ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1293,1457,Shamela0003118,390,1036,1201,115,81
1,406,873,Shia003714Vols,246,388,850,217,45
2,359,785,Shamela0012406,570,338,1165,181,26
2,305,459,Shia003616Vols,66,17,822,99,15
2,446,721,Shamela0023675,43,499,979,111,28
2,1,312,Shamela0003118,390,1201,1489,224,91
2,312,1379,Shamela0003118,391,1,1004,771,92
2,497,785,Shia003636Vols,665,809,1439,152,29
2,41,293,Shia003636Vols,796,815,1254,111,27
2,1,1012,Sham19Y0127700,306,416,1417,774,97
2,1012,1379,Sham19Y0127700,307,1,290,226,78
2,1088,1281,Sham19Y0013252,6440,1160,1346,103,64
2,695,878,Sham19Y0018260,66,928,1088,47,36
2,68,380,Shamela0009773,310,1082,1491,113,30
2,1,346,Shamela0021723,331,75,351,136,47
2,81,423,Shamela0023685,158,722,1264,121,25
2,305,764,Zaydiyya0000037Vols,138,763,1470,176,30
2,485,618,Shamela0009783BK1,818,1329,1442,87,80
2,1,293,Shamela0023718,161,496,1040,147,30
2,346,721,Shamela0023718,162,632,1335,151,26
2,221,328,Shamela0021713,658,1180,1507,50,20
2,1,134,Shamela0001686,405,1136,1268,92,85
2,6,395,Shamela0001686,406,586,1294,154,23
2,366,721,Shamela0001686,407,807,1345,150,34
2,296,881,Shamela0031457,136,835,1466,172,31
3,170,406,Shia003616Vols,214,878,1348,137,36
3,1,377,Shamela0003118,391,1004,1384,295,97
3,387,1454,Shamela0003118,392,15,1085,839,98
3,1,928,Sham19Y0127700,307,467,1462,724,90
3,928,1454,Sham19Y0127700,308,1,527,415,99
3,976,1098,Sham19Y0013252,6442,647,808,69,55
3,170,415,Shamela0009784,921,1285,1453,99,51
3,170,406,Shamela0010283,3502,1224,1427,111,54
3,167,438,Shia003714Vols,384,155,397,99,33
3,167,438,Shamela0001686,445,402,643,99,33
4,227,965,Shamela0012318,434,1168,1390,134,23
4,764,1068,ShamAY0034443,134,418,1304,115,15
4,413,1028,ShamAY0034443,231,792,1002,146,31
4,529,900,Sham19Y0145435,1545,195,1074,174,25
4,932,1134,Sham19Y0145435,1546,44,778,123,21
4,473,1251,Zaydiyya0000107,119,625,1058,204,33
4,932,1044,Shamela0012406,707,591,807,80,46
4,598,1008,Shamela0035100,196,874,1480,124,24
4,541,754,ShamAY0034249,7307,11,290,50,15
4,267,1028,ShamAY0038419,355,691,1174,179,26
4,1,347,Shamela0003118,392,1085,1430,268,99
4,347,1367,Shamela0003118,393,1,964,732,90
4,1,941,Sham19Y0127700,308,527,1405,673,90
4,941,1367,Sham19Y0127700,309,1,472,319,87
4,439,900,Shia001432Vols,8534,605,1492,189,26
4,329,968,Sham19Y0013252,6572,1055,1557,235,43
4,968,1238,Sham19Y0013252,6573,1,314,114,44
4,598,1008,Shamela0010906,381,228,834,124,24
4,164,792,Shamela0006700,30,825,1389,200,31
4,710,1037,JK006838,838,463,1208,83,13
4,367,754,SHAM19Y23644,1196,1,1092,184,21
4,473,1242,Shamela0009784,6,420,1105,238,31
4,473,1203,Shamela0009784,1036,600,1255,226,31
4,227,1125,Shamela0009784,1830,1134,1566,211,30
4,822,1162,Sham19Y0020989,330,408,1317,153,21
4,595,1037,Sham19Y0122236,57,153,1188,162,18
4,529,854,Shamela0010283,3557,1218,1463,75,22
4,764,900,Shamela0010283,3559,57,547,91,23
4,577,1028,Shamela0009773,316,391,1225,232,34
4,164,1085,Zaydiyya0000087,129,173,1078,379,40
4,862,1251,Sham19Y0145166,414,300,678,125,35
4,492,854,Shia003714Vols,460,909,1093,83,25
4,857,1158,Shia003714Vols,463,650,852,97,40
4,289,637,Shamela0009898,139,56,351,52,14
4,932,1158,Shamela0009873,1786,343,507,76,45
4,478,900,Shamela0009783BK1,994,633,1526,188,27
4,862,1037,Shamela0009783BK1,995,245,555,91,38
4,410,893,Shamela0023718,175,960,1478,166,31
4,862,1037,Shamela0021713,736,932,1312,56,16
4,857,1044,Shamela0001686,479,192,467,106,44
4,598,1037,Shia003695Vols,109,840,1277,121,24
4,728,1037,Shamela0006617,595,4,660,129,23
4,529,1037,Shia001615Vols,1312,369,852,140,28
4,529,954,Shia002218Vols,499,53,460,126,26
5,1,420,Shamela0003118,393,964,1349,289,89
5,378,1386,Shamela0003118,394,1,994,772,97
5,1,908,Sham19Y0127700,309,472,1366,699,98
5,908,1386,Sham19Y0127700,310,1,454,337,86
5,96,417,Sham19Y0013252,6635,602,1115,150,37
5,297,1068,Shamela0006700,31,578,1213,230,35
5,51,157,Shamela0026568,248,492,839,70,25
5,22,664,Zaydiyya0000087,130,141,714,245,41
5,832,1312,Zaydiyya0000087,131,288,916,142,22
5,51,157,Shamela0023685,272,565,835,69,32
5,300,500,Zaydiyya0000037Vols,192,127,530,56,14
6,1162,1441,Shia003616Vols,2107,6,236,171,74
6,1,398,Shamela0003118,394,994,1392,311,99
6,398,1441,Shamela0003118,395,1,1019,803,96
6,1,913,Sham19Y0127700,310,454,1375,675,92
6,913,1441,Sham19Y0127700,311,1,537,411,92
6,1144,1415,Sham19Y0013252,6374,30,267,163,70
6,14,473,Sham19Y0013252,6702,361,1342,206,26
6,1081,1378,Shia003714Vols,246,1127,1469,174,61
6,1081,1415,Shamela0023644,651,273,656,209,65
6,1075,1235,Sham19Y0016546,1430,28,192,126,93
6,1081,1415,Shamela0001686,405,555,937,210,65
6,1081,1415,Shamela0021715,6742,634,1016,201,61
6,1152,1415,ShamAY0034447,1208,989,1302,136,49
7,1035,1478,Shia003616Vols,2106,902,1333,311,83
7,79,501,ShamAY0035288,247,23,316,146,42
7,1,894,Sham19Y0127700,311,537,1451,668,87
7,902,1478,Sham19Y0127700,312,8,570,447,97
7,38,552,Shia001432Vols,10987,541,817,140,32
7,79,552,Shia001285,51,49,318,195,52
7,4,1020,Shia001285,246,139,1111,761,93
8,146,298,Shia003616Vols,64,1210,1382,109,77
8,705,1264,Shia003616Vols,65,44,458,277,59
8,1028,1264,Shia003732Vols,2420,29,307,156,71
8,146,316,Sham19Y0122236,193,618,906,88,39
8,81,298,Shia003656Vols,472,508,790,125,49
8,722,1009,Shamela0001686,406,127,421,134,42
9,869,1365,Sham19Y0145435,1446,566,910,205,48
9,826,1307,Shamela0012406,564,784,1152,152,30
9,11,897,Shia003616Vols,65,569,1440,351,40
9,869,1365,Shamela0004445,1349,558,999,222,47
9,834,995,Shamela0026568,132,1181,1298,52,42
9,834,1307,Shia003732Vols,2422,217,622,126,25
9,186,1434,Shamela0010283,3415,59,1072,310,24
9,55,1434,Shamela0012935,162,309,1469,291,18
9,834,995,Shamela0023685,158,856,984,56,47
9,55,495,Zaydiyya0000037Vols,138,388,667,150,40
9,161,883,Shia003656Vols,473,1,544,309,48
9,928,1262,Shia003656Vols,474,731,1076,153,43
9,18,317,Shamela0023718,161,929,1278,125,37
9,18,1034,Shamela0001686,406,469,1294,234,21
10,169,784,Sham19Y0145435,1449,640,1083,195,33
10,180,930,Shamela0012406,570,14,1244,333,32
10,169,417,Shia003616Vols,66,598,983,162,48
10,614,1026,Shia003616Vols,67,145,906,277,45
10,1088,1456,Shia003616Vols,68,27,481,241,61
10,627,784,Shia003616Vols,1903,1032,1189,125,100
10,365,627,Shia003616Vols,1903,1,410,173,49
10,784,1241,Shia003616Vols,1904,5,390,229,57
10,526,734,Shamela0023675,43,671,999,106,40
10,177,1180,Shamela0003118,391,48,581,351,44
10,273,844,Shia003636Vols,665,444,1439,255,30
10,177,1180,Sham19Y0127700,306,764,1312,368,46
10,213,417,Shia001432Vols,35360,1000,1278,122,49
10,194,1125,Sham19Y0018260,66,263,1088,143,12
10,417,1231,Sham19Y0020989,320,398,1128,231,29
10,807,1022,Shia003732Vols,1481,154,554,120,37
10,1088,1456,Shia003732Vols,2423,404,764,212,63
10,713,930,Shamela0010283,3416,647,1099,107,30
10,164,368,Shamela0009773,232,1080,1430,124,44
10,391,636,Shamela0012935,163,1128,1493,121,36
10,164,607,Shia003714Vols,249,540,901,126,32
10,177,823,Zaydiyya0000037Vols,138,961,1470,203,34
10,643,882,Shamela0009783BK1,819,88,392,121,45
10,1190,1451,Shia003656Vols,502,520,810,153,55
10,164,713,Shamela0021713,659,248,1224,252,32
10,807,930,Shamela0021713,660,34,198,62,47
10,164,713,Shamela0001686,407,134,1345,300,28
10,784,930,Shamela0001686,408,355,598,74,39
10,607,1256,Sham19Y0018607,4659,290,774,125,20
11,1,1126,Shia003616Vols,68,481,1480,606,56
11,1126,1536,Shia003616Vols,69,1,223,169,51
11,86,403,Shamela0010529,66,132,370,179,70
11,1161,1498,Shamela0026566,85,41,442,170,48
11,1337,1498,Shia001432Vols,8080,868,1041,128,92
11,1337,1468,Shia001432Vols,20164,1069,1206,100,92
11,336,476,Shia001432Vols,35367,306,467,111,86
11,314,551,Shamela0005816,66,1213,1424,153,78
11,551,1324,Shamela0005816,67,1,622,258,32
11,1311,1498,JK006838,519,891,1129,143,73
11,1337,1498,Shia002359Vols,567,1240,1412,128,92
11,1,276,Shia003732Vols,2423,764,1014,191,86
11,719,1324,Shia003732Vols,2424,967,1468,232,39
11,685,822,Shamela0009773,311,514,676,98,75
11,1311,1498,Shamela0021821,184,1115,1357,148,76
11,1346,1498,ShamAY0036736,76,948,1105,109,86
11,1311,1498,Shamela0012884,616,986,1219,142,75
11,314,1324,Shamela0009898,74,425,1276,411,41
11,1,168,Shamela0009873,1733,727,889,82,54
11,361,677,Shamela0009873,1735,732,935,139,52
11,1337,1459,Shamela0009873,1738,1197,1321,89,88
11,1,729,Shia003656Vols,502,815,1505,472,73
11,1337,1468,Shia001122Vols,4681,256,391,98,91
11,1337,1498,Shia001615Vols,526,1184,1338,112,81
12,397,1048,Shamela0012406,666,913,1285,240,45
12,336,892,Shamela0006590,497,337,741,306,70
12,309,1313,Shia003656Vols,543,259,752,366,45
12,176,872,Shamela0001686,1353,906,1460,391,70
12,872,1307,Shamela0001686,1354,1,417,320,92
13,495,805,Sham19Y0145435,217,741,1271,167,37
13,107,940,Shia003616Vols,69,720,1114,234,31
13,495,805,Shamela0009769,26,446,1049,174,35
13,495,805,Shia003714Vols,252,311,862,169,36
13,488,805,Shamela0009783BK1,822,535,1019,154,37
13,482,698,Shamela0001686,1059,103,345,129,65
14,378,727,Shamela0012406,571,1228,1430,147,52
14,738,1231,Shia002616Vols,889,32,539,305,62
14,157,657,Shia003616Vols,69,1180,1533,127,26
14,1308,1453,Shia003616Vols,70,402,555,79,55
14,279,558,ShamAY0034585,830,511,796,198,88
14,613,1231,Shamela0026566,85,588,1182,314,50
14,864,1231,JK006838,520,1,320,181,50
14,738,1231,Shamela0021821,185,40,555,303,61
14,157,727,Shia003714Vols,253,734,1048,169,33
14,776,1231,Shamela0012884,617,1,452,279,64
14,218,504,Shia003656Vols,542,1292,1550,166,68
14,378,727,Shamela0001686,409,905,1111,141,50
15,30,215,Shamela0035100,13,138,412,94,41
15,301,506,Shia003616Vols,1905,1054,1230,137,82
15,308,1405,Shamela0003722,2407,134,1002,354,32
15,308,1391,Shamela0003118,2574,462,1465,387,33
15,1357,1531,Shia001432Vols,8218,1138,1301,124,84
15,30,215,Shamela0010906,198,1012,1285,92,40
15,308,650,Shamela0010906,974,115,302,123,44
15,353,1531,Shia002185Vols,2900,32,1219,791,75
15,308,1391,JK000916,7808,542,1407,337,29
15,297,868,Shamela0001686,409,1223,1536,161,33
15,868,1469,Shamela0001686,410,1,272,178,36
15,426,1391,Shamela0001686,904,28,915,342,33
16,1061,1460,Shamela0012406,610,232,646,304,91
16,1061,1460,Shamela0006789,40,955,1375,304,89
16,620,932,Shia003616Vols,1905,1077,1404,157,51
16,1099,1460,Sham19Y0017768,1371,1068,1360,218,73
16,1061,1460,Shamela0027096,10,378,798,301,87
16,937,1317,Shamela0005816,68,1212,1480,149,48
16,620,1038,Shia003732Vols,1489,70,460,167,39
16,1080,1245,Shamela0012031,143,1254,1447,125,84
16,1245,1460,Shamela0012031,144,1,206,164,94
16,5,293,Shia002185Vols,2900,1219,1511,221,95
16,374,1460,Shia002185Vols,2901,60,985,685,78
16,937,1424,Shamela0009898,76,422,782,205,51
16,1115,1317,Shamela0023700,1874,5,168,120,69
16,207,403,Shia003656Vols,927,544,744,108,66
16,937,1424,ShamAY0034434,94,435,822,209,51
16,1061,1460,Shamela0001686,846,684,1105,304,89
16,1061,1460,JK000533,1820,146,502,264,81
16,630,1359,Sham19Y0001729,4998,337,1010,318,42
17,388,901,Shamela0004473,10021,559,1052,293,59
17,627,1042,Sham19Y0148271,465,1,487,198,40
17,530,920,Shia003616Vols,73,1021,1491,291,76
17,388,1042,Shia003616Vols,2579,726,1399,356,54
17,461,1018,Shamela0025794,4283,621,1269,307,52
17,434,1018,Shamela0021766,1720,536,1197,295,49
17,520,901,Shia001432Vols,8219,45,464,254,68
17,388,633,Shamela0023695,753,595,818,172,86
17,509,823,Sham19Y0127677,1041,56,462,189,54
17,598,823,Shia002265Vols,3898,111,396,165,68
17,496,901,Shia001782Vols,1094,1005,1459,235,60
17,553,1018,Shia003732Vols,1489,584,1091,255,51
17,598,823,Shamela0001438,953,411,694,166,69
17,1,934,Shia002185Vols,2901,985,1494,351,46
17,955,1463,Shia002185Vols,2902,1,528,365,80
17,530,901,Shamela0023735,2815,493,848,225,65
17,553,833,Shia003656Vols,900,1043,1324,209,85
17,598,823,JK009390,420,285,568,166,69
17,598,756,ShamAY0034447,1197,72,566,93,23
17,108,549,Sham19Y0001729,4998,710,1010,197,55
17,520,833,Shia001615Vols,3174,608,1010,245,75
18,654,929,Shia003616Vols,74,908,1155,168,73
18,638,929,Shia003616Vols,1906,1,354,187,60
18,508,943,Shia001432Vols,8219,445,812,233,63
18,1,993,Shia002185Vols,2902,540,1533,757,91
18,996,1520,Shia002185Vols,2903,5,532,408,96
19,501,1072,Shia003616Vols,81,224,633,267,58
19,339,465,Shia003616Vols,1252,1377,1503,99,100
19,465,1072,Shia003616Vols,1253,1,600,472,98
19,1180,1447,Shia003616Vols,2725,1125,1413,200,84
19,339,958,ShamAY0032784,1,472,1072,252,41
19,355,1072,Shia001432Vols,8219,740,1405,507,88
19,929,1447,Shamela0023695,753,595,1070,229,44
19,389,1072,Shia003732Vols,1490,591,1182,312,51
19,1,924,Shia002185Vols,2903,540,1427,655,88
19,924,1447,Shia002185Vols,2904,1,461,334,78
19,1079,1276,JK000916,7598,85,255,106,72
20,11,458,Shia003616Vols,74,1131,1550,307,79
20,458,1408,Shia003616Vols,75,1,906,508,56
20,300,568,Shia003616Vols,2067,94,456,140,41
20,831,1204,Shia003616Vols,2636,470,835,283,94
20,45,329,Shia003616Vols,2726,1,312,215,85
20,840,1204,Shamela0021766,1721,285,635,200,59
20,132,292,Shia001432Vols,8220,1,158,126,96
20,372,471,Sham19Y0132971,419,126,640,78,19
20,1,455,Shamela0023695,753,1070,1455,254,65
20,292,1204,Shia003732Vols,1491,671,1312,362,43
20,1,1051,Shia002185Vols,2904,461,1490,740,85
20,1051,1476,Shia002185Vols,2905,1,358,255,74
20,26,292,Shamela0009873,1069,346,645,213,86
20,292,568,JK000916,19595,1081,1327,180,78
21,111,351,Shia003616Vols,75,902,1124,139,62
21,822,1229,Shamela0003118,6468,500,906,316,94
21,123,272,Shia001432Vols,8220,229,386,112,89
21,171,351,Shia001432Vols,35371,1117,1253,103,72
21,1,1142,Shia002185Vols,2905,362,1493,814,84
21,1142,1476,Shia002185Vols,2906,1,345,262,95
21,165,704,Shia003656Vols,899,532,717,140,32
21,782,1289,Shia003656Vols,901,297,636,210,50
21,782,1229,JK000916,22524,445,893,349,95
22,318,680,Shia003458,181,1137,1456,203,64
22,680,1117,Shia003458,182,1,419,302,85
22,275,666,ShamAY0034068,928,964,1556,146,24
22,296,1457,Sham19Y0145435,224,361,1476,554,47
22,318,940,Shamela0012406,576,609,1131,303,55
22,296,575,Shamela0023833,398,1181,1490,166,63
22,575,1467,Shamela0023833,399,1,964,412,40
22,318,695,Shamela0009770,309,1188,1550,221,64
22,698,1467,Shamela0009770,310,1,753,335,40
22,100,304,Shia003616Vols,76,1,204,158,95
22,304,1310,Shia003616Vols,3710,307,1135,466,49
22,310,1310,Shia003616Vols,4491,39,883,460,48
22,318,866,ShamIbadiyya0000193,1337,416,868,253,52
22,318,935,Shia003636Vols,667,146,555,299,60
22,408,1467,Shamela0004445,1380,8,1071,507,45
22,62,211,Shia001432Vols,35371,1323,1495,120,86
22,522,935,Shia001432Vols,35372,80,494,273,72
22,324,1457,Shamela0005816,69,433,1057,368,39
22,1166,1467,JK009408,2322,909,1259,138,41
22,431,935,Sham19Y0013995,20,5,513,326,70
22,318,866,Tafsir09050,1379,723,1194,253,51
22,532,784,SHAM19Y23644,1054,1229,1481,152,66
22,314,680,Kraken210630005153,7457,1222,1564,206,61
22,680,1298,Kraken210630005153,7458,1,405,229,41
22,304,1457,Shamela0009784,750,301,1383,541,47
22,356,1467,JK009266,4340,6,999,462,41
22,527,1467,Shamela0009229,462,1,941,424,42
22,280,738,ShamAY0034055,3584,1023,1540,182,31
22,747,935,ShamAY0034055,3585,1,165,121,82
22,1166,1467,Shia001782Vols,1907,170,518,140,42
22,299,854,Shia003732Vols,1484,266,1046,273,40
22,299,940,JK009242,384,72,586,317,59
22,304,935,Shamela0010283,3420,334,885,327,58
22,408,1350,Sham19Y0145166,201,1,646,376,46
22,296,935,Shia003714Vols,267,463,1050,366,63
22,296,1310,JK000927,768,656,1502,465,49
22,1192,1467,Tafsir06049,2832,519,1020,170,42
22,318,930,Tafsir06049,2832,7,519,304,56
22,296,760,Shamela0006864,944,968,1491,284,62
22,760,1467,Shamela0006864,945,1,738,292,36
22,1,1112,Shia002185Vols,2906,345,1471,842,91
22,1062,1467,Shia002185Vols,2907,201,605,279,82
22,318,935,Zaydiyya0000037Vols,141,308,706,265,52
22,318,866,Shamela0009898,76,1124,1517,254,55
22,62,527,Shamela0009873,1060,880,1403,178,36
22,522,940,Shamela0009873,1061,9,575,274,56
22,296,1467,Shamela0023700,2939,222,1252,406,35
22,318,615,Shia003704,115,943,1238,166,60
22,431,1467,Shamela0009783BK1,833,5,1088,500,45
22,1166,1467,Shamela0001733,4947,26,376,134,40
22,314,940,ShamAY0034434,94,861,1461,381,68
22,1222,1457,ShamAY0034434,95,38,330,117,46
22,318,1467,Shamela0001686,2707,163,1050,576,61
22,296,1341,Shamela0006617,337,612,1523,496,50
22,318,940,Shamela0023628,1501,726,1386,375,64
22,262,738,Shamela0000041,1033,545,1544,292,35
22,738,1467,Shamela0000041,1034,20,731,295,38
22,1166,1467,Shamela0021481,278,380,756,143,41
22,280,935,Shia002702Vols,3630,617,1297,305,42
23,632,1322,ShamAY0034068,929,840,1439,296,47
23,1,1452,Sham19Y0145435,225,116,1139,494,37
23,658,1452,Shamela0012406,577,117,790,320,45
23,1,855,Shamela0023833,399,964,1455,242,32
23,1095,1452,Shamela0023833,400,143,623,217,54
23,628,959,Shamela0035100,31,1119,1464,163,56
23,1,1294,Shamela0009770,310,753,1460,374,34
23,34,1452,Shamela0021766,1717,46,1266,458,31
23,1,800,Shamela0004445,1380,1071,1468,207,30
23,1095,1452,Shamela0004445,1381,154,628,212,53
23,628,959,Shamela0010906,217,535,880,162,55
23,1099,1455,JK009408,2323,354,732,193,55
23,632,959,JK006838,526,534,889,160,54
23,705,1404,SHAM19Y23644,1055,647,1153,236,43
23,1,1265,Kraken210630005153,7459,746,1486,358,32
23,1095,1452,Shamela0009784,751,455,890,193,48
23,1095,1452,Shamela0009229,463,16,416,204,58
23,632,1426,Shia001782Vols,1907,737,1429,327,44
23,1,1386,Shia003732Vols,1485,25,1417,451,28
23,1,192,JK009242,384,719,835,71,43
23,100,1452,Shamela0010283,3421,8,863,398,33
23,1,1452,Shia003714Vols,268,88,1384,488,31
23,1095,1452,JK000927,769,881,1349,213,54
23,1,978,JK000927,769,344,921,293,34
23,1,855,Tafsir06049,2832,1020,1465,239,33
23,1099,1452,Tafsir06049,2833,83,540,214,55
23,1,1244,Shamela0006864,945,738,1431,358,33
23,1244,1452,Shamela0006864,946,9,312,139,56
23,4,635,Shia002185Vols,2907,609,1252,500,96
23,519,1455,Shia002185Vols,2908,6,837,553,73
23,1099,1426,Shia002032,51,716,1087,169,50
23,1,978,Shia002032,51,165,750,278,33
23,34,685,Shamela0009873,1061,1214,1451,124,23
23,705,1452,Shamela0009873,1062,304,966,264,38
23,1,192,Shia003704,116,239,439,96,57
23,632,1452,Shia003704,116,446,1098,328,47
23,1,779,Shamela0009783BK1,833,1088,1460,209,32
23,779,1452,Shamela0009783BK1,834,1,654,300,45
23,1,1426,Shamela0001733,4947,376,1299,438,35
23,1233,1455,ShamAY0034434,95,891,1155,129,59
23,1,232,Shamela0001686,2707,1050,1257,146,76
23,1,1452,Shamela0006617,338,303,1325,490,37
23,1095,1426,Shamela0023628,1502,966,1432,202,53
23,1,978,Shamela0023628,1502,415,1006,304,36
23,1,1244,Shamela0000041,1034,731,1416,362,34
23,1244,1452,Shamela0000041,1035,1,295,139,58
23,4,959,Shamela0021481,278,756,1303,247,31
24,891,1243,Shia003616Vols,76,464,750,97,29
24,1,138,Shia003636Vols,667,772,881,87,79
24,746,1243,Shia003732Vols,1486,565,919,139,31
24,1,686,Shia002185Vols,2908,837,1436,445,79
24,686,1507,Shia002185Vols,2909,1,729,553,82
25,257,1198,Shia003616Vols,76,564,1238,334,39
25,691,1153,Shamela0021766,1718,575,705,80,21
25,1204,1481,Shia001432Vols,8220,678,961,221,94
25,276,751,Shia003732Vols,1486,727,1519,241,35
25,1,747,Shia002185Vols,2909,729,1495,577,94
25,747,1461,Shia002185Vols,2910,1,874,555,79
26,1,174,Shia001432Vols,8220,961,1119,130,91
26,770,1176,Shia001432Vols,8220,1127,1505,286,89
26,1183,1491,Shia001432Vols,8221,1,249,190,75
26,1,1001,Shia002185Vols,2912,499,1457,707,86
26,1012,1491,Shia002185Vols,2913,1,492,368,89
27,1,421,Shia001432Vols,8221,249,687,326,92
27,1,951,Shia002185Vols,2913,492,1482,731,92
27,951,1446,Shia002185Vols,2914,1,510,380,93
28,529,849,Shia003616Vols,77,568,844,213,83
28,1141,1474,Shia003616Vols,2702,40,381,261,95
28,529,838,Shamela0021766,1726,663,939,201,77
28,1141,1474,Shia001432Vols,8221,691,855,123,46
28,529,838,Shia003732Vols,1497,357,625,207,83
28,1,930,Shia002185Vols,2914,510,1462,724,94
28,930,1474,Shia002185Vols,2915,1,576,427,93
29,246,899,Shia003458,72,391,1306,282,38
29,155,1117,Shamela0023833,401,223,1392,575,59
29,5,141,Shia003616Vols,2702,386,524,104,96
29,176,1342,Shamela0009773,240,293,1409,819,87
29,229,1096,Shamela0009773,2941,734,1253,363,52
29,287,1186,Shamela0006864,947,1,1203,559,57
29,1,918,Shia002185Vols,2915,576,1437,637,85
29,918,1395,Shia002185Vols,2916,1,469,360,95
30,1059,1480,Sham19Y0145435,1457,595,996,157,40
30,1054,1480,Shamela0023833,407,186,600,161,40
30,1059,1480,Shamela0009770,312,237,621,154,38
30,582,1054,Shia003616Vols,78,633,1185,339,72
30,1054,1450,Shamela0004445,1392,1003,1409,154,41
30,1054,1480,Shamela0010695,73,183,582,142,34
30,122,576,Shia001432Vols,8221,924,1111,149,39
30,582,1054,Shia003732Vols,1496,493,982,325,77
30,1054,1445,Shia003714Vols,275,1078,1479,150,40
30,1059,1337,JK000927,774,1222,1475,112,43
30,1054,1480,Shamela0006864,952,1118,1532,161,40
30,1,748,Shia002185Vols,2916,481,1541,544,59
30,748,1580,Shia002185Vols,2917,1,833,630,91
30,1059,1337,Shamela0009783BK1,839,1239,1491,112,43
31,590,913,Sham19Y0145435,1457,1110,1383,165,60
31,834,1001,Shia003616Vols,78,1238,1377,110,81
31,252,1001,Shia003636Vols,668,1,338,229,37
31,1,648,Shia002185Vols,2917,833,1489,495,93
31,648,1512,Shia002185Vols,2918,1,873,673,94
31,590,913,Shamela0009783BK1,840,228,501,165,60
31,482,913,ShamAY0034434,96,1253,1503,165,46
31,266,906,Shamela0001686,411,496,884,271,51
32,347,809,Shia003458,182,565,1029,306,74
32,330,926,Shamela0009790,356,855,1335,255,49
32,434,956,Sham19Y0145435,1458,1,409,197,43
32,330,956,Shamela0012406,580,255,767,243,42
32,330,809,Shamela0023833,407,1066,1457,211,49
32,493,918,Shamela0009770,315,1,276,156,44
32,442,945,Shia003616Vols,79,1,447,331,82
32,330,918,Shamela0004445,1393,286,763,259,50
32,319,899,Shia001432Vols,8221,1116,1547,312,66
32,720,918,Shia001432Vols,35374,31,213,111,68
32,330,918,Shamela0005816,70,1047,1401,218,47
32,337,914,JK000911,531,549,846,170,37
32,330,918,Shamela0009784,761,272,736,260,51
32,330,918,Shamela0010283,3426,203,677,239,46
32,347,918,Shamela0009773,237,730,1102,215,48
32,347,918,Shamela0009773,2532,85,595,214,38
32,330,918,Shia003714Vols,276,417,890,253,49
32,330,956,JK000927,775,492,1026,260,47
32,330,914,Tafsir06049,2836,335,782,225,44
32,330,918,Shamela0006864,953,434,909,257,50
32,1,493,Shia002185Vols,2918,873,1507,373,72
32,493,1460,Shia002185Vols,2919,1,883,657,83
32,530,945,Zaydiyya0000037Vols,142,1,371,240,69
32,330,918,Shamela0009898,78,264,614,218,47
32,330,956,Shamela0009783BK1,840,501,1036,265,47
32,405,918,ShamAY0034434,97,6,320,191,47
32,330,918,Shamela0006617,467,677,1146,262,51
33,762,1007,Shia003616Vols,79,694,846,116,59
33,1,443,Shia002185Vols,2919,883,1355,322,80
33,421,1520,Shia002185Vols,2920,553,1564,718,76
33,389,876,Shamela0001686,411,996,1294,177,41
34,1128,1287,Shamela0009236,91,174,305,97,77
34,1168,1287,Shamela0010664,1004,1119,1229,83,89
34,1152,1287,Shamela0012929,593,153,279,95,88
34,11,317,Shia003732Vols,1497,645,827,119,46
34,1094,1366,Shia003732Vols,1497,1204,1427,144,61
34,11,321,Shamela0012935,169,1286,1481,118,44
34,6,1411,Shia002185Vols,2921,7,1379,946,79
34,22,321,Shamela0009873,1079,731,911,117,46
34,1094,1366,Shamela0001686,412,420,645,145,61
35,1,519,Shamela0035100,48,812,1396,226,43
35,6,1012,Shia003616Vols,80,610,1354,538,65
35,86,746,Shia003616Vols,471,409,977,241,33
35,483,1161,Shia003616Vols,2695,665,1233,432,78
35,1,1012,Shia001432Vols,8222,106,1010,604,71
