ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
35,1,519,Shamela0010906,234,305,889,226,43
35,483,589,Shamela0023695,904,1336,1442,84,99
35,118,1475,Shia002185Vols,2922,1,1274,822,69
35,801,945,Shamela0009873,1085,278,412,103,89
36,1001,1465,Sham19Y0145435,1455,826,1143,180,44
36,967,1465,Shamela0008473,2104,589,1002,213,44
36,967,1465,Shamela0012406,578,77,349,163,37
36,967,1465,Shamela0007798,4369,83,493,205,42
36,1159,1394,Shia003727Vols,735,1323,1550,173,93
36,967,1465,Shia003616Vols,81,649,1085,333,82
36,835,961,Shia003616Vols,81,1,118,93,92
36,967,1214,Shia003616Vols,1906,354,579,149,72
36,961,1465,Shia003616Vols,2079,607,1159,372,80
36,1181,1315,Shia001663Vols,98,1460,1598,107,97
36,1315,1465,Shia001663Vols,99,1,151,119,100
36,967,1465,Shamela0022593,936,283,603,196,48
36,1052,1465,Shamela0005816,71,253,540,150,43
36,1126,1465,Shamela0026568,139,33,222,135,50
36,972,1465,JK006838,529,168,475,182,44
36,1089,1465,Tafsir09084,1019,23,295,167,50
36,811,1465,Shia003732Vols,1492,672,1506,264,30
36,1027,1445,JK000917,719,1350,1574,138,40
36,1156,1465,Sham19Y0145166,204,828,1173,198,65
36,967,1461,Shamela0023685,164,1013,1438,203,41
36,1001,1465,JK000927,772,1,303,189,47
36,967,1449,Shamela0012884,2196,1194,1556,192,43
36,1,287,Shia002185Vols,2922,1210,1468,143,51
36,297,1454,Shia002185Vols,2923,1,1508,805,63
36,1052,1465,Shamela0009898,78,980,1259,153,45
36,1001,1465,Shamela0009783BK1,837,214,519,167,40
36,967,1465,Tafsir03092,895,510,830,196,48
36,1126,1330,Shia003656Vols,903,490,667,129,80
36,1052,1465,ShamAY0034434,97,677,991,147,40
37,19,333,Shamela0012318,417,578,764,117,48
37,517,1065,Shamela0001515,240,510,1104,213,33
37,7,756,Shamela0004473,8353,504,1484,275,28
37,828,1065,Shamela0004473,8354,46,405,136,48
37,333,1065,ShamAY0034059,1970,879,1423,257,37
37,704,1065,Shamela0023588,660,8,240,153,51
37,434,1065,ShamAY0034068,931,397,908,260,44
37,1,422,Sham19Y0145435,1455,1143,1490,192,48
37,338,1065,Sham19Y0145435,1456,109,657,295,47
37,756,1065,Shamela0022769,567,683,860,123,49
37,333,1065,ShamAY0033595,45,488,1043,284,44
37,482,1065,Shamela0008473,1544,765,1124,170,32
37,1,506,Shamela0008473,2104,1002,1500,232,45
37,472,1065,Shamela0008473,2105,99,520,251,49
37,506,941,Shia002382Vols,725,1092,1425,134,36
37,338,1065,Shamela0012406,578,778,1267,267,42
37,1,333,Shamela0023833,404,1165,1468,179,59
37,338,1065,Shamela0023833,405,118,673,297,47
37,1,290,Shamela0009770,312,1287,1493,141,61
37,338,1065,Shamela0009770,313,217,770,284,43
37,1,1032,Shamela0007798,4369,493,1477,433,40
37,764,913,Shia003727Vols,736,210,359,117,100
37,434,1065,Shamela0023613,2157,570,1072,262,45
37,1,584,Shia003616Vols,81,1085,1480,279,57
37,584,1424,Shia003616Vols,82,1,764,551,82
37,1,343,Shia003616Vols,2079,1159,1501,271,99
37,343,1424,Shia003616Vols,2080,1,1076,845,99
37,7,1065,ShamAY0034073,455,657,1305,383,42
37,496,1065,ShamIbadiyya0000193,1336,884,1246,223,46
37,1,256,JK000022,178,884,1070,121,57
37,517,1065,Shia003636Vols,10941,429,785,218,47
37,1,1280,Shia001663Vols,99,151,1428,1005,99
37,1280,1424,Shia001663Vols,100,1,145,115,100
37,1,969,Shia002389Vols,951,878,1440,208,24
37,477,1065,Shamela0021766,1722,74,863,253,38
37,434,828,Sham19Y0020891,2343,361,755,189,48
37,1,333,Shamela0004445,1387,1153,1403,178,67
37,338,1065,Shamela0004445,1388,55,611,288,45
37,7,264,Zaydiyya0000161,150,1323,1526,122,55
37,7,941,Shia001432Vols,8162,248,668,180,24
37,333,1065,Tafsir03037,869,777,1344,260,35
37,1,300,Shamela0000552,75,1193,1471,145,50
37,1,506,Shamela0023578,1290,948,1401,230,48
37,477,1065,Shamela0023578,1291,5,429,246,47
37,7,1065,Shamela0005816,71,545,1203,428,49
37,434,1065,Zaydiyya0000062,620,692,1171,246,43
37,333,1065,Shamela0010273,1003,678,1246,263,35
37,1,596,JK000911,530,776,1163,176,33
37,1,1065,Shamela0026568,139,222,1175,388,35
37,650,1065,Tafsir02096,728,22,193,101,31
37,333,1053,Tafsir09050,1378,986,1512,240,33
37,7,1065,JK006838,529,480,1373,410,38
37,1,1065,SHAM19Y23644,1058,679,1521,439,46
37,517,1065,Shia002359Vols,1853,737,1039,110,22
37,472,1065,Shamela0009784,759,8,416,247,48
37,506,874,Shia002380Vols,285,372,618,108,35
37,517,1065,JK000458,1293,73,436,231,49
37,1,1065,Tafsir09084,1019,295,1321,458,41
37,1,747,Shamela0009776,3419,749,1538,304,37
37,333,802,ShamAY0034055,3585,1048,1519,183,34
37,517,1065,Shia003732Vols,1493,451,1261,241,37
37,1,1065,Shamela0010283,3424,725,1345,379,43
37,564,1065,Shamela0012935,169,124,454,199,46
37,487,1065,Sham19Y0145166,205,398,927,237,40
37,209,1065,Shamela0023685,165,23,824,336,37
37,650,1065,ShamAY0034052,766,1,302,193,53
37,1,343,Shia003714Vols,272,896,1178,176,62
37,338,1065,Shia003714Vols,273,52,602,280,44
37,517,1065,Shia002333,102,216,518,110,22
37,1,264,JK000927,772,303,503,123,53
37,7,333,ShamAY0034441,210,1162,1411,177,68
37,338,1065,ShamAY0034441,211,406,966,281,44
37,756,1065,JK011068,116,19,192,117,48
37,50,1065,Shamela0023631,606,1,588,346,40
37,751,1065,Shamela0023631,1621,221,408,124,49
37,1,756,Shamela0006864,950,677,1515,333,38
37,756,1065,Shamela0006864,951,5,183,120,49
37,7,259,Shia004456Vols,2419,342,517,119,59
37,7,290,Shamela0012884,2197,22,240,115,50
37,1,1424,Shia002185Vols,2924,12,1387,1008,86
37,1,328,Shamela0009898,78,1259,1494,160,60
37,477,1065,Shamela0009898,79,6,431,265,51
37,517,1065,Shia004026,332,160,521,219,46
37,832,1065,Shamela0009873,1074,134,454,128,50
37,477,1065,Shamela0023700,951,623,1038,243,47
37,1,259,Shamela0023700,2234,625,812,123,58
37,731,1065,Shamela0036578,35,1,223,137,49
37,522,1065,Shamela0036578,1635,19,415,225,48
37,472,1065,Shamela0009783BK1,838,53,448,239,46
37,1,941,Shia003656Vols,507,984,1416,178,23
37,7,756,ShamAY0034434,97,996,1474,308,51
37,58,828,Shamela0001686,412,846,1140,209,34
37,522,1065,Shamela0006617,465,896,1248,217,46
37,1,307,Shamela0023628,1503,1237,1490,158,59
37,338,1065,Shamela0023628,1504,212,770,284,44
37,1,1065,Shamela0000041,1036,44,1062,451,41
37,721,1065,Shia002218Vols,363,1,223,144,50
37,333,1060,Shia002702Vols,3631,600,1190,259,35
38,1,144,ShamAY0034443,84,554,882,84,31
38,1,706,Shia003616Vols,82,764,1451,443,68
38,1006,1502,Shia003616Vols,83,360,821,345,86
38,90,304,Shia003616Vols,1906,453,671,135,64
38,1,358,Shia003616Vols,2080,1076,1433,285,100
38,358,746,Shia003616Vols,2081,1,275,166,49
38,1,642,Shia001663Vols,100,145,713,412,80
38,1,642,Shia003732Vols,1499,568,1350,189,24
38,49,1429,Shia002185Vols,2925,1,1042,733,64
38,1,340,Shamela0009873,1083,723,1368,108,17
38,185,495,Shamela0000041,1036,1088,1416,162,51
39,1,989,Shia003616Vols,83,821,1442,444,53
39,12,611,Shia002185Vols,2925,961,1512,303,56
39,611,1494,Shia002185Vols,2926,1,810,558,74
39,262,855,Shia002185Vols,4552,1,354,187,39
40,482,1347,Shamela0009770,314,434,1285,333,34
40,296,799,Shia003616Vols,84,92,456,279,67
40,510,1347,Shia003636Vols,669,240,630,236,34
40,1045,1370,JK006838,535,127,451,139,46
40,444,911,Shia003732Vols,1495,391,894,251,51
40,472,839,Shia002406Vols,3314,211,576,242,71
40,1,697,Shia002185Vols,2926,810,1517,515,87
40,705,1497,Shia002185Vols,2927,22,736,503,78
40,363,515,Shamela0009873,1077,136,281,115,95
40,961,1174,Shamela0001686,413,446,646,145,85
41,90,741,Shamela0004473,16382,1,482,257,45
41,134,741,Sham19Y0145435,1459,705,1129,245,46
41,81,453,Sham19Y0014218,152,991,1363,198,60
41,793,970,Shamela0008473,2113,47,241,98,54
41,71,741,Shamela0023833,409,330,839,271,46
41,90,453,Shamela0035100,16,1,366,191,57
41,67,343,Shamela0010646,725,606,931,179,66
41,71,741,Shamela0009770,316,76,603,269,44
41,823,970,Shamela0037458,1465,60,225,88,66
41,57,292,Tafsir07076,3837,897,1122,117,47
41,134,430,Tafsir07076,8150,30,263,127,51
41,108,1054,Shia003616Vols,84,713,1425,305,31
41,505,753,Shia003616Vols,1972,1190,1464,192,88
41,67,753,Shia003616Vols,2081,242,929,547,99
41,823,970,Tafsir07057,2162,175,346,92,60
41,71,687,Shamela0021766,1727,940,1539,257,44
41,71,609,Shamela0004445,1395,849,1459,245,44
41,134,453,Shamela0010695,74,12,353,172,57
41,134,343,Shamela0009728,58,1175,1448,154,70
41,76,453,Shamela0010906,201,915,1298,204,58
41,60,343,Shamela0005816,73,260,688,188,55
41,129,314,JK006838,530,378,578,123,70
41,71,741,Shamela0009784,764,96,715,263,41
41,67,741,Zaydiyya0000053,1145,309,850,273,45
41,129,453,Shamela0009776,6533,1155,1424,159,59
41,475,707,ShamAY0033945,1834,1104,1340,156,77
41,71,296,Shia003732Vols,1498,1229,1565,163,60
41,71,264,JK000917,260,1242,1454,152,86
41,823,970,Shamela0023623,1477,1117,1282,88,66
41,67,343,Shamela0010283,1250,360,714,182,65
41,134,314,JK000362,1292,117,313,124,70
41,71,741,Shia003714Vols,277,453,997,262,42
41,71,343,JK000927,776,1066,1452,188,59
41,122,343,ShamAY0034441,213,935,1221,158,69
41,67,741,Tafsir06049,2860,939,1448,271,45
41,823,970,ShamAY0034054,1420,1211,1376,88,66
41,81,687,Shamela0006947,15182,665,1168,249,50
41,71,343,Shamela0006864,954,1088,1485,188,58
41,308,817,Shamela0012884,1150,107,431,228,55
41,1,936,Shia002185Vols,2927,736,1498,544,69
41,936,1499,Shia002185Vols,2928,1,626,425,85
41,60,343,Shamela0009898,80,981,1420,188,54
41,81,741,Shamela0009873,1082,283,991,290,43
41,81,453,Shamela0012293,4869,816,1220,187,52
41,134,308,Shamela0009783BK1,841,1256,1455,136,83
41,71,343,JK001310,24,367,642,181,79
41,129,1217,Shamela0001686,413,696,1438,387,39
41,308,817,Shamela0001686,1194,925,1251,201,49
42,1192,1453,Shamela0021766,1731,1042,1267,107,54
42,1192,1453,Shia003732Vols,1503,577,878,135,53
42,20,1117,Shia002185Vols,2928,631,1245,410,43
42,1185,1453,Shia002185Vols,2929,164,459,174,66
42,299,722,Shia002185Vols,4552,480,896,324,96
43,656,1132,Sham19Y0145435,1461,105,641,211,43
43,1,1085,Shia003616Vols,85,729,1502,586,67
43,1113,1485,Shia003616Vols,791,606,889,183,64
43,1,163,Shamela0021766,1731,1267,1429,135,99
43,744,1132,Shamela0021766,1732,1,331,225,72
43,1,1056,Shia003732Vols,1503,878,1531,484,56
43,1,1459,Shia002185Vols,2929,459,1485,729,61
44,1185,1453,Shamela0012406,584,158,579,195,57
44,10,306,Shamela0012406,592,188,462,166,62
44,1185,1487,Shia003616Vols,86,984,1286,219,86
44,7,543,Shia003616Vols,791,840,1287,344,79
44,1185,1453,Shia003616Vols,1626,148,572,164,49
44,860,1453,Shia003616Vols,3712,765,1307,177,25
44,7,322,Shamela0021766,1735,354,727,193,62
44,7,433,Sham19Y0127677,3720,665,1057,184,47
44,10,456,Sham19Y0127677,4073,206,638,296,79
44,7,433,Shia002265Vols,3279,245,639,180,45
44,59,456,Shia002265Vols,3285,557,964,268,78
44,1190,1453,SHAM19Y23644,1058,22,397,179,61
44,1190,1413,Shamela0009784,768,607,1063,160,44
44,7,543,ShamAY0033945,1417,360,967,336,65
44,7,433,Shia001782Vols,1915,279,683,184,46
44,7,369,Shia003732Vols,1509,1144,1542,212,61
44,1185,1413,Shamela0009773,239,366,555,106,51
44,1177,1453,Shamela0012935,174,699,1198,179,43
44,7,322,Shamela0006590,318,768,1151,198,62
44,15,306,Shia003714Vols,282,383,669,165,65
44,10,456,Shamela0001438,5635,1039,1464,295,79
44,7,433,Shamela0001438,5911,990,1387,180,45
44,24,1396,Shia002185Vols,2930,1,1499,743,50
44,15,384,Shamela0001686,414,18,433,197,56
44,7,433,Shamela0021765,1590,7,403,179,46
44,7,433,Shamela0021765,2414,854,1264,190,47
45,32,347,Shamela0001515,243,1043,1159,83,33
45,973,1463,Shamela0023833,410,1,446,185,33
45,1116,1463,Shamela0035100,16,856,1133,173,55
45,32,287,Shia003616Vols,86,1286,1527,192,94
45,287,1398,Shia003616Vols,87,1,984,741,80
45,845,992,Shia003616Vols,2695,1242,1404,113,87
45,992,1332,Shia003616Vols,2696,1,344,278,99
45,1018,1332,Shamela0010529,67,464,698,176,65
45,987,1463,Shamela0021766,1729,1,401,257,59
45,1116,1463,Shamela0004445,1397,28,370,179,55
45,32,1332,Shia001432Vols,8223,138,1182,814,75
45,347,1145,Shia001432Vols,35402,165,511,190,29
45,1116,1463,Shamela0010906,202,268,547,172,55
45,1232,1463,JK000911,532,693,899,155,82
45,1116,1463,Shamela0009784,765,424,755,178,56
45,960,1463,Shia003732Vols,1500,87,544,292,62
45,32,824,Shia003732Vols,1504,90,928,635,94
45,32,835,Shia002406Vols,3314,630,1428,614,93
45,973,1463,Shia003714Vols,278,225,655,186,34
45,973,1463,Shamela0006864,955,794,1238,185,33
45,32,1492,Shia002185Vols,2931,107,1450,1023,83
45,32,347,Shamela0009873,1082,6,128,83,33
45,968,1463,ShamAY0034434,100,630,1061,191,35
46,23,300,Sham19Y0145435,1460,733,1001,184,74
46,23,300,Shamela0023833,410,492,778,185,71
46,23,300,Shamela0035100,16,1146,1401,166,70
46,1054,1357,ShamAY0036107,40,418,726,149,55
46,84,300,Shamela0009770,317,1,202,150,84
46,1054,1454,Shia003616Vols,87,941,1374,290,85
46,23,300,Shamela0021766,1729,519,798,175,67
46,1050,1357,Shamela0021766,1731,539,804,183,75
46,23,300,Shamela0004445,1397,412,680,184,75
46,23,300,Shamela0010906,202,560,815,166,70
46,368,1409,SHAM19Y23644,1061,181,1328,523,47
46,23,300,Shamela0009784,765,802,1074,187,76
46,23,300,Shia003732Vols,1500,863,1151,178,67
46,1050,1357,Shia003732Vols,1502,950,1269,212,83
46,23,300,Shia003714Vols,278,693,969,180,70
46,23,255,JK000927,777,1241,1462,147,69
46,23,209,Shamela0006864,955,1284,1467,113,63
46,14,113,Shia002185Vols,2931,1450,1545,74,95
46,113,1454,Shia002185Vols,2932,1,1240,921,84
46,1079,1357,Shamela0009873,1089,180,439,173,74
46,23,280,Shamela0009783BK1,842,1212,1456,168,73
47,469,999,Sham19Y0145435,228,1023,1509,248,48
47,475,999,Shamela0012406,582,5,458,238,49
47,1,588,Shamela0023833,410,873,1292,165,31
47,736,999,Shamela0023833,411,6,214,153,70
47,492,999,Shamela0035100,17,139,570,214,45
47,1,999,Shamela0009770,317,239,926,322,37
47,1,155,Shia003616Vols,87,1374,1510,107,87
47,625,1398,Shia003616Vols,88,124,713,437,69
47,162,469,Shamela0003722,1581,305,639,231,87
47,498,919,Shia003636Vols,671,258,580,205,58
47,1,894,Shamela0021766,1729,878,1495,296,38
47,736,999,Shamela0004445,1399,171,378,154,70
47,492,999,Shamela0010906,202,1057,1488,212,44
47,1,999,Shamela0005816,74,249,838,315,34
47,749,999,SHAM19Y23644,1060,76,321,167,80
47,1,588,Shamela0009784,765,1154,1444,146,31
47,736,999,Shamela0009784,766,131,392,154,62
47,1,554,Shia003732Vols,1500,1231,1501,136,32
47,736,1398,Shia003732Vols,1501,188,680,357,65
47,480,999,Shamela0010283,3428,1,518,278,55
47,736,999,Shia003714Vols,279,152,357,150,71
47,48,999,JK000927,778,130,906,325,34
47,1,999,ShamAY0034441,214,824,1470,295,34
47,1,999,Tafsir06049,2838,475,1145,326,37
47,1,999,Shamela0006864,956,184,957,336,37
47,1,261,Shia002185Vols,2932,1240,1464,154,74
47,261,1484,Shia002185Vols,2933,1,1234,904,88
47,669,985,Zaydiyya0000037Vols,143,609,899,210,80
47,1,803,Shamela0009898,81,1027,1478,215,29
47,1,999,Shamela0009783BK1,843,87,911,307,30
47,155,469,JK000916,5492,254,568,234,91
47,277,999,Shamela0001686,414,404,1005,392,66
47,475,999,Shamela0006617,471,612,1075,232,46
48,154,401,Sham19Y0145435,229,1,200,135,65
48,985,1447,Shia001887Vols,1246,762,1194,196,39
48,145,401,JK000911,533,176,358,124,60
48,145,401,JK006838,547,845,1040,138,66
48,149,642,SHAM19Y23644,1060,326,736,275,66
48,365,842,Shamela0012884,2193,23,777,219,33
48,141,339,Shia002185Vols,2933,1265,1469,152,95
48,339,1478,Shia002185Vols,2934,1,1105,851,92
48,386,588,Shamela0009873,1086,514,782,72,32
48,145,401,Shamela0009783BK1,843,916,1124,142,66
48,697,1447,JK000435,133,1,436,221,32
48,49,925,JK000916,14580,611,1488,688,98
48,925,1478,JK000916,14581,1,534,418,93
48,1227,1447,Shamela0022549,162,98,350,154,70
49,59,616,Sham19Y0145435,229,880,1280,181,33
49,59,496,Shamela0012406,583,1149,1442,131,31
49,59,350,Shamela0023833,411,1235,1439,92,31
49,456,616,Shamela0023833,412,5,180,82,51
49,59,616,Shamela0009770,318,476,868,183,33
49,496,1140,Shia003616Vols,88,897,1260,207,36
49,59,496,Shamela0004445,1399,1211,1470,135,34
49,59,616,Shamela0010906,203,819,1208,166,30
49,59,616,Shamela0005816,75,209,643,184,37
49,59,616,JK006838,548,241,620,168,31
49,238,616,Shamela0009784,768,217,491,149,44
49,59,616,Shia003732Vols,1502,222,625,177,32
49,694,1140,Shia003732Vols,1505,1,420,176,35
49,59,535,Shamela0010283,3428,907,1101,131,33
49,59,535,Shia003714Vols,279,1183,1458,142,31
49,59,616,JK000927,780,291,692,178,32
49,59,616,Shamela0006864,957,553,940,181,33
49,1,389,Shia002185Vols,2934,1105,1515,300,89
49,389,1505,Shia002185Vols,2935,1,969,724,78
49,59,616,Shamela0009898,82,971,1405,184,37
49,59,616,Shamela0009783BK1,845,252,653,178,32
49,59,595,ShamAY0034434,101,1034,1437,167,34
49,1,1007,JK000916,14581,534,1500,758,94
49,1007,1505,JK000916,14582,1,484,374,92
49,473,1056,Shamela0001686,414,1209,1548,179,34
49,456,616,Shamela0006617,473,25,210,80,47
50,222,470,Shia002382Vols,727,515,719,131,64
50,1291,1477,Shia003616Vols,88,1272,1473,144,87
50,157,1473,Shamela0003118,4288,370,1431,825,77
50,222,470,Shia002389Vols,953,386,590,131,64
50,72,476,Shia001432Vols,8163,993,1372,162,46
50,1278,1473,Sham19Y0127677,5757,939,1148,150,87
50,1278,1473,Shia002265Vols,3286,889,1099,152,88
50,1278,1473,Shamela0001438,7867,964,1173,149,87
50,1,487,Shia002185Vols,2935,969,1485,372,89
50,487,1473,Shia002185Vols,2936,1,999,731,87
50,1,985,JK000916,14582,484,1466,774,99
50,985,1473,JK000916,14583,1,499,377,92
51,999,1411,Shamela0009770,318,1067,1463,155,36
51,132,1517,Shia003616Vols,89,1,1161,672,52
51,59,1411,Shamela0003118,4289,1,995,780,71
51,1168,1486,Shia003636Vols,672,1,264,161,60
51,1,305,Sham19Y0127677,5757,1135,1469,241,90
51,305,1486,Sham19Y0127677,5758,1,740,566,59
51,1,348,Shia002265Vols,3286,1086,1450,274,94
51,348,1486,Shia002265Vols,3287,1,694,527,57
51,323,530,Sham19Y0122397,179,1,172,119,69
51,127,746,Shia003732Vols,1507,569,1219,276,45
51,117,530,Shamela0023623,1470,163,413,164,50
51,117,530,ShamAY0034054,1413,475,726,169,51
51,1,323,Shamela0001438,7867,1160,1500,252,92
51,323,1486,Shamela0001438,7868,1,709,549,58
51,117,530,Shamela0012884,2183,760,992,147,44
51,1,541,Shia002185Vols,2936,986,1479,365,84
51,541,1517,Shia002185Vols,2937,1,964,708,85
51,49,530,Shamela0001733,896,98,401,173,45
51,1,108,JK009390,5059,1355,1462,85,100
51,108,1486,JK009390,5060,1,1038,503,35
51,1,995,JK000916,14583,486,1495,775,95
51,995,1517,JK000916,14584,1,522,420,99
52,37,892,Shia003727Vols,72,68,777,271,30
52,1,448,Shia003616Vols,89,1136,1528,296,80
52,1073,1453,Shamela0003118,4289,1000,1388,304,96
52,174,743,Shia003636Vols,672,275,850,270,49
52,1128,1453,Shia003636Vols,673,1,339,217,78
52,192,743,Shia003636Vols,1123,651,1265,262,46
52,174,724,Shia003636Vols,9643,125,813,273,44
52,37,892,Shia001432Vols,8185,275,977,229,25
52,820,1142,Shia001432Vols,8223,1231,1554,229,81
52,1179,1490,Shia002958,64,49,357,151,55
52,327,708,Shia004092Vols,3047,48,353,171,48
52,1,882,Shia004092Vols,10787,1115,1585,341,47
52,246,717,Shamela0008658,2068,231,599,202,46
52,19,868,Sham19Y0127677,5758,703,1518,586,79
52,868,1522,Sham19Y0127677,5759,1,644,492,91
52,19,932,Shia002265Vols,3287,657,1515,620,79
52,932,1522,Shia002265Vols,3288,1,578,451,95
52,66,459,JK006838,578,344,579,121,36
52,1128,1410,SHAM19Y23644,1062,1039,1387,185,63
52,1216,1410,Shia003732Vols,1530,1082,1303,113,60
52,19,898,Shamela0001438,7868,698,1510,602,82
52,898,1501,Shamela0001438,7869,8,583,446,92
52,246,717,Shamela0012884,3495,668,1036,201,46
52,1,557,Shia002185Vols,2937,964,1523,442,97
52,557,827,Shia002185Vols,2938,613,895,197,83
52,820,1453,Shia002185Vols,2939,559,1242,484,86
52,19,583,JK009390,5060,1001,1549,411,85
52,567,1522,JK009390,5061,8,784,565,71
52,37,892,Shia003707Vols,167,187,872,228,25
52,1,1003,JK000916,14584,522,1540,778,93
52,1003,1522,JK000916,14585,1,522,417,99
52,37,1158,Shamela0001686,415,223,1134,680,73
53,565,1128,Shamela0008473,2170,903,1440,393,84
53,405,805,Shia002382Vols,733,695,1096,132,30
53,206,565,JK000786,3963,418,777,159,50
53,397,1209,Shia003616Vols,90,349,1068,396,54
53,558,830,Shia003616Vols,787,1055,1340,216,95
53,341,830,Shia003616Vols,2696,350,894,386,89
53,548,1471,Shia003616Vols,2702,527,1467,705,92
53,367,552,Shamela0003118,3237,1059,1268,117,64
53,964,1497,Shamela0021766,1816,220,769,273,52
53,608,825,Shia001432Vols,8229,1323,1517,145,84
53,837,1497,Shia001432Vols,8230,22,674,503,93
53,608,1167,Shia001432Vols,20310,852,1383,385,85
53,397,552,Shia001432Vols,35374,1272,1412,112,89
53,1,206,Sham19Y0127677,5759,644,836,149,91
53,1,221,Shia002265Vols,3288,578,798,156,88
53,845,1497,Shia003732Vols,1514,339,1107,310,43
53,405,805,Shia002406Vols,3316,6,408,134,30
53,1,206,Shamela0001438,7869,553,745,145,89
53,608,1115,Shamela0012884,2248,1072,1498,299,70
53,42,529,Shia002185Vols,2941,99,609,280,57
53,565,1497,Shia002185Vols,2962,486,1414,712,94
53,20,217,JK009390,5061,784,960,130,82
53,307,558,JK000916,10403,1199,1452,137,56
53,1,253,JK000916,14585,522,780,173,81
53,397,805,Shamela0021713,671,323,809,142,28
54,924,1068,Shamela0004473,6422,893,1071,108,77
54,548,742,Shamela0008473,2173,700,960,139,64
54,904,1068,Shamela0008473,2176,16,191,112,81
54,457,891,Shia002382Vols,732,120,496,231,60
54,286,451,ShamAY0033926,183,1214,1358,97,78
54,286,451,Shia001949,183,1105,1250,97,77
54,136,286,Shamela0035100,40,916,1070,104,87
54,548,891,Shamela0007798,4477,603,1033,190,52
54,924,1410,Shamela0023613,2197,600,1258,286,46
54,168,451,Shia003616Vols,90,1084,1246,127,56
54,85,286,Shia003616Vols,2106,802,1026,157,86
54,924,1068,ShamAY0034073,1862,1319,1476,107,86
54,924,1174,Shamela0095590,1880,98,595,157,36
54,837,1410,Tanzil001,79,415,1567,342,33
54,548,792,Shamela0021766,1817,937,1245,137,57
54,924,1068,Sham19Y0020891,2420,98,254,106,85
54,136,430,Shamela0004445,1406,537,802,136,49
54,467,824,Shia001432Vols,8154,62,514,150,35
54,457,891,Shia001432Vols,8168,492,878,235,60
54,139,457,Shia001432Vols,8224,677,932,160,59
54,941,1179,Shia001432Vols,33059,408,703,134,58
54,168,451,Shia001432Vols,35356,1282,1449,131,58
54,548,669,Shamela0001673,6636,792,1140,81,28
54,136,286,Shamela0010906,226,340,494,104,87
54,924,1068,Zaydiyya0000062,646,816,973,107,86
54,759,1068,Shamela0029743,373,1,598,155,29
54,401,891,Shamela0008658,1425,316,1028,160,22
54,462,797,Shia002359Vols,1901,6,439,150,36
54,924,1068,JK009266,4421,422,579,107,86
54,924,1068,Shamela0009776,3539,639,796,107,86
54,281,664,Sham19Y0122397,404,245,728,179,42
54,187,451,Shia003732Vols,1516,863,1133,125,51
54,913,1068,JK007018,252,764,932,109,83
54,924,1068,Shamela0023594,732,894,1051,107,86
54,924,1068,Shamela0023623,1524,736,893,107,86
54,162,430,Shamela0010283,1302,1301,1580,119,45
54,136,286,Sham19Y0146127,2188,567,721,104,87
54,162,286,Shamela0012935,174,836,952,86,87
54,136,286,Shamela0002863,1580,987,1145,105,85
54,891,1369,Shamela0021821,702,910,1541,260,42
54,924,1068,Tafsir10066,581,1068,1311,112,58
54,64,286,Sham19Y0148486,4089,854,1099,122,55
54,457,891,Shia002337Vols,256,874,1253,232,61
54,924,1260,Shia002406Vols,3398,959,1499,191,38
54,924,1068,ShamAY0034052,796,620,777,107,86
54,910,1068,JK009396,549,1217,1384,111,83
54,924,1486,Shia002333,104,429,1204,312,44
54,924,1410,Shia002333,195,118,775,285,46
54,837,1055,ShamAY0036821,1035,961,1593,149,30
54,548,742,JK000791,868,405,641,115,56
54,75,357,JK007016,267,108,397,134,49
54,837,1022,Shamela0023614,415,1010,1602,133,28
54,578,792,Shamela0023614,431,777,1262,106,27
54,401,654,Shamela0012884,2250,1127,1374,115,44
54,139,457,Shia002185Vols,2941,632,880,159,60
54,490,894,Shia002185Vols,2961,1,397,251,69
54,989,1282,Sham19Y0150960,646,1,390,146,42
54,924,1068,JK000370,240,713,870,107,86
