ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
54,924,1068,Shamela0010496,153,51,208,107,86
54,924,1282,Shia003656Vols,555,659,1109,214,54
54,499,1439,Shia003656Vols,909,133,855,452,54
54,136,430,Shamela0012415,725,768,1225,142,35
54,326,451,Shamela0021765,1588,336,457,87,92
54,565,778,Shamela0023628,1552,1,268,134,58
54,924,1068,Shamela0023628,1554,1407,1564,107,86
54,548,792,Shamela0000041,1070,646,882,122,49
54,837,1068,Shamela0023591,3512,830,1481,163,31
55,512,939,Shamela0001515,216,124,429,192,52
55,512,939,Sham19Y0122236,39,848,1154,195,52
55,407,1396,Shia002185Vols,2961,441,1602,753,78
56,447,1429,Shia003616Vols,2703,90,1013,698,88
56,690,1483,Shia001432Vols,8230,742,1432,502,76
56,343,683,Shamela0006025,250,513,837,231,80
56,1055,1429,Shamela0006025,251,1,356,273,91
56,759,1483,Shia002185Vols,2963,1,704,521,85
57,978,1384,Shamela0012406,592,660,1003,191,54
57,970,1471,Shia001544Vols,1115,209,634,318,79
57,761,965,Shia001544Vols,1116,1,213,153,86
57,978,1319,Shamela0023833,418,815,1116,183,59
57,1009,1319,ShamAY0034066,611,1,265,158,56
57,150,585,Shia003616Vols,90,1251,1539,204,55
57,720,1431,Shia003616Vols,91,45,677,470,80
57,978,1319,Shia003616Vols,787,7,306,183,59
57,108,700,Shia003616Vols,788,1,592,398,80
57,685,818,Shia003616Vols,789,1,129,102,96
57,609,970,Shamela0004445,1416,822,1139,242,83
57,115,246,Shia002265Vols,3280,1234,1358,101,94
57,603,868,JK006838,543,1182,1450,186,82
57,1,520,Shamela0010283,3431,358,544,140,33
57,978,1319,Shamela0010283,3431,630,934,182,58
57,840,1319,Sham19Y0018567,622,830,1165,206,52
57,978,1319,Shia003714Vols,286,1031,1332,183,59
57,818,965,Shamela0011484,619,195,342,111,95
57,978,1319,JK000927,787,485,784,184,59
57,978,1319,Shamela0006864,964,90,391,182,59
57,818,965,Shia003919Vols,902,1233,1379,116,99
57,978,1319,JK000050,2,673,966,180,58
57,1,951,Shia002185Vols,2963,704,1522,547,67
57,951,1515,Shia002185Vols,2964,1,494,356,77
57,978,1319,Sham19Y0023618,796,130,424,178,57
57,720,1020,Zaydiyya0000037Vols,144,1270,1500,170,70
57,1020,1431,Zaydiyya0000037Vols,145,1,318,244,71
57,978,1319,Shamela0009873,1123,328,641,181,57
57,617,827,JK000916,27748,939,1151,160,96
57,1,520,Shamela0001686,414,356,538,135,31
57,978,1319,Shamela0006617,478,683,981,185,60
57,680,827,JK000533,1053,6,149,102,87
58,882,1115,Shamela0000551,1592,1,258,176,86
58,887,1060,ShamAY0034068,962,241,417,115,79
58,877,1060,JK000024,63,1211,1393,127,83
58,877,1115,Shamela0008473,2172,1050,1304,144,67
58,911,1154,Shamela0036446,358,693,933,146,71
58,867,1115,Shamela0022579,750,722,1008,176,75
58,32,849,Shia001544Vols,1115,554,1331,531,77
58,616,1106,ShamAY0033522,397,898,1385,172,29
58,877,1115,Shia002616Vols,831,1103,1369,182,85
58,877,1115,Shia002616Vols,2794,559,823,181,86
58,896,1115,Shia002616Vols,4647,687,917,159,87
58,877,1115,Shamela0007798,4475,725,962,148,71
58,787,1060,Sham19Y0150962,1406,675,968,156,68
58,877,1045,JK000386,747,1293,1465,122,86
58,212,1080,Shia003616Vols,91,682,1515,641,91
58,1080,1498,Shia003616Vols,92,1,278,212,62
58,1,1361,Shia003616Vols,789,179,1485,999,90
58,1361,1498,Shia003616Vols,790,1,133,106,96
58,1125,1498,Shia003616Vols,2136,788,1211,207,49
58,877,1115,Shia003616Vols,2703,1193,1457,181,85
58,877,1154,Sham19Y0006684,1445,1095,1380,195,84
58,877,1115,Tafsir07057,2227,822,1058,145,72
58,906,1060,ShamIbadiyya0000277,49,220,397,98,70
58,877,1115,Shamela0007891,1108,53,310,176,85
58,877,1115,JK000021,1237,122,541,167,49
58,209,849,Shamela0021766,1736,370,913,409,78
58,877,1115,Shamela0021766,1817,70,344,173,80
58,877,1115,Sham19Y0020891,2415,142,366,150,76
58,882,1115,Sham19Y0014592,1505,827,1050,152,76
58,22,849,Shia001432Vols,8231,1,886,534,69
58,882,1115,Shamela0022593,962,1259,1504,142,67
58,877,1130,Shamela0023578,1323,999,1236,160,75
58,877,1159,Shamela0021744,1214,945,1275,174,62
58,887,1115,Sham19Y0013614,342,347,596,164,80
58,877,1115,Shia002119Vols,1673,531,793,180,86
58,877,1149,Sham19Y0145212,1837,918,1195,183,81
58,877,1115,Shamela0025800,2537,1109,1331,154,78
58,896,1115,Shamela0008658,3270,251,485,158,86
58,911,1115,Sham19Y0127677,1850,943,1121,127,76
58,1330,1498,Sham19Y0127677,4179,1184,1368,130,86
58,877,1115,Sham19Y0127677,10078,686,945,182,88
58,906,1139,Sham19Y0127677,10101,1,267,166,79
58,1296,1483,Sham19Y0127677,18452,1289,1516,133,72
58,906,1115,Shia002265Vols,1376,115,298,127,75
58,877,1115,Sham19Y0017817,358,771,1009,146,70
58,911,1149,Tafsir09083,529,167,318,93,48
58,887,1115,Shamela0011363,316,929,1170,162,80
58,877,1115,JK009266,4415,1143,1398,179,88
58,877,1041,Sham19Y0122257,83,425,597,123,88
58,877,1154,Sham19Y0122257,1605,574,923,197,72
58,911,1115,ShamAY0034055,3677,765,960,119,65
58,877,1159,Sham19Y0014462,10,788,1056,178,75
58,209,860,Shia003732Vols,1510,608,1199,454,85
58,1106,1461,Shia003732Vols,1511,1221,1507,178,60
58,1385,1498,Shamela0021723,916,1,109,87,95
58,901,1115,Sham19Y0038171,629,287,511,157,91
58,616,1115,Shamela0028107,420,765,1253,179,30
58,887,1115,Sham19Y0017101,93,1,224,146,74
58,1357,1498,Shamela0006590,317,876,1011,106,94
58,911,1121,ShamAY0034204BK1,1267,905,1090,132,78
58,877,1115,Shamela0001719,67,911,1171,181,87
58,877,1154,Sham19Y0014119,293,498,825,193,75
58,877,1154,Shamela0008360,406,12,375,197,69
58,825,1154,Sham19Y0017791,859,1014,1371,200,64
58,1239,1498,JK009154,294,124,366,172,79
58,911,1115,Shamela0001438,3318,119,518,128,37
58,1308,1498,Shamela0001438,6062,732,931,135,81
58,877,1115,Shamela0008176,3509,315,561,173,87
58,877,1159,Shamela0023631,2368,619,935,175,63
58,877,1121,JK000940,195,661,894,152,73
58,873,1041,Shamela0096232,17,271,433,117,84
58,867,1115,ShamAY0033589,19,108,357,165,76
58,867,1135,Shamela0012745,6,1113,1356,161,76
58,877,1154,Shamela0012884,557,836,1168,183,68
58,1,1019,Shia002185Vols,2964,494,1495,707,83
58,1019,1498,Shia002185Vols,2965,1,401,269,65
58,877,1045,ShamAY0034311,9,517,695,120,82
58,961,1115,Sham19Y0013223,472,1,146,95,70
58,463,849,Shamela0009873,1124,975,1232,174,55
58,877,1115,Sham19Y0017063,586,231,484,173,83
58,882,1115,Sham19Y0122406,4578,1,250,143,68
58,882,1115,Tafsir03092,922,6,251,142,67
58,887,1041,Sham19Y0014591,639,1119,1277,111,85
58,877,1115,Shamela0026884,323,782,1025,148,70
58,877,1135,Shamela0030317,3,1134,1369,144,67
58,891,1115,JK009390,1936,359,557,136,74
58,1330,1498,JK009390,5415,1130,1327,130,80
58,901,1115,ShamAY0035035,2426,1134,1348,150,86
58,1268,1498,JK000916,13358,927,1149,176,95
58,877,1159,JK000299,1049,347,677,173,62
58,877,1115,Shamela0023628,1551,185,407,156,79
58,968,1115,Shamela0000041,1070,1,177,111,81
58,877,1115,Shia002218Vols,380,691,926,169,84
58,911,1115,Shia002702Vols,3725,986,1181,119,65
59,532,1474,Shia001544Vols,1117,123,752,466,60
59,851,1016,Shamela0035100,38,639,811,131,95
59,1,1106,Shia003616Vols,92,278,891,473,53
59,1,1389,Shia003616Vols,790,133,1461,994,86
59,1,265,Shia003616Vols,2136,1211,1463,177,77
59,138,297,Shamela0003118,2540,356,510,109,78
59,1156,1474,Shamela0021766,1736,992,1246,192,74
59,847,1170,Shamela0004445,1415,270,585,189,64
59,380,1474,Shamela0004445,1417,1,658,490,56
59,48,297,Shamela0004445,3771,571,814,170,81
59,918,1106,Sham19Y0014592,225,1,186,139,85
59,359,1170,Shia001432Vols,8231,897,1541,440,64
59,1175,1474,Shia001432Vols,8232,5,281,210,83
59,851,1016,Shamela0010906,224,76,248,131,95
59,27,297,Shamela0006025,252,395,659,200,92
59,135,384,Sham19Y0127677,4152,16,220,125,60
59,309,1474,JK006838,544,200,1335,801,81
59,1156,1474,Shia003732Vols,1512,200,489,214,84
59,529,1106,Shamela0021723,916,383,838,348,75
59,324,645,Shamela0006590,319,1267,1492,151,59
59,645,1474,Shamela0006590,320,1,663,474,70
59,532,791,Tafsir06049,2856,316,534,164,76
59,135,297,Shamela0001438,6028,299,456,111,79
59,1,1175,Shia002185Vols,2965,401,1486,703,68
59,1175,1474,Shia002185Vols,2966,1,308,238,96
59,532,770,Zaydiyya0000037Vols,145,322,578,180,85
59,516,791,Shamela0023644,1145,1030,1271,188,85
59,33,297,JK000916,7662,10,265,181,82
60,1,314,Shia001544Vols,1117,752,1032,213,84
60,420,784,Shia003616Vols,92,895,1213,175,51
60,1,626,Shia003616Vols,791,83,659,414,78
60,417,626,ShamAY0038419,247,1274,1476,141,79
60,43,626,Shamela0004445,1417,658,1075,306,66
60,626,1344,Shia001432Vols,8201,431,1239,517,79
60,1,247,Shia001432Vols,8232,281,509,174,89
60,420,626,Shamela0023695,1064,696,895,139,79
60,205,626,JK006838,545,1,375,269,79
60,364,626,ShamAY0033945,1900,831,1087,169,76
60,410,666,Shia003732Vols,1511,1028,1287,160,70
60,43,626,Shamela0006590,320,663,1010,227,48
60,43,314,Tafsir06049,2856,742,941,148,69
60,420,626,Shamela0031372,499,966,1153,127,72
60,632,1171,Shia002185Vols,2941,888,1454,397,86
60,1307,1445,Shia002185Vols,2942,1044,1182,108,98
60,1,666,Shia002185Vols,2966,308,899,416,74
60,626,1282,Shia001122Vols,4629,794,1474,488,88
61,419,656,Shamela0035100,37,624,871,170,87
61,593,885,Shia003616Vols,93,218,529,194,65
61,155,575,Shia003616Vols,786,826,1309,249,61
61,1101,1486,Shia003616Vols,2713,814,1471,180,28
61,419,616,Shamela0021766,1734,448,674,147,78
61,627,1018,Shamela0021766,1747,372,831,221,57
61,140,544,Shamela0004445,1415,1108,1477,284,87
61,140,616,Shamela0008657,116,694,1134,316,80
61,419,656,Shamela0010906,223,36,283,170,87
61,140,646,JK006838,541,643,1094,319,77
61,155,575,JK006838,578,1052,1513,233,58
61,1181,1486,SHAM19Y23644,1079,984,1384,172,53
61,140,616,Shia003732Vols,1508,273,786,333,77
61,622,785,Shia003732Vols,1520,1157,1335,123,82
61,140,656,Shamela0006590,318,112,604,344,81
61,1298,1480,Tafsir06049,2839,295,470,130,86
61,155,602,Shamela0012884,2195,29,489,215,51
61,140,448,Shamela0012884,2205,1287,1575,219,88
61,453,616,Shamela0012884,2206,1,170,122,88
61,900,1038,Shia002185Vols,2942,1338,1476,104,93
61,1,146,Shia002185Vols,2942,1182,1323,108,93
61,1038,1486,Shia002185Vols,2943,1,436,298,75
61,140,622,Shia002185Vols,2966,842,1313,344,84
61,627,1006,Zaydiyya0000037Vols,145,544,912,177,46
62,79,294,Shia003616Vols,93,702,991,134,54
62,204,1006,Shia003616Vols,2710,658,1450,618,96
62,1006,1460,Shia003616Vols,2711,1,444,338,91
62,1,209,Shia003616Vols,2713,1083,1266,139,84
62,31,213,Shia003616Vols,2714,1,174,133,92
62,1,294,Shia001432Vols,8224,1244,1510,190,79
62,294,1460,Shia001432Vols,8225,1,371,233,25
62,1137,1315,Shamela0009773,146,495,690,109,66
62,1,1019,Shia002185Vols,2943,446,1468,755,89
62,1019,1460,Shia002185Vols,2944,1,473,320,84
63,1,404,Shia003616Vols,2711,444,846,312,95
63,1,463,Shia001432Vols,8225,371,576,146,37
63,963,1414,SHAM19Y23644,1069,628,998,246,64
63,1,1003,Shia002185Vols,2944,473,1467,725,86
63,991,1474,Shia002185Vols,2945,1,435,338,88
63,944,1233,JK000533,2459,1,222,154,66
64,483,787,Shia003616Vols,1621,1162,1457,221,89
64,472,1458,Shia001432Vols,8225,602,1247,435,53
64,923,1263,SHAM19Y23644,1070,1092,1431,223,79
64,1,472,Shia002185Vols,2945,435,889,335,89
64,478,1452,Shia002185Vols,2946,343,1361,682,78
64,483,858,Shia003656Vols,545,1220,1476,157,51
64,478,853,Shia001615Vols,2369,1270,1508,162,54
65,556,955,Shia003616Vols,2705,1068,1489,154,38
65,1,972,Shia003636Vols,674,132,765,435,54
65,1,535,Shia003636Vols,1127,848,1081,164,39
65,315,420,Shia003636Vols,9644,747,881,77,70
65,556,972,Shamela0004445,1425,450,897,168,40
65,1,370,Shia001432Vols,8225,1247,1481,169,57
65,370,1356,Shia001432Vols,8226,1,835,550,67
65,1105,1458,Sham19Y0013252,5565,1145,1370,148,54
65,556,975,JK006838,558,981,1423,152,37
65,556,972,Shia003714Vols,287,993,1444,168,40
65,1,136,Shia002185Vols,2946,1366,1497,106,96
65,136,1458,Shia002185Vols,2947,1,1164,840,79
66,1,494,Shia002185Vols,2947,1164,1435,173,44
66,494,1421,Shia002185Vols,2948,1,880,647,85
67,478,788,Sham19Y0037618,2121,8,321,176,62
67,835,1440,Shia003636Vols,674,765,1243,350,71
67,835,1418,SHAM19Y23644,1073,861,1448,261,44
67,239,788,JK006801,294,36,598,317,64
67,175,452,Shamela0009773,243,1177,1427,187,85
67,575,1440,Shamela0009773,244,12,691,467,66
67,13,685,Shia002185Vols,2948,880,1458,434,79
67,690,1440,Shia002185Vols,2949,5,685,511,83
67,194,623,Shamela0001686,2923,1006,1447,334,96
67,623,805,Shamela0001686,2924,1,179,136,95
67,239,868,Shia001913Vols,513,341,1049,344,55
67,175,714,JK000533,3161,30,404,232,52
68,1136,1378,Shamela0035100,44,29,282,168,77
68,872,1348,Shia003616Vols,94,609,979,244,63
68,1147,1400,Shia003616Vols,2707,1204,1425,167,80
68,1147,1367,Shamela0004445,1428,695,903,157,86
68,1136,1388,Shamela0010906,229,995,1243,167,74
68,1141,1426,JK006838,561,193,474,158,59
68,382,909,SHAM19Y23644,1074,1,416,282,66
68,337,686,Shia002034Vols,2291,62,340,185,63
68,206,629,Shia001782Vols,1916,1132,1483,169,43
68,1,853,Shia002185Vols,2949,685,1429,543,77
68,905,1440,Shia002185Vols,2950,1,557,385,83
69,1,798,Shia003616Vols,2716,309,1130,605,90
69,454,854,Shia003636Vols,675,8,272,175,55
69,312,714,Shia003636Vols,1127,1168,1421,184,58
69,714,1490,Shia003636Vols,1128,1,568,306,42
69,1,482,Shia001432Vols,8226,940,1469,364,85
69,482,1490,Shia001432Vols,8227,7,729,508,60
69,637,798,JK006838,565,204,330,81,58
69,1,478,SHAM19Y23644,1075,1106,1439,204,50
69,631,798,SHAM19Y23644,1076,5,158,121,91
69,1,818,Shia002185Vols,2950,557,1462,615,83
69,1167,1490,Shia002185Vols,2951,842,1161,244,90
69,804,1167,Shia002185Vols,2951,1,295,191,58
69,637,798,Shamela0009873,1111,884,1045,115,83
69,647,798,Shia003695Vols,91,739,872,80,63
70,536,982,ShamAY0034068,2716,608,977,179,47
70,466,965,Shamela0035100,46,1051,1442,292,73
70,530,1004,Shia003616Vols,94,1151,1457,216,58
70,456,892,Shia003616Vols,1181,575,934,202,53
70,574,945,Shia003616Vols,1181,993,1466,225,59
70,1004,1456,Shia003616Vols,1254,605,1009,314,87
70,558,999,ShamAY0034073,4000,796,1296,195,42
70,1,405,ShamAY0032379,461,1037,1330,217,67
70,530,688,Shamela0003118,361,1010,1168,118,91
70,1,431,Shia003636Vols,1128,568,985,327,92
70,574,1207,Shamela0021766,1810,584,1231,270,42
70,466,762,Shamela0004445,1430,1195,1458,202,86
70,762,999,Shamela0004445,1431,1,222,172,93
70,1,431,Shia001432Vols,8227,729,1140,308,87
70,456,1456,Shia001432Vols,8228,552,1433,600,72
70,466,999,Shamela0010906,232,561,986,318,75
70,489,994,JK006838,567,1,434,328,82
70,574,994,Shia003732Vols,1527,263,826,232,51
70,536,1004,Shia003732Vols,4242,900,1313,237,66
70,466,630,Shamela0006590,324,1326,1481,115,86
70,630,999,Shamela0006590,325,1,376,265,88
70,574,1004,Shia003714Vols,290,240,769,262,61
70,1,405,Shia002170Vols,451,573,866,216,67
70,530,999,JK000698,150,677,957,198,54
70,1,326,Shia002185Vols,2951,1178,1481,235,88
70,456,1456,Shia002185Vols,2953,85,958,613,74
70,530,986,Zaydiyya0000037Vols,145,858,1112,185,51
70,431,658,Shamela0007435,445,1256,1476,154,83
70,1105,1456,Shamela0009873,1095,892,1216,217,73
70,1105,1456,Shia002984Vols,735,1065,1285,163,59
70,741,1456,Shia003656Vols,522,38,422,245,42
71,6,467,Shia003616Vols,1254,1016,1480,353,92
71,957,1507,Shamela0004445,1420,427,954,368,80
71,9,473,Shia001432Vols,8229,1,480,338,82
71,1054,1507,Shia001432Vols,8232,502,768,201,54
71,936,1507,JK006838,555,570,1112,405,86
71,1132,1507,Tafsir06049,2857,532,720,138,45
71,459,771,Shia002185Vols,2952,1189,1513,234,85
71,6,463,Shia002185Vols,2953,706,1447,336,54
71,803,1122,Shia002185Vols,2966,1099,1476,160,54
71,1122,1507,Shia002185Vols,2967,1,311,237,76
71,6,199,Shamela0009873,1095,1223,1445,143,76
71,228,478,Shamela0009873,1096,1,238,183,91
71,6,315,Shia002984Vols,735,1110,1469,158,46
71,1,467,Shia003656Vols,522,422,848,330,86
72,7,1470,Shia002185Vols,2954,17,1351,1013,84
72,7,530,JK000916,5491,981,1497,405,97
72,534,777,JK000916,5492,7,246,184,95
73,1310,1497,Shia003616Vols,95,1,185,124,74
73,1,1167,Shia003616Vols,2722,381,1488,876,94
73,1,935,Shamela0003118,5641,633,1507,702,93
73,935,1252,Shamela0003118,5642,1,315,245,98
73,790,1268,Shamela0004445,1446,211,655,322,83
73,790,1449,Sham19Y0127677,5176,570,1222,413,76
73,4,150,Sham19Y0127677,5176,424,570,117,100
73,4,663,Sham19Y0127677,19828,845,1455,461,85
73,663,1252,Sham19Y0127677,19829,1,589,460,97
73,790,999,Shia002265Vols,3959,1269,1478,166,100
73,4,150,Shia002265Vols,3959,1124,1269,115,98
73,999,1252,Shia002265Vols,3960,1,260,198,97
73,779,1252,JK006838,601,984,1441,350,93
73,1,150,JK006838,601,815,959,115,96
73,790,1252,Shamela0006590,330,166,487,239,65
73,4,150,Shamela0006590,330,28,166,110,94
73,790,1252,Tafsir06049,2857,960,1334,272,73
73,4,150,Shamela0001438,7203,150,296,117,100
73,790,1320,Shamela0001438,7203,296,898,391,82
73,139,1277,Shia002185Vols,2955,1,1157,882,93
73,1258,1497,Shia002185Vols,2968,255,491,157,75
73,790,1320,JK009390,7153,722,1329,387,81
73,4,150,JK009390,7153,576,722,117,100
73,4,238,JK000916,19413,1222,1456,186,100
73,238,1252,JK000916,19414,1,956,757,92
74,1,626,Shia002382Vols,719,416,1358,399,50
74,1065,1453,Shia003616Vols,95,855,1192,258,84
74,1,874,Shia003616Vols,95,185,991,478,61
74,1,380,Shia002389Vols,946,846,1369,254,55
74,425,789,Shia002389Vols,947,116,546,183,45
74,1,221,Shia001432Vols,8178,1078,1477,166,52
74,48,874,Shia001432Vols,31826,489,1503,417,43
74,108,485,Tafsir06048,394,839,1225,165,47
74,431,615,Shamela0037834,138,291,793,92,20
74,1,585,Shia002337Vols,246,595,1496,385,51
74,755,1130,Shamela0012884,2242,1,359,179,57
74,1,1179,Shia002185Vols,2968,491,1558,731,73
74,1179,1488,Shia002185Vols,2969,1,561,223,49
74,1,380,Shia003656Vols,513,1051,1479,193,44
74,108,485,ShamIbadiyya0000194,388,138,524,165,47
75,777,1010,Shia003616Vols,95,1292,1505,164,87
75,1019,1422,Shia003616Vols,96,34,197,125,38
75,1041,1285,Shia003616Vols,2118,73,705,116,23
75,1,682,Sham19Y0014601,4185,16,558,186,30
75,1,192,Shamela0011428,1511,1044,1234,150,99
75,37,247,Shia003732Vols,1539,77,293,128,72
75,1,682,Shia002185Vols,2969,561,1015,323,59
75,1,265,Shia003656Vols,518,1164,1374,127,58
76,358,769,Sham19Y0145435,1476,15,280,151,43
76,33,1299,Shia003616Vols,96,191,918,561,54
76,456,1322,Shia003616Vols,3716,436,785,200,25
76,828,1159,Shamela0003118,2521,132,431,181,59
76,83,797,Sham19Y0013252,6381,910,1367,242,38
76,267,769,JK000911,543,85,358,156,39
76,154,625,SHAM19Y23644,1078,694,1346,197,31
76,33,821,Shia003732Vols,1539,293,904,463,70
76,127,857,Shamela0010283,3423,169,762,277,36
76,173,681,Shamela0012935,167,1187,1571,216,45
76,83,712,Shia003714Vols,270,990,1491,256,43
76,33,456,Shia002185Vols,2969,1027,1455,271,70
76,608,1528,Shia002185Vols,2970,1,868,472,53
76,227,769,Shamela0009783BK1,872,62,406,189,41
76,51,797,Shamela0005756,10585,813,1368,239,34
76,383,961,Shia003656Vols,519,554,1141,247,47
76,951,1096,Shia003656Vols,905,154,289,94,75
76,797,1116,JK000916,7598,195,524,247,94
76,83,863,Shamela0001686,410,737,1521,333,40
76,51,769,Shamela0021715,6143,488,1030,251,37
77,1196,1502,Shia003616Vols,96,1092,1298,157,64
77,378,490,Shia003616Vols,3716,838,950,87,100
77,1,653,Shia002185Vols,2970,868,1491,411,71
77,653,1486,Shia002185Vols,2971,1,437,307,44
77,153,634,Shia003656Vols,910,1095,1414,117,26
77,634,837,Shia003656Vols,911,1,171,133,78
77,68,235,Shamela0001686,1112,1011,1167,120,92
78,154,326,Shia003616Vols,96,1239,1436,122,72
78,1,671,Shia003616Vols,1612,660,1313,418,70
78,106,407,Shamela0003118,511,869,1151,192,78
78,154,1160,Shia002185Vols,2971,394,1517,672,69
78,8,326,JK000916,1223,185,514,245,95
78,1279,1439,JK000916,21528,735,894,124,98
79,30,141,Shia003616Vols,96,1442,1551,84,91
79,141,1439,Shia003616Vols,97,28,790,436,39
79,284,655,Shamela0003118,2819,814,1188,293,97
79,254,655,Sham19Y0127677,4153,818,1228,310,93
79,240,655,Shia002265Vols,4393,50,472,315,91
79,254,655,Shamela0001438,6029,349,747,307,95
79,1,1419,Shia002185Vols,2972,170,1442,831,68
79,237,655,JK009390,5364,530,913,272,77
79,254,655,JK009390,6600,766,1130,265,78
79,254,484,JK000916,27753,1175,1426,178,89
79,484,655,JK000916,27754,1,176,137,96
80,128,1058,Shamela0004473,8669,423,1100,312,40
80,954,1179,Sham19Y0145435,1469,611,835,123,54
80,954,1096,Sham19Y0131521,3758,296,469,109,80
80,182,573,Sham19Y0017816,119,742,979,143,47
80,954,1179,Shamela0023833,431,147,381,123,52
80,912,1096,ShamAY0036107,41,1025,1332,134,55
80,925,1197,Shamela0009770,334,1197,1476,148,60
80,920,1467,Shia003616Vols,98,173,753,404,85
80,805,1346,Shia003616Vols,2723,128,653,324,71
80,937,1407,Shamela0003118,2818,1133,1426,114,27
80,925,1337,Shamela0011428,1161,860,1211,250,74
80,805,1135,Sham19Y0127677,4153,1141,1437,154,45
80,805,1342,Shia002265Vols,4393,385,865,297,59
80,925,1312,Shamela0009784,792,730,1086,155,42
80,937,1407,Sham19Y0020989,1359,444,706,125,28
80,946,1206,Shia003732Vols,1548,839,1159,150,57
80,925,1337,Shia003732Vols,4328,765,1305,226,48
80,279,653,Shamela0009773,108,80,381,164,50
80,925,1337,Shamela0006590,644,898,1265,251,70
80,912,1135,Zaydiyya0000220,234,722,960,102,52
80,954,1179,Shia003714Vols,296,495,719,123,54
80,946,1179,ShamAY0034441,227,1212,1419,119,55
80,920,1312,Tafsir06049,2846,219,574,162,42
80,805,1342,Shamela0001438,6029,660,1140,297,59
80,954,1179,Shamela0006864,988,165,399,123,52
80,1,920,Shia002185Vols,2973,4,1011,656,79
80,920,1467,Shia002185Vols,2974,99,639,357,75
80,98,573,Shamela0009873,1140,340,783,241,57
80,934,1096,Shamela0009783BK1,861,881,1061,94,59
80,128,912,JK000370,119,631,1227,442,71
80,925,1254,JK009390,5364,929,1212,218,84
80,925,1259,JK009390,6600,1146,1447,219,80
80,934,1407,JK000916,27750,108,409,119,27
80,805,1342,JK000916,27754,89,600,307,59
80,934,1096,Shamela0006617,488,17,200,103,62
80,937,1179,Shamela0010614,163,442,723,141,64
81,1,292,Shia003616Vols,98,753,952,148,62
81,276,758,Shia003616Vols,2081,1024,1522,375,92
81,758,1556,Shia003616Vols,2082,1,843,595,86
81,1,246,Shia001432Vols,13490,1288,1547,184,87
81,281,554,Shia003459BK1,37,1261,1515,187,80
81,554,1423,Shia003459BK1,38,1,799,539,72
81,1,545,Shia002185Vols,2974,639,1526,358,48
81,545,1556,Shia002185Vols,2975,1,945,734,90
82,1295,1489,JK000786,3970,57,296,122,59
82,1,767,Shia003616Vols,2082,843,1519,478,73
82,767,1489,Shia003616Vols,2083,1,776,569,91
82,944,1347,Shamela0009789,151,293,586,206,63
82,1016,1489,Sham19Y0146127,2138,140,465,179,40
82,80,1135,Shia003459BK1,38,575,1507,543,60
82,1156,1381,Shia003459BK1,39,1,233,177,94
82,7,590,Shia002185Vols,2975,952,1520,410,85
82,590,1489,Shia002185Vols,2976,1,974,673,83
82,1385,1481,Shia003656Vols,517,438,534,75,100
82,737,1381,JK006919,989,403,943,360,66
83,1,670,Shia003616Vols,2083,776,1445,497,90
83,1025,1413,Shia001432Vols,8232,787,1177,282,90
83,998,1342,Shamela0011428,1481,1191,1464,177,62
83,837,1413,Shamela0005922,2787,68,686,264,41
83,942,1413,Sham19Y0146127,3116,445,919,249,53
83,998,1413,Sham19Y0148486,5684,589,972,256,70
83,1,455,Shia002185Vols,2976,974,1473,335,82
83,487,866,Shia002185Vols,2977,1,305,181,62
83,775,1413,Shia002185Vols,2978,96,762,479,92
83,1162,1346,Shia003656Vols,524,586,719,96,66
83,629,866,Shia002218Vols,386,361,616,140,61
84,276,611,Shamela0023833,544,470,769,154,55
84,234,657,Shia003616Vols,2165,685,1016,229,69
84,519,987,Shia003616Vols,2712,935,1472,305,61
84,987,1452,Shia003616Vols,2713,1,426,293,71
84,332,879,Shamela0004445,1583,212,795,176,30
84,1,262,Shia001432Vols,8232,1177,1444,202,96
84,262,909,Shia001432Vols,8233,1,552,357,68
84,366,672,Sham19Y0123608,1079,908,1125,139,58
84,332,611,Shamela0023695,259,964,1226,105,33
84,121,632,Shamela0011428,1482,74,348,196,47
