ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
84,1,875,Shamela0005922,2787,686,1436,409,49
84,1,653,Sham19Y0146127,3116,919,1318,290,55
84,1,653,Sham19Y0148486,5684,972,1462,362,70
84,638,841,Shia002406Vols,3315,574,788,162,94
84,276,611,Shamela0006864,1178,297,592,154,56
84,1,695,Shia002185Vols,2978,762,1418,477,85
84,695,1452,Shia002185Vols,2979,1,905,578,80
84,207,632,Shia003656Vols,912,601,914,223,64
84,289,611,Shia003656Vols,988,204,412,158,61
84,366,672,Shia000841Vols,8818,833,1083,138,56
85,112,583,Shamela0001515,249,1,315,157,36
85,181,308,JK010001,2776,566,662,64,66
85,7,443,Sham19Y0145435,237,78,511,164,35
85,119,308,Sham19Y0145435,5189,684,895,89,42
85,119,400,Shamela0008473,1975,248,777,180,41
85,129,443,Shamela0012865,62,1127,1379,134,48
85,231,472,Shamela0035100,23,1,291,111,47
85,12,308,Shia002616Vols,2745,497,798,105,37
85,115,414,Shamela0010646,1124,756,1263,163,34
85,129,583,ShamAY0033973,308,588,948,120,25
85,308,671,Shamela0009770,327,251,668,124,26
85,108,443,Shamela0012981,1622,789,1035,141,50
85,119,583,JK007065,859,483,982,139,26
85,119,836,Shia003616Vols,99,38,855,404,51
85,501,836,Shia003616Vols,1908,470,728,201,73
85,1,663,Shia003616Vols,2713,426,1031,417,70
85,163,443,ShamIbadiyya0000193,1340,1033,1322,212,90
85,7,583,Shamela0025794,2146,393,871,150,24
85,7,663,Shamela0025794,2451,105,702,157,19
85,148,409,Shia003636Vols,679,1304,1564,208,98
85,129,443,Shamela0004445,195,304,674,165,45
85,1302,1492,Shia001432Vols,8233,1169,1337,121,77
85,148,994,Shia001432Vols,8233,524,1236,414,51
85,129,443,Shia003721Vols,116,52,422,165,45
85,133,583,JK008250Vols,533,1,601,131,20
85,7,583,Shamela0010444,1,607,1062,157,29
85,163,472,Shamela0010906,208,821,1183,156,54
85,7,663,ShamAY0033698,3,314,992,130,15
85,119,308,Tafsir07055,2896,270,480,84,40
85,129,308,Tafsir07055,2899,63,257,76,36
85,119,308,ShamAY0033938,1570,981,1190,87,41
85,7,583,Sham19Y0017729,185,153,650,124,19
85,119,308,Shamela0025800,2190,361,570,87,41
85,108,583,Sham19Y0127677,5607,1075,1386,134,32
85,119,308,Sham19Y0127677,14608,590,800,87,41
85,119,308,Sham19Y0127677,19460,986,1191,100,52
85,133,443,Tafsir09050,1383,1,312,225,83
85,119,583,Shamela0021676,9,917,1285,124,25
85,7,583,Shia002265Vols,3283,11,460,167,31
85,119,308,Shamela0005922,1388,73,282,87,41
85,308,663,Shamela0009784,784,370,759,132,30
85,119,308,Shamela0004289,764,1055,1264,87,41
85,181,400,Shia003732Vols,1530,24,248,141,76
85,119,308,Sham19Y0132524,2950,553,762,87,41
85,115,501,Shamela0010283,3432,1000,1193,120,40
85,7,308,Sham19Y0017903,366,242,493,106,35
85,148,865,Shia002406Vols,3315,841,1443,388,58
85,156,663,JK000927,790,12,738,199,26
85,12,583,Shamela0001438,7648,232,625,158,33
85,7,308,Shamela0010463,500,609,897,109,39
85,7,300,Shamela0006864,979,1105,1440,125,36
85,129,308,Sham19Y0020638,1324,967,1311,84,27
85,1,583,Shia002185Vols,2979,905,1459,373,75
85,507,1345,Shia002185Vols,2980,803,1491,487,70
85,892,1271,Shia002185Vols,3021,545,939,141,34
85,119,308,Sham19Y0017616,289,220,429,87,41
85,181,484,Shamela0009873,1128,858,1319,159,41
85,119,308,Sham19Y0122406,4123,868,1077,87,41
85,108,400,Shamela0009783BK1,854,866,1426,197,43
85,129,443,Zaydiyya0000272,1730,1,266,145,51
85,119,472,Shamela0005756,5198,922,1264,137,41
85,108,308,Shamela0001733,2314,1075,1201,87,56
85,501,723,Shia003656Vols,908,131,306,125,66
85,406,805,Shia003656Vols,911,92,333,106,28
85,251,501,JK009390,2748,295,614,91,28
85,224,501,JK009390,5824,628,778,93,45
85,181,443,JK011499,11,114,274,106,53
85,129,583,Shia001976Vols,768,446,926,139,26
85,129,443,Shia001976Vols,776,559,772,106,37
85,129,663,Sham19Y0001729,2187,338,845,126,20
85,129,443,Shamela0006446,355,1106,1340,126,49
86,328,854,Sham19Y0017816,119,993,1383,297,70
86,886,1471,Shia003616Vols,2133,33,800,409,67
86,218,915,Shia003616Vols,2164,433,1148,522,88
86,224,748,Sham19Y0020699,2201,806,1399,351,66
86,1,477,Shamela0004445,1450,222,682,225,55
86,996,1471,Shamela0004445,1450,429,915,344,83
86,1,181,Shia001432Vols,8233,1337,1497,123,84
86,218,1062,Shia001432Vols,8234,1,662,497,73
86,1,141,JK006838,588,1330,1482,107,90
86,1001,1471,JK006838,589,71,479,306,78
86,224,719,Shamela0005922,2786,812,1264,333,80
86,886,1471,Shia003732Vols,1532,1,588,366,67
86,224,714,Sham19Y0146127,3115,894,1322,318,78
86,345,748,Shamela0009773,111,630,1131,214,45
86,190,748,Shamela0010710,12,67,500,172,29
86,224,714,Sham19Y0148486,5683,456,922,335,80
86,1,854,Shia002185Vols,2981,158,971,594,82
86,1001,1344,Shia002185Vols,2984,1132,1475,239,81
86,1350,1471,Shia002185Vols,2985,1,121,94,99
86,218,531,JK000370,119,1239,1472,182,72
86,531,854,JK000370,120,1,284,220,82
86,996,1471,Shia003656Vols,520,429,885,221,45
87,541,823,Shamela0004473,3540,452,760,163,56
87,1253,1521,Shia003616Vols,471,776,1032,187,85
87,1,232,Shia003616Vols,2133,800,993,126,64
87,1,636,Shamela0004445,1450,915,1507,432,79
87,636,1345,Shamela0004445,1451,1,708,434,64
87,1,1103,JK006838,589,479,1499,800,89
87,1108,1362,JK006838,590,4,280,188,77
87,1,891,Shia003732Vols,1532,588,1520,606,72
87,891,1148,Shia003732Vols,1533,1,315,200,79
87,1253,1521,Shia003732Vols,1541,598,904,153,61
87,541,823,Shamela0009773,240,10,219,133,60
87,1,1391,Shia002185Vols,2985,121,1500,980,80
87,1391,1521,Shia002185Vols,2986,1,125,96,92
87,551,1122,Shamela0009873,1135,580,1143,271,50
87,111,951,Shia003656Vols,520,905,1542,295,37
87,1312,1521,Shia003656Vols,521,802,982,140,83
88,739,893,Sham19Y0018562,144,1,154,120,99
88,1,445,Shia003616Vols,471,1032,1436,308,84
88,650,893,Shamela0003118,1140,196,436,187,97
88,672,893,Shia003636Vols,5091,302,510,136,73
88,389,893,Shamela0004445,1451,485,924,220,50
88,1093,1464,Sham19Y0127677,4154,75,387,237,80
88,854,1464,Shia002265Vols,4393,573,1152,271,42
88,627,869,JK006838,590,280,542,184,89
88,854,1464,Shamela0001438,6029,848,1427,271,42
88,1,1459,Shia002185Vols,2986,125,1487,970,79
88,1,578,Shia003656Vols,521,982,1501,309,55
88,1093,1434,JK009390,5364,1184,1450,195,71
88,1108,1450,JK009390,6601,59,321,194,68
88,389,893,JK000916,2968,486,950,243,51
88,854,1464,JK000916,27754,282,915,299,46
88,554,869,Shamela0001686,1221,990,1373,186,56
89,271,1106,Sham19Y0145435,1465,615,1454,442,57
89,458,777,Sham19Y0131521,3752,1143,1453,198,70
89,458,1166,Shamela0023833,427,580,1342,427,63
89,455,1127,JK000786,3969,51,600,286,50
89,97,572,Shia003616Vols,1657,43,545,277,63
89,825,1120,Sham19Y0014601,4082,664,945,177,73
89,458,1020,Shamela0003722,8539,876,1475,334,63
89,1,412,Shamela0003118,2819,1211,1493,218,67
89,539,1120,Shamela0003118,2820,17,504,381,82
89,458,878,Sham19Y0020591,978,403,782,236,65
89,458,1071,Shamela0004445,1454,770,1443,376,64
89,458,795,Shamela0117359,651,1110,1439,213,71
89,455,885,JK009408,1399,370,1001,169,29
89,1,572,Sham19Y0127677,4154,387,889,346,74
89,1,295,Shia002265Vols,4393,1152,1458,225,90
89,295,572,Shia002265Vols,4394,1,352,123,37
89,458,958,Shamela0096228,752,955,1429,265,58
89,977,1120,Shamela0096228,753,1,142,99,84
89,441,1120,ShamAY0033945,1367,234,986,400,60
89,130,377,ShamAY0033945,1665,530,754,139,63
89,458,1038,Shia003732Vols,1542,885,1518,350,63
89,458,1120,Sham19Y0146127,3145,736,1422,392,64
89,458,1127,Sham19Y0148486,5729,406,1119,403,63
89,271,1174,JK000927,791,409,1321,462,55
89,36,417,Shamela0001438,6030,1,422,296,88
89,458,1166,Shamela0006864,984,621,1383,426,63
89,13,423,Shia002185Vols,2987,22,427,266,75
89,585,747,Shia002185Vols,2987,1323,1507,119,77
89,747,1415,Shia002185Vols,2988,1,675,501,92
89,455,1120,Shamela0009783BK1,857,712,1382,391,65
89,455,1127,Shamela0001733,4758,63,577,280,51
89,13,423,JK009390,5365,17,390,288,87
89,13,470,JK009390,6601,321,801,306,73
89,1,423,JK000916,27754,915,1357,332,95
89,430,1171,JK000916,27756,434,1188,528,84
89,620,1227,JK000916,27757,11,672,339,59
89,458,1085,Shamela0006617,485,819,1447,355,60
89,488,977,Sham19Y0020944,588,730,1257,246,53
90,113,622,ShamAY0036107,29,57,509,280,67
90,879,1036,Shia003616Vols,3712,46,201,127,98
90,204,617,Shamela0003118,7767,432,836,293,88
90,681,1561,Tafsir06049,2842,603,1517,512,60
90,681,1044,Shia002185Vols,2955,1143,1515,287,91
90,1048,1561,Shia002185Vols,2956,1,492,366,86
90,1,617,Shia002185Vols,2988,675,1284,389,70
90,201,533,Shia003656Vols,517,641,977,177,54
90,177,560,JK000916,26131,180,622,299,83
91,733,1141,Shia001432Vols,8229,488,895,304,87
91,230,733,SHAM19Y23644,1076,163,635,321,77
91,226,538,Tafsir06049,2845,749,1059,173,58
91,1,1124,Shia002185Vols,2956,492,1532,771,82
91,1172,1522,Shia002185Vols,2995,591,888,209,72
91,568,733,Shia002185Vols,4554,804,969,131,100
91,756,1141,Shia003656Vols,933,64,451,313,99
92,121,346,Shamela0023833,505,1062,1393,163,62
92,146,354,Shamela0035100,76,6,270,164,77
92,41,631,Shia003616Vols,2727,277,1386,328,33
92,31,660,Shia003616Vols,3426,244,412,115,23
92,7,454,JK006838,623,645,1286,283,52
92,31,569,Shamela0009773,230,1066,1496,328,76
92,121,346,Shamela0006864,1111,1126,1457,163,62
92,1029,1524,Shia002185Vols,2957,30,582,368,81
92,1,770,Shia002185Vols,2995,888,1535,465,70
92,793,1034,Shia002185Vols,2996,1,259,175,80
92,726,996,Shia003656Vols,933,595,863,188,79
92,121,454,Shamela0005416,26,638,1218,239,51
93,364,702,Shamela0026525,169,415,739,174,54
93,1,691,Sham19Y0145435,1468,588,1373,451,68
93,108,691,Sham19Y0016435,226,708,1170,221,42
93,1,408,Shamela0012406,596,649,1037,210,60
93,130,702,Shamela0023833,430,1,623,381,72
93,1,516,Shamela0009770,333,824,1401,343,70
93,761,1031,Shia003616Vols,3406,693,992,179,67
93,417,691,Shamela0028174,130,1,142,106,49
93,1,300,Shamela0004445,1457,987,1477,205,51
93,300,691,Shamela0004445,1458,1,410,249,69
93,745,1166,Shia001432Vols,8229,874,1299,317,93
93,1,702,JK000911,539,699,1336,374,61
93,1,555,Shamela0009784,791,563,1196,354,67
93,12,324,Shia003732Vols,1545,1119,1513,215,67
93,324,691,Shia003732Vols,1546,1,381,228,67
93,364,691,Shamela0009773,113,77,399,222,81
93,761,1031,Shamela0009773,115,150,408,151,59
93,427,691,Shamela0026536,503,455,585,100,48
93,179,516,Sham19Y0145166,211,703,976,186,68
93,1,511,Shia003714Vols,295,792,1436,354,68
93,427,691,JK001099,257,672,802,100,48
93,1,247,JK000927,794,1164,1457,156,66
93,247,691,JK000927,795,1,471,283,68
93,113,702,Shamela0006864,987,1,643,395,72
93,1,706,Shamela0013133,126,107,782,374,58
93,1,970,Shia002185Vols,2957,582,1492,698,88
93,970,1489,Shia002185Vols,2958,1,537,407,96
93,96,691,Zaydiyya0000037Vols,145,1128,1477,167,31
93,242,691,Shamela0009873,1146,779,1216,186,39
93,1,691,Shamela0023735,462,425,1132,422,64
93,108,388,Shia003704,119,1157,1452,189,77
93,1,443,Shamela0009783BK1,860,904,1441,296,68
93,443,691,Shamela0009783BK1,861,1,249,157,67
93,761,1489,Shia003656Vols,933,870,1501,474,78
93,236,691,JK009225,321,720,975,138,39
93,96,702,Shamela0006617,487,12,691,396,68
93,422,691,JK009223,140,674,942,163,65
94,282,1362,Shamela0010646,2101,196,1107,699,80
94,225,426,ShamAY0034585,53,465,679,150,85
94,282,1398,Shamela0021493,227,474,1285,481,52
94,398,1398,JK009408,1585,1,661,415,50
94,286,1398,JK006838,599,233,985,469,51
94,257,624,Shamela0009768,84,669,936,194,66
94,282,1196,Shia001344Vols,72,579,1435,649,89
94,254,1398,JK000657,126,10,817,482,50
94,254,771,Shamela0006590,330,1033,1418,254,59
94,1,903,Shia002185Vols,2958,537,1442,699,96
94,903,1467,Shia002185Vols,2959,1,559,427,92
94,290,777,Shamela0023700,1874,679,1030,209,51
94,278,531,Shamela0001733,3152,1155,1399,149,67
94,535,1398,Shamela0001733,3153,1,528,322,45
94,240,544,Shamela0001733,3156,1163,1448,178,70
94,544,1398,Shamela0001733,3157,1,554,333,46
94,51,195,Shia003656Vols,934,1,145,116,100
94,371,1398,Shamela0000170,1037,1,583,390,46
94,282,777,JK000533,1820,797,1156,248,60
95,546,1059,Shia001349Vols,116,16,250,151,37
95,39,756,Shamela0001515,251,727,1443,237,32
95,35,1145,Sham19Y0145435,241,375,1400,334,31
95,264,1087,Shamela0012406,599,213,952,227,27
95,164,1173,Shamela0023833,440,484,1393,316,33
95,16,410,Shamela0010646,2101,1102,1446,235,72
95,608,1448,Shamela0010646,2102,4,685,498,72
95,497,1421,Shamela0009770,342,1,702,232,29
95,608,989,Shia003616Vols,100,1287,1536,185,62
95,989,1122,Shia003616Vols,101,1,132,89,80
95,264,756,Shia003616Vols,2720,807,1279,188,39
95,35,1139,Shamela0004445,1463,416,1411,293,27
95,277,1053,Shamela0010637,299,10,726,258,35
95,493,1365,Shamela0008657,308,14,671,233,30
95,546,1059,Shia001432Vols,7722,45,279,152,37
95,35,1448,Shamela0022593,976,97,1072,612,50
95,277,1421,JK008250Vols,755,262,1218,352,34
95,311,1421,JK008250Vols,785,1,923,325,32
95,146,1444,Shamela0021493,228,55,1246,708,60
95,35,796,JK009408,1585,691,1470,384,50
95,774,1444,JK009408,1586,1,616,397,68
95,264,1421,Shia002265Vols,4468,40,1011,350,33
95,62,529,JK006838,599,1005,1446,178,38
95,529,1444,JK006838,600,1,840,515,62
95,546,1025,Shamela0009768,84,1134,1442,179,46
95,1025,1448,Shamela0009768,85,1,240,160,45
95,608,1330,Shia001344Vols,73,11,632,461,78
95,267,1421,Shia001782Vols,2877,62,1059,343,32
95,267,1421,Shamela0010283,3458,55,1065,328,30
95,425,1208,Shamela0009773,249,377,935,238,34
95,35,646,JK000657,126,847,1458,298,48
95,631,1444,JK000657,127,1,715,471,68
95,425,1311,Shamela0006590,331,193,663,279,38
95,35,1173,Shia003714Vols,298,258,1330,342,30
95,516,1365,Tafsir06049,2172,217,941,237,31
95,146,1173,Shamela0001438,7861,296,1312,351,35
95,164,1421,Shamela0006864,1011,47,1141,369,32
95,1,955,Shia002185Vols,2959,559,1476,660,84
95,955,1448,Shia002185Vols,2960,1,457,348,86
95,315,1122,Zaydiyya0000037Vols,147,431,1254,368,43
95,49,864,Shamela0009873,1160,670,1446,236,27
95,273,1444,Shamela0023700,1875,1,916,517,50
95,406,1365,Shamela0009783BK1,868,263,1033,257,30
95,35,1448,Tafsir03092,935,296,1271,612,50
95,35,895,Shamela0001733,3153,556,1469,459,53
95,899,1448,Shamela0001733,3154,6,549,353,71
95,35,899,Shamela0001733,3157,584,1445,447,52
95,932,1444,Shamela0001733,3158,1,485,311,68
95,546,1241,Shamela0000170,1037,606,1214,365,58
95,35,1421,JK000533,1821,1,1111,601,47
96,1,575,Shamela0010646,2102,685,1064,260,53
96,35,565,Shamela0009770,342,673,1215,219,42
96,616,1003,JK000778,777,958,1434,243,60
96,1003,1133,JK000778,778,1,130,102,99
96,616,1100,JK000778,1015,867,1409,321,71
96,671,999,Shia003616Vols,2721,1160,1471,229,84
96,35,565,Shia003616Vols,2721,336,902,224,44
96,999,1133,Shia003616Vols,2722,1,135,106,100
96,664,827,ShamAY0034585,52,1286,1454,123,92
96,827,1133,ShamAY0034585,53,1,306,233,95
96,35,410,Shamela0010637,299,988,1425,193,50
96,162,645,Shamela0021493,229,1,646,245,43
96,1,711,JK009408,1586,624,1443,365,47
96,35,565,Zaydiyya0000473,178,128,670,227,45
96,1,544,JK006838,600,848,1462,292,51
96,1,292,Shamela0009768,85,240,484,171,69
96,375,1133,Sham19Y0020989,1907,450,1121,397,58
96,51,664,Shia001344Vols,73,644,974,232,45
96,35,410,Shia001782Vols,2877,1030,1441,188,52
96,1,616,JK000657,127,723,1464,341,53
96,35,544,Shia003714Vols,299,72,603,214,42
96,1,1133,Shia002185Vols,2960,457,1407,723,78
96,1175,1439,Shia002185Vols,3002,515,869,192,69
96,35,544,Shamela0009873,1161,469,1017,207,39
96,700,1133,Shamela0009873,1161,1017,1383,231,64
96,1,503,Shamela0023700,1875,924,1488,279,54
96,181,664,Tafsir03092,936,18,490,215,43
96,35,565,Shamela0001733,3156,472,1012,224,44
96,1,544,Shamela0001733,3158,493,1120,300,52
96,688,1133,Shia003656Vols,559,723,1050,250,70
97,67,323,Shamela0009697,46,414,644,122,54
97,117,392,Shamela0003118,1476,763,1038,222,99
97,625,945,Shia001432Vols,8240,305,622,170,61
97,168,392,Sham19Y0013252,1747,209,446,172,89
97,632,903,Shamela0011428,1477,1162,1442,201,90
97,550,1470,Shia002185Vols,2996,314,1111,578,74
97,168,392,Shamela0005756,3491,661,900,172,89
97,117,392,JK000916,27456,501,797,222,92
98,812,1234,Sham19Y0145435,240,1,380,210,56
98,695,1102,Sham19Y0145435,6088,677,952,182,53
98,710,1234,Sham19Y0131521,3774,1,341,202,48
98,774,1234,Sham19Y0131521,3777,114,1202,220,23
98,743,1234,Shamela0036446,809,1184,1470,188,47
98,779,1166,Shamela0012406,597,451,743,156,45
98,759,1241,Shamela0012406,895,119,560,231,52
98,695,1132,Shamela0023833,433,1078,1462,253,68
98,779,1234,Shamela0035100,26,625,939,225,60
98,715,1234,Shia002616Vols,2819,256,594,219,53
98,738,1166,Sham19Y0148271,2226,1,335,229,65
98,710,1234,Shamela0009770,336,997,1413,269,64
98,695,1144,Shamela0009428,99,584,1015,252,64
98,706,1212,JK000778,1121,1071,1465,188,41
98,715,1132,Shamela0037458,1525,774,1023,164,50
98,747,1166,Tafsir07076,3839,1141,1480,230,66
98,759,1422,Shia003616Vols,101,474,952,303,56
98,906,1047,Shia003616Vols,3717,939,1079,112,99
98,695,1166,ShamAY0034585,892,236,606,221,55
98,747,1212,Sham19Y0014601,1663,1134,1421,190,51
98,679,1234,Sham19Y0014601,4104,805,1184,220,49
98,703,1119,Sham19Y0020699,2202,139,421,183,56
98,665,1234,ShamAY0034282,1159,633,1214,303,57
98,695,1166,Shamela0025794,5020,945,1375,266,64
98,747,1422,Shamela0003118,7767,766,1352,347,56
98,665,1166,Shamela0022547,2103,420,870,272,61
98,718,1234,Shamela0021766,1834,778,1187,230,54
98,695,1234,Shamela0004445,1461,26,496,279,61
98,779,1234,Shamela0010906,212,57,371,225,60
98,706,1071,Shamela0010906,1308,1252,1497,136,43
98,743,1234,Shamela0021744,3296,311,696,215,50
98,715,1234,Sham19Y0013614,586,432,744,208,51
98,679,1234,Shamela0117359,655,756,1135,220,49
98,743,1166,Sham19Y0123608,1080,861,1171,224,65
98,759,1234,Sham19Y0145212,2495,1078,1482,190,46
98,718,1234,Shamela0025800,2193,489,842,226,54
98,665,1234,Shamela0011428,1480,335,875,267,48
98,1055,1251,Shamela0011428,1481,1,194,142,86
98,706,1234,Shamela0005922,2790,983,1349,231,54
98,718,1251,Kraken210630005153,7367,408,982,278,53
98,710,1234,Shamela0009784,796,101,519,270,64
98,715,1216,Shamela0011816,237,923,1365,264,61
98,715,1212,Sham19Y0122257,2358,958,1267,212,54
98,743,1234,ShamAY0033945,1368,1,361,215,52
98,695,1226,ShamAY0033945,1609,496,942,277,61
98,695,1212,ShamAY0033945,1715,304,758,265,58
98,695,1095,ShamAY0033945,2138,1094,1416,223,67
98,743,1234,ShamAY0034055,9820,1045,1430,215,52
98,695,1234,Shia001782Vols,3163,932,1420,284,61
98,715,1132,Shamela0023623,1540,1048,1297,164,50
98,698,1226,Shamela0009783BK4,6,404,787,236,54
98,747,1166,Shamela0010283,3453,1161,1467,223,66
98,695,1166,Sham19Y0146127,2139,43,403,242,63
98,755,1422,ShamAY0035797,2,9,690,361,56
98,695,1212,Sham19Y0148486,4012,690,1162,285,62
98,715,1212,Sham19Y0014119,428,722,1049,175,40
98,710,1234,Shamela0008360,599,581,907,219,53
98,695,1166,JK000927,794,702,1094,262,66
98,695,1166,ShamAY0032665,6350,905,1303,264,66
98,715,851,Sham19Y0017791,1326,395,623,96,53
98,715,1132,ShamAY0034054,1482,102,351,161,49
98,695,1115,Shamela0006864,990,1094,1461,240,66
98,718,1234,ShamAY0034409,232,1111,1449,211,52
98,695,1166,Sham19Y0020878,1743,937,1363,258,63
98,715,1132,Shamela0012884,2283,762,1027,155,46
98,5,336,Shia002185Vols,2996,1116,1482,248,83
98,336,817,Shia002185Vols,2997,1,504,274,61
98,695,1166,Sham19Y0018144,6350,1009,1407,264,66
98,743,1140,Shia003704,119,749,1091,229,71
98,695,1234,Shamela0009783BK1,864,363,814,244,53
98,687,1140,Shia001989,259,981,1409,261,65
98,715,1234,Shamela0005756,2727,877,1262,210,50
98,658,1234,Shamela0001733,4434,180,708,298,58
98,728,1332,Shia003656Vols,525,66,541,154,28
98,695,1212,JK000916,26131,988,1425,271,62
98,551,1345,JK000916,26133,108,886,553,87
98,665,1251,Shamela0001686,2696,596,1374,385,59
98,743,1234,JK000299,2825,51,437,215,49
98,695,1234,Shamela0006617,398,13,455,242,52
98,718,1234,Sham19Y0020944,592,394,716,199,49
98,767,1166,Shia000841Vols,8819,1,287,206,63
98,695,1259,JK000533,2991,231,698,220,39
98,715,1422,ShamAY0034447,729,44,894,347,41
98,718,1216,Shamela0021743,1564,275,637,215,56
98,743,1234,Shia002702Vols,10114,741,1117,212,52
98,715,1234,Shamela0008540,1233,806,1190,218,53
99,219,645,Shamela0009789,283,689,854,134,38
99,219,435,Tafsir06048,395,842,1064,75,32
99,344,570,Shia003656Vols,927,390,604,145,72
100,451,880,Shamela0023833,445,75,847,230,36
100,814,1588,Shia001432Vols,2455,637,1228,260,33
103,1054,1174,JK000435,138,624,749,92,92
104,342,1389,Shia001432Vols,8240,666,1439,446,49
104,621,1090,Shamela0011428,1478,133,366,140,37
104,479,893,Shamela0011428,1482,361,667,161,47
104,358,813,Shamela0009773,245,1169,1415,152,39
104,903,1389,Shamela0009773,246,1,346,178,40
104,342,1153,Shia002185Vols,2997,646,1423,441,62
105,325,1181,Shamela0023833,481,739,1387,213,25
105,61,1408,Shia001432Vols,8241,111,1305,757,65
105,1078,1408,Shamela0009728,78,1046,1161,81,31
105,742,1295,Shamela0011428,1478,358,780,264,56
105,641,1222,Shamela0009784,827,15,297,132,25
105,311,689,Shamela0010283,3449,579,1022,105,23
105,61,1386,Shamela0009773,246,734,1421,436,41
105,325,689,Shamela0006864,1069,967,1334,132,37
105,176,1408,Shia002185Vols,2999,6,1279,823,75
105,311,1222,Shamela0006617,510,13,658,223,25
106,992,1436,Shamela0023833,482,270,627,194,49
106,313,640,JK000778,1013,318,622,166,54
106,305,450,Shia003616Vols,1507,397,627,96,48
106,313,678,Sham19Y0014601,2459,616,852,116,35
106,313,715,Shamela0003118,5369,340,1090,256,42
106,235,1360,Shia001432Vols,8242,1,736,497,54
106,992,1282,Shamela0009728,78,1211,1365,96,42
106,1,1205,Shamela0011428,1478,793,1356,370,38
106,992,1436,Shamela0009784,827,506,783,157,40
106,529,678,Sham19Y0023625,1223,1,279,81,33
106,992,1442,Shamela0010283,3450,261,594,196,49
106,313,640,Shamela0010283,3456,46,386,177,53
106,987,1370,Shamela0009773,247,385,608,139,46
106,41,395,Shamela0009773,247,6,329,221,72
106,313,715,JK007128,748,974,1297,171,44
106,316,678,Shamela0009061,3,1204,1494,166,50
106,992,1436,Shamela0006864,1070,535,886,196,49
106,1,124,Shia002185Vols,2999,1279,1402,98,100
106,130,1442,Shia002185Vols,3000,6,1324,879,78
106,316,678,Shamela0009873,963,341,821,161,39
106,313,678,Shamela0023700,2380,793,1373,211,41
106,313,715,JK000916,18633,671,1430,254,41
106,313,715,Shamela0001686,1349,283,1052,255,41
106,992,1436,Shamela0006617,510,814,1160,180,45
107,1143,1301,Shamela0000504,50,587,760,103,73
107,1036,1301,Shamela0023833,430,1098,1396,150,54
107,1043,1163,Shia003616Vols,2723,669,1023,66,23
107,1097,1301,Shamela0004445,1458,887,1146,143,68
107,248,1004,Shia001432Vols,8242,973,1465,302,47
107,1143,1315,Sham19Y0020989,1359,1,178,115,82
107,1143,1301,ShamAY0033945,1665,202,399,118,76
107,1097,1398,Shia003732Vols,1548,371,689,185,65
107,89,616,Shamela0010283,3450,957,1263,128,30
107,1128,1362,Shamela0009773,247,905,1213,156,59
107,1043,1301,Shamela0009773,2928,847,1262,160,48
107,1036,1301,Shamela0006864,987,1118,1416,150,54
107,192,555,Shamela0006864,1071,1,330,91,22
107,1143,1301,Shia002185Vols,2987,1008,1179,113,84
107,93,1128,Shia002185Vols,3001,1,1093,593,59
107,1009,1270,JK000916,27755,1148,1404,189,93
107,1270,1398,JK000916,27756,1,129,96,93
107,1097,1301,Shamela0006617,487,1035,1300,142,66
107,50,551,Shamela0006617,511,83,391,106,25
108,168,478,Shamela0023833,483,232,498,117,43
108,662,855,Shamela0009773,250,1,204,117,69
108,168,478,Shamela0006864,1071,468,733,117,42
108,100,288,Shia002185Vols,3001,1193,1393,139,87
108,997,1434,Shia002185Vols,3002,502,1127,302,59
109,730,1400,Shamela0009862,213,308,767,214,38
109,510,1400,Shamela0023833,474,518,1226,275,35
109,99,300,Shia003616Vols,78,1,242,125,66
109,8,300,Shamela0004445,1384,611,861,140,57
