ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
109,513,1456,Shia001432Vols,8243,560,1283,494,62
109,16,203,Shia001432Vols,35376,1273,1493,118,68
109,741,1400,Shamela0005816,77,1107,1425,174,32
109,8,296,JK006838,574,1141,1460,173,63
109,586,1283,Shamela0009784,820,832,1345,222,36
109,741,1456,Shamela0009773,241,188,844,359,54
109,537,1456,Shia002406Vols,3319,117,811,474,61
109,8,304,Shia003714Vols,275,651,1013,213,74
109,510,1400,Shamela0006864,1057,637,1346,275,35
109,1,380,Shia002185Vols,3002,1127,1490,229,68
109,406,1456,Shia002185Vols,3003,5,1298,593,49
109,741,1400,Shamela0009898,85,395,715,174,32
109,709,1400,ShamAY0034434,104,436,819,169,27
109,730,1400,Shamela0006617,504,570,1078,240,43
109,741,1413,JK000412,8,1,705,279,39
110,1,492,Shamela0023833,474,942,1330,48,9
110,1,294,Shia001432Vols,8243,1283,1511,168,73
110,358,1082,Shia001432Vols,8244,37,346,197,33
110,626,761,Shamela0011428,832,1333,1474,105,95
110,1,258,Shamela0009773,241,844,1403,124,25
110,412,621,Shamela0009773,242,1,276,100,37
110,1,1082,Shia002406Vols,3319,811,1391,356,38
110,1,208,Shia002185Vols,3003,1298,1461,126,77
110,208,1473,Shia002185Vols,3004,1,613,335,32
110,767,972,Shia003656Vols,906,893,1047,120,72
110,1,184,JK000412,8,942,1111,80,50
111,128,588,Shamela0023833,475,564,1068,138,25
111,1067,1420,Shamela0023833,476,13,487,172,40
111,143,1210,Shia003636Vols,675,717,1450,424,44
111,128,1410,Shia001432Vols,8244,453,1471,511,40
111,342,887,Shamela0009728,77,496,713,124,28
111,763,1420,Shamela0009784,822,1,681,278,40
111,342,1205,Shia003732Vols,1556,945,1305,154,22
111,685,1415,Shamela0010283,3444,484,1326,290,36
111,143,1133,Shamela0009773,242,469,1389,410,38
111,330,1205,Shia003714Vols,316,172,546,145,21
111,694,1420,Shamela0006864,1064,9,898,292,33
111,107,1080,Shia002185Vols,3004,616,1465,446,45
111,1080,1423,Shia002185Vols,3005,1,477,182,40
111,125,1205,Shamela0006617,505,463,1378,385,36
112,574,793,Sham19Y0147104,1024,576,704,79,46
112,354,947,Shamela0023833,476,615,1389,202,26
112,950,1312,Shamela0023833,477,5,568,167,35
112,163,305,Shamela0026324,1941,473,985,83,20
112,593,1312,Shia003636Vols,676,294,674,242,42
112,593,962,Shia003636Vols,1130,791,1042,156,50
112,13,1312,Shia001432Vols,8245,7,640,349,32
112,381,935,Shamela0009784,822,819,1402,211,35
112,714,1312,Shamela0010283,3446,359,1108,238,32
112,314,1217,Shamela0009773,243,451,986,306,39
112,354,793,Shamela0006864,1064,1026,1358,124,28
112,618,1312,Shamela0006864,1065,72,985,280,34
112,6,1189,Shia002185Vols,3005,494,1436,418,36
112,366,1312,Shamela0006617,506,195,1285,369,33
113,67,730,Shamela0023833,477,636,1330,217,29
113,920,1355,Shamela0023833,478,470,878,152,33
113,42,1093,Shia003636Vols,676,660,1413,459,52
113,1134,1406,Shia003636Vols,677,13,295,150,61
113,274,616,Shia003636Vols,1130,1088,1279,59,18
113,31,1306,Shia001432Vols,8245,614,1428,534,52
113,518,1030,SHAM19Y23644,1075,239,618,140,30
113,39,734,Shamela0009784,823,514,1270,217,27
113,916,1364,Shamela0009784,824,390,794,170,41
113,410,1070,Shamela0010283,3447,35,561,214,32
113,67,650,Shamela0009773,244,1147,1444,175,37
113,679,1396,Shamela0009773,245,1,557,316,50
113,1241,1364,Shia001278Vols,978,439,550,88,90
113,42,1406,Shia002185Vols,3006,147,1428,784,64
113,916,1344,Shamela0006617,507,838,1403,173,33
114,589,820,Shamela0023833,479,70,266,74,32
114,1,963,Shia001432Vols,8246,94,675,364,46
114,1,978,Shamela0009773,245,554,1090,360,47
114,519,820,Shamela0006864,1067,355,685,98,27
114,1,963,Shia002185Vols,3007,1,733,445,54
114,519,646,Shamela0006617,508,35,317,62,25
115,1180,1410,Shamela0023833,220,433,590,104,57
115,978,1431,Shamela0023833,453,113,556,214,48
115,963,1410,Shamela0010695,80,548,879,182,45
115,1176,1410,Shamela0005816,85,846,1097,125,54
115,407,1176,JK000481,71,977,1399,165,23
115,1044,1431,JK000481,72,1,417,207,52
115,978,1431,Shamela0009784,806,901,1323,209,48
115,866,1425,Shia003714Vols,300,682,1088,177,36
115,978,1431,Shamela0006864,1036,293,736,214,48
115,1176,1410,Shamela0009898,93,240,492,125,54
116,613,1296,Shamela0009862,115,1058,1449,180,31
116,613,1304,Shamela0009862,154,242,1092,187,19
116,865,1369,Shamela0009862,157,397,684,108,26
116,957,1359,Shamela0023833,189,283,703,128,32
116,613,1359,Shamela0023833,191,374,1171,252,34
116,613,1280,Shamela0023833,220,687,1143,184,32
116,12,1214,Shamela0023833,454,18,1305,423,32
116,29,364,Shamela0003118,3491,1065,1412,132,41
116,613,1307,Shamela0006706,42,318,683,119,19
116,613,1304,Shamela0010695,81,163,632,225,35
116,774,1359,Shamela0009728,28,226,634,135,23
116,638,1226,Shamela0009728,29,891,1386,155,28
116,600,865,Shamela0009728,61,1011,1372,172,61
116,1018,1369,Shamela0009728,62,6,438,236,65
116,574,721,Shia003056,16,45,436,90,29
116,1099,1369,Shia003056,21,22,569,117,26
116,991,1369,Shamela0005816,86,64,531,174,37
116,1018,1333,JK000481,72,977,1376,179,52
116,613,1333,Shamela0009784,807,795,1351,277,40
116,774,1206,Shamela0010283,3254,92,283,89,25
116,613,1171,Shamela0010283,3262,484,949,132,22
116,613,1066,Shamela0010283,3277,1308,1439,91,25
116,1,1359,Shamela0010283,3436,430,1321,366,30
116,865,1119,Shamela0009773,156,346,656,86,28
116,613,1351,Shia003714Vols,301,5,435,202,31
116,613,1359,ShamAY0034441,88,497,1089,210,33
116,960,1359,Shamela0006864,531,83,501,139,40
116,613,1231,Shamela0006864,533,19,1111,300,33
116,613,1359,Shamela0006864,600,537,1193,191,24
116,12,1119,Shamela0006864,1037,177,1251,322,27
116,1089,1369,Shamela0006864,1038,1,321,189,70
116,1022,1369,Shamela0009898,93,838,1211,193,62
116,613,1356,Shamela0009898,94,395,997,199,25
116,869,1018,JK000916,9546,664,817,116,97
116,869,1056,JK000916,9547,142,641,102,26
116,29,227,JK000916,11179,1153,1399,103,52
116,29,364,Shamela0001686,798,14,382,139,42
116,613,1351,Shamela0006617,491,817,1334,273,44
116,617,1206,JK000412,95,674,1136,86,13
117,1,439,Shamela0023833,455,155,674,138,31
117,496,799,Shamela0023833,456,340,689,145,47
117,588,1155,Shamela0009728,63,15,792,272,40
117,880,1247,Shamela0005816,85,96,540,118,26
117,694,906,Shamela0005816,87,31,304,127,59
117,464,1373,JK000481,73,330,1034,266,30
117,496,1093,Shamela0009784,808,645,1375,249,42
117,638,1342,Shamela0010283,3437,6,571,217,33
117,591,1105,Shamela0001485,62,847,1283,124,27
117,241,1064,Shia003714Vols,301,195,1230,302,29
117,452,799,Shamela0006864,534,491,1038,121,23
117,1,439,Shamela0006864,1038,321,841,133,28
117,496,799,Shamela0006864,1039,521,871,145,47
117,839,1108,Shamela0006864,1040,48,431,113,35
117,632,1247,Shamela0009898,92,561,1249,153,19
117,496,924,Shamela0009898,94,534,1028,179,44
117,139,356,Shamela0001686,858,623,837,120,62
117,496,1309,Shamela0006617,492,627,1363,252,28
118,606,894,Shamela0012406,880,313,706,178,55
118,463,1013,Shamela0023833,195,893,1247,74,15
118,15,256,Shamela0023833,221,369,927,137,30
118,118,1030,Shamela0023833,458,10,739,186,19
118,1069,1173,Shamela0021477,590,1094,1197,79,98
118,15,1034,Shamela0010695,82,654,1315,257,27
118,11,225,Shamela0009728,63,982,1335,122,44
118,158,1030,Shamela0009728,64,1,457,189,26
118,15,1030,Shamela0005816,87,281,856,261,30
118,15,1039,JK000481,74,179,857,229,21
118,11,1034,Shamela0009784,809,427,1134,227,21
118,133,528,Shamela0010283,3264,1062,1393,71,16
118,15,1034,Shamela0010283,3437,571,1161,234,26
118,15,256,Shamela0006864,601,164,657,138,33
118,23,1017,Shamela0006864,1041,1,926,232,20
118,128,511,Shia002185Vols,3001,571,1355,87,12
118,15,219,Shamela0009898,94,997,1302,127,51
118,368,1030,Shamela0009898,95,10,274,128,26
118,298,434,JK000916,25118,42,170,100,94
118,617,894,Shamela0001686,1071,922,1366,171,47
118,15,1030,Shamela0006617,493,209,790,256,28
119,9,1137,Shamela0023833,459,132,1314,494,40
119,624,1132,Shamela0023833,460,193,737,198,37
119,1084,1190,Shamela0009793,292,943,1343,55,18
119,829,1068,Shamela0003722,8238,172,667,78,19
119,708,824,Shia003636Vols,5407,512,622,65,67
119,9,1061,Shamela0010695,83,318,1391,383,35
119,9,1137,Shamela0009728,65,263,1251,443,41
119,682,1132,Shamela0009728,66,64,508,182,41
119,480,824,Shia003056,62,36,481,94,22
119,64,761,Shamela0005816,88,1,811,389,53
119,792,1293,Shamela0005816,88,343,848,145,26
119,12,402,JK000481,421,455,747,168,51
119,1,1290,Shamela0009784,810,150,1234,477,40
119,829,1053,Shamela0096228,549,983,1424,74,20
119,767,1190,Shia003732Vols,5960,593,761,67,21
119,91,1117,Shamela0010283,3438,216,1120,270,26
119,1,767,Shia003714Vols,303,388,1380,379,43
119,829,1046,JK000134,4093,86,402,61,21
119,64,1124,Shamela0012205,148,271,821,196,21
119,9,1084,Shamela0006864,1042,292,1343,448,40
119,648,1132,Shamela0006864,1043,366,889,177,33
119,1,716,Shamela0009898,95,608,1339,416,63
119,1080,1293,Shamela0009898,96,1,233,101,47
119,381,619,JK000916,8186,1,295,91,38
119,320,536,Shamela0001686,1102,74,205,78,47
119,642,995,Shamela0001686,1107,1066,1377,120,36
119,1114,1307,Shamela0001686,1111,316,838,92,22
119,480,824,Shamela0001686,1535,324,704,124,34
119,185,858,Shamela0001686,2946,13,429,108,17
119,659,903,Shamela0006617,494,1075,1342,159,72
119,53,809,Shamela0006617,494,1,893,360,47
119,829,1093,JK000533,3004,100,470,57,14
120,659,1070,Shamela0023833,460,749,1215,210,48
120,992,1349,Shamela0023833,461,432,704,173,59
120,361,631,Shamela0023833,461,1,334,157,55
120,824,1092,Shamela0009793,285,784,1063,88,29
120,706,1092,Shamela0010695,84,1,376,168,47
120,992,1337,Shamela0010695,84,957,1214,155,53
120,655,1020,Shamela0009728,51,225,686,85,18
120,659,1035,Shamela0009728,66,479,982,196,45
120,992,1349,Shamela0009728,67,257,557,153,46
120,659,1012,Shamela0005816,88,1028,1318,168,58
120,276,702,Shamela0005816,89,9,303,176,51
120,758,1349,Shamela0005816,89,1,562,166,26
120,345,1088,JK000481,420,556,1089,208,31
120,992,1349,Shamela0009784,811,820,1072,159,55
120,38,694,Shamela0009784,811,177,856,263,42
120,65,684,Shia003714Vols,304,641,1316,240,35
120,659,1028,Shamela0006864,1043,901,1269,202,61
120,263,684,Shamela0006864,1044,41,604,245,53
120,992,1349,Shamela0006864,1044,576,847,173,59
120,758,1180,Shamela0009898,96,703,1271,119,20
120,38,694,Shamela0009898,96,422,989,222,34
120,824,1127,Shamela0001686,1118,676,1377,164,29
120,38,694,Shamela0006617,495,139,847,229,33
120,943,1349,Shamela0006617,495,737,1072,151,38
121,4,477,Shamela0023833,461,754,1114,133,31
121,486,1383,Shamela0023833,462,21,1083,446,47
121,906,1328,Shamela0023833,560,540,892,106,32
121,589,940,JK000778,1135,125,373,116,35
121,245,1199,Shamela0010695,85,28,712,303,37
121,906,1383,Shamela0010695,112,319,658,104,26
121,4,692,Shamela0009728,67,521,1381,241,31
121,744,1232,Shamela0009728,68,6,494,210,42
121,9,1383,Shamela0005816,89,531,1272,495,44
121,249,511,JK000481,420,138,438,124,40
121,589,1275,JK000481,420,1068,1370,224,42
121,4,302,Shamela0009784,811,1121,1285,102,44
121,387,1383,Shamela0009784,812,6,683,322,37
121,1239,1348,Sham19Y0122397,224,30,176,76,66
121,463,961,Sham19Y0122397,244,148,459,115,26
121,585,1111,Shia003714Vols,305,921,1335,203,42
121,950,1365,Shia003714Vols,306,307,815,142,27
121,4,477,Shamela0006864,1044,896,1256,139,32
121,455,1383,Shamela0006864,1045,127,1238,463,47
121,906,1328,Shamela0006864,1202,1004,1357,105,32
121,249,1383,Shamela0009898,97,1,665,442,47
121,777,1041,Shamela0023700,1508,583,730,79,37
121,249,980,Shamela0023700,2606,1160,1404,68,10
121,1245,1365,Shamela0001686,1121,1091,1213,77,76
121,585,1067,Shamela0001686,1125,323,956,255,47
121,851,1052,Shamela0001686,1528,639,842,85,50
121,4,602,Shamela0006617,495,1038,1359,160,32
121,602,1383,Shamela0006617,496,1,511,291,42
122,52,549,Shamela0028172,149,345,800,158,33
122,479,1139,Shamela0028172,150,492,1255,187,26
122,14,644,Shamela0023833,470,515,1310,362,54
122,762,1236,Shamela0023833,471,5,660,269,51
122,52,636,Shamela0009793,297,261,749,133,23
122,268,909,Shamela0009793,298,488,925,162,28
122,45,1288,Shamela0010695,90,82,1264,510,42
122,45,403,Shamela0009728,73,905,1303,151,43
122,520,1236,Shamela0009728,74,6,691,283,41
122,45,567,Shamela0005816,93,838,1295,230,50
122,567,1288,Shamela0005816,94,1,496,308,52
122,549,888,Shamela0005816,426,851,1220,137,40
122,14,469,JK000481,424,863,1247,149,35
122,567,1252,JK000481,425,72,464,142,22
122,86,1008,Shamela0009784,817,448,1312,461,56
122,1013,1288,Shamela0009784,818,18,294,98,34
122,60,644,Shamela0010283,3441,931,1324,184,35
122,812,1236,Shamela0010283,3442,14,383,202,54
122,354,1299,Shia003714Vols,307,9,1193,367,32
122,649,946,Shia003714Vols,308,79,365,132,49
122,599,822,Shamela0006864,969,6,291,117,49
122,14,558,Shamela0006864,1053,644,1306,314,57
122,537,1288,Shamela0006864,1054,5,729,314,41
122,45,1288,Shamela0009898,101,297,1251,529,50
122,629,771,Shamela0012581,373,1029,1170,100,87
122,90,254,JK000916,5766,670,833,125,99
122,379,624,Shamela0001686,1137,703,1175,121,30
122,549,860,Shamela0001686,1138,161,583,81,20
122,629,771,Shamela0001686,1142,670,818,106,92
122,45,644,Shamela0006617,501,669,1314,337,59
122,762,1236,Shamela0006617,502,10,461,248,64
123,142,843,Shamela0023833,471,671,1335,308,45
123,737,1344,Shamela0023833,472,21,942,343,45
123,326,627,Shamela0009793,298,1108,1339,88,27
123,769,1045,Shamela0004445,1466,251,537,79,24
123,274,1338,Shamela0010695,91,39,1243,555,49
123,457,1109,Shamela0009728,41,5,388,128,23
123,264,868,Shamela0009728,74,691,1315,275,44
123,791,1344,Shamela0009728,75,6,681,289,49
123,347,1101,Shamela0009728,90,184,566,117,18
123,805,1333,Shia003056,69,525,841,122,26
123,326,1330,Shamela0005816,94,507,1275,421,47
123,678,1326,JK000481,425,531,1317,305,49
123,142,1003,Shamela0009784,818,358,1347,424,44
123,999,1333,Shamela0009784,819,45,305,154,60
123,419,1338,Shamela0010283,3442,455,952,305,40
123,457,1087,Shia003714Vols,185,411,959,171,27
123,326,587,Shia003714Vols,307,1127,1319,113,50
123,995,1338,Shia003714Vols,308,590,1036,164,42
123,142,737,Shamela0006864,1054,795,1305,302,58
123,678,1344,Shamela0006864,1055,13,1066,361,42
123,399,1338,Shamela0009898,102,1,793,403,47
123,7,438,Shamela0001686,1143,193,644,198,47
123,326,1277,Shamela0006617,502,513,1314,447,53
124,102,707,Shamela0028172,152,29,618,145,20
124,211,1029,Shamela0023833,283,179,995,173,18
124,1,363,Shamela0023833,472,942,1271,188,56
124,288,1282,Shamela0023833,473,1,914,495,53
124,102,432,Shamela0009793,300,64,379,137,46
124,4,1230,Shamela0010695,92,1,944,487,45
124,1,815,Shamela0009728,75,681,1229,290,44
124,898,1230,Shamela0009728,76,1,294,160,54
124,1,1230,Shamela0005816,95,45,732,462,46
124,348,1282,JK000481,426,6,653,292,33
124,9,1282,Shamela0009784,819,68,1292,594,46
124,882,1205,Shamela0010283,3443,15,265,148,54
124,211,1041,Shia003714Vols,185,615,1173,135,17
124,1,453,Shia003714Vols,308,915,1313,162,40
124,680,1214,Shia003714Vols,309,267,915,223,34
124,1,228,Shamela0006864,1055,1066,1246,116,59
124,223,1282,Shamela0006864,1056,1,1028,548,55
124,1,997,Shamela0009898,102,793,1280,314,39
124,997,1230,Shamela0009898,103,1,203,150,78
124,441,912,Shamela0001733,3151,1100,1212,86,23
124,1,366,Shamela0001686,1155,504,1010,122,26
124,558,1154,Shamela0001686,1159,152,1336,207,20
124,1,1282,Shamela0006617,503,74,1037,622,59
125,418,625,Shamela0028172,154,51,329,64,24
125,558,1321,Shamela0028172,155,31,1222,260,24
125,111,1256,Shamela0023833,463,11,1265,498,41
125,1236,1333,Shamela0023833,464,1,97,73,98
125,1,176,Shamela0023833,473,905,1079,115,81
125,262,466,Shamela0009793,311,25,471,110,31
125,191,1117,Shamela0010695,85,882,1396,257,33
125,1,195,Shamela0010695,92,993,1179,114,68
125,7,693,Shamela0009728,68,226,1364,246,23
125,529,1326,Shamela0009728,69,62,535,258,37
125,1,222,Shamela0009728,76,343,592,129,58
125,233,1333,Shamela0005816,90,1,674,363,39
125,1,176,Shamela0005816,95,762,907,96,64
125,262,426,Shamela0005816,362,1,312,82,32
125,111,850,Shamela0009784,812,910,1361,220,35
125,876,1333,Shamela0009784,813,5,272,164,44
125,1024,1308,Sham19Y0122397,923,296,455,85,37
125,246,1321,Shamela0010283,3439,675,1074,220,27
125,1,400,Shamela0010283,3443,201,566,104,24
125,22,604,Shia003714Vols,309,733,1352,173,26
125,104,596,Shamela0006864,744,519,911,119,24
125,111,1117,Shamela0006864,1046,167,1329,459,42
125,1222,1333,Shamela0006864,1047,129,239,83,98
125,1,176,Shamela0006864,1056,1019,1193,115,81
125,7,1308,Shamela0009898,97,387,1328,404,34
125,1,176,Shamela0009898,103,233,378,96,64
125,114,449,Shamela0001686,1161,744,1259,141,35
125,979,1308,Shamela0001686,1173,578,1125,145,29
125,233,836,Shamela0001686,2961,96,651,110,17
125,1045,1321,Shamela0001686,2963,141,603,97,26
125,104,833,Shamela0006617,496,318,1332,297,32
125,709,1333,Shamela0006617,497,4,455,252,47
125,1,222,Shamela0006617,503,1028,1233,123,71
126,675,1143,Shamela0028172,157,596,1377,162,24
126,63,557,Shamela0028172,158,181,973,177,26
126,1,916,Shamela0023833,464,217,1180,441,48
126,766,1340,Shamela0023833,465,24,599,256,42
126,144,636,Shamela0009793,303,486,1374,192,28
126,13,1127,Shamela0010695,86,122,1339,499,40
126,1,790,Shamela0009728,69,574,1268,364,49
126,523,1340,Shamela0009728,70,6,604,294,39
126,832,1050,Shamela0009728,91,1,157,73,35
126,23,992,Shamela0005816,90,639,1288,402,53
126,949,1323,Shamela0005816,91,1,381,186,50
126,125,1050,JK000481,424,1,840,284,31
126,13,1041,Shamela0009784,813,385,1285,420,41
126,989,1337,Shia001782Vols,1938,351,641,96,31
126,787,1036,Shamela0023789,721,1,220,100,50
126,13,753,Shamela0010283,3439,847,1390,167,21
126,359,717,Shia003714Vols,311,618,869,111,37
126,13,275,Shamela0012205,146,848,1275,125,36
126,1,790,Shamela0006864,1047,359,1189,409,53
126,684,1340,Shamela0006864,1048,1,751,275,37
126,23,1323,Shamela0009898,98,46,1078,571,51
126,140,461,Shamela0001686,1175,1,252,77,24
126,1,881,Shamela0006617,497,466,1295,480,61
126,1006,1340,Shamela0006617,498,1,259,166,58
127,1,356,Shamela0023833,465,599,1170,158,30
127,291,1252,Shamela0023833,466,1,982,327,31
127,225,380,JK000582,943,993,1222,78,36
127,225,380,JK000582,1207,487,657,99,70
127,215,371,Shamela0005797,666,1303,1461,92,61
127,1,903,Shamela0010695,87,123,985,277,30
127,1,575,Shamela0009728,70,604,1339,221,33
127,548,903,Shamela0009728,71,7,385,153,43
127,40,865,Shamela0005816,91,327,993,296,39
127,15,1283,Shamela0009784,814,251,1335,397,34
127,1,392,Shia003714Vols,312,221,499,113,36
127,1,356,Shamela0006864,1048,751,1323,158,30
127,264,1252,Shamela0006864,1049,124,1130,324,31
127,40,302,Shamela0009898,98,1024,1287,130,52
127,225,356,Shamela0012581,473,1139,1374,67,37
127,313,692,Shamela0001686,1185,47,600,169,35
127,721,1131,Shamela0001686,1237,632,1037,192,53
127,797,1325,Shamela0001686,1767,304,904,95,14
127,40,1252,Shamela0006617,498,295,1307,418,36
128,239,698,Shamela0004092,353,1108,1419,149,36
128,850,1069,Shamela0004092,354,31,285,92,45
128,160,911,Sham19Y0145435,1428,1,330,125,18
128,46,911,Shamela0023833,264,308,784,147,19
128,29,787,Shamela0023833,265,731,1252,138,20
128,116,264,Shamela0023833,466,1160,1322,109,90
128,183,1264,Shamela0023833,467,8,1245,523,47
128,850,1020,Shamela0009793,307,922,1292,65,21
128,29,879,Shamela0004445,1230,495,816,137,22
128,264,1264,Shamela0010695,88,1,697,321,35
128,29,1129,Shamela0009728,71,462,1330,363,36
128,1129,1311,Shamela0009728,72,1,464,97,25
128,386,1311,Shamela0005816,92,1,704,373,45
128,671,1057,JK009408,1214,760,1082,130,41
128,128,698,JK000481,421,870,1360,250,47
128,837,1311,JK000481,422,1,330,174,43
128,111,1264,Shamela0009784,815,30,930,463,46
128,120,271,Sham19Y0122397,257,198,336,96,84
128,128,279,Shia001782Vols,1942,72,551,66,17
128,32,1264,Shamela0010283,3440,498,1330,379,34
128,167,911,Shia003714Vols,175,1,206,120,21
128,69,465,Shia003714Vols,312,1032,1238,105,33
128,615,1264,Shia003714Vols,313,426,1055,199,31
128,850,1311,Shamela0012205,147,18,563,153,32
128,46,911,Shamela0006864,695,437,913,147,19
128,29,787,Shamela0006864,708,373,836,132,19
128,160,937,Shamela0006864,747,137,750,170,24
128,160,1269,Shamela0006864,1050,1,1267,547,48
128,29,1269,Shamela0009898,99,433,1324,439,39
128,811,1065,Shamela0023700,1265,576,747,92,43
128,841,1078,Shamela0023700,1588,465,927,75,18
128,7,911,Shamela0009783BK1,779,602,1060,152,19
128,144,599,JK000916,3982,739,954,99,29
128,29,513,Shamela0001686,1189,634,1273,201,33
128,811,1008,Shamela0001686,1196,942,1119,81,50
128,116,1264,Shamela0006617,499,79,1147,531,50
129,1,842,Shamela0004092,354,370,1195,187,18
129,706,1292,Shamela0023833,284,829,1289,119,20
129,228,1025,Shamela0023833,286,6,820,188,22
129,4,385,Shamela0023833,467,1065,1345,149,48
129,411,1095,Shamela0023833,468,247,1261,328,40
129,890,1302,Shamela0023833,469,179,709,238,52
129,373,1018,Shamela0023833,562,213,589,105,19
129,977,1266,Shamela0021477,62,464,773,148,53
129,698,1071,ShamAY0034585,817,124,454,96,27
129,1,548,Shamela0009793,308,143,663,105,16
129,118,842,Shamela0004445,1255,306,861,145,20
129,377,1078,Shamela0010695,54,35,464,160,29
129,118,847,Shamela0010695,88,627,1340,275,34
129,834,1297,Shamela0010695,89,1,549,226,46
129,518,1018,Shamela0010695,113,702,837,75,19
129,251,1118,Shamela0009728,42,134,846,176,20
129,101,1100,Shamela0009728,72,76,1282,352,29
129,1063,1297,Shamela0009728,73,1,216,114,55
129,4,908,Shamela0005816,92,624,1309,342,43
129,842,1289,Shamela0005816,93,5,255,133,37
129,620,1261,JK000481,418,272,923,165,24
129,1,1075,JK000481,422,330,1127,359,37
129,77,438,Shamela0009784,815,816,1099,147,48
129,534,1306,Shamela0009784,816,1,1003,385,44
129,118,936,Shamela0010283,3319,451,1107,166,20
129,472,1297,Shamela0010283,3441,16,640,324,46
129,278,1156,Shamela0010283,3487,427,960,154,22
129,356,897,Shia003714Vols,314,1,452,153,27
129,85,1066,Shamela0006864,746,162,1226,271,24
129,411,919,Shamela0006864,1051,387,1260,294,43
129,890,1302,Shamela0006864,1052,299,828,236,52
129,373,1001,Shamela0006864,1204,636,989,99,18
129,4,1289,Shamela0009898,100,5,992,415,35
129,973,1100,Shamela0023700,1980,1239,1340,76,79
129,81,329,Shamela0001733,455,1128,1259,72,41
129,730,857,Shamela0001686,1203,210,472,71,37
129,27,438,Shamela0006617,499,994,1332,171,49
129,399,1306,Shamela0006617,500,9,1213,476,48
129,518,1001,JK000412,16,512,655,82,22
130,439,815,Shamela0028172,159,825,1472,163,31
130,758,1059,Shamela0028172,160,55,363,140,47
130,1197,1334,Sham19Y0017816,115,1399,1536,107,100
130,607,1053,Shamela0023833,284,786,1289,190,40
130,1,720,Shamela0023833,469,729,1314,353,55
130,720,1059,Shamela0023833,470,1,272,141,47
130,340,571,Shamela0023833,474,17,260,129,65
130,452,1100,Shamela0009793,305,122,1041,258,29
130,1,1059,Shamela0010695,89,525,1174,448,53
130,452,753,Shamela0009728,41,905,1314,133,39
130,10,483,Shamela0009728,73,170,638,225,55
130,381,1059,Shamela0009728,73,359,799,211,36
130,607,809,Shia003056,75,18,207,105,70
130,1,1036,Shamela0005816,93,147,877,421,47
130,313,839,JK000481,423,889,1333,179,34
130,1,321,Shamela0009784,816,1003,1292,175,63
130,321,1053,Shamela0009784,817,1,338,219,38
130,298,530,Shamela0009784,820,283,526,119,53
130,409,720,Shia001782Vols,1941,181,433,123,53
130,5,1125,Shamela0010283,3441,618,1142,324,36
130,326,972,Shia003714Vols,186,747,1260,199,36
130,1,699,Shia003714Vols,314,665,1353,276,38
130,607,729,Shamela0006864,744,1233,1390,87,69
130,1,422,Shamela0006864,1052,848,1306,279,72
130,607,1059,Shamela0006864,1053,36,401,211,55
