ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
130,298,571,Shamela0006864,1057,65,380,136,49
130,1,674,Shamela0009898,100,883,1281,287,55
130,674,1036,Shamela0009898,101,1,336,135,33
130,1197,1334,JK000370,77,1075,1224,107,91
130,611,711,Shamela0001733,1196,1197,1292,70,89
130,26,152,Shamela0001686,1213,894,1183,73,31
130,601,782,Shamela0001686,1216,166,398,93,46
130,439,571,Shamela0001686,1217,1272,1395,93,91
130,530,942,Shamela0001686,1949,841,1291,118,31
130,170,1059,Shamela0006617,501,1,489,327,45
131,289,1368,Shamela0004473,3539,567,1479,356,33
131,350,607,Shamela0009918,1801,329,569,148,71
131,200,1475,Sham19Y0017816,116,33,1293,985,97
131,486,947,Shamela0012406,606,1,309,194,50
131,12,196,Shamela0023833,903,193,336,108,72
131,389,947,Shamela0009236,161,58,462,234,49
131,66,196,Shamela0008459,176,313,442,101,96
131,6,1259,Shia003616Vols,102,510,1471,579,53
131,1298,1470,Shia003616Vols,103,1,169,130,94
131,55,196,Shamela0004445,2393,818,960,105,91
131,200,938,Shia001432Vols,8252,894,1403,231,33
131,345,938,Sham19Y0127677,13728,546,1067,275,53
131,200,533,Sham19Y0127677,14472,1151,1507,111,26
131,919,1475,SHAM19Y23644,1084,146,534,244,51
131,464,938,Shamela0009784,830,16,393,204,49
131,72,220,JK010664,157,214,407,108,71
131,798,1475,Shia003732Vols,2428,648,1362,414,63
131,318,709,Shia003732Vols,2428,8,367,186,55
131,200,696,Shamela0010283,3459,900,1459,198,33
131,289,883,ShamAY0036737,154,253,636,187,35
131,36,418,Shamela0009773,312,559,1022,195,45
131,389,665,Sham19Y0145166,420,291,514,129,53
131,389,665,Shamela0023685,180,1238,1456,153,70
131,289,938,Shia003714Vols,323,76,612,248,38
131,289,938,Shamela0009873,1740,628,1250,269,41
131,913,1475,Shamela0009873,1741,396,799,257,53
131,1,418,JK009218,811,845,1411,261,56
131,1,208,JK000370,77,1224,1431,167,100
131,228,1475,JK000370,78,5,1226,950,95
131,200,1470,Shia003656Vols,992,114,1458,675,51
131,345,938,Shamela0001686,425,82,586,259,50
132,585,1364,Sham19Y0017816,107,1,779,609,99
132,1,428,Sham19Y0017816,116,1293,1442,113,33
132,47,271,Shamela0023833,903,410,593,130,73
132,357,1233,Shia003616Vols,103,197,909,273,30
132,93,316,Shia003616Vols,3718,196,423,175,94
132,700,1021,Shia003616Vols,3718,521,867,192,68
132,47,287,Shamela0004445,2393,1011,1214,134,69
132,585,1309,Shamela0009784,833,1104,1393,176,30
132,585,1459,Shia003732Vols,2429,323,938,307,40
132,585,1316,Shamela0010283,3460,551,904,228,39
132,65,428,ShamAY0038465,25,214,515,209,72
132,585,1459,Shia003714Vols,323,898,1385,316,45
132,47,271,Shamela0006864,1770,512,696,129,72
132,580,1233,Zaydiyya0000037Vols,148,434,699,168,32
132,620,1264,Shamela0009873,1742,248,646,198,35
132,1,262,JK000370,78,1226,1490,211,98
132,262,428,JK000370,79,1,159,116,89
132,455,625,JK000370,85,1332,1500,124,94
132,625,1364,JK000370,86,1,647,449,74
132,520,1279,Shia003656Vols,554,103,772,397,60
132,103,316,Shia003656Vols,993,198,411,173,99
132,585,1316,Shamela0001686,425,778,1168,250,42
132,473,744,Shamela0001686,1130,985,1284,142,47
133,742,1160,Shamela0001515,263,942,1532,187,37
133,1160,1429,Shamela0001515,264,1,278,160,64
133,359,737,Sham19Y0017816,90,727,1099,285,93
133,389,895,Shia003616Vols,103,1083,1492,265,58
133,895,1429,Shia003616Vols,104,1,614,338,60
133,871,1489,Shia003616Vols,1909,1,592,270,44
133,1019,1364,Shamela0010529,71,187,471,187,63
133,278,1049,Shamela0021766,4428,1233,1580,200,32
133,986,1410,Shia001432Vols,35413,796,1264,238,53
133,385,971,Shia003732Vols,1642,673,1332,284,44
133,986,1429,Shia003732Vols,1643,111,773,210,37
133,389,1124,Shamela0009773,251,983,1515,310,48
133,316,986,ShamAY0034409,552,63,733,500,88
133,278,871,JK009218,955,710,1190,304,57
133,316,504,JK000370,51,1297,1489,148,96
133,504,986,JK000370,52,1,485,380,97
133,359,1335,Shia003656Vols,554,913,1441,306,35
134,1167,1498,Shia003616Vols,1551,815,1171,239,80
134,88,1158,Shamela0021766,4429,427,1542,406,33
134,178,606,Shamela0010906,256,444,744,142,35
134,88,793,Shia003732Vols,1643,608,1424,253,28
134,708,1246,Shia003732Vols,1644,56,701,254,39
134,221,606,Shamela0010283,3461,1143,1422,149,41
134,361,1123,Shamela0009773,252,420,901,238,35
134,452,1123,ShamAY0034409,551,543,1308,252,33
134,783,1158,Shamela0009873,1186,1,287,137,38
134,452,1123,JK000370,51,412,1070,264,38
134,157,425,Shia003656Vols,555,1245,1497,127,52
134,639,1158,Shia003656Vols,556,174,567,270,61
134,1193,1498,Shia003656Vols,556,1063,1346,165,61
134,221,606,Shamela0001686,426,437,774,168,43
135,317,1193,Shia003616Vols,104,869,1550,244,26
135,1,364,Shia003616Vols,1551,1171,1468,168,47
135,928,1508,Shia003616Vols,2119,228,898,438,80
135,479,957,Shia003616Vols,4681,155,623,282,65
135,459,993,Shia001432Vols,35414,15,251,175,40
135,437,822,Shia003732Vols,1644,612,964,219,66
135,479,822,Shamela0010283,3462,1262,1513,185,66
135,993,1508,Shia003656Vols,556,567,955,242,53
135,442,709,Shia003656Vols,557,94,367,133,52
135,993,1488,JK000916,10021,533,1043,390,94
135,335,1027,Shamela0001686,426,745,1446,286,35
136,1,445,Shia003616Vols,2119,898,1344,290,74
136,52,325,JK000916,10021,1043,1317,217,98
137,425,1082,Sham19Y0145435,1481,849,1207,195,35
137,6,818,Shia003616Vols,105,336,1009,381,50
137,1017,1525,Shia003616Vols,1911,641,925,218,53
137,1017,1230,Shamela0003118,391,877,1040,90,52
137,1286,1525,Shamela0003118,484,445,683,189,99
137,52,818,Shia003636Vols,686,18,693,364,51
137,1017,1230,Sham19Y0127700,307,163,503,98,31
137,509,806,JK009242,388,560,756,114,49
137,1151,1436,JK009242,388,769,1268,80,18
137,6,1460,Shamela0010283,3463,272,1414,358,24
137,151,1431,Shamela0009773,253,7,1109,565,47
137,438,1431,Shia003714Vols,327,276,1235,231,20
137,6,509,Zaydiyya0000037Vols,149,1150,1518,206,46
137,1188,1525,Shia003656Vols,570,60,347,141,45
137,1248,1525,JK000916,1290,373,646,215,98
137,6,1431,Shamela0001686,427,44,1262,592,42
138,267,673,Shia003616Vols,1534,221,586,260,75
138,1,628,Shia003616Vols,1911,925,1527,479,95
138,628,1306,Shia003616Vols,1912,1,558,368,65
138,1143,1495,Shia003616Vols,2726,283,549,163,58
138,1,810,Shamela0003118,484,683,1482,628,96
138,105,328,Shia003636Vols,686,1024,1207,133,75
138,1,528,Shia003732Vols,1636,429,950,265,52
138,1,296,Shia003714Vols,327,1249,1532,205,83
138,964,1303,Shia003714Vols,328,47,578,121,22
138,1317,1495,ShamAY0034409,559,1,196,139,89
138,1317,1427,JK000370,58,680,789,85,99
138,1143,1492,JK000370,63,269,602,171,52
138,1,821,JK000916,1290,646,1456,644,98
138,1,286,Shamela0001686,427,1276,1550,205,85
138,964,1303,Shamela0001686,428,57,446,134,33
138,1098,1253,Shamela0001686,1414,105,345,122,64
138,72,708,JK000533,2787,563,1085,290,50
139,5,749,Sham19Y0145435,5195,1,375,265,42
139,5,749,Sham19Y0131521,4246,351,725,265,42
139,1,758,Sham19Y0017816,92,844,1127,230,37
139,874,1004,Sham19Y0017816,93,640,775,99,91
139,1096,1557,Shamela0023833,505,856,1499,259,43
139,1205,1557,Shamela0035100,76,11,314,191,58
139,5,678,Shamela0035100,78,341,921,376,63
139,5,504,Shamela0023613,1268,573,875,197,47
139,1,802,Shia003616Vols,2726,549,1572,633,75
139,802,1583,Shia003616Vols,2727,1,733,582,92
139,381,749,Sham19Y0020591,1108,25,267,156,50
139,5,504,Shamela0010906,262,1039,1508,295,64
139,5,758,Shia003461Vols,267,45,1013,505,59
139,404,744,Shamela0025800,520,1224,1453,165,59
139,1154,1503,JK006838,623,717,1026,193,59
139,230,758,JK006838,629,1,586,301,53
139,381,678,Shia003732Vols,1467,1044,1384,174,56
139,527,1183,Shia003732Vols,2430,654,1430,341,44
139,5,593,Sham19Y0146127,3261,982,1558,349,61
139,1091,1400,Shamela0009773,230,1076,1349,182,70
139,5,639,Shamela0021821,333,760,1163,225,38
139,5,758,Sham19Y0148486,5910,277,1240,516,63
139,5,557,ShamAY0036736,56,221,536,180,37
139,5,544,ShamAY0036736,134,284,646,212,46
139,210,744,JK000927,4705,1,480,283,56
139,1096,1503,Shamela0006864,1111,916,1357,216,49
139,5,1199,ShamAY0034409,559,203,1432,941,92
139,1091,1400,Shia002185Vols,2995,928,1218,179,70
139,1,959,JK000370,63,602,1561,766,96
139,959,1199,JK000370,64,1,243,188,95
139,168,439,JK000370,82,1,284,191,80
139,5,758,Shamela0001733,3652,64,1040,524,63
139,845,1135,Shia003656Vols,913,1281,1563,220,94
139,5,749,Sham19Y0020944,685,106,489,265,42
139,404,749,Sham19Y0014309,633,150,400,167,57
139,5,544,Sham19Y0013231,5697,411,776,225,48
139,1096,1557,Shamela0005416,26,433,1086,250,41
139,5,535,Shia002702Vols,1665,133,505,222,48
140,667,1384,Shamela0012406,623,702,962,125,19
140,18,290,Shamela0023833,506,238,522,208,91
140,780,1401,Shia003616Vols,106,1083,1489,252,46
140,24,554,Shia003616Vols,2727,968,1539,408,89
140,554,1470,Shia003616Vols,2728,1,934,705,93
140,842,1014,Shia003636Vols,797,301,449,114,80
140,797,1465,Shamela0021766,797,366,1283,365,44
140,803,1238,Shamela0023578,751,973,1440,184,38
140,410,559,ShamAY0037912,8,352,502,113,94
140,332,1212,Shia003732Vols,2431,89,1465,494,39
140,1105,1451,Shia003732Vols,2432,4,416,229,64
140,667,1149,Shamela0010283,3464,1000,1472,210,45
140,667,1257,Sham19Y0145166,422,336,1256,203,23
140,18,290,Shamela0006864,1112,314,598,207,91
140,559,1257,ShamAY0034409,560,5,745,375,51
140,1063,1455,JK009218,173,518,877,168,48
140,907,1257,JK009218,173,59,452,241,72
140,366,1257,JK000370,64,282,1091,440,54
140,983,1451,Shia003656Vols,573,962,1460,265,57
140,337,1043,Shia003656Vols,573,128,1040,417,53
140,776,1465,Shamela0001686,428,685,1071,281,51
140,912,1411,Shamela0000041,542,27,618,238,44
140,902,1391,Shamela0005416,27,121,720,243,44
141,315,736,Shamela0009862,220,944,1431,165,38
141,296,811,Sham19Y0145435,245,712,1295,189,36
141,296,811,Shamela0023833,507,797,1392,196,37
141,465,819,Shamela0035100,79,1026,1427,167,47
141,78,1486,Shia003616Vols,107,52,732,487,43
141,1,580,Shia003616Vols,2728,934,1485,441,93
141,580,1489,Shia003616Vols,2729,1,914,682,90
141,414,770,Shia003636Vols,797,671,864,124,43
141,296,811,Shamela0004445,1513,345,936,201,38
141,296,811,Shamela0010695,102,642,1314,213,34
141,465,819,Shamela0010906,264,228,627,165,46
141,202,783,Shamela0009784,844,331,806,223,43
141,414,1135,Shia003732Vols,2432,986,1357,187,30
141,16,424,Shia003732Vols,2432,595,878,168,44
141,696,1479,Shia003732Vols,2433,22,838,354,41
141,465,815,Shamela0010283,3465,449,811,194,59
141,465,811,Shamela0012935,192,521,905,173,51
141,465,745,Sham19Y0145166,424,148,388,138,56
141,622,811,Shia003714Vols,330,5,268,93,41
141,410,628,JK009218,173,1001,1520,139,30
141,628,1489,JK009218,174,1,841,470,56
141,465,823,Shamela0005756,8113,359,806,152,38
141,78,1489,Shia003656Vols,574,110,1240,606,45
141,414,815,Shamela0001686,428,1154,1373,144,45
141,465,811,Shamela0021715,6238,352,879,171,38
141,229,973,Shamela0005416,27,790,1395,352,55
141,1078,1489,Shamela0005416,28,1,482,249,58
142,561,1122,Shia003616Vols,107,923,1164,151,34
142,1,557,Shia003616Vols,2729,914,1463,434,97
142,557,1498,Shia003616Vols,2730,1,937,741,97
142,189,1079,Shia003636Vols,797,958,1504,325,42
142,1,588,Shamela0021766,798,807,1540,292,43
142,634,1093,Shamela0021766,799,145,627,249,57
142,791,1494,Shamela0004445,1514,406,867,199,33
142,855,1084,Shamela0001673,6050,570,745,137,74
142,14,364,Shia003732Vols,2433,1017,1503,178,40
142,434,1494,Shia003732Vols,2434,159,1375,539,49
142,640,1494,Shamela0010283,3466,447,1069,236,32
142,1,819,JK009218,174,841,1482,448,66
142,819,1494,JK009218,175,5,676,396,58
142,879,1494,Shamela0009783BK1,881,8,421,164,30
142,1,1144,Shamela0001686,429,71,697,463,50
143,127,433,Sham19Y0017816,92,135,367,180,73
143,1201,1511,Sham19Y0017816,92,156,597,144,36
143,486,1230,Sham19Y0122187,919,636,1054,286,47
143,469,1230,JK000778,491,22,682,346,50
143,1249,1517,Shia003616Vols,108,1,263,183,76
143,1,651,Shia003616Vols,2730,937,1527,471,89
143,651,1517,Shia003616Vols,2731,1,767,604,86
143,469,1043,Shamela0003722,3247,890,1381,314,68
143,25,478,Shamela0021766,799,832,1369,348,78
143,91,433,Shamela0001673,6050,819,1095,191,63
143,502,1230,Shamela0010906,1066,430,983,327,49
143,502,869,Shia003461Vols,897,1226,1503,197,67
143,490,1086,JK009408,1367,868,1243,222,47
143,289,1043,ShamAY0033945,1844,317,1042,331,45
143,86,478,Shia003732Vols,2435,1,461,306,82
143,1201,1427,Shia003732Vols,2435,414,639,135,71
143,116,433,Shamela0010283,3466,1158,1403,193,76
143,490,1048,Shamela0010283,3467,149,625,314,68
143,464,1399,Sham19Y0145166,425,5,807,380,43
143,116,433,Shamela0023685,186,656,868,150,57
143,490,1333,Shia003714Vols,331,669,1459,398,48
143,82,478,ShamAY0034441,249,399,761,186,48
143,502,1043,JK003609,4135,244,693,294,69
143,1185,1433,ShamAY0034409,570,192,430,178,88
143,116,433,Shamela0009873,1747,841,1184,209,68
143,1211,1517,JK009218,175,964,1420,207,56
143,1,328,JK009218,175,698,1086,162,45
143,1185,1433,JK000370,74,528,777,186,92
143,111,433,Shamela0001686,429,717,969,196,76
143,1201,1418,Shamela0001686,429,759,1094,120,40
143,116,433,Shamela0006617,527,183,392,150,57
143,289,1043,JK000533,3104,460,904,234,40
143,97,483,Shamela0005416,29,76,338,182,54
144,23,447,Shamela0009862,222,668,1119,221,50
144,36,782,Sham19Y0017816,92,662,1493,378,46
144,782,947,Sham19Y0017816,93,1,164,129,98
144,932,1447,Sham19Y0017816,94,177,694,372,87
144,6,641,Shamela0023833,510,95,895,280,36
144,453,872,Shamela0035100,79,138,427,179,52
144,89,641,Shamela0009770,356,1,522,208,34
144,41,517,JK000778,944,1,459,244,54
144,622,947,Shia003616Vols,108,552,828,198,72
144,1,246,Shia003616Vols,108,263,531,158,68
144,1,756,Shia003616Vols,2731,767,1472,536,88
144,756,1447,Shia003616Vols,2732,1,710,542,96
144,234,447,Shia003616Vols,3719,501,714,169,100
144,982,1447,Shamela0003118,6264,413,897,358,93
144,6,447,Shamela0004445,1515,721,1259,252,55
144,453,872,Shamela0010906,263,854,1144,180,52
144,94,447,Shamela0036515,2513,110,405,199,67
144,772,1324,Sham19Y0127677,5206,452,987,315,63
144,982,1447,Sham19Y0127677,19877,306,789,358,93
144,932,1324,Shia002265Vols,3413,589,1001,289,86
144,6,252,JK006838,631,546,848,146,54
144,986,1421,SHAM19Y23644,2479,712,1111,247,64
144,41,344,Kraken210630005153,7475,917,1091,96,40
144,472,786,Shamela0000432,4029,376,703,193,71
144,453,907,Sham19Y0146127,3262,354,684,190,49
144,492,765,ShamAY0038465,24,335,554,117,48
144,6,447,Shia003714Vols,332,164,706,254,53
144,936,1333,Shamela0001438,7236,519,917,292,88
144,6,447,Sham19Y0014224,969,212,650,232,52
144,6,641,Shamela0006864,1122,533,1306,292,38
144,447,947,ShamAY0034409,556,251,744,387,97
144,932,1447,ShamAY0034409,569,12,570,388,86
144,86,447,JK009218,176,1,364,251,80
144,6,447,Shamela0023700,634,183,602,257,63
144,447,947,JK000370,58,813,1304,387,97
144,645,765,JK000370,60,704,821,91,97
144,772,1447,JK000370,73,433,1069,411,66
144,492,808,JK000370,239,186,464,124,41
144,492,765,JK000370,361,418,725,134,49
144,447,947,Shia003656Vols,575,805,1288,352,82
144,986,1396,Shia003656Vols,929,769,1249,224,53
144,940,1324,JK009390,7194,440,810,269,85
144,940,1324,JK009390,7304,949,1309,265,86
144,954,1447,JK000916,21817,426,943,384,94
144,6,517,Sham19Y0013769,1574,24,523,274,59
144,970,1447,Shamela0037325,169,606,1104,366,93
144,195,447,Shamela0021481,105,1,199,147,73
144,453,813,ShamAY0033592,9,1185,1414,135,44
144,447,947,Shamela0005416,29,442,936,344,83
145,1,409,Sham19Y0017816,94,694,1109,256,75
145,340,1033,Shia003616Vols,108,931,1391,180,26
145,1,409,Shia003616Vols,2732,710,1132,271,80
145,380,926,Shia003616Vols,2736,548,1114,380,83
145,1,312,Shamela0003118,6264,897,1219,241,94
145,721,1033,Shia001432Vols,35415,606,787,118,47
145,1,308,Sham19Y0127677,19877,789,1108,236,93
145,317,926,JK006838,611,846,1418,384,73
145,668,926,Shia003732Vols,1639,1243,1569,198,74
145,981,1449,Shia003732Vols,1640,27,403,202,47
145,574,926,Shia003732Vols,4502,1,340,185,53
145,340,1423,Shamela0010283,3467,725,1372,380,41
145,340,837,Sham19Y0145166,398,967,1410,114,18
145,725,926,Shamela0006590,333,1,179,115,60
145,331,1418,Shia003714Vols,333,683,1296,388,42
145,1,308,ShamAY0034409,569,570,874,228,89
145,1,312,JK000370,73,1069,1379,232,91
145,658,1452,Shia003656Vols,571,872,1463,299,39
145,467,877,JK000916,358,734,1155,179,45
145,1,308,JK000916,21817,943,1261,240,94
145,317,784,Shamela0001686,430,1335,1559,131,33
145,784,1418,Shamela0001686,431,1,434,262,48
145,1,308,Shamela0037325,169,1104,1410,231,92
146,560,1101,Shamela0009918,368,1033,1435,268,61
146,644,931,Shamela0012406,623,1,232,176,78
146,150,967,Shia003616Vols,109,1,508,331,49
146,1,365,Shia003616Vols,2736,1136,1490,278,96
146,365,1473,Shia003616Vols,2737,1,1093,821,89
146,613,1446,Shamela0004445,1506,504,1114,422,63
146,318,826,Shia001432Vols,7640,1290,1569,164,40
146,150,1312,Shia001432Vols,8250,355,1459,794,82
146,450,1334,Sham19Y0013252,5230,742,1194,224,30
146,1106,1458,Shamela0006517,273,922,1173,168,57
146,150,1458,JK006838,612,1,1114,829,78
146,635,1001,SHAM19Y23644,1093,167,492,212,71
146,304,1473,Shia003732Vols,1640,615,1509,539,56
146,89,1446,Shia003732Vols,4502,275,1453,848,76
146,162,1452,Shamela0010283,3468,1,1232,920,87
146,621,1001,Shamela0009773,254,447,782,218,68
146,1043,1430,Sham19Y0145166,400,1,392,203,55
146,89,1452,Shamela0006590,333,114,1290,843,75
146,613,1092,Shia003714Vols,334,90,503,212,46
146,450,1168,Shamela0023700,722,590,1238,288,43
146,704,1334,Shamela0005756,8967,388,938,169,24
146,369,1362,Shia003656Vols,572,167,926,460,54
146,318,931,Shia001122Vols,4603,996,1385,248,51
146,150,1288,Shia003695Vols,93,477,1479,731,78
146,1288,1463,Shia003695Vols,94,1,174,134,94
147,1187,1486,Shamela0004473,3535,1,315,196,74
147,76,775,Shamela0004473,3545,1,564,213,34
147,45,752,Shia003616Vols,109,867,1314,234,37
147,108,404,Shia003636Vols,686,1395,1536,86,36
147,859,1077,JK006838,613,706,926,128,61
147,278,701,Shia003732Vols,1641,682,1045,164,39
147,143,451,Shia003714Vols,334,767,927,98,39
147,1,414,Shamela0001686,431,1107,1456,147,42
148,690,1368,Shia003616Vols,110,119,887,325,41
148,690,1219,Shia001432Vols,35413,153,557,257,57
148,278,1200,JK006838,613,996,1514,409,54
148,454,1239,Shia003732Vols,2438,6,596,315,42
148,986,1421,Shamela0010283,3469,819,1282,248,55
148,550,1405,Shia003714Vols,335,456,948,291,40
148,545,1405,Shamela0009873,1752,581,1021,215,29
148,682,1091,Shia003656Vols,576,466,1022,222,41
148,550,1368,Shamela0001686,432,372,1027,326,41
149,30,410,Shia003616Vols,3039,283,492,135,46
149,206,414,Shia003616Vols,3059,102,338,110,51
149,872,1384,Shia003636Vols,687,976,1310,167,33
149,421,1348,Shamela0009784,857,479,1134,264,31
149,588,760,Shamela0009784,859,308,463,110,80
149,442,1032,Shia003732Vols,1646,216,733,168,29
149,884,1348,Shamela0010283,3470,4,232,139,33
149,584,973,Shamela0009773,255,75,437,249,75
149,410,1476,Shia002185Vols,3008,369,1407,807,92
149,414,1272,Shia003656Vols,934,533,1068,340,48
149,1,404,JK000916,6342,279,570,174,53
149,1,414,JK000916,22367,228,586,184,53
149,798,1348,Shamela0001686,432,1089,1439,172,34
150,836,1007,Shia001432Vols,8232,1153,1314,90,62
150,836,1088,Shia002185Vols,2978,738,978,102,49
150,1,134,Shia002185Vols,3008,1407,1541,105,99
150,134,1472,Shia002185Vols,3009,1,1332,1009,91
151,821,1377,Sham19Y0145435,251,72,755,208,30
151,1187,1377,Shamela0023833,513,1,505,128,31
151,580,885,Shia003636Vols,688,919,1131,135,54
151,1116,1312,Shamela0004445,1518,1126,1402,131,59
151,821,1312,Shamela0005816,101,674,994,161,36
151,1130,1312,JK000911,551,1,288,118,50
151,1125,1351,Shamela0009784,858,1,407,142,41
151,1116,1413,Shamela0010283,3470,892,1368,185,46
151,821,1116,Shamela0009773,255,1144,1515,198,63
151,1125,1468,Shamela0009773,256,5,399,266,85
151,821,1377,Shamela0006864,1125,247,914,200,29
151,1,209,Shia002185Vols,3009,1332,1490,127,75
151,209,1468,Shia002185Vols,3010,1,1412,964,84
151,821,1312,Shamela0009898,109,75,392,161,35
151,821,1377,Shamela0009783BK1,889,609,1296,206,29
152,937,1475,Shia003616Vols,111,841,1360,173,28
152,1132,1439,Shia003636Vols,689,403,841,165,40
152,571,917,Shia001432Vols,8345,1212,1514,238,85
152,24,1434,Shia002185Vols,3011,6,1557,1071,84
152,24,267,Shia003656Vols,935,560,832,134,50
152,712,1321,Shia003656Vols,936,393,983,348,60
153,41,534,Shia003636Vols,689,601,872,110,25
153,6,1375,Shia002185Vols,3012,132,1477,970,84
153,896,1266,Shia003656Vols,936,12,275,192,63
154,739,1135,Shia003636Vols,690,121,646,156,32
154,6,1544,Shia002185Vols,3013,1,1563,1167,90
155,354,1572,Shia003616Vols,112,495,998,314,29
155,145,1561,Shia003636Vols,690,379,1270,461,33
155,1290,1572,Shia001432Vols,8347,787,1021,179,76
155,350,950,Shia003732Vols,1648,920,1160,135,25
155,21,1572,Shia002185Vols,3014,15,1557,1150,87
156,16,702,Shia003616Vols,112,932,1518,375,60
156,6,406,Shia003616Vols,1772,1072,1449,294,90
156,396,1000,Shia003616Vols,1773,16,611,293,45
156,702,1377,Shia003616Vols,2085,814,1511,538,94
156,1377,1513,Shia003616Vols,2086,1,142,105,95
156,62,439,Shia001663Vols,100,1188,1552,186,46
156,439,1276,Shia001663Vols,101,1,524,265,35
156,265,1471,Shia001432Vols,8346,1,814,572,57
156,187,1139,Shamela0010283,3471,555,1188,298,34
156,6,840,Shamela0009773,257,355,1006,331,45
156,11,1513,Shia002185Vols,3015,1,1450,1060,85
156,181,889,Zaydiyya0000037Vols,152,274,881,288,40
156,900,1432,Shia003656Vols,937,1072,1453,286,65
156,187,1069,Shamela0001686,433,970,1472,275,34
157,162,1542,Shia003616Vols,113,1,874,608,51
157,1,1350,Shia003616Vols,2086,136,1541,1077,94
157,1350,1542,Shia003616Vols,2087,1,206,152,93
157,162,1542,Shia001663Vols,101,220,1049,608,53
157,153,878,Shia001432Vols,8346,795,1189,300,50
157,878,1086,Shia001432Vols,35433,614,819,157,91
157,158,1005,Shia003732Vols,1650,291,1548,474,43
157,1005,1542,Shia003732Vols,1651,1,303,146,31
157,153,656,Shamela0010283,3471,909,1327,241,49
157,84,1542,Shia002185Vols,3016,1,1441,1111,92
157,1,1542,Shia003656Vols,938,82,1055,669,51
157,339,656,Shamela0001686,434,1,167,132,51
158,1,1345,Shia003616Vols,2087,206,1542,1068,98
158,1345,1544,Shia003616Vols,2088,1,200,160,100
158,550,1387,Shia003636Vols,691,772,1548,586,83
158,1,419,Shamela0021766,721,568,932,219,55
158,882,1102,Shia001432Vols,8346,1348,1532,148,82
158,1102,1547,Shia001432Vols,8347,1,298,231,62
158,1316,1547,JK006838,662,581,774,145,77
158,1,419,Shia003732Vols,1651,303,675,220,54
158,129,1547,Shia002185Vols,3017,1,1365,1078,94
158,1,597,Shia003656Vols,938,1055,1478,330,69
158,597,1547,Shia003656Vols,939,1,1086,761,86
159,473,1129,Shia003616Vols,113,1055,1580,350,61
159,1129,1481,Shia003616Vols,114,1,263,201,68
159,930,1509,Shia003616Vols,1618,511,775,183,37
159,1,1349,Shia003616Vols,2088,200,1547,1070,97
159,1349,1538,Shia003616Vols,2089,1,191,150,99
159,473,1015,Shia001663Vols,101,1228,1568,263,60
159,1019,1481,Shia001663Vols,102,1,363,274,71
159,265,1436,Shamela0021766,721,716,1512,393,34
159,1,605,Shia001432Vols,8347,298,757,346,69
159,1,315,JK006838,662,774,1066,234,92
159,265,1488,Shia003732Vols,1651,450,1519,574,49
159,1,309,Shia003732Vols,1694,761,1015,195,78
159,930,1477,Shamela0010283,3472,20,335,213,45
159,1,309,Shamela0006590,344,1243,1492,200,80
159,415,1214,Shia003714Vols,344,282,771,289,41
159,1,170,Shia002185Vols,3017,1365,1535,134,98
159,170,1538,Shia002185Vols,3018,1,1249,958,85
159,1,315,Shia002984Vols,1219,44,325,222,88
159,1,275,Shia003656Vols,939,1086,1360,218,99
159,265,1524,Shia003656Vols,940,115,1211,514,43
159,1,186,Shamela0021713,685,1249,1431,146,98
159,186,315,Shamela0021713,686,1,130,103,100
