ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
159,415,1481,Shamela0001686,434,77,724,386,41
159,940,1481,ShamAY0034447,1877,476,697,144,31
160,255,1388,Shamela0012406,626,892,1341,263,28
160,112,1435,Shia003616Vols,114,164,982,454,39
160,1023,1473,Shia003616Vols,1626,306,748,228,53
160,1,745,Shia003616Vols,2089,191,938,535,84
160,112,525,Shia003616Vols,2945,1009,1389,186,45
160,112,745,Shia001663Vols,102,264,672,233,45
160,112,561,Shia001663Vols,104,830,1264,129,24
160,235,745,Shamela0021766,722,111,461,189,41
160,1033,1356,Shamela0023695,247,1091,1384,179,66
160,1052,1261,Shamela0009784,862,130,320,136,81
160,628,826,Sham19Y0122397,934,862,1070,153,92
160,1042,1435,Shia003732Vols,1652,459,845,200,51
160,235,806,Shia003732Vols,1652,12,471,210,36
160,37,1435,Shamela0010283,3472,158,937,349,26
160,822,1059,Shamela0009099,43,781,1052,161,77
160,1,408,Shia002185Vols,3018,1249,1538,226,70
160,663,1473,Shia002185Vols,3019,729,1472,518,75
160,408,628,Shia002185Vols,3019,1,200,155,86
160,235,561,Shamela0009873,1203,26,380,145,47
160,141,628,Shia003656Vols,940,987,1413,220,46
160,37,1435,Shamela0001686,434,541,1364,416,31
160,628,848,Shamela0001686,1238,1105,1330,159,87
160,716,1016,Shamela0001686,1446,306,555,169,72
161,757,1090,Sham19Y0145435,254,744,1134,226,67
161,5,429,Shia003616Vols,114,987,1281,172,43
161,483,1090,Shia003616Vols,115,25,553,287,48
161,131,1071,Shia003636Vols,693,173,845,380,42
161,30,1090,Shamela0021766,722,489,1311,382,37
161,5,900,Shamela0009784,863,11,776,326,36
161,5,559,Shia003732Vols,1652,850,1520,228,33
161,5,458,Shamela0010283,3472,942,1376,228,52
161,443,1123,Shamela0009773,259,1,528,362,63
161,757,1090,JK000927,3172,21,337,173,54
161,60,1491,Shia002185Vols,3020,1,1456,1025,83
161,499,616,Shamela0009873,1204,446,546,76,83
161,802,1071,Shamela0009783BK1,893,183,417,167,78
161,1117,1408,Shia003656Vols,941,816,1093,139,49
161,101,483,Shia003656Vols,941,551,816,158,48
161,5,314,Shamela0001686,434,1369,1549,126,48
162,1,1483,Shia003616Vols,115,511,963,342,28
162,1259,1453,ShamAY0034585,434,1099,1296,149,94
162,1,290,Shamela0021766,722,1269,1471,111,41
162,1,285,Shia003732Vols,1653,1303,1487,120,50
162,610,1220,Shia002185Vols,2980,1054,1485,159,27
162,51,1483,Shia002185Vols,3021,1,1411,935,73
162,1,336,Shamela0009873,1205,212,461,152,52
162,58,435,Shamela0001686,435,133,423,191,60
163,592,1179,Shia003616Vols,115,1006,1498,284,53
163,843,1107,Shia003616Vols,1618,931,1237,122,51
163,17,1018,Shia003636Vols,694,741,1507,436,48
163,69,1239,Shia002185Vols,3022,1,1463,877,74
163,1239,1482,Shia002185Vols,3023,1,249,192,95
163,1028,1352,Shia003656Vols,941,1230,1507,188,67
163,965,1275,Shamela0001686,435,316,660,161,51
164,1243,1469,Shamela0012406,627,628,999,150,46
164,211,730,Shia003616Vols,116,66,608,207,42
164,1213,1534,Shia003616Vols,116,593,874,188,68
164,93,413,Shia003636Vols,694,172,324,108,42
164,615,1527,Shia003636Vols,695,11,425,302,39
164,987,1469,Shamela0009784,866,392,740,174,38
164,1253,1539,Shia003732Vols,1658,632,880,170,75
164,1213,1527,Shamela0010283,3474,1,317,253,99
164,1026,1469,Shamela0009773,259,863,1417,178,29
164,1,1539,Shia002185Vols,3023,249,1535,944,73
164,916,1178,Shamela0009783BK1,900,172,468,94,30
164,1,748,Shia003656Vols,942,107,724,253,30
164,1213,1452,Shia003656Vols,943,1177,1358,129,66
164,1253,1487,Shia003656Vols,944,266,696,76,17
164,1213,1534,Shamela0001686,435,1122,1443,258,100
164,1253,1434,Shamela0021715,6255,1229,1377,110,75
165,557,1392,Shia003616Vols,116,904,1547,442,61
165,759,934,Shia003616Vols,1626,572,748,136,98
165,1,915,Shia003636Vols,695,479,1227,456,58
165,981,1266,Shia003636Vols,696,1254,1534,214,92
165,1266,1476,Shia003636Vols,697,1,213,168,94
165,103,547,Shia003636Vols,1141,545,813,155,40
165,941,1446,Shia001432Vols,8347,1034,1552,384,90
165,915,1521,Shia003732Vols,1656,780,1450,476,87
165,759,970,Shamela0010283,3474,351,561,150,84
165,24,1484,Shia002185Vols,3024,1,1538,1095,85
165,547,1521,Shia003656Vols,585,97,827,562,71
165,1,547,Shia003656Vols,944,675,1176,365,76
165,547,734,Shia002218Vols,154,692,850,127,84
166,418,900,ShamAY0034443,102,458,684,174,45
166,164,305,ShamIbadiyya0000441,14,1024,1188,96,66
166,119,305,Shia002616Vols,6196,756,938,106,66
166,1,1426,Shia003616Vols,117,129,1479,948,77
166,164,305,Shia001887Vols,3128,343,494,93,70
166,119,305,ShamIbadiyya0000487,33,290,472,106,66
166,36,305,JK000022,2607,570,834,133,57
166,988,1260,Shia003636Vols,697,1156,1380,155,68
166,168,305,JK000021,929,489,632,90,69
166,36,920,Shia001432Vols,8348,105,992,686,96
166,281,623,Shamela0009082,510,520,820,169,58
166,119,305,Sham19Y0020561,1447,325,507,104,62
166,119,305,Tafsir07055,3791,1396,1582,109,67
166,119,305,Sham19Y0145212,1132,1040,1222,106,66
166,164,305,Sham19Y0127677,2215,1149,1305,98,75
166,62,305,Sham19Y0127677,7263,1,238,119,56
166,160,305,Shia002265Vols,3030,1289,1429,101,81
166,119,305,JK000477,336,1209,1391,106,66
166,76,920,Shia003732Vols,1657,1,860,654,94
166,119,305,Sham19Y0146127,923,307,498,111,68
166,626,793,Shamela0007853,96,469,636,128,94
166,164,313,JK005008,86,256,415,97,73
166,119,305,Sham19Y0148486,1798,365,547,104,62
166,62,305,Shamela0012579,2558,1,193,107,50
166,119,305,Shamela0008360,210,1038,1211,100,61
166,160,305,Shamela0001438,7954,1302,1440,99,80
166,164,305,Shamela0006060,1015,1220,1367,92,69
166,36,1418,Shia002185Vols,3025,70,1469,1056,91
166,62,950,Shamela0009873,1207,594,1371,412,48
166,1,906,Shia003656Vols,585,827,1368,428,59
166,220,406,Shia003656Vols,586,1,187,147,100
166,906,1458,Shia003656Vols,586,231,771,220,39
166,164,336,JK009390,2307,771,955,106,69
166,164,305,JK009390,2310,445,611,96,70
166,984,1436,Shamela0001686,436,71,295,171,45
166,119,336,Shia001406Vols,428,1030,1229,105,54
166,119,336,Shia001406Vols,444,394,600,104,53
166,958,1265,Shamela0021715,6256,398,647,165,64
166,626,838,Shia001615Vols,1526,1258,1471,163,97
166,305,406,Shia001615Vols,2361,513,610,76,96
166,281,406,Shia001615Vols,2833,478,603,88,89
167,653,1233,Shamela0012406,652,1,448,324,69
167,308,1529,Shia003616Vols,118,718,1533,573,55
167,1239,1529,Shia003616Vols,2067,842,1132,235,99
167,86,1245,Shia003616Vols,3053,23,1178,915,98
167,896,1233,Sham19Y0013252,5214,442,626,141,52
167,389,1037,Shamela0001673,6224,732,1001,174,33
167,431,1233,JK007128,395,613,1121,374,58
167,1,1525,Shia002185Vols,3026,51,1542,1133,90
167,126,484,Shia003656Vols,586,1049,1295,175,58
167,1312,1529,Shia003656Vols,944,1,196,160,89
168,873,1490,Shia003636Vols,698,1,393,223,41
168,687,1326,Shia003636Vols,1136,153,749,325,54
168,682,1086,Shia001432Vols,8348,1004,1385,267,79
168,1,1426,Shia002185Vols,3027,5,1568,952,70
168,522,907,Shamela0001686,436,262,616,172,41
168,522,907,Shamela0021715,6256,661,1007,164,39
169,958,1482,Shia003616Vols,119,272,503,135,31
169,29,1479,Shia003636Vols,699,15,994,446,32
169,29,318,SHAM19Y23644,1106,1160,1368,150,65
169,958,1175,Shamela0009784,873,76,347,113,47
169,958,1492,Shia003732Vols,1662,886,1232,142,29
169,118,331,Shia003732Vols,1662,705,869,119,70
169,1,407,Shamela0010283,3476,400,694,217,65
169,173,331,Shia003714Vols,347,558,678,88,70
169,23,1070,Shia002185Vols,3028,194,1535,712,63
169,1070,1479,Shia002185Vols,3029,1,441,272,72
169,173,331,Shamela0009873,1210,431,618,98,63
169,958,1175,Shamela0009873,1210,624,954,91,32
169,1,407,Shamela0001686,436,794,1089,234,72
169,1,407,Shamela0021715,6256,1177,1436,206,63
170,500,628,Shia003616Vols,120,1361,1527,104,77
170,628,1576,Shia003616Vols,121,1,504,398,51
170,692,1132,Shia003616Vols,1913,1128,1540,329,92
170,1132,1580,Shia003616Vols,1914,1,445,363,98
170,1229,1535,Shia003616Vols,2067,1212,1508,240,95
170,1,170,Shia003636Vols,699,1269,1478,119,73
170,1273,1580,Shia003636Vols,703,1,206,162,64
170,1,245,Shia003636Vols,1137,920,1264,135,47
170,103,673,Shia001432Vols,8349,1,325,209,43
170,1,170,Shia003732Vols,1662,1232,1446,109,64
170,1141,1572,Shia003732Vols,1663,489,1293,291,42
170,1,260,Shamela0010283,3476,786,1117,169,62
170,16,289,Shia003714Vols,347,787,1019,165,77
170,1,764,Shia002185Vols,3029,690,1503,541,78
170,764,1580,Shia002185Vols,3030,1,796,556,77
170,680,1309,Shia003656Vols,949,1082,1537,326,63
170,1309,1580,Shia003656Vols,950,1,236,180,79
170,9,318,Shamela0001686,436,1183,1437,136,53
170,978,1580,Shamela0001686,1127,10,557,342,59
170,497,819,Shamela0005446,789,15,307,216,79
170,4,318,Shamela0021715,6257,35,345,174,67
171,1,457,Shia003636Vols,703,206,467,203,54
171,1,568,Shia002185Vols,3030,796,1242,343,73
171,627,1616,Shia002185Vols,3032,524,1565,735,84
171,1,1575,Shia003656Vols,950,236,771,377,29
171,1,352,Shamela0001686,1127,557,834,215,77
171,690,1094,JK000533,2619,25,209,137,41
172,895,1125,Shia003636Vols,703,694,922,168,87
172,895,1505,Shia001432Vols,8349,371,883,350,71
172,360,839,Shamela0000427BK2,6755,555,995,297,72
172,360,831,Shamela0011428,1821,728,1159,305,77
172,895,1243,Shia002185Vols,3030,1247,1574,228,83
172,1285,1505,Shia002185Vols,3031,85,306,173,98
172,8,848,Shia002185Vols,3033,1,844,623,87
172,848,1505,Shia003656Vols,598,992,1464,339,61
172,394,676,Shia003656Vols,609,563,926,157,45
172,848,1234,Shia003656Vols,950,781,1126,242,78
172,895,1121,Shamela0001686,1127,839,1077,169,89
172,176,385,JK000533,2619,289,485,133,77
173,1279,1474,Shia003616Vols,122,1,209,131,69
173,248,840,Shia003616Vols,1914,505,1098,456,95
173,1,381,Shia001432Vols,8349,892,1174,222,70
173,860,1474,Shamela0011428,1947,1,485,297,52
173,709,1426,Shamela0009784,877,538,1323,281,34
173,840,1387,Shia003714Vols,354,804,1428,271,45
173,840,1426,JK000927,3186,298,1121,272,38
173,1,1221,Shia002185Vols,3031,323,1500,870,87
173,1221,1480,Shia002185Vols,3032,1,247,187,88
173,872,1426,Shamela0023700,566,7,693,276,44
174,731,923,Sham19Y0018176,1495,879,1067,106,59
174,965,1105,Zaydiyya0000295Vols,2834,226,367,111,98
174,278,541,Shamela0012406,631,1,312,204,82
174,965,1117,Shia001544Vols,1115,1343,1499,111,89
174,305,731,Shamela0023613,1171,849,1160,206,58
174,965,1105,Shamela0023613,1172,1444,1584,111,99
174,1,526,Shia003616Vols,122,140,707,222,36
174,261,1443,Shia003616Vols,793,563,1379,628,67
174,254,569,Shia003616Vols,1626,831,1147,247,99
174,617,942,Shamela0003118,2540,154,689,187,42
174,737,923,Shamela0007891,1974,111,280,102,62
174,737,923,Shamela0007891,2342,562,731,102,62
174,492,942,Shamela0004445,3771,126,598,230,52
174,310,865,Sham19Y0014592,224,56,562,144,23
174,287,541,Shia001432Vols,8362,367,624,186,90
174,300,731,Tafsir09050,508,230,487,178,52
174,278,541,SHAM19Y23644,1131,544,751,154,72
174,359,530,Shamela0009784,872,178,381,113,63
174,731,942,Sham19Y0018103,2603,785,1034,117,51
174,305,731,Shamela0023635,2437,1010,1330,204,56
174,965,1105,ShamAY0034055,1506,488,627,110,98
174,275,846,Shia003732Vols,1677,28,766,299,49
174,1149,1408,Shamela0009773,265,532,700,122,60
174,334,541,Shamela0009773,2541,691,887,140,86
174,731,942,JK000110,1042,619,825,119,61
174,731,923,Sham19Y0016684,1491,1127,1315,106,59
174,271,986,Shamela0012031,143,520,749,153,27
174,261,865,Shamela0006590,342,111,900,311,45
174,334,865,Tafsir06049,1512,1017,1365,200,48
174,737,933,Shamela0010803,32,556,755,105,56
174,1,254,Shia002185Vols,3032,247,507,195,91
174,261,889,Shia002185Vols,3070,833,1476,451,85
174,889,1408,Shia002185Vols,3071,1,484,337,78
174,731,923,Sham19Y0018144,2517,51,240,119,66
174,745,923,Sham19Y0016584,2903,1,175,95,57
174,731,923,Sham19Y0018106,2709,719,907,106,59
174,731,923,Shamela0005756,10722,165,359,106,57
174,621,973,Shia003656Vols,955,1015,1464,189,49
174,576,731,JK000916,7661,614,780,119,89
174,261,477,Shamela0001686,822,1182,1437,153,72
174,737,923,Shamela0000041,491,1184,1353,102,62
174,965,1105,Shia002702Vols,1482,615,754,110,98
175,354,1419,Shia003616Vols,122,539,991,284,31
175,494,1206,Shamela0003118,5732,631,1424,347,49
175,416,1069,Shamela0010906,1427,33,508,196,29
175,624,1277,Sham19Y0127677,5190,103,727,420,77
175,624,1277,Shia002265Vols,3295,510,1133,415,76
175,1001,1169,Shamela0001438,7217,1304,1483,127,85
175,624,1174,Shamela0001438,7218,538,1189,291,55
175,188,1192,Shia002185Vols,3033,857,1472,411,49
175,1198,1419,Shia002185Vols,3034,126,347,175,100
175,247,398,Shia003656Vols,599,669,813,114,95
175,1227,1382,Shia003656Vols,599,1117,1286,119,89
175,247,601,JK009390,7170,649,932,188,66
175,553,1202,JK000916,19779,66,1163,507,58
176,1222,1396,Shamela0008473,1037,351,534,128,90
176,915,1232,Shia001553,184,1,312,224,85
176,1238,1396,Shamela0035100,98,633,791,123,99
176,1,883,Shia003616Vols,122,991,1393,266,36
176,1238,1396,Shamela0004445,1548,1116,1274,124,100
176,613,899,Shia001432Vols,8359,340,650,193,76
176,1238,1329,Shamela0010906,282,1355,1446,70,100
176,1238,1396,JK006838,670,820,978,123,99
176,725,1396,Shia003732Vols,1666,487,811,153,27
176,1,607,Shia002185Vols,3034,347,957,409,78
176,1242,1396,Shia002185Vols,3036,890,1044,120,99
176,725,1232,Shia002185Vols,3080,747,1271,290,63
176,607,899,Shia002185Vols,3081,489,793,207,84
176,960,1246,Zaydiyya0000037Vols,157,53,345,203,83
177,1,432,Shamela0008473,1037,534,836,220,64
177,1026,1492,Shamela0012406,654,56,495,251,59
177,1,432,Shamela0035100,98,791,1094,224,65
177,1,185,Shia002616Vols,1446,1276,1476,144,92
177,74,1108,Shia003616Vols,123,1,790,534,64
177,1,179,Shamela0004445,1548,1274,1448,136,97
177,1,432,Shamela0010906,283,68,362,216,63
177,25,432,JK006838,670,983,1242,188,58
177,1094,1479,Shamela0009784,871,1105,1476,220,64
177,1,655,Shia003732Vols,1666,811,1302,271,51
177,1094,1486,Shamela0005539,219,89,354,135,40
177,1026,1492,Shamela0009773,2541,111,555,178,34
177,1146,1486,Shamela0012031,143,91,429,228,77
177,1,432,Shamela0006590,346,452,749,216,63
177,1,459,ShamAY0034441,255,969,1284,224,62
177,1,410,Shia002185Vols,3036,1044,1459,303,90
177,410,1492,Shia002185Vols,3037,1,763,541,61
177,92,377,Shamela0009873,1228,667,827,107,47
177,726,931,Shia003656Vols,956,613,795,137,83
177,1129,1492,JK000916,23896,113,482,283,94
177,1,446,Shamela0021713,687,348,671,226,63
177,1026,1492,Shamela0001686,822,308,835,305,72
178,1043,1378,Shamela0022769,218,289,573,215,78
178,1043,1351,Zaydiyya0000295Vols,2877,618,849,161,59
178,877,1543,Shia003727Vols,74,859,1380,361,63
178,1038,1525,Shamela0023613,1220,366,764,258,59
178,535,1156,Shia003616Vols,123,1010,1480,255,45
178,12,450,Shia003616Vols,123,834,1218,166,41
178,1161,1543,Shia003616Vols,124,1,393,285,84
178,12,259,Shia003616Vols,1626,1156,1318,120,61
178,195,1407,Shamela0003118,6260,339,1542,962,98
178,1048,1543,Shia001432Vols,8328,881,1412,371,87
178,162,1140,Shia001432Vols,8357,589,1533,639,75
178,1121,1525,Shia001432Vols,8358,14,475,246,62
178,184,961,Shia004007,235,775,1399,443,64
178,192,1378,Sham19Y0127677,5242,89,1266,933,97
178,766,1098,Sham19Y0127677,19928,1138,1462,217,73
178,766,1098,Sham19Y0127677,19929,1125,1439,222,76
178,184,1378,Shia002265Vols,3298,183,1434,879,80
178,766,1204,JK006838,670,535,873,214,60
178,1200,1378,SHAM19Y23644,1108,1,198,118,65
178,1043,1525,JK009266,2330,1077,1515,187,35
178,816,1525,Shamela0023635,2509,546,1132,253,32
178,766,1098,Shia003732Vols,1665,636,949,213,73
178,1038,1378,Shamela0009773,261,131,470,189,60
178,1038,1459,Sham19Y0016684,1586,105,511,284,76
178,192,495,Shamela0001438,7276,1225,1528,243,98
178,499,1378,Shamela0001438,7277,6,881,700,98
178,1,259,Shia002185Vols,3037,763,1058,150,54
178,162,1148,Shia002185Vols,3077,502,1506,674,76
178,1152,1556,Shia002185Vols,3078,6,462,248,62
178,1043,1537,Zaydiyya0000037Vols,155,548,1111,306,61
178,806,1378,Shamela0005756,9147,657,1513,236,27
178,1156,1395,Shamela0005756,10226,6,246,140,60
178,308,1543,Shia003656Vols,956,896,1351,368,36
178,184,1378,JK009390,3573,61,1159,864,87
178,184,403,JK009390,6124,1300,1498,160,89
178,403,1378,JK009390,6125,1,919,704,85
178,184,1271,JK009390,6185,397,1503,863,96
178,184,612,JK009390,7200,1077,1473,298,80
178,612,1378,JK009390,7201,1,779,562,85
178,162,529,Shia001122Vols,4673,1157,1559,267,81
178,535,1556,Shia001122Vols,4674,11,1081,647,67
178,1048,1543,Shia003707Vols,169,1021,1553,369,86
178,162,1459,JK000916,21807,147,1446,1037,99
178,162,905,JK000916,23894,770,1511,598,99
178,905,1543,JK000916,23895,1,642,510,98
178,1,155,JK000916,23896,482,636,123,99
178,1,211,Shamela0001686,822,835,1063,136,75
179,326,746,JK000778,312,315,948,262,50
179,1,1086,Shia003616Vols,124,417,1503,783,83
179,1100,1456,Shia003616Vols,125,1,390,217,62
179,751,1115,Shamela0003118,2538,1091,1448,272,91
179,1115,1456,Shamela0003118,2539,1,280,199,74
179,1,319,Shia001432Vols,8358,479,845,243,82
179,976,1333,JK000911,558,1171,1325,92,32
179,1006,1322,Shamela0005455,68,70,315,152,60
179,912,1456,SHAM19Y23644,1112,1,355,179,41
179,606,1481,Shia003732Vols,1671,124,971,429,47
179,976,1456,Shamela0009773,263,8,459,180,38
179,319,966,Shia002185Vols,3037,927,1525,461,89
179,966,1496,Shia002185Vols,3038,1,568,381,82
179,1,319,Shia002185Vols,3078,494,851,235,79
179,1,177,Zaydiyya0000037Vols,155,1129,1350,134,74
179,976,1322,Shamela0009873,1217,262,563,191,69
179,334,746,Shamela0023700,835,562,1170,255,50
179,971,1284,Shia003656Vols,957,318,545,155,61
179,1,319,Shia001122Vols,4674,1113,1484,242,80
179,815,1333,JK000916,7649,57,560,398,96
179,1,177,JK000916,23895,647,822,138,98
180,9,1450,Shia003616Vols,125,269,1431,702,54
180,191,1350,Shia003616Vols,2107,273,1457,819,82
180,196,423,Shia003616Vols,2594,1069,1455,168,54
180,423,634,Shia003616Vols,2595,1,206,160,95
180,1159,1464,Shamela0003118,2442,12,389,219,72
180,397,669,Shamela0003118,5651,62,385,202,77
180,315,702,Shia001432Vols,8329,1,354,246,80
180,733,1239,Sham19Y0127677,19929,82,556,266,55
180,488,1239,Shia003732Vols,1665,902,1487,324,51
180,1120,1268,Shamela0008493,253,336,517,91,61
180,676,1091,Shia002185Vols,2816,81,340,173,51
180,1,951,Shia002185Vols,3038,568,1495,678,85
180,951,1464,Shia002185Vols,3039,1,527,373,86
180,676,1091,Zaydiyya0000142,2447,936,1196,173,51
180,650,1239,Shamela0009873,1219,417,863,206,37
180,18,146,Shia003656Vols,957,144,275,77,66
180,1115,1421,Shia003656Vols,957,990,1114,95,39
180,818,1115,Shia003656Vols,958,1,223,138,56
180,323,626,Shia003764Vols,568,869,1148,196,81
180,289,702,Shia003707Vols,170,86,446,254,78
180,1115,1464,JK000916,7274,631,915,206,75
180,196,471,JK000916,19454,1143,1496,173,54
180,471,650,JK000916,19455,1,178,123,85
181,10,175,Shia003616Vols,125,1314,1466,121,92
181,175,1507,Shia003616Vols,126,1,1189,723,57
181,564,1106,Shia003616Vols,3046,882,1476,398,81
181,1106,1517,Shia003616Vols,3047,1,402,320,97
181,1,710,Shamela0003118,2442,389,1077,435,67
181,108,481,Shamela0009773,265,985,1497,232,52
181,100,593,JK003609,3571,930,1358,318,81
181,1,710,Shia002185Vols,3039,527,1309,465,70
181,645,1507,Shia002185Vols,3065,227,1355,444,41
181,143,634,Shia003656Vols,957,1128,1290,128,32
181,1,478,JK000916,7274,915,1361,350,91
182,78,414,Shamela0012406,629,1,311,240,90
182,629,1049,Shamela0007798,2239,326,836,167,34
182,1,673,Shia003616Vols,126,1163,1496,256,47
182,673,1442,Shia003616Vols,127,5,454,277,42
182,1,1034,Shia003616Vols,3047,402,1463,783,89
182,1034,1442,Shia003616Vols,3048,1,407,320,99
182,110,721,Shia001237Vols,548,32,288,178,37
182,20,845,Shia001432Vols,8329,493,1073,425,64
182,113,423,Shamela0009784,882,996,1291,208,80
182,431,827,Shamela0005803,261,30,286,150,45
182,1,460,JK009242,390,383,812,266,68
182,110,334,Shia001278Vols,980,7,197,150,83
182,152,1442,Shia002185Vols,3066,1,1395,929,81
182,110,334,Shia003656Vols,958,1039,1182,112,62
182,648,776,Shia003656Vols,978,846,978,85,71
182,20,845,Shia003707Vols,170,583,1136,421,64
182,353,813,Shia002218Vols,155,808,1409,185,32
183,769,986,Shamela0012406,1011,1302,1501,148,85
183,986,1472,Shamela0012406,1012,1,394,287,70
183,705,1254,Shamela0023833,526,587,858,103,22
183,31,1034,Shia003616Vols,127,454,1266,511,61
183,1,461,Shia003616Vols,3048,407,944,341,80
183,117,437,Shia003616Vols,5636,1135,1478,186,68
183,437,700,Shia003616Vols,5637,1,263,201,95
183,1000,1370,Shia003459BK1,34,894,1286,182,47
183,821,1472,Shamela0037063,86,383,869,370,69
183,705,1254,Shamela0006864,1138,872,1143,102,22
183,73,461,Shia002185Vols,3067,19,401,236,69
183,133,777,Shia002185Vols,3068,9,727,365,58
183,777,1472,Shia002185Vols,3089,858,1487,492,88
183,777,1472,JK000916,9807,760,1418,525,94
183,700,1026,Shamela0001686,1074,1118,1405,187,73
183,1026,1472,Shamela0001686,1075,1,364,271,73
184,46,351,Sham19Y0151010,113,1192,1436,151,62
184,1,869,Shia003616Vols,128,4,842,336,34
184,153,1160,Shamela0003118,2555,434,1450,793,98
184,1160,1442,Shamela0003118,2556,1,283,225,100
184,153,434,Shamela0023100,286,683,898,118,50
184,182,445,Shamela0023100,647,357,568,117,50
184,153,434,JK009408,1829,110,361,122,47
184,153,678,JK000481,498,721,1214,184,38
184,56,501,Shamela0009784,879,767,1236,161,35
184,153,434,Shia001782Vols,1958,1174,1399,122,51
184,132,678,Shamela0009773,264,152,644,262,55
184,321,434,Sham19Y0029560,28,713,831,81,86
184,30,1424,Shia002185Vols,3090,1,1444,1055,90
184,567,1041,Shia003656Vols,610,1117,1528,220,50
184,148,828,JK000916,7724,736,1422,538,98
184,828,1442,JK000916,7725,1,619,485,99
184,153,434,Sham19Y0020594,336,274,504,108,44
184,153,434,JK000533,2298,505,705,93,34
185,824,1075,Shia003727Vols,755,669,922,138,57
185,598,1481,Shia003616Vols,128,592,1361,506,67
185,34,645,Shia003616Vols,148,115,923,321,42
185,1,645,Shamela0003118,2556,283,931,512,99
185,651,1080,Shia003636Vols,1146,1020,1360,210,56
185,918,1367,Shamela0004445,1576,782,1241,143,27
185,849,1213,JK006838,641,18,298,182,61
185,718,1218,JK006838,681,579,1016,254,59
185,651,1238,Shamela0026429,101,140,535,220,44
185,1,368,Shia003732Vols,1707,764,1255,232,56
185,281,772,Shia003732Vols,1708,490,771,154,38
185,1075,1213,Shia003714Vols,366,6,152,87,70
185,748,1238,Shia004525,282,792,1048,151,38
185,34,1238,Shia002185Vols,3091,23,1044,724,69
185,5,276,Shamela0009873,1268,611,1021,139,41
185,1091,1213,Shamela0009873,1269,892,1029,84,77
185,1,291,Shia003656Vols,612,1189,1496,188,66
185,335,645,Shia003656Vols,613,891,1085,122,48
185,645,829,Shia003656Vols,977,1106,1517,111,31
185,862,1075,Shia003656Vols,978,8,238,76,28
185,1,645,JK000916,7725,619,1267,513,99
186,613,1185,Sham19Y0145435,5203,374,867,196,33
186,136,1462,Shia003616Vols,129,1,1071,733,66
186,613,1094,Shia003616Vols,2107,932,1484,261,53
186,1094,1462,Shia003616Vols,2108,1,374,270,87
186,613,1185,Shia003616Vols,3042,658,1155,192,32
186,1246,1462,Shia003616Vols,3044,882,1094,152,88
186,1324,1458,ShamAY0032379,349,699,830,92,84
186,429,608,Shia003636Vols,1147,52,219,130,89
186,429,558,Shia001432Vols,35429,1331,1444,90,86
186,107,386,Shia003732Vols,1682,730,1028,145,49
186,851,1077,Shamela0023623,1484,1214,1461,153,77
186,851,1081,ShamAY0034054,1427,1178,1429,156,78
186,1020,1462,Shia002185Vols,3069,1,518,313,73
186,1,818,Shia002185Vols,3092,289,1017,531,79
186,613,1185,Shamela0023644,1065,425,921,196,35
186,356,578,Shia003656Vols,978,272,432,120,63
187,323,696,Shamela0009790,268,1005,1313,164,55
187,71,696,Sham19Y0145435,259,180,710,175,27
187,1120,1426,Shamela0008473,1036,425,780,183,66
187,323,696,Shamela0023833,529,124,432,164,55
187,1128,1426,Shamela0035100,101,1,326,162,52
187,323,757,Shamela0009770,367,129,577,170,39
