ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
187,1,427,Shia003616Vols,129,1071,1457,305,90
187,427,1470,Shia003616Vols,130,1,1019,720,81
187,71,757,Shia003616Vols,1639,23,537,190,28
187,1,1076,Shia003616Vols,2108,374,1455,842,97
187,1076,1470,Shia003616Vols,2109,1,413,312,95
187,71,696,Shia003616Vols,3043,272,757,130,19
187,1,328,Shia003616Vols,3044,1094,1421,259,99
187,328,1470,Shia003616Vols,3045,1,1156,849,88
187,301,827,Shamela0010664,795,835,1354,152,24
187,71,696,Shamela0004445,1552,885,1420,208,33
187,1115,1426,Shamela0004445,1553,223,568,188,70
187,154,696,Shamela0010637,300,543,999,151,27
187,1115,1426,Shamela0010906,285,739,1077,172,53
187,71,757,Shamela0005816,105,847,1429,188,27
187,395,1312,Shamela0026568,170,742,1499,312,36
187,890,1323,JK006838,667,445,993,217,43
187,1021,1426,Shamela0009784,891,391,924,224,52
187,323,757,Tafsir09084,440,511,1032,195,41
187,1,938,Shia003732Vols,1680,10,1444,435,34
187,938,1312,Shia003732Vols,1681,21,481,155,34
187,71,757,Shamela0023594,301,585,1167,140,19
187,894,1323,Sham19Y0145166,236,69,665,183,30
187,1115,1426,Shamela0023685,196,340,767,193,57
187,333,588,Shamela0006590,338,1220,1394,113,57
187,1115,1328,Shamela0006590,339,451,686,164,89
187,323,696,JK000927,3181,177,459,145,50
187,1036,1426,Tafsir06049,1506,217,530,197,61
187,323,696,Shamela0006864,1163,11,319,164,55
187,1,915,Shia002185Vols,3069,518,1428,647,84
187,915,1455,Shia002185Vols,3070,1,920,359,46
187,248,827,Zaydiyya0000037Vols,156,866,1116,145,32
187,323,696,Shamela0023644,1066,696,984,135,45
187,1026,1323,Shamela0023644,1067,625,990,189,67
187,71,757,Shamela0009898,113,188,770,188,27
187,463,811,Shia003459BK2,43,875,1039,126,43
187,333,938,Shamela0009873,1224,671,1303,172,24
187,71,591,ShamAY0034434,124,1094,1499,162,34
187,328,588,Shamela0023775,1284,749,946,116,57
187,323,1055,Shamela0021713,679,980,1393,153,23
187,1040,1426,Shamela0021713,687,1,372,175,50
187,1115,1293,Shamela0006617,534,1310,1490,139,97
187,471,1055,Shamela0023628,619,15,485,185,33
187,71,817,Shamela0000041,506,822,1461,155,17
187,328,786,ShamAY0034447,1876,188,793,205,38
188,1,532,Shia003616Vols,130,946,1477,327,67
188,532,1503,Shia003616Vols,131,6,741,412,45
188,1,242,Shia003616Vols,2109,413,680,129,47
188,1,242,Shia003616Vols,3045,1156,1405,129,49
188,152,660,Shia003732Vols,1681,1074,1470,263,62
188,146,651,Shia002185Vols,3040,1002,1537,374,84
188,651,1503,Shia002185Vols,3041,1,845,583,80
188,952,1279,Shia003656Vols,959,353,552,142,54
188,195,610,Shia003656Vols,959,23,317,164,46
189,175,1411,Shia003616Vols,131,798,1500,375,36
189,621,1457,Sham19Y0127677,20814,54,895,559,77
189,666,1457,Sham19Y0127677,20839,443,1245,537,77
189,1,699,Shia002185Vols,3041,845,1486,451,78
189,699,1457,Shia002185Vols,3042,1,811,533,81
189,585,1457,JK000916,9480,252,1119,676,97
189,120,247,JK000533,2826,1347,1479,96,93
190,1,514,Shia003616Vols,132,37,393,244,58
190,307,457,ShamAY0032379,1114,1281,1418,110,91
190,42,452,Shamela0003118,3064,1076,1460,299,92
190,1034,1443,Shamela0003118,3065,12,414,310,94
190,1,144,Sham19Y0127677,20814,895,1028,102,91
190,1,561,Shamela0009773,2663,1117,1323,104,22
190,1,590,Shia002185Vols,3042,811,1447,443,86
190,610,1443,Shia002185Vols,3043,1,904,630,86
190,1,301,JK000916,9480,1119,1419,235,100
190,301,1443,JK000916,9481,1,1154,865,91
190,1,864,Shamela0001686,904,1027,1225,146,21
191,1252,1472,Shamela0012406,648,534,774,168,86
191,180,1090,Shia003616Vols,132,631,1201,327,41
191,1,649,Shamela0003118,3065,414,1017,462,87
191,438,642,Shia001432Vols,8329,1283,1487,156,92
191,1019,1286,Shia001432Vols,35430,194,461,145,56
191,180,866,Shia003732Vols,1674,857,1277,221,41
191,937,1252,Shia003459BK1,34,170,594,137,37
191,1,609,Shia002185Vols,3043,904,1474,387,72
191,609,1472,Shia002185Vols,3044,1,856,634,89
191,1252,1462,Shamela0023700,1091,997,1210,153,88
191,282,642,Shia003656Vols,959,1133,1441,227,77
191,351,1257,Shia003707Vols,171,1,494,365,50
191,1,343,JK000916,9481,1154,1456,221,77
191,351,649,JK000916,9482,1,291,228,95
191,1252,1472,Shamela0001686,929,890,1135,172,88
192,968,1326,JK000778,240,573,1162,175,31
192,1,1409,Shia003616Vols,133,235,1454,694,52
192,9,1100,Shia003732Vols,1678,247,1192,544,55
192,968,1326,Shia003714Vols,380,128,462,169,45
192,1,524,Shia002185Vols,3044,860,1492,389,77
192,524,1460,Shia002185Vols,3045,1,982,719,90
192,968,1326,Shamela0009873,1260,1200,1370,111,38
192,968,1341,Shamela0001686,1164,270,576,180,52
193,24,819,Shia003616Vols,134,44,649,343,47
193,24,759,Shia001432Vols,8350,849,1270,233,36
193,1,572,Shia002185Vols,3045,945,1458,367,77
193,572,1538,Shia002185Vols,3046,20,1052,741,87
193,24,229,Shia003656Vols,946,239,404,123,75
194,625,1210,JK000778,290,42,681,435,82
194,634,1072,ShamAY0034585,831,871,1503,241,39
194,273,639,Shamela0004445,1528,745,1132,247,75
194,634,1038,Sham19Y0127677,10500,1091,1461,271,82
194,1038,1227,Sham19Y0127677,10501,1,162,128,83
194,273,625,JK006838,641,1057,1431,245,77
194,265,629,Shia003732Vols,1660,870,1254,238,74
194,663,1175,JK003609,3485,1017,1511,380,93
194,5,269,Shia002185Vols,3046,1052,1322,161,64
194,1210,1450,Shia002185Vols,3046,1312,1556,166,78
194,634,1236,Shia002185Vols,3107,341,969,384,70
194,667,1236,Shamela0009873,1244,46,526,317,68
194,634,1138,Shamela0023700,783,989,1464,362,87
194,629,1236,JK000533,796,1191,1348,98,20
195,578,1146,Shamela0012406,650,654,962,211,46
195,443,1442,Shia003616Vols,134,899,1437,318,37
195,978,1245,ShamAY0034073,841,162,642,136,34
195,1164,1481,Shia001663Vols,320,82,448,177,50
195,1153,1466,Shia001432Vols,8350,1185,1491,223,88
195,1216,1458,Shamela0022721,519,814,1239,162,46
195,1164,1458,Shamela0009784,895,588,897,125,41
195,231,443,Shia003732Vols,1666,1258,1410,120,70
195,1216,1458,JK009242,21,518,947,162,46
195,443,1473,Shamela0009773,267,570,1039,253,29
195,836,1149,Shamela0009099,58,624,878,164,67
195,1,1481,Shia002185Vols,3047,65,1460,1027,84
195,682,1395,Shia003656Vols,979,412,965,210,33
196,435,737,Shia003616Vols,3053,1190,1492,240,100
196,737,1070,Shia003616Vols,3054,1,330,263,98
196,1027,1466,Shia001432Vols,8351,74,502,321,90
196,45,1461,Shia002185Vols,3048,1,1474,1068,90
196,435,1070,Shia003656Vols,983,151,587,275,50
196,420,891,JK000533,2128,855,1208,174,42
197,1,297,Shamela0012406,651,775,969,147,61
197,11,312,Shamela0026662,36,268,528,190,77
197,745,1407,Shamela0003565,2023,1082,1514,262,46
197,1,312,Shamela0023833,534,635,911,195,75
197,1,312,Shamela0009770,369,692,968,195,75
197,1,312,Tafsir07076,1355,274,565,194,74
197,520,1509,Shia003616Vols,135,380,1090,516,61
197,514,932,Shia003616Vols,1914,1098,1529,333,96
197,668,920,Shia003616Vols,2982,1167,1470,138,50
197,1,312,Shamela0004445,1560,723,998,198,76
197,1,329,Shia001432Vols,8351,511,816,225,83
197,1,362,Shamela0021493,209,807,1122,214,73
197,11,307,Shamela0006700,77,1282,1472,138,57
197,329,813,Shamela0006700,78,108,480,172,39
197,1,312,JK009408,1499,251,519,195,75
197,11,303,JK007063,28,1310,1500,135,56
197,329,514,JK007063,29,92,280,133,82
197,1,514,SHAM19Y23644,1128,231,640,147,30
197,1,312,Shamela0009784,897,118,383,178,69
197,520,1076,Shia003732Vols,1687,1149,1497,235,50
197,1,297,Shia003732Vols,1687,213,481,194,78
197,1076,1509,Shia003732Vols,1688,1,382,268,72
197,11,514,Shamela0012031,251,785,1343,323,65
197,1,312,Shia003714Vols,356,1160,1430,197,77
197,1,312,Shamela0006864,1168,509,784,199,77
197,1,1245,Shia002185Vols,3049,15,1496,874,69
197,1245,1509,Shia002185Vols,3050,1,238,176,80
197,1,297,Shamela0009873,1244,700,944,173,72
197,822,1388,Shamela0009873,1246,527,920,189,38
197,1,297,Shamela0023700,1799,874,1147,202,82
197,1,297,Shia003656Vols,583,919,1148,161,66
197,568,1421,Shia003656Vols,981,1,647,385,49
197,11,312,Shamela0008362,916,1039,1300,188,76
198,5,124,Shamela0003565,2024,90,206,90,95
198,5,453,Shia003616Vols,135,1095,1480,282,80
198,453,589,Shia003616Vols,136,13,149,108,100
198,15,349,Shia001432Vols,8351,1165,1476,232,88
198,353,1340,Shia001432Vols,8352,6,771,559,69
198,207,658,Shamela0000427BK2,1873,386,687,152,41
198,377,589,Shamela0011428,833,24,159,106,63
198,711,1048,JK006838,662,247,589,202,67
198,987,1452,JK006838,688,28,371,219,52
198,381,589,ShamAY0033945,1570,141,333,115,71
198,711,959,ShamAY0033945,1571,1163,1403,177,90
198,5,1021,Shia003732Vols,1688,387,1255,517,57
198,987,1357,Sham19Y0016684,541,15,217,125,38
198,15,1179,Shia002185Vols,3050,243,1465,827,81
198,1179,1452,Shia002185Vols,3051,1,272,215,96
198,711,1002,Shia003656Vols,588,410,716,174,64
198,1040,1423,Shia003656Vols,975,824,1032,146,47
198,114,377,Shia003656Vols,981,617,865,188,88
198,711,1025,Shamela0021713,685,786,1119,224,81
198,935,1370,Shamela0021713,689,483,791,116,25
198,461,1429,Shamela0001686,1191,203,564,273,35
199,1280,1495,Shamela0026710,4,357,582,168,91
199,493,714,ShamAY0034066,308,933,1137,102,56
199,79,1083,Shamela0021766,770,912,1335,252,30
199,1,691,Shia001432Vols,8352,794,1498,504,86
199,691,1495,Shia001432Vols,8353,1,515,353,51
199,8,204,Shamela0010906,1060,250,431,117,71
199,1,1044,Shamela0023695,840,189,774,423,50
199,1,1044,JK006838,688,371,1189,599,68
199,1325,1495,SHAM19Y23644,1741,493,667,117,78
199,79,377,Shia003732Vols,1732,1282,1467,124,53
199,307,704,Shamela0006590,349,9,159,95,28
199,493,714,Tafsir06049,1498,1273,1477,98,52
199,1,1199,Shia002185Vols,3051,272,1500,890,87
199,1199,1495,Shia002185Vols,3052,1,330,219,80
199,493,714,Sham19Y0023618,439,970,1174,102,56
199,493,714,Shamela0010517,2756,496,700,102,56
199,1280,1495,Shia003656Vols,960,30,243,147,80
199,27,450,Shamela0021713,689,743,1151,242,65
199,1,895,Shamela0001686,1191,587,1131,376,51
199,1298,1495,Shamela0001686,2994,31,203,124,79
199,493,714,Shamela0023790,480,163,401,103,47
200,1,941,Shamela0026710,4,582,1515,746,98
200,941,1541,Shamela0026710,5,1,603,473,95
200,7,663,Shamela0023833,527,470,1146,449,76
200,81,663,Shamela0009770,365,596,1204,392,73
200,7,577,Shamela0004445,1555,883,1440,385,78
200,1,1052,Shia001432Vols,8353,515,1522,779,91
200,1058,1318,Shia001432Vols,8354,8,277,171,71
200,81,512,Zaydiyya0000098,1122,142,467,221,60
200,1081,1318,Shamela0010906,1320,1327,1566,170,83
200,1404,1541,Shamela0010906,1321,1,138,101,90
200,231,663,SHAM19Y23644,1741,681,990,206,53
200,1158,1541,SHAM19Y23644,1741,1005,1245,137,42
200,81,663,Shamela0009784,884,193,758,360,67
200,70,663,Shamela0010283,3478,872,1432,367,70
200,75,663,Shamela0012935,203,1,587,401,77
200,456,663,Sham19Y0145166,227,1,219,119,61
200,7,663,Shia003714Vols,351,368,1033,436,74
200,7,663,Shamela0006864,1139,768,1444,449,76
200,1,1167,Shia002185Vols,3052,330,1522,903,92
200,1158,1541,Shia002185Vols,3053,1,588,299,61
200,81,696,Shamela0009873,1222,785,1327,357,70
200,441,609,Shia003656Vols,960,238,388,115,86
200,1177,1318,Shia003656Vols,960,470,607,106,93
200,1,1541,Shamela0001686,2994,203,1162,731,58
200,7,466,JK000533,3445,426,813,271,70
200,7,512,JK000533,3536,918,1441,320,66
200,1,1318,ShamAY0034447,885,174,1112,686,62
201,1,317,Shamela0026710,5,603,1071,240,64
201,262,669,Shamela0026710,8,1074,1476,312,93
201,669,1481,Shamela0026710,9,1,857,626,91
201,1,1481,Shamela0010906,1321,138,1308,841,70
201,6,392,SHAM19Y23644,1741,1249,1505,176,58
201,1,971,Shia002185Vols,3053,588,1527,687,85
201,971,1481,Shia002185Vols,3054,1,506,389,93
201,334,926,Shia003656Vols,960,928,1416,320,64
201,995,1426,Shia003656Vols,961,13,332,190,53
201,1,334,Shamela0001686,2994,1162,1507,245,84
201,334,1481,Shamela0001686,2995,1,1082,801,83
202,110,570,Shamela0026710,3,768,1247,314,82
202,1143,1341,Shia003616Vols,1661,767,958,110,68
202,392,1143,Shamela0003118,7363,167,868,499,76
202,1269,1469,Shia001432Vols,8354,1068,1255,142,91
202,1255,1469,Shamela0010906,1322,1,191,132,74
202,124,498,Sham19Y0127677,3230,259,636,265,85
202,124,379,Shia002265Vols,4500,1185,1433,176,85
202,135,490,SHAM19Y23644,1742,193,488,208,69
202,124,485,Shia003732Vols,1672,752,1060,213,71
202,110,490,Shamela0009773,268,248,603,245,78
202,132,545,Shamela0001438,4601,472,890,268,79
202,1,983,Shia002185Vols,3054,506,1493,728,88
202,983,1469,Shia002185Vols,3055,1,482,376,97
202,156,498,JK009390,3526,1,353,234,79
202,132,498,JK009390,5903,882,1233,219,68
202,392,1121,JK000916,27073,652,1478,538,79
202,1179,1426,Shamela0001686,2995,1192,1438,170,81
202,104,485,Shamela0001686,2996,491,879,288,93
203,1,443,Shamela0026710,3,338,764,315,84
203,463,1366,Shamela0012406,646,43,535,329,45
203,184,506,Shia003616Vols,136,1058,1405,218,76
203,443,608,Shia003616Vols,3048,1316,1479,127,97
203,608,1493,Shia003616Vols,3049,1,841,673,94
203,454,1003,Shamela0003118,3296,765,1293,411,94
203,831,1003,Shamela0003118,3297,1,159,121,89
203,443,1126,Shamela0010637,302,672,1314,374,57
203,1,264,Shia001432Vols,8354,1255,1523,206,96
203,264,675,Shia001432Vols,8355,1,463,146,26
203,1,675,Shamela0010906,1322,191,658,214,34
203,646,1137,Shamela0011428,835,1,302,160,38
203,992,1366,Shamela0005922,2800,719,1078,282,92
203,449,1077,SHAM19Y23644,1121,142,624,323,63
203,477,1189,Shamela0009784,874,140,666,364,64
203,184,443,Shia003732Vols,1672,122,377,167,69
203,477,937,Shia003732Vols,1686,1044,1449,272,70
203,992,1366,Sham19Y0146127,3143,978,1306,262,86
203,477,1189,Shamela0012031,235,256,802,376,64
203,1065,1366,Sham19Y0148486,5727,1,288,229,92
203,1,977,Shia002185Vols,3055,482,1453,718,88
203,977,1488,Shia002185Vols,3056,1,483,384,92
203,477,928,Shamela0023700,1286,592,872,193,53
203,1,443,Shia003656Vols,961,555,884,248,68
203,1086,1483,Shia003656Vols,967,578,921,254,78
203,443,1065,JK000916,10617,102,856,455,74
203,1,443,Shamela0001686,2996,44,472,318,85
204,30,1047,Shamela0012406,646,506,1267,398,43
204,885,1540,Shamela0012406,655,402,883,350,64
204,594,879,JK005200,346,192,430,164,64
204,594,879,Shia003616Vols,137,297,554,193,84
204,1,575,Shia003616Vols,3049,841,1499,387,64
204,575,1138,Shia003616Vols,3050,1,592,276,44
204,579,914,Shamela0021766,776,336,672,228,81
204,570,867,Shamela0010637,302,1231,1496,209,86
204,879,1540,Shia001432Vols,8355,215,815,470,87
204,599,823,Shamela0021744,784,1,202,145,80
204,594,898,Shamela0006700,75,749,1022,200,80
204,588,879,Shamela0011428,834,1098,1362,184,76
204,594,879,Shamela0011428,835,350,635,230,100
204,588,898,Shamela0005922,1395,446,759,229,87
204,669,1047,SHAM19Y23644,1122,7,263,171,52
204,465,879,Shamela0009784,874,551,906,163,36
204,588,898,JK000221,303,954,1269,225,85
204,588,898,Shamela0010657,608,475,788,229,87
204,594,879,Sham19Y0018567,624,950,1198,194,84
204,794,1540,Shamela0012031,234,343,926,376,58
204,465,1047,Shamela0012031,235,687,1351,249,36
204,623,771,Shamela0006590,343,846,982,107,88
204,588,879,ShamAY0033181,422,740,991,177,72
204,39,388,Shia002185Vols,3056,1111,1489,253,82
204,388,1540,Shia002185Vols,3057,1,1166,906,93
204,618,879,Shamela0000412,274,873,1083,152,71
204,594,898,Sham19Y0122409,33,339,612,203,81
204,431,594,Shia003656Vols,966,1183,1320,107,80
204,30,431,Shia003656Vols,967,1095,1404,213,66
204,618,879,Shamela0011993,915,251,461,152,71
204,794,1540,Shamela0001686,1447,318,992,499,81
204,588,898,Sham19Y0020594,89,216,512,224,88
205,1,335,Shamela0012406,655,883,1205,186,55
205,1,617,Shia001432Vols,8355,815,1428,412,79
205,1,554,Shamela0012031,234,926,1221,212,47
205,1,378,Shia002185Vols,3057,1166,1559,286,87
205,378,1472,Shia002185Vols,3058,1,1105,825,91
205,365,617,Shia003656Vols,961,1253,1408,123,60
205,1,554,Shamela0001686,1447,992,1534,381,78
206,1151,1390,Shia001553,184,406,648,186,95
206,140,300,Shia001432Vols,8355,1350,1528,121,86
206,332,584,Shia001432Vols,8356,8,226,164,81
206,1146,1296,Shia001432Vols,8359,960,1106,106,87
206,1146,1390,JK006838,698,484,719,180,89
206,1146,1380,Shamela0009773,268,923,1143,152,77
206,1,342,Shia002185Vols,3058,1105,1462,242,81
206,342,770,Shia002185Vols,3059,1,453,241,55
206,640,996,Shia002185Vols,3081,1139,1460,231,80
206,996,1385,Shia002185Vols,3082,1,377,287,91
206,640,1390,Zaydiyya0000037Vols,157,493,1154,466,73
206,195,640,Shamela0001686,1448,1,469,270,64
207,1080,1492,Shia001432Vols,8356,364,765,299,87
207,1080,1492,Shia002185Vols,3061,171,593,328,96
207,95,888,Shia002185Vols,3079,702,1448,515,76
207,888,1105,Shia002185Vols,3080,25,197,110,60
207,77,482,Shia003656Vols,567,272,582,224,65
207,77,313,Shia003656Vols,962,245,441,144,73
208,1117,1441,Shamela0012406,638,74,286,144,52
208,204,401,Shia001553,182,1155,1384,154,85
208,992,1272,JK000778,118,1198,1456,202,89
208,1272,1441,JK000778,119,1,169,136,99
208,93,282,Shia003616Vols,137,1277,1427,101,69
208,272,1441,Shia003616Vols,138,1,1120,716,71
208,1,913,Shia001432Vols,8356,765,1452,430,54
208,287,401,Shamela0006700,76,810,943,91,85
208,992,1350,Shamela0007434,269,282,468,135,47
208,1059,1441,SHAM19Y23644,1115,152,422,169,55
208,1145,1431,Shamela0009784,888,1132,1341,143,59
208,546,904,Shia003732Vols,1678,1205,1470,155,48
208,754,948,Shia003732Vols,1679,1,223,132,73
208,630,789,Shamela0009773,269,1,180,104,67
208,998,1441,Shamela0012031,238,493,771,209,59
208,251,401,Shamela0012031,241,163,468,118,49
208,1,769,Shia002185Vols,3061,593,1441,530,75
208,758,929,Shia002185Vols,3062,1,168,123,89
208,998,1441,Shia002185Vols,3062,895,1339,353,98
208,1133,1441,Shamela0009873,1216,689,958,181,69
208,998,1285,Shamela0023700,302,1105,1365,204,88
208,1285,1441,Shamela0023700,303,1,156,126,99
208,287,393,Sham19Y0122409,34,143,268,85,84
208,992,1441,Sham19Y0122406,4755,105,532,340,93
208,540,1416,Shia003656Vols,605,138,1119,593,74
208,540,754,Shia002218Vols,165,362,510,104,61
209,1,169,Shia003616Vols,138,1120,1284,116,80
209,922,1181,Shamela0003118,3032,581,770,116,54
209,173,745,Sham19Y0127677,7594,646,1464,264,38
209,102,745,Sham19Y0146127,1862,745,1388,198,30
209,173,745,Sham19Y0148486,3707,308,1126,264,38
209,173,1315,Shia002185Vols,3059,315,1507,808,81
209,173,792,Shia003656Vols,581,77,636,347,62
209,922,1181,JK000916,9342,203,394,117,54
209,805,1376,JK000916,9345,883,1487,453,93
210,1,1355,Shia002185Vols,3060,152,1520,1052,93
210,1355,1513,Shia002185Vols,3061,7,159,116,93
210,1120,1513,Shia003656Vols,607,783,1140,267,82
210,342,790,Shia003656Vols,949,671,1120,337,90
210,896,1075,Shia003656Vols,972,8,150,105,72
210,1,1127,JK000916,9346,95,1218,881,95
211,627,795,Shamela0012406,649,34,202,133,97
211,1097,1219,Shia003616Vols,138,1304,1421,90,91
211,1165,1290,Shamela0003118,7130,280,410,86,77
211,1091,1480,Shia003636Vols,9645,893,1302,260,71
211,1091,1480,Shia002958,74,876,1279,250,71
211,1091,1480,Shia002185Vols,3071,646,1054,260,74
211,1091,1290,Shia003656Vols,965,1283,1443,103,60
211,1290,1469,Shia003656Vols,966,1,163,119,79
211,1165,1290,JK000916,24776,77,221,97,86
211,284,758,Shamela0001686,1127,586,1527,359,47
211,758,1107,Shamela0001686,1128,1,351,271,94
212,348,1073,Shia003616Vols,139,210,690,291,49
212,1,473,ShamAY0032379,669,463,778,221,59
212,1,141,Shia003636Vols,9645,1327,1449,93,83
212,141,1300,Shia003636Vols,9646,4,1051,769,81
212,1,167,Shia002958,74,1304,1458,111,83
212,167,1073,Shia002958,75,11,914,641,82
212,724,1056,Shia003732Vols,1693,229,497,170,61
212,1,189,Shamela0000761,277,1326,1523,127,74
212,340,473,Shamela0000761,278,12,144,90,87
212,1080,1349,Shamela0009773,1141,1216,1445,176,83
212,7,473,Shia002170Vols,849,24,349,222,59
212,1,369,Shia002185Vols,3071,1079,1429,265,90
212,369,1484,Shia002185Vols,3072,1,1111,859,93
212,729,1015,Shamela0009873,1248,500,769,132,52
212,1,1030,Shia003656Vols,966,172,1159,640,70
212,1073,1484,JK000916,24785,672,1065,301,91
213,20,437,Shia003636Vols,9646,1084,1477,304,92
213,437,1146,Shia003636Vols,9647,1,340,239,42
213,300,1115,Shamela0009773,1142,246,865,352,52
213,1,377,Shia002185Vols,3072,1111,1478,288,97
213,377,1050,Shia002185Vols,3073,1,764,482,75
213,1152,1466,Shia002185Vols,3074,801,1096,185,66
213,29,1146,Shia003656Vols,965,485,1270,514,54
213,1,395,JK000916,24785,1065,1464,307,97
213,395,1165,JK000916,24786,1,771,577,91
214,499,1176,Shia003616Vols,139,1113,1461,181,33
214,1183,1433,Shia003616Vols,140,1,232,150,68
214,730,1394,Shia002958,75,926,1460,202,29
214,9,1090,Shamela0009773,267,133,684,288,32
214,1,572,Shia002185Vols,3074,1096,1520,275,60
214,572,1457,Shia002185Vols,3075,1,835,499,62
214,726,1183,Shia003656Vols,972,994,1345,267,73
214,1189,1447,Shia003656Vols,977,428,636,140,69
214,393,726,Shia003656Vols,977,75,391,238,85
214,735,1095,Shamela0001686,1153,1,342,215,65
215,6,1477,Shia003616Vols,140,232,1416,828,66
215,517,889,ShamAY0033945,1561,255,676,114,23
215,1126,1477,Shia003732Vols,1701,53,346,178,57
215,6,949,Shia002185Vols,3075,726,1470,487,60
215,966,1477,Shia002185Vols,3076,1,459,286,63
215,417,788,Zaydiyya0000142,2025,1,311,201,63
215,1126,1477,Shamela0009873,1243,234,440,129,45
216,64,1381,Shia003616Vols,141,1,1310,903,78
216,1,248,Shia003732Vols,1701,346,663,175,68
216,1,993,Shia002185Vols,3076,459,1452,651,73
216,993,1323,Shia002185Vols,3077,1,411,240,71
216,1,219,Shamela0009873,1243,440,607,129,73
216,607,1307,Shamela0009873,1267,316,913,343,53
216,219,425,Shia003656Vols,604,1264,1500,150,78
216,649,1260,Shia003656Vols,980,153,602,346,71
216,879,1307,Shamela0001686,2878,32,457,139,34
216,214,795,Shamela0005815,256,865,1432,437,94
216,795,1107,Shamela0005815,257,1,305,236,94
217,262,493,Shia003616Vols,135,346,690,160,56
217,517,857,ShamAY0032379,69,948,1150,131,47
217,517,1168,Shamela0025800,2214,1122,1500,143,25
217,512,769,Shamela0005803,62,1151,1410,195,92
217,769,1282,Shamela0005803,63,19,563,382,87
217,512,949,Shia002185Vols,3092,1025,1496,325,84
217,1,546,Shia002185Vols,3093,382,839,280,57
217,1,505,Zaydiyya0000272,1746,600,961,265,66
217,505,710,Shia003656Vols,972,571,760,126,67
217,42,505,Shia003656Vols,980,1050,1434,221,54
218,692,1395,Shia003616Vols,142,1,570,334,53
218,353,848,Sham19Y0127677,5190,155,598,155,29
218,353,848,Shia002265Vols,3295,569,1004,128,21
218,353,656,Shamela0001438,7218,596,803,150,62
218,269,1463,Shia002185Vols,3083,185,1296,686,65
218,772,1108,Shia003656Vols,968,1038,1297,184,66
219,1031,1520,Shia003616Vols,3052,383,867,352,84
219,124,635,JK006838,638,965,1360,219,47
219,124,365,JK006838,674,1208,1421,148,72
219,785,1031,Shia002185Vols,3080,414,813,185,58
219,1,214,Shia002185Vols,3083,1316,1495,136,81
219,165,1505,Shia002185Vols,3084,9,1434,863,70
219,257,1520,Shia003656Vols,969,773,1198,292,28
220,701,1164,Shamela0004473,7915,183,449,98,22
220,928,1443,Shamela0009862,234,238,645,157,30
220,701,1178,Sham19Y0145435,262,1064,1284,106,25
220,701,1178,Sham19Y0145435,5199,240,521,109,24
220,872,1094,Shamela0022769,210,1,211,143,79
220,701,1178,Sham19Y0018176,1492,379,659,109,24
220,745,1178,Sham19Y0127656,500,13,252,96,22
220,567,1108,Shamela0008473,1027,254,694,291,65
220,701,1178,Shamela0008473,1029,420,703,109,24
220,880,1168,Shamela0008473,4374,1031,1452,94,24
220,701,1178,Shamela0036446,821,672,938,108,24
220,701,1178,Sham19Y0013605,3175,631,1241,114,16
220,1002,1397,Shamela0023833,536,354,660,138,35
220,998,1186,ShamAY0034249,7296,1,262,108,53
220,665,1178,Shia002616Vols,1492,10,350,102,19
220,567,1108,Sham19Y0148271,1059,49,504,296,64
220,1002,1443,Shamela0007798,2305,743,1094,169,41
220,993,1178,Shamela0007798,2900,919,1084,94,54
220,1002,1178,Shia002341Vols,1141,1134,1285,90,56
