ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
220,479,1178,Shamela0023613,1168,136,591,135,19
220,1,1361,Shia003616Vols,143,25,1432,967,81
220,1,388,Shia003616Vols,3052,867,1260,303,96
220,388,1397,Shamela0010529,69,830,1465,426,51
220,701,1178,Sham19Y0037618,6280,751,1029,109,24
220,820,1112,Shamela0025794,553,9,318,206,80
220,792,1094,Shia002378,173,219,528,193,74
220,792,1094,Sham19Y0020891,1194,493,815,193,71
220,567,1026,Shamela0004445,1539,1091,1488,235,58
220,701,1178,Shamela0004445,1540,1077,1359,110,24
220,1002,1380,Shamela0004445,1561,848,1118,137,38
220,485,1178,Shamela0009789,298,428,751,194,34
220,701,1178,Sham19Y0013252,6463,222,502,109,24
220,695,1112,Shamela0023578,695,520,888,236,67
220,830,1043,Zaydiyya0000062,248,33,234,154,91
220,750,1178,Shamela0009795,155,1,231,91,21
220,701,1178,Shamela0025800,2206,1096,1374,108,23
220,701,1178,Shamela0008658,624,945,1370,110,19
220,511,1098,Shamela0008658,638,847,1297,290,61
220,750,1043,Tafsir02096,307,822,1120,130,44
220,665,1178,JK006838,672,803,1092,102,20
220,567,1112,JK006838,674,331,789,305,66
220,928,1443,Kraken210630005153,7480,175,543,160,34
220,701,1178,Sham19Y0018103,2599,142,423,109,24
220,777,1094,JK009266,2272,667,992,195,72
220,701,1178,Tafsir09084,436,726,1007,108,23
220,880,1094,Shamela0023635,2467,1,229,136,68
220,567,1112,ShamAY0033945,998,79,528,286,61
220,567,1112,Shia001782Vols,1955,273,752,301,64
220,1,223,Shia003732Vols,1675,1186,1408,164,94
220,701,1443,Shia003732Vols,1696,178,916,350,47
220,1002,1443,Shamela0010283,3481,439,803,161,37
220,701,1178,JK000110,1039,1088,1368,109,24
220,701,1178,Sham19Y0016684,1489,1215,1495,109,24
220,937,1429,Sham19Y0145166,231,280,778,193,37
220,750,1178,Shamela0009780,308,53,214,90,24
220,395,1164,Shia003459BK1,40,550,981,290,45
220,792,1094,ShamAY0034052,359,38,360,194,72
220,669,1443,JK000927,3183,497,1202,192,22
220,534,1112,Shamela0009567,538,341,862,326,63
220,1002,1397,Shamela0006864,1170,209,515,138,35
220,796,1094,Shamela0012884,1134,398,797,189,56
220,85,388,Shia002185Vols,3085,1,225,154,62
220,706,1380,Shia002185Vols,3087,879,1417,279,44
220,511,1098,Shamela0023644,669,20,469,293,62
220,701,1172,Sham19Y0016584,2897,728,1002,104,23
220,558,1112,Shamela0010480,1665,611,1102,297,62
220,1,218,Shamela0009873,1218,68,299,147,74
220,701,1178,Sham19Y0018106,2704,806,1086,109,24
220,701,1443,Shamela0009783BK1,908,240,832,194,24
220,1002,1178,Tafsir03092,513,218,376,90,54
220,701,1144,Shamela0005756,10710,1312,1518,83,21
220,567,1112,Shamela0001733,2423,1,487,294,62
220,937,1433,Shia003656Vols,606,511,1005,168,36
220,1002,1443,Shia003656Vols,968,530,827,140,33
220,1,303,Shia003656Vols,969,1198,1426,167,69
220,412,1443,Shia003656Vols,970,550,1088,354,41
220,701,1178,ShamAY0034434,142,1090,1369,108,23
220,750,1087,JK000435,63,264,447,115,41
220,511,1112,Shamela0022549,200,235,759,337,65
220,600,1047,Shamela0023628,614,475,966,143,29
220,701,1178,Shamela0021715,6255,653,933,109,24
220,777,1178,Shamela0031457,141,1,152,74,20
220,660,1094,Shia002218Vols,162,812,1205,254,68
221,1,1139,Shia003616Vols,144,28,852,505,51
221,298,972,Shamela0021766,753,49,502,305,53
221,1,673,Shia003732Vols,1696,916,1483,339,58
221,130,491,Shamela0009773,269,521,848,119,29
221,44,1533,Shia002185Vols,3088,1,1482,1087,86
221,6,371,Shia003656Vols,970,1088,1401,219,73
221,336,665,Shia003656Vols,971,429,714,231,85
222,54,1131,Shia002185Vols,3089,1,889,643,72
222,469,589,Shia003656Vols,623,171,292,92,95
222,276,474,Shia003656Vols,971,725,918,130,76
223,449,1389,Shamela0026662,32,694,1203,236,31
223,275,909,Shamela0023833,559,753,1428,257,39
223,909,1394,Shamela0023833,560,1,656,181,28
223,958,1394,Shamela0035100,104,659,922,92,26
223,453,849,Shamela0010695,111,1187,1453,137,40
223,891,1394,Shamela0010695,112,80,466,154,35
223,311,1394,Shamela0009728,89,475,1328,365,37
223,875,1244,Shamela0005816,88,894,1318,81,19
223,449,1096,Shamela0023695,835,828,1239,209,41
223,1010,1394,Shamela0009784,811,27,1293,122,12
223,275,1394,Shamela0009784,911,311,1360,405,36
223,406,1394,Shamela0010283,3485,6,1304,373,29
223,1,725,Shamela0009773,270,500,1326,356,45
223,768,1373,Shamela0009773,271,227,1031,227,29
223,1010,1326,Shia003714Vols,371,940,1322,107,25
223,275,558,Shamela0006864,1201,1263,1481,108,43
223,558,1394,Shamela0006864,1202,1,1120,330,31
223,1,449,Shia002185Vols,3105,660,1082,146,29
223,875,1326,Shamela0009898,96,279,995,111,18
223,319,757,Shamela0001686,438,17,254,133,37
223,1003,1389,Shamela0006617,495,19,1171,128,13
223,53,1394,JK000412,14,214,1209,415,33
223,449,1389,Shamela0008362,913,182,685,234,32
224,1,917,Shamela0023833,561,231,1302,477,52
224,344,1171,Shamela0035100,105,21,352,195,30
224,1211,1400,Shia003616Vols,2165,1121,1374,151,74
224,248,432,Shamela0010695,112,1164,1337,100,59
224,432,1046,Shamela0010695,113,1,440,221,45
224,248,851,Shamela0009728,90,623,1302,376,66
224,203,963,Shamela0010906,289,648,1106,239,39
224,53,873,Shamela0009784,912,463,1325,401,53
224,68,412,Shamela0009784,912,9,299,88,25
224,408,1023,Shamela0010283,3487,11,542,251,46
224,1,946,Shamela0009773,272,21,1376,441,36
224,1,614,Shamela0006864,1203,661,1329,265,46
224,600,1032,Shamela0006864,1204,1,568,241,52
224,1211,1373,Shia002185Vols,3102,1316,1506,126,80
224,195,851,Shamela0006617,497,299,705,71,10
224,42,972,JK000412,15,420,1323,371,39
225,703,1459,Shamela0012406,639,137,824,368,51
225,54,1520,Shia003616Vols,2166,1,1467,1147,96
225,846,1075,SHAM19Y23644,1129,1293,1493,134,73
225,703,1075,Shamela0009784,895,1169,1447,179,57
225,974,1520,Shia003732Vols,1718,1,513,225,41
225,808,1035,Sham19Y0146127,2722,1260,1448,139,76
225,1035,1440,Sham19Y0146127,2723,1,400,171,42
225,624,1474,Shamela0009773,273,420,1253,456,56
225,879,1520,Sham19Y0148486,5042,1,678,359,59
225,856,1055,Shamela0006590,347,1307,1489,145,90
225,1,1474,Shia002185Vols,3103,32,1528,1085,86
225,368,1030,Shamela0009873,801,531,984,284,53
225,832,1459,Shamela0009873,1280,307,853,224,35
225,1,1440,Shia003656Vols,996,84,1225,622,49
226,6,1366,Shamela0012406,639,667,1406,519,45
226,136,1366,Shia003616Vols,2167,1,1265,976,96
226,111,840,Shamela0010529,70,370,846,257,42
226,6,1039,Shamela0009784,896,175,775,434,51
226,132,1366,Shamela0002449,162,97,813,455,43
226,6,1366,Shia003732Vols,1718,303,929,444,39
226,217,986,Sham19Y0146127,2723,151,843,466,69
226,188,360,Shamela0009773,273,1336,1492,107,77
226,424,1165,Shamela0009773,274,43,740,368,52
226,117,957,Sham19Y0148486,5042,207,1138,562,71
226,6,1366,Shamela0006590,348,313,919,458,42
226,1,1415,Shia002185Vols,3104,47,1426,915,75
226,117,840,Shamela0009873,1280,585,1315,279,35
226,6,500,Shia003656Vols,996,1162,1518,249,58
226,500,1022,Shia003656Vols,997,1,490,341,76
227,405,673,Shamela0023833,560,965,1316,145,49
227,695,997,Shamela0023833,561,72,494,130,35
227,101,376,Shamela0023833,562,161,565,80,19
227,108,409,Shamela0035100,105,368,726,120,38
227,1163,1407,Shia003636Vols,1153,1,271,154,63
227,414,874,Shamela0009728,90,180,661,213,49
227,350,997,Shamela0009784,912,104,734,273,47
227,949,1407,Shamela0009784,914,65,577,182,36
227,414,889,Shamela0010283,3486,56,625,232,46
227,829,1347,Shamela0010283,3487,892,1365,156,29
227,1,254,Shamela0009773,274,1017,1470,159,40
227,286,879,Shamela0009773,275,8,1040,290,32
227,949,1370,Shamela0009773,276,6,463,261,69
227,623,1000,Shia003714Vols,373,160,793,144,27
227,405,997,Shamela0006864,1203,67,924,278,37
227,945,1228,Shia002185Vols,3105,1228,1467,156,63
227,1,439,Shia002185Vols,3105,163,725,84,13
227,1121,1407,Shia002185Vols,3106,1,215,112,39
227,1102,1201,Shia003656Vols,948,490,961,69,18
227,1040,1400,Shia003656Vols,949,254,490,186,65
227,405,858,JK000412,15,92,613,251,58
227,1026,1352,Shamela0000496,16,887,1189,144,47
228,1,443,Shia001421Vols,743,505,784,91,23
228,100,462,Shamela0023833,563,845,1287,242,67
228,1061,1394,Shia003616Vols,145,1,252,164,61
228,462,1050,Shia003616Vols,3054,330,866,381,79
228,100,1031,Shia003636Vols,1153,813,1274,304,39
228,848,1390,Shamela0010695,114,553,1052,165,33
228,89,443,Shamela0009728,92,113,399,148,46
228,848,1390,Shamela0010283,3488,550,1173,226,39
228,24,462,Shamela0010283,3488,187,720,239,50
228,11,462,Shamela0009773,276,539,1025,231,49
228,100,443,Shia003714Vols,376,436,713,160,58
228,141,462,Shamela0006864,1206,10,373,214,71
228,1061,1434,Shia002185Vols,3100,927,1249,216,70
228,1,1150,Shia002185Vols,3106,407,1400,468,39
228,980,1415,Zaydiyya0000037Vols,158,22,356,197,55
228,848,1390,Shamela0001686,438,755,1302,237,45
228,71,451,Shamela0001686,438,593,857,191,62
229,35,1230,Shia003616Vols,145,255,1215,693,71
229,798,1213,Shamela0009773,277,1149,1429,209,62
229,1,511,Shamela0009773,277,754,1314,284,60
229,424,1224,Shia002185Vols,3093,765,1530,509,72
229,1230,1507,Shia002185Vols,3094,45,266,156,67
229,1,242,Shia002185Vols,3100,1253,1488,186,95
229,25,242,Zaydiyya0000037Vols,158,356,564,158,87
229,1062,1230,Shamela0009873,1256,1256,1486,132,70
229,640,1507,Shia003656Vols,974,721,1469,482,62
229,833,1349,Shamela0001686,439,17,289,184,44
230,263,638,Shamela0012406,633,962,1310,159,47
230,364,1436,Shia003616Vols,146,1,740,560,65
230,1274,1473,Shamela0009773,278,333,527,135,82
230,1,1473,Shia002185Vols,3094,266,1317,620,48
230,263,619,Shia003656Vols,976,1,277,203,66
230,124,575,Shamela0001686,439,58,498,186,36
230,657,801,Shamela0001686,731,369,514,104,81
230,1274,1473,Shamela0001686,823,1176,1365,132,79
231,120,487,Shamela0012406,633,1211,1391,122,40
231,330,910,Shamela0012406,648,678,1165,285,56
231,330,899,JK000778,433,441,939,272,57
231,324,574,Shia003616Vols,146,798,990,133,66
231,592,925,Shamela0005539,219,436,812,160,51
231,464,1292,Shamela0009773,278,741,1195,285,41
231,324,889,Shamela0012935,208,8,326,202,45
231,120,740,Shia003714Vols,361,201,727,138,18
231,330,783,Shia003714Vols,379,1225,1504,192,53
231,1,180,Shia002185Vols,3094,1317,1520,137,82
231,186,1484,Shia002185Vols,3095,1,987,631,59
231,535,797,Shamela0023700,1091,1098,1450,120,33
231,375,806,Shia003656Vols,982,1,210,117,30
231,120,750,Shamela0001686,439,498,949,158,27
231,330,786,Shamela0001686,929,1039,1411,185,44
232,624,904,Shamela0035100,107,700,1037,206,73
232,614,900,Shia002616Vols,4979,901,1255,191,61
232,628,895,Shamela0037458,3344,1,246,150,60
232,761,900,ShamAY0038419,122,16,148,102,90
232,769,900,Shamela0021766,771,1,137,102,91
232,614,895,Shamela0004445,1572,985,1285,170,63
232,1,548,Shamela0004445,1573,258,533,202,46
232,610,895,Shia001880,45,10,451,205,58
232,614,895,Shamela0023578,729,670,972,170,62
232,624,904,Shamela0010906,292,27,372,206,72
232,555,900,Sham19Y0127677,351,456,748,172,57
232,614,895,Sham19Y0127677,6696,962,1361,210,63
232,761,900,Shia002265Vols,3269,861,986,98,87
232,614,895,JK006838,682,339,671,197,71
232,11,555,JK006838,697,112,400,217,50
232,614,900,ShamAY0038405,213,324,670,183,65
232,614,895,ShamAY0033945,945,743,1150,210,62
232,614,895,Shamela0023623,3262,1113,1378,161,62
232,614,895,Shamela0006590,349,259,411,110,49
232,614,1003,Shamela0009823,406,884,1083,124,38
232,643,895,Tafsir06049,1587,8,272,158,70
232,614,895,ShamAY0034054,3145,229,494,161,62
232,761,895,Shamela0001438,697,259,383,97,86
232,660,895,Shamela0012884,4049,29,226,135,66
232,1,655,Shia002185Vols,3095,987,1481,352,65
232,655,1472,Shia002185Vols,3096,1,567,383,54
232,18,517,JK001227,190,1,274,203,52
232,610,895,Shamela0023700,2181,244,682,203,58
232,610,1420,Shia003656Vols,976,366,890,364,53
232,76,643,ShamAY0035035,9684,1,233,163,37
232,614,895,Shamela0023628,652,1108,1418,182,70
232,614,895,Shamela0000041,528,819,1135,184,69
233,665,1261,Shamela0008970,60,729,1379,348,57
233,699,1252,Shamela0004473,3585,439,995,311,57
233,699,1252,Shamela0001341,82,24,581,299,53
233,680,1049,Shia001960,131,860,1077,122,39
233,670,858,Shamela0008473,4448,1313,1573,124,56
233,868,1252,Shamela0008473,4449,7,434,248,63
233,699,1252,Shamela0035100,103,28,506,259,47
233,670,1252,Sham19Y0148271,559,407,1094,374,61
233,665,1252,Shamela0012981,1015,819,1428,321,53
233,426,1045,Shia003616Vols,146,962,1508,407,80
233,1045,1451,Shia003616Vols,147,1,404,280,75
233,670,1252,Shamela0025794,2758,345,1031,371,60
233,782,956,Shia003711,221,85,410,96,35
233,670,1252,Shamela0023100,212,259,897,354,59
233,670,871,ShamAY0038434,90,539,937,110,38
233,670,1266,JK000475,2194,724,1417,379,61
233,670,1252,Shamela0004445,1562,472,1166,374,60
233,782,956,Shia001432Vols,32117,753,1051,95,38
233,782,956,Shia001432Vols,32228,405,730,96,35
233,665,1068,Shia002067,281,1061,1430,233,66
233,670,1252,Shamela0010906,287,754,1308,280,46
233,778,1252,JK009408,1238,1,547,305,62
233,699,1266,JK001012,234,277,888,356,64
233,727,852,Shamela0023695,742,908,1087,70,53
233,670,1252,Sham19Y0127677,4632,510,1240,365,56
233,684,1252,Shia002265Vols,3299,367,986,344,61
233,157,420,JK006838,697,494,748,194,88
233,665,1252,Shamela0004289,1220,662,1282,328,55
233,727,852,ShamAY0038405,219,1239,1418,70,53
233,665,1252,Tafsir09084,2286,457,1092,368,63
233,665,1261,ShamAY0033945,597,231,878,350,58
233,670,1168,ShamAY0033945,1368,927,1452,324,68
233,670,1252,Shia001782Vols,1967,334,1016,362,59
233,435,1428,Shia003732Vols,1704,8,1033,553,56
233,1297,1497,Shia003732Vols,1705,514,761,140,72
233,670,1266,Shamela0021809,751,195,749,246,42
233,670,1252,Shamela0021809,1548,170,899,374,58
233,670,890,JK001236,59,625,911,142,59
233,670,1266,JK001236,199,78,753,383,63
233,670,1266,JK001236,273,866,1541,383,63
233,670,1266,JK009179,117,533,1195,373,63
233,718,852,Sham19Y0014299,163,588,740,82,61
233,665,1252,Shamela0012862,430,132,741,320,53
233,665,1261,JK000698,66,117,771,347,57
233,670,1108,JK000735,134,975,1453,270,62
233,170,420,Shamela0031372,414,969,1207,175,78
233,170,420,Shamela0031372,416,377,615,175,78
233,670,1252,Shamela0009567,539,723,1409,371,60
233,699,1252,Shamela0001438,989,944,1500,311,58
233,684,1252,Shamela0001438,6580,191,809,344,61
233,727,852,ShamAY0038413,94,349,528,70,53
233,675,1252,Shamela0012884,4698,251,927,361,59
233,343,1276,Shia002185Vols,3096,647,1565,658,81
233,1276,1560,Shia002185Vols,3097,1,220,159,69
233,199,420,JK001227,190,278,496,170,93
233,727,1168,Shamela0023644,1478,37,351,219,60
233,670,976,Shamela0012991,146,1159,1484,170,53
233,990,1252,Shamela0012991,147,1,303,153,53
233,606,852,Shamela0009873,1267,1,245,129,54
233,619,1261,Shamela0001733,1015,929,1466,271,46
233,411,1266,Shia003656Vols,610,313,1108,596,83
233,684,1252,JK009390,3005,338,888,315,63
233,684,933,JK009390,3646,1177,1444,151,63
233,933,1252,JK009390,3647,1,357,193,57
233,782,956,Shia001367,81,183,483,101,39
233,699,956,Shia001367,129,1074,1457,126,41
233,670,1252,Shamela0021765,2224,774,1454,385,64
234,20,1248,Shia003616Vols,147,404,1502,776,75
234,1204,1461,Shia003616Vols,148,192,633,139,36
234,38,1340,Shia003732Vols,1706,323,1393,762,72
234,1039,1461,Shia003732Vols,1707,654,1289,186,34
234,4,1461,Shia002185Vols,3097,193,1436,909,76
234,38,589,Shamela0009873,1267,917,1453,310,61
234,151,897,Shia003656Vols,611,841,1476,419,66
234,897,1234,Shia003656Vols,612,1,269,199,73
235,1,911,Shia003616Vols,148,633,1486,420,46
235,911,1509,Shia003616Vols,149,1,455,349,73
235,15,203,Shia003636Vols,9648,381,543,84,47
235,500,1397,Shia003732Vols,1708,747,1525,556,73
235,67,1509,Shia002185Vols,3098,7,1197,853,71
235,920,1509,Shamela0009873,1272,1,195,120,25
235,644,866,Shia003656Vols,614,802,1010,158,87
235,870,1509,Shia003656Vols,617,469,983,319,53
236,1,277,Shia003616Vols,149,455,701,192,88
236,277,523,JK006838,702,1199,1487,107,44
236,1,580,Shia003732Vols,1709,70,864,336,51
236,277,1118,Shamela0012884,5020,19,740,270,32
236,1,277,Shia002185Vols,3098,1197,1434,174,77
236,1,469,Shamela0009873,1272,195,600,139,28
236,1,277,Shia003656Vols,617,983,1245,202,90
236,200,502,Shia003656Vols,914,194,460,166,70
236,350,1150,Shia003656Vols,991,608,1263,358,50
237,385,918,Shamela0007597,161,1219,1513,201,42
237,336,918,Sham19Y0018176,1459,346,665,222,43
237,336,923,Sham19Y0013605,3119,1138,1462,224,43
237,336,1010,Shamela0023613,1165,297,672,266,45
237,501,785,Shia003616Vols,149,840,1210,195,60
237,336,911,ShamAY0034073,830,1327,1639,216,42
237,336,1010,Tanzil001,28,1042,1417,266,45
237,336,1014,Shia001432Vols,8257,934,1314,269,45
237,336,1010,Shamela0023578,651,1135,1510,266,45
237,1,114,Shamela0023578,656,600,741,89,78
237,571,1010,JK007018,105,1,302,205,52
237,336,1010,Shamela0023623,662,1017,1392,266,45
237,336,918,JK000110,1012,596,915,222,43
237,336,1010,Shamela0021821,299,1038,1413,266,45
237,439,911,JK006476,231,533,995,144,29
237,336,1010,Shia002406Vols,1275,635,1010,266,45
237,602,1010,JK009396,254,1,271,180,49
237,336,1545,Shamela0023614,143,312,1037,389,35
237,336,918,Sham19Y0018106,2660,1135,1454,222,43
237,336,918,Shamela0005756,10572,1104,1424,222,43
237,336,918,Shamela0021715,6132,357,676,222,43
237,336,918,Shamela0023591,1884,405,724,222,43
238,195,498,Shamela0023614,177,266,694,160,45
239,63,809,Shamela0023613,1193,915,1390,294,44
239,63,1163,Tanzil001,29,960,1640,403,42
239,63,964,Shamela0004445,1550,215,770,338,43
239,63,1163,Shia001432Vols,8258,231,760,359,40
239,63,1163,Shamela0023614,144,198,878,403,42
239,63,1163,Shamela0023591,1919,866,1546,403,42
240,915,1057,Shia003616Vols,5643,1185,1340,114,91
241,1062,1502,Sham19Y0037618,6281,322,743,197,44
241,865,1506,Tafsir06048,175,593,1405,303,39
241,1347,1514,ShamAY0033108,329,48,386,102,34
241,620,1502,Shamela0023623,695,609,1352,280,30
241,865,1462,Shia002337Vols,125,903,1248,226,46
241,1347,1514,Tafsir02091,444,543,881,102,34
241,870,1502,Shamela0022928,208,114,694,309,48
241,865,1506,ShamIbadiyya0000194,172,523,1335,303,39
242,362,777,Shamela0002102,339,857,1241,245,69
242,349,771,Shamela0008473,1062,621,1050,292,79
242,362,1115,Shia004509,197,721,1528,345,44
242,691,1202,Shamela0036446,727,1,572,191,34
242,319,816,Shamela0026662,37,49,623,324,66
242,328,899,Shamela0023833,557,52,791,376,60
242,349,764,Sham19Y0148271,1041,1103,1511,270,75
242,92,905,Shamela0009770,382,371,1405,457,50
242,362,819,Shamela0007798,2352,1,389,265,70
242,729,1202,Shamela0007798,2354,1066,1426,233,57
242,362,751,Shamela0002247,44,477,840,256,76
242,362,729,Tafsir07076,1470,1219,1560,231,74
242,349,890,Shamela0025794,510,99,918,351,51
242,277,816,Shamela0022593,427,70,841,311,46
242,277,771,Shamela0026568,173,36,497,317,74
242,362,771,Sham19Y0017817,110,703,1117,249,67
242,362,816,Tafsir09083,241,327,784,274,68
242,362,1163,Shamela0009784,906,330,1129,455,59
242,362,771,JK000098,79,632,1033,233,62
242,362,816,Tafsir09084,453,336,870,292,62
242,729,1202,Shia001782Vols,2195,645,1181,264,50
242,240,991,Shia003732Vols,1731,565,1487,420,54
242,362,771,ShamIbadiyya0000942,554,962,1356,260,72
242,277,751,Shamela0023685,198,565,993,297,72
242,362,677,Shia003714Vols,380,1213,1502,202,75
242,449,745,JK000791,363,6,289,200,80
242,362,1202,Shamela0023631,973,667,1514,345,41
242,362,771,Shamela0021502,179,1001,1403,286,81
242,328,899,Shamela0006864,1199,556,1294,376,60
242,439,771,Shia002185Vols,3099,1,329,253,90
242,349,777,Shamela0023644,644,598,990,272,75
242,398,816,Shamela0009898,115,924,1309,208,51
242,393,751,Shia002669,227,355,700,242,77
242,277,816,Tafsir03092,386,90,927,311,42
242,349,771,Shamela0005756,8812,67,467,284,80
242,729,1202,JK000435,65,361,824,245,50
242,420,819,ShamIbadiyya0000185,2036,918,1369,241,60
242,277,932,Shamela0021713,619,170,745,335,57
242,366,890,Shamela0022549,225,1,584,334,67
242,677,1202,Shamela0023628,647,1,629,202,34
242,371,827,Shamela0028168,368,424,877,269,64
242,362,713,ShamAY0038394,141,436,742,213,73
242,319,816,Shamela0008362,917,820,1384,312,62
243,1082,1338,ShamIbadiyya0000075,130,1000,1467,143,37
243,1,531,Shia003732Vols,1772,40,839,276,36
243,1,267,Shia003656Vols,613,506,813,210,83
244,1,594,Shamela0023613,1253,996,1506,289,56
244,1,594,ShamAY0034073,881,451,970,289,56
244,1,594,Shamela0023578,742,829,1339,289,56
244,1,594,Shamela0023614,146,680,1190,289,56
245,219,928,Shia003616Vols,3054,791,1500,566,100
245,928,1469,Shia003616Vols,3055,1,559,426,96
245,496,1469,Shamela0023695,1000,6,507,334,40
245,219,1352,Shia003656Vols,618,111,919,466,46
246,1,833,Shia003616Vols,3055,559,1438,643,92
246,833,1427,Shia003616Vols,3056,1,595,468,100
246,24,881,Shamela0023695,1000,507,1254,554,81
246,87,984,Shia003656Vols,618,799,1490,475,64
246,974,1379,Shia003656Vols,619,1,317,226,68
247,610,1289,Shia003616Vols,144,1006,1373,242,43
247,1,660,Shia003616Vols,3056,595,1267,477,88
247,300,585,Sham19Y0127677,3459,925,1190,143,52
247,300,499,Sham19Y0127677,16417,1280,1430,85,55
247,300,585,Shia002265Vols,3432,916,1181,130,45
247,201,585,SHAM19Y23644,1124,880,1185,143,39
247,300,585,Sham19Y0146127,2066,273,493,126,56
247,300,585,Sham19Y0148486,3890,1177,1456,138,52
247,300,585,Shamela0001438,4887,729,994,130,45
247,910,1481,Shia002185Vols,3099,417,1088,394,73
247,23,275,Shia003656Vols,619,317,478,110,55
247,585,1434,Shia003656Vols,622,821,1528,493,67
247,300,585,JK009390,4434,811,1089,130,44
248,129,601,Shamela0001515,273,958,1460,266,59
248,601,1454,Shamela0001515,274,1,800,395,50
248,129,529,Shia003616Vols,149,1255,1423,129,40
248,480,1454,Shia001432Vols,8363,460,1359,439,49
248,129,354,Shamela0009773,278,1219,1483,166,78
248,401,1454,Shamela0009773,279,7,1033,509,51
248,7,152,Shia002185Vols,3099,1094,1269,111,77
248,129,1454,Shia002185Vols,3101,115,1444,645,51
248,129,718,Zaydiyya0000037Vols,158,564,1065,263,52
248,134,443,Shia003656Vols,983,1062,1366,179,65
248,443,1322,Shia003656Vols,984,1,817,483,58
249,430,1526,Shia003616Vols,150,607,1267,443,49
249,795,1516,ShamAY0034073,876,759,1497,483,73
249,303,786,Shia003636Vols,711,217,440,120,29
249,629,1491,Shia003732Vols,1772,710,1136,313,44
249,303,790,Shamela0010283,3501,82,632,181,30
249,326,1540,Shia002185Vols,3108,385,1467,784,77
249,6,228,Zaydiyya0000037Vols,159,129,286,110,61
249,480,861,Shia003656Vols,986,1096,1493,213,54
249,900,1335,Shia003656Vols,987,6,257,195,54
249,308,790,Shamela0001686,443,1054,1427,169,33
250,1021,1482,Shia003616Vols,1915,364,707,268,74
250,1,940,ShamAY0034073,877,25,787,551,71
250,1046,1194,Shia003636Vols,711,372,533,80,65
250,1026,1482,Shamela0021766,781,193,660,304,75
250,1163,1482,Shia003732Vols,1773,16,427,225,65
250,96,1043,Shia003732Vols,1774,510,1498,564,60
250,125,1482,Shia002185Vols,3109,10,1339,958,84
250,374,940,Shamela0009873,1276,60,568,226,42
250,1026,1429,Shia003656Vols,987,346,779,303,84
251,1059,1522,Shamela0012406,635,821,1116,128,28
251,587,1222,Shia003616Vols,151,352,873,300,54
251,1,616,Shia003616Vols,1915,707,1204,275,43
251,47,857,ShamAY0034073,875,730,1505,566,81
251,857,1083,ShamAY0034073,876,1,231,174,96
251,1,923,Shia003732Vols,1773,427,1496,647,72
251,923,1522,Shia003732Vols,1774,1,569,316,53
251,47,201,Shamela0010283,3501,762,935,101,68
251,1049,1522,Shia003714Vols,383,202,509,155,34
251,1,146,Shia002185Vols,3109,1339,1482,112,96
251,146,1539,Shia002185Vols,3110,1,1145,785,66
251,597,1083,Shamela0009873,1275,665,1120,229,49
251,41,704,Shia003656Vols,987,769,1171,286,52
251,912,1194,Shia003656Vols,987,1192,1422,164,72
251,15,494,Shamela0001686,444,78,442,233,57
251,1049,1522,Shamela0001686,444,408,795,156,30
