ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
252,503,1253,ShamAY0034068,440,923,1395,191,30
252,496,1072,Sham19Y0145435,1500,746,1376,211,36
252,1211,1463,Sham19Y0145435,1501,1,399,181,56
252,491,1463,Shamela0008473,1069,344,1459,418,40
252,846,1463,Shamela0023833,543,9,703,284,43
252,1020,1463,Shamela0035100,118,15,536,232,48
252,1265,1463,Shia002616Vols,1533,94,371,152,67
252,491,1448,Shamela0009770,376,411,1493,385,37
252,503,1415,Shamela0007798,2364,383,1432,363,38
252,503,1072,JK000778,921,808,1428,190,31
252,491,1415,ShamAY0034066,296,811,1442,284,35
252,49,629,Shia003616Vols,151,880,1476,349,65
252,49,408,Shia003616Vols,1915,1170,1529,289,100
252,49,484,ShamAY0034073,876,197,652,331,89
252,503,1269,Tafsir03095,172,406,730,153,24
252,558,1504,Shia003636Vols,712,32,800,336,37
252,148,573,Shamela0021766,781,1118,1461,193,49
252,463,1399,Shamela0004445,1580,418,1492,368,36
252,503,1463,Shia001432Vols,8280,85,1141,390,38
252,963,1410,Shia001432Vols,8327,100,434,154,36
252,503,1463,Shamela0023578,734,329,1416,400,40
252,846,1463,Shamela0010906,302,685,1338,271,43
252,503,1359,JK006838,701,65,887,306,36
252,554,1441,SHAM19Y23644,1136,31,686,265,34
252,1020,1415,Kraken210630005153,7483,796,1197,179,45
252,520,1441,Shia002359Vols,948,517,1481,347,37
252,415,1359,Shamela0009784,917,5,1085,367,37
252,531,1359,JK009266,2382,7,861,288,35
252,832,1359,Sham19Y0020989,2069,118,695,216,38
252,491,1415,Shamela0009776,1755,440,969,267,35
252,491,1269,ShamAY0034055,1641,590,1373,270,35
252,1291,1463,ShamAY0034055,1642,5,229,130,72
252,126,1314,Shia003732Vols,1775,16,1525,698,54
252,1314,1463,Shia003732Vols,1776,1,200,119,72
252,508,713,Tafsir05047,109,516,689,101,56
252,1188,1463,Sham19Y0145166,240,925,1324,197,61
252,503,1463,JK000927,3188,155,1173,371,39
252,491,871,ShamAY0034441,267,306,651,137,37
252,503,1463,Tafsir06049,1602,418,1373,377,40
252,491,871,Shia001278Vols,162,1073,1539,155,35
252,940,1463,Shia001278Vols,163,1,736,277,42
252,1020,1463,Shamela0006864,1177,15,553,225,46
252,54,420,Shia002185Vols,3110,1145,1567,228,65
252,420,1540,Shia002185Vols,3111,1,1199,825,81
252,1188,1415,Sham19Y0023618,426,104,411,157,65
252,491,1034,Shamela0009898,116,641,1102,179,36
252,126,975,Shamela0009873,1276,868,1535,294,34
252,975,1269,Shamela0009873,1277,1,370,194,64
252,516,1332,Shamela0023700,2208,544,1450,276,31
252,573,1463,Shamela0009783BK1,915,49,990,371,41
252,126,878,Shia003656Vols,988,479,1458,391,40
252,878,1463,Shia003656Vols,989,1,548,403,82
252,491,713,ShamAY0034434,128,287,489,112,55
252,503,1260,Shamela0023624,217,45,381,158,25
252,496,1463,Shamela0022549,229,311,1394,404,40
252,931,1410,Shia003695Vols,100,514,848,162,37
252,508,1374,Shamela0023628,656,559,1491,301,33
252,503,1072,Shamela0000041,530,890,1475,184,33
252,1188,1359,Shamela0000041,531,66,307,117,60
252,491,1463,Shia002702Vols,1622,254,1367,421,40
253,856,1456,Shamela0035100,119,1007,1468,234,41
253,309,875,Shia003616Vols,1916,77,730,412,74
253,6,270,Shamela0021766,780,785,1049,202,95
253,856,1456,Shamela0010906,304,312,783,234,41
253,974,1412,JK006838,703,391,883,270,62
253,6,270,Shia003732Vols,1772,305,567,198,93
253,13,270,Shamela0012935,210,1312,1562,188,90
253,13,277,Sham19Y0145166,238,922,1201,189,81
253,6,309,Shia002185Vols,3111,1214,1544,240,90
253,309,1105,Shia002185Vols,3112,1,731,447,62
253,1,177,Shamela0023644,670,1155,1336,140,97
253,6,198,Shamela0009873,1273,566,732,123,80
253,974,1481,Shia003656Vols,628,1053,1423,196,45
253,6,148,Shia003656Vols,988,829,976,111,95
253,270,974,Shia003656Vols,989,548,1050,377,64
253,1069,1508,JK000916,9549,735,1173,340,98
254,187,546,Shamela0004445,1593,804,1087,222,77
254,551,1092,JK000481,74,422,991,118,20
254,193,1258,JK006838,703,888,1430,420,49
254,319,546,Shia003732Vols,2439,825,1101,179,81
254,1,348,Shamela0010283,3502,518,973,109,25
254,266,443,Sham19Y0145166,427,617,1080,98,27
254,69,468,Shia003714Vols,383,660,1364,149,23
254,551,801,ShamAY0034441,90,96,378,94,38
254,266,511,Shia003656Vols,629,539,768,161,79
254,1,254,JK000916,9549,1173,1426,198,98
254,254,1482,JK000916,9550,1,1233,958,97
255,870,1558,JK006838,704,7,442,345,61
255,171,1233,Shia003732Vols,2439,409,1529,687,65
255,1233,1521,Shia003732Vols,2440,1,283,220,91
255,1,244,JK000916,9550,1233,1474,188,98
255,244,1558,JK000916,9551,1,1326,1037,96
255,807,1462,Shamela0001686,445,70,380,229,42
256,246,912,Shamela0003118,456,189,841,470,85
256,6,954,Shamela0004445,1594,13,700,466,61
256,288,630,Shamela0036515,1684,569,895,192,61
256,1,954,JK006838,704,442,1111,501,66
256,173,796,ShamAY0033945,2107,698,1211,225,40
256,225,954,Shamela0009702,703,273,764,220,35
256,193,727,Shia003656Vols,649,395,836,228,49
256,675,912,Shia003656Vols,653,230,424,149,79
256,173,727,Shamela0001686,925,31,743,402,69
256,173,954,Shamela0001686,2743,416,953,248,37
257,180,475,Sham19Y0132971,391,464,793,153,59
257,670,1311,Shia003656Vols,629,1095,1492,283,53
258,165,1272,Shia003616Vols,153,321,1213,580,59
258,212,611,Shia003616Vols,3039,277,736,167,40
258,438,1156,Shamela0003118,3139,762,1472,557,95
258,1156,1505,Shamela0003118,3140,1,323,248,88
258,170,937,Shamela0004445,1609,230,707,222,35
258,180,1166,Sham19Y0013252,6503,883,1321,246,31
258,644,907,Shamela0005816,110,1,176,119,55
258,438,937,JK009408,1652,1027,1378,210,49
258,180,937,Shamela0026568,182,36,659,180,23
258,480,937,Shia002066,47,1,254,152,40
258,180,1009,Sham19Y0023625,2295,1190,1538,212,31
258,438,1272,Shia003732Vols,2462,63,1290,604,58
258,170,1009,Shamela0010283,3504,405,796,212,30
258,629,937,Shamela0012935,215,55,298,170,67
258,180,937,Sham19Y0145166,435,218,677,195,30
258,448,879,Shamela0009780,337,292,559,159,47
258,180,937,Shamela0023685,207,392,1023,193,25
258,165,783,Zaydiyya0000037Vols,159,1226,1510,153,29
258,448,953,Shamela0023644,672,580,934,205,48
258,448,907,Shamela0009898,117,757,1088,235,63
258,170,1166,Shamela0005756,10775,1020,1476,253,31
258,212,1505,JK000916,9940,56,1336,1013,97
258,170,1009,Shamela0001686,446,288,736,254,36
259,49,925,Shamela0012406,657,646,974,230,31
259,330,1255,Shia003616Vols,154,306,754,280,37
259,1,1300,Shamela0003118,3140,323,1531,900,82
259,1300,1510,Shamela0003118,3141,1,195,156,91
259,316,748,Sham19Y0013252,6503,1272,1480,132,35
259,316,748,Sham19Y0023625,2296,41,248,127,34
259,760,1228,Sham19Y0122397,284,875,1164,172,43
259,286,478,Shia003732Vols,2463,65,274,130,73
259,336,1054,Shia003732Vols,2463,570,1495,327,37
259,1054,1510,Shia003732Vols,2464,1,515,335,76
259,1,980,Shamela0010283,3504,807,1292,321,39
259,316,980,Shamela0012935,215,386,746,187,32
259,24,737,Shia003714Vols,390,329,731,195,33
259,1,132,JK000916,9940,1336,1470,102,95
259,132,1510,JK000916,9941,12,1402,1090,97
259,1,1182,Shamela0001686,446,747,1533,405,36
260,24,391,JK000778,168,128,301,102,34
260,474,876,Shia003616Vols,3070,1014,1444,310,90
260,876,1349,Shia003616Vols,3071,1,481,366,94
260,474,1009,Shamela0003118,508,879,1416,419,99
260,1009,1311,Shamela0003118,509,1,261,208,85
260,1,469,Shamela0003118,3141,195,659,358,93
260,1311,1464,Shamela0003118,3141,659,812,121,100
260,469,876,Shamela0010637,321,1008,1443,303,86
260,876,1311,Shamela0010637,322,1,427,325,90
260,362,1124,Shamela0001673,6117,330,1105,321,40
260,641,1311,JK006884,42,1,412,311,57
260,474,1110,JK006838,722,850,1451,449,86
260,1,530,Shia003732Vols,2464,515,1453,385,50
260,530,1330,Shia003732Vols,2465,1,960,548,68
260,840,1197,Sham19Y0145166,437,1074,1356,145,42
260,474,676,Shamela0006590,354,1302,1505,147,86
260,696,1311,Shamela0006590,355,1,393,303,62
260,775,1363,Shia003714Vols,394,801,1289,183,32
260,469,1311,JK001227,233,184,789,453,65
260,86,503,Shia003656Vols,1002,778,1170,187,50
260,469,1168,JK000916,1335,678,1400,545,95
260,1168,1311,JK000916,1336,1,144,115,100
260,109,469,JK000916,9942,1,361,283,98
260,1311,1464,JK000916,9942,361,514,121,100
260,352,1450,Shamela0001686,447,84,563,274,31
261,6,285,Shia003616Vols,154,1195,1449,198,87
261,285,1392,Shia003616Vols,155,1,862,516,50
261,1,705,Shamela0003118,3141,812,1516,558,98
261,705,1467,Shamela0003118,3142,1,755,588,97
261,737,1327,Shamela0010637,322,300,817,277,53
261,1007,1378,Shia003732Vols,4254,394,731,173,54
261,46,269,Shamela0010283,3506,9,206,131,63
261,1001,1359,Shamela0006590,556,1204,1493,168,59
261,906,1378,Shamela0023644,1004,92,566,370,98
261,11,471,Shia003656Vols,1003,69,710,285,48
261,1,972,JK000916,9942,514,1477,764,98
261,972,1467,JK000916,9943,1,498,389,99
261,11,906,Shamela0001686,447,565,954,271,36
261,46,902,Shamela0021715,6316,327,700,226,31
262,620,1320,Shia003616Vols,155,869,1223,173,27
262,1,635,Shamela0003118,3142,755,1392,497,98
262,726,1442,Shamela0010283,3505,554,1064,228,35
262,1,635,JK000916,9943,498,1135,496,98
262,556,1075,Shamela0001686,447,954,1304,201,44
263,1078,1336,Shamela0023833,593,197,396,133,64
263,16,192,JK000778,671,351,571,133,77
263,51,192,Sham19Y0013252,6508,1041,1180,97,80
263,570,1078,Shia003732Vols,2468,412,698,125,27
263,550,1078,Shia003714Vols,393,873,1168,135,33
263,51,192,JK003609,5065,610,755,93,79
263,1078,1336,Shamela0006864,1255,644,843,132,64
263,16,192,Shamela0005756,10777,313,522,133,80
263,1078,1358,JK000916,3194,761,1041,219,97
263,321,815,JK000916,9945,1001,1344,148,34
263,16,204,Shamela0001686,1545,710,935,147,83
264,683,1476,Shia003616Vols,156,11,531,292,38
264,327,702,Shia003616Vols,3039,277,664,174,42
264,237,1510,Shia003616Vols,3059,1,1273,1014,99
264,645,1180,Shamela0021766,301,1,413,258,54
264,106,259,Sham19Y0013252,5403,67,677,116,23
264,113,659,Sham19Y0013252,6405,1076,1451,122,23
264,928,1333,SHAM19Y23644,1143,389,712,132,35
264,928,1462,ShamAY0033945,1592,925,1359,199,37
264,575,1415,Shia003732Vols,2444,523,1124,431,60
264,571,1162,Sham19Y0145166,430,1181,1526,195,36
265,490,650,Shia002959,462,1250,1403,94,70
265,517,674,Shamela0012318,428,927,1083,116,89
265,194,678,Shamela0023833,582,533,902,203,48
265,265,678,Shamela0009770,389,135,723,182,32
265,73,778,Shia003616Vols,156,537,969,231,37
265,1,248,Shia003616Vols,3059,1273,1520,199,100
265,248,1510,Shia003616Vols,3060,1,1266,1003,98
265,490,650,JK000022,113,1070,1224,93,70
265,194,678,Shamela0004445,1597,266,625,200,48
265,490,674,JK006838,709,302,495,131,82
265,490,650,Shamela0012031,171,234,388,94,70
265,439,697,Sham19Y0029560,32,980,1251,139,62
265,194,678,Shamela0006864,1244,1083,1452,203,48
265,62,439,Shia003656Vols,1000,30,300,183,56
265,734,1053,Shamela0001686,1118,139,425,198,76
266,75,404,Shia003616Vols,156,1077,1497,94,24
266,437,1195,Shia003616Vols,157,8,639,335,49
266,1,213,Shia003616Vols,3060,1266,1491,167,94
266,213,1475,Shia003616Vols,3061,1,1276,1005,98
266,411,1038,Sham19Y0013252,6407,400,888,184,28
266,411,1007,Shamela0009784,933,142,620,242,41
266,68,554,Shia003732Vols,2446,336,847,168,30
266,736,1129,Shia003732Vols,2447,982,1259,99,27
266,1043,1211,Shia003656Vols,631,309,482,119,80
266,396,1211,Shia003656Vols,1000,339,921,308,41
266,411,929,Shamela0001686,450,362,651,162,37
266,496,672,Shamela0001686,1111,1219,1396,122,84
266,1217,1475,Shamela0001686,2924,731,983,184,87
267,1037,1438,Shamela0023833,584,835,1335,167,33
267,1279,1438,Shamela0009770,391,73,252,94,61
267,159,1336,Shia003616Vols,157,825,1352,332,35
267,1,233,Shia003616Vols,3061,1276,1507,187,99
267,233,1544,Shia003616Vols,3062,1,1312,1053,99
267,997,1438,Shamela0023100,189,386,961,188,34
267,1037,1438,Shamela0004445,1599,218,701,167,34
267,455,654,Shia001432Vols,35438,28,167,111,69
267,1191,1438,Shamela0010906,1022,913,1243,140,47
267,154,679,Shia003732Vols,2448,606,1120,302,58
267,721,1540,Shia003732Vols,2449,97,980,465,55
267,1145,1336,Sham19Y0029560,34,52,277,73,30
267,1145,1438,Shamela0006864,1247,38,394,135,37
267,721,1544,Shia003656Vols,631,525,1199,373,52
267,1,444,Shamela0001686,2924,983,1465,351,89
267,444,1094,Shamela0001686,2925,1,657,515,95
268,360,709,Shamela0023833,585,201,589,237,74
268,1175,1442,Shia003616Vols,158,1,252,184,84
268,1,224,Shia003616Vols,3062,1312,1540,175,93
268,224,1447,Shia003616Vols,3063,1,1194,928,94
268,398,709,Shamela0023100,301,1067,1391,198,71
268,982,1368,Shamela0021766,2450,278,659,275,84
268,360,709,Shamela0004445,1601,9,373,215,66
268,709,1368,Shamela0011428,1742,287,642,237,43
268,330,747,Sham19Y0127677,3250,701,1092,286,86
268,335,552,Sham19Y0127677,16979,1219,1421,157,91
268,552,709,Sham19Y0127677,16980,1,152,117,94
268,322,764,Shia002265Vols,4362,25,428,289,83
268,982,1368,Shia003732Vols,2449,1077,1470,302,96
268,335,747,Shamela0009099,51,54,434,287,89
268,330,709,Shamela0001438,4636,627,988,278,92
268,360,709,Shamela0006864,1247,731,1118,236,73
268,774,1046,Shia003656Vols,631,1339,1549,135,55
268,1046,1368,Shia003656Vols,632,1,333,248,94
268,330,733,JK009390,4095,773,1177,288,87
268,322,764,JK009390,6482,334,781,286,75
268,318,651,JK000916,7888,1123,1440,247,93
268,426,782,Shamela0001686,2606,11,314,159,51
269,23,1093,Shia003616Vols,158,230,764,343,39
269,6,222,Shia003616Vols,3063,1225,1442,170,99
269,222,1474,Shia003616Vols,3064,1,1256,998,99
269,166,1093,Shia001432Vols,35438,241,686,266,33
269,27,948,Shamela0011428,1742,631,1181,362,47
269,64,578,Shia003732Vols,2450,1,781,350,53
269,27,472,Shia003656Vols,632,322,777,308,79
269,1019,1474,Shia003656Vols,632,777,1025,163,43
270,455,638,Shia003616Vols,2983,358,537,140,97
270,1211,1473,Shia003616Vols,3039,177,513,202,76
270,1236,1451,Shia003616Vols,3059,91,334,144,73
270,1,225,Shia003616Vols,3064,1256,1481,177,98
270,225,1145,Shia003616Vols,3065,1,944,734,97
270,876,1089,ShamAY0037912,33,31,242,160,94
270,692,848,ShamAY0037912,55,133,287,126,98
270,633,848,Shamela0001733,1194,1272,1475,138,79
270,1,546,Shia003656Vols,632,1025,1481,320,68
270,1242,1445,JK000916,6342,297,570,102,48
270,1236,1451,JK000916,9940,56,288,105,49
270,1236,1470,Shia002218Vols,287,1171,1388,156,79
271,453,933,Shia003616Vols,158,1087,1476,233,55
271,1,956,Shia003616Vols,3039,513,1464,760,99
271,956,1486,Shia003616Vols,3040,1,533,420,99
271,794,1486,Shamela0010637,306,811,1503,464,75
271,1,765,Shia003732Vols,1781,873,1490,402,61
271,772,1486,Shia003732Vols,1782,34,765,521,83
271,666,936,Shamela0012935,216,1338,1533,140,61
271,567,1291,Tafsir06049,2049,1051,1554,368,61
271,1291,1486,Tafsir06049,2050,1,207,146,87
271,676,1164,Shia003656Vols,1006,880,1493,272,44
271,1255,1486,Shia003656Vols,1007,1,233,184,99
271,596,956,Shamela0001686,451,23,331,186,58
272,288,504,Shia003616Vols,159,199,366,113,62
272,1,952,Shia003616Vols,3040,533,1476,740,96
272,952,1531,Shia003616Vols,3041,10,590,468,99
272,617,1531,Shamela0021766,4397,421,1213,605,81
272,1,1531,Shamela0010637,307,9,1499,1105,86
272,1,788,Shia003732Vols,1782,820,1488,392,57
272,362,1531,Shia003732Vols,1783,81,1157,816,84
272,1,1361,Tafsir06049,2050,215,1509,872,74
272,1,1134,Shia003656Vols,1007,233,1499,711,60
272,1134,1531,Shia003656Vols,1008,1,399,319,96
273,402,834,Shia003616Vols,159,214,520,143,35
273,1,733,Shia003616Vols,3041,590,1347,585,96
273,1,447,Shamela0021766,4397,1213,1458,180,51
273,790,1526,Shamela0021766,4398,1,755,509,81
273,30,1526,Shamela0010637,308,1,1442,1018,79
273,1,535,Shia003732Vols,1783,1157,1526,285,66
273,535,1526,Shia003732Vols,1784,5,1296,701,63
273,1,1394,Tafsir06049,2051,180,1531,942,78
273,447,834,Shia003656Vols,1007,776,1128,270,84
273,1,1526,Shia003656Vols,1008,399,1339,710,57
274,601,797,ShamAY0034059,7072,74,244,126,75
274,67,979,Shia003616Vols,159,476,1059,205,25
274,1,949,Shamela0021766,4398,755,1527,555,71
274,949,1472,Shamela0021766,4399,1,300,211,51
274,969,1472,Shamela0010637,309,257,546,208,52
274,62,337,Shamela0010637,309,1,262,195,88
274,80,618,Shamela0026568,185,1226,1499,138,30
274,287,979,ShamAY0033531,2126,557,879,205,36
274,1,232,Shia003732Vols,1784,1296,1520,166,89
274,232,1472,Shia003732Vols,1785,1,1129,795,74
274,280,797,Shamela0009769,35,656,890,154,34
274,70,797,Shamela0010283,3509,484,911,246,39
274,70,1109,Shamela0012935,217,332,759,278,33
274,80,979,Shamela0023685,211,41,697,262,29
274,70,1109,Shia003714Vols,397,674,1140,274,31
274,1,337,Tafsir06049,2052,101,446,242,84
274,280,674,JK000791,2275,1440,1607,101,29
274,150,337,Shamela0009873,1286,192,363,115,73
274,589,1057,Shamela0009873,1286,776,1074,175,41
274,10,228,Shia003656Vols,1008,1343,1547,154,87
274,228,1472,Shia003656Vols,1009,1,1031,708,65
274,70,1109,Shamela0001686,451,700,1126,280,33
274,280,815,Shamela0006617,557,112,450,198,40
275,1,268,Shamela0010637,309,546,815,200,94
275,5,352,Shia003732Vols,1785,1134,1479,271,97
275,352,1446,Shia003732Vols,1786,1,1135,804,85
275,1,243,Tafsir06049,2052,641,868,170,89
275,715,1369,Shamela0009873,1287,7,625,361,56
275,1,504,Shia003656Vols,1009,1031,1509,358,84
275,504,1446,Shia003656Vols,1010,1,871,614,77
276,920,1429,Shia003616Vols,159,955,1333,230,54
276,120,1203,Shamela0021766,4399,523,1402,513,52
276,1,269,Shia003732Vols,1786,1135,1457,214,83
276,265,1512,Shia003732Vols,1787,10,1438,872,71
276,1141,1429,Shamela0012935,217,933,1242,154,53
276,1136,1429,Sham19Y0017437,1870,1080,1408,180,61
276,1,581,Shia003656Vols,1010,871,1444,379,71
276,590,1410,Shia003656Vols,1011,20,426,240,33
276,1141,1312,Shamela0001686,451,1284,1505,130,68
277,138,1132,Shia003616Vols,160,1,612,349,39
277,900,1495,Shia001294Vols,57,380,1120,298,47
277,992,1495,Shia003636Vols,715,676,1186,248,52
277,992,1353,Shia003636Vols,1156,1129,1487,173,51
277,1,546,Shamela0021766,4400,116,448,204,45
277,900,1495,Shia001432Vols,8384,94,817,293,47
277,1,359,Shia001432Vols,35440,636,1025,226,66
277,206,546,Shia003732Vols,1787,924,1208,159,54
277,60,1495,Shia003732Vols,1788,1,1071,679,57
277,1,216,Shamela0009873,1287,1339,1525,134,71
277,951,1444,Shamela0009873,1288,251,613,135,29
277,776,1083,Shamela0009873,1290,1150,1362,129,53
277,900,1495,Shia003656Vols,637,61,769,299,47
277,1,701,Shia003656Vols,1011,452,915,276,44
277,885,1495,Shia003656Vols,1011,915,1458,388,73
278,6,747,Shia003616Vols,2068,642,1484,393,46
278,1111,1504,Shamela0021766,4400,248,545,184,59
278,277,814,Shamela0021766,4405,1,327,182,38
278,1178,1346,Shamela0021766,4405,209,361,116,87
278,1268,1504,Shamela0010637,309,838,1053,143,75
278,6,432,Shia003732Vols,1788,940,1472,278,61
278,1178,1504,Shia003732Vols,1789,51,543,258,66
278,1268,1492,Tafsir06049,2052,892,1100,128,73
278,1258,1504,Shia003656Vols,1012,235,456,163,79
278,129,488,Shia002218Vols,960,480,844,265,89
279,1113,1513,Shia003616Vols,161,146,350,151,44
279,1,1093,Shamela0021766,4400,545,1499,417,36
279,6,365,Shamela0010637,309,1058,1339,212,72
279,1,1048,Shia003732Vols,1789,543,1497,525,53
279,1048,1531,Shia003732Vols,1790,1,469,264,55
279,141,667,Tafsir06049,2052,1066,1459,216,50
279,199,523,Shamela0009873,1292,705,1139,149,34
279,155,461,Shia003656Vols,1012,472,808,211,73
279,772,1538,Shia003656Vols,1012,681,1173,339,54
280,939,1073,Shia003732Vols,1790,496,628,104,97
280,788,1073,Shia003656Vols,1012,1225,1452,163,66
281,1097,1514,Shia003616Vols,161,678,914,186,55
281,1249,1514,Shamela0021766,4426,784,1006,126,59
281,1097,1514,Shia003732Vols,1790,898,1156,191,57
281,828,955,JK000927,475,1346,1472,92,92
281,116,879,JK000927,476,343,1128,522,81
281,1314,1514,Shamela0009873,1294,44,231,127,80
281,1314,1479,Shia003656Vols,1014,219,359,97,76
281,1314,1514,Shia004020,394,282,428,110,70
281,834,1004,Shamela0005416,45,902,1069,123,92
281,1054,1514,Shia002218Vols,754,546,904,239,60
282,20,1193,Shia003616Vols,161,1017,1613,400,40
282,14,421,Shia001663Vols,290,197,338,101,30
282,59,297,Sham19Y0127700,177,474,713,173,83
282,998,1530,Shamela0021766,4416,897,1311,295,65
282,20,584,Shia001432Vols,35440,1197,1502,193,38
282,1,1126,Shia003732Vols,1790,1156,1593,263,26
282,1126,1530,Shia003732Vols,1791,1,318,229,66
282,54,522,JK009242,449,623,1043,202,47
282,1204,1530,Shia003714Vols,398,834,1183,254,91
282,1011,1530,Sham19Y0017437,1872,91,526,292,64
282,1001,1381,Shamela0009873,911,655,960,176,50
282,499,1030,Shamela0023735,3102,725,1244,183,31
282,344,918,Shia003656Vols,1013,1086,1404,213,42
282,59,499,Shamela0001686,401,888,1327,221,50
282,59,376,ShamAY0034447,1794,384,772,222,70
283,17,656,ShamAY0034068,3654,1058,1636,341,57
283,76,444,Shia002616Vols,6123,1266,1622,250,77
283,17,320,Shamela0037458,4370,296,608,185,63
283,7,733,Shia003616Vols,162,79,947,508,66
283,7,444,ShamAY0034073,5272,1057,1468,260,63
283,1,211,Shamela0021766,4416,1311,1571,167,78
283,211,739,Shamela0021766,4417,1,557,394,82
283,7,330,Shia001432Vols,35441,1061,1435,243,75
283,330,733,Shia001432Vols,35442,1,375,261,74
283,17,616,Tafsir02096,2041,265,776,283,50
283,7,616,JK009266,8718,1018,1592,340,61
283,1,739,Shia003732Vols,1791,318,1145,589,88
283,17,320,Shamela0023623,4133,986,1297,185,63
283,1,401,Shia003714Vols,398,1183,1582,309,93
283,401,739,Shia003714Vols,399,1,328,263,96
283,17,320,ShamAY0034054,3985,610,920,184,63
283,1,739,Sham19Y0017437,1872,526,1365,574,82
283,17,285,Shamela0009873,1294,773,1336,206,44
283,285,754,Shamela0009873,1295,109,1118,340,41
283,7,1059,Shia003656Vols,1013,75,851,587,67
283,745,1093,Shamela0001686,452,667,1033,196,55
283,7,197,Shia002218Vols,961,1273,1522,134,60
283,197,739,Shia002218Vols,962,1,492,378,86
284,628,1179,Shia003616Vols,2068,846,1484,204,31
285,834,1568,Shamela0008473,4724,898,1294,272,45
285,834,1568,Shia002341Vols,3749,113,509,272,45
285,834,1568,Shamela0037458,4374,664,1060,272,45
285,805,1568,ShamAY0034073,5274,690,1146,282,44
285,815,1568,Shamela0095590,4500,1089,1501,275,45
285,834,1568,Tanzil001,238,15,411,272,45
285,810,1568,Shia001432Vols,8372,715,1147,278,44
285,738,1568,Shamela0023578,3117,514,1025,297,43
285,834,1568,Shamela0029743,1104,185,581,272,45
285,834,1568,JK009266,8723,848,1244,272,45
285,834,1550,Shamela0023594,1986,1188,1566,257,44
285,819,1568,Shia002406Vols,7279,801,1209,277,45
285,834,1568,JK009396,1588,105,501,272,45
285,805,1568,JK000791,2284,211,705,295,43
285,708,1568,Shamela0023614,1229,184,741,306,40
285,911,1568,Shamela0023628,3409,119,810,241,33
285,708,1568,Shamela0023591,6504,413,970,306,40
285,708,1568,Shamela0023591,6513,675,1232,306,40
286,1158,1485,Shamela0012406,662,418,652,140,47
286,654,1373,Shia003616Vols,162,1235,1510,163,26
286,654,1230,Shia003636Vols,716,1135,1365,103,19
286,1149,1470,Shia003732Vols,1800,896,1112,170,65
286,1153,1551,Shia003656Vols,662,1276,1502,164,50
286,659,1257,Shamela0001686,452,1362,1554,132,27
286,846,1190,Shia002218Vols,177,934,1213,216,80
286,1143,1348,Shia002218Vols,178,162,368,132,74
287,38,621,Shia003616Vols,163,19,379,163,32
287,8,210,Shia003636Vols,716,1323,1539,82,43
287,38,621,Shia003732Vols,1800,1112,1564,248,48
287,43,265,Shia003656Vols,662,1140,1571,156,42
287,289,1524,Shia003656Vols,663,6,946,713,70
287,173,1437,Shamela0001686,453,125,440,225,22
288,606,1294,Shia003616Vols,163,717,1190,355,65
288,350,1130,Shamela0021766,783,975,1464,319,50
288,606,1193,Shia003732Vols,1801,282,785,323,63
288,606,1294,Shamela0009873,1308,595,1122,288,44
288,38,670,Shia003656Vols,663,935,1514,427,81
289,875,1109,Shamela0012406,663,14,236,157,76
289,1189,1492,Shamela0035100,132,178,302,65,27
289,937,1492,Shia003616Vols,164,39,416,229,49
289,682,1104,Shia003636Vols,717,685,897,141,40
289,875,1003,Shamela0021766,783,231,526,76,31
