ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
289,875,1109,Shia001432Vols,8390,921,1132,151,77
289,1189,1492,Shamela0010906,316,978,1102,65,27
289,1189,1492,JK006838,740,241,365,67,28
289,77,473,Shia003732Vols,1801,756,1164,181,41
289,588,1275,Shia003732Vols,1802,309,993,435,71
289,875,1148,Shamela0010283,3522,226,572,200,70
289,875,1104,Shamela0012935,222,1140,1418,132,58
289,875,1275,Sham19Y0145166,245,7,555,176,37
289,336,473,Shia003714Vols,403,1,154,106,86
289,582,899,Shamela0009873,1308,1128,1430,217,82
289,899,1148,Shamela0009873,1309,1,336,151,54
289,77,1492,Shia003656Vols,664,298,1286,663,55
289,875,1148,Shamela0001686,453,1023,1340,207,82
289,875,1077,Shia002218Vols,178,1051,1226,118,66
290,993,1532,Shamela0023833,606,671,1104,272,61
290,993,1532,Shamela0009770,401,798,1174,265,56
290,1,1191,Shia003616Vols,164,416,1070,443,45
290,1,227,ShamAY0034073,877,1115,1334,174,96
290,1221,1516,Shamela0003118,5733,1230,1504,200,83
290,1207,1532,Sham19Y0150966,794,338,618,212,80
290,1233,1532,Shamela0004445,1630,464,761,213,86
290,1,276,Shia001432Vols,35447,1130,1441,176,63
290,1260,1532,ShamAY0034055,1643,1213,1477,200,90
290,429,953,Shia003732Vols,1802,896,1337,326,75
290,1303,1532,Shia003732Vols,1803,1,229,181,96
290,237,703,Shamela0010283,3522,503,677,131,35
290,1282,1532,Shamela0010283,3522,700,949,195,95
290,993,1532,Sham19Y0145166,245,942,1400,277,60
290,1191,1532,Shamela0009780,331,230,558,215,75
290,1191,1532,Sham19Y0029560,121,1,315,211,74
290,1367,1532,Shamela0023631,1252,6,170,134,98
290,993,1492,Shamela0006864,1279,1094,1487,240,58
290,1,384,Shia003656Vols,664,1286,1512,149,46
290,384,768,Shia003656Vols,665,1,268,199,63
290,1282,1532,JK000916,19781,8,258,203,99
290,1282,1532,EShia0086596,105,85,335,198,96
290,1260,1532,Shia002702Vols,1624,937,1201,200,90
291,139,568,Shamela0009862,219,499,768,207,60
291,1,281,Shamela0023833,606,1104,1521,187,55
291,456,609,Shamela0023833,607,15,251,116,62
291,1,215,Shamela0009770,401,1174,1513,137,50
291,220,585,Shamela0009770,402,1,204,151,51
291,738,1536,Shia003616Vols,3089,274,1083,636,98
291,240,511,Shamela0010529,68,1,383,164,52
291,1,609,Shamela0004445,1630,761,1402,308,47
291,764,1516,Sham19Y0013252,5369,394,1030,284,39
291,139,585,ShamAY0037912,42,259,811,303,68
291,80,456,Shamela0006909,293,1018,1357,175,49
291,1,585,Shia003732Vols,1803,229,781,282,49
291,139,511,Sham19Y0145166,246,154,365,163,53
291,139,585,Sham19Y0145166,426,1255,1559,206,55
291,1,632,Shamela0006864,1280,41,736,314,45
291,1088,1516,Shamela0005756,9127,1,302,199,58
291,772,1457,Shia003656Vols,706,926,1455,266,42
292,268,1433,Shamela0012406,709,569,1055,337,35
292,5,462,Shia003616Vols,3089,1086,1543,368,99
292,462,1556,Shia003616Vols,3090,4,1101,877,99
292,268,1433,Sham19Y0013252,5368,433,911,333,35
292,192,437,Shia003732Vols,2504,553,862,125,52
292,268,1221,Shamela0010283,3553,1056,1411,249,32
292,268,1433,Shamela0005756,9126,280,757,332,35
292,192,1556,Shia003656Vols,707,97,1027,525,45
292,268,1433,Shamela0001686,481,230,712,338,35
293,1005,1152,Shamela0012406,709,269,433,116,89
293,1,417,Shia003616Vols,3090,1101,1518,330,99
293,417,1490,Shia003616Vols,3091,1,1096,846,95
293,106,717,Shia003656Vols,707,1016,1549,311,57
293,717,979,Shia003656Vols,708,1,271,193,81
294,140,1420,Shamela0035100,130,6,963,631,57
294,136,347,Shia003616Vols,4738,541,843,134,56
294,140,1013,Shamela0010906,314,782,1477,453,59
294,1020,1420,Shamela0010906,315,9,261,180,55
294,147,705,JK006838,731,913,1490,330,59
294,705,1420,JK006838,732,1,575,428,72
294,743,1479,Shia003732Vols,2070,99,1036,403,47
295,871,1111,Shia001365,93,418,590,71,37
295,1,383,Shia003616Vols,166,1334,1541,160,50
295,383,649,Shia003616Vols,167,1,309,130,38
295,510,1370,Shia003616Vols,168,640,1468,643,93
295,1370,1490,Shia003616Vols,169,1,118,89,97
295,871,1111,Shia001237Vols,904,800,971,68,36
295,871,1111,Shia001432Vols,9013,792,969,70,36
295,84,1407,JK006838,736,301,1509,927,85
295,926,1490,Shia003732Vols,2076,1,538,395,87
295,136,506,Shia003732Vols,3455,27,366,255,80
295,773,1091,Shamela0009873,1300,42,351,138,43
295,609,1486,Shamela0006227,58,293,1234,318,35
296,840,1379,Shia003616Vols,169,405,889,271,54
296,1,734,Shia003616Vols,169,118,829,339,46
296,204,677,Shia003616Vols,1341,260,761,261,50
296,835,1379,Shia003616Vols,2677,278,883,337,59
296,79,734,Shamela0004445,1627,1,825,335,42
296,840,1379,Shia001432Vols,35446,889,1356,279,58
296,324,734,Shia001432Vols,35446,815,1301,165,31
296,6,534,JK006838,737,90,545,338,79
296,927,1379,Sham19Y0122257,3361,668,1016,203,55
296,209,677,Shia003732Vols,2075,606,1198,312,65
296,1,314,Shia003732Vols,2076,538,891,173,58
296,976,1383,Shamela0021751,7111,351,668,165,52
296,209,538,Shamela0023644,1279,768,1194,255,75
296,1,135,Shamela0009873,1300,801,1235,96,28
296,290,630,Shamela0009873,1304,982,1372,195,59
296,209,1052,Shia003656Vols,1016,1060,1427,287,42
296,648,1018,Shia003656Vols,1017,224,622,216,66
297,920,1356,Sham19Y0145435,5219,680,1173,276,67
297,295,1082,Shamela0023833,603,296,865,229,30
297,1196,1356,Shamela0023833,604,6,169,124,92
297,295,905,Shamela0009770,399,933,1442,157,23
297,968,1356,Shamela0009770,400,214,618,254,72
297,1,655,Shia003616Vols,1702,744,1308,405,74
297,454,1434,Shia003616Vols,2557,43,1018,753,96
297,399,975,ShamAY0034282,2425,1,396,189,36
297,939,1356,Shamela0025794,2668,335,881,276,61
297,295,978,Shamela0004445,1627,661,1166,237,41
297,968,1356,Shamela0004445,1628,29,452,258,72
297,295,1082,Shia001432Vols,35445,140,709,245,36
297,920,1356,Shia001432Vols,35445,898,1383,275,67
297,750,1326,JK006838,739,6,757,294,44
297,392,968,Shia003732Vols,2073,33,628,323,62
297,939,1356,Shia003732Vols,2941,199,642,260,65
297,13,532,Shia003732Vols,4196,458,855,270,63
297,772,1352,Shamela0010283,3526,7,856,341,46
297,1,645,Shamela0006590,360,278,770,298,54
297,671,975,Sham19Y0017437,1103,1,467,215,57
297,939,1356,Shamela0006864,1277,21,566,282,62
297,25,532,Shamela0023644,983,665,1160,303,71
297,968,1356,Shia003656Vols,1016,10,412,252,73
297,1,577,Shia003656Vols,1017,574,1011,261,53
298,926,1161,Shia003616Vols,1292,1208,1471,185,89
298,1161,1470,Shia003616Vols,1293,1,316,246,97
298,5,423,Shia003616Vols,2557,1023,1432,319,96
298,423,938,Shia003616Vols,2558,1,466,357,85
298,992,1470,Shamela0003118,1462,708,1209,374,92
298,989,1470,Shia003636Vols,5897,210,599,215,47
298,989,1470,Shia003656Vols,1017,893,1383,219,46
298,926,1180,JK000916,3994,1150,1412,186,85
298,1180,1470,JK000916,3995,1,294,229,96
299,864,1437,Shamela0035100,136,904,1313,218,42
299,854,1443,Shia003616Vols,170,502,858,181,33
299,1,809,Shia003616Vols,1293,316,1082,600,93
299,922,1332,Shia003616Vols,1921,1296,1516,160,47
299,1332,1443,Shia003616Vols,1922,1,112,87,100
299,1,268,Shamela0003118,1462,1209,1477,213,99
299,268,1012,Shamela0003118,1463,1,658,410,60
299,1269,1443,Shamela0003118,6478,340,511,130,95
299,1,809,Shia003636Vols,5897,599,1173,421,64
299,1269,1443,Shamela0004445,1635,947,1081,105,76
299,864,1437,Shamela0010906,321,234,643,218,42
299,1077,1443,JK006838,742,661,1017,259,86
299,137,633,Shia003656Vols,1018,6,394,280,69
299,1,809,JK000916,3995,294,1069,606,94
299,1070,1443,JK000916,22563,672,1058,290,95
299,854,1443,JK000916,22564,813,1153,174,36
299,854,1443,Shamela0001686,455,507,723,120,24
300,86,352,Shamela0001515,308,1060,1401,111,31
300,18,245,Shia003616Vols,170,841,1010,95,51
300,1,1228,Shia003616Vols,1922,112,1510,960,85
300,1167,1400,Shamela0003118,457,1197,1432,140,69
300,1,1000,Shamela0003118,6478,511,1494,771,96
300,1000,1324,Shamela0003118,6479,1,380,228,74
300,1,801,Shamela0004445,1635,1081,1459,279,43
300,801,1320,Shamela0004445,1636,1,421,241,52
300,666,930,Shamela0026568,191,711,900,146,69
300,1,908,JK006838,742,1017,1488,354,49
300,580,1033,Shamela0009784,960,977,1343,185,50
300,82,616,Shia003732Vols,1804,939,1558,336,61
300,616,1228,Shia003732Vols,1805,1,546,367,72
300,86,514,Shamela0010283,3527,750,1386,160,25
300,666,1132,Shamela0010283,3527,1129,1480,220,53
300,29,935,Sham19Y0145166,247,1,710,317,36
300,666,930,Shamela0023685,216,1054,1242,146,69
300,1,231,Shamela0037063,61,604,877,123,45
300,86,514,Shia003714Vols,403,614,1210,160,26
300,481,1194,Shia003714Vols,403,739,1316,282,40
300,741,935,ShamAY0034441,277,1,141,104,66
300,86,352,Shamela0009873,1310,604,1136,151,33
300,1261,1464,JK000916,813,1132,1305,126,75
300,1,391,JK000916,22563,1058,1446,303,97
300,391,1324,JK000916,22564,1,992,708,88
300,666,1033,Shamela0021713,717,131,364,163,55
300,1,245,Shamela0001686,455,723,1084,146,44
300,666,1194,Shamela0001686,455,1140,1485,225,50
300,666,930,Shamela0006617,562,319,508,135,64
300,29,551,JK000533,2378,1231,1504,201,48
301,210,1181,Shamela0012406,673,490,975,296,38
301,210,553,Shamela0035100,137,1091,1427,181,56
301,322,1187,Shia001626Vols,335,17,765,601,85
301,277,1144,Shia003636Vols,718,848,1337,319,44
301,210,553,Shamela0010906,322,424,759,181,57
301,295,1036,Shamela0026568,192,1059,1359,182,30
301,123,1079,JK006838,814,740,1168,303,39
301,295,657,Shia003732Vols,1805,1199,1577,154,39
301,657,1181,Shia003732Vols,1806,1,495,355,83
301,947,1192,Shamela0010283,3528,638,1035,127,34
301,574,1042,Sham19Y0145166,281,11,383,258,64
301,295,1036,Shamela0023685,217,321,610,174,29
301,440,1166,Shia003714Vols,446,214,596,234,40
301,609,1079,Shamela0009873,1313,11,402,283,73
301,210,1405,Shia003656Vols,726,167,1076,565,54
301,295,1079,Shamela0021713,717,530,826,187,29
301,204,1150,Shamela0001686,456,348,930,339,40
302,12,229,Shia001626Vols,335,765,948,144,84
302,12,559,Shia003732Vols,1806,798,1333,377,81
302,12,461,Shamela0009873,1313,1033,1465,273,70
302,12,539,Shia003656Vols,726,1094,1513,277,62
302,699,1338,Shia003656Vols,727,492,1009,351,65
303,103,499,Shamela0012406,673,1214,1472,173,55
303,470,920,Shamela0035100,138,313,636,233,64
303,499,916,Shia001626Vols,335,1227,1506,193,56
303,103,1485,Shia003616Vols,172,196,1343,529,39
303,284,709,Shia003616Vols,1627,59,415,186,50
303,709,911,Shia003636Vols,719,313,435,86,52
303,535,1171,Shamela0004445,1731,1,433,195,34
303,470,920,Shamela0010906,322,1177,1500,233,64
303,1,396,Shamela0026568,193,8,170,103,32
303,94,1171,JK006838,815,127,1217,663,64
303,117,499,SHAM19Y23644,1156,1,250,132,43
303,667,1325,Shamela0009784,963,297,881,206,33
303,1,709,Shamela0009784,963,17,583,186,24
303,103,1100,Shia003732Vols,1807,12,1380,601,50
303,751,920,Sham19Y0122236,234,1067,1228,126,91
303,23,379,Shamela0010283,3528,1147,1540,187,48
303,1,798,Sham19Y0145166,281,1217,1526,177,27
303,1,396,Shamela0023685,217,807,961,103,32
303,667,1171,Shamela0023685,217,969,1328,184,40
303,1,855,Shia003714Vols,446,900,1348,331,47
303,1,855,Shamela0009873,1314,514,1133,377,51
303,1,409,Shia003656Vols,727,1025,1388,223,60
303,517,827,Shia003656Vols,728,14,268,148,55
303,1,396,Shamela0001686,456,1245,1520,195,61
303,685,1190,Shamela0001686,457,1,333,266,64
303,1,396,Shamela0006617,563,1001,1163,103,32
303,1196,1359,JK000533,132,1250,1417,123,93
304,15,306,Shamela0001515,315,1039,1190,101,45
304,15,233,Shamela0006624,142,615,734,79,46
304,15,238,Sham19Y0145435,1539,88,315,126,72
304,15,181,Shamela0023833,660,869,1149,122,55
304,273,569,Shamela0035100,137,1263,1533,197,83
304,569,940,Shamela0035100,138,1,263,191,64
304,31,470,Shamela0022881,145,231,707,190,45
304,1,355,Shia003616Vols,172,1343,1470,84,29
304,321,858,Shia003616Vols,794,127,671,382,85
304,15,331,Shamela0004445,1731,784,1140,155,52
304,18,470,Shamela0004445,1947,290,963,198,35
304,402,727,Shia001432Vols,8469,15,353,237,86
304,135,331,Sham19Y0013252,6319,384,536,104,62
304,273,940,Shamela0010906,322,595,1127,387,72
304,36,302,Sham19Y0127677,4299,163,469,152,61
304,338,713,JK006838,814,1186,1532,258,85
304,713,826,JK006838,815,1,115,88,98
304,68,233,JK006838,1059,766,986,120,69
304,15,331,SHAM19Y23644,1160,793,1083,162,62
304,68,302,JK006801,1105,262,550,146,64
304,15,238,ShamAY0038405,396,743,953,110,62
304,15,380,Shamela0012221,35,1060,1431,188,63
304,1,331,Sham19Y0016934,6924,831,1105,186,71
304,412,612,Shia003732Vols,1807,1310,1521,147,88
304,612,940,Shia003732Vols,1808,1,301,186,72
304,22,302,Shamela0023789,1709,976,1237,157,72
304,15,331,Shamela0009773,299,315,584,188,73
304,15,302,Shamela0009773,2983,81,317,171,75
304,15,242,Shamela0009780,369,1081,1314,128,70
304,338,956,Shamela0006590,375,572,1177,394,78
304,15,233,Sham19Y0029560,125,1302,1476,88,47
304,15,181,Shia003714Vols,450,1,281,123,55
304,31,238,Shamela0006864,1372,1,219,118,70
304,435,826,Shamela0009873,1325,729,1214,296,76
304,15,238,Shamela0023735,2338,910,1120,115,65
304,15,238,Shamela0009783BK1,969,976,1204,127,72
304,1057,1436,Shia003656Vols,727,99,458,224,67
304,435,727,Shia003656Vols,728,908,1186,198,82
304,273,727,Shia003695Vols,108,734,1225,257,57
305,750,1147,Shia001626Vols,336,66,270,159,48
305,485,1527,Shia003616Vols,173,6,865,620,69
305,178,627,Shia003616Vols,2118,1086,1478,195,41
305,627,967,Shia003616Vols,2119,1,257,186,66
305,471,1527,Shia003732Vols,1808,268,1229,630,64
305,393,785,Shia003714Vols,447,163,573,194,50
305,28,282,Shia003656Vols,1048,747,960,165,80
305,499,742,Shamela0001686,457,333,500,121,60
305,400,1028,Shamela0001686,1405,483,951,325,61
306,622,1169,Shamela0001515,317,589,1027,304,67
306,252,1036,Shamela0001515,318,107,698,273,37
306,582,1085,Shamela0004473,10448,1171,1493,189,46
306,127,1434,Shamela0009862,181,172,889,389,36
306,413,1145,ShamAY0034435,13,1,549,247,39
306,232,1031,Sham19Y0131521,5364,780,1456,261,36
306,345,1388,Shamela0036446,472,458,1119,270,28
306,127,956,Shamela0012406,674,348,1493,389,34
306,956,1434,Shamela0012406,675,1,240,147,36
306,127,1208,Shamela0023833,661,385,1214,325,30
306,536,1409,JK000170,6562,949,1468,368,53
306,121,1308,Shia001626Vols,336,327,817,303,29
306,7,1333,Shia003616Vols,173,876,1586,424,35
306,121,1429,Shia003616Vols,1445,378,1357,717,67
306,322,1434,Shamela0003118,458,1,1113,847,93
306,127,559,Shamela0022547,1897,1184,1484,168,47
306,127,734,Shamela0022547,2122,750,1172,250,49
306,688,1169,Shamela0021766,882,395,541,107,27
306,249,545,Shamela0021766,4505,1202,1464,190,79
306,545,1466,Shamela0021766,4506,1,901,646,84
306,410,1132,Sham19Y0020591,1426,1,548,206,28
306,1007,1434,Shamela0004445,3735,22,411,100,20
306,295,1434,Shia001432Vols,8472,51,698,438,47
306,345,1132,Shamela0001875,1136,868,1436,218,28
306,249,849,Shamela0011446,2119,960,1494,236,37
306,849,1434,Shamela0011446,2120,1,352,235,49
306,345,1208,Shamela0117359,920,6,673,223,26
306,582,1085,Tafsir09085,585,1119,1418,171,42
306,345,1208,Shamela0000927,1920,369,1016,231,26
306,345,1208,Shamela0025800,3303,1,653,231,26
306,121,665,Shamela0011428,2027,971,1469,274,52
306,665,1434,Shamela0011428,2028,1,479,315,49
306,483,1129,Shamela0026568,364,1073,1486,180,31
306,924,1333,Shamela0005455,100,1,296,177,53
306,96,1429,SHAM19Y23644,1156,487,1240,456,41
306,339,1276,Shamela0009784,971,40,877,265,29
306,295,840,ShamAY0033531,2803,928,1516,252,46
306,971,1169,ShamAY0033531,2804,172,344,121,70
306,295,1129,ShamAY0033531,3986,597,1509,361,40
306,249,1352,Shia000996Vols,359,686,1452,440,47
306,127,1276,Shamela0011816,456,14,773,325,30
306,200,1036,ShamAY0033945,2117,481,1405,383,40
306,7,272,Shia003732Vols,1808,1240,1511,167,72
306,249,1466,Shia003732Vols,1809,73,1351,924,90
306,127,1129,Shia002003Vols,1134,294,959,346,41
306,207,707,Shamela0009783BK4,109,751,1406,244,39
306,345,1208,Sham19Y0017903,777,789,1433,247,30
306,121,1036,Shamela0012031,332,818,1398,386,51
306,345,707,Sham19Y0145166,542,1165,1539,186,52
306,904,1388,Sham19Y0145166,543,4,338,203,50
306,483,1129,Shamela0023685,386,1009,1430,182,31
306,615,1145,Sham19Y0029560,240,508,978,145,26
306,435,1434,ShamAY0033181,1714,115,776,418,48
306,258,1208,Shamela0003485,335,568,1339,236,25
306,127,1276,Shamela0010765,824,516,1374,372,33
306,134,1045,Shamela0009873,1315,870,1470,392,50
306,252,579,Shamela0009873,1316,654,988,236,84
306,127,1145,Shamela0023700,2833,779,1409,298,32
306,127,1017,Shamela0009783BK1,970,290,902,307,40
306,127,1017,Shamela0005756,2282,310,866,266,34
306,339,1434,Shia003656Vols,1049,87,1012,614,62
306,200,426,JK000916,813,1270,1485,165,90
306,426,1457,JK000916,814,1,1021,783,94
306,295,1434,Shamela0001686,2771,81,732,453,48
306,345,1036,Sham19Y0017442,38,980,1452,234,40
306,345,1208,Sham19Y0017442,88,706,1355,222,26
306,207,1145,ShamAY0034447,1687,424,1428,434,42
306,483,1145,Shia002702Vols,8751,23,463,151,25
307,140,541,Shamela0001515,318,953,1325,197,57
307,332,1423,Shia003616Vols,174,46,765,505,57
307,6,108,Shia003616Vols,1445,1363,1465,81,100
307,108,541,Shia003616Vols,1446,1,253,159,44
307,975,1382,Shia003616Vols,1446,187,521,177,51
307,486,743,Shia003636Vols,719,1306,1470,132,63
307,1,338,Shamela0021766,4506,901,1233,257,95
307,42,541,Shamela0004445,1736,1,551,334,77
307,332,541,Shamela0011446,2119,773,1022,117,58
307,332,445,Shamela0000427BK2,7655,584,726,85,75
307,332,445,Shamela0011428,2028,747,860,90,100
307,1,456,JK006838,817,1,435,305,78
307,1,332,ShamAY0033945,2118,859,1208,265,94
307,1,118,Shia003732Vols,1809,1351,1468,93,100
307,118,541,Shia003732Vols,1810,1,490,230,52
307,1,541,Shia003732Vols,5003,784,1254,250,55
307,1,252,Shamela0009783BK4,110,1237,1462,172,83
307,341,743,Shamela0010283,3529,611,956,191,47
307,1,192,Sham19Y0145166,285,1226,1417,142,88
307,1,370,Shamela0006590,375,1111,1473,200,57
307,27,531,Shamela0009873,1321,873,1544,201,30
307,332,541,Shamela0005756,8177,890,1116,109,54
307,501,748,Shia003656Vols,729,490,678,145,72
307,1,308,Shia003656Vols,1049,1228,1474,191,76
307,892,1371,JK000916,814,1002,1409,264,62
307,341,818,Shamela0001686,457,823,1278,269,62
307,1,360,ShamAY0034447,1686,732,1116,265,84
308,1,359,Shamela0000551,2027,115,546,243,66
308,1,319,Sham19Y0018176,1525,1152,1533,216,70
308,1,359,Sham19Y0131521,3047,483,912,258,75
308,49,359,Sham19Y0127656,510,285,604,225,84
308,1,359,Shamela0037837,533,197,850,247,47
308,153,359,Shamela0036446,494,28,233,156,90
308,1,359,Sham19Y0013605,3218,56,478,248,72
308,1,359,ShamAY0033522,486,724,1154,241,65
308,49,359,Shamela0001449,92,307,633,233,86
308,52,378,JK009324,2252,1053,1315,147,50
308,25,359,JK007065,693,17,436,230,67
308,870,1504,Shia001626Vols,336,1038,1451,265,48
308,52,359,Shamela0001717,1281,1228,1531,210,78
308,219,1504,Shia003616Vols,174,731,1508,411,36
308,49,346,Shamela0007289,2932,1,264,153,57
308,1,368,Sham19Y0006684,2257,881,1322,241,64
308,91,359,Sham19Y0014601,3417,83,554,201,53
308,1,359,Shamela0025794,2076,592,1013,251,73
308,1,364,JK000022,1712,711,1154,258,73
308,1,359,Shamela0012399,2428,1018,1462,243,64
308,1,359,Shamela0012399,2430,150,1110,214,26
308,195,359,Shamela0012399,2431,407,596,123,78
308,167,359,Shamela0004445,1735,1,183,135,82
308,1,359,Sham19Y0013252,6546,234,656,248,72
308,1,359,Shamela0117359,537,520,949,258,75
308,9,368,Shia002119Vols,2370,1,436,246,68
308,91,364,Sham19Y0018146,711,514,797,134,50
308,52,359,Sham19Y0145212,2096,340,650,181,63
308,52,359,Shamela0025800,3352,547,908,223,75
308,1,359,Shamela0005733,14,663,1090,242,67
308,49,359,Sham19Y0016976,1058,323,612,203,76
308,52,359,Sham19Y0018103,2643,38,396,225,76
308,1,359,Sham19Y0013667,4198,969,1382,238,69
308,49,359,Shamela0096283,316,387,725,228,82
308,52,288,Sham19Y0122257,1928,1286,1527,170,84
308,1,346,Sham19Y0014462,28,1058,1473,232,65
308,44,1315,Shia003732Vols,1810,281,1325,671,61
308,214,359,Shamela0021479,92,9,155,115,99
308,1,319,Sham19Y0146127,2420,1068,1409,207,72
308,1,359,Sham19Y0146127,3128,10,395,242,74
308,1,359,JK000110,1065,487,908,246,72
308,52,368,Shamela0002863,2213,410,799,238,76
308,1,364,Sham19Y0148486,4503,774,1227,256,71
308,195,364,Sham19Y0148486,5702,1,182,130,90
308,1,359,Shamela0028107,499,654,1091,243,65
308,1,359,ShamAY0032804,2,725,1122,239,72
308,1,359,Shamela0001719,566,58,488,242,65
308,49,373,Sham19Y0014119,347,555,848,212,79
308,95,359,Shamela0008360,483,1,277,190,82
308,49,346,JK000075,14,1048,1312,153,57
308,49,373,Sham19Y0017791,1048,543,844,210,76
308,81,359,Shamela0021735,1138,425,716,205,84
308,52,373,Shamela0008176,4071,810,1151,233,83
308,1,359,ShamAY0034580,32,457,888,243,66
308,52,359,Shamela0021751,7246,512,833,230,86
308,49,359,Shamela0003485,350,1181,1458,202,77
308,1,359,Sham19Y0016584,2949,826,1248,248,72
308,113,359,Sham19Y0018106,2747,1,262,178,81
308,195,359,Shamela0005756,10827,7,177,124,87
308,338,839,Shia003656Vols,729,646,1339,211,29
308,153,359,Sham19Y0020944,469,20,240,165,92
308,1,359,Shamela0021715,6370,499,921,248,72
309,914,1441,ShamAY0034443,115,488,1015,244,43
309,914,1512,Sham19Y0145435,1537,394,760,255,52
309,941,1525,Shamela0008473,4788,265,624,221,46
309,914,1512,Shamela0023833,658,49,422,253,52
309,941,1517,Shamela0035100,139,1086,1419,215,46
309,914,1221,Shamela0009770,439,1276,1510,151,56
309,911,1512,Shamela0007798,8955,723,1100,264,54
309,578,1488,Shia001626Vols,337,45,751,538,70
309,75,1554,Shia003616Vols,175,1,1030,617,44
309,911,1176,Tafsir07057,5060,714,883,122,54
309,914,1314,Shia001663Vols,211,1355,1624,205,62
309,450,1535,Shamela0021766,4499,391,1184,353,36
309,914,1512,Shamela0004445,1732,20,393,256,53
309,921,1314,Shia001432Vols,8462,569,875,187,51
309,921,1314,Shamela0023578,3162,956,1261,187,51
309,941,1517,Shamela0010906,324,437,770,215,46
309,921,1545,Shia002359Vols,4203,130,659,228,40
309,921,1507,Shamela0009784,964,404,1094,246,34
309,941,1525,Tafsir09084,2466,128,498,221,45
309,450,1554,Shia003732Vols,1811,75,1116,745,80
309,911,1507,Shamela0010283,3387,47,406,250,51
309,914,1512,Shamela0012935,227,232,594,251,51
309,914,1507,Sham19Y0145166,283,237,649,229,41
309,924,1507,Shamela0009780,372,45,515,185,34
309,964,1314,ShamAY0036736,327,269,545,164,49
309,914,1512,Shia003714Vols,447,1146,1521,255,52
309,914,1314,Tafsir06049,6375,808,1050,124,37
309,914,1345,Shamela0023631,4453,1234,1544,220,61
309,914,1512,Shamela0006864,1369,789,1161,253,52
309,911,1554,Shamela0009873,1328,1,1121,409,42
309,914,1345,Shamela0009783BK1,967,54,353,219,61
309,921,1314,JK000370,295,801,1107,185,50
309,911,1345,Shia003656Vols,732,567,897,213,56
309,921,1314,Zaydiyya0000025,70,644,933,187,53
309,921,1535,Shamela0023628,3455,1009,1477,234,43
309,941,1330,JK009228,18,238,462,149,47
309,921,1535,Shamela0000041,2602,461,979,236,41
310,63,1421,Shia001626Vols,338,176,1400,957,89
310,76,1010,Shia003616Vols,175,959,1482,306,40
310,63,334,Shamela0021766,4499,1284,1525,158,68
310,334,890,Shamela0021766,4500,1,504,314,63
310,63,455,Shia003732Vols,1811,1116,1514,282,84
310,455,1421,Shia003732Vols,1812,1,856,573,68
310,76,455,Shamela0009873,1328,1229,1434,130,43
310,476,805,Shamela0009873,1329,68,234,124,48
310,952,1204,Shamela0009873,1330,1125,1426,133,52
310,1207,1421,Shamela0009873,1331,1,247,145,70
311,10,231,Shia001626Vols,339,1,162,88,52
311,955,1370,Shia001626Vols,339,188,568,243,65
311,449,897,Shia001626Vols,340,73,470,312,88
311,464,1306,Shia003616Vols,176,263,823,362,53
311,98,290,Shia003616Vols,1554,1244,1453,150,91
311,290,1014,Shia003616Vols,1555,1,713,496,81
311,1157,1370,Shamela0021766,4501,9,209,94,45
311,1,609,Shia003732Vols,1812,856,1392,224,36
311,609,1306,Shia003732Vols,1813,1,767,506,81
