ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
311,441,765,Shamela0009873,1329,675,1112,153,35
312,1,617,Sham19Y0145435,1538,111,687,282,45
312,136,617,Shamela0023833,659,8,462,178,33
312,6,514,Shamela0009770,440,853,1277,259,59
312,1,514,Shamela0007798,8956,418,838,262,60
312,1,1027,Shia001626Vols,339,494,1397,712,87
312,1027,1450,Shia001626Vols,340,1,522,108,17
312,40,254,Shia001626Vols,370,114,307,122,64
312,6,1038,Shia003616Vols,176,771,1415,428,50
312,1,312,Shia003636Vols,10530,1164,1433,162,61
312,1,497,Shamela0021766,4501,149,656,350,81
312,458,1065,Shamela0021766,4504,918,1428,374,75
312,6,262,Shamela0004445,1732,1165,1433,168,73
312,1,497,Shia001432Vols,8463,152,544,220,50
312,1,312,Shia002958,460,1048,1334,165,58
312,1,270,Shia002359Vols,4203,1276,1506,151,65
312,1,497,Shamela0009784,965,788,1215,234,51
312,11,497,ShamAY0033108,1830,893,1261,195,44
312,1,497,Sham19Y0007233,82,147,558,228,50
312,1,617,Shia003732Vols,1813,757,1323,377,68
312,1134,1321,Shia003732Vols,1819,1063,1281,148,85
312,634,1075,Shia003732Vols,1820,1,441,326,88
312,11,514,Shamela0010283,3387,854,1339,239,49
312,60,514,Shamela0012935,228,1,361,218,56
312,6,181,Sham19Y0145166,283,1267,1469,129,78
312,1,497,Shia002406Vols,7352,894,1287,222,50
312,11,497,ShamAY0036736,328,201,637,211,46
312,6,514,Shia003714Vols,448,769,1178,258,60
312,11,612,Sham19Y0014404,1535,319,779,163,25
312,6,514,Shamela0023631,4454,845,1256,259,60
312,11,497,Tafsir02091,2107,419,787,195,44
312,6,617,Shamela0006864,1370,502,1077,276,44
312,6,497,Shamela0009873,1330,406,919,274,57
312,593,1033,Shamela0009873,1336,647,1079,243,62
312,1,286,Shamela0009783BK1,967,1103,1390,169,66
312,6,244,Shia003656Vols,732,1238,1479,132,60
312,1,497,Shamela0023628,3456,992,1415,225,50
312,1,497,Shamela0000041,2603,481,900,231,50
313,484,1067,Shamela0008473,4794,332,773,240,47
313,743,1067,Shamela0023833,660,1,245,149,52
313,461,1104,Shamela0009770,441,420,896,259,47
313,471,1067,Shamela0007798,8957,293,714,257,49
313,20,975,Shia001626Vols,340,524,1414,695,92
313,975,1427,Shia001626Vols,341,1,402,316,88
313,533,959,Shia001626Vols,370,498,765,196,56
313,20,198,Shia001626Vols,370,326,478,99,69
313,1,1330,Shia003616Vols,177,212,1180,611,53
313,475,1330,Shamela0021766,4501,571,1278,496,68
313,646,994,Shamela0022593,2645,7,286,166,50
313,461,1013,SHAM19Y23644,1158,912,1316,210,42
313,471,1067,Tafsir09084,2468,379,827,250,48
313,461,727,Shia003732Vols,1813,1219,1427,151,71
313,727,1330,Shia003732Vols,1814,1,581,431,86
313,461,1104,Shamela0006864,1371,295,860,269,44
313,606,1003,Shamela0009873,1331,1101,1388,181,56
313,1003,1330,Shamela0009873,1332,1,386,210,66
313,471,959,Shia002984Vols,1593,506,860,182,45
313,600,1013,Shamela0023700,1358,249,556,150,41
313,471,994,Tafsir03092,2611,213,653,219,47
314,1,1287,Shia001626Vols,341,402,1467,838,81
314,1287,1510,Shia001626Vols,342,1,173,139,77
314,541,1201,Shia003616Vols,177,1091,1463,196,33
314,1201,1510,Shia003616Vols,178,1,140,109,44
314,489,1510,Shia003616Vols,3095,504,1513,801,97
314,613,1201,Shia003732Vols,1814,733,1076,155,31
315,1,915,Shia001626Vols,342,173,995,642,87
315,1,1307,Shia003616Vols,178,140,1054,511,42
315,14,942,Shia003616Vols,3096,1,995,707,89
315,894,1469,Shia003616Vols,3097,128,738,451,92
315,5,1247,Shamela0021766,4502,592,1467,597,60
315,1247,1469,Shamela0021766,4503,11,250,159,79
315,71,476,Shamela0023695,1159,199,393,137,40
315,1,1332,Shia003732Vols,1815,201,1480,823,72
315,1332,1469,Shia003732Vols,1816,1,157,108,87
315,1,174,JK007128,628,493,628,95,63
315,5,586,Shamela0009873,1332,926,1462,147,26
315,586,810,Shamela0009873,1333,1,155,114,63
315,976,1416,Shamela0009873,1334,218,720,235,52
316,288,748,Shia003616Vols,178,1094,1456,284,76
316,1,738,Shia003616Vols,3097,738,1486,583,96
316,738,1466,Shia003616Vols,3098,1,797,533,82
316,1,1290,Shamela0021766,4503,250,1464,879,82
316,1,1306,Shamela0010637,323,588,1482,446,40
316,196,1295,Shia003461Vols,212,739,1528,394,39
316,1,1319,JK006838,823,16,914,457,39
316,1,1242,Shia003732Vols,1816,157,1466,959,91
316,1247,1451,Shia003732Vols,1817,25,205,122,71
316,288,748,Sham19Y0018567,625,551,1135,234,45
316,277,1295,Shamela0006590,376,414,1142,347,38
316,355,748,Zaydiyya0000037Vols,168,44,481,277,75
316,355,1451,Shamela0009873,1334,666,1425,455,49
317,915,1494,Shia001626Vols,328,685,1158,359,78
317,1027,1494,Shia001626Vols,355,29,427,313,84
317,165,890,Shia003616Vols,179,1,497,368,60
317,635,1141,Shia003616Vols,1646,102,542,216,47
317,86,758,Shia003616Vols,1673,1,792,520,82
317,1,758,Shia003616Vols,3362,413,1252,590,87
317,1,523,Shia003732Vols,1817,893,1445,392,84
317,523,1141,Shia003732Vols,1818,1,655,284,44
318,99,703,Shamela0002102,383,1,498,222,39
318,48,703,Shamela0000551,217,141,730,259,40
318,48,703,Sham19Y0018176,1688,708,1271,265,41
318,48,703,Sham19Y0148271,2327,260,816,258,40
318,48,703,JK007065,1289,774,1214,229,41
318,48,703,Shamela0009804,137,793,1362,289,50
318,781,1024,Shia001626Vols,314,1118,1372,161,74
318,1,406,Shia001626Vols,328,1158,1501,276,84
318,406,1500,Shia001626Vols,329,1,1027,817,93
318,258,1177,Shia001626Vols,355,398,963,424,57
318,118,703,Shamela0023613,1394,248,778,243,47
318,67,1024,Shia003616Vols,179,602,1436,338,36
318,48,894,Sham19Y0006684,201,342,1023,311,41
318,48,703,Tafsir07057,1158,388,951,262,41
318,12,703,Shamela0021696,5,725,1315,271,41
318,48,698,Shia001887Vols,100,665,1153,186,28
318,48,556,ShamAY0033910,60,975,1439,259,54
318,48,703,Shamela0007891,224,826,1402,262,39
318,48,703,Shamela0012399,234,235,837,266,41
318,48,698,JK000475,2348,792,1292,249,42
318,80,703,JK000130,61,1,543,283,52
318,12,703,Shamela0008233,18,528,1119,269,41
318,48,703,Sham19Y0013252,6941,213,768,266,42
318,12,387,Shamela0010906,1272,1229,1450,124,39
318,118,703,Shia002119Vols,266,93,769,256,40
318,48,703,ShamAY0033938,202,244,819,257,40
318,48,561,Shamela0025800,1911,949,1407,233,45
318,272,703,Sham19Y0149697,600,1,354,175,46
318,48,698,Sham19Y0127677,20454,837,1306,183,29
318,48,703,Shamela0005733,10,234,817,263,41
318,48,698,Sham19Y0127713,134,352,897,286,50
318,48,703,Shamela0011036,268,414,996,255,39
318,263,703,Shamela0011036,280,47,406,178,46
318,48,694,Shamela0004289,348,885,1450,246,39
318,48,703,Sham19Y0018103,2858,198,753,266,42
318,48,698,Tafsir02100,40,270,770,249,42
318,48,703,Tafsir09084,546,889,1449,285,47
318,48,698,Shamela0009776,1980,209,664,221,40
318,48,406,Sham19Y0014462,133,1087,1488,207,58
318,48,703,Sham19Y0132524,395,93,668,257,40
318,48,894,Shamela0021479,164,58,840,286,31
318,48,703,JK000110,1201,827,1382,266,42
318,118,703,Shamela0002863,181,7,683,256,40
318,154,703,Sham19Y0148486,388,1,446,218,48
318,48,703,Shamela0009780,376,638,1202,258,41
318,48,703,ShamAY0036736,147,261,822,250,39
318,351,703,Shia003714Vols,459,9,257,126,44
318,241,703,Shamela0001719,3584,1,510,193,38
318,48,703,ShamAY0034005,893,186,748,243,38
318,48,698,Shamela0008236,6,770,1333,257,42
318,48,703,Shamela0026366,6,121,721,250,38
318,48,698,JK009154,66,210,682,210,33
318,48,698,Shamela0001438,7685,819,1260,242,44
318,48,703,Shamela0023631,1142,619,1188,286,47
318,48,561,Sham19Y0020638,177,1023,1486,262,55
318,48,894,Shamela0003485,256,640,1424,309,34
318,48,703,JK007116,6,522,1085,279,46
318,48,684,ShamAY0033177,557,1168,1540,205,40
318,48,703,Sham19Y0017616,58,230,811,262,41
318,123,703,Sham19Y0018106,2968,7,499,224,38
318,48,561,Sham19Y0122406,609,329,759,164,32
318,99,703,Shamela0009107,671,1,531,258,47
318,128,698,Shamela0001733,4480,337,731,181,35
318,48,561,Shamela0023628,785,961,1412,203,37
318,48,703,Shamela0000041,623,217,828,270,40
318,48,703,Shamela0021715,6980,93,648,266,42
318,356,703,Sham19Y0001729,513,1,224,114,38
318,118,703,Sham19Y0001729,523,304,803,190,31
318,48,703,Shamela0006446,363,718,1276,292,52
319,62,603,Sham19Y0145435,287,1056,1454,179,39
319,1269,1526,Sham19Y0145435,288,728,993,124,52
319,477,1053,Shamela0023833,664,32,631,205,35
319,1222,1526,Shamela0023833,664,927,1213,126,46
319,62,921,Shamela0009770,444,218,853,307,41
319,1269,1522,Shamela0009770,444,1271,1524,115,50
319,62,382,Shamela0007798,6793,361,563,124,49
319,11,498,Shia001626Vols,329,1023,1476,359,92
319,498,1522,Shia001626Vols,330,1,1021,819,99
319,62,921,Shamela0004445,1737,148,794,315,42
319,1269,1526,Shamela0004445,1737,1228,1485,121,52
319,1222,1526,Shia003461Vols,199,103,371,124,45
319,1222,1526,ShamIbadiyya0000942,581,149,407,120,45
319,62,921,Shamela0006864,1375,351,999,315,42
319,1416,1526,Shamela0006864,1376,1,149,70,59
319,62,603,Shamela0009783BK1,971,1027,1425,179,39
319,1269,1522,Shamela0009783BK1,972,706,951,117,52
319,1269,1526,Shamela0005446,646,797,1063,121,50
319,62,1053,Shamela0009564,49,19,791,313,36
319,62,921,Shia001976Vols,974,137,777,314,42
320,300,1058,ShamAY0034068,2116,738,1465,324,43
320,281,1022,Sham19Y0145435,289,177,725,254,39
320,425,1017,Sham19Y0018176,1758,25,944,300,36
320,555,1329,Shamela0036446,957,1,724,382,53
320,300,1153,ShamAY0035249,30,436,1244,390,49
320,540,1017,Sham19Y0013605,3552,1,1178,267,27
320,281,1022,Shamela0023833,665,578,1195,262,39
320,146,1022,Shamela0009770,445,342,1143,297,35
320,315,1017,Shia001831Vols,566,431,1407,330,37
320,629,1017,Shamela0012981,2377,7,608,208,37
320,300,1153,Shia001626Vols,317,419,1241,357,45
320,1,529,Shia001626Vols,330,1016,1539,415,97
320,529,1494,Shia001626Vols,331,1,903,716,93
320,266,1208,Shamela0026740,9,332,1208,386,46
320,988,1434,Shia003616Vols,180,1231,1536,228,64
320,315,1121,Shamela0025794,4886,645,1369,369,51
320,266,1397,Shamela0003118,721,172,1144,413,39
320,300,1053,JK000021,1990,906,1493,322,48
320,497,1153,JK000475,1894,23,696,324,51
320,281,1017,Shamela0004445,1738,667,1227,257,38
320,300,1017,Sham19Y0013252,7130,117,1140,337,36
320,300,1153,Shamela0010906,1265,251,1003,366,47
320,315,1017,ShamAY0033938,1522,398,1374,330,37
320,1,698,Shia003461Vols,187,1021,1531,241,42
320,281,742,Shia003461Vols,199,1054,1426,133,32
320,300,1017,Tafsir09085,446,330,1270,346,40
320,315,1153,Shamela0006596,19,494,1330,385,47
320,300,1058,Shamela0025800,367,721,1426,372,55
320,300,1215,Shamela0008658,2120,520,1430,392,45
320,315,1017,Shamela0004289,1351,399,1371,313,34
320,604,1017,Sham19Y0018103,2959,1,771,231,34
320,760,1017,Shamela0009200,731,12,614,157,32
320,653,1220,Shamela0023594,1327,390,829,237,48
320,784,1017,Sham19Y0132524,3112,7,704,144,26
320,315,1017,Shamela0021660,5530,216,1192,330,37
320,337,1017,ShamAY0032753,21,1,971,318,36
320,300,1017,JK000110,1261,39,1063,339,36
320,300,1029,Sham19Y0016684,1653,751,1415,346,54
320,773,1017,Shamela0012031,320,6,586,149,30
320,300,1153,Shamela0009780,387,630,1480,377,44
320,300,1215,Shamela0006590,378,435,1243,368,43
320,315,1017,ShamAY0034005,919,75,1032,323,37
320,306,1017,ShamAY0034441,280,846,1451,308,52
320,281,876,JK011068,133,629,1056,188,37
320,550,1224,Shamela0013035,735,1,714,328,49
320,281,792,Shamela0006864,1376,941,1391,182,38
320,315,1017,Sham19Y0020638,1281,303,1280,330,37
320,315,1308,JK007116,89,25,1281,433,37
320,300,1058,Shamela0026735,4,63,774,360,52
320,315,1017,Sham19Y0017616,550,16,1019,330,37
320,300,1121,Sham19Y0016584,3309,539,1311,375,50
320,300,1017,Sham19Y0150960,1359,15,968,346,40
320,784,1017,Sham19Y0018106,3078,1,611,153,30
320,604,1017,Sham19Y0122406,4030,1,738,232,36
320,281,907,Shamela0009783BK1,973,140,679,244,44
320,425,1017,Shamela0005756,11782,14,933,301,36
320,300,1017,Shamela0001733,4492,204,1174,341,38
320,266,1029,Shamela0001733,4499,855,1476,346,55
320,35,1053,Shamela0001733,4507,510,1449,424,42
320,300,1017,Shamela0001733,4512,362,1234,318,38
320,300,1144,Shamela0001733,4516,405,1168,383,51
320,300,1208,Shamela0001733,4520,573,1432,367,43
320,545,1153,Shamela0001733,4525,9,606,277,49
320,425,1397,JK000916,1471,186,1037,352,37
320,250,1017,Shamela0005446,647,83,684,260,38
320,300,1397,Shia001976Vols,970,221,1250,471,48
320,281,876,Shia001976Vols,975,512,1009,235,44
320,315,1017,Shamela0023628,2578,16,983,326,38
320,300,1017,Sham19Y0014309,461,208,1153,347,40
320,413,1017,Shamela0000041,1784,30,896,254,30
320,300,1029,Shamela0021715,7345,741,1410,342,53
320,300,1029,Shia002702Vols,7410,797,1447,344,54
321,913,1316,Sham19Y0145435,290,45,271,143,44
321,827,1316,Shamela0023833,666,477,827,197,47
321,591,1316,Shamela0009770,446,75,644,218,33
321,703,1061,Shamela0026813,25,40,482,148,37
321,601,1088,Shamela0007798,6790,199,802,221,40
321,1,658,Shia001626Vols,331,903,1447,421,81
321,658,1431,Shia001626Vols,332,1,772,608,99
321,1,1286,Shia003616Vols,181,54,759,476,44
321,493,1088,Shamela0003118,3483,407,919,233,43
321,591,1316,Shamela0004445,1739,150,758,253,39
321,827,1316,Shia003461Vols,200,812,1166,197,47
321,591,1316,Shamela0026878,80,620,1270,269,37
321,591,1088,Shia002069Vols,584,972,1376,211,51
321,591,1316,Shamela0006864,1377,81,1083,298,31
321,591,1088,Shamela0029702,25,223,765,211,41
321,655,1316,Shamela0001733,4493,3,482,238,41
321,252,1088,Shamela0001733,4504,682,1082,204,29
321,591,1316,Shamela0001733,4513,22,566,271,41
321,627,1275,Shamela0001733,4529,930,1396,229,38
321,488,1088,JK000916,11159,193,715,231,42
321,293,1316,Shamela0009564,106,625,1329,322,34
322,1035,1450,ShamAY0034059,4105,5,343,199,57
322,728,1450,ShamAY0034068,2118,93,876,429,63
322,728,1118,Sham19Y0145435,5252,1034,1439,245,71
322,829,1450,Shamela0022769,1050,340,886,334,62
322,728,1450,Sham19Y0018176,1530,186,1016,427,59
322,728,1307,Sham19Y0018176,1759,761,1434,352,61
322,935,1455,Shamela0008473,3349,1,533,314,68
322,728,1220,Shamela0037837,950,910,1443,291,65
322,728,1314,Zaydiyya0000295Vols,1001,1010,1448,262,52
322,728,1450,Sham19Y0122187,742,232,942,412,64
322,728,1450,Shamela0036446,958,447,1178,406,62
322,728,1450,Shamela0012406,679,74,926,458,65
322,1031,1450,ShamAY0035249,32,5,500,261,64
322,810,1450,Sham19Y0013605,3226,1,718,379,60
322,728,1450,Sham19Y0013605,3554,311,1232,449,57
322,728,1064,Sham19Y0148271,2249,1099,1456,215,71
322,930,1450,Shia001831Vols,568,1,605,321,63
322,601,1268,Shamela0026813,25,697,1318,212,31
322,728,1342,Shamela0012981,2378,399,1041,374,67
322,728,1450,JK007065,1371,125,987,452,63
322,728,1078,Shia001626Vols,318,1102,1445,210,69
322,1,686,Shia001626Vols,332,772,1443,531,96
322,686,1455,Shia001626Vols,333,1,711,555,90
322,595,1455,Shia003616Vols,181,775,1443,470,66
322,728,1110,Shia001887Vols,1283,1092,1467,241,74
322,1059,1450,Shia001887Vols,1284,32,446,209,55
322,766,1455,Shamela0025794,4888,1,804,433,64
322,728,1365,Shamela0003118,722,766,1450,372,63
322,784,1268,Shamela0003118,3484,1,501,267,61
322,843,1450,JK000021,1992,1,698,364,61
322,728,1450,JK000475,1895,596,1398,444,66
322,839,1450,JK000475,2387,669,1286,339,58
322,869,1450,Sham19Y0013252,6553,1,655,335,58
322,728,1174,Sham19Y0013252,7131,945,1443,301,74
322,728,1413,Shamela0023578,2140,11,762,428,69
322,728,1450,Shamela0010906,333,463,1165,410,63
322,977,1450,ShamAY0033938,1524,7,567,296,64
322,728,1450,Shia003461Vols,189,197,970,422,61
322,1161,1450,Tafsir09085,448,1,321,171,64
322,895,1450,Shamela0006596,21,1,645,326,58
322,728,1088,JK007063,345,1076,1454,237,74
322,728,1450,Shamela0025800,369,232,1081,457,65
322,728,1450,ShamAY0038638,117,147,933,426,62
322,797,1450,Shamela0008658,2122,1,661,414,73
322,581,1450,Shamela0005455,86,303,1039,392,51
322,935,1450,JK006838,829,1,497,281,60
322,968,1450,Shamela0011036,2067,84,667,300,62
322,762,1450,Shamela0009784,977,13,791,439,67
322,999,1450,Shamela0004289,1353,1,549,285,63
322,728,1450,Sham19Y0018103,2648,177,1007,427,59
322,728,1450,Sham19Y0018103,2960,572,1414,449,62
322,901,1450,Tafsir02100,80,5,539,291,56
322,728,1450,Shamela0009200,732,401,1227,453,66
322,728,1450,JK009266,6716,324,1139,433,61
322,858,1450,Tafsir09084,1685,1,650,369,67
322,606,1450,Shamela0023635,6634,329,1134,403,52
322,728,1450,ShamAY0034055,7219,626,1419,471,70
322,977,1450,Sham19Y0132524,3114,559,1230,296,54
322,728,1279,JK000917,1133,7,515,301,65
322,728,1147,Shamela0021660,5531,1009,1448,269,73
322,728,1174,ShamAY0032753,22,877,1440,280,60
322,776,1450,Shamela0010283,3393,27,754,406,63
322,728,1147,JK000110,1069,1003,1438,263,71
322,728,1245,JK000110,1262,873,1459,330,69
322,728,1285,Sham19Y0016684,1515,711,1376,318,55
322,728,1450,Sham19Y0016684,1655,122,964,449,62
322,728,1450,Shamela0021821,1270,182,933,448,69
322,728,1450,Shamela0012031,321,392,1234,464,67
322,728,1319,Shamela0009780,391,277,998,347,56
322,858,1450,Shamela0006590,379,374,931,342,68
322,901,1450,Shia002406Vols,5710,373,1012,341,63
322,968,1450,ShamAY0036736,254,6,561,295,65
322,780,1450,Shia003714Vols,454,12,766,412,63
322,728,1268,ShamAY0034005,920,789,1418,343,66
322,728,1450,ShamAY0034441,283,130,864,431,67
322,901,1450,ShamAY0035250,35,5,624,311,56
322,728,1450,Shamela0026747,5,49,858,436,64
322,939,1450,Tafsir02091,1444,1,595,307,61
322,728,1078,Sham19Y0020638,1282,1092,1458,230,74
322,728,1413,Shamela0012884,3617,730,1450,409,65
322,728,1304,JK007116,90,782,1457,368,66
322,728,1268,Sham19Y0017616,551,837,1449,339,67
322,728,1073,Sham19Y0016584,2956,903,1264,212,68
322,728,1237,Sham19Y0016584,3311,216,779,324,70
322,728,1450,Shamela0009873,1345,15,1145,407,44
322,728,1158,Sham19Y0018106,2751,961,1405,268,71
322,728,1450,Sham19Y0018106,3079,410,1252,449,62
322,943,1450,Sham19Y0122406,4032,332,923,311,63
322,873,1455,Shamela0029702,26,1,625,303,56
322,728,1290,Shamela0005756,10832,706,1370,322,55
322,728,1307,Shamela0005756,11783,744,1417,352,61
322,728,1455,Shamela0001733,4484,732,1465,410,60
322,728,1450,Shamela0001733,4489,169,991,456,67
322,728,1450,Shamela0001733,4501,45,761,431,67
322,890,1424,Shamela0001733,4509,1,508,315,71
322,999,1440,Shamela0001733,4522,1,443,276,71
322,728,1450,Shamela0001733,4526,420,1118,410,64
322,728,1424,JK000916,1472,636,1399,402,61
322,728,1450,Shia001913Vols,269,461,1239,398,58
322,728,1137,Shia001976Vols,971,1010,1434,250,69
322,1137,1450,Shia001976Vols,972,5,366,187,61
322,728,1237,Shamela0023628,2579,900,1440,318,69
322,728,1290,Shamela0000041,1785,776,1444,326,56
322,728,1450,Shamela0021715,6377,47,877,427,59
322,728,1450,Shamela0021715,7347,104,946,449,62
322,728,1450,Shia002702Vols,7412,137,919,451,66
323,516,726,Sham19Y0145435,290,1216,1455,131,70
323,301,1316,Sham19Y0145435,291,183,1075,414,44
323,5,284,Shamela0008473,3349,545,750,125,51
323,775,971,Shamela0023833,667,1214,1384,118,73
323,516,824,Shamela0023833,667,404,793,180,57
323,989,1316,Shamela0023833,668,6,341,199,68
323,5,284,Sham19Y0148271,2250,431,646,126,50
323,775,1316,Shamela0009770,447,884,1403,317,68
323,516,824,Shamela0009770,447,87,470,177,56
323,1,733,Shia001626Vols,333,711,1413,554,95
323,733,1411,Shia001626Vols,334,1,625,488,91
323,795,1311,Shia003616Vols,182,288,442,117,29
323,29,485,Shia003616Vols,182,1,258,197,55
323,480,1180,Shamela0004445,1740,716,1416,307,43
323,516,824,Shamela0004445,1740,244,610,176,59
323,516,824,Shia003461Vols,201,656,1036,185,62
323,814,1316,Shia003461Vols,202,1,493,277,63
323,545,893,Shamela0026878,81,976,1226,148,54
323,1,284,ShamAY0038638,117,933,1135,139,58
323,653,1199,Shamela0010283,3395,545,1124,283,55
323,507,893,ShamAY0034441,283,1055,1348,145,45
323,5,893,Shamela0026747,5,858,1355,269,36
323,560,862,Shia002069Vols,585,793,955,97,43
323,545,1411,Tafsir02091,1444,826,1381,250,34
323,516,824,Shamela0006864,1378,640,1029,187,61
323,775,1316,Shamela0006864,1379,7,535,314,66
323,545,718,Sham19Y0014328,286,272,430,110,79
323,795,1386,Shamela0009873,1346,480,1178,327,53
323,169,530,Shamela0009873,1346,43,499,179,44
323,525,805,Shamela0009783BK1,974,1087,1423,149,51
323,301,1316,Shamela0009783BK1,975,37,876,373,40
323,560,862,Shamela0001733,4505,581,747,95,43
323,545,893,Shamela0001733,4514,238,448,116,44
323,507,893,Shamela0001733,4518,188,422,116,40
323,766,1316,Shamela0005446,649,851,1395,311,65
323,545,824,Shamela0005446,649,97,433,162,57
323,516,766,Shamela0009564,51,1107,1364,158,77
323,310,1411,Shamela0009564,52,42,1023,398,34
324,345,874,Sham19Y0145435,1539,573,1234,242,40
324,515,902,Shamela0008473,3357,680,1074,301,96
324,585,857,Shamela0023833,668,644,1296,178,33
324,573,726,Shamela0009770,448,533,727,107,69
324,5,399,Shia001626Vols,334,659,1003,267,85
324,5,374,Shia003616Vols,182,453,979,174,38
324,1172,1355,Shia003616Vols,182,983,1153,120,81
324,515,874,Shamela0003722,1747,255,614,278,97
324,345,902,Shamela0003118,1996,607,1092,282,55
324,582,937,Shamela0001673,6918,336,662,153,47
324,515,874,Shamela0008658,2126,543,948,200,57
324,585,885,Tafsir09084,1688,990,1306,199,74
324,254,874,Shamela0023623,2815,646,1377,244,36
324,573,869,Shamela0010283,3396,935,1266,181,66
324,585,834,Shamela0006864,1379,806,1421,172,34
324,458,742,Shamela0012884,3636,1126,1482,132,45
324,560,810,Shamela0012884,3637,187,420,185,93
324,560,885,ShamAY0035783,31,711,1048,238,87
324,573,726,Shamela0009873,1363,1189,1359,93,68
324,515,761,Shamela0009783BK1,975,1058,1355,142,59
324,644,951,JK000916,5780,1,310,212,85
324,582,885,Sham19Y0013231,3212,1073,1316,165,66
324,57,399,Shia002218Vols,653,1043,1285,167,61
325,1147,1438,Shia001626Vols,344,147,342,135,56
325,819,1438,Shia003616Vols,183,73,942,368,47
325,812,1438,Shia003616Vols,1546,701,1378,461,82
325,620,1438,JK000916,9147,252,1080,625,93
325,627,819,Shia002218Vols,654,706,838,64,34
326,200,1166,Shia001626Vols,344,712,1478,497,62
326,1166,1437,Shia001626Vols,345,1,263,186,87
326,1,637,Shia003616Vols,183,942,1442,289,55
326,637,1437,Shia003616Vols,184,1,791,525,76
326,120,1451,Shia003616Vols,1547,1,1297,899,78
326,354,1175,Shamela0009873,1360,523,1089,308,42
326,1,410,JK000916,9147,1080,1429,258,76
326,410,1451,JK000916,9148,1,1143,805,88
327,1,830,Shia001626Vols,345,270,773,334,50
327,1,845,Shia003616Vols,184,798,1378,351,50
327,1,145,Shia003616Vols,1547,1297,1441,110,96
327,145,830,Shia003616Vols,1548,1,587,432,78
327,1036,1407,Shia003616Vols,3736,133,502,292,99
327,1136,1295,Shamela0003118,1708,677,822,116,91
327,683,1036,Shamela0003118,2991,886,1369,236,60
327,1043,1295,Shamela0010906,1424,490,700,156,78
327,956,1407,JK000927,764,44,287,117,31
327,1,442,Shamela0009873,1360,1162,1479,168,42
327,1021,1295,JK000916,4598,849,1113,196,88
327,1,273,JK000916,9148,1143,1434,204,88
327,273,1089,JK000916,9149,1,825,594,90
328,123,1424,Shia003616Vols,185,1,862,543,47
328,112,1108,Shia003732Vols,1818,462,1484,768,92
328,1108,1424,Shia003732Vols,1819,1,326,240,91
329,1033,1457,Shia003616Vols,187,602,959,250,71
329,238,391,Shia003616Vols,187,334,583,79,33
329,704,1014,Shamela0006706,69,516,812,137,44
329,1033,1457,Shia003732Vols,1827,483,859,229,60
329,1008,1444,Shamela0010283,3530,1,396,150,32
329,1328,1504,Shia003656Vols,1025,601,716,93,65
329,624,1069,JK000916,9424,32,197,95,27
330,472,901,Shamela0004473,8365,400,756,248,65
330,1,701,Shia003616Vols,187,959,1594,348,51
330,701,1599,Shia003616Vols,188,1,765,393,43
330,19,317,Shamela0003118,6261,1039,1377,208,73
330,41,566,Shia003636Vols,721,33,167,99,23
330,1407,1599,Shia001432Vols,35453,44,270,143,75
330,1,901,Shia003732Vols,1827,859,1611,493,61
330,1161,1599,Shia003732Vols,1828,595,813,132,33
330,15,689,Shamela0009873,1367,1149,1577,196,32
330,1,804,Shia003656Vols,1025,716,1485,600,89
