ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
330,6,334,JK000916,21814,1021,1391,216,69
331,1,306,Shia003616Vols,188,752,1061,200,73
331,9,351,Shia003636Vols,721,772,1042,174,60
331,9,319,Shia003636Vols,1163,933,1194,131,48
331,1,351,Shia001432Vols,35453,257,584,202,64
331,1074,1562,Shia001432Vols,35453,653,1019,195,45
331,9,422,Shia003732Vols,1828,813,1179,199,50
331,1074,1428,Shia003732Vols,1838,697,1032,184,56
331,9,351,Shia003714Vols,406,469,777,190,64
331,26,351,Shia003656Vols,667,1050,1277,131,47
331,927,1327,Shia003656Vols,674,961,1356,217,51
331,9,319,Shamela0001686,458,1263,1551,181,65
332,665,1500,Shia003616Vols,189,672,1363,291,32
332,864,1525,Shia003732Vols,1829,530,1103,395,67
332,772,1540,Sham19Y0017437,1878,454,1137,287,35
332,864,1303,Shamela0009873,1371,5,327,158,43
332,1,132,Shia003656Vols,667,1389,1501,86,83
332,89,1563,Shia003656Vols,668,684,1619,713,58
332,864,1563,Shamela0001686,459,475,889,248,42
333,568,1536,Shia003616Vols,190,37,1019,434,42
333,1202,1536,Shia003616Vols,3738,336,670,263,99
333,496,992,Shia003732Vols,1829,1168,1601,239,53
333,819,997,Sham19Y0145166,250,207,428,107,57
333,622,997,Shia003656Vols,670,767,1056,198,65
334,962,1295,Shamela0000976,47,1172,1453,191,72
334,962,1173,Shia002240Vols,475,1304,1457,107,65
334,12,1216,Shia003616Vols,190,812,1504,436,44
334,471,1426,Shamela0003118,2424,152,803,294,38
334,957,1263,JK000216,464,64,260,137,56
334,962,1426,SHAM19Y23644,2503,49,411,220,60
334,466,1426,ShamAY0033945,1828,492,1141,310,35
334,957,1270,Shamela0009873,1372,1265,1491,137,54
334,6,388,Shia003656Vols,669,1305,1534,119,39
334,738,881,JK000916,7178,1245,1386,111,97
334,881,1426,JK000916,7179,1,458,342,78
334,685,1426,JK000916,7180,53,519,265,44
334,101,575,Shamela0001686,1446,588,1180,299,62
335,383,1479,Shia003616Vols,191,249,992,457,48
335,352,810,Shia003616Vols,3078,1081,1453,202,57
335,810,1479,Shia003616Vols,3079,1,721,514,89
335,556,855,Shia003616Vols,5547,617,802,113,46
335,556,855,Shamela0001687,8492,403,588,113,46
335,910,1157,Shamela0023695,1068,1299,1557,188,90
335,1157,1479,Shamela0023695,1069,1,319,232,88
335,544,1010,Sham19Y0127677,4697,138,630,212,42
335,544,1006,Shia002265Vols,3308,664,1122,229,51
335,634,855,Shamela0001438,6653,1,171,129,73
335,127,528,Shia003656Vols,670,1,302,209,64
335,544,855,JK009390,6595,700,923,168,69
335,862,1048,Shia002218Vols,125,1295,1486,132,79
336,1,731,Shia003616Vols,191,992,1382,293,48
336,1,328,Shia003616Vols,3079,721,1061,263,94
336,1,346,Shamela0023695,1069,319,702,268,86
336,26,334,Shia003732Vols,1833,308,630,210,76
336,323,691,Shia003656Vols,669,75,412,140,33
336,381,731,Shamela0001686,459,765,1111,203,63
337,538,1327,Shia003616Vols,192,1,756,516,77
337,250,1535,Shia003616Vols,1265,1,1269,954,89
338,56,625,Shia003616Vols,192,727,1543,275,37
338,306,754,Shia003732Vols,1831,921,1349,276,68
338,1249,1411,Shia003732Vols,1832,1,161,103,75
338,21,469,Shia003732Vols,1836,782,1215,180,35
338,746,1167,Shia003732Vols,1836,1027,1493,217,54
338,47,335,Sham19Y0017437,1879,10,272,185,73
339,1,1091,Shia003616Vols,193,453,1232,521,57
339,12,240,Shamela0009873,1377,389,685,150,60
340,274,1016,Sham19Y0145435,1522,292,1068,229,25
340,274,1016,Shamela0023833,613,281,1085,232,25
340,274,1016,Shamela0007798,7457,23,802,229,25
340,415,937,JK006838,766,258,491,125,27
340,415,1016,Shamela0005922,2856,1067,1392,143,25
340,274,1016,Shia003732Vols,1839,457,1264,224,24
340,428,1016,Sham19Y0146127,3323,1,277,135,25
340,415,1016,Sham19Y0148486,6000,518,847,144,25
340,274,1001,Shia003714Vols,409,512,1231,210,24
340,420,1016,ShamAY0034441,297,142,407,161,33
340,274,997,Shamela0009783BK1,941,131,907,200,21
340,282,1016,Shamela0023628,2818,174,933,215,24
341,384,1181,Shia003616Vols,194,38,626,354,53
342,1,287,Shia003732Vols,1840,526,1078,196,43
343,967,1251,Shamela0004473,5702,6,231,128,51
343,111,514,Shia003616Vols,194,1056,1537,215,47
343,810,1475,Shia003616Vols,195,1,558,288,43
343,553,719,Shia003732Vols,1840,1211,1418,131,75
343,128,514,Shia003732Vols,1841,82,531,266,70
343,105,309,Shamela0010283,3533,971,1202,165,86
343,190,383,Shamela0001686,460,1,199,142,83
344,317,964,Sham19Y0122397,205,590,895,175,33
345,895,1329,Shia003616Vols,195,983,1360,254,67
345,938,1087,Tafsir07057,4119,1107,1614,111,27
345,895,1318,Shia001432Vols,35456,15,344,241,71
345,887,1429,Shia003732Vols,1841,870,1469,416,87
346,555,1008,Shia003616Vols,196,360,685,177,46
346,5,432,Shia003616Vols,196,72,447,209,54
346,185,447,Shamela0024831,23,1126,1372,144,68
346,1,1470,Shia003732Vols,1842,11,1358,893,70
346,15,417,Shamela0009873,1390,1066,1555,255,62
346,729,1241,Shamela0009873,1391,291,757,206,43
346,5,447,Shia002218Vols,478,334,767,153,34
348,1029,1357,Shia003616Vols,197,1,239,177,67
349,367,708,Shamela0004473,9405,595,1048,253,67
349,1253,1499,Shamela0012406,685,914,1239,142,51
349,955,1308,Shia003616Vols,195,122,465,90,24
349,1331,1499,Shia003616Vols,196,710,941,134,71
349,358,682,Shia003616Vols,197,440,761,257,97
349,1331,1499,Shia001432Vols,35454,907,1120,129,74
349,1331,1499,Shia003732Vols,1843,95,273,124,86
349,1345,1499,Shamela0010283,3534,20,209,105,61
349,1243,1499,Shamela0001686,460,334,664,143,50
350,247,504,Shamela0012406,685,964,1497,151,32
350,58,504,Shia003616Vols,197,1010,1487,270,62
350,355,491,Shia003636Vols,725,194,322,90,83
350,1032,1476,Shia003732Vols,1845,65,562,245,52
350,355,561,Shamela0009773,288,72,336,108,46
350,247,561,Shamela0001686,460,393,1041,160,28
350,786,941,JK000533,965,33,168,91,75
351,697,1393,Shia001384,28,668,1486,301,37
351,160,758,Shia003616Vols,198,121,536,177,30
351,822,1262,Shia003636Vols,728,340,859,288,66
351,798,1262,Shia003636Vols,1168,854,1391,297,65
351,160,758,Shia004092Vols,3059,288,709,179,30
351,822,1262,Shia004092Vols,3061,802,1347,297,67
351,1,758,Shia003732Vols,1845,591,1393,295,34
351,803,1268,Shia003732Vols,1846,8,457,328,88
351,47,432,Shamela0010283,3535,136,444,197,59
351,803,1268,Shamela0009873,1383,39,628,300,62
351,810,1465,Shia003707Vols,184,65,667,287,47
351,47,758,Shamela0001686,460,1073,1504,287,48
351,353,682,Shia003695Vols,208,224,488,117,38
352,1423,1560,Shamela0012406,688,386,555,105,78
352,92,753,Shia003616Vols,1505,1032,1320,176,33
352,533,753,ShamAY0032379,493,531,718,134,74
352,214,1203,Shia003732Vols,1847,210,946,300,29
352,1026,1560,Shia003732Vols,1848,500,917,311,72
352,1408,1560,Shamela0010283,3535,1243,1427,117,78
352,533,753,Sham19Y0018254,238,476,664,134,74
352,533,753,Shia002170Vols,57,1285,1472,134,74
352,994,1550,Shia003656Vols,685,1,463,337,71
352,214,518,Shia003656Vols,1033,354,652,231,92
352,1408,1560,Shamela0001686,461,199,383,118,79
353,794,1068,Shia002463Vols,12,1223,1458,171,76
353,794,1249,ShamAY0035950,66,183,540,235,60
353,794,1332,Shia000820Vols,171,516,976,306,66
353,794,1389,Shamela0003328,27,881,1399,314,61
353,794,1227,ShamAY0031687,364,971,1385,275,74
353,794,1389,ShamAY0031687,613,768,1270,276,52
353,794,1027,Shamela0021495,165,1151,1557,150,43
353,935,1332,ShamAY0034050,142,1,338,236,70
353,794,1379,ShamAY0034050,295,648,1166,316,61
353,794,1249,ShamAY0034050,597,271,671,269,68
353,1,649,Shia003616Vols,198,951,1514,316,53
353,794,1389,ShamAY0034073,520,247,887,316,52
353,890,1332,ShamAY0034282,412,1,392,263,68
353,707,1332,Shamela0025794,2075,796,1390,317,54
353,717,1389,Sham19Y0036114,310,53,684,298,49
353,794,1389,Shamela0007891,301,17,586,334,61
353,866,1332,Shia002924Vols,977,544,945,252,61
353,863,1389,Shamela0001875,229,5,572,324,64
353,866,1332,Shamela0009242,533,989,1414,264,62
353,830,1332,Shia002119Vols,815,918,1353,282,65
353,707,1337,Sham19Y0131336,318,735,1407,345,53
353,691,1332,Shamela0000137,976,378,915,326,60
353,794,1332,Shamela0005922,745,100,549,308,68
353,794,1332,Sham19Y0013667,1975,409,878,285,61
353,963,1332,Shamela0006610,248,1,327,200,60
353,1,543,Shia003732Vols,1848,917,1414,313,63
353,201,784,Shamela0010283,3536,10,418,277,58
353,794,1332,Shamela0002863,281,503,960,312,68
353,788,1304,Sham19Y0148486,639,1081,1512,261,60
353,335,784,Shia003714Vols,415,318,631,199,54
353,794,1389,Shamela0022868,115,624,1139,320,62
353,824,1374,Shia000819,103,466,926,292,64
353,794,1332,JK000677,1,647,1111,301,64
353,794,1389,Shamela0013033,1,610,1212,333,58
353,794,1332,Shamela0010765,160,144,564,274,62
353,863,1332,Sham19Y0122406,4642,227,597,246,62
353,707,1332,Shamela0005756,2943,454,936,237,44
353,6,1542,Shia003656Vols,685,459,1227,526,40
353,794,1512,Shamela0006227,133,483,1008,297,45
353,971,1512,Shamela0012415,132,1,484,240,47
353,875,1315,Sham19Y0014032,111,1025,1364,213,57
353,6,784,Shamela0001686,461,304,848,337,53
353,794,1332,Sham19Y0123510,141,748,1187,290,64
353,866,1249,Shia000841Vols,1230,1299,1584,192,62
354,1028,1522,Shamela0000551,3057,306,813,311,72
354,1174,1527,Shamela0000551,3058,12,468,202,54
354,1069,1508,JK010001,1645,130,555,264,67
354,1035,1309,Sham19Y0131521,6805,1071,1470,165,50
354,1072,1522,Shamela0036446,459,191,632,254,62
354,1016,1243,ShamAY0033522,711,1264,1466,151,81
354,1069,1527,Shia002616Vols,298,964,1447,297,70
354,1069,1527,JK007065,717,639,1160,299,66
354,1,593,Shia003616Vols,199,984,1506,276,46
354,1069,1527,Shamela0007289,5792,702,1188,299,70
354,1035,1527,Sham19Y0006684,4278,785,1256,298,71
354,1069,1527,ShamAY0038419,152,578,986,260,65
354,1035,1265,Shamela0003722,3060,1164,1386,163,84
354,1275,1527,Shamela0003722,3061,6,262,184,84
354,1069,1483,Shamela0010664,538,1153,1545,243,68
354,1072,1320,Shamela0001025,195,1260,1508,171,80
354,1035,1522,Shamela0007891,2056,927,1383,316,78
354,1016,1527,Shamela0012399,3891,338,873,306,64
354,1035,1409,Shamela0012399,3894,533,1036,243,58
354,1035,1527,Shamela0022547,1233,376,887,292,64
354,1035,1527,JK000475,1877,51,547,342,82
354,1035,1359,Shia001432Vols,21642,379,747,214,71
354,1069,1366,Shia001432Vols,21869,1163,1468,180,69
354,1069,1527,Tafsir07055,1727,716,1198,296,70
354,1035,1527,Shia002119Vols,3685,798,1268,298,71
354,1035,1527,ShamAY0033938,1257,8,541,319,69
354,1069,1527,Shamela0023695,778,62,532,281,65
354,1072,1324,Shamela0025800,2828,1272,1550,163,70
354,1215,1527,Sham19Y0127677,6290,14,343,202,69
354,1035,1224,Shamela0005733,25,1248,1434,136,86
354,1224,1527,Shamela0005733,26,1,315,213,81
354,1083,1527,Shamela0004289,967,1,448,283,71
354,1035,1359,JK009266,19,624,952,212,79
354,1035,1359,Shamela0023635,94,871,1194,220,83
354,185,910,Shia003732Vols,1849,474,944,308,49
354,1035,1522,Sham19Y0122401,1447,847,1282,285,72
354,1072,1527,Sham19Y0132524,2235,193,715,297,65
354,1069,1508,JK000917,1524,321,750,268,68
354,1035,1527,Shamela0021479,130,116,616,355,85
354,1069,1508,JK006950,23,452,919,284,69
354,1035,1527,Shamela0028107,700,158,637,300,70
354,1035,1527,Shamela0022868,239,441,953,312,69
354,1016,1527,Shamela0001719,2939,255,759,305,68
354,1035,1247,Shamela0026440,28,1254,1462,153,87
354,1035,1527,ShamAY0032665,2444,69,618,311,65
354,1069,1527,Shamela0025791,527,426,885,276,65
354,1069,1527,Sham19Y0020638,1033,262,740,293,70
354,1069,1527,Sham19Y0017616,368,188,687,299,69
354,1035,1527,Sham19Y0018144,2444,174,723,311,65
354,1072,1315,Sham19Y0013223,1082,1248,1497,143,64
354,222,534,Shamela0009873,1386,107,390,152,48
354,1035,1224,Sham19Y0122406,3415,1309,1523,126,72
354,1069,1527,Shamela0008381,114,988,1427,241,56
354,1035,1498,Sham19Y0001729,1899,20,487,327,82
355,4,582,Shamela0000551,3057,792,1269,320,68
355,39,346,Shamela0000551,3058,988,1490,199,49
355,148,582,JK010001,1645,724,1095,229,65
355,370,582,Shia002264,488,844,1043,150,87
355,317,645,Sham19Y0131521,6797,1,630,168,30
355,1,582,Sham19Y0131521,6806,236,938,225,30
355,127,598,Shamela0036446,459,735,1175,274,69
355,4,582,Shamela0009841,56,838,1413,359,70
355,4,582,ShamAY0034350,31,576,1180,356,66
355,148,582,Shia002616Vols,299,114,505,249,70
355,370,582,JK007065,718,1,201,157,90
355,346,598,Shamela0037458,115,834,1011,123,61
355,365,582,Shamela0021597,2123,1377,1518,113,64
355,39,582,Shia003616Vols,200,142,455,232,53
355,1275,1529,Shia003616Vols,1311,40,295,204,99
355,365,582,Shamela0007289,5793,5,209,157,87
355,4,211,Sham19Y0006684,4278,1269,1472,119,68
355,211,582,Sham19Y0006684,4279,1,275,203,68
355,100,582,Sham19Y0122096,501,164,616,267,64
355,1,582,Shamela0003722,3061,262,826,441,93
355,4,582,Shamela0010664,539,84,668,343,67
355,1,582,Shamela0001025,196,185,787,403,76
355,1,189,Shamela0007891,2056,1359,1536,133,82
355,189,582,Shamela0007891,2057,7,379,272,85
355,4,582,Shamela0012399,3891,886,1363,320,68
355,4,286,Shamela0012399,3895,169,845,152,28
355,4,598,Shamela0022547,1233,895,1457,334,65
355,1,582,JK000475,1877,547,1092,406,84
355,61,606,JK000475,2273,260,647,230,50
355,306,576,Sham19Y0020591,1891,882,1493,156,29
355,4,582,Shia001432Vols,21870,196,781,340,68
355,311,582,Tafsir07055,1728,1,253,178,81
355,184,582,Shia002119Vols,3686,1,302,225,70
355,127,598,ShamAY0033938,1257,672,1115,278,69
355,445,582,Sham19Y0145212,2595,21,295,111,50
355,127,582,Shamela0023695,778,663,1086,261,68
355,127,582,Shamela0025800,2829,353,784,271,70
355,4,641,Shamela0005733,26,323,1048,412,65
355,470,582,Sham19Y0016976,1332,441,553,90,100
355,470,582,Shamela0011036,2134,412,524,89,99
355,4,598,Shamela0004289,967,456,1019,357,70
355,459,582,Sham19Y0122257,2446,109,238,96,92
355,4,582,Sham19Y0014462,108,342,821,320,68
355,39,582,Shia003732Vols,1849,967,1374,311,71
355,1,286,Sham19Y0122401,1447,1258,1527,164,69
355,176,582,Sham19Y0132524,2236,1,360,244,73
355,4,582,JK000917,1524,758,1279,316,64
355,1,582,Shamela0021479,130,616,1218,409,79
355,189,582,ShamAY0031806,923,721,1009,218,68
355,4,582,JK006950,23,927,1456,327,65
355,4,582,Shamela0028107,700,650,1133,319,67
355,127,582,Shamela0022868,239,1083,1512,275,71
355,470,582,Shamela0001719,2037,382,493,88,98
355,4,582,Shamela0001719,2939,772,1251,321,68
355,470,582,Sham19Y0014119,448,56,168,90,100
355,29,582,Shamela0008360,625,237,903,328,55
355,1,625,Shamela0026440,29,254,915,414,71
355,234,659,ShamAY0034005,533,8,455,227,60
355,29,582,ShamAY0032665,2444,647,1167,325,68
355,61,606,JK000735,214,227,595,214,46
355,29,582,Shamela0008176,5254,461,1125,327,55
355,4,582,Shamela0025791,527,893,1469,350,69
355,184,582,ShamIbadiyya0000438,1011,1,338,216,66
355,365,582,Shamela0007441,588,238,379,112,64
355,73,582,Shamela0021751,7249,1080,1478,279,68
355,122,582,Sham19Y0020638,1033,866,1290,270,69
355,15,582,Shamela0008203,111,803,1329,300,60
355,127,582,Sham19Y0017616,368,819,1247,269,69
355,29,582,Sham19Y0018144,2444,752,1272,325,68
355,29,582,Sham19Y0013223,1083,226,756,330,69
355,470,582,Sham19Y0017063,999,1163,1276,90,99
355,127,598,Sham19Y0122406,3416,1048,1490,273,69
355,306,582,Sham19Y0020944,1242,916,1442,161,35
355,350,598,Shamela0023628,70,886,1059,123,62
355,1,582,Sham19Y0001729,1899,490,1027,394,83
356,767,969,ShamAY0034068,2635,996,1209,134,76
356,215,579,Shamela0026662,41,1,344,184,60
356,37,684,Shamela0023833,611,1,713,243,31
356,983,1501,ShamAY0036107,10,1049,1307,132,30
356,13,684,Shamela0009770,404,772,1488,258,36
356,13,579,Shia003727Vols,76,621,1338,274,44
356,1,1501,Shia003616Vols,200,630,1534,538,43
356,1,745,Shia003616Vols,1311,295,1065,585,93
356,655,1362,Shia003616Vols,2089,741,1476,523,88
356,1362,1501,Shia003616Vols,2090,1,140,113,100
356,790,1273,Shia001887Vols,1256,45,442,202,44
356,655,953,Shamela0003118,387,1154,1454,142,48
356,487,901,Shamela0003118,3789,534,1014,232,52
356,800,1501,Shia001663Vols,102,1027,1395,219,38
356,28,579,Shamela0004445,1646,1,699,271,45
356,13,463,Shamela0004445,2783,476,986,238,53
356,13,499,Shamela0010637,312,831,1378,247,52
356,1,731,Shia001432Vols,35467,630,1127,323,54
356,13,418,Shia003702,103,760,1195,188,48
356,171,819,Shia003732Vols,1835,85,806,363,56
356,983,1501,Shia003732Vols,1843,419,844,265,59
356,764,953,Shia003732Vols,1852,119,304,138,90
356,470,731,Shia003732Vols,4207,101,369,182,82
356,478,819,Shamela0006590,362,145,541,224,70
356,764,1012,Shamela0006590,367,704,973,160,74
356,210,688,Shia003714Vols,407,416,874,199,46
356,655,1182,ShamAY0032665,1941,948,1489,175,30
356,93,418,Shamela0001043,413,1133,1527,176,49
356,146,684,Shamela0006864,1297,1,597,199,30
356,764,969,Shamela0012884,4052,700,936,138,72
356,655,953,Sham19Y0018144,1941,1040,1342,146,49
356,514,749,Shamela0009873,1400,803,1073,161,75
356,786,1335,JK009218,957,113,735,249,40
356,141,463,Shia003656Vols,1029,208,567,181,58
356,754,1048,Shia003656Vols,1030,956,1149,128,50
356,665,1316,JK000435,29,493,1199,240,35
356,470,749,JK000916,12570,1012,1302,210,92
356,665,1273,Shamela0001686,465,451,887,240,47
356,37,579,Shamela0008362,921,390,963,268,52
357,1183,1435,Shamela0035100,869,1120,1359,149,66
357,143,609,Shamela0035100,869,704,1207,229,48
357,1,236,ShamAY0036107,10,1307,1502,118,63
357,33,1319,Shia003616Vols,201,14,974,677,64
357,1,1245,Shia003616Vols,2090,166,1476,983,94
357,1245,1456,Shia003616Vols,2091,1,213,164,96
357,318,1319,Shia001663Vols,103,1,816,581,71
357,143,609,Shamela0010906,860,913,1415,226,48
357,1,662,Shia003732Vols,1843,844,1540,501,89
357,662,1193,Shia003732Vols,1844,1,661,277,49
357,187,1289,Shamela0009873,1381,188,1353,312,22
357,917,1242,JK009218,957,897,1294,224,68
358,1,1265,Shia003616Vols,2091,213,1513,1013,97
358,1265,1485,Shia003616Vols,2092,1,227,139,77
359,195,861,Shamela0012406,689,604,1044,305,57
359,190,670,Shia003732Vols,1852,613,1444,307,43
359,670,1479,Shia003732Vols,1853,1,829,601,88
359,222,837,Shamela0009873,1391,738,1452,227,35
359,837,1164,Shamela0009873,1392,1,255,163,58
359,939,1067,ShamAY0034434,152,273,786,67,16
359,130,861,Shamela0001686,1472,1,575,408,69
360,5,1014,Shamela0004473,5703,50,1196,332,28
360,175,982,ShamAY0034068,2621,298,1096,266,32
360,175,1092,Shamela0009790,307,501,1392,306,33
360,175,982,Sham19Y0145435,1526,399,1205,272,32
360,175,718,Shamela0012406,689,1148,1502,242,52
360,649,1050,Shamela0012406,690,22,191,132,40
360,5,571,Shamela0023833,619,741,1435,202,28
360,587,1092,Shamela0023833,620,1,528,162,31
360,175,1085,Shamela0035100,159,285,1165,292,31
360,175,1092,Shamela0009770,412,519,1429,307,33
360,175,779,Shamela0021766,3537,945,1528,208,34
360,460,1092,Shamela0004445,1666,1,654,225,34
360,175,982,Shia001432Vols,8410,40,652,280,36
360,450,982,Shamela0023578,2445,48,557,212,39
360,175,982,Shamela0005816,125,659,1357,244,30
360,175,982,JK001336,585,527,1264,258,31
360,175,982,Tafsir02096,1561,121,873,253,32
360,5,514,JK006838,775,935,1523,190,34
360,226,982,Shia002359Vols,3423,1,584,256,35
360,373,982,Shamela0009784,1002,471,1151,225,33
360,1,722,Shia003732Vols,1853,829,1557,546,90
360,722,1553,Shia003732Vols,1854,1,849,576,78
360,450,1092,Shamela0010283,3537,217,814,225,34
360,175,899,Shamela0012935,240,836,1525,252,35
360,17,899,Shamela0012396,158,667,1504,267,29
360,175,1092,Shia003714Vols,416,104,1021,302,31
360,450,982,Tafsir02091,1654,867,1356,198,36
360,5,899,Shamela0006864,1305,404,1389,306,29
360,175,982,Shamela0009898,133,92,800,250,30
360,175,870,Shamela0009873,1392,619,1543,416,54
360,175,982,Shamela0009783BK1,947,421,1227,272,32
360,175,982,ShamAY0034434,152,511,1204,246,30
360,175,1530,Shamela0001686,1472,662,1386,447,38
360,384,982,Shamela0023628,2823,16,614,216,35
360,175,613,JK000910,28,1081,1499,186,43
360,175,566,Shamela0000041,2039,1061,1465,150,37
360,587,982,Shamela0000041,2040,26,361,138,36
361,1,275,Shia003616Vols,202,586,825,160,69
361,1239,1473,Shia003616Vols,202,934,1120,137,71
361,1,743,Shia003732Vols,1854,849,1523,481,75
362,167,631,Shamela0012406,690,475,751,196,50
362,202,676,Shamela0001686,1473,6,297,209,54
364,200,929,Shamela0023582,423,451,1152,483,80
364,194,1163,Shamela0000976,58,661,1447,496,60
364,1163,1413,Shamela0000976,59,4,206,153,74
364,194,576,JK008250Vols,816,1074,1481,267,75
364,576,1458,JK008250Vols,817,1,870,560,74
364,194,947,Sham19Y0127677,5826,695,1470,484,72
364,947,1458,Sham19Y0127677,5827,1,522,359,81
364,194,892,Shia002265Vols,3314,703,1444,445,69
364,892,1458,Shia002265Vols,3315,1,576,394,80
364,169,423,Shamela0007370,2299,1276,1535,195,90
364,423,929,Shamela0007370,2300,1,501,357,84
364,169,362,Shamela0007370,2423,753,943,146,90
364,200,681,ShamAY0032665,1941,1257,1489,142,35
364,244,883,Shamela0001438,7943,941,1456,332,62
364,883,1458,Shamela0001438,7944,1,585,405,81
364,200,662,Sham19Y0018144,1941,1349,1562,127,32
364,194,1255,JK009390,5575,331,1437,703,74
364,1255,1458,JK009390,5576,1,206,149,87
364,322,1458,JK009390,7419,1,1134,754,77
365,656,1152,JK000646,13,885,1418,238,48
365,812,1194,Shamela0001341,83,457,788,166,49
365,823,1096,Shamela0000551,900,85,292,132,58
365,646,1096,JK000024,105,272,697,198,44
365,804,1096,JK007054,915,1245,1532,184,68
365,646,1198,Shia003616Vols,203,6,379,194,35
365,617,1096,Shia003616Vols,2105,933,1448,311,69
365,1088,1323,Shia003616Vols,2106,16,242,153,83
365,785,1194,Shia001237Vols,1191,12,452,180,40
365,759,1096,JK001266,16,103,410,184,59
365,759,1161,JK000021,1183,116,497,232,66
365,812,1082,Sham19Y0132617,154,538,773,151,67
365,1,371,JK008250Vols,817,870,1361,212,50
365,815,1109,Shia001391,22,612,821,134,55
365,1,371,Sham19Y0127677,5827,522,963,190,45
365,1,371,Shia002265Vols,3315,576,1016,189,47
365,656,1096,ShamAY0038405,710,369,898,216,44
365,815,1096,Shia001369,20,1408,1620,137,59
365,759,1194,Shamela0012845,27,812,1251,215,52
365,656,1214,Shamela0006590,367,732,1381,266,43
365,1,371,Shamela0001438,7944,585,1023,190,44
365,759,1194,Shamela0012991,148,824,1267,194,45
365,1,371,JK009390,5576,206,648,192,45
366,989,1447,Shamela0023833,621,744,1189,125,24
366,1,328,Shia003616Vols,203,242,615,168,49
366,989,1351,Shamela0021766,3539,731,1206,127,27
366,1102,1447,Shamela0004445,1668,617,832,101,35
366,1060,1351,Tafsir02096,1562,752,1260,134,31
366,1102,1351,Shamela0009784,1005,66,377,122,45
366,739,1298,Shamela0023594,1556,619,1118,254,48
366,985,1447,Shamela0010283,3538,421,785,98,19
366,989,1447,Shamela0006864,1307,348,793,125,24
366,378,1089,Shamela0009873,1394,764,1481,261,37
366,1060,1447,Shamela0009783BK1,949,304,581,112,33
366,331,1454,Shia003656Vols,691,278,879,441,48
366,1194,1351,Shamela0023628,2825,1,246,89,45
366,989,1351,Shamela0000041,2041,945,1420,127,27
367,131,514,Shamela0009790,309,512,903,234,64
367,94,514,Sham19Y0145435,275,722,1155,256,65
367,138,474,Shamela0012406,690,862,1120,108,29
367,94,514,Sham19Y0148271,495,280,703,247,63
367,94,514,Shamela0025794,4433,768,1189,253,65
367,94,514,Shamela0004445,1668,872,1303,256,66
367,99,495,Shamela0005816,126,1044,1451,248,70
367,94,474,SHAM19Y23644,1179,914,1363,200,48
367,94,514,Shamela0021809,567,878,1301,250,64
367,94,514,Shamela0013087,56,864,1301,252,64
367,99,514,Shamela0009898,134,450,870,259,70
367,88,337,Shamela0009873,1395,1147,1432,140,50
367,521,1065,Shamela0009873,1396,117,551,315,72
367,19,730,Shia003656Vols,691,879,1494,469,81
367,730,1299,Shia003656Vols,692,1,313,235,51
367,99,514,ShamAY0034434,153,870,1310,264,70
367,138,431,Shamela0001686,462,373,608,167,66
368,392,1300,Shia003732Vols,1860,424,1268,425,46
368,603,1337,Shia003656Vols,692,590,1011,252,42
368,613,868,Shamela0001686,462,810,979,135,64
369,250,1035,Shia003725,17,748,1177,232,34
369,707,1045,ShamAY0034059,4921,1,176,129,46
