ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
369,188,668,Shia003616Vols,203,1153,1532,242,60
369,668,1520,Shia003616Vols,204,1,787,609,86
369,188,395,Shia001432Vols,35465,1218,1416,133,79
369,395,1493,Shia001432Vols,35466,1,957,708,77
369,75,1030,Shia003732Vols,1861,709,1478,476,55
369,180,1035,Shamela0009773,285,943,1418,248,33
369,246,1049,Shamela0009873,1401,413,1087,312,41
369,1,607,Shia003656Vols,692,1031,1500,347,70
369,607,1049,Shia003656Vols,693,1,428,335,92
370,561,1047,Shamela0004473,2543,1,495,235,46
370,756,970,Shamela0004473,15897,240,393,124,71
370,704,1024,ShamAY0034059,4923,901,1148,194,74
370,188,727,ShamAY0034443,123,1265,1593,250,56
370,549,852,Shamela0023588,1391,671,1313,217,41
370,704,1032,JK010001,3573,415,666,203,76
370,627,1072,Shamela0010523,159,1,381,251,63
370,704,945,JK007095,496,1235,1648,129,34
370,549,840,Shamela0008473,3780,130,379,203,85
370,108,1032,Shamela0023833,632,276,1418,593,57
370,65,662,Shamela0009770,423,506,975,291,53
370,549,1032,Shia002341Vols,3149,911,1277,297,75
370,168,1072,Shamela0023613,3785,891,1559,474,61
370,704,1015,Shamela0037458,3334,1255,1546,181,65
370,549,1032,ShamAY0034073,3903,1049,1412,296,75
370,549,1072,Shamela0095590,3526,1034,1571,317,59
370,372,662,Shia001294Vols,63,1196,1400,168,70
370,704,1032,ShamIbadiyya0000075,721,821,1263,210,55
370,434,1072,Tanzil001,182,1,488,342,60
370,591,970,Sham19Y0020891,4912,404,1060,223,36
370,188,1072,Shamela0004445,1636,847,1496,454,59
370,168,1072,Shia001432Vols,8393,265,935,474,60
370,344,662,Shia001432Vols,8447,37,253,178,67
370,591,1041,Shamela0009789,322,839,1449,267,50
370,375,1072,Shamela0023578,2435,1,546,390,64
370,591,970,Tafsir03097,1275,630,904,221,72
370,372,970,JK000379,81,739,1149,334,68
370,704,1032,Tafsir07055,3723,717,967,202,76
370,570,1032,Zaydiyya0000062,1584,704,1231,293,60
370,591,975,Shamela0010273,2489,230,511,224,72
370,549,1072,Shamela0029743,843,15,473,317,68
370,71,872,JK006838,769,288,936,390,55
370,549,1072,Shia002359Vols,3425,1,457,313,66
370,372,790,Shamela0022653,323,1235,1526,238,69
370,188,1072,JK009266,7307,129,777,454,59
370,408,840,Zaydiyya0000236,357,132,437,246,69
370,549,835,JK007018,567,305,548,198,84
370,372,1072,Shamela0023594,1557,1023,1571,392,64
370,349,662,Shamela0023623,371,1012,1222,174,67
370,168,1072,Shamela0023623,3245,921,1589,474,61
370,349,543,Shamela0010283,3540,302,795,129,30
370,361,662,Shamela0023632,2861,1377,1592,172,69
370,704,1032,Shamela0023632,2863,590,842,203,76
370,399,1032,Shamela0012935,250,212,738,380,71
370,549,1072,Shamela0021821,1467,850,1308,317,68
370,704,1032,JK006476,1349,397,992,198,36
370,188,1072,Shia002406Vols,6256,825,1465,455,60
370,591,985,ShamAY0034052,1772,467,769,232,70
370,549,835,JK009396,1197,924,1168,199,85
370,188,1072,JK011068,131,468,1118,455,59
370,188,1072,ShamAY0036821,1592,729,1373,449,59
370,591,1072,JK000791,1830,874,1508,293,49
370,344,662,Shamela0023631,601,17,232,178,67
370,211,835,Shamela0023631,3741,832,1390,322,51
370,168,731,Shamela0023614,936,1321,1672,272,58
370,731,1072,Shamela0023614,937,1,318,202,64
370,372,945,Shia001278Vols,168,692,1229,316,56
370,555,1032,Shamela0006864,1318,1,664,331,59
370,434,1015,Shia002356Vols,966,1072,1561,287,49
370,408,840,Shia001386,32,663,967,244,68
370,49,1230,Shamela0012884,4036,644,1501,636,64
370,168,662,Sham19Y0023618,1428,547,871,251,61
370,704,1032,Sham19Y0023618,1429,1318,1570,203,76
370,155,662,Sham19Y0013223,2929,170,512,257,61
370,585,970,Tafsir09068,931,1058,1557,209,49
370,344,1072,Shia003656Vols,677,541,1118,401,63
370,372,970,Shamela0022928,680,766,1478,297,44
370,549,1072,Shamela0023628,2826,801,1258,317,68
370,549,985,Shamela0000041,2043,787,1198,267,63
370,408,840,Shia001357,133,539,843,248,69
370,168,1066,Shamela0023591,5600,984,1646,469,60
370,163,1072,Shamela0023591,5613,593,1266,475,60
371,164,681,Shamela0023833,636,982,1372,163,35
371,237,681,Shia003616Vols,204,1030,1294,131,35
371,264,681,Sham19Y0013252,6528,763,933,105,32
371,164,921,Shamela0009784,1006,742,1314,193,27
371,457,1200,Shia003732Vols,1861,55,732,318,43
371,260,974,JK000917,1257,543,1158,182,23
371,271,427,Shia003714Vols,303,411,897,82,22
371,264,681,Shia003714Vols,419,1286,1456,105,32
371,164,1040,Shamela0006864,1322,271,944,216,26
371,244,440,Shamela0023700,168,848,1095,55,19
371,127,237,JK000916,9488,514,624,86,100
371,164,1232,Shamela0001686,462,810,1361,238,24
372,673,886,ShamAY0034059,4940,302,743,99,25
372,1181,1531,Shamela0009862,153,450,1105,125,21
372,335,1281,Shia003616Vols,205,285,1253,634,71
372,896,1276,Shia003616Vols,1646,393,766,236,67
372,768,1181,Shamela0021766,3551,342,866,195,38
372,773,1242,Shia003732Vols,1890,117,752,242,41
372,568,1044,JK009242,395,585,1193,232,43
372,465,1044,Shamela0010283,3545,304,726,209,40
372,568,1044,JK000791,1838,1010,1460,218,46
372,331,1044,Zaydiyya0000037Vols,173,453,890,291,50
372,568,1010,Shamela0005756,3989,964,1286,135,32
372,320,1044,Shamela0001686,466,614,1073,319,52
373,578,977,Shamela0001515,297,713,1038,170,49
373,651,902,ShamAY0034059,4940,776,936,97,49
373,563,977,Shamela0009790,134,826,1170,155,40
373,568,1141,Shamela0023833,623,209,736,193,34
373,568,1114,Shamela0009770,415,858,1318,171,34
373,578,902,Shia003616Vols,205,1200,1506,201,70
373,1243,1472,ShamAY0034585,436,498,736,173,85
373,1276,1478,Shamela0003118,1144,162,367,156,87
373,642,1478,Shamela0021766,3552,1,683,459,62
373,1276,1478,Sham19Y0127677,5397,27,211,143,82
373,1085,1472,Shia002265Vols,3400,197,515,175,54
373,568,1384,Shia003732Vols,1890,680,1513,430,54
373,568,1114,Shamela0012935,244,518,974,179,36
373,1276,1478,Shamela0001438,7451,1150,1334,143,82
373,632,977,Shia003919Vols,443,858,1076,112,35
373,568,785,Shamela0009873,1403,1217,1483,113,48
373,1236,1478,JK000916,2983,794,1039,187,89
374,13,1465,Shia003616Vols,206,141,1144,511,38
374,1,742,ShamAY0034585,436,736,1430,519,85
374,1,407,Shamela0003118,1144,367,757,309,95
374,1,603,Shamela0021766,3552,683,1508,396,54
374,1,441,Sham19Y0127677,5397,211,674,314,79
374,1,441,Shia002265Vols,3400,520,984,322,83
374,1,742,Shia003732Vols,1891,95,1213,482,50
374,1,193,Shamela0001438,7451,1334,1520,143,90
374,193,441,Shamela0001438,7452,1,320,191,75
374,639,1407,Shia003656Vols,696,8,505,308,47
374,1,431,JK009390,5611,681,1033,251,71
374,1,407,JK009390,6125,1135,1465,249,74
374,1,407,JK000916,2983,1039,1429,309,95
375,796,1022,Shia003616Vols,206,1347,1567,152,83
375,80,1562,Shamela0021766,3553,165,1468,642,44
375,737,1562,Shia003732Vols,1892,40,1085,458,46
375,796,1156,Sham19Y0145166,268,1209,1508,190,61
375,1285,1552,Shamela0009873,1406,935,1126,128,58
375,75,1194,Shia003656Vols,696,490,1205,454,47
376,85,699,Shamela0021766,3554,6,513,242,41
376,1,572,Shia003732Vols,1892,1085,1516,269,50
377,555,813,Shamela0001515,299,33,289,167,81
377,1,321,Shia003616Vols,3085,132,455,257,97
377,321,1056,Shia003616Vols,3086,715,1451,579,98
377,1,701,Shamela0021766,3554,957,1541,424,71
377,713,1115,Shamela0021766,3555,1,376,255,74
377,1,1051,Shia003732Vols,1893,574,1501,699,81
377,1,279,Shamela0006590,372,170,454,222,96
377,372,1335,Shamela0009873,1407,597,1009,303,38
377,521,748,Shia003656Vols,698,1,236,180,95
377,1335,1488,JK000916,6844,1182,1332,120,98
377,244,950,JK000533,1755,964,1435,298,52
378,66,618,ShamAY0033949,152,849,1461,335,59
378,625,1171,ShamAY0033949,153,7,567,346,68
378,190,1171,Sham19Y0127677,7594,502,1464,593,66
378,242,1171,Sham19Y0146127,1956,1,728,444,55
378,190,1171,Sham19Y0148486,3707,163,1126,595,67
378,200,1171,Shia002185Vols,3059,284,911,310,37
378,1261,1482,Shia002183,60,477,706,155,79
378,1,155,JK000916,6844,1332,1488,117,90
379,153,405,Shamela0001515,299,906,1097,132,67
379,1,1006,SHAM19Y23644,1183,800,1367,339,38
379,678,1190,Shia003732Vols,1894,338,996,270,42
379,1129,1470,Shia003732Vols,1894,987,1483,183,42
379,11,1148,Shamela0009873,1409,583,1226,377,41
379,6,1283,Shia003656Vols,1036,675,1464,542,51
379,1,1234,Shia002183,60,706,1457,587,59
380,260,771,Shamela0035100,369,648,1157,262,51
380,1,599,Shamela0021766,3556,706,1005,226,47
380,414,771,Shamela0010906,554,28,408,256,83
380,371,786,JK006838,1174,180,578,242,66
380,490,1292,SHAM19Y23644,1184,1,263,188,28
380,1,599,Shia003732Vols,1895,6,313,226,46
380,260,822,Shamela0012884,2451,790,1355,291,51
380,229,1287,Shia002183,61,74,777,531,61
380,260,822,Shia002218Vols,373,91,615,274,50
381,11,494,Shamela0000551,1742,244,641,232,52
381,14,438,ShamAY0034068,2640,297,753,251,63
381,6,438,Sham19Y0145435,1530,120,605,264,63
381,34,438,Shamela0026662,63,1017,1430,241,66
381,11,801,Shamela0023833,625,651,1435,355,42
381,11,438,Shamela0035100,171,943,1383,226,54
381,34,457,Shamela0009770,417,925,1358,240,62
381,6,505,Shamela0002247,104,1039,1434,287,69
381,1152,1457,Shia003616Vols,208,123,361,187,75
381,1245,1490,Shia003616Vols,2120,1,172,123,61
381,11,511,Shamela0026764,38,631,1346,294,47
381,125,438,Shamela0021766,3556,1,342,190,64
381,11,460,Shia001432Vols,8458,439,953,278,64
381,11,194,Shamela0023578,2455,1220,1441,117,66
381,11,438,Shamela0010906,356,370,810,226,54
381,34,417,Shamela0023695,392,1148,1475,209,66
381,11,494,Shamela0026568,206,339,907,262,54
381,29,438,Tafsir02096,736,964,1332,206,59
381,11,432,Shamela0009784,1013,290,798,267,63
381,11,422,Shia003732Vols,1895,993,1437,242,61
381,898,1457,Shia003732Vols,1896,360,863,295,60
381,42,457,Shamela0010283,3547,664,1097,233,60
381,34,384,Shia001149Vols,1786,1194,1468,169,57
381,11,422,Shamela0023685,230,984,1405,244,64
381,6,457,Shia003714Vols,423,729,1242,260,58
381,90,438,Shamela0001719,3687,1,339,195,63
381,11,494,Tafsir06049,5324,844,1386,264,55
381,11,801,Shamela0006864,1311,95,848,351,43
381,6,259,Shia002669,498,541,747,157,79
381,11,422,Sham19Y0150960,64,1032,1454,230,59
381,42,438,Shamela0009873,1421,886,1411,249,56
381,6,438,Shamela0009783BK1,953,21,455,245,62
381,1189,1457,Shia003656Vols,1037,210,452,178,75
381,47,438,Shia003656Vols,1041,689,1049,210,60
381,152,801,Shia003764Vols,126,541,980,135,22
381,47,494,Shamela0006617,577,1,422,229,58
381,11,460,Shamela0023628,2835,888,1355,260,64
381,11,438,Shamela0000041,2053,81,556,277,69
381,34,604,Shamela0008362,943,70,520,278,57
381,11,438,Shia002218Vols,372,693,1143,239,58
382,371,822,Shia002382Vols,1986,1044,1483,174,41
382,371,822,Shia002616Vols,4961,1108,1459,162,35
382,700,1280,Shia003616Vols,208,590,1195,318,53
382,1,202,Shia003616Vols,208,366,557,134,79
382,289,1489,Shia003616Vols,2092,161,1378,922,92
382,371,822,Shia002389Vols,2256,967,1405,178,40
382,1,1136,Shamela0021766,3557,293,1502,640,55
382,1136,1280,Shamela0021766,3558,1,213,111,66
382,371,1046,Shamela0010695,131,65,694,207,30
382,371,822,Shia001432Vols,8430,1079,1518,177,40
382,633,1068,Shamela0001673,6151,231,722,85,14
382,1,745,Shia003732Vols,1896,870,1456,442,71
382,735,1280,Shia003732Vols,1897,76,954,404,57
382,633,1280,Shamela0009873,1411,146,1104,210,26
382,371,822,Shia003656Vols,698,816,1218,146,36
383,208,735,Shamela0001515,301,773,1191,206,41
383,706,1280,Shamela0004473,5708,12,674,149,19
383,647,1462,Sham19Y0145435,278,215,708,265,38
383,647,1425,Shamela0023833,627,851,1442,284,39
383,1162,1462,Shamela0009770,420,40,320,164,60
383,706,1462,Shamela0007798,7486,471,906,233,36
383,610,1484,Shia003616Vols,209,1,359,261,37
383,1,108,Shia003616Vols,2092,1378,1490,86,95
383,108,1484,Shia003616Vols,2093,1,1368,1068,95
383,191,1289,Shamela0021766,3558,230,1484,567,46
383,1289,1476,Shamela0021766,3559,1,162,124,80
383,579,1425,Shamela0004445,1681,802,1451,302,39
383,521,1484,Shamela0010695,131,760,1368,279,32
383,702,1222,Shamela0009728,104,1218,1445,120,28
383,702,1462,Shamela0023578,2457,845,1283,243,37
383,517,1462,Shamela0005816,128,90,957,231,20
383,1158,1484,Zaydiyya0000364Vols,1034,1026,1344,233,85
383,671,1462,Kraken210630005153,7494,725,1094,199,31
383,579,1462,Shamela0009784,1016,610,1254,274,34
383,191,517,Shia003732Vols,1897,979,1440,196,51
383,430,1484,Shia003732Vols,1898,31,1445,692,55
383,653,1462,Shamela0010283,3549,5,616,294,39
383,430,910,Sham19Y0145166,271,264,849,196,34
383,706,1387,Shamela0009780,420,464,953,210,32
383,1162,1462,Shia003714Vols,426,824,1116,164,58
383,706,1462,Tafsir06049,5327,1018,1455,244,38
383,657,1462,Sham19Y0014404,1176,524,1010,246,35
383,647,1462,Shamela0023631,3752,697,1384,268,31
383,647,1462,Shamela0006864,1313,253,891,299,39
383,706,1462,Shamela0009898,136,13,442,232,35
383,1162,1476,Shamela0009873,1412,426,856,165,41
383,1162,1484,JK009218,348,743,994,183,70
383,653,1462,Shamela0009783BK1,955,5,381,209,32
383,1162,1455,ShamAY0034434,155,389,655,160,59
383,706,1462,Shamela0023628,2837,568,1007,242,37
383,1226,1462,Shamela0000041,2055,14,216,115,55
384,175,386,Shamela0012318,433,101,220,85,51
384,175,516,Shia001349Vols,181,874,1145,110,38
384,180,386,Sham19Y0145435,273,1014,1218,135,80
384,6,516,Shamela0008473,3790,710,1215,159,33
384,84,516,Shia002382Vols,1457,1,368,167,44
384,6,516,Shia002382Vols,1982,438,1058,195,33
384,149,386,Shamela0026662,42,287,558,150,67
384,180,386,Shamela0023833,617,1221,1425,135,80
384,180,386,Shamela0035100,158,104,308,125,72
384,180,396,Shamela0009770,410,1265,1477,134,74
384,1,1042,Shia003616Vols,209,359,1041,327,33
384,180,516,Shia003616Vols,1926,520,802,150,58
384,106,819,Shia003616Vols,2094,1,643,330,44
384,175,386,ShamAY0038419,373,482,603,76,46
384,139,386,Shia003636Vols,725,269,520,148,72
384,11,516,Shia002389Vols,2249,1,428,186,41
384,180,386,Shamela0021766,3532,417,609,130,80
384,1,1318,Shamela0021766,3559,202,1496,730,58
384,180,386,Shamela0004445,1659,901,1101,131,77
384,1,677,Shamela0010695,129,122,720,235,36
384,180,677,Shia001432Vols,8409,790,1151,129,24
384,6,516,Shia001432Vols,8428,387,828,190,41
384,153,677,Shamela0009728,101,358,843,158,27
384,180,386,Shamela0023578,2443,638,839,135,82
384,180,386,Shamela0010906,342,960,1167,125,71
384,180,516,Shamela0010906,1038,402,735,151,55
384,49,391,Shamela0009795,175,1101,1343,107,38
384,175,386,JK000911,572,891,1086,125,71
384,180,386,JK006838,773,244,433,128,78
384,153,386,SHAM19Y23644,1176,438,623,113,61
384,180,677,Shia002359Vols,3422,683,1049,129,24
384,175,406,Shamela0000432,5927,940,1171,141,73
384,180,677,Shamela0009784,999,910,1403,189,37
384,175,516,ShamAY0033108,1415,448,727,153,52
384,139,386,Shia003732Vols,1849,104,365,149,68
384,1,1142,Shia003732Vols,1899,33,1513,711,53
384,1142,1496,Shia003732Vols,1900,1,324,190,63
384,180,386,JK000917,1259,465,663,125,73
384,6,677,Shamela0005539,227,143,735,197,28
384,180,396,Sham19Y0145166,259,534,744,135,76
384,6,386,Shia002337Vols,551,740,1122,162,46
384,180,386,Shia002406Vols,6271,437,630,131,80
384,175,516,Sham19Y0029560,130,440,676,112,42
384,180,391,Shia003714Vols,414,482,689,130,77
384,6,516,ShamAY0038409,45,962,1426,172,34
384,180,386,Shamela0012320,1143,535,719,125,75
384,139,516,Shamela0023631,3753,133,527,191,57
384,180,368,Shamela0021751,6667,1268,1444,116,74
384,175,506,Tafsir02091,1653,1197,1466,145,51
384,180,386,Shamela0006864,1303,973,1177,135,80
384,6,516,JK009218,347,872,1360,163,39
384,180,386,Shamela0023700,948,656,849,129,79
384,227,386,Shamela0009783BK1,945,1,158,98,75
384,406,886,Shia003656Vols,1037,885,1187,213,51
384,180,386,Shamela0023628,2821,945,1140,130,78
384,180,386,Shamela0000041,2038,503,704,135,82
384,149,386,Shamela0008362,922,809,1065,150,70
385,114,425,Shamela0004473,5708,916,1182,167,60
385,32,425,Sham19Y0145435,279,137,463,166,47
385,290,425,Shamela0035100,175,1,136,95,82
385,13,649,Shia002616Vols,4962,442,995,164,24
385,32,425,Shamela0009770,420,1008,1307,168,48
385,32,425,Shamela0007798,7487,353,679,166,47
385,107,354,Shia003616Vols,209,1257,1489,180,92
385,354,1102,Shia003616Vols,210,1,519,302,45
385,107,425,Shia003616Vols,1489,235,547,239,94
385,1,525,Shia003616Vols,1929,51,349,179,42
385,6,478,ShamAY0032379,679,479,600,94,25
385,1,408,Shia001294Vols,66,1193,1421,153,47
385,1,649,Shamela0021766,3560,163,823,332,48
385,1,408,Shia001432Vols,8450,28,252,148,45
385,107,408,Shia001432Vols,35458,800,1088,221,93
385,32,425,Shamela0023578,2458,567,887,166,48
385,32,425,Shamela0010906,359,720,1012,165,48
385,76,425,Shamela0009784,1018,20,324,148,45
385,1,751,Shia003732Vols,1900,761,1424,472,75
385,751,1085,Shia003732Vols,1901,1,316,245,91
385,114,425,Shamela0010283,3550,14,213,142,56
385,114,425,Shamela0023632,2873,108,317,128,53
385,32,425,Shamela0012935,247,1125,1440,166,48
385,32,425,Sham19Y0145166,273,205,473,146,43
385,1,425,Shia003714Vols,427,814,1058,159,47
385,1,478,Shia002170Vols,476,425,524,75,20
385,114,425,Tafsir06049,5328,703,895,143,57
385,1,384,Shamela0009873,1414,218,702,184,42
385,1,337,Shia003704,130,1384,1534,103,39
385,32,525,Shamela0023628,2838,269,718,186,41
385,27,425,Shamela0000041,2055,943,1262,170,49
386,435,705,Shia003616Vols,210,702,954,189,88
386,441,765,Shia003732Vols,1900,331,718,229,74
386,435,679,Shamela0009873,1414,1202,1442,169,85
387,42,476,Shamela0021766,3560,840,1190,234,65
387,589,1304,Shamela0021766,3561,405,1137,431,70
387,37,476,Shia003732Vols,1901,350,684,239,66
387,608,1500,Shia003732Vols,1902,1,1042,673,78
387,52,350,Shamela0009873,1414,805,1098,214,86
388,1182,1458,Sham19Y0145435,1531,301,634,151,51
388,1050,1462,Shamela0000492,35,7,485,211,48
388,1182,1462,Shamela0023833,629,957,1293,159,53
388,1182,1440,Sham19Y0013252,13103,666,981,137,48
388,1182,1458,Shamela0023578,2459,186,791,166,34
388,1182,1458,Shamela0009784,1019,169,530,153,48
388,1159,1458,Shia003732Vols,1902,1183,1485,196,79
388,1182,1458,Shamela0010283,3550,1055,1396,153,50
388,1182,1462,Shia003714Vols,428,530,851,154,53
388,1182,1462,Shamela0006864,1315,244,580,159,53
388,1197,1462,Shamela0009873,1416,323,878,162,36
388,1182,1458,Shamela0009783BK1,956,791,1107,135,45
388,91,337,Shia003656Vols,1038,1248,1446,146,76
388,337,845,Shia003656Vols,1039,1,280,159,39
388,1182,1448,Shamela0023628,2838,1122,1447,148,51
388,1182,1458,Shamela0000041,2056,456,793,159,53
389,1,788,Sham19Y0145435,1531,637,1390,352,45
389,1,885,Shamela0000492,35,488,1411,520,60
389,1019,1454,Shamela0000492,36,1,584,320,67
389,237,806,Shamela0023833,630,295,655,212,45
389,65,399,Shamela0009770,421,924,1265,162,46
389,526,806,Shamela0009770,422,36,249,141,63
389,1,806,Shamela0021766,3562,380,1245,385,45
389,192,806,Shamela0004445,1687,814,1312,194,33
389,1,576,Shia001432Vols,8459,766,1394,223,33
389,1,806,Shamela0023578,2459,525,1258,354,45
389,1,806,Shamela0009784,1019,533,1269,318,38
389,96,806,ShamAY0034055,8406,95,752,227,30
389,261,612,Shia003732Vols,1903,1,379,224,69
389,96,806,Shamela0010283,3551,5,709,323,44
389,359,806,Sham19Y0145166,274,1,284,170,48
389,543,806,Shia003714Vols,429,1,196,130,62
389,1,806,Tafsir06049,5329,247,1002,338,43
389,65,399,Shamela0006864,1315,603,958,160,45
389,237,800,Shamela0006864,1315,1015,1374,213,46
389,466,1173,Shamela0009873,1417,13,666,262,39
389,101,806,Shamela0009783BK1,957,66,377,190,33
389,65,800,Shia003656Vols,701,647,1326,313,42
389,1,806,Shamela0023628,2839,14,735,334,42
390,560,1096,ShamAY0034068,2639,1278,1633,157,31
390,614,1156,Sham19Y0145435,1533,341,766,203,38
390,96,548,Shamela0000492,36,580,980,305,83
390,614,1145,Shamela0009770,423,1,497,196,35
390,589,1458,Shia003616Vols,1461,358,1002,430,58
390,990,1468,Shia003616Vols,2956,4,426,271,70
390,1022,1136,ShamIbadiyya0000193,3180,473,594,85,86
390,314,1370,Shamela0003118,467,445,1479,590,57
390,560,1431,Shamela0021766,3568,763,1391,389,50
390,548,1172,Shamela0004445,2524,639,1498,494,72
390,1172,1458,Shamela0004445,2525,1,244,184,80
390,614,1395,Shia001432Vols,8460,648,1138,218,33
390,723,1145,Shamela0023578,2461,62,276,141,41
390,723,1145,JK009408,2321,1,221,145,42
390,1022,1136,Tafsir09050,3281,62,183,85,86
390,1210,1458,ShamAY0034055,8509,1288,1495,138,62
390,560,904,Shia003732Vols,1903,1128,1484,245,85
390,152,391,Shia003732Vols,1903,478,670,136,69
390,904,1431,Shia003732Vols,1904,1,564,254,45
390,614,1273,Tafsir06049,5330,388,850,206,35
390,614,1145,Shamela0006864,1317,493,879,187,37
390,614,1102,Shamela0026484,421,1182,1525,154,33
390,686,1277,Shamela0009873,1424,71,820,248,34
390,686,1145,Shamela0009783BK1,958,784,1015,143,39
390,54,548,Shia003656Vols,702,103,529,289,70
390,949,1458,Shia003656Vols,1038,282,823,197,34
390,548,1330,JK000916,830,724,1511,618,98
390,1330,1468,JK000916,831,1,143,107,94
390,990,1370,Shamela0001686,2783,1055,1494,200,47
390,560,1145,Shamela0023628,2840,72,581,201,35
390,614,1145,Shamela0000041,2057,1106,1489,174,35
390,949,1468,ShamAY0034447,1713,681,1327,262,41
390,984,1145,Shia002702Vols,8644,1076,1243,111,80
390,1210,1458,Shia002702Vols,8749,1187,1388,138,64
391,1,179,ShamAY0034435,16,839,998,99,64
391,249,517,Shamela0035100,730,1,298,170,65
391,756,1452,Shia003616Vols,211,822,1518,274,32
391,1,352,Shia003616Vols,1461,1002,1464,219,56
391,1,432,Shia003616Vols,2956,445,878,313,87
391,1,517,Shamela0003118,468,116,615,362,84
391,1060,1344,Shamela0021766,3563,660,885,150,59
391,1,517,Shamela0004445,2525,244,795,342,72
391,191,438,Shamela0010906,726,1243,1484,173,81
391,1,273,ShamAY0034055,8510,1,410,168,48
391,249,1462,Shia003732Vols,1904,51,1080,396,31
391,1,362,Shia003656Vols,1038,823,1076,167,56
391,1,438,JK000916,831,162,624,342,92
392,541,1490,Shia003616Vols,212,368,1284,517,59
392,512,1490,Shia003616Vols,2120,140,1153,779,96
392,1149,1490,Shia003732Vols,1904,841,1120,213,77
392,787,1108,Shia003732Vols,1905,91,324,157,55
392,601,965,Shamela0009873,1422,751,1360,155,30
393,1,434,Shia003616Vols,212,1284,1540,164,47
393,434,751,Shia003616Vols,213,1,268,208,78
393,1,298,Shia003616Vols,2120,1153,1444,227,96
393,1129,1237,Shamela0009242,3457,1302,1413,83,95
393,1129,1237,Sham19Y0123608,803,491,602,83,95
393,1129,1237,Sham19Y0013577,7664,101,212,83,95
393,200,751,Shia003732Vols,1905,646,974,232,49
393,1129,1237,JK000299,2850,380,491,83,95
394,453,989,Shamela0035100,179,7,418,184,40
394,369,989,Shamela0010906,363,743,1244,178,31
394,666,1095,Shamela0036515,1040,904,1237,131,35
394,1,337,Shia001782Vols,1986,674,951,184,61
394,672,1284,Shamela0023700,950,80,485,171,28
394,1,349,Shamela0001733,1210,23,317,194,64
394,349,1071,Shia003656Vols,1039,882,1366,367,64
394,55,243,Shia001976Vols,885,559,769,121,68
395,332,1024,Shamela0012406,699,485,1406,356,44
395,278,796,Shamela0021477,61,264,863,399,84
395,722,1376,Shia003616Vols,213,621,1179,191,32
395,777,1061,Sham19Y0037618,1598,1126,1399,200,90
395,181,882,Shamela0003118,2668,211,909,439,76
395,788,1082,Shamela0022547,1806,38,255,109,40
395,1,258,Shamela0010906,1041,308,607,125,40
395,777,1082,Sham19Y0127677,12720,229,527,216,90
395,420,882,Shamela0006590,373,568,888,220,59
395,349,741,Shamela0009873,1419,386,824,226,57
395,278,882,JK000916,8183,44,656,426,83
395,52,378,Shamela0001686,1089,1,356,183,62
395,278,1082,Shamela0001686,1090,576,1382,571,85
396,622,868,ShamAY0033761,64,309,548,133,61
396,622,967,Shamela0036569,426,724,989,134,46
396,425,868,Shamela0010906,1042,617,893,194,54
396,622,868,Shamela0010906,1046,8,197,124,61
396,672,967,Shamela0036515,1042,24,258,148,60
396,622,1110,JK006884,30,872,1256,115,21
396,938,1130,Shamela0011428,806,803,976,111,73
