ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
396,49,562,Shamela0011428,806,211,853,230,38
396,750,967,Shamela0026568,210,1,158,98,52
396,508,967,Shamela0009784,1022,892,1278,164,37
396,622,1110,Shia003732Vols,4633,381,928,153,27
396,745,967,Shamela0023685,234,715,876,104,54
396,745,967,Shamela0006590,374,167,328,104,54
396,508,1149,ShamAY0034441,304,246,891,158,22
396,1,724,Shia003656Vols,1040,260,700,294,46
396,463,868,Sham19Y0132973,170,410,665,157,47
396,245,501,Shamela0001686,1092,866,1384,197,49
396,636,1440,Shamela0001686,1093,5,607,310,39
396,1,337,Shamela0001686,1094,32,337,203,74
396,745,901,Shamela0006617,580,491,632,88,65
397,704,897,Shamela0012406,699,1328,1469,112,72
397,150,751,Shia003616Vols,213,1055,1443,296,62
397,243,652,Shamela0010906,1043,8,254,179,55
397,63,652,Sham19Y0127677,7111,209,826,448,88
397,1,874,Shia003656Vols,1040,790,1486,485,67
397,874,1096,Shia003656Vols,1041,1,171,132,73
397,1,797,Shamela0001686,1093,590,1439,528,77
397,658,1096,Shamela0001686,1094,283,711,303,79
398,8,662,Shia003616Vols,214,234,546,175,31
399,14,1343,Shamela0012406,656,583,1100,297,28
399,14,484,Shia003616Vols,214,878,1468,248,45
399,517,963,Shia003616Vols,215,1,268,152,40
399,218,1397,Shia003616Vols,3092,268,1457,936,99
399,14,214,Shamela0003118,391,1178,1381,137,82
399,14,214,Sham19Y0127700,307,640,832,128,77
399,14,218,Shamela0026568,176,987,1523,102,23
399,14,546,Shamela0009784,921,1285,1466,95,21
399,54,1460,Shia003732Vols,2441,137,1294,646,52
399,14,357,Shamela0010283,3502,1224,1471,133,48
399,580,985,Sham19Y0145166,428,577,916,184,52
399,14,1460,Shia003714Vols,384,158,922,492,42
399,566,876,Shamela0009873,1753,1209,1467,152,61
399,284,1456,Shia003656Vols,633,137,1188,524,46
399,14,1359,Shamela0001686,445,405,1127,479,44
399,580,1456,Shamela0008540,1594,256,662,204,27
400,857,1288,Sham19Y0131521,1833,790,1162,247,66
400,1,1075,Shamela0012406,656,1104,1513,291,33
400,1075,1242,Shamela0012406,657,1,127,88,64
400,1,334,Shia003616Vols,215,469,698,159,58
400,935,1434,Shia003616Vols,215,809,1264,229,49
400,1,1288,Shia003616Vols,3093,64,1344,1027,99
400,15,551,Shamela0000432,4030,1,499,310,62
400,1,149,Shia003732Vols,2441,1294,1442,115,93
400,149,1237,Shia003732Vols,2442,1,978,652,68
400,4,344,Sham19Y0145166,428,1172,1489,237,85
400,4,1242,Shia003714Vols,384,929,1478,402,40
400,1301,1459,Shamela0023644,679,334,491,124,99
400,1,1242,Shamela0009873,1754,515,1324,514,49
400,508,1242,JK009218,172,149,1052,356,42
400,1,386,Shia003656Vols,633,1188,1498,212,68
400,386,1242,Shia003656Vols,634,1,781,413,51
400,1,1031,Shamela0001686,445,1150,1531,279,33
400,1031,1242,Shamela0001686,446,1,167,123,72
400,1,1242,Shamela0008540,1594,662,1161,357,35
401,62,1203,Shia003732Vols,2475,580,1499,671,72
401,53,533,Shia003714Vols,433,726,1216,156,26
401,72,782,Shamela0009873,1772,82,706,352,52
401,91,601,Shia003656Vols,713,1258,1539,144,34
401,601,1411,Shia003656Vols,714,1,697,365,47
402,96,761,Shamela0012406,701,1027,1496,216,35
402,96,594,Shia003616Vols,216,225,595,170,39
402,166,594,Shia003636Vols,739,872,1191,160,42
402,86,815,Shamela0026568,211,305,908,264,37
402,161,849,Shia003732Vols,1915,80,852,276,40
402,96,628,Shamela0010283,3555,405,906,258,50
402,166,599,Sham19Y0145166,278,433,1079,181,33
402,86,594,Shamela0023685,235,990,1447,232,47
402,266,628,ShamAY0034441,306,944,1246,133,35
402,86,523,Tafsir06049,998,1113,1525,195,44
402,96,787,Shia003656Vols,714,549,1284,256,35
402,96,802,Shamela0021713,731,162,648,223,34
402,86,849,Shamela0001686,470,743,1258,261,39
402,363,815,Shamela0006617,581,63,455,179,40
403,1,392,Shia003616Vols,216,1003,1284,214,63
403,833,1509,Shia003616Vols,217,132,616,285,45
403,713,1502,Shia003616Vols,1665,195,958,485,67
403,955,1346,ShamAY0032379,527,1071,1386,123,28
403,20,305,Shia003636Vols,739,1295,1503,122,43
403,1,310,Shia003732Vols,1915,900,1223,170,52
403,833,1509,Shia003732Vols,1988,848,1342,348,60
403,833,1346,Shia002170Vols,827,277,612,165,39
403,1166,1509,Shamela0009873,1428,19,487,133,29
404,1,1011,Shia003616Vols,217,616,1430,474,52
404,1026,1442,Shia003616Vols,218,84,431,221,60
404,1,691,Shia003616Vols,1665,844,1492,483,84
404,691,1254,Shia003616Vols,1666,1,604,305,52
404,1,170,Shia003732Vols,1988,1342,1507,130,97
404,623,1353,Shia003732Vols,1989,10,870,494,69
404,175,338,Shia003732Vols,1990,1313,1467,111,80
404,1,175,Shamela0009873,1428,487,668,131,88
404,421,1244,Shamela0009873,1428,442,1460,397,42
405,86,318,Shamela0012406,703,1,232,162,80
405,19,1552,Shia003616Vols,218,437,1352,414,28
405,64,1552,Shamela0003118,6806,1,1520,1168,94
405,19,297,Shia003636Vols,740,570,845,140,58
405,72,285,Sham19Y0013252,5390,1254,1461,147,79
405,24,265,Sham19Y0013667,1913,861,1116,128,62
405,72,265,Shia003714Vols,441,403,610,149,87
405,72,285,Shamela0005756,9153,558,786,165,88
405,24,1524,Shia003656Vols,717,626,1398,489,40
405,1,861,JK000916,23739,614,1482,686,98
405,861,1552,JK000916,23740,1,697,542,93
405,104,318,Shamela0001686,472,1,195,148,86
406,660,1153,Shamela0012406,703,773,1196,222,50
406,1,233,Shamela0012406,703,822,1000,133,69
406,931,1137,Shia003616Vols,219,119,346,167,89
406,931,1153,Shia003616Vols,1931,171,366,153,84
406,38,421,Shamela0003118,6807,5,367,280,91
406,1,180,Shamela0026568,212,1058,1207,117,80
406,931,1097,Shamela0026568,212,1389,1529,110,80
406,837,1105,Shamela0009784,1045,1171,1398,144,65
406,969,1153,Sham19Y0013667,1913,1167,1317,109,71
406,931,1137,Shia003732Vols,1996,1218,1459,166,84
406,1,233,Shamela0010283,3556,1167,1345,133,69
406,660,1149,Shamela0010283,3556,1118,1536,217,50
406,1,180,Shamela0023685,237,191,330,109,75
406,931,1153,Shamela0023685,237,507,702,154,84
406,660,1149,Shia003714Vols,441,403,866,184,33
406,627,925,Shamela0023644,928,372,666,213,87
406,6,135,Shamela0009873,1434,1328,1431,78,71
406,981,1153,Shamela0005756,9154,857,992,109,78
406,1,233,Shia003656Vols,718,719,881,126,68
406,1,421,JK000916,23740,697,1121,323,95
406,1,233,Shamela0021713,732,1065,1247,139,72
406,660,1153,Shamela0021713,732,1024,1473,220,47
406,660,1153,Shamela0001686,472,741,1145,199,38
406,931,1153,Shamela0006617,582,831,1007,139,76
406,1,180,Shamela0006617,582,529,649,94,64
406,1,145,Shamela0021715,4849,1210,1516,87,36
407,1151,1395,Sham19Y0127677,2839,5,235,154,68
407,1142,1395,Sham19Y0127677,15863,751,990,161,69
407,1151,1395,Shia002265Vols,5106,11,241,155,68
407,1151,1395,Shia003732Vols,1993,118,378,186,87
407,1142,1382,Shamela0006590,400,1255,1493,148,64
407,1151,1395,Shamela0009099,40,323,552,154,68
407,1151,1395,Shamela0001438,4524,979,1209,155,68
407,1116,1395,JK009390,3922,706,977,163,61
407,1213,1395,Shamela0001686,803,1,193,126,71
408,887,1184,Sham19Y0016599,111,177,486,215,85
408,887,1184,JK000778,1145,322,627,214,86
408,820,1361,Shia003616Vols,219,654,1155,290,63
408,1,156,Shamela0003118,7817,1294,1449,123,100
408,156,1311,Shamela0003118,7818,1,1133,867,91
408,1014,1184,Shia003636Vols,3226,1,160,117,89
408,1,1275,Shamela0010906,1395,366,1165,588,57
408,887,1184,Sham19Y0020989,2256,1061,1397,216,79
408,820,1193,ShamAY0033945,1895,265,624,241,80
408,826,1240,Shia003732Vols,1996,904,1218,172,51
408,887,1240,Shamela0006590,401,51,359,219,77
408,887,1184,JK003609,2778,264,544,193,78
408,887,1184,Shamela0023644,1273,72,370,215,89
408,948,1297,Shamela0009873,1434,47,687,172,31
408,820,1193,Shamela0023700,2631,506,895,214,63
408,1,740,JK000916,26244,741,1492,588,96
408,740,1307,JK000916,26245,1,628,437,87
408,820,1199,Sham19Y0013769,206,1,252,148,48
409,1419,1510,JK009189,57,376,468,70,98
409,1236,1419,Shia003616Vols,220,1,160,124,80
409,1142,1419,Shamela0009873,1436,628,911,198,77
409,1,630,Shia003656Vols,718,10,430,305,58
410,1,918,Shamela0001515,312,339,763,281,38
410,20,878,JK009189,57,468,1185,560,80
410,1,922,Shia003616Vols,220,245,1074,491,60
410,195,993,Shamela0003118,2526,291,1168,562,72
410,133,507,Shamela0010283,3556,217,594,124,28
410,620,918,Shamela0009873,1437,5,291,165,60
410,20,883,Shia003656Vols,718,897,1577,406,53
410,195,1158,JK000916,7604,219,1237,591,63
411,282,874,Shamela0023833,655,280,793,281,53
411,337,761,Shamela0035100,186,492,895,174,41
411,605,761,Shamela0009770,436,1,162,121,95
411,282,1041,Shia003616Vols,220,1051,1562,356,55
411,15,761,Shia003616Vols,1657,212,844,331,48
411,389,1458,Shia003616Vols,1666,382,1115,569,67
411,622,761,Shamela0004445,1724,1,144,110,97
411,450,761,Shamela0010906,371,1,262,161,60
411,282,710,Shamela0023695,274,632,1030,187,45
411,445,751,JK006838,895,343,597,162,63
411,347,761,Shamela0009784,1046,353,790,186,39
411,615,1458,Shia003732Vols,1999,36,803,461,61
411,282,738,Shamela0006864,1366,1093,1508,235,55
411,445,1458,Shia003656Vols,719,123,710,330,40
412,1,681,Shia003616Vols,221,200,880,182,21
412,1,138,Shia003616Vols,1666,1115,1267,108,90
412,350,599,SHAM19Y23644,1196,72,254,100,51
412,1,204,Shia003732Vols,1999,803,972,118,68
412,355,1002,Shia003732Vols,2480,757,1553,410,60
412,1002,1439,Shia003732Vols,2481,1,429,306,81
412,355,846,Shia003714Vols,459,806,1319,197,35
412,355,1010,Shamela0009873,1775,863,1482,245,39
412,645,1357,Shia003656Vols,715,4,487,272,46
412,1,138,Shia003656Vols,719,710,865,106,87
413,33,669,Shamela0012406,704,886,1365,251,41
413,74,644,Shamela0026568,213,705,1017,183,37
413,239,644,Shamela0009784,1050,711,975,153,41
413,19,1105,Shia003732Vols,2482,353,1254,485,44
413,1281,1526,Shia003732Vols,2483,1085,1336,183,88
413,19,669,Shamela0010283,3557,667,1198,261,40
413,1309,1479,Shamela0010283,3557,1364,1559,115,65
413,52,669,Shamela0012935,255,332,904,284,45
413,19,669,Shia003714Vols,460,335,824,257,41
413,1298,1526,Shia003714Vols,460,988,1267,159,65
413,33,669,Shamela0009873,1776,522,1146,315,49
413,1,693,JK000916,21809,739,1505,549,87
413,693,1121,JK000916,21810,1,415,317,93
413,1105,1526,Shamela0001686,476,991,1370,195,49
413,19,669,Shamela0001686,476,431,934,261,42
414,887,1147,Sham19Y0145435,1473,70,347,124,45
414,8,459,Sham19Y0145435,1545,251,827,205,39
414,787,1092,Shamela0012406,598,101,382,137,46
414,329,699,Shamela0012406,705,1097,1505,220,63
414,1,526,Shamela0012406,705,234,679,223,43
414,725,1147,Shamela0023833,437,5,489,203,44
414,8,526,Shamela0035100,196,438,1369,176,18
414,86,949,ShamAY0034249,7307,35,620,257,33
414,689,1079,Shamela0009770,338,1074,1489,179,45
414,39,1308,Shia003616Vols,222,271,1152,333,28
414,780,1473,Shia003616Vols,1518,469,1310,277,38
414,814,1315,Shamela0003118,7770,5,450,220,50
414,814,1315,Shamela0003118,7771,114,559,220,50
414,742,1092,Shia001432Vols,8239,326,807,164,39
414,632,1111,Shia001432Vols,35474,109,360,152,40
414,593,1308,Shamela0001001,155,803,1394,257,38
414,110,351,Shamela0026568,213,1017,1293,134,50
414,689,1092,Shamela0009784,798,453,871,173,41
414,329,949,Shamela0009784,1051,32,496,239,43
414,787,1172,ShamAY0033945,1610,6,498,177,39
414,849,1308,Shia003732Vols,2485,18,619,249,49
414,554,1456,Shia003732Vols,4799,1,625,469,64
414,733,1446,Shamela0009769,57,302,924,249,39
414,887,1298,Shamela0009783BK4,7,11,395,150,40
414,689,1147,Shamela0010283,3455,63,546,211,45
414,234,949,Shamela0010283,3558,751,1488,303,38
414,35,529,Shamela0010283,3558,84,449,217,51
414,893,1092,Sham19Y0146127,3152,742,952,123,68
414,684,1147,Shamela0009773,335,501,955,210,50
414,752,1259,Sham19Y0145166,445,1,448,181,35
414,689,1259,Sham19Y0148486,5740,802,1279,243,49
414,110,351,Shamela0023685,238,81,338,134,52
414,1,316,Shia003714Vols,460,1267,1531,181,66
414,329,949,Shia003714Vols,461,932,1459,318,55
414,208,843,ShamAY0034441,309,256,1123,238,28
414,725,1147,Shamela0006864,994,11,496,203,44
414,689,1092,Shia002185Vols,2994,368,849,181,41
414,282,1211,Shamela0009873,1777,476,1491,358,35
414,689,1092,Shamela0009783BK1,866,129,592,165,37
414,725,1473,Shia003656Vols,1046,540,1190,436,69
414,386,1473,JK000916,26138,1,1115,849,94
414,689,999,JK000916,26140,1111,1403,161,56
414,282,949,Shamela0021713,734,525,1224,135,15
414,1,192,Shamela0001686,476,1370,1565,127,75
414,329,930,Shamela0001686,477,713,1264,308,54
414,742,1092,Shamela0001686,2697,303,720,177,49
414,380,1456,Shamela0001686,2698,59,959,557,58
414,689,1092,Shamela0006617,401,1012,1447,156,37
414,380,1456,ShamAY0034447,730,266,1248,595,60
414,329,771,Shia002218Vols,499,438,759,157,35
415,1188,1480,Sham19Y0145435,1545,856,975,94,40
415,728,1211,Shia003616Vols,223,6,421,279,70
415,460,947,Shia001432Vols,35474,521,914,204,48
415,1183,1480,Shia003732Vols,2488,926,1222,201,78
415,1183,1480,Shamela0009783BK1,994,1303,1427,98,41
415,1,221,Shia003656Vols,1046,1190,1411,169,95
415,1,316,JK000916,26138,1115,1447,243,92
416,274,588,Sham19Y0145435,1545,1031,1335,181,70
416,951,1067,Shamela0012406,706,837,976,65,58
416,274,588,Shamela0035100,196,1007,1327,163,50
416,951,1135,Shia003616Vols,223,812,944,56,40
416,274,588,Shamela0010906,381,361,681,163,50
416,274,569,JK006838,838,463,819,167,57
416,951,1067,Shia003714Vols,462,578,751,64,46
416,324,569,Shamela0009783BK1,995,23,243,139,73
416,951,1067,Shamela0001686,478,495,634,65,58
417,158,669,Sham19Y0145435,1613,946,1353,188,44
417,755,1285,Shamela0012406,706,1024,1374,232,50
417,158,669,Shamela0023833,871,1047,1498,180,35
417,215,590,Shamela0009429,4269,1,412,161,36
417,381,774,JK009408,811,37,547,191,42
417,739,1285,Shamela0009784,1052,361,635,179,38
417,158,669,Sham19Y0007233,279,296,802,191,34
417,739,1058,Shia003732Vols,2489,1146,1507,235,80
417,1066,1400,Shia003732Vols,2490,1,318,214,72
417,745,1227,Shamela0010283,3559,1211,1499,187,45
417,381,590,Sham19Y0145166,448,519,836,143,55
417,158,777,Shamela0009701,31,428,961,211,34
417,745,1285,Shamela0023685,239,416,711,195,41
417,755,1285,Shia003714Vols,462,799,1149,233,50
417,215,774,Shia003714Vols,609,669,1196,209,34
417,329,774,Shamela0006864,1724,21,512,206,45
417,745,1359,Shamela0009873,1781,692,1069,201,36
417,158,774,Shamela0009873,1879,500,1043,203,31
417,221,590,Shamela0023700,790,512,923,156,34
417,372,669,Shamela0009783BK1,1112,312,601,161,60
417,158,590,Shamela0001733,1020,304,682,168,38
417,755,1285,Shamela0001686,478,682,1030,233,51
417,112,354,Shamela0001686,2629,1215,1498,148,65
418,103,386,Sham19Y0145435,1615,437,734,163,60
418,418,731,Sham19Y0145435,1615,1119,1465,169,56
418,897,1390,Sham19Y0145435,1616,741,1183,202,44
418,897,1400,Shamela0012406,707,1,548,242,48
418,103,386,Shamela0023833,885,944,1185,156,67
418,418,785,Shamela0023833,886,133,572,207,55
418,1057,1390,Shamela0023833,887,1,305,129,39
418,418,1142,Shamela0009770,562,486,1465,269,29
418,828,1312,SHAM19Y23644,1198,875,1310,145,29
418,180,785,Shamela0009784,1052,742,1426,192,25
418,876,1229,Shamela0009784,1053,314,850,207,48
418,205,785,Shia003732Vols,2490,274,557,170,35
418,828,1211,Shia003732Vols,2490,1011,1473,210,49
418,1211,1425,Shia003732Vols,2491,1,175,118,66
418,897,1400,Shamela0010283,3560,96,645,224,44
418,897,1409,Shamela0009780,559,887,1324,206,47
418,828,1158,Shia003714Vols,462,1205,1475,148,50
418,103,386,Shamela0006864,1752,1200,1440,156,67
418,418,785,Shamela0006864,1753,400,836,206,55
418,897,1390,Shamela0006864,1754,79,566,208,43
418,876,1312,Shamela0009873,1781,1187,1480,161,45
418,103,386,Shamela0009783BK1,1113,1156,1453,163,60
418,418,785,Shamela0009783BK1,1114,353,791,207,55
418,940,1390,Shamela0009783BK1,1115,1,399,182,43
418,828,1282,Shamela0001686,478,1085,1466,209,52
418,536,1400,Shamela0001686,2630,104,735,213,27
419,661,1197,Shia003616Vols,1558,915,1418,330,74
419,1197,1430,Shia003616Vols,1559,1,241,187,97
419,839,1158,Shamela0003118,83,1198,1527,243,91
419,1158,1430,Shamela0003118,84,1,273,214,98
419,671,1013,Shamela0003118,1162,1199,1422,159,59
419,1019,1430,Shamela0003118,1163,30,429,305,93
419,661,1272,Sham19Y0127677,4922,788,1404,349,64
419,1272,1430,Sham19Y0127677,4923,1,154,112,90
419,863,1430,Shia002265Vols,3396,1,582,411,86
419,6,707,Shia003732Vols,2491,260,981,453,74
419,728,1267,Shia003732Vols,2494,255,939,254,41
419,1139,1430,Shia003732Vols,2495,142,318,119,50
419,15,427,Shia003714Vols,463,125,316,87,23
419,839,1430,Shamela0001438,6955,483,1083,433,89
419,728,1415,Shamela0009873,1786,647,1124,184,27
419,858,1430,Shia003656Vols,722,654,1099,182,30
419,830,1282,JK009390,5404,1065,1512,281,69
419,1282,1430,JK009390,5405,1,146,108,92
419,790,1175,JK000916,341,1092,1485,291,91
419,1175,1430,JK000916,342,1,257,203,99
419,796,1430,JK000916,3054,414,1057,461,89
419,24,905,Shamela0001686,479,1,562,169,18
420,10,343,Shamela0004473,8365,1076,1392,166,58
420,1312,1464,Shamela0000551,1971,1022,1166,111,90
420,719,1248,Shamela0012406,707,1080,1346,138,29
420,750,1340,ShamAY0034249,7308,578,856,136,27
420,10,1190,Shia003616Vols,224,153,1252,625,60
420,5,755,Shia003616Vols,1559,241,994,587,98
420,1,1209,Shamela0003118,84,273,1469,945,98
420,1,1248,Shamela0003118,1163,429,1303,652,64
420,269,1190,Shia001432Vols,35476,1,741,486,63
420,1218,1464,Sham19Y0013252,341,822,1071,137,66
420,724,1362,Shamela0011428,1691,16,383,170,32
420,1,1248,Sham19Y0127677,4923,154,994,625,61
420,1,1248,Shia002265Vols,3396,582,1425,641,63
420,1312,1464,Sham19Y0127713,1043,651,795,111,90
420,719,1348,Shia003732Vols,2495,705,1331,367,62
420,719,1241,Shamela0010283,3560,1193,1452,128,27
420,366,647,Shamela0007853,96,702,960,144,52
420,719,1005,Shamela0012935,257,1021,1378,143,41
420,1,768,Shamela0001438,6955,1083,1454,276,44
420,768,1340,Shamela0001438,6956,1,580,388,80
420,1293,1464,Shamela0009702,675,1204,1400,137,87
420,719,1255,Shamela0009873,1787,341,926,230,39
420,236,715,Shamela0009873,1788,7,586,213,37
420,1,199,JK009218,62,671,855,138,85
420,64,517,Shia003656Vols,722,1099,1473,267,72
420,517,1222,Shia003656Vols,723,1,705,433,67
420,1,1366,JK009390,5405,146,1018,592,52
420,1,1222,JK000916,342,257,1469,956,97
420,1,347,JK000916,3054,1057,1399,251,88
420,755,1248,JK000916,3055,1,490,373,93
420,719,1340,Shamela0001686,479,736,1149,159,25
420,825,1362,Shamela0001686,830,58,351,194,45
420,1248,1415,Shamela0001686,2921,1245,1426,127,90
420,719,1248,JK000533,165,257,591,229,51
420,1255,1464,JK000533,3196,591,827,157,80
421,18,572,Sham19Y0145435,1546,218,716,235,42
421,1,174,Shamela0012406,707,1244,1428,111,67
421,268,572,Shamela0035100,197,1,227,135,51
421,368,598,Shia003636Vols,803,1186,1456,156,70
421,342,1239,Shia003636Vols,1184,337,1117,348,38
421,174,572,Shamela0004445,1766,828,1127,182,54
421,113,368,Shia001432Vols,8470,74,217,96,46
421,117,368,Shia001432Vols,8481,1,140,93,45
421,180,572,Shamela0010906,381,822,1107,173,53
421,1,368,Shamela0026568,215,1032,1340,154,46
421,174,572,JK006838,838,853,1121,165,50
421,113,1103,Shia003732Vols,2497,458,1477,663,76
421,108,411,Shamela0010283,3561,12,359,139,43
421,108,480,Sham19Y0145166,450,1181,1499,120,35
421,480,612,Sham19Y0145166,451,1,131,101,95
421,1,368,Shamela0023685,240,9,283,151,47
421,24,411,Shia003714Vols,465,552,782,146,44
421,18,572,Shamela0009783BK1,995,614,1086,227,42
421,73,903,Shia003656Vols,723,690,1483,434,53
421,1,411,Shamela0001686,479,900,1308,217,52
421,113,368,Shia003695Vols,109,1075,1223,98,46
421,1263,1484,JK000533,3029,365,521,100,59
422,522,1142,Shamela0012406,708,443,1015,263,42
422,522,1056,ShamAY0034249,7308,1100,1477,166,32
422,500,1367,Shia003616Vols,225,482,1116,270,33
422,736,1115,Shamela0026568,216,119,412,169,51
422,572,1106,Shamela0009784,1056,1047,1440,190,43
422,632,971,Shia003732Vols,2498,1251,1551,199,69
422,971,1444,Shia003732Vols,2499,1,637,322,60
422,522,1062,Shamela0010283,3561,597,1067,235,46
422,522,1062,Shamela0012935,258,196,628,201,39
422,749,993,Sham19Y0145166,451,1327,1456,99,49
422,1046,1425,Sham19Y0145166,452,7,470,185,46
422,567,1106,Shamela0023685,240,405,825,196,39
422,500,937,Shia003714Vols,465,988,1441,170,34
422,728,1444,Shamela0009873,1785,277,1111,416,55
422,500,1142,Shamela0001686,480,63,685,287,44
423,99,1144,Shamela0012406,708,1036,1461,173,19
423,208,667,Shamela0023833,888,231,730,115,21
423,202,959,ShamAY0034249,7309,84,437,145,21
423,1069,1402,Shia003616Vols,226,597,826,109,41
423,613,964,Shamela0010906,1013,460,919,214,56
423,506,964,Sham19Y0127677,5619,544,926,222,61
423,830,964,Shia002265Vols,3382,1,135,108,100
423,328,880,Shia003732Vols,2500,95,640,248,52
423,202,1206,Shamela0010283,3562,26,574,200,20
423,783,964,Shamela0001438,7700,1,184,145,98
423,725,964,JK009390,5825,389,606,149,73
423,725,964,JK009390,5863,1074,1278,152,79
423,725,964,JK009390,6538,41,259,152,75
423,695,964,JK000916,7225,1064,1326,174,70
423,856,1144,Shamela0001686,480,861,1112,100,41
424,721,1446,Shamela0012406,710,103,602,262,39
424,928,1446,Shamela0035100,201,1,319,197,45
424,736,1283,Shia003616Vols,226,914,1388,194,35
424,141,726,Shia003616Vols,3098,768,1421,403,79
424,726,1456,Shia003616Vols,3099,1,819,583,89
424,736,1446,Shamela0010906,385,661,1149,245,37
424,810,1446,Shamela0026568,218,370,782,156,24
424,810,1446,Shamela0009784,1062,994,1393,156,24
424,343,829,Shia003732Vols,2510,1148,1593,255,56
424,1,226,Shia003732Vols,2511,67,281,151,78
424,721,1450,Shia003732Vols,2511,200,1038,494,68
424,800,1446,Shamela0010283,3562,862,1263,249,46
424,923,1446,Shamela0012935,261,987,1466,236,43
424,918,1446,Sham19Y0145166,456,989,1362,196,40
424,810,1446,Shamela0023685,242,751,1159,156,24
424,1039,1446,Shia003714Vols,467,21,303,180,51
424,302,887,Shia003656Vols,736,808,1340,335,66
424,810,1419,Shia003656Vols,737,201,815,329,56
424,1058,1446,Shamela0001686,482,1,268,168,50
425,1,853,Shamela0012406,710,602,1165,351,46
425,691,1479,Shia003616Vols,227,214,894,362,48
425,1,691,Shia003616Vols,3099,819,1510,553,99
425,691,1333,Shia003616Vols,3100,1,619,464,89
425,1,385,Shia003732Vols,2511,1120,1452,257,82
425,385,1078,Shia003732Vols,2512,1,693,515,89
425,327,892,Shamela0010283,3563,1,308,212,44
425,1,853,Shia003714Vols,467,303,869,353,47
425,288,1329,Shamela0009873,1790,739,1370,325,35
425,1,797,Shia003656Vols,737,821,1256,267,38
425,1,853,Shamela0001686,482,268,845,345,45
426,1,576,Shamela0012406,710,1160,1456,181,37
426,1,556,Shia003616Vols,227,894,1496,432,86
426,556,1574,Shia003616Vols,228,1,658,418,48
426,507,1257,Shia003616Vols,4549,426,744,204,31
426,1290,1594,Shamela0011428,1455,1240,1497,179,69
426,24,1252,Shamela0009784,1054,192,1227,298,22
426,342,957,Shia003732Vols,2515,139,1555,422,35
426,957,1419,Shia003732Vols,2516,1,465,175,33
426,272,1381,Shamela0010283,1983,347,679,203,22
426,1,1570,Shamela0010283,3563,481,1294,517,38
426,1290,1613,ShamAY0033182,2221,678,938,180,66
426,1015,1594,ShamAY0033181,1549,744,1255,210,37
426,522,1381,ShamAY0038413,106,660,1350,217,21
426,957,1252,Shamela0009873,1794,476,644,127,51
426,6,326,Shia003656Vols,1052,1118,1436,178,54
426,326,1613,Shia003656Vols,1053,1,927,605,54
426,1,1257,Shamela0001686,482,903,1543,411,38
426,6,797,JK000533,2213,312,669,229,35
426,189,611,ShamAY0034447,1773,399,757,262,78
427,4,880,Shia003616Vols,228,662,1200,381,54
427,125,884,Shia003616Vols,1667,22,729,477,78
427,98,542,Shia003656Vols,1053,908,1209,145,37
428,1170,1429,Shamela0004473,10024,585,931,160,51
428,384,605,Shia003616Vols,228,1258,1539,157,64
428,715,1424,Shia003616Vols,229,1,653,359,54
428,384,1047,Shia003616Vols,1667,814,1362,365,66
428,374,506,Shia003616Vols,3127,1389,1520,105,99
428,553,988,Shia003732Vols,1917,884,1207,208,56
