ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
428,777,1434,Shia003656Vols,1054,220,702,220,34
428,95,313,JK000916,9147,281,404,76,46
429,1,272,Shamela0004473,10024,931,1152,165,76
429,132,647,Shamela0012406,713,932,1350,165,32
429,1,734,Shia003616Vols,229,653,1510,419,51
429,232,844,Shamela0021766,4100,650,988,217,43
429,232,1537,Shia003732Vols,1918,300,1357,453,33
429,132,802,Shamela0010283,3566,373,1044,192,24
429,37,194,Shia003656Vols,1054,453,591,110,87
429,389,1286,Shia003656Vols,1055,159,927,323,34
429,132,647,Shamela0001686,484,436,883,164,30
430,32,751,Shia003616Vols,230,380,1144,327,42
430,1,581,Shamela0021766,4100,1274,1562,179,36
430,488,1132,Shia003732Vols,1919,1,402,195,34
430,278,638,Shia003656Vols,1056,168,511,240,72
430,1261,1442,Shia003656Vols,1056,912,1061,100,70
432,78,351,Shamela0009076,183,905,1322,193,56
432,78,351,JK007025,132,903,1282,196,62
433,1,1034,Shia003616Vols,231,869,1453,348,39
433,1,338,Shia003616Vols,1668,199,525,110,25
433,141,714,Shia001294Vols,72,1,516,270,52
433,137,714,Shia003636Vols,1188,785,1220,252,52
433,606,1196,Shamela0021766,4101,163,597,259,50
433,213,714,Shia001432Vols,8523,15,458,260,59
433,1,170,Shamela0011428,1207,1078,1346,123,57
433,968,1396,Shia003732Vols,1921,848,1133,197,56
433,132,714,Shia003704,133,610,1117,278,55
433,137,709,Shia003656Vols,739,595,1014,243,49
433,973,1508,Shia003656Vols,1058,295,607,212,45
434,448,977,Shamela0004473,10025,1,506,393,89
434,1034,1557,Shia003616Vols,2095,75,633,416,92
434,6,264,Shia003732Vols,1921,1143,1439,125,42
434,958,1497,Shia003732Vols,1922,561,1029,211,39
434,1081,1497,Shia003459BK1,35,402,602,117,34
434,1,427,Shia003656Vols,1058,607,895,190,53
435,80,471,Sham19Y0145435,1455,904,1413,208,48
435,142,471,Shamela0023833,404,1035,1435,174,46
435,137,478,Shia002616Vols,2743,10,325,162,50
435,80,471,Shamela0007798,4369,242,736,205,48
435,137,760,Shia003616Vols,232,744,1495,435,69
435,760,1456,Shia003616Vols,233,1,718,379,53
435,142,471,Shia003616Vols,2079,1004,1458,187,51
435,1,799,Shia003616Vols,2095,633,1499,626,90
435,799,965,Shia003616Vols,2096,1,167,137,100
435,80,471,JK000022,178,694,1060,194,53
435,142,471,Shia001663Vols,99,23,451,190,55
435,1323,1452,Shamela0021766,4102,729,860,79,62
435,142,471,Shamela0021766,4102,493,848,134,33
435,142,471,Shamela0004445,1387,1024,1370,173,51
435,158,399,Zaydiyya0000161,150,441,848,158,48
435,80,471,Shamela0022593,936,384,892,197,45
435,80,471,Shamela0023578,1290,718,1170,200,46
435,516,799,Shia004007,254,698,1127,163,44
435,70,471,Tafsir09084,1019,31,535,215,50
435,163,471,Shia003732Vols,1922,1188,1508,126,34
435,1318,1440,Shia003732Vols,1922,1381,1508,73,61
435,21,333,Sham19Y0148486,6430,768,1367,145,29
435,516,799,Shia003459BK1,35,624,1053,163,45
435,137,333,Shamela0023685,164,1300,1539,139,72
435,80,471,JK000927,772,79,485,187,50
435,142,471,Shamela0006864,950,546,939,174,46
435,70,343,Shia004456Vols,2418,879,1461,141,29
435,137,343,Shamela0009873,1443,1294,1522,154,84
435,70,471,Shamela0023700,2234,420,799,202,56
435,137,395,Shamela0009783BK1,837,379,687,160,61
435,80,471,Tafsir03092,895,611,1119,197,45
436,6,819,Shia003616Vols,233,553,1595,528,56
436,819,1526,Shia003616Vols,234,1,663,493,83
436,617,1126,Sham19Y0014601,2175,1,492,256,53
436,1,632,Shamela0021766,4102,860,1451,280,41
436,732,1307,Shamela0029863,20,420,886,157,27
436,1,499,Shia003732Vols,1923,13,461,337,80
436,16,632,Shamela0009873,1442,207,1121,327,38
436,106,732,Shia003656Vols,1059,950,1533,399,73
437,1,1428,Shia003616Vols,234,696,1459,493,41
437,176,678,Shia003616Vols,3102,1014,1485,372,92
437,678,1428,Shia003616Vols,3103,1,568,441,72
437,7,176,Shamela0000427BK2,1752,62,241,126,85
437,1,176,Shamela0011428,766,397,586,131,83
437,1,176,Sham19Y0013667,1964,1268,1445,131,89
437,60,458,Shia003732Vols,1923,1092,1540,185,39
437,458,1314,Shia003732Vols,1924,88,787,425,54
437,856,1060,Shia003656Vols,740,1015,1200,148,90
437,1,176,Shamela0008540,1575,525,697,120,81
438,595,1442,Shia003616Vols,235,1,730,408,51
438,422,1073,Shia003616Vols,3101,1084,1493,209,38
438,247,1269,Shia003616Vols,3103,429,1464,712,80
438,1269,1448,Shia003616Vols,3104,1,181,140,99
438,1021,1417,Shamela0008353,828,1056,1457,188,44
438,1009,1436,Shia003732Vols,1925,70,562,254,56
438,1009,1448,Shamela0006590,389,760,1030,194,54
438,676,1039,Shia003656Vols,740,1259,1524,153,50
439,345,671,Shamela0023587,1142,38,399,194,68
439,358,671,Zaydiyya0000107,48,849,1204,182,61
439,315,671,Shamela0008473,4652,764,1222,222,60
439,330,671,Shamela0008473,4653,124,612,205,54
439,1039,1443,Shamela0012406,714,518,948,248,61
439,1206,1443,ShamAY0034249,7312,19,232,169,88
439,1109,1448,JK000786,4010,919,1251,189,62
439,358,671,Shamela0037458,4309,755,1160,186,57
439,1,414,Shia003616Vols,235,730,1012,141,41
439,782,1448,Shia003616Vols,235,890,1399,323,55
439,987,1448,Shia003616Vols,1232,1,168,114,31
439,1,920,Shia003616Vols,3104,181,1074,561,70
439,5,308,Shamela0008353,829,177,349,122,49
439,1085,1443,Shia003636Vols,742,1100,1458,221,66
439,1026,1448,Shamela0021766,4103,882,1298,209,52
439,330,665,Shamela0023578,3062,1010,1474,189,50
439,315,671,Shamela0008658,2807,14,472,222,60
439,1109,1448,Sham19Y0127677,5753,295,627,189,62
439,1109,1448,Shia002265Vols,3332,786,1112,187,62
439,361,671,Tafsir09084,2392,511,965,190,53
439,5,418,Shia003732Vols,1925,649,931,151,40
439,753,1324,Shia003732Vols,1925,896,1444,277,48
439,1044,1443,Shamela0010437,96,465,737,208,62
439,5,308,Shamela0006590,389,1030,1207,119,46
439,1180,1364,JK006476,1665,872,1023,113,75
439,330,671,Shia002406Vols,7228,716,1155,207,59
439,1039,1443,JK007128,282,1231,1563,218,60
439,1039,1443,JK000791,2129,343,753,209,58
439,1109,1448,Shamela0001438,7847,577,908,182,63
439,315,671,Zaydiyya0000080,383,351,822,218,58
439,370,671,Tafsir03092,2545,67,388,162,62
439,1109,1448,JK009390,7052,692,1026,187,61
439,891,1448,Shamela0001686,485,17,550,277,48
440,92,505,Shia001349Vols,92,346,772,194,47
440,219,505,Sham19Y0145435,1543,47,367,179,61
440,1250,1457,Shia003616Vols,236,239,382,104,62
440,115,663,Shia003616Vols,236,1,131,102,22
440,46,505,Shia003616Vols,1231,825,1275,198,40
440,1,1505,Shia003616Vols,1232,168,1279,831,67
440,525,789,Shia003616Vols,3771,988,1216,109,51
440,638,1222,Shamela0021766,4104,58,669,399,76
440,92,505,Shia001432Vols,7632,916,1341,192,47
440,230,505,JK006838,853,489,781,175,64
440,1,1457,Shia003732Vols,1926,160,1489,891,69
440,794,1505,Shamela0006590,390,907,1471,403,69
440,46,366,Shamela0023644,963,1108,1550,159,39
440,366,663,Shamela0023644,964,1,645,234,45
440,1245,1463,Shamela0023644,964,1095,1313,171,99
440,800,1457,Shamela0009873,1446,284,799,337,62
440,219,505,Shamela0009783BK1,981,152,455,179,64
440,745,1480,Shia003656Vols,741,635,1381,320,41
440,525,789,Shamela0001686,1499,604,832,109,51
440,670,1313,Shia002218Vols,880,288,808,305,55
441,1038,1321,Shamela0009270,225,1,313,225,90
441,988,1289,ShamAY0034059,4264,1297,1608,225,87
441,1048,1321,ShamAY0034059,6913,6,279,215,97
441,935,1321,Shamela0029785,21,454,863,294,88
441,988,1321,ShamAY0034068,2223,129,487,213,63
441,935,1312,Shia000820Vols,452,1115,1510,289,90
441,935,1321,Shamela0008473,4636,986,1404,298,90
441,935,1321,JK000384,210,806,1186,289,92
441,929,1321,JK000977,105,363,759,287,87
441,935,1321,Shia001831Vols,53,776,1155,289,91
441,935,1289,Shamela0021495,11,466,837,265,87
441,988,1321,Shamela0021578,30,191,536,258,93
441,134,442,Shia003616Vols,236,387,647,191,77
441,724,1335,Shia003616Vols,236,685,1118,282,54
441,1,202,Shia003616Vols,1232,1279,1480,160,100
441,202,471,Shia003616Vols,1233,1,268,209,98
441,776,995,Shia003636Vols,4529,362,611,87,42
441,880,1321,Sham19Y0020891,6208,606,1092,287,69
441,885,1321,Shamela0010526,126,740,1225,323,82
441,890,1321,Sham19Y0016976,1423,468,900,280,76
441,880,1385,Shamela0004289,58,145,769,338,67
441,150,734,Shia003732Vols,1927,1,578,234,37
441,929,1321,Shamela0021479,129,769,1180,298,88
441,880,1321,Shamela0000216,119,497,1019,290,67
441,929,1373,Sham19Y0148486,1005,122,598,311,80
441,922,1321,Sham19Y0148486,2062,498,937,302,84
441,99,471,Shamela0006590,391,6,400,221,60
441,922,1123,Shamela0026365,47,1187,1474,139,61
441,880,1331,ShamAY0032665,213,511,1065,330,75
441,776,922,JK003609,2046,772,953,83,58
441,985,1321,Sham19Y0020587,225,21,363,254,90
441,880,1331,Sham19Y0018144,213,502,1056,330,75
441,1,183,Shamela0023644,965,89,273,143,97
441,964,1321,Sham19Y0013223,2639,466,829,272,92
441,141,471,Shamela0009873,1446,808,1181,211,67
441,880,1321,Shamela0012014,368,160,636,287,76
441,163,421,Shia003656Vols,742,1,189,122,56
441,985,1327,Shia003656Vols,742,555,879,230,82
441,935,1321,Sham19Y0123510,318,512,926,292,86
441,985,1321,Shamela0023628,1780,832,1177,263,95
441,985,1361,Shamela0023628,3352,3,397,276,86
441,935,1321,Shamela0000041,1848,748,1164,300,90
441,935,1321,Sham19Y0001729,131,31,430,295,91
442,52,1164,Shia003616Vols,3412,296,1442,866,95
442,1164,1459,Shia003616Vols,3413,1,296,237,100
442,33,428,ShamAY0034585,831,544,1004,225,51
442,64,409,Shia003656Vols,741,373,680,202,71
442,262,623,Shia003656Vols,742,115,391,165,53
442,26,485,Shia002218Vols,880,760,950,146,40
443,441,807,Shia003616Vols,236,1151,1495,227,69
443,1,397,Shia003616Vols,3413,296,691,312,99
443,422,1300,ShamAY0032379,131,583,899,236,33
443,412,1014,Shia003732Vols,1928,858,1422,316,55
443,397,1507,Shia003656Vols,742,900,1500,374,38
444,31,1061,Sham19Y0145435,294,283,1081,280,26
444,520,791,Shamela0012406,714,1157,1426,214,96
444,510,791,ShamAY0034249,7312,411,621,137,60
444,266,990,Shamela0007798,8398,894,1465,243,35
444,266,1511,Shia003616Vols,237,92,1076,739,73
444,352,675,Shamela0003118,6766,645,942,138,47
444,460,791,Shia003636Vols,743,18,325,215,78
444,36,555,Shamela0021766,4104,883,1505,205,30
444,555,1511,Shamela0021766,4105,1,768,489,56
444,305,1033,Shamela0023578,2879,1044,1530,235,37
444,118,1511,Shia003732Vols,1929,15,1358,870,67
444,510,791,JK009242,397,262,517,203,87
444,118,1061,Shamela0010283,3569,305,984,310,36
444,533,1051,Shia002170Vols,226,29,392,231,55
444,633,791,JK007128,283,39,197,127,100
444,498,791,JK000791,2129,842,1058,166,70
444,538,1061,Shamela0009783BK1,981,1045,1449,173,37
444,520,1511,Shia003656Vols,1061,1,911,643,76
444,352,675,JK000916,23609,481,777,138,47
444,266,791,Shamela0001686,485,665,1026,274,62
444,1003,1441,Shamela0021715,4430,130,704,97,15
445,161,1268,JK000786,4011,568,1480,486,50
445,700,993,Shia003616Vols,237,92,431,118,34
445,578,1301,Shia003616Vols,238,1,539,408,70
445,278,1428,Shamela0003118,6766,216,1348,856,90
445,839,993,Shia003636Vols,743,94,220,83,61
445,1207,1518,Shamela0021766,4106,1,349,196,64
445,224,1518,Sham19Y0127677,5754,1,1051,521,43
445,161,1471,Shia002265Vols,3333,435,1478,540,47
445,705,993,Shia003732Vols,1929,225,561,135,47
445,256,1447,Shia003732Vols,1930,78,1506,764,61
445,834,1169,Shia002170Vols,226,24,496,121,28
445,161,1518,Shamela0001438,7848,223,1359,506,39
445,1,684,Shia003656Vols,1061,911,1346,347,63
445,1291,1457,Shia003656Vols,1062,1097,1265,119,87
445,161,1338,JK009390,7053,349,1279,484,46
445,278,1518,JK000916,23609,44,1290,935,91
445,769,993,Shamela0001686,485,665,935,110,44
446,1,305,Shamela0001515,320,541,949,169,47
446,1,354,Shia003616Vols,1635,765,1062,141,48
446,955,1523,Shamela0003118,6767,21,467,354,76
446,159,1258,Shia001270Vols,442,428,1538,880,98
446,1258,1523,Shia001270Vols,443,1,275,210,95
446,1,407,Shia003732Vols,1931,108,671,268,59
446,69,407,Shamela0009873,1451,1,874,222,32
446,297,521,Shia003656Vols,1062,819,1020,138,72
446,1,178,JK000916,23609,1290,1488,139,88
446,178,1523,JK000916,23610,1,1340,1064,98
447,863,1048,ShamAY0032379,661,1312,1497,138,89
447,210,394,Shamela0001687,8697,603,759,109,69
447,23,1089,Shamela0003118,6767,415,1523,785,86
447,1089,1477,Shamela0003118,6768,1,388,295,92
447,1,1477,Shia001270Vols,443,275,1456,930,78
447,210,394,Sham19Y0017124,440,737,908,111,69
447,863,1048,Shia002170Vols,586,995,1181,138,89
447,248,394,Shia002170Vols,586,798,948,102,79
447,1,184,JK000916,23610,1340,1513,136,94
447,184,1477,JK000916,23611,1,1340,1017,94
448,160,586,JK000786,4012,405,770,189,48
448,74,937,Shia003616Vols,238,699,1449,568,81
448,937,1478,Shia003616Vols,239,1,715,301,49
448,329,586,Sham19Y0127677,5755,1,167,119,57
448,160,586,Shia002265Vols,3334,272,635,188,48
448,1035,1457,SHAM19Y23644,1204,650,1026,242,65
448,86,541,Shia003732Vols,1931,1011,1419,243,63
448,590,1338,Shia003732Vols,1932,206,873,349,51
448,160,586,Shamela0001438,7849,66,429,185,47
448,78,800,Shia003656Vols,744,885,1488,447,74
448,800,1022,Shia003656Vols,745,1,231,160,83
448,247,586,JK009390,7054,143,477,164,48
448,980,1457,Shamela0001686,485,1169,1412,155,40
449,658,1433,ShamAY0034059,6372,4,469,195,27
449,59,209,ShamAY0034068,3330,1230,1381,88,67
449,264,719,ShamAY0034068,3331,1,459,152,27
449,558,1394,Shamela0009790,123,963,1486,280,40
449,59,209,Sham19Y0145435,296,760,911,90,68
449,807,1444,Sham19Y0145435,298,334,871,200,32
449,258,546,Sham19Y0145435,1543,593,824,149,59
449,55,209,Shamela0008473,4416,459,610,89,68
449,562,1388,Shamela0012406,1360,490,1000,314,45
449,59,658,Shamela0023833,675,208,735,217,35
449,931,1444,Shamela0023833,677,237,779,196,38
449,55,209,Sham19Y0148271,1910,60,212,90,67
449,59,591,Shamela0009770,452,883,1294,208,40
449,853,1444,Shamela0009770,454,30,614,228,39
449,1039,1444,Shamela0007798,8382,1,353,178,50
449,1,704,Shia003616Vols,239,715,1460,460,69
449,576,979,Shia003616Vols,240,1,279,171,50
449,55,209,Shamela0025794,3506,1047,1198,89,68
449,546,1450,Shamela0003118,4345,129,1029,704,97
449,55,546,Shia003636Vols,743,739,1018,156,41
449,558,1068,Shamela0021766,4107,1103,1445,210,51
449,59,653,Shamela0021766,4107,344,965,269,43
449,1034,1450,Shamela0021766,4108,18,309,194,55
449,59,466,Shamela0004445,1746,1080,1449,163,41
449,562,1444,Shamela0004445,1748,524,1434,284,28
449,1039,1444,Shamela0000552,11,767,1120,174,49
449,576,1444,Shamela0023578,2868,1,553,267,37
449,59,466,Shamela0023578,2881,1074,1483,206,57
449,807,1444,Tafsir02096,1893,532,1118,198,29
449,55,209,SHAM19Y23644,1204,1047,1199,90,68
449,258,546,SHAM19Y23644,1210,1030,1241,147,60
449,864,1444,Shamela0009784,1072,503,1098,210,35
449,558,1228,Shia003732Vols,1933,861,1462,334,54
449,119,714,Shia003732Vols,1933,10,647,338,54
449,1034,1403,Shia001378,26,1072,1342,145,48
449,59,591,Shamela0010283,3570,489,895,208,42
449,562,1444,Shamela0010283,3572,445,1218,280,32
449,59,591,Shamela0012935,266,798,1208,209,41
449,796,1444,Shamela0012935,269,15,671,251,38
449,572,1444,Tafsir10066,1753,435,1193,316,37
449,59,466,Shamela0009780,485,454,870,202,55
449,59,591,Shia003714Vols,472,737,1189,206,38
449,562,1444,Shia003714Vols,474,261,1167,296,30
449,807,1450,ShamAY0034441,316,518,1139,189,28
449,123,726,Tafsir06049,6054,1,591,203,32
449,264,460,JK011068,136,470,630,106,63
449,59,591,Shamela0006864,1401,286,768,212,39
449,931,1444,Shamela0006864,1403,190,707,196,38
449,59,719,Shamela0009873,1449,312,1009,248,32
449,562,1444,Shamela0009873,1454,128,885,363,42
449,59,310,Shamela0009783BK1,983,1113,1466,122,40
449,1039,1444,Shamela0009783BK1,986,381,726,148,42
449,551,1444,Shia003656Vols,1063,166,831,354,45
449,546,897,JK000916,14819,1165,1517,280,99
449,897,1450,JK000916,14820,1,539,416,93
449,535,897,Shamela0001686,486,1,149,106,37
449,59,591,Shamela0023628,3212,217,773,246,48
449,562,1444,Shamela0000041,2382,536,1134,318,42
449,59,719,Shamela0000041,2395,528,1234,247,33
450,1,438,Shamela0003118,4345,1029,1487,351,93
450,438,1539,Shamela0003118,4346,6,1059,797,86
450,76,1107,Shamela0021766,4108,477,1491,577,58
450,76,1214,Shia003732Vols,1934,426,1515,640,59
450,962,1361,Shia003656Vols,1063,975,1311,237,69
450,71,815,Shia003656Vols,1064,79,695,461,76
450,1,914,JK000916,14820,539,1483,714,92
450,914,1539,JK000916,14821,1,655,481,88
451,494,1035,Shamela0001515,322,1147,1484,189,41
451,454,1297,Shia003616Vols,240,758,1514,278,32
451,1,321,Shamela0003118,4346,1059,1431,232,74
451,166,1419,Shamela0021766,4109,217,1394,475,35
451,13,908,Shia003732Vols,1935,500,1473,529,59
451,956,1241,Shia003732Vols,1936,256,654,161,49
451,494,1241,Shamela0009873,1460,136,853,248,29
451,287,893,Shia003656Vols,745,965,1238,186,37
451,551,1222,Shia003656Vols,746,21,503,286,46
451,1,321,JK000916,14821,655,1026,229,73
452,1037,1403,Shamela0001515,323,105,485,195,52
452,1093,1353,ShamAY0034059,6373,947,1151,136,62
452,5,1429,Shia003616Vols,241,16,1018,575,45
452,1109,1429,Shamela0021766,4111,1,314,199,67
452,1015,1429,Shia003732Vols,1936,569,1036,264,62
452,1037,1353,Shamela0009873,1460,863,1236,191,56
453,90,1126,Shia003616Vols,241,934,1494,323,37
453,1054,1476,Shia003616Vols,242,11,347,195,52
453,1282,1476,Shamela0009873,1458,680,902,128,66
453,774,1209,JK000916,14821,709,1148,181,46
453,1051,1476,Shia002218Vols,428,556,950,216,59
454,1213,1466,Shamela0004473,10027,394,660,151,66
454,586,1490,Shia003616Vols,242,676,1374,499,66
454,736,1163,Shia003616Vols,1638,725,1196,321,83
454,11,683,Shamela0021766,4111,362,1085,326,46
454,87,505,Shia003732Vols,1940,1029,1506,288,69
454,567,1309,Shia003732Vols,1941,65,706,176,20
454,1129,1480,Shamela0012062,97,739,1221,143,37
454,1223,1463,ShamAY0034364,33,126,508,118,38
454,736,1158,Shia001285,175,1029,1437,275,79
454,468,696,ShamAY0034434,164,1,251,139,64
454,1139,1454,Sham19Y0127698,85,56,354,179,69
455,6,144,Shamela0004473,10027,510,764,101,50
455,1287,1438,Shia003616Vols,243,541,675,98,78
455,1277,1480,Shia003616Vols,3128,137,349,162,95
455,377,601,Shamela0021766,4114,1,192,108,58
455,67,666,Shia003732Vols,1942,630,1372,259,36
455,255,1467,Shia001285,176,35,789,403,38
455,683,793,Shia001285,422,1,111,89,100
455,635,1277,Zaydiyya0000220,235,545,798,181,36
455,1184,1367,Zaydiyya0000220,240,131,318,94,66
455,1299,1438,Zaydiyya0000037Vols,184,1292,1432,104,91
456,1150,1296,ShamAY0034443,141,226,383,99,73
456,7,563,Sham19Y0145435,301,783,1253,187,32
456,7,563,Shamela0008473,4419,689,1130,176,32
456,1116,1296,Shamela0023833,680,857,1045,125,76
456,7,563,Shamela0023833,680,383,852,178,30
456,7,563,Sham19Y0148271,1913,355,795,179,33
456,7,563,Shamela0009770,456,702,1166,184,32
456,1,513,Shia003616Vols,243,340,1530,383,39
456,522,1461,Shia003616Vols,244,1,1043,662,74
456,1,188,Shia003616Vols,3128,349,536,148,98
456,37,563,Shamela0025794,3510,55,387,151,31
456,500,1296,Shamela0003118,3104,1,793,626,99
456,1116,1305,Shamela0021766,4115,151,343,129,78
456,1116,1296,Shamela0004445,1751,1236,1424,125,76
456,7,563,Shamela0004445,1751,759,1231,179,30
456,1116,1296,Shia001432Vols,35483,421,609,123,75
456,7,563,SHAM19Y23644,1207,886,1314,183,33
456,389,1262,Shia003732Vols,1945,895,1500,267,31
456,7,188,Shia003732Vols,1946,267,463,92,44
456,1116,1328,Shamela0010283,3577,325,534,134,71
456,1116,1296,Shia001265,312,73,261,123,75
456,1116,1461,Shamela0009780,488,994,1390,194,52
456,823,1343,Sham19Y0122232,1565,282,871,243,46
456,1116,1305,Zaydiyya0000220,236,1040,1218,124,77
456,1116,1296,Shia003714Vols,477,778,965,124,76
456,7,563,Shia003714Vols,477,311,773,187,32
456,1116,1296,ShamAY0034441,319,981,1153,114,68
456,1116,1296,Shamela0006864,1406,621,809,125,76
456,7,563,Shamela0006864,1406,147,616,178,30
456,833,1217,Sham19Y0014328,153,111,407,102,28
456,600,795,Shamela0009873,1467,1054,1212,122,80
456,7,522,Shamela0009783BK1,989,1028,1426,146,27
456,235,556,JK000916,9680,1147,1468,254,98
456,556,1296,JK000916,9681,1,740,578,98
456,795,1309,Shamela0023628,3214,86,646,221,41
456,795,1309,Shamela0000041,2397,411,958,209,38
457,1042,1394,ShamAY0034059,6376,1075,1357,184,61
457,718,1107,Shia001553,184,743,1121,295,94
457,1049,1366,Shamela0009770,459,531,801,188,71
457,1,465,Shia003616Vols,244,1043,1411,228,62
457,465,1468,Shia003616Vols,245,1,910,657,76
457,573,1468,Shia003616Vols,3128,385,1345,627,78
457,825,1385,ShamAY0034073,4849,817,1370,244,41
457,1042,1366,ShamIbadiyya0000193,3837,522,719,121,43
457,1042,1389,Zaydiyya0000161,162,362,674,213,72
457,718,1033,Shia001432Vols,8359,1183,1470,226,88
457,1033,1468,Shia001432Vols,8360,1,356,270,74
457,1042,1316,Shamela0010906,407,829,1010,128,53
457,807,1366,Tafsir09050,3962,541,945,154,28
457,1042,1385,JK006838,879,683,992,199,66
457,1042,1366,Shamela0009776,7925,859,1148,190,67
457,1042,1366,ShamAY0034055,9899,420,706,189,68
457,1042,1404,Shia003732Vols,1949,1075,1423,223,69
457,411,939,Shamela0023594,1857,459,933,117,20
457,1042,1404,Shamela0012935,274,1201,1542,228,71
457,718,1274,Shia001285,176,635,1112,343,72
457,1042,1385,Shia002406Vols,6970,1270,1571,202,68
457,1042,1385,Shamela0012884,4645,1190,1492,203,68
457,718,1468,Shia002185Vols,3082,467,1177,497,74
457,420,718,Shamela0009873,1468,85,335,179,73
457,825,1366,Shamela0009873,1472,900,1485,250,43
457,718,1053,Shia001331,73,339,607,175,61
457,844,1408,Shia002702Vols,10195,118,821,251,38
458,998,1479,Shamela0001515,324,144,571,202,43
458,863,1479,Shamela0006624,144,943,1425,180,29
458,863,1479,Sham19Y0127656,331,79,716,178,24
458,1061,1479,Shamela0008473,4424,206,627,166,39
458,853,1483,Shamela0012715,185,564,1018,180,29
458,863,1479,Shamela0035100,206,200,876,191,25
458,1101,1497,JK000786,4013,182,591,229,64
458,863,1397,JK007065,1153,934,1496,209,36
458,1,587,Shia003616Vols,245,910,1496,424,85
458,587,1501,Shia003616Vols,246,1,760,586,78
458,888,1483,Shia003616Vols,1944,10,583,223,36
458,1,161,Shia003616Vols,3128,1345,1508,124,96
458,242,882,Shia003616Vols,3129,1,591,436,81
458,863,1479,Shia001887Vols,1239,354,1005,239,36
458,863,1479,ShamAY0034282,1213,84,711,228,36
458,1072,1479,Shamela0025794,3509,205,551,163,38
458,1066,1479,Shamela0025794,3519,49,575,197,42
458,177,953,Shamela0003118,2822,603,1416,496,65
458,863,1479,Shamela0003118,6490,685,1365,188,25
458,863,1479,Shamela0009429,4317,685,1224,200,32
458,1106,1479,Shamela0021766,4112,29,403,148,38
458,1,723,Shamela0021766,4119,709,1346,455,76
458,863,1479,Shamela0004445,1761,83,735,243,37
458,863,1479,Shamela0009242,3541,322,1001,235,35
458,1106,1479,Shamela0005816,140,1,356,171,48
458,863,1479,Shamela0000927,2062,288,919,237,37
458,863,1483,Shamela0025800,2233,158,809,237,36
458,1061,1479,Shamela0026568,226,198,696,197,45
458,182,943,Sham19Y0127677,2855,583,1337,407,54
458,1101,1497,Sham19Y0127677,5755,1021,1449,223,60
458,168,953,Shia002265Vols,3322,413,1108,430,58
458,1101,1497,Shia002265Vols,3335,32,443,228,63
458,1072,1479,Shia002265Vols,3566,498,813,164,46
458,863,1479,Shamela0006610,997,34,676,246,39
458,853,1479,Shia003732Vols,1943,1,770,241,31
458,1,723,Shia003732Vols,1956,188,937,489,75
458,1072,1479,Shamela0023594,1856,514,830,147,39
458,1072,1479,Shamela0021809,2401,514,838,188,55
458,858,1479,Shamela0021809,2408,291,911,189,26
458,858,1479,Sham19Y0146127,3305,467,1132,235,34
458,1125,1479,Shamela0009773,290,593,835,137,42
458,1101,1479,Sham19Y0148486,5975,194,565,173,49
458,1061,1479,Shamela0009780,486,58,483,201,50
458,395,694,Shia001285,177,200,497,193,73
458,1061,1479,Shamela0023685,250,499,999,198,45
458,863,1479,Shamela0006590,385,96,702,218,33
458,1066,1479,ShamAY0034005,1345,1011,1497,202,46
458,182,723,Shamela0001438,4538,153,667,399,89
458,1072,1479,Shamela0001438,5626,1133,1473,166,43
