ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
458,1291,1497,Shamela0001438,7850,1,219,111,60
458,1101,1479,Shamela0001442,516,1079,1449,151,39
458,858,1377,Shamela0012884,4666,1024,1512,186,34
458,853,1479,Shamela0009898,147,182,794,225,36
458,1061,1479,Shamela0010480,295,296,609,174,47
458,222,948,Shamela0009873,1480,1,795,396,52
458,1101,1479,Shamela0013073,281,13,413,143,34
458,1066,1479,Shamela0001733,3898,388,894,169,34
458,182,723,JK009390,3898,426,917,367,81
458,182,723,JK009390,6599,620,1115,376,83
458,1101,1462,Shamela0012415,708,1021,1312,169,53
458,863,1479,JK000916,22586,378,1085,188,24
458,177,793,JK000916,27760,512,1124,465,89
458,863,1483,ShamAY0038083,217,661,1339,208,28
459,782,988,Sham19Y0145435,301,6,324,130,54
459,1206,1373,Sham19Y0145435,302,279,435,89,59
459,491,862,Shamela0008473,4418,1026,1433,140,34
459,935,1221,Shia002382Vols,1690,6,391,197,62
459,865,1221,Shia002382Vols,2256,1,484,250,64
459,741,1417,Shamela0012406,715,615,1221,458,84
459,347,988,Shamela0023833,679,568,1283,230,31
459,724,993,ShamAY0034249,7312,1264,1529,195,93
459,993,1455,ShamAY0034249,7313,1,440,306,81
459,347,988,Sham19Y0148271,1912,642,1346,233,31
459,1,1016,Shia003616Vols,246,760,1494,549,65
459,1016,1455,Shia003616Vols,247,1,530,332,77
459,347,988,Shamela0025794,3509,248,925,232,31
459,663,1363,Shia003636Vols,745,571,1397,321,39
459,668,1221,Shia002389Vols,2693,777,1393,343,65
459,56,891,Shamela0021766,4112,279,994,256,30
459,782,988,Shamela0004445,1751,6,311,133,57
459,668,1221,Shia001432Vols,8517,365,991,349,65
459,668,988,Shamela0009242,3544,185,488,161,56
459,508,854,Shamela0000427BK2,4080,615,1006,140,43
459,678,858,Shamela0001535,6324,1354,1552,120,76
459,347,1052,Shamela0005816,140,1,591,150,18
459,724,903,Shamela0011428,1459,379,551,136,96
459,656,1149,SHAM19Y23644,1207,32,686,195,29
459,668,911,Shamela0006610,999,1305,1477,115,60
459,56,697,Shia003732Vols,1943,937,1429,217,37
459,741,1455,JK009242,397,762,1291,389,68
459,342,988,Shamela0021809,2401,549,1210,232,31
459,663,1221,Tafsir04042,2059,119,856,339,55
459,668,1382,Shamela0009773,290,709,1427,504,81
459,741,960,Shia003459BK1,39,1282,1477,137,81
459,960,1455,Shia003459BK1,40,1,460,289,67
459,668,1221,Shia002337Vols,665,104,745,347,64
459,503,977,Shia002406Vols,6967,686,1299,187,31
459,663,1122,Shia003714Vols,476,895,1409,193,35
459,668,988,Shamela0022868,223,309,868,191,44
459,741,1202,JK000791,889,46,511,358,96
459,347,1000,Shamela0006864,1405,376,1108,230,30
459,317,1052,Shamela0009898,147,388,1028,171,19
459,209,1034,Shamela0009873,1464,575,1156,219,26
459,497,988,Shamela0009783BK1,989,58,620,188,32
459,1206,1373,Shamela0009783BK1,990,494,650,89,59
459,663,1157,Shia003656Vols,749,711,1445,302,49
459,497,865,ShamAY0034434,164,597,955,103,23
459,668,1455,Shamela0001686,486,580,1400,551,82
459,668,1196,Zaydiyya0000025,92,114,784,338,61
459,741,972,Shia002525,166,1075,1428,131,42
459,678,988,Shia002702Vols,10868,802,1231,189,56
460,1,976,Shia003616Vols,247,530,1486,519,51
460,1030,1494,Shia003616Vols,248,6,365,246,64
460,60,599,Shamela0009873,1468,948,1437,327,74
460,1103,1468,Shamela0009873,1470,819,1315,211,48
460,926,1375,Shia003656Vols,1068,1136,1460,236,64
461,1,1458,Shia003616Vols,248,365,1309,494,40
461,379,1132,Shia003616Vols,1668,185,1018,438,56
461,1119,1418,Shamela0009784,1079,472,728,86,26
461,30,560,Shia003732Vols,1946,1217,1490,182,41
461,702,1418,Shia003732Vols,1947,220,936,257,34
462,266,716,Shia001949,107,948,1349,198,51
462,493,1426,Shia003616Vols,249,1,892,383,37
462,1191,1510,Shia003616Vols,1259,52,348,229,87
462,1261,1510,Shia003616Vols,2096,179,434,197,96
462,266,1301,Shia003616Vols,2180,31,1178,721,78
462,382,716,Shamela0011428,1116,231,554,242,89
462,266,716,JK006801,272,739,1192,195,46
462,1,671,Shia003732Vols,1947,754,1490,202,24
462,1191,1506,Shia003732Vols,1948,285,929,219,40
462,382,723,Shamela0005737,91,1122,1433,176,56
462,194,716,Shia003656Vols,1069,337,595,159,34
463,11,727,Shia003616Vols,249,927,1544,453,77
463,727,1506,Shia003616Vols,250,1,697,388,56
463,1,1138,Shia003616Vols,1259,348,1527,809,78
463,661,1205,Shia003616Vols,1261,85,650,254,46
463,1,839,Shia003616Vols,2096,434,1389,581,70
463,661,875,ShamAY0034585,491,1291,1474,121,70
463,661,1005,JK009408,2094,907,1279,208,63
463,449,952,JK000481,657,1030,1440,195,41
463,682,1001,Sham19Y0122397,299,1,379,196,59
463,661,916,Sham19Y0122397,501,1250,1456,137,65
463,1,237,Shia003732Vols,1948,929,1256,158,59
463,476,1205,Shia003732Vols,1949,32,873,319,35
463,668,977,JK007016,40,1089,1444,176,54
463,661,1151,Shamela0021481,247,549,1026,242,51
464,453,850,Shia002508Vols,812,518,942,107,21
464,1,721,Shia003616Vols,250,732,1245,305,49
464,434,668,Shia003732Vols,4572,1,247,178,88
464,356,668,Shamela0006590,745,1027,1302,218,87
464,356,843,Shamela0012884,4649,836,1384,255,47
464,334,584,Shia003656Vols,1070,307,525,163,78
464,334,560,Shamela0001686,1541,1179,1397,163,90
465,485,968,JK009396,1465,1098,1546,153,29
467,1,902,Shamela0006864,1408,643,1535,326,33
468,325,1206,Sham19Y0145435,304,1,654,262,32
468,175,606,Shia002616Vols,5773,984,1274,149,36
468,646,1206,Shamela0009770,460,670,983,191,41
468,178,561,Shia003616Vols,243,629,943,187,53
468,727,1517,Shia003616Vols,251,45,721,414,59
468,655,1517,Shamela0021766,4117,473,936,272,37
468,182,704,Shamela0004445,1753,1122,1493,174,35
468,1218,1517,Zaydiyya0000161,163,1045,1190,96,42
468,679,1206,JK009408,1614,1,373,161,35
468,655,1517,Shia003732Vols,1952,527,1343,505,63
468,806,1111,Sham19Y0016684,1115,1010,1377,146,39
468,646,1510,Sham19Y0148486,5990,283,870,287,36
468,182,903,Shamela0006864,1409,356,1166,249,27
468,1078,1517,Shamela0009873,1477,274,502,130,33
468,577,1510,Shamela0023700,2460,70,693,300,35
468,561,1510,Shamela0012415,709,459,1133,314,36
469,1,992,Shia003616Vols,251,721,1460,501,61
469,1041,1512,Shia003616Vols,252,1,323,245,65
469,1,223,Zaydiyya0000570BK3,3599,434,662,131,72
469,1,125,Shamela0021766,4117,936,1079,89,77
469,1,223,Shamela0021493,232,964,1180,134,72
469,1,223,JK009408,1614,385,613,137,73
469,1,158,Shia003732Vols,1952,1343,1498,118,90
469,196,1512,Shia003732Vols,1953,1,1125,484,37
469,1,497,Shamela0009873,1477,502,951,226,52
470,714,1390,Sham19Y0145435,305,5,373,182,29
470,79,583,Shamela0023833,684,878,1363,215,44
470,87,1488,Shia003616Vols,252,363,1403,611,50
470,166,1410,Shamela0021766,4118,38,1356,350,23
470,157,523,Shia003732Vols,1953,1041,1473,189,48
470,772,1165,Shia003732Vols,1954,891,1317,191,47
470,251,1003,Sham19Y0146127,3317,5,929,241,25
470,171,736,Shamela0009773,164,839,1118,173,39
470,719,1446,Shia003714Vols,486,430,791,225,36
470,157,383,Shamela0026333,226,1096,1272,116,65
470,719,1446,Shamela0006864,1410,833,1205,223,36
470,79,583,Shamela0006864,1410,559,1007,178,32
470,87,554,Shamela0009873,1478,384,811,257,65
470,79,383,Shamela0023700,2460,1071,1262,140,58
470,79,583,Shamela0012415,710,81,547,197,38
471,302,662,Sham19Y0145435,305,613,797,117,37
471,302,662,Shamela0023833,685,310,501,122,39
471,302,1003,Shia003732Vols,1954,284,793,372,63
471,302,662,Shamela0009783BK1,993,663,847,117,37
472,902,1510,Shamela0012406,1243,680,1180,355,69
472,106,459,Shia003616Vols,253,82,368,210,72
472,590,895,Sham19Y0127677,9836,603,854,160,61
472,822,1510,Shamela0012031,336,453,1062,395,67
472,431,624,Shamela0009061,4,1302,1492,124,77
472,54,889,Shamela0001686,1351,566,1211,408,59
473,1,361,Shamela0012406,1243,1180,1506,246,85
473,395,1424,Shamela0012406,1244,6,717,520,62
473,785,1424,Shia003616Vols,253,832,1530,229,30
473,1,541,Shamela0012031,336,1062,1514,337,76
473,489,1424,Shamela0012031,337,5,635,444,58
474,105,490,Shamela0023833,686,742,1385,231,41
474,1088,1422,Shia003616Vols,254,341,753,193,56
474,1,419,Shamela0003118,7334,985,1399,322,96
474,1,880,Shamela0003118,7672,634,1518,688,95
474,880,1422,Shamela0003118,7673,1,548,414,91
474,1,251,ShamAY0036736,323,1281,1513,175,83
474,1,490,Shamela0022868,224,271,813,263,53
474,105,490,Shamela0006864,1412,252,898,228,41
474,577,723,Shamela0003485,148,1337,1483,118,99
474,1,1074,JK000916,27111,489,1554,837,94
474,1074,1454,JK000916,27112,1,365,264,84
474,1121,1422,JK000916,27114,174,337,129,52
474,1,419,JK000916,28042,688,1122,324,92
474,1,294,Shamela0001686,2679,1153,1478,232,88
474,294,1422,Shamela0001686,2680,1,1144,809,82
475,756,1470,Shia003616Vols,256,397,943,225,30
475,752,1470,Shia003732Vols,2008,526,1303,209,24
475,114,700,JK000916,370,1237,1429,118,26
475,15,785,JK000916,6342,220,626,175,26
476,1,1122,Shia003732Vols,2009,386,1557,455,33
476,1361,1513,Shia003732Vols,2010,1219,1366,112,92
477,1271,1518,Shia003616Vols,256,887,1107,160,80
477,112,710,Shia003732Vols,2011,1,646,451,85
477,1208,1514,Shia003732Vols,2012,756,1073,168,55
477,633,1328,Shia003732Vols,2034,293,1013,263,33
477,1208,1518,Zaydiyya0000037Vols,185,501,835,180,60
477,1287,1450,Shamela0009873,1491,64,228,81,57
477,677,979,Shia001913Vols,12,507,905,186,55
478,1073,1500,Sham19Y0018176,2201,99,544,210,51
478,1115,1485,Sham19Y0013605,4325,186,531,175,49
478,1124,1500,Shamela0023833,688,63,390,203,60
478,1073,1500,Shamela0009770,471,1033,1409,231,60
478,1073,1500,JK007065,346,866,1307,209,51
478,1056,1521,Shia003616Vols,2129,5,475,352,90
478,1073,1500,Sham19Y0150966,1374,19,460,237,55
478,1073,1500,Shamela0004445,1772,579,993,228,56
478,1073,1500,Sham19Y0013252,9118,761,1205,176,41
478,1073,1513,ShamAY0033938,1023,763,1180,205,49
478,1073,1500,JK000028,128,1061,1492,198,50
478,1073,1500,SHAM19Y23644,1244,326,759,195,47
478,1230,1521,SHAM19Y23644,3179,52,214,120,52
478,1073,1500,Sham19Y0018103,3631,988,1431,210,51
478,1069,1513,JK001039,66,749,1124,198,49
478,1073,1500,Shia001782Vols,1997,187,644,237,55
478,1073,1500,JK000110,1616,560,1003,210,51
478,1073,1472,Sham19Y0148486,2176,43,458,248,68
478,1073,1513,Sham19Y0020638,853,726,1140,205,50
478,1073,1500,Sham19Y0018106,3693,818,1263,210,51
478,1073,1472,Shamela0023700,1197,740,1151,244,65
478,1073,1500,Shamela0005756,13811,490,937,209,51
478,1073,1513,Shamela0001733,1455,266,702,189,46
478,1073,1513,Shamela0021713,759,1035,1472,204,47
478,1165,1521,Shamela0001686,1491,1,327,257,89
478,1241,1513,Shamela0006617,440,1012,1373,123,40
478,1,289,Zaydiyya0000025,94,175,464,162,69
478,1073,1500,Shamela0021715,9275,975,1418,210,51
479,329,801,JK000786,3354,596,1216,231,44
479,329,655,Shia003616Vols,2130,84,440,262,91
479,1132,1461,ShamAY0038419,322,1143,1430,216,82
479,1132,1504,ShamAY0038405,433,686,1029,255,85
479,557,1468,Shia003732Vols,2011,554,1451,549,67
479,1132,1504,Shamela0023735,2841,1079,1415,238,80
480,213,1432,Shia003616Vols,2069,414,1574,870,85
480,1,167,ShamAY0038405,433,1029,1228,116,67
481,215,846,Shia003616Vols,256,914,1523,270,44
481,1160,1514,Shia003616Vols,257,9,343,239,79
481,1,365,Shia003616Vols,2070,122,447,220,71
481,551,708,JK001266,43,1129,1286,108,81
481,473,741,Shamela0030760,12,961,1228,165,67
481,483,708,ShamAY0032774,5,1101,1302,129,68
481,533,786,Shamela0009784,1124,1,337,164,58
481,1252,1514,Shia003732Vols,2012,1035,1268,184,83
481,159,708,Shamela0010283,3591,605,1166,196,31
481,1266,1514,Shamela0010283,3591,1177,1458,173,70
481,493,736,Shamela0012935,291,851,1115,147,64
481,493,741,Sham19Y0145166,307,519,786,154,66
481,493,679,Sham19Y0026094,438,192,351,110,74
481,341,755,Shamela0009873,1490,97,525,204,49
481,971,1514,Shamela0009873,1491,116,749,217,34
481,493,708,Shamela0029972,17,271,535,133,62
481,1290,1514,Shamela0001686,494,307,537,156,72
481,473,736,Sham19Y0127698,86,854,1106,157,66
481,341,755,Shamela0021765,2219,414,760,170,47
482,261,1448,Shia003616Vols,2070,234,1456,654,55
482,110,530,Shia003616Vols,2096,1119,1549,335,95
482,530,1495,Shia003616Vols,2097,1,976,760,97
482,509,989,Shia003732Vols,2013,975,1444,326,80
482,1001,1477,Shia003732Vols,2014,1,552,277,53
482,747,1346,Shamela0012935,292,42,438,166,29
482,566,1481,Shamela0009873,1492,1,795,411,50
483,1,487,Shia003616Vols,2097,976,1490,391,93
483,487,1262,Shia003616Vols,2098,1,783,450,64
483,1,237,Shia003732Vols,2015,262,486,171,83
483,1372,1497,Shia003714Vols,502,523,645,95,95
484,67,352,Shia003616Vols,257,960,1206,154,59
484,77,472,Shia003616Vols,2071,146,406,194,60
484,718,947,Shia003732Vols,2015,756,993,175,88
485,141,1283,Shia003616Vols,2071,477,1520,771,82
485,1283,1513,Shia003616Vols,2072,1,244,177,88
485,11,843,Shamela0009873,1494,482,1161,428,58
485,1145,1510,Shamela0009873,1495,1,302,223,75
486,1127,1507,Shamela0012406,747,968,1268,184,58
486,718,1337,Shia003616Vols,258,151,511,134,22
486,1,504,Shia003616Vols,2072,244,732,382,93
486,795,1076,Shamela0021766,4127,25,316,198,80
486,475,1076,Shia003732Vols,2014,228,736,207,31
487,162,575,Shamela0012406,735,434,861,189,43
487,26,551,Shamela0012406,747,1268,1501,176,41
487,167,575,Shia003616Vols,1627,386,1188,210,33
487,693,1507,Shia003616Vols,3108,162,1006,625,91
487,274,444,Shia003616Vols,4686,1081,1251,134,96
487,202,575,Sham19Y0013252,6610,146,500,175,49
487,162,444,Shamela0010283,3592,24,319,193,75
487,162,575,Shamela0001686,494,646,970,219,66
488,1,443,Shia003616Vols,3108,1006,1477,352,93
488,443,1509,Shia003616Vols,3109,1,1077,829,94
489,1,456,Shia003616Vols,3109,1077,1532,368,99
489,456,1506,Shia003616Vols,3110,1,1088,827,94
490,11,516,Shia003616Vols,258,1211,1533,218,52
490,968,1476,Shia003616Vols,259,48,582,321,65
490,1,409,Shia003616Vols,3110,1088,1495,327,99
490,409,1562,Shia003616Vols,3111,1,1160,881,92
490,973,1367,Shia004092Vols,1896,392,791,254,71
491,903,1089,Shia003616Vols,259,661,845,127,77
491,1,365,Shia003616Vols,3111,1160,1544,272,89
491,792,1000,Shia003702,107,867,1092,93,51
491,792,1000,Shia002359Vols,3929,283,503,94,52
491,792,995,Shia003707Vols,191,748,968,86,49
492,1206,1365,Shamela0035100,232,1270,1469,117,76
492,618,1274,Shamela0035100,233,212,572,232,42
492,618,1274,Shamela0010906,417,1046,1408,237,43
492,623,770,Sham19Y0131336,1113,1323,1477,108,83
492,618,1220,JK006838,911,699,1198,350,70
492,618,1206,Shamela0005922,2191,150,625,349,73
492,618,1229,Sham19Y0146127,2124,639,1137,353,71
492,618,1206,Sham19Y0148486,3988,529,1066,374,75
492,590,1063,Shamela0009873,1501,997,1303,191,50
492,618,1206,Shamela0021713,762,201,706,361,74
493,545,824,Shamela0035100,233,580,772,138,63
493,1,606,Shia003616Vols,260,233,798,155,22
493,1,266,Shamela0003118,2342,1212,1476,202,95
493,274,606,Shamela0003118,2343,1,314,235,85
493,540,656,Shamela0021766,4130,1128,1236,81,87
493,577,824,Shamela0010906,418,1,166,119,62
493,80,606,Sham19Y0127677,9251,52,396,155,31
493,555,824,JK006838,912,1,186,130,60
493,540,858,Shia003732Vols,2021,622,882,159,59
493,32,459,Shamela0023644,1109,727,1233,242,51
493,1,540,JK000916,6845,90,614,415,96
494,907,1370,Shia003616Vols,260,1182,1466,200,54
494,378,1494,Shia003616Vols,3105,198,1328,868,95
494,550,1085,Shamela0021766,4127,1253,1533,185,41
494,563,1500,Shia003732Vols,2016,416,1419,630,73
495,391,805,Shamela0023833,693,1049,1421,236,64
495,530,920,Sham19Y0148271,1859,16,488,275,72
495,391,920,Shamela0009770,468,826,1351,304,62
495,1,197,Shia003616Vols,3105,1328,1525,156,99
495,197,1274,Shia003616Vols,3106,1,1120,826,89
495,391,805,Shamela0025794,2764,1088,1459,235,63
495,391,920,Shamela0010664,1039,29,556,303,61
495,391,920,Shamela0004445,1789,331,860,306,62
495,391,920,Shamela0009784,1137,67,580,300,63
495,530,920,Shia001782Vols,1998,45,545,281,70
495,451,717,Shia003732Vols,2015,1235,1537,205,85
495,717,1050,Shia003732Vols,2016,1,299,232,86
495,120,711,Shia003732Vols,2017,55,533,262,47
495,648,920,Shamela0021809,3381,1,319,191,74
495,391,915,Shamela0026389,142,905,1433,307,62
495,391,920,Shamela0009567,545,193,724,310,62
495,391,733,Shamela0006864,1430,1115,1408,177,58
496,9,216,Shia003616Vols,261,433,667,135,64
496,721,977,Shamela0003118,2043,290,551,201,95
496,638,977,Shamela0000427BK2,6615,397,558,112,42
496,726,977,Sham19Y0127677,19045,416,672,146,66
496,638,977,Shamela0009642,263,526,999,227,61
496,653,986,JK000916,5931,1,345,257,94
497,272,596,Shia002240Vols,397,857,1141,137,42
497,154,596,Shamela0011428,1485,913,1313,161,34
498,593,851,Shia002240Vols,397,1015,1261,193,90
498,580,1302,Shia003616Vols,262,157,655,303,48
498,606,776,Shamela0021766,4128,399,564,117,86
498,593,851,Shamela0011428,1485,1181,1435,197,92
498,606,776,Shia003732Vols,2017,621,798,131,91
498,1039,1217,Shamela0009873,1507,288,462,126,80
499,1015,1269,Shia003616Vols,3112,1,254,199,96
499,17,488,Sham19Y0146127,3162,1077,1423,216,56
499,17,415,Sham19Y0016684,1965,115,491,283,86
499,17,270,Sham19Y0148486,5756,1249,1511,199,93
500,463,1112,Shamela0021766,4128,745,1317,420,79
500,402,641,Shamela0004445,1794,1277,1488,163,85
500,641,1218,Shamela0004445,1795,1,441,270,50
500,412,740,Shamela0023695,1157,649,937,141,47
500,402,695,JK006838,915,1195,1470,180,72
500,695,1521,JK006838,916,1,541,372,54
500,402,953,Shia003732Vols,2017,983,1498,365,78
500,953,1521,Shia003732Vols,2018,1,401,227,47
500,402,1347,Shamela0010283,3595,468,1240,532,64
500,1356,1470,Sham19Y0146127,2124,1107,1220,88,99
500,1363,1470,Sham19Y0148486,3988,1187,1294,83,100
500,396,1351,Shamela0021713,764,285,757,330,41
501,1,1419,Shia003616Vols,3107,120,1494,1047,89
501,553,1511,Shamela0021766,4129,1,793,539,66
501,1,1163,Shamela0004445,1795,412,1150,422,42
501,1,1148,JK006838,916,541,1556,783,84
501,1,1123,Shia003732Vols,2018,401,1534,859,92
501,1085,1549,Shia003732Vols,2019,6,406,189,47
501,1,320,Shamela0010283,3595,1207,1499,222,86
501,320,1549,Shamela0010283,3596,1,1074,655,59
501,429,616,Sham19Y0146127,2124,1270,1410,111,74
501,1064,1423,Shamela0006590,405,211,457,143,49
501,54,1202,Shamela0009873,1506,412,1216,426,43
502,1088,1551,Shamela0021766,4133,38,389,190,43
502,918,1496,Shamela0004445,1795,1037,1589,294,48
502,1098,1404,Shamela0023695,1137,51,340,187,69
502,1074,1542,JK006838,917,133,490,275,71
502,1311,1551,Shia003732Vols,2027,256,481,171,87
502,1080,1551,Shamela0010283,3596,756,1425,185,30
502,918,1551,Shamela0021713,764,536,1148,289,42
503,997,1532,ShamAY0034059,6428,712,954,142,32
503,934,1253,Shamela0021600,290,1241,1514,173,63
503,858,1532,Shamela0021766,4133,405,930,376,68
503,948,1350,Shamela0004445,1796,1,337,219,62
503,858,1350,Shia001432Vols,8555,1078,1518,333,82
503,858,1366,JK006838,917,496,877,282,67
503,991,1350,Shia002359Vols,3931,14,362,264,88
503,858,1532,Shia003732Vols,2027,497,1162,486,84
503,858,1350,Tafsir04042,2070,480,842,275,69
503,852,1064,Shamela0010283,3596,1323,1548,154,83
503,1064,1385,Shamela0010283,3597,1,374,247,81
503,858,1137,Sham19Y0018159,33,1288,1558,216,96
503,1137,1385,Sham19Y0018159,34,1,295,181,73
503,858,1385,Shia002406Vols,6996,892,1426,355,73
503,898,1350,Tafsir06049,6042,171,628,253,57
503,934,1385,Shamela0021595,619,888,1293,275,70
503,858,1263,Shamela0021713,764,1164,1548,307,94
504,1,616,Shia003616Vols,263,179,564,232,47
504,1,652,Shia003461Vols,270,820,1306,183,29
504,446,1186,JK009218,178,174,1242,400,40
505,65,1461,Shia003616Vols,263,719,1462,501,42
506,1097,1525,Shia003616Vols,5507,646,1073,343,99
506,50,1228,Shamela0003118,461,253,1529,749,66
506,1228,1525,Shamela0003118,462,1,310,230,91
506,236,394,Shamela0006596,38,1310,1467,122,96
506,394,1525,Shamela0006596,39,1,1139,881,94
506,229,447,JK000916,817,1343,1555,165,95
506,447,1525,JK000916,818,1,1095,847,95
507,214,1516,Shia003616Vols,3112,202,1462,886,78
507,1,438,Shia003616Vols,5507,1073,1502,339,97
507,1,438,Shamela0003118,462,310,729,324,93
507,1,400,Shamela0006596,39,1139,1530,307,96
507,438,1170,JK006838,933,185,765,438,73
507,214,901,Shia003732Vols,2035,819,1445,293,46
507,966,1170,Shia003732Vols,2036,11,213,149,92
507,347,1155,Shamela0006590,406,318,1023,450,65
507,347,1170,ShamAY0034441,335,120,681,384,57
507,489,1155,Tafsir06049,6043,189,618,283,53
507,755,1155,Shamela0009873,1527,992,1362,197,56
507,670,822,Shamela0009873,1528,1,137,98,79
507,1,438,JK000916,818,1095,1520,329,92
507,347,1170,Shamela0021713,771,427,1050,432,65
508,81,1128,Shia003616Vols,3113,1,1120,816,90
508,1081,1522,Shia003616Vols,3122,835,1285,346,95
508,691,1133,Shamela0004445,1816,373,887,322,76
508,1099,1407,Shamela0026568,246,1012,1433,206,60
508,636,1133,JK006838,933,739,1222,346,85
508,1109,1407,Shamela0002569,342,512,896,185,57
508,636,1154,Shia003732Vols,2036,187,624,247,59
508,1109,1342,Sham19Y0145166,316,779,1257,145,37
508,709,1085,Shamela0010895,68,946,1314,288,95
508,1099,1342,Shamela0023685,270,1108,1436,175,64
508,636,1133,Shamela0006590,406,1010,1472,308,76
508,636,1085,ShamAY0034441,335,655,1087,325,88
508,636,1128,Tafsir06049,6043,605,1034,310,77
508,1140,1522,Shamela0009873,1534,7,453,217,52
508,636,1128,Shamela0021713,771,1024,1490,348,88
508,1081,1522,Shamela0001686,575,100,549,296,75
508,1099,1342,Shamela0006617,606,336,644,164,62
508,1085,1522,ShamAY0034447,1485,1,487,318,77
509,1215,1398,Sham19Y0131521,6017,1244,1436,96,53
509,119,1398,Shamela0035100,688,366,1139,382,37
509,357,865,Shamela0009770,470,1,542,237,45
509,39,1474,Shia003616Vols,264,144,1511,610,39
509,1,256,Shia003616Vols,3122,1285,1501,175,84
509,256,1496,Shia003616Vols,3123,1,1253,957,94
509,39,865,Shamela0021766,4135,394,1214,382,53
509,1215,1398,Sham19Y0020591,1634,976,1168,96,53
509,202,865,Shamela0004445,1814,459,1107,301,45
509,34,1398,Shamela0010906,685,536,1343,421,39
509,1215,1398,Shamela0117359,1045,819,1011,96,53
509,316,865,Sham19Y0127677,5746,463,1053,298,59
509,316,865,Shia002265Vols,2207,389,957,297,59
509,602,876,Shia001782Vols,2003,1,330,148,51
509,271,865,Shia003732Vols,2031,328,990,282,45
509,1287,1471,Sham19Y0146127,2709,611,839,91,40
509,1215,1398,Sham19Y0148486,5021,1000,1192,96,53
509,109,813,Sham19Y0038171,1460,739,1453,355,57
509,1095,1398,Shamela0008176,7512,771,1152,109,30
509,34,775,Shamela0009873,1534,430,1137,401,59
509,316,831,Shamela0001733,266,220,697,283,67
509,516,831,JK009390,6263,1,253,160,63
509,223,831,ShamAY0035035,5643,1,607,335,63
509,34,1014,Shamela0001686,575,520,1457,471,49
509,1215,1398,Sham19Y0020944,1057,1143,1334,96,53
509,34,1053,ShamAY0034447,1485,454,1470,529,53
509,109,977,Shia002218Vols,40,260,829,233,29
510,939,1516,Shia003616Vols,265,138,505,219,44
510,939,1476,Shia003616Vols,2072,695,1242,359,74
510,939,1516,Shia003616Vols,2121,252,827,451,95
510,1,218,Shia003616Vols,3123,1253,1470,172,100
510,218,933,Shia003616Vols,3124,1,488,375,65
510,19,348,Shia003616Vols,3489,1185,1451,170,61
510,1,357,Sham19Y0014592,1375,667,1008,240,79
510,7,308,JK000216,383,32,346,206,75
510,66,366,Sham19Y0127677,1672,568,978,204,61
510,66,366,Shia002265Vols,3660,888,1285,217,68
510,1,342,SHAM19Y23644,1260,998,1357,228,72
510,1,327,Shamela0006590,857,1202,1509,219,79
510,85,366,Shamela0001438,2715,96,443,202,72
510,85,390,JK009390,1648,1093,1395,188,71
510,1,348,Shamela0001686,2933,433,789,256,85
511,1,1441,Shia003616Vols,265,505,1511,578,47
511,867,1334,Shia003616Vols,1536,949,1452,133,21
511,7,379,Shia003616Vols,2072,1122,1527,239,69
511,1,379,Shia003616Vols,2121,827,1215,277,83
511,1162,1511,Shia003616Vols,3118,503,849,274,98
511,1,689,Shamela0001686,495,836,1449,214,29
512,1,466,Sham19Y0131521,3806,860,1284,110,18
512,1,197,Shamela0012750,514,340,544,116,62
512,1,197,Shamela0036446,752,1315,1458,114,72
