ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
512,1,501,Shamela0035100,244,395,812,174,36
512,1,197,Shia002616Vols,6984,1340,1483,114,72
512,1,197,Sham19Y0148271,593,1158,1303,112,70
512,1,197,ShamAY0033973,65,1117,1295,107,63
512,1,197,JK000786,3507,952,1108,102,60
512,1100,1477,Shia003616Vols,266,13,391,274,86
512,1,466,Shia003616Vols,3118,849,1287,170,34
512,1,466,Shamela0021629,782,382,726,163,35
512,1,202,Sham19Y0127663,747,1226,1393,99,61
512,1,197,Shamela0003722,8287,898,1041,112,71
512,1,197,Shamela0025794,4074,1241,1385,111,69
512,1,197,Shamela0022547,37,305,502,120,68
512,1,197,Sham19Y0127700,305,523,669,114,71
512,1,466,Sham19Y0020591,992,386,756,110,19
512,1,197,Shamela0001077,310,37,205,113,69
512,1,202,Shamela0009242,1608,944,1115,113,69
512,1,466,Shamela0001582,13,453,804,152,35
512,1,466,Shamela0023578,721,5,355,117,21
512,1,369,Shamela0010906,428,1212,1458,133,41
512,1,197,Shamela0117359,660,1258,1401,114,72
512,1,202,Shamela0030760,10,219,431,151,89
512,1,369,Sham19Y0145212,2519,943,1179,140,48
512,1,202,JK009408,890,792,964,109,66
512,1,466,Shamela0025800,558,533,942,118,20
512,16,197,JK006838,936,1,155,109,71
512,1,197,Shamela0096228,580,516,659,112,71
512,1,202,Shamela0006610,396,107,281,113,68
512,1,197,ShamAY0033945,811,1126,1270,115,72
512,1,190,JK000221,311,1144,1282,106,69
512,1,197,Shamela0010657,620,562,707,112,70
512,1,482,Sham19Y0018567,1005,280,690,165,35
512,1,466,Shamela0006590,409,441,858,171,41
512,1,197,Sham19Y0014119,435,62,205,114,72
512,1,369,Shamela0008360,607,190,434,141,48
512,1,182,Tafsir06049,1573,1341,1471,103,70
512,1,197,Shamela0026333,211,642,808,112,70
512,1,197,JK000201,3041,1173,1316,114,72
512,1,197,Sham19Y0017791,1347,1279,1424,116,73
512,1,197,Sham19Y0017791,1348,60,306,127,57
512,1,197,JK000677,145,139,336,128,72
512,1,202,Shamela0008176,5095,1106,1254,115,71
512,1,197,Shamela0023631,967,1237,1380,114,72
512,1,197,ShamAY0034644,247,205,379,105,65
512,1,197,Shamela0013033,128,417,614,128,72
512,1,171,Sham19Y0013223,539,1365,1483,95,69
512,1,197,Shamela0010826,99,319,497,107,63
512,1,197,JK007064,247,525,668,114,72
512,1,197,Sham19Y0017063,970,1309,1452,114,72
512,1,197,Shia001989,257,647,854,128,70
512,1,369,Sham19Y0020879,113,452,804,150,45
512,1,466,Sham19Y0020944,597,626,1014,109,19
512,1,466,Shamela0023628,641,141,476,121,24
512,1,197,Sham19Y0001729,1676,1273,1420,108,68
513,512,707,Sham19Y0018176,1559,495,681,96,61
513,426,694,Sham19Y0013605,3268,17,311,104,40
513,1,219,Shia003616Vols,266,395,626,165,88
513,344,1438,Shia003616Vols,267,16,654,479,54
513,1,162,Shia001887Vols,1693,172,348,123,88
513,431,720,Sham19Y0018100,654,409,647,125,49
513,580,724,Shamela0022334,11,1,136,95,80
513,426,833,Sham19Y0013252,6608,474,1002,131,26
513,512,774,Sham19Y0013252,6626,1157,1460,116,47
513,735,1045,Shia003461Vols,113,735,1006,164,59
513,431,720,Sham19Y0017124,823,455,733,125,43
513,431,720,Sham19Y0017124,988,1068,1309,125,48
513,421,833,SHAM19Y23644,1248,855,1359,176,38
513,426,707,Sham19Y0018103,2689,366,670,111,41
513,421,833,Shamela0011816,230,720,1116,178,47
513,421,724,ShamAY0032828,10,692,983,149,55
513,421,724,Sham19Y0146127,2151,230,518,153,55
513,426,833,JK000110,1094,468,974,130,27
513,389,774,Shamela0002863,2140,721,1084,149,39
513,389,724,Sham19Y0148486,4033,700,980,159,57
513,389,724,ShamAY0034005,1364,446,733,155,56
513,421,833,Shamela0008493,237,1,478,143,27
513,512,833,Sham19Y0016584,3004,145,542,120,33
513,512,707,Sham19Y0018106,2790,1172,1358,96,61
513,512,707,Shamela0005756,10932,168,355,100,63
513,421,724,Shamela0012403,813,186,414,136,57
513,344,490,Shamela0001686,495,1304,1490,102,63
514,1376,1530,Sham19Y0016599,667,1049,1206,102,71
514,1376,1530,Sham19Y0131521,597,833,1044,108,63
514,1376,1530,Shamela0036446,103,271,477,108,65
514,1169,1530,Shamela0023833,699,1,402,234,63
514,1042,1530,Sham19Y0148271,2394,722,1259,292,59
514,1109,1346,Shamela0009770,471,526,766,148,67
514,1042,1420,Shamela0021477,595,769,1467,268,47
514,1042,1530,Shamela0021477,596,645,1134,383,96
514,325,602,Shia002240Vols,402,426,669,129,57
514,158,1316,Shia003616Vols,267,680,1452,444,40
514,1058,1530,Shamela0025794,5178,198,712,291,61
514,1376,1530,Sham19Y0020591,130,1018,1229,108,63
514,1058,1530,Shamela0004445,1804,536,1055,288,60
514,1376,1530,Shamela0001875,204,167,376,107,59
514,1376,1530,Shamela0117359,132,961,1170,107,59
514,1376,1530,Shamela0025800,1948,990,1199,109,64
514,1112,1346,Shamela0009784,1141,111,343,143,65
514,1096,1330,Shamela0009229,85,788,1232,161,43
514,1212,1530,Sham19Y0146127,683,1,299,210,77
514,325,602,Sham19Y0014285,5627,437,644,128,59
514,1058,1261,Sham19Y0148486,1344,1213,1473,125,54
514,1261,1530,Sham19Y0148486,1345,1,251,186,84
514,1164,1530,Shamela0006864,1436,1,406,238,64
514,1376,1530,Shamela0003485,260,207,398,109,70
514,1131,1530,Shamela0005806,26,6,843,236,32
514,1131,1500,Shamela0009873,1538,1055,1514,203,46
514,1042,1261,Shamela0023700,2813,1275,1481,158,90
514,1058,1241,Shamela0023700,2814,154,326,109,67
514,1058,1405,Shamela0023700,3129,618,951,192,65
514,1055,1530,Shamela0001686,2918,1,474,351,88
514,1376,1530,Sham19Y0020944,76,18,227,108,64
514,1042,1189,JK007097,80,743,890,110,94
515,1,379,Sham19Y0016599,667,1206,1483,176,54
515,1,466,Sham19Y0131521,597,1044,1448,213,49
515,1,415,Shamela0036446,103,477,791,195,55
515,1,415,Shamela0023833,699,402,868,301,79
515,1,178,Sham19Y0148271,2394,1259,1450,130,85
515,178,524,Sham19Y0148271,2395,1,434,210,60
515,1,327,Shamela0021477,596,1134,1465,256,97
515,1,158,Sham19Y0014601,740,997,1160,119,92
515,55,451,Sham19Y0014601,741,155,563,167,38
515,1,600,Shamela0025794,5178,712,1304,331,62
515,6,150,Shamela0021642,199,564,750,95,65
515,1,158,Sham19Y0020591,130,1229,1392,119,92
515,1,354,Shamela0004445,1804,1055,1422,261,87
515,415,790,Shamela0004445,1805,1006,1399,279,89
515,1,415,Shamela0001875,204,376,688,198,56
515,1,199,Shamela0117359,132,1170,1404,148,80
515,1,415,Shamela0025800,1948,1199,1519,198,55
515,415,816,JK006838,929,394,764,249,75
515,164,600,Shamela0009784,1141,343,741,168,36
515,1,402,Shamela0008544,770,334,636,187,54
515,187,340,Shamela0008544,772,329,480,116,92
515,501,737,Shia003732Vols,2044,1,241,187,95
515,1,199,Shia003732Vols,3208,215,444,142,80
515,1019,1406,Shamela0009783BK4,124,1045,1423,258,78
515,463,669,Shamela0006590,406,237,412,134,79
515,1,415,Shamela0001442,75,852,1171,198,55
515,1,415,Shamela0006864,1436,406,871,300,79
515,6,150,Shamela0021677,169,1315,1499,95,66
515,1,415,Shamela0003485,260,398,691,191,55
515,1,415,Shamela0005806,26,843,1161,192,54
515,6,150,Shamela0008463,50,418,604,95,65
515,1,158,Shamela0009873,1539,31,188,106,82
515,1,415,ShamIbadiyya0000185,4587,833,1151,196,54
515,1013,1432,Shamela0001686,2917,568,987,307,89
515,25,595,Shamela0001686,2918,479,1058,351,69
515,1,415,Sham19Y0020944,76,227,547,198,55
515,1,415,Sham19Y0014309,2314,181,500,198,55
515,20,199,Sham19Y0014309,2315,1,594,121,26
515,1019,1411,JK000533,3511,483,704,153,49
515,25,415,Shamela0008540,452,496,772,178,55
516,1319,1489,Shamela0011428,1498,444,596,115,85
517,159,628,Shia003616Vols,268,1,397,239,60
517,1024,1356,Shia003616Vols,2073,7,380,179,54
517,49,270,Shamela0021744,3327,1,205,142,77
517,732,933,Shamela0036515,1273,446,667,156,88
517,29,587,Shamela0011428,1498,596,938,237,54
517,29,251,ShamAY0033181,1568,35,250,165,94
517,29,270,JK000299,2850,731,954,151,76
518,1117,1482,Shia003616Vols,2160,272,657,252,74
518,564,756,Shamela0023100,463,78,284,113,60
519,542,965,Shamela0004473,5719,1382,1611,152,44
519,127,299,Shamela0004473,7581,906,1161,132,65
519,127,299,Shamela0000551,2273,851,1107,133,65
519,32,489,Shamela0009790,359,666,1173,199,42
519,663,1003,Shamela0008473,2699,210,412,106,38
519,663,1003,Shamela0000976,37,786,988,106,38
519,127,299,ShamAY0033522,553,275,532,133,64
519,663,1003,Sham19Y0148271,529,1017,1222,105,38
519,119,299,Shamela0009804,300,1153,1393,135,69
519,24,1020,Shia003616Vols,268,895,1515,425,51
519,1,658,Shia003616Vols,2160,657,1216,406,77
519,127,299,Sham19Y0006684,2802,925,1181,133,65
519,663,1003,Shamela0026324,1157,755,957,106,38
519,134,308,Shamela0003118,3323,455,710,123,59
519,127,313,Shamela0026566,91,258,556,132,54
519,127,299,Shamela0012399,2822,1160,1417,133,64
519,127,268,Shamela0012399,2830,897,1391,108,27
519,106,268,Shamela0006039,213,333,672,109,39
519,663,1003,Sham19Y0123608,1127,974,1179,105,38
519,127,384,Shamela0025800,1066,878,1271,159,50
519,629,1003,Shamela0005922,2930,890,1180,129,38
519,119,299,Sham19Y0127713,1485,378,621,134,69
519,127,299,ShamAY0033531,2431,454,684,132,70
519,663,1003,Sham19Y0013577,8283,1175,1379,101,37
519,127,299,Sham19Y0014462,67,842,1092,130,65
519,663,1003,Shamela0021809,675,817,1014,102,37
519,127,384,Sham19Y0146127,1244,786,1473,138,24
519,127,322,Shamela0002863,953,674,948,130,59
519,119,388,Sham19Y0014285,3896,953,1301,150,54
519,127,299,Sham19Y0148486,2378,570,823,131,64
519,127,299,Shamela0028107,560,860,1112,131,64
519,663,1003,Shamela0012220,329,1139,1341,106,38
519,127,299,Shamela0001719,1730,112,365,130,64
519,127,299,Sham19Y0013241,693,125,378,133,66
519,127,299,JK000916,10720,918,1170,129,63
519,127,299,Sham19Y0014309,1229,497,741,126,63
520,4,612,Shia003616Vols,2110,755,1479,482,83
520,612,1485,Shia003616Vols,2111,1,878,693,98
520,99,917,Shamela0006590,408,113,870,413,51
520,1,655,Shamela0001686,1858,682,1380,416,67
521,767,1022,Shamela0023833,705,1231,1455,143,63
521,6,807,Shia003616Vols,2111,767,1506,483,64
521,807,1576,Shia003616Vols,2112,1,771,620,98
521,767,901,Sham19Y0122397,310,1323,1444,87,78
521,901,1570,Sham19Y0122397,311,1,615,193,24
521,767,1570,Shamela0010283,3601,327,1248,347,36
521,767,1357,Shamela0006864,1442,967,1489,208,32
521,507,716,Shamela0001686,857,847,1055,106,57
522,1144,1484,Sham19Y0039268,56,306,623,198,69
522,370,600,Shamela0012406,784,222,437,169,93
522,1020,1453,Shamela0022579,618,1065,1453,195,53
522,1098,1490,JK000272,1435,537,848,196,57
522,1144,1490,Shamela0007798,4458,720,1042,212,72
522,1141,1490,JK000786,4019,1002,1326,220,75
522,1,840,Shia003616Vols,2112,771,1552,617,91
522,840,1506,Shia003616Vols,2113,1,709,530,93
522,935,1506,Sham19Y0020699,682,502,1001,214,36
522,1177,1490,Shamela0009788,1749,266,550,188,70
522,1094,1506,Shamela0021766,1779,50,636,215,40
522,1013,1506,Shamela0021766,4410,161,469,222,56
522,181,1004,ShamAY0034291,17,301,1020,449,64
522,1144,1484,Shamela0010906,424,676,968,193,67
522,1177,1506,Sham19Y0123608,796,982,1198,159,60
522,312,579,Shamela0005816,179,547,899,149,49
522,1177,1506,Sham19Y0145212,2523,1152,1401,189,70
522,1136,1490,Sham19Y0131336,1137,551,840,192,64
522,1020,1490,Sham19Y0127677,4498,299,707,231,60
522,1144,1490,Sham19Y0127677,18901,167,485,207,71
522,1020,1460,Shia002265Vols,4591,1133,1444,210,60
522,925,1506,Sham19Y0016976,1309,434,948,217,34
522,1094,1380,JK009266,4399,460,707,147,59
522,1030,1490,Shamela0006610,1011,235,711,208,45
522,1177,1438,Sham19Y0122257,2391,848,1059,157,74
522,1144,1490,Sham19Y0022797,43,898,1210,206,71
522,1144,1490,Sham19Y0146127,2161,639,932,194,66
522,1209,1490,Shamela0021721,4051,192,496,171,62
522,1151,1490,Shamela0002863,1568,1,319,214,74
522,1236,1490,Sham19Y0148486,4049,4,239,149,68
522,1186,1484,Sham19Y0148486,4098,4,286,178,69
522,1177,1490,Shia002406Vols,3393,1042,1351,201,72
522,1020,1506,Sham19Y0014119,436,878,1275,217,47
522,1177,1506,Sham19Y0017791,1352,981,1230,189,70
522,1186,1506,Sham19Y0017791,1353,1,317,183,57
522,1177,1490,Shamela0001438,6429,172,465,204,78
522,370,579,Sham19Y0014224,1130,1174,1364,122,67
522,1177,1506,Shamela0008176,5105,1166,1428,188,68
522,1020,1453,Shamela0008176,5106,12,564,200,42
522,1030,1490,Shamela0008463,3444,552,1077,226,43
522,1136,1506,Sham19Y0013241,1217,1046,1351,200,64
522,1020,1490,Zaydiyya0000142,2920,622,970,188,47
522,1209,1506,Shamela0009873,1184,924,1300,155,43
522,1020,1490,Shamela0012415,720,452,981,237,45
522,1098,1490,Shia000841Vols,8881,905,1215,193,56
522,925,1423,ShamAY0034263,635,670,1151,206,39
522,1199,1506,Shamela0000041,1062,1,225,173,70
522,1177,1490,Zaydiyya0000461,437,1062,1340,187,69
523,304,416,Shamela0000551,3139,1,114,88,96
523,141,416,Sham19Y0131521,4216,1147,1474,163,56
523,192,416,Shamela0036446,317,163,355,147,78
523,192,416,JK000977,936,865,1100,166,81
523,192,434,Sham19Y0148271,1577,1110,1369,164,72
523,326,887,Sham19Y0148271,1578,56,697,209,30
523,215,416,JK007065,1239,1,179,132,77
523,192,416,Shia003616Vols,1398,917,1151,166,81
523,1,618,Shia003616Vols,2113,709,1517,488,74
523,618,1224,Shia003616Vols,2114,1,580,429,88
523,1163,1531,Shia003616Vols,2115,688,1085,287,90
523,251,812,Sham19Y0022884,126,733,1010,154,33
523,192,416,ShamAY0034585,365,721,933,153,79
523,618,812,Shamela0007342,319,1385,1547,102,65
523,192,806,Shamela0025794,3213,501,1489,354,43
523,192,1019,Shamela0010664,1151,224,1155,357,41
523,187,434,Shamela0003118,3468,1194,1453,165,72
523,326,1009,Shamela0003118,3469,142,935,304,42
523,192,416,Shamela0001875,706,67,296,163,80
523,192,434,Shia004092Vols,12051,664,927,164,71
523,326,812,Shamela0009242,1782,59,426,165,40
523,192,907,Shamela0021744,940,478,1152,331,49
523,304,416,ShamAY0033938,553,1,114,89,97
523,618,812,JK006897,208,553,715,102,65
523,192,416,Sham19Y0127677,6230,551,781,162,79
523,192,416,Shamela0005922,2215,493,718,159,80
523,181,416,JK007083,113,869,1110,164,76
523,192,416,Sham19Y0014462,368,633,860,160,81
523,192,416,Sham19Y0122401,1472,208,444,164,79
523,192,434,Shamela0021809,1768,579,847,164,70
523,141,416,Sham19Y0132524,920,565,872,172,63
523,146,812,Sham19Y0146127,480,456,892,233,42
523,206,416,Sham19Y0017903,391,1,209,147,77
523,192,386,JK007128,938,1170,1386,127,66
523,35,181,Shamela0001719,2449,764,890,98,82
523,192,416,Shamela0001719,4754,1173,1399,158,80
523,326,1023,ShamAY0032665,960,621,1386,300,42
523,192,667,Shamela0010803,142,604,1169,269,54
523,146,812,Shamela0008176,2475,925,1506,304,50
523,1,416,Sham19Y0017616,136,703,1061,170,37
523,326,1023,Sham19Y0018144,960,606,1371,300,42
523,146,416,Shamela0023644,1715,831,1118,174,70
523,449,907,Shamela0013178,389,868,1428,194,39
523,275,416,Sham19Y0122406,1520,1,154,113,90
523,192,1009,Shia001989,266,144,698,301,43
523,192,708,JK000916,14250,703,1441,258,38
523,187,434,JK000916,27884,465,724,165,72
523,326,779,JK000916,27884,899,1455,191,37
523,326,806,Shamela0001686,1287,876,1456,210,39
523,566,1009,Sham19Y0001729,1561,9,605,251,48
523,465,812,Shamela0021743,408,962,1174,124,44
524,1,324,Shia003616Vols,2115,1085,1486,253,80
524,324,1424,Shia003616Vols,2116,1,1268,867,86
524,1181,1424,Shamela0009773,2647,670,882,100,51
525,1,176,Shia003616Vols,2116,1268,1443,135,96
525,176,1064,Shia003616Vols,2117,1,1083,674,79
526,732,902,Shamela0023833,703,846,1052,119,74
526,418,728,Shia003616Vols,269,737,1037,177,68
526,969,1426,Shamela0003118,1960,638,1108,357,94
526,1,501,Shamela0010695,151,178,538,98,20
526,1,370,Shamela0009728,117,1109,1316,69,24
526,986,1426,Shia003732Vols,2037,699,1257,259,53
526,732,902,Shamela0006864,1440,621,826,119,74
526,1108,1426,JK000916,5698,1,337,253,94
526,1,606,Shamela0001686,495,88,558,235,39
527,1204,1475,Sham19Y0145435,317,16,295,169,66
527,592,1475,Shamela0023833,701,396,1059,306,39
527,1,341,Shamela0003118,1960,1108,1439,263,96
527,641,1090,Shamela0023100,163,159,575,145,31
527,959,1475,Shamela0004445,1821,85,572,255,51
527,874,1249,JK001336,583,125,651,204,47
527,592,1475,Shamela0009784,1142,749,1354,300,38
527,1,341,Shia003732Vols,2037,1257,1512,175,59
527,602,1498,Shia003732Vols,2038,212,1168,633,77
527,597,1218,Shamela0010283,3603,1034,1415,164,31
527,1218,1475,Shamela0010283,3604,1,314,172,64
527,874,1394,Zaydiyya0000063,1736,839,1285,213,42
527,869,1475,Shamela0001043,289,916,1514,285,50
527,592,1475,Shamela0006864,1438,240,903,306,39
527,712,959,JK000916,4332,1147,1332,140,70
527,1,353,JK000916,5698,337,684,272,96
527,959,1498,JK010552,136,460,1056,258,48
528,1,738,Sham19Y0145435,317,305,915,353,52
528,1,738,Shamela0009770,473,430,1034,355,52
528,1138,1310,Shia003636Vols,7356,268,409,100,73
528,193,738,Shamela0009784,1143,1,488,308,63
528,1,334,Shia003732Vols,2038,1168,1495,257,93
528,334,1545,Shia003732Vols,2039,1,1328,830,73
528,1,738,Shamela0010283,3604,324,923,350,52
528,187,738,Shamela0001043,290,40,569,312,59
528,1,569,Shamela0025791,126,774,1286,241,39
528,1,745,Shamela0006864,1438,913,1370,255,38
528,421,1545,Shamela0009873,1529,32,800,338,34
528,1,738,Shamela0009783BK1,1015,364,974,353,52
528,233,1332,Shamela0001686,1466,660,1239,429,48
528,1,534,JK010552,136,1056,1454,207,41
529,1165,1301,Sham19Y0145435,318,221,332,80,70
529,1165,1301,Shamela0009770,474,315,431,80,68
529,551,1451,Shia003636Vols,7356,740,1291,349,46
529,1165,1301,Shamela0009784,1143,1253,1369,80,68
529,1,175,Shia003732Vols,2039,1345,1527,136,93
529,126,705,Shia003732Vols,2040,1,400,282,60
529,1165,1301,Shamela0010283,3605,183,299,80,68
529,1,621,Shamela0009873,1529,848,1266,279,53
529,1165,1301,Shamela0009783BK1,1016,267,378,80,70
529,1,175,Shamela0001686,1466,1285,1464,139,97
529,190,1527,Shamela0001686,1467,1,723,488,43
530,154,1257,Shia003732Vols,2036,548,1510,676,69
530,1257,1541,Shia003732Vols,2037,1,295,217,89
530,154,1246,Shamela0009873,1526,127,968,384,36
531,270,941,Shia003616Vols,2183,790,1544,511,84
531,899,1528,Shia003616Vols,5112,751,1373,495,98
531,1075,1398,ShamAY0038419,224,702,936,145,55
531,1,299,Shia003732Vols,2037,295,653,191,64
531,914,1398,Shamela0001043,655,212,635,210,45
531,1075,1398,Shamela0031372,488,143,374,146,56
532,1325,1532,Shia003616Vols,1537,34,188,118,72
532,1325,1532,Shia003616Vols,3118,913,1179,119,57
532,120,361,Shia003616Vols,5113,1,223,179,92
532,1,336,Sham19Y0127677,5739,993,1424,203,54
532,67,384,JK006838,922,1073,1463,185,53
532,1321,1532,Shia003732Vols,2048,478,717,159,84
532,1,399,Shamela0001438,7879,420,957,235,51
532,85,389,JK009390,5890,447,812,176,52
532,56,361,JK000916,5777,941,1235,230,91
532,67,361,Shamela0021713,766,1097,1446,198,68
533,374,612,Shamela0001515,339,1284,1524,133,56
533,90,653,JK000275,9,1037,1481,254,55
533,333,619,ShamAY0034068,432,472,767,193,74
533,90,619,Sham19Y0145435,5286,851,1318,262,57
533,64,619,Sham19Y0018176,2359,553,961,275,59
533,393,619,Sham19Y0131521,3807,1,235,141,66
533,397,619,Sham19Y0013605,4629,1110,1307,128,64
533,90,619,JK000384,260,817,1234,256,59
533,85,619,JK000384,261,245,676,192,38
533,1,1459,Shamela0035100,248,194,1190,728,61
533,90,847,Shia003616Vols,270,1023,1355,208,34
533,1,619,Shia003616Vols,1537,188,790,459,92
533,619,810,Shia003616Vols,1627,844,1022,135,88
533,1,310,Shia003616Vols,3118,1179,1490,248,99
533,310,814,Shia003616Vols,3119,1,563,224,36
533,333,653,Sham19Y0022884,262,1120,1438,158,52
533,64,653,Shamela0003118,482,433,967,291,52
533,36,619,ShamAY0033910,809,1,450,274,53
533,12,476,Shamela0007891,1834,1159,1469,218,58
533,1,775,Shamela0004445,1825,606,1502,592,81
533,810,1540,Shamela0004445,1826,7,666,474,74
533,90,619,Shamela0004445,2547,445,836,252,56
533,16,619,JK000130,810,186,655,290,55
533,90,619,Sham19Y0013252,6607,349,817,262,57
533,64,810,Sham19Y0013252,9771,218,829,272,35
533,85,653,Shamela0023578,721,277,768,270,54
533,1,560,Shamela0010906,432,970,1479,376,82
533,590,1459,Shamela0010906,433,6,482,344,48
533,79,653,Sham19Y0013614,592,355,801,289,58
533,85,619,Shamela0117359,661,158,644,257,49
533,85,810,ShamAY0032852,2,449,1134,302,41
533,79,653,Sham19Y0145212,2514,297,758,283,56
533,1086,1540,Shamela0023695,1163,1033,1476,218,51
533,85,653,Shamela0005733,7,626,1230,280,46
533,1,927,JK006838,943,757,1523,585,78
533,1002,1540,JK006838,944,1,463,352,78
533,79,634,Sham19Y0016976,1302,59,464,276,60
533,90,619,Sham19Y0018103,2687,262,730,262,57
533,64,619,Sham19Y0018103,3886,289,697,275,59
533,1,745,Shia003732Vols,2048,717,1511,566,88
533,750,1540,Shia003732Vols,2049,49,916,577,77
533,90,619,ShamAY0034299,5,391,854,260,58
533,756,1540,Shamela0010283,3606,1,682,460,68
533,85,653,Shamela0021479,83,789,1370,280,47
533,90,619,JK000110,1093,378,845,262,57
533,90,810,Sham19Y0016684,1528,525,1132,301,50
533,12,643,Shamela0002863,2188,149,660,312,58
533,634,1540,Sham19Y0145166,319,740,1443,505,65
533,190,619,Sham19Y0148486,5751,4,348,235,67
533,90,619,Sham19Y0148486,5818,49,515,264,58
533,185,619,Shia003714Vols,504,14,370,224,59
533,79,653,Sham19Y0014119,433,567,1008,288,59
533,79,653,Shamela0008360,605,169,620,283,58
533,85,619,Shamela0026365,43,143,619,243,50
533,85,1540,ShamAY0034441,336,144,1317,767,62
533,306,619,JK009154,100,713,961,165,64
533,12,595,JK000677,144,711,1283,265,46
533,79,810,Shamela0008176,5078,192,864,324,45
533,12,486,Shamela0013033,127,1061,1387,228,59
533,12,595,Sham19Y0013241,1645,176,729,268,46
533,179,619,Sham19Y0016584,3001,727,1112,232,60
533,64,619,Sham19Y0016584,4373,61,469,275,59
533,90,619,Sham19Y0018106,2788,944,1411,262,57
533,64,619,Sham19Y0018106,3933,73,481,275,59
533,79,619,Sham19Y0017063,967,206,586,267,61
533,90,619,Shamela0005756,10923,838,1306,262,57
533,64,619,Shamela0005756,14446,9,418,273,59
533,290,667,Shamela0012415,683,928,1283,198,59
533,22,619,JK000916,1284,414,1115,288,42
533,85,590,Shamela0021713,785,1042,1492,264,59
533,590,1540,Shamela0021713,786,1,818,592,74
533,85,619,Shamela0005815,140,676,1105,259,58
533,85,619,Sham19Y0020944,597,936,1418,251,48
533,12,619,Shamela0000041,520,573,1033,301,58
533,90,619,Shamela0021715,6470,447,915,262,57
533,64,619,Shamela0021715,10038,39,447,275,59
533,185,619,Shamela0021715,10039,414,1023,239,42
533,12,580,Sham19Y0001729,1675,1075,1464,271,59
533,877,1448,Shamela0031457,162,163,515,210,43
534,188,380,Shamela0004473,5721,63,256,118,70
534,31,366,Shamela0035100,248,1138,1484,190,55
534,1287,1488,Shia003616Vols,271,240,552,131,51
534,1,431,Shamela0004445,1826,666,1077,314,87
534,31,490,Shamela0010906,433,430,861,198,42
534,76,420,Shamela0023695,1164,1,281,219,79
534,1,431,JK006838,944,463,816,267,76
534,337,593,Shia003732Vols,2049,1291,1540,183,87
534,1,918,Shamela0010283,3606,682,1208,245,32
534,31,330,Sham19Y0146127,3293,859,1183,172,61
534,31,330,Sham19Y0148486,5958,571,964,197,62
534,1,234,ShamAY0034441,336,1317,1535,158,82
534,1,648,Shamela0021713,786,818,1351,342,65
534,1,440,Shamela0031457,162,430,680,183,51
535,227,475,ShamAY0033926,229,654,997,172,63
535,222,435,Shia001949,107,948,1211,130,63
535,227,475,Shia001949,229,348,692,172,63
535,116,639,Shia003616Vols,3757,35,448,242,56
535,155,639,Shamela0004445,1826,904,1448,314,70
535,293,392,Shamela0012226,10,1148,1247,76,100
535,293,475,JK009408,2502,656,866,131,76
535,155,639,JK006838,944,669,1139,256,53
535,222,475,JK006801,611,567,892,164,64
535,397,639,Shia003732Vols,2050,1136,1359,146,76
535,232,435,Shamela0005737,91,1013,1281,125,57
535,222,475,Shamela0005737,94,405,686,147,62
535,375,639,Shamela0006590,411,285,544,195,89
535,293,626,Shamela0021765,1877,73,435,162,42
536,945,1517,Shamela0000551,2693,69,487,250,48
536,910,1517,Shamela0021614,4366,605,1027,258,46
536,969,1433,ShamAY0035950,438,1141,1471,170,36
536,1160,1517,Shamela0021626,23,15,303,195,62
536,1136,1517,Sham19Y0018176,2503,44,387,223,65
