ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
536,1160,1517,Sham19Y0131521,6030,6,291,192,61
536,969,1517,Shia000820Vols,2849,872,1255,201,37
536,1160,1427,Shamela0037837,579,113,330,156,73
536,969,1517,Shamela0036446,614,838,1172,226,49
536,1136,1517,Sham19Y0013605,4905,434,777,223,65
536,945,1517,ShamAY0033522,650,732,1150,250,48
536,954,1517,JK000272,1582,116,542,249,48
536,1166,1517,Shamela0021495,427,7,284,191,62
536,945,1517,Shamela0009804,263,107,529,251,48
536,945,1517,Shamela0009810,1023,232,657,225,42
536,945,1427,Shamela0003722,8332,1075,1455,172,35
536,865,1517,ShamAY0033910,987,327,798,282,51
536,1160,1517,ShamAY0033910,988,6,294,195,62
536,969,1367,Shamela0007891,1681,1176,1471,133,32
536,945,1517,Shamela0012399,3637,983,1401,250,48
536,945,1517,Shamela0022547,2034,997,1431,209,37
536,1131,1517,ShamAY0032443,4192,344,691,220,60
536,924,1517,JK000475,1226,678,1128,261,48
536,865,1517,JK000475,1399,823,1297,286,52
536,945,1517,JK000475,1400,316,740,203,37
536,865,1517,JK000130,988,497,968,282,51
536,945,1517,JK000130,989,22,449,206,37
536,945,1304,Shamela0001875,1279,1177,1450,149,46
536,945,1517,Sham19Y0020561,1706,10,412,213,40
536,945,1517,Sham19Y0013252,10542,725,1127,213,40
536,1131,1517,Shamela0006222,1164,724,1082,218,59
536,945,1517,Shia002119Vols,3385,738,1156,250,48
536,945,1517,ShamAY0033938,937,340,767,224,42
536,945,1517,Sham19Y0017729,411,219,646,207,37
536,969,1517,Sham19Y0131336,1459,791,1168,197,36
536,945,1517,Shamela0025800,2853,314,740,223,42
536,945,1517,JK006897,452,318,745,224,42
536,969,1517,Sham19Y0127677,8776,1086,1468,220,43
536,945,1517,JK007083,206,704,1131,224,42
536,954,1517,Sham19Y0018103,4120,6,399,210,40
536,945,1517,Sham19Y0014462,204,894,1311,250,48
536,945,1517,Shamela0021589,1420,804,1227,219,41
536,1212,1517,Shamela0009769,10,1,528,172,36
536,985,1517,Shia002003Vols,1351,7,379,234,48
536,945,1517,Shamela0021479,135,92,518,205,37
536,950,1517,Sham19Y0146127,2779,276,658,184,34
536,945,1420,JK000110,1876,1110,1458,172,38
536,945,1517,Sham19Y0017903,794,179,610,210,38
536,969,1517,Shamela0002863,1966,1048,1428,199,37
536,969,1517,Sham19Y0148486,5141,53,433,200,37
536,924,1517,ShamAY0033182,3702,157,607,260,48
536,1131,1517,Shamela0001719,4631,4,360,220,59
536,1160,1517,ShamAY0032665,1678,19,302,190,61
536,985,1517,JK000677,136,780,1143,230,47
536,969,1517,Shamela0013033,120,347,725,213,41
536,945,1517,Sham19Y0020638,756,335,762,224,42
536,945,1517,Sham19Y0017616,250,324,751,224,42
536,969,1517,Sham19Y0018144,1678,11,392,197,36
536,969,1517,Sham19Y0013241,1528,797,1170,195,36
536,945,1517,Sham19Y0016584,4671,587,989,213,40
536,865,1517,Shamela0009873,1541,971,1447,329,62
536,945,1517,Sham19Y0018106,4145,490,892,213,40
536,1200,1498,Sham19Y0122406,2563,706,998,153,52
536,969,1517,Sham19Y0122406,2575,1069,1451,220,43
536,1141,1517,Shia001989,193,1,357,228,66
536,945,1517,Shamela0001733,1285,603,1037,216,39
536,945,1517,Shamela0012415,580,1011,1430,249,48
536,945,1463,Shamela0021590,1204,947,1524,230,41
536,945,1517,Sham19Y0020944,1061,611,1028,248,47
536,954,1517,Shia000841Vols,9174,99,544,265,51
536,1160,1517,Shamela0021715,10775,867,1140,204,71
537,838,1460,Shamela0023833,710,86,603,229,37
537,1108,1489,Shamela0030327,200,598,920,167,47
537,914,1489,Shamela0001719,1237,444,991,185,30
538,1014,1356,Shamela0005816,256,79,318,118,36
538,1120,1279,Sham19Y0127677,3254,858,1027,124,90
538,1120,1279,Sham19Y0127677,16988,332,502,123,89
538,1120,1341,Shia002265Vols,1296,1013,1249,132,61
538,1120,1341,SHAM19Y23644,3175,622,830,135,74
538,1120,1279,Shamela0001438,4644,240,396,113,84
538,1014,1356,Shamela0009898,264,56,295,118,36
538,164,864,Shamela0009873,1541,200,784,350,57
538,1120,1331,JK009390,3944,669,853,105,60
538,1120,1279,JK009390,4479,527,666,101,74
538,1209,1356,ShamAY0034434,274,34,177,106,91
539,282,561,Shamela0004473,5720,1105,1296,105,43
540,123,418,Shamela0009790,192,367,674,100,36
540,14,418,Shamela0023833,705,499,823,114,30
540,123,418,Sham19Y0122397,310,638,922,90,30
540,123,418,Shamela0006864,1442,253,560,100,36
541,862,1276,Shamela0023833,710,1075,1416,165,42
541,1200,1495,Shamela0023833,711,25,275,185,78
541,862,1495,Shamela0006864,1447,626,1265,314,49
542,623,1063,Shamela0012406,741,508,896,207,50
542,1,238,Shamela0023833,711,275,589,181,72
542,623,1392,Shamela0035100,251,567,1173,386,62
542,744,1281,Shia003616Vols,272,1,355,165,31
542,681,1392,Shamela0010906,436,13,568,366,63
542,623,1063,Shamela0026568,248,781,1043,179,51
542,681,1268,JK006838,957,176,709,368,76
542,623,829,Sham19Y0020989,2377,1742,1866,67,34
542,628,1238,Shia003732Vols,2529,506,1078,411,79
542,623,1264,Shamela0010283,3607,245,749,170,25
542,628,995,Shamela0012062,169,55,357,194,59
542,623,1063,Shamela0023685,272,777,1044,171,45
542,623,829,Shia003714Vols,504,1201,1372,93,59
542,1,146,Shamela0006864,1447,1265,1446,110,75
542,817,991,Shia002185Vols,3612,866,1011,117,82
542,628,1268,Shamela0009873,1794,844,1528,286,43
542,623,1392,Shamela0021713,789,139,535,214,34
542,740,1437,Shamela0001686,504,1,616,264,36
542,687,829,Shamela0001686,952,1141,1278,95,85
543,48,807,Shamela0012406,742,511,1131,363,53
543,778,1147,Shamela0012406,751,708,1055,239,76
543,56,717,Shamela0035100,251,1069,1489,308,57
543,717,1481,Shamela0035100,252,1,356,204,32
543,334,1328,Shia003616Vols,272,505,1022,247,27
543,149,761,Shamela0003118,1346,430,1027,474,96
543,474,960,Shamela0003118,1346,1027,1512,382,98
543,964,1147,Shamela0003118,1347,1,185,145,99
543,56,1481,Shamela0010906,436,464,1240,510,43
543,98,1248,JK006838,958,839,1487,422,42
543,56,571,Shia003732Vols,2530,1018,1559,369,77
543,571,773,Shia003732Vols,2531,1,199,151,92
543,778,1481,Shia003732Vols,2536,673,1287,373,60
543,56,807,Shamela0010283,3608,304,893,347,51
543,773,1118,Shamela0010283,3611,783,1147,236,78
543,56,817,Shia003714Vols,506,232,865,341,45
543,778,1289,Shia003714Vols,511,51,641,361,75
543,56,406,Shamela0023644,685,959,1521,177,34
543,413,807,Shamela0023644,686,7,338,172,48
543,56,773,Shamela0009873,1795,443,1229,357,48
543,98,960,JK000916,3575,661,1516,683,98
543,964,1205,JK000916,3576,1,423,182,55
543,56,807,Shamela0001686,505,196,871,378,57
543,778,1036,Shamela0001686,510,1222,1498,193,85
543,1036,1267,Shamela0001686,511,1,298,161,68
543,104,1205,Shamela0001686,1169,313,729,253,27
544,10,343,ShamAY0034443,157,606,928,212,75
544,485,1042,Shia003616Vols,272,1202,1480,157,33
544,354,849,ShamAY0032379,533,16,226,137,34
544,1,1019,JK006838,959,135,988,599,72
544,5,177,Shia003732Vols,2536,1297,1470,134,98
544,454,1051,Shia003732Vols,2537,654,1363,395,67
544,1161,1450,Shia003732Vols,2589,1338,1533,137,56
544,5,343,ShamAY0034441,340,903,1204,214,78
544,1,1051,Shamela0009873,1801,196,1242,472,44
544,1,1019,Shamela0021713,790,190,786,341,41
545,624,968,Sham19Y0145435,1557,521,760,128,45
545,251,766,Sham19Y0018176,1479,28,706,270,41
545,238,766,Sham19Y0018176,2402,761,1292,237,45
545,1,766,Sham19Y0131521,3697,541,1463,362,45
545,219,496,Sham19Y0131521,3700,725,1287,183,41
545,65,492,Shia000820Vols,2682,840,1342,228,51
545,65,769,Shia000820Vols,2978,469,1095,287,41
545,274,766,Sham19Y0127656,796,474,1016,220,41
545,238,766,Shamela0037837,573,802,1344,234,44
545,459,766,Sham19Y0013605,4711,1,263,119,40
545,238,592,JK000977,118,570,931,236,77
545,159,596,Shia001831Vols,66,624,1188,250,53
545,219,492,JK000786,2871,1146,1440,188,79
545,230,596,JK000786,3457,123,546,233,65
545,65,766,Shamela0021495,415,180,1026,279,32
545,304,605,JK009324,2943,708,1046,173,58
545,274,596,JK007065,1136,459,975,217,50
545,1,766,Shia003616Vols,273,98,469,165,27
545,192,596,Sham19Y0014601,4028,308,846,255,57
545,304,492,Sham19Y0096629,255,631,866,141,73
545,219,596,Shamela0003722,4474,978,1362,243,75
545,248,609,Shamela0025794,4552,465,935,239,61
545,238,766,Shamela0022547,382,517,939,238,53
545,304,641,JK000021,35,884,1258,196,59
545,347,601,Sham19Y0017798,1639,558,872,169,63
545,248,596,JK000475,1800,828,1282,231,61
545,301,766,Shamela0021766,261,86,659,216,46
545,1,596,Sham19Y0020591,961,785,1439,320,56
545,251,766,Sham19Y0013252,6422,691,1378,270,42
545,238,592,Sham19Y0013252,10053,960,1403,198,51
545,1,766,Shamela0117359,642,56,856,347,46
545,159,636,ShamAY0033938,69,136,759,263,51
545,264,596,Shamela0025800,2818,187,711,220,50
545,225,596,Sham19Y0127677,13571,399,921,242,57
545,324,596,Sham19Y0127677,19927,807,1111,154,57
545,670,1432,JK006838,962,268,609,233,39
545,238,636,Shamela0004289,48,465,987,242,57
545,238,766,Shamela0004289,1596,557,1083,231,45
545,238,766,Sham19Y0018103,3956,732,1361,250,45
545,233,596,Sham19Y0013667,4863,1004,1329,181,57
545,301,766,Shamela0011816,214,661,1098,233,59
545,301,592,JK009266,2832,889,1268,180,54
545,320,656,Shamela0096283,309,783,1239,205,53
545,375,596,Sham19Y0022797,166,960,1162,141,75
545,624,947,Shia003732Vols,2531,603,934,160,49
545,65,766,JK007049,104,403,1131,287,37
545,248,696,Shamela0021809,2618,917,1432,258,60
545,238,766,Sham19Y0146127,2877,644,1300,256,44
545,320,766,JK000110,1029,66,568,222,43
545,436,766,JK000110,1789,1,284,136,43
545,301,766,Sham19Y0017903,1017,524,1114,227,41
545,251,596,Sham19Y0016684,1475,644,1205,234,50
545,230,596,Shamela0002863,1995,870,1217,229,74
545,238,766,Shamela0007370,1438,470,1045,271,50
545,238,766,Sham19Y0148486,4974,319,1090,281,45
545,230,766,Sham19Y0148486,5294,225,1061,273,39
545,256,766,Shamela0001719,1910,1,788,261,37
545,401,618,Shamela0021751,846,1,173,111,61
545,230,573,Sham19Y0013241,1470,1068,1525,226,60
545,324,766,Sham19Y0016584,4460,296,678,191,48
545,230,596,Shamela0030586,17,963,1416,233,59
545,301,492,Shamela0029677,1901,1302,1535,139,73
545,219,496,ShamAY0034284,11,1011,1395,184,60
545,238,496,Sham19Y0018106,3998,1024,1330,148,58
545,24,473,Sham19Y0122406,246,941,1425,218,54
545,624,968,Shamela0009783BK1,1019,244,467,129,48
545,238,596,Shamela0005756,14656,103,538,209,54
545,219,766,Shamela0001733,4046,634,1255,265,46
545,238,766,Shamela0001733,4047,247,1007,271,41
545,159,596,Sham19Y0016546,1393,372,844,241,59
545,230,596,Sham19Y0123510,706,301,779,240,61
545,251,596,Shamela0021715,6205,383,923,234,52
545,238,766,Shamela0021715,10262,683,1206,235,45
545,219,645,Sham19Y0001729,117,344,863,246,57
546,364,809,Sham19Y0145435,1557,783,1201,210,54
546,685,1248,Shamela0012406,743,209,496,166,37
546,460,1191,Shamela0035100,254,312,869,389,64
546,278,1239,Shia003616Vols,273,469,1028,233,28
546,460,1399,Shia003616Vols,2098,529,1470,734,96
546,1399,1532,Shia003616Vols,2099,1,134,107,100
546,460,773,Shamela0010906,438,1244,1522,175,66
546,786,1191,Shamela0010906,439,4,277,210,63
546,1,840,JK006838,962,609,1474,513,63
546,868,1239,JK006838,963,1,324,236,77
546,685,1239,Shia003732Vols,2532,679,1068,199,41
546,364,809,Shamela0009783BK1,1019,490,874,181,47
546,704,1239,Shamela0021713,792,1,412,317,72
546,617,1248,Shamela0001686,506,14,390,202,36
547,1,531,Shia003616Vols,2099,134,663,421,96
547,131,1008,JK006838,963,361,1151,568,79
547,43,525,Shia003732Vols,2532,1033,1467,260,59
547,183,906,Shamela0021713,792,455,1011,394,67
549,339,1356,Shia003616Vols,274,149,727,408,50
549,326,644,Sham19Y0013252,6640,228,445,162,61
549,320,623,Sham19Y0123608,686,675,934,163,60
549,326,561,Shia003732Vols,2085,536,958,141,40
549,751,1438,Shia003732Vols,2085,552,1513,374,46
549,320,745,Shamela0001686,506,731,1092,218,57
550,653,968,Shamela0001515,344,1243,1538,183,59
550,41,822,Shia003616Vols,274,703,1046,174,27
550,563,1238,Shia003616Vols,1632,418,1052,467,84
550,118,682,Shia003616Vols,1668,920,1284,152,31
550,663,1134,Shia003616Vols,4913,284,741,184,42
550,118,592,Shamela0004445,1844,477,898,237,53
550,1306,1437,Sham19Y0013252,3448,190,321,103,100
550,563,1134,Shamela0026568,250,935,1484,221,42
550,167,514,JK006838,974,97,383,173,53
550,573,1134,Shamela0009784,1160,217,753,226,42
550,100,1235,Shia003732Vols,2086,200,1294,531,47
550,573,1249,Shamela0010283,3686,281,574,190,35
550,682,1249,Sham19Y0145166,322,64,460,269,55
550,573,1134,Shamela0023685,274,719,1250,221,43
550,645,1129,Shamela0009873,1550,208,762,281,54
550,1306,1437,Shamela0005756,6433,596,727,103,100
550,617,802,JK000916,21810,846,1019,107,66
550,563,1249,Shamela0001686,506,1063,1363,207,36
550,563,802,Shamela0001686,1103,7,280,128,53
550,118,341,Shamela0001686,1499,115,436,158,62
550,682,832,Shamela0006617,608,1336,1472,111,89
551,611,992,Shamela0001515,344,1238,1541,109,31
551,696,1395,Shamela0001515,345,98,684,290,44
551,111,665,Shia003616Vols,274,1073,1517,251,50
551,701,1445,Shia003616Vols,275,18,476,258,41
551,571,1249,Shia003616Vols,1632,418,1049,170,24
551,194,645,Shia003616Vols,1647,934,1440,287,68
551,204,1529,Shia003616Vols,4913,470,1009,344,31
551,176,804,Shamela0004445,1844,852,1503,485,92
551,804,1537,Shamela0004445,1845,1,701,471,73
551,1141,1529,Shamela0026568,251,37,187,114,36
551,176,1471,JK006838,974,383,1523,816,76
551,204,690,Shamela0009784,1160,482,826,218,50
551,189,566,Shia003732Vols,2086,1050,1519,251,65
551,53,1425,Shia003732Vols,2087,275,1300,501,38
551,1092,1537,Shia003732Vols,2088,45,427,184,44
551,204,1445,Shamela0010283,3686,541,1084,326,30
551,204,1092,Sham19Y0145166,322,421,1021,316,40
551,204,804,Shamela0023685,274,979,1440,256,45
551,189,1249,Shamela0009873,1550,527,1495,484,48
551,571,1529,Shamela0001686,507,1,301,195,24
551,333,1406,Shamela0006617,609,1,370,203,21
552,571,1113,Shamela0012406,744,541,1517,225,25
552,446,997,Shamela0022579,100,313,898,336,61
552,369,600,Shia001949,107,939,1207,133,64
552,5,830,Shia003616Vols,275,396,900,179,23
552,296,600,Shia003616Vols,1632,1030,1272,128,46
552,378,1113,Shia003616Vols,1661,762,1485,558,93
552,571,1100,Shia003616Vols,1948,1112,1561,222,41
552,879,1044,Shia003616Vols,2133,1010,1175,133,100
552,369,600,Shamela0004445,1826,975,1235,138,64
552,446,551,Shamela0012226,10,1142,1247,81,100
552,446,820,Shamela0011428,1073,862,1200,255,83
552,446,581,JK006838,944,828,944,86,82
552,884,1253,SHAM19Y23644,1257,7,443,197,51
552,1091,1489,Shia003732Vols,2090,490,1054,146,31
552,1091,1489,Shamela0010283,3687,1,368,107,22
552,341,600,Shamela0005737,91,970,1277,124,53
552,686,1489,Shamela0008176,5174,286,1008,266,33
552,571,1489,Shamela0001686,507,243,1052,367,37
552,446,551,Shamela0001686,1265,1133,1246,80,92
553,62,602,Shia002240Vols,326,599,1158,115,15
553,1217,1408,Shia003616Vols,276,1,107,72,48
553,148,375,Shia003616Vols,2180,23,258,112,52
553,895,1241,Shia003616Vols,2180,1114,1416,182,65
553,1247,1422,JK006838,978,149,314,119,82
553,1,277,Shia003732Vols,2090,1054,1342,192,80
553,1078,1441,Shamela0008362,208,549,798,148,47
554,801,1207,Shamela0035100,262,774,1155,277,85
554,667,1446,Shamela0021477,598,672,1493,507,67
554,11,1450,Shia003616Vols,276,107,1124,624,52
554,1006,1450,Shia003636Vols,5170,608,1003,255,68
554,1,306,Shamela0004445,1847,488,795,234,97
554,823,1242,Shamela0004445,1850,1029,1454,312,91
554,1242,1450,Shamela0004445,1851,1,206,152,88
554,1031,1450,Shia001432Vols,35491,1,380,232,62
554,823,1450,Shia004092Vols,11292,805,1432,479,92
554,801,1207,Shamela0010906,447,171,552,277,85
554,688,1450,Sham19Y0127677,4807,595,1406,471,70
554,943,1450,Shia002265Vols,1603,1,485,376,93
554,1,306,JK006838,978,314,621,234,97
554,823,1242,JK006838,981,1116,1461,246,74
554,1242,1450,JK006838,982,1,206,154,89
554,911,1124,Sham19Y0122397,955,693,921,140,74
554,1,713,Shia003732Vols,2090,92,1133,355,36
554,787,1413,Shia003732Vols,2092,39,880,305,40
554,694,1370,Shamela0001438,6805,807,1452,335,51
554,11,523,Shamela0009873,1555,699,1347,275,48
554,797,1186,Shamela0023700,2950,1047,1440,263,81
554,870,1450,JK009390,3555,22,571,370,75
554,1152,1450,JK009390,6692,1,284,207,83
554,823,1450,JK000916,7226,547,1091,426,85
554,823,1384,Shamela0001686,2807,895,1416,387,83
555,615,1207,Shamela0004473,10028,1110,1558,341,71
555,1207,1440,Shamela0004473,10029,1,193,147,80
555,493,1025,Sham19Y0145435,1558,585,996,169,33
555,486,911,Shamela0023833,720,941,1483,149,27
555,1188,1432,Shamela0009770,479,12,362,146,51
555,1,239,Shamela0021477,599,5,244,187,98
555,1,405,Shia003616Vols,276,1124,1457,256,79
555,405,1440,Shia003616Vols,277,1,812,527,59
555,493,1025,Shia003616Vols,1949,91,598,177,34
555,765,911,Shia003636Vols,757,34,166,92,73
555,1,819,Shamela0004445,1851,206,951,448,62
555,493,1025,Shia001432Vols,35490,892,1390,179,35
555,1,712,Shia001432Vols,35491,380,1394,316,33
555,1,486,Shia004092Vols,5818,76,506,310,78
555,49,239,Shia004092Vols,11293,1,192,149,97
555,318,587,Sham19Y0131336,1198,254,507,158,75
555,6,587,Sham19Y0127677,4808,1,563,433,92
555,645,911,Sham19Y0127677,13037,374,714,114,37
555,1,712,Shia002265Vols,1603,485,1152,443,71
555,1,587,JK006838,982,206,687,364,77
555,1188,1432,Shamela0009784,1163,987,1328,146,53
555,760,1025,ShamAY0033945,2123,32,332,122,37
555,503,1440,Shia003732Vols,2091,64,1242,640,65
555,6,419,Shia003732Vols,2092,948,1420,196,47
555,669,1350,Sham19Y0145166,554,415,826,221,37
555,435,587,Sham19Y0148486,4320,1,153,121,100
555,1,712,Shamela0001438,6806,81,770,414,66
555,486,1025,Shamela0006864,1489,494,1100,148,21
555,493,1025,Shamela0010480,1693,323,796,174,32
555,688,1432,Shamela0009873,1553,284,1379,341,34
555,760,922,Shamela0009783BK1,1021,87,263,105,72
555,493,1025,Shamela0001733,2550,873,1251,163,32
555,1,587,JK009390,3555,571,1007,322,68
555,1,587,JK009390,6692,284,720,315,67
555,493,1025,ShamAY0034199,1523,171,667,178,29
555,323,587,Shamela0006227,619,5,254,159,76
555,1,303,JK000916,7226,1091,1382,216,88
555,359,611,JK000916,7227,1,195,143,72
555,1001,1432,Shamela0021713,797,544,978,124,24
555,1,587,Shamela0001686,2808,67,552,352,75
555,527,1440,ShamAY0034447,1703,105,1096,569,66
556,881,1533,Shamela0035100,263,1,651,439,72
556,407,567,Shia003616Vols,1632,1235,1395,129,98
556,771,1415,Shamela0004445,1852,1,706,468,80
556,849,1395,Sham19Y0013252,6643,26,430,286,63
556,803,1533,Shamela0010906,447,660,1506,476,61
556,760,905,JK006838,982,1335,1473,90,69
556,905,1533,JK006838,983,1,830,466,67
556,1249,1395,Shamela0009784,1165,804,955,110,87
556,1,177,Shia003732Vols,2091,1242,1455,137,80
556,712,1395,Shia003732Vols,2533,713,1227,315,53
556,990,1395,Shamela0010283,3610,94,391,224,67
556,712,1395,Shia003714Vols,509,315,846,312,53
556,712,1253,Shamela0001686,508,1075,1490,209,41
556,1253,1395,Shamela0001686,509,1,136,108,95
556,1,383,ShamAY0034447,1703,1096,1470,286,93
557,361,1477,Shamela0001515,258,81,1059,634,66
557,361,1477,ShamAY0033660,27,358,1335,617,64
557,361,1284,Sham19Y0145435,322,585,1454,541,67
557,1284,1477,Sham19Y0145435,323,4,116,78,51
557,1,461,Shamela0012406,1254,1029,1456,328,87
557,469,1477,Shamela0012406,1255,1,949,731,90
557,361,1473,ShamAY0033926,268,286,1251,591,61
557,361,726,Shia001949,267,1126,1428,182,56
557,735,1473,Shia001949,268,35,663,408,65
557,361,1477,Shamela0023833,649,174,1206,634,64
557,6,1318,Shamela0035100,263,637,1543,625,58
557,361,1477,Sham19Y0148271,1801,395,1357,614,65
557,361,1237,Shamela0009770,430,695,1491,508,67
557,1237,1477,Shamela0009770,431,1,157,101,53
557,361,958,Shamela0011789,78,872,1394,313,57
557,891,1477,Shamela0011789,79,577,1217,305,54
557,361,1058,Shia003616Vols,1112,822,1468,336,53
557,361,735,Shamela0025794,3272,1095,1410,195,59
557,741,1477,Shamela0025794,3273,4,638,423,70
557,361,1477,Shamela0003118,5243,408,1383,601,61
557,361,735,Shamela0004445,1708,1135,1448,202,61
557,735,1477,Shamela0004445,1709,5,645,426,70
557,1,1357,Shamela0004445,1853,156,1499,1004,90
557,1357,1473,Shamela0004445,1854,1,117,91,100
557,505,945,Shamela0009789,385,806,1222,208,48
557,27,1473,Shamela0010906,448,7,956,663,56
557,505,945,Shamela0010906,1502,1090,1489,197,50
557,829,1473,Shamela0006700,81,483,809,227,44
557,361,953,JK009408,1502,223,669,261,50
557,1,708,JK006838,983,830,1531,498,83
557,708,1473,JK006838,984,1,729,567,92
557,505,1468,JK006838,986,612,1376,345,40
557,6,926,SHAM19Y23644,1263,827,1538,405,51
557,926,1477,SHAM19Y23644,1264,1,399,240,54
557,656,1128,Kraken210630005153,7402,9,393,248,62
557,1132,1477,Kraken210630005153,7403,215,474,178,65
557,361,735,Shamela0010798,2509,1123,1440,189,56
557,735,1477,Shamela0010798,2510,20,637,421,69
557,1,793,Sham19Y0007233,173,327,1511,610,63
557,793,1477,Sham19Y0007233,174,1,652,490,86
557,361,1477,Shia001782Vols,3322,252,1179,558,56
557,361,1477,JK009242,128,342,1311,622,65
557,361,1464,Shamela0021809,2056,462,1430,599,63
557,361,916,Shamela0010283,3401,951,1460,319,64
557,916,1477,Shamela0010283,3402,1,422,292,65
557,745,1477,Shamela0012935,304,1,607,412,69
557,1,829,Shamela0006590,474,759,1499,559,83
557,829,1473,Shamela0006590,475,1,619,480,91
557,361,887,Shamela0009567,799,949,1451,284,57
557,887,1477,Shamela0009567,800,1,497,325,68
557,361,1477,Shamela0006864,1350,132,1116,623,65
557,854,1477,Zaydiyya0000131,55,926,1288,237,47
557,361,945,Shia002185Vols,1306,927,1453,324,63
557,1003,1477,Shia002185Vols,1307,47,417,260,69
557,361,1477,Shia002032,23,164,1130,539,55
557,1175,1473,Shamela0009873,1168,365,676,218,82
557,361,945,Shamela0009873,1171,216,744,320,62
557,361,793,Shamela0009783BK1,1024,1075,1477,230,58
557,793,1477,Shamela0009783BK1,1025,1,567,373,66
557,361,1477,Shia003656Vols,335,283,1245,613,63
557,1,203,Shia003656Vols,755,102,380,136,54
557,20,557,Shia003656Vols,762,1272,1581,200,42
557,557,1477,Shia003656Vols,763,1,806,529,65
557,575,1477,JK000916,18094,14,864,523,64
557,505,911,JK000916,18095,1014,1433,193,49
557,916,1468,JK000916,18096,1,450,181,37
557,1,1089,JK000916,18097,398,1475,840,96
557,1089,1477,JK000916,18098,1,396,307,96
557,361,1219,Sham19Y0127698,91,762,1235,302,44
557,361,1074,Shamela0021765,2494,766,1439,384,60
557,1074,1473,Shamela0021765,2495,1,313,207,62
558,1,571,Shamela0001515,258,1059,1445,235,49
558,156,677,ShamAY0033660,28,22,382,257,59
558,190,677,Sham19Y0145435,323,53,606,229,39
558,1,517,Shamela0012406,1255,952,1484,386,88
558,517,1529,Shamela0012406,1256,1,1024,777,93
558,219,677,ShamAY0033926,269,1,291,204,53
558,1,677,Shia001949,268,663,1144,300,53
558,304,677,Shamela0023833,650,5,252,178,56
558,1,1529,Shamela0035100,264,77,1540,1110,88
558,156,677,Sham19Y0148271,1802,17,375,252,58
558,23,677,Shamela0009770,431,197,635,298,55
558,190,677,Shamela0025794,3273,575,1118,229,39
558,59,677,Shamela0003118,5244,1,401,273,53
558,1,677,Shamela0004445,1709,645,1135,312,53
558,1,1419,Shamela0004445,1854,117,1521,1051,90
558,1,571,Shamela0010906,448,956,1508,414,88
558,578,1529,Shamela0010906,449,4,843,642,83
558,1,677,Shamela0006700,81,809,1229,297,55
558,39,677,JK009408,1502,733,1165,289,54
558,1,764,JK006838,984,729,1504,568,89
558,764,1529,JK006838,985,1,774,594,95
558,63,677,JK006838,987,1,415,232,44
558,18,1405,SHAM19Y23644,1264,408,1372,487,39
558,190,677,Kraken210630005153,7403,411,907,222,41
558,190,677,Shamela0010798,2510,577,1101,224,40
558,1,825,Sham19Y0007233,174,652,1506,637,90
558,825,1512,Sham19Y0007233,175,1,731,548,93
558,200,677,JK009242,129,1,318,223,55
558,1,677,Shamela0021809,2057,14,495,306,53
558,1,677,Shamela0010283,3402,422,920,311,54
558,1,677,Shamela0012935,304,607,1087,312,55
558,1,677,Shamela0006590,475,619,1256,490,88
558,190,677,Shamela0009567,800,434,981,228,40
