ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
558,1,383,Shamela0006864,1350,1116,1404,179,55
558,190,677,Shia002185Vols,1307,354,884,211,36
558,277,614,Zaydiyya0000142,527,397,590,134,48
558,63,669,Shamela0011404,249,149,614,188,31
558,1,831,Shamela0009873,1168,676,1447,431,52
558,190,677,Shamela0009783BK1,1025,504,1057,229,39
558,310,614,Shia003656Vols,336,1,168,120,47
558,1,775,Shia003656Vols,763,806,1437,426,62
558,39,677,JK000916,18094,872,1332,286,51
558,9,775,JK000916,18096,454,1119,285,38
558,1,1095,JK000916,18098,396,1514,864,96
558,1095,1536,JK000916,18099,1,442,355,99
558,214,677,Sham19Y0127698,91,1301,1491,133,36
558,39,677,Shamela0021765,2495,319,789,292,52
559,1174,1470,Shamela0012406,1055,487,766,188,73
559,1,516,Shamela0012406,1256,1030,1548,403,94
559,516,1122,Shamela0012406,1257,1,352,246,50
559,1,1267,Shamela0035100,265,7,1473,844,67
559,1267,1470,Shamela0035100,266,1,199,145,85
559,1305,1470,Shamela0003118,2044,704,870,129,98
559,1,1122,Shamela0004445,1855,118,1446,838,76
559,1215,1470,Shamela0004445,1856,224,491,182,79
559,1,758,Shamela0010906,449,849,1541,544,89
559,758,1470,Shamela0010906,450,1,966,438,53
559,1305,1467,Shamela0006700,80,35,184,112,82
559,1309,1463,Sham19Y0127677,4599,1266,1425,121,96
559,1309,1470,Shia002265Vols,4358,1194,1360,126,96
559,1,813,JK006838,985,780,1526,590,90
559,813,1257,JK006838,986,1,468,258,57
559,1130,1470,JK006838,987,968,1308,213,72
559,184,703,SHAM19Y23644,1265,1,481,260,56
559,1130,1470,Shamela0010798,2511,334,692,241,84
559,15,639,Sham19Y0007233,176,1,1207,495,51
559,1305,1470,Shamela0012935,311,255,441,119,75
559,1309,1470,Shamela0001438,6548,1048,1214,126,96
559,520,944,Shamela0011404,248,167,521,129,33
559,261,830,Shamela0009873,1548,1,660,425,79
559,1309,1470,JK009390,6470,445,634,126,84
559,1305,1470,Shamela0007472,84,344,514,121,84
559,1286,1470,JK000916,5938,1,186,144,98
559,1,1034,JK000916,18099,442,1508,818,95
559,1203,1381,Shia002218Vols,377,29,191,121,85
560,441,1425,Shamela0012406,1055,805,1448,426,53
560,1,1435,Shamela0035100,266,199,1492,998,85
560,41,336,Shia003616Vols,3072,1197,1484,217,87
560,1,622,Shamela0003118,2044,870,1483,485,96
560,622,1513,Shamela0003118,2045,1,885,697,96
560,46,336,Shamela0004445,1622,392,610,161,67
560,1,1000,Shamela0004445,1856,491,1490,774,95
560,1000,1513,Shamela0004445,1857,1,491,368,87
560,1,551,Shamela0010906,450,966,1470,393,87
560,551,1513,Shamela0010906,451,1,855,654,82
560,751,1274,Shamela0006700,80,224,873,244,38
560,1,1513,Sham19Y0127677,4600,8,1488,1156,94
560,60,1513,Shia002265Vols,4359,1,1449,1135,96
560,41,336,JK006838,729,721,959,188,78
560,1,225,JK006838,987,1308,1489,144,78
560,225,1508,JK006838,988,1,1195,917,87
560,570,1265,SHAM19Y23644,1265,755,1149,261,46
560,41,783,SHAM19Y23644,1266,215,865,371,54
560,1,778,Shamela0010798,2511,692,1463,609,97
560,778,1513,Shamela0010798,2512,1,735,579,96
560,693,1372,Shamela0012935,311,491,1109,455,82
560,441,1504,Shamela0012031,253,486,1167,470,54
560,168,336,Shamela0006590,357,1,153,118,85
560,1,1513,Shamela0006590,396,67,1486,1063,83
560,916,1274,JK003609,3285,1,415,231,67
560,1,259,Shamela0001438,6548,1214,1466,200,96
560,259,1513,Shamela0001438,6549,1,1256,982,96
560,666,1372,Shamela0009873,1546,510,1173,465,78
560,1,910,JK009390,6470,634,1467,644,87
560,910,1508,JK009390,6471,1,604,430,81
560,693,1372,Shamela0007472,84,568,1185,453,82
560,1,1312,JK000916,5938,186,1491,1032,97
560,1312,1513,JK000916,5939,1,199,160,98
560,953,1105,Shamela0001686,2601,1268,1448,116,81
561,1,1092,Shamela0035100,267,70,834,507,58
561,1,559,Shamela0003118,2045,885,1445,409,90
561,559,1455,Shamela0003118,2046,1,862,679,94
561,1,966,Shamela0004445,1857,491,1442,687,86
561,966,1455,Shamela0004445,1858,1,490,380,94
561,1,920,Shamela0010906,451,855,1463,430,59
561,38,1455,Sham19Y0127677,4601,10,1374,1045,91
561,53,1455,Shia002265Vols,4360,1,1364,1047,92
561,11,341,JK006838,988,1191,1490,220,83
561,341,1455,JK006838,989,1,1024,769,85
561,24,702,SHAM19Y23644,1266,832,1289,277,48
561,1,749,Shamela0010798,2512,735,1452,545,93
561,749,1455,Shamela0010798,2513,1,598,472,83
561,44,515,Shamela0012935,311,1114,1446,206,55
561,637,1455,Shamela0012935,312,128,893,411,50
561,38,1455,Shamela0006590,397,10,1390,1028,89
561,1,221,Shamela0001438,6549,1256,1494,168,90
561,221,1455,Shamela0001438,6550,1,1194,914,91
561,44,410,Shamela0009873,1546,1178,1465,179,62
561,480,1455,Shamela0009873,1547,18,1112,525,49
561,11,880,JK009390,6471,600,1465,632,89
561,880,1455,JK009390,6472,1,492,392,84
561,44,413,Shamela0007472,84,1190,1471,183,62
561,480,1455,Shamela0007472,85,15,805,434,49
561,1,1300,JK000916,5939,199,1461,978,95
561,1300,1455,JK000916,5940,1,151,120,96
562,1,553,Shamela0012406,1056,486,871,187,40
562,981,1280,Shamela0022579,437,1142,1426,206,83
562,436,640,Shamela0035100,267,768,1021,129,65
562,971,1409,JK000786,4035,737,1189,315,84
562,1,557,Shamela0003118,2046,862,1451,423,90
562,971,1409,Shamela0003118,4632,11,359,249,69
562,155,312,Sham19Y0020583,1016,1320,1510,118,77
562,1121,1396,Shia003636Vols,5404,1,274,204,92
562,1,640,Shamela0004445,1858,490,1237,440,72
562,436,640,Shamela0010906,452,91,344,129,65
562,981,1184,JK009408,354,1167,1393,134,71
562,1184,1409,JK009408,355,9,230,165,90
562,981,1404,JK000481,553,948,1415,297,76
562,1010,1409,Sham19Y0127677,1229,164,523,265,80
562,60,549,Sham19Y0127677,4602,1,487,360,91
562,971,1169,Sham19Y0127677,5529,1224,1434,141,79
562,1169,1409,Sham19Y0127677,5530,1,239,172,87
562,971,1409,Sham19Y0127677,20383,960,1412,314,83
562,971,1376,Shia002265Vols,1259,1042,1527,297,76
562,971,1184,Shia002265Vols,1285,1195,1425,152,78
562,41,640,Shia002265Vols,4361,1,603,396,78
562,1,446,JK006838,989,1024,1447,313,85
562,1,828,Shamela0009784,1167,814,1385,220,28
562,1,596,Shamela0010798,2513,598,1222,422,84
562,967,1404,JK011302,188,1013,1452,269,68
562,971,1400,Shia001782Vols,2753,1014,1365,225,62
562,981,1409,Shia001782Vols,2754,28,494,290,75
562,967,1396,Shamela0021809,178,852,1300,295,79
562,1,291,Shamela0012935,312,893,1139,163,68
562,1,553,Shamela0012031,254,37,397,191,42
562,70,431,Shamela0006590,398,1,256,172,60
562,60,498,JK003609,3285,441,744,173,45
562,1010,1409,Shamela0001438,1867,643,1048,293,88
562,1,220,Shamela0001438,6550,1194,1445,168,85
562,223,640,Shamela0001438,6551,1,515,275,66
562,1019,1409,Shamela0001438,7616,1,383,273,85
562,1010,1400,Shamela0023700,233,46,427,274,85
562,981,1409,Shamela0001733,261,684,1142,302,79
562,981,1409,JK009390,1064,521,952,305,86
562,971,1409,JK009390,6248,852,1290,290,75
562,1,621,JK009390,6472,492,1102,392,73
562,1092,1409,JK009390,7274,6,324,228,87
562,1,291,Shamela0007472,85,805,1051,166,69
562,1,557,JK000916,5940,151,750,424,89
562,1033,1341,JK000916,15812,32,342,203,77
562,1243,1409,JK000916,15813,1,164,121,93
562,971,1409,Shamela0001686,218,678,1023,250,70
562,1,640,Shamela0001686,1451,414,1032,318,52
562,1,640,Shamela0001686,2602,508,1162,301,47
562,981,1194,Shamela0021481,42,1182,1413,141,71
562,1198,1409,Shamela0021481,43,1,204,157,92
563,373,607,Shamela0000956,342,600,821,145,77
563,324,1486,Sham19Y0145435,321,31,1160,503,46
563,532,784,Sham19Y0131521,3752,1,289,165,61
563,431,1453,Shamela0036446,880,214,1185,461,47
563,409,1342,Shamela0012406,750,803,1545,497,61
563,1,173,Shamela0022579,438,166,367,128,78
563,277,1453,Shamela0023833,882,182,1487,680,59
563,351,967,Shamela0035100,253,229,795,280,50
563,282,801,Sham19Y0148271,449,43,552,246,50
563,409,1483,Shamela0009770,560,182,1278,585,55
563,373,607,Shamela0021477,94,480,694,143,79
563,277,784,Sham19Y0014601,4077,988,1469,203,41
563,282,592,Shamela0003722,1048,721,1018,179,66
563,384,876,Shamela0025794,2839,792,1327,260,54
563,324,897,Shamela0023100,106,613,1421,349,49
563,897,1486,Shamela0023100,107,4,539,367,74
563,336,699,Sham19Y0020591,976,1121,1475,211,61
563,387,924,Shamela0004445,1832,586,1138,276,54
563,351,759,Shamela0010906,437,1055,1435,209,55
563,506,784,Shamela0117359,651,6,300,171,59
563,470,592,Shia002119Vols,1706,1056,1204,77,57
563,1,138,JK009408,355,230,378,100,84
563,179,699,JK009408,466,704,1321,238,37
563,743,1473,JK009408,467,1,709,467,76
563,373,1032,JK000481,609,740,1457,449,74
563,1032,1486,JK000481,610,1,430,282,67
563,431,784,Shamela0025800,509,87,459,216,60
563,285,664,JK006838,960,1128,1461,157,42
563,332,592,Sham19Y0013667,4842,547,791,165,79
563,342,784,Sham19Y0013667,4844,47,519,260,58
563,336,784,ShamAY0033945,808,540,1041,257,55
563,421,1146,Shia001782Vols,2058,807,1490,304,45
563,1,138,Shia001782Vols,2754,494,629,95,85
563,282,1486,Shia003732Vols,2534,15,1379,809,71
563,373,801,Shamela0021809,479,390,837,225,54
563,332,555,Shia002003Vols,1362,1207,1414,135,76
563,261,1483,Shamela0010283,3610,443,1521,652,61
563,428,784,Sham19Y0146127,3145,1,367,218,61
563,285,791,Sham19Y0148486,5728,878,1414,267,52
563,265,699,Shia003714Vols,509,955,1425,294,74
563,705,1486,Shia003714Vols,510,19,798,519,77
563,431,592,Shamela0001719,2878,52,218,120,91
563,421,1433,Shamela0009567,563,6,986,460,49
563,1,173,Shamela0001438,1867,1048,1226,125,85
563,336,784,Shamela0001442,484,474,956,258,55
563,277,1160,Shamela0006864,1749,439,1459,520,59
563,1157,1483,Shamela0006864,1750,11,310,183,66
563,318,584,Shamela0013133,249,51,236,112,55
563,1070,1463,Shamela0009873,1800,1,348,241,75
563,342,525,Shamela0023700,418,628,833,105,62
563,324,1121,Shamela0009783BK1,1022,661,1458,336,44
563,342,1483,Shamela0001733,381,35,1117,609,61
563,277,664,Shamela0021713,790,1239,1468,118,38
563,265,1414,Shamela0001686,509,233,1503,753,71
563,431,784,Sham19Y0014309,613,1111,1445,192,55
563,332,686,JK000533,2048,489,820,169,49
564,955,1300,Shamela0012406,752,1,294,200,67
564,787,1357,Shamela0035100,268,448,891,344,75
564,787,1337,ShamAY0034249,7322,187,538,163,33
564,880,1357,Shamela0003118,85,72,556,382,98
564,804,1136,Shamela0003118,5722,1096,1420,216,73
564,1136,1357,Shamela0003118,5723,1,159,127,71
564,1,927,Shamela0023100,107,539,1533,445,45
564,787,1350,Shamela0004445,1859,985,1481,367,80
564,787,1136,Shamela0010906,452,1239,1521,219,78
564,1136,1357,Shamela0010906,453,1,162,126,70
564,1,712,JK009408,467,712,1389,380,57
564,1,667,JK000481,610,430,1080,392,62
564,796,1357,Shamela0026568,254,1,366,236,48
564,868,1357,Sham19Y0127677,5826,31,519,368,89
564,868,1143,Shia002265Vols,3400,1232,1492,205,93
564,1143,1357,Shia002265Vols,3401,1,207,163,94
564,890,1528,JK006838,992,1,503,389,74
564,787,1357,Shamela0009784,1175,1062,1483,247,49
564,160,787,Shia003732Vols,2535,1,563,374,65
564,787,1528,Shia003732Vols,2539,82,858,538,83
564,787,1357,Shamela0010283,3612,26,514,312,59
564,927,1389,Shamela0012935,302,900,1363,227,49
564,939,1357,Sham19Y0145166,468,149,774,219,38
564,242,537,Shamela0006590,412,1208,1535,193,67
564,1,576,Shia003714Vols,510,798,1402,323,55
564,787,1357,Shia003714Vols,512,333,943,422,82
564,927,1357,Zaydiyya0000037Vols,193,311,581,139,34
564,787,1376,Shamela0023644,690,739,1319,211,32
564,1,494,Shamela0009873,1800,499,1081,247,43
564,787,1357,Shamela0009873,1802,381,889,224,40
564,1,912,Shamela0009783BK1,1023,315,1256,326,34
564,845,1246,Shamela0005756,9198,155,586,278,71
564,875,1357,JK009390,7167,327,733,311,77
564,880,1357,JK009390,7418,680,1165,368,90
564,857,1502,JK000916,343,216,899,418,66
564,849,1109,JK000916,19743,1284,1541,207,98
564,1109,1357,JK000916,19744,1,250,199,99
564,1,658,Shamela0001686,510,86,797,395,58
564,818,1357,Shamela0001686,512,7,567,395,84
565,149,414,Shamela0012406,751,1144,1326,145,68
565,1248,1386,Shamela0012406,786,736,878,108,97
565,82,755,Shamela0035100,267,908,1476,432,78
565,755,1050,Shamela0035100,268,1,235,182,75
565,82,436,Shamela0004445,1858,1124,1454,259,91
565,82,1050,Shamela0010906,452,231,1026,605,77
565,214,517,Shamela0026568,253,1264,1507,176,64
565,76,1070,JK006838,990,257,1165,707,87
565,1181,1347,ShamAY0033945,1597,434,576,104,81
565,4,544,Shia003732Vols,2538,857,1383,335,68
565,166,436,Shamela0010283,3611,1219,1491,141,49
565,1296,1488,Shamela0010283,3665,658,855,90,43
565,1263,1465,Shamela0012935,353,1423,1555,106,65
565,214,517,Shamela0023685,277,1030,1273,176,64
565,4,249,Shia003714Vols,511,1125,1378,148,73
565,255,544,Shia003714Vols,512,44,268,181,75
565,1296,1488,Shia003714Vols,568,166,395,99,41
565,166,530,Shamela0009873,1802,24,386,220,65
565,94,396,JK000916,27831,97,361,196,79
565,4,544,Shamela0001686,511,787,1356,328,64
565,1263,1488,Shamela0001686,541,766,924,127,70
565,90,396,Shamela0001686,801,1134,1408,171,59
565,1172,1380,Shamela0001686,1202,178,356,126,76
565,1263,1465,Shia002218Vols,498,1005,1162,109,68
565,82,602,Shia002218Vols,500,815,1302,323,71
566,671,1433,Shamela0001515,355,1091,1421,149,22
566,657,1464,Shamela0012406,753,313,758,295,44
566,612,1118,Shamela0035100,268,947,1445,301,63
566,1189,1548,Shamela0035100,270,507,789,215,75
566,657,1444,ShamAY0034249,7322,904,1376,265,37
566,657,959,Shamela0012286,690,182,385,137,52
566,1133,1459,Shia003616Vols,280,395,786,167,42
566,604,1284,Shia003616Vols,3130,796,1505,536,94
566,1284,1548,Shia003616Vols,3131,1,260,204,96
566,588,1526,Shamela0003118,85,561,1493,703,92
566,640,1080,Shamela0003118,1600,407,863,348,94
566,661,1390,Shia003636Vols,757,728,1125,204,33
566,661,1080,Shia003636Vols,6132,199,563,268,76
566,1189,1548,Shamela0004445,1860,617,960,265,91
566,774,973,Zaydiyya0000161,34,1275,1446,121,78
566,1073,1548,Shamela0010637,333,85,451,266,65
566,637,1532,Shia001432Vols,8600,479,1255,573,79
566,671,1016,Sham19Y0013252,6645,1001,1250,156,50
566,612,1444,Shamela0010906,453,218,906,345,42
566,661,1459,Shamela0026568,254,575,919,228,35
566,1189,1548,JK006838,994,678,982,228,79
566,671,1453,Shamela0009784,1176,593,1085,271,41
566,657,988,Sham19Y0007233,114,837,1205,178,47
566,1103,1548,Shia003732Vols,2540,67,510,299,74
566,661,1459,Shamela0010283,3612,638,1035,279,42
566,661,1162,Shamela0010283,3784,648,1191,183,32
566,671,1548,Shamela0012935,313,182,874,247,26
566,661,1459,Shamela0023685,278,328,667,224,34
566,1189,1548,Shamela0006590,414,33,366,253,89
566,604,1532,Shia002185Vols,3112,692,1505,600,79
566,1294,1433,JK001493,253,1109,1247,90,76
566,1251,1548,Shamela0023644,1063,1,277,210,88
566,755,983,Shamela0009873,1558,1,225,138,64
566,657,988,Shamela0023700,467,898,1142,150,55
566,616,1548,JK000916,345,381,1330,731,96
566,604,1080,JK000916,4198,585,1071,372,94
566,661,994,Shamela0021713,803,1228,1475,157,54
566,653,1459,Shamela0001686,512,689,1087,285,43
566,612,1052,Shamela0001686,1521,189,636,332,89
566,675,994,JK000533,439,943,1255,162,49
567,691,1232,Shamela0012091,16,511,1068,350,71
567,691,1380,Sham19Y0145435,5449,42,889,408,55
567,691,1482,Sham19Y0131521,3663,614,1389,466,63
567,731,1376,Shamela0008473,2197,11,632,408,72
567,635,1216,ShamAY0038144,57,810,1467,365,63
567,1196,1526,ShamAY0038144,58,1,500,189,43
567,701,1526,Shamela0036446,735,425,1483,538,58
567,701,987,Shia002642Vols,102,1279,1625,193,66
567,680,1526,ShamIbadiyya0000109,6309,55,869,446,55
567,993,1526,Shamela0001975,164,60,755,319,53
567,313,755,Shamela0035100,269,152,636,154,36
567,691,1269,JK000272,1405,1062,1548,305,62
567,691,1376,JK000786,3392,895,1494,372,63
567,691,1376,JK000786,3449,9,764,461,72
567,691,1526,Shamela0012981,1194,57,1140,525,56
567,691,1487,Shamela0012981,1399,801,1441,352,50
567,255,1272,Shia003616Vols,280,780,1573,543,63
567,1272,1547,Shia003616Vols,281,1,276,221,100
567,1,265,Shia003616Vols,3131,260,538,188,85
567,691,1229,Shamela0007289,5779,335,929,358,70
567,1038,1376,Sham19Y0006684,1016,1,365,216,70
567,867,1540,Zaydiyya0000054,466,357,1331,392,44
567,701,1418,ShamAY0034122,747,821,1389,305,45
567,691,1128,Shia001887Vols,1183,948,1431,303,73
567,1160,1526,Shia001887Vols,1184,15,654,257,48
567,691,1530,Shamela0009810,1086,92,1188,520,53
567,691,987,Shamela0003722,6774,1139,1473,204,71
567,691,1376,Shamela0025794,4361,129,821,426,67
567,755,1466,Shamela0025794,4372,1,735,452,70
567,1,503,Shamela0003118,86,23,523,404,99
567,691,1380,Shamela0003118,126,343,1188,407,54
567,688,1515,Shia003636Vols,6133,757,1590,596,81
567,1,246,Zaydiyya0000090,116,1318,1575,167,78
567,691,1482,Shamela0007891,1778,509,1282,465,63
567,1376,1526,Shamela0022547,1532,599,742,93,71
567,701,1376,Shamela0021642,1224,27,370,207,36
567,590,1398,JK000475,1798,769,1497,330,42
567,691,1114,JK000475,1825,1122,1448,197,53
567,705,1530,JK000475,1845,1,1083,541,58
567,680,1254,JK000475,1851,849,1507,424,79
567,1254,1544,JK000475,1852,1,282,206,84
567,691,1232,Shamela0021766,1906,621,1205,349,69
567,961,1482,Sham19Y0020591,951,851,1412,324,67
567,1,358,Shamela0004445,1860,960,1252,176,54
567,1,358,Shamela0010637,333,451,786,185,52
567,1145,1544,Shia001432Vols,8109,12,551,211,46
567,1,228,Shia001432Vols,8600,1258,1484,176,94
567,236,1547,Shia001432Vols,8601,6,1320,879,79
567,1,209,Sham19Y0013252,6648,436,647,154,85
567,1,182,Zaydiyya0000098,461,1345,1513,127,85
567,182,581,Zaydiyya0000098,462,1,303,209,61
567,236,755,Shamela0010906,453,687,1423,184,29
567,691,1290,Shamela0021744,3252,842,1512,399,70
567,691,1544,Shamela0012987,116,569,1491,492,62
567,742,1482,Shamela0117359,636,14,687,432,65
567,691,1530,JK000624,259,355,1489,529,54
567,772,983,Sham19Y0145212,2461,489,710,148,75
567,691,1526,Sham19Y0017747,2036,201,1008,443,54
567,724,1482,Sham19Y0131336,1560,5,712,445,64
567,880,1547,ShamAY0033584,9,1,677,454,77
567,705,1380,Sham19Y0127677,2803,461,1220,389,57
567,691,1376,Sham19Y0127677,4397,627,1217,365,62
567,1066,1526,Shia002265Vols,1234,17,649,293,54
567,724,1380,Shia002265Vols,1277,417,1154,381,58
567,691,1376,Shia002265Vols,1281,78,627,345,58
567,1,209,JK006838,994,982,1195,152,84
567,691,1128,Sham19Y0016976,1274,1024,1508,300,72
567,731,1526,Shamela0000782,577,34,870,424,50
567,691,1418,JK007083,148,779,1535,468,70
567,688,1232,Sham19Y0011326,281,382,953,356,71
567,856,1526,Sham19Y0011326,283,1,822,427,58
567,724,1482,Sham19Y0013667,4832,38,751,445,64
567,731,972,Sham19Y0018259,508,46,296,163,75
567,691,1526,Shamela0006610,941,430,1479,538,59
567,701,1376,Sham19Y0019188,1717,696,1034,207,36
567,691,1380,Tafsir09084,1069,540,1248,434,68
567,691,1530,JK011302,25,454,1512,505,55
567,691,1376,JK011302,195,340,1020,404,64
567,635,1526,Sham19Y0017757,163,108,981,461,53
567,776,1466,Shamela0021659,225,811,1498,426,68
567,867,1376,Shamela0021739,413,984,1504,333,72
567,691,1515,Shia001782Vols,1738,486,1132,330,43
567,10,299,Shia003732Vols,2540,517,797,189,76
567,667,1440,Shia003732Vols,2542,472,1204,476,71
567,752,1376,Shamela0021809,235,1,654,392,67
567,691,944,Shamela0021809,238,1151,1470,186,72
567,812,1376,JK000917,786,1,587,376,73
567,236,571,Shamela0010283,3612,1114,1544,140,34
567,828,1376,Sham19Y0146127,3097,5,572,337,68
567,705,1173,Sham19Y0146127,3140,982,1502,278,59
567,691,1482,Sham19Y0146127,3263,371,1139,460,63
567,701,1380,Sham19Y0018567,991,92,863,441,66
567,691,1229,JK006950,10,644,1219,342,69
567,724,862,Shamela0012935,313,1269,1393,99,88
567,794,1376,JK006800,16,1,597,380,71
567,691,1380,JK006800,142,1,624,368,59
567,705,1376,Sham19Y0148486,5654,1,737,418,67
567,705,1324,Sham19Y0148486,5722,832,1528,361,57
567,691,1482,Sham19Y0148486,5912,557,1326,460,63
567,236,571,Shamela0023685,278,765,1109,144,41
567,1,209,Shamela0006590,414,366,574,153,86
567,867,1376,Zaydiyya0000361,1185,958,1496,338,72
567,691,1207,JK007025,21,915,1517,370,74
567,1207,1547,JK007025,22,1,362,207,63
567,664,1285,Shamela0022868,207,339,1020,394,67
567,604,1380,Shamela0001719,410,500,1337,473,63
567,691,1482,ShamIbadiyya0000313,35,266,986,414,55
567,250,571,ShamAY0034441,345,348,911,147,32
567,828,1526,ShamAY0032665,1795,1,900,446,59
567,604,1544,ShamAY0032665,1796,179,1173,524,57
567,656,1482,Shamela0012862,389,61,699,347,48
567,691,1241,Sham19Y0017791,1302,428,1016,359,71
567,812,1526,Shamela0001438,770,1,901,470,60
567,701,1232,Shamela0001438,6311,75,634,324,67
567,691,1380,Shamela0001438,6321,688,1242,347,58
567,691,1380,Shamela0023631,2395,317,1005,426,68
567,691,1482,Shamela0001442,465,82,854,463,63
567,867,1376,Shamela0021677,1040,44,242,141,34
567,691,1376,Shamela0012884,2288,64,726,418,67
567,25,571,Shia002185Vols,3113,1,523,384,83
567,610,1431,Shia002185Vols,3114,787,1601,637,94
567,1431,1547,Shia002185Vols,3115,1,117,91,100
567,691,1035,Sham19Y0017616,267,1057,1449,233,70
567,752,1526,Sham19Y0018144,1795,5,988,502,61
567,604,1544,Sham19Y0018144,1796,259,1253,524,57
567,1,209,Zaydiyya0000037Vols,304,1,212,160,93
567,1,269,Shamela0023644,1063,277,519,166,71
567,828,1547,ShamAY0033944,189,1,630,421,68
567,764,1526,Shamela0012293,6235,1,730,395,52
567,731,1376,JK007064,892,50,702,418,73
567,691,1466,Shia001989,247,547,1382,450,60
567,1044,1526,JK009390,348,7,733,317,51
567,731,1515,JK009390,3234,239,829,302,42
567,776,1232,JK009390,6252,213,687,302,73
567,701,1346,Shamela0000170,386,922,1633,393,61
567,1196,1482,Sham19Y0016546,1390,1,329,193,70
567,1,155,JK000916,345,1330,1483,123,99
567,155,614,JK000916,346,1,458,366,98
567,705,1380,JK000916,411,443,1211,390,57
567,232,571,Shamela0001686,512,1092,1490,167,44
567,691,1526,Shamela0021590,1299,634,1470,445,52
567,705,1526,JK000299,2789,1,1024,520,61
567,691,1482,Sham19Y0020944,572,685,1453,465,63
567,896,1376,Shia000841Vols,8798,1,528,333,75
567,791,1536,Sham19Y0001729,1629,1,833,353,42
568,7,197,ShamAY0038144,58,184,361,126,85
568,7,203,Shamela0036446,735,1171,1349,128,83
568,7,203,Shamela0001975,164,462,640,126,82
568,1050,1451,Shamela0023833,723,556,962,194,52
568,1054,1451,Shamela0035100,276,172,565,189,51
568,7,203,Shamela0001449,58,1019,1197,125,81
568,7,203,JK007065,213,978,1175,124,74
568,1,1042,Shia003616Vols,281,276,1025,557,66
568,7,197,Shia003616Vols,2062,1396,1568,120,81
568,7,203,Shamela0007289,5779,1095,1273,125,81
568,7,268,Zaydiyya0000054,466,964,1178,140,69
568,7,203,Shamela0009810,1086,861,1054,137,87
568,7,203,Shamela0003722,6775,411,598,137,89
568,15,203,Sham19Y0036114,504,38,224,132,88
568,326,574,Shamela0003118,87,1,256,192,91
568,1064,1456,Shamela0003118,3324,1069,1476,220,63
568,621,1050,Shamela0003118,3325,394,835,327,95
568,19,567,Shia003636Vols,6134,1,275,201,46
568,1064,1356,Shia003636Vols,10528,557,839,122,45
568,658,1046,Zaydiyya0000090,117,1,359,262,84
568,7,203,Sham19Y0127700,298,626,804,127,82
568,7,268,JK000475,1826,402,665,158,64
568,19,197,JK000475,1845,752,933,120,85
568,7,268,JK000475,1852,282,647,168,57
568,1,227,Shia001432Vols,8601,1320,1550,168,89
568,227,1046,Shia001432Vols,8602,1,728,531,78
568,1054,1451,Shamela0010906,460,960,1353,189,51
568,717,1011,Shamela0010488,347,1,280,156,59
568,7,203,ShamAY0033938,977,1144,1322,127,82
568,7,203,Sham19Y0017729,284,845,1023,123,80
568,7,150,Sham19Y0013253,683,1388,1515,94,83
568,7,176,Zaydiyya0000364Vols,1026,1326,1484,114,82
568,7,203,Shamela0025800,502,298,476,125,81
568,7,203,JK006897,327,1248,1426,127,82
568,7,203,Sham19Y0127677,4400,998,1176,127,82
568,621,1042,Sham19Y0127677,14569,781,1365,285,60
568,7,203,ShamAY0034383,86,770,948,127,82
568,7,203,Shia002265Vols,1234,337,515,125,81
568,7,203,Shia002265Vols,1281,1259,1437,126,82
568,7,203,Sham19Y0016976,1275,256,434,127,82
568,7,203,Sham19Y0016976,1276,1345,1523,127,82
