ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
568,222,682,Shamela0005922,2772,107,581,297,72
568,7,203,Shamela0005922,2821,1096,1274,128,83
568,7,203,Sham19Y0013667,4831,841,1019,125,81
568,7,203,Sham19Y0122257,2333,147,325,127,82
568,7,203,Shamela0006856,154,968,1145,126,80
568,219,686,Shia003732Vols,2542,81,536,289,68
568,621,767,Shia003732Vols,2542,1387,1547,110,86
568,1046,1451,Shia003732Vols,2543,919,1376,245,61
568,767,1059,Shia003732Vols,2543,1,301,212,90
568,7,203,JK009242,405,224,413,129,81
568,7,203,Shamela0021809,239,448,635,136,88
568,209,682,Sham19Y0146127,3148,164,723,309,65
568,7,203,JK006950,10,1385,1563,125,81
568,7,203,Sham19Y0017903,537,665,843,127,82
568,203,579,Sham19Y0148486,5733,482,879,278,83
568,7,203,Zaydiyya0000361,1186,16,207,128,83
568,7,203,Sham19Y0014119,421,1118,1296,126,82
568,7,203,Shamela0008360,591,1116,1294,127,82
568,7,203,Sham19Y0017791,1302,1183,1361,127,82
568,7,268,Shamela0006947,2661,1127,1325,144,70
568,7,203,Shamela0001438,770,587,765,126,82
568,7,203,Shamela0001438,6311,789,967,126,82
568,7,203,Sham19Y0032384,671,254,432,127,82
568,7,203,Shamela0008176,4960,1285,1463,127,82
568,1248,1451,Shamela0006864,1492,38,287,145,72
568,7,203,Sham19Y0020638,792,689,867,128,83
568,621,1042,Shamela0012884,2246,765,1125,239,66
568,1,1110,Shia002185Vols,3115,117,1131,714,78
568,1036,1460,Shia002185Vols,3116,65,534,299,76
568,7,268,Sham19Y0017616,268,387,622,140,60
568,7,197,Sham19Y0013241,1614,411,570,114,77
568,7,268,Shamela0007435,60,600,927,163,57
568,663,1059,Zaydiyya0000067,187,1,400,297,95
568,249,574,Shamela0009873,1558,1176,1467,173,55
568,7,203,Shia001989,247,1320,1512,143,90
568,7,203,JK009390,348,417,596,123,80
568,209,589,JK000916,346,1066,1467,260,77
568,203,608,JK000916,347,100,510,310,92
568,1268,1446,JK000916,348,1115,1293,138,96
568,1059,1468,JK000916,10726,690,1098,323,98
568,579,1042,JK000916,10727,769,1241,355,95
568,7,203,Sham19Y0014309,610,608,777,120,77
568,7,203,Shamela0009993,314,508,683,126,81
568,7,268,Sham19Y0001729,1629,495,704,156,74
568,7,203,Shamela0012001,156,431,609,127,82
569,330,837,Shamela0001515,356,1174,1553,200,40
569,943,1544,Shamela0004473,4311,964,1548,392,74
569,594,949,Sham19Y0145435,1563,1029,1465,207,57
569,594,1144,Shamela0036446,858,585,1091,239,48
569,594,1144,Shamela0012406,754,671,1129,227,44
569,594,1144,Shamela0023833,722,867,1497,286,50
569,702,1455,Shamela0035100,269,830,1539,263,33
569,594,823,Shamela0009770,480,1275,1514,137,65
569,823,1144,Shamela0009770,481,1,304,136,44
569,242,744,Shia003616Vols,281,1063,1485,222,49
569,757,1544,Shia003616Vols,282,11,711,475,69
569,1312,1536,Shamela0003118,87,265,490,177,97
569,1309,1544,Shamela0003118,1440,6,243,187,98
569,18,247,Shamela0003118,3325,1,308,126,44
569,594,1144,JK000022,121,609,1064,219,43
569,330,1144,Shia003636Vols,758,913,1509,261,36
569,463,1270,Shia003636Vols,6134,303,1014,399,53
569,671,1544,Zaydiyya0000090,117,492,1280,524,69
569,696,1144,Sham19Y0150966,1799,8,282,141,35
569,594,1144,Shamela0004445,1862,340,1147,294,41
569,1283,1544,Shamela0004445,1863,1056,1323,194,89
569,608,1144,Shamela0010695,153,686,1222,204,39
569,463,1404,Shia001432Vols,8602,741,1520,515,64
569,1404,1544,Shia001432Vols,8603,1,141,105,88
569,594,1144,Sham19Y0013252,6646,446,1056,290,52
569,702,1544,Shamela0010906,454,125,927,326,38
569,585,1144,Shamela0005816,156,1074,1367,168,37
569,797,1144,Shamela0009241,58,1211,1487,117,38
569,1283,1544,JK006838,995,76,338,196,91
569,594,1144,SHAM19Y23644,1268,442,869,221,44
569,330,1276,Shamela0009784,1177,315,1142,353,37
569,594,1144,Shia001782Vols,2008,351,930,266,51
569,38,1144,Shia003732Vols,2544,1,1215,521,44
569,1309,1544,Shia003732Vols,2545,287,550,168,77
569,330,1428,Shamela0010283,3613,18,908,401,37
569,585,1043,Shamela0012935,314,99,493,187,44
569,594,1144,Shamela0012031,180,733,1192,221,43
569,626,1144,Sham19Y0145166,327,665,1220,252,49
569,330,855,Shamela0023685,278,1109,1442,190,40
569,1309,1544,Shamela0006590,414,621,842,156,79
569,594,1144,Shia003714Vols,513,656,1245,295,55
569,598,1139,ShamAY0034441,345,1025,1500,234,47
569,594,1144,JK011068,142,972,1547,193,35
569,773,1144,Shamela0001043,973,53,419,175,48
569,608,1144,Shamela0021751,7006,475,866,172,38
569,594,1144,Shamela0006864,1491,222,819,290,53
569,463,1467,Shia002185Vols,3116,697,1560,569,66
569,585,1144,Shamela0009898,164,218,571,183,38
569,594,1144,Shamela0009783BK1,1031,254,839,276,50
569,594,1144,Shamela0005756,9198,759,1298,244,47
569,594,871,Shamela0001733,3108,1014,1374,185,64
569,242,702,JK000916,350,999,1506,343,83
569,702,1550,JK000916,351,1,957,679,87
569,1276,1544,JK000916,3884,992,1261,214,98
569,1,242,JK000916,10726,1102,1348,182,92
569,594,1139,Shamela0021713,804,711,1212,243,46
569,377,855,Shamela0001686,513,1,291,191,46
569,330,855,Shamela0006617,612,431,751,178,37
569,594,1144,Shamela0008540,1858,452,1027,277,51
570,906,1468,Shia001341,47,572,1072,354,73
570,1009,1468,Shamela0035100,273,160,372,152,40
570,129,836,Shia003616Vols,282,735,1219,267,41
570,875,1273,Shia003616Vols,283,1269,1572,229,71
570,1278,1468,Shia003616Vols,284,23,198,140,90
570,751,1153,Shia003616Vols,3133,1085,1487,320,99
570,1153,1472,Shia003616Vols,3134,1,320,259,100
570,824,1472,Shamela0003118,87,494,1110,493,94
570,884,1472,Shamela0003118,2435,440,1028,474,99
570,404,751,Shia003636Vols,6135,446,1015,178,37
570,875,1472,Shamela0004445,1868,20,696,442,77
570,884,1472,Shamela0010637,333,669,1215,434,89
570,166,603,Shia001432Vols,8603,171,461,182,53
570,875,1468,Shia002958,84,1,551,412,82
570,865,1472,Zaydiyya0000098,460,1161,1476,148,27
570,1028,1292,Zaydiyya0000098,461,78,240,87,41
570,1009,1468,Shamela0010906,457,955,1167,152,40
570,751,1472,Shamela0021744,744,779,1178,294,51
570,751,1472,Shamela0011428,803,902,1299,287,50
570,1,303,JK006838,999,728,1031,221,84
570,757,1209,JK006838,999,1058,1495,328,85
570,1209,1468,JK006838,1000,1,322,189,68
570,824,1472,ShamAY0033531,2312,333,663,243,47
570,751,1468,Sham19Y0013667,2857,256,652,278,49
570,751,1448,Shamela0006590,415,746,1358,466,81
570,751,1472,Shamela0008176,2247,789,1189,284,50
570,751,1315,Shia002185Vols,3117,1095,1516,304,67
570,166,603,Shia002185Vols,3117,105,417,186,54
570,1315,1472,Shia002185Vols,3118,1,157,126,98
570,166,1281,Zaydiyya0000037Vols,195,918,1549,303,29
570,757,1472,Shamela0023644,1063,534,1282,571,94
570,751,1472,Shamela0005756,4810,285,690,305,53
570,801,1309,Shamela0005756,9199,558,910,186,45
570,294,496,Shamela0005756,10954,528,702,97,51
570,757,1315,JK000916,351,957,1519,444,98
570,1315,1472,JK000916,352,1,155,127,98
570,744,1171,JK000916,7233,1049,1450,306,88
570,1171,1468,JK000916,7234,1,281,226,93
570,1,368,JK000916,26537,1071,1248,100,31
570,496,836,Shamela0001686,1270,627,1254,173,33
570,751,1472,JK000299,643,594,997,293,51
570,821,1309,Sham19Y0013769,2327,298,585,210,55
570,751,1309,Shamela0008540,1936,706,1059,249,57
571,6,434,Shia001341,47,1059,1390,232,66
571,1194,1464,Shamela0012406,1056,985,1171,143,66
571,1332,1464,Shia003616Vols,283,17,147,101,98
571,6,756,Shia003616Vols,284,185,591,286,46
571,1,434,Shia003616Vols,3134,320,867,314,70
571,1,370,Shamela0003118,87,1110,1473,251,76
571,1171,1464,Shamela0003118,88,1,294,230,99
571,1078,1464,Shamela0003118,1439,919,1292,283,89
571,1,512,Shamela0003118,2435,1028,1502,350,81
571,123,378,Shamela0003118,3328,923,1179,155,65
571,802,983,Shamela0003118,7898,1298,1527,138,75
571,1,434,Shamela0004445,1868,696,1117,278,72
571,1,358,Shamela0010637,333,1215,1552,237,75
571,1074,1464,Shia001432Vols,8603,667,919,162,51
571,1,434,Shia002958,84,546,1011,272,64
571,47,434,Zaydiyya0000098,461,1,566,235,50
571,434,639,Sham19Y0127677,1437,1145,1333,131,80
571,434,609,Shia002265Vols,3758,1259,1417,123,88
571,6,419,JK006838,1000,307,743,263,67
571,1178,1464,Shamela0012031,254,454,657,148,64
571,57,208,Shamela0006590,415,1362,1503,108,88
571,208,706,Shamela0006590,417,541,953,223,47
571,434,639,Shamela0001438,2221,130,317,129,79
571,1074,1464,Shia002185Vols,3117,630,879,166,51
571,1,445,Shia002185Vols,3118,157,558,278,78
571,67,339,Zaydiyya0000037Vols,196,67,254,145,66
571,1,282,Shamela0023644,1063,1282,1516,181,78
571,419,639,JK009390,1304,497,705,133,74
571,1023,1464,JK000916,352,499,940,344,98
571,1,401,JK000916,352,155,554,262,71
571,1194,1436,JK000916,3883,1341,1501,121,62
571,1023,1464,JK000916,3884,388,820,324,89
571,6,392,JK000916,7234,266,632,249,76
571,362,632,JK000916,7235,1,242,178,84
571,609,756,JK000916,8258,80,242,116,88
571,123,405,JK000916,10732,1141,1405,162,62
571,756,1031,JK000916,26533,659,930,215,98
571,123,328,Shamela0001686,1167,1268,1411,115,69
571,1,609,Shamela0001686,1270,191,584,266,53
571,1238,1464,Shamela0001686,1452,9,160,118,66
572,561,1464,Shamela0012406,753,1211,1515,116,15
572,481,912,Shamela0035100,272,1064,1429,214,60
572,1,188,Shia003616Vols,283,147,336,143,91
572,640,912,Shamela0003118,88,453,718,201,89
572,1,174,Shamela0003118,88,294,469,140,97
572,1,174,Shamela0003118,1439,1292,1464,137,96
572,1279,1549,Shia003636Vols,6136,472,611,108,48
572,1258,1565,Zaydiyya0000090,118,943,1164,145,55
572,487,1011,Shamela0004445,1868,1013,1518,261,50
572,704,927,Sham19Y0013252,6647,750,943,135,70
572,481,912,Shamela0010906,457,379,744,213,59
572,481,927,JK006838,1000,643,1034,238,63
572,953,1574,SHAM19Y23644,1271,197,463,110,19
572,89,593,Shamela0009784,1179,892,999,58,14
572,574,1018,Shia003732Vols,2548,380,883,278,67
572,529,1022,Shamela0010283,3614,814,1213,122,24
572,1201,1574,Shia002185Vols,3119,179,481,219,71
572,578,1002,Shamela0023644,1064,883,1395,243,59
572,561,1018,Shamela0005756,9199,316,448,88,24
572,1,174,JK000916,352,940,1120,141,95
572,654,930,JK000916,352,1136,1417,222,96
572,174,506,JK000916,19492,382,722,238,84
572,1397,1565,Shamela0001686,513,1072,1264,125,80
573,1,442,Shia003616Vols,283,780,1108,158,38
573,1070,1420,Shamela0003722,1013,725,1072,265,94
573,1191,1420,Shamela0003118,1530,847,1050,156,85
573,653,919,Shamela0003118,2699,1,234,184,86
573,1191,1420,Shia003636Vols,4693,799,1212,147,41
573,754,1420,Shia003636Vols,6136,583,1065,215,30
573,11,442,Zaydiyya0000090,118,1164,1462,164,45
573,81,265,Shia001432Vols,8603,1330,1497,123,84
573,1191,1420,Shia001432Vols,8604,177,405,177,96
573,1070,1220,Shia001432Vols,35511,295,418,84,71
573,442,881,JK009408,1017,508,973,167,37
573,1078,1420,Sham19Y0127677,14616,494,865,266,91
573,925,1289,ShamAY0033945,1389,120,438,134,40
573,1084,1412,Shamela0011766,127,1014,1379,181,56
573,1,505,Shia002185Vols,3119,481,931,262,61
573,1084,1420,Shia002185Vols,3119,886,1201,242,91
573,1191,1420,JK000916,27520,1096,1299,160,87
573,1078,1420,Shamela0001686,2909,818,1170,251,85
574,234,751,Shamela0001515,356,353,634,179,43
574,497,1469,Shamela0000355,49,198,938,419,50
574,515,760,Shamela0012406,1536,1152,1406,191,94
574,157,729,Shamela0035100,274,914,1496,224,33
574,729,909,Shamela0035100,275,1,150,117,82
574,1,870,Shia003616Vols,284,798,1487,470,64
574,870,1469,Shia003616Vols,285,1,568,319,57
574,587,1465,Shia003616Vols,5384,442,1300,681,96
574,152,566,Shia001887Vols,809,820,1277,193,43
574,468,760,Shia001237Vols,423,591,917,214,81
574,1148,1450,Shia001237Vols,435,147,374,147,54
574,234,647,Shia001237Vols,479,740,1197,145,29
574,1,401,Shamela0003722,1013,1072,1476,315,97
574,372,1460,Shamela0003722,3367,109,1107,738,83
574,1,417,Shamela0003118,1530,1050,1470,329,98
574,488,1469,Shamela0003118,3253,433,1389,745,95
574,1,436,Shia003636Vols,4693,1212,1521,240,69
574,1,570,Shia003636Vols,6136,1065,1517,314,68
574,570,1469,Shia003636Vols,6137,1,825,633,86
574,488,1187,Shia001432Vols,8598,854,1501,483,85
574,1195,1469,Shia001432Vols,8599,10,182,126,55
574,1,449,Shia001432Vols,8604,405,770,265,72
574,304,943,Shia001432Vols,27411,313,778,320,63
574,1,501,Shia002958,84,1079,1487,284,68
574,501,1469,Shia002958,85,1,900,628,75
574,152,909,Shamela0010906,459,192,914,365,46
574,368,754,Sham19Y0127677,4757,1031,1395,216,70
574,754,1469,Sham19Y0127677,4758,1,715,564,97
574,152,449,Sham19Y0127677,14616,67,324,168,66
574,368,1469,Shia002265Vols,4401,81,1160,779,87
574,449,1399,JK006838,1001,626,1490,666,86
574,244,943,Shia001401,70,438,1165,335,48
574,162,449,ShamIbadiyya0000229,2103,60,344,134,55
574,147,443,Shamela0009773,515,1050,1432,131,37
574,1,417,Shamela0012935,316,774,1363,249,48
574,309,943,Shamela0006590,416,1136,1509,176,35
574,662,1144,Shia003752Vols,496,347,487,87,23
574,497,1469,Shamela0001438,6750,501,1454,743,94
574,1,309,Shia002185Vols,3119,1201,1484,201,78
574,342,1469,Shia002185Vols,3120,1,1028,781,84
574,1284,1450,Shamela0009873,1562,760,1022,102,46
574,346,839,JK009390,6809,936,1419,284,71
574,839,1469,JK009390,6810,1,650,494,93
574,449,1394,JK000916,10473,500,1444,737,97
574,1,186,JK000916,27520,1299,1489,146,96
574,186,566,JK000916,27521,1,340,242,77
574,1,365,Shamela0001686,2909,1170,1478,242,83
574,488,1469,Shia003695Vols,117,451,1284,606,74
574,497,948,JK009223,56,997,1428,327,90
574,958,1444,JK009223,57,1,478,374,93
575,140,511,Shamela0023833,726,164,605,226,57
575,511,1453,Shamela0035100,275,175,973,588,76
575,114,551,JK000786,4053,222,591,219,59
575,1,252,Shia003616Vols,2640,775,961,113,56
575,1,114,Shia003616Vols,5384,1295,1410,88,96
575,161,789,Shamela0025794,5021,6,693,249,41
575,140,511,Shamela0004445,1875,225,656,225,58
575,511,1184,Shamela0010906,459,939,1467,401,73
575,1188,1453,Shamela0010906,460,1,267,188,83
575,1,205,Sham19Y0127677,4758,715,884,99,61
575,511,1453,JK006838,1003,382,1225,617,80
575,511,846,Sham19Y0013667,4929,978,1220,174,63
575,482,863,Shia003732Vols,2549,1000,1410,187,46
575,482,822,Sham19Y0146127,2123,900,1178,182,62
575,511,851,Sham19Y0148486,3987,108,390,210,73
575,140,511,Shamela0006864,1494,918,1359,226,57
575,114,617,Shamela0009107,422,1,728,292,47
575,1,252,JK009390,6810,650,826,116,57
575,1,374,JK000916,10474,75,489,150,37
575,851,1178,JK000916,26534,1062,1424,200,65
575,1184,1394,JK000916,26535,6,211,164,97
575,1,492,Shamela0001686,1272,726,1243,229,47
576,948,1143,Shamela0012406,743,205,406,106,65
576,962,1190,Shamela0012406,755,686,911,161,82
576,957,1190,ShamIbadiyya0000109,6227,949,1108,96,48
576,307,679,Shamela0023833,730,1,269,162,50
576,981,1441,Shia003616Vols,285,901,1177,144,33
576,723,1102,Shia003616Vols,2736,707,1065,164,47
576,992,1441,Shamela0003118,90,1,450,354,99
576,1,261,Shamela0003118,2075,278,516,190,87
576,265,558,Shamela0009728,120,1111,1524,121,36
576,948,1428,Sham19Y0013252,6183,418,665,178,45
576,1,229,Shamela0010906,1410,502,691,148,77
576,1,247,Sham19Y0131336,1113,746,947,141,67
576,1,229,Sham19Y0127677,4614,397,599,163,85
576,1,229,Shia002265Vols,3373,417,619,163,85
576,140,640,Shamela0009784,1185,342,870,156,30
576,1,261,Shamela0010798,2616,1220,1463,193,89
576,942,1143,Shia003732Vols,2532,669,899,114,62
576,1,251,Shia003732Vols,2550,6,217,154,73
576,140,543,Shia003732Vols,2553,77,442,139,36
576,8,251,Shia003732Vols,2555,584,783,149,74
576,948,1441,Shia003732Vols,2564,286,699,233,48
576,952,1190,Shamela0010283,3615,980,1204,161,77
576,1,247,Sham19Y0148486,3987,467,686,160,76
576,942,1143,Shia003714Vols,507,620,845,111,61
576,265,640,Shia003714Vols,516,55,541,173,38
576,942,1428,Shia003714Vols,517,964,1274,211,53
576,942,1428,ShamAY0034441,348,1023,1341,197,48
576,38,229,Shamela0001438,6560,1,172,137,85
576,265,679,Shamela0006864,1498,701,965,166,47
576,981,1441,Zaydiyya0000037Vols,196,533,796,133,32
576,948,1190,Shamela0009873,1803,75,330,150,62
576,1,229,JK009390,6486,185,400,173,90
576,140,665,JK000916,348,674,1033,145,27
576,709,1441,JK000916,358,762,1495,569,97
576,261,622,JK000916,4218,219,325,79,28
576,1,261,JK000916,6051,32,276,197,90
576,942,1428,Shamela0021713,807,50,367,211,52
576,942,1143,Shamela0001686,506,43,233,95,56
576,942,1190,Shamela0001686,515,61,319,192,91
577,130,811,Shamela0012406,755,911,1226,197,34
577,130,779,ShamIbadiyya0000109,6227,1108,1477,230,40
577,1147,1540,Shamela0035100,290,641,983,264,83
577,1,397,Shia003616Vols,285,1177,1549,207,54
577,397,1412,Shia003616Vols,286,1,769,566,69
577,1,1133,Shamela0003118,90,450,1493,826,90
577,1133,1540,Shamela0003118,91,1,409,325,96
577,712,1167,Shamela0004445,1907,117,539,230,60
577,1147,1540,Shamela0004445,1908,10,390,290,88
577,1293,1540,Shamela0010906,475,1,224,178,88
577,363,1179,Sham19Y0145212,3733,159,475,212,30
577,130,523,Shamela0026568,257,1273,1498,136,38
577,523,1179,Shamela0026568,258,6,197,137,25
577,712,1126,Sham19Y0127677,5745,1103,1458,206,57
577,804,1167,Shia002265Vols,3379,475,832,210,65
577,1216,1540,JK006838,1022,5,327,254,95
577,130,811,Shamela0009784,1186,231,589,230,39
577,1,872,Shia003732Vols,2564,699,1503,348,38
577,872,1192,Shia003732Vols,2565,1,382,227,74
577,43,536,Shamela0010283,3615,1067,1497,179,34
577,651,1527,Shamela0010283,3616,16,281,181,25
577,91,1074,Shamela0012935,318,160,671,290,36
577,114,811,Sham19Y0145166,469,663,1049,194,31
577,130,1179,Shamela0023685,281,989,1418,270,30
577,37,531,Shia003714Vols,517,1064,1487,174,34
577,651,1532,Shia003714Vols,518,1,293,200,27
577,651,1243,ShamAY0034441,349,16,174,113,23
577,712,1167,Shamela0001438,7859,332,723,232,59
577,373,1192,Shamela0009873,1803,465,1199,377,50
577,14,1540,JK000916,359,1,1533,1206,96
577,712,1187,JK000916,361,857,1281,242,59
577,114,1532,Shamela0021713,807,356,877,338,29
577,114,1527,Shamela0001686,515,383,923,361,30
577,114,1527,Shamela0021715,6608,708,1249,362,30
578,804,929,Shamela0023833,893,1372,1474,70,64
578,668,1092,Shamela0009770,567,819,1484,211,37
578,652,1171,Shamela0021477,588,23,476,202,41
578,675,1289,JK011358,7,10,536,232,42
578,921,1252,Sham19Y0037618,2893,4,385,202,62
578,1,179,Shamela0003118,91,409,589,139,96
578,915,1293,Shamela0023100,227,55,512,189,46
578,1,165,Shamela0004445,1908,390,554,130,98
578,184,657,Shia001432Vols,11206,1361,1496,82,22
578,657,1406,Shia001432Vols,11207,1,501,344,54
578,649,1226,JK009408,794,995,1497,262,51
578,1,179,JK006838,1022,327,510,139,94
578,649,1252,JK006801,476,642,1193,279,50
578,804,1200,Sham19Y0007233,20,957,1477,177,40
578,567,1402,Shia003732Vols,2567,61,1453,464,40
578,179,499,Shia001285,71,1187,1486,232,89
578,499,1402,Shia001285,72,1,676,478,64
578,804,1356,Shamela0006864,1761,97,788,256,44
578,622,1230,Shia002185Vols,1105,899,1478,251,42
578,1,179,JK000916,360,1,179,140,98
578,179,1451,Shia001337Vols,112,747,1453,445,41
578,649,1226,Shamela0021765,1436,219,733,271,51
579,37,858,Sham19Y0017372,628,16,430,195,29
579,19,596,Shia003616Vols,286,946,1506,370,73
579,596,1401,Shia003616Vols,287,1,558,378,56
579,1,1006,Shia003616Vols,3136,29,1013,652,74
579,447,1427,Shamela0004445,1909,1,956,682,85
579,447,1395,JK006838,1022,616,1445,608,79
579,447,701,Shia003732Vols,2568,105,330,144,67
579,1092,1378,Shia003732Vols,2568,253,543,188,76
579,686,1170,Shia003732Vols,2569,121,706,229,40
579,507,1349,Shamela0009873,1804,465,1485,402,43
580,1197,1463,Shamela0000551,2899,1163,1417,130,49
580,1,1463,Shamela0012406,1349,589,1421,608,52
580,106,1375,Shamela0010664,982,572,1479,625,60
580,115,1463,Shamela0003118,5672,1,1369,1032,92
580,86,1463,Shamela0010906,1527,604,1330,539,48
580,1,1463,Shamela0000772,215,121,1105,754,64
580,594,1261,Shamela0011036,1434,272,545,183,34
580,451,1463,Shia003732Vols,2574,249,1271,647,70
580,1,1463,Shamela0012031,285,414,1245,578,49
580,1140,1463,Sham19Y0145166,472,298,576,141,47
580,1,891,Shia003714Vols,519,996,1473,365,51
580,929,1463,Shia003714Vols,520,7,484,358,84
580,740,1275,Shia002170Vols,229,414,695,183,42
580,516,945,Shamela0009873,1805,1181,1474,165,47
580,949,1463,Shamela0009873,1806,1,571,222,43
580,4,1066,JK000916,19544,853,1457,461,54
580,1066,1463,JK000916,19545,1,368,286,90
580,1,976,JK000916,19546,476,1487,755,92
580,976,1463,JK000916,19547,1,470,362,94
580,558,721,Shamela0021715,6615,1260,1415,111,85
581,190,1123,Shamela0000551,2900,1,641,457,61
581,1129,1312,Shamela0008473,1692,63,603,122,29
581,49,1123,Shamela0012406,1350,1,846,611,70
581,62,1123,Shamela0010664,983,104,877,563,65
581,148,1123,Shamela0003118,5673,1,986,661,74
581,1,391,Shamela0000772,215,1105,1446,244,76
581,391,1160,Shamela0000772,216,1,639,453,72
581,129,550,Shia003732Vols,2575,6,403,292,84
581,555,1108,Shia003732Vols,2576,1,649,192,26
581,154,524,Shamela0012031,285,1232,1446,149,50
581,524,1123,Shamela0012031,286,1,738,386,59
581,124,1108,Sham19Y0145166,472,531,1102,342,40
581,1,1115,Shia003714Vols,520,484,1409,609,62
581,475,883,Shamela0009873,1807,924,1323,233,63
581,1,1160,JK000916,19545,368,1353,700,73
581,1,914,JK000916,19547,470,1415,621,73
581,914,1123,JK000916,19548,1,206,162,97
581,559,814,Shamela0021715,6616,1,221,100,37
582,58,404,Shamela0000772,216,600,904,229,83
582,421,1047,Shia003732Vols,2582,491,1220,438,73
582,1054,1489,Shia003732Vols,2583,158,711,328,73
582,114,336,Shamela0012031,286,474,680,150,82
582,947,1366,Sham19Y0017437,1858,1123,1526,206,53
582,876,1489,Shamela0009873,1810,519,1075,316,56
582,1101,1424,JK009218,54,356,771,173,47
582,1292,1489,JK009218,55,218,363,111,70
582,455,1245,Shia002218Vols,501,348,721,213,33
583,1,853,Shia003732Vols,2583,711,1572,593,77
583,853,1170,Shia003732Vols,2584,1,363,239,80
583,1,169,Sham19Y0017437,1859,163,290,100,70
583,658,1103,Shamela0009873,1811,1,374,238,62
584,1081,1343,SHAM19Y23644,1289,1032,1488,182,47
584,1081,1424,Shia003732Vols,2097,840,1374,241,55
584,64,642,Shia003732Vols,2585,508,975,354,74
584,272,610,Shamela0009873,1809,166,505,144,38
585,65,1485,ShamAY0034073,1887,127,1527,1021,83
585,1219,1508,Shamela0003118,1311,1093,1347,198,86
585,189,454,Shia003636Vols,761,970,1229,177,79
585,15,660,SHAM19Y23644,1290,32,789,411,61
585,48,660,Shia003732Vols,2098,1,626,427,77
585,42,457,Sham19Y0145166,336,1088,1536,228,50
585,457,660,Sham19Y0145166,337,1,201,140,76
585,1214,1454,JK003609,2419,713,925,163,85
585,120,454,Shamela0009873,1567,18,376,206,68
585,1260,1508,JK000916,27423,1,227,176,89
586,104,238,Sham19Y0017816,107,1124,1290,77,49
586,923,1171,Shia003616Vols,289,287,631,135,47
586,104,746,ShamAY0034073,1920,1178,1452,219,42
586,64,375,SHAM19Y23644,1290,789,1006,140,55
586,923,1178,SHAM19Y23644,1290,1042,1338,128,42
586,130,1070,Shia003732Vols,2098,483,1536,547,57
586,1131,1546,Shia003732Vols,2099,1,438,271,69
586,18,280,JK000370,86,1092,1354,203,99
587,831,1066,Shamela0023833,732,618,949,173,65
587,847,1066,Shamela0004445,1916,99,382,166,72
587,1075,1395,SHAM19Y23644,1291,82,331,125,44
587,120,529,Shia003732Vols,2099,448,948,243,53
587,1075,1395,Shia003732Vols,2103,899,1236,241,90
587,1070,1406,Sham19Y0145166,340,230,532,215,78
587,831,1066,Shamela0006864,1512,636,965,170,64
587,1070,1454,Shia002185Vols,3682,1152,1507,249,81
588,112,251,Shamela0004473,5269,1424,1563,110,98
588,1160,1355,Shamela0001673,6299,569,822,94,39
588,850,1307,Shia003732Vols,2102,889,1388,329,80
588,1,148,Shia003732Vols,2103,1254,1403,110,92
588,148,494,Shia003732Vols,2104,1,319,241,89
588,1,1273,Shia002185Vols,3683,7,910,648,63
589,680,1433,Shia003732Vols,2102,10,752,491,78
589,1,541,Shia003732Vols,2103,114,730,267,42
589,1,813,Shia002185Vols,3683,935,1417,309,48
589,813,1433,Shia002185Vols,3684,1,566,385,77
590,565,768,Shamela0004473,5270,183,363,103,64
