ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
590,1109,1456,Shia003458,48,872,1445,194,40
590,1239,1450,Sham19Y0145435,5302,1,234,142,71
590,1049,1445,Zaydiyya0000295Vols,1962,475,870,210,59
590,1142,1433,Shamela0036446,864,846,1177,175,64
590,1214,1430,Shamela0022579,787,36,204,118,65
590,1043,1456,Shamela0023833,733,415,891,193,40
590,1043,1456,Shamela0035100,294,118,505,192,44
590,1043,1445,Shamela0009770,486,1090,1495,176,39
590,1049,1456,Shia003616Vols,3140,232,654,180,39
590,1220,1433,ShamIbadiyya0000193,1412,564,728,128,75
590,1220,1406,Shia002378,84,31,211,107,56
590,1049,1450,Shamela0004445,1914,1092,1514,195,45
590,1043,1456,Shamela0010906,478,887,1274,192,44
590,1035,1456,JK009408,1468,810,1243,188,39
590,1132,1456,JK009408,1523,36,365,167,54
590,1179,1456,Shia003710,131,1200,1470,155,59
590,1054,1456,Sham19Y0127677,5213,134,519,193,50
590,1054,1433,Tafsir09050,1457,448,786,178,52
590,1114,1433,Shamela0013068,263,977,1361,162,41
590,1132,1456,JK006838,1029,397,687,151,46
590,1049,1456,Zaydiyya0000373Vols,464,654,1192,217,47
590,484,1497,SHAM19Y23644,1291,549,1356,536,58
590,1169,1456,Shamela0009784,1190,960,1381,199,57
590,1049,1456,Sham19Y0018259,482,954,1400,208,48
590,1109,1456,JK009266,4464,395,661,183,63
590,1174,1456,Sham19Y0020989,1882,1104,1392,169,63
590,1043,1456,Sham19Y0020989,2483,408,850,193,40
590,1169,1456,ShamAY0034055,3726,1258,1520,178,69
590,1127,1433,Shia001782Vols,2014,145,498,179,55
590,480,905,Shia003732Vols,2099,1036,1440,213,52
590,820,1479,Shia003732Vols,2100,618,1367,407,60
590,1,119,Shia003732Vols,2102,752,872,87,93
590,1054,1456,Shamela0023789,1376,49,619,203,36
590,811,1456,Shamela0010283,3618,647,1137,279,48
590,876,1456,Sham19Y0146127,3324,682,1196,224,39
590,1043,1456,Shamela0012935,321,866,1334,191,40
590,1169,1456,Shia001353,148,215,474,175,69
590,1169,1456,Shia004030Vols,1540,1104,1387,178,65
590,1049,1456,Sham19Y0148486,6002,445,859,197,47
590,1049,1456,Shia002406Vols,3476,723,1104,179,41
590,1103,1456,Sham19Y0029560,148,590,927,189,55
590,1043,1456,Shia003714Vols,525,544,991,192,40
590,1220,1456,JK011068,144,163,377,151,72
590,1043,1456,Shamela0001043,1038,1002,1442,193,40
590,1054,1456,Shamela0001438,7244,415,798,193,50
590,1283,1456,Shamela0023614,451,1,127,95,69
590,1043,1456,Shamela0006864,1513,415,892,190,38
590,1049,1456,Shamela0012884,2311,101,451,177,44
590,1043,1482,Shia002185Vols,3681,940,1382,222,49
590,1,905,Shia002185Vols,3684,566,1324,415,50
590,1220,1456,Sham19Y0023618,2561,1223,1458,139,61
590,1220,1456,Shamela0023644,692,629,842,150,72
590,1049,1445,Shamela0023644,913,1082,1483,187,46
590,1220,1450,Shamela0009107,628,191,438,159,75
590,1220,1450,Shamela0009107,768,1098,1345,159,75
590,1049,1456,Shamela0012415,712,526,992,177,35
590,1209,1456,Shamela0021713,814,61,309,154,65
590,1049,1456,Shamela0023628,1579,757,1176,172,39
590,1043,1456,Shamela0023628,3759,922,1381,193,41
590,1272,1497,EShia0086596,111,1,248,121,52
590,1214,1497,JK000533,1752,20,300,158,60
590,1169,1456,Shia002702Vols,3776,767,1021,177,70
590,1179,1456,Shamela0023591,3565,1,287,158,60
591,887,1303,Shamela0009918,376,930,1188,170,48
591,92,1303,Sham19Y0017816,108,1,999,614,57
591,314,867,Shamela0023833,756,1,661,386,73
591,95,711,Shamela0009770,504,455,1299,373,51
591,178,609,Sham19Y0150966,1739,988,1498,297,73
591,140,867,Shamela0004445,1964,47,1008,497,65
591,86,329,Shia004649Vols,1702,1260,1489,108,55
591,140,649,Sham19Y0127677,4810,938,1440,249,51
591,95,673,Shia002265Vols,4311,842,1441,259,48
591,173,916,SHAM19Y23644,1312,647,1424,508,76
591,108,649,Shamela0002449,205,156,741,280,50
591,249,577,JK006908,6,926,1264,228,85
591,108,867,Shia003732Vols,2174,551,1398,483,68
591,140,729,Shia003732Vols,2661,835,1430,307,54
591,95,978,Shia003732Vols,2747,1,805,386,47
591,86,519,JK001233,122,859,1105,117,28
591,887,1374,JK007082,111,531,883,117,25
591,140,663,Shamela0009773,303,898,1218,194,44
591,209,609,Shamela0009773,2992,336,551,142,42
591,108,592,ShamAY0038465,25,1017,1506,237,49
591,592,1303,ShamAY0038465,26,1,276,186,33
591,178,609,Shia003714Vols,544,570,1018,255,67
591,100,867,JK003609,2311,7,752,448,60
591,199,609,JK003609,2313,5,446,288,82
591,95,625,Shamela0001438,6855,877,1431,237,47
591,100,711,Shamela0006864,1550,778,1475,380,63
591,254,609,Shamela0026484,117,91,400,225,79
591,1303,1449,Shia002185Vols,3684,1222,1359,99,83
591,86,798,Shia002185Vols,3703,696,1491,498,77
591,804,1411,Shia002185Vols,3704,1,647,379,66
591,150,663,Shamela0023700,123,918,1376,246,55
591,71,1411,JK000370,87,149,1303,759,64
591,881,1303,JK000370,349,682,1168,320,82
591,140,558,JK000916,7407,917,1389,176,39
591,887,1303,JK000916,7408,702,995,113,29
591,563,916,JK000916,7408,7,283,177,59
591,178,467,Shamela0006617,636,1250,1557,182,69
591,467,867,Shamela0006617,637,1,505,276,69
591,86,509,JK000533,101,714,1180,126,23
591,558,815,JK000533,102,17,324,185,74
591,457,867,JK000533,908,768,1178,272,83
591,1303,1449,Shia002218Vols,396,1354,1492,101,84
592,1,253,Shia003732Vols,2101,343,764,98,23
592,42,169,Shia003732Vols,2103,665,803,95,87
592,479,1458,Shia003732Vols,2104,290,1190,620,74
592,47,1231,Shia002185Vols,3685,1,1151,720,68
592,186,1231,Shamela0009873,1570,327,1069,291,30
593,13,497,Shamela0001515,359,607,890,158,36
593,213,497,Sham19Y0145435,1567,5,247,140,53
593,148,528,Shamela0012406,1266,979,1321,196,63
593,213,497,Shamela0023833,734,707,962,155,60
593,309,519,Shamela0035100,295,62,294,144,73
593,7,264,Shamela0035100,298,557,746,129,59
593,13,528,Shamela0009770,487,1112,1403,171,38
593,13,294,Shia003616Vols,289,1220,1484,166,66
593,294,1394,Shia003616Vols,290,23,916,601,65
593,314,519,Shia003616Vols,1438,1083,1288,132,70
593,223,528,Shia003616Vols,4393,594,895,182,74
593,13,746,Shamela0003118,2325,388,1177,564,89
593,309,519,Shia003636Vols,762,904,1092,107,59
593,314,941,Shamela0021766,4985,539,1003,243,44
593,213,528,Shamela0004445,1917,190,488,167,55
593,13,478,Shamela0004445,1919,706,1081,195,47
593,309,519,Shamela0010906,479,777,1009,144,73
593,7,264,Shamela0010906,482,1275,1465,129,59
593,158,528,Shamela0010906,1298,1077,1489,184,53
593,13,497,Shamela0005816,159,284,508,151,38
593,309,519,JK006838,1030,217,435,112,50
593,31,1049,SHAM19Y23644,1292,390,1438,665,72
593,148,544,Sham19Y0007233,166,287,635,207,64
593,1,497,Shia003732Vols,2104,1190,1449,166,39
593,731,1278,Shia003732Vols,2105,696,1349,288,46
593,54,478,Shia003732Vols,2105,238,817,215,41
593,54,528,Shia003732Vols,4988,516,998,225,55
593,213,544,Shamela0005748,32,165,479,188,70
593,148,544,Shamela0012031,433,609,978,202,61
593,13,528,Shia003714Vols,526,664,922,169,39
593,54,519,Sham19Y0014404,1672,689,1275,159,25
593,268,528,ShamAY0035990,677,918,1129,136,64
593,213,497,Shamela0006864,1514,536,791,155,60
593,333,519,Shamela0026484,415,81,347,130,58
593,7,324,Shia002185Vols,3685,1151,1476,221,78
593,324,1426,Shia002185Vols,3686,1,1018,727,82
593,13,497,Shamela0009898,166,945,1173,155,39
593,731,1262,Shamela0009873,1571,574,1252,225,34
593,48,478,Shamela0009873,1571,67,641,183,34
593,309,497,Shamela0009783BK1,1037,928,1116,103,55
593,13,497,ShamAY0034434,181,1249,1475,157,39
593,148,473,JK000916,26811,1132,1425,156,58
593,13,746,JK000916,26812,230,954,547,93
593,13,401,Shamela0021713,814,1358,1475,92,29
593,48,528,Shamela0001686,2755,649,1105,208,47
593,148,519,Sham19Y0127698,93,322,898,199,43
593,213,497,Shamela0023628,3760,1030,1278,155,61
593,314,519,Sham19Y0013769,2738,300,511,132,69
593,309,528,JK000533,3276,241,460,162,90
593,213,497,Shamela0000041,2838,576,825,155,61
593,148,528,ShamAY0034447,1659,200,549,198,63
593,213,528,Shamela0037325,177,659,970,178,68
593,213,528,Shamela0008362,624,582,949,173,50
594,99,644,Shia003616Vols,290,916,1404,331,72
594,644,1378,Shia003616Vols,291,7,657,453,76
594,529,690,Shamela0004445,1918,6,167,77,50
594,1,830,SHAM19Y23644,1293,270,792,336,50
594,1,429,Shia002185Vols,3686,1018,1436,282,78
594,429,1204,Shia002185Vols,3687,1,786,482,75
595,81,948,Shia003616Vols,291,664,1404,559,80
595,948,1447,Shia003616Vols,292,1,440,287,70
595,31,457,SHAM19Y23644,1293,856,1191,238,68
595,1,168,Shia003732Vols,2106,1239,1410,128,91
595,168,1117,Shia003732Vols,2107,1,1159,533,51
595,1088,1447,Shia003732Vols,2108,883,1203,191,55
595,20,637,Shia002185Vols,3687,823,1426,371,66
595,634,1353,Shia002185Vols,3688,1,730,520,87
595,56,613,Shamela0009873,1573,691,1051,192,41
596,962,1408,Sham19Y0145435,325,206,782,250,51
596,962,1458,Shamela0008473,1325,407,962,267,52
596,982,1451,Shamela0012406,1015,1,448,286,67
596,798,1458,Shamela0023833,895,28,823,278,34
596,798,1331,Shamela0035100,255,954,1488,208,38
596,1,921,Shia003616Vols,292,440,1383,524,58
596,962,1412,ShamAY0034282,3207,127,585,299,75
596,1158,1458,Shamela0025794,4564,10,344,186,60
596,723,1458,Shamela0003118,7820,172,809,382,57
596,883,1451,Shamela0023100,488,143,709,260,46
596,956,1458,Shamela0004445,1835,44,603,299,61
596,962,1408,ShamAY0033949,157,404,854,210,48
596,798,1451,Shamela0010906,440,321,1002,310,46
596,1006,1412,Shamela0008658,853,1,381,248,70
596,956,1451,JK006838,965,385,918,265,56
596,962,1408,Shamela0005803,187,1022,1440,280,74
596,966,1458,Shia001782Vols,2203,556,1084,265,53
596,837,1458,Shia003732Vols,2587,1,1020,385,45
596,1077,1408,Shia003732Vols,2628,29,404,192,56
596,956,1458,Shamela0021809,1531,591,1178,285,55
596,998,1408,Shamela0023623,889,691,1175,239,57
596,723,1458,Shamela0010283,3617,632,1241,371,54
596,956,1408,Sham19Y0146127,3175,493,895,235,57
596,962,1458,Shamela0009773,323,90,613,278,58
596,1043,1451,Sham19Y0148486,5776,1,420,225,61
596,962,1408,ShamAY0036736,162,526,959,210,50
596,723,1458,Shia003714Vols,522,97,783,379,54
596,987,1408,ShamAY0034054,857,1017,1511,236,55
596,962,1458,Shamela0009567,657,681,1209,262,53
596,962,1412,Shamela0026484,242,1012,1434,279,73
596,1121,1408,Shamela0012884,1418,1,343,175,58
596,95,783,Shia002185Vols,3688,772,1445,391,63
596,956,1408,Shamela0010480,1348,724,1247,255,55
596,406,742,Shamela0009873,1574,1021,1366,169,51
596,798,1341,Shamela0009873,1811,507,923,202,40
596,956,1451,Shamela0023700,2096,778,1320,280,58
596,1165,1408,Shamela0009783BK1,1030,26,323,155,60
596,962,1412,Shia001989,187,333,774,285,72
596,966,1412,JK000916,10541,1,430,214,51
596,962,1451,JK000916,10541,788,1435,286,51
596,723,1458,JK000916,26248,187,780,384,58
596,723,1458,Shamela0001686,516,832,1433,392,59
596,808,1345,Shamela0001686,1474,840,1421,258,45
596,956,1400,Shamela0021765,1989,717,1252,237,50
596,883,1377,Shia002702Vols,2082,701,1235,236,48
597,930,1497,Shamela0001515,360,698,1171,270,53
597,299,583,Shamela0004473,10030,387,711,139,45
597,85,620,Sham19Y0145435,329,777,1454,299,48
597,626,1504,Sham19Y0145435,330,10,837,545,70
597,188,609,Shamela0008473,4737,908,1446,272,61
597,626,1487,Shamela0008473,4738,38,854,539,70
597,216,650,Shamela0023833,736,869,1465,284,57
597,650,1487,Shamela0023833,737,1,799,549,75
597,64,566,Shamela0035100,296,26,426,170,37
597,896,1155,Shamela0022881,50,749,1133,156,48
597,85,1335,Shamela0009770,489,233,1458,669,56
597,85,1318,Shamela0007798,8884,23,1465,764,59
597,233,382,Shia003616Vols,292,1220,1359,108,91
597,382,1483,Shia003616Vols,293,87,1280,767,72
597,85,620,Shia003616Vols,3142,229,783,305,64
597,1146,1463,Shamela0008353,821,900,1313,220,63
597,188,1322,Shamela0004445,1922,201,1471,724,65
597,233,1060,Shamela0010695,157,53,942,319,37
597,233,1050,Shamela0009728,123,354,1100,249,32
597,973,1388,Tafsir03037,3063,1,374,173,45
597,188,739,Shia004092Vols,3214,1133,1546,217,43
597,225,553,Shia004092Vols,11107,121,513,203,62
597,85,959,Shia004092Vols,13198,730,1278,292,36
597,238,994,Shamela0005816,160,553,1446,484,62
597,994,1399,Shamela0005816,161,1,301,211,64
597,930,1388,Shamela0010273,3356,98,514,206,49
597,225,620,JK006838,1034,999,1397,232,61
597,85,566,Zaydiyya0000373Vols,232,884,1445,240,45
597,566,959,Zaydiyya0000373Vols,233,11,472,243,61
597,262,1463,SHAM19Y23644,1294,1,1002,559,52
597,85,382,Sham19Y0020989,253,1181,1491,133,45
597,238,485,Shia003732Vols,2109,255,769,157,37
597,490,1335,Shia003732Vols,2110,65,1449,517,42
597,1,382,Shia003732Vols,2587,1020,1419,145,33
597,161,758,Shia003732Vols,4297,498,1080,298,56
597,925,1155,Shamela0010283,1308,1238,1471,152,79
597,1,267,Shamela0010283,3617,1241,1489,158,68
597,161,1388,Shamela0010283,3621,12,1213,695,60
597,1231,1483,Shamela0010283,3623,290,590,187,75
597,299,1277,Shamela0012935,325,356,1480,596,59
597,1277,1497,Shamela0012935,326,1,222,145,78
597,85,758,Shamela0006590,419,225,920,316,48
597,1226,1388,ShamAY0036736,321,947,1103,118,90
597,293,1399,Shia003714Vols,528,17,1001,619,63
597,216,819,Shamela0006864,1516,700,1501,411,61
597,819,1487,Shamela0006864,1517,1,613,421,74
597,490,1483,JK001480,943,16,1073,382,37
597,82,1394,Shia002185Vols,3689,98,1399,860,73
597,353,1399,Shamela0009898,168,1,1003,630,66
597,233,431,Shamela0009873,1575,1162,1426,96,37
597,248,873,Shamela0009873,1576,419,1363,299,35
597,725,1184,Shamela0009873,1577,753,1191,175,37
597,216,873,Shamela0009783BK1,1039,750,1494,406,60
597,873,1504,Shamela0009783BK1,1040,5,536,352,66
597,238,1399,ShamAY0034434,183,136,1415,718,62
597,1,382,JK000916,26248,780,1174,141,32
597,165,999,Shamela0021713,816,366,1483,465,48
597,994,1388,Shamela0021713,817,1,451,196,46
597,53,382,Shamela0001686,517,1,287,106,27
597,1226,1487,Shamela0000041,2572,1247,1506,190,89
597,85,1039,Sham19Y0018147,595,318,1477,490,46
597,1090,1463,Sham19Y0018147,596,6,314,195,58
597,216,730,Shamela0008362,626,774,1483,347,59
597,730,1487,Shamela0008362,627,1,725,501,77
597,721,1388,Shia002218Vols,964,607,1281,201,27
597,194,857,Shia002218Vols,966,541,1521,416,48
598,42,290,Shamela0004473,5271,1042,1371,150,56
598,111,550,Shia003616Vols,293,1,420,229,52
598,511,806,Shia003616Vols,294,76,322,184,77
598,701,1358,Shamela0003722,862,230,489,132,25
598,255,550,Shia003732Vols,2109,591,928,142,46
598,521,730,Shia003732Vols,2111,1274,1491,161,90
598,832,1358,JK000916,11891,557,745,114,27
598,851,1424,JK000916,15392,1201,1372,107,24
598,521,1266,Shamela0001686,1523,270,882,192,23
599,739,1455,Shia003616Vols,294,377,645,209,35
599,53,318,Shia003616Vols,1627,1159,1487,193,70
599,318,1328,Shia003616Vols,1628,1,818,524,60
599,837,979,Shamela0003722,862,489,629,111,98
599,837,979,Shamela0003118,3636,1170,1335,113,86
599,744,1250,Sham19Y0122397,320,92,337,192,45
599,739,1121,Shia002185Vols,3682,575,796,173,53
599,837,979,JK000916,3694,658,800,113,100
599,843,1219,JK000916,8974,742,1101,143,35
599,837,979,JK000916,11891,745,910,113,86
600,448,1140,Shamela0000551,1144,462,1028,110,15
600,137,406,Shamela0035100,305,1,316,169,66
600,606,1140,ShamAY0033522,311,9,363,143,33
600,1,1022,Shia003616Vols,294,645,1566,321,27
600,1059,1463,Shia003616Vols,295,1,374,184,46
600,127,646,Shia003616Vols,3140,811,1479,167,24
600,646,1472,Shia003616Vols,3141,1,819,646,99
600,537,897,Sham19Y0006684,778,1201,1449,134,43
600,387,1140,Shamela0012399,1471,586,1078,108,14
600,127,406,Shamela0010906,489,722,1047,178,67
600,127,289,JK006838,1039,547,694,117,86
600,504,1140,Shia003732Vols,3604,555,975,168,32
600,606,1140,Shamela0001719,4070,9,346,143,34
600,174,601,Shia002185Vols,3690,1,212,134,38
600,480,601,Shamela0023644,915,53,174,96,100
601,13,489,Shamela0004473,5273,415,901,252,58
601,13,312,Shamela0023833,787,234,542,184,75
601,355,824,Shia003616Vols,295,172,598,137,25
601,1,618,Shia003616Vols,3141,819,1436,489,100
601,618,1128,Shia003616Vols,3142,1,519,226,43
601,83,312,Shamela0004445,2011,804,1064,156,75
601,66,267,JK006838,1108,761,963,121,66
601,355,1128,Shia003732Vols,2113,274,880,216,29
601,83,312,Shia003732Vols,2315,602,823,155,85
601,13,312,Shamela0006864,1608,1005,1321,180,72
601,70,567,Shia002185Vols,3690,270,747,273,65
601,130,384,JK001296,54,707,1010,163,66
601,130,256,Shamela0006617,646,1444,1569,97,96
602,289,645,Shia003616Vols,491,91,460,207,67
602,616,1463,Shia003616Vols,2073,232,987,468,66
602,348,645,Shia003616Vols,3837,996,1325,187,72
602,503,784,Shia003732Vols,2113,1,217,139,58
602,223,645,Shia003732Vols,2853,465,909,227,60
603,173,1240,Shia003616Vols,295,965,1448,348,40
603,1,536,Shia003616Vols,2073,987,1512,403,94
603,536,1445,Shia003616Vols,2074,1,874,544,66
603,1347,1477,JK000370,114,1,131,104,100
603,1244,1477,Shia002183,65,596,799,160,86
603,1343,1477,Shamela0001686,1280,323,457,107,100
604,411,1490,Shamela0004473,4727,296,1274,587,62
604,254,890,Shamela0012406,961,566,1132,231,34
604,616,1434,SHAM19Y23644,1738,106,705,328,46
604,411,1494,JK000370,114,1,1121,664,61
604,254,1104,Shia002183,65,675,1443,433,50
604,1010,1494,Shia002183,66,1,401,313,80
604,254,1424,Shamela0001686,1280,248,1494,598,47
605,16,410,Shamela0004473,4727,1274,1506,164,51
605,410,1427,Shamela0004473,4728,1,614,456,56
605,16,542,SHAM19Y23644,1738,655,1418,291,42
605,576,1379,SHAM19Y23644,1739,1,385,185,29
605,1,377,JK000370,114,1121,1503,298,97
605,377,1427,JK000370,115,1,710,502,58
605,1,1057,Shia002183,66,401,1452,790,91
605,1057,1427,Shia002183,67,1,356,267,90
606,1,903,Shamela0004473,4728,618,1450,599,78
606,543,688,Shamela0012406,962,4,117,87,74
606,283,688,Shia003616Vols,296,278,692,193,46
606,223,663,SHAM19Y23644,1739,413,808,246,62
606,283,688,Shamela0009784,320,445,782,177,45
606,283,688,ShamAY0033945,1632,733,1038,188,53
606,347,688,Shamela0009783BK4,10,793,1009,159,57
606,347,688,Shamela0012031,196,574,772,152,55
606,293,660,Shamela0025791,322,865,1159,154,46
606,1,1209,Shia002183,67,360,1526,919,93
606,347,688,Shamela0001686,1281,111,321,156,56
606,347,688,Shamela0006617,328,136,332,146,54
607,8,1145,ShamAY0038465,31,281,833,344,36
607,8,1220,JK000370,116,365,1448,786,78
608,486,1074,Shia003616Vols,296,864,1507,360,61
608,673,992,JK006856,230,417,784,184,55
608,486,964,Shia002185Vols,3690,668,1140,241,50
609,1096,1542,Shia003616Vols,297,69,434,181,44
609,634,1083,Shamela0036515,1541,1038,1545,317,71
609,539,1096,JK000916,10223,831,1506,407,73
609,551,1288,Shamela0001686,1468,1,882,480,65
610,84,888,Shamela0004473,10031,357,741,167,23
610,1,1138,Shia003616Vols,297,434,1509,527,45
610,920,1512,Shia003616Vols,298,1,535,350,66
610,1,275,JK006838,1045,600,866,148,60
610,1,349,Shia001782Vols,2022,693,1011,189,64
610,892,1196,Shia003732Vols,2117,1052,1428,223,74
610,940,1349,Shamela0012935,329,598,873,176,52
610,940,1314,Shamela0009873,1585,1069,1428,195,52
610,282,925,Shamela0001686,518,697,1090,187,30
611,872,1308,Shamela0012406,1116,8,340,247,70
611,970,1489,Shamela0023833,739,576,1264,329,58
611,1007,1179,ShamAY0034249,7509,974,1128,109,79
611,1,872,Shia003616Vols,298,535,1351,591,79
611,940,1329,Shamela0003118,2948,980,1457,191,45
611,701,1396,Sham19Y0127677,4816,847,1492,398,61
611,701,1505,Shia002265Vols,3343,138,899,485,65
611,271,840,JK006838,1049,1,634,345,59
611,1007,1179,Sham19Y0016934,7770,1182,1336,109,79
611,937,1505,Shia003732Vols,2116,223,963,346,56
611,174,876,Shia003732Vols,2119,589,1362,385,54
611,701,1505,Shamela0001438,6879,271,1054,483,63
611,970,1489,Shamela0006864,1519,273,961,329,58
611,1166,1485,Shia002185Vols,3691,1,320,216,80
611,390,1026,Shamela0009873,1587,258,952,321,46
611,883,1241,JK009390,6728,1180,1506,234,76
611,1263,1505,JK009390,6729,1,245,189,95
611,883,1454,JK000916,8969,170,879,270,43
611,872,1281,JK000916,8971,1039,1444,315,94
611,1281,1505,JK000916,8972,1,226,174,96
611,970,1489,Shamela0021713,818,485,1067,235,40
612,610,1388,Sham19Y0145435,333,1,849,371,46
612,49,1249,Sham19Y0145435,5307,136,1396,586,51
612,641,1388,Sham19Y0131521,4282,147,701,257,36
612,78,688,Sham19Y0131521,4284,862,1484,262,44
612,747,1348,Sham19Y0131521,4285,11,657,329,56
612,201,688,Shamela0036446,865,981,1459,210,43
612,747,1388,Shamela0036446,866,8,549,236,39
612,1,481,Shamela0012406,1116,366,721,256,66
612,353,1073,Shia001657Vols,59,890,1501,357,57
612,173,1384,Shamela0023833,740,72,1402,672,56
612,82,1388,Shamela0035100,306,1,1279,605,47
612,1,836,Shamela0010646,2107,796,1473,337,45
612,845,1388,Shamela0010646,2108,1,554,288,55
612,54,590,Shamela0009770,491,989,1488,212,37
612,590,1388,Shamela0009770,492,1,910,442,55
612,551,1388,Shia003616Vols,299,1,563,360,54
612,566,1388,Sham19Y0037618,6336,21,1067,433,48
612,590,1358,Sham19Y0017768,2843,898,1308,246,41
612,1,1182,Shamela0003118,2949,228,1431,556,49
612,1161,1388,Shamela0003118,2950,50,327,141,60
612,54,1016,Shia003636Vols,766,243,826,324,42
612,54,1212,Shia002389Vols,3319,426,1431,509,49
612,942,1388,Shamela0021766,4988,1,377,176,47
612,82,782,Shamela0004445,1931,139,987,242,26
612,791,1388,Shamela0004445,1932,1,752,352,54
612,73,561,Shamela0008657,305,971,1440,216,44
612,571,1358,Shamela0008657,306,1,920,439,53
612,414,1388,Shamela0010695,159,324,1305,358,35
612,358,1388,Shia001432Vols,8639,1,900,457,49
612,414,1358,Shamela0009728,125,343,1060,291,32
612,1,1050,Shamela0010906,490,571,1469,463,49
612,1058,1388,Shamela0010906,491,53,477,185,48
612,1,443,Shamela0006700,86,1056,1310,186,53
612,54,1241,Shamela0005816,162,223,1402,539,49
612,853,1388,JK009408,1134,1,301,154,32
612,753,1388,Shamela0026568,268,1011,1321,173,32
612,1,1291,Sham19Y0127677,4817,112,1404,974,93
612,1291,1388,Sham19Y0127677,4818,1,245,76,39
612,348,1388,Tafsir02096,2319,19,677,390,44
612,1,541,Shia002265Vols,3343,899,1448,409,92
612,541,1388,Shia002265Vols,3344,1,985,636,80
612,54,1259,JK006838,1043,323,1421,506,44
612,49,1249,Zaydiyya0000373Vols,234,267,1414,498,44
612,800,1388,SHAM19Y23644,1299,247,809,249,44
612,419,902,SHAM19Y23644,1299,1,328,207,53
612,255,1030,Kraken210630005153,7510,908,1513,353,54
612,54,952,Shia002359Vols,4623,787,1449,344,44
612,1,971,Shamela0009784,1197,424,1459,466,49
612,747,1161,ShamAY0033531,2138,1120,1460,226,65
612,1161,1388,ShamAY0033531,2139,1,330,133,46
612,566,1388,JK006801,1107,30,1076,433,48
612,82,1301,Sham19Y0007233,62,153,1272,541,46
612,1,443,Shia001782Vols,2016,1039,1458,198,47
612,419,1388,Shia001782Vols,2017,1,1059,531,57
612,1,265,Shia003732Vols,2116,963,1276,192,76
612,348,1241,Shia003732Vols,2117,34,1085,604,69
612,16,600,Shia002003Vols,1515,833,1459,269,46
612,600,1388,Shia002003Vols,1516,1,866,411,53
612,49,655,Shamela0010283,3627,782,1467,286,46
612,655,1388,Shamela0010283,3628,1,847,409,54
612,54,853,Shamela0012935,327,805,1471,280,38
612,853,1388,Shamela0012935,328,1,594,269,48
612,54,1123,Sham19Y0145166,347,565,1446,450,48
612,763,1388,Shamela0009780,625,765,1360,238,37
612,753,1388,Shamela0023685,292,369,679,175,32
612,54,681,Shia002406Vols,7838,953,1471,261,48
612,782,1388,Shia002406Vols,7839,78,670,313,55
612,59,1348,Shia003714Vols,530,192,1421,606,50
612,54,1207,JK000927,1375,333,1445,514,45
612,753,1388,Tafsir06049,6833,346,646,161,30
612,453,1388,Tafsir06049,6844,1,886,450,54
612,1,414,Shamela0001438,6879,1054,1486,320,93
612,414,1388,Shamela0001438,6880,1,1107,731,81
612,414,971,Shamela0021751,7009,141,568,219,45
612,49,457,Shamela0006864,1519,1031,1469,190,46
612,457,1388,Shamela0006864,1520,1,1077,538,58
612,353,971,Shia000107Vols,2919,49,503,208,36
612,1,1199,Shia002185Vols,3691,331,1440,749,75
612,1199,1388,Shia002185Vols,3692,1,188,140,95
612,54,626,Shamela0009898,169,945,1471,237,46
