ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
612,626,1388,Shamela0009898,170,1,885,379,48
612,1,1182,Shamela0010480,1659,199,1419,594,53
612,54,928,Shamela0009873,1583,557,1461,449,53
612,894,1358,Shamela0009873,1584,117,705,240,48
612,566,1388,Shamela0009783BK1,1043,20,840,375,46
612,433,971,Shamela0013073,193,1,508,227,46
612,345,1388,Shamela0001733,1683,7,1233,597,57
612,1,1334,JK009390,6729,245,1430,891,83
612,353,1388,ShamAY0034434,185,63,1166,484,45
612,1,481,JK000916,8969,890,1450,231,48
612,571,1388,JK000916,8970,5,988,436,50
612,1,1295,JK000916,8972,226,1411,879,83
612,405,1388,Shamela0021713,819,1,975,524,57
612,551,1388,Shamela0006617,623,233,785,162,20
612,1,1358,Shamela0021765,1616,253,1439,538,43
612,54,845,Shamela0023628,3763,695,1486,353,47
612,826,1388,Shamela0023628,3764,1,687,306,49
612,119,1388,Shamela0000041,2841,25,1325,590,48
612,332,976,Shia001615Vols,2559,147,539,213,39
612,63,1388,Sham19Y0018147,597,127,1221,547,47
612,101,1388,Shamela0008362,629,1,1372,636,51
613,641,934,Shamela0004473,10031,1261,1493,137,51
613,1,300,Shia003725,18,27,300,165,69
613,1,306,Shamela0009790,324,1,288,161,66
613,1,485,Sham19Y0145435,333,849,1344,217,43
613,1,725,Sham19Y0145435,5308,164,852,385,62
613,1,575,Sham19Y0131521,4285,729,1267,294,59
613,1,414,Shamela0036446,866,396,804,217,63
613,1,485,Shamela0012406,1116,909,1376,339,89
613,1,725,Shamela0023833,741,5,702,377,55
613,156,575,Shamela0035100,307,11,452,180,41
613,1,763,Shamela0010646,2108,554,1065,270,43
613,1,535,Shamela0009770,492,910,1383,248,50
613,1,306,JK000778,1104,417,705,168,68
613,1,278,Shia001626Vols,183,1158,1442,177,76
613,1,575,Shia003616Vols,299,563,1099,375,83
613,601,1415,Shia003616Vols,300,316,1101,327,37
613,946,1182,Shia003616Vols,2074,682,968,135,57
613,1,466,Sham19Y0037618,6336,874,1397,280,61
613,135,648,Shamela0003118,2950,297,981,230,35
613,524,1434,Shamela0003118,2951,151,1134,709,89
613,1,503,Shia003636Vols,766,947,1338,178,41
613,1,300,Shia002389Vols,3320,149,419,154,64
613,1,385,Shamela0021766,4988,377,699,184,61
613,1,606,Shamela0004445,1932,752,1340,278,45
613,1,278,Shamela0010695,159,1135,1416,163,69
613,1,300,Shia001432Vols,8639,900,1169,153,63
613,1015,1434,Shia001432Vols,8642,225,639,248,64
613,135,575,Shamela0010906,491,447,1051,195,33
613,1,701,Shamela0005816,163,216,847,348,58
613,1,575,JK009408,1134,301,814,285,60
613,1,1434,Sham19Y0127677,4818,95,1417,1026,89
613,1,683,Tafsir02096,2319,677,1003,193,34
613,1,557,Shia002265Vols,3344,831,1372,409,93
613,557,1434,Shia002265Vols,3345,1,879,686,97
613,135,648,JK006838,1044,90,772,230,35
613,1,725,Zaydiyya0000373Vols,235,145,761,349,60
613,1,185,SHAM19Y23644,1299,1014,1148,82,59
613,1,725,Kraken210630005153,7511,411,1083,359,53
613,1,300,Shia002359Vols,4624,375,645,156,64
613,1,466,Shamela0009784,1198,246,698,244,63
613,390,690,Shamela0009784,1198,862,1172,191,73
613,1,385,ShamAY0033531,2139,330,738,221,63
613,1,485,JK006801,1107,883,1362,288,68
613,1,278,Sham19Y0007233,63,825,1090,157,68
613,273,694,Sham19Y0007233,64,115,498,215,60
613,1,319,Shia001782Vols,2017,1059,1374,183,69
613,328,725,Shia001782Vols,2018,1,349,196,57
613,1,592,Shia003732Vols,2119,220,813,263,43
613,982,1430,Shia003732Vols,2121,462,1109,272,51
613,1,531,Shia002003Vols,1516,866,1380,290,63
613,1,575,Shamela0010283,3628,847,1355,271,51
613,1,300,Shamela0010710,15,786,1059,169,71
613,1,648,Shamela0012935,328,594,1264,285,44
613,1,662,Sham19Y0145166,348,369,966,286,45
613,1211,1394,Sham19Y0145166,349,6,167,90,60
613,1,520,Shamela0023685,292,679,1104,266,63
613,1,300,Shia002406Vols,7839,670,940,156,64
613,1,690,Shia003714Vols,531,79,703,323,50
613,1,516,Tafsir06049,6833,646,1065,262,63
613,1,185,Shamela0012320,1161,1346,1504,88,62
613,1,531,Shamela0001438,6880,952,1380,330,79
613,531,1434,Shamela0001438,6881,1,908,706,97
613,1,575,Shamela0021751,7009,698,1187,257,52
613,1,295,Shamela0006864,1520,1077,1375,185,76
613,300,725,Shamela0006864,1521,7,395,223,60
613,1,300,Shamela0028182,122,26,308,162,66
613,1,1415,Shia002185Vols,3692,188,1360,753,63
613,1,575,Shamela0009898,170,885,1341,267,59
613,1,694,Shamela0010480,1660,283,945,392,67
613,1,278,Shamela0009873,1585,740,994,156,66
613,629,1394,Shamela0009873,1588,374,1079,182,21
613,1,485,Shamela0009783BK1,1043,840,1318,217,44
613,163,690,Shamela0001733,1684,1,488,283,62
613,1,1434,JK009390,6730,33,1425,1047,90
613,1,238,ShamAY0034434,185,1166,1393,140,76
613,1,414,JK000916,8970,988,1347,191,55
613,1,1292,JK000916,8973,94,1423,966,88
613,1,485,Shamela0021713,819,975,1383,256,64
613,503,690,Shamela0021713,820,11,204,95,53
613,1,385,Shamela0006617,623,683,987,174,55
613,1,701,Shamela0021765,1617,137,815,424,71
613,1,263,Zaydiyya0000025,97,1323,1587,169,79
613,1,678,Shamela0023628,3764,687,1366,383,63
613,135,975,EShia0086596,114,323,1261,313,34
613,94,690,Shamela0000041,2842,1,578,347,67
613,40,725,Shamela0008362,630,1,724,377,58
614,1,759,Shia003616Vols,300,1113,1499,275,43
614,417,1451,Shia003616Vols,301,1,892,656,78
614,1,326,Shamela0003118,2951,1134,1460,255,98
614,326,1451,Shamela0003118,2952,1,1098,830,92
614,1,990,Shia001432Vols,8642,639,1459,579,71
614,990,1316,Shia001432Vols,8643,12,332,229,86
614,27,1451,Sham19Y0127677,4819,1,1262,956,83
614,1,606,Shia002265Vols,3345,879,1487,458,94
614,606,1451,Shia002265Vols,3346,1,857,659,96
614,1,240,Shia003732Vols,2121,1115,1531,151,45
614,240,1316,Shia003732Vols,2122,1,1280,608,50
614,19,838,Sham19Y0145166,349,167,645,240,33
614,1,745,Shamela0001438,6881,908,1475,433,73
614,745,1451,Shamela0001438,6882,1,714,541,94
614,77,1316,Shia002185Vols,3693,8,1130,779,76
614,31,1451,JK009390,6731,1,1440,1081,93
614,1,1303,JK000916,8974,147,1452,1008,96
614,1303,1451,JK000916,8975,1,174,116,84
615,1082,1445,ShamAY0035950,811,1098,1461,290,100
615,1076,1476,Shamela0009790,218,11,499,257,59
615,1082,1385,JK000778,357,1154,1479,190,68
615,6,861,Shia003616Vols,301,907,1510,407,55
615,927,1385,Shia003616Vols,302,16,403,225,57
615,1,347,Shamela0003118,2952,1098,1433,262,95
615,347,1476,Shamela0003118,2953,1,1136,884,96
615,1,1362,Shia001432Vols,8643,114,1354,633,46
615,1,171,Sham19Y0127677,4819,1262,1432,125,89
615,171,1476,Sham19Y0127677,4820,6,1317,1002,93
615,1,590,Shia002265Vols,3346,857,1451,453,93
615,590,1471,Shia002265Vols,3347,1,860,680,96
615,1214,1476,Sham19Y0007233,65,1,258,183,84
615,27,216,Shia003732Vols,2122,1280,1586,136,54
615,219,1301,Shia003732Vols,2123,1,827,492,51
615,1082,1476,Shamela0010283,3630,705,1167,250,62
615,1082,1402,Shia003714Vols,533,934,1276,192,65
615,1,732,Shamela0001438,6882,714,1469,564,90
615,732,1476,Shamela0001438,6883,1,718,560,94
615,27,293,Shia002185Vols,3693,1130,1437,146,50
615,293,1476,Shia002185Vols,3694,1,1073,706,67
615,19,1476,JK009390,6732,1,1403,1048,86
615,6,1314,JK000916,8975,178,1476,1010,95
615,1117,1402,Shamela0008362,661,11,309,168,65
616,761,1407,Shamela0004473,10032,82,581,321,61
616,1,508,ShamAY0035950,812,32,539,401,99
616,1,217,Shamela0009790,218,505,736,143,74
616,217,483,Shamela0009790,218,1228,1507,180,78
616,1,217,JK000778,358,88,310,142,72
616,217,750,JK000778,358,947,1504,266,51
616,1,1202,Shia003616Vols,302,428,1451,636,58
616,1202,1416,Shia003616Vols,303,1,166,126,76
616,1,340,Shamela0003118,2953,1136,1476,253,91
616,340,675,Shamela0003118,2954,1,287,137,40
616,1,123,Shia001432Vols,8643,1382,1501,83,79
616,1,180,Sham19Y0127677,4820,1317,1479,115,82
616,180,675,Sham19Y0127677,4821,1,503,294,63
616,1,675,Shia002265Vols,3347,860,1415,413,75
616,217,508,Sham19Y0020989,1389,1112,1429,197,78
616,1,293,Sham19Y0007233,65,258,539,177,72
616,217,776,Shia003732Vols,2125,397,815,251,50
616,1,637,Shamela0010283,3630,1167,1410,160,30
616,213,512,Shamela0010283,3631,580,901,205,78
616,1,170,Shia003714Vols,533,1281,1441,109,76
616,1,508,Shamela0001438,6883,718,1226,383,91
616,1,278,Shia002185Vols,3694,1073,1338,165,65
616,646,1345,Shia002185Vols,3695,19,665,370,61
616,1,464,Shamela0009873,1591,52,592,208,44
616,48,429,Shamela0023700,931,745,1188,139,30
616,85,508,JK009390,6733,1,346,251,73
616,1,723,JK000916,8976,163,935,421,58
616,1,260,Shamela0008362,661,314,613,148,56
617,1,1215,Shia003616Vols,303,166,1304,578,46
617,948,1308,Shia003732Vols,2130,15,409,268,86
617,275,813,Shia003732Vols,2131,703,1433,372,62
617,968,1308,Sham19Y0017437,930,589,952,252,87
617,1,745,Shia002185Vols,3695,526,1451,435,53
617,745,1308,Shia002185Vols,3696,1,410,306,67
617,1279,1477,Shia002185Vols,3696,804,1026,114,60
618,770,1460,Shamela0012406,760,15,838,353,45
618,926,1157,ShamAY0034249,7329,841,1089,136,63
618,877,1144,ShamAY0034249,7512,764,1059,158,63
618,770,1460,Shia003616Vols,304,5,922,480,62
618,829,1041,Sham19Y0123665,2436,1344,1540,122,63
618,1041,1176,Sham19Y0123665,2437,1,126,96,88
618,711,1318,Kraken210630005153,7513,17,500,122,18
618,682,866,Sham19Y0020989,254,739,950,81,39
618,877,1144,Sham19Y0016934,7773,695,990,159,63
618,672,1169,JK009242,398,811,1519,243,38
618,829,1157,Shamela0010283,3633,122,512,211,64
618,872,1163,Shamela0009773,297,397,683,162,63
618,829,1071,Shamela0001349,400,711,986,145,59
618,1,405,Shia002185Vols,3696,1026,1461,261,67
618,410,1447,Shia002185Vols,3697,1,696,465,53
618,726,1460,Shamela0001686,519,1,568,360,55
618,1218,1452,Shamela0001686,2603,455,645,145,74
619,113,1398,Shia003616Vols,305,177,1222,596,49
619,770,1362,Shia003732Vols,2127,759,1164,285,58
619,16,331,Shia003732Vols,2132,342,1063,255,43
619,340,539,Shia003732Vols,2133,230,513,147,65
619,8,1175,Shia002185Vols,3697,689,1498,545,54
619,1394,1537,Shia002185Vols,3698,1,147,109,93
619,952,1169,JK000370,111,1310,1483,123,71
619,331,764,JK000533,613,29,370,237,64
619,621,764,JK000533,2076,711,813,68,54
620,1190,1462,Shia003616Vols,306,20,325,116,37
620,1335,1462,Shamela0000427BK2,6875,491,640,88,69
620,1335,1462,Shamela0011428,1858,783,932,99,85
620,126,447,Shia003732Vols,2132,1231,1558,163,48
620,671,1290,Shia003732Vols,2134,224,784,297,52
620,943,1331,Shia003732Vols,2134,1159,1483,178,55
620,1,1462,Shia002185Vols,3698,147,1170,617,49
620,674,1124,Shamela0009873,1597,574,1025,233,54
621,1,1406,Shia003616Vols,306,325,1309,474,34
621,1055,1491,ShamAY0034282,1256,12,346,204,55
621,1,298,Shamela0000427BK2,6875,640,863,177,74
621,1190,1406,Shamela0021744,3280,807,1004,110,58
621,1190,1491,Shamela0011428,1467,837,1044,123,50
621,1,294,Shamela0011428,1858,932,1155,177,75
621,1,368,Shia003732Vols,2135,690,1049,240,72
621,1194,1384,Shamela0008176,5034,1293,1448,101,64
621,1,298,Shia002185Vols,3698,1170,1441,204,85
621,589,1491,Shia002185Vols,3699,1,767,578,78
621,1062,1491,JK009218,163,827,1131,193,54
621,1190,1491,Shamela0001733,4996,315,694,139,37
621,1,583,JK003504,341,434,874,266,52
621,1190,1406,JK003504,341,913,1122,154,84
621,1190,1406,JK000299,2812,377,574,110,58
622,1,369,Shia003616Vols,306,1161,1477,224,73
622,603,1532,Shia003616Vols,307,9,765,323,33
622,1226,1553,Shia003616Vols,1662,24,332,234,86
622,1,603,ShamAY0034282,1256,346,955,276,41
622,61,793,Shamela0003118,1607,351,829,310,48
622,47,793,ShamAY0033945,1660,745,1264,313,46
622,504,1222,Shia003732Vols,2138,813,1520,341,43
622,1222,1553,Shia003732Vols,2139,1,323,259,94
622,1272,1539,Shamela0012935,338,1258,1484,171,73
622,1,924,Shia002185Vols,3699,767,1515,496,63
622,924,1539,Shia002185Vols,3700,1,514,358,67
622,1,335,JK009218,163,1131,1456,200,65
622,1,312,Shamela0001733,4996,694,1326,167,30
622,113,305,Shamela0001733,5000,5,566,99,22
622,70,335,JK003504,341,1044,1280,176,82
623,192,326,Shamela0006624,151,121,250,97,87
623,51,806,Shia003616Vols,307,802,1527,405,51
623,806,1254,Shia003616Vols,308,1,502,332,82
623,1,515,Shia003616Vols,1202,639,1246,399,80
623,1,680,Shia003616Vols,1662,332,1043,530,93
623,1,326,Shamela0008476,698,1257,1432,138,51
623,950,1177,ShamAY0032379,514,574,778,150,84
623,1202,1476,Shamela0003118,4320,700,952,194,86
623,65,510,Shamela0021766,4992,5,476,210,48
623,481,891,Shamela0021766,4992,447,901,204,52
623,1177,1476,Shamela0005803,193,1131,1443,189,66
623,1,721,Shia003732Vols,2139,663,1555,382,47
623,721,1476,Shia003732Vols,2140,1,783,409,59
623,1192,1476,Shia003732Vols,2142,163,399,156,68
623,950,1137,Kraken2106220218081,734,1345,1496,114,78
623,940,1221,Shamela0005539,50,130,436,190,76
623,336,940,Sham19Y0016636,998,710,946,153,31
623,945,1476,Shia002185Vols,3700,801,1240,291,65
623,16,326,Shia002185Vols,3700,514,794,216,81
623,1177,1476,Shamela0023644,696,559,861,188,69
623,940,1221,Shamela0009873,1598,1181,1436,143,56
623,336,876,JK003504,66,1017,1479,317,68
623,940,1177,JK003504,67,6,249,179,95
623,1177,1457,JK003504,162,77,397,177,64
623,1147,1476,JK000916,14692,1020,1355,245,91
623,1,326,Shamela0001686,519,1098,1273,138,51
623,340,1177,Shamela0008362,844,1,470,284,39
624,667,1247,Shia001887Vols,1122,739,1399,218,35
624,1,479,Shamela0003118,4320,952,1489,361,82
624,479,1494,Shamela0003118,4321,1,575,445,53
624,824,1087,Sham19Y0127677,4942,1053,1349,191,78
624,66,1277,SHAM19Y23644,1309,194,1237,590,52
624,85,873,Shamela0005803,194,79,788,423,61
624,78,696,Shia003732Vols,2142,588,1408,283,35
624,824,1041,Shamela0001438,6907,866,1086,169,95
624,41,465,Shia002185Vols,3700,1137,1539,251,67
624,469,1475,Shia002185Vols,3701,6,654,389,45
624,1,691,Shamela0023644,696,861,1476,378,67
624,343,696,Shamela0009873,1625,50,389,111,26
624,831,1247,Shamela0001733,229,710,1102,148,39
624,824,1065,JK009390,6910,588,841,149,64
624,1,581,JK003504,162,397,935,389,81
624,570,742,JK003504,163,372,525,106,71
624,1,108,JK000916,14692,1355,1462,86,100
624,108,1494,JK000916,14693,1,1401,1083,95
624,41,581,Shamela0008362,680,1,545,388,85
624,518,742,Shamela0008362,683,665,877,134,68
625,162,442,Shamela0004473,5396,336,628,152,57
625,1,654,Shamela0004473,5398,768,995,162,31
625,348,654,Shia002616Vols,541,971,1277,171,68
625,363,654,JK000786,2481,836,1226,177,54
625,371,601,JK000786,4037,1252,1471,145,79
625,371,662,JK009324,1295,127,488,148,45
625,635,1483,Shia003616Vols,309,504,959,318,45
625,382,614,Sham19Y0037618,6224,745,1019,157,74
625,1,187,Shamela0003118,4321,575,823,125,60
625,158,654,Shamela0021537,1123,147,687,184,37
625,382,614,JK000021,1810,911,1167,176,87
625,397,614,Shamela0001673,6318,944,1134,126,67
625,371,691,Shamela0001456,145,150,464,166,65
625,1061,1407,Shamela0011428,1674,428,681,181,66
625,439,654,Shamela0026568,281,848,1109,106,48
625,467,654,Sham19Y0127677,4231,1,229,103,51
625,434,654,Shia002265Vols,1476,1081,1331,121,55
625,371,614,Sham19Y0013667,5535,703,920,136,69
625,382,614,Sham19Y0013667,5536,365,542,108,59
625,401,654,JK006801,1067,1,315,158,63
625,467,1054,Shamela0005803,194,504,982,334,67
625,1,654,Shia003732Vols,2143,607,1041,180,26
625,811,1480,Shia003732Vols,2148,134,1077,332,36
625,162,614,JK007049,32,417,844,204,55
625,371,614,Shia002003Vols,1890,1111,1334,145,74
625,439,654,Shamela0023685,305,102,382,108,47
625,439,620,Shamela0001438,6126,1184,1346,102,69
625,439,654,ShamIbadiyya0000438,452,514,788,122,53
625,371,614,Shamela0000894,1770,1208,1457,144,69
625,24,1430,Shia002185Vols,3701,641,1489,546,45
625,197,363,JK003504,98,1,152,120,89
625,620,1213,JK003504,162,951,1471,349,72
625,439,614,Shamela0006617,635,851,990,78,57
625,371,614,Shamela0021765,1910,1143,1374,141,72
625,382,614,Shamela0008362,195,989,1224,136,68
625,371,830,Shamela0008362,210,602,1074,194,46
625,805,1336,Shamela0008362,682,489,918,160,29
625,918,1402,Shia002218Vols,489,508,902,190,38
626,1082,1405,Shamela0001515,366,832,1087,172,61
626,1,146,Shia002945Vols,895,327,442,91,79
626,1082,1405,ShamAY0034443,166,459,736,168,55
626,1,828,Shia001421Vols,171,604,1013,238,33
626,431,838,Sham19Y0018176,1579,666,991,208,60
626,431,838,Sham19Y0143167,36,668,1071,244,70
626,415,838,Sham19Y0013605,3296,227,573,214,59
626,463,838,Shamela0022579,322,1,390,211,62
626,198,596,Shamela0023833,748,1,524,185,34
626,771,1350,Shia002231Vols,433,945,1437,205,36
626,1,560,Shia003616Vols,309,959,1492,416,92
626,609,1510,Shia003616Vols,310,1,853,678,92
626,1,238,Shamela0003118,2820,1008,1199,136,67
626,972,1142,Shamela0007891,1659,42,171,79,59
626,104,838,Kraken2108092202141,1155,1,768,400,59
626,142,332,Shamela0021766,4993,934,1144,129,71
626,838,1335,Shamela0021766,4993,1144,1505,273,66
626,33,596,Shamela0004445,1949,611,1227,204,30
626,415,838,Shamela0004445,1955,747,1089,211,59
626,62,661,Shia001432Vols,8664,822,1203,181,35
626,1,146,Shia001432Vols,8667,458,573,91,79
626,415,838,Sham19Y0013252,6674,903,1249,214,59
626,174,403,Shamela0005816,166,951,1197,153,71
626,33,403,ShamAY0038086,51,1027,1423,183,49
626,431,838,Sham19Y0127677,496,839,1141,201,58
626,168,403,Kraken210630005153,7514,345,601,149,67
626,431,596,Shamela0009784,1216,667,1001,115,44
626,415,744,Sham19Y0018103,2715,1168,1467,177,61
626,431,838,Sham19Y0013667,4084,1018,1344,208,60
626,962,1335,Sham19Y0013667,6305,127,805,151,23
626,168,403,Sham19Y0007233,265,598,757,97,51
626,1,828,Shamela0012221,36,748,1348,269,36
626,1,238,JK011302,105,918,1109,136,67
626,1,209,Shia003732Vols,2148,1090,1409,156,60
626,213,1531,Shia003732Vols,2149,1,1522,1004,79
626,168,596,Shamela0010283,3637,117,636,197,36
626,1,828,Shia000317Vols,6491,358,815,239,32
626,431,838,JK000110,1111,689,1012,208,60
626,174,403,Shamela0010437,146,643,912,150,66
626,168,403,Shia003714Vols,540,508,762,151,67
626,431,716,Sham19Y0133413,33,604,890,130,50
626,474,838,Tafsir06049,668,321,668,232,78
626,515,838,Shamela0001438,1275,1,203,135,50
626,62,694,ShamIbadiyya0000438,467,892,1564,322,50
626,62,596,ShamIbadiyya0000438,468,833,1203,110,24
626,33,596,Shamela0006864,1527,770,1468,229,32
626,198,661,Shia002356Vols,1438,1,243,116,29
626,1,1405,Shia002185Vols,3702,54,1297,916,77
626,1,671,JK001493,250,24,435,184,32
626,168,427,Shamela0009898,174,179,544,177,57
626,415,838,Sham19Y0016584,3039,122,468,214,59
626,863,1249,Shia002032,91,1123,1436,150,43
626,1086,1361,Shamela0009873,1623,1266,1472,150,64
626,431,838,Sham19Y0018106,2815,993,1318,208,60
626,431,838,Shamela0005756,11000,360,679,204,59
626,168,734,ShamAY0034434,189,258,1264,257,28
626,1,928,JK003504,307,334,1307,528,56
626,1,828,Shia001122Vols,1725,973,1337,243,36
626,1,238,JK000916,27758,520,711,136,67
626,174,439,Shamela0021713,823,387,757,167,53
626,168,403,Shamela0023628,3768,636,896,145,64
626,431,838,Shamela0021715,6544,455,777,208,60
626,786,1350,Sham19Y0001729,2011,501,981,192,35
626,11,403,ShamIbadiyya0000155,75,1158,1474,197,56
626,403,838,ShamIbadiyya0000155,76,17,606,232,45
627,368,851,Shamela0009770,433,1,533,208,40
627,20,870,Shia003616Vols,310,889,1498,409,57
627,1,249,Shia003616Vols,3147,1180,1460,193,83
627,249,851,Shia003616Vols,3148,1,751,472,78
627,363,851,Shamela0003118,4319,692,1339,219,37
627,284,762,Shamela0021766,998,355,926,231,44
627,743,1152,ShamIbadiyya0000433,627,1063,1491,217,54
627,284,721,Shamela0026568,278,714,1248,226,48
627,1,439,SHAM19Y23644,1309,947,1438,292,71
627,363,851,SHAM19Y23644,2459,538,1090,214,38
627,870,1440,Shamela0009784,1207,43,643,333,58
627,284,721,Shamela0009784,1212,860,1412,224,47
627,358,711,Sham19Y0007233,265,1106,1482,166,48
627,284,851,Shia003732Vols,2151,10,689,244,38
627,284,762,Shia003732Vols,4299,72,607,197,38
627,870,1440,Shamela0005539,46,674,1294,327,56
627,306,851,Shamela0023685,302,1,625,214,34
627,284,721,Shamela0006590,426,740,1226,177,37
627,504,851,Shia003714Vols,541,135,539,186,49
627,284,851,Tafsir06049,6839,463,1177,239,38
627,400,851,Shia002185Vols,3703,1,391,244,64
627,189,411,Shamela0023644,698,237,414,126,67
627,557,919,Shamela0009873,1629,754,1050,136,40
627,870,1440,JK003504,61,847,1395,321,58
627,20,798,JK003504,163,272,1181,487,58
627,363,693,JK000916,14689,1080,1458,165,51
627,1,817,JK000916,14694,88,945,646,93
627,504,851,Shamela0021713,824,122,561,155,34
627,863,1256,Shamela0006617,191,1063,1486,251,65
627,284,721,Shamela0006617,632,751,1283,222,47
627,863,1335,Shamela0008362,601,527,1093,320,66
627,1,497,Shamela0008362,684,238,986,285,42
627,199,863,Shamela0008362,685,72,957,284,36
628,6,593,Shia003616Vols,311,7,605,386,75
628,1,568,Shia003732Vols,2138,429,1041,423,83
628,388,534,Shia003732Vols,2150,134,304,117,85
628,1,254,Shamela0009873,1594,1298,1514,151,72
628,309,568,Shamela0009873,1595,844,1109,97,30
628,945,1415,JK000370,131,359,990,272,47
628,985,1386,Shamela0001686,1327,235,554,233,74
628,985,1386,Shamela0005416,135,693,1032,227,69
629,1296,1468,Shamela0005539,50,550,717,133,97
629,948,1536,JK003504,67,297,861,409,78
629,380,948,Shamela0001686,1327,71,927,362,51
629,478,959,Shamela0005416,135,964,1434,309,77
629,1136,1424,Shamela0008362,844,644,908,152,61
630,56,378,Shamela0004473,14005,577,838,156,57
630,122,378,Sham19Y0127700,227,12,241,154,73
630,52,401,Sham19Y0127677,3508,475,818,188,57
630,122,252,Sham19Y0127677,19285,1,139,102,94
630,52,378,Shia002265Vols,4607,29,347,180,58
630,145,559,SHAM19Y23644,1321,1,325,185,54
630,45,240,Shia003732Vols,225,257,380,86,55
630,45,252,Shia003732Vols,2157,276,542,150,71
630,1016,1439,Shia003732Vols,2165,602,1046,324,90
630,52,316,Shamela0001438,4658,1276,1499,144,62
630,45,240,Shamela0012884,297,406,553,87,56
630,52,410,Shamela0023644,462,1148,1467,188,55
630,45,240,Shamela0023644,462,301,765,68,15
630,52,378,JK009390,4373,966,1276,169,56
630,1016,1439,JK003504,308,77,502,322,92
630,52,410,JK003504,314,1153,1453,174,53
630,497,737,JK003504,315,700,948,174,86
630,816,930,JK003504,328,1146,1260,81,85
630,56,378,Sham19Y0017419,64,331,616,163,56
631,893,1315,Shamela0004473,10033,586,1005,254,65
631,929,1171,Shia002945Vols,895,442,983,111,22
631,918,1208,ShamAY0034059,6444,196,557,211,72
631,1039,1318,Sham19Y0006538,317,1173,1331,102,46
631,918,1208,Kraken210622021806,614,1331,1591,158,62
631,822,1479,Shamela0023833,750,860,1450,359,59
631,932,1215,ShamAY0034249,7332,1062,1224,109,44
631,827,1163,Shamela0022881,180,1213,1470,169,60
631,749,1223,Shamela0009770,502,912,1433,271,56
631,1241,1485,Shamela0009770,503,4,220,149,76
631,800,1311,Shamela0007798,753,87,528,220,46
631,209,1343,Shia003616Vols,311,652,1504,573,57
631,1343,1485,Shia003616Vols,312,1,137,109,95
631,1039,1318,Sham19Y0017768,936,871,1026,101,46
631,822,1485,Shamela0025794,2961,65,696,350,54
631,837,1208,Zaydiyya0000570BK3,1107,884,1211,189,58
631,885,1223,Shia003636Vols,773,392,589,138,49
631,827,1171,Shia002389Vols,2098,183,824,137,23
631,822,1485,Shamela0004445,1957,245,861,361,57
631,885,1441,Sham19Y0013252,748,563,895,175,35
631,827,1318,Sham19Y0014827,129,266,592,151,33
631,913,1485,JK006838,1072,378,902,301,60
631,907,1251,Kraken210630005153,7516,480,818,207,66
631,827,1485,Shamela0009784,1216,530,1210,375,58
631,827,1311,Sham19Y0013667,4089,77,526,252,60
631,822,1485,Sham19Y0013667,4091,65,672,343,55
631,1039,1318,Sham19Y0019188,5108,949,1105,99,45
631,1,434,Shia003732Vols,2165,1046,1489,337,93
631,434,867,Shia003732Vols,2166,1,387,289,81
631,822,1305,Shia003732Vols,2166,865,1497,282,48
631,1311,1485,Shia003732Vols,2167,114,273,107,75
631,822,1485,Shamela0021809,3196,218,809,339,54
631,827,1311,Shia002003Vols,1096,556,1021,273,63
631,822,1485,Shia002003Vols,1525,247,752,309,54
631,827,1270,Shamela0010283,3638,905,1149,170,48
631,827,1158,Shamela0022877,144,1225,1474,166,61
