ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
631,827,1318,Sham19Y0148486,5964,324,645,151,33
631,822,1485,Shamela0010437,147,10,458,274,47
631,800,1311,JK009396,99,782,1199,221,48
631,822,1485,Shamela0006864,1530,293,885,360,59
631,1099,1485,Shamela0026484,236,1,394,253,75
631,822,1163,Shamela0009873,1632,996,1387,229,66
631,827,1485,Shamela0001733,4290,176,894,365,56
631,923,1171,JK003504,307,793,933,96,49
631,50,1068,JK003504,308,513,1510,763,91
631,1068,1499,JK003504,309,1,419,310,87
631,822,1417,JK000916,18024,884,1419,302,53
631,827,1223,Shamela0001686,520,771,963,147,46
631,827,1311,Sham19Y0017419,89,897,1332,237,54
631,731,1485,Shamela0008362,638,8,1076,443,48
632,761,1457,Shia003616Vols,312,251,679,264,46
632,1252,1457,Shia003616Vols,3149,17,223,163,97
632,638,866,Shamela0026324,3803,129,486,134,47
632,677,866,Shamela0011428,1937,1275,1450,122,77
632,677,866,JK000477,685,970,1164,135,86
632,1264,1457,Shamela0010437,97,492,673,141,91
632,677,866,Shamela0022868,190,1231,1408,114,72
632,1243,1457,JK003504,168,936,1135,146,81
632,1,1086,JK003504,309,436,1463,710,77
633,646,1201,Shamela0012406,1008,1012,1438,261,53
633,1201,1432,Shamela0012406,1009,1,192,141,72
633,1066,1432,JK000778,571,492,881,273,85
633,1,727,Shia003616Vols,312,679,1408,510,85
633,1160,1432,Shia003616Vols,313,94,319,171,80
633,1,1057,Shia003616Vols,3149,223,1437,813,84
633,1057,1432,Shia003616Vols,3150,1,407,288,88
633,732,1432,ShamAY0034585,284,1,714,514,87
633,682,900,Shamela0003118,2820,1199,1439,170,89
633,900,1432,Shamela0003118,2821,1,451,353,83
633,24,294,Shia003636Vols,5572,1179,1509,207,80
633,308,581,Shia003636Vols,5573,6,309,203,84
633,218,741,Shia001432Vols,8665,127,533,151,33
633,218,640,Shia002958,378,321,615,194,54
633,686,1432,Sham19Y0127677,4697,832,1351,389,65
633,686,1432,Shia002265Vols,3340,764,1310,393,64
633,24,737,SHAM19Y23644,1311,164,936,331,40
633,609,1432,ShamAY0033945,1665,641,1225,374,55
633,665,1432,Shia003732Vols,2158,333,906,411,66
633,97,737,JK009242,214,1,599,344,60
633,1,737,Shamela0010437,97,673,1401,404,59
633,614,1408,JK007128,317,410,894,211,30
633,223,633,JK000791,2156,673,1001,125,34
633,686,1432,Shamela0001438,6654,1,568,395,63
633,208,640,Shamela0023614,1161,792,1133,135,33
633,6,553,Shia002185Vols,3704,854,1419,387,82
633,553,1432,Shia002185Vols,3705,1,820,544,74
633,1045,1432,Shamela0009873,1632,25,376,238,71
633,919,1432,Shamela0023700,1334,899,1373,275,60
633,686,1418,JK009390,6595,937,1396,338,57
633,6,284,JK003504,168,1139,1431,200,85
633,291,646,JK003504,169,1,322,232,79
633,657,1251,JK000916,27758,851,1446,462,97
633,1251,1432,JK000916,27759,1,180,140,98
633,218,737,Shia003695Vols,126,526,886,147,35
633,1,948,Shamela0008362,689,27,891,452,47
634,408,1473,Shamela0004473,4726,256,914,476,55
634,1,109,Shamela0012406,1009,192,314,82,84
634,109,519,ShamAY0034249,7334,866,1144,101,32
634,1,935,Shia003616Vols,3150,407,1458,728,86
634,935,1473,Shia003616Vols,3151,1,521,413,95
634,1,109,ShamAY0034585,284,714,826,87,96
634,473,590,ShamAY0037912,53,1412,1529,91,96
634,1,109,Shia002265Vols,3340,1310,1422,82,91
634,568,1331,SHAM19Y23644,1317,1,499,359,59
634,402,1461,Shia003732Vols,2159,211,980,532,58
634,1,109,Shamela0001438,6654,568,680,82,91
634,109,823,Shia002185Vols,3706,848,1488,468,80
634,823,1473,Shia002185Vols,3707,1,613,478,92
634,402,1448,Shia002183,69,483,1493,783,92
634,1,109,JK000916,27759,180,288,87,100
635,1,139,Shamela0004473,4726,914,1054,103,91
635,1198,1366,Shamela0012406,926,186,490,106,45
635,184,579,Shamela0023833,754,408,1011,293,60
635,317,478,JK000778,1316,460,675,119,70
635,1,139,Shia003616Vols,3151,521,660,108,99
635,1125,1437,Shia003616Vols,3151,698,1038,205,69
635,369,579,Shamela0028174,134,1018,1230,156,91
635,619,1202,Shamela0003722,1708,549,1303,291,42
635,712,1202,Shamela0003118,1961,148,722,239,46
635,65,605,Shia003636Vols,5993,982,1379,152,28
635,211,579,Shamela0005455,118,1000,1205,145,49
635,55,579,SHAM19Y23644,1002,846,1120,200,47
635,55,579,SHAM19Y23644,1317,511,1047,169,25
635,145,555,ShamAY0033945,1556,1190,1456,122,31
635,623,1202,ShamAY0033945,1911,1,743,280,42
635,422,579,Shamela0009769,59,496,655,118,91
635,605,1202,Shamela0009783BK4,23,517,1270,287,41
635,201,394,Shia003714Vols,539,1174,1513,138,51
635,265,579,Shamela0006864,1549,1,528,235,56
635,184,478,Shamela0026484,60,541,987,187,52
635,211,584,Shia002185Vols,2080,666,897,123,33
635,1,1180,Shia002185Vols,3707,613,1456,574,60
635,317,478,Shia002185Vols,4503,257,475,116,67
635,1,145,Shia002183,70,26,170,108,95
635,1266,1372,Shia002183,71,1142,1248,84,100
635,609,1198,JK000916,5698,692,1263,438,94
635,605,1202,JK000916,5699,63,860,303,42
635,1209,1383,JK000916,15739,1308,1462,120,88
635,1209,1437,JK000916,27076,368,595,179,99
635,1209,1326,Shamela0001686,2874,415,532,91,100
635,1213,1383,Shamela0001686,2893,764,1263,123,31
635,1115,1437,Shamela0001686,2921,590,853,136,48
635,1202,1383,Shia002218Vols,980,1018,1212,133,84
635,178,579,JK009223,26,1244,1478,151,46
635,317,486,JK009223,27,1,227,124,70
635,112,478,JK009223,226,537,866,162,53
636,391,594,ShamAY0034443,168,297,500,113,61
636,242,594,Shamela0036080,33,1313,1476,109,38
636,467,657,Sham19Y0018176,1405,1,183,106,62
636,391,594,Sham19Y0018176,2491,936,1111,106,56
636,459,657,Sham19Y0127656,466,15,205,113,64
636,391,594,Sham19Y0127656,828,1213,1388,106,56
636,391,657,Shamela0037837,556,968,1232,135,50
636,485,609,Sham19Y0013605,3042,96,253,85,68
636,391,594,Sham19Y0013605,4883,797,972,106,56
636,242,594,ShamIbadiyya0000109,3551,369,749,144,41
636,459,657,Shamela0035100,319,1221,1450,128,66
636,391,594,JK009324,2753,286,461,110,61
636,409,594,JK007065,1313,94,377,128,56
636,242,599,Shamela0009775,46,26,195,114,39
636,14,235,Shia003616Vols,313,993,1218,147,71
636,1,444,Shia003616Vols,3151,1038,1484,355,98
636,444,1133,Shia003616Vols,3152,1,759,457,73
636,391,657,Shia003616Vols,3153,815,1059,150,63
636,997,1466,Shia003616Vols,3155,728,1201,366,98
636,1036,1466,Shamela0003118,4617,6,436,329,95
636,14,1130,Shamela0003118,7365,113,1223,792,83
636,391,594,Shamela0012844,123,68,249,114,67
636,391,594,Shamela0007891,1291,755,930,106,56
636,242,599,Shamela0004445,3844,506,676,115,40
636,391,594,Sham19Y0013252,6290,1316,1480,110,65
636,242,599,Sham19Y0013252,6291,250,688,62,12
636,391,594,Sham19Y0013252,10490,540,715,106,56
636,459,657,Shamela0010906,504,393,622,128,66
636,391,657,ShamAY0033938,967,809,1059,139,52
636,419,618,Shamela0000927,986,1107,1344,127,65
636,423,774,Shamela0000927,1009,776,1175,113,24
636,1005,1466,Sham19Y0127677,4772,169,665,353,88
636,1005,1137,Shia002265Vols,4454,1260,1427,103,79
636,1137,1466,Shia002265Vols,4455,1,320,246,94
636,242,657,Shamela0000347,672,806,1015,128,37
636,14,790,SHAM19Y23644,1318,337,919,423,66
636,414,594,Shamela0009784,898,486,663,119,76
636,391,657,Sham19Y0018103,2473,430,638,124,53
636,391,594,Sham19Y0018103,4102,904,1079,106,56
636,391,770,Shamela0096283,296,917,1272,114,25
636,125,527,Sham19Y0023625,179,1213,1489,88,20
636,391,599,Sham19Y0007233,69,1280,1449,111,65
636,1005,1466,Shia003732Vols,2161,85,667,320,66
636,73,676,Shia003732Vols,2164,916,1439,301,55
636,391,594,Sham19Y0146127,2267,1261,1438,109,60
636,242,657,Sham19Y0146127,3728,993,1210,134,38
636,1096,1416,Shamela0009773,297,817,1100,175,67
636,391,657,JK000110,971,365,573,124,53
636,391,657,Sham19Y0016684,1421,83,291,124,53
636,453,628,Shamela0009690,1983,554,730,120,83
636,391,594,Sham19Y0148486,4223,725,902,109,60
636,391,657,Sham19Y0148486,6725,706,933,125,50
636,391,594,ShamAY0034005,1390,457,634,109,60
636,423,676,JK001173,175,394,669,130,47
636,391,657,ShamAY0032665,1763,597,837,147,60
636,1005,1466,Shamela0001438,6731,725,1221,353,88
636,447,594,Shia002069Vols,734,1058,1213,99,76
636,479,657,Sham19Y0020638,785,5,198,120,71
636,604,1466,Shia002185Vols,3708,380,1087,416,52
636,14,235,Shia002185Vols,3708,278,494,136,69
636,391,657,Sham19Y0018144,1763,683,923,147,60
636,391,594,Sham19Y0016584,4646,181,356,106,56
636,391,657,Sham19Y0018106,2595,1231,1439,124,53
636,391,594,Sham19Y0018106,4128,468,643,106,56
636,505,657,Sham19Y0122406,2678,1208,1374,99,66
636,391,594,Shamela0005756,15030,203,378,106,56
636,1005,1466,JK009390,6789,138,609,338,85
636,1005,1466,JK009390,7072,820,1299,337,84
636,43,325,Shia002183,71,1189,1478,194,84
636,325,1451,Shia002183,72,1,693,531,59
636,1036,1466,JK000916,15740,9,441,331,95
636,1,883,JK000916,27076,595,1486,696,96
636,883,997,JK000916,27077,1,115,91,99
636,419,657,JK000916,27081,20,272,128,52
636,119,838,Shamela0001686,2874,543,1062,383,64
636,391,657,Shamela0021715,5949,467,675,124,53
636,391,594,Shamela0021715,10713,608,783,106,56
636,647,977,Shia002218Vols,980,1218,1488,177,66
637,267,1362,Shamela0000551,1903,20,1033,534,51
637,1,842,Shamela0012406,926,740,1437,352,42
637,119,769,Shia003616Vols,314,142,507,211,39
637,1,186,Shia003616Vols,3155,1201,1380,141,96
637,161,1456,Shia003616Vols,3156,8,1278,922,87
637,1,1049,Shamela0003118,4617,436,1450,770,89
637,1049,1456,Shamela0003118,4618,1,316,243,74
637,1,842,Shia001432Vols,8675,420,990,327,44
637,1,765,Sham19Y0127677,4772,665,1457,601,94
637,765,1456,Sham19Y0127677,4773,1,690,539,98
637,11,654,Sham19Y0127677,15198,84,393,180,31
637,1,1115,Shia002265Vols,4455,320,1456,871,95
637,1115,1456,Shia002265Vols,4456,1,343,264,95
637,1,649,Sham19Y0127713,1086,636,1207,185,24
637,576,1362,Sham19Y0127713,1087,70,701,406,62
637,618,956,SHAM19Y23644,1315,958,1175,147,55
637,4,191,Shamela0009784,1220,1140,1275,98,65
637,297,842,Shamela0009784,1221,7,558,253,44
637,11,654,ShamAY0033945,1616,205,514,180,31
637,1,780,Shia003732Vols,2161,667,1463,545,79
637,788,1386,Shia003732Vols,2162,1,625,427,84
637,1,710,Shamela0009783BK4,8,887,1428,281,44
637,1,243,Shamela0001438,6731,1221,1458,186,96
637,243,1456,Shamela0001438,6732,1,1251,956,96
637,1,403,Shia002185Vols,3708,1087,1465,282,84
637,534,1456,Shia002185Vols,3709,46,593,363,47
637,1,842,JK009390,6789,609,1434,623,89
637,842,1456,JK009390,6790,1,611,473,95
637,89,1456,JK009390,7073,1,1238,922,81
637,1,1319,Shia002183,72,698,1427,553,52
637,1319,1456,Shia002183,73,1,132,105,95
637,1,983,JK000916,15740,441,1441,753,92
637,983,1456,JK000916,15741,1,478,371,97
638,10,552,Shamela0012406,927,128,712,278,52
638,936,1415,Shamela0012406,1248,603,917,186,46
638,1,162,Shia003616Vols,3156,1278,1440,126,99
638,162,1415,Shia003616Vols,3157,1,1345,986,93
638,1,577,Shamela0003118,4618,316,717,312,68
638,315,513,Shia001432Vols,8676,1,186,144,93
638,319,513,Shia003461Vols,913,228,510,102,41
638,528,1415,Sham19Y0127677,4769,464,1287,562,73
638,1,577,Sham19Y0127677,4773,690,1268,448,98
638,577,1415,Shia002265Vols,3341,446,1140,539,81
638,1,577,Shia002265Vols,4456,343,919,449,99
638,577,893,SHAM19Y23644,1313,1155,1471,226,86
638,10,519,Shamela0009784,1221,728,1355,250,42
638,10,552,ShamAY0033945,1617,538,1111,272,50
638,533,1028,Shia003732Vols,2162,855,1298,203,47
638,10,519,Shamela0009783BK4,9,215,628,193,40
638,1,198,Shamela0001438,6732,1251,1448,154,98
638,577,1144,Shamela0001438,6733,846,1415,443,98
638,198,577,Shamela0001438,6733,1,380,295,99
638,1144,1415,Shamela0001438,6734,1,124,97,45
638,1,889,Shia002185Vols,3709,593,1417,578,77
638,883,1415,Shia002185Vols,3710,1,476,307,66
638,577,1415,JK009390,6784,534,1169,470,69
638,1,577,JK009390,6790,611,1186,448,98
638,1,220,JK009390,7073,1238,1438,157,90
638,220,577,JK009390,7074,1,358,262,89
638,1,552,Shia002183,73,132,689,388,83
638,577,1415,JK000916,9094,719,1386,522,78
638,1,577,JK000916,15741,478,1074,447,95
639,426,901,Shamela0012406,1248,1014,1428,260,62
639,1027,1436,Shamela0012406,1249,1,375,285,85
639,603,1077,Shamela0035100,319,61,543,239,50
639,446,1120,ShamAY0033522,460,20,797,311,42
639,85,1469,Shia003616Vols,3158,1,1392,1074,94
639,446,1077,Sham19Y0006684,1957,33,749,280,40
639,1041,1436,Shamela0003118,2979,624,994,288,92
639,638,1077,Shamela0012399,2255,8,518,226,47
639,446,1006,Shamela0001875,1175,858,1494,240,38
639,410,1077,Shamela0010906,503,528,1212,256,36
639,435,923,Shamela0010906,1445,634,1072,214,51
639,1072,1424,Shamela0010906,1446,1,258,189,67
639,446,1077,Shia002119Vols,2149,372,1087,283,41
639,446,1077,Shamela0025800,3347,277,981,282,42
639,1,171,Sham19Y0127677,4769,1287,1446,124,91
639,171,1461,Sham19Y0127677,4770,1,1280,972,93
639,1,288,Shia002265Vols,3341,1140,1427,226,99
639,293,1436,Shia002265Vols,3342,1,1184,894,94
639,410,1077,Shamela0005922,2337,36,597,251,40
639,783,1436,SHAM19Y23644,1314,335,946,379,63
639,446,1077,Sham19Y0014462,80,188,904,279,41
639,446,1077,Shamela0005803,333,620,1328,280,41
639,405,1436,Shia003732Vols,2163,307,1005,449,51
639,446,1077,Sham19Y0017903,627,62,789,274,40
639,987,1430,Shamela0012935,337,525,918,123,26
639,923,1378,Shamela0006590,433,541,949,230,54
639,446,816,Shamela0001719,2111,1063,1443,166,43
639,1,1344,Shamela0001438,6734,124,1476,1034,94
639,1,1077,Shia002185Vols,3710,476,1476,626,68
639,1125,1402,Shia002185Vols,3711,11,268,181,78
639,1,298,JK009390,6784,1169,1449,216,91
639,298,1436,JK009390,6785,1,1039,781,83
639,25,1436,JK000916,9095,1,1434,1108,96
639,446,1077,Shamela0021743,1129,761,1454,277,41
640,710,1474,Sham19Y0017816,40,141,875,567,91
640,309,666,Shamela0012406,1213,1138,1489,244,76
640,666,1474,Shamela0012406,1214,1,784,578,85
640,73,479,Shia003616Vols,3159,1,531,259,60
640,238,1056,Shamela0003118,3379,669,1468,600,91
640,1056,1474,Shamela0003118,3380,1,421,327,96
640,127,1474,Shia002185Vols,3711,94,1404,742,59
640,309,578,JK000370,93,1205,1468,201,92
640,578,1474,JK000370,94,1,866,675,93
640,309,886,JK000916,10911,846,1412,445,97
640,886,1474,JK000916,10912,1,593,458,95
641,1,611,Sham19Y0017816,40,875,1455,455,94
641,1,697,Shamela0012406,1214,784,1472,495,88
641,1285,1442,Shia003616Vols,505,72,229,125,100
641,1,989,Shamela0003118,3380,421,1400,746,92
641,104,1442,Shia002185Vols,3712,1,1222,732,61
641,1,620,JK000370,94,866,1478,475,96
641,620,1060,JK000370,95,1,465,309,84
641,989,1290,JK000370,118,54,327,203,85
641,1,896,JK000916,10912,593,1470,681,95
642,1,1330,Shia003616Vols,505,229,1449,945,88
642,1330,1438,Shia003616Vols,506,1,108,83,93
642,731,884,Shia003616Vols,3838,919,1071,116,93
642,385,918,Shamela0003118,7278,946,1462,367,78
642,924,1427,Shamela0003118,7279,6,475,349,87
642,615,878,Shia000111Vols,2662,120,325,140,67
642,590,1368,JK009408,2029,342,1097,535,83
642,607,1218,Sham19Y0127677,8601,874,1412,379,75
642,1218,1368,Sham19Y0127677,8602,1,153,112,91
642,181,875,SHAM19Y23644,1316,592,1255,202,28
642,907,1368,Shamela0021809,2704,1,448,319,84
642,437,1390,Shamela0009783BK4,43,6,979,652,78
642,319,561,Shia002185Vols,3713,1,331,152,54
642,907,1368,Shamela0009873,1611,351,748,269,72
642,431,1390,Shamela0023700,2327,370,1245,557,71
642,385,851,Shia002183,70,1172,1482,141,29
642,856,1368,Shia002183,71,1,659,362,65
642,385,1372,JK000916,27977,391,1375,710,84
642,523,1406,JK000533,2685,265,1152,541,70
643,355,730,Sham19Y0017816,45,847,1151,185,60
643,706,1142,Shia003616Vols,314,1004,1291,141,40
643,1,789,Shia003616Vols,506,124,872,578,91
643,345,623,Shamela0003118,7279,350,614,149,57
643,1187,1404,Shia003732Vols,2127,53,317,166,77
643,919,1071,Shamela0023623,4544,471,628,114,88
643,66,582,Shamela0009783BK4,42,925,1440,384,90
643,582,793,Shamela0009783BK4,43,1,177,132,79
643,919,1071,ShamAY0034054,4390,909,1066,114,88
643,919,1095,Shamela0012884,5326,926,1111,114,75
643,238,1274,Shia002185Vols,3713,35,729,326,33
643,1173,1476,JK000370,105,1225,1537,241,95
643,701,1071,JK000370,111,980,1294,148,43
643,1,374,Shia002183,70,919,1302,288,93
643,412,778,Shia002183,71,423,799,274,88
643,891,1071,Shia002218Vols,968,1013,1130,83,58
644,145,424,Sham19Y0017816,14,171,348,136,59
644,1324,1519,SHAM19Y23644,1316,1,214,146,83
644,352,757,Shia003732Vols,2129,26,368,237,69
644,195,913,Shia002185Vols,3714,430,1095,354,53
644,4,1041,JK000370,106,1,999,778,91
645,277,760,Sham19Y0145435,1539,31,361,148,30
645,176,760,Shamela0023833,660,768,1149,170,30
645,272,728,ShamAY0034249,6337,1278,1511,132,33
645,652,810,Shamela0022881,145,277,491,108,60
645,1172,1406,Shia003616Vols,315,521,739,164,87
645,1138,1406,Shia003616Vols,3147,775,1039,203,95
645,647,845,Shamela0003118,3378,631,916,143,63
645,272,845,Shamela0004445,1731,656,1130,175,31
645,714,849,Sham19Y0013252,6319,384,521,97,81
645,647,810,JK006838,1059,766,986,119,68
645,133,845,SHAM19Y23644,1160,550,1053,213,32
645,120,760,ShamAY0038405,396,588,999,159,25
645,128,907,Shamela0012221,35,850,1413,265,37
645,272,845,Sham19Y0016934,6924,739,1090,217,44
645,1169,1406,Shia003732Vols,2167,657,944,186,81
645,128,845,Shamela0009773,299,102,551,281,48
645,294,845,Shamela0009773,2983,5,317,218,49
645,286,810,Shamela0009780,369,1029,1303,148,35
645,258,810,Sham19Y0029560,125,1206,1476,131,29
645,647,845,Shamela0026507,7,722,960,114,61
645,363,760,Shia003714Vols,450,1,281,115,27
645,647,845,Shamela0001438,6150,693,981,142,62
645,13,414,Shia002185Vols,3714,7,430,256,71
645,120,810,Shamela0023735,2338,755,1115,142,24
645,255,810,Shamela0009783BK1,969,792,1199,150,30
645,665,845,JK009390,6189,4,274,131,61
645,647,845,JK000916,10908,636,929,143,62
645,647,845,Shamela0005815,65,63,347,141,63
646,1008,1343,Shamela0001515,374,887,1202,179,56
646,1058,1442,Sham19Y0131521,4287,1,269,194,61
646,955,1446,Shamela0035100,319,896,1148,194,49
646,736,1442,Shia003616Vols,315,971,1351,249,43
646,175,713,Shamela0003118,7130,836,1376,389,90
646,955,1446,Shamela0010906,504,68,320,194,49
646,955,1442,JK006838,1080,321,590,208,53
646,1001,1276,SHAM19Y23644,1320,1083,1287,118,49
646,495,933,Shia003732Vols,2167,997,1458,197,38
646,978,1418,Shia003732Vols,2168,22,461,336,93
646,134,722,Shamela0009773,1141,590,1251,333,59
646,1008,1276,Sham19Y0013783,1251,345,557,146,67
646,971,1343,Shamela0009873,1635,460,816,195,59
646,175,664,JK000916,24779,1,511,380,94
647,528,853,Shia000820Vols,3022,872,1216,176,58
647,620,1281,Shia003616Vols,316,153,504,248,46
647,80,780,Shia003616Vols,1724,1,697,361,52
647,521,881,Sham19Y0036114,429,9,453,224,60
647,22,152,Shia001782Vols,1531,1362,1491,101,98
647,507,853,Shamela0001719,755,798,1155,192,61
647,1,290,Shamela0001733,4074,168,453,222,95
647,563,853,Shamela0026654,15,27,297,181,74
648,886,1423,Shia003616Vols,316,934,1319,197,43
648,357,1142,Shia003616Vols,1544,852,1402,382,59
648,151,335,Shamela0030327,224,4,193,119,77
648,1057,1406,JK000216,332,21,497,196,50
648,1057,1331,Sham19Y0127677,20757,564,892,148,54
648,125,579,Shia002185Vols,3715,1,333,171,46
649,1,312,Shia003616Vols,316,1319,1531,163,65
649,460,1066,Shia003616Vols,317,35,637,385,71
649,1002,1286,JK000481,792,1053,1368,169,65
649,1002,1375,ShamAY0038637,34,624,933,173,53
649,1002,1375,Shia001782Vols,2871,509,899,175,41
649,1037,1176,Shamela0023644,378,572,714,100,85
649,1002,1264,JK000916,878,628,902,152,66
649,1002,1375,Shamela0001686,333,534,904,178,53
649,1002,1375,ShamAY0034447,959,391,798,177,47
649,1,328,Shamela0095735,721,34,364,255,96
650,615,1263,Shia003616Vols,317,577,1138,359,61
650,391,1172,Shia003616Vols,1344,806,1507,527,83
650,1172,1443,Shia003616Vols,1345,1,272,215,100
650,585,1443,Shamela0003118,7367,278,1148,672,93
650,634,1263,SHAM19Y23644,1319,201,611,240,45
650,582,705,Shia003732Vols,2164,1354,1477,98,100
650,705,1491,Shia003732Vols,2165,1,521,401,64
650,23,410,Shamela0009773,330,658,1036,222,68
650,559,1386,JK000916,27081,646,1470,661,99
651,1009,1399,Shamela0012406,763,128,485,205,56
651,707,906,Shamela0023833,232,1232,1455,102,55
651,751,1461,ShamAY0034249,7333,104,383,120,20
651,707,939,Shamela0009770,215,269,515,119,57
651,707,939,JK000778,465,520,825,123,48
651,751,1498,Shia003616Vols,318,39,472,231,32
651,707,939,Shia003616Vols,329,496,959,121,30
651,717,939,Shia003616Vols,1364,1,280,112,48
651,707,939,Shamela0004445,1155,131,388,120,52
651,986,1356,Shia001432Vols,8676,1068,1338,181,59
651,707,939,JK009408,1177,1017,1268,124,52
651,991,1364,Shamela0026568,282,321,621,165,51
651,6,736,SHAM19Y23644,1321,967,1507,385,64
651,707,932,Kraken210630005153,7413,1041,1277,104,48
651,721,1356,Shamela0009784,1231,1,417,200,33
651,986,1356,Shia003732Vols,2595,849,1211,223,69
651,1009,1399,Shamela0010283,3639,484,860,243,72
651,781,939,Shamela0012935,113,35,206,99,73
651,1135,1359,Shamela0012935,343,1,212,142,80
651,1009,1356,Sham19Y0145166,478,685,956,168,57
651,991,1359,Shamela0023685,305,1090,1401,167,51
651,672,1101,Shamela0006590,424,402,932,147,26
651,991,1352,Shia003714Vols,546,1168,1518,223,70
651,695,939,Shia003714Vols,562,606,916,141,49
651,707,939,Shamela0006864,618,877,1133,125,59
651,1056,1399,Shamela0009873,1814,15,384,203,61
651,707,939,Shamela0023700,1161,57,300,120,55
651,703,939,Shamela0023735,2673,344,578,118,62
651,644,1356,JK003504,72,741,1415,509,88
651,695,939,JK000916,9424,140,626,142,35
651,991,1359,Shamela0021713,827,693,1029,228,75
651,695,939,Shamela0021713,884,61,370,138,48
651,991,1399,Shamela0001686,528,569,1026,255,64
652,170,957,Shia003616Vols,318,472,903,181,27
652,796,1433,Shia003616Vols,3160,734,1206,271,45
652,1102,1433,Shamela0003118,2047,851,1182,256,97
652,277,588,Sham19Y0014592,2112,40,388,231,81
652,1130,1433,Sham19Y0127677,20796,279,572,224,90
652,1072,1433,Shamela0010798,2523,688,1071,285,93
652,1,466,JK003504,67,1072,1487,297,76
652,466,744,JK003504,68,1,291,204,90
652,1082,1433,JK003504,70,42,392,259,88
652,1072,1380,JK003504,72,741,859,83,34
652,1076,1363,JK000916,5806,394,707,215,86
652,1076,1433,JK000916,5943,524,903,281,93
652,599,934,JK000916,27081,485,856,155,42
652,1189,1301,JK000916,28004,1,113,87,98
652,1082,1226,Shamela0008362,677,1043,1191,110,95
652,1,400,Shamela0008362,844,1025,1409,258,74
652,400,744,Shamela0008362,845,1,373,252,87
652,905,1433,Shia002218Vols,929,475,1048,317,60
653,31,295,Shamela0012406,762,955,1240,143,56
653,328,591,Shamela0023833,763,1043,1219,110,54
653,328,591,Shamela0009770,508,58,235,113,55
653,335,617,JK007059,8,803,1071,143,58
653,1,302,Shia003616Vols,3160,1206,1505,234,95
653,302,1393,Shia003616Vols,3161,1,1205,835,85
653,1,253,Shamela0003118,2047,1182,1433,198,98
653,253,1393,Shamela0003118,2048,1,1185,862,90
653,31,672,Shamela0021766,992,218,792,246,37
653,328,591,Shamela0004445,1970,1193,1374,117,58
653,1,647,Shia001432Vols,8676,582,888,197,36
653,14,617,Shia004649Vols,1870,327,795,190,36
653,91,647,Shamela0026568,282,1,304,208,45
653,1,647,Sham19Y0127677,20796,572,1070,353,67
653,339,617,Shia003965Vols,4976,1,266,146,61
653,7,647,SHAM19Y23644,1323,1010,1377,258,50
653,1,421,Shamela0010798,2523,1071,1483,310,92
653,421,1393,Shamela0010798,2524,1,1038,746,89
653,7,647,Shia003732Vols,2594,335,830,261,45
653,1,805,Shamela0005539,51,948,1500,397,60
653,805,1366,Shamela0005539,52,1,647,407,76
653,115,647,Shamela0010283,3639,18,290,201,46
653,1,647,Shamela0012935,342,637,931,217,41
653,86,650,Shamela0023685,305,774,1085,214,45
653,14,682,Shamela0006590,424,330,775,199,34
653,1,647,Shia003714Vols,546,731,1070,249,46
653,328,591,Shamela0006864,1558,361,537,110,54
653,335,529,Shamela0023735,2193,1080,1238,104,69
653,71,1045,Shamela0007472,88,365,1226,600,74
653,1,1145,JK003504,70,392,1477,774,82
653,1145,1366,JK003504,71,1,307,161,65
