ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
653,1,607,JK000916,5943,903,1494,454,92
653,607,1406,JK000916,5944,1,887,618,88
653,1,647,Shamela0021713,827,260,605,248,46
653,91,647,Shamela0001686,528,1,310,228,49
653,7,647,Shia002218Vols,930,143,531,223,40
654,320,859,Shamela0012406,763,934,1280,227,49
654,437,1126,Shia003636Vols,775,6,697,249,31
654,360,1567,SHAM19Y23644,1325,1,742,495,49
654,457,924,Shamela0010283,3640,37,378,217,53
654,328,814,Shamela0012935,343,1090,1504,202,42
654,451,859,Sham19Y0145166,479,1002,1424,169,39
654,316,924,Shia003714Vols,547,649,1077,288,55
654,644,915,Shamela0009873,1815,112,380,143,54
654,307,924,Shia004014Vols,255,210,653,286,54
654,316,924,Shia004014Vols,258,391,868,277,52
654,437,924,Shamela0021713,828,6,382,210,50
654,316,924,Shamela0001686,529,293,728,283,54
655,1,422,SHAM19Y23644,1325,742,1111,251,72
655,250,422,Shamela0010283,3640,438,590,116,83
655,250,422,Shia003714Vols,547,1138,1296,130,91
655,250,422,Shia004014Vols,255,714,873,129,91
655,250,422,Shamela0021713,828,443,586,109,78
655,250,422,Shamela0001686,529,789,948,129,91
657,11,349,Shia003458,117,342,779,136,32
657,32,349,Sham19Y0145435,339,586,934,138,39
657,65,468,Shamela0023833,762,302,681,153,36
657,32,141,Shamela0009770,507,419,667,83,42
657,1312,1472,Shia003616Vols,319,166,384,105,60
657,584,1472,Shamela0003118,2049,185,1095,700,95
657,141,349,Shamela0003118,3277,1062,1326,103,49
657,32,555,Shamela0004445,1969,415,989,198,35
657,609,1472,Shamela0010906,1081,1,465,336,48
657,589,1476,Sham19Y0127677,4673,411,1324,695,94
657,581,1472,Sham19Y0127677,14802,39,876,605,80
657,622,1476,Shia002265Vols,4277,1,889,671,93
657,26,349,JK006838,1088,73,437,157,42
657,613,1241,SHAM19Y23644,1326,127,633,314,60
657,555,1476,Shamela0010798,2527,338,1286,717,93
657,5,376,Shia003732Vols,2599,747,1181,164,41
657,589,1472,Shia003732Vols,2600,319,1439,629,67
657,32,294,Shamela0010283,3644,491,843,101,37
657,555,904,Shia001285,378,221,572,275,98
657,32,349,JK000927,1549,298,689,141,46
657,589,830,Shamela0001438,6632,1257,1525,183,84
657,830,1476,Shamela0001438,6633,1,656,508,96
657,141,349,Shamela0026102,68,965,1229,114,55
657,65,376,Shamela0006864,1556,1206,1444,135,49
657,65,574,Shamela0006870,357,832,1177,92,16
657,32,349,Shamela0009783BK1,1056,324,672,138,39
657,589,939,JK009390,3608,1085,1483,262,81
657,939,1472,JK009390,3609,1,543,418,95
657,589,1300,JK009390,6467,692,1445,502,79
657,589,1472,JK009390,6576,530,1447,608,76
657,559,1476,JK000916,5945,358,1316,730,95
657,141,329,JK000916,10545,1179,1424,92,46
658,1,121,Shia003616Vols,319,389,510,92,97
658,1,114,ShamAY0034147,6,670,790,89,94
658,631,959,Shamela0010906,1081,499,768,166,64
658,155,627,Sham19Y0127677,4925,526,1022,359,89
658,1,627,Sham19Y0127677,14802,881,1467,414,81
658,155,627,Shia002265Vols,3394,980,1476,363,90
658,158,915,Shamela0010798,2528,1,816,582,89
658,103,627,Shamela0001438,6974,685,1206,379,89
658,155,627,JK009390,3945,226,716,362,91
658,155,670,JK009390,6466,366,927,370,79
658,125,915,JK000916,5946,1,835,612,92
659,552,906,Shamela0009790,420,30,454,178,48
659,288,985,Shamela0023833,759,702,1330,236,34
659,288,985,Shamela0009770,506,659,1237,230,34
659,229,922,Shia003616Vols,319,515,1061,273,44
659,357,985,Shia003732Vols,2598,772,1285,211,35
659,288,985,Shamela0006864,1554,183,811,240,34
659,343,900,JK009218,167,604,1061,259,50
659,288,985,Shia004020,420,312,853,214,34
660,1115,1449,Shamela0012406,1057,54,423,135,32
660,647,897,Shamela0003118,2049,1225,1485,198,92
660,897,1459,Shamela0003118,2050,1,558,436,97
660,1199,1438,Shamela0006700,80,835,1099,121,48
660,1115,1438,Shamela0009784,1181,1019,1336,150,55
660,651,1459,Shamela0010798,2530,1,818,630,95
660,1115,1438,Shamela0012031,254,1022,1399,139,39
660,948,1449,JK003609,3285,844,1214,210,48
660,597,914,JK000916,5947,1143,1473,253,95
660,914,1459,JK000916,5948,1,541,420,96
660,219,586,JK000916,5955,846,1220,288,97
661,933,1292,Shia003616Vols,3039,269,492,126,45
661,1,779,Shamela0003118,2050,558,1337,608,98
661,1,654,Shamela0010798,2530,818,1450,497,96
661,654,978,Shamela0010798,2531,1,394,156,47
661,1,779,JK000916,5948,541,1320,606,98
661,884,1329,JK000916,6342,214,626,264,71
661,903,1422,JK000916,22367,207,714,377,90
662,1039,1517,Shamela0023833,764,187,587,142,29
662,1306,1536,Shamela0003118,2175,254,472,173,93
662,1039,1517,Shamela0004445,1981,560,947,139,29
662,741,1512,SHAM19Y23644,1327,96,346,165,27
662,1039,1440,Shia003732Vols,2213,329,724,205,51
662,100,333,Shamela0010283,3645,1,549,110,25
662,1039,1517,Shia003714Vols,549,982,1376,137,29
662,1039,1432,Shamela0006864,1571,969,1188,105,32
662,1039,1529,Shamela0009783BK1,1057,921,1332,152,31
662,1306,1536,JK000916,6342,638,868,182,99
662,1,441,JK000916,22367,714,1033,213,58
662,1039,1517,Shamela0021713,862,577,889,124,28
663,964,1318,Shia001349Vols,192,458,764,167,58
663,1037,1318,ShamAY0034443,170,236,448,138,58
663,1,1469,Sham19Y0145435,341,259,1286,629,48
663,956,1266,Sham19Y0131521,3526,1306,1543,164,65
663,828,1414,Shamela0023833,764,933,1447,377,79
663,856,1427,Shamela0035100,325,346,846,282,54
663,258,447,ShamAY0034249,7336,804,991,124,70
663,828,1427,Shamela0009770,508,933,1407,343,69
663,828,1311,Shamela0028174,172,269,579,214,57
663,1,1084,Shamela0003118,2175,472,1547,836,95
663,1084,1469,Shamela0003118,2176,1,386,300,98
663,1097,1469,Shia003636Vols,777,163,618,234,59
663,1037,1469,Shamela0004445,1982,1,527,277,60
663,964,1469,Shamela0010695,166,391,984,282,53
663,828,1318,Shia001432Vols,8693,576,944,236,58
663,276,451,Shia001432Vols,8693,423,580,113,77
663,1164,1469,Shamela0009728,131,82,515,196,54
663,856,1384,Shamela0010906,509,987,1453,254,52
663,832,1469,Shia004649Vols,3051,543,1231,374,60
663,832,1469,Shamela0005816,169,94,543,313,60
663,1025,1469,Shamela0021525,414,1,557,275,56
663,1,454,JK000911,586,401,686,191,52
663,964,1427,JK000911,586,569,1017,243,52
663,451,706,Tafsir06048,426,841,1053,121,54
663,828,1427,JK006838,1091,622,1151,305,56
663,38,1300,SHAM19Y23644,1327,346,1493,766,69
663,828,1469,Kraken210630005153,7519,565,1244,400,64
663,828,1465,Shamela0009784,1237,51,684,370,60
663,851,1469,Shia003732Vols,2214,407,919,295,51
663,115,451,Shia003732Vols,2214,11,326,215,74
663,869,1311,Shamela0023789,83,156,506,254,72
663,828,1266,Shamela0010283,3645,1121,1476,265,75
663,1266,1469,Shamela0010283,3646,1,327,145,55
663,832,1179,Shamela0012396,160,1240,1504,189,68
663,1184,1469,Shamela0012396,161,1,377,201,65
663,964,1311,Sham19Y0145166,370,82,318,161,57
663,828,1469,Shia003714Vols,550,198,890,401,64
663,828,1427,ShamAY0034441,358,922,1388,339,69
663,828,1418,Tafsir06049,2997,137,613,332,68
663,1,447,Shamela0023631,2429,1208,1512,189,51
663,1191,1469,Shamela0023631,2430,11,405,181,54
663,841,1311,Shia001278Vols,179,1005,1287,183,48
663,828,1454,Shamela0006864,1572,804,1485,404,66
663,832,1469,Shamela0009898,176,811,1319,356,68
663,847,1191,Shamela0009873,1639,1263,1537,186,65
663,1184,1380,Shamela0009873,1640,99,348,141,69
663,276,1469,Shamela0009783BK1,1058,7,860,516,48
663,832,1469,ShamAY0034434,191,631,1129,336,64
663,828,1311,JK000916,6341,359,698,226,59
663,1,603,JK000916,6342,868,1474,470,95
663,603,1469,JK000916,6343,1,868,679,98
663,828,1173,Shamela0021713,862,1216,1490,198,71
663,1196,1469,Shamela0021713,863,1,400,192,58
663,828,1318,Shia003695Vols,128,335,704,236,58
663,173,451,Shia003695Vols,128,128,339,131,58
663,451,706,ShamIbadiyya0000194,419,400,612,121,54
664,502,986,Sham19Y0145435,342,16,326,178,41
664,1119,1339,Shamela0012406,762,376,548,117,67
664,1,835,Shamela0023833,765,191,595,256,37
664,1,835,Shamela0009770,509,123,515,259,38
664,65,835,Shamela0028174,172,587,998,223,36
664,1,952,Shamela0003118,2176,386,1360,733,93
664,1,835,Shia003636Vols,777,618,1015,249,36
664,1312,1451,Shamela0021766,1876,1,570,103,22
664,1,835,Shamela0004445,1982,527,945,262,39
664,491,835,Shia004649Vols,3052,1,215,107,38
664,1,592,Shamela0005816,169,543,815,175,36
664,58,795,JK000911,586,1056,1365,200,33
664,113,835,SHAM19Y23644,1328,50,697,461,77
664,1,835,Shamela0009784,1237,687,1065,259,38
664,1,549,Shia003732Vols,2214,919,1496,330,65
664,1021,1379,JK009242,400,9,363,143,42
664,1,835,Shamela0010283,3646,327,716,248,36
664,1,1045,Shamela0012396,161,377,983,303,33
664,65,835,Sham19Y0145166,370,349,855,332,53
664,1,835,Shia003714Vols,550,890,1277,247,36
664,1,835,ShamAY0034441,359,34,414,252,37
664,1,795,Shamela0023631,2430,405,764,217,33
664,1,835,Shamela0006864,1573,23,427,258,38
664,1,986,Shamela0009783BK1,1058,860,1362,325,39
664,52,592,ShamAY0034434,191,1134,1388,170,39
664,1,795,JK000916,6341,758,1495,177,19
664,1,587,JK000916,6343,868,1458,463,98
664,592,1050,JK000916,6344,8,467,329,90
664,1,835,Shamela0021713,863,400,779,257,38
665,968,1480,Sham19Y0145435,5065,230,567,174,41
665,968,1480,Shamela0008473,2001,1231,1549,175,43
665,287,731,Shamela0012406,764,1354,1503,117,33
665,971,1480,Shamela0023833,767,560,1113,358,76
665,933,1480,Shamela0009770,510,845,1307,303,64
665,968,1480,Shamela0007798,4193,128,566,162,32
665,1056,1480,Shia003616Vols,321,956,1333,193,43
665,986,1480,Shamela0025794,4120,849,1173,175,44
665,971,1480,Shamela0004445,1985,216,767,360,76
665,957,1366,Shia003721Vols,323,1367,1540,121,37
665,968,1480,Shia003721Vols,324,381,699,174,43
665,836,1471,SHAM19Y23644,1328,938,1494,291,45
665,443,638,SHAM19Y23644,1328,970,1181,149,88
665,1028,1480,Kraken210630005153,7520,1167,1498,209,55
665,826,1480,Shamela0009784,1240,295,952,360,59
665,452,1480,Shamela0010283,3647,336,1083,398,41
665,1028,1480,Sham19Y0145166,369,32,424,252,63
665,928,1480,ShamAY0034441,360,950,1445,306,65
665,1328,1480,Shamela0013032,9,163,779,79,14
665,971,1480,Shamela0006864,1575,294,847,358,76
665,957,1480,Shamela0001733,712,67,525,297,65
665,968,1316,JK003504,71,1126,1439,243,86
665,1316,1480,JK003504,72,1,150,110,80
665,246,855,Shamela0001686,531,106,479,133,20
665,963,1432,Shamela0000041,982,548,817,149,37
666,76,826,Shia003616Vols,3162,760,1496,567,93
666,826,1419,Shia003616Vols,3163,1,569,436,94
666,494,1357,Shamela0021766,1878,57,679,328,45
666,432,1419,Shia003732Vols,2220,434,1413,619,71
666,198,480,Shamela0005539,52,767,1044,202,91
666,1,486,JK003504,72,150,635,321,75
667,90,385,Sham19Y0145435,1576,1116,1436,138,49
667,119,294,Shamela0012406,765,20,175,87,57
667,1,482,Shia003616Vols,322,190,650,272,60
667,170,833,Shia003616Vols,4108,517,1183,524,98
667,114,385,Shia003636Vols,778,266,515,151,63
667,839,1360,Shamela0021766,1877,1052,1496,277,59
667,11,881,Shamela0021766,1878,437,1358,493,59
667,77,385,SHAM19Y23644,1329,85,359,167,59
667,715,1405,SHAM19Y23644,1329,269,825,311,52
667,1069,1470,Shia003732Vols,2217,1,367,260,79
667,90,833,Shia003732Vols,2221,169,911,523,82
667,985,1405,Shamela0012935,347,1,379,269,76
667,100,833,Sham19Y0145166,369,521,1177,423,63
667,1031,1338,Sham19Y0145166,370,1262,1510,199,79
667,175,385,Shamela0009783BK1,1059,158,339,110,63
667,90,294,Shamela0001686,531,217,436,110,54
668,21,230,Sham19Y0145435,5323,5,234,109,56
668,167,850,Shamela0008473,1108,50,678,274,39
668,167,870,Shamela0036446,867,56,650,292,44
668,1,244,Shamela0023833,766,72,393,141,56
668,167,870,Shamela0035100,326,790,1438,304,45
668,1119,1477,Shia001626Vols,185,491,965,118,24
668,167,855,JK000562,29,286,837,311,55
668,1119,1477,Shia003616Vols,322,718,1059,127,35
668,1224,1416,ShamAY0034073,1917,416,587,136,86
668,167,690,Shamela0003722,8323,159,592,240,51
668,145,567,Shamela0003118,7823,216,552,173,45
668,167,560,Shamela0023100,307,451,750,166,46
668,167,870,JK000475,1876,243,924,297,41
668,277,855,Sham19Y0020591,911,1,385,232,49
668,167,560,Shamela0001673,6328,923,1208,174,53
668,167,870,Shamela0010906,511,1,641,286,44
668,151,870,Sham19Y0013614,824,721,1253,281,45
668,167,870,Shamela0117359,613,441,1120,294,40
668,167,586,JK000481,491,984,1332,178,48
668,167,850,Shamela0025800,2282,529,1079,270,43
668,381,560,Shamela0026568,284,6,186,116,73
668,256,567,Shamela0009654,38,10,331,181,63
668,167,870,JK006838,1093,302,870,253,38
668,167,850,Sham19Y0016976,1874,1033,1494,265,46
668,1,230,SHAM19Y23644,1329,825,1146,118,46
668,1119,1477,SHAM19Y23644,1329,796,1215,142,30
668,352,690,Shamela0009784,1239,1054,1331,186,66
668,167,690,Sham19Y0122257,3377,74,419,215,51
668,368,870,Tafsir09084,476,1,485,227,46
668,167,870,ShamAY0033945,765,456,1136,294,40
668,167,845,Shia003732Vols,2219,264,906,268,38
668,167,870,Shamela0021809,1160,603,1259,279,39
668,167,870,Sham19Y0146127,3219,802,1399,284,43
668,167,560,Sham19Y0145166,371,43,438,186,47
668,167,560,Shamela0023685,307,653,943,167,50
668,167,850,Sham19Y0014119,655,1003,1465,265,46
668,167,870,Shamela0008360,915,180,688,272,45
668,211,560,Tafsir06049,2997,1054,1406,158,44
668,167,870,Sham19Y0017791,2066,111,617,274,45
668,167,870,Shamela0008176,7514,199,707,271,44
668,167,855,Shamela0001442,448,87,607,275,45
668,167,596,Sham19Y0023618,838,249,678,206,48
668,352,850,Sham19Y0013223,502,6,497,240,47
668,352,596,Shamela0009873,1641,36,278,154,72
668,352,870,Sham19Y0017063,1571,929,1342,227,48
668,277,870,Shamela0001733,1281,23,588,258,43
668,145,567,JK000916,26253,1119,1456,172,45
668,151,870,Sham19Y0020944,547,140,825,299,40
669,456,945,Shamela0012406,765,271,651,254,60
669,171,908,Shia003616Vols,322,1101,1503,249,41
669,623,1494,Shia003616Vols,1629,184,986,606,83
669,439,780,Shia003636Vols,778,983,1443,172,45
669,461,705,Shamela0021766,1878,1186,1459,174,78
669,1,304,SHAM19Y23644,1329,1215,1497,207,81
669,685,1392,Sham19Y0122397,316,957,1469,305,50
669,1356,1494,Sham19Y0122397,317,1,154,104,84
669,461,711,Shia003732Vols,2221,993,1271,190,84
669,456,711,Shamela0010283,3647,1259,1491,154,66
669,711,1017,Shamela0010283,3648,1,224,158,64
669,456,711,Sham19Y0145166,372,94,308,142,67
669,450,618,JK009218,75,657,822,128,95
669,456,986,Shamela0001686,531,540,988,330,76
670,834,1517,SHAM19Y23644,1330,261,692,295,52
670,1,728,Sham19Y0122397,317,154,868,497,83
670,1373,1517,Shia003732Vols,2223,580,712,94,74
670,728,1129,Shamela0010283,3648,300,546,179,56
670,433,762,JK000916,6549,1184,1441,125,50
670,629,942,JK000916,10225,238,550,240,94
670,728,1129,Shamela0001686,531,1066,1308,181,56
671,690,1529,Sham19Y0145435,344,65,693,362,49
671,939,1521,Shamela0008473,2228,404,801,140,24
671,726,1529,Shamela0023833,769,739,1264,295,42
671,205,482,Shamela0035100,326,13,206,138,59
671,1114,1521,Shamela0035100,328,388,631,159,49
671,868,1529,Shamela0009770,512,775,1277,293,52
671,694,1338,Shamela0007798,4580,861,1374,312,55
671,239,1338,Shia003616Vols,323,488,1443,438,41
671,690,1344,JK000475,1816,876,1363,322,59
671,1,470,Shamela0021766,1880,51,543,310,73
671,939,1315,Shia002958,90,715,1098,151,40
671,161,482,Shamela0010906,510,686,898,151,57
671,1114,1521,Shamela0010906,512,1072,1315,159,49
671,863,1525,Shamela0005816,170,853,1432,237,34
671,824,1315,Shamela0010668,469,264,586,240,60
671,1,968,SHAM19Y23644,1330,692,1540,509,57
671,744,1338,SHAM19Y23644,1332,19,355,252,52
671,1283,1521,Shamela0009784,1244,763,1249,168,41
671,1,470,Shia003732Vols,2223,712,1245,299,60
671,1,694,Shamela0023594,759,65,878,468,66
671,939,1529,Shamela0010283,3649,981,1432,272,54
671,1325,1521,Sham19Y0145166,376,688,870,134,80
671,1147,1529,Shia003714Vols,554,12,328,192,57
671,726,1529,Shamela0006864,1577,422,946,295,42
671,854,1525,Shamela0009898,178,143,725,278,43
671,1124,1521,Shamela0009873,1644,1012,1468,140,26
671,690,1529,Shamela0009783BK1,1061,446,1023,335,47
671,910,1521,ShamAY0034434,193,53,554,219,35
671,741,1521,Shia002183,68,16,459,289,45
671,581,1344,JK000435,142,412,1065,358,53
671,569,1529,Shamela0021713,866,396,1021,307,36
671,711,1344,Shamela0001686,535,999,1484,313,59
672,1019,1467,Shamela0023833,770,81,827,209,32
672,156,400,Shamela0007798,4581,5,266,167,74
672,147,419,JK000475,1817,19,309,185,75
672,1075,1375,Shamela0004445,1987,862,1306,174,45
672,53,866,SHAM19Y23644,1332,275,682,161,21
672,406,1512,Shia002183,68,57,824,444,44
672,45,406,JK000435,142,1131,1503,214,64
672,53,406,Shamela0001686,536,7,330,186,58
673,676,1523,Shia003616Vols,324,313,678,179,22
673,16,456,Shia003616Vols,324,60,394,175,45
673,54,325,Shamela0025794,2669,564,997,154,42
673,352,867,Shamela0021766,1883,1075,1515,268,56
673,676,1510,SHAM19Y23644,1334,421,829,249,34
673,371,911,Shia003732Vols,2237,1,621,362,66
673,54,325,Shamela0009567,555,213,651,154,41
673,371,911,Shamela0009873,1645,603,1213,352,66
673,54,325,Shamela0021765,1629,775,1192,154,43
674,1247,1520,Shamela0026710,5,1015,1291,212,97
674,1358,1517,Shia003616Vols,324,1338,1510,109,78
674,1268,1517,Shia003732Vols,2239,61,335,184,85
674,1224,1452,Shamela0001686,3003,540,744,104,46
675,1102,1382,Sham19Y0145435,345,579,1036,179,48
675,1,207,Shamela0026710,5,1291,1497,162,98
675,207,881,Shamela0026710,6,1,718,531,91
675,1102,1382,Shamela0023833,770,939,1406,176,46
675,1236,1391,Shamela0009770,514,63,239,108,79
675,181,1102,Shia003616Vols,325,30,677,391,51
675,786,1127,SHAM19Y23644,1334,981,1225,170,60
675,1102,1382,Kraken210630005153,7524,1115,1534,174,50
675,1236,1382,Shamela0009784,1248,997,1153,106,87
675,5,881,Shia003732Vols,2239,341,986,481,66
675,1217,1336,Shamela0010283,3650,601,716,83,84
675,1102,1382,Shamela0006864,1578,591,1059,179,47
675,1193,1382,Shamela0009873,1652,215,430,122,69
675,1102,1382,Shamela0009783BK1,1062,836,1259,178,52
676,581,965,Shamela0008473,3693,633,1011,178,50
676,581,915,Sham19Y0148271,75,86,445,185,54
676,532,1495,Shia003616Vols,325,697,1480,578,72
676,900,1495,Shia003616Vols,795,155,746,461,97
676,677,896,JK000022,3038,1,181,136,75
676,360,900,Shamela0021766,1887,618,1135,353,78
676,585,896,Sham19Y0127677,9987,782,1081,172,56
676,569,896,Sham19Y0127677,9988,1210,1508,212,76
676,528,875,SHAM19Y23644,1334,1249,1582,246,84
676,875,1215,SHAM19Y23644,1335,1,228,177,63
676,581,915,Tafsir09084,1882,491,813,178,58
676,360,900,Shia003732Vols,2240,71,645,392,82
676,581,918,Sham19Y0148486,5708,377,690,178,58
676,581,918,JK009179,180,870,1155,191,67
676,585,906,Shamela0009567,499,405,712,176,56
676,581,941,Shamela0021765,1555,156,494,179,56
677,1161,1428,Sham19Y0145435,1578,775,1071,181,73
677,48,364,Shamela0008473,2231,641,943,117,36
677,1161,1428,Shamela0023833,773,285,580,173,70
677,1,655,Shia003616Vols,795,746,1364,483,92
677,48,258,Shamela0004445,1998,15,154,95,56
677,1161,1428,Shamela0004445,2001,57,345,167,68
677,119,377,Shia003732Vols,2235,1202,1480,181,83
677,377,1188,Shia003732Vols,2236,1,758,562,83
677,1161,1428,Shamela0009783BK1,1064,67,350,174,73
678,1057,1429,Shamela0000551,1645,1,340,225,76
678,945,1424,ShamAY0035950,302,340,901,234,41
678,922,1360,JK010001,611,1020,1474,234,54
678,945,1429,Sham19Y0018176,1169,412,850,180,34
678,945,1429,Sham19Y0018176,1582,502,923,207,45
678,787,1360,Sham19Y0131521,3815,791,1314,260,46
678,945,1429,Shia000820Vols,1789,922,1301,244,58
678,945,1096,Shia000820Vols,3638,1314,1473,97,63
678,1182,1429,Shia000820Vols,3639,39,216,133,68
678,945,1429,Sham19Y0127656,527,654,1007,199,49
678,1251,1429,Shamela0037837,497,11,205,120,82
678,797,1429,Shamela0036446,870,609,1105,245,45
678,1182,1429,Shamela0012406,853,15,283,80,25
678,945,1429,Sham19Y0013605,2681,688,1126,180,34
678,945,1429,Sham19Y0013605,3299,820,1231,197,43
678,945,1429,Shamela0035100,333,975,1405,263,63
678,945,1429,ShamAY0033522,412,886,1351,292,69
678,937,1429,ShamAY0034249,4275,811,1179,232,56
678,945,1429,ShamAY0034249,4277,783,1160,226,53
678,945,1429,Sham19Y0148271,463,30,467,176,34
678,972,1320,JK000272,1417,522,746,143,48
678,945,1424,Shamela0021495,430,169,598,237,51
678,1182,1429,JK009324,1720,34,209,124,64
678,945,1429,JK007065,266,336,706,230,58
678,1020,1381,Sham19Y0133411,1895,12,367,198,60
678,1182,1429,Sham19Y0006684,1658,25,283,185,93
678,1020,1256,Sham19Y0014601,4146,213,410,129,67
678,945,1429,Zaydiyya0000407,276,1018,1441,224,48
678,945,1424,ShamAY0034282,1099,6,368,235,57
678,945,1429,Sham19Y0017768,1860,761,1119,225,54
678,945,1381,Shamela0012844,76,447,894,235,59
678,945,1429,Shamela0007891,1828,649,1188,164,26
678,945,1429,Shamela0012399,2122,903,1368,292,69
678,1020,1233,Shamela0012399,2124,982,1410,104,30
678,945,1429,Shamela0022547,2155,248,649,240,55
678,945,1405,Shamela0021766,1790,126,587,216,49
678,780,917,Shamela0021766,1887,1161,1289,99,90
678,972,1400,JK000734,232,416,641,137,37
678,945,1429,Sham19Y0020591,995,381,861,192,35
678,953,1429,Shamela0004445,1991,1,345,197,50
678,945,1429,Sham19Y0013252,5556,999,1437,180,34
678,945,1429,Sham19Y0013252,6681,101,512,197,43
678,945,1353,Sham19Y0018611,405,1018,1421,235,63
678,945,1429,Shamela0009242,3424,552,974,264,64
678,972,1400,Shamela0006140,558,186,433,146,38
678,945,1429,Shamela0010906,518,154,584,263,63
678,1182,1429,Sham19Y0013614,589,24,173,103,55
678,945,1360,Tafsir07055,653,407,831,236,60
678,1182,1429,Shamela0117359,663,1,266,78,24
678,945,1429,Shia002119Vols,1735,863,1309,273,65
678,945,1405,ShamAY0033938,985,1036,1433,246,63
678,945,1429,Sham19Y0017729,321,39,461,264,64
678,1188,1320,ShamIbadiyya0000433,677,1378,1511,102,98
678,1071,1285,Sham19Y0145212,2506,219,372,95,57
678,945,1416,JK000481,436,127,599,231,51
678,945,1429,Sham19Y0131336,1106,1002,1409,256,63
678,787,1348,Shamela0025800,2291,927,1507,257,42
678,945,1429,Shamela0011428,1509,340,803,191,35
678,937,1429,Shamela0005733,6,596,1067,303,71
678,1065,1429,JK006838,1107,1,326,100,24
678,945,1429,Sham19Y0016976,1296,209,543,190,47
678,787,1429,Shamela0005922,2192,99,692,272,46
678,945,1429,Sham19Y0018103,2131,700,1138,180,34
678,945,1353,Sham19Y0013667,4925,1074,1470,225,60
678,945,1429,Shamela0011816,240,20,415,240,56
678,972,1400,Sham19Y0013577,3532,279,517,135,37
678,945,1429,Shamela0006610,958,959,1376,261,64
678,945,1292,Sham19Y0122257,2369,832,1120,157,52
678,792,1381,Sham19Y0019188,1730,5,467,178,28
678,893,1429,Sham19Y0016934,3529,225,698,237,48
678,945,1429,Sham19Y0016934,3531,336,712,225,53
678,922,1429,JK011302,298,630,1134,294,62
678,945,1275,Sham19Y0014462,186,1118,1419,177,60
678,1275,1429,Sham19Y0014462,187,1,188,113,78
678,728,917,Shia003732Vols,2236,745,937,143,90
678,780,917,Shia003732Vols,2240,671,799,101,93
678,1071,1429,Shia003732Vols,2246,26,315,155,49
678,1081,1424,Sham19Y0132524,1218,463,747,174,65
678,787,1429,Shamela0009769,46,423,1052,275,41
678,945,1342,Shia002003Vols,1386,1008,1408,228,61
678,945,1429,Shamela0021479,228,819,1299,191,34
678,945,1424,Sham19Y0146127,2119,989,1350,236,58
678,945,1429,JK000110,789,174,612,180,34
678,945,1292,JK000110,1113,1135,1430,155,51
678,787,1429,Sham19Y0017903,584,170,750,292,51
678,945,1429,Sham19Y0016684,1253,872,1310,179,34
678,945,1424,Shamela0002863,1546,688,1051,238,58
678,922,1429,JK006800,205,1066,1433,206,47
678,945,1429,Shamela0012031,85,606,948,190,47
678,945,1424,Sham19Y0148486,3981,773,1152,233,56
678,945,1429,Shamela0012062,167,650,977,198,49
678,945,1245,Sham19Y0018159,98,1295,1557,158,59
678,945,1429,Shamela0028107,428,133,600,292,69
678,972,1320,Zaydiyya0000361,1213,1117,1330,128,43
678,945,1429,Shamela0022868,222,595,1010,255,62
678,945,1429,Shamela0001719,4424,181,629,276,67
678,787,1348,Sham19Y0014119,430,963,1455,220,43
