ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
678,787,1408,Shamela0008360,602,580,1149,258,47
678,937,1400,Shamela0026365,40,473,923,271,65
678,945,1381,Shamela0026440,19,610,1064,254,61
678,945,1429,ShamAY0034005,1393,178,710,240,44
678,945,1429,ShamAY0034441,367,1185,1544,209,53
678,1020,1360,ShamAY0032665,1822,1,357,198,63
678,945,1429,Shia000819,259,465,844,236,56
678,945,1429,Sham19Y0017791,1333,591,925,190,47
678,945,1360,JK000677,142,847,1323,239,54
678,945,1408,Shamela0008176,5044,777,1226,220,50
678,972,1400,Sham19Y0017885,1393,566,803,148,40
678,1182,1324,ShamIbadiyya0000438,542,297,449,92,72
678,787,1429,Shamela0001442,497,697,1223,217,32
678,787,1429,Shia000107Vols,2935,697,1059,185,32
678,945,1429,Shia000107Vols,2936,1159,1479,200,49
678,945,1429,Shamela0013033,125,835,1225,242,57
678,967,1429,Sham19Y0020638,798,1,401,244,62
678,1065,1429,Sham19Y0017616,277,1,319,170,52
678,945,1360,Sham19Y0018144,1822,25,455,235,59
678,792,1381,Shamela0008463,5051,64,523,179,28
678,945,1424,Sham19Y0013241,1236,1110,1476,237,58
678,945,1429,Sham19Y0016584,2365,138,505,231,56
678,945,1429,Sham19Y0016584,3043,659,1070,197,43
678,945,1429,Sham19Y0018106,2226,236,674,180,34
678,945,1429,Sham19Y0018106,2819,186,607,207,45
678,945,1429,Sham19Y0017063,960,1006,1347,195,48
678,1035,1395,Sham19Y0122406,2742,1,322,203,70
678,945,1320,Sham19Y0122406,4675,308,642,213,66
678,945,1360,Shia001989,255,819,1328,240,52
678,945,1424,Shamela0005756,9337,1035,1461,275,68
678,945,1429,Shamela0005756,11011,406,814,194,43
678,1182,1360,JK001324,139,24,241,102,55
678,945,1429,Shamela0012415,660,747,1126,246,61
678,945,1429,Sham19Y0014032,170,350,698,209,52
678,945,1429,Sham19Y0011194,416,361,801,180,34
678,945,1360,JK000916,26245,823,1206,235,65
678,945,1429,Shamela0021713,881,322,732,260,64
678,774,1429,Sham19Y0020944,599,249,942,210,25
678,945,1429,Shia000841Vols,8048,6,426,261,63
678,945,1381,ShamAY0034263,626,553,829,163,43
678,945,1320,Sham19Y0013769,2902,845,1165,192,58
678,945,1429,Shamela0021715,5000,368,807,180,34
678,945,1429,Shamela0021715,6555,25,367,190,47
678,945,1429,Sham19Y0001729,1655,834,1356,291,64
678,945,1429,Sham19Y0001729,1668,460,971,293,66
678,945,1429,Shamela0021743,1574,59,494,263,62
678,787,1429,ShamIbadiyya0000155,85,801,1397,255,41
678,937,1429,Shia000828,263,905,1273,232,56
679,201,604,JK010001,612,31,325,190,56
679,6,604,Shia000820Vols,3639,216,630,252,53
679,6,604,Shamela0036446,870,1005,1479,235,39
679,1,585,ShamAY0034249,4275,1081,1543,266,56
679,192,431,Sham19Y0150600,1138,522,826,172,71
679,1,604,JK007065,266,601,1144,262,41
679,6,445,ShamAY0032376,1626,836,1188,190,52
679,635,1431,Shia003616Vols,326,515,1126,443,70
679,635,935,Shia003616Vols,3163,1114,1414,236,100
679,935,1431,Shia003616Vols,3164,1,498,377,93
679,1,604,Sham19Y0017768,1860,1021,1491,261,53
679,1107,1431,Shamela0004445,1998,1056,1416,159,53
679,773,1431,Shia001432Vols,8694,337,840,213,35
679,1,730,Shamela0009978,91,214,863,291,40
679,1,440,Shamela0006222,740,1019,1335,202,55
679,1,604,Shamela0009242,3424,817,1359,255,41
679,1,604,Tafsir07055,653,672,1231,262,41
679,192,604,ShamAY0033938,986,59,413,213,58
679,11,431,Sham19Y0013253,687,88,407,187,53
679,6,661,JK000481,436,464,1088,287,45
679,192,604,Sham19Y0131336,1107,32,423,224,56
679,192,604,Shamela0025800,2292,90,439,214,58
679,30,734,Shamela0011428,1509,728,1339,280,49
679,1,431,Shamela0005733,6,884,1393,190,35
679,1,604,Shamela0005922,2192,587,1067,267,55
679,711,1431,Shamela0009784,1245,176,845,239,33
679,1,604,Shamela0011816,240,314,833,271,52
679,1,440,Sham19Y0019188,1730,346,737,206,47
679,1,604,Sham19Y0016934,3529,604,1081,276,56
679,1,730,Sham19Y0016934,3531,712,1221,301,50
679,1,604,Shia003732Vols,2246,315,875,265,44
679,222,604,Shamela0021479,229,5,285,197,65
679,222,730,Sham19Y0146127,2120,23,467,236,53
679,6,604,Shamela0021721,4006,606,1024,230,49
679,1,730,Sham19Y0017903,584,601,1193,278,39
679,1,585,Shamela0002863,1546,958,1472,250,41
679,1,604,Shamela0022868,222,853,1404,260,41
679,1,604,Shamela0026440,19,907,1413,277,56
679,1,604,ShamAY0034005,1393,608,1119,272,54
679,225,730,JK000677,143,1,497,225,45
679,6,417,Shia000107Vols,2937,1,403,208,58
679,211,604,Shamela0013033,126,1,326,222,67
679,1,604,Sham19Y0017616,277,161,722,264,41
679,1,440,Shamela0008463,5051,405,796,207,48
679,635,1431,Zaydiyya0000037Vols,208,902,1219,204,30
679,1,431,JK009218,355,974,1252,185,53
679,635,791,JK000916,8812,1306,1461,121,99
679,791,1431,JK000916,8813,1,648,476,91
679,324,604,JK000916,26246,1,189,137,61
679,635,1431,Shia003695Vols,129,104,623,206,30
679,30,730,Sham19Y0020944,599,865,1428,271,47
679,1,604,Shia000841Vols,8048,269,810,256,41
679,1,604,Shia000841Vols,8828,840,1204,245,51
679,222,635,Sham19Y0001729,1656,1,307,205,63
679,1,604,Sham19Y0001729,1668,869,1384,285,56
679,1,417,Shamela0021743,1574,337,810,213,44
680,551,1163,ShamAY0034443,171,293,855,246,42
680,511,900,Sham19Y0145435,1577,132,494,160,45
680,1,319,Shamela0008473,2230,757,1086,189,66
680,494,883,Shamela0012715,196,513,813,129,36
680,511,883,Shamela0023833,768,1071,1413,156,44
680,1,345,Shia003616Vols,326,1126,1472,258,90
680,345,1167,Shia003616Vols,327,1,773,531,76
680,1,454,Shia003616Vols,3164,498,968,352,94
680,8,298,Shia003616Vols,3165,1,303,174,64
680,224,454,Shia003616Vols,4158,360,610,179,90
680,887,1154,Shamela0003118,4618,1172,1450,200,88
680,1,454,Shamela0021766,1881,676,1167,330,81
680,20,303,Shamela0004445,1999,6,297,170,65
680,511,933,JK000911,588,12,351,175,49
680,976,1189,Sham19Y0127677,4774,14,233,142,80
680,887,1239,Shia002265Vols,4456,940,1286,221,74
680,1,298,JK006838,1105,413,705,187,71
680,547,1163,SHAM19Y23644,1333,510,1161,406,75
680,1,303,Tafsir09084,1086,16,331,186,67
680,511,900,Shia003732Vols,2224,825,1226,162,41
680,1,230,Shia003732Vols,2226,1170,1446,174,78
680,230,454,Shia003732Vols,2227,1,226,172,96
680,511,900,Shamela0010283,3649,193,465,152,49
680,511,900,Shia002406Vols,3530,365,738,165,44
680,511,908,Shia003714Vols,552,853,1171,146,41
680,511,830,ShamAY0034441,364,1233,1436,111,41
680,887,1163,Shamela0001438,6733,401,697,207,88
680,511,883,Shamela0006864,1576,787,1130,156,44
680,1,255,Zaydiyya0000037Vols,208,1219,1493,188,84
680,749,1186,Shamela0009873,1649,233,922,242,43
680,887,1087,JK009390,6790,1207,1425,155,89
680,887,1239,JK009390,7074,379,729,220,73
680,1,454,JK000916,8813,648,1108,350,96
680,887,1171,JK000916,15741,1095,1399,205,82
680,511,883,Shamela0021713,865,346,628,139,44
680,494,883,Sham19Y0127698,99,462,746,132,38
680,1,298,Shia003695Vols,129,623,907,190,74
682,733,1241,Shamela0001515,377,1018,1530,310,65
682,1241,1528,Shamela0001515,378,1,272,210,89
682,802,1510,Sham19Y0145435,1580,1,616,275,38
682,756,1281,ShamAY0034249,6137,878,1170,158,37
682,752,1115,Shamela0022881,148,1080,1353,167,52
682,516,1510,Shamela0009770,517,42,725,361,41
682,1204,1528,JK000778,1247,667,955,156,49
682,21,869,Shia003616Vols,327,807,1464,333,40
682,361,1349,Shamela0021766,1892,674,1499,546,66
682,521,1063,Shamela0004445,2039,952,1425,214,40
682,1241,1528,Shamela0001001,263,45,269,126,48
682,1204,1528,Shamela0026568,380,878,1147,147,51
682,1204,1528,Shamela0009784,460,1191,1485,154,49
682,361,696,Shia003732Vols,2241,1156,1464,150,54
682,696,1528,Shia003732Vols,2242,1,862,614,83
682,1204,1528,Sham19Y0038171,1135,289,548,148,51
682,1204,1528,Shamela0023685,402,748,1026,155,54
682,756,1528,Shia003714Vols,557,1024,1542,254,34
682,1204,1528,JK003609,3944,565,843,151,48
682,521,1427,Shamela0006864,1585,810,1511,336,39
682,1369,1528,Shamela0026484,292,1,149,110,81
682,764,1510,JK000015,72,606,1017,246,39
682,756,1281,Shamela0009783BK1,1066,46,512,196,36
682,756,1528,Shamela0021713,869,453,995,262,35
683,173,482,Shamela0001515,378,277,515,187,71
683,821,1210,Sham19Y0000259,1151,469,951,194,42
683,425,781,Sham19Y0145435,1578,978,1439,210,57
683,781,1448,Sham19Y0145435,1579,1,703,421,68
683,508,1292,Shamela0023833,774,601,1476,495,66
683,1292,1448,Shamela0023833,775,1,170,118,86
683,315,1442,Shamela0035100,335,270,1161,424,41
683,514,1448,Shamela0009770,515,76,932,502,61
683,798,1448,JK000778,287,92,716,378,65
683,1153,1448,Shamela0028174,173,1,268,183,74
683,635,1472,Shamela0003118,2177,7,873,603,83
683,798,1448,Shia003636Vols,782,219,693,311,58
683,275,664,Shamela0021766,1893,120,420,173,48
683,315,1032,Shamela0004445,2003,844,1508,307,48
683,1032,1448,Shamela0004445,2004,1,438,291,81
683,561,821,Shamela0009728,133,458,658,107,47
683,315,1115,Shamela0010906,519,921,1490,238,31
683,1115,1442,Shamela0010906,520,1,323,196,70
683,425,1448,Shia004649Vols,3052,257,1124,445,46
683,519,1257,Shamela0005816,172,476,1009,290,45
683,514,1032,Shamela0021525,414,1084,1411,186,42
683,1028,1448,Shamela0021525,415,1,603,281,58
683,1102,1448,JK000911,589,1,214,153,54
683,690,1442,JK006838,1110,1,768,465,69
683,640,1210,Shamela0005922,2773,989,1499,261,50
683,514,980,SHAM19Y23644,1338,1167,1476,185,48
683,966,1472,SHAM19Y23644,1339,38,498,334,81
683,815,1448,Kraken210630005153,7527,1,610,386,70
683,425,1448,Shamela0009784,1252,52,1028,502,54
683,716,1210,Sham19Y0013667,4917,413,1123,168,23
683,275,928,Shia003732Vols,2242,815,1534,404,60
683,928,1472,Shia003732Vols,2243,1,598,394,79
683,508,1120,Shamela0010283,3650,966,1451,263,46
683,1120,1448,Shamela0010283,3651,1,260,174,64
683,635,1257,Sham19Y0146127,3149,191,708,285,54
683,514,1243,Sham19Y0145166,378,981,1472,297,48
683,1243,1448,Sham19Y0145166,379,1,180,120,68
683,798,1210,Sham19Y0148486,5735,175,546,239,68
683,554,1283,Shamela0009780,656,1011,1402,239,41
683,554,1210,Sham19Y0029560,153,242,570,200,38
683,514,1448,ShamAY0034441,365,218,1039,484,57
683,784,1238,JK003609,3420,992,1472,286,72
683,1238,1472,JK003609,3421,1,239,182,95
683,1013,1238,Shia001278Vols,181,1277,1544,157,73
683,508,1448,Shamela0006864,1582,117,1161,610,68
683,940,1257,Shamela0009898,180,1,324,183,61
683,630,1448,Shamela0009873,1651,852,1469,316,44
683,716,1448,Shamela0023700,772,96,712,393,62
683,495,1448,Shamela0009783BK1,1064,405,1404,593,68
683,640,1120,ShamAY0034434,194,1143,1490,174,41
683,491,1442,JK000916,6340,223,1297,574,62
683,625,1472,JK000916,6344,428,1352,659,90
683,508,849,Shamela0006617,644,1079,1509,213,59
683,849,1448,Shamela0006617,645,1,582,361,69
683,716,1257,JK000533,783,297,704,109,19
683,169,508,ShamAY0034447,2007,212,513,241,86
684,71,1399,Shia003616Vols,2075,8,1022,743,68
684,6,808,Shamela0003118,4277,661,1475,617,94
684,808,1399,Shamela0003118,4278,1,512,373,76
684,264,986,Sham19Y0013252,6687,573,1031,144,19
684,441,1224,SHAM19Y23644,1338,209,571,240,38
684,35,566,Shia003732Vols,2603,506,1000,210,40
684,622,1026,Shia003732Vols,2604,112,1087,266,33
684,768,1055,Shamela0010283,3651,640,769,100,43
684,1259,1418,Shamela0010283,3653,798,947,104,78
684,768,1475,Shia003714Vols,555,263,751,197,27
684,24,472,JK000916,14552,994,1448,353,98
684,472,1253,JK000916,14553,1,800,620,96
684,35,1055,Shamela0001686,532,1164,1522,233,28
684,1259,1475,Shamela0001686,533,147,338,127,71
684,35,1075,Shamela0001686,1530,49,778,428,45
685,1273,1529,Shamela0023833,796,876,1132,148,62
685,1289,1529,Shamela0009770,526,667,897,145,66
685,771,1126,Shia003616Vols,3119,251,641,262,81
685,760,1145,Shia003732Vols,2241,933,1320,253,76
685,1001,1390,Shia003732Vols,2247,794,1489,223,35
685,1294,1529,Shamela0006864,1618,1,236,138,62
685,765,1145,Shia004456Vols,4300,942,1321,238,70
685,1,412,JK000916,22367,1121,1534,331,98
685,412,790,JK000916,22368,1,381,291,95
686,529,763,Shamela0036446,753,20,235,158,80
686,806,1443,Shia003616Vols,328,600,1310,330,49
686,1068,1457,Shia003616Vols,3125,520,1011,127,24
686,478,835,Sham19Y0006684,1681,740,1082,215,69
686,647,835,Sham19Y0006684,1682,148,605,102,25
686,299,1097,Shamela0012399,2137,491,1293,287,33
686,487,763,Shamela0012399,2143,42,547,190,46
686,909,1288,Shia001432Vols,35531,438,965,256,56
686,518,835,Shia002119Vols,1760,1,341,194,64
686,529,1097,Shamela0025800,558,713,1276,210,32
686,924,1328,Shamela0009784,1255,751,1277,209,46
686,498,835,Sham19Y0014462,194,804,1181,216,67
686,1,1328,Shia003732Vols,2248,115,950,498,41
686,1288,1457,Shia003732Vols,2249,246,399,121,89
686,513,806,Shamela0029344,57,846,1144,127,46
686,299,1097,Shamela0028107,430,601,1294,276,35
686,498,748,Shamela0001719,4536,1229,1495,172,76
686,924,1328,ShamAY0034441,367,79,450,189,50
686,498,763,Noorlib0007682,124,15,334,186,71
687,85,1206,Sham19Y0131521,6002,23,959,490,47
687,255,517,Sham19Y0131521,6011,14,494,124,31
687,11,1082,Shamela0036446,621,558,1424,477,49
687,493,1453,Shamela0012406,1015,735,1428,452,57
687,85,731,Shamela0023833,896,6,714,310,45
687,702,1426,Shamela0023833,896,579,871,139,23
687,488,1082,Shamela0035100,257,187,724,216,37
687,18,333,Sham19Y0148271,854,1118,1459,169,54
687,6,474,Shia003616Vols,3125,1015,1474,347,92
687,483,1305,Sham19Y0014601,5698,869,1478,258,33
687,660,1305,Sham19Y0014601,5699,75,656,264,45
687,731,1426,Shamela0025794,3928,1108,1420,145,23
687,111,1426,Shamela0025794,4563,1,757,388,34
687,18,575,Shamela0023100,288,963,1441,249,47
687,702,1426,Shamela0023100,289,44,349,174,30
687,11,493,Sham19Y0127700,276,944,1462,249,51
687,493,1381,Sham19Y0127700,277,1,714,241,25
687,89,986,Sham19Y0020591,1631,1,767,413,50
687,11,1206,Shamela0117359,1043,149,1162,520,49
687,18,1206,JK009408,951,423,1427,466,44
687,293,462,JK009408,1926,77,206,80,59
687,11,402,Shamela0025800,987,995,1422,204,53
687,410,1206,Shamela0025800,988,1,593,317,46
687,11,1082,JK006838,967,386,1187,415,44
687,6,698,Shia003732Vols,2249,403,1507,531,59
687,698,1470,Shia003732Vols,2250,1,798,572,88
687,159,1426,Shamela0021809,1297,6,730,346,32
687,702,1426,Shamela0021809,1298,653,989,196,34
687,11,677,Shamela0009076,247,861,1391,274,48
687,843,1250,Shamela0009076,248,15,559,251,54
687,293,751,Sham19Y0146127,3176,15,490,188,38
687,6,814,Shamela0009773,323,914,1452,306,45
687,18,751,Sham19Y0148486,5777,568,1262,294,38
687,702,1426,Tafsir06049,1874,1017,1294,135,23
687,11,474,Sham19Y0016636,606,950,1450,255,57
687,483,1206,Sham19Y0016636,607,6,524,263,42
687,174,483,Shamela0001442,810,1,326,181,63
687,702,1426,Shamela0006864,1763,719,1011,139,23
687,18,731,Shamela0006864,1763,71,854,348,47
687,18,483,Shamela0023700,2239,266,464,130,34
687,926,1426,Shia001989,188,1,227,138,35
687,11,575,Shamela0001733,1237,958,1451,268,53
687,11,889,Sham19Y0020944,1054,720,1455,390,50
687,89,1206,Sham19Y0014309,1147,1,872,475,48
687,146,422,Sham19Y0014309,1148,569,1100,79,16
688,1117,1447,Sham19Y0131521,5987,301,661,150,44
688,1123,1447,Sham19Y0131521,5992,765,1119,150,45
688,1123,1451,ShamAY0032781,72,524,852,139,43
688,138,417,Shia003616Vols,3126,521,741,153,69
688,1123,1447,Sham19Y0014601,7032,862,1216,146,44
688,556,691,ShamAY0032379,638,233,361,97,90
688,1136,1312,Shamela0010529,89,816,988,109,71
688,1113,1329,ShamAY0034282,3145,177,430,132,64
688,1117,1447,Sham19Y0020591,1624,602,962,150,44
688,1117,1447,Shamela0117359,1039,81,441,150,44
688,1113,1312,Shia003461Vols,405,858,1069,118,65
688,1123,1312,Shamela0029897,10,286,454,108,72
688,1113,1329,Sham19Y0013667,6455,13,662,126,24
688,1123,1447,JK007049,159,402,798,144,45
688,1113,1447,Shamela0012403,137,1086,1338,136,45
689,410,1268,Shamela0012406,772,508,1020,240,28
689,410,847,Shamela0023833,232,1232,1455,106,30
689,410,880,Shamela0009770,215,269,515,121,32
689,410,954,JK000778,465,520,866,135,27
689,410,1176,Shia003616Vols,329,496,1204,402,55
689,420,880,Shia003616Vols,1364,1,280,113,31
689,483,1115,Shamela0003118,3054,1,512,408,79
689,410,954,Shamela0004445,1155,131,428,139,31
689,394,793,Sham19Y0013252,6692,1288,1502,163,50
689,798,984,Sham19Y0013252,6693,13,199,125,78
689,410,954,JK009408,1177,1017,1321,151,32
689,473,984,Shamela0026568,291,185,542,204,42
689,410,873,Kraken210630005153,7413,1041,1277,104,28
689,732,1004,Shamela0009784,1257,161,410,173,75
689,394,1115,Shia003732Vols,2607,312,852,359,56
689,410,824,Shamela0010283,3653,1283,1530,143,40
689,488,954,Shamela0012935,113,42,251,114,29
689,400,1004,Shamela0012935,350,507,912,272,52
689,779,984,Sham19Y0145166,481,992,1223,133,63
689,732,984,Shamela0023685,314,397,622,160,74
689,488,880,Shia003714Vols,156,1086,1226,90,29
689,394,1302,Shia003714Vols,562,606,1424,454,52
689,394,1221,ShamAY0034441,368,586,1201,320,43
689,410,954,Shamela0006864,618,877,1177,149,34
689,473,1149,Shamela0009873,1821,594,1196,263,36
689,410,954,Shamela0023700,1161,57,345,137,30
689,410,880,Shamela0023735,2673,361,578,121,31
689,394,880,JK003504,72,792,1017,126,33
689,122,254,JK000916,9423,1274,1406,104,100
689,254,1115,JK000916,9424,1,862,683,97
689,394,1527,Shamela0021713,884,61,688,387,38
689,394,944,Shamela0001686,537,1177,1544,260,56
690,265,751,Sham19Y0145435,1581,20,449,134,24
690,1030,1413,ShamAY0033999,87,611,975,201,56
690,210,654,Shamela0023833,788,625,1069,126,24
690,1030,1335,Shia003616Vols,3400,1251,1483,158,61
690,222,843,Sham19Y0014601,5714,7,397,158,27
690,222,613,Shamela0023695,925,67,609,166,35
690,1030,1395,SHAM19Y23644,1091,981,1362,189,50
690,78,717,SHAM19Y23644,1340,1151,1439,200,38
690,241,922,Shamela0009784,1259,1,430,154,25
690,1059,1413,Shamela0011385,4264,829,1073,168,58
690,968,1455,Shamela0010521,343,716,1073,173,40
690,217,751,Shia003732Vols,2285,525,950,137,23
690,232,796,Shamela0009769,7,858,1309,154,27
690,217,762,Shamela0010283,3654,529,862,181,39
690,1030,1395,Shamela0009773,107,177,456,201,66
690,1040,1395,Shamela0009773,307,918,1227,228,76
690,1030,1395,Shamela0009773,1468,369,672,219,71
690,269,717,ShamAY0034441,368,1362,1533,97,28
690,1040,1455,Shamela0013027,187,704,1150,176,40
690,330,654,Shamela0006864,1610,1,325,65,16
690,222,571,ShamAY0038413,113,59,440,166,48
690,1030,1455,JK010770,24,344,678,157,41
690,265,613,Shamela0023735,445,9,252,120,40
690,222,628,Shamela0009783BK1,1067,969,1234,133,39
690,1030,1455,Shamela0000677,26,589,961,189,48
691,1,338,Sham19Y0145435,1581,380,699,197,65
691,1,338,Shamela0023833,788,1002,1415,217,60
691,1,338,Shamela0009770,521,764,1015,153,55
691,436,1068,Shia003616Vols,2076,1,604,439,85
691,135,1163,Shia003616Vols,2099,589,1544,616,68
691,1,343,Sham19Y0014601,3225,1016,1281,145,52
691,1,381,Shamela0004445,2013,258,781,221,51
691,264,1232,SHAM19Y23644,1341,6,450,262,33
691,1,683,Shamela0009784,1259,286,714,183,29
691,1,381,Shia003732Vols,2285,889,1402,165,31
691,1,690,Shamela0010283,3654,900,1311,213,33
691,10,690,ShamAY0034441,369,72,386,173,33
691,1,338,Shamela0006864,1610,258,671,217,60
691,112,338,Shamela0009783BK1,1068,1,162,110,62
692,678,1530,Shamela0035100,337,871,1405,330,43
692,426,1506,Shia003616Vols,330,673,1397,413,44
692,109,659,Shia003616Vols,3167,497,1019,376,84
692,668,1530,Shia001432Vols,8696,48,561,257,30
692,678,1530,Shamela0010906,522,64,597,329,43
692,451,629,Shamela0023695,925,1189,1365,115,78
692,640,1122,Shamela0011428,1452,23,418,231,56
692,668,1530,JK006838,1114,188,676,369,51
692,672,1506,SHAM19Y23644,1341,415,926,324,46
692,437,629,Shia003732Vols,2286,772,939,100,62
692,640,1190,Shia003732Vols,2288,783,1528,426,70
692,1190,1530,Shia003732Vols,2289,1,323,231,79
692,1088,1530,Shamela0010283,3655,392,873,201,42
692,722,1122,ShamAY0033181,1546,76,477,205,55
692,1297,1506,Shamela0006617,648,549,724,88,49
693,717,1080,Shamela0023833,789,1054,1536,196,46
693,1105,1479,Shamela0023833,790,1,430,268,77
693,717,1479,Shamela0009770,522,369,961,350,51
693,412,639,Shamela0021766,1889,955,1290,149,52
693,717,1479,Shamela0004445,2016,305,867,328,49
693,398,878,JK006838,1114,658,856,123,32
693,398,1144,SHAM19Y23644,1341,938,1350,297,49
693,552,1479,Shamela0009784,1260,293,1311,388,36
693,161,754,Shia003732Vols,2289,232,878,227,32
693,844,1479,Shamela0009769,135,570,1186,356,62
693,717,1479,Shamela0006864,1611,283,1195,458,58
694,62,376,Shia003616Vols,3167,1000,1385,247,80
694,46,376,Shia003732Vols,2289,542,843,226,85
695,280,1290,Sham19Y0014601,4118,739,1321,312,37
695,292,915,JK009408,1939,193,796,163,22
695,280,1290,Shamela0011428,1333,748,1341,326,38
695,1,465,SHAM19Y23644,1342,100,536,225,53
695,286,1160,Shia003732Vols,2287,237,1433,543,52
695,1016,1478,Shia003732Vols,2288,111,609,313,76
695,398,768,Shamela0009780,667,1129,1370,111,36
696,104,859,Shamela0010646,2100,758,1437,450,66
696,859,1491,Shamela0010646,2101,1,166,118,23
696,104,1075,Shia003616Vols,3166,493,1458,694,86
696,1075,1491,Shia003616Vols,3167,1,451,329,92
696,1,164,Shamela0021766,1072,115,279,128,96
696,114,356,Shia001432Vols,8683,1267,1450,109,51
696,371,1147,Shia001432Vols,8684,1,587,391,61
696,1,896,SHAM19Y23644,1342,631,1459,512,65
696,896,1480,SHAM19Y23644,1343,1,466,332,68
696,114,424,Shia001344Vols,71,1214,1442,150,56
696,424,1147,Shia001344Vols,72,1,536,361,61
696,1,164,Shia003732Vols,2288,609,774,130,96
697,421,919,Shamela0000551,2461,26,226,121,28
697,25,491,ShamAY0035249,307,670,1052,228,54
697,31,1237,Shia003616Vols,331,434,1193,485,46
697,25,748,Shamela0004445,2018,265,804,249,34
697,175,1044,Sham19Y0013252,6696,92,475,107,12
697,25,491,Shia002119Vols,2942,829,1243,246,60
697,36,491,Shamela0005816,173,411,705,189,53
697,25,491,JK006838,1113,971,1303,215,55
697,36,462,Shia003732Vols,2290,1066,1432,223,60
697,355,725,Sham19Y0122401,526,555,885,156,48
697,397,1263,Sham19Y0132524,2219,385,1031,242,29
697,39,929,Sham19Y0146127,2911,504,953,220,29
697,25,446,Shamela0001719,4239,1047,1410,218,63
697,350,1263,JK000927,471,774,1433,228,25
697,36,416,Shamela0009898,180,1246,1473,135,46
697,39,760,Shamela0009873,1659,592,1161,297,43
697,696,1304,Shamela0009873,1660,179,748,175,26
697,25,491,Shamela0023700,2040,122,578,265,60
697,31,845,ShamAY0036061,13,495,1429,529,64
697,31,491,ShamAY0034434,195,997,1281,172,48
698,530,1124,Sham19Y0145435,1582,889,1443,300,54
698,422,1178,Shamela0023833,790,535,1348,313,38
698,636,1093,Shia003616Vols,331,1211,1511,206,56
698,452,1147,Shia003616Vols,3168,714,1470,344,48
698,1147,1422,Shia003616Vols,3169,1,270,216,97
698,562,1183,Shamela0004445,2019,360,887,291,52
698,642,1178,JK006838,1118,22,395,205,43
698,448,963,SHAM19Y23644,1343,793,1396,253,49
698,462,1183,ShamAY0033531,2143,460,1028,281,47
698,452,1183,Shia003732Vols,2291,613,1280,320,47
698,562,1192,Shamela0010283,3656,14,721,294,43
698,642,883,Sham19Y0145166,386,1234,1451,134,63
698,228,591,Shia003459BK1,50,334,698,211,67
698,562,1178,Shamela0006864,1612,28,596,288,50
698,576,1157,Shamela0009873,1663,27,572,267,48
698,530,1183,Shamela0009783BK1,1069,233,775,290,49
699,840,1161,Sham19Y0145435,1582,381,710,181,61
699,499,844,Shamela0023833,790,478,800,185,62
699,642,1095,ShamAY0034249,7338,1260,1517,174,48
699,420,844,Shamela0009770,522,1009,1303,155,42
699,605,982,Shia003616Vols,1789,380,782,217,65
699,1,1069,Shia003616Vols,3169,270,1459,831,88
699,1069,1448,Shia003616Vols,3170,1,404,294,89
699,499,1020,Shamela0021766,1889,1029,1456,271,64
699,1031,1399,Shamela0021766,1890,7,354,122,27
699,840,982,Shamela0004445,2018,1311,1445,94,79
699,610,848,Shamela0004445,2019,152,409,172,80
699,972,1448,Sham19Y0013252,6701,1152,1533,226,54
699,795,1448,SHAM19Y23644,1344,540,1018,331,63
699,430,982,Shamela0009784,1261,762,1384,177,27
699,804,1376,ShamAY0033531,2143,318,899,185,30
