ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
699,416,1295,Shia003732Vols,2291,146,1000,357,39
699,425,787,Shamela0010283,3655,1140,1475,117,27
699,1137,1448,Shamela0010283,3656,403,839,199,51
699,1122,1448,Shamela0023685,315,969,1282,198,66
699,655,1012,Shamela0006590,435,1,235,136,49
699,799,1262,Shia003714Vols,563,1113,1485,188,48
699,1266,1448,Shia003714Vols,564,28,214,146,95
699,799,1448,Shamela0009873,1663,370,1016,327,55
699,840,1103,Shamela0009783BK1,1068,1268,1502,155,71
699,799,1448,Shamela0021713,885,241,841,336,57
699,1066,1448,Shamela0001686,539,1,316,204,58
699,953,1387,Shamela0021715,6565,1024,1556,146,24
700,16,426,Sham19Y0145435,1583,32,460,261,70
700,77,719,Shamela0023833,791,4,639,236,32
700,1140,1449,Shamela0023833,792,306,628,194,71
700,16,517,Shamela0009770,523,286,819,246,44
700,536,817,Shia003616Vols,332,143,385,170,70
700,1,802,Shia003616Vols,3170,404,1250,631,93
700,16,517,Shamela0004445,2019,882,1409,274,58
700,547,882,Sham19Y0013252,6702,1,304,193,66
700,16,383,JK000911,591,196,513,188,61
700,16,383,Shamela0009784,1262,195,528,217,67
700,1245,1449,Shamela0009784,1263,1,224,140,76
700,793,1449,Sham19Y0122397,318,19,796,476,75
700,462,857,Shia003732Vols,2292,1040,1372,195,53
700,407,867,Shia003714Vols,564,119,598,254,54
700,16,719,Shamela0006864,1612,609,1324,274,34
700,1140,1449,Shamela0006864,1613,969,1291,194,71
700,16,383,Shamela0009783BK1,1069,770,1137,239,74
700,493,793,Shamela0001686,539,302,546,170,70
700,875,1168,Shamela0001686,1341,735,1267,147,34
700,1140,1449,JK000412,27,624,995,196,63
701,199,1115,Shamela0012406,1132,332,1185,522,63
701,175,1334,Shia003616Vols,332,389,1200,543,54
701,433,1115,SHAM19Y23644,2055,134,745,390,65
701,14,462,Shia003732Vols,2293,308,915,224,41
701,413,1280,Shia003732Vols,2294,297,1269,509,59
701,374,1044,Shia003732Vols,2896,485,1077,410,71
701,263,1115,JK009242,438,349,1107,443,54
701,193,613,Shamela0012031,233,1041,1452,210,53
701,613,1115,Shamela0012031,234,1,372,256,60
701,231,403,JK001117,13,1242,1478,85,46
701,368,1115,Shamela0001686,1445,370,1080,482,74
702,983,1503,Shamela0023833,308,312,811,216,43
702,902,1503,Shamela0009770,276,128,679,244,42
702,1004,1508,Shamela0029852,13,89,500,176,35
702,763,1457,Shia003616Vols,333,6,329,194,34
702,983,1503,Shamela0010637,198,933,1437,217,44
702,888,1316,Sham19Y0007233,224,982,1458,187,45
702,1004,1503,Shia003732Vols,1290,228,691,200,37
702,869,1468,Shia003732Vols,2293,854,1516,473,88
702,869,1264,JK007128,1035,1163,1522,224,68
702,983,1503,Shamela0006864,776,254,756,216,43
702,1223,1503,Shamela0026484,124,1,213,124,48
702,983,1503,Shamela0012855,7,218,702,208,42
703,1064,1362,Sham19Y0018176,1073,896,1122,137,55
703,1064,1362,Sham19Y0018176,1172,199,398,149,60
703,1064,1362,Sham19Y0127656,387,1316,1516,149,59
703,1064,1373,Shamela0037837,446,1099,1347,151,59
703,1064,1362,Sham19Y0013605,2686,1137,1336,149,60
703,1058,1362,JK009324,1520,123,351,150,58
703,1058,1362,JK009324,1726,1014,1278,156,58
703,15,1362,Shia003616Vols,333,373,1195,549,49
703,1004,1362,Shia003616Vols,479,880,1120,133,45
703,1058,1362,Shamela0003722,5174,811,1075,152,56
703,1058,1362,JK000383,131,55,383,113,35
703,1058,1362,ShamAY0034352,125,673,1000,113,35
703,1064,1362,Shamela0004445,2025,1148,1409,152,58
703,1064,1362,Shamela0004445,2027,362,668,120,41
703,1064,1362,Sham19Y0013252,5570,1208,1407,149,60
703,1058,1362,Shamela0025800,1156,539,774,151,59
703,1004,1362,Shamela0026568,294,843,1155,158,50
703,1064,1362,Sham19Y0016976,1784,174,392,143,57
703,1064,1362,Sham19Y0018103,1968,126,352,137,55
703,1064,1362,Sham19Y0018103,2136,923,1122,149,60
703,1064,1362,Shamela0096283,247,175,374,149,60
703,1064,1362,Shamela0021809,407,298,499,149,60
703,1310,1454,Sham19Y0146127,3161,151,426,101,43
703,1064,1369,JK000110,705,232,465,137,54
703,1064,1362,Sham19Y0016684,1146,771,997,137,55
703,1058,1454,Sham19Y0148486,5754,191,648,148,33
703,1064,1377,Shamela0001719,3662,1184,1432,156,62
703,1064,1377,Shamela0001719,3663,649,897,156,62
703,1064,1362,Shamela0021475,4,673,875,149,59
703,1064,1362,Sham19Y0017791,1970,896,1114,143,57
703,1058,1362,Sham19Y0018328,94,500,827,113,35
703,1064,1362,Sham19Y0016584,2370,795,994,149,60
703,1064,1362,Sham19Y0018106,2025,927,1153,137,55
703,1058,1362,Shamela0012014,154,379,603,149,58
703,1064,1362,Shamela0001733,343,175,428,147,56
703,1064,1362,Shamela0021715,4583,468,694,137,55
703,1064,1362,Shamela0021715,5012,404,604,149,59
704,744,1084,Sham19Y0145435,1583,1014,1287,143,46
704,607,1423,Shamela0023833,794,619,1475,362,41
704,96,657,Shia003616Vols,333,1211,1540,210,41
704,858,1534,Shamela0004445,2026,21,703,319,47
704,744,1077,Shamela0009784,1265,865,1045,128,49
704,865,1534,Shamela0006864,1616,1,775,328,45
704,858,1246,Shamela0009783BK1,1071,360,868,189,41
705,988,1457,Sham19Y0016946,236,231,603,243,63
705,988,1457,Shamela0026525,139,12,418,301,80
705,1058,1457,Sham19Y0127656,191,916,1233,228,71
705,998,1457,Shamela0012406,1311,118,546,324,86
705,1013,1457,JK007065,1160,1052,1496,254,60
705,6,1412,Shia003616Vols,334,142,1098,641,55
705,71,1052,Shia003616Vols,2122,452,1512,675,70
705,1052,1505,Shia003616Vols,2123,1,466,360,96
705,988,1283,ShamAY0034282,2833,1198,1450,152,57
705,1058,1505,Shamela0003118,1925,658,1069,311,85
705,333,865,Shamela0003118,2957,884,1424,418,96
705,988,1452,ShamAY0033910,546,146,552,256,63
705,988,1452,JK000475,505,131,558,274,67
705,1058,1505,Shamela0021766,1893,1066,1451,295,82
705,1058,1499,Shamela0001875,711,314,689,250,67
705,1003,1356,ShamAY0033949,146,91,331,183,65
705,1037,1499,ShamIbadiyya0000433,492,1049,1459,263,65
705,1003,1457,JK000055,107,998,1346,238,64
705,339,1505,SHAM19Y23644,1349,755,1516,501,50
705,1003,1457,Shamela0000782,831,133,490,250,67
705,1058,1457,Shamela0009776,4918,1144,1443,221,67
705,1058,1505,Shia003732Vols,2303,607,1022,301,78
705,1003,1457,Sham19Y0146127,1319,484,826,243,67
705,435,1109,Tafsir06049,2999,614,1127,308,53
705,1058,1356,Shamela0021751,7432,1109,1336,177,75
705,1058,1457,Shamela0012884,887,263,557,215,67
705,992,1499,Shamela0001733,669,752,1179,269,63
705,984,1505,JK000916,5496,358,852,377,87
705,339,971,JK000916,8984,623,1276,503,96
706,1197,1448,Shamela0004473,1494,599,869,149,61
706,1112,1452,Sham19Y0145435,1585,465,868,184,51
706,967,1182,Shamela0023833,797,129,396,77,28
706,1027,1452,Shamela0023833,797,569,1101,184,36
706,152,520,ShamAY0034249,7340,839,1170,103,26
706,1033,1452,ShamAY0034249,7340,1100,1507,159,34
706,1118,1452,Shamela0022881,140,438,831,178,56
706,122,623,Shia003616Vols,334,1093,1460,191,45
706,555,1278,Shia003616Vols,335,1,739,446,66
706,1,980,Shia003616Vols,2123,466,1444,770,99
706,980,1410,Shia003616Vols,2124,1,458,265,59
706,1197,1459,Shia003616Vols,5021,410,617,165,77
706,1104,1459,Shia003616Vols,5493,1,350,281,98
706,1220,1459,Shamela0003118,3200,157,396,190,97
706,955,1350,Shia003636Vols,785,1146,1540,138,31
706,545,907,Shamela0021766,1894,471,922,225,58
706,994,1278,Shamela0005816,174,808,1127,143,48
706,1177,1452,Sham19Y0127677,20748,949,1176,165,74
706,545,856,Shia003732Vols,2304,901,1276,205,63
706,1081,1414,Shamela0023789,160,827,1019,103,40
706,181,1452,Shamela0010283,3657,311,1148,528,49
706,545,862,Sham19Y0145166,389,349,629,160,55
706,263,1235,Shia003714Vols,556,1,511,370,47
706,1066,1414,Sham19Y0014404,575,1321,1577,109,33
706,1118,1414,Shamela0023785,91,145,342,103,45
706,994,1278,Shamela0009898,182,248,568,145,50
706,1150,1452,Shamela0009783BK1,1073,969,1296,160,53
706,1,144,JK000916,5496,852,1011,110,86
706,520,876,JK000916,9097,342,672,259,92
706,1197,1459,JK000916,10225,564,825,206,96
706,309,436,JK000916,22529,1002,1130,97,97
706,181,1124,Shamela0001686,533,1026,1510,337,44
706,1197,1452,Shamela0001686,1468,784,1065,194,84
706,1019,1414,Sham19Y0001729,1665,302,523,141,44
707,839,1192,Shia002959,443,445,745,181,64
707,1,580,Shamela0009985,642,497,673,116,24
707,681,1177,Sham19Y0145435,1585,962,1448,241,50
707,1,188,Sham19Y0145435,1585,790,991,112,64
707,1,710,Shamela0001404,50,353,915,275,43
707,909,1177,Shamela0012406,1054,976,1162,145,67
707,1,218,Shamela0023833,797,1023,1309,114,51
707,839,1177,Shamela0023833,799,671,1024,212,75
707,1,188,Shamela0022881,140,752,949,110,62
707,1,188,Shia002616Vols,2932,392,588,114,65
707,929,1211,Shamela0009770,527,1122,1452,219,82
707,1,569,Shamela0009770,527,209,822,239,40
707,833,1177,JK000778,142,121,381,173,63
707,522,1464,Shia003616Vols,335,739,1452,447,52
707,126,1276,Shia003616Vols,2124,299,1495,911,95
707,1276,1464,Shia003616Vols,2125,1,189,147,99
707,1,126,Shia003616Vols,5021,617,742,98,100
707,1,615,Shia003616Vols,5493,350,996,474,91
707,37,292,Shia001294Vols,85,1391,1599,124,58
707,1,655,Shamela0003118,3200,396,991,454,86
707,833,1177,JK000022,372,99,416,199,64
707,1,126,Shia003636Vols,786,71,234,97,76
707,1,710,Sham19Y0017724,508,347,1111,291,35
707,833,1396,Shamela0021766,1895,766,1463,264,42
707,10,569,Shamela0004445,2034,1,504,257,47
707,839,1341,Shamela0004445,2035,397,869,236,53
707,1,556,Shamela0010695,173,62,678,232,40
707,929,1341,Shamela0010695,176,35,477,226,51
707,37,411,Shia001432Vols,8688,919,1221,150,43
707,1,411,Shia001432Vols,8697,1070,1293,135,41
707,1,126,Sham19Y0016714,1005,942,1434,95,24
707,929,1177,Sham19Y0013252,11128,16,284,198,91
707,839,1211,Shamela0021493,128,1116,1453,208,62
707,1,126,Shia003461Vols,305,318,443,92,95
707,972,1177,JK009408,495,1,211,157,90
707,913,1375,JK000911,593,779,1089,196,49
707,1,126,JK000911,593,597,759,96,75
707,1048,1177,Sham19Y0127677,435,1162,1291,104,99
707,833,1177,Sham19Y0127677,12974,199,516,199,64
707,1,594,JK006838,1124,784,1366,251,41
707,833,1177,JK006838,1125,899,1166,181,64
707,1,459,Shamela0005922,2208,898,1426,157,29
707,1,188,SHAM19Y23644,1349,26,221,112,64
707,920,1388,SHAM19Y23644,1349,479,841,179,39
707,929,1396,Shamela0009784,1269,192,657,253,59
707,1267,1457,Shia001918,19,611,784,122,81
707,929,1177,ShamAY0034055,10002,874,1068,151,73
707,1,710,Shia003732Vols,2305,299,1219,299,31
707,833,1396,Shia003732Vols,2307,722,1377,298,49
707,929,1341,Shamela0009769,52,880,1342,227,52
707,1,710,Shamela0010283,3657,1071,1369,182,29
707,1,126,JK007082,668,1293,1413,67,68
707,37,710,Sham19Y0038171,1597,1013,1338,130,21
707,1,710,JK000927,3026,656,1375,322,47
707,37,710,ShamAY0034441,372,644,881,155,29
707,942,1211,ShamAY0034441,373,1,320,199,73
707,1,126,Shamela0008477,174,1212,1332,64,66
707,37,710,Sham19Y0017437,752,807,1245,259,44
707,1,556,Shamela0006864,1619,58,922,233,31
707,829,1106,Shamela0006864,1620,1033,1321,160,70
707,929,1177,Shamela0026484,119,250,502,194,95
707,188,522,Shamela0023644,1227,366,693,194,62
707,199,527,Shamela0009873,919,712,1039,129,34
707,900,1177,Shamela0009873,1667,366,617,169,72
707,1,126,Shamela0009783BK1,1073,1218,1381,97,76
707,829,1177,Shamela0009783BK1,1074,1,340,204,66
707,929,1177,JK000370,159,618,888,190,87
707,1033,1177,JK009390,457,184,332,107,89
707,833,1177,Shamela0012581,112,708,1005,168,52
707,81,710,ShamAY0035035,6249,402,683,98,17
707,1,655,JK000916,10225,825,1448,475,89
707,1,188,JK000916,10226,370,570,112,64
707,1001,1341,Shamela0001686,1447,1,347,161,42
707,1,459,Shamela0001686,1468,1116,1491,282,76
707,37,419,Shia003695Vols,132,882,1240,183,61
707,942,1417,EShia0086596,121,1,481,195,36
707,681,1341,JK000533,369,630,1144,164,22
707,681,1341,Shamela0021715,2462,167,709,177,24
707,929,1177,Shia002702Vols,10300,68,261,151,73
707,913,1177,Shia001155,36,300,617,154,54
708,998,1309,Shamela0012406,769,1196,1508,228,87
708,1309,1481,Shamela0012406,770,1,201,137,85
708,42,570,Shamela0007798,4649,710,1161,216,41
708,73,1124,Shia003616Vols,336,56,1114,470,44
708,500,1032,Shia003616Vols,2076,384,901,228,39
708,1,1032,Shia003616Vols,2125,189,1188,770,93
708,1032,1375,Shia003636Vols,787,1135,1482,261,90
708,720,939,Shamela0021766,1894,1240,1462,165,92
708,803,955,Shia001432Vols,35529,608,759,113,94
708,720,1032,Shia003732Vols,2307,396,675,201,83
708,737,955,Shamela0010283,1927,224,571,156,55
708,756,1032,Shamela0012935,348,1288,1514,163,75
708,969,1385,Shamela0006590,93,420,719,187,54
708,756,1035,Shia003714Vols,556,616,935,162,65
708,998,1481,Shamela0001686,83,20,521,372,89
708,756,1032,Shamela0001686,534,202,433,177,81
708,969,1356,JK000533,2853,366,801,284,80
708,969,1481,ShamAY0034447,2010,344,847,393,95
709,1017,1562,Shamela0012318,442,1266,1446,116,25
709,574,943,ShamAY0033613,2,15,440,216,56
709,579,1236,Shamela0004473,1702,362,1065,201,27
709,579,1171,ShamAY0034443,176,34,492,191,33
709,94,1582,Sham19Y0145435,347,530,1365,478,35
709,579,943,Shamela0012750,503,550,971,215,57
709,574,943,Shamela0036446,873,532,960,218,56
709,1,367,Shamela0012406,770,201,536,258,87
709,948,1419,Shamela0012406,770,531,925,314,82
709,94,367,Shamela0023833,793,733,1102,197,64
709,82,1329,Shamela0035100,345,313,1224,532,47
709,242,738,ShamAY0034249,4293,480,700,118,28
709,579,1236,ShamAY0034249,6137,98,495,266,49
709,179,1501,ShamAY0034249,7339,215,1329,457,34
709,579,943,Shia002174,52,721,1141,216,57
709,74,898,Shamela0022881,147,997,1498,334,48
709,213,1582,Shamela0009770,524,1,1054,539,39
709,166,943,JK000778,304,535,1207,362,47
709,579,943,Shamela0001002,838,739,1158,213,56
709,948,1527,Tafsir07076,3969,546,1060,300,58
709,10,630,Shia003616Vols,336,954,1499,404,78
709,681,1553,Shia003616Vols,337,1,1249,619,57
709,579,948,Shamela0012828,126,822,1247,218,57
709,579,709,ShamAY0034585,703,1191,1436,94,49
709,579,943,Shamela0003118,1305,239,660,215,57
709,166,301,Shia003636Vols,787,1146,1589,95,27
709,948,1305,Shia003636Vols,788,42,310,193,62
709,82,624,Shamela0021766,1891,194,703,199,37
709,94,1549,Shamela0004445,2023,204,1520,703,49
709,677,794,Shamela0004445,2041,475,587,72,79
709,574,794,Shia001432Vols,8561,1127,1455,149,57
709,579,948,Shia001432Vols,8709,717,1141,216,56
709,624,922,Shia001432Vols,35532,17,236,86,32
709,94,367,Shia001432Vols,37370,701,1041,197,70
709,82,630,Shamela0001673,6338,1341,1541,98,20
709,82,738,Shamela0010906,529,1028,1536,233,38
709,681,1329,Shamela0010906,530,1,404,302,55
709,99,361,JK009408,913,1100,1452,194,66
709,574,1582,JK009408,914,79,676,354,38
709,681,898,Shamela0009795,205,655,762,81,47
709,94,607,JK000911,591,1169,1519,176,36
709,82,630,Shamela0026568,414,1229,1405,106,24
709,574,943,Shamela0026568,415,21,445,219,57
709,574,943,ShamAY0033555,24,247,676,219,57
709,112,301,Shamela0000347,594,1225,1491,124,54
709,574,1553,Shamela0000347,595,138,1009,495,55
709,579,948,Shamela0013068,179,435,860,219,57
709,82,847,JK006838,1132,1038,1492,248,40
709,681,1582,JK006838,1133,1,431,304,40
709,579,943,ShamAY0032903,21,178,598,215,57
709,82,712,SHAM19Y23644,1346,1158,1543,229,43
709,712,1520,SHAM19Y23644,1347,1,659,420,60
709,94,367,Kraken210630005153,7529,829,1191,195,65
709,1038,1582,Kraken210630005153,7529,1209,1470,171,35
709,94,1582,Shamela0009784,1264,426,1344,550,42
709,579,948,Shia002034Vols,1137,101,526,219,57
709,574,948,Shamela0030315,1,1048,1480,224,57
709,82,1236,Sham19Y0013577,8029,141,770,433,46
709,579,873,Shamela0006610,1203,1185,1533,167,52
709,112,1553,Shamela0011746,88,14,1363,641,47
709,579,948,Shamela0011746,89,945,1393,228,57
709,242,738,Sham19Y0016934,3546,969,1189,118,28
709,94,1582,JK011302,117,418,1434,538,41
709,579,948,JK006908,7,366,638,116,34
709,579,948,Shia001782Vols,2040,818,1245,220,57
709,112,1118,Shia001782Vols,2041,306,1420,413,35
709,82,361,Shia003732Vols,2295,901,1152,146,54
709,579,943,Shia003732Vols,2297,598,1018,218,57
709,953,1553,Shia003732Vols,2298,283,1020,276,40
709,242,630,JK009242,402,1041,1164,87,27
709,94,948,Shamela0010283,3658,478,1377,431,46
709,579,943,Shia002230,48,668,1088,214,56
709,948,1582,Sham19Y0146127,3129,52,334,200,36
709,579,943,ShamAY0033705,8,252,672,214,56
709,574,948,JK011633,351,630,1007,195,57
709,555,948,Sham19Y0145166,391,27,485,239,58
709,630,898,Shamela0022892,5,1333,1489,104,50
709,948,1582,Sham19Y0148486,5703,239,551,218,39
709,242,833,Shamela0009780,675,1167,1541,194,40
709,82,948,Shamela0023685,436,632,1455,311,35
709,543,943,Sham19Y0029560,156,19,467,198,49
709,579,943,Shia003714Vols,559,179,600,216,57
709,590,943,ShamAY0032859,35,1,520,212,51
709,574,1236,JK000914,170,319,1044,279,37
709,94,351,Shia003060Vols,17,387,629,164,73
709,94,361,ShamAY0034441,375,1093,1440,194,67
709,107,948,JK003609,3545,807,1523,372,48
709,574,1236,Shamela0005719,20,71,794,276,37
709,574,948,Shamela0036357,1327,48,478,222,57
709,948,1582,Shia001278Vols,182,681,1023,203,37
709,948,1582,Shamela0006864,1615,394,703,205,37
709,82,367,Shamela0006864,1615,32,253,165,69
709,238,948,Shamela0006864,1636,11,1021,291,33
709,579,948,Shamela0000736,2581,912,1337,219,57
709,579,948,ShamAY0032956,21,778,1203,219,57
709,579,948,ShamAY0032775,42,302,746,218,55
709,681,948,Shamela0009329,344,162,319,114,53
709,948,1527,Zaydiyya0000037Vols,211,995,1502,274,50
709,94,361,Sham19Y0029600,173,886,1194,174,64
709,555,738,Shamela0013178,101,660,845,121,82
709,94,1067,Shamela0009873,1678,120,1090,382,35
709,94,1582,JK000015,67,60,1154,590,42
709,82,1093,Shamela0023700,826,735,1477,429,47
709,579,943,Zaydiyya0000342,537,263,682,208,55
709,94,1582,Shamela0009783BK1,1070,358,1160,463,34
709,112,833,Shamela0001733,1201,850,1475,276,43
709,681,1553,Shamela0001733,1202,16,669,415,57
709,574,948,JK000916,27410,767,1198,221,57
709,1,1485,Shamela0001686,83,521,1569,826,67
709,82,794,Shamela0005446,794,96,559,204,30
709,574,884,Shia001134,460,1019,1443,182,54
709,579,948,ShamAY0032855,13,409,834,219,57
709,579,948,ShamAY0032855,123,489,914,221,58
709,99,238,JK000533,853,885,1083,106,64
709,1,574,JK000533,854,56,295,171,36
709,579,943,Shamela0010736,102,434,854,214,56
709,579,943,ShamAY0034447,2008,64,485,213,56
709,1,1059,ShamAY0034447,2010,847,1550,530,60
709,1059,1582,ShamAY0034447,2011,1,574,414,86
709,574,1236,ShamAY0032759,12,548,1274,275,36
709,579,948,Shamela0023591,3600,939,1479,226,52
710,51,384,Sham19Y0145435,348,1,345,247,88
710,6,654,Sham19Y0145435,5329,249,729,237,41
710,1,228,Shamela0036446,871,1238,1502,164,77
710,40,387,Shamela0012406,769,549,848,222,80
710,6,384,Shamela0023833,794,208,667,277,75
710,11,269,Shamela0035100,345,1292,1538,149,62
710,6,572,ShamAY0034249,7339,947,1510,356,69
710,6,384,Shamela0022881,148,218,657,281,80
710,6,327,Sham19Y0148271,1183,1120,1441,184,62
710,6,301,Shamela0009770,524,1178,1510,223,83
710,6,384,Tafsir07076,3969,1019,1477,271,73
710,11,387,Shia003616Vols,337,1115,1502,253,81
710,360,1073,Shia003616Vols,338,1,708,543,92
710,79,384,Sham19Y0014601,4108,1127,1426,187,70
710,6,393,ShamAY0034282,1118,115,553,231,57
710,6,393,Shamela0025794,1255,647,1036,200,53
710,6,384,Shamela0025794,1323,365,827,270,73
710,40,696,Shia003636Vols,788,209,760,356,63
710,6,292,ShamAY0033910,784,945,1469,216,51
710,6,393,JK000475,1333,73,710,268,53
710,21,387,Shamela0004445,2024,1,448,264,73
710,121,393,JK000130,786,20,325,179,73
710,79,384,Shamela0009242,3499,677,977,187,70
710,11,387,Shamela0010906,530,472,877,219,61
710,6,393,Shamela0025800,2295,987,1423,268,73
710,6,365,JK000911,592,363,658,198,69
710,6,384,Shamela0000347,595,990,1394,240,68
710,1,332,JK006838,1133,533,816,210,79
710,6,365,Kraken210630005153,7530,101,441,251,86
710,79,384,Shamela0009784,1265,1,347,223,79
710,165,679,Shamela0011746,89,6,366,174,39
710,6,365,JK011302,118,1,303,209,72
710,6,654,Shia001782Vols,2042,118,571,244,44
710,6,645,Shia003732Vols,2299,90,611,337,62
710,1369,1502,Shia003732Vols,2300,1,133,103,99
710,40,696,Shamela0010283,3659,421,1054,390,66
710,1322,1502,Shamela0010283,3660,232,394,124,87
710,6,384,Sham19Y0146127,2155,864,1146,209,69
710,6,384,Sham19Y0146127,3129,423,731,213,67
710,6,387,Sham19Y0148486,4040,209,629,240,63
710,6,387,ShamAY0034318,3,303,722,240,63
710,40,696,Shia003714Vols,558,270,883,389,66
710,6,393,Shamela0009567,557,258,647,200,53
710,6,327,Shia001278Vols,182,1158,1514,226,78
710,6,384,Shamela0006864,1615,834,1293,277,75
710,84,384,Zaydiyya0000037Vols,212,1,300,205,84
710,21,348,Shamela0009873,1679,1064,1431,220,68
710,6,228,JK000015,67,1278,1506,167,92
710,6,384,Shamela0023700,827,52,710,212,35
710,6,228,Shamela0009783BK1,1070,1274,1478,158,90
710,6,161,Shamela0005756,7631,404,560,122,98
710,6,384,Shamela0001733,1202,650,1034,238,70
710,54,690,Shamela0021713,870,1,648,389,65
710,40,696,Shamela0001686,534,636,1252,389,65
710,6,686,ShamAY0034447,2011,598,1386,512,81
710,1322,1502,ShamAY0034447,2014,759,946,140,95
711,888,1385,Sham19Y0145435,1584,47,308,88,19
711,722,1255,Shamela0035100,870,649,1075,288,66
711,722,1255,Shamela0010906,861,858,1284,288,66
711,882,1083,Shamela0009784,1265,669,894,116,65
711,5,1260,Shia003732Vols,2300,144,1102,694,68
711,1,1121,Shamela0010283,3660,394,1410,753,82
711,1125,1255,Shamela0010283,3661,1,131,96,92
711,882,1083,Shamela0009873,1681,866,1139,104,43
711,1,475,ShamAY0034447,2014,946,1420,353,93
711,475,1415,ShamAY0034447,2015,1,933,712,94
712,277,467,ShamAY0034059,2116,845,1035,136,84
712,482,678,ShamAY0034443,176,1153,1343,108,59
712,262,1388,Sham19Y0145435,1584,263,961,404,41
712,255,1388,Shamela0023833,795,468,1422,442,38
712,267,1388,Shamela0035100,347,213,958,317,29
712,262,1388,Shamela0009770,525,545,1344,349,32
712,1,858,Shia003616Vols,338,747,1469,356,43
712,366,1412,Shamela0021766,1898,1,886,601,68
712,267,1118,Shamela0010906,531,869,1274,229,31
712,758,1383,JK009408,1838,601,1232,238,37
712,255,1118,JK006838,1135,306,781,238,32
712,117,1077,Shia001782Vols,2043,898,1504,298,34
712,20,1112,Shia003732Vols,2312,438,1461,680,71
712,1152,1463,Shia003732Vols,2313,241,552,229,88
712,1022,1388,Shamela0010283,3661,453,915,180,39
712,262,955,Shamela0006864,1616,1060,1459,230,38
712,964,1388,Shamela0006864,1617,6,550,214,40
712,112,501,Shamela0009873,1682,573,931,208,62
712,262,1388,Shamela0009783BK1,1072,12,661,364,38
712,267,1118,Shamela0001733,3802,399,923,300,39
712,610,1226,JK000916,22364,614,1481,290,38
712,366,717,JK000916,22366,767,1112,167,46
712,262,1359,JK000916,22368,347,1484,856,94
712,1359,1463,JK000916,22369,1,105,81,98
712,1068,1388,JK000533,2308,1,465,133,28
713,606,1366,Sham19Y0145435,350,67,512,207,32
713,226,392,Sham19Y0145435,1584,975,1132,125,92
713,1033,1435,ShamAY0033595,49,11,285,105,28
713,409,606,Shamela0008473,2232,72,269,154,97
713,392,650,Shamela0023833,795,1060,1321,192,90
713,606,1366,Shamela0023833,801,142,635,239,35
713,409,650,Shamela0035100,347,623,855,159,83
713,392,606,ShamAY0036107,30,1336,1542,160,93
713,606,709,Sham19Y0148271,649,1340,1461,77,77
713,709,1366,Sham19Y0148271,650,1,354,156,28
713,392,650,Shamela0009770,525,1033,1273,182,88
713,612,1366,Tafsir07076,3967,557,1018,232,36
713,717,1435,Shia003616Vols,339,75,668,343,52
713,606,1366,ShamAY0034282,1116,75,532,221,32
713,606,1366,Shamela0025794,2092,563,1027,234,36
713,392,650,Shamela0003118,6418,19,319,176,73
713,621,1441,Shamela0021766,1896,198,1079,295,33
713,15,231,Shamela0021766,1898,860,1069,152,89
713,606,1366,Shamela0010695,175,17,433,196,29
713,409,606,Shamela0010906,531,1279,1477,141,90
713,397,799,Shamela0009795,202,829,1179,190,58
713,606,1366,Sham19Y0127677,15118,529,994,233,36
713,392,668,JK006838,1135,781,1073,178,74
