ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
713,392,606,JK006908,5,200,426,165,92
713,606,1366,Shia001782Vols,3432,533,1006,237,36
713,621,1435,Shia003732Vols,2308,535,1222,177,18
713,392,650,Shia003732Vols,2313,25,279,185,90
713,392,650,Shamela0010283,3661,559,814,182,88
713,606,1435,Shamela0010283,3662,785,1335,227,30
713,392,606,JK001164,73,196,419,163,92
713,392,668,Sham19Y0145166,380,180,436,172,74
713,392,560,Shamela0009780,681,631,797,119,89
713,392,650,Sham19Y0029560,157,677,926,175,83
713,606,1366,Shia003714Vols,556,890,1381,241,36
713,392,570,ShamAY0034441,376,1299,1492,127,79
713,606,1061,Shamela0009567,821,1232,1481,175,45
713,397,612,Shamela0023631,2432,1146,1387,162,84
713,616,1310,Sham19Y0017437,753,581,1059,151,20
713,392,650,Shamela0006864,1617,187,449,192,90
713,606,1366,Shamela0006864,1622,546,1039,239,35
713,1234,1366,Shamela0009873,1673,711,1055,93,35
713,392,606,JK000015,73,1124,1338,164,96
713,226,392,Shamela0009783BK1,1072,675,833,125,92
713,606,1366,Shamela0009783BK1,1075,678,1122,209,32
713,420,606,Shamela0005756,11005,1,187,136,91
713,392,650,JK000916,22364,1158,1448,175,76
713,1,650,JK000916,22369,105,756,495,94
713,606,1366,Shamela0021713,868,297,787,240,36
713,392,799,JK000533,2308,64,542,216,48
714,300,941,ShamAY0034443,175,684,1178,305,49
714,656,1367,Shamela0006624,154,595,1020,247,40
714,32,1316,Sham19Y0145435,350,541,1559,774,71
714,143,1375,ShamAY0033595,49,21,1088,673,56
714,1308,1592,Shamela0012406,768,874,1236,134,35
714,672,1367,Shamela0012715,197,1182,1534,253,42
714,25,864,Shamela0023833,801,661,1518,622,83
714,864,1424,Shamela0023833,802,1,269,207,44
714,143,1411,ShamAY0034249,7341,510,1578,617,49
714,25,1411,Sham19Y0148271,650,385,1550,821,66
714,25,1424,Shamela0009770,529,186,1326,802,64
714,746,1331,Tafsir07076,1765,408,719,251,51
714,25,487,Tafsir07076,3967,1057,1496,327,83
714,662,1367,Tafsir07076,3968,1216,1624,292,48
714,156,1289,Shia003616Vols,339,489,1548,729,72
714,1382,1633,Shia003616Vols,1950,381,580,154,73
714,1375,1592,ShamAY0034073,1967,211,437,176,94
714,832,1367,JK009334,14,96,330,172,38
714,25,1267,ShamAY0034282,1116,563,1552,744,69
714,25,425,Shamela0025794,2092,1066,1446,283,82
714,425,1375,Shamela0025794,2093,1,700,543,67
714,1411,1592,Shia003636Vols,788,795,940,102,69
714,143,548,Shamela0021766,1896,819,1434,194,34
714,672,1367,Shamela0021766,1897,691,1275,304,45
714,25,1338,Shamela0004445,2032,278,1456,642,50
714,25,1375,Shamela0010695,175,459,1551,815,69
714,857,1331,Sham19Y0017729,325,24,430,144,28
714,362,1429,JK000911,594,204,932,509,54
714,338,1263,Sham19Y0127677,2631,1,586,465,59
714,25,506,Sham19Y0127677,15118,1033,1493,342,83
714,512,1375,Sham19Y0127677,15119,8,639,472,62
714,272,1263,Shia002265Vols,3803,162,814,505,61
714,25,408,JK006838,1121,1077,1473,204,53
714,408,1357,JK006838,1122,1,763,428,47
714,1338,1592,Shamela0005922,1703,40,385,155,48
714,213,941,SHAM19Y23644,1350,639,1205,321,46
714,156,531,Shia002359Vols,1952,1201,1494,174,54
714,538,1424,Shia002359Vols,1953,6,834,383,39
714,25,1411,Shamela0009784,1271,98,1266,797,63
714,143,555,Shia001782Vols,3432,764,1516,302,47
714,555,1375,Shia001782Vols,3433,1,588,422,58
714,25,656,Shia003732Vols,2309,174,1017,344,44
714,734,1367,Shia003732Vols,2310,26,565,211,28
714,1396,1633,Shia003732Vols,2314,1,404,180,52
714,143,355,Shamela0010283,3662,987,1428,114,28
714,355,1470,Shamela0010283,3663,1,947,645,64
714,1208,1592,Shamela0012935,349,682,1000,211,66
714,1495,1633,Shamela0023685,318,1,242,103,49
714,156,596,Shia002406Vols,3527,1067,1493,185,38
714,610,1424,Shia002406Vols,3528,44,788,341,39
714,81,1411,Shia003714Vols,557,1,1089,782,66
714,672,1411,JK000927,3027,842,1370,239,32
714,468,1415,ShamAY0034441,375,93,840,505,58
714,169,1331,JK011068,147,605,1493,618,61
714,25,1375,Shamela0009567,822,260,1359,816,70
714,304,691,Shamela0001438,4240,1396,1707,251,77
714,694,1263,Shamela0001438,4241,7,311,248,52
714,68,320,Sham19Y0017437,754,267,668,155,46
714,223,1263,Shia001278Vols,184,274,1012,510,57
714,25,446,Shamela0006864,1622,1065,1465,299,83
714,446,1424,Shamela0006864,1623,1,725,523,61
714,223,656,Shamela0023644,1439,381,787,302,81
714,889,1415,Shamela0009898,183,4,410,133,22
714,262,656,Shamela0009873,1674,460,1374,300,39
714,672,1411,Shamela0009873,1675,491,1134,341,44
714,32,362,Shamela0009783BK1,1075,1151,1448,212,73
714,362,1424,Shamela0009783BK1,1076,1,776,599,66
714,292,1263,JK009390,2820,526,1162,495,60
714,45,765,Shamela0021713,868,805,1506,496,77
714,765,1411,Shamela0021713,869,1,518,305,49
714,757,1592,Shamela0001686,535,44,491,255,32
714,672,1392,Sham19Y0127698,100,1140,1568,291,45
714,1411,1633,Shamela0006617,651,72,406,162,56
714,156,838,EShia0086596,121,830,1523,471,77
714,838,1331,EShia0086596,122,1,220,179,43
714,832,1367,ShamAY0033590,65,475,698,177,39
714,1392,1592,Shamela0008362,380,342,540,141,81
715,190,1388,Shia003616Vols,340,163,1107,499,45
715,18,730,Shia003616Vols,1950,381,1041,384,58
715,343,574,Shia003616Vols,2181,206,559,136,42
715,1247,1486,Shia003616Vols,3174,346,615,152,71
715,541,1311,ShamAY0034073,1967,218,784,285,39
715,1,182,Shamela0023695,924,997,1166,134,90
715,748,1266,Shamela0036515,1992,83,561,224,41
715,18,1388,SHAM19Y23644,1354,561,1402,451,37
715,1,182,Shamela0008362,379,620,798,131,84
716,1201,1436,Shia003616Vols,378,1112,1257,111,60
716,57,712,Shia003616Vols,378,627,1079,189,28
716,1,915,Shia003616Vols,3174,615,1526,717,96
716,915,1517,Shia003616Vols,3175,1,674,479,88
716,664,843,ShamAY0032379,663,1,161,109,69
716,53,643,Shamela0010637,336,655,1297,357,60
716,664,843,Sham19Y0017124,814,1219,1379,109,69
716,112,1517,SHAM19Y23644,1358,32,910,594,51
716,1201,1446,Shamela0010283,3725,297,525,123,55
716,30,864,Shamela0001686,250,126,566,237,33
716,1201,1436,Shamela0001686,250,566,726,98,48
717,901,1426,Sham19Y0145435,1588,889,1327,239,52
717,9,436,Shamela0012406,774,517,823,216,62
717,901,1426,Shamela0023833,828,887,1348,242,52
717,587,847,Shamela0023833,832,58,265,122,51
717,639,1426,Shamela0009770,551,136,825,274,38
717,515,801,Shamela0009770,553,1184,1470,147,52
717,272,840,Shia003616Vols,378,1271,1471,152,33
717,896,1426,Shia003616Vols,379,9,434,239,56
717,1,860,Shia003616Vols,3175,674,1520,658,94
717,4,367,SHAM19Y23644,1358,913,1259,260,86
717,896,1426,Shamela0009784,1310,29,450,223,50
717,515,801,Shamela0009784,1312,737,1030,147,51
717,9,1016,Shamela0010283,3725,643,1482,423,45
717,1016,1426,Shamela0010283,3726,1,328,184,53
717,515,801,Shia003714Vols,593,397,683,147,52
717,1211,1426,Shamela0006864,1668,1,171,111,66
717,515,801,Shamela0006864,1671,45,331,147,52
717,272,801,Shamela0023700,2671,106,868,192,25
717,901,1226,Shamela0009783BK1,1078,1095,1391,148,48
717,1316,1426,Shamela0009783BK1,1079,1,115,83,95
717,515,801,Shamela0021713,888,155,440,147,52
717,9,709,Shamela0001686,250,844,1224,269,48
717,9,896,Shamela0001686,2062,283,1080,546,72
718,717,1446,Shamela0009790,297,756,1203,277,46
718,277,1450,Sham19Y0145435,1589,1,967,468,41
718,266,1446,Shamela0023833,829,1,1072,533,48
718,255,878,Shamela0009770,551,881,1396,332,61
718,1187,1446,Shamela0009770,552,174,375,136,62
718,429,1425,Shia003616Vols,379,521,1258,393,42
718,671,878,Sham19Y0014601,2384,440,623,125,71
718,695,1400,Shamela0004445,2098,1,697,225,29
718,487,1275,Shamela0010695,185,862,1439,281,38
718,498,878,Shamela0009728,143,465,763,121,38
718,606,878,Shamela0026568,416,278,471,103,41
718,487,1400,SHAM19Y23644,1381,11,981,347,32
718,255,1446,Shamela0009784,1310,504,1401,514,49
718,348,966,Shia003732Vols,2683,120,630,263,44
718,255,1450,Shamela0010283,3726,383,1292,499,49
718,606,878,Shamela0023685,437,1225,1418,103,41
718,255,878,Shia003714Vols,591,731,1289,263,42
718,266,1446,ShamAY0034441,379,161,1068,480,45
718,255,1446,Shamela0006864,1668,226,1260,551,50
718,255,1450,Shamela0009783BK1,1079,170,1122,456,40
718,255,878,Shamela0021713,886,620,1092,242,44
718,757,917,Shamela0001686,251,132,321,80,44
719,1,841,Shamela0009873,1852,128,512,209,30
720,605,1229,Shamela0035100,382,25,467,268,51
720,519,1556,Shamela0009770,555,431,1166,420,48
720,330,1225,Shia003616Vols,380,1,940,548,61
720,519,1229,Shamela0010906,566,674,1233,304,50
720,524,1473,Shia003461Vols,289,834,1482,364,45
720,636,1229,JK006838,1193,96,495,232,47
720,519,1556,Shamela0009784,1314,21,795,434,49
720,740,1229,Shamela0021713,955,1,365,230,57
720,889,1459,Shamela0001686,2064,540,1119,217,33
721,1,217,Shamela0035100,382,646,812,126,73
721,1,411,Shamela0009770,555,1176,1505,211,61
721,1,1213,Shia003616Vols,380,956,1535,431,44
721,1,712,Shia003461Vols,290,96,711,385,63
721,19,1107,Shia003461Vols,914,82,1004,567,58
721,1,474,JK006838,1193,636,1013,256,65
721,1,712,Shamela0009784,1314,804,1451,397,65
721,1107,1345,ShamAY0033531,1559,525,810,95,29
721,1,706,Shia003732Vols,2686,239,899,381,59
721,1107,1241,Shamela0012402,120,762,902,89,71
721,1,712,Shamela0021713,955,535,1186,390,60
722,171,854,Shamela0023833,830,541,1201,265,40
722,890,1177,Shia003616Vols,3385,40,294,166,62
722,396,736,Shamela0026568,416,691,1018,116,34
722,171,885,Shamela0009784,1311,748,1418,272,38
722,1,529,Shia003732Vols,2620,56,589,315,64
722,334,854,Shia003732Vols,2684,1,391,196,41
722,396,736,Shamela0023685,438,156,475,146,43
722,175,751,ShamAY0034441,380,293,897,243,39
722,171,854,Shamela0006864,1669,781,1412,266,41
722,1055,1498,Shamela0001686,2064,1030,1444,253,60
723,83,1095,Shamela0035100,383,1,697,346,38
723,62,850,Shamela0009770,556,995,1548,275,42
723,42,1095,Shamela0010906,567,742,1478,373,39
723,209,1171,Shia003461Vols,291,13,798,402,43
723,51,720,JK006838,1194,402,1051,351,54
723,62,1095,Shamela0009784,1315,539,1277,357,41
723,51,668,Shamela0021713,956,355,932,288,45
724,784,1120,SHAM19Y23644,1382,1141,1475,100,27
724,293,591,Shia003732Vols,2620,645,906,179,71
724,932,1109,Shamela0001686,2062,1140,1447,132,55
724,1109,1358,Shamela0001686,2063,1,235,163,74
725,1,385,Shia003732Vols,2620,1009,1506,260,60
726,1,377,Shamela0023833,832,1039,1449,250,73
726,318,1072,ShamAY0034249,7342,412,1292,249,26
726,817,1457,Shia003616Vols,341,300,973,439,76
726,1,521,Shia003616Vols,381,558,1020,308,73
726,1,536,Shamela0003118,502,562,1232,251,38
726,1118,1477,Shamela0003118,4564,930,1257,234,78
726,1,347,Shamela0004445,2104,1132,1466,227,77
726,62,536,Shamela0004445,2585,6,527,142,23
726,21,372,Shia004092Vols,9371,928,1344,225,67
726,148,328,Shamela0026568,417,1,164,115,78
726,638,1477,SHAM19Y23644,1359,88,766,440,60
726,1,328,Shamela0009784,1429,716,1021,205,76
726,1,352,ShamAY0033531,1559,674,1147,241,62
726,21,367,JK011302,184,245,617,196,61
726,1,497,Shia003732Vols,2685,886,1424,256,55
726,44,497,Shia003732Vols,5188,1016,1393,167,42
726,1,536,Shamela0010283,3727,389,963,238,39
726,21,367,JK006800,130,848,1220,201,62
726,21,377,Shamela0009701,40,819,1209,211,61
726,1,328,Shamela0023685,438,820,1148,223,79
726,446,1006,Shia003714Vols,564,1037,1505,220,42
726,1,275,Shia003714Vols,593,1249,1497,149,63
726,202,536,Shia003714Vols,594,1,322,171,59
726,796,1072,ShamAY0034441,394,47,242,142,64
726,1,347,Shamela0006864,1671,1085,1437,232,78
726,21,362,JK000916,1324,126,498,222,70
726,670,821,JK000916,6550,1,149,112,92
726,1034,1477,JK000916,15535,85,535,339,94
726,1,328,Shamela0021713,888,966,1324,225,77
726,446,1051,Shamela0021713,893,1016,1501,252,42
726,1,536,Shamela0001686,229,34,564,170,27
726,352,955,Shamela0001686,539,881,1495,189,24
726,955,1113,Shamela0001686,540,1,152,121,95
727,1414,1574,ShamAY0034249,7343,1,161,110,78
727,951,1477,Shia003616Vols,341,1125,1502,221,46
727,1,229,Shamela0003118,4564,1257,1484,177,94
727,232,1574,Shamela0003118,4565,5,1341,1045,94
727,970,1548,Shamela0026568,295,991,1279,205,43
727,1,1371,SHAM19Y23644,1359,766,1568,551,48
727,1371,1574,SHAM19Y23644,1360,1,219,128,71
727,1,583,Shia003732Vols,2608,1264,1530,195,40
727,583,1485,Shia003732Vols,2609,1,647,422,53
727,941,1574,Shamela0010283,3664,267,820,321,53
727,970,1485,Shamela0012935,352,1065,1369,226,54
727,753,1510,Sham19Y0145166,483,221,640,267,40
727,970,1548,Shamela0023685,318,970,1255,210,44
727,817,1574,Shia003714Vols,565,531,1119,337,51
727,970,1548,Shamela0012402,103,710,1029,175,36
727,941,1574,Shamela0009873,1822,70,509,262,48
727,1,1009,JK000916,15535,535,1541,792,94
727,1009,1574,JK000916,15536,1,565,451,99
727,1173,1574,Shamela0021713,894,848,1138,189,56
727,734,1574,Shamela0001686,540,157,908,321,34
728,768,1579,Shamela0009790,149,170,1074,493,61
728,768,1579,Sham19Y0145435,1599,152,1018,487,61
728,1122,1579,ShamAY0033595,68,146,621,261,59
728,768,1579,ShamAY0037109,113,164,1015,451,55
728,778,1579,Shamela0023833,847,4,898,484,60
728,796,1009,Shamela0035100,384,1316,1548,146,70
728,1018,1579,Shamela0035100,385,8,558,321,62
728,456,1579,Shamela0010646,794,309,1319,431,37
728,461,1382,Shamela0009770,580,571,1516,423,46
728,27,1431,Shia003616Vols,342,373,1497,720,59
728,1431,1579,Shia003616Vols,343,1,149,120,100
728,1,236,Shamela0003118,4565,1341,1575,191,99
728,251,1562,Shamela0003118,4566,8,1317,1032,96
728,461,1095,Shamela0009429,286,1084,1604,248,46
728,1108,1579,Shamela0009429,287,17,514,279,63
728,461,1534,Shamela0004445,2116,386,1512,503,44
728,768,1545,Shia001432Vols,7255,11,667,403,58
728,796,1579,Shamela0010906,569,526,1318,467,64
728,819,1194,Shia003461Vols,304,7,457,241,63
728,768,1579,JK006838,1199,546,1326,469,62
728,1,1524,SHAM19Y23644,1360,219,1494,855,63
728,461,1060,Shia002359Vols,3942,1104,1540,195,35
728,461,1447,Shia003732Vols,2675,539,1513,446,43
728,456,1579,Shamela0010283,3709,7,1247,545,43
728,768,1290,Sham19Y0145166,686,1072,1537,279,60
728,466,1169,JK000927,754,925,1515,212,29
728,456,1579,JK003609,2615,74,1089,425,37
728,461,1579,Shamela0025791,182,265,1425,530,45
728,461,1579,Shamela0006864,1699,354,1462,544,52
728,1105,1579,Shamela0009873,1823,568,1115,273,59
728,791,1122,Shamela0009873,1823,68,373,190,64
728,768,1506,Shamela0009783BK1,1094,729,1474,425,60
728,819,1579,JK000916,3561,1,741,449,64
728,11,819,JK000916,15533,88,601,213,27
728,461,1579,JK000916,15534,177,1218,473,40
728,1,1042,JK000916,15536,565,1602,845,99
728,1042,1579,JK000916,15537,1,534,421,98
728,461,1579,Shamela0021713,896,361,1343,545,55
728,11,561,Shamela0001686,236,757,1043,181,38
729,590,1518,Sham19Y0000259,681,889,1449,308,37
729,613,989,Shamela0004473,4655,1145,1305,124,41
729,562,989,ShamAY0033598,231,1114,1475,225,60
729,859,1524,ShamAY0033598,232,1,567,283,50
729,720,831,Shamela0008675,500,1205,1315,89,99
729,304,989,Shamela0009790,142,876,1462,389,64
729,874,1421,Shamela0009790,143,1,226,164,38
729,21,547,Shamela0009790,352,654,1034,150,28
729,1,490,Sham19Y0145435,1599,1018,1510,325,78
729,552,1307,Sham19Y0145435,1600,728,1402,384,59
729,1307,1524,Sham19Y0145435,1601,1,270,160,75
729,720,831,Shamela0012055,61,842,953,90,100
729,21,320,ShamAY0033595,68,629,945,188,63
729,720,1469,ShamAY0033595,69,7,376,209,30
729,26,251,ShamAY0037109,113,1037,1270,170,88
729,695,1041,ShamAY0037109,114,256,497,148,54
729,1,557,Shamela0023833,847,898,1510,350,68
729,552,1337,Shamela0023833,848,799,1504,399,57
729,1076,1524,Shamela0023833,849,16,346,206,52
729,1,831,Shamela0035100,385,558,1338,488,72
729,248,1307,ShamAY0034249,7343,362,1533,566,52
729,1144,1524,ShamAY0034249,7344,1,375,195,58
729,720,848,ShamAY0034541,82,615,742,88,85
729,165,1529,Shamela0010646,795,6,1362,634,45
729,590,1144,Shamela0010646,820,1010,1359,238,52
729,552,762,Shamela0009770,581,1360,1567,137,81
729,1,557,Shamela0009770,581,263,840,344,67
729,762,1518,Shamela0009770,582,1,821,321,37
729,304,1421,JK000778,199,306,1139,523,53
729,547,1197,JK007054,1090,215,781,281,49
729,562,1385,JK010732,426,699,1525,388,50
729,1060,1529,JK010732,427,115,360,128,31
729,1,1129,Shia003616Vols,343,149,1561,859,74
729,1129,1534,Shia003616Vols,344,1,408,299,92
729,55,329,Shamela0003118,4566,1287,1567,219,96
729,329,1534,Shamela0003118,4567,1,1219,939,96
729,720,831,JK003502,1902,1121,1232,90,100
729,1,1041,Shamela0009429,287,514,1470,567,60
729,720,831,Sham19Y0020891,3999,795,906,89,99
729,552,779,Shamela0004445,2117,1304,1551,152,74
729,1,557,Shamela0004445,2117,65,643,348,67
729,779,1529,Shamela0004445,2118,1,817,396,52
729,720,831,Shamela0023788,484,1299,1410,90,100
729,720,831,JK001001,210,60,171,90,100
729,133,701,Shamela0023578,2900,265,1122,249,32
729,224,831,Shamela0010906,570,1,560,339,70
729,695,1197,Shamela0002512,43,921,1160,178,44
729,313,581,Shia003461Vols,303,518,835,152,51
729,304,1041,JK001336,239,661,1463,475,68
729,613,979,ShamAY0037912,34,1229,1548,252,86
729,889,1524,ShamAY0037912,35,11,880,254,32
729,562,784,Shamela0036515,609,1282,1517,149,79
729,784,1421,Shamela0036515,610,1,368,222,41
729,50,889,JK000911,605,443,1511,493,51
729,1041,1524,JK000911,606,32,340,128,27
729,720,831,Sham19Y0013680,50,1021,1132,90,100
729,613,1421,Sham19Y0020762,589,215,710,350,55
729,720,889,Sham19Y0020762,1675,761,971,98,54
729,89,1469,SHAM19Y23644,1361,1,964,564,44
729,720,831,Shamela0009776,7864,990,1101,88,98
729,1,557,Shia003732Vols,2676,181,905,342,54
729,552,1524,Shia003732Vols,2677,84,1133,551,57
729,590,1421,JK010724,158,553,1206,396,53
729,552,989,Shamela0010283,3710,1073,1476,253,61
729,304,557,Shamela0010283,3710,1,370,177,59
729,1041,1529,Shamela0010283,3711,72,659,296,58
729,720,831,Zaydiyya0000331,91,220,331,90,100
729,1,320,Sham19Y0145166,687,357,686,188,66
729,304,1421,Sham19Y0145166,690,356,1530,580,50
729,304,1446,Shia003714Vols,566,142,1548,602,46
729,21,1091,JK000927,755,407,1507,630,59
729,1132,1529,JK000927,756,37,431,210,60
729,21,248,JK003609,2615,1097,1404,173,70
729,304,1524,JK003609,2845,12,1262,596,46
729,26,557,Shamela0025791,183,1,694,306,49
729,613,1529,Shamela0025791,184,40,1020,509,57
729,709,831,JK010081,326,286,406,92,94
729,720,831,Sham19Y0147320,151,49,160,90,100
729,31,557,Shamela0006864,1700,1,570,328,69
729,652,1524,Shamela0006864,1701,1,931,481,56
729,720,831,Sham19Y0017458,236,6,142,90,81
729,1,248,Shamela0009873,1823,1115,1372,173,77
729,313,547,Shamela0023700,809,616,800,129,67
729,1,557,Shamela0009783BK1,1095,98,691,360,70
729,552,765,Shamela0009783BK1,1095,1327,1539,124,69
729,765,1524,Shamela0009783BK1,1096,1,825,407,53
729,1,557,JK000916,3561,741,1363,366,69
729,552,1091,JK000916,3562,500,995,325,75
729,1,965,JK000916,15537,534,1507,775,98
729,965,1534,JK000916,15538,1,572,438,96
729,304,1421,Shamela0021713,895,165,1499,607,51
729,613,1366,Shamela0005446,501,910,1401,346,57
729,720,831,Shamela0005446,741,418,529,90,100
729,720,831,Zaydiyya0000079,100,290,401,90,100
729,831,1054,Shamela0010548,500,852,972,89,49
729,831,1054,Shamela0008506,205,1287,1407,89,49
729,40,701,Shamela0023591,6295,456,1046,275,47
730,727,973,Shia003616Vols,344,1381,1519,95,49
730,1,308,Shamela0003118,4567,1219,1522,239,96
730,308,1341,Shamela0003118,4568,1,1064,793,91
730,1,487,Shamela0006590,499,718,1081,202,52
730,1013,1337,JK000927,2922,285,622,149,52
730,1205,1337,JK000916,3563,21,156,82,69
730,1,1008,JK000916,15538,572,1493,704,85
730,1008,1337,JK000916,15539,1,329,256,96
730,1337,1499,Shamela0001686,237,244,407,129,98
731,103,626,Shamela0012406,785,172,667,212,35
731,1128,1457,Shamela0012406,786,511,878,173,52
731,66,821,Shamela0012406,1378,854,1407,269,37
731,1230,1431,Shia003616Vols,279,1341,1476,83,52
731,55,864,Shamela0026568,296,657,1285,366,50
731,103,827,SHAM19Y23644,1366,152,661,351,57
731,61,728,Shamela0009784,1278,45,840,332,49
731,1133,1418,ShamAY0033945,1597,146,576,168,49
731,195,864,Shamela0010283,3665,1,528,320,54
731,1201,1457,Shamela0012935,353,1350,1523,107,53
731,66,864,Shamela0012935,353,536,1237,351,46
731,117,827,Sham19Y0145166,484,866,1502,236,31
731,107,864,Shamela0023685,319,558,1186,358,55
731,103,297,Shamela0001686,540,1382,1552,115,67
731,297,864,Shamela0001686,541,1,401,269,54
731,827,1457,Shamela0001686,541,354,885,242,38
731,1187,1451,Shamela0001686,1202,37,356,152,61
732,312,876,Shamela0035100,353,156,518,251,53
732,79,497,Shia003616Vols,345,949,1459,116,19
732,778,1495,Shia003616Vols,3176,131,708,438,75
732,312,876,Shamela0010906,537,822,1184,251,53
732,306,736,Shia003732Vols,2611,17,438,309,84
732,847,1495,Shia003732Vols,4461,181,454,199,37
732,79,687,Shamela0010283,3665,848,1605,317,43
732,316,876,Shamela0012935,354,405,1000,336,61
732,847,1499,Shamela0006590,467,1151,1423,196,36
732,79,876,Shia003714Vols,568,388,1372,411,42
732,192,527,ShamAY0034441,394,1330,1558,140,51
732,312,563,Shamela0023735,1592,510,850,127,46
732,192,736,Shamela0021713,897,1017,1554,293,52
732,79,420,Shamela0001686,541,917,1555,140,22
732,420,876,Shamela0001686,542,1,494,279,59
733,262,767,ShamAY0034128,369,427,989,220,39
733,165,804,Shamela0036446,876,229,964,279,41
733,8,1058,Shamela0012406,787,47,743,318,34
733,464,767,Shamela0023833,905,888,1371,190,46
733,464,767,Shamela0009770,576,592,975,194,59
733,258,767,JK000786,3530,559,1139,255,46
733,258,1053,JK000786,3954,26,875,301,33
733,258,1058,Shia002231Vols,391,568,1457,289,35
733,648,1351,Shia003616Vols,348,36,514,244,35
733,56,291,Shia003616Vols,2186,1259,1494,186,99
733,291,1053,Shia003616Vols,2187,1,781,426,56
733,860,1392,Shamela0003118,2835,245,756,393,90
733,258,767,Shamela0003118,4640,905,1488,249,44
733,258,767,Sham19Y0013252,6706,968,1476,306,65
733,711,1521,Shia004092Vols,8378,23,963,581,77
733,8,1058,Shamela0026568,297,629,1404,356,38
733,258,767,Shia002265Vols,1718,293,800,219,42
733,8,824,SHAM19Y23644,1364,84,729,475,69
733,459,767,Shamela0009784,1280,438,820,196,59
733,258,776,Shia003732Vols,2612,11,496,268,58
733,258,1331,Shamela0010283,3666,358,1206,437,42
733,258,767,Shia001731Vols,613,48,664,252,43
733,8,804,Shamela0012935,354,875,1540,364,52
733,439,767,Sham19Y0145166,486,623,1029,165,43
733,8,767,Shamela0023685,320,443,974,309,47
733,474,783,Shia003714Vols,569,1,409,234,69
733,258,735,Shamela0006864,1772,877,1411,205,40
733,155,767,Shamela0012884,1362,259,967,232,30
733,151,767,Shamela0009873,1829,29,686,309,49
733,459,767,JK000916,15857,273,738,207,52
733,14,495,JK000916,15858,944,1463,346,81
733,495,1053,JK000916,15859,1,581,277,53
733,842,1521,JK000916,26849,41,702,519,95
733,459,767,JK011499,41,706,1132,194,53
733,8,788,Shamela0021713,898,51,663,385,56
733,8,1331,Shamela0001686,542,358,1405,558,47
733,495,1058,Shamela0021715,6941,1172,1540,193,43
734,234,982,Shamela0003118,2835,792,1542,578,93
734,982,1568,Shamela0003118,2836,1,568,441,92
734,1,557,Shia004092Vols,8378,963,1511,439,97
734,557,1568,Shia004092Vols,8379,1,1012,817,99
734,234,1004,SHAM19Y23644,1364,1046,1532,292,46
734,1,837,JK000916,26849,702,1539,660,95
734,837,1568,JK000916,26850,1,703,541,91
735,1,984,Shamela0003118,2836,568,1523,730,91
735,984,1546,Shamela0003118,2837,1,508,402,88
735,1,522,Shia004092Vols,8379,1017,1537,413,99
735,522,1546,Shia004092Vols,8380,1,1037,828,98
735,24,625,SHAM19Y23644,1365,151,552,242,49
735,1,835,JK000916,26850,703,1509,614,91
735,835,1546,JK000916,26851,1,671,532,92
736,921,1267,Shia003616Vols,4675,752,950,122,41
736,1,1015,Shamela0003118,2837,508,1506,766,93
736,1015,1494,Shamela0003118,2838,1,413,317,80
736,1,598,Shia004092Vols,8380,1037,1562,418,87
736,598,1494,Shia004092Vols,8381,1,914,706,95
