ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
750,747,1138,Sham19Y0145435,353,146,528,275,83
750,826,1138,Shamela0023833,813,1,328,213,74
750,470,1130,Shamela0035100,361,846,1383,250,38
750,747,1176,Shamela0009770,538,102,512,297,83
750,339,1290,Shia003616Vols,355,692,1479,497,59
750,1126,1406,Shia003616Vols,1691,1125,1404,214,95
750,1,368,Shia003616Vols,3178,546,969,272,80
750,470,1254,Shia003616Vols,3185,544,1423,344,38
750,404,1176,Shia003616Vols,3186,1,762,572,89
750,1103,1254,Shia003616Vols,3381,869,1038,108,81
750,1138,1290,Shamela0021766,2037,461,584,99,80
750,624,1254,Shamela0021766,2038,370,991,358,64
750,526,1254,Shamela0004445,2071,1,671,287,36
750,480,916,Shamela0010637,329,946,1439,181,36
750,916,1138,Shamela0010637,330,1,197,145,81
750,440,1138,Shia001432Vols,8763,324,1021,336,47
750,747,1130,Shamela0001673,3092,976,1313,247,81
750,470,1130,Shamela0010906,546,35,572,250,38
750,747,1064,JK006838,1157,819,1099,208,78
750,530,1004,SHAM19Y23644,1370,1068,1445,219,55
750,781,1187,Shamela0009784,1292,1,413,256,68
750,751,1254,Shia001919,30,411,846,198,38
750,921,1389,Shia003732Vols,2350,402,897,169,30
750,619,1176,Shia003732Vols,2351,844,1441,326,59
750,916,1328,Shia003732Vols,3019,1138,1557,178,38
750,530,945,Shia003732Vols,4250,178,452,140,43
750,480,1000,Shamela0010283,3671,917,1470,207,39
750,747,1143,Shamela0012935,358,1173,1524,252,78
750,722,1138,Sham19Y0145166,404,413,782,227,61
750,436,1176,Shamela0023685,327,746,1391,295,44
750,470,1254,Shamela0006590,442,606,1374,330,41
750,426,1176,Shia003714Vols,579,126,881,301,36
750,641,1254,Tafsir06049,3039,105,764,328,51
750,734,1138,Shamela0001043,35,1011,1402,277,80
750,470,1138,Shamela0006864,1652,158,884,321,43
750,540,945,Zaydiyya0000037Vols,216,1235,1537,195,59
750,470,1122,Shamela0023644,1068,824,1476,264,36
750,747,873,Shamela0009783BK1,1084,1270,1398,100,98
750,747,1143,Shamela0005756,5572,175,481,219,70
750,426,1064,Shamela0021713,907,822,1431,222,31
750,426,1138,Shamela0031457,173,382,941,203,29
751,534,914,Shia002231Vols,535,1039,1431,257,75
751,596,757,Shia003616Vols,356,171,331,129,98
751,601,914,Sham19Y0127677,13391,1,310,201,72
751,534,914,Sham19Y0001729,2072,660,1041,251,74
752,1,115,Shamela0000727,153,452,579,93,89
752,1,1201,Shia003616Vols,356,342,1125,490,47
752,316,995,Shia003616Vols,1236,903,1477,352,59
752,995,1241,Shia003616Vols,1237,1,239,187,95
752,1241,1469,Shia003616Vols,3411,97,320,175,96
752,580,1201,SHAM19Y23644,1371,67,499,268,49
753,562,1439,Sham19Y0145435,354,19,826,506,65
753,765,1213,Shamela0023833,336,53,485,210,49
753,406,1439,Shamela0023833,814,4,1102,623,64
753,192,1439,Shamela0035100,364,30,953,587,57
753,765,1110,ShamAY0034249,7350,625,946,180,54
753,765,1213,Shamela0009770,296,105,497,209,53
753,142,660,Shamela0009770,538,853,1462,269,52
753,727,1439,Shamela0009770,539,1,700,481,81
753,145,1047,Shia003616Vols,356,951,1556,326,41
753,1067,1439,Shia003616Vols,357,9,398,236,69
753,220,1439,Shia003616Vols,1237,91,1269,859,87
753,406,1042,Shamela0021766,2038,829,1313,245,42
753,765,1208,Shamela0004445,1356,338,667,170,44
753,298,499,Shia001432Vols,8763,1337,1469,94,59
753,759,1208,Shamela0001673,11510,1091,1421,189,47
753,196,1208,Shamela0010906,548,494,1453,460,45
753,1208,1439,Shamela0010906,549,1,189,139,77
753,784,1208,Shamela0005816,181,1017,1294,198,57
753,815,1189,JK000911,599,524,740,139,45
753,784,1128,Shamela0026568,305,649,933,199,71
753,507,1439,JK006838,1153,92,651,346,46
753,484,1433,Shamela0009768,82,398,1033,342,44
753,308,1155,SHAM19Y23644,1371,476,927,273,40
753,562,1439,Shamela0009784,1293,4,855,548,72
753,230,1395,Shia003732Vols,2353,33,1462,807,69
753,765,1213,Shamela0010283,3351,388,773,205,53
753,507,1189,Shamela0012935,359,140,678,320,57
753,784,1087,Sham19Y0145166,403,1285,1505,131,50
753,480,1439,Shamela0000767,4656,48,957,549,65
753,765,1128,Shamela0023685,328,225,565,210,63
753,765,1302,Shamela0006590,441,420,874,280,59
753,765,1208,Shia003714Vols,232,772,1132,202,54
753,784,1038,Shia003714Vols,579,1279,1465,124,62
753,209,1031,Tafsir06049,3039,722,1491,390,48
753,1034,1439,Tafsir06049,3040,4,368,250,76
753,789,1208,ShamIbadiyya0000438,1119,71,316,167,50
753,765,1213,Shamela0006864,834,48,480,210,49
753,192,1242,Shamela0006864,1653,311,1443,609,60
753,393,1439,Shamela0023644,1108,568,1457,360,33
753,784,1208,Shamela0009898,189,474,751,198,57
753,765,1208,Shamela0009873,1694,906,1306,187,40
753,393,1439,Shamela0023700,870,191,880,322,34
753,192,955,Shamela0009783BK1,1085,814,1415,319,50
753,955,1439,Shamela0009783BK1,1086,1,421,298,76
753,784,1208,ShamAY0034434,203,585,859,193,56
753,784,1208,Shamela0021713,909,1,352,223,65
753,784,1128,Shamela0006617,655,351,610,180,64
753,765,1208,Shamela0021715,11040,896,1210,170,43
754,7,418,Shia003616Vols,357,398,588,142,45
754,1131,1473,Shia003616Vols,357,606,942,198,57
754,1,209,Shia003616Vols,1237,1269,1476,165,99
754,209,708,Shia003616Vols,1238,1,524,194,33
754,1032,1482,Shia003616Vols,1554,38,508,215,42
754,1266,1482,Shia003732Vols,2354,286,550,166,78
755,807,1415,Shamela0001515,383,844,1446,284,44
755,165,499,Shamela0000551,157,104,439,191,60
755,952,1058,Shamela0000551,596,1380,1485,81,97
755,1078,1463,Shamela0000551,597,5,431,282,81
755,882,1113,Shamela0000551,599,469,901,136,39
755,952,1420,Sham19Y0145435,5339,1026,1466,296,75
755,952,1187,Shamela0036446,1168,1260,1482,163,82
755,1193,1463,Shamela0036446,1169,6,292,201,89
755,952,1251,ShamAY0031687,352,1146,1437,202,77
755,1251,1463,ShamAY0031687,353,7,224,156,90
755,952,1463,Shamela0035100,360,858,1362,346,80
755,952,1463,ShamAY0033522,196,116,652,366,82
755,952,1463,Sham19Y0148271,1938,552,1073,352,80
755,872,1447,ShamAY0033556,84,472,1440,402,50
755,872,1251,Shia002231Vols,167,984,1470,239,55
755,1251,1463,Shia002231Vols,168,10,224,153,88
755,7,489,Shia003616Vols,357,951,1476,308,67
755,489,1463,Shia003616Vols,358,1,867,568,68
755,952,1463,Shia003616Vols,1233,723,1265,342,73
755,1,901,Shia003616Vols,1554,508,1384,481,52
755,952,1463,Sham19Y0006684,481,259,794,366,82
755,952,1463,Shia001887Vols,529,8,516,337,75
755,165,379,Sham19Y0014601,411,294,467,125,74
755,952,1405,Shamela0025794,4155,979,1456,321,81
755,952,1463,Shamela0003118,100,917,1434,358,81
755,952,1463,Shamela0007891,596,831,1349,359,81
755,952,1463,Shamela0012399,575,436,971,366,82
755,937,1171,Shamela0012399,582,205,573,134,46
755,807,1370,Shamela0021766,2039,729,1424,307,49
755,123,597,Shamela0021766,2039,249,392,79,20
755,872,1463,Shamela0004445,2072,669,1352,363,62
755,918,1463,Shamela0004445,2758,411,960,371,79
755,872,1460,Shamela0010637,328,558,1216,377,64
755,933,1383,Shia001432Vols,8764,309,732,294,79
755,933,1383,Shamela0001673,6440,532,812,179,45
755,952,1463,Shamela0010906,545,45,548,345,80
755,872,1463,Shia002119Vols,637,140,878,414,67
755,1049,1463,JK000620,14,1,413,266,72
755,952,1463,ShamAY0033938,1277,332,896,346,71
755,1251,1463,Shamela0006517,251,725,1001,140,60
755,872,1463,Shamela0025800,3263,282,948,373,66
755,882,1139,Shamela0026568,589,1183,1485,171,69
755,1147,1463,Shamela0026568,590,38,310,173,68
755,740,1463,Sham19Y0127677,5218,710,1393,331,44
755,952,1058,Sham19Y0127677,15592,1344,1450,78,92
755,1078,1444,Sham19Y0127677,15593,5,416,267,80
755,740,1176,Shia002265Vols,3961,1077,1498,171,35
755,1212,1463,Shia002265Vols,3962,13,274,176,83
755,872,1217,ShamAY0034182,311,1095,1463,245,80
755,952,1463,JK006838,1155,911,1346,306,75
755,165,499,Sham19Y0127713,103,130,415,179,67
755,872,1294,Shamela0009784,1294,1006,1464,261,66
755,952,1463,Shamela0004289,1426,520,1089,344,70
755,1242,1463,ShamAY0038405,762,703,963,150,71
755,952,1463,Sham19Y0014462,83,717,1258,352,75
755,740,1290,Shamela0005803,355,892,1461,265,43
755,1294,1463,Shamela0005803,356,10,182,124,91
755,7,687,Shia003732Vols,2354,560,1458,491,67
755,687,952,Shia003732Vols,2355,1,336,186,69
755,872,1460,Shia003732Vols,2356,129,1050,370,49
755,882,1463,Shia003732Vols,4179,703,1352,376,67
755,952,1463,Shamela0021809,2446,500,1029,359,81
755,952,1058,Sham19Y0132524,2348,529,639,81,92
755,933,1287,Sham19Y0132524,2349,6,486,257,65
755,1300,1463,Shamela0010283,3896,1,186,98,57
755,952,1463,Shamela0021479,64,807,1333,355,79
755,1251,1463,Shamela0023645,156,1091,1327,123,56
755,952,1463,JK000657,162,14,580,347,71
755,1245,1447,Sham19Y0145166,404,1338,1509,110,64
755,1251,1463,Shamela0009780,1033,368,559,106,60
755,923,1463,Sham19Y0038171,1437,404,902,342,75
755,1036,1463,Shamela0028107,288,1,456,301,79
755,872,1054,Shamela0012220,1139,365,584,126,70
755,923,1212,Shamela0023685,679,1226,1474,179,75
755,1150,1463,Shamela0023685,680,1,276,199,80
755,923,1463,Shamela0006590,436,1010,1391,262,60
755,952,1463,Shamela0013066,309,286,815,355,80
755,1015,1463,Shamela0001719,2198,1,482,319,80
755,952,1460,Shamela0026440,11,363,843,329,77
755,872,1463,ShamAY0034005,1409,96,801,374,62
755,882,1463,ShamAY0034441,396,495,980,327,70
755,952,1463,ShamAY0032665,2489,600,1122,357,80
755,740,1106,Shamela0001438,7251,1157,1481,121,30
755,1106,1463,Shamela0001438,7252,1,374,235,74
755,1176,1415,Shamela0021751,7020,768,1049,161,71
755,957,1463,Sham19Y0020638,1053,1,564,339,70
755,984,1463,Sham19Y0017616,376,1,532,320,70
755,952,1463,Sham19Y0018144,2489,692,1214,357,80
755,918,1463,Zaydiyya0000037Vols,217,267,731,294,61
755,952,1217,Sham19Y0122406,3477,1082,1370,193,79
755,1217,1463,Sham19Y0122406,3478,292,569,153,63
755,734,1212,Shamela0005756,11127,119,678,160,27
755,872,1463,Shamela0001733,3928,659,1378,359,55
755,1124,1463,Shia003656Vols,18,1,314,192,63
755,952,1463,JK009390,7215,620,1072,303,71
755,952,1463,Shamela0000170,1061,414,946,337,73
755,952,1463,ShamAY0034434,218,806,1366,346,72
755,937,1463,ShamAY0035035,5618,1,484,324,72
755,952,1100,JK000916,374,1293,1428,105,89
755,1100,1463,JK000916,375,1,384,255,79
755,807,1147,Shamela0021713,911,1058,1460,143,32
755,1147,1463,Shamela0021713,912,20,346,224,87
755,872,1054,Shamela0021713,914,383,648,108,51
755,740,1463,Shamela0012532,2,470,1293,407,54
755,952,1463,Sham19Y0001729,600,84,602,356,80
755,952,1463,Sham19Y0001729,2194,147,663,354,80
755,872,1463,Shamela0031457,175,17,579,365,73
756,126,1499,Shamela0012406,804,5,1184,865,76
756,11,436,Shia003616Vols,3192,1081,1506,331,97
756,436,1505,Shia003616Vols,3193,1,1088,836,94
756,22,1146,Shamela0010637,330,347,1458,768,79
756,1146,1499,Shamela0010637,331,1,353,255,87
756,405,965,Shamela0006700,83,1,403,280,60
756,52,284,SHAM19Y23644,1408,1327,1506,130,70
756,354,1499,SHAM19Y23644,1409,6,988,603,60
756,662,1499,Shamela0009784,1298,352,1149,465,57
756,11,1477,Shia003732Vols,2367,73,1498,1058,85
756,31,428,Shamela0012031,266,1189,1421,165,52
756,428,1505,Shamela0012031,267,1,684,489,53
756,944,1505,Sham19Y0014328,98,788,1435,202,32
757,916,1380,Shamela0004473,8369,1216,1588,282,75
757,20,342,Shamela0012406,804,1184,1501,244,92
757,213,579,Shamela0009770,543,384,869,198,46
757,213,531,JK000778,629,1080,1419,181,59
757,847,1415,Shia003616Vols,358,896,1467,409,84
757,975,1486,Shia003616Vols,1340,1,509,398,96
757,1,412,Shia003616Vols,3193,1088,1518,323,93
757,412,579,Shia003616Vols,3194,1,180,115,75
757,569,1426,Shamela0021766,2039,425,958,351,48
757,1,760,Shamela0010637,331,363,1180,406,49
757,162,537,Shamela0006700,83,382,725,190,51
757,20,531,SHAM19Y23644,1409,988,1444,292,67
757,550,1460,Shia003732Vols,2355,383,1456,651,73
757,1,760,Shia003732Vols,2368,34,798,420,55
757,550,1026,Shamela0009773,2972,496,721,145,40
757,1,582,Shamela0012031,267,684,1146,310,61
757,1134,1460,Shamela0006590,444,1,365,216,66
757,213,579,Shia003714Vols,584,46,387,197,60
757,213,760,Shamela0006864,1658,77,813,215,32
757,910,1460,Shamela0023644,1214,501,962,314,65
757,962,1275,Shamela0009873,687,1090,1374,194,70
757,962,1349,Shamela0009873,1715,1101,1525,252,65
757,213,579,Shamela0021713,914,831,1282,205,51
757,162,486,Sham19Y0127698,106,1143,1439,125,36
757,861,1486,ShamAY0034447,2172,18,630,430,84
758,377,959,Shamela0004473,8372,1054,1505,350,72
758,576,1462,Sham19Y0039268,488,585,1554,627,76
758,564,1552,Shamela0009918,1205,282,1291,749,89
758,564,1552,Shamela0012750,289,277,1306,740,85
758,564,963,Shamela0001975,202,1111,1505,299,88
758,970,1552,Shamela0001975,203,1,593,447,92
758,576,1388,Shamela0010646,71,513,1114,400,56
758,576,803,JK011496,33,342,557,162,87
758,576,1064,JK000786,3676,989,1527,303,62
758,1064,1552,JK000786,3677,1,523,365,83
758,576,959,JK011358,39,1086,1460,258,80
758,959,1552,JK011358,40,20,698,413,73
758,132,1552,Shia003616Vols,359,49,1405,1004,83
758,576,1294,Sham19Y0037618,4399,730,1564,483,67
758,1297,1552,Sham19Y0037618,4400,1,299,185,74
758,564,1552,Sham19Y0122096,962,63,1043,746,90
758,576,1100,Shamela0003118,3780,1014,1549,311,61
758,1100,1552,Shamela0003118,3781,1,503,339,81
758,95,1552,Shamela0003118,5833,11,1310,911,73
758,576,1366,JK000022,141,719,1255,309,43
758,502,1158,Shia003636Vols,844,1042,1585,418,75
758,1164,1535,Shia003636Vols,845,1,273,202,65
758,576,868,Shamela0026566,143,1193,1503,216,81
758,868,1552,Shamela0026566,144,1,700,456,71
758,1175,1493,JK000021,1443,539,694,54,16
758,95,1027,Shamela0004445,2073,627,1459,604,78
758,1031,1552,Shamela0004445,2074,1,528,389,87
758,683,1552,Shia001432Vols,8733,1,873,671,92
758,518,793,Shia001432Vols,26063,1269,1519,185,76
758,793,1552,Shia001432Vols,26064,1,772,586,91
758,549,1552,JK000216,132,52,1041,751,89
758,868,1388,Shamela0010488,114,1278,1494,157,36
758,564,1552,Sham19Y0127677,463,23,1009,747,90
758,553,1552,Sham19Y0127677,1016,353,1354,763,90
758,576,1114,Sham19Y0127677,5074,971,1551,340,65
758,1114,1552,Sham19Y0127677,5075,1,479,325,81
758,576,793,Sham19Y0123665,622,1325,1568,167,83
758,793,1552,Sham19Y0123665,623,1,777,506,71
758,564,1552,Shia002265Vols,5288,208,1214,741,87
758,588,1552,Shia002265Vols,5293,1,899,677,83
758,95,1552,JK006838,1158,98,1449,970,79
758,683,1552,JK000728,160,1,939,606,75
758,518,1297,Shia001300,299,794,1537,584,90
758,1297,1552,Shia001300,300,1,258,195,92
758,576,1223,SHAM19Y23644,2021,1079,1502,237,43
758,576,863,JK006801,729,1144,1492,179,56
758,863,1552,JK006801,730,1,791,490,74
758,588,1204,JK011273,8,1,149,118,23
758,576,1315,JK000946,45,793,1517,475,72
758,1315,1552,JK000946,46,1,196,143,70
758,95,1399,Sham19Y0122397,302,241,1529,872,75
758,1399,1552,Sham19Y0122397,303,1,163,113,87
758,558,1074,Shamela0021659,358,1000,1507,379,87
758,1074,1552,Shamela0021659,359,1,487,371,92
758,15,502,Shia003732Vols,2357,94,534,249,61
758,377,803,Shia003732Vols,2357,1103,1437,249,69
758,803,1552,Shia003732Vols,2358,1,744,554,87
758,576,1021,Shamela0038194,94,1008,1491,272,62
758,1021,1552,Shamela0038194,95,1,570,386,81
758,576,1366,Shamela0023789,906,69,419,197,30
758,564,1100,Shamela0007853,58,1082,1580,379,84
758,1100,1552,Shamela0007853,59,1,431,332,89
758,541,1482,Shia002261Vols,75,574,1543,701,86
758,564,762,JK001293BK2,136,1127,1310,131,81
758,576,1366,Shamela0012031,150,946,1475,317,45
758,576,762,Sham19Y0038171,223,178,397,132,68
758,627,1552,Shia002337Vols,281,1,908,704,91
758,377,1107,Shia002406Vols,1794,923,1552,466,77
758,1107,1552,Shia002406Vols,1795,1,463,343,90
758,377,1552,Shia002406Vols,3598,55,1089,779,79
758,1,637,ShamAY0034441,396,898,1454,303,55
758,637,1552,ShamAY0034441,397,1,846,641,84
758,576,1315,ShamAY0032887,12,742,1531,482,68
758,1315,1552,ShamAY0032887,13,1,272,176,77
758,558,1100,Shamela0006947,12719,1148,1685,395,86
758,1100,1552,Shamela0006947,12720,1,472,350,90
758,553,1552,Shamela0001438,1810,200,1200,756,90
758,576,1552,Shamela0001438,7060,493,1557,672,73
758,351,1552,Shamela0001438,7972,228,1419,773,68
758,95,1425,ShamAY0032826,235,422,1529,779,69
758,95,645,ShamAY0032826,236,1150,1522,211,45
758,657,1552,ShamAY0032826,237,1,844,647,86
758,576,1528,JK000060,125,483,1336,400,40
758,576,787,Shamela0013027,79,1265,1503,134,62
758,787,1552,Shamela0013027,80,1,848,554,79
758,576,902,Shamela0008206,55,1026,1359,201,63
758,95,1528,Shamela0012884,1480,165,1531,957,78
758,518,742,Sham19Y0014328,96,1356,1553,144,79
758,742,1552,Sham19Y0014328,97,1,706,516,75
758,564,722,Shamela0007435,129,755,901,118,91
758,576,1552,Shamela0007435,817,723,1544,595,72
758,541,1552,Shia001332,126,556,1549,717,83
758,518,1552,Shamela0029702,11,164,1240,738,82
758,564,1403,Shamela0026884,374,695,1511,615,87
758,753,1552,JK009390,442,1,804,604,90
758,541,1552,JK009390,1032,130,1156,766,89
758,576,1552,JK009390,7022,209,1273,667,72
758,576,1119,JK000916,12532,897,1510,346,63
758,1119,1552,JK000916,12533,1,529,323,73
758,588,1388,JK000916,12534,765,1582,541,78
758,466,1552,JK000916,20163,1,966,734,81
758,564,1552,JK001095,3,79,1079,746,89
758,15,1552,Shamela0021713,915,37,1428,948,72
758,564,762,Shamela0005847,139,21,204,131,81
758,581,811,JK009288,678,1285,1544,171,78
758,811,1456,JK009288,679,1,516,343,64
758,576,1052,Shamela0021765,2569,968,1522,302,61
758,1064,1552,Shamela0021765,2570,5,534,363,81
758,576,902,Shamela0037325,96,4,335,203,64
759,1,264,Sham19Y0039268,489,126,495,182,61
759,1,264,Shamela0009918,1205,1291,1582,208,89
759,1,188,Shamela0012750,289,1306,1544,148,77
759,1,331,Shamela0001975,203,593,966,262,87
759,12,264,Shamela0010646,71,1173,1443,164,68
759,1,269,JK000786,3677,523,911,186,59
759,1,264,JK011358,40,698,1099,181,56
759,1,140,Shia003616Vols,359,1405,1544,110,100
759,140,1482,Shia003616Vols,360,1,1173,748,65
759,1,264,Sham19Y0037618,4400,299,720,181,54
759,1,331,Sham19Y0122096,962,1043,1424,262,86
759,1,269,Shamela0003118,3781,503,885,183,60
759,1,188,Shamela0003118,5833,1310,1520,149,89
759,188,331,Shamela0003118,5834,1,155,110,89
759,1,202,Shia003636Vols,845,273,434,110,68
759,1,264,Shamela0026566,144,700,1069,188,62
759,95,197,Shia002103Vols,83,869,967,60,61
759,963,1461,Shamela0021766,2040,707,1044,252,63
759,1,331,Shamela0004445,2074,528,912,254,81
759,1,402,Shia001432Vols,8733,873,1278,267,82
759,1,402,Shia001432Vols,26064,772,1230,262,65
759,1,331,JK000216,132,1041,1414,261,87
759,1,331,Sham19Y0127677,463,1009,1382,262,87
759,1,166,Sham19Y0127677,1016,1354,1542,128,86
759,166,331,Sham19Y0127677,1017,1,150,115,87
759,1,402,Sham19Y0127677,5075,479,1044,209,41
759,1,269,Sham19Y0123665,623,777,1153,180,58
759,1,326,Shia002265Vols,5288,1214,1540,240,86
759,1,331,Shia002265Vols,5293,899,1236,243,86
759,91,331,JK006838,1159,1,277,190,86
759,1,264,JK000728,160,939,1313,171,58
759,1,331,Shia001300,300,258,573,236,88
759,1,264,JK006801,730,791,1213,181,54
759,1,402,JK000946,46,196,564,202,56
759,1,331,Sham19Y0122397,303,163,563,248,77
759,1,331,Shamela0021659,359,487,860,262,87
759,1,408,Shia003732Vols,2358,744,1160,272,79
759,1193,1482,Shia003732Vols,2360,1,281,216,93
759,336,762,Shia003732Vols,2361,1120,1518,296,84
759,762,1019,Shia003732Vols,2362,1,225,172,83
759,1,402,Shamela0038194,95,570,1061,204,46
759,1,402,Shamela0007853,59,431,735,219,67
759,1,331,Shia002261Vols,76,69,500,262,76
759,1,402,Shia002337Vols,281,908,1315,271,82
759,963,1357,Shamela0006590,439,140,419,211,67
759,1,331,Shia002406Vols,1795,463,801,244,88
759,1,331,Shia002406Vols,3598,1089,1422,247,91
759,1,402,ShamAY0034441,397,846,1193,221,67
759,1,264,ShamAY0032887,13,272,643,173,58
759,1,336,Shamela0006947,12720,472,829,263,92
759,1,331,Shamela0001438,1810,1200,1537,243,86
759,25,264,Shamela0001438,7061,1,350,153,55
759,1,140,Shamela0001438,7972,1419,1560,106,95
759,119,331,Shamela0001438,7973,1,191,151,89
759,1,245,ShamAY0032826,236,109,364,172,82
759,1,245,ShamAY0032826,237,844,1099,172,82
759,1,264,Shamela0013027,80,848,1214,182,61
759,1,352,Shamela0012884,1481,28,388,248,84
759,1,280,Sham19Y0014328,97,706,1002,207,86
759,4,331,Shamela0007435,818,1,273,194,71
759,56,264,Shia001332,127,1,236,138,66
759,1,269,Shamela0029702,11,1240,1532,178,69
759,1,311,Shamela0026884,375,159,421,162,58
759,1,331,JK009390,442,804,1177,262,87
759,1,331,JK009390,1032,1156,1494,242,86
759,1,264,JK000916,12533,529,900,180,61
759,1,269,JK000916,12535,212,640,175,51
759,1,331,JK000916,20163,966,1330,259,89
759,1,331,JK001095,3,1079,1446,221,67
759,1,109,Shamela0021713,915,1428,1531,79,92
759,91,280,Shamela0021713,916,7,188,126,84
759,1,269,Shamela0021765,2570,534,910,186,61
760,973,1370,Shamela0001515,386,116,468,194,52
760,1,336,Shia003616Vols,360,1173,1483,219,80
760,336,1425,Shia003616Vols,361,1,1008,668,71
760,694,1398,Shia003616Vols,2100,1,722,542,94
760,714,1392,Shamela0003118,100,1,669,506,94
760,18,454,Shamela0021766,2040,1044,1418,272,78
760,645,1198,Shia001432Vols,8765,144,581,221,40
760,533,1102,Shamela0009784,1297,861,1441,234,36
760,979,1392,Shamela0009784,1299,357,769,227,61
760,1,848,Shia003732Vols,2360,281,1129,491,61
760,979,1392,Shia003732Vols,2370,218,625,253,73
760,18,345,Shia003732Vols,4192,1200,1476,211,81
760,345,848,Shia003732Vols,4193,1,408,213,47
760,1099,1370,Sham19Y0145166,405,987,1182,132,60
760,18,704,Shamela0006590,439,435,984,369,65
760,1070,1370,ShamAY0034441,399,1239,1484,171,68
760,1080,1370,Shamela0009873,1709,566,856,191,77
760,641,1392,JK000916,374,67,805,564,94
761,1113,1415,Shamela0000788,13,1,289,220,92
761,20,602,Shia003616Vols,361,1008,1471,320,63
761,969,1195,Shia003616Vols,1646,1042,1263,175,96
761,1,348,Shia003616Vols,1689,399,795,200,58
761,1,348,Shia003616Vols,3378,770,1121,188,58
761,969,1415,Sham19Y0127677,5591,657,1133,234,51
761,969,1419,Sham19Y0127677,20494,779,1273,223,46
761,969,1389,Shia002265Vols,1268,972,1403,212,50
761,109,296,Sham19Y0148486,6239,1091,1474,103,30
761,463,998,Shamela0023644,854,212,670,309,64
761,1065,1389,JK009390,5791,1045,1406,182,56
761,969,1415,JK000916,6730,289,787,235,50
762,313,737,Shamela0000956,1103,391,897,190,39
762,888,1376,JK000386,1043,386,891,183,33
762,112,325,Shamela0001453,179,186,377,131,75
762,103,317,Shamela0025794,4366,1181,1380,128,73
762,112,308,JK000022,2624,495,685,134,83
762,159,322,JK000021,1303,1126,1283,98,72
762,108,299,Sham19Y0127677,1570,705,892,134,83
762,1112,1376,Sham19Y0127677,1718,648,1012,142,41
762,888,1467,Sham19Y0127677,4992,685,1313,176,24
762,103,313,Sham19Y0127677,8418,1194,1387,117,68
762,359,662,Sham19Y0127677,14706,1036,1347,178,64
762,108,299,Shia002265Vols,1209,777,961,128,79
762,385,662,ShamAY0033945,1952,6,292,169,68
762,506,923,Shia003732Vols,2357,440,832,172,42
762,702,1192,Shia003732Vols,2362,1066,1509,218,49
762,1192,1460,Shia003732Vols,2363,1,333,186,68
762,103,308,Shamela0021809,237,685,872,115,68
762,888,1309,Shia003714Vols,88,592,1066,173,35
762,112,308,ShamAY0032665,2045,1227,1416,134,83
762,108,299,Shamela0001438,2543,810,997,134,83
762,1112,1376,Shamela0001438,3080,113,477,142,41
762,888,1460,Shamela0001438,7015,761,1436,205,29
762,112,317,Shamela0021635,234,119,322,131,71
762,1118,1302,Shamela0023631,2270,475,817,121,44
762,112,325,Shamela0000736,4522,39,218,122,71
762,108,340,Shamela0001733,256,154,390,142,72
762,108,299,JK009390,1521,824,1012,134,83
762,1112,1376,JK009390,1751,1049,1414,142,41
762,860,1460,ShamAY0034434,213,642,1206,261,40
762,888,1376,Shamela0021765,261,838,1289,190,36
763,181,651,Shamela0008658,1494,282,743,119,20
764,946,1122,Shia003616Vols,351,270,427,117,82
764,908,1122,Shamela0003118,3636,771,1052,155,65
764,908,1122,JK000916,11891,166,447,155,65
