ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
765,211,525,Shamela0004473,8374,1065,1606,151,34
765,545,1081,Shamela0004473,8375,168,466,149,33
765,215,1368,Sham19Y0145435,1593,690,1362,392,40
765,186,1368,Shamela0023833,817,65,750,395,41
765,757,1065,Shamela0035100,366,5,154,93,39
765,211,1349,Shamela0009770,541,838,1470,373,40
765,211,1391,Shia003616Vols,362,96,1149,720,70
765,195,1368,Shia003616Vols,3188,394,1037,361,36
765,1,1302,Shia003616Vols,3189,159,1474,1025,97
765,1302,1480,Shia003616Vols,3190,1,207,140,85
765,215,425,Sham19Y0014601,4523,1226,1464,148,73
765,239,589,Shia003636Vols,792,1261,1458,127,44
765,757,1339,Shia003636Vols,793,5,300,176,38
765,215,1084,Shamela0021766,2045,799,1473,400,51
765,1084,1358,Shamela0021766,2046,1,247,158,61
765,810,1368,Shamela0004445,2079,1,302,171,38
765,215,1055,Shamela0010637,331,1004,1455,274,39
765,225,851,Shia001432Vols,7718,1091,1378,188,38
765,708,1225,Shia001432Vols,35277,1,449,346,82
765,215,1065,Shamela0010906,550,432,869,281,40
765,215,1099,Shamela0005816,183,916,1406,297,41
765,215,851,JK000911,600,614,915,186,35
765,195,556,Sham19Y0127677,4381,857,1100,139,43
765,1,1368,Sham19Y0127677,4812,136,1475,1042,95
765,195,556,Shia002265Vols,3391,332,575,139,43
765,1,165,Shia002265Vols,3392,1321,1471,114,90
765,165,1391,Shia002265Vols,3393,1,1231,967,97
765,292,836,JK006838,1161,1202,1490,176,39
765,478,1368,Shamela0005922,2830,1,466,275,38
765,225,428,Shamela0009768,82,1293,1471,133,80
765,433,1199,Shamela0009768,83,5,408,286,46
765,211,500,Shamela0009784,1295,850,1511,210,39
765,453,1368,Shamela0009784,1296,39,725,382,48
765,205,496,Shia003732Vols,2614,1151,1473,182,59
765,525,1368,Shia003732Vols,2615,1,930,603,77
765,195,728,Shamela0010283,3669,1024,1442,254,51
765,987,1368,Sham19Y0146127,3266,50,302,142,44
765,215,1368,Sham19Y0018567,627,443,1325,532,50
765,244,935,Sham19Y0145166,489,217,1026,306,40
765,195,1368,Sham19Y0148486,5916,678,1323,358,36
765,211,556,Shamela0009780,757,628,814,121,41
765,195,1099,Shamela0006590,445,297,727,250,33
765,225,556,Sham19Y0029560,162,1094,1259,110,40
765,215,1368,Shia003714Vols,582,175,823,384,40
765,215,1363,ShamAY0034441,398,343,1292,466,43
765,794,1065,Sham19Y0017791,1356,81,204,72,33
765,215,1363,Shamela0001043,450,706,1386,362,38
765,1,1391,Shamela0001438,6822,51,1421,1063,95
765,215,1368,Shamela0006864,1656,625,1278,385,41
765,215,1368,Shia003919Vols,171,834,1381,320,34
765,215,1035,Zaydiyya0000037Vols,217,921,1481,322,45
765,453,1368,Shamela0023644,1069,938,1449,303,41
765,215,1368,Shamela0009898,191,406,1077,379,38
765,244,851,Shamela0009873,1832,744,1170,215,39
765,215,1363,Shamela0009783BK1,1088,100,718,358,37
765,1,536,JK009390,6464,971,1479,376,84
765,536,1391,JK009390,6465,1,872,661,92
765,215,1368,ShamAY0034434,205,394,1047,380,40
765,195,1368,JK000916,3081,55,670,346,36
765,165,1480,JK000916,3082,1,1324,1036,97
765,215,847,Shamela0021713,912,1057,1442,237,45
765,987,1368,Shamela0021713,913,5,267,141,45
765,195,836,Shia000841Vols,8909,1129,1496,209,38
765,244,556,Shamela0031457,175,1046,1203,97,38
766,1,479,Sham19Y0145435,356,648,1124,200,38
766,1063,1482,Shamela0012406,791,1055,1411,159,34
766,1,580,Shamela0023833,817,840,1441,348,67
766,32,671,Shamela0009770,542,1,605,341,59
766,378,534,Noorlib0031306,109,632,905,67,27
766,15,803,Shia003616Vols,362,1090,1488,244,38
766,803,1415,Shia003616Vols,363,1,662,437,78
766,1,1396,Shia003616Vols,3190,207,1490,1004,89
766,450,1468,Sham19Y0014601,4074,261,1019,304,33
766,221,1468,Sham19Y0014601,4524,471,1240,343,32
766,1,203,Shamela0025794,2402,731,934,158,95
766,580,1415,Shamela0021766,2046,176,962,542,76
766,1,671,Shamela0004445,2079,378,905,289,48
766,100,580,Shamela0010637,332,187,614,206,47
766,203,1482,Sham19Y0127677,4813,24,1042,800,78
766,100,711,Shia002265Vols,3393,1179,1479,219,46
766,711,1482,Shia002265Vols,3394,1,768,602,96
766,15,1415,Shamela0009784,1296,689,1497,410,33
766,580,1275,Shia003732Vols,2615,849,1508,497,86
766,1331,1482,Shia003732Vols,2616,957,1381,107,31
766,1,479,Shia003732Vols,2616,172,547,218,57
766,321,671,Shia003732Vols,2617,579,962,213,67
766,15,378,Shamela0010283,3670,310,761,181,38
766,211,671,Shamela0006590,445,308,947,202,35
766,600,1468,ShamAY0034441,399,6,637,259,36
766,260,1482,Shamela0001438,6823,1,961,753,77
766,110,671,Shamela0006864,1657,1,529,281,56
766,1063,1468,Shamela0009873,1833,113,341,148,40
766,1,203,Shamela0009783BK1,1088,825,994,131,79
766,203,1126,JK009390,6465,872,1506,484,65
766,1126,1478,JK009390,6466,1,317,246,85
766,11,240,ShamAY0034434,205,1052,1296,174,88
766,100,580,JK000916,3081,641,1095,205,45
766,1,182,JK000916,3082,1324,1501,141,96
766,182,1482,JK000916,3083,1,1284,992,94
766,1063,1445,Shamela0001686,544,1126,1519,145,31
767,107,966,Shamela0012406,1574,695,1437,539,75
767,1064,1510,Shamela0012406,1575,1,360,267,72
767,62,1480,Shamela0003118,7115,28,1489,1091,91
767,456,1348,Shamela0036515,2789,542,1062,361,49
767,102,1503,SHAM19Y23644,3371,179,1360,799,67
767,125,1510,Shamela0012031,265,49,1182,808,69
767,1,445,Shamela0023700,2359,862,1333,294,73
767,1324,1510,Shamela0023700,2360,1,175,138,91
767,62,836,JK000916,24735,644,1490,617,90
767,836,1510,JK000916,24736,1,669,522,96
768,1,272,Shamela0012406,1575,360,609,196,90
768,820,1450,Shia003616Vols,363,543,1459,445,57
768,963,1450,Shia003616Vols,5415,322,779,358,85
768,926,1177,Shamela0000315,25,1230,1550,171,58
768,1177,1454,Shamela0000315,26,1,246,198,84
768,1251,1482,Shamela0003118,1587,1,265,120,49
768,589,730,Shamela0003118,3636,613,747,105,94
768,1,267,Shamela0003118,7116,31,289,195,92
768,897,1543,Shamela0003118,7966,706,1367,519,95
768,1099,1450,Shamela0009429,541,1,319,260,87
768,926,1397,Shamela0009429,1991,444,875,315,79
768,916,1287,Shamela0011767,148,1259,1568,218,65
768,926,1549,Shamela0026568,404,729,1245,348,63
768,916,1549,ShamAY0038405,314,515,1072,395,71
768,963,1549,Sham19Y0007233,255,657,1237,394,73
768,891,1482,Sham19Y0007233,256,29,665,462,87
768,1046,1450,Shamela0012221,52,1,329,262,77
768,963,1454,JK011302,185,552,1011,360,84
768,589,945,Shia003732Vols,2616,733,1181,183,47
768,891,1454,Shia003732Vols,2617,30,584,434,91
768,916,1450,Shamela0023789,213,539,1023,358,77
768,963,1450,Shamela0010283,3743,1063,1490,192,40
768,967,1305,Shamela0007853,74,1207,1521,240,87
768,963,1450,JK006800,131,1061,1517,359,86
768,1,267,Shamela0012031,265,1182,1426,192,90
768,913,1454,Shamela0009780,758,608,1284,379,66
768,926,1549,Shamela0023685,426,137,640,342,62
768,949,1267,Shamela0037063,61,1312,1624,237,86
768,1267,1454,Shamela0037063,62,1,160,122,76
768,926,1388,Shia002170Vols,884,187,566,300,77
768,963,1549,Shamela0006864,1687,112,606,374,76
768,1134,1388,Shia003895Vols,285,1,218,176,81
768,916,1115,Shamela0009873,1833,258,540,151,64
768,1033,1543,Shamela0023735,1351,1,435,302,68
768,374,589,JK000916,3690,1165,1380,172,100
768,986,1492,JK000916,4140,731,1214,194,38
768,589,730,JK000916,11891,1,142,111,99
768,1,276,JK000916,24736,669,939,206,92
768,897,1465,JK000916,26659,982,1563,456,94
768,891,1482,Shamela0001686,232,317,955,466,87
768,726,1003,Shamela0001686,233,336,880,158,35
768,986,1454,Shamela0001686,268,135,529,181,39
768,926,1388,Shamela0023787,91,778,1135,267,70
768,866,1099,JK000533,195,6,222,147,71
769,664,943,ShamAY0034443,183,1188,1476,200,84
769,412,935,Shamela0023833,816,1007,1506,272,58
769,412,1107,Shamela0009770,541,296,1005,327,46
769,406,1000,JK009324,1739,442,1061,308,53
769,617,1107,Shia003616Vols,364,320,901,324,68
769,1173,1495,Shia003616Vols,3388,393,774,229,72
769,655,1000,Shia003616Vols,5063,286,623,264,95
769,412,1004,Shamela0003118,102,916,1456,319,60
769,670,1031,Shamela0022547,2438,997,1399,244,73
769,538,1127,Shamela0022547,2438,363,947,275,44
769,1227,1476,Sham19Y0005414,84,722,902,125,62
769,1044,1466,Shamela0021766,2047,758,1129,135,28
769,412,1054,Shamela0004445,2078,28,670,359,59
769,449,1000,Shia001432Vols,35543,469,1082,297,52
769,412,1107,Sham19Y0013252,5600,752,1493,296,37
769,538,1107,Shamela0005816,182,490,1126,321,57
769,595,1073,Shamela0011566,427,80,549,328,80
769,483,1107,Shamela0026568,403,685,1219,365,72
769,599,1058,JK006838,1161,1,456,307,77
769,406,1107,Shamela0009784,1295,85,883,338,43
769,406,1073,ShamAY0033531,2183,321,1023,310,50
769,538,1107,Shamela0011816,247,655,1236,248,41
769,53,455,Sham19Y0007233,256,347,999,120,18
769,670,1058,JK011302,188,424,819,252,75
769,538,1316,Shia003732Vols,2369,444,1137,418,61
769,839,1107,Shamela0010283,3671,1,280,174,70
769,460,674,Sham19Y0016684,621,1316,1522,159,92
769,674,1073,Sham19Y0016684,622,1,431,304,86
769,670,1058,JK006800,134,709,1120,250,71
769,670,993,Sham19Y0145166,673,1149,1535,157,41
769,532,867,Shamela0009780,755,1066,1432,196,60
769,835,1107,Shamela0009780,757,388,661,138,56
769,483,1107,Shamela0023685,425,65,597,364,72
769,617,1142,Shamela0037063,64,868,1404,328,72
769,412,908,Shia003714Vols,581,1041,1511,249,53
769,412,1073,Shamela0006864,1656,45,654,345,60
769,538,1107,Shamela0009898,190,49,610,299,55
769,412,1107,Shamela0009873,1707,672,1323,322,47
769,426,1097,ShamAY0034434,204,1,579,304,48
769,412,1107,JK000916,379,369,1090,365,50
769,1,455,JK000916,26660,80,435,191,42
769,532,1118,Shamela0021713,912,391,1026,290,45
769,53,738,Shamela0001686,232,650,1573,329,39
769,738,1495,Shamela0001686,233,1,666,484,78
769,477,1107,Shamela0021715,2469,238,881,319,57
769,595,1000,Shamela0031457,175,651,1039,266,77
770,49,570,Shia003616Vols,364,1180,1537,169,31
770,555,1418,Shia003616Vols,365,1,493,333,46
770,1232,1396,Shia003616Vols,1646,1318,1507,131,86
770,85,513,Shia001432Vols,35543,1302,1537,106,24
770,513,636,Shia001432Vols,35544,1,118,95,95
770,258,467,Shamela0005816,182,1061,1270,162,91
770,39,487,Shamela0026568,403,1166,1508,208,52
770,39,478,JK006838,1161,442,712,188,51
770,239,636,Sham19Y0007233,301,353,865,262,57
770,234,636,Shia003732Vols,2369,1054,1513,264,62
770,39,478,Shamela0023685,425,544,877,203,52
770,258,467,Shamela0009898,190,545,754,162,91
770,39,467,ShamAY0034434,204,519,770,186,52
770,211,478,JK000916,379,960,1258,184,76
770,239,613,Shamela0001686,233,817,1496,277,48
771,345,1279,Shia003616Vols,365,510,1166,385,50
771,1,355,Shia003616Vols,1647,131,513,277,90
771,644,819,Shamela0025794,4214,836,962,93,68
771,1076,1447,Shia003732Vols,2359,1,386,277,86
772,1,349,Shia003616Vols,365,1161,1476,227,80
772,997,1343,Shia003616Vols,366,245,540,161,53
772,349,825,Shia003616Vols,366,1,392,263,64
772,101,260,Shia003616Vols,1250,1330,1489,126,100
772,260,754,Shia003616Vols,1251,1,503,394,96
772,136,754,Shamela0021766,2042,80,753,461,83
772,1,165,Shia003732Vols,2359,386,510,92,71
772,132,877,Shia003732Vols,2362,465,1313,508,70
772,136,713,Zaydiyya0000037Vols,218,730,1191,251,46
773,413,1471,Shamela0004473,8370,152,1089,488,51
773,160,1471,Shia003616Vols,366,593,1542,590,54
773,233,1129,Shia003616Vols,3191,678,1491,626,87
773,1129,1489,Shia003616Vols,3192,1,357,284,98
773,369,484,Shia003616Vols,4243,655,770,90,100
773,407,1285,Shamela0003118,4516,626,1502,701,99
773,1285,1489,Shamela0003118,4517,1,203,158,96
773,439,1460,Shamela0021766,2041,15,956,510,52
773,369,1374,Shamela0004445,2786,332,1008,501,61
773,233,1489,Shamela0010637,327,54,1258,836,76
773,369,1489,Sham19Y0127677,5106,268,1363,868,96
773,369,1489,Shia002265Vols,3995,17,1110,868,96
773,233,910,Shia003732Vols,2360,800,1459,403,68
773,919,1460,Shia003732Vols,2361,1,524,391,86
773,813,1409,Shia003732Vols,4192,88,582,339,68
773,833,1409,Shamela0006590,438,847,1326,339,70
773,369,537,Shamela0001438,7124,1399,1565,132,98
773,537,1489,Shamela0001438,7125,1,930,740,96
773,813,1353,Shamela0009873,1706,1020,1490,302,64
773,369,1489,JK009390,6061,437,1443,780,85
773,369,982,JK000916,15393,813,1428,485,98
773,982,1489,JK000916,15394,1,513,402,96
774,65,617,Shamela0004473,8370,1049,1527,272,55
774,742,1485,Shamela0004473,8371,69,673,397,62
774,104,617,Shia003616Vols,367,1,417,235,51
774,578,1532,Shia003616Vols,367,680,1434,592,76
774,375,1532,Shia003616Vols,1261,304,1485,796,80
774,380,1308,Shia003616Vols,2100,502,1469,618,79
774,1308,1532,Shia003616Vols,2101,6,230,181,100
774,1,617,Shia003616Vols,3192,357,966,478,96
774,1,578,Shamela0003118,4517,203,792,454,96
774,60,617,Shamela0021766,2041,922,1491,357,69
774,915,1507,Shamela0021766,2049,1,486,274,51
774,1,214,Shamela0010637,327,1258,1485,152,76
774,214,571,Shamela0010637,328,1,358,270,92
774,1,168,Sham19Y0127677,5106,1363,1530,133,98
774,168,643,Sham19Y0127677,5107,1,458,307,75
774,1,404,Shia002265Vols,3995,1110,1517,317,97
774,60,722,Shia003732Vols,2361,490,1186,438,73
774,380,1167,Shia003732Vols,2371,570,1466,427,56
774,1171,1532,Shia003732Vols,2372,1,575,247,51
774,1,578,Shamela0001438,7125,930,1466,414,88
774,227,534,Shamela0009873,1707,88,393,185,68
774,54,578,JK009390,6062,1,472,362,84
774,1,578,JK000916,15394,513,1108,457,95
775,266,769,Shamela0004473,8371,681,1146,332,77
775,849,1315,Sham19Y0145435,356,853,1449,205,38
775,769,1474,Shamela0023833,818,9,841,306,41
775,624,1474,Shamela0009770,542,449,1327,324,35
775,348,1474,Shia003616Vols,368,1,1068,780,83
775,619,1005,Shia003616Vols,1234,1041,1441,218,65
775,1005,1474,Shia003616Vols,1235,1,484,361,93
775,50,841,Shia003616Vols,1262,1,900,606,83
775,1,804,Shia003616Vols,2101,230,1098,639,91
775,822,1474,ShamAY0038419,325,762,1471,267,39
775,775,1474,Shamela0021766,2050,227,983,492,78
775,629,1474,Shamela0004445,2080,188,1011,323,38
775,741,1474,Shamela0005816,184,679,1196,245,39
775,775,1474,Shamela0009784,1299,776,1449,292,43
775,818,1474,ShamAY0038405,437,634,1381,284,40
775,25,794,Shia003732Vols,2372,711,1449,281,37
775,624,1474,Shia003732Vols,2374,157,1114,558,69
775,624,1474,Shia003714Vols,583,299,1234,321,34
775,856,1474,ShamAY0034441,400,61,685,260,44
775,634,1474,Shamela0006864,1657,384,1325,319,34
775,763,1305,Shamela0009631,65,922,1477,168,31
775,629,1474,Shamela0023644,1070,616,1450,299,35
775,741,1474,Shamela0009898,192,166,683,235,35
775,785,1211,Shamela0009873,1710,258,692,182,41
775,741,1474,ShamAY0034434,206,139,599,221,35
775,1129,1474,Shamela0021713,914,109,422,143,50
776,1151,1461,Shamela0004473,8372,1,397,186,54
776,4,530,Shia003616Vols,368,1074,1443,238,52
776,530,1461,Shia003616Vols,369,1,946,686,84
776,202,1082,Shia003616Vols,1220,622,1519,653,87
776,1082,1461,Shia003616Vols,1221,1,406,297,90
776,1,231,Shia003616Vols,1235,484,737,163,79
776,820,1461,Shamela0021766,2049,873,1485,451,85
776,202,1461,Shia003732Vols,2373,162,1429,882,81
776,4,440,Shia003732Vols,2374,1120,1444,197,57
776,361,844,Shamela0009873,1700,328,860,345,77
776,809,1123,Shamela0009873,1701,33,712,204,35
776,1248,1461,Shamela0009873,1704,1,301,117,40
777,1,349,Shamela0004473,8372,397,685,179,59
777,1,610,Shia003616Vols,369,946,1531,466,94
777,610,1365,Shia003616Vols,370,1,638,449,68
777,1,361,Shia003616Vols,1221,406,734,234,79
777,289,1503,Shia003616Vols,1229,131,1305,881,88
777,7,365,Shamela0021766,2050,1,414,193,51
777,320,985,Shamela0021766,2050,1094,1460,271,51
777,1008,1365,Shamela0021766,2051,1,373,252,78
777,52,349,Shia003732Vols,2374,1,277,166,60
777,380,1378,Shia003732Vols,2375,1,1009,742,87
777,4,511,Shia003732Vols,4174,469,887,182,36
777,4,669,Shamela0006590,439,1054,1480,300,55
777,850,1329,Shamela0006590,440,42,392,272,70
777,1,349,Shamela0009873,1704,301,626,175,57
778,222,1483,Shamela0004473,8376,249,1546,567,41
778,402,1336,ShamAY0034059,2207,707,1565,334,34
778,236,638,Shamela0022769,624,1101,1576,134,27
778,226,1483,Shia003616Vols,370,609,1509,674,65
778,236,1122,Shia003616Vols,1368,658,1503,655,92
778,1122,1483,Shia003616Vols,1369,1,376,281,92
778,226,825,Shia003616Vols,1662,849,1515,412,71
778,825,1483,Shia003616Vols,1663,1,632,498,94
778,658,1336,Shia003616Vols,2140,1,509,302,48
778,397,1293,Shamela0021766,1974,1,1390,632,55
778,271,1336,Shia001432Vols,8761,270,1347,424,40
778,370,1147,Shia001416,95,1,825,317,41
778,285,1004,Shia003732Vols,2376,200,1527,532,50
778,1004,1293,Shia003732Vols,2377,1,317,184,65
778,226,1336,Shia003732Vols,4508,212,1532,436,35
778,99,1264,Shia001285,201,612,1508,578,57
778,378,902,Shia002964Vols,698,625,1381,262,37
778,45,874,Shamela0012884,2418,654,1523,333,37
778,397,1483,Shamela0009873,1711,25,1389,543,41
778,465,1336,Shamela0021713,918,73,1064,308,31
778,231,1336,Shia003695Vols,138,1,1046,416,39
779,4,1020,Shamela0004473,8377,1,933,594,66
779,30,1224,Shia003616Vols,371,45,1173,762,73
779,854,1271,Shia003616Vols,2140,179,608,193,47
779,30,1024,Shamela0021766,1975,320,1030,522,64
779,30,946,Shia003732Vols,2377,732,1516,519,63
779,305,1488,Shia001285,202,82,1303,796,77
779,30,920,Shia004456Vols,1871,362,893,312,43
779,52,920,Shia001555Vols,1146,35,534,278,39
779,30,920,Shamela0009873,1712,146,682,314,42
779,1246,1482,Shamela0001733,650,1102,1341,117,51
780,732,1105,ShamAY0034059,2225,447,744,211,69
780,491,1207,Shamela0005610,164,24,677,265,37
780,431,1259,Shia003616Vols,2140,592,1481,629,87
780,472,1207,Shia001887Vols,2665,243,934,280,38
780,1151,1340,Shamela0003722,1203,1,242,105,54
780,431,1082,Sham19Y0146127,2883,939,1464,246,41
780,462,1154,Sham19Y0146127,2884,104,554,282,48
780,431,1118,Sham19Y0148486,5304,563,1249,290,42
780,462,1128,Sham19Y0148486,5305,4,712,484,82
780,13,163,Shia001285,202,1321,1482,115,90
780,163,905,Shia001285,203,1,644,444,71
780,855,1105,Shia004456Vols,2427,935,1171,154,70
780,670,1404,Shamela0009873,1713,1,654,334,50
780,176,365,Shamela0001733,651,1,216,136,77
780,1132,1273,JK000916,4486,876,1089,104,62
781,16,350,Tafsir08090,843,1136,1408,150,53
781,74,809,Shamela0001515,389,738,1263,270,40
781,74,993,ShamAY0034068,1086,311,1096,337,37
781,74,411,Sham19Y0145435,1594,360,647,177,57
781,74,993,Shamela0008473,2324,363,984,349,41
781,5,993,Shamela0026662,84,115,892,379,40
781,74,993,Shamela0023833,820,373,1010,359,42
781,126,820,Shamela0035100,367,1015,1314,215,38
781,74,1279,Shamela0009770,544,246,1031,392,35
781,74,993,Shamela0007798,4749,250,869,349,41
781,74,809,Shamela0002247,105,172,578,218,35
781,84,803,Shamela0023613,2353,525,919,205,34
781,74,816,ShamAY0034066,674,514,904,239,39
781,1,1000,Shia003616Vols,372,426,1549,684,67
781,1000,1525,Shia003616Vols,373,1,325,215,50
781,74,411,ShamAY0038419,134,1050,1339,166,51
781,74,993,Shamela0023578,1437,306,1064,371,44
781,126,820,Shamela0010906,552,259,559,215,38
781,678,993,Shia003461Vols,783,1,336,178,54
781,74,993,Shamela0023695,727,808,1471,319,37
781,74,927,Tafsir02096,806,887,1522,277,34
781,126,820,JK006838,1167,1080,1426,231,39
781,10,273,SHAM19Y23644,1371,1246,1466,174,81
781,306,1515,SHAM19Y23644,1372,1,1090,459,36
781,74,993,Shamela0009784,1301,655,1426,379,43
781,74,993,ShamAY0038405,227,671,1221,359,46
781,74,373,JK009266,4654,143,371,168,70
781,159,803,JK000458,1434,1,343,159,27
781,74,439,ShamAY0033108,799,1102,1414,198,64
781,283,993,ShamAY0034055,3961,1,559,270,39
781,918,1504,Shia003732Vols,2384,89,450,223,47
781,126,1000,Shia003732Vols,5379,1,586,338,45
781,235,975,Shamela0005539,273,477,958,252,39
781,74,975,Shamela0023623,1676,764,1305,326,40
781,668,993,Shamela0010283,3407,141,473,187,58
781,74,816,Shamela0023632,1684,370,761,238,39
781,81,411,Shamela0021723,151,754,1051,163,50
781,74,481,Shamela0012935,360,1297,1538,173,53
781,141,803,Shia002406Vols,3693,1,443,245,43
781,129,803,ShamAY0034052,868,644,1001,193,33
781,74,993,Shia003714Vols,584,674,1276,363,44
781,260,975,ShamAY0038409,91,1,464,233,37
781,74,975,ShamAY0034054,1613,488,1029,327,40
781,224,993,Shamela0023631,2561,5,621,305,41
781,278,809,Tafsir02091,992,14,422,193,42
781,74,993,Shamela0006864,1659,825,1439,360,43
781,287,816,Sham19Y0023618,872,7,299,163,37
781,74,809,Shia002669,500,468,878,221,35
781,74,411,Shamela0009873,1714,321,601,170,57
781,74,439,Shamela0009783BK1,1089,635,877,168,54
781,74,993,Shamela0021713,921,202,729,329,43
781,74,392,Shamela0000041,1170,1100,1363,169,60
781,122,820,Shamela0031457,177,1057,1307,163,28
781,5,993,Shamela0008362,962,803,1521,352,37
781,74,328,Shia002702Vols,4012,1354,1526,131,64
781,328,993,Shia002702Vols,4013,21,491,235,38
782,1,992,Shia003616Vols,373,325,1278,542,55
782,992,1127,ShamAY0034073,1905,1010,1143,103,94
782,1,149,SHAM19Y23644,1372,1156,1265,86,73
782,451,569,JK009266,4653,852,983,54,45
782,451,569,Shamela0023628,1721,902,1024,54,47
783,1110,1340,Shamela0001515,385,61,288,158,83
783,1073,1340,ShamAY0034068,1099,20,266,174,77
783,731,1334,Sham19Y0145435,5341,897,1456,370,71
783,731,1260,Sham19Y0018176,1620,981,1455,317,70
783,731,1260,Sham19Y0127656,538,985,1458,314,69
783,702,1340,Shamela0008473,2344,813,1362,410,80
783,860,1334,Shamela0037837,972,9,442,301,77
783,722,1340,Shamela0036446,936,65,563,347,68
783,706,1394,Shamela0012406,794,796,1389,432,77
783,731,1334,Sham19Y0013605,3353,257,1060,370,52
783,722,1340,Shamela0023833,823,344,921,440,85
783,819,1334,Shamela0035100,372,1,418,287,67
783,706,1334,Shia002616Vols,3029,274,832,398,77
783,706,1340,Sham19Y0148271,1862,652,1198,407,80
783,722,1334,Shamela0009770,546,349,920,422,81
783,706,1172,Shia001831Vols,557,1048,1432,275,74
783,1172,1334,Shia001831Vols,558,1,174,123,86
783,1073,1490,Shamela0007798,4723,867,1219,182,44
783,690,1068,Shamela0007798,4796,1190,1477,197,65
783,1073,1334,Shamela0007798,4797,7,276,194,88
783,950,1161,JK000786,4067,682,966,152,67
783,690,1334,JK007065,256,377,905,371,70
783,1083,1340,JK003501,199,1001,1296,179,69
783,368,760,Shia003616Vols,374,107,490,267,84
783,1119,1532,Shia003616Vols,374,1273,1506,173,51
783,706,1340,Shamela0025794,2819,343,895,404,79
783,731,1334,Shamela0025794,5188,637,1073,219,45
783,706,1303,Shamela0003118,5736,945,1447,375,78
783,959,1325,ShamAY0033910,148,1200,1509,211,70
783,959,1334,JK000475,165,707,1025,219,71
783,702,1102,Shamela0021766,2021,1060,1424,198,54
783,731,1334,Shamela0004445,2089,458,1020,369,70
783,950,1334,Shamela0010695,182,28,322,207,65
783,959,1334,JK000130,150,240,558,218,70
783,731,1334,Sham19Y0013252,6763,896,1455,370,71
783,741,1340,Shamela0023578,1453,179,580,247,51
783,722,1334,Shamela0010906,556,617,1135,360,71
783,706,1334,ShamAY0033938,1515,460,1017,398,77
783,1073,1490,Shamela0005816,185,580,1061,203,42
783,722,1334,Shamela0001456,215,368,830,279,52
783,690,1334,Shamela0025800,336,336,870,374,70
783,959,1340,Shamela0025800,342,1077,1401,223,71
783,722,1334,Shamela0008658,1586,130,631,352,70
783,702,1334,Tafsir02096,813,20,564,343,62
783,702,1340,JK006838,1177,329,818,334,64
783,690,1340,SHAM19Y23644,1375,698,1216,367,68
783,722,1270,Shamela0009784,1304,976,1471,374,82
783,690,1029,Shamela0004289,1309,1168,1430,186,68
783,1029,1340,Shamela0004289,1310,1,316,221,85
783,731,1334,Sham19Y0018103,2767,434,993,370,71
783,731,1334,Shamela0096283,336,870,1429,370,71
783,702,1019,Tafsir09084,1144,1204,1446,179,71
783,1019,1340,Tafsir09084,1145,1,308,223,85
783,722,1334,ShamAY0034055,4003,304,845,372,73
783,702,1161,Shia003732Vols,2386,905,1419,264,57
783,1134,1406,Shia003732Vols,2387,20,369,177,61
783,706,1394,Shia003732Vols,4095,105,702,417,74
783,706,1334,Shamela0021809,2282,728,1256,389,76
783,774,1334,Sham19Y0132524,2911,1045,1530,345,75
783,731,1334,Shamela0010283,3675,452,1012,368,71
783,722,1303,Sham19Y0146127,3077,978,1439,330,71
