ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
783,801,1334,ShamAY0033705,73,1,466,326,74
783,731,1334,JK000110,1145,600,1159,370,71
783,731,1334,Sham19Y0016684,1554,774,1333,370,71
783,702,1334,Sham19Y0148486,5624,165,724,395,76
783,1004,1340,Shamela0009780,765,101,476,222,72
783,731,1260,Shia003714Vols,586,978,1450,315,70
783,702,1334,ShamAY0034005,1413,68,624,380,73
783,690,1340,Tafsir06049,3161,477,904,233,39
783,722,1340,JK011068,154,763,1314,419,81
783,807,1334,Shamela0010803,118,1,452,297,66
783,1083,1334,Sham19Y0014404,617,497,801,191,76
783,702,1340,Shamela0023631,2581,914,1461,400,78
783,722,1340,Shamela0006864,1662,701,1278,440,85
783,690,1270,Sham19Y0020638,1274,951,1445,358,76
783,1365,1532,Shamela0012884,2486,117,286,118,79
783,702,1334,Shamela0012884,2488,163,711,375,70
783,706,1334,Sham19Y0017616,483,689,1247,399,77
783,1073,1490,Shamela0009898,193,37,513,204,43
783,795,1334,Sham19Y0016584,3104,975,1447,331,74
783,690,1334,Sham19Y0013223,1062,104,636,369,70
783,690,1340,Shamela0029677,2150,414,951,375,69
783,690,1147,Sham19Y0150960,1334,1070,1435,255,70
783,731,1334,Sham19Y0018106,2867,544,1103,370,71
783,706,1334,Sham19Y0122406,4010,171,728,398,77
783,690,1340,Shamela0012014,11,119,527,282,53
783,731,1250,Shamela0005756,11134,990,1454,308,69
783,722,1227,Shamela0001733,3630,986,1440,350,86
783,1073,1250,ShamAY0034434,206,1321,1541,134,71
783,706,1334,JK000916,19788,331,867,397,78
783,690,1334,Shamela0023628,1742,846,1380,371,70
783,872,1340,Sham19Y0014309,419,1,395,277,72
783,731,1334,Shamela0000041,1184,176,734,371,71
783,731,1334,Shamela0021715,6678,532,1091,371,71
783,702,1303,Shamela0021715,6686,133,1466,365,32
783,731,1340,Shamela0031457,182,673,1229,371,71
783,950,1487,Shamela0012027,24,928,1560,304,53
783,722,1102,Shia002702Vols,4057,1128,1424,213,71
783,1110,1340,Shia002702Vols,4058,1,224,168,88
784,242,1329,Shamela0004473,8378,385,1208,527,58
784,217,1128,ShamAY0034068,1099,190,899,495,66
784,419,1221,Sham19Y0145435,5342,1,750,539,82
784,207,1221,Sham19Y0018176,1621,6,863,614,74
784,355,1049,ShamAY0033595,76,238,801,355,63
784,207,1221,Sham19Y0127656,539,6,831,590,72
784,480,1221,Shamela0008473,2345,1,722,488,77
784,207,1221,Shamela0037837,972,362,1215,612,74
784,231,1221,Shamela0036446,936,491,1354,594,72
784,414,1221,Shamela0012406,795,1,810,536,79
784,207,799,Sham19Y0013605,3353,980,1447,328,68
784,799,1221,Sham19Y0013605,3354,1,610,277,53
784,131,900,Shamela0023833,823,772,1435,433,66
784,911,1492,Shamela0023833,824,1,369,271,57
784,207,1221,Shamela0035100,372,338,1185,625,76
784,207,1009,Shia002616Vols,3029,752,1432,478,72
784,1009,1221,Shia002616Vols,3030,1,217,158,90
784,207,628,Sham19Y0148271,1862,1120,1442,227,66
784,628,1221,Sham19Y0148271,1863,1,579,382,76
784,131,921,Shamela0009770,546,777,1439,448,67
784,921,1492,Shamela0009770,547,1,351,261,56
784,207,1221,Shia001831Vols,558,94,999,633,74
784,207,1221,Shamela0007798,4797,196,1082,630,75
784,231,890,JK007065,256,839,1424,379,67
784,890,1221,JK007065,257,1,329,241,87
784,73,1492,Shia003616Vols,375,1,1241,886,76
784,355,1049,Tafsir07057,2480,365,894,279,51
784,207,900,Shamela0025794,2819,817,1424,401,70
784,907,1221,Shamela0025794,2820,1,293,207,77
784,436,865,Shamela0025794,2824,21,456,178,42
784,279,1221,Shamela0003118,5737,1,858,593,76
784,404,916,ShamAY0033910,149,25,490,330,78
784,466,603,Shamela0000140,100,453,758,102,42
784,207,877,JK000475,165,945,1459,365,67
784,207,1205,Shamela0021766,2022,255,1294,603,63
784,207,817,Shamela0004445,2089,940,1435,348,70
784,817,1221,Shamela0004445,2090,1,369,271,82
784,207,1128,Shamela0010695,182,139,843,327,39
784,207,916,JK000130,150,478,1038,394,68
784,332,623,Shamela0022593,1063,969,1512,184,42
784,623,1221,Shamela0022593,1064,1,479,274,56
784,419,1221,Sham19Y0013252,6764,1,755,541,82
784,207,714,Shamela0010906,556,1055,1448,289,69
784,726,1221,Shamela0010906,557,1,446,331,83
784,207,817,ShamAY0033938,1515,937,1430,347,68
784,817,1221,ShamAY0033938,1516,1,405,291,86
784,212,911,Shamela0005816,185,828,1492,423,68
784,916,1492,Shamela0005816,186,1,347,239,51
784,226,995,Shamela0001456,215,760,1422,388,56
784,207,942,Shamela0009795,213,357,880,325,51
784,231,937,Shamela0025800,336,804,1419,415,69
784,937,1221,Shamela0025800,337,1,299,216,89
784,247,1221,Shamela0008658,1586,580,1411,578,71
784,207,1221,Tafsir02096,813,498,1375,605,70
784,231,1064,JK006838,1177,736,1424,485,71
784,231,608,SHAM19Y23644,1375,1144,1435,197,64
784,613,1221,SHAM19Y23644,1376,1,600,421,83
784,207,1221,Shamela0004289,1310,230,1130,638,76
784,207,855,Sham19Y0018103,2767,913,1439,372,70
784,855,1221,Sham19Y0018103,2768,1,330,241,80
784,446,1221,Shamela0096283,337,1,731,522,82
784,207,1221,Tafsir09084,1145,230,1089,592,71
784,207,1000,ShamAY0034055,4003,767,1474,468,69
784,207,1210,Shia003732Vols,2387,142,1230,622,64
784,207,1109,Shia003732Vols,4095,582,1459,564,69
784,207,613,Shamela0021809,2267,13,434,166,39
784,178,597,Shamela0021809,2282,1144,1465,191,52
784,597,1221,Shamela0021809,2283,1,575,390,74
784,404,877,Sham19Y0132524,2912,1,465,330,83
784,882,1221,Sham19Y0132524,2912,902,1237,246,87
784,207,841,Shamela0010283,3675,932,1446,365,70
784,841,1221,Shamela0010283,3676,1,340,250,81
784,404,1221,Sham19Y0146127,3078,29,761,541,81
784,207,1221,ShamAY0033705,73,386,1236,610,74
784,207,678,JK000110,1145,1079,1452,266,67
784,685,1221,JK000110,1146,1,497,358,81
784,207,520,Sham19Y0016684,1554,1253,1454,148,59
784,533,1221,Sham19Y0016684,1555,7,648,463,82
784,207,1128,Sham19Y0148486,5624,644,1437,587,78
784,207,1221,Shamela0009780,765,398,1263,623,74
784,207,1221,Shia003714Vols,587,6,857,607,73
784,207,1221,ShamAY0034005,1413,544,1416,631,75
784,541,1492,JK011068,155,1,733,537,69
784,178,1049,Shamela0010803,118,340,1087,422,56
784,404,1221,Shamela0023631,2582,1,791,554,81
784,131,564,Shamela0006864,1662,1129,1456,187,50
784,564,1492,Shamela0006864,1663,1,707,519,68
784,212,1221,Sham19Y0020638,1275,1,902,642,76
784,1,291,Shamela0012884,2486,286,575,175,66
784,207,1142,Shamela0012884,2488,634,1444,577,75
784,207,574,Sham19Y0017616,483,1167,1432,184,61
784,574,1221,Sham19Y0017616,484,1,630,457,85
784,207,1492,Shamela0009898,193,278,1292,666,61
784,466,1221,Sham19Y0016584,3105,1,712,507,82
784,231,1191,Sham19Y0013223,1062,570,1448,605,74
784,231,860,Shamela0029677,2150,874,1427,363,68
784,860,1221,Shamela0029677,2151,1,318,228,76
784,231,1221,Sham19Y0150960,1335,104,948,585,70
784,231,702,Tafsir09068,531,1239,1557,218,57
784,207,911,Shamela0009873,1716,266,934,361,54
784,207,772,Sham19Y0018106,2867,1023,1451,301,66
784,766,1221,Sham19Y0018106,2868,4,428,310,83
784,207,1131,Sham19Y0122406,4010,648,1454,577,75
784,231,1221,Shamela0012014,11,455,1348,618,75
784,332,742,Tafsir03092,1022,860,1511,256,47
784,742,1221,Tafsir03092,1023,1,373,201,54
784,207,1221,Shamela0005756,11135,16,871,616,74
784,207,1221,Shamela0001733,3631,39,938,656,79
784,207,1492,ShamAY0034434,207,11,1012,653,60
784,207,952,JK000916,19788,795,1421,423,69
784,952,1221,JK000916,19789,1,254,182,83
784,207,583,Shamela0021713,922,1215,1496,194,64
784,583,1221,Shamela0021713,923,1,602,419,78
784,150,786,Sham19Y0127698,103,951,1499,323,58
784,786,1221,Sham19Y0127698,104,1,398,292,82
784,462,1221,Shamela0023628,1743,1,784,541,83
784,231,1221,Sham19Y0014309,419,323,1219,623,76
784,207,1091,Shamela0000041,1184,654,1433,553,75
784,207,772,Shamela0021715,6678,1011,1448,308,67
784,772,1221,Shamela0021715,6679,1,419,305,83
784,304,1160,Shamela0021715,6687,1,1320,567,51
784,226,1073,Sham19Y0018147,725,189,785,386,56
784,207,608,Shamela0031457,182,1151,1452,214,64
784,608,1221,Shamela0031457,183,1,578,408,80
784,836,1128,Shamela0012027,24,1244,1560,185,74
784,207,1221,Shia002702Vols,4058,146,1044,605,71
785,131,568,Shamela0004473,9259,898,1247,244,67
785,131,312,Sham19Y0016946,549,1252,1404,110,73
785,1007,1366,ShamAY0034059,2306,129,511,224,68
785,1,541,ShamAY0034068,1099,948,1483,345,69
785,541,1475,ShamAY0034068,1100,1,706,478,62
785,1,621,Sham19Y0145435,5342,801,1460,455,83
785,625,1475,Sham19Y0145435,5343,6,672,424,59
785,1,509,Sham19Y0018176,1621,914,1472,375,82
785,520,1475,Sham19Y0018176,1622,1,773,505,63
785,131,711,Sham19Y0131521,3922,663,1156,166,24
785,1,565,Sham19Y0127656,539,882,1473,406,82
785,565,1475,Sham19Y0127656,540,1,707,473,63
785,12,629,Shamela0008473,2345,793,1459,462,84
785,629,1366,Shamela0008473,2346,1,633,404,64
785,146,1475,Shamela0037837,973,1,1152,774,69
785,29,1475,Shamela0036446,937,1,1310,859,68
785,12,529,Shamela0012406,795,881,1464,380,78
785,529,1475,Shamela0012406,796,1,781,501,63
785,1,520,Sham19Y0013605,3354,661,1195,365,79
785,485,1269,Sham19Y0013605,3355,19,683,439,66
785,1,1108,Shamela0023833,824,369,1491,729,70
785,1108,1475,Shamela0023833,825,1,351,233,76
785,1,188,Shamela0035100,372,1232,1453,138,77
785,188,1475,Shamela0035100,373,1,1051,679,60
785,1,1187,Shia002616Vols,3030,284,1469,771,72
785,12,770,Sham19Y0148271,1863,650,1471,562,84
785,770,1475,Sham19Y0148271,1864,1,539,335,56
785,1,1160,Shamela0009770,547,351,1490,819,82
785,1178,1471,Shamela0009770,548,1,254,184,79
785,1,317,Shia001831Vols,558,1066,1451,234,75
785,317,1475,Shia001831Vols,559,1,997,662,67
785,1,247,Shamela0007798,4797,1146,1453,187,76
785,247,1366,Shamela0007798,4798,1,1011,673,70
785,1,1112,JK007065,257,391,1487,731,74
785,1,244,Shia003616Vols,375,1241,1477,148,75
785,359,957,ShamIbadiyya0000193,1573,872,1284,267,53
785,12,1151,Shamela0025794,2820,364,1499,750,75
785,12,470,Shamela0003118,5737,929,1454,336,78
785,470,1475,Shamela0003118,5738,1,818,493,55
785,53,784,Shamela0007891,95,160,1063,436,51
785,91,805,Shamela0021766,2023,314,1447,497,53
785,1,1104,Shamela0004445,2090,420,1501,721,75
785,1,645,Shamela0010695,182,938,1488,374,67
785,645,1328,Shamela0010695,183,1,535,361,63
785,136,654,Shamela0022593,1064,486,995,362,83
785,1,615,Sham19Y0013252,6764,806,1459,450,83
785,615,1475,Sham19Y0013252,6765,1,678,430,59
785,53,1366,Shamela0023578,1454,6,1203,566,44
785,1,1042,Shamela0010906,557,493,1467,632,67
785,1046,1475,Shamela0010906,558,1,292,185,52
785,1,989,ShamAY0033938,1516,472,1477,667,75
785,1013,1475,ShamAY0033938,1517,1,372,225,57
785,1,1336,Shamela0005816,186,347,1445,635,53
785,17,1359,Shamela0001456,216,197,1318,668,58
785,47,317,Shamela0009795,213,960,1252,184,71
785,1,1112,Shamela0025800,337,366,1473,731,74
785,1,1366,Shamela0008658,1587,30,1388,862,71
785,26,989,Tafsir02096,814,1,917,637,78
785,359,957,Tafsir09050,1625,396,847,283,54
785,1,1475,JK006838,1178,153,1436,856,68
785,1,721,SHAM19Y23644,1376,667,1449,515,79
785,721,1475,SHAM19Y23644,1377,1,572,374,59
785,997,1366,Shamela0009784,1305,986,1321,199,59
785,1,568,Shamela0009784,1305,463,996,377,78
785,191,1475,Shamela0004289,1311,1,1124,690,60
785,1,1142,Sham19Y0018103,2768,381,1499,747,76
785,1,634,Shamela0096283,337,782,1457,463,83
785,634,1475,Shamela0096283,338,1,658,418,59
785,1,244,Tafsir09084,1145,1153,1454,185,77
785,12,1074,ShamAY0034055,4004,267,1310,690,73
785,91,852,Shia003732Vols,2388,248,1434,545,56
785,927,1452,Shia003732Vols,2389,37,561,281,58
785,1,1328,Shia003732Vols,4096,180,1481,844,71
785,1007,1366,Shamela0023594,817,395,644,138,48
785,5,795,Shamela0021809,2283,633,1490,586,83
785,863,1475,Shamela0021809,2284,1,511,309,57
785,131,1269,Sham19Y0132524,2913,35,1532,709,53
785,1,1121,Shamela0010283,3676,392,1488,734,76
785,1,654,Sham19Y0146127,3078,808,1468,478,86
785,654,1475,Sham19Y0146127,3079,1,634,363,48
785,131,1475,ShamAY0033705,74,4,1164,784,69
785,1,927,JK000110,1146,548,1467,571,66
785,935,1475,JK000110,1147,1,411,258,56
785,1,725,Sham19Y0016684,1555,699,1466,524,83
785,725,1475,Sham19Y0016684,1556,1,565,358,56
785,1,1475,Sham19Y0148486,5625,103,1423,893,71
785,238,1187,Shamela0009780,766,665,1530,570,69
785,1,537,Shia003714Vols,587,904,1477,385,80
785,537,1475,Shia003714Vols,588,1,749,494,63
785,1,1475,ShamAY0034005,1414,26,1330,887,70
785,53,773,JK011068,155,738,1474,551,91
785,773,1475,JK011068,156,1,500,320,53
785,47,568,Shamela0010803,118,974,1471,350,78
785,1007,1366,Sham19Y0014404,617,1030,1328,178,58
785,1,558,Shamela0023631,2582,855,1451,409,82
785,558,1139,Shamela0023631,2583,1,537,284,50
785,1,715,Shamela0006864,1663,707,1468,549,88
785,715,1475,Shamela0006864,1664,1,710,409,57
785,1,424,Sham19Y0020638,1275,969,1453,304,75
785,433,1475,Sham19Y0020638,1276,12,893,583,66
785,12,1475,Shamela0012884,2489,111,1392,873,70
785,1,706,Sham19Y0017616,484,697,1458,505,79
785,706,1475,Sham19Y0017616,485,6,622,387,58
785,945,1475,Shamela0009898,194,601,1091,304,68
785,188,1263,Sham19Y0016584,3106,1,961,650,71
785,1,1475,Sham19Y0013223,1063,95,1463,881,68
785,927,1404,Sham19Y0014328,101,85,512,130,28
785,1,1121,Shamela0029677,2151,381,1480,673,64
785,1,392,Sham19Y0150960,1335,1015,1464,278,75
785,392,1475,Sham19Y0150960,1336,1,898,584,64
785,1007,1366,Tafsir09068,532,438,750,199,64
785,662,963,Shamela0009873,1716,1256,1496,158,63
785,963,1452,Shamela0009873,1717,1,468,256,57
785,1,1029,Sham19Y0018106,2868,479,1481,677,76
785,1034,1475,Sham19Y0018106,2869,13,329,201,55
785,1,842,Sham19Y0122406,4011,513,1418,613,81
785,22,1475,Shamela0012014,12,1,1361,839,63
785,136,654,Tafsir03092,1023,380,889,363,83
785,1,502,Shamela0005756,11135,922,1473,369,81
785,502,1475,Shamela0005756,11136,1,780,511,63
785,1,489,Shamela0001733,3631,991,1486,368,90
785,489,1471,Shamela0001733,3632,1,905,605,74
785,1,605,ShamAY0034434,207,1012,1450,294,59
785,611,1475,ShamAY0034434,208,1,787,424,52
785,12,1187,JK000916,19789,325,1486,763,74
785,47,784,Shamela0001585,271,975,1429,293,49
785,1,789,Shamela0021713,923,653,1479,576,84
785,860,1475,Shamela0021713,924,1,503,313,57
785,466,721,Shamela0021713,943,1,231,101,46
785,12,1475,Sham19Y0127698,104,452,1386,634,51
785,1,541,Shamela0023628,1743,848,1445,383,76
785,541,1475,Shamela0023628,1744,1,772,497,63
785,131,1475,Sham19Y0014309,420,12,1189,785,69
785,1,1366,Shamela0000041,1185,142,1453,876,74
785,1,1029,Shamela0021715,6679,470,1472,677,76
785,1034,1475,Shamela0021715,6680,1,317,201,55
785,286,621,Shamela0021715,6689,947,1551,248,49
785,625,957,Shamela0021715,6690,16,524,140,27
785,1052,1422,Shamela0021715,6690,899,1507,204,40
785,1,1281,Sham19Y0018147,725,858,1501,372,35
785,1,773,Shamela0031457,183,624,1463,564,82
785,773,1475,Shamela0031457,184,1,531,282,42
785,12,359,Shia002702Vols,4058,1107,1472,255,82
785,359,1074,Shia002702Vols,4059,1,663,429,69
786,1,310,Shamela0004473,9259,1255,1529,189,73
786,1,310,ShamAY0034059,2306,613,886,188,74
786,618,1366,ShamAY0034068,1100,844,1453,341,53
786,1,1250,Sham19Y0145435,5343,672,1451,504,49
786,1256,1425,Sham19Y0145435,5344,10,214,115,66
786,1,1172,Sham19Y0018176,1622,773,1450,453,48
786,1128,1425,Sham19Y0018176,1623,5,321,184,65
786,95,310,Sham19Y0131521,3108,1,163,110,58
786,1,1205,Sham19Y0127656,540,707,1450,487,49
786,1233,1425,Sham19Y0127656,541,1,236,128,65
786,603,1205,Shamela0008473,2346,935,1437,292,56
786,1,348,Shamela0008473,2346,669,992,206,71
786,1,691,Shamela0037837,973,1152,1511,248,44
786,691,1425,Shamela0037837,974,1,634,374,57
786,603,1425,Shamela0036446,938,47,665,350,49
786,603,1125,Shamela0012406,796,1047,1448,241,56
786,1,348,Shamela0012406,796,781,1104,207,72
786,1024,1425,Shamela0012406,797,1,327,186,51
786,1,120,Sham19Y0013605,3355,1392,1516,94,95
786,120,1425,Sham19Y0013605,3356,1,960,529,45
786,1,1435,Shamela0023833,825,351,1315,659,57
786,5,310,Shamela0035100,373,1059,1325,179,69
786,845,1425,Shamela0035100,374,1,396,226,44
786,1,1425,Shia002616Vols,3031,174,1166,584,47
786,1,348,Sham19Y0148271,1864,539,861,207,72
786,589,1359,Sham19Y0148271,1864,851,1440,341,51
786,1,1435,Shamela0009770,548,254,1167,644,56
786,1,854,Shia001831Vols,559,997,1493,301,42
786,854,1425,Shia001831Vols,560,1,506,298,56
786,1,793,Shamela0007798,4798,1046,1477,276,42
786,827,1425,Shamela0007798,4799,7,527,307,56
786,589,1205,JK000786,4068,448,941,244,43
786,1,1425,JK007065,258,265,1256,586,47
786,654,1216,Tafsir07076,4349,197,606,170,38
786,1,988,Shia003616Vols,376,444,1218,550,68
786,1,320,ShamAY0034282,2049,977,1218,183,70
786,603,1425,Shamela0025794,2821,489,1210,395,53
786,1,348,Shamela0025794,2821,223,546,207,72
786,603,1103,Shamela0003118,5738,1079,1456,222,54
786,1,348,Shamela0003118,5738,818,1136,207,73
786,28,310,ShamAY0033910,719,637,1179,141,27
786,28,310,JK000475,1130,669,1233,138,25
786,1,1043,Shamela0021766,2024,716,1427,373,40
786,1043,1425,Shamela0021766,2025,1,601,245,48
786,1,1425,Shamela0004445,2091,250,1182,576,48
786,1,1435,Shamela0010695,183,586,1428,545,48
786,28,310,JK000130,720,857,1397,141,27
786,5,310,Shamela0001875,1221,1218,1478,180,67
786,1,1245,Sham19Y0013252,6765,678,1452,500,49
786,1245,1425,Sham19Y0013252,6766,1,224,119,63
786,12,708,Shamela0023578,1454,1250,1499,162,29
786,766,1431,Shamela0023578,1455,1,475,281,50
786,594,1425,Shamela0010906,558,549,1123,315,45
786,5,310,Shamela0010906,558,300,564,175,67
786,1,310,Shamela0117359,546,234,494,178,65
786,1,1425,ShamAY0033938,1517,372,1374,593,48
786,1,1431,Shamela0005816,187,123,834,466,41
786,1274,1435,Shamela0009795,213,1080,1343,95,43
786,1,1425,Shamela0025800,338,268,1269,593,48
786,1,304,Shamela0025800,341,1188,1433,174,67
786,81,1435,Shamela0008658,1588,1,857,538,48
786,1,310,Tafsir02096,814,925,1176,179,70
786,1024,1425,Tafsir02096,814,961,1409,156,34
786,105,1425,JK006838,1179,6,803,455,40
786,1,348,SHAM19Y23644,1377,572,906,199,66
786,603,1338,SHAM19Y23644,1377,849,1429,354,56
786,151,1425,Shamela0009784,1306,4,839,500,46
786,1,703,Shamela0004289,1311,1124,1507,254,43
786,763,1425,Shamela0004289,1312,27,562,314,53
786,1,1425,Sham19Y0018103,2769,213,1210,619,51
786,28,310,Shamela0011385,2583,260,480,166,70
786,1,1260,Shamela0096283,338,658,1450,511,49
786,1260,1425,Shamela0096283,339,1,206,108,62
786,1,348,ShamAY0034055,4005,91,415,207,69
786,618,1425,ShamAY0034055,4005,380,1041,355,49
786,1,907,Shia003732Vols,2389,681,1420,337,38
786,1004,1425,Shia003732Vols,2390,1,680,276,48
786,1,1425,Shia003732Vols,4097,80,1077,595,48
786,1,348,Shamela0021809,2284,511,828,206,72
786,763,1425,Shamela0021809,2284,906,1477,331,55
786,1,1205,Sham19Y0132524,2914,741,1525,484,47
786,1241,1425,Sham19Y0132524,2915,12,215,105,56
786,1,1425,Shamela0010283,3677,229,1202,615,51
786,32,310,Sham19Y0146127,2535,1064,1284,143,61
786,1,348,Sham19Y0146127,3079,634,917,173,59
786,594,1425,Sham19Y0146127,3079,859,1410,295,42
786,1,348,ShamAY0033705,74,1164,1476,209,73
786,678,1425,ShamAY0033705,75,1,648,386,58
786,1,1425,JK000110,1147,411,1408,619,51
786,1,1338,Sham19Y0016684,1556,565,1428,563,51
786,1143,1425,Sham19Y0148486,1285,981,1275,140,53
786,120,310,Sham19Y0148486,4711,1,154,95,57
786,73,1425,Sham19Y0148486,5626,1,921,541,46
786,1,173,Shamela0009780,767,168,357,134,88
786,185,793,Shamela0009780,767,1259,1564,157,31
786,827,1425,Shamela0009780,768,1,468,288,54
786,1,1157,Shia003714Vols,588,749,1455,462,48
786,1157,1425,Shia003714Vols,589,1,293,159,61
786,1,166,ShamAY0034005,1414,1330,1508,130,91
786,238,1425,ShamAY0034005,1415,24,830,491,48
786,1,1366,JK011068,156,500,1304,541,49
786,618,1153,Shamela0023631,2583,1061,1439,237,55
786,1,348,Shamela0023631,2583,767,1096,183,58
786,1153,1425,Shamela0023631,2584,1,282,145,53
786,1143,1435,Shamela0013087,62,749,1001,156,65
786,73,310,Sham19Y0020868,448,972,1169,134,68
786,1,310,Shamela0001442,730,766,1018,182,68
786,1,1197,Shamela0006864,1664,710,1436,495,52
786,1192,1435,Shamela0006864,1665,1,239,166,81
786,1,907,Sham19Y0020638,1276,893,1446,345,46
786,1008,1425,Sham19Y0020638,1277,1,436,255,63
786,603,1425,Shamela0012884,2490,154,802,371,52
786,95,348,Shamela0012884,2490,1,207,134,65
786,1,1282,Sham19Y0017616,485,622,1461,518,48
786,1,716,Shamela0009898,194,1091,1442,235,41
786,763,1431,Shamela0009898,195,16,368,215,41
786,1,1425,Sham19Y0016584,3107,185,1182,619,51
786,32,1425,Sham19Y0013223,1064,17,959,577,48
786,603,1425,Shamela0029677,2152,491,1181,401,55
786,1,1024,Sham19Y0150960,1336,898,1464,359,43
786,1024,1425,Sham19Y0150960,1337,1,427,240,61
786,1,1172,Shamela0009873,1717,539,1423,460,42
786,1,1425,Sham19Y0018106,2869,329,1326,619,51
786,1,348,Sham19Y0122406,4014,463,798,199,66
786,686,1425,Sham19Y0122406,4015,437,1060,361,55
786,142,1425,Shamela0012014,13,1,818,487,44
786,1,1172,Shamela0005756,11136,780,1454,453,48
786,1128,1425,Shamela0005756,11137,5,321,184,65
786,1,903,Shamela0001733,3632,905,1413,352,49
786,983,1435,Shamela0001733,3633,1,434,307,82
786,589,1205,Shamela0001733,3637,479,957,255,48
786,1,1323,ShamAY0034434,208,787,1393,410,40
786,1,348,JK000916,19790,193,516,207,72
786,603,1425,JK000916,19790,459,1169,397,54
786,1,1435,Shamela0021713,924,503,1452,588,49
786,100,338,Sham19Y0127698,105,1,191,128,65
786,996,1338,Sham19Y0127698,105,270,494,160,58
786,1,310,Sham19Y0020944,478,36,290,178,66
786,1,1153,Shamela0023628,1744,772,1457,424,45
786,1128,1425,Shamela0023628,1745,24,319,165,58
786,1,338,Sham19Y0014309,420,1189,1507,199,67
786,640,1425,Sham19Y0014309,421,1,565,345,52
786,20,1425,Shamela0000041,1186,1,987,612,51
786,1,1425,Shamela0021715,6680,317,1314,619,51
786,1,1053,Shamela0021715,6691,264,1206,377,34
786,1001,1410,Shamela0021715,6692,263,800,267,60
786,1,1401,Shamela0031457,184,531,1469,567,47
786,1,127,Shia002218Vols,442,1018,1130,85,80
786,1,348,Shia002702Vols,4059,943,1250,207,72
786,1029,1425,Shia002702Vols,4060,1,373,196,52
787,49,206,Sham19Y0145435,5344,214,371,116,89
787,49,206,Sham19Y0018176,1623,321,478,116,89
787,49,206,Sham19Y0127656,541,236,393,116,89
787,49,433,Shamela0008473,2347,211,658,157,34
787,49,206,Shamela0037837,974,634,783,106,81
787,49,206,Shamela0036446,938,665,826,115,87
787,49,206,Shamela0012406,797,327,493,121,91
787,49,206,Sham19Y0013605,3356,960,1117,116,89
787,73,433,Shamela0023833,826,1,453,139,30
787,49,206,Shia002616Vols,3031,1166,1334,121,90
787,49,206,Sham19Y0148271,1865,105,277,121,88
787,1,212,Shamela0009770,548,1167,1390,155,87
787,49,206,Shia001831Vols,560,506,674,121,90
787,49,206,Shamela0007798,4799,527,693,120,90
787,486,1277,Shia003616Vols,377,233,850,275,36
787,49,206,Shamela0025794,2821,1210,1382,121,88
787,49,206,Shamela0003118,5739,335,475,104,82
787,49,433,JK000475,2380,177,607,155,38
787,49,206,Shamela0021766,2025,601,1048,108,31
787,49,206,Shamela0004445,2091,1182,1335,113,87
787,46,510,Shamela0010695,184,6,535,150,28
787,49,206,Sham19Y0013252,6766,224,381,116,89
787,636,1135,Shamela0001673,6452,923,1356,148,30
787,104,206,ShamAY0033938,1518,1,111,79,89
787,49,206,Sham19Y0131336,616,1192,1358,120,90
787,49,202,Shamela0025800,338,1269,1427,115,91
787,49,433,Shamela0008658,1588,862,1314,156,33
787,49,433,SHAM19Y23644,1378,108,579,166,34
787,49,515,Shamela0009784,1306,839,1275,140,26
787,49,206,Shamela0004289,1312,562,726,121,92
787,49,206,Sham19Y0018103,2769,1210,1367,116,89
787,49,433,Tafsir02100,72,924,1359,155,38
787,49,206,Shamela0096283,339,206,363,116,89
787,49,206,Shia003732Vols,2390,680,1187,122,30
787,49,206,Shia003732Vols,4097,1077,1245,121,90
787,49,206,Shamela0021809,2285,1,160,121,94
787,49,206,Sham19Y0132524,2915,215,703,121,31
787,49,206,Shamela0010283,3677,1202,1359,116,89
787,49,206,Sham19Y0146127,729,73,237,120,91
