ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
787,104,433,Sham19Y0146127,3080,1,400,115,28
787,49,206,ShamAY0033705,75,648,805,116,89
787,84,206,JK000110,1148,1,121,93,97
787,49,206,Sham19Y0016684,1557,109,266,116,89
787,49,206,Sham19Y0148486,1285,1275,1424,109,83
787,49,206,Sham19Y0148486,1432,1129,1292,120,92
787,49,212,Shamela0009780,768,468,645,124,86
787,49,206,Shia003714Vols,589,293,447,110,87
787,49,433,ShamAY0034005,1415,830,1281,154,34
787,46,433,Tafsir06049,3162,75,406,125,29
787,49,515,Shamela0010803,119,241,727,147,25
787,1,212,Shamela0006864,1665,239,471,153,83
787,49,206,Sham19Y0020638,1277,436,600,120,91
787,49,433,Shamela0012884,2490,802,1246,154,34
787,49,206,Sham19Y0017616,486,166,334,121,90
787,46,505,Shamela0009898,195,378,868,163,32
787,49,206,Sham19Y0016584,3107,1182,1339,116,89
787,49,206,Sham19Y0013223,1064,959,1127,118,88
787,49,206,Shamela0029677,2152,1181,1342,116,88
787,49,206,Sham19Y0122406,4015,1060,1228,121,90
787,49,206,Shamela0005756,11137,321,478,116,89
787,1,206,Shamela0001733,3633,434,650,145,83
787,49,206,JK000916,19790,1169,1329,121,95
787,49,433,Shamela0021713,925,6,456,152,33
787,49,433,Shamela0023628,1745,319,785,162,34
787,49,206,Sham19Y0014309,421,565,733,118,88
787,49,206,Shamela0000041,1186,987,1150,117,87
787,78,206,Shamela0021715,6692,1188,1427,98,51
787,49,206,Shamela0031457,185,40,205,115,85
787,49,433,Shia002702Vols,4060,373,825,154,33
788,5,654,ShamAY0034068,1101,647,1435,361,52
788,5,932,Sham19Y0145435,5344,511,1433,566,66
788,1081,1355,Sham19Y0145435,5345,1,252,177,78
788,5,865,Sham19Y0018176,1623,618,1460,531,69
788,1002,1355,Sham19Y0018176,1624,21,344,223,77
788,5,932,Sham19Y0127656,541,532,1437,573,69
788,1081,1355,Sham19Y0127656,542,8,260,178,79
788,5,1152,Shamela0008473,2347,505,1453,628,64
788,5,492,Shamela0037837,974,923,1463,327,70
788,543,1355,Shamela0037837,975,1,635,431,65
788,5,572,Shamela0036446,938,971,1489,343,68
788,572,1359,Shamela0036446,939,1,574,378,59
788,5,860,Shamela0012406,797,634,1458,532,69
788,243,932,Sham19Y0013605,3357,180,840,416,69
788,5,1322,Shamela0023833,826,298,1447,816,74
788,5,932,Shamela0035100,374,684,1444,481,60
788,5,1350,Shia002616Vols,3032,37,1286,773,64
788,5,932,Sham19Y0148271,1865,413,1201,518,64
788,5,1359,Shamela0009770,549,108,1227,814,73
788,5,676,Shia001831Vols,560,815,1470,425,70
788,676,1364,Shia001831Vols,561,1,588,371,63
788,5,658,Shamela0007798,4799,834,1461,417,72
788,658,1364,Shamela0007798,4800,1,566,371,64
788,5,1364,JK007065,259,150,1333,789,68
788,5,432,JK007054,344,502,1029,268,59
788,248,879,Shia003616Vols,377,725,1080,211,42
788,5,872,Shamela0025794,2822,71,914,551,71
788,5,692,Shamela0003118,5739,604,1274,434,71
788,5,1169,JK000475,2380,463,1460,621,61
788,127,1355,Shamela0021766,2026,169,1344,691,63
788,5,1355,Shamela0004445,2092,47,1228,769,65
788,5,932,Shamela0010695,184,293,1106,578,75
788,395,644,Shia001432Vols,8726,1,270,108,43
788,5,932,Sham19Y0013252,6766,521,1430,573,69
788,1081,1355,Sham19Y0013252,6767,1,252,177,78
788,1198,1359,Shamela0023578,1456,62,334,103,44
788,30,932,Shamela0010906,559,1,729,464,60
788,5,1331,ShamAY0033938,1518,252,1470,774,66
788,791,1364,Shamela0001456,218,516,909,252,54
788,5,1364,Shamela0025800,339,150,1340,793,69
788,5,300,Shamela0008658,1588,1163,1448,201,80
788,316,1372,Shamela0008658,1589,8,769,492,56
788,5,932,Tafsir02096,815,205,1054,528,63
788,5,492,JK006838,1179,1077,1461,242,56
788,5,1294,SHAM19Y23644,1378,423,1463,689,63
788,377,654,Shia002359Vols,2035,1151,1414,119,46
788,127,492,Shamela0000432,6200,299,645,226,71
788,5,630,Shamela0004289,1312,867,1466,386,68
788,630,1364,Shamela0004289,1313,1,597,408,68
788,5,1355,Sham19Y0018103,2770,75,1260,762,65
788,252,1359,Tafsir02100,73,1,846,527,56
788,5,932,Shamela0096283,339,505,1413,574,69
788,1105,1355,Shamela0096283,340,1,235,165,80
788,176,658,Sham19Y0023625,2411,1090,1511,204,43
788,157,932,ShamAY0034055,4006,1,741,462,67
788,127,1322,Shia003732Vols,2391,394,1457,617,58
788,61,1364,Shia003732Vols,4098,1,1176,750,66
788,283,932,Sham19Y0132524,2916,361,980,380,68
788,1081,1364,Sham19Y0132524,2917,179,456,192,80
788,5,1359,Shamela0010283,3678,58,1244,766,65
788,5,1359,Sham19Y0146127,3080,248,1236,615,53
788,5,470,ShamAY0033705,75,945,1462,303,68
788,470,1355,ShamAY0033705,76,1,668,453,63
788,5,1355,JK000110,1148,261,1447,766,65
788,5,1285,Sham19Y0016684,1557,406,1455,666,60
788,127,492,Shamela0021723,102,492,843,238,75
788,127,492,ShamAY0033743,2,657,1009,236,74
788,316,1359,Sham19Y0148486,5627,12,820,519,60
788,316,1355,Shamela0009780,769,526,1324,498,57
788,5,892,Shia003714Vols,589,591,1455,553,70
788,323,1355,ShamAY0034005,1416,1,830,554,64
788,133,932,Tafsir06049,3162,369,966,359,54
788,1117,1368,Shamela0008477,188,700,937,170,82
788,52,1122,JK011068,157,8,545,392,45
788,5,909,Shamela0023631,2584,607,1455,558,70
788,1035,1364,Shamela0023631,2585,1,334,218,77
788,5,879,Shamela0006864,1665,604,1436,582,79
788,1007,1359,Shamela0006864,1666,14,353,248,86
788,5,750,Sham19Y0020638,1277,745,1474,470,71
788,913,1364,Sham19Y0020638,1278,76,507,274,72
788,5,357,Shamela0012884,2490,1090,1486,250,72
788,361,932,Shamela0012884,2491,18,497,310,65
788,5,932,Sham19Y0017616,486,479,1406,589,70
788,1122,1364,Sham19Y0017616,487,6,264,169,78
788,25,1222,Shamela0009898,195,581,1343,501,51
788,20,1343,Sham19Y0016584,3108,339,1488,708,61
788,206,1364,Sham19Y0013223,1065,8,902,595,62
788,5,1364,Shamela0029677,2153,26,1187,780,68
788,5,805,Sham19Y0150960,1337,734,1467,485,70
788,913,1364,Sham19Y0150960,1338,21,440,269,71
788,5,872,Shamela0009873,1718,337,1269,467,51
788,5,1355,Sham19Y0018106,2870,195,1380,762,65
788,127,492,Shamela0010517,2770,441,798,239,74
788,89,1317,Sham19Y0122406,4016,486,1496,651,62
788,323,1364,Shamela0012014,14,7,869,580,68
788,5,942,Shamela0005756,11137,618,1461,536,65
788,1002,1355,Shamela0005756,11138,40,365,222,76
788,5,692,Shamela0001733,3633,792,1433,439,74
788,725,1359,Shamela0001733,3634,1,410,295,58
788,25,872,ShamAY0034434,209,334,915,384,54
788,5,681,JK000916,19791,21,668,421,69
788,5,1355,Shamela0021713,925,307,1404,705,61
788,243,932,Sham19Y0127698,105,576,1181,269,37
788,5,872,Shamela0023628,1745,633,1456,552,73
788,1002,1364,Shamela0023628,1746,18,370,240,80
788,352,492,Shamela0005396,20,38,178,103,91
788,5,644,Sham19Y0014309,421,874,1457,381,67
788,644,1364,Sham19Y0014309,422,1,550,350,60
788,176,1355,Shamela0000041,1187,1,1008,659,65
788,5,1355,Shamela0021715,6681,185,1389,756,63
788,52,492,Shamela0021715,6693,477,1418,310,41
788,25,1152,Sham19Y0018147,726,794,1451,422,45
788,1152,1359,Sham19Y0018147,727,1,201,159,96
788,5,1117,Shamela0031457,185,345,1287,615,64
788,5,865,Shia002702Vols,4060,669,1472,518,67
789,49,454,Shamela0001515,385,1038,1412,232,64
789,55,776,Sham19Y0145435,5345,288,997,453,69
789,49,776,Sham19Y0018176,1624,349,1118,464,67
789,49,776,Sham19Y0127656,542,265,1034,465,68
789,147,776,Shamela0008473,2348,566,1327,420,64
789,55,776,Shamela0037837,975,665,1376,454,69
789,49,966,Shamela0036446,939,574,1428,495,62
789,147,762,Shamela0012406,798,745,1516,412,61
789,166,297,Sham19Y0122402,124,1034,1170,93,85
789,49,850,Sham19Y0013605,3358,85,1261,468,45
789,49,983,Shamela0023833,827,31,1149,584,59
789,49,956,Shamela0035100,375,214,1140,476,54
789,463,776,Shia002616Vols,3027,783,1122,227,81
789,154,776,Shia002616Vols,3033,1,754,430,68
789,110,776,Sham19Y0148271,1866,360,1193,430,60
789,75,772,Shamela0009770,550,53,881,457,65
789,45,652,Shia001831Vols,561,584,1467,436,59
789,652,974,Shia001831Vols,562,1,325,130,42
789,45,850,Shamela0007798,4800,562,1485,486,60
789,147,776,JK007065,260,138,916,448,68
789,147,445,JK003501,200,800,1108,211,79
789,937,1403,Shia003616Vols,374,767,1236,322,76
789,75,966,Shamela0025794,2823,118,1228,457,45
789,147,776,Shamela0003118,5740,688,1450,428,64
789,147,857,Shamela0003118,5741,599,1439,436,56
789,182,297,Shamela0000140,117,1299,1594,82,35
789,49,966,JK000475,2381,169,1053,514,60
789,190,780,Shamela0021766,2027,1,611,375,68
789,49,291,Shamela0004445,2092,1233,1476,158,73
789,291,776,Shamela0004445,2093,1,524,301,63
789,49,776,Sham19Y0013252,6767,257,996,454,67
789,49,498,Shamela0010906,559,960,1513,293,61
789,45,776,ShamAY0033938,1519,22,1059,525,61
789,75,966,Shamela0025800,340,155,1234,500,55
789,174,445,Shamela0008658,1589,1093,1358,176,71
789,454,966,Shamela0008658,1590,7,464,246,51
789,49,286,Tafsir02096,815,1016,1218,120,59
789,182,587,JK006838,1180,980,1480,256,59
789,45,776,SHAM19Y23644,1379,143,1031,531,71
789,49,966,Shamela0009784,1307,435,1286,499,60
789,45,701,Shamela0004289,1313,593,1438,469,66
789,49,272,Sham19Y0018103,2770,1265,1464,128,64
789,272,776,Sham19Y0018103,2771,1,527,331,69
789,49,701,Tafsir02100,73,846,1462,435,79
789,49,966,Shamela0096283,340,240,1165,474,50
789,174,552,ShamAY0034055,4006,1057,1466,230,66
789,55,966,Shia003732Vols,2392,152,1013,506,61
789,157,776,Shia003732Vols,4099,1,768,437,68
789,1035,1398,Shamela0038194,47,1,305,182,55
789,147,776,Shamela0021809,2286,269,1076,415,58
789,147,338,Sham19Y0132524,2917,1316,1502,134,85
789,341,701,Sham19Y0132524,2918,1,465,260,67
789,75,977,Shamela0010283,3679,93,1041,466,51
789,49,333,Sham19Y0146127,3080,1236,1493,182,79
789,49,776,ShamAY0033705,76,673,1404,457,67
789,55,850,JK000110,1149,15,782,475,67
789,49,776,Sham19Y0016684,1558,142,903,460,68
789,182,440,Sham19Y0148486,5627,1193,1469,181,75
789,419,776,Sham19Y0148486,5628,61,459,243,73
789,49,983,Shia003714Vols,590,323,1175,494,58
789,49,693,ShamAY0034005,1416,835,1451,414,73
789,147,445,Sham19Y0014404,618,720,1078,214,69
789,45,776,Shamela0023631,2585,330,1113,435,60
789,49,983,Shamela0006864,1666,353,1449,577,59
789,45,730,Sham19Y0020638,1278,503,1477,492,60
789,49,744,Shamela0012884,2491,761,1417,459,75
789,45,983,Sham19Y0017616,487,260,1392,555,56
789,49,467,Sham19Y0016584,3109,11,414,237,59
789,253,850,Sham19Y0016584,3109,652,1292,275,42
789,45,445,Sham19Y0013223,1065,898,1403,292,69
789,419,776,Sham19Y0013223,1066,12,413,255,77
789,199,772,Shamela0029677,2154,1,723,393,65
789,45,776,Sham19Y0150960,1338,436,1397,525,65
789,142,776,Sham19Y0018106,2871,1,676,417,70
789,45,701,Sham19Y0122406,4017,592,1519,472,61
789,182,329,Sham19Y0122406,4019,494,660,102,77
789,427,776,Shamela0012014,15,11,396,235,74
789,55,776,Shamela0005756,11138,401,1114,461,70
789,49,772,Shamela0001733,3634,410,1384,530,66
789,75,776,JK000916,19792,34,851,440,61
789,101,966,Shamela0021713,926,1,953,446,52
789,45,776,Shamela0023628,1746,366,1421,488,53
789,45,772,Sham19Y0014309,422,546,1483,493,63
789,131,780,Shamela0021715,6682,1,688,422,70
789,75,391,Shamela0021715,6695,474,922,192,50
789,49,445,Sham19Y0018147,727,201,485,166,43
789,463,639,Shamela0012027,25,8,189,132,92
790,879,1419,Sham19Y0145435,5463,250,677,273,60
790,879,1419,Sham19Y0018176,578,794,1222,274,60
790,879,1419,Sham19Y0018176,1713,24,451,272,60
790,879,1103,Sham19Y0127656,572,1195,1418,140,69
790,1078,1419,Shamela0008473,2304,24,249,152,56
790,879,1308,Shamela0037837,286,912,1399,258,59
790,879,1234,Sham19Y0122187,455,340,743,212,59
790,884,1133,Shamela0036446,934,143,414,122,50
790,879,1419,Sham19Y0013605,1604,450,878,278,61
790,879,1419,Sham19Y0013605,3485,146,524,256,60
790,75,231,Shamela0035100,375,1322,1481,110,86
790,231,742,Shamela0035100,376,1,455,231,48
790,879,1419,JK009324,953,727,1150,274,60
790,879,1419,JK007065,40,799,1231,276,60
790,81,434,Shia003616Vols,382,1210,1481,202,74
790,434,1184,Shia003616Vols,383,1,748,419,58
790,612,1419,Shia003616Vols,498,25,674,263,32
790,879,1419,Sham19Y0037618,5264,421,846,275,60
790,879,1419,JK000022,42,832,1377,201,37
790,879,1419,ShamAY0033910,415,402,823,272,60
790,879,1419,Shamela0022547,33,593,1031,258,55
790,879,1419,JK000475,439,871,1285,268,59
790,879,1173,JK000475,2377,1110,1404,186,71
790,879,1398,Shamela0021766,1996,235,487,181,44
790,988,1410,Sham19Y0020891,2556,928,1139,148,44
790,75,641,Shamela0004445,2105,808,1228,302,67
790,879,1414,Shamela0008657,256,453,869,265,58
790,879,1419,JK000130,416,631,1051,271,60
790,879,1355,Sham19Y0013252,2672,1090,1456,235,58
790,879,1419,Sham19Y0013252,7012,879,1306,272,60
790,75,742,Shamela0010906,560,576,1192,341,56
790,879,1103,Shamela0025800,333,1213,1442,142,70
790,960,1419,Shamela0008658,1547,841,1038,127,35
790,75,718,JK006838,1184,525,1263,384,59
790,102,1078,SHAM19Y23644,1406,484,1445,674,82
790,1078,1419,SHAM19Y23644,1407,1,330,213,73
790,879,1419,Shamela0009784,1322,600,1036,275,59
790,879,1351,Shamela0004289,1306,1068,1428,228,57
790,964,1419,Sham19Y0018103,1154,1,341,234,64
790,879,1419,Sham19Y0018103,2891,778,1205,272,60
790,879,1419,Tafsir02100,70,422,840,272,59
790,879,1144,Shamela0009776,3750,1397,1603,133,62
790,879,1419,ShamAY0034055,3920,264,653,243,55
790,964,1098,Sham19Y0122401,733,1,113,77,73
790,879,1419,Sham19Y0132524,833,385,812,258,56
790,879,1149,Zaydiyya0000286,50,1215,1422,130,60
790,879,1190,Sham19Y0146127,2882,1114,1375,185,75
790,879,1402,JK000110,327,1029,1439,260,59
790,879,1190,JK000110,1221,1101,1414,200,72
790,879,1419,Sham19Y0016684,549,761,1189,278,61
790,879,1029,Sham19Y0123581,185,1349,1484,89,71
790,879,1419,Sham19Y0148486,5303,476,901,279,61
790,879,1419,Shamela0012062,67,470,906,266,58
790,622,1140,Shamela0009780,812,247,669,198,38
790,879,1161,Shamela0000767,4637,1103,1367,164,65
790,879,1419,Shamela0022868,125,779,1198,277,60
790,879,1078,ShamAY0034005,903,1168,1374,124,67
790,1078,1419,ShamAY0034005,904,1,220,158,58
790,811,1419,ShamAY0034441,405,745,1128,249,51
790,879,1419,Sham19Y0013572,87,987,1414,273,60
790,879,1419,Shamela0010803,94,739,1165,254,54
790,879,1419,Shamela0008176,2237,15,388,257,60
790,879,1406,Zaydiyya0000454,193,395,738,220,52
790,798,1419,Sham19Y0020638,1291,52,641,299,52
790,879,1087,Sham19Y0016584,1217,670,883,127,67
790,879,1419,Sham19Y0016584,3242,656,1083,272,60
790,879,1419,Sham19Y0150960,76,226,661,275,60
790,879,1419,Sham19Y0150960,1332,631,1063,273,60
790,801,1190,Shamela0009873,637,209,724,194,39
790,879,1419,Sham19Y0018106,1091,895,1323,274,60
790,879,1419,Sham19Y0018106,3008,287,714,272,60
790,75,641,Shamela0005756,4878,609,1277,315,52
790,75,666,Shamela0005756,5115,897,1441,307,57
790,879,1419,Shamela0005756,5179,23,451,278,61
790,879,1083,Shamela0005756,11568,1265,1468,120,64
790,879,1419,Shamela0023628,1693,468,975,236,42
790,879,1419,Shamela0000041,1158,878,1314,274,59
790,879,1419,Shamela0021715,2257,625,1053,278,61
790,801,1419,Shamela0021715,2258,510,1331,291,42
790,879,1419,Shamela0021715,7105,574,1001,272,60
790,397,567,Shia002218Vols,426,1100,1319,129,74
790,801,1419,Shia002702Vols,3972,70,608,267,48
791,723,1111,Shia003616Vols,383,1286,1513,157,49
791,1111,1462,Shia003616Vols,384,1,344,229,68
791,1,1462,SHAM19Y23644,1407,330,1501,760,61
792,966,1430,Shamela0008473,2354,234,621,223,53
792,596,887,Shia003616Vols,378,97,382,140,47
792,68,539,Shia003616Vols,384,348,665,207,53
792,1193,1322,Shamela0008658,1494,592,743,100,81
792,42,511,SHAM19Y23644,1408,13,330,186,47
793,819,1363,Shamela0004473,1497,1068,1346,227,50
793,1133,1363,Shamela0004473,13387,1,159,133,68
793,1116,1585,Shamela0023587,400,444,1070,245,38
793,1116,1363,JK010001,665,520,695,147,70
793,94,877,JK007095,227,447,1285,236,23
793,819,1363,Shamela0008473,2263,1178,1456,227,50
793,1108,1363,Shamela0037361,129,495,682,148,66
793,819,1585,Shamela0023613,2275,201,599,325,51
793,1116,1536,Shamela0037458,1595,780,1423,225,34
793,1116,1363,Shamela0007289,8334,1031,1206,147,70
793,1092,1585,ShamAY0034073,1982,801,1113,254,62
793,819,1536,Shamela0095590,1962,1258,1622,298,50
793,819,1363,Shamela0021537,626,804,1082,227,50
793,819,1363,Shamela0021537,2152,322,600,227,50
793,819,1363,Shamela0021537,4237,45,323,227,50
793,819,1363,Shia003636Vols,14824,346,803,243,48
793,819,1585,Tanzil001,83,1022,1420,325,51
793,1116,1363,Shamela0023788,334,688,883,152,73
793,819,1585,Shia001432Vols,8710,863,1261,325,51
793,592,1585,Shamela0009789,337,942,1535,402,47
793,1038,1585,Shamela0023578,1386,10,332,268,58
793,1116,1363,Tafsir07055,719,545,720,147,70
793,957,1536,Zaydiyya0000062,685,894,1401,276,47
793,899,1368,Shamela0010273,1086,803,1162,218,50
793,1095,1585,Shamela0010273,1088,26,414,256,56
793,1116,1363,Zaydiyya0000075,48,483,658,147,70
793,812,1585,Shamela0029743,394,883,1355,337,50
793,1116,1536,Shamela0001394,603,412,1049,251,42
793,1116,1368,Shia002359Vols,1977,1349,1531,148,69
793,1116,1585,JK009266,4555,429,724,245,62
793,953,1585,Shamela0000922,582,403,1385,300,31
793,1038,1585,JK007018,266,14,476,266,48
793,819,1363,Shamela0023594,775,195,563,236,48
793,1116,1560,Shamela0023629,455,475,1064,235,42
793,953,1585,Shamela0023623,1605,702,1062,295,56
793,1116,1363,JK006950,2506,1372,1547,147,70
793,819,1585,Shamela0021821,737,1233,1631,325,51
793,949,1363,Sham19Y0148486,5891,189,433,200,58
793,1116,1363,Sham19Y0123663,79,250,425,145,70
793,819,1453,JK006476,605,1075,1413,272,52
793,1074,1363,Zaydiyya0000274,4,1275,1500,152,62
793,819,1585,Shia002406Vols,3574,695,1093,325,51
793,953,1585,JK009396,575,826,1186,295,56
793,949,1585,Sham19Y0014404,587,370,1349,195,19
793,1116,1363,JK000791,917,408,583,147,70
793,819,1414,Shamela0023614,441,1341,1647,250,50
793,1116,1363,Shia002185Vols,2169,259,434,147,70
793,819,1363,Sham19Y0023618,846,1225,1503,227,50
793,1116,1363,Zaydiyya0000037Vols,1877,1212,1387,147,70
793,1133,1536,Tafsir09068,500,1,761,213,29
793,953,1363,Shamela0013073,196,1234,1474,197,58
793,819,1585,Shamela0000170,307,45,443,325,51
793,1116,1536,Sham19Y0147312,885,579,962,219,51
793,819,1363,Shamela0023628,1645,507,785,227,50
793,819,1536,Shamela0000041,1131,959,1323,298,50
793,819,1585,Shamela0023591,3613,945,1343,325,51
795,520,852,Shamela0000922,585,7,376,116,27
795,520,1023,Sham19Y0014404,590,193,969,157,19
795,1,439,Sham19Y0023618,849,795,1449,186,27
795,410,852,Shamela0023591,3646,125,854,142,20
797,735,1670,Shamela0011620,48,180,806,382,43
797,747,1585,Shamela0023587,406,616,1249,318,39
797,855,1585,Shamela0023588,721,161,855,313,40
797,1161,1585,JK010001,1712,200,400,166,46
797,1161,1585,Zaydiyya0000107,156,798,998,166,46
797,1161,1585,Shia002616Vols,2952,7,207,166,46
797,1026,1585,Shamela0007798,4671,609,1331,253,32
797,1171,1585,Shia002341Vols,1996,1,191,158,45
797,747,1585,Shamela0023613,2301,383,802,329,47
797,1154,1626,Shamela0037458,1618,73,314,183,46
797,14,494,Shia003616Vols,354,654,1470,249,36
797,1161,1585,Shamela0008476,433,1412,1612,166,46
797,1161,1585,Shamela0008476,957,1126,1604,161,29
797,104,494,ShamAY0034073,1905,113,517,185,43
797,1021,1585,ShamAY0034073,2004,287,597,249,51
797,747,1616,Shamela0095590,1990,358,810,338,46
797,1009,1626,Shamela0095590,1992,148,735,237,31
797,1161,1558,ShamAY0033889,15,1476,1649,143,43
797,1161,1585,Shamela0008549,10,1281,1481,166,46
797,735,1151,Shamela0021537,3181,473,704,169,49
797,1161,1585,Shamela0009859,2,359,559,166,46
797,1026,1585,ShamIbadiyya0000075,345,502,1377,252,32
797,1161,1585,Sham19Y0017798,337,622,822,166,46
797,1026,1670,Tanzil001,85,10,500,289,45
797,735,1151,Sham19Y0020891,2537,928,1159,172,50
797,1161,1566,Sham19Y0020891,2539,1415,1596,150,44
797,1026,1287,Sham19Y0014592,2259,770,1070,182,64
797,1026,1616,Shia001432Vols,8913,10,338,254,51
797,1161,1616,Shia001432Vols,24541,1472,1705,175,46
797,747,1585,Shamela0023578,1393,914,1333,329,47
797,1161,1585,Tafsir07055,1795,664,864,166,46
797,735,1663,Zaydiyya0000062,697,390,857,352,45
797,747,1596,Shamela0010273,1103,517,947,331,46
797,735,1585,Shamela0029743,400,1200,1650,332,45
797,747,1585,Shamela0029743,401,416,1382,357,37
797,735,1616,Shia002359Vols,1999,839,1300,341,46
797,855,1616,Shia002380Vols,320,496,1408,312,32
797,747,1670,JK009266,4591,145,759,373,43
797,14,725,Tafsir09084,1112,543,1200,234,31
797,1161,1585,Shamela0009776,3726,230,430,166,46
797,1026,1626,Shamela0023635,4526,641,979,261,51
797,747,1616,Shamela0000922,588,729,1384,366,43
797,1161,1616,JK007018,270,333,566,175,45
797,747,1626,Shamela0023594,786,604,1044,337,45
797,1026,1585,Shamela0023629,463,1263,1673,251,45
797,1056,1616,Shamela0023623,1630,1,299,228,48
797,740,1585,Shamela0023632,1647,840,1289,331,45
797,747,1616,Shamela0021821,747,187,639,338,46
797,1026,1616,JK006476,615,510,838,253,51
797,747,1670,Shia002406Vols,3623,342,956,373,43
797,1161,1585,JK009396,583,323,523,166,46
797,1161,1585,Sham19Y0018632,248,350,550,166,46
797,1021,1585,Sham19Y0014404,598,523,891,259,52
797,747,1616,JK000791,931,51,503,338,46
797,1021,1585,Shamela0023631,2511,98,482,251,48
797,747,1670,Shamela0023614,443,208,822,373,43
797,1161,1585,Shamela0003055,2613,1007,1207,166,46
797,831,1616,Shia002356Vols,495,1,427,315,48
797,1161,1585,Sham19Y0018612,531,774,974,166,46
797,936,1670,Sham19Y0023618,856,29,614,260,35
797,1009,1616,Shia002669,280,164,652,254,43
797,1021,1585,Tafsir09068,509,697,1630,250,25
797,908,1585,Sham19Y0147312,896,325,893,290,41
797,1161,1585,Sham19Y0145411,95,39,239,166,46
797,1161,1585,Shamela0022928,425,89,289,166,46
797,64,725,Shamela0021713,911,273,1005,215,26
797,1141,1626,Shamela0023628,1673,1,230,187,46
797,713,1670,Shamela0000041,1147,965,1630,388,43
797,747,1585,Shamela0000041,1148,221,1367,355,30
797,747,1670,Shamela0023591,3657,953,1567,373,43
797,1161,1585,Shamela0023591,3668,258,458,166,46
799,983,1141,Shia002382Vols,806,874,1128,112,54
799,983,1126,Shamela0023578,1421,1227,1449,110,61
799,983,1141,Shamela0010273,1116,416,1097,109,20
799,989,1141,Shia002380Vols,324,711,905,112,71
799,586,1037,Shamela0013073,205,95,459,172,44
799,267,540,Shamela0000041,1157,829,1308,165,40
800,369,900,Shamela0011620,152,1006,1515,315,66
800,466,806,Shamela0004473,3773,1119,1423,201,65
800,369,648,Shamela0023588,731,262,490,151,67
800,369,806,Shia002382Vols,808,15,848,275,40
800,369,794,Shia002616Vols,2979,137,931,263,37
800,52,721,Shamela0023613,2336,1176,1646,316,55
800,739,1051,Shamela0023613,2337,6,425,189,53
800,385,648,Shamela0037458,1641,1,213,138,65
800,483,950,ShamAY0034073,2041,1099,1548,268,63
800,69,806,Shamela0095590,2012,600,1463,371,44
800,369,552,Shamela0095590,2013,64,814,89,13
800,100,362,Shamela0003118,3636,755,1071,203,80
800,69,697,ShamIbadiyya0000075,351,133,961,299,38
800,52,961,Tanzil001,86,877,1588,456,58
800,369,648,Sham19Y0020891,2560,918,1146,151,67
800,483,806,Shamela0009065,171,716,1248,156,34
800,357,643,Sham19Y0014592,2525,1318,1552,154,67
800,52,806,Shia001432Vols,8712,626,1168,375,58
800,513,1244,Shamela0023578,1423,1,811,391,52
800,369,783,Zaydiyya0000062,712,124,497,239,64
800,483,806,Shamela0010273,1120,1054,1345,196,66
800,52,961,Shamela0029743,407,829,1540,456,58
800,131,648,Shamela0001394,620,776,1495,197,26
800,183,806,Tafsir06048,453,726,1468,322,44
800,369,806,Shia002359Vols,2021,65,619,263,51
800,527,806,Shia002380Vols,325,914,1409,178,41
800,648,1068,JK009266,4627,1119,1620,250,56
800,64,806,JK007018,274,77,607,364,57
800,369,806,Shamela0023594,800,55,451,258,66
800,369,961,Shamela0023623,1656,936,1525,312,58
800,369,783,ShamIbadiyya0000237,135,993,1361,232,63
800,362,648,Shamela0023632,1669,844,1102,158,63
800,391,806,JK006476,626,1,461,245,56
800,131,806,Shia002406Vols,3658,1,496,337,58
800,369,648,ShamAY0034052,861,227,464,150,67
