ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
800,830,1244,ShamAY0036736,217,967,1119,59,17
800,483,806,JK009396,590,1271,1562,196,66
800,52,806,JK011068,159,20,561,373,58
800,374,1244,ShamAY0036821,1107,339,1267,467,54
800,369,806,ShamAY0036821,1110,370,759,253,65
800,155,648,Sham19Y0014404,606,246,785,212,37
800,52,678,Shamela0023614,444,1176,1619,293,54
800,678,1244,Shamela0023614,445,1,649,300,51
800,391,806,Shia002356Vols,501,888,1323,232,57
800,369,648,Sham19Y0023618,866,180,408,151,67
800,69,697,Shia002669,284,306,979,292,44
800,369,648,Sham19Y0013223,2580,1183,1411,151,67
800,369,648,Sham19Y0147312,904,74,518,158,40
800,369,648,Shamela0022928,428,565,868,151,54
800,100,357,JK000916,11891,150,452,199,82
800,483,961,Shamela0023628,1704,800,1260,277,64
800,155,806,Shamela0000041,1161,914,1417,318,54
800,183,806,ShamIbadiyya0000194,445,757,1499,322,44
800,369,643,Shia002702Vols,3984,464,1056,127,22
800,369,761,Shamela0023591,3700,1206,1557,221,63
800,761,1244,Shamela0023591,3701,1,595,255,49
802,1269,1508,Shia002341Vols,1131,84,285,126,62
802,192,623,Shamela0022547,1035,841,1191,166,39
802,756,1508,Tanzil001,88,324,864,295,44
802,1269,1508,Shia001432Vols,8713,98,276,125,63
802,714,1508,Shamela0023578,1449,835,1495,310,40
802,1269,1508,Tafsir06048,462,1268,1526,143,61
802,768,1192,Shamela0023685,331,292,640,201,49
802,756,1508,Shia002406Vols,3695,551,1089,293,43
802,714,1508,Shamela0023614,446,561,1221,310,40
802,1269,1508,ShamIbadiyya0000194,454,870,1128,143,61
802,714,1508,Shamela0023591,3702,508,1168,310,40
803,1004,1409,Shamela0023587,417,674,939,125,34
803,982,1478,Shamela0023613,2374,1,264,188,47
803,954,1478,ShamAY0034073,2076,1076,1369,205,49
803,730,1478,Shamela0023578,1459,758,1113,251,42
803,730,1478,Shamela0029743,419,443,799,251,42
803,954,1471,Shia002359Vols,2062,1287,1573,199,49
803,730,1478,JK009266,4692,1130,1486,251,42
803,954,1478,JK007018,282,762,1237,206,37
803,1004,1404,Shamela0023629,484,542,903,123,26
803,1018,1478,Shamela0023623,1699,1,229,169,46
803,1004,1478,Shamela0023632,1712,539,781,180,48
803,730,1478,Shia002406Vols,3710,1004,1360,251,42
803,730,1478,Shamela0023614,447,153,508,251,42
803,954,1482,Shia002356Vols,512,886,1182,205,49
803,1004,1478,Sham19Y0023618,886,956,1510,179,31
803,730,1433,Shamela0023591,3747,1271,1581,216,38
804,248,883,Shamela0012406,800,1200,1487,180,35
804,435,883,ShamAY0034249,7352,1,335,161,44
804,320,1485,Shia003616Vols,385,28,1096,746,74
804,189,1047,Shamela0023675,59,717,1209,174,19
804,615,858,Sham19Y0013252,1271,1110,1306,133,62
804,665,883,Shia004092Vols,8117,535,701,122,67
804,163,968,SHAM19Y23644,1401,773,1477,464,68
804,968,1485,SHAM19Y23644,1402,1,402,267,60
804,773,883,Sham19Y0122236,280,434,544,87,100
804,189,883,Shia003714Vols,594,119,635,298,48
804,248,707,Shamela0009873,1839,1131,1425,176,44
804,773,954,Shamela0009873,1840,20,188,121,81
804,189,928,Shamela0021713,952,470,1451,312,34
804,189,883,Shamela0001686,546,848,1311,276,45
804,277,883,Shamela0031457,190,511,1034,208,35
805,6,410,Shia003616Vols,385,1096,1478,282,86
805,410,1081,Shia003616Vols,386,1,435,279,53
805,999,1406,Shia003616Vols,387,486,789,206,63
805,1048,1406,Shia003616Vols,1630,531,844,213,68
805,1004,1395,Shia004092Vols,7837,412,689,143,40
805,1,1081,SHAM19Y23644,1402,402,1454,700,76
805,999,1395,Shia003732Vols,2631,1009,1417,238,61
805,1250,1395,Sham19Y0145166,491,1387,1516,93,78
806,256,499,ShamAY0034443,188,952,1088,88,46
806,1,792,Shia003616Vols,387,774,1507,511,74
806,801,1517,Shia003616Vols,388,1,511,334,55
806,984,1220,Shia003636Vols,807,628,839,163,84
806,511,1025,Shia003636Vols,1246,1187,1527,236,53
806,61,984,Shia003636Vols,1247,417,752,220,30
806,47,1212,Shia004092Vols,7837,692,1524,474,45
806,82,499,Shamela0005816,197,379,700,232,67
806,624,1224,Shamela0026568,313,44,369,243,49
806,412,1517,Shia003732Vols,2632,8,1142,748,73
806,723,1220,Shamela0010283,3680,1,296,213,51
806,99,1220,Sham19Y0145166,492,1,950,427,36
806,624,1224,Shamela0023685,335,706,1031,243,49
806,511,1355,Shia003714Vols,637,980,1539,394,55
806,82,499,Shamela0009898,205,128,460,246,71
806,823,1513,Shamela0009873,1832,1,417,247,43
806,24,507,JK009218,53,642,1153,328,77
806,1,479,ShamAY0034434,224,1070,1477,254,63
806,511,1390,Shamela0001686,547,814,1427,433,57
806,511,1220,Shia002218Vols,500,386,740,241,41
807,1,1386,Shia003616Vols,388,511,1528,654,56
807,116,1188,Shia003732Vols,2633,10,767,502,54
808,198,1515,Shamela0003118,5725,76,1306,851,76
808,188,993,Sham19Y0127677,4087,120,842,425,60
808,328,993,Shamela0001438,5496,835,1425,397,71
808,328,993,JK009390,5230,640,1243,400,70
808,290,785,JK000916,19754,1216,1524,237,60
808,656,1266,JK000916,19755,5,616,492,99
808,875,1515,JK000916,19756,1,834,452,64
808,1258,1497,ShamAY0034447,45,324,574,164,81
809,689,1332,Shia000109Vols,543,794,1321,200,31
809,689,1332,ShamAY0034128,236,1,455,205,36
809,866,1332,Sham19Y0131521,2261,1,337,175,42
809,737,1407,Shamela0001975,419,440,1047,255,37
809,737,1058,Shia002231Vols,226,1085,1493,166,44
809,636,1082,Shamela0009810,706,1059,1526,180,40
809,737,1407,Shamela0003722,2663,462,1083,253,38
809,927,1407,Shamela0003118,2758,5,437,172,34
809,1,204,Shamela0003118,5725,1306,1509,163,100
809,780,1332,ShamAY0033910,513,120,554,234,47
809,780,1332,JK000475,469,335,771,218,43
809,866,1332,Sham19Y0020591,564,839,1175,175,42
809,866,1332,JK000130,511,1,336,162,37
809,974,1270,JK000130,511,1153,1469,133,47
809,780,1332,JK000130,514,323,757,234,47
809,761,1082,Zaydiyya0000267,444,1179,1462,148,52
809,780,1332,Shamela0117359,405,84,538,228,45
809,817,1332,JK000428,18,922,1346,202,43
809,656,1332,Kraken210809220219,67,556,1108,241,38
809,737,1407,Shamela0005816,189,613,1248,255,38
809,737,1407,JK000271,264,290,913,257,38
809,622,1171,Shamela0006025,254,1166,1400,128,28
809,737,1397,Sham19Y0131336,906,63,689,254,39
809,780,1332,Shamela0025800,1047,789,1246,227,44
809,832,1407,Shamela0011428,860,39,565,242,43
809,803,1474,Shamela0011428,863,18,627,333,56
809,737,1407,Sham19Y0127677,5145,564,1173,248,37
809,737,1407,Shia002265Vols,1753,498,1131,264,39
809,737,1407,Shia002265Vols,1886,472,1100,252,37
809,666,1332,Shia002265Vols,1890,6,532,223,36
809,1,339,Shamela0009784,1332,362,662,230,83
809,737,1407,Sham19Y0013667,3118,552,1090,246,40
809,854,1332,Sham19Y0013667,6949,31,383,181,42
809,839,1332,Sham19Y0013667,6950,1,376,194,43
809,636,1111,JK011302,350,832,1409,253,50
809,780,1332,ShamAY0033945,465,161,614,219,43
809,656,1107,ShamAY0033945,468,248,766,211,44
809,656,1407,Shia000011,138,827,1460,241,35
809,737,1407,Shamela0021659,680,711,1318,255,37
809,636,1094,Shamela0021659,1018,876,1369,186,40
809,806,1111,Shia001782Vols,834,1027,1446,187,55
809,636,1111,Shamela0009076,159,12,588,254,50
809,780,1332,Sham19Y0146127,1204,14,452,214,43
809,737,1407,Sham19Y0146127,1208,29,568,204,31
809,636,1332,Shia001731Vols,382,878,1437,228,35
809,817,1111,JK006800,235,42,453,195,59
809,737,1407,Sham19Y0148486,2316,303,937,255,38
809,772,1171,JK000774,9,746,1325,146,29
809,780,1332,Sham19Y0038171,576,893,1348,229,45
809,822,1094,Shamela0000767,1205,82,419,138,46
809,780,1381,Shamela0012843,33,709,1225,237,42
809,772,1111,ShamAY0034005,362,877,1246,187,55
809,854,1292,Zaydiyya0000010,140,1,498,155,32
809,636,1332,Shamela0001438,3229,701,1260,229,35
809,780,1332,Shamela0001438,4429,1050,1491,233,46
809,737,1407,Shamela0001438,7174,527,1134,255,37
809,737,1407,Sham19Y0020868,376,189,751,217,33
809,974,1332,Shamela0001442,268,1,239,124,39
809,817,1094,Shia000107Vols,1512,78,444,138,45
809,780,1332,Shamela0012884,842,278,732,218,43
809,737,1407,Shamela0012884,844,332,915,255,39
809,737,1407,ShamAY0032854,10,236,709,188,29
809,780,1111,Shamela0008463,1061,698,1091,180,54
809,737,1407,Shamela0009898,197,120,755,256,38
809,839,1082,Shamela0010765,227,1183,1493,139,57
809,832,1407,Shia002032,87,233,772,242,42
809,780,1332,Shamela0005756,5457,671,1126,230,45
809,737,1412,JK009390,1062,296,912,253,37
809,636,1332,JK009390,1829,187,746,230,35
809,766,1203,JK009390,3113,642,1252,200,34
809,832,1407,JK009390,7123,6,561,244,42
809,737,1407,JK009390,7442,272,906,259,38
809,737,1407,ShamAY0034434,215,693,1304,247,36
809,974,1270,Shamela0012415,216,203,518,127,44
809,737,1393,JK000916,8458,617,1268,253,36
809,737,1407,JK000916,17976,381,911,224,34
809,1,382,JK000916,19756,834,1186,255,77
809,772,1407,Sham19Y0013571,87,483,1267,266,34
809,780,1107,Sham19Y0020944,333,1082,1472,186,56
809,1,421,ShamAY0034447,45,578,952,279,83
809,737,1407,JK007107,356,547,1158,246,36
809,780,1332,Shamela0008540,1991,703,1157,229,45
809,766,1082,Zaydiyya0000004,201,821,1148,149,49
811,1,497,Shamela0036446,624,975,1378,236,57
811,1,497,Shamela0012981,252,803,1285,276,64
811,1,463,ShamAY0034282,3285,995,1444,202,43
811,10,497,Shia001782Vols,2152,685,1134,255,61
811,1,500,Shia003732Vols,2633,989,1436,323,80
811,105,497,Sham19Y0017903,807,6,378,208,61
811,1,242,Shamela0012862,351,1220,1451,161,83
812,124,392,Shia001334,375,43,406,186,61
812,96,337,Sham19Y0145435,5357,1129,1496,173,58
812,337,717,Sham19Y0145435,5358,1,397,200,55
812,128,717,Sham19Y0131521,2681,34,733,370,63
812,124,717,Shamela0036446,387,28,655,349,62
812,124,717,JK000977,1110,18,696,349,59
812,124,717,Shamela0035100,401,210,707,310,61
812,149,628,Shia001764Vols,1260,527,972,145,26
812,124,717,Sham19Y0148271,302,666,1329,351,60
812,124,717,ShamAY0033973,247,170,833,350,60
812,111,717,Shamela0009770,650,684,1229,324,64
812,128,717,JK000786,1407,6,601,329,61
812,111,717,Shamela0012981,187,341,931,228,39
812,124,717,JK007065,639,190,852,354,61
812,107,717,Shamela0001717,799,184,800,352,63
812,124,392,JK000386,426,1192,1493,191,74
812,443,717,JK000386,427,1,253,148,65
812,107,717,Shia003616Vols,389,110,625,304,54
812,160,717,Shia003616Vols,1953,28,574,308,59
812,149,489,Sham19Y0014601,2920,924,1463,224,49
812,111,398,Sham19Y0014601,3071,904,1320,202,61
812,260,717,Sham19Y0014601,3072,430,1117,295,52
812,111,717,Shamela0009810,1156,491,1161,369,64
812,111,753,Shamela0025794,2561,133,776,269,45
812,124,717,Sham19Y0127700,222,807,1385,357,68
812,392,717,Sham19Y0020591,688,1050,1358,175,61
812,111,453,Sham19Y0020591,688,176,601,223,65
812,111,753,Shamela0004445,2274,401,1029,265,45
812,434,717,Shamela0004445,2275,100,498,162,51
812,111,628,Shamela0010695,200,922,1430,322,72
812,111,613,Shia001432Vols,8896,1004,1452,298,73
812,124,309,Shia001432Vols,11853,1215,1460,138,67
812,124,378,Shamela0001875,917,1155,1461,185,73
812,378,717,Shamela0001875,918,1,367,179,54
812,124,698,Shamela0010906,585,967,1446,292,60
812,124,564,Shamela0021744,1112,962,1447,282,66
812,111,511,Shamela0117359,482,986,1429,266,72
812,124,717,ShamAY0033938,652,728,1385,353,61
812,264,717,Shamela0005816,199,935,1391,198,45
812,124,717,Sham19Y0017729,228,197,769,343,64
812,111,717,JK000271,188,335,981,355,62
812,124,303,Shamela0025800,740,1238,1453,125,66
812,303,717,Shamela0025800,741,1,445,234,60
812,124,717,JK006897,299,717,1375,356,62
812,128,542,Shamela0011428,1081,1076,1456,267,76
812,149,717,Shamela0026568,1213,653,987,211,45
812,260,681,JK006838,1265,1,316,196,56
812,124,717,Shamela0005922,1708,707,1410,364,60
812,111,580,Shamela0009784,1342,1078,1453,268,72
812,124,717,JK007083,133,707,1391,353,60
812,128,745,Sham19Y0013667,3573,664,1275,310,52
812,124,717,Sham19Y0122397,330,741,1415,341,57
812,999,1345,Shia003732Vols,3627,430,1055,166,28
812,264,649,Shia003732Vols,3645,989,1269,168,52
812,124,717,Shia003732Vols,4876,402,960,310,60
812,111,717,JK009242,320,299,754,229,42
812,154,467,Sham19Y0132524,1067,802,1076,196,75
812,124,717,Sham19Y0146127,1476,497,1071,340,63
812,111,623,Shia001731Vols,658,940,1437,318,72
812,128,717,Sham19Y0017903,448,27,656,349,63
812,111,514,Sham19Y0148486,2798,917,1392,269,68
812,111,717,Shamela0009780,841,505,1031,346,71
812,124,717,Shamela0000767,1602,358,785,176,30
812,149,495,Shamela0023685,1385,1368,1498,94,34
812,38,398,ShamAY0034005,427,707,1076,238,72
812,124,717,Sham19Y0013572,1500,614,1295,352,59
812,111,717,Shamela0021735,326,500,1140,364,66
812,149,628,Shamela0008176,3444,667,1223,258,53
812,124,717,Sham19Y0020638,535,812,1454,356,63
812,124,319,Sham19Y0017616,177,1220,1452,139,68
812,319,717,Sham19Y0017616,178,1,427,222,59
812,264,717,Zaydiyya0000037Vols,223,213,722,194,40
812,264,717,Shamela0009898,207,727,1260,214,44
812,111,717,Shamela0013129,11,735,1405,359,61
812,124,717,Shamela0012293,6019,836,1395,344,66
812,124,717,Shamela0012293,6038,725,1237,275,48
812,124,398,Sham19Y0122406,1766,1182,1494,198,74
812,453,546,Sham19Y0122406,1767,6,99,72,100
812,124,717,Zaydiyya0000353,50,779,1372,324,58
812,107,717,Shia001989,118,615,1327,359,59
812,160,546,Shamela0005756,5829,12,173,125,41
812,264,717,ShamAY0034434,227,162,751,233,46
812,124,511,JK009237,1565,1103,1464,241,72
812,124,717,JK000299,959,554,1274,359,58
812,111,717,Sham19Y0020944,412,561,1309,384,61
812,12,398,JK001284,40,733,1191,215,50
812,213,546,JK001284,149,1,327,214,75
812,160,717,Sham19Y0001729,1354,1,547,310,60
812,111,378,Shamela0021743,570,1232,1488,180,82
813,716,1473,Shia003616Vols,393,755,1210,288,42
813,861,1257,Shamela0009773,308,788,1200,211,51
813,595,764,Shamela0005756,5791,1061,1255,129,82
813,79,491,ShamAY0034447,1216,1010,1411,311,94
814,811,1144,Shia002240Vols,325,680,967,193,68
814,1,1010,Shia003616Vols,393,1210,1565,216,26
814,1010,1144,Shia003616Vols,394,6,139,103,99
814,822,1086,Shamela0011428,1207,1240,1434,146,71
814,552,931,Shamela0011428,1210,581,1013,147,32
814,98,279,Shamela0001686,2848,1099,1362,132,63
814,98,273,ShamAY0034447,1224,960,1250,134,58
815,724,913,Sham19Y0016946,256,375,555,125,83
815,1,1328,Shia003616Vols,394,344,1448,541,42
815,735,913,Sham19Y0018611,161,259,455,116,71
815,1176,1452,SHAM19Y23644,1434,289,498,145,65
815,724,1069,JK001284,206,115,566,160,39
816,1282,1461,Sham19Y0131521,2595,14,183,117,78
816,49,1470,Shia003616Vols,395,109,1261,840,71
816,194,1301,Shia003616Vols,481,298,1463,760,75
816,1301,1470,Shia003616Vols,482,1,157,122,92
816,527,1311,Shia003732Vols,2835,550,1311,341,42
816,1019,1461,Shia003732Vols,3637,554,1060,191,37
816,30,362,Sham19Y0148486,6020,151,575,140,38
816,1166,1461,ShamAY0034447,1254,611,980,182,58
817,637,788,Sham19Y0131521,2593,1288,1445,114,90
817,744,1099,Sham19Y0131521,2594,268,672,255,76
817,459,1429,Shia003616Vols,396,1,839,590,72
817,1,1429,Shia003616Vols,482,157,1420,971,85
817,1075,1429,Shamela0003118,2526,912,1356,272,76
817,905,1393,Shia003732Vols,2836,1,474,227,56
817,477,1429,Shia003732Vols,3637,15,1401,606,52
817,116,705,Sham19Y0148486,2904,23,724,209,32
817,1075,1429,JK000916,7604,838,1280,269,75
817,98,705,Shamela0001686,2849,1,485,286,57
817,17,813,ShamAY0034447,1253,307,1023,401,56
817,640,1429,ShamAY0034447,1254,202,1449,570,55
818,1,633,Shia003616Vols,396,839,1466,430,81
818,13,797,Shia003616Vols,483,1,696,476,77
818,1,138,Shamela0003118,2526,1356,1493,108,99
818,138,619,Shamela0003118,2527,1,432,197,40
818,1,213,JK000916,7604,1280,1488,163,97
818,6,345,ShamAY0034447,1255,1,358,258,89
819,470,1120,Shamela0004473,9348,1357,1619,173,33
819,701,1225,Shamela0012406,812,1030,1255,159,37
819,622,868,Shia003727Vols,666,1,241,159,70
819,464,1483,Shia003616Vols,397,202,1233,591,60
819,1064,1230,Shamela0007289,7654,896,1408,86,19
819,1064,1350,Sham19Y0147665,16,528,1265,119,17
819,1241,1433,Shamela0021744,1174,442,606,110,65
819,885,1000,Shamela0011428,1067,1360,1462,78,88
819,1195,1433,Shamela0011428,1068,74,252,132,69
819,84,1011,SHAM19Y23644,1434,732,1208,257,31
819,701,1225,Shamela0010283,3682,818,1160,165,33
819,631,868,Zaydiyya0000142,9,342,569,157,74
819,701,1225,Shamela0001686,550,583,815,168,39
820,485,806,Shamela0004473,9349,263,464,109,41
820,6,329,Shamela0022579,9,1122,1346,142,52
820,1,568,Shia003616Vols,397,1233,1557,256,55
820,568,1422,Shia003616Vols,398,1,615,376,50
820,129,290,Shamela0021744,1180,1,159,122,93
820,1,290,Shamela0011428,1068,227,486,200,85
820,385,770,JK007064,373,806,1432,119,18
821,1,222,JK010001,1972,989,1192,158,87
821,135,734,Shia003616Vols,398,618,1462,331,42
821,734,1310,Shia003616Vols,399,1,389,271,56
821,1,222,Tafsir07055,2067,184,406,173,96
821,1167,1305,JK001297,350,1246,1384,95,87
821,1018,1339,SHAM19Y23644,1433,717,1117,190,58
821,23,188,Sham19Y0148486,2960,960,1455,94,24
821,1104,1305,Shamela0001686,555,872,1106,145,78
821,1071,1305,ShamAY0034447,1421,474,733,161,77
822,319,592,Shamela0022579,452,1089,1351,199,92
822,669,1114,Shia003616Vols,399,971,1503,182,40
822,38,763,Shia003616Vols,399,384,649,141,24
822,1125,1498,Shia003616Vols,400,1,406,231,62
822,287,576,Shia003616Vols,404,855,982,93,39
822,10,287,SHAM19Y23644,1434,1254,1457,141,58
822,330,576,Shamela0013176,41,993,1230,179,90
822,159,688,ShamAY0034447,1298,621,1198,235,40
822,138,542,ShamAY0034447,1310,735,1099,87,17
822,102,576,ShamAY0034447,1398,677,1140,186,38
823,1,1448,Shia003616Vols,400,406,1213,565,48
823,1092,1448,Sham19Y0036114,81,273,625,215,70
823,1146,1329,JK011499,66,1186,1413,129,69
823,1182,1448,Shamela0012027,339,1,270,175,76
823,100,216,Shia002943,209,777,893,92,100
824,66,258,Sham19Y0131521,2681,1220,1490,140,63
824,258,645,Sham19Y0131521,2682,16,400,290,88
824,66,668,Shamela0022579,450,338,1019,427,74
824,66,354,ShamAY0031687,982,1150,1477,211,79
824,354,771,ShamAY0031687,983,1,463,237,58
824,66,587,Shamela0001975,315,548,1077,361,78
824,66,428,JK000977,1110,1130,1514,271,83
824,66,360,Shamela0035100,401,1237,1508,188,73
824,360,645,Shamela0035100,402,1,284,207,84
824,66,645,ShamAY0034249,1760,585,1180,394,75
824,66,526,JK000786,1407,1040,1518,335,81
824,66,244,JK007065,639,1295,1492,124,75
824,66,771,JK000386,741,650,1384,439,68
824,1,233,Shia003616Vols,400,1213,1467,187,91
824,233,1486,Shia003616Vols,401,1,1046,643,55
824,164,645,Shamela0002864,869,1,491,346,82
824,411,645,Sham19Y0014601,3076,942,1210,161,70
824,66,771,Shamela0009810,1157,150,868,447,71
824,66,269,Sham19Y0037618,2561,712,877,101,64
824,66,645,Sham19Y0036114,379,757,1296,381,75
824,66,351,Shamela0022547,13,1212,1514,202,81
824,66,645,Shamela0021642,1139,798,1409,411,79
824,66,771,Sham19Y0127700,223,484,1191,440,71
824,66,258,JK000475,803,1216,1415,135,81
824,264,771,JK000475,804,1,519,304,65
824,66,306,Sham19Y0020591,690,517,850,178,65
824,445,645,Sham19Y0020591,691,1,193,137,80
824,66,613,Shamela0004445,2275,941,1519,403,80
824,66,645,Shamela0010695,201,603,1210,410,78
824,66,645,Shamela0001875,918,806,1409,409,78
824,66,645,Shamela0010906,586,550,1104,395,79
824,66,771,Shamela0021744,1113,675,1417,450,69
824,66,645,Sham19Y0013614,331,587,1196,407,77
824,66,645,Shamela0117359,483,799,1465,429,76
824,66,771,ShamAY0033938,653,367,1094,443,69
824,115,645,JK000271,189,19,536,376,82
824,66,645,Shamela0025800,741,901,1513,414,78
824,66,771,JK006897,300,362,1092,427,59
824,66,771,Shamela0011428,1082,688,1420,443,69
824,66,552,Shamela0026568,1214,551,1068,358,81
824,66,334,Sham19Y0127677,678,1230,1547,197,75
824,334,587,Sham19Y0127677,679,1,256,190,90
824,144,587,Shia002265Vols,1392,14,452,310,79
824,66,645,JK006838,1265,796,1408,416,80
824,66,645,Sham19Y0016976,837,85,694,410,78
824,66,645,Shamela0005922,1709,403,1019,411,78
824,66,771,JK007083,134,373,1102,443,69
824,66,645,Sham19Y0013667,3574,217,818,416,80
824,66,269,JK006801,397,610,775,101,64
824,66,771,Sham19Y0019188,1535,229,959,444,69
824,66,771,Sham19Y0122397,331,423,1178,443,68
824,66,587,Shamela0021659,431,333,861,360,78
824,66,771,Shia003732Vols,4874,290,1017,443,69
824,66,645,Sham19Y0146127,1477,84,694,415,80
824,66,771,Shia001731Vols,659,638,1355,446,71
824,66,258,Shamela0002863,2209,879,1127,137,67
824,66,499,Shamela0010013,150,1094,1565,333,84
824,66,645,Sham19Y0148486,2799,764,1423,424,75
824,66,258,Shamela0023685,1386,1255,1468,136,77
824,66,645,Sham19Y0014119,287,633,1243,411,78
824,66,645,ShamAY0034005,1424,253,860,410,79
824,66,645,ShamAY0034441,455,595,1196,411,79
824,66,645,ShamAY0032665,1076,305,904,413,79
824,66,771,Sham19Y0013572,1501,274,1003,441,68
824,115,645,Shamela0010803,240,11,527,371,81
824,66,645,Shamela0021735,327,119,719,414,80
824,66,587,Shamela0001438,1455,303,873,389,81
824,144,645,ShamIbadiyya0000438,482,5,531,361,80
824,66,411,Shamela0001442,414,596,936,234,78
824,66,771,Sham19Y0020638,536,441,1182,449,70
824,66,587,Shamela0012884,553,921,1426,359,79
824,66,645,Sham19Y0017616,178,866,1471,410,79
824,66,645,Sham19Y0018144,1076,295,894,413,79
824,66,771,Shamela0008463,1587,283,1014,445,70
824,66,771,Shamela0013129,12,394,1123,440,69
824,66,771,Shamela0012293,6020,472,1200,445,69
824,66,552,Zaydiyya0000353,51,489,993,357,81
824,66,645,Shia001989,119,372,1023,411,75
824,329,587,JK009390,593,1,255,195,89
824,66,645,ShamAY0034434,228,447,873,327,67
824,66,771,JK009237,1566,741,1467,453,71
824,66,771,JK000299,960,265,994,448,70
824,66,645,Sham19Y0020944,413,344,1014,425,75
824,115,676,JK001284,44,4,532,350,70
824,73,264,Shamela0021765,2077,82,237,99,67
824,448,645,ShamAY0034447,1313,814,1264,136,36
824,66,228,Sham19Y0013922,313,1290,1466,114,78
824,66,645,Sham19Y0001729,561,853,1379,365,73
824,66,645,Shamela0021743,571,836,1448,413,79
825,884,1396,Shamela0022579,736,106,693,327,62
825,10,353,Shia003616Vols,401,1052,1495,200,48
825,805,1095,Shamela0003722,5844,909,1244,163,62
825,873,1092,Shamela0023100,624,455,696,143,76
825,811,1063,Shamela0011385,3509,130,394,150,68
825,1024,1353,Shamela0012884,550,1,473,187,45
825,873,1087,Shamela0001686,1525,421,645,138,74
825,884,1063,ShamAY0034447,1343,156,359,135,85
826,1099,1450,Shia003616Vols,402,668,1029,217,65
826,460,725,Shia003616Vols,402,518,650,103,48
826,1248,1416,Shia003732Vols,3652,812,969,124,91
826,558,823,Shamela0012293,5932,80,443,149,45
826,558,823,Shamela0007606,160,632,1024,149,42
826,548,835,Shamela0021713,453,858,1137,154,59
826,529,1115,Shamela0001686,2849,586,1209,388,73
827,156,1206,Shia003616Vols,402,868,1526,298,30
827,1249,1437,Shia003616Vols,2181,442,629,151,99
827,145,499,JK006897,310,1091,1431,157,48
827,264,503,SHAM19Y23644,1435,30,260,151,80
827,775,1151,JK000221,459,301,613,122,39
827,775,1271,Shamela0010657,909,359,1071,160,22
827,775,1142,Shamela0002863,1294,879,1426,119,23
828,1,1441,Shia003616Vols,403,276,1330,706,57
828,1,837,Shia003616Vols,2181,655,1518,662,96
828,1101,1378,Shamela0026324,2079,986,1226,118,53
828,1071,1378,Shamela0025794,631,722,1041,129,48
828,1071,1225,Shamela0000347,357,243,432,87,62
828,427,1136,SHAM19Y23644,1435,30,502,134,19
828,772,1441,Shia003732Vols,3658,832,1419,258,36
828,1101,1232,Shamela0012220,529,612,753,81,71
828,1054,1411,Shamela0001686,1399,222,669,164,38
828,1109,1236,Shamela0021715,2849,1288,1418,78,74
829,110,1164,Shia003616Vols,404,37,806,443,47
829,657,943,Shia002119Vols,1625,1022,1271,102,33
829,1026,1431,ShamAY0034447,1298,512,1105,132,21
830,25,640,Shamela0001515,399,1213,1523,184,38
830,58,715,ShamAY0034443,190,212,613,214,35
830,34,754,Sham19Y0145435,365,24,547,253,38
830,1213,1455,Sham19Y0145435,365,700,1009,186,73
830,260,522,Shamela0008473,2248,457,900,92,19
830,48,797,Shia002382Vols,542,426,955,217,31
830,34,601,Shamela0023833,876,1166,1450,174,38
830,1213,1455,Shamela0023833,877,416,684,174,75
