ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
830,39,607,ShamAY0034249,3279,1062,1369,168,33
830,58,711,ShamAY0034249,7355,877,1358,235,37
830,1226,1455,Shamela0010646,1354,1222,1480,182,85
830,1213,1455,Shamela0009770,651,956,1276,186,70
830,34,754,Shamela0009770,651,258,788,262,39
830,58,417,Shia003616Vols,404,1249,1524,213,75
830,417,1455,Shia003616Vols,405,1,996,658,69
830,58,715,Shamela9007669,705,368,771,213,35
830,97,540,Shamela0003722,2002,1188,1376,107,28
830,58,711,Shia003636Vols,846,1015,1420,211,35
830,58,711,Shia001153,25,192,578,199,33
830,1226,1455,Shia001153,25,830,1086,178,83
830,350,607,Shia001187Vols,7492,43,234,132,60
830,1187,1455,Shamela0010695,164,749,1008,194,86
830,34,797,Shia001432Vols,14339,297,894,245,34
830,58,711,Shia001432Vols,25938,929,1325,211,34
830,1226,1455,Shamela0000432,2531,632,891,181,84
830,185,472,Shia003732Vols,3662,1247,1511,165,71
830,472,1449,Shia003732Vols,3663,1,899,580,65
830,1226,1455,Shamela0023789,850,1217,1475,182,85
830,494,754,Shamela0009076,338,1,309,146,49
830,29,754,Shamela0010283,3683,769,1358,274,38
830,58,594,Shamela0007853,66,1237,1468,134,29
830,34,754,Shamela0012935,367,840,1376,263,39
830,484,607,Shia000070Vols,1530,9,128,93,94
830,302,754,Shamela0030592Vols,78,699,1166,195,39
830,84,607,Shia001149Vols,911,13,396,185,41
830,158,890,Shamela0010013,149,8,420,244,38
830,1213,1455,Shamela0010437,148,263,541,184,79
830,34,797,Shia002337Vols,173,410,941,222,33
830,34,640,JK011068,160,1213,1514,191,39
830,34,742,Shamela0012320,1183,967,1473,240,36
830,48,754,Shamela0006864,1744,1,519,260,39
830,338,758,JK007106,6,458,884,229,55
830,58,711,Shia002185Vols,97,177,565,198,32
830,435,1449,JK001493,291,642,1367,343,36
830,302,754,Shamela0010835,92,875,1345,192,39
830,39,754,Shamela0036578,53,448,1013,271,38
830,34,754,Shamela0009783BK1,1120,864,1387,254,38
830,1213,1455,Shamela0009783BK1,1121,118,426,186,73
830,84,607,Shia001122Vols,3223,10,394,184,40
830,20,607,Shia001122Vols,3224,597,1091,222,41
830,850,1027,Shamela0012403,166,516,709,92,61
830,97,525,Shamela0021713,477,1195,1355,102,27
830,97,525,Shamela0021590,754,971,1105,92,25
830,357,754,Shamela0021765,844,1,648,140,21
830,1226,1434,Zaydiyya0000025,110,1278,1488,161,90
830,29,711,Zaydiyya0000025,110,580,1027,205,31
830,39,754,ShamAY0034447,1311,238,747,227,33
830,1213,1455,ShamAY0034447,1312,1036,1287,176,81
830,14,754,ShamAY0034447,1314,326,875,291,41
830,97,525,ShamAY0034447,1409,772,919,99,28
830,58,711,Shamela0010614,220,559,961,193,32
831,171,791,Shamela0001515,401,405,1037,314,54
831,437,1042,ShamAY0034443,191,189,539,242,48
831,56,773,Shamela0023833,877,697,1303,299,45
831,606,769,Shamela0035100,404,1227,1463,104,52
831,1,1042,ShamAY0034249,7356,393,1129,496,54
831,121,1042,Shamela0010646,1355,14,659,423,53
831,1,526,Shia003616Vols,405,996,1520,426,98
831,526,1510,Shia003616Vols,406,1,639,461,57
831,396,1042,Shamela9007669,706,1,393,278,52
831,171,521,ShamAY0034282,1986,438,781,223,69
831,1,606,Shia003636Vols,847,459,1004,385,71
831,1,576,Shia001153,25,1086,1550,315,60
831,1,795,Shia001432Vols,25939,330,851,350,50
831,606,959,Shamela0010906,589,538,851,155,44
831,606,959,Sham19Y0127677,587,309,614,157,46
831,606,1001,Shia002265Vols,98,14,354,164,42
831,561,959,JK006838,1274,37,384,157,42
831,1,795,Shamela0000432,2531,891,1502,413,59
831,1,595,Shia003732Vols,3663,950,1537,468,95
831,595,1242,Shia003732Vols,3664,8,600,377,63
831,60,787,Shamela0023789,851,1,542,379,60
831,56,1037,Shamela0009076,338,730,1443,376,46
831,56,773,Shamela0010283,3684,320,920,298,44
831,1,1042,Shamela0007853,67,651,1354,475,53
831,56,773,Shamela0012935,368,374,969,296,45
831,56,1037,Shamela0010437,148,554,1266,367,44
831,606,773,JK000698,111,1266,1510,106,52
831,1,791,Shamela0012320,1184,408,1081,356,51
831,606,959,Shamela0001438,1207,1055,1356,151,44
831,56,521,Shamela0006864,1744,969,1368,246,57
831,210,1042,JK007106,7,98,738,297,37
831,171,554,Zaydiyya0000463,7,386,786,283,80
831,1,580,Shia004456Vols,350,917,1435,359,69
831,1,791,Shia002185Vols,97,1049,1572,366,54
831,171,554,Shia003656Vols,82,517,873,241,69
831,570,959,JK009390,728,458,781,156,42
831,1,580,Zaydiyya0000025,111,29,491,316,60
831,171,459,ShamAY0034447,1313,149,470,189,67
831,19,1042,Shamela0010614,221,1,721,484,55
832,149,311,Sham19Y0131521,2829,966,1153,94,61
832,149,303,Shia000820Vols,864,1247,1454,89,53
832,864,1163,JK000977,1218,34,313,172,64
832,864,1163,Sham19Y0148271,1110,892,1162,174,67
832,149,311,Shamela0021495,321,810,975,82,52
832,67,668,Shia003616Vols,406,591,1139,324,59
832,463,1475,Shia003616Vols,407,237,1135,504,53
832,149,303,Sham19Y0014601,3189,1068,1246,88,60
832,885,1336,Shamela0025794,1017,90,410,194,53
832,134,492,Shamela0025794,4945,517,842,102,28
832,149,311,Shamela0117359,502,469,656,94,61
832,1114,1475,Shia003732Vols,3667,1,305,232,76
832,885,1336,Shamela0010283,1188,915,1312,236,60
832,190,492,Shamela0021479,210,970,1416,127,35
832,134,311,Sham19Y0148486,3079,910,1106,85,50
832,130,311,Shamela0026365,34,1124,1331,104,60
832,130,311,Shamela0026440,6,484,715,96,52
832,149,311,Sham19Y0013241,981,1217,1387,81,51
832,149,316,Sham19Y0013571,110,306,506,114,72
832,130,497,Shamela0001686,2850,295,571,159,52
833,1090,1320,ShamAY0033053,288,1,295,107,47
833,329,796,Sham19Y0016946,196,971,1456,292,72
833,425,1027,ShamAY0033598,51,57,698,333,58
833,425,1153,Shamela0000551,2440,550,1305,432,61
833,425,1153,Sham19Y0018176,554,1,667,420,66
833,478,1044,Sham19Y0018176,2368,1,518,282,55
833,425,1075,Shamela0012750,438,283,892,292,52
833,462,1153,Shamela0036446,587,645,1286,405,65
833,450,897,Sham19Y0013605,1555,13,482,309,81
833,428,832,Sham19Y0013605,4646,733,1140,207,55
833,425,686,ShamAY0033522,587,1032,1371,186,69
833,335,814,Shia002616Vols,1178,1090,1211,85,22
833,582,1119,Sham19Y0150600,605,1,563,348,71
833,453,1153,JK007065,88,1,679,412,64
833,446,809,Shia003616Vols,406,1107,1457,231,79
833,814,1316,Shia003616Vols,407,1,457,262,54
833,410,1153,Shia003616Vols,2581,722,1437,422,63
833,425,912,Sham19Y0006684,3436,795,1408,346,71
833,438,809,Zaydiyya0000054,446,754,1206,263,72
833,446,1153,Sham19Y0022884,191,432,1108,394,60
833,577,802,Shamela0001665,429,1,192,125,64
833,629,1235,Shamela0025794,342,1,574,296,53
833,478,1127,Shamela0003118,2533,506,1114,337,58
833,419,1119,Sham19Y0017350,867,182,956,456,71
833,425,734,ShamAY0033910,771,95,387,183,68
833,425,1157,Shamela0007891,809,120,824,434,66
833,425,1153,Shamela0012399,3159,321,1076,432,61
833,478,827,Sham19Y0017798,1652,88,468,232,75
833,335,1153,Shamela0004445,3774,100,875,431,57
833,335,734,JK000130,772,174,584,206,54
833,458,943,Shamela0001875,1106,540,1055,345,83
833,329,1007,Sham19Y0013252,2553,800,1490,448,76
833,428,1044,Sham19Y0013252,9815,122,742,307,51
833,443,679,Shamela0021848BK1,1283,1184,1431,168,83
833,443,734,Zaydiyya0000267,1887,449,736,157,60
833,329,734,Sham19Y0014827,269,853,1210,232,65
833,1027,1360,Shia002119Vols,674,538,878,194,67
833,425,1119,Shia002119Vols,2927,442,1284,466,70
833,1027,1411,Shia002119Vols,2932,703,1106,214,59
833,425,1119,ShamAY0033938,906,616,1280,416,69
833,425,734,Shamela0009977,61,77,350,169,63
833,407,1027,Shamela0022882,93,615,1301,340,56
833,329,902,JK009408,121,667,1396,370,65
833,435,1119,Sham19Y0131336,1080,263,971,441,70
833,329,1127,Shamela0025800,3404,308,1179,465,59
833,443,1153,JK006897,419,124,1065,317,34
833,443,1153,Sham19Y0127677,1092,61,581,290,45
833,435,679,Sham19Y0127677,4147,1130,1386,172,84
833,446,1153,Sham19Y0123665,1692,567,1272,406,60
833,335,1206,Shamela0005733,18,188,972,464,61
833,443,1153,Shamela0005922,2151,67,867,405,54
833,624,1153,Sham19Y0127713,1332,1,520,293,57
833,443,734,Shamela0000432,1307,381,718,206,75
833,335,1119,JK007083,177,450,1160,422,62
833,450,1153,Sham19Y0018103,1112,1,627,407,67
833,428,1044,Sham19Y0018103,3901,299,918,307,51
833,298,1153,Shamela0096283,119,289,1118,455,55
833,304,1153,Sham19Y0014462,63,525,1347,464,58
833,508,1316,Shia003732Vols,3666,17,677,456,67
833,69,497,Shamela0021570,119,527,1009,185,45
833,438,734,Sham19Y0122401,1317,17,337,200,75
833,425,1247,Shamela0021809,930,148,1114,410,48
833,335,814,Shamela0009769,103,538,1455,281,35
833,443,674,Shamela0021660,2569,1056,1286,150,78
833,386,1153,Shamela0021479,53,610,1344,450,65
833,425,589,Sham19Y0146127,1089,769,938,106,74
833,1047,1343,Sham19Y0146127,3057,1129,1393,160,63
833,390,1027,Shamela0009773,2588,769,1330,313,53
833,298,999,JK000110,309,651,1416,442,66
833,428,1044,JK000110,1758,117,738,305,51
833,446,1119,Sham19Y0017903,736,456,1101,402,69
833,571,1153,Sham19Y0016684,525,1,510,356,74
833,419,708,Shia000089Vols,4483,1225,1519,183,75
833,425,679,Shamela0002863,1530,1173,1475,181,75
833,674,1015,Shamela0002863,1531,1,361,249,86
833,425,1072,Sham19Y0148486,3910,864,1479,307,55
833,1038,1324,Sham19Y0148486,5594,543,855,172,60
833,425,1119,Shamela0000767,3350,425,998,303,49
833,425,984,Shamela0028107,593,721,1408,402,73
833,425,1123,Shamela0013066,25,359,1130,359,54
833,758,1192,Shamela0013066,26,1,396,223,55
833,335,1123,Shamela0013066,27,357,1286,479,64
833,438,809,Zaydiyya0000361,1112,911,1359,257,70
833,407,1015,Shamela0001719,1630,746,1396,427,82
833,593,1075,ShamAY0032943,8,27,524,281,64
833,425,1027,ShamAY0034005,597,267,897,362,66
833,386,1119,ShamAY0032665,1612,482,1179,423,67
833,593,1272,ShamAY0032665,1613,12,762,300,40
833,443,1015,Tafsir06049,850,729,1482,405,67
833,1064,1320,Shamela0012862,413,52,381,123,50
833,446,734,Zaydiyya0000010,542,592,873,160,62
833,446,734,Zaydiyya0000010,561,921,1204,160,61
833,443,1119,Sham19Y0013572,189,323,1128,444,67
833,438,1119,JK000677,119,1,801,481,75
833,435,1153,Shamela0001438,6025,5,650,423,68
833,419,1157,Sham19Y0014224,835,685,1388,423,63
833,359,1044,Shamela0008493,18,163,902,385,59
833,359,1153,Shia002069Vols,770,307,1065,426,59
833,425,988,Shamela0001442,872,863,1459,302,55
833,171,809,Sham19Y0017437,1199,778,1432,281,39
833,809,1153,Sham19Y0017437,1200,1,271,178,61
833,752,1119,Shamela0013033,106,1,398,248,77
833,335,1119,Sham19Y0020638,736,655,1405,424,58
833,443,809,Shamela0003485,354,265,649,263,84
833,425,1075,Shamela0026337,12,659,1374,352,54
833,1038,1352,Shamela0026337,15,702,970,174,67
833,386,1119,Sham19Y0018144,1612,573,1270,423,67
833,478,1272,Sham19Y0018144,1613,34,850,338,41
833,538,1153,Sham19Y0018144,1614,1,585,368,67
833,425,704,Sham19Y0013241,1206,1167,1463,196,80
833,704,1157,Sham19Y0013241,1207,1,371,252,68
833,298,791,Sham19Y0016584,1166,99,607,310,70
833,593,1044,Sham19Y0016584,4391,6,457,244,58
833,298,791,Sham19Y0018106,1038,866,1492,308,60
833,629,1044,Sham19Y0018106,3947,1,417,218,56
833,443,788,Shamela0010517,2547,1170,1545,225,73
833,458,1119,Shamela0012014,4,296,1063,446,71
833,435,1153,Shamela0005756,4954,6,661,415,65
833,428,1044,Shamela0005756,14490,726,1345,304,51
833,435,629,Sham19Y0014591,3798,1010,1210,126,74
833,435,1027,JK009390,5361,58,684,409,79
833,425,1082,JK011402,2,852,1460,315,55
833,512,1153,Shamela0012415,424,1,608,382,68
833,443,679,Shamela0011444BK2,2071,484,731,166,82
833,171,1119,Sham19Y0011194,138,178,1136,489,52
833,359,752,Shamela0012403,189,971,1393,236,66
833,425,1027,JK000916,7624,789,1415,327,58
833,359,1153,JK000916,7675,40,1097,421,43
833,468,1119,Shamela0001686,842,49,636,320,53
833,1027,1223,Shamela0001686,843,1163,1412,148,76
833,1223,1411,Shamela0001686,844,1,208,126,72
833,425,1119,Shia001976Vols,203,195,968,379,55
833,69,497,Shia001976Vols,1378,950,1392,171,45
833,443,788,Sham19Y0013769,1374,1152,1539,248,79
833,443,679,Shamela0011468BK1,2127,284,530,168,83
833,294,1153,Shamela0021715,2138,388,1218,431,50
833,435,1064,Shamela0021715,9571,370,1038,408,72
833,428,937,Shamela0021715,10081,1021,1553,265,55
833,446,1012,Shamela0022645,953,828,1461,409,80
833,435,1153,Sham19Y0001729,2020,12,689,426,66
833,308,1153,ShamIbadiyya0000155,122,71,922,428,49
834,1,221,Shamela0009790,428,51,239,143,79
834,1,221,Sham19Y0132416,141,183,399,138,70
834,1,286,Sham19Y0131521,5296,953,1263,163,60
834,257,1119,Shamela0012406,820,407,891,313,45
834,350,992,Shia001657Vols,32,518,814,191,36
834,1,221,JK007054,737,452,641,136,76
834,226,1425,Shia003616Vols,408,331,1556,763,67
834,938,1447,Shia003616Vols,1630,864,1396,357,80
834,244,700,Shia003616Vols,3562,975,1483,364,89
834,700,1545,Shia003616Vols,3563,1,787,624,89
834,1167,1536,Shia001887Vols,1197,382,744,116,28
834,244,825,Shamela0003118,108,928,1510,462,98
834,825,1545,Shamela0003118,109,1,757,532,86
834,244,962,Shamela0003118,2668,866,1479,473,81
834,350,1119,Shia003636Vols,823,240,709,325,51
834,1,221,Shamela0007891,1935,350,538,142,79
834,350,992,Shia001663Vols,278,838,1115,184,35
834,1,198,Sham19Y0127700,322,1326,1501,135,83
834,11,286,Sham19Y0020591,1405,323,623,159,60
834,257,932,Zaydiyya0000161,37,1023,1490,224,34
834,226,1088,Shia001432Vols,8901,1044,1492,281,41
834,257,1119,Shia001432Vols,11748,463,817,212,31
834,350,1119,Shia001432Vols,35963,105,502,268,43
834,1,221,Sham19Y0013614,624,334,666,77,21
834,1,286,Shamela0117359,908,1042,1352,167,61
834,1,286,Sham19Y0017729,458,995,1237,170,74
834,1,221,JK009408,967,247,427,133,74
834,1,140,Shamela0023695,59,1351,1471,89,78
834,1,221,Shamela0025800,2034,925,1115,140,78
834,1,221,Shamela0026568,903,1039,1226,139,77
834,1,286,Sham19Y0127677,4161,774,1010,148,64
834,1,221,Sham19Y0127677,18425,511,699,145,80
834,1,221,Shamela0009654,185,144,318,129,72
834,1,198,Shia004672,57,1393,1569,127,78
834,1,221,Shamela0007434,473,46,219,129,73
834,1,221,Sham19Y0020761,104,615,779,124,69
834,226,1443,SHAM19Y23644,1440,531,1418,644,63
834,354,1119,Shamela0009784,1352,259,685,289,46
834,1,221,Shamela0004289,823,518,706,143,79
834,1,286,Shamela0026336,121,1044,1358,150,51
834,257,952,Shia003732Vols,2639,864,1527,438,68
834,952,1443,Shia003732Vols,2640,1,452,332,79
834,1,286,Shia003732Vols,5480,1203,1459,161,70
834,1,226,Shia003732Vols,5481,75,259,131,72
834,1,221,Shamela0021809,903,64,243,132,74
834,16,286,Sham19Y0017903,916,1,229,161,73
834,358,885,Sham19Y0145166,493,517,779,184,42
834,1,221,Shamela0023685,1080,36,227,137,76
834,640,898,Shamela0037063,65,1125,1339,153,71
834,350,661,Shia003714Vols,647,1330,1493,116,46
834,704,1119,Shia003714Vols,648,1,342,244,71
834,1,286,Sham19Y0014119,457,179,420,162,70
834,1,286,Shamela0008360,636,898,1144,160,70
834,1,210,Shamela0031372,35,120,291,127,74
834,1,286,Shamela0001438,6041,402,719,153,52
834,1,161,Shamela0008176,5359,1363,1501,104,79
834,1,221,Shamela0001442,983,896,1085,144,80
834,366,1119,Zaydiyya0000199,220,988,1571,291,43
834,1,221,Shamela0010480,476,793,990,147,79
834,296,1119,Shamela0009873,1834,225,796,361,52
834,1,221,Shamela0023700,921,143,322,135,75
834,1,221,Shamela0010517,1054,216,404,143,79
834,1,221,Sham19Y0017063,1022,434,622,141,78
834,1,221,Shamela0001733,1243,1211,1391,136,75
834,244,528,JK000916,388,1229,1513,229,100
834,528,1545,JK000916,389,1,1115,802,88
834,244,1085,JK000916,8183,613,1450,661,97
834,1,221,Shamela0021713,1087,549,739,136,76
834,257,1119,Shamela0001686,564,784,1459,401,52
834,1,221,Shamela0001686,844,208,400,148,83
834,11,221,Sham19Y0020944,880,1,179,135,78
834,257,738,ShamAY0034447,1444,1166,1469,163,40
834,742,1119,ShamAY0034447,1445,1,304,218,69
835,990,1434,Shamela0004473,9485,740,1086,234,62
835,1106,1434,ShamAY0034443,200,1,318,196,67
835,506,1449,Shamela0012406,820,909,1498,408,53
835,506,1301,Shia001657Vols,32,868,1304,296,44
835,980,1434,ShamAY0034249,7358,390,806,208,47
835,506,1459,Shia001626Vols,505,335,657,219,27
835,246,1464,Shia003616Vols,409,36,1076,664,59
835,186,941,Shia003616Vols,3563,744,1559,572,84
835,941,1469,Shia003616Vols,3564,1,507,387,89
835,102,1029,Shamela0003118,109,625,1540,718,95
835,1037,1469,Shamela0003118,110,5,436,336,95
835,229,728,Shamela0003118,2669,87,453,289,72
835,506,1464,Shia003636Vols,823,727,1254,378,47
835,497,1301,Shia001663Vols,57,905,1361,283,42
835,506,1238,Shia001663Vols,278,1169,1522,231,37
835,1118,1293,Zaydiyya0000161,39,1,164,113,78
835,1113,1293,Zaydiyya0000161,40,809,977,117,79
835,506,1464,Shia001432Vols,8902,48,645,414,54
835,506,1464,Shia001432Vols,11748,835,1436,417,54
835,186,1464,Shia001432Vols,35963,450,1143,476,44
835,345,588,Shia001432Vols,35965,600,833,170,85
835,975,1323,Shia002958,452,1250,1508,161,57
835,792,1323,Shamela0026568,314,1209,1536,244,55
835,35,1444,Sham19Y0127677,2894,85,1474,1089,95
835,84,246,Sham19Y0127677,15925,1205,1365,122,93
835,35,1048,Shia002265Vols,3383,461,1476,780,94
835,1048,1469,Shia002265Vols,3384,1,422,327,94
835,695,1464,SHAM19Y23644,1441,22,629,401,62
835,326,1464,Shamela0009784,1352,553,1304,439,44
835,229,1305,Shia003732Vols,2640,463,1530,588,53
835,975,1301,JK009242,431,30,285,191,73
835,577,1464,Shamela0010283,3681,395,969,445,62
835,728,1020,Sham19Y0016684,1407,269,537,202,84
835,1025,1464,Sham19Y0145166,494,6,345,244,68
835,975,1444,Shia004030Vols,2022,1127,1464,205,54
835,521,1353,Shia003459BK1,88,842,1367,264,34
835,577,1464,Shia001285,44,145,956,551,72
835,792,1464,Shamela0023685,337,295,714,302,53
835,124,1464,Shia003714Vols,648,214,1101,571,49
835,792,1434,Tafsir06049,1808,958,1378,279,50
835,35,803,Shamela0001438,4440,741,1516,601,96
835,803,1469,Shamela0001438,4441,1,654,513,95
835,990,1293,Zaydiyya0000199,221,512,936,176,50
835,1113,1293,Zaydiyya0000199,222,644,813,117,78
835,975,1434,Shia002185Vols,118,396,779,207,51
835,814,1434,Zaydiyya0000037Vols,234,386,982,229,35
835,124,884,Shamela0009873,1834,648,1093,198,29
835,990,1464,Shamela0009873,1835,288,834,322,67
835,246,1464,Shamela0005756,11187,211,800,405,40
835,186,1469,JK009390,3900,1,1217,915,85
835,35,1408,JK009390,6101,165,1478,990,86
835,1,291,JK000916,389,1115,1498,228,75
835,291,1469,JK000916,390,1,1159,912,95
835,271,956,JK000916,8184,1,637,362,62
835,506,1464,Shamela0001686,565,38,719,498,62
835,666,1025,Shamela0021715,5840,1074,1434,219,67
835,198,1464,ShamAY0034447,1445,177,1057,588,53
835,198,685,Shia001615Vols,1314,429,705,137,32
835,1113,1327,Shia001615Vols,1314,810,1007,142,80
835,937,1293,Zaydiyya0000032,60,1103,1512,215,61
836,1,1543,Shamela0012406,821,21,969,497,36
836,687,1549,Shia001657Vols,33,6,567,265,33
836,1,419,Shia003616Vols,409,1076,1515,283,76
836,419,1543,Shia003616Vols,410,1,1377,739,61
836,1310,1549,Shia003616Vols,1631,36,201,130,65
836,1,962,Shia003616Vols,3564,507,1520,769,94
836,962,1549,Shia003616Vols,3565,1,702,452,79
836,1,1113,Shamela0003118,110,436,1530,864,94
836,1113,1549,Shamela0003118,111,1,481,342,88
836,453,623,Shamela0003118,112,1324,1494,138,100
836,623,1549,Shamela0003118,113,1,962,719,91
836,1310,1549,Shamela0003118,2669,471,696,175,86
836,720,1127,Shia001432Vols,35965,993,1371,279,80
836,1,1417,Shamela0026568,315,84,794,407,33
836,1,1510,Sham19Y0127677,2895,27,1551,1170,92
836,752,1417,Sham19Y0127677,20794,566,1066,229,36
836,1,1142,Shia002265Vols,3384,422,1536,878,94
836,1142,1549,Shia002265Vols,3385,1,437,318,90
836,9,864,SHAM19Y23644,1453,652,1493,644,92
836,869,1549,SHAM19Y23644,1454,1,746,488,76
836,20,1543,Shia003732Vols,2641,96,1474,942,72
836,1,834,Sham19Y0145166,494,345,1012,316,41
836,1,641,Shia001285,44,956,1509,370,65
836,647,1543,Shia001285,45,1,574,306,39
836,1,1417,Shamela0023685,337,714,1425,415,34
836,1,661,Shia003714Vols,648,1101,1538,219,36
836,667,1549,Shia003714Vols,649,7,556,374,51
836,1,869,Shamela0001438,4441,654,1515,685,97
836,869,1549,Shamela0001438,4442,1,703,518,87
836,1092,1549,Shamela0009873,1836,494,1110,252,47
836,398,1524,Shamela0005756,11187,933,1547,359,36
836,1,381,JK009390,3900,1217,1530,249,80
836,381,1524,JK009390,3901,1,1033,779,81
836,1,1524,JK009390,6102,53,1423,1035,81
836,1,346,JK000916,390,1159,1490,265,95
836,346,1549,JK000916,391,1,1224,929,91
836,1320,1549,JK000916,8184,431,643,169,89
836,1,834,Shamela0001686,565,719,1282,322,43
836,1406,1549,Shamela0001686,566,5,152,117,97
836,20,732,Zaydiyya0000288,8,1107,1586,268,44
837,6,413,Shia003616Vols,410,1377,1521,80,22
837,1,437,Shia003616Vols,1631,201,646,220,53
837,1,437,Shia003616Vols,3565,702,1274,205,34
837,1,1079,Shamela0003118,111,481,1526,793,87
837,1079,1490,Shamela0003118,112,1,421,309,90
837,1,614,Shamela0003118,113,962,1529,444,88
837,594,1490,Shamela0003118,114,1,889,664,88
837,1,456,Shamela0003118,2669,696,1116,320,86
837,1,1462,Sham19Y0127677,2896,40,1481,1071,86
837,1,1141,Shia002265Vols,3385,437,1517,837,89
837,1141,1490,Shia002265Vols,3386,1,373,261,85
837,1,437,SHAM19Y23644,1454,746,1215,242,55
837,359,509,Shia003732Vols,2642,33,169,99,80
837,535,1244,Shia003459BK1,36,156,961,474,66
837,1,853,Shamela0001438,4442,703,1533,626,86
837,853,1490,Shamela0001438,4443,1,637,467,86
837,1,614,JK009390,3901,1039,1571,410,80
837,594,1490,JK009390,3902,1,884,658,88
837,134,1490,JK009390,6103,1,1309,983,87
837,1,323,JK000916,391,1224,1540,244,93
837,315,1490,JK000916,392,1,1147,866,87
837,1,456,JK000916,8184,643,1068,326,87
838,40,1021,Shia003616Vols,411,170,942,523,65
838,1,931,Shamela0003118,112,421,1324,712,95
838,1,631,Shamela0003118,114,889,1494,480,94
838,631,1498,Shamela0003118,115,1,846,662,95
838,1,448,Shamela0003118,2669,1188,1384,155,42
838,1,1052,Sham19Y0127677,2897,26,1050,804,95
838,1,1164,Shia002265Vols,3386,373,1428,816,86
838,40,1021,Shia003732Vols,2642,284,1051,525,65
838,1,870,Shamela0001438,4443,637,1485,663,94
838,870,1169,Shamela0001438,4444,1,264,164,67
838,1,672,JK009390,3902,884,1492,473,87
838,672,1052,JK009390,3903,1,369,280,90
838,1,179,JK009390,6103,1309,1474,124,85
838,179,1052,JK009390,6104,1,804,619,85
838,1,366,JK000916,392,1147,1503,280,94
838,366,1498,JK000916,393,1,1236,885,88
838,772,1052,JK000916,4537,918,1209,217,93
838,1,448,JK000916,8184,1140,1496,281,78
839,1,690,Shamela0003118,115,846,1539,550,97
839,690,1568,Shamela0003118,116,1,875,681,95
839,389,1030,Shia003732Vols,2642,1089,1468,279,53
839,394,1055,Shia003714Vols,649,850,1342,338,60
839,394,1358,Shamela0005756,11188,109,543,212,25
839,1,275,JK000916,393,1236,1514,221,97
839,275,1568,JK000916,394,1,1282,1010,96
839,394,1343,Shamela0001686,566,447,1243,419,44
839,394,1055,ShamAY0034447,1558,470,945,322,56
840,562,1014,Shia003616Vols,3565,1028,1387,254,67
840,569,1014,Shamela0003722,428,963,1376,261,72
840,1,558,Shamela0003118,116,875,1398,410,90
840,1246,1464,Sham19Y0127677,5770,985,1189,159,91
840,1241,1464,Sham19Y0127677,20766,336,549,160,89
840,1246,1464,Shia002265Vols,4305,1198,1402,160,92
840,1211,1464,Shamela0023644,1573,38,278,186,92
840,1246,1464,JK009390,6111,606,820,156,84
840,1241,1464,JK009390,7361,798,1017,157,83
840,28,144,JK000916,394,1425,1541,92,100
840,144,558,JK000916,395,1,406,322,94
840,1211,1464,JK000916,2595,321,561,186,92
840,569,1128,JK000916,2600,43,581,232,37
840,569,804,Sham19Y0149213,149,277,440,120,65
841,559,984,Shamela0003118,2434,599,966,207,55
841,559,942,Sham19Y0127677,5619,465,775,182,57
841,559,942,Shia002265Vols,3381,1129,1439,182,57
841,573,825,SHAM19Y23644,1278,1236,1469,152,67
841,612,942,Shamela0009773,401,565,883,189,67
841,559,942,Shamela0001438,7722,753,1087,186,58
841,559,825,Shamela0023644,929,896,1168,162,71
841,638,825,JK009390,5825,237,386,116,78
841,638,825,JK009390,5863,925,1074,116,78
841,1,337,JK000916,2595,561,1056,170,42
841,620,825,JK000916,7231,264,421,120,74