ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,286,852,Shamela0095700,22,56,656,443,87
1,110,296,Shia000953Vols,1,208,420,144,83
1,110,257,Shia000953Vols,245,500,646,115,93
1,110,257,Shia000953Vols,460,883,1029,115,93
1,110,252,ShamAY0034251BK3,2664,1472,1604,103,88
1,89,296,Shia001881,1,84,286,148,83
1,13,286,Shia002032,1,10,222,169,74
1,6,286,Shia003732Vols,1,31,336,171,64
1,6,240,Shia003732Vols,563,1300,1560,138,60
1,6,280,Shia003732Vols,1016,358,644,158,60
1,6,280,Shia003732Vols,1466,275,575,170,64
1,6,280,Shia003732Vols,3253,1195,1495,170,64
1,6,280,Shia003732Vols,3707,1416,1716,170,64
1,6,247,Shia003732Vols,4765,1316,1587,145,61
2,428,665,Shia002032,1,229,596,129,41
3,27,283,Shamela0029745,22,406,907,127,26
3,20,283,Shia002032,2,1080,1412,142,44
3,723,1048,Shia002032,3,336,638,226,80
5,586,925,ShamAY0033548,13,1,247,147,53
5,907,1288,JK001236,1,1243,1601,266,85
5,573,925,JK000914,34,204,419,145,52
6,545,905,JK000475,2463,949,1170,102,34
6,102,905,Shamela0038202,4,600,1099,307,44
6,1029,1336,Shamela0009810,1381,472,635,62,20
6,545,905,Tafsir02100,156,720,941,102,34
6,760,1439,JK000786,2903,1024,1256,139,27
6,911,1336,Shamela0008210,122,303,588,78,19
6,5,371,ShamAY0033555,14,383,752,233,77
7,425,665,Shamela0007798,1014,13,224,137,69
7,192,385,Shia002034Vols,769,26,209,119,76
7,711,865,Shia002462,33,47,198,117,96
7,436,598,JK000055,384,1097,1247,111,85
7,198,363,Shamela0038202,17,103,255,117,92
7,425,588,ShamAY0038067,671,13,176,131,100
7,192,363,Shamela0000782,1153,41,199,98,67
8,878,1319,Sham19Y0014119,264,96,884,242,35
8,878,1382,Shamela0003118,4125,688,1453,246,34
8,464,717,Shamela0035100,7892,119,550,177,50
8,910,1319,Sham19Y0017063,523,209,937,219,33
8,819,1184,JK010552,546,980,1549,205,41
8,1184,1319,JK010552,547,1,148,105,91
8,910,1319,Sham19Y0122257,1452,277,845,193,35
8,878,1382,JK000916,13946,1,774,252,36
8,1043,1319,Sham19Y0145212,1714,982,1275,169,65
8,723,1375,Shamela0012981,1090,718,1436,320,46
8,819,1257,Shamela0012981,1107,665,1382,273,46
8,73,228,JK000021,401,1,152,112,92
8,234,602,JK000021,2013,697,1273,215,45
8,910,1319,Shia001432Vols,30473,162,904,218,33
8,1043,1319,Shia001432Vols,30814,284,543,159,66
8,936,1276,Shamela0001975,1086,708,1439,174,28
8,305,717,ShamAY0033945,2357,146,857,278,48
8,936,1319,Shamela0021659,1516,535,1246,207,33
8,1043,1319,Sham19Y0013614,304,231,528,162,62
8,1,209,Shamela0007891,736,520,739,141,77
8,309,717,JK011633,211,705,1406,257,44
8,13,464,Shamela0009697,57,343,744,132,28
8,464,717,Shamela0000727,207,92,531,177,50
8,845,1099,Shamela0013027,147,1006,1347,151,51
8,1043,1325,Shamela0013027,148,37,355,178,64
8,473,717,Shamela0026813,44,271,695,170,48
8,881,1319,Shamela0008360,363,135,890,235,35
8,222,677,Sham19Y0148486,3591,589,1477,287,40
8,570,1307,Shamela0025800,3092,420,1476,316,33
8,234,1291,Shamela0038202,12,341,1465,786,83
8,845,1091,Shamela0010835,312,851,1284,139,37
8,564,723,Shamela0003722,3862,1088,1247,126,98
8,228,573,Shamela0003722,3862,364,838,240,59
8,464,710,Shamela0008203,259,108,538,174,49
8,798,1319,Shamela0008473,4020,744,1042,177,41
8,901,1332,Shia001237Vols,1125,707,1460,226,34
8,745,1319,Shamela0009270,134,64,758,332,54
8,729,1021,Shamela0009270,169,1003,1385,193,60
8,1043,1319,Shamela0009270,170,210,497,210,91
8,234,602,Shamela0009270,225,887,1488,230,47
8,1,151,Shamela0000041,500,1277,1436,108,87
8,955,1325,Sham19Y0018144,2757,117,596,238,57
8,1,238,Sham19Y0018144,2759,255,478,166,90
8,1043,1319,Sham19Y0017791,770,852,1149,162,62
8,845,1116,ShamAY0032775,39,953,1414,167,42
8,1116,1412,ShamAY0032775,40,1,308,145,53
8,845,1375,Shamela0026564,4,913,1425,284,59
8,901,1319,Sham19Y0148271,430,4,224,138,40
8,878,1319,Tafsir09084,2042,1199,1445,146,39
8,845,1319,Shamela0036543,2138,418,1155,236,35
8,1043,1319,Shamela0036543,2193,594,822,146,64
8,910,1319,Shia002334,29,408,1189,218,31
8,955,1319,Shamela0021809,3097,13,559,222,47
8,845,1354,ShamAY0032874,6,238,711,258,56
8,819,1319,Shamela0009810,1556,1,746,247,38
8,952,1319,Sham19Y0017745,116,875,1455,168,31
8,234,602,Shia002174,26,851,1414,225,49
8,228,595,Sham19Y0123581,57,210,683,207,46
8,947,1319,Shamela0001438,4361,111,821,204,32
8,234,658,JK009154,385,1104,1507,321,95
8,769,1319,Shia001731Vols,915,179,946,258,37
8,1,228,Sham19Y0023625,2916,943,1150,149,82
8,881,1319,Shamela0008176,3150,196,967,244,36
8,1043,1325,Shamela0025794,4005,17,309,176,65
8,1,433,Shamela0025794,4028,826,1258,183,50
8,1043,1412,Shamela0025794,4047,64,395,201,63
8,952,1319,Sham19Y0008889,292,222,844,171,30
8,955,1325,Shamela0023102,29,74,637,204,40
8,464,723,JK000022,1692,37,462,209,60
8,845,1319,Shamela0000782,840,316,1120,258,36
8,888,1319,JK009390,2892,331,1097,238,35
8,936,1319,Sham19Y0127677,2701,420,1128,201,32
8,13,209,Sham19Y0127677,20296,1049,1252,131,77
8,234,699,JK001277,1,344,1114,231,33
8,845,1257,Shamela0030592Vols,308,788,1439,188,34
8,845,1099,Shamela0010443,312,1145,1474,152,52
8,952,1319,Shia001417,119,819,1511,194,31
8,955,1325,ShamAY0032665,2757,30,509,238,57
8,1,238,ShamAY0032665,2759,168,391,166,90
8,845,1404,JK000624,211,76,918,290,38
8,228,554,Shamela0029449,2,429,931,188,45
8,322,714,Sham19Y0146127,1890,684,1378,245,41
8,570,723,ShamAY0034059,2601,1165,1396,95,48
8,1047,1319,Tafsir07076,5561,571,873,170,64
8,955,1319,JK009288,33,297,736,229,59
8,234,554,Shamela0026742,12,115,625,193,47
8,845,1319,Sham19Y0013223,648,517,1247,242,36
9,42,323,Sham19Y0020882,193,519,766,144,55
9,111,495,Shamela0006060,186,963,1304,227,73
9,107,323,Shia002265Vols,364,639,868,134,65
9,93,323,Shia002265Vols,365,656,864,123,62
9,46,323,Shia002265Vols,5257,98,373,141,52
9,111,372,Shia002265Vols,5268,167,426,200,92
9,16,488,Shia002265Vols,5367,653,1106,253,61
9,1,264,Shamela0035100,2747,1301,1533,164,73
9,51,474,Shia001782Vols,52,1,452,267,72
9,64,323,Shia001782Vols,3580,172,439,148,59
9,58,488,Shamela0022797,1040,1098,1471,208,59
9,55,343,Shamela0022797,1071,1139,1407,171,71
9,1,609,ShamAY0034002,38,339,1004,318,55
9,1,474,ShamAY0034002,120,164,689,295,63
9,128,323,JK000916,2476,908,1082,123,74
9,132,323,JK000916,2509,848,1045,121,66
9,55,488,Shia001122Vols,678,212,775,208,43
9,1,488,Shia001976Vols,593,313,778,308,73
9,107,323,Sham19Y0122096,2883,543,772,130,63
9,934,1402,Shamela0029779,34,154,566,261,71
9,111,372,Shamela0007266,21,594,876,152,58
9,7,378,ShamAY0032784,10,869,1218,268,88
9,132,446,Shia001134,550,280,593,176,67
9,107,361,Shamela0001585,38,435,688,152,69
9,111,349,Shamela0023613,314,1014,1249,151,75
9,132,349,Shamela0010488,282,1017,1240,144,74
9,107,323,Shia002261Vols,289,11,242,131,63
9,132,252,Shia001148,173,1322,1442,91,95
9,1,478,Shamela0012981,1647,677,1145,204,46
9,121,495,JK000021,418,53,814,186,29
9,16,372,JK000021,3048,1,337,245,87
9,100,500,JK001297,516,80,799,193,32
9,1120,1291,Shia002034Vols,1358,1,181,131,92
9,107,323,JK007006,1234,1029,1258,133,64
9,27,474,Shamela0023790,454,270,697,169,44
9,141,478,Shia001432Vols,25255,1,325,170,61
9,55,372,Shia001432Vols,25265,539,946,186,58
9,68,372,Shia001432Vols,25994,104,497,177,57
9,16,372,Shia001432Vols,30874,996,1334,241,83
9,107,323,Shamela0001975,645,144,374,131,63
9,478,934,Shamela0001975,1085,159,466,182,52
9,68,343,Shamela0007289,548,1,275,168,68
9,55,361,Shamela0007289,2927,905,1208,184,69
9,107,323,Shamela0021659,915,293,523,131,63
9,478,934,Shamela0021659,1472,1061,1411,188,54
9,1,478,ShamAY0033053,7,616,1103,210,45
9,158,372,Shia001149Vols,1087,1,232,138,75
9,100,366,ShamAY0034570,15,283,596,161,62
9,1,478,ShamAY0032873,9,657,1157,312,74
9,27,569,ShamAY0033949,73,415,1004,207,39
9,55,361,JK000079,45,979,1275,181,68
9,168,478,Shamela0021765,82,1,357,200,70
9,107,323,Shamela0021660,3742,76,306,131,63
9,42,488,Sham19Y0014592,1157,689,1037,180,46
9,613,1127,Shamela0038202,15,1,573,295,56
9,181,323,Shamela0008473,592,1,135,98,87
9,1,474,Shamela0008473,4191,577,1083,314,77
9,111,349,Shamela0023635,738,1326,1562,151,76
9,613,940,Shia001831Vols,520,1143,1451,207,81
9,132,495,Shia001615Vols,52,1048,1355,180,60
9,584,1111,Sham19Y0018144,2862,992,1450,251,57
9,132,315,Shia003700,51,1284,1480,124,79
9,1,372,ShamAY0032775,29,739,1075,258,85
9,1,488,JK006801,785,385,1049,330,61
9,1,474,Shamela0021570,8,185,729,301,64
9,1,474,Shamela0012579,1452,166,717,297,62
9,7,372,Shia001272,47,1115,1530,175,48
9,55,478,Shamela0021809,1033,556,997,190,41
9,27,323,Shamela0001733,1414,1123,1380,146,54
9,934,1417,Shamela0001733,2731,483,969,275,62
9,121,474,Shamela0012862,7,24,372,162,53
9,1,323,Shamela0010632,26,1174,1466,172,62
9,215,372,ShamAY0032826,1035,1,164,124,95
9,107,372,Shamela0001438,2577,343,611,203,91
9,107,323,Shamela0001438,2591,654,878,129,62
9,478,934,Shamela0001438,4351,285,737,187,39
9,121,323,Shamela0001438,4360,1213,1399,120,67
9,11,372,Shamela0001438,6172,1121,1458,235,77
9,1,474,Shia003101Vols,295,865,1374,287,66
9,55,252,Shia001137,193,1127,1408,115,53
9,1,464,Shia001137,194,334,820,277,65
9,55,361,JK000075,10,536,832,181,68
9,42,323,Shamela0008494,48,237,484,144,55
9,64,343,Shamela0006104,441,513,801,176,68
9,128,323,JK000786,3691,821,987,123,78
9,100,323,Shamela0023102,14,510,723,126,59
9,940,1291,JK000022,1481,487,836,237,83
9,111,584,JK000022,2135,1,394,187,43
9,132,372,JK000022,2790,461,697,154,81
9,934,1291,Shamela0013068,219,732,1096,261,88
9,27,323,JK009390,1546,757,1122,159,48
9,27,495,JK009390,1558,515,882,251,66
9,426,1120,JK009390,2890,889,1350,282,53
9,34,495,JK009390,2899,739,1059,200,53
9,107,323,JK009390,3201,51,295,135,63
9,244,464,JK009390,6220,1,179,119,67
9,93,372,Sham19Y0127677,1596,620,906,207,87
9,121,323,Sham19Y0127677,2701,132,317,119,67
9,88,478,Sham19Y0127677,4354,1,364,228,68
9,1,474,Sham19Y0127677,8551,525,1063,258,52
9,1,372,Sham19Y0037618,4762,196,554,277,92
9,55,372,Shia001417,5,690,1088,186,59
9,710,934,JK006950,4110,522,741,148,86
9,584,1131,ShamAY0032665,2862,907,1435,269,60
9,27,315,Sham19Y0018272,1588,1086,1482,141,39
9,132,372,Shamela0013043,323,40,274,160,84
9,121,488,Shamela0012884,143,894,1221,154,50
9,51,488,Shamela0012884,477,826,1259,245,65
9,649,934,Tafsir07076,926,697,982,199,90
9,609,945,Shamela0004289,132,1129,1451,214,81
9,55,343,Shamela0006947,16773,32,319,176,68
9,649,1120,JK001429,98,766,1143,246,67
9,55,372,Shia001174Vols,2939,449,856,186,58
9,51,474,Shamela0036446,21,806,1182,260,76
9,55,343,ShamAY0034371,139,32,319,178,69
10,604,843,Sham19Y0017063,499,11,615,135,27
10,274,460,JK001297,459,447,643,136,83
10,255,637,Shamela0009953,243,749,1220,181,39
10,480,840,Shamela0009307,1,669,1082,209,61
10,290,476,ShamAY0034644,225,1,228,128,69
10,552,872,Shamela0038202,2,256,658,118,30
10,989,1383,Shamela0038202,11,659,1096,219,62
10,452,717,Shamela0038202,15,394,636,189,90
10,446,717,Shamela0003722,1634,1245,1501,192,85
10,717,879,Shamela0003722,8202,367,521,116,88
10,446,840,Shia004092Vols,10514,190,584,204,48
10,137,531,ShamAY0032764,5,6,429,228,61
10,446,843,Shamela0001733,2270,160,551,241,68
10,66,581,ShamAY0032826,916,287,823,237,47
10,82,647,JK000022,2170,320,842,300,55
11,96,312,Shamela0003118,2983,829,1016,135,76
11,161,312,Shia002265Vols,367,591,732,108,86
11,99,405,Shia001782Vols,3679,191,452,174,71
11,32,491,JK000916,9104,74,625,246,50
11,5,398,JK000916,20348,707,1110,207,60
11,161,312,Sham19Y0122096,698,236,377,108,86
11,161,312,Shia002261Vols,50,59,200,108,86
11,812,1417,Shamela0023177,234,472,715,161,33
11,959,1362,Shamela0012981,725,48,411,210,63
11,32,244,JK000021,419,1261,1434,127,75
11,1,682,JK000021,420,153,735,192,27
11,146,312,Shamela0001975,155,39,198,110,81
11,161,312,Shamela0021659,324,1348,1495,108,87
11,20,491,Shamela0009307,6,476,955,233,51
11,32,491,Shamela0007891,772,922,1435,207,40
11,728,1362,Shamela0021765,329,9,693,179,24
11,96,491,Sham19Y0014592,436,1067,1422,194,52
11,1,491,Shamela0021635,272,322,813,274,62
11,5,326,Shamela0001719,1010,1098,1415,203,74
11,32,346,Shamela0038202,5,1066,1330,179,71
11,1,450,Shamela0038202,6,602,1079,297,74
11,923,1273,Shamela0038202,8,555,871,221,77
11,5,491,ShamAY0034123,608,233,771,251,53
11,5,351,Shamela0010835,216,404,771,226,75
11,917,1166,Shamela0003722,5595,264,528,178,78
11,45,450,Shamela0008473,2424,1,295,193,61
11,1118,1417,Shamela0036543,178,243,502,99,30
11,1,491,JK009408,208,447,965,282,62
11,142,312,Shamela0010646,24,423,576,124,90
11,560,735,Shamela0012579,1834,1140,1305,119,85
11,1014,1193,Shamela0021809,1032,127,295,117,76
11,1,491,Shamela0001733,156,407,861,270,61
11,986,1417,Shamela0001733,317,532,952,194,52
11,728,1362,Shamela0001733,1413,402,971,259,46
11,678,1362,Shamela0001733,3217,311,750,183,34
11,472,741,Shamela0005737,50,1072,1325,127,54
11,161,312,Shamela0001438,715,821,962,108,86
11,1127,1417,JK001012,27,81,579,116,28
11,687,1404,ShamAY0032924,2,87,912,269,36
11,5,491,Shia002119Vols,3142,172,686,224,46
11,613,889,Shamela0001456,531,1,270,112,42
11,1,398,JK000022,957,953,1337,222,62
11,817,1193,Shamela0000782,725,771,1128,176,52
11,5,312,Shia002103Vols,171,547,842,207,81
11,111,472,JK009390,324,31,287,147,50
11,111,312,JK009390,2992,401,540,102,62
11,1082,1417,Shamela0006886,149,957,1297,124,36
11,161,312,Sham19Y0127677,359,393,534,108,86
11,1141,1417,Sham19Y0127677,2486,871,1013,86,40
11,1059,1417,Sham19Y0127677,14236,751,1195,168,44
11,959,1413,Sham19Y0127677,14236,367,861,276,62
11,764,1193,JK007054,323,935,1316,183,46
11,5,351,Shamela0030592Vols,213,795,1160,229,76
11,1014,1193,Sham19Y0037618,4886,949,1112,117,83
11,1,354,Shamela0007435,823,15,376,234,81
11,959,1193,Shamela0004289,1165,449,646,127,69
12,652,1342,Shamela0003118,4513,163,685,335,60
12,717,1090,Shia002265Vols,1982,552,928,297,99
12,218,786,Shia001782Vols,3577,1,514,225,40
12,103,506,Shamela0009567,969,462,764,171,49
12,606,868,JK000916,15373,1245,1496,191,92
12,868,1342,JK000916,15374,4,309,218,58
12,103,801,Zaydiyya0000268,5,1,365,155,23
12,692,1090,Shamela0023177,212,506,884,296,92
12,160,600,Shamela0023177,234,755,1029,198,57
12,196,790,Shia002034Vols,601,474,1143,275,48
12,1090,1432,Shia002034Vols,1068,423,706,200,73
12,145,560,ShamAY0033945,580,950,1440,229,53
12,99,319,Shamela0021765,2184,594,762,122,72
12,902,1090,Shamela0021660,4544,62,283,141,77
12,309,786,Shamela0026563,2,742,1297,267,56
12,36,1100,Shamela0038202,9,283,1189,587,62
12,36,360,ShamAY0034123,1059,1101,1441,172,61
12,30,556,JK009179,78,7,434,198,44
12,103,319,Sham19Y0148271,1936,807,998,132,75
12,30,503,Shamela0001733,3957,424,858,255,62
12,1090,1432,Shamela0012862,784,976,1278,210,78
12,600,883,Shia002069Vols,7,1169,1435,206,91
12,883,1280,Shia002069Vols,8,1,380,221,63
12,1204,1432,Shia002069Vols,647,1,201,138,71
12,717,1090,Shia002294Vols,352,960,1317,280,93
12,172,600,Shia002294Vols,393,251,482,162,48
12,749,1072,JK000216,415,1147,1441,198,72
12,631,966,Shamela0026884,450,270,576,227,84
12,902,1090,Shamela0001438,3309,742,931,150,98
12,703,1090,Shamela0001438,6686,855,1231,291,94
12,103,503,Shamela0025794,4149,838,1247,199,56
12,329,786,ShamAY0032927,12,1,489,266,62
12,606,1090,Shamela0012750,613,614,1125,348,81
12,88,506,Shia002103Vols,211,261,738,201,50
12,902,1090,JK009390,1932,986,1174,151,99
12,717,1090,JK009390,6634,831,1169,267,88
12,902,1090,Sham19Y0127677,1845,480,668,152,100
12,720,1090,Sham19Y0127677,4733,1,363,285,95
12,943,1090,Sham19Y0127677,10044,1352,1495,115,94
12,717,927,Sham19Y0127677,10045,816,1007,144,87
12,74,378,Shamela0026324,4204,732,1383,144,26
12,950,1090,Shamela0025791,468,1354,1494,115,100
12,1090,1432,Shamela0004289,1167,642,953,214,78
12,88,360,Zaydiyya0000342,413,82,343,127,49
13,129,387,Shamela0011620,318,549,781,150,75
13,134,387,Shamela0021537,2689,1049,1292,168,79
13,172,387,Shamela0021537,5780,1,201,143,81
13,134,701,ShamAY0034068,2200,601,772,98,20
13,153,701,Shia002265Vols,366,247,411,101,22
13,87,701,Shia001782Vols,3579,1184,1387,117,23
13,87,701,Shamela0037458,312,1008,1210,119,23
13,87,814,Shamela0037458,4456,491,801,143,23
13,129,404,Shia000047,8,179,428,153,70
13,124,387,Shamela0000894,8136,1025,1249,162,76
13,87,814,Sham19Y0122257,1323,473,775,196,34
13,1,442,ShamAY0034002,36,955,1384,265,71
13,87,701,Sham19Y0122401,803,849,1052,133,26
13,153,701,Shamela0001673,9408,162,315,91,20
13,50,337,Shamela0026542,49,861,1118,182,80
13,32,550,Shia001976Vols,263,989,1469,260,57
13,87,387,Shia004012,164,320,582,174,74
13,87,814,Shamela0007266,23,535,863,197,34
13,87,701,Sham19Y0145212,1615,48,249,117,23
13,32,387,JK011496,46,952,1270,213,73
13,14,337,JK001266,7,974,1257,166,57
13,153,701,Sham19Y0014299,468,393,551,97,21
13,510,713,JK001297,201,450,654,113,70
13,87,814,Shamela0023623,317,838,1118,135,23
13,77,692,Sham19Y0020643,466,1316,1516,116,23
13,116,387,Zaydiyya0000133,11,262,595,162,54
13,156,814,Shamela0022547,355,681,1127,264,49
13,573,713,Sham19Y0013252,9390,350,486,89,83
13,134,387,Shia001432Vols,30876,1115,1334,157,78
13,50,479,ShamAY0033945,581,977,1322,187,52
13,153,387,Shamela0007289,160,1163,1375,144,79
13,134,387,Shamela0007289,2501,1039,1274,159,77
13,134,387,Shamela0007289,3116,179,402,136,67
13,134,387,Shamela0007289,4464,986,1256,165,72
13,134,695,Shamela0007289,4579,1058,1244,128,29
13,134,387,Shia002642Vols,265,607,842,159,77
13,536,713,JK009324,3491,1086,1252,107,79
13,153,701,Sham19Y0017747,2415,639,792,91,20
13,134,692,Shamela0011993,15,1436,1599,99,21
13,482,709,Shamela0000551,900,878,1057,121,69
13,87,814,Shamela0008360,346,157,473,197,34
13,57,387,Shamela0023578,276,137,422,209,78
13,50,761,Shamela0001719,1013,150,792,333,53
13,14,387,Shamela0038202,3,1053,1397,256,84
13,84,701,Shamela0000432,5894,86,290,119,23
13,32,584,Shamela0001453,106,1,530,293,57
13,8,590,Shamela0003722,4994,208,1062,366,51
13,50,701,Shamela0008473,589,1134,1379,147,27
13,494,713,Shamela0023635,1478,134,342,147,86
13,153,701,Shia002264,271,144,297,91,20
13,69,814,Shamela0021766,3920,930,1251,206,35
13,153,701,JK000201,4077,838,991,91,20
13,153,761,JK000201,4224,1002,1220,126,27
13,1,814,Sham19Y0148271,697,633,1113,246,37
13,87,829,Tafsir09084,210,1092,1378,193,33
13,87,814,Shamela0004473,7226,887,1272,215,36
13,32,501,Shamela0021570,382,962,1425,252,60
13,134,400,Shamela0001463,27,20,275,169,79
13,28,555,ShamAY0032764,20,563,1132,293,54
13,84,387,Shia002359Vols,512,344,612,188,76
13,129,387,Shamela0012094,124,510,742,151,75
13,134,387,Shamela0022649,81,622,861,158,77
13,153,701,Shamela0001438,3415,818,976,97,21
13,87,996,JK001012,32,71,596,163,17
13,87,701,JK001012,52,625,832,125,25
13,87,814,JK001012,66,237,581,160,27
13,8,555,Shamela0026746,15,105,607,302,63
13,32,393,ShamAY0032924,6,887,1222,244,83
13,8,555,Shamela0009107,239,73,628,315,61
13,87,814,Shamela0008176,2971,711,1018,207,36
13,239,743,Shia002119Vols,925,106,639,232,47
13,134,695,Shamela0007609,74,76,262,128,29
13,28,387,Shamela0012750,89,384,741,260,88
13,497,786,Shamela0010283,1154,434,667,149,62
13,153,743,Shia001887Vols,3814,1008,1213,97,20
13,844,1312,JK000022,1058,672,1161,211,45
13,28,555,JK000022,2274,576,1177,323,61
13,50,479,Shamela0008970,112,604,920,177,50
13,84,795,JK009390,1981,732,1031,180,33
13,84,795,JK009390,3331,148,461,164,30
13,134,701,Shamela0006886,88,1099,1281,106,22
13,87,701,Shamela0006886,110,355,566,117,23
13,87,701,Shamela0006886,147,516,727,117,23
13,153,701,Sham19Y0127677,1917,264,429,102,22
13,87,701,Sham19Y0127677,6972,791,986,115,23
13,844,1087,Sham19Y0127677,9879,295,487,144,77
13,50,325,Sham19Y0017817,373,1300,1553,166,71
13,134,356,Shamela0001500,50,938,1132,148,85
13,134,387,Shamela0000107,3826,1,239,159,77
13,65,701,Shamela0012884,477,1179,1401,127,24
13,8,387,Zaydiyya0000342,400,995,1358,230,70
13,134,387,Shamela0009690,1991,1039,1262,136,67
13,28,566,Sham19Y0149213,1330,482,1052,277,54
13,134,387,Shamela0010549,402,283,503,144,72
13,87,814,Sham19Y0013223,650,55,434,213,37
14,482,1344,Shamela0011333,50,67,374,178,27
14,734,1134,Sham19Y0014119,546,541,859,231,70
14,12,746,Shamela0010480,1647,43,642,437,75
14,99,608,Shia002265Vols,72,292,849,286,54
14,780,1134,JK001046,137,268,538,196,68
14,672,1258,ShamAY0033712,6,932,1485,307,58
14,681,1094,Shia001976Vols,541,1052,1442,250,69
14,763,1191,ShamAY0032918,3,735,1102,244,67
14,672,1134,Shamela0010437,250,526,888,238,60
14,12,608,ShamAY0032921,72,1029,1437,266,56
14,16,477,JK000021,2756,979,1397,250,62
14,672,1330,JK001487,154,183,811,311,49
14,839,1250,JK001487,155,1,364,212,58
14,648,1376,ShamAY0032799,22,616,1292,340,51
14,1,373,ShamAY0033945,1968,1073,1413,260,87
14,396,684,ShamAY0033945,1969,7,311,181,68
14,961,1134,Shamela0007289,68,78,240,120,86
14,780,1114,Shamela0007289,130,1171,1438,144,48
14,701,1122,Shamela0011334,51,174,499,152,35
14,142,538,Shia001149Vols,1092,426,619,124,36
14,859,1134,Shia002611Vols,216,1,247,185,81
14,661,1200,Shamela0010482,5,352,782,291,68
14,648,1335,Shamela0005806,6,161,819,370,57
14,137,406,Shamela0000761,773,1313,1581,182,78
14,886,1110,Shamela0021654,725,844,1070,135,69
14,169,608,Shamela0021765,2555,1004,1417,284,75
14,672,1134,Zaydiyya0000013,129,1006,1389,238,62
14,67,498,ShamAY0033973,143,971,1400,265,69
14,750,1110,Shamela0002300,10,823,1180,212,65
14,780,1072,Shamela0002300,56,1234,1486,180,77
14,967,1114,Shamela0002300,302,361,504,102,82
14,961,1114,Shamela0002300,331,1190,1342,104,81
14,237,961,Shamela0010835,40,595,1407,224,25
14,12,804,Shamela0001453,53,272,1161,246,27
14,642,1134,Shamela0003722,5759,560,1017,345,84
14,16,406,Shamela0008203,230,1124,1485,217,63
14,689,1134,Shamela0008473,4811,968,1388,278,74
14,961,1110,Shamela0012293,2236,253,405,105,80
14,701,1110,Shamela0009270,78,792,1261,200,48
14,661,1140,ShamAY0032946,26,628,1071,270,65
14,672,1169,JK009179,89,693,1131,273,63
14,967,1134,Shamela0029677,1324,262,424,119,86
14,914,1151,Shamela0029677,1379,200,425,153,76
14,704,1122,Shamela0008658,2739,293,615,150,35
14,132,535,Shia001334,499,1266,1416,118,36
14,689,1134,Sham19Y0148271,1066,1028,1456,282,75
14,734,1134,Tafsir09084,2477,645,1004,249,75
14,37,560,Shamela0013132,106,338,633,149,33
14,961,1134,Shamela0004473,5408,860,1042,123,80
14,780,1134,Shamela0004473,5654,1009,1340,220,74
14,961,1110,Sham19Y0145410,501,451,585,102,86
14,5,324,JK009408,1286,978,1305,177,62
14,961,1110,Shamela0023606,444,524,666,102,82
14,12,804,Shamela0001733,2522,23,720,458,70
14,642,1191,Shamela0001733,2864,1005,1443,318,73
14,192,608,Shia002294Vols,761,1,433,231,55
14,780,1114,Shamela0022649,51,608,875,144,48
14,169,608,Shamela0001438,4222,136,639,278,63
14,689,1376,Shamela0025794,562,353,988,334,51
14,672,1134,Noorlib0007682,77,374,834,296,71
14,16,535,Shamela0008210,99,362,601,120,26
14,672,1134,Shamela0000782,847,233,673,285,67
14,1,684,Shia002103Vols,181,676,1264,422,79
14,99,575,JK009390,2803,963,1468,278,60
14,111,477,JK009390,3483,1106,1463,217,67
14,99,608,Sham19Y0127677,2612,474,1033,290,55
14,701,881,Sham19Y0127677,15019,1,147,113,80
14,1,642,Sham19Y0127677,15023,408,1014,432,79
14,661,1169,Shia002094,5,382,868,293,66
14,701,1351,JK000316,9,1,607,243,40
14,99,477,Shamela0012884,155,1106,1491,236,69
14,672,1204,Shamela0004289,1135,69,564,302,64
14,16,244,Zaydiyya0000342,841,1242,1469,151,79
14,244,642,Zaydiyya0000342,842,1,351,272,86
14,482,1038,Shamela0029716,7,1189,1315,98,22
15,984,1265,ShamAY0034055,6809,484,762,190,80
