ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
15,844,1280,Shia002265Vols,4021,413,829,289,81
15,732,1364,Shamela0007798,7802,402,1021,386,70
15,736,957,Shamela0012828,15,1208,1454,142,66
15,957,1280,Shamela0012828,16,1,295,218,82
15,984,1265,Shia002702Vols,6991,472,750,190,80
15,935,1265,Shia002702Vols,9316,817,1155,215,74
15,833,1280,Shia003721Vols,259,11,475,321,82
15,873,1280,ShamIbadiyya0000433,731,1058,1375,216,63
15,728,1280,Shamela0009307,7,359,943,393,79
15,6,348,Shamela0038202,10,961,1429,198,52
15,1,398,Shamela0038202,11,279,711,180,41
15,260,463,Shamela0003722,2460,11,214,146,86
15,713,1280,Shamela0008473,3181,491,1076,398,81
15,721,1280,Shamela0008473,4061,548,1127,382,78
15,925,1420,Shamela0008473,4872,899,1376,235,51
15,713,1323,Shamela0008658,2055,359,1402,414,49
15,844,1265,Shamela0008658,2718,628,1123,256,59
15,721,1280,Shamela0008658,2720,109,687,384,78
15,804,1280,Tafsir09084,2065,986,1463,311,74
15,236,463,Shamela0012579,2105,194,422,141,74
15,453,873,Shia002069Vols,109,80,475,200,56
15,181,631,Shia002069Vols,825,1008,1379,175,47
15,469,873,Shia002069Vols,826,135,506,191,53
15,196,631,Shamela0026884,403,681,1265,227,45
15,844,1280,Shamela0001438,6225,911,1327,289,81
15,612,1280,Shamela0004445,337,366,1042,414,70
15,854,1280,Shamela0022593,2170,785,1190,286,80
15,854,1280,Tafsir03092,2134,57,463,289,81
15,236,631,Shamela0000782,1156,573,1012,183,47
15,961,1280,Sham19Y0127677,4353,1,289,219,86
15,236,631,Sham19Y0127677,11612,954,1420,188,45
15,873,1280,Shamela0010443,267,778,1097,225,67
15,863,1280,Sham19Y0122187,716,614,971,246,69
15,873,1280,Shamela0012884,3458,1113,1498,281,87
16,274,711,Sham19Y0014309,1014,391,858,177,40
16,526,711,Shamela0038202,21,645,818,128,86
16,447,866,Shia002231Vols,617,740,1237,187,41
16,205,947,Shamela0001733,2314,22,802,231,28
16,410,880,Sham19Y0017903,977,1008,1253,156,42
16,442,880,Shamela0004289,1166,1,699,205,33
17,198,640,Shamela0000894,1117,710,1117,229,56
17,123,882,Shia001976Vols,196,56,810,296,35
17,721,992,Sham19Y0014601,2503,199,830,205,40
17,112,816,Sham19Y0014601,2504,854,1468,269,39
17,184,640,Shamela0001385,119,1068,1366,207,55
17,184,640,Shamela0095735,253,432,835,234,56
17,503,992,Sham19Y0017768,247,573,764,139,36
17,721,1112,Shamela0008540,1781,1116,1526,278,83
17,891,1096,Shamela0007289,2759,1,216,152,89
17,668,1090,JK001236,73,148,890,273,46
17,721,1358,Shamela0117359,387,795,1375,337,58
17,784,1090,Sham19Y0020944,315,1132,1466,236,88
17,71,241,Shamela0021765,2187,968,1141,129,91
17,721,859,Sham19Y0020591,534,1288,1425,103,89
17,859,1073,Sham19Y0020591,535,1,221,166,95
17,539,1085,Shia002218Vols,340,627,1184,284,59
17,768,992,Shamela0025800,869,1209,1433,166,90
17,781,1015,ShamAY0034352,60,1265,1499,187,99
17,184,645,Shamela0023631,2170,10,434,239,56
17,443,992,Shamela0008473,1957,14,625,220,35
17,59,640,Tafsir07057,1968,405,836,239,49
17,78,640,Sham19Y0148271,622,940,1446,274,53
17,184,640,Tafsir09084,936,396,785,238,60
17,184,992,Shamela0010517,1949,622,1292,240,30
17,410,992,Shamela0021809,967,716,1393,252,34
17,536,792,Shamela0021809,968,36,244,119,59
17,422,975,Shamela0021809,1666,52,714,150,21
17,123,640,Shia001919,33,211,679,289,64
17,1165,1358,Shamela0009082,394,1000,1408,109,30
17,214,640,Sham19Y0023625,2753,966,1274,204,57
17,171,640,Shamela0025794,329,4,446,248,57
17,107,640,Shamela0025794,349,321,1016,284,48
17,59,992,JK000786,2944,601,1048,248,32
17,746,1246,Shamela0001456,47,36,594,200,41
17,721,965,Sham19Y0020868,534,337,579,187,93
17,158,1090,Shamela0008970,99,1,810,475,62
17,721,1090,Sham19Y0127677,7838,1076,1429,262,86
17,422,656,Sham19Y0127677,7839,252,909,156,29
17,696,1029,Shamela0005702,9,1107,1474,243,80
17,123,640,Shamela0005702,10,463,829,153,30
17,721,1059,Sham19Y0131521,2145,1186,1525,255,91
17,184,640,Shamela0010443,628,774,1179,234,56
17,184,640,Shamela0012884,2012,234,633,241,58
17,796,1090,Kraken21042921,22,808,1077,189,77
17,781,1106,JK000383,62,1088,1427,242,89
17,696,1082,Shamela0000736,4524,726,1171,195,50
17,784,1090,Shamela0036446,1300,136,448,234,91
18,175,697,Shia002616Vols,2612,860,1235,231,50
18,160,659,Sham19Y0001729,2289,942,1513,269,48
18,368,659,Shamela0008540,172,321,594,163,67
18,412,850,ShamAY0033945,202,1,440,226,57
18,391,850,Shamela0117359,84,620,1030,226,56
18,420,850,Sham19Y0020591,43,124,508,213,57
18,43,850,ShamAY0033973,117,734,1136,213,33
18,336,850,Sham19Y0148486,346,395,916,239,47
18,448,864,Shamela0025800,870,268,601,193,56
18,711,1362,Shamela0038202,5,146,1055,349,42
18,342,667,Shamela0038202,24,295,642,201,67
18,391,667,Shamela0008473,1957,384,633,178,77
18,420,659,Shamela0021766,1587,149,388,163,78
18,368,703,Shia002231Vols,90,885,1212,220,78
18,391,697,Sham19Y0145410,542,978,1277,202,74
18,74,667,Shamela0021809,1668,841,1409,315,53
18,123,659,Sham19Y0016599,282,1,504,195,34
18,21,462,Shamela0001733,827,437,863,160,45
18,1205,1416,Shamela0001733,1590,173,911,124,20
18,585,1303,JK000946,44,598,1163,129,16
18,391,821,Shamela0009810,1395,607,1030,218,57
18,423,659,Shamela0011438,136,1317,1518,133,70
18,147,697,Shia001731Vols,813,902,1478,239,40
18,64,850,Shamela0025794,3061,729,1114,230,37
18,381,562,Shamela0025794,3062,1263,1443,115,72
18,106,728,Shamela0025794,3833,163,685,232,38
18,156,840,JK000786,2944,705,1143,281,50
18,336,671,Shamela0008970,99,1009,1330,207,72
18,391,681,Sham19Y0131521,311,804,1084,188,75
18,595,1170,Shia002033,75,807,1119,126,25
18,391,850,Sham19Y0146127,161,646,993,209,55
18,391,659,ShamAY0033975,285,1012,1266,179,79
18,160,850,Shamela0004289,314,650,1276,281,45
19,899,1434,Shamela0001733,2923,122,617,112,21
19,223,847,Shamela0001733,4955,585,1238,249,43
19,84,477,JK007099,492,18,590,191,37
20,1012,1416,Tafsir06049,889,375,513,108,34
20,1056,1416,Tafsir09050,2734,688,823,89,30
20,1056,1416,Shamela0007289,2694,212,341,95,32
20,1012,1416,Shamela0023628,226,1068,1219,114,35
20,1075,1405,Sham19Y0013572,1238,120,621,75,13
20,420,1075,Shamela0001733,4806,29,948,235,29
20,681,1075,Shamela0001733,5058,578,1052,153,34
20,1046,1416,Sham19Y0127700,187,171,306,103,35
20,1075,1416,ShamIbadiyya0000193,2652,291,407,74,26
20,1075,1416,Shamela0036446,1300,16,118,80,29
21,562,1075,Shamela0026324,4961,347,530,91,23
22,14,673,Shamela0009567,969,462,1046,210,33
22,861,1154,Shamela0012220,1691,457,941,102,23
22,887,1209,Sham19Y0014462,73,664,1086,179,52
22,637,1229,Sham19Y0001729,411,595,1243,217,39
22,596,1209,Shamela0028107,316,473,884,200,37
22,367,999,ShamAY0034005,1131,121,538,163,28
22,57,505,Shamela0021765,2189,1,857,190,25
22,887,1111,Sham19Y0122406,3970,1265,1460,130,73
22,887,1234,Shamela0000551,884,245,708,175,42
22,869,1150,Shamela0011385,3029,422,695,100,38
22,869,1051,Shamela0001719,1959,617,773,116,82
22,491,1209,Shamela0001719,1960,916,1386,259,40
22,872,1150,Shamela0038202,17,948,1280,142,52
22,887,1406,Sham19Y0006684,674,959,1143,131,32
22,538,827,Shamela0000041,201,477,770,194,76
22,673,827,JK009266,1069,417,613,114,71
22,833,1307,Shamela0001733,5025,178,608,117,20
22,57,491,Shamela0012862,783,113,481,174,48
22,370,999,Shia002069Vols,478,120,652,314,59
22,596,1209,Shamela0025794,1840,886,1377,203,37
22,861,1209,Shamela0008970,111,955,1360,193,52
22,324,491,Sham19Y0127677,14248,209,369,111,83
22,596,1209,Shamela0012399,1004,338,804,240,43
22,91,478,Shia001949,278,865,1152,137,45
22,91,673,ShamAY0033926,279,167,742,193,33
23,632,948,Shamela0003118,1074,109,407,198,73
23,91,380,Shamela0010480,1209,842,1088,161,72
23,705,944,Shia002265Vols,373,121,328,148,74
23,19,708,Shia001782Vols,3578,542,1170,282,40
23,617,1101,Shia001782Vols,3582,703,1110,233,56
23,772,948,Sham19Y0122401,963,1,154,119,85
23,526,1028,JK000916,2737,528,1008,266,63
23,648,944,Shia004012,164,882,1154,183,74
23,686,944,Shia001391,13,916,1141,166,77
23,1,301,Shia000841Vols,3809,1421,1581,104,45
23,352,944,JK001266,17,50,611,267,46
23,160,380,JK000021,424,555,748,139,81
23,705,944,JK001297,53,1215,1422,146,72
23,46,686,Shia002034Vols,97,595,1140,347,71
23,515,944,Shia002034Vols,2117,781,1169,275,77
23,1,459,Sham19Y0001729,411,898,1359,169,40
23,1162,1379,ShamAY0033627,12,115,338,154,85
23,154,714,Shamela0022547,355,586,992,205,44
23,91,380,Sham19Y0038171,748,579,822,143,64
23,188,499,JK001236,7,1096,1305,157,64
23,91,380,Shamela0007891,775,824,1093,150,68
23,25,459,Sham19Y0122406,3971,806,1173,124,29
23,632,944,Shamela0023578,276,1061,1335,196,76
23,188,720,Shamela0025800,2657,156,488,214,50
23,81,701,Shamela0038202,3,149,746,259,45
23,160,380,Shamela0008473,590,25,232,141,82
23,185,376,Shia001237Vols,1177,299,458,111,75
23,91,367,Shamela0000041,201,1209,1478,142,66
23,352,459,Shia002264,709,1353,1460,78,91
23,185,499,Shamela0023628,225,1387,1585,151,61
23,91,380,Sham19Y0148271,897,149,414,159,70
23,1,459,Sham19Y0013572,989,118,317,118,31
23,188,380,JK009266,1070,849,1019,121,81
23,160,380,Shamela0021809,1379,30,235,146,84
23,1180,1379,Shamela0021809,2177,303,488,120,70
23,46,172,Shamela0001733,856,1377,1503,98,100
23,978,1310,Shamela0001733,1446,390,707,175,58
23,1046,1379,Shamela0001733,3557,836,1213,202,65
23,1046,1379,Shamela0001733,3558,179,555,201,65
23,648,944,Shia002359Vols,512,665,915,172,69
23,46,599,Shia002069Vols,46,629,1354,192,27
23,43,725,Shia002069Vols,831,190,889,406,67
23,705,944,Shamela0001438,1226,434,635,148,74
23,230,520,Shamela0001438,3333,761,1000,165,73
23,185,503,Sham19Y0023625,2770,770,1003,162,63
23,651,944,Tafsir02091,157,613,860,183,78
23,160,380,Shamela0025794,4319,361,565,146,84
23,188,486,Shamela0000140,1922,1288,1494,151,65
23,1180,1379,ShamAY0033626,57,970,1170,141,87
23,52,732,JK000022,1703,499,1121,252,38
23,648,944,ShamIbadiyya0000197,186,1056,1321,175,68
23,1180,1379,Shamela0000782,1189,270,452,133,81
23,46,705,Shamela0000782,1222,42,609,223,36
23,253,520,Sham19Y0127677,1861,745,965,164,78
23,1180,1379,Sham19Y0127677,8115,199,382,132,81
23,599,1101,Sham19Y0127677,18659,897,1267,194,48
23,230,520,JK007054,130,1,177,130,58
23,629,944,Sham19Y0017817,374,786,1107,223,82
23,185,432,Shamela0012884,479,857,1083,140,71
23,37,708,Shamela0004289,1167,215,799,243,37
23,1,520,Shamela0011816,613,346,606,174,43
23,759,944,Shia002389Vols,177,7,186,129,83
23,188,705,Shamela0012014,318,315,697,201,46
23,188,732,Sham19Y0013223,649,969,1448,205,39
24,1,464,Shia001782Vols,3588,381,798,173,36
24,133,790,ShamAY0033910,266,502,1023,293,51
24,143,649,Shamela0000767,773,559,1070,284,64
24,266,790,ShamAY0031687,273,18,552,259,52
24,809,1027,Shamela0021635,284,258,442,120,70
24,1,207,Shamela0021766,3922,397,836,140,39
24,750,1176,Shamela0021809,736,674,1296,154,28
24,771,1098,Shamela0001733,1030,306,713,157,46
24,1,224,Shamela0001733,3557,1213,1420,158,91
24,1,790,Shamela0001733,3558,555,1331,525,80
24,180,519,Shamela0001733,3559,672,1445,119,15
24,262,790,Shamela0009107,537,131,742,281,47
24,765,1176,Shamela0025794,3233,379,761,159,42
24,1,469,ShamAY0033626,71,876,1411,171,34
24,385,790,ShamAY0033626,72,4,319,207,60
24,133,557,Sham19Y0127677,8115,1053,1450,212,55
24,1,207,Shamela0012027,201,823,1269,140,38
24,133,790,JK000130,267,618,1138,291,51
25,245,526,Shamela0021783,6,6,295,125,39
25,715,1362,Shamela0021783,7,1,663,306,47
25,727,1417,Shamela0021783,9,779,1453,308,43
25,573,1051,Shamela0008244,210,1017,1417,165,40
26,655,1137,Shamela0021783,10,660,1375,228,33
27,1176,1511,ShamAY0034055,3498,124,517,262,77
27,1123,1511,Sham19Y0014119,257,1,520,304,69
27,1203,1504,Shia001399,276,290,669,237,72
27,1196,1511,ShamAY0034068,901,1223,1601,251,77
27,952,1444,Shamela0003118,2985,1089,1543,324,73
27,1095,1511,Shia002265Vols,249,563,1009,303,74
27,1062,1511,Sham19Y0017063,508,392,867,324,74
27,1203,1511,Shamela0000894,667,23,394,246,76
27,1176,1511,Tafsir06049,2789,27,439,255,71
27,1176,1511,Shamela0001673,9591,832,1230,266,78
27,991,1511,JK000916,9118,1,567,381,75
27,890,1511,ShamAY0034282,2873,774,1448,429,72
27,1066,1511,Shamela0030718,9,1,499,338,78
27,1035,1511,Shia002702Vols,3545,867,1521,314,55
27,1025,1511,Shamela0010639,114,255,807,375,80
27,1095,1511,Shia002261Vols,115,195,641,303,74
27,1106,1511,Tafsir03037,1445,572,1111,306,67
27,918,1498,Shamela0026566,34,963,1534,388,78
27,948,1396,JK000021,51,1012,1461,333,86
27,1106,1511,Shamela0023623,1434,8,574,322,67
27,918,1511,Sham19Y0001729,355,890,1528,396,69
27,1032,1511,Shia002406Vols,3264,1290,1775,338,77
27,1179,1511,Shia002669,399,435,830,264,78
27,1095,1511,Shamela0001975,331,712,1158,303,74
27,890,1511,ShamAY0033945,20,577,1343,445,68
27,1203,1511,Shamela0007289,6897,169,540,245,76
27,1035,1511,Shamela0011334,197,22,668,351,62
27,884,1511,Shamela0013176,57,916,1564,417,72
27,1095,1511,Shamela0021659,537,233,679,303,74
27,1035,1511,JK001236,129,662,1343,365,63
27,890,1511,Sham19Y0009382,10,175,865,428,70
27,1179,1511,Zaydiyya0000031,11,390,785,264,78
27,1106,1511,Sham19Y0013614,276,872,1314,295,73
27,1062,1511,Zaydiyya0000371,6,232,885,314,55
27,952,1511,Shamela0007891,721,139,728,394,73
27,952,1511,Shamela0005922,2992,465,1072,412,79
27,1076,1511,Sham19Y0014404,523,617,1137,334,75
27,1032,1511,ShamAY0034054,1378,367,990,364,67
27,1176,1511,Sham19Y0017747,2186,1139,1537,266,78
27,1302,1511,Shamela0008360,352,1,268,161,69
27,890,1511,Sham19Y0148486,6280,868,1556,417,68
27,1058,1511,Sham19Y0014309,1024,1,587,337,66
27,1058,1511,Shamela0025800,875,1046,1527,327,74
27,943,1511,Shamela0003722,3036,653,1277,416,75
27,952,1511,JK000806,5,683,1264,404,77
27,849,1511,Shamela0008473,2060,14,692,322,43
27,1217,1511,Shamela0008473,4733,1,358,234,75
27,1106,1511,Sham19Y0016976,758,245,680,295,74
27,977,1511,Shamela0009270,4,1,581,398,79
27,1032,1511,Shamela0021766,1678,737,1240,337,73
27,1179,1511,Sham19Y0017791,735,1,403,264,76
27,1032,1511,Tafsir07057,4997,646,1224,354,70
27,1058,1472,Shamela0023628,1465,1245,1610,279,78
27,895,1511,Shia002231Vols,612,603,1290,420,70
27,155,614,Shamela0008658,1343,407,803,121,24
27,1025,1511,Tafsir09084,2436,781,1314,357,77
27,1203,1511,Shamela0010517,12,546,917,246,76
27,1032,1511,Shamela0004473,6757,688,1317,365,69
27,991,1511,Shamela0011036,1854,110,781,308,51
27,980,1511,Shamela0021783,3,1,580,383,74
27,1035,1511,JK000036,30,560,1095,353,75
27,1035,1511,ShamAY0034134,672,596,1135,367,80
27,1106,1511,Shamela0010273,1633,1099,1638,306,67
27,961,1511,ShamAY0032854,34,376,949,393,77
27,1106,1377,Shamela0001438,1528,1427,1667,188,81
27,952,1511,JK007099,484,506,1095,404,77
27,1176,1511,Sham19Y0011326,21,825,1369,264,57
27,1176,1511,JK001012,73,798,1196,266,78
27,1032,1511,Shamela0008176,3020,851,1362,347,76
27,1032,1511,Shamela0012001,144,293,916,355,66
27,1203,1511,JK007128,793,213,584,246,76
27,1035,1511,Shamela0010283,1192,395,936,358,76
27,890,1511,Shamela0008210,133,187,841,409,68
27,952,1511,Shamela0000782,1198,932,1527,407,78
27,1158,1511,Shamela0008970,89,1,492,282,67
27,1032,1511,JK009390,612,58,545,326,71
27,1095,1511,Sham19Y0127677,721,455,999,313,68
27,966,1511,Shamela0008680,63,201,830,339,57
27,1176,1511,JK001277,9,1,399,266,78
27,926,1511,Shamela0005702,164,621,1288,442,79
27,1203,1511,JK006950,1105,446,817,246,76
27,1189,1511,Zaydiyya0000233,7,1,386,256,77
27,1176,1511,JK000959,3,385,783,266,78
27,1252,1511,Sham19Y0146127,3474,1,323,204,73
27,1274,1511,ShamAY0034059,1917,1,301,185,71
27,1032,1511,Shamela0012884,2147,86,611,364,79
27,1288,1511,Shamela0004289,123,1,287,173,69
27,1158,1511,JK000698,12,1,417,274,76
27,1203,1511,Shamela0009690,707,443,821,246,75
27,1138,1511,Shamela0036446,1303,6,426,281,75
27,1162,1511,Shamela0006686,171,1,413,277,78
28,1,309,ShamAY0034055,3498,517,832,248,89
28,1077,1333,Sham19Y0014119,257,853,1059,142,69
28,1,309,Sham19Y0014119,257,520,836,255,95
28,1,309,Shia001399,276,669,976,242,88
28,61,309,ShamAY0034068,902,1,267,198,83
28,1,309,Shamela0003118,2986,110,424,244,87
28,817,1328,Shamela0003118,5617,857,1362,209,38
28,1,309,Shia002265Vols,249,1009,1344,252,88
28,1,309,Sham19Y0017063,508,867,1189,255,93
28,1077,1333,Sham19Y0017063,508,1527,1733,142,69
28,1,309,Shamela0000894,667,394,729,254,89
28,1,288,Tafsir06049,2789,439,744,225,82
28,1,309,Shamela0001673,9591,1230,1546,248,88
28,1,309,JK000916,9118,567,883,230,77
28,1010,1361,JK000916,19300,1091,1445,212,71
28,1,309,Sham19Y0122096,1268,716,1025,238,85
28,157,551,ShamAY0034282,2874,1,369,152,39
28,1130,1333,Sham19Y0014045,50,5,180,136,85
28,1,309,Shamela0030718,9,499,815,255,95
28,95,309,Shia002702Vols,3546,1,222,169,85
28,1,309,Shamela0010639,114,807,1122,248,89
28,1,309,Shia002261Vols,115,641,957,248,88
28,1,309,Tafsir03037,1445,1111,1433,248,87
28,1,309,Shamela0026566,35,68,390,238,80
28,1,366,JK000021,52,172,575,262,73
28,1,309,Shamela0023623,1434,574,889,247,88
28,1234,1521,Shia002034Vols,1523,79,354,159,63
28,1,551,Sham19Y0001729,356,21,583,285,55
28,1,599,Shia002406Vols,3265,40,557,316,52
28,1,309,Shia002669,399,830,1152,255,93
28,1,309,Shamela0001975,331,1158,1474,255,95
28,1,309,ShamAY0033945,20,1343,1659,256,95
28,985,1333,ShamAY0033945,594,102,404,185,63
28,1,309,Shamela0007289,6897,540,875,254,89
28,1,309,Shamela0011334,197,668,996,242,83
28,54,316,Shamela0013176,58,1,265,198,81
28,1,309,Shamela0021659,537,679,995,249,89
28,1,309,JK001236,129,1343,1659,255,95
28,1,309,Sham19Y0009382,10,865,1187,250,89
28,1,309,Zaydiyya0000031,11,785,1101,249,91
28,1,599,Sham19Y0013614,276,1314,1749,327,62
28,1,309,Zaydiyya0000371,6,885,1200,242,86
28,1,614,Shamela0007891,721,728,1239,302,57
28,989,1333,Shamela0007891,722,937,1264,244,88
28,812,1410,Shamela0026390,40,715,1310,341,68
28,1,614,Shamela0005922,2992,1072,1604,307,58
28,1,309,Sham19Y0014404,523,1137,1451,249,89
28,1,309,ShamAY0034054,1378,990,1305,254,94
28,82,309,Sham19Y0017747,2187,1,238,180,84
28,1077,1333,Shamela0008360,352,675,881,142,69
28,1,309,Shamela0008360,352,268,590,255,93
28,1,309,Sham19Y0148486,6281,40,356,255,95
28,1,309,Sham19Y0014309,1024,587,909,255,93
28,95,614,Shamela0025800,876,1,488,217,39
28,1,309,Shamela0003722,3036,1277,1593,245,87
28,1,309,JK000806,5,1264,1599,255,89
28,1,316,Shamela0008473,2060,692,1027,256,90
28,1,309,Shamela0008473,4733,358,673,253,94
28,1,309,Sham19Y0016976,758,680,1002,255,93
28,1,614,Shamela0009270,4,581,1155,299,47
28,780,1101,Shamela0009270,107,1,462,180,49
28,1,309,Shamela0021766,1678,1240,1555,254,94
28,1,599,Sham19Y0017791,735,403,837,333,65
28,1,316,Tafsir07057,4997,1224,1540,239,83
28,1,614,Shamela0023628,1466,89,626,297,48
28,1,309,Shia002231Vols,612,1290,1604,240,84
28,1,309,Tafsir09084,2436,1314,1637,254,92
28,1,309,Shamela0010517,12,917,1252,248,83
28,1,316,Shamela0004473,6757,1317,1652,249,84
28,1,614,Shamela0011036,1854,781,1384,314,54
28,707,1106,Sham19Y0036114,664,145,461,178,51
28,1,551,Shamela0021783,3,580,1061,304,60
28,1234,1521,Shamela0001733,2662,192,491,167,67
28,1087,1466,Tafsir03097,16,25,318,193,63
28,1,309,JK000036,30,1095,1410,254,94
28,1,316,ShamAY0034134,672,1135,1466,255,90
28,654,929,Shamela0009810,1390,915,1148,144,60
28,1010,1514,Shamela0009810,1391,339,1158,208,27
28,61,309,Shamela0010273,1634,1,256,199,89
28,1,309,ShamAY0032854,34,949,1273,245,86
28,1010,1441,Shamela0006446,3,698,1133,213,50
28,1010,1441,Shamela0006446,14,643,1001,200,56
28,985,1437,Shamela0026884,28,422,936,214,47
28,985,1347,Shamela0026884,398,29,356,194,63
28,1,309,Shamela0001438,1529,191,506,255,95
28,1,555,JK007099,484,1095,1634,289,49
28,1,309,Sham19Y0011326,21,1369,1705,246,83
28,1,323,JK001012,73,1196,1530,260,91
28,428,1030,Shia001731Vols,810,929,1420,219,45
28,1,309,Shamela0008176,3020,1362,1678,255,95
28,1,345,Shamela0012001,144,903,1252,247,77
28,1010,1466,Shamela0025794,4375,614,970,224,65
28,1,579,JK007128,793,584,1025,320,63
28,1,309,Shamela0010283,1192,936,1251,255,95
28,1010,1347,JK000786,2936,991,1241,155,55
28,665,943,JK000786,2937,306,587,136,49
28,723,1339,JK000786,3810,489,1265,303,40
28,1,309,Shamela0008210,133,841,1171,232,75
28,985,1333,Shamela0009385,9,1051,1337,186,68
28,1339,1521,Shamela0009385,24,520,701,140,98
28,28,614,Shamela0000782,1199,1,540,281,47
28,1,541,Shamela0008970,89,492,1121,308,53
28,1,599,JK009390,612,545,956,311,61
28,1026,1333,JK003501,226,681,931,177,75
28,1,599,Sham19Y0127677,721,999,1557,255,35
28,1,309,Shamela0008680,63,830,1145,240,84
28,1,309,JK001277,9,399,715,244,87
28,1,309,Shamela0005702,164,1288,1604,253,94
28,1,309,JK006950,1105,817,1152,254,89
28,1,323,Zaydiyya0000233,7,386,745,255,83
28,1,309,JK000959,3,783,1105,256,93
28,1,309,Sham19Y0146127,3474,323,631,241,86
28,1,309,ShamAY0034059,1917,301,617,255,95
28,1,599,Shamela0012884,2147,611,1126,315,52
28,798,1316,Shamela0012884,5479,998,1437,238,52
28,1,614,Shamela0004289,123,287,859,304,48
28,1,589,JK000698,12,417,1031,375,65
28,1,309,Shamela0009690,707,821,1162,252,87
28,1134,1437,JK000653,6,364,729,153,46
28,1,309,Shamela0036446,1303,426,746,253,93
28,1,309,Shamela0006686,171,413,728,247,90
29,128,433,ShamAY0034055,10275,146,482,200,67
29,104,433,Shamela0003118,4144,822,1234,227,67
29,44,433,Shamela0010480,802,816,1268,256,68
29,528,964,Shia002265Vols,455,1,366,163,35
29,30,433,JK000916,14027,122,598,258,66
29,128,433,Shia002702Vols,10587,4,323,196,68
29,66,433,ShamAY0033910,270,958,1385,245,70
29,132,433,Tafsir09050,4204,721,1038,204,73
29,48,605,Shamela0012981,1602,441,869,230,49
29,20,433,JK001266,19,79,510,236,63
29,20,433,Shamela0005815,43,984,1410,241,65
29,20,194,Shamela0005815,165,1290,1473,77,49
29,20,584,Shamela0022547,77,64,528,268,58
29,886,1152,Shia001432Vols,30760,345,603,173,73
29,30,789,ShamAY0033945,593,430,1377,423,55
29,945,1412,ShamAY0033945,594,634,1115,170,33
29,66,641,JK000475,252,354,1032,297,51
29,148,433,Sham19Y0020891,6166,1,306,192,71
29,13,645,Shamela0117359,390,35,577,280,57
29,20,641,Shamela0026390,40,418,1056,346,56
29,210,433,Sham19Y0014309,1021,310,580,165,76
29,107,428,Shamela0025800,874,1044,1405,217,74
29,66,433,Sham19Y0148271,214,521,919,230,69
29,329,851,Shamela0021809,3215,378,846,223,49
29,555,886,Shamela0001733,1060,1,381,201,64
29,104,584,Sham19Y0016928,229,176,651,291,67
29,836,1162,Sham19Y0016928,230,328,649,240,89
29,33,448,Shamela0006446,2,413,806,241,70
29,20,433,Shamela0006446,32,809,1192,250,73
29,555,904,Shamela0001438,6741,555,895,181,53
29,136,584,Shamela0025794,2249,1,476,253,58
29,1202,1371,JK000786,2937,710,881,93,65
29,153,886,JK000786,3810,798,1368,273,43
29,1107,1412,JK000786,3811,86,352,114,47
29,20,433,Shamela0008210,94,445,859,252,70
29,20,433,Shamela0008210,126,111,541,228,65
29,33,579,Shamela0009385,7,303,1073,323,52
29,13,584,Shamela0008970,41,531,1246,298,51
29,525,734,JK009390,5592,1210,1402,139,78
29,555,904,Sham19Y0127677,4751,76,356,176,59
29,13,645,Sham19Y0131521,2148,369,910,279,57
29,132,433,ShamIbadiyya0000193,4069,704,983,174,68
29,107,433,ShamAY0038516,35,1044,1325,196,75
29,79,803,Shamela0004289,1225,579,1368,340,47
29,66,408,JK000130,271,1084,1486,226,69
29,185,378,Shamela0036446,1301,1274,1489,131,70
30,880,1461,JK000977,141,254,709,310,63
30,41,551,Shia001782Vols,3589,305,753,301,71
30,838,1461,ShamAY0034282,2915,166,641,329,64
30,1,202,Shia002034Vols,178,1220,1396,135,83
30,202,551,Shia002034Vols,179,1,435,190,52
30,875,1081,Sham19Y0001729,104,1285,1498,150,84
30,875,1333,Sham19Y0001729,105,530,998,344,89
30,875,1441,Shamela0022547,686,477,960,315,66
