ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
30,875,1383,JK000384,113,960,1495,387,89
30,970,1306,Shamela0022593,326,1129,1401,194,70
30,970,1306,Tafsir03092,286,791,1061,191,69
30,970,1456,Shamela0011816,537,390,676,207,51
30,62,412,Shamela0036446,1302,278,575,225,80
31,1,298,JK000977,141,709,972,180,73
31,603,732,Shia002265Vols,387,605,736,91,91
31,845,1125,Shia001782Vols,3589,926,1182,197,90
31,1,367,Shia002616Vols,1266,876,1551,250,43
31,1,363,Sham19Y0023618,2273,782,1458,247,42
31,1,611,ShamAY0034282,2915,641,1177,321,58
31,54,367,Shamela0023613,951,117,472,251,88
31,566,918,Shamela0010639,135,516,806,146,52
31,603,732,Shia002261Vols,205,661,790,88,89
31,241,367,ShamAY0033938,85,1,135,101,94
31,522,926,Shamela0021578,23,448,814,178,51
31,1,367,JK000021,184,759,1369,289,59
31,519,1125,Shia002034Vols,2164,83,591,290,56
31,1,367,Sham19Y0001729,105,1057,1436,286,92
31,519,926,Shamela0000216,113,32,387,165,46
31,603,732,Shamela0001975,506,81,230,88,77
31,409,874,ShamAY0033945,1087,739,1266,233,53
31,237,367,Shamela0007289,4436,1,139,104,94
31,440,732,JK000475,2206,594,860,175,77
31,1,375,Sham19Y0133367,20,812,1306,273,66
31,1,344,JK007065,1106,933,1533,266,54
31,603,732,Shamela0021659,641,231,360,88,89
31,20,367,Sham19Y0020638,74,1,648,244,44
31,123,603,Sham19Y0017616,541,1,401,235,51
31,1,367,Sham19Y0122406,282,138,818,250,43
31,54,363,Sham19Y0014309,343,170,515,239,83
31,1,367,Shamela0025800,288,313,995,256,44
31,98,603,Shamela0008473,862,261,809,255,50
31,1,363,Sham19Y0150960,1293,530,1167,284,55
31,1147,1424,Sham19Y0013667,542,1108,1355,174,78
31,1,367,Shamela0000041,378,832,1448,281,57
31,48,367,Shia001831Vols,87,1,615,218,41
31,192,367,Sham19Y0018144,249,20,211,140,91
31,1,367,JK000384,114,79,403,248,81
31,54,367,Shamela0023628,438,1076,1431,246,86
31,1,367,JK000374,62,195,875,256,44
31,9,367,JK009179,91,895,1514,250,47
31,519,918,Shia004672,122,110,439,177,59
31,54,409,Shamela0029677,1091,769,1179,258,77
31,1147,1424,Shia002003Vols,212,1157,1393,169,75
31,522,732,Shamela0010517,457,887,1080,140,87
31,1,367,Shamela0036543,690,688,1363,251,43
31,1,367,Sham19Y0013572,1404,674,1311,287,56
31,570,1125,Shamela0001733,3839,893,1328,296,68
31,566,918,ShamAY0034134,827,985,1256,154,57
31,1,379,Shamela0021715,6853,6,679,282,52
31,899,1125,Shamela0028168,175,462,682,166,95
31,1147,1424,Sham19Y0123581,67,1176,1409,167,75
31,603,732,Shamela0001438,2187,258,389,90,90
31,566,752,Sham19Y0023625,1200,847,1026,121,85
31,519,918,Shamela0021713,1153,539,867,176,59
31,603,732,Shamela0031457,197,48,175,89,91
31,538,732,JK009390,1270,968,1134,103,69
31,574,732,Sham19Y0127677,1410,599,808,111,70
31,409,918,Sham19Y0127677,9210,157,712,239,47
31,761,986,Sham19Y0127677,11475,371,574,162,90
31,603,732,Shamela0026324,1370,27,159,80,80
31,440,732,JK000735,146,843,1109,175,77
31,118,367,ShamAY0032665,249,1,221,156,74
31,397,732,ShamAY0033672,27,775,1154,197,64
31,1,440,Shamela0004289,44,716,1493,274,41
31,9,379,Shamela0012014,57,1,645,255,46
31,1,367,Shamela0036446,905,689,1256,280,60
31,202,367,Sham19Y0132524,205,821,994,132,95
31,845,1054,Sham19Y0013223,653,1256,1458,159,96
32,369,620,Shamela0006449,9,88,381,168,71
32,369,620,JK011454,9,22,277,150,67
32,375,620,JK000916,18217,1126,1423,176,75
32,870,1001,JK000916,18219,1,131,103,97
32,375,617,ShamAY0034282,627,1061,1283,153,77
32,394,772,ShamAY0033910,116,355,709,210,65
32,1071,1368,Shia002034Vols,1749,902,1257,124,38
32,1192,1384,Shia002034Vols,1750,1,186,131,83
32,369,768,Shamela0022547,1704,115,479,172,43
32,375,772,ShamAY0031687,422,882,1305,206,57
32,375,890,ShamAY0033945,374,613,1162,215,40
32,369,772,JK000475,321,572,926,216,66
32,413,641,Shamela0011385,2472,480,631,100,56
32,369,1071,Sham19Y0148486,1509,813,1326,259,43
32,569,772,Sham19Y0014309,1457,482,714,145,77
32,600,772,Shamela0025800,1267,510,715,124,74
32,586,772,Shamela0001719,689,1174,1348,127,87
32,369,620,Shamela0001719,689,460,757,179,76
32,369,772,Shamela0001719,694,715,1082,199,60
32,837,1001,Shamela0001719,710,424,602,107,69
32,795,1001,Shamela0010637,148,1018,1206,138,81
32,375,617,Sham19Y0013667,246,861,1097,164,83
32,604,772,Sham19Y0013667,247,48,201,115,87
32,772,1010,JK000778,758,883,1106,143,73
32,795,1001,Shamela0013035,356,1195,1385,139,82
32,829,1001,JK009408,1497,975,1155,134,90
32,848,1010,Shamela0021809,2088,96,257,110,82
32,508,768,ShamAY0034134,462,6,271,182,84
32,772,1001,Shia002069Vols,213,629,850,172,93
32,369,620,Shia002069Vols,490,333,635,178,76
32,386,586,Shamela0026884,590,1254,1465,142,82
32,586,772,Shamela0026884,591,508,695,117,76
32,513,768,Sham19Y0023625,825,37,256,142,67
32,848,1001,Shamela0025794,3108,993,1148,112,85
32,145,591,Shamela0000262,6,1029,1373,188,50
32,531,1071,Sham19Y0127677,7284,1146,1460,194,45
32,617,1071,Sham19Y0146127,769,1,256,164,45
32,795,1071,Zaydiyya0000342,419,222,471,173,76
32,471,772,JK000130,117,1,275,168,66
32,600,772,Shamela0036446,128,1238,1406,104,68
33,1181,1408,Shamela0013041,288,1,199,140,76
33,55,493,ShamAY0034128,174,979,1215,116,31
33,1187,1408,ShamAY0038387,340,5,178,110,62
33,55,499,ShamAY0033910,118,783,1073,123,30
33,1176,1413,JK001293BK1,556,150,341,146,77
33,1203,1408,Shamela0005756,4503,194,352,120,74
33,1187,1413,Sham19Y0038171,874,489,759,119,47
33,1140,1408,Shamela0009200,202,563,805,159,71
33,1140,1402,JK001487,349,33,243,131,61
33,1187,1413,ShamAY0035035,3429,107,378,118,46
33,55,499,JK000475,324,560,815,117,30
33,55,499,Sham19Y0013667,968,86,361,140,37
33,1128,1408,Shamela0000041,1361,302,566,185,82
33,1140,1402,Shamela0008206,852,376,588,131,61
33,1140,1408,ShamAY0038329,750,878,1076,148,70
33,72,266,Shamela0021809,2081,686,989,145,61
33,499,744,Shia002069Vols,455,655,839,135,67
33,55,744,Shia001731Vols,283,433,936,171,26
33,1077,1408,Shamela0009107,564,636,980,186,62
33,28,499,JK001127,41,70,266,121,33
33,63,266,Shamela0025794,3109,306,600,150,65
33,72,499,Shamela0025794,3113,462,704,109,29
33,72,493,JK000786,672,1065,1231,107,33
33,28,499,Sham19Y0127677,19799,771,1034,112,28
33,1234,1413,JK000083,86,1,144,108,77
33,77,493,JK007049,172,275,492,102,28
33,1140,1408,Sham19Y0132403,184,52,360,163,59
33,884,1134,Zaydiyya0000342,371,1196,1441,150,70
33,55,499,JK000130,119,382,672,123,30
34,198,332,Shamela0009242,1121,1170,1299,104,96
34,6,344,Shamela0013041,288,221,587,263,88
34,268,922,JK006833,193,183,721,168,24
34,6,627,Shia002265Vols,386,326,824,342,65
34,6,584,Shia002265Vols,558,6,664,236,37
34,6,580,Shia001782Vols,3587,24,532,305,62
34,201,627,Shamela0001404,284,225,540,207,58
34,1038,1437,JK000916,19855,696,952,167,53
34,6,423,Shamela0007798,5958,37,565,205,43
34,6,263,Shamela0023685,1541,1195,1485,200,85
34,1054,1443,Shamela0036041,2,258,570,215,71
34,6,323,JK001293BK1,556,363,670,235,89
34,6,423,JK001297,518,887,1303,291,80
34,6,497,Shia002034Vols,2164,909,1400,311,72
34,6,609,Shamela0005756,4503,374,959,348,62
34,85,423,Sham19Y0038171,751,8,333,248,88
34,6,423,Sham19Y0038171,874,781,1205,310,87
34,6,584,Shamela0009200,202,827,1428,335,60
34,6,627,JK001487,349,266,1071,286,39
34,6,215,ShamAY0035035,3146,1305,1523,161,91
34,6,423,ShamAY0035035,3429,400,731,237,67
34,527,1443,Shamela0021765,2194,19,578,371,51
34,6,323,JK000098,683,700,1030,249,93
34,6,627,Shamela0008206,852,611,1425,292,40
34,241,874,Shamela0008206,853,50,443,162,29
34,1038,1413,Sham19Y0148271,1589,1190,1464,194,65
34,6,408,ShamAY0038329,750,1098,1496,277,82
34,6,332,Shamela0007351,12,168,505,255,92
34,6,692,ShamAY0033974,106,376,1004,308,50
34,791,1443,Shamela0021809,1806,553,1143,273,43
34,6,584,Shamela0021809,3035,225,827,293,49
34,423,874,Shamela0001733,345,326,809,220,50
34,679,1241,Shamela0001733,1963,791,1380,326,59
34,967,1443,Shamela0001733,1964,121,587,342,87
34,6,395,Sham19Y0132973,551,831,1213,288,89
34,6,198,ShamAY0037747,480,1245,1443,147,92
34,1235,1443,Shamela0001438,1495,1041,1215,135,82
34,122,423,Shamela0001438,4375,1,300,224,88
34,6,497,Shamela0009107,564,997,1479,306,69
34,1020,1443,Shamela0025794,3309,790,1177,236,66
34,198,323,Shia002178,210,452,580,101,97
34,1215,1443,JK009390,797,830,1022,140,78
34,6,370,JK009390,2922,1131,1498,277,92
34,1235,1443,Sham19Y0127677,704,1171,1344,135,82
34,6,423,Sham19Y0127677,2722,688,1099,303,86
34,6,584,Sham19Y0127677,5316,248,791,223,37
34,423,788,Sham19Y0127677,15563,626,1222,202,41
34,6,337,Shamela0026568,1371,659,1031,251,83
34,6,594,JK000083,86,166,780,348,64
34,6,594,Shamela0012740,9,78,545,343,71
35,202,474,Shamela0003118,5758,1187,1416,167,77
35,265,595,Shia001782Vols,853,968,1406,180,50
35,175,558,Shamela0009567,247,988,1445,193,47
35,175,360,JK000916,19854,1283,1453,121,81
35,102,558,JK000916,19856,951,1432,192,42
35,171,586,Shamela0021765,2193,882,1316,262,70
35,1,849,Shamela0021765,2194,578,1427,293,32
35,79,553,JK000533,2234,928,1421,225,48
35,1238,1414,JK001259,66,538,825,118,50
35,1170,1414,ShamAY0033973,188,189,524,157,55
35,1139,1414,Shamela0009383,1,39,409,158,51
35,1198,1414,Shamela0005610,34,4,199,139,78
35,171,601,Shamela0021809,1805,855,1349,219,48
35,126,466,Shamela0001733,1963,1094,1427,247,90
35,466,859,Shamela0001733,1964,1,417,207,51
35,1182,1414,JK000435,157,891,1119,151,76
35,159,586,JK000481,357,578,1065,290,72
35,1182,1414,Shamela0025794,2126,210,533,153,55
35,175,523,Shamela0025794,2941,1009,1425,170,45
35,988,1414,Shia001887Vols,2535,762,1145,197,55
35,265,595,Shamela0021629,317,270,694,167,49
35,187,595,Sham19Y0127677,7371,1,478,205,46
35,126,471,Zaydiyya0000342,356,1151,1479,233,82
35,471,595,Zaydiyya0000342,357,1,127,99,98
35,265,595,Sham19Y0013223,332,786,1196,178,52
36,926,1062,Shia002265Vols,2411,1094,1230,97,93
36,805,1302,Shia001976Vols,295,621,999,204,50
36,926,1062,Sham19Y0122096,1101,405,528,87,83
36,36,650,ShamAY0034282,862,667,1260,292,51
36,911,1062,Shia002261Vols,94,386,537,99,86
36,787,1309,ShamAY0033938,391,708,1273,238,40
36,845,1348,ShamAY0035960,578,879,1360,192,41
36,888,1062,ShamAY0033728,24,208,386,133,94
36,810,1062,ShamAY0033760,849,123,324,125,61
36,749,1056,Sham19Y0001729,393,439,741,179,65
36,845,1348,ShamAY0033523,577,546,1042,207,44
36,926,1062,Shamela0001975,293,775,905,92,88
36,701,1062,Shamela0009642,36,1,320,176,58
36,850,1062,ShamAY0035035,865,1164,1372,143,84
36,42,547,JK000475,2071,210,646,47,8
36,835,1348,JK007065,920,394,706,187,46
36,926,1062,Shamela0021659,322,269,403,95,91
36,926,1062,Shamela0006610,264,1126,1261,99,94
36,845,1302,Sham19Y0020638,323,118,437,194,55
36,787,1076,Sham19Y0122406,1111,117,420,197,75
36,850,1062,Sham19Y0014309,2787,1069,1260,141,81
36,926,1062,Shamela0025800,863,55,181,93,87
36,926,1062,Sham19Y0016618,443,1144,1281,101,95
36,926,1062,Sham19Y0013572,961,489,619,101,95
36,749,1385,Shamela0013074,17,501,1227,370,59
36,134,607,Shamela0013074,18,1,471,270,63
36,1,671,Shamela0013074,19,665,1347,240,34
36,873,1062,JK009390,566,1154,1313,108,75
36,850,1062,Shamela0006454,83,172,360,122,71
36,24,476,Shamela0026324,1375,757,1244,98,17
36,42,471,JK000735,9,968,1323,122,29
36,902,1062,Shamela0025791,952,431,599,114,88
36,787,1242,Shamela0004289,644,1096,1510,220,55
36,835,1085,JK007107,180,542,778,155,74
36,845,1062,Sham19Y0017581,640,362,582,157,85
36,916,1062,Shamela0036446,1298,205,345,102,87
37,231,386,Shia002265Vols,383,439,583,105,86
37,155,333,Shia002616Vols,6415,156,596,106,29
37,382,532,JK000916,26182,182,327,91,77
37,94,386,Shia001976Vols,1154,1154,1416,190,81
37,382,685,Shamela0009584,95,727,1009,139,56
37,193,355,ShamAY0033728,23,1250,1418,91,61
37,58,595,Shamela0012981,1960,713,1169,192,37
37,376,626,Shia002034Vols,414,1097,1323,123,58
37,43,355,Shamela0000767,32,285,594,125,45
37,853,1335,Sham19Y0013605,4464,765,1188,158,33
37,649,1101,Shamela0008540,1654,180,435,110,29
37,155,515,Shamela0029769,11,118,444,132,43
37,155,355,JK000475,2166,594,780,101,55
37,1,328,JK000475,2167,79,438,164,50
37,76,435,Shamela0030623Vols,215,851,1155,214,75
37,1,355,JK007065,920,542,822,133,42
37,649,1297,Shamela0006610,264,1126,1402,126,23
37,411,685,Shamela0005922,1297,1107,1352,129,60
37,126,576,Sham19Y0127656,946,771,1126,128,28
37,155,355,Sham19Y0122406,1110,131,312,99,55
37,155,355,Sham19Y0122406,1199,531,712,99,55
37,853,1340,JK000110,1677,656,1089,162,33
37,532,957,ShamAY0033973,188,226,695,177,38
37,649,1101,Shamela0025800,863,55,302,114,31
37,532,778,Shamela0005610,191,1071,1401,148,52
37,649,1101,Sham19Y0013572,961,489,741,111,29
37,155,484,ShamAY0033974,100,285,579,130,40
37,382,532,Shia002069Vols,328,1087,1237,92,75
37,566,1063,ShamAY0037747,476,32,392,201,51
37,415,548,JK009154,99,1250,1405,86,70
37,155,355,Shamela0013074,7,638,806,92,56
37,532,1101,Shamela0013074,18,787,1342,279,56
37,519,957,Shamela0013074,19,29,1226,236,25
37,94,376,JK000679,31,1099,1330,157,65
37,1182,1393,Shia001887Vols,679,200,393,143,83
37,532,778,Shia001887Vols,2692,1107,1437,148,52
37,853,1340,Sham19Y0018176,2271,418,876,162,32
37,522,992,JK001435,29,694,1168,242,56
37,126,621,Shamela0013068,11,907,1407,178,38
37,371,645,Shamela0013068,104,1,283,121,50
37,1182,1393,Sham19Y0017903,329,926,1115,146,87
37,1182,1393,Shamela0000137,1714,36,229,137,79
37,621,1101,Shamela0025791,952,431,723,124,31
37,90,484,Sham19Y0132403,186,1065,1375,209,67
37,235,576,Sham19Y0132403,188,1,407,156,42
37,90,484,Sham19Y0132403,192,837,1209,221,66
37,64,719,Sham19Y0132403,226,689,1233,138,21
37,155,355,Shamela0001875,568,808,989,99,55
37,1156,1393,Shamela0030427,5,624,831,158,84
38,508,897,JK000977,392,1042,1423,149,48
38,539,969,JK000977,742,861,1402,195,41
38,719,1043,JK000977,867,648,1040,150,38
38,719,1025,JK000977,941,153,503,155,49
38,719,1021,JK000977,954,284,629,139,42
38,29,853,Shamela0006610,341,234,807,200,25
38,713,1021,Shamela0001733,3136,262,898,101,17
38,475,1021,Shamela0025794,1441,35,513,257,56
39,813,1228,Shamela0026390,33,47,604,258,54
39,596,1308,Shamela0001456,515,506,1181,209,25
41,64,834,JK000977,743,65,909,252,28
41,686,910,Shamela0010480,1255,51,185,83,47
41,98,680,Shia001782Vols,569,617,970,145,27
41,902,1304,ShamAY0034282,583,1037,1454,193,48
41,902,1148,Sham19Y0013241,465,1252,1515,166,73
41,934,1130,Shia000841Vols,2144,533,807,140,60
41,957,1434,Sham19Y0014462,129,27,413,162,32
41,686,914,Shamela0021626,3,404,608,129,63
41,518,1130,JK000021,915,343,842,258,49
41,948,1140,ShamAY0033522,157,1325,1519,140,88
41,902,1399,JK000475,362,698,1156,272,61
41,896,1439,JK000475,2164,953,1435,307,63
41,902,1434,Shamela0028107,273,549,1039,231,41
41,931,1399,Shamela0006227,283,497,825,225,60
41,680,1130,Sham19Y0148486,1904,357,744,228,58
41,902,1314,Shamela0002863,771,697,1161,225,50
41,902,1145,Sham19Y0006684,376,455,685,170,86
41,902,1314,ShamAY0035950,122,357,731,241,70
41,902,1314,Sham19Y0123510,291,532,903,224,62
41,469,1118,Shamela0001733,1319,13,569,224,36
41,686,1118,Shamela0001733,1498,1,399,185,50
41,872,1281,Shamela0001733,1927,33,429,148,38
41,566,914,Shamela0001733,3290,339,719,162,39
41,675,1118,Shamela0001733,4075,938,1314,160,36
41,680,855,Shamela0001733,4591,1312,1425,85,62
41,566,1194,Shamela0001733,4955,346,914,236,42
41,566,989,Shamela0001733,4997,664,1030,168,42
41,495,974,Shamela0001733,4998,1,352,174,45
41,566,907,Shamela0001733,5025,16,237,149,56
41,481,1194,Shamela0001733,5125,73,651,262,42
41,902,1314,Shamela0021495,104,459,1051,235,45
41,704,1399,Sham19Y0131336,700,111,826,307,43
41,902,1130,Shia002119Vols,501,416,630,166,89
41,924,1399,JK007116,28,233,521,213,56
41,902,1130,Shamela0030327,70,461,688,176,97
41,924,1130,Sham19Y0127677,8478,164,380,142,76
41,902,1314,Shia000820Vols,377,393,802,219,54
41,884,1439,JK000735,104,760,1270,312,63
41,902,1399,Shamela0000137,1703,700,1135,235,52
41,534,1349,Shamela0004289,701,9,588,296,42
41,931,1130,Shamela0021590,464,560,816,142,66
41,902,1314,Shamela0021479,152,151,539,232,68
41,902,1130,Shamela0021577,19,1231,1445,166,92
42,1154,1407,Shia002034Vols,1966,748,1057,132,52
42,598,1201,Shamela0013132,95,169,943,281,39
43,860,1137,JK000977,743,871,1188,172,63
43,317,530,Shamela0013041,845,966,1189,139,71
43,129,789,Shamela0009567,162,42,651,175,23
43,384,785,Shamela0009567,165,675,1159,144,29
43,1041,1394,JK000021,919,717,1054,150,51
43,865,1303,JK000021,919,296,743,204,47
43,666,1137,Shamela0006366,1112,602,1089,217,42
43,713,1137,Shamela0006366,1119,77,889,196,30
43,657,1137,Shamela0117359,293,901,1369,213,45
43,808,1296,JK009324,658,772,1206,195,42
43,1103,1394,Shamela0007891,603,1,355,166,58
43,657,1137,Sham19Y0020591,397,120,588,213,45
43,860,1137,Sham19Y0148486,1904,957,1276,166,62
43,765,1209,Shamela0001719,3411,465,1074,221,41
43,393,1143,Sham19Y0018144,803,43,793,294,39
43,653,1318,JK000024,91,261,817,239,36
43,924,1137,Shamela0011036,852,161,415,144,67
43,303,703,Shamela0025794,1426,510,875,174,48
43,20,530,Shia001887Vols,678,221,753,197,35
43,860,1137,Shamela0008970,157,327,631,162,62
43,1137,1391,Shamela0029703,3,806,1028,154,75
43,657,1137,Sham19Y0131521,1587,368,836,212,45
43,1197,1391,Sham19Y0017817,405,412,607,132,82
43,666,1137,JK007083,86,877,1276,206,45
43,393,1143,ShamAY0032665,803,52,802,294,39
43,641,1099,Shamela0001875,485,1062,1420,183,42
43,684,1137,Shamela0004289,701,526,930,201,49
43,844,1296,JK000653,112,29,533,196,43
44,881,1352,Shia002265Vols,2404,333,599,146,39
44,46,364,ShamAY0034282,586,1,311,186,69
44,732,962,Shamela0012981,1567,434,635,109,55
44,732,967,Shia002034Vols,94,930,1130,144,76
44,395,915,Shamela0117359,293,763,1263,215,44
44,364,895,Shamela0026390,33,312,901,310,62
44,487,915,Sham19Y0020591,397,30,482,191,47
44,364,732,Shamela0001719,3410,235,619,187,50
44,1,324,Shamela0001719,3412,435,1172,199,32
44,1016,1420,Sham19Y0148271,939,691,1067,264,80
44,858,1420,Shamela0021809,1615,479,945,285,63
44,578,1201,Shamela0001733,161,469,996,274,52
44,632,962,ShamAY0034134,586,949,1457,222,53
44,136,324,Shamela0021713,208,1093,1248,97,61
44,136,329,Shia002119Vols,503,310,476,113,69
44,1020,1420,Shamela0025794,4539,57,427,263,81
44,520,1234,Shamela0001456,491,963,1400,175,26
44,395,915,Sham19Y0131521,1587,230,730,215,44
44,441,732,Shamela0004289,701,1013,1313,178,65
44,464,732,Shamela0021577,9,1168,1414,149,62
45,747,1426,Shia001782Vols,2722,280,822,360,62
45,1,567,Shamela0026473,12,31,624,287,50
45,789,1426,Shamela0012981,299,1,601,402,72
45,619,901,ShamAY0033053,422,193,448,146,59
45,406,567,Sham19Y0148271,940,1,171,116,83
45,1,497,Shamela0021809,1615,945,1385,200,40
45,1,567,ShamAY0034134,585,376,735,200,44
45,619,933,Shamela0012862,453,1242,1502,156,58
45,939,1426,Shamela0012862,454,1,388,259,62
45,1,779,Shamela0025794,4539,427,1098,291,40
45,22,576,Shamela0001456,492,130,654,239,43
45,120,567,Sham19Y0127677,14261,525,805,178,47
46,1150,1439,Shia001782Vols,2720,704,968,205,90
46,1,831,Shia001782Vols,2722,822,1511,469,67
46,964,1439,Shamela0009754,31,156,523,249,65
46,381,574,Shamela0001673,5406,1033,1458,130,38
46,108,971,Shamela0012981,299,695,1385,433,57
46,381,574,Shamela0005756,9911,376,820,127,35
46,1081,1439,Shamela0021765,2196,1,315,228,79
46,992,1116,Shamela0021765,2197,1068,1192,96,100
46,1056,1439,ShamAY0033623,31,1,298,216,69
46,1073,1262,Sham19Y0018144,1574,724,891,112,73
46,1,831,Shamela0012862,454,388,1079,468,67
46,1073,1262,ShamAY0032665,1574,639,806,112,73
47,1,464,Shia001782Vols,2720,968,1449,361,93
47,1,266,Shamela0009754,31,523,784,192,87
47,1,266,ShamAY0033623,31,298,559,192,87
47,1340,1526,Shia002032,67,649,831,138,93
47,1051,1486,Shamela0026324,4350,663,951,159,46
48,872,1446,ShamAY0034068,1686,135,565,278,56
48,1,1369,Shia001782Vols,2719,94,1453,1016,90
48,1,659,Shamela0009754,29,763,1453,497,89
48,665,1459,Shamela0009754,30,1,811,604,91
48,1,1327,Shamela0009567,580,78,1437,1005,91
48,548,1446,Tafsir06049,4155,426,1080,413,57
48,191,496,Shamela0001673,5404,1216,1503,204,81
48,1,524,Shia002034Vols,559,884,1428,370,80
48,524,1459,Shia002034Vols,560,1,1021,643,75
48,872,1446,Shamela0003565,1940,929,1332,272,57
48,1,904,Shamela0021765,2196,536,1416,651,87
48,904,1459,Shamela0021765,2197,1,486,364,78
48,1,445,Shamela0023578,1871,1032,1522,318,77
48,445,1459,Shamela0023578,1872,1,1010,734,88
48,872,1446,Shamela0023588,1015,262,644,256,54
48,1,849,ShamAY0033623,29,546,1429,639,89
48,849,1459,ShamAY0033623,30,1,616,463,91
48,872,1446,Shamela0021766,2590,109,480,253,53
48,1,527,Shamela0012820,312,976,1568,370,76
48,527,1455,Shamela0012820,313,1,936,678,88
48,872,1446,Tafsir04042,1288,634,1054,237,46
48,1,654,Shamela0008658,1967,782,1467,390,65
48,734,1446,Shamela0008658,1968,178,865,306,40
48,1,1391,Sham19Y0148271,2008,60,1438,1030,89
48,1,151,Shamela0021809,2676,1354,1491,107,89
48,151,1455,Shamela0021809,2677,1,1338,964,87
48,191,568,Shamela0021715,5501,130,485,250,80
48,1305,1429,Shamela0021715,5503,1083,1195,86,86
48,1,377,Shamela0001438,7282,1103,1488,252,74
48,377,1459,Shamela0001438,7283,1,1092,702,72
48,993,1446,Shamela0021598,1837,390,695,196,52
48,1,802,Shamela0025794,3414,611,1445,615,91
48,802,1459,Shamela0025794,3415,1,668,502,92
48,1,632,Shia002032,67,831,1481,484,91
48,632,1459,Shia002032,68,1,841,640,93
48,191,568,Sham19Y0018176,1286,1046,1402,255,83
48,28,1171,JK009390,3047,386,1462,769,82
48,1109,1459,JK009390,3048,70,290,159,54
48,11,776,JK009390,6080,597,1383,509,74
48,776,1459,JK009390,6081,5,618,432,75
48,1,925,Shamela0010664,1223,406,1472,667,77
48,925,1459,Shamela0010664,1224,1,581,400,84
48,532,1271,Sham19Y0127677,5248,708,1436,443,65
48,1271,1459,Sham19Y0127677,5249,1,201,140,85
48,97,1455,Shamela0021599,1438,1,1461,751,59
48,1,770,Shamela0012884,3168,613,1433,463,65
48,734,1446,Shamela0012884,3169,27,715,306,40
48,872,1101,Shamela0001535,4132,95,293,148,80
49,953,1488,Shamela0010480,992,619,1107,267,55
49,934,1173,Shamela0010480,993,321,540,142,71
49,995,1488,Shia002265Vols,4957,767,1277,339,80
49,1022,1488,Shia001782Vols,2718,491,986,344,84
49,8,560,Shia001782Vols,2720,101,625,406,89
49,917,1488,Shamela0009754,28,505,1056,294,56
49,8,560,Shamela0009754,30,819,1363,415,92
49,866,1488,Shamela0009567,579,132,778,392,71
49,8,566,Shamela0009567,581,146,686,413,89
49,8,508,Tafsir06049,4155,1088,1538,251,56
49,866,1488,Shia001976Vols,620,559,1119,334,60
49,1279,1488,Shamela0012828,26,1179,1482,97,41
49,1279,1488,Shamela0012981,900,874,1169,99,41
49,1119,1488,Shamela0012981,1743,1,528,199,39
49,845,1488,Shamela0012981,2234,65,620,303,53
49,1,422,Shia002034Vols,560,1021,1453,305,82
49,1145,1488,Shia002034Vols,593,1,325,180,56
49,8,794,Shamela0021765,2197,498,1258,435,60
49,979,1329,Shamela0021765,2578,1278,1536,185,64
49,8,494,Shamela0023578,1872,1018,1471,337,84
49,917,1488,ShamAY0033623,28,293,844,294,56
49,8,845,ShamAY0033623,30,624,1430,466,60
49,8,463,Shamela0021766,2590,488,839,232,61
49,8,560,Shamela0012820,313,943,1465,398,87
49,957,1288,ShamAY0032775,29,1195,1448,181,67
49,8,463,Shamela0008658,1968,886,1449,286,62
49,849,1488,Sham19Y0148271,84,412,1112,405,67
49,1,711,Sham19Y0148271,2009,71,734,440,73
49,957,1488,Shamela0021570,394,911,1357,305,66
49,8,446,Shamela0021809,2677,758,1387,127,20
49,110,560,Shamela0021809,2678,1,430,338,92
49,876,1239,Shamela0012862,454,1229,1516,207,71
49,1041,1488,Shamela0001438,6166,25,483,322,82
49,1,347,Shamela0001438,7283,1092,1454,249,80
49,866,1488,Shamela0025794,2219,39,741,390,63
