ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
49,8,566,Shamela0025794,3415,676,1204,413,91
49,1,560,Shia002032,68,841,1418,430,91
49,957,1488,Shamela0001456,426,457,942,267,55
49,923,1488,Sham19Y0020868,532,504,1066,375,77
49,976,1488,JK009390,3046,971,1470,293,65
49,8,467,JK009390,3048,298,792,329,78
49,1,578,JK009390,6081,618,1119,347,70
49,976,1488,JK009390,6214,834,1341,358,81
49,1,560,Shamela0010664,1224,581,1124,401,87
49,1041,1488,Sham19Y0127677,4372,233,701,322,82
49,1,578,Sham19Y0127677,5249,201,702,345,70
49,1288,1455,JK000691,32,627,890,45,15
49,1,442,Shamela0021599,1439,5,413,264,69
49,8,513,Shamela0012884,3169,736,1392,303,56
49,1155,1488,Shamela0012884,3170,1,361,246,82
49,961,1488,JK000653,300,943,1417,261,54
49,991,1488,Sham19Y0013223,927,974,1374,221,54
50,695,1511,Shamela0010480,992,658,1472,532,72
50,645,1524,Shia002265Vols,4956,36,813,408,44
50,27,453,Shia002265Vols,4957,1048,1530,254,62
50,123,500,Shia001782Vols,2718,917,1293,269,83
50,590,1520,Shamela0009754,28,25,1430,522,39
50,123,500,Shamela0009567,579,709,1081,268,83
50,695,1479,Shia000047,18,428,1193,326,36
50,1,391,Shia001976Vols,620,1123,1506,263,75
50,1,528,Shamela0012981,1743,339,826,329,70
50,651,1524,Shamela0012981,2234,52,1006,645,80
50,528,805,Shia002034Vols,592,1176,1413,159,70
50,805,1524,Shia002034Vols,593,1,705,556,95
50,580,1305,Sham19Y0001729,409,1091,1512,292,48
50,915,1524,Sham19Y0001729,410,100,420,230,46
50,208,431,Sham19Y0013252,12454,698,917,145,73
50,695,1431,Shia001432Vols,23525,831,1528,309,37
50,1,714,Shamela0021765,2579,175,898,398,57
50,590,774,ShamAY0033623,27,1364,1538,123,78
50,534,1520,ShamAY0033623,28,44,1216,624,58
50,590,1199,Shia002231Vols,511,1140,1481,248,48
50,915,1524,Shia002231Vols,512,168,482,227,46
50,1,538,ShamAY0032775,30,226,774,354,74
50,123,500,Sham19Y0148271,84,1043,1414,265,81
50,164,728,Shamela0021570,395,1,462,286,60
50,1,742,Shamela0012862,455,226,927,418,60
50,27,500,Shamela0001438,6166,254,783,292,65
50,641,1135,Shamela0001438,7529,897,1513,303,52
50,123,504,Shamela0025794,2219,672,1052,271,83
50,608,1520,Shamela0001456,426,402,1325,576,69
50,123,383,Sham19Y0020868,532,997,1249,185,82
50,651,1444,JK009390,5709,816,1508,354,42
50,651,1169,JK009390,5728,10,646,313,51
50,123,419,JK009390,6214,1271,1563,204,80
50,123,500,Sham19Y0127677,4372,632,1001,267,84
50,651,1524,Sham19Y0127677,5483,650,1416,395,43
50,123,500,Shamela0012884,3170,292,662,267,83
50,590,1183,JK000653,300,855,1477,410,77
50,1186,1520,JK000653,301,1,314,202,69
50,654,1412,Sham19Y0013223,927,964,1422,326,52
50,1356,1524,Sham19Y0013223,928,1,157,103,73
51,561,1229,Shamela0010480,992,865,1388,186,32
51,1,320,Shamela0010480,993,16,423,147,38
51,671,1208,Shia002265Vols,4948,342,973,192,34
51,802,1394,Shia002265Vols,4956,383,925,190,34
51,269,1401,Shia001115Vols,229,66,895,255,24
51,671,1229,Shamela0009754,26,519,1136,191,36
51,561,1208,Shamela0009754,27,275,1061,224,33
51,287,1388,Shia000047,18,428,1365,263,22
51,671,1208,ShamAY0034282,2682,70,707,193,33
51,671,1208,ShamAY0033938,1498,460,1088,190,34
51,671,1208,Shamela0012981,1477,357,989,173,27
51,151,933,Shia002034Vols,1127,716,1476,560,85
51,933,1448,Shia002034Vols,1128,1,538,390,90
51,277,1248,Shia001432Vols,6486,1,569,196,22
51,1,309,Shia001432Vols,23526,92,382,149,54
51,243,1244,Shia001432Vols,23823,731,1354,219,24
51,671,1208,Shamela0001975,429,814,1444,188,34
51,287,555,Shia002170Vols,623,647,906,193,88
51,771,1208,Shamela0021659,588,10,495,150,35
51,671,1208,Sham19Y0020638,1260,641,1271,190,34
51,671,1208,Sham19Y0017616,471,823,1453,190,34
51,671,1208,ShamAY0034005,1150,41,644,193,35
51,788,1208,Sham19Y0122406,3975,204,665,139,33
51,561,1229,ShamAY0033623,26,176,957,214,32
51,561,1208,ShamAY0033623,27,95,879,224,33
51,671,1208,Shia001831Vols,543,464,1093,190,34
51,671,1229,Shamela0021563,23,19,666,206,37
51,151,491,Sham19Y0018144,1575,488,790,181,64
51,157,357,Shia003488Vols,160,1059,1232,132,83
51,671,1208,Shamela0010517,2134,802,1431,189,34
51,619,1418,Shamela0012929,660,6,712,434,65
51,703,924,Shamela0021715,5502,430,1069,114,23
51,671,1208,Shamela0026884,457,503,1112,194,35
51,671,1120,Shamela0001438,5746,924,1474,176,37
51,703,1208,Shamela0001438,6947,13,577,178,36
51,1,306,Shamela0001438,7530,144,413,139,59
51,671,1208,Shamela0001438,7998,540,1170,190,34
51,381,1248,Shia003749,481,143,589,165,23
51,157,555,ShamAY0032379,90,1092,1483,264,80
51,550,1229,ShamAY0033551,38,18,848,226,32
51,217,386,JK000022,623,499,657,111,82
51,671,1229,JK009390,5274,1,647,192,35
51,243,1214,JK009390,5709,816,1503,243,28
51,671,1084,Sham19Y0127677,4962,977,1523,155,34
51,151,491,ShamAY0032665,1575,398,700,181,64
51,561,1208,JK000624,94,352,1142,208,30
51,1,136,Shamela0012884,3170,532,677,95,84
51,703,1208,Shamela0004289,1207,50,619,180,36
51,357,1401,Shia002389Vols,1622,21,785,222,22
51,703,1128,Sham19Y0016584,2560,515,989,170,40
51,671,1229,JK011273,22,437,1074,199,36
51,703,1208,Sham19Y0132524,2887,196,782,174,33
51,1,306,Sham19Y0013223,928,157,399,153,61
52,214,1041,Shamela0011620,378,228,878,258,34
52,1,163,Shamela0009754,23,1377,1525,115,89
52,163,1531,Shamela0009754,24,1,1394,959,82
52,1,747,Shamela0012403,688,777,1496,543,87
52,747,1426,Shamela0012403,689,1,671,482,81
52,111,905,Shamela0012828,26,723,1345,274,41
52,1,354,ShamAY0033623,23,1202,1532,257,90
52,354,1531,ShamAY0033623,24,1,1210,821,81
52,96,285,Sham19Y0018144,1576,1,181,130,81
52,7,285,Shamela0030774,54,250,495,181,78
52,1,209,ShamAY0032665,1575,1341,1509,129,77
52,1054,1472,JK000624,96,652,1024,192,51
52,7,1369,JK000653,60,275,1531,948,84
53,19,1408,Shia001115Vols,229,1,1337,854,71
53,588,757,Shamela0001673,5404,728,884,119,87
53,65,1276,Shia001432Vols,6486,1,1168,804,80
53,1,814,Shia001432Vols,23823,713,1506,525,77
53,814,1276,Shia001432Vols,23824,1,445,302,78
53,991,1113,Shia001432Vols,38214,1048,1172,93,94
53,75,584,Shia001344Vols,490,750,1419,222,35
53,1,1020,Shia003700,207,498,1476,671,78
53,1020,1276,Shia003700,208,1,244,163,77
53,84,1276,Shia003749,481,46,1194,772,76
53,1,1099,Shamela0009107,618,538,1566,733,81
53,119,1276,Shia002389Vols,1622,21,1150,783,81
54,158,590,Shamela0011620,378,549,938,262,70
54,832,1444,Shamela0011620,378,810,1310,345,67
54,14,1422,Shamela0021537,1752,181,1523,864,69
54,14,980,Shamela0003118,1660,888,1452,396,48
54,590,1444,Shamela0003118,1661,1,930,524,62
54,14,1444,Shia002265Vols,4947,187,1487,839,66
54,14,838,Shamela0012403,118,585,1499,544,66
54,841,1504,Shamela0012403,119,5,654,359,61
54,14,686,JK000916,4418,749,1406,444,74
54,709,1523,JK000916,4419,9,797,456,61
54,14,1330,Sham19Y0016684,908,232,1515,816,69
54,7,1152,Shamela0023613,2994,442,1480,623,61
54,14,238,Shamela0010639,397,339,565,160,85
54,976,1321,Shia000841Vols,4390,1105,1415,205,70
54,14,801,Sham19Y0018103,1634,771,1549,489,68
54,720,1444,Sham19Y0018103,1635,20,578,394,66
54,375,1054,Shamela0037837,628,1,820,366,52
54,137,1444,Shamela0036191,10,1,1235,785,67
54,97,1444,Shamela0021550,388,1,1294,734,58
54,832,1444,Shamela0012034,908,995,1497,338,66
54,158,590,Shamela0012034,908,741,1124,257,70
54,14,1090,JK000021,2020,402,1527,709,69
54,1096,1526,JK000021,2021,10,380,227,65
54,14,900,Shamela0005756,7539,619,1502,544,66
54,900,1444,Shamela0005756,7540,1,477,330,73
54,14,1444,Sham19Y0013252,4195,129,1487,877,69
54,14,801,Sham19Y0013605,2153,196,1230,488,53
54,720,1444,Sham19Y0013605,2154,313,870,394,66
54,14,296,Shamela0001975,225,1172,1443,198,84
54,296,1444,Shamela0001975,226,1,1031,644,62
54,14,426,JK000001,1678,1120,1511,277,79
54,426,1450,JK000001,1679,18,977,518,53
54,14,1016,ShamAY0035035,6138,186,1126,411,37
54,14,1444,JK007065,472,142,1529,870,67
54,14,269,Shamela0021659,271,1213,1457,176,83
54,269,1444,Shamela0021659,272,1,1058,666,63
54,7,980,Shamela0009953,328,557,1566,626,68
54,980,1444,Shamela0009953,329,1,403,272,70
54,14,312,Shamela0011755,580,1315,1598,204,81
54,194,1444,Shamela0011755,581,8,1135,701,63
54,14,1152,JK001236,89,466,1570,683,66
54,14,345,Shamela0026389,226,1217,1568,236,76
54,345,1534,Shamela0026389,227,1,1228,662,58
54,14,467,Shamela0013150,7,1071,1519,317,80
54,503,1556,Shamela0013150,8,17,1066,614,62
54,709,1225,Sham19Y0020638,1261,714,915,121,27
54,1006,1303,JK009324,2077,739,986,163,64
54,995,1255,Sham19Y0127656,274,1259,1539,155,61
54,14,907,JK000110,543,650,1537,553,66
54,907,1444,JK000110,544,1,468,325,73
54,14,455,Sham19Y0014592,1986,1167,1568,300,81
54,455,1444,Sham19Y0014592,1987,1,939,550,61
54,14,280,Shamela0025800,2871,1295,1544,183,82
54,280,1444,Shamela0025800,2872,1,1144,688,63
54,7,1225,ShamAY0034352,28,368,1551,737,67
54,7,1152,Shamela0023635,5846,493,1520,616,61
54,976,1321,Shamela0010517,1368,823,1133,204,70
54,976,1321,Shamela0010517,1534,156,466,204,70
54,14,1039,Sham19Y0013572,523,510,1556,638,66
54,1039,1444,Sham19Y0013572,524,1,339,232,69
54,14,720,ShamAY0038083,51,814,1559,479,72
54,750,1444,ShamAY0038083,52,1,641,436,73
54,14,1467,Shamela0021715,3675,102,1494,888,68
54,14,524,Shia002069Vols,762,1019,1480,338,80
54,524,1551,Shia002069Vols,763,12,1012,578,60
54,14,1230,Shamela0001438,6941,392,1523,708,64
54,14,919,Shamela0001438,7986,668,1547,561,67
54,924,1444,Shamela0001438,7987,1,416,291,67
54,14,238,Sham19Y0023625,2759,598,825,161,86
54,228,1444,Sham19Y0023625,2760,328,1527,577,47
54,14,223,Shamela0009631,117,1380,1588,157,88
54,244,1450,Shamela0009631,118,11,1112,608,53
54,14,686,Sham19Y0014088,259,859,1467,422,75
54,686,1444,Sham19Y0014088,260,10,711,450,67
54,14,1152,Sham19Y0018106,1632,392,1488,693,67
54,14,576,Sham19Y0018176,876,1035,1538,353,74
54,586,1444,Sham19Y0018176,877,1,846,518,66
54,14,845,JK009390,485,662,1496,517,66
54,855,1444,JK009390,486,1,473,330,68
54,7,571,Shamela0021629,600,744,1432,329,52
54,69,931,Shamela0021629,713,13,533,247,29
54,14,704,Sham19Y0127677,4961,779,1427,431,70
54,709,1444,Sham19Y0127677,4962,5,607,411,65
54,1016,1444,Shamela0038740,838,56,420,259,72
54,14,966,Shamela0003485,312,590,1549,511,55
54,69,1217,Shamela0000107,275,391,1536,498,46
54,14,686,Shamela0025791,363,819,1465,423,71
54,670,1444,Shamela0025791,364,29,691,438,67
54,14,686,JK000624,92,726,1429,426,65
54,709,1534,JK000624,93,9,834,466,59
54,14,202,Shamela0012014,5,1308,1491,135,84
54,202,1444,Shamela0012014,6,1,1211,677,58
54,7,1050,JK000383,29,558,1583,649,68
54,1050,1444,JK000383,30,1,333,234,71
54,14,304,Sham19Y0016584,1777,1243,1517,200,82
54,686,1152,Sham19Y0016584,1778,1070,1518,275,63
54,315,686,Sham19Y0016584,1778,1,335,224,72
54,14,571,Shamela0036446,1286,1032,1568,354,70
54,581,1444,Shamela0036446,1287,5,862,513,64
54,14,1096,Shamela0096283,186,471,1540,677,68
54,14,686,Sham19Y0013223,49,1021,1652,411,69
54,686,1444,Sham19Y0013223,50,41,719,422,62
54,14,931,Sham19Y0013223,902,931,1461,303,36
54,14,449,Sham19Y0013223,926,1116,1512,299,82
56,8,402,ShamAY0033945,628,17,519,189,42
56,937,1305,Shamela0000956,501,917,1236,182,56
56,352,931,Shamela0021765,2199,184,674,286,57
56,131,926,Shamela0022921,155,6,416,113,14
56,1,638,Shamela0038202,14,17,837,333,43
56,474,883,Shamela0006262,2,698,1172,177,35
56,8,409,Shamela0001733,1413,847,1461,204,38
56,937,1406,Shia003616Vols,1369,529,1030,344,83
57,373,819,Shamela0030294,22,113,940,148,21
57,167,373,Shia002265Vols,1160,689,910,153,88
57,110,353,Sham19Y0023618,1708,1328,1553,158,77
57,167,373,Sham19Y0122096,2994,532,747,154,91
57,144,373,Shia002261Vols,300,485,726,158,82
57,6,373,JK000021,2010,467,831,246,79
57,167,373,JK001297,309,822,1018,147,90
57,167,369,Shamela0001975,675,6,217,151,91
57,6,373,ShamAY0033945,607,418,773,249,83
57,6,373,ShamAY0033945,2380,322,692,248,83
57,1135,1487,ShamAY0033945,2443,767,1197,223,63
57,167,373,Shamela0021659,1034,720,935,154,91
57,110,373,JK001236,52,1062,1317,185,85
57,107,373,Zaydiyya0000067,64,710,954,166,75
57,110,373,Shamela0005922,3094,557,772,160,76
57,167,377,Shamela0021660,3872,500,801,149,62
57,1176,1434,Sham19Y0148486,923,528,814,173,71
57,1,373,Sham19Y0148486,6512,704,1063,262,87
57,1257,1418,Shamela0008544,1346,758,906,117,90
57,1176,1357,Sham19Y0017798,2505,181,365,123,76
57,167,369,Shamela0021809,3025,92,391,140,57
57,6,373,Shamela0026884,235,872,1229,258,86
57,163,373,Shamela0001438,2691,933,1145,150,86
57,110,364,ShamAY0034066,1332,1387,1606,152,73
57,477,891,Shamela0026561,1,158,534,167,38
57,52,373,JK009390,1632,656,929,180,70
57,167,373,Sham19Y0127677,1663,65,286,154,89
57,29,373,Sham19Y0127677,8862,1,344,240,85
57,1,204,Shamela0026324,4035,1074,1222,100,63
57,167,377,Sham19Y0018272,1643,682,978,149,64
57,1211,1362,Sham19Y0146127,466,1302,1454,98,73
57,29,369,Sham19Y0146127,3610,237,540,232,86
57,79,377,Shamela0012884,1117,388,660,190,81
57,855,1311,ShamAY0038135,7,6,469,190,38
57,477,975,Shia001959,3,985,1401,244,57
58,349,576,Shamela0010463,455,545,754,144,75
58,378,576,Shamela0009242,1155,775,914,96,60
58,378,576,Shamela0009242,1156,437,576,96,60
58,191,576,Shamela0013041,464,1071,1419,248,81
58,17,488,Shamela0013178,390,375,775,154,32
58,414,856,Sham19Y0020989,1222,20,432,159,33
58,221,571,Sham19Y0020989,2486,1124,1463,226,78
58,184,816,Shamela0009076,354,678,1288,266,47
58,197,816,Shamela0000772,90,789,1269,259,50
58,197,811,Shamela0096233,129,820,1397,251,46
58,221,816,Shia001976Vols,1286,755,1233,261,51
58,372,580,Shamela0007266,136,1,186,126,72
58,250,791,Sham19Y0014601,2268,781,1069,134,29
58,349,576,Shamela0095735,214,918,1127,144,75
58,244,816,Sham19Y0127660,850,170,793,212,33
58,221,400,Shamela0012981,630,1194,1359,109,78
58,400,580,Shamela0012981,631,1,164,107,72
58,414,576,JK001297,247,709,816,68,54
58,191,729,Shia002034Vols,2163,968,1411,303,67
58,256,816,ShamAY0031687,446,760,1250,224,44
58,244,363,Shamela0008540,1636,964,1088,84,85
58,221,363,JK000475,124,1228,1380,89,75
58,381,816,JK000475,125,9,390,225,56
58,202,816,JK000475,299,663,1225,328,62
58,336,545,Shia000055Vols,523,1247,1419,124,75
58,221,580,JK000055,267,1014,1352,237,83
58,405,576,Shamela0006610,277,1,168,110,74
58,191,860,Shamela0117359,346,614,1158,185,29
58,943,1240,Shamela0008381,1082,138,529,148,47
58,943,1240,Shamela0008381,1383,446,841,148,47
58,210,822,Shamela0000956,533,148,724,306,58
58,221,576,Shamela0007891,451,525,854,233,82
58,244,852,ShamAY0034011,49,15,430,167,30
58,336,852,Shamela0006227,260,375,930,213,40
58,349,852,Shamela0006227,296,708,1228,220,46
58,221,576,Shamela0023700,2185,618,916,171,58
58,210,363,Shamela0011385,2629,998,1156,93,75
58,184,816,Sham19Y0148486,1480,338,1101,329,49
58,363,627,Shamela0008544,1243,539,866,152,53
58,244,440,ShamAY0034123,899,1334,1527,120,76
58,221,580,ShamAY0034123,900,119,451,228,79
58,244,410,Shamela0003722,657,1012,1178,98,73
58,191,576,Shamela0003722,1996,988,1361,277,88
58,580,852,Shamela0003722,1997,152,435,199,84
58,336,1062,Shamela0010657,492,1,971,190,20
58,244,414,Shamela0001442,223,911,1051,89,67
58,17,816,Shamela0006262,9,485,1208,346,49
58,191,576,Sham19Y0148271,1842,924,1289,247,81
58,191,580,Sham19Y0148271,1922,663,961,156,53
58,221,791,Sham19Y0148271,3141,378,753,113,21
58,256,1062,JK009408,1888,69,683,244,32
58,191,567,Shamela0021809,2181,302,637,235,78
58,230,816,Shamela0021809,2419,563,1397,222,29
58,250,576,Sham19Y0016599,1104,640,896,148,57
58,17,816,Shamela0001733,3550,31,738,353,56
58,217,567,Shamela0012872,90,314,594,202,72
58,184,576,Shamela0009810,510,864,1193,159,45
58,197,816,Sham19Y0131336,640,774,1379,312,54
58,1,545,Sham19Y0131336,727,920,1424,245,45
58,217,488,Sham19Y0131336,728,166,390,131,61
58,281,791,JK000134,274,460,709,140,34
58,256,580,JK000481,103,172,409,147,57
58,191,386,Shia001881,19,1209,1377,102,69
58,184,580,Shia001731Vols,273,516,844,165,54
58,244,955,JK000679,31,43,583,179,28
58,184,567,Shamela0025794,405,18,377,242,79
58,191,791,Shamela0025794,3214,957,1435,212,39
58,244,816,Shamela0025794,3215,106,586,271,54
58,181,576,Shamela0001456,312,963,1262,154,51
58,260,567,JK011593,86,1,231,164,67
58,191,363,Shamela0000782,146,1290,1465,102,72
58,381,816,Shamela0000782,147,5,557,221,43
58,943,1225,Shamela0000782,1157,494,880,146,47
58,346,567,Sham19Y0127677,6873,1190,1357,127,72
58,250,580,Sham19Y0127677,7983,293,561,158,60
58,256,1062,Shamela0022848,114,761,1239,215,32
58,256,580,JK000477,331,324,564,146,58
58,181,363,Shamela0026324,4080,156,332,106,75
58,346,580,Shamela0010443,149,323,525,151,81
58,346,1066,Sham19Y0017903,229,95,605,207,28
58,349,580,Shamela0000137,1325,659,936,144,58
58,346,576,Shamela0001875,388,866,1235,155,50
58,349,576,Sham19Y0146127,753,1,493,133,31
58,244,414,Sham19Y0150639,149,1247,1387,89,67
58,363,580,Shamela0011816,37,1121,1390,124,54
58,191,761,Zaydiyya0000342,364,338,896,259,46
58,244,469,Sham19Y0149213,518,414,591,136,77
58,256,627,Sham19Y0013223,222,267,568,160,54
59,1009,1377,Zaydiyya0000015,826,1,315,219,73
59,695,1445,Sham19Y0017063,218,468,1174,408,61
59,911,1426,Shamela0001404,186,963,1256,118,24
59,874,1439,Shia002616Vols,128,1009,1506,349,74
59,955,1421,Shamela0029882,158,423,873,220,50
59,894,1445,Sham19Y0014601,1706,375,1016,336,60
59,814,1445,JK007016,50,21,632,387,69
59,1105,1445,Shia002394Vols,979,13,454,216,57
59,837,1445,Shamela0008540,1275,14,517,328,66
59,885,1288,JK001236,76,1191,1534,263,81
59,1288,1445,JK001236,77,1,158,104,77
59,837,1445,Shamela0117359,268,576,1113,390,77
59,874,1377,Sham19Y0020944,201,1049,1476,322,79
59,791,1254,Sham19Y0132971,410,1214,1589,252,63
59,1264,1445,Sham19Y0132971,411,1,173,117,76
59,837,1445,Shamela0007891,781,456,997,391,78
59,332,746,Shamela0021765,2199,44,621,180,37
59,850,1439,JK000533,2925,942,1431,339,70
59,837,1240,Sham19Y0020591,359,730,1064,216,66
59,1131,1445,Sham19Y0020591,360,108,400,203,77
59,660,1307,Shamela0025800,868,1022,1498,309,59
59,1112,1445,Shamela0008544,1266,141,429,197,74
59,993,1445,Shamela0038202,25,1,454,355,98
59,23,351,Sham19Y0017878,135,1135,1466,153,51
59,20,351,Sham19Y0017878,537,1099,1422,149,42
59,640,1445,ShamAY0034123,886,501,1186,375,51
59,824,1445,Shamela0003722,2997,87,721,475,91
59,824,1445,JK009408,2104,130,730,424,80
59,837,1445,Shamela0021809,3170,592,1099,357,72
59,824,1076,Shamela0001733,4353,1187,1439,193,90
59,1076,1445,Shamela0001733,4354,1,374,290,98
59,961,1325,Sham19Y0127700,186,1181,1473,174,62
59,874,1445,JK000216,247,341,849,365,78
59,807,1445,JK000481,334,343,946,421,80
59,911,1421,Shamela0008176,1282,956,1244,170,42
59,589,791,JK000022,1058,245,508,134,59
59,633,1283,Shamela0021481,254,834,1478,342,57
59,837,1445,Shamela0008970,201,747,1282,373,73
59,1195,1445,eScr20112614,53,1,246,127,59
59,837,1445,Sham19Y0131521,1419,313,849,390,77
59,894,1061,Sham19Y0131521,1426,400,750,106,36
59,928,1439,Shia003732Vols,3976,1056,1450,224,53
59,1131,1445,Sham19Y0018272,888,311,534,133,47
59,911,1426,Shamela0012884,35,919,1354,288,66
59,955,1348,Shamela0001535,317,1114,1459,151,36
59,1088,1445,Shamela0036446,1299,1203,1524,219,75
59,667,1445,Sham19Y0013223,214,352,1015,415,65
60,1076,1473,Shia002265Vols,5101,304,644,243,73
60,174,561,Shia001976Vols,409,642,922,191,63
60,919,1379,ShamAY0033603,42,485,902,256,68
60,285,561,Sham19Y0001729,1871,375,643,174,76
60,320,964,Shamela0021765,2156,425,1296,363,47
60,7,447,Shamela0023578,58,351,871,193,45
60,1048,1450,Shia004092Vols,9076,1215,1546,238,71
60,332,561,Shamela0021570,372,497,700,160,87
60,13,248,ShamAY0034134,324,201,427,164,85
60,328,561,ShamAY0034134,636,561,791,170,90
60,110,555,Shamela0012872,75,70,563,215,46
60,7,429,ShamAY0032826,80,601,1132,210,43
60,7,424,ShamAY0032826,81,943,1464,227,51
60,1076,1473,Shamela0001438,5583,837,1173,235,71
60,174,561,JK000022,2224,396,776,207,62
60,1048,1444,JK009390,5289,1220,1539,233,71
60,1048,1393,JK009390,5953,1257,1536,204,71
60,1076,1473,Sham19Y0127677,3671,4,341,234,71
61,506,869,Shia002265Vols,5098,1145,1469,214,72
61,869,1460,Shia002265Vols,5099,5,590,427,89
61,1,396,Shia002265Vols,5101,650,1025,294,89
61,513,1247,Shamela0001673,9448,308,797,217,32
61,1075,1460,Shia002213,134,999,1313,239,77
61,1,513,ShamAY0033603,42,897,1531,334,61
61,513,1460,ShamAY0033603,43,1,907,606,76
61,1037,1460,Shamela0012981,295,104,477,287,85
61,475,1460,JK000475,2238,156,1032,639,80
61,396,801,Shamela0003722,2828,1022,1401,280,85
61,801,1460,Shamela0003722,2829,1,662,505,95
61,1174,1441,Shia004092Vols,3961,1217,1496,208,90
61,1,696,Shia004092Vols,9077,20,643,353,53
61,506,1254,Shia004092Vols,9083,743,1480,516,82
61,1,376,Shamela0001438,5583,1179,1534,279,89
61,634,1460,Shamela0001438,5834,1,797,575,86
61,435,1247,JK000022,70,717,1456,514,76
61,1251,1460,JK000022,71,1,213,166,95
61,499,1426,JK009390,5287,600,1456,595,77
61,1,696,JK009390,5290,38,556,350,61
61,251,1365,JK009390,5951,516,1457,599,60
61,1,696,JK009390,5954,93,612,351,61
61,1,396,Sham19Y0127677,3671,347,723,295,89
61,506,1460,Sham19Y0127677,3703,235,1162,654,83
61,226,1097,JK000735,178,669,1437,394,46
61,1097,1460,JK000735,179,1,355,262,86
62,245,723,Shamela0005756,12878,848,1215,252,64
62,245,493,Sham19Y0013252,8110,1330,1511,125,65
62,267,737,Sham19Y0013605,3928,649,1075,259,60
62,241,627,Shamela0008493,12,1113,1475,275,86
62,627,788,Shamela0008493,13,1,133,88,66
62,318,737,Shamela0021765,2146,381,813,270,68
62,241,766,Shia004092Vols,9090,889,1373,364,85
62,1019,1402,Shia004092Vols,9091,1040,1491,151,35
62,377,1217,Shamela0013132,186,722,1469,283,34
62,872,1238,JK009408,2272,597,939,168,49
62,241,723,ShamAY0034134,607,452,886,317,79
62,245,746,Shamela0021715,8372,1108,1505,264,63
62,245,746,Sham19Y0018106,3399,950,1345,260,63
62,813,1195,Shamela0029778,15,1016,1441,193,49
62,245,737,Sham19Y0018176,1993,914,1317,261,62
62,34,979,JK000022,1536,598,1431,427,50
62,191,984,Shamela0008970,115,418,1217,400,51
62,245,681,Sham19Y0016584,3681,33,472,256,62
63,580,1057,Sham19Y0014119,268,1,395,241,59
63,567,820,Shamela0021537,5745,1313,1483,107,54
63,541,898,Shamela0003118,4054,1107,1441,242,83
63,898,1229,Shamela0003118,4055,1,215,159,59
63,505,1154,Shamela0009395,5,35,658,278,45
63,529,1079,SHAM19Y23644,1621,964,1449,246,50
63,1381,1489,Shamela0026542,184,166,274,83,100
63,483,1172,JK000916,13610,676,1308,444,78
63,1132,1489,Shamela0026878,256,584,891,122,39
63,1358,1489,ShamAY0033603,26,239,372,88,81
63,1316,1489,ShamAY0033603,38,869,1051,85,47
63,510,1079,Sham19Y0018103,3713,1,445,222,43
63,524,1079,ShamAY0032925,6,244,759,241,45
63,567,1079,Shamela0021578,8,215,520,188,45
63,1322,1489,JK000021,291,1272,1464,99,62
63,524,1079,Sham19Y0001729,1868,804,1347,252,44
63,505,1079,Shamela0005756,14000,773,1227,234,45
63,458,939,Shamela0022547,1772,922,1425,239,50
63,505,981,Sham19Y0013252,9301,1170,1511,167,42
63,564,1079,Sham19Y0038171,838,504,1268,254,36
63,505,922,Sham19Y0013605,4423,420,703,142,40
63,501,1214,Shamela0029772,6,186,894,313,45
63,1139,1489,ShamAY0033945,1511,766,1192,152,40
63,564,740,ShamAY0035035,3312,1023,1519,115,29
63,567,931,JK001236,148,977,1529,152,28
63,1381,1489,Shamela0026389,184,32,141,83,99
63,567,1079,JK009324,3449,254,640,193,40
63,505,1079,JK000110,1659,358,808,223,43
63,458,1219,Sham19Y0013667,4953,605,1405,339,45
63,567,1057,Sham19Y0016976,796,844,1241,241,57
63,598,939,Shia004092Vols,9089,106,290,119,43
63,421,1229,Shia004092Vols,9091,192,810,307,42
63,571,1229,Shia004092Vols,9092,38,665,242,38
