ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
63,564,1229,Shia004092Vols,12189,868,1367,227,38
63,571,1014,Shia004092Vols,12190,1120,1513,241,66
63,458,959,Shia004092Vols,12194,1013,1510,240,50
63,501,1229,Sham19Y0017535,26,872,1448,258,40
63,567,1057,Sham19Y0017791,783,382,779,241,57
63,671,931,Sham19Y0017791,783,1045,1456,128,36
63,598,939,JK000201,4095,1282,1467,119,43
63,783,1188,Shia002003Vols,1396,1,333,197,58
63,458,1201,Shia002003Vols,1485,81,785,282,38
63,496,1229,Sham19Y0148271,1658,368,1052,315,48
63,1316,1489,JK009408,79,1136,1279,86,63
63,532,1079,Shamela0006025,630,189,747,266,51
63,1084,1489,Shamela0005737,18,876,1210,144,38
63,662,922,Shamela0021715,9506,696,981,131,49
63,571,1229,JK001012,114,77,674,235,36
63,571,1079,Shamela0021713,1396,706,1147,282,68
63,295,623,Shamela0008176,3207,695,879,107,40
63,505,1057,Shamela0025794,257,1000,1512,245,48
63,501,913,Shamela0012750,373,1045,1428,287,86
63,913,1192,Shamela0012750,374,1,318,154,56
63,505,1014,Sham19Y0018106,3769,1103,1491,191,43
63,787,1229,Shamela0001456,26,1,370,211,55
63,496,1079,Sham19Y0018285,128,80,528,227,43
63,505,1079,Sham19Y0018176,2251,870,1321,223,43
63,594,1079,JK000022,1536,30,474,240,55
63,552,1079,JK009390,5952,794,1198,172,36
63,555,1079,Shamela0012031,313,15,476,259,55
63,559,1079,Sham19Y0037618,2410,1000,1438,264,59
63,571,1079,Sham19Y0016584,4163,1,395,192,41
63,505,1079,Shamela0023764BK3,262,489,1041,262,50
64,343,1245,JK009332,13,627,1508,438,52
64,234,915,Shamela0010480,238,355,992,460,82
64,183,1111,Shia002265Vols,5100,521,1475,447,49
64,343,1366,Shia001782Vols,3520,186,1347,551,52
64,464,1194,Shamela0009567,956,315,915,286,39
64,478,915,Shamela0001673,9446,1289,1482,121,34
64,1,245,Shamela0026542,184,274,517,160,76
64,407,1366,ShamAY0034447,718,1,1097,539,54
64,1,374,Shia001976Vols,95,1102,1459,200,60
64,1,379,Shia001976Vols,110,425,811,205,57
64,1,234,Shia001976Vols,159,597,815,164,86
64,1,228,Shamela0026878,256,891,1133,169,86
64,478,1216,ShamAY0034634,2,49,656,307,42
64,1,284,JK000021,292,1,324,173,61
64,1,169,JK000475,2237,1353,1506,124,89
64,263,1241,Shia001270Vols,351,68,1116,512,52
64,1,228,Shamela0026389,184,141,364,166,90
64,1,393,Shamela0021765,2147,799,1162,211,58
64,276,1366,JK000533,3386,370,1304,504,50
64,245,669,Shamela0000347,592,1110,1490,268,78
64,669,915,Shamela0000347,593,1,239,186,93
64,315,1023,Shia004092Vols,4020,85,443,241,41
64,464,1270,Shia004092Vols,9076,77,913,401,50
64,165,747,Shia004092Vols,9078,123,772,313,59
64,315,1224,Shia004092Vols,9229,496,1490,485,53
64,1,379,Shia004092Vols,12192,25,382,198,58
64,315,1216,Shamela0006617,420,601,1438,384,42
64,387,1216,Shamela0006617,954,6,891,412,50
64,478,1208,Shamela0004473,2839,161,766,288,38
64,1,228,JK009408,79,1279,1491,158,85
64,360,1366,Shamela0010646,1796,453,1241,453,48
64,1,383,Sham19Y0036114,555,950,1326,191,54
64,1,228,Shamela0005640,28,317,523,150,81
64,1,219,Shamela0005737,18,1210,1441,166,88
64,284,1326,Shamela0001438,5488,266,1380,551,53
64,464,1220,Shamela0025794,202,284,891,286,38
64,1,325,Shamela0025794,274,149,485,192,65
64,411,1216,Shamela0004445,3111,1,923,411,48
64,1,228,JK000022,71,418,632,159,85
64,1,379,JK000022,1665,938,1327,201,56
64,407,1366,Shia003702,24,301,1402,499,49
64,289,1518,JK009390,5289,35,1240,591,50
64,289,1398,JK009390,5953,42,1158,564,52
64,96,666,Sham19Y0127677,3637,925,1455,293,60
64,464,1220,Sham19Y0127677,3638,60,648,280,38
64,1,228,Sham19Y0127677,20327,878,1089,161,87
64,318,1241,Shamela0012031,312,430,1432,463,48
64,1,397,JK000735,178,606,1039,209,52
64,350,1366,Shia003732Vols,4820,19,799,375,39
64,350,1270,Shia003729Vols,89,531,1443,407,45
64,343,1216,Shamela0012731,13,695,1551,421,51
64,96,1366,Sham19Y0013223,634,240,1541,616,48
65,762,1267,Shia002265Vols,5097,6,519,360,80
65,1,349,Shia002265Vols,5099,648,952,211,75
65,819,1205,Shamela0008657,570,58,433,262,77
65,693,1267,Sham19Y0001729,2364,608,1142,352,70
65,842,1478,ShamAY0035249,86,1,598,354,59
65,476,1267,JK000475,1948,708,1500,438,57
65,78,616,Shamela0008493,13,193,687,171,31
65,1,616,Shamela0021765,2146,416,983,280,46
65,1267,1512,Shamela0003722,3842,189,387,147,73
65,1,291,Shia004092Vols,9072,28,292,202,81
65,750,1267,Shia004092Vols,9087,598,1115,384,87
65,693,1267,Shia004092Vols,9088,161,685,352,70
65,120,616,Shia004092Vols,9091,1,377,149,38
65,1267,1512,Shia004092Vols,12190,469,668,147,73
65,73,616,Shamela0013132,186,794,1310,197,37
65,1,291,Shamela0001438,5520,1337,1587,192,81
65,744,1267,Shamela0001438,5593,503,1000,361,81
65,560,1178,Shamela0025794,232,954,1409,145,23
65,1,291,JK000022,438,735,1006,200,79
65,750,1267,JK009390,5285,1017,1516,369,84
65,1,291,JK009390,5288,87,335,188,78
65,750,1131,JK009390,5949,1160,1517,274,86
65,10,291,JK009390,5952,129,387,191,77
65,1,349,Sham19Y0127677,3731,987,1273,214,76
65,750,1156,Sham19Y0127677,4042,1138,1530,299,87
65,1,197,Sham19Y0127677,13127,1255,1457,138,77
65,872,1205,Shamela0001001,102,653,835,126,43
66,293,609,Shia002265Vols,5060,1019,1313,160,58
66,293,609,Shia001782Vols,1485,1002,1373,198,66
66,245,545,Shamela0009567,842,136,418,197,82
66,552,907,ShamAY0033603,46,28,444,223,57
66,183,794,ShamAY0033599,208,351,704,191,37
66,198,545,JK000021,1745,521,880,181,56
66,183,928,Sham19Y0038171,1621,198,721,319,50
66,188,928,ShamAY0035035,6278,902,1403,318,52
66,11,907,Shamela0117359,728,870,1454,265,34
66,63,907,Sham19Y0020591,1104,13,557,259,36
66,552,794,Sham19Y0020591,1833,984,1485,158,38
66,188,940,JK000482,282,733,1455,457,70
66,15,171,Shamela0003722,3842,392,573,118,77
66,320,940,Shamela0003722,4847,1,601,402,74
66,198,907,Shamela0001442,553,964,1396,213,35
66,201,794,Shia004092Vols,3954,718,1270,387,80
66,216,907,Shia004092Vols,3960,743,1095,217,40
66,552,794,Shia004092Vols,9051,488,720,153,70
66,293,989,Shia004092Vols,9086,657,1390,439,68
66,552,794,Shia004092Vols,9228,777,998,156,73
66,15,632,Shia004092Vols,12190,673,971,194,39
66,552,794,Shia004092Vols,12895,1100,1321,158,74
66,293,545,Shamela0001438,5820,72,259,126,64
66,171,486,Shamela0025794,289,1193,1480,177,66
66,486,989,Shamela0025794,290,1,555,320,64
66,188,545,JK000786,2413,78,402,152,46
66,264,545,JK000786,2970,831,1049,136,59
66,63,928,JK000022,71,500,1390,510,65
66,188,893,JK000022,438,5,564,266,37
66,293,545,JK009390,5279,86,294,146,73
66,293,609,Sham19Y0127677,3732,337,610,160,62
66,570,893,Shamela0001001,45,398,696,179,60
66,45,907,Sham19Y0131521,4207,19,590,266,36
67,438,1517,Shia001782Vols,3552,338,1408,826,92
67,581,764,Sham19Y0014462,201,181,391,137,82
67,313,869,Shamela0009270,135,825,1436,345,67
67,808,1495,Shamela0009270,136,7,671,451,73
67,254,541,Shamela0001733,5020,1198,1523,226,88
67,541,1517,Shamela0001733,5021,1,974,778,98
67,438,1517,ShamAY0033182,3542,331,1420,859,97
68,117,793,Zaydiyya0000379,291,650,896,193,35
68,7,753,Shamela0010480,334,1144,1463,207,34
68,1,793,JK000918,127,313,656,244,38
68,499,950,Shia002265Vols,5102,1154,1505,259,72
68,174,1270,Shia002265Vols,5103,1,485,333,37
68,134,793,Sham19Y0017063,535,1025,1260,156,27
68,499,793,Shia001782Vols,3551,938,1220,216,92
68,1116,1367,ShamAY0032774,4,1191,1424,170,86
68,117,712,Sham19Y0122257,1485,1340,1499,105,21
68,53,678,Sham19Y0014601,6080,1248,1425,136,27
68,53,940,Sham19Y0014601,6081,291,858,193,21
68,114,726,Shamela0010639,92,1321,1501,142,29
68,114,968,Shamela0010639,105,490,884,222,32
68,96,793,Sham19Y0145212,1736,650,888,167,28
68,53,871,Zaydiyya0000229,205,778,1173,259,38
68,355,739,Shia002034Vols,1702,1114,1424,238,77
68,1088,1449,Shamela0022547,468,287,661,209,63
68,64,950,JK000475,1588,535,1008,246,32
68,93,1012,JK000475,2227,1,417,271,36
68,1126,1449,Shamela0029972,16,452,753,219,85
68,1116,1405,JK001171,102,1186,1416,166,72
68,117,1001,JK001236,153,176,581,233,32
68,1,968,Shamela0117359,1160,890,1368,266,33
68,83,626,Shamela0023644,1495,214,579,189,36
68,940,1449,ShamAY0033949,212,98,564,302,71
68,96,968,Sham19Y0020944,1188,623,1183,221,26
68,1126,1449,Shia002158,177,415,733,229,86
68,114,968,Sham19Y0020591,1830,833,1213,217,30
68,117,793,Shamela0008360,373,460,700,170,30
68,117,793,Sham19Y0014309,1089,77,331,145,24
68,121,950,Shamela0025800,918,356,693,199,28
68,1171,1449,Shamela0010835,193,11,270,190,83
68,156,793,Shamela0009270,199,1,208,164,31
68,361,954,Shamela0009270,315,507,1094,325,67
68,7,950,Shamela0013132,179,602,1132,301,37
68,1,913,Shamela0026588,3,312,935,303,36
68,114,968,ShamAY0034134,550,625,1001,230,33
68,7,355,ShamAY0034134,551,354,739,263,85
68,361,641,ShamAY0034134,551,1210,1451,149,63
68,114,968,ShamAY0034134,621,98,478,219,31
68,114,974,Sham19Y0127700,190,1076,1462,218,30
68,147,793,Zaydiyya0000259,273,357,562,159,30
68,607,793,Shamela0001438,260,533,717,146,97
68,470,811,Shamela0001438,5896,951,1263,229,85
68,114,705,Sham19Y0023625,920,1184,1343,124,26
68,114,968,Sham19Y0023625,961,443,816,218,31
68,130,793,Shamela0008176,3225,1238,1459,153,27
68,7,871,Shamela0010803,353,959,1427,275,39
68,53,871,Zaydiyya0000352,239,48,450,256,37
68,7,950,Shamela0013068,272,109,704,272,31
68,36,950,Shamela0008970,119,654,1184,280,35
68,588,840,JK009390,2959,826,1079,170,81
68,499,996,JK009390,5291,27,403,256,63
68,1144,1449,ShamAY0032970,16,1042,1295,193,78
68,499,811,Sham19Y0127677,4107,149,444,225,90
68,1,793,Sham19Y0127677,17788,29,387,239,37
68,1,875,Sham19Y0131521,6596,1011,1448,251,33
68,1116,1314,Shamela0030592Vols,190,1268,1459,137,83
68,19,1012,JK000735,167,448,946,309,38
68,83,954,Shamela0012884,1887,1013,1440,222,28
68,19,779,JK000698,35,1145,1497,233,36
68,19,950,JK001202,17,907,1395,262,31
68,147,950,Shamela0036446,1321,817,1140,170,23
69,1,342,ShamAY0032774,5,85,432,185,60
69,1,342,Shamela0029972,16,753,1093,179,63
69,1,342,JK001171,103,45,384,182,63
69,1,342,ShamAY0033949,212,564,904,212,73
69,1,218,Shia002158,177,733,963,140,77
69,1,179,Shamela0010835,193,270,451,135,95
69,1,195,Shamela0096178,86,114,318,139,85
69,1,256,Shamela0030592Vols,191,136,364,156,74
69,1,342,Shamela0008244,121,652,966,144,49
70,249,546,Shamela0026576,8,775,1042,190,76
70,249,769,Shia001976Vols,390,94,597,237,47
70,315,542,ShamAY0033938,1486,1,219,162,83
70,720,1255,Shamela0022547,468,321,845,251,50
70,144,542,JK000475,2231,767,1096,198,61
70,249,570,Sham19Y0020638,1251,148,492,216,72
70,305,661,Shamela0007891,747,1,328,219,72
70,249,542,Sham19Y0122406,3953,1239,1511,197,79
70,168,542,Shamela0026731,203,500,889,212,61
70,231,570,Shamela0005610,60,179,515,242,83
70,272,542,JK000735,172,1,244,171,76
70,195,542,Shamela0004289,1192,108,460,209,64
70,141,542,JK000653,89,921,1298,202,52
71,31,313,Shamela0001733,889,98,378,108,38
71,1,563,Shamela0001733,4167,161,737,190,32
72,1259,1411,Shamela0005610,60,522,661,108,91
72,923,1377,Sham19Y0036114,555,524,969,215,50
72,561,1014,Shia002069Vols,626,18,437,169,46
72,1004,1391,Shamela0025794,1447,1,330,201,63
72,931,1377,Shamela0025794,1470,126,487,232,64
72,1259,1411,Shia001887Vols,2562,208,347,108,91
72,954,1226,Shamela0098087,46,641,896,174,77
73,556,1261,Shamela0037837,818,600,962,242,41
73,7,377,JK009390,212,370,645,146,42
73,7,164,Sham19Y0127677,173,59,276,109,61
74,1032,1310,Sham19Y0014119,271,1086,1409,202,75
74,1117,1310,Shamela0021537,3864,93,327,122,57
74,1058,1205,Sham19Y0017063,537,1403,1558,117,94
74,1117,1310,Sham19Y0145212,1739,23,282,148,71
74,1067,1310,Tafsir02096,2005,948,1342,168,53
74,1058,1310,Shamela0012034,448,39,333,179,75
74,846,1310,Sham19Y0001729,1872,1179,1448,163,39
74,1117,1310,Sham19Y0038171,839,1049,1324,153,69
74,1058,1310,ShamAY0034364,59,907,1225,184,71
74,1117,1310,JK000001,646,983,1257,153,69
74,978,1368,Shamela0009642,25,70,514,210,55
74,846,1310,Shamela0009642,294,10,304,165,38
74,1117,1310,Shamela0007289,659,906,1186,151,67
74,1058,1310,Shamela0007289,3514,1188,1506,184,71
74,1024,1422,JK000475,1574,55,470,215,56
74,1058,1310,JK000368,228,353,672,181,67
74,791,1422,Shamela0117359,1160,265,997,287,44
74,960,1310,Shamela0012991,257,21,405,210,66
74,1045,1310,Sham19Y0020944,1188,196,548,203,72
74,1035,1310,Shamela0008360,374,837,1157,202,76
74,1117,1310,Shamela0025800,916,1175,1449,150,68
74,1032,1310,Sham19Y0132415,1035,138,479,213,78
74,1032,1310,Sham19Y0016976,801,936,1273,213,80
74,1067,1310,Shamela0012293,1660,1124,1432,166,61
74,1004,1368,Shamela0009270,8,918,1360,242,69
74,846,1310,Shamela0009270,239,321,620,160,36
74,846,1310,Shamela0000041,2519,900,1195,164,37
74,846,1310,Shamela0023628,3357,1250,1590,166,35
74,1135,1310,Shamela0004473,5664,1,258,137,67
74,1117,1310,Shamela0001463,25,444,712,151,70
74,291,803,Shamela0001733,373,710,1312,201,39
74,1027,1310,ShamAY0034134,620,1158,1520,212,73
74,846,1310,Sham19Y0127700,190,99,402,167,38
74,932,1280,Shamela0009810,1398,1115,1447,230,79
74,1032,1310,Shamela0001341,143,775,1093,187,71
74,982,1272,ShamAY0038082,6,1209,1508,212,86
74,982,1422,Shia001731Vols,816,1,448,274,69
74,1024,1310,Shamela0008176,3234,419,756,206,74
74,1024,1422,Shamela0025794,1635,716,1111,236,65
74,993,1422,Shamela0025794,1936,305,756,246,61
74,1117,1310,Shamela0003055,2807,11,292,152,67
74,993,1324,JK000786,2927,352,731,227,71
74,1061,1310,Sham19Y0127677,20308,1,406,180,56
74,846,1422,Sham19Y0131521,6596,467,1126,269,46
74,1024,1422,JK001202,3,44,459,215,56
74,762,1310,Shamela0036446,1320,1059,1430,198,39
75,505,934,JK000918,127,1,490,191,43
75,136,425,Shia001782Vols,3548,1249,1549,199,77
75,151,666,Shamela0009567,964,1,573,252,49
75,584,744,Shamela0010639,105,1043,1223,106,68
75,236,488,JK001297,138,776,998,172,84
75,500,934,ShamAY0033945,634,528,1012,233,53
75,496,934,ShamAY0033945,643,776,1326,231,50
75,500,698,ShamAY0034123,953,1361,1552,121,74
75,77,648,Shamela0008473,4132,189,879,296,50
75,456,805,Shia002095,3,1102,1431,200,70
75,513,805,Shamela0013132,180,326,821,183,45
75,73,648,Shamela0001733,3006,465,1003,253,48
75,43,648,Shamela0001733,3015,539,1065,337,68
75,471,851,Shamela0001733,4354,807,1399,235,48
75,471,744,ShamAY0034134,625,469,820,196,68
75,456,910,Shia002069Vols,103,272,691,256,65
75,471,934,Shamela0010803,353,607,1183,230,44
75,19,483,Shamela0025794,1230,268,709,264,68
75,456,805,Shamela0013072,3,1059,1388,200,70
75,161,488,JK009390,3222,1142,1442,215,82
75,121,1115,Shia003732Vols,3080,64,920,379,40
75,128,623,Sham19Y0013223,251,951,1431,215,43
77,1061,1414,Shamela0013178,64,306,507,106,38
77,502,996,Shia002265Vols,480,1075,1451,228,55
77,176,393,Shamela0009567,963,21,247,118,56
77,527,996,Shamela0001404,207,364,742,263,69
77,1151,1423,Shamela0000638,28,1158,1397,169,80
77,1166,1408,Shamela0012220,298,318,498,104,50
77,585,855,Zaydiyya0000373Vols,47,1079,1328,170,75
77,1182,1408,Zaydiyya0000373Vols,230,417,606,134,75
77,1117,1408,Sham19Y0001729,1869,243,591,170,56
77,1117,1408,Sham19Y0001729,1875,172,520,165,55
77,1169,1408,Sham19Y0001729,5073,1318,1514,101,53
77,581,996,Zaydiyya0000133,103,304,679,267,73
77,452,948,Shia001432Vols,30483,537,1306,260,41
77,1166,1408,JK006476,2073,197,384,133,69
77,1051,1408,ShamAY0033945,1245,314,579,136,47
77,1166,1408,Shamela0007289,5182,587,807,156,83
77,1136,1423,JK000475,2234,1047,1309,177,78
77,1151,1408,JK000475,2525,332,559,164,81
77,1069,1423,JK001171,102,513,1015,167,35
77,1182,1408,JK001236,151,1166,1301,85,47
77,1151,1423,Shamela0117359,1161,313,475,94,45
77,1069,1423,ShamAY0033949,211,662,1164,167,35
77,1117,1408,Shamela0000956,1409,212,427,143,61
77,481,996,JK011565,68,219,627,285,67
77,1117,1414,JK011565,79,767,1022,158,63
77,1166,1408,Shia001901,295,1052,1360,151,57
77,1151,1408,Shamela0023700,2318,429,576,87,44
77,1151,1423,Sham19Y0020591,1831,591,753,94,45
77,553,996,Sham19Y0017878,327,941,1293,243,67
77,1094,1408,JK000806,330,579,877,156,55
77,1166,1408,Shamela0008473,5196,729,899,104,52
77,1182,1408,Shia001237Vols,939,523,720,134,72
77,1117,1408,Shia002231Vols,606,1020,1368,166,54
77,1110,1408,Sham19Y0148271,2029,225,625,153,45
77,1124,1408,Shamela0013132,174,159,426,194,87
77,1002,1408,JK009408,1972,361,759,180,45
77,1147,1408,Sham19Y0036114,670,259,476,162,78
77,1166,1414,Shamela0021809,493,894,1069,101,48
77,133,387,Shamela0001733,1656,82,291,151,74
77,1182,1408,Shia002359Vols,4615,1044,1224,123,64
77,393,708,ShamAY0034134,644,1132,1421,180,66
77,387,1010,Shamela0021315,157,231,808,323,58
77,598,996,Shamela0001438,5976,783,1073,219,69
77,1182,1408,JK001012,118,861,994,86,49
77,487,996,Sham19Y0023625,983,205,608,214,50
77,1166,1408,Shamela0025794,4596,90,260,104,52
77,1151,1408,Tafsir02100,218,518,745,164,81
77,1128,1423,JK000786,2618,562,824,177,77
77,1166,1414,JK000786,2926,6,232,164,84
77,433,996,JK011564,9,1,524,355,74
77,527,996,ShamAY0034080,163,904,1292,248,63
77,1151,1408,Shamela0008970,121,319,466,87,44
77,520,996,JK009390,4794,952,1294,238,63
77,598,996,Sham19Y0127677,3866,581,871,219,69
77,1141,1408,Shamela0026324,1009,1043,1256,109,49
77,1136,1423,JK000735,175,247,509,177,78
77,598,996,Shamela0012884,796,690,980,218,69
77,1182,1408,Shia002389Vols,3310,1221,1418,134,72
77,393,840,Zaydiyya0000342,195,1008,1501,287,69
77,840,996,Zaydiyya0000342,196,1,168,121,90
77,1061,1389,Shamela0021821,2076,1244,1491,160,61
77,598,1173,ShamAY0033729,124,1,485,277,57
78,61,193,Shamela0013178,64,355,485,62,48
78,53,425,Shia001976Vols,374,853,1269,140,36
78,29,220,Shamela0000638,28,1138,1388,109,49
78,61,214,Shamela0012220,298,318,498,83,55
78,6,396,JK000021,792,576,1053,158,35
78,214,725,Shia002034Vols,322,726,1300,272,49
78,61,214,JK006476,2073,197,384,84,52
78,6,392,ShamAY0033945,1245,347,839,160,35
78,61,214,Shamela0007289,5182,587,807,96,50
78,61,392,JK000475,2234,1067,1440,116,29
78,61,392,JK000475,2525,337,707,124,34
78,61,392,JK001171,102,379,651,143,51
78,61,392,ShamAY0033949,211,515,800,153,54
78,53,214,Shamela0005816,431,1007,1195,91,53
78,53,214,Shamela0023700,1917,956,1149,91,52
78,64,214,Shamela0023700,2597,1096,1245,82,64
78,61,392,Shamela0023578,3522,880,1173,125,39
78,61,425,Shamela0008473,5196,729,1042,102,30
78,77,339,Shia001237Vols,939,523,886,101,27
78,14,363,Shamela0013132,174,148,539,143,38
78,1,228,JK009408,1972,437,771,123,43
78,64,214,JK009408,2148,351,500,82,64
78,220,558,ShamAY0032859,23,135,451,200,67
78,77,214,Shia002359Vols,4615,1044,1224,84,55
78,61,176,Shamela0021315,219,1400,1506,75,81
78,61,214,Shamela0025794,4596,90,260,82,51
78,61,392,Tafsir02100,218,523,898,124,34
78,17,220,JK000786,2618,550,815,113,49
78,61,392,JK000786,2926,6,324,126,36
78,1016,1300,Shamela0026324,553,922,1055,94,42
78,61,392,JK000735,175,267,640,116,29
78,77,214,Shia002389Vols,3310,1221,1418,92,55
79,904,1204,Shia002265Vols,5030,827,1105,217,90
79,376,721,Shia002265Vols,5094,36,559,190,40
79,473,750,Tafsir06049,5696,29,391,187,60
79,1229,1441,JK000916,3829,30,228,113,62
79,190,904,Shia001976Vols,409,652,1310,346,52
79,1291,1456,JK000021,1999,749,885,105,82
79,130,735,Sham19Y0001729,1871,96,896,379,54
79,835,1403,Shamela0000216,85,486,1083,247,39
79,303,712,ShamAY0033945,643,89,576,210,45
79,400,858,JK000475,2247,1,531,258,56
79,1229,1441,ShamAY0033053,534,254,420,109,67
79,340,735,JK001236,154,156,581,231,57
79,320,995,Shamela0021765,2156,425,1179,411,64
79,846,1456,Sham19Y0014592,961,1120,1446,184,38
79,1229,1441,Shamela0023578,2928,886,1108,99,55
79,117,904,Shia002231Vols,606,246,1137,345,42
79,388,904,Shamela0013132,4,1,813,269,37
79,332,904,Shamela0021570,372,497,1080,320,57
79,1291,1448,Shamela0007351,16,277,422,92,71
79,1291,1441,Shamela0007351,492,431,564,99,85
79,328,735,ShamAY0034134,636,561,1050,274,67
79,1229,1441,Shamela0012862,810,367,520,99,61
79,120,612,Shamela0012872,75,58,740,256,44
79,741,1200,ShamAY0032826,178,228,643,312,83
79,320,712,Shamela0026884,389,266,748,208,46
79,904,1204,Shamela0001438,296,899,1177,218,90
79,437,712,Shamela0001438,333,1078,1288,159,70
79,429,721,Shamela0001438,6369,185,576,165,44
79,1261,1441,Shia003101Vols,167,660,849,100,62
79,1257,1441,Shamela0009107,36,39,222,99,64
79,437,1154,JK009379,122,1174,1555,293,51
79,379,735,ShamAY0034066,1203,588,1092,240,55
79,437,908,JK001127,91,24,519,249,55
79,1229,1441,Shamela0004445,67,458,634,99,57
79,362,735,ShamAY0034080,339,41,571,257,58
79,275,712,Shamela0008210,62,267,750,202,41
79,1221,1441,Shamela0007350,177,1162,1345,106,61
79,282,550,JK011593,71,1142,1481,134,44
79,190,798,JK000022,2224,406,1147,318,50
79,1229,1456,Shamela0000782,349,13,187,105,61
79,437,712,Shamela0008970,124,53,266,141,57
79,832,1204,JK009390,205,586,900,234,79
79,889,1204,Sham19Y0127677,155,931,1218,223,88
79,437,712,Sham19Y0127677,173,445,650,153,67
79,450,721,Sham19Y0127677,4488,27,383,154,44
79,1210,1456,Sham19Y0127677,10284,638,819,101,50
79,1257,1456,Shamela0007435,770,856,1053,130,79
79,1229,1456,Shamela0010798,3201,431,643,116,57
79,1310,1456,Shamela0025791,822,495,635,106,92
79,376,871,Shamela0012884,4211,403,1143,262,44
79,437,735,Shamela0036446,1322,314,576,188,76
79,1229,1441,Shamela0023764BK3,337,935,1157,116,62
80,197,494,Sham19Y0014119,268,861,1124,160,62
80,5,118,Shamela0003118,1418,119,235,82,83
80,677,1149,Shamela0003118,7724,567,1006,328,85
80,979,1149,Shia002265Vols,427,973,1146,133,97
80,768,1396,Shia002265Vols,651,447,909,205,35
80,510,816,Shamela0005680,4,1255,1490,140,57
80,816,1327,Shamela0005680,5,1,547,259,52
80,626,1375,ShamAY0033548,2,89,821,413,57
80,223,494,Sham19Y0122257,1479,920,1156,139,57
80,680,1149,Shamela0008657,164,599,964,270,71
80,504,1149,Shamela0009389,58,201,770,380,72
80,612,1047,JK000916,26009,1051,1467,293,79
80,118,578,Shia001976Vols,43,761,1155,238,62
80,677,945,Shamela0012220,801,1125,1393,184,79
80,223,494,Sham19Y0145212,1732,755,992,140,61
80,200,478,Zaydiyya0000003,68,541,784,134,53
80,556,1375,Shamela0030769,7,212,968,392,53
80,1184,1419,Shamela0012981,258,249,442,138,75
80,847,1375,Shamela0012981,2263,724,1115,163,37
80,139,406,JK001266,30,1138,1392,199,95
80,148,494,Sham19Y0001729,407,463,807,174,55
80,330,1040,Sham19Y0038171,787,590,1284,216,26
80,510,1149,Shia003348,99,587,1201,375,65
80,979,1149,Shamela0001975,1036,821,1033,131,78
80,838,1108,ShamAY0033945,604,1113,1314,126,53
80,156,547,JK000475,1579,507,829,202,64
80,143,719,JK000475,2233,587,1041,224,48
80,510,1040,Shamela0010076,1,1043,1489,295,66
80,979,1149,Shamela0021659,1423,108,280,132,97
80,5,118,Shamela0010922,14,1332,1436,79,85
80,771,1402,Shamela0117359,1164,506,1130,189,26
80,336,1402,Shamela0012991,255,21,1023,457,45
80,504,1370,Shamela0026390,26,119,1097,551,65
80,143,518,Shamela0009697,76,606,1011,206,58
80,160,518,Sham19Y0020591,1835,623,950,214,71
80,223,494,Shamela0008360,370,1030,1267,140,61
80,702,862,Shamela0011385,1952,16,153,104,81
80,878,1112,Shamela0025800,904,226,431,119,58
80,680,1149,Shamela0025800,909,340,780,316,79
80,118,504,Shamela0003722,5256,432,782,264,84
80,635,1149,Shamela0008473,4132,744,1243,369,87
80,556,1375,Shamela0021672,8,110,919,398,49
80,197,494,Sham19Y0016976,797,485,744,157,61
80,139,494,Shamela0009270,19,674,1054,188,56
80,139,489,Shamela0009270,25,1108,1454,231,76
80,605,893,Shamela0009270,29,1172,1463,204,82
80,893,1172,Shamela0009270,30,14,295,201,87
80,197,494,Sham19Y0017791,784,1203,1462,157,61
80,275,456,Sham19Y0017791,785,1,189,99,56
80,148,526,Shia002231Vols,603,873,1241,183,55
80,601,1296,ShamAY0033598,285,124,799,411,67
80,605,986,Sham19Y0148271,1175,1055,1427,261,82
