ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
80,986,1387,Sham19Y0148271,1176,1,348,168,47
80,226,456,Tafsir09084,1252,626,841,139,67
80,677,1135,Tafsir09084,2105,998,1477,343,88
80,143,547,Shamela0013132,12,315,741,242,67
80,118,456,Shamela0013132,183,95,428,158,51
80,1,118,Shamela0007351,492,564,672,77,77
80,143,494,Sham19Y0036114,556,701,1003,197,69
80,510,1090,ShamAY0034134,538,37,615,379,77
80,570,1375,ShamAY0032947BK1,3,494,1302,400,54
80,504,843,Shia002069Vols,209,1145,1461,249,91
80,843,1269,Shia002069Vols,210,1,480,267,61
80,197,1122,Shamela0001341,142,760,1442,436,56
80,139,484,Shamela0026884,105,816,1131,219,78
80,139,680,Shamela0026884,400,462,1014,225,41
80,1,264,Shamela0026884,598,113,461,133,44
80,979,1149,Shamela0001438,4096,416,588,132,97
80,833,1149,Shamela0001438,4405,742,1030,162,54
80,204,456,Sham19Y0011326,54,1,222,141,63
80,605,1090,Sham19Y0023625,904,187,643,289,72
80,226,494,Shamela0021713,522,1021,1310,151,56
80,160,518,Shamela0025794,20,269,607,182,58
80,833,1257,Shamela0025794,26,615,1010,177,39
80,724,1155,Shamela0025794,1279,1,439,321,89
80,510,1149,Shamela0012750,502,807,1439,389,70
80,833,1108,Shamela0010283,1169,152,411,136,50
80,118,746,Shamela0001456,4,65,595,216,34
80,143,489,Shamela0008210,84,28,382,179,58
80,510,1149,Shamela0013089,45,726,1293,375,69
80,635,999,Shamela0021681,47,1111,1428,239,82
80,999,1149,Shamela0021681,48,1,150,117,98
80,635,893,Shamela0030327,130,1212,1465,188,87
80,893,1149,Shamela0030327,131,10,239,177,86
80,118,494,Shamela0000782,1159,334,677,193,56
80,635,838,Shamela0000782,1205,1299,1481,135,82
80,838,1149,Shamela0000782,1206,1,305,216,82
80,118,564,Shamela0008970,10,1077,1495,220,56
80,635,1392,Shamela0008970,11,137,879,420,61
80,964,1172,JK009390,2693,950,1169,141,83
80,950,1149,ShamAY0032837,13,1078,1359,147,63
80,821,1149,Sham19Y0127677,2521,590,890,156,47
80,118,450,Sham19Y0127677,8654,1071,1429,171,54
80,635,1040,Sham19Y0127677,14503,897,1263,271,80
80,833,1155,Sham19Y0127677,15653,932,1224,162,53
80,635,1163,Shamela0009313,19,949,1445,365,83
80,160,518,Sham19Y0131521,6620,123,450,214,71
80,210,494,Shia003732Vols,4472,153,461,184,68
80,950,1149,Shia003732Vols,5059,555,757,156,98
80,605,1375,Shamela0007525,2,515,1222,411,60
80,156,523,Shamela0004289,1172,659,1008,177,55
80,593,1375,Shamela0004289,1175,284,995,416,61
80,118,578,Zaydiyya0000342,405,185,669,231,53
80,197,494,Sham19Y0018612,111,1025,1352,170,57
80,118,578,Shamela0000736,4515,265,664,200,48
80,156,547,JK001202,8,596,909,207,67
81,403,881,Shamela0026668,21,55,535,188,40
81,374,790,ShamAY0034134,528,186,672,183,35
81,383,608,JK009154,185,992,1265,137,60
81,383,737,Shamela0030327,155,899,1346,180,51
82,869,1455,Shamela0021537,5740,383,876,287,51
82,668,1120,Shamela0010480,1065,440,915,248,57
82,72,933,Shamela0006060,726,902,1429,217,25
82,930,1207,Shia002265Vols,398,297,563,195,85
82,82,306,Shia002265Vols,408,918,1233,161,65
82,148,937,Shia002009,145,22,709,198,25
82,105,638,Shia001782Vols,3539,36,1102,348,40
82,6,433,Shamela0010842,253,456,959,237,56
82,59,638,Sham19Y0122257,1493,746,993,166,33
82,930,1129,Shamela0001673,9463,1075,1257,133,83
82,907,1207,Shamela0011363,318,914,1216,214,84
82,866,1391,Shamela0010639,92,87,616,286,61
82,55,638,Shamela0010639,95,6,261,174,35
82,59,754,Sham19Y0145212,1741,863,1180,180,31
82,869,1391,Shamela0021578,6,31,486,249,52
82,930,1391,Shamela0095735,117,961,1400,253,65
82,40,829,JK001266,31,356,695,147,20
82,668,1251,JK001266,33,849,1397,304,60
82,890,1207,Shamela0000216,43,716,1042,227,85
82,890,1391,Shamela0000216,96,774,1189,232,51
82,40,655,Shamela0023790,454,917,1240,223,42
82,937,1356,Shamela0001975,908,4,467,211,46
82,312,926,ShamAY0032956,19,202,754,293,54
82,59,638,Shamela0010668,362,597,865,203,41
82,40,638,Shamela0030623Vols,458,324,549,154,31
82,114,294,Tafsir07053,334,378,593,126,73
82,930,1207,Shamela0021659,1305,259,530,199,87
82,869,1120,JK001236,138,1276,1519,181,91
82,894,1191,Kraken2108092202141,396,212,536,188,69
82,869,1207,Shamela0010922,70,926,1272,240,82
82,781,970,Shamela0117359,1164,1249,1448,125,76
82,970,1395,Shamela0117359,1165,1,373,220,63
82,869,1207,Shamela0012991,254,968,1269,187,63
82,860,1207,Sham19Y0020944,1193,691,1031,253,89
82,400,851,Shamela0026390,24,963,1438,207,48
82,851,1363,Shamela0026390,25,1,513,305,65
82,930,1356,Shamela0009780,1279,356,866,224,44
82,82,709,Shamela0021765,2150,17,317,180,34
82,873,1281,JK011404,13,1,381,243,69
82,114,414,Sham19Y0132416,101,592,941,161,54
82,930,1207,Sham19Y0132416,102,1,298,210,84
82,772,1221,Sham19Y0020591,1836,9,443,306,82
82,14,638,Sham19Y0014592,592,20,310,219,42
82,59,763,ShamAY0033973,123,8,353,194,30
82,59,590,Shamela0008360,375,1228,1449,151,33
82,869,1207,Shamela0025800,904,1010,1353,243,85
82,114,270,JK009237,6083,109,308,112,73
82,701,1207,Shamela0003722,4065,819,1355,318,65
82,800,1221,Shamela0012444,114,339,694,227,61
82,907,1391,Shamela0009795,255,739,1148,247,62
82,930,1391,JK000034,30,590,1015,246,63
82,1,638,Shamela0013132,10,184,876,407,66
82,869,1251,Shamela0013132,19,1056,1391,198,55
82,751,1303,Shamela0013132,185,874,1491,349,65
82,316,655,JK009408,1200,668,1011,245,83
82,306,655,JK006801,813,286,637,237,80
82,40,926,Shamela0012579,2153,201,694,231,27
82,14,433,Shamela0021809,194,709,1192,242,58
82,306,763,Shamela0021809,1484,424,921,262,57
82,91,433,Shamela0001733,257,1,405,209,61
82,1,316,ShamAY0034134,532,252,503,174,67
82,866,1207,ShamAY0034134,544,875,1214,240,85
82,644,1251,ShamAY0034134,545,531,1140,420,81
82,14,638,ShamAY0034134,561,503,1146,242,34
82,14,571,ShamAY0034134,563,1251,1467,160,35
82,638,1299,Shia002069Vols,380,797,1422,428,79
82,629,1085,Shia002069Vols,804,1037,1447,291,77
82,907,1360,Shamela0028168,95,414,803,249,62
82,82,638,Shia002294Vols,130,54,276,156,33
82,114,306,Shamela0001438,701,706,1092,144,47
82,869,1207,JK001012,88,690,1057,228,75
82,40,306,Sham19Y0023625,894,172,342,126,59
82,866,1041,Sham19Y0023625,912,602,882,97,44
82,970,1207,Sham19Y0023625,913,991,1233,169,84
82,55,638,Sham19Y0023625,937,1244,1499,169,34
82,114,294,Shamela0021713,522,699,914,126,73
82,930,1207,Shamela0021713,523,189,476,192,80
82,800,1360,Shamela0009107,315,290,886,337,63
82,1299,1463,ShamAY0034048,24,524,659,98,76
82,17,638,Sham19Y0018567,1316,1031,1315,209,40
82,826,1230,Noorlib0007682,221,267,706,254,68
82,82,964,Shamela0010283,1169,624,1079,237,28
82,1,926,JK000786,2921,184,650,255,33
82,1,433,JK000022,1594,320,843,255,58
82,644,1191,JK000022,1751,913,1470,346,72
82,781,1391,Shamela0008970,14,486,1173,358,62
82,37,400,JK009390,320,1064,1363,179,57
82,881,1207,JK009390,2109,138,435,208,78
82,6,400,JK009390,2983,68,465,168,42
82,114,306,Sham19Y0127677,353,27,254,143,80
82,930,1207,Sham19Y0127677,2181,1038,1304,196,87
82,819,1234,Sham19Y0148883,127,889,1339,244,65
82,869,1455,JK007054,925,85,568,262,48
82,1337,1463,Shamela0026660,6,1,127,100,100
82,781,1395,Sham19Y0131521,6620,676,1254,358,69
82,306,509,Sham19Y0037618,4977,1300,1501,138,79
82,1,306,JK000667,33,1092,1402,217,85
82,6,621,Shia003732Vols,3081,1233,1524,196,38
82,37,578,Shia003732Vols,3082,959,1483,345,73
82,114,287,Shamela0000107,1634,194,426,124,68
82,902,1207,Shamela0025791,818,1,311,219,84
82,777,1363,JK000624,194,506,1174,277,49
82,59,713,ShamAY0032855,65,1085,1423,187,31
82,6,260,ShamAY0032901,22,1224,1442,149,76
82,930,1375,Shamela0036446,1315,701,1070,219,58
82,447,621,Shia000042,316,562,745,133,82
82,869,1207,Sham19Y0013223,270,520,861,243,85
83,1031,1333,Sham19Y0020989,2239,981,1315,197,69
83,287,720,Shamela0006060,1003,35,365,228,61
83,418,1031,Shia002265Vols,443,4,185,115,21
83,711,1175,Shia001782Vols,3502,111,560,251,54
83,228,1031,Shia001782Vols,3503,856,1209,238,35
83,1054,1298,ShamAY0034128,491,1000,1239,162,80
83,608,1168,Shamela0012981,723,549,1081,332,68
83,1054,1298,JK011496,76,785,1061,173,77
83,1054,1308,JK001266,32,240,511,119,52
83,608,1168,ShamAY0033945,615,269,974,336,57
83,1050,1308,Shamela0026484,429,286,582,181,73
83,608,1129,ShamAY0033053,504,266,700,299,72
83,1054,1304,JK001171,89,11,293,184,80
83,310,779,Shamela0030025,10,1,555,229,46
83,711,1025,Kraken2108092202141,396,903,1184,219,88
83,1094,1433,JK000533,2946,436,1039,169,35
83,1149,1433,Shamela0023700,875,616,1191,157,31
83,1065,1433,Shamela0003722,8192,1,487,216,55
83,192,1050,Shamela0012444,114,1029,1418,254,35
83,1031,1390,JK000778,1106,768,1189,224,66
83,1139,1394,Sham19Y0148271,2077,1076,1347,130,49
83,1042,1390,JK009408,2115,544,915,177,48
83,91,577,Shamela0012579,696,992,1416,261,63
83,608,1175,Shamela0021809,1037,490,978,333,72
83,1054,1298,Shamela0021809,3192,1051,1307,160,69
83,172,1149,Shamela0001733,1387,1,1040,683,81
83,1031,1298,Shamela0001733,4395,856,1162,199,80
83,1054,1298,Shamela0009810,1397,376,657,177,77
83,287,1013,Shamela0001438,3749,1190,1483,156,24
83,1054,1298,JK000481,101,563,871,188,78
83,1054,1298,Shia001731Vols,815,220,497,179,79
83,1094,1298,Shia003616Vols,4560,575,810,139,71
83,1078,1308,JK000786,2620,267,532,172,78
83,1183,1385,JK000786,2922,22,221,109,58
83,1054,1433,Shamela0096228,523,315,803,227,59
83,698,1168,Shamela0008970,69,26,617,287,57
83,346,1031,JK009390,2280,13,263,156,27
83,237,577,JK009390,3379,240,549,236,86
83,714,1031,JK009390,3381,597,914,206,70
83,373,1031,Sham19Y0127677,2182,1,249,156,28
83,1105,1433,Sham19Y0127677,12041,838,1330,184,43
83,1062,1237,Sham19Y0127677,12042,91,336,129,68
83,1054,1298,Zaydiyya0000059,1181,454,765,179,70
83,604,937,Shamela0007435,511,1166,1521,216,69
83,772,1022,Shamela0036446,1346,308,545,183,90
84,37,336,Shamela0003118,7267,667,961,216,86
84,438,824,Sham19Y0020989,2239,1054,1319,123,34
84,835,1064,Sham19Y0020989,2472,1383,1567,124,64
84,1034,1243,Sham19Y0020989,2473,12,224,158,92
84,813,1331,Shamela0010480,1960,441,933,317,75
84,940,1243,Shia002265Vols,652,1029,1394,223,74
84,965,1411,Shia001782Vols,3612,474,785,177,48
84,1034,1224,Shamela0000894,8159,1101,1290,144,93
84,928,1253,Sham19Y0122257,1483,967,1304,192,71
84,928,1243,Shia002616Vols,2418,995,1303,184,73
84,37,336,JK000916,27963,1154,1448,216,86
84,1048,1224,Sham19Y0122096,895,642,812,130,89
84,848,1411,ShamAY0033910,1146,9,404,162,31
84,928,1411,Shamela0010639,92,841,1373,243,53
84,932,1418,Shamela0021578,6,652,1200,235,46
84,928,1233,Shamela0000482,13,1282,1622,199,67
84,631,936,JK000021,1765,62,461,117,33
84,1048,1224,JK001297,128,907,1078,137,96
84,940,1243,Sham19Y0001729,407,19,351,188,71
84,998,1418,Shamela0000216,97,9,433,207,53
84,1048,1224,JK000001,628,203,386,137,92
84,848,1415,ShamAY0033945,609,9,591,253,43
84,679,1415,JK000475,2185,1,775,403,61
84,928,1422,JK001236,139,152,719,250,46
84,653,1411,Shamela0117359,1166,455,1330,313,37
84,610,1426,Shamela0012991,254,194,1028,294,32
84,928,1415,JK009242,327,537,879,220,56
84,778,1411,Shamela0026390,23,240,864,372,66
84,813,1411,Sham19Y0020591,1838,107,754,269,42
84,965,1411,Sham19Y0014592,794,936,1395,216,49
84,613,1243,ShamAY0033973,181,682,1293,310,48
84,928,1426,Shamela0008360,372,653,1064,227,55
84,932,1253,Shamela0025800,907,914,1261,202,72
84,807,1426,Shamela0001719,2195,631,1355,367,60
84,1117,1415,Shamela0001719,2196,1,294,143,49
84,807,1189,Shamela0003722,3286,1085,1459,278,89
84,1243,1426,Shamela0003722,3633,1033,1227,139,92
84,108,672,Shamela0003722,8192,109,628,193,33
84,807,1392,Shamela0008473,1920,875,1369,228,41
84,1070,1253,Shamela0008473,1921,1,189,136,91
84,98,683,JK000778,1106,883,1311,195,39
84,824,1411,Shamela0009270,146,185,949,340,50
84,928,1411,Sham19Y0017729,491,783,1166,243,59
84,998,1415,Shia002231Vols,605,19,454,188,43
84,782,1224,Shamela0008658,3096,179,506,185,50
84,898,1411,Sham19Y0148271,1138,1,491,232,49
84,1,499,Sham19Y0148271,2077,940,1445,262,60
84,895,1411,ShamAY0032851,15,522,1000,185,33
84,622,1106,Shamela0013132,10,936,1470,210,39
84,1106,1426,Shamela0013132,11,1,433,209,62
84,807,1243,Shamela0001733,2926,399,823,323,92
84,37,245,ShamAY0034134,543,975,1221,156,76
84,928,1253,ShamAY0034134,547,813,1173,212,72
84,813,1243,ShamAY0034134,549,743,1244,327,81
84,928,1253,Sham19Y0127700,188,1099,1450,205,72
84,813,1228,Shamela0012862,797,732,1076,192,54
84,635,1243,Shamela0009810,1397,475,1157,315,49
84,945,1411,Shia002294Vols,177,114,511,170,36
84,631,1411,Shamela0026884,104,461,1030,203,29
84,954,1411,Shamela0001438,6965,7,506,257,54
84,770,1415,Shia001731Vols,815,455,1081,289,47
84,610,1070,Sham19Y0023625,917,147,512,201,53
84,835,1228,Shamela0025794,944,1049,1448,248,75
84,282,756,Shamela0025794,3532,11,717,116,15
84,72,342,Shamela0025794,4388,18,280,181,75
84,835,1415,JK000786,2921,491,1192,335,55
84,774,1253,Shamela0004445,93,57,535,271,70
84,108,504,Shamela0096228,523,432,828,161,42
84,1,336,Shamela0008970,10,663,987,223,76
84,798,1048,Shamela0008970,11,1179,1436,150,67
84,1034,1243,Shamela0008970,12,22,235,160,92
84,928,1243,JK009390,6839,779,1159,237,76
84,954,1411,Sham19Y0127677,4901,185,632,248,59
84,62,732,Sham19Y0127677,12040,1,478,248,41
84,965,1228,Sham19Y0127677,17855,666,872,153,70
84,813,1418,Sham19Y0131521,6622,70,724,268,42
84,6,504,Shamela0026324,5364,354,876,163,28
84,647,1415,JK000735,125,37,923,423,56
84,928,1224,Sham19Y0017903,980,1220,1498,181,71
84,831,1017,Shamela0004289,1174,1255,1405,105,71
84,1034,1411,Shamela0004289,1175,18,459,203,54
84,807,1243,ShamAY0033586,226,931,1432,312,76
84,848,1411,JK000130,1147,4,396,145,26
84,928,1422,Sham19Y0013223,273,743,1279,250,53
84,1048,1224,Sham19Y0013223,1425,68,237,133,94
85,1,114,Sham19Y0014119,271,939,1051,79,92
85,1,393,Shamela0021537,5740,1103,1452,130,35
85,1,403,Shamela0013178,180,888,1201,122,33
85,1076,1341,Shia002265Vols,399,342,612,181,82
85,1,114,Sham19Y0017063,537,1047,1159,79,92
85,1,114,Sham19Y0122257,1489,306,418,79,92
85,1,110,Shamela0001673,9464,94,198,76,90
85,1,114,Shamela0021642,496,736,848,79,92
85,976,1383,Sham19Y0014601,6093,812,1179,245,75
85,1,197,Sham19Y0014601,6096,1003,1274,101,46
85,1,114,Sham19Y0014601,6097,220,333,67,67
85,1,114,Sham19Y0145212,1738,927,1039,79,92
85,1,114,Shamela0021578,6,475,586,77,90
85,384,1095,JK000021,787,318,1045,299,47
85,1,114,Sham19Y0001729,373,298,411,84,97
85,1,114,Shamela0000216,96,1178,1289,77,90
85,1080,1328,Shamela0001975,907,1037,1296,175,81
85,1,318,JK007097,1247,770,1221,109,24
85,1095,1328,Shamela0021659,1198,963,1189,170,90
85,945,1334,JK001171,90,916,1290,242,74
85,976,1383,Shamela0117359,1165,229,597,248,76
85,1199,1328,Sham19Y0020944,1194,1,115,89,88
85,1123,1328,Shamela0007891,744,1,192,149,92
85,1,110,Shamela0026390,24,297,406,84,100
85,1,114,Shamela0009780,1279,652,763,77,90
85,1,114,Sham19Y0132416,102,314,426,79,92
85,1024,1383,Sham19Y0020591,1836,891,1208,217,77
85,1,114,Shamela0008360,374,667,779,79,92
85,318,1095,Shamela0023578,3124,242,1029,258,33
85,1,179,Sham19Y0014309,1086,1221,1410,90,61
85,1031,1328,Shamela0025800,907,125,403,202,84
85,1,133,Shamela0025800,910,246,370,78,70
85,437,828,Shamela0001453,58,602,966,202,58
85,1,176,Shamela0003722,3633,1227,1405,119,83
85,176,445,Shamela0003722,3634,1,305,189,77
85,936,1328,Shamela0003722,7002,1,419,294,87
85,546,828,Shamela0003722,7171,733,1008,171,70
85,555,828,Shamela0008473,4733,1019,1306,184,78
85,976,1312,Shamela0001442,920,1196,1502,216,80
85,1,114,Sham19Y0016976,801,693,805,79,92
85,528,828,Shamela0000041,2570,177,497,177,66
85,958,1328,Shia002231Vols,604,494,821,206,69
85,1,403,Shia002231Vols,606,326,579,122,33
85,976,1328,Sham19Y0148271,259,1069,1421,237,79
85,1,403,Shamela0013132,11,433,710,124,41
85,500,828,Shamela0013132,22,913,1228,181,63
85,252,1090,Shamela0013132,172,418,1189,245,28
85,375,848,Sham19Y0036114,669,797,1228,219,48
85,993,1334,Shamela0021809,264,36,352,236,86
85,1,240,Shamela0021809,1640,71,393,133,49
85,1,110,ShamAY0034134,548,817,926,84,100
85,426,828,ShamAY0034134,565,171,724,279,63
85,1,114,Shamela0006193,352,1024,1141,87,96
85,507,1090,Shamela0026884,396,58,578,228,44
85,1,516,Shamela0023100,520,141,535,179,40
85,1095,1328,Shamela0001438,3754,899,1122,170,91
85,6,362,Sham19Y0023625,915,209,514,129,43
85,1,114,Shamela0021713,523,501,612,77,90
85,1,403,Shamela0009107,168,1068,1328,126,38
85,555,828,JK011566,44,863,1124,167,73
85,993,1334,Shamela0025794,4368,899,1222,238,86
85,1076,1328,Shamela0010283,1169,1018,1269,182,85
85,1,114,Sham19Y0008889,309,447,564,87,96
85,280,828,Shamela0000782,975,252,815,225,38
85,1095,1328,Sham19Y0127677,2182,443,669,170,90
85,1,110,Sham19Y0127677,11991,1069,1178,83,99
85,976,1341,Sham19Y0131521,6620,1110,1450,239,81
85,1,431,Shamela0026324,2157,112,807,126,18
85,1,197,Shamela0010443,343,169,349,104,68
85,437,848,Shamela0010798,3541,191,583,221,63
85,431,828,ShamAY0033672,34,494,820,181,55
85,1,114,Shamela0025791,817,1131,1243,79,92
85,1,114,Shamela0012884,375,305,417,79,92
85,1,403,Shamela0004289,1171,1011,1397,146,43
85,1,110,Shamela0022667,8,1253,1362,83,99
85,1031,1328,JK001429,100,559,839,196,82
85,1076,1362,Shamela0036446,1316,506,778,177,75
85,1,114,Sham19Y0013223,272,455,567,79,92
86,130,760,Shia002265Vols,409,935,1211,212,42
86,60,942,Shia001782Vols,3538,450,1215,510,70
86,1174,1406,JK000916,3601,660,894,149,80
86,905,1406,ShamAY0033910,1144,589,1080,228,51
86,70,403,Shamela0010488,402,1046,1387,208,75
86,813,1127,Shia001148,176,155,427,187,72
86,1177,1406,JK000021,311,165,398,160,86
86,5,463,Shia002034Vols,744,997,1420,315,86
86,463,942,Shia002034Vols,745,1,472,248,59
86,115,760,Zaydiyya0000133,26,1,341,144,25
86,70,407,Zaydiyya0000133,49,1108,1443,246,88
86,530,760,Zaydiyya0000133,50,9,247,176,94
86,813,1302,Shia001432Vols,30803,693,1138,182,38
86,1177,1406,ShamAY0033945,1165,127,360,160,86
86,905,1406,JK000475,1634,439,929,228,51
86,1161,1406,JK000475,2163,325,606,156,67
86,70,942,Shamela0010922,51,433,976,359,53
86,813,1281,ShamAY0033973,231,314,756,250,57
86,813,1127,Shamela0003722,6512,447,749,235,93
86,905,1244,Shamela0003722,7002,142,598,199,57
86,813,1316,Shia001237Vols,1209,145,627,180,32
86,1157,1392,ShamAY0032781,54,175,390,135,70
86,1177,1406,JK009179,93,651,852,136,77
86,1177,1406,Shamela0021477,98,294,531,152,81
86,790,1292,Shamela0013132,95,87,623,289,62
86,1161,1400,Shamela0021809,1201,992,1214,161,86
86,905,1302,Shamela0021809,1202,28,520,237,52
86,798,1281,Shamela0001733,1655,194,762,276,54
86,5,942,Shamela0001733,1823,151,1192,632,73
86,5,942,Shia002069Vols,222,165,1241,647,73
86,1161,1406,Shamela0006446,15,45,296,174,89
86,130,760,Shamela0001438,3756,217,492,212,42
86,1161,1400,Shamela0025794,3130,821,1051,164,86
86,1161,1406,Shamela0008210,89,156,397,167,84
86,1177,1406,Shamela0008210,101,201,404,158,88
86,913,1406,Shamela0008970,51,571,1085,215,42
86,174,760,JK009390,2269,1,226,171,37
86,130,760,Sham19Y0127677,2170,193,468,210,42
86,5,760,Sham19Y0127677,12000,594,1350,585,98
86,892,1406,Sham19Y0127677,12042,697,1349,325,59
86,949,1397,Zaydiyya0000413Vols,737,257,695,193,38
86,1177,1406,JK000735,5,714,933,162,88
86,1161,1406,JK000735,103,133,419,156,66
86,923,1400,JK000735,129,1,490,302,74
86,790,1161,Shamela0008244,86,463,930,234,61
86,790,1326,Sham19Y0132403,62,691,1157,246,50
86,1157,1345,Shamela0004289,1173,1175,1395,124,71
86,5,602,Zaydiyya0000342,436,862,1461,447,92
86,597,760,Zaydiyya0000342,437,1,165,124,96
86,905,1406,JK000130,1145,581,1071,228,51
86,1157,1400,ShamAY0033671,7,5,231,162,84
86,766,992,Sham19Y0149213,1784,565,783,167,88
86,214,942,Sham19Y0013223,275,1,646,417,71
87,245,1405,Shamela0026378,63,403,1229,460,45
87,233,622,ShamAY0033910,1144,864,1242,240,73
87,291,820,Shamela0021578,5,390,825,266,61
87,166,533,Shamela0012981,952,747,1117,225,72
87,166,749,Shia002034Vols,277,123,691,334,68
87,622,1142,Shia002034Vols,1117,619,1113,290,63
87,248,588,Shamela0005756,13982,711,1094,245,82
87,248,588,Sham19Y0013252,9283,360,1160,246,39
87,288,622,Shamela0000216,95,1071,1382,233,88
87,233,777,JK000475,1634,713,1311,272,51
87,348,1107,JK000475,2067,1,749,344,44
87,233,781,JK000475,2163,392,970,276,58
87,1,628,JK000475,2189,15,502,291,57
87,291,781,JK001236,284,102,588,253,57
87,21,1202,Shamela0010922,50,836,1448,122,10
87,269,824,Shamela0026390,29,1,579,328,65
87,1,307,Shamela0003722,7002,299,598,116,44
87,185,777,ShamAY0032781,54,144,755,256,47
87,1,362,Shamela0021809,1202,169,520,159,44
87,166,777,Shamela0001733,1655,183,762,391,74
87,622,1069,Shamela0001733,1657,934,1378,281,71
87,1006,1373,Shamela0001733,1658,1088,1427,261,89
87,248,588,Shamela0021715,9482,312,693,245,82
87,213,533,Shamela0012872,67,959,1243,195,77
87,217,781,Shamela0006446,15,45,679,304,57
87,876,1247,JK001012,94,10,533,114,20
87,217,654,Shamela0025794,3130,821,1262,244,66
87,758,1405,JK000786,2948,664,1235,335,56
87,230,533,JK000786,2948,577,885,195,78
87,217,622,Shamela0008210,89,156,587,245,63
87,166,622,Shamela0008210,101,149,525,241,68
87,166,578,Shamela0008970,51,805,1250,240,62
87,233,908,JK000735,5,714,1415,356,52
87,1,370,JK000735,103,419,792,148,45
87,1,628,JK000735,129,175,665,291,56
87,166,1123,Shamela0006003,50,400,1049,256,28
87,166,503,Shamela0029991,5,1100,1447,253,89
87,503,642,Shamela0029991,6,1,143,107,95
87,1,843,Shamela0004289,1174,62,760,334,42
87,288,777,JK001429,21,534,973,289,71
87,233,622,JK000130,1145,855,1233,240,73
87,213,777,ShamAY0033671,7,5,474,247,52
87,291,622,Sham19Y0013223,268,232,571,243,88
88,926,1059,Shamela0021537,5802,60,183,85,84
88,804,1050,Shamela0010480,163,440,646,143,76
88,16,583,Shamela0026378,63,712,1360,296,56
88,716,1050,JK001266,32,553,825,154,58
88,783,1059,Sham19Y0001729,370,127,368,176,83
88,759,1402,Shamela0022547,1305,16,679,311,50
88,277,597,Shamela0001975,389,171,521,195,65
88,277,597,Shamela0021659,495,736,1066,199,70
88,759,1059,JK001171,90,511,833,185,67
88,854,1028,Shamela0025800,906,160,330,124,89
88,829,1059,Shamela0009270,46,1,238,158,86
88,759,1059,Shia002231Vols,604,156,429,183,80
88,767,1050,Sham19Y0148271,1600,406,644,163,75
88,97,597,Shamela0001733,1658,425,939,372,88
88,1,159,Shamela0001733,1659,33,182,81,70
88,122,552,ShamAY0034134,522,561,921,160,41
88,225,583,Shamela0001438,878,347,820,228,57
88,97,597,Shamela0000782,1159,758,1253,292,68
88,372,597,Sham19Y0127677,952,1,258,141,70
88,854,1028,Shamela0036446,1317,660,789,92,68
89,770,1321,Shia001782Vols,3539,1175,1535,273,60
89,7,596,Shia001782Vols,3542,516,1103,465,98
89,720,1212,Shamela0010639,98,1057,1486,321,78
89,1212,1394,Shamela0010639,99,1,201,129,81
89,16,249,JK001297,123,168,406,173,93
89,7,596,Zaydiyya0000133,49,508,1095,466,98
89,1,798,Shia001432Vols,28750,736,1489,493,70
89,904,1182,Shia001432Vols,29014,1270,1545,150,58
89,16,401,Shia001432Vols,32538,418,840,195,56
89,16,495,Shamela0002386,352,1071,1251,63,14
89,30,401,Shia001362Vols,421,857,1262,190,56
89,770,1361,ShamAY0033053,513,262,667,289,58
89,720,1361,ShamAY0034350,136,47,679,478,89
89,1,495,Shamela0023644,1492,100,586,305,66
89,91,589,Zaydiyya0000067,217,1,496,390,97
89,1,793,Shamela0026390,29,544,1431,507,61
89,732,1121,Shamela0009795,256,384,783,260,75
89,607,1464,Shamela0013132,41,14,900,567,72
89,1,408,Shamela0021809,2835,1074,1482,318,96
89,408,789,Shamela0021809,2836,1,369,195,51
89,1,793,Shamela0001733,1878,73,864,483,65
89,720,1394,ShamAY0034134,587,349,959,450,80
89,602,1361,ShamAY0034134,588,97,840,526,79
