ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
89,770,1361,Shamela0012862,774,726,1128,287,58
89,1,789,Sham19Y0016928,239,736,1398,470,75
89,1048,1361,Shamela0001438,940,747,1046,234,89
89,24,798,JK001012,95,64,781,500,81
89,720,1394,Sham19Y0023625,941,348,953,450,80
89,596,966,Shamela0008970,16,954,1466,243,55
89,958,1386,Shamela0008970,17,60,501,322,86
89,1182,1361,JK009390,2999,1,174,136,90
89,7,339,JK009390,3221,1069,1403,244,92
89,339,596,JK009390,3222,1,252,196,93
89,1,894,Shia003732Vols,3083,625,1397,534,71
89,765,1492,Shia003732Vols,3690,816,1372,343,55
89,636,1361,Shamela0004289,1221,1,597,456,77
89,1,793,Zaydiyya0000342,432,347,1233,539,70
90,1,818,JK000101,590,674,1475,590,88
90,829,1017,JK000101,591,9,197,137,90
90,1,1118,Shia001782Vols,3537,266,1392,783,85
90,1,773,Shamela0009567,959,621,1388,553,87
90,773,1190,Shamela0009567,960,1,420,244,62
90,1,105,ShamAY0038324,346,1327,1442,76,81
90,105,353,ShamAY0038324,347,1,245,175,89
90,1,1190,ShamAY0034282,2912,98,1256,731,70
90,353,560,Shamela0021550,143,566,772,147,85
90,1,1017,Shamela0095735,88,65,1099,755,90
90,560,869,Shamela0095735,116,612,939,243,93
90,1,471,Shamela0095735,762,536,682,105,28
90,1,1190,ShamAY0033728,9,199,1327,794,80
90,1196,1405,Shamela0012981,2019,597,789,129,77
90,1,204,JK001266,32,1155,1370,147,86
90,216,1121,JK001266,33,5,976,629,78
90,875,1190,JK000021,333,471,798,143,46
90,32,237,JK001297,125,186,404,150,85
90,353,587,Sham19Y0038171,789,551,789,152,77
90,240,1121,Shamela0009200,227,1,923,611,78
90,560,1017,Shia001432Vols,29991,130,680,340,76
90,1,471,JK001487,301,392,852,358,96
90,353,566,JK000001,629,144,361,152,84
90,1,398,ShamAY0033945,607,1029,1419,268,80
90,398,1190,ShamAY0033945,608,1,810,499,67
90,560,749,Shia001362Vols,478,1375,1554,138,89
90,749,1017,Shia001362Vols,479,1,376,203,69
90,1,942,JK001236,144,558,1482,673,86
90,1,353,Shamela0021765,2207,105,480,253,83
90,19,1017,Sham19Y0132416,104,594,1373,563,69
90,1196,1405,Shamela0003722,2103,469,677,151,88
90,1196,1405,Shamela0008473,4159,969,1170,139,83
90,11,482,Shamela0009270,173,924,1406,325,80
90,482,1017,Shamela0009270,174,1,528,403,94
90,1,471,Shamela0008206,806,399,859,358,96
90,1,879,Shamela0029677,1026,573,1464,641,87
90,879,1017,Shamela0029677,1027,1,139,108,99
90,1,343,Sham19Y0148271,588,1112,1457,245,88
90,343,1158,Sham19Y0148271,589,1,818,526,74
90,1,1017,JK000034,1,171,1213,764,91
90,85,231,JK000034,4,1239,1376,96,87
90,560,869,JK000034,29,265,591,242,92
90,560,912,JK000034,30,1009,1524,148,28
90,1,353,Shamela0013132,13,7,364,250,85
90,1109,1405,Shamela0013132,173,804,1263,180,52
90,1,353,JK006801,814,268,659,251,79
90,1,882,Shamela0021809,843,545,1425,641,89
90,882,1190,Shamela0021809,844,1,277,134,47
90,11,834,Shamela0001733,1075,568,1400,590,85
90,834,1190,Shamela0001733,1076,1,404,179,48
90,1,532,Shamela0001733,1107,878,1400,406,97
90,532,1190,Shamela0001733,1108,1,700,406,64
90,1202,1405,ShamAY0034134,576,716,1040,154,61
90,11,1280,Shia002069Vols,366,82,1397,828,74
90,108,1252,Shia002069Vols,502,1,1126,754,78
90,1,440,Sham19Y0016928,238,1056,1503,338,94
90,440,1190,Sham19Y0016928,239,1,727,485,77
90,686,869,Shamela0006446,2,162,342,139,97
90,1,1017,Shamela0006446,326,137,1141,746,90
90,1,369,Shamela0006446,424,1066,1425,275,95
90,369,1162,Shamela0006446,425,1,801,530,77
90,11,1045,Shamela0023100,259,119,1149,733,85
90,159,1162,JK001012,101,8,1004,660,79
90,1,1017,Shamela0021713,526,166,984,602,72
90,1,661,Shamela0025794,4072,784,1449,477,86
90,661,1190,Shamela0025794,4073,1,487,315,72
90,1,353,Shia003616Vols,2366,74,479,245,75
90,85,296,ShamAY0032379,334,589,782,122,68
90,85,283,Shia001887Vols,2080,219,396,86,51
90,686,1149,Shamela0008210,93,920,1192,174,44
90,1,1190,Shamela0008970,15,84,1381,806,72
90,1220,1405,Sham19Y0127677,12189,1072,1258,137,96
90,1,846,JK000083,275,439,1317,604,83
90,1,359,Sham19Y0037618,4980,46,443,254,79
90,1,440,Shamela0098087,295,1036,1156,72,20
90,1,994,Shamela0025791,819,447,1436,699,85
90,11,626,Shamela0012884,5190,896,1499,428,83
90,630,1017,Shamela0012884,5191,6,393,295,96
90,1,1002,Shamela0036446,1318,329,1430,700,74
90,85,231,Shia001960,143,917,1058,86,70
90,1,1190,Sham19Y0013223,277,27,1214,769,76
91,120,489,Sham19Y0014119,269,602,949,183,50
91,35,312,Shamela0013041,293,1072,1415,186,67
91,5,312,Shamela0009076,274,695,1051,186,62
91,775,1296,Shia002265Vols,443,810,1271,125,20
91,154,489,Sham19Y0017063,533,668,1059,163,49
91,397,825,Shia001782Vols,3542,1162,1459,194,57
91,345,615,Shamela0009567,962,1177,1424,165,72
91,120,466,Shamela0001404,323,1284,1581,169,57
91,123,312,Sham19Y0122257,1481,867,1097,120,63
91,123,334,Sham19Y0023618,1404,688,885,133,76
91,123,312,Shamela0038091,428,614,735,85,58
91,466,615,Shamela19Y0145334,23,729,860,105,86
91,379,595,Shamela0007798,736,138,756,134,26
91,374,775,Shamela0007798,8615,771,1159,200,52
91,120,466,Sham19Y0014601,6100,630,991,176,53
91,154,312,Shamela0023613,3738,1244,1385,103,80
91,123,312,Sham19Y0145212,1734,150,387,127,66
91,177,312,Tafsir03037,2159,986,1107,86,78
91,177,312,Shamela0029743,817,786,892,76,73
91,154,312,Shia001395Vols,85,584,740,103,77
91,67,312,Sham19Y0011402,743,28,316,136,58
91,120,312,Shamela0023623,3174,39,319,127,54
91,977,1342,Shia002034Vols,578,90,443,232,76
91,1,462,Shia002034Vols,2165,421,932,255,56
91,1063,1300,JK000475,2185,1041,1251,136,72
91,154,312,Sham19Y0020891,4785,729,943,104,61
91,177,312,Shamela0021659,1305,869,1048,97,67
91,5,443,JK001171,88,489,984,216,49
91,123,470,JK001236,142,860,1245,185,49
91,5,489,Shamela0117359,1167,153,799,254,45
91,1023,1228,ShamAY0033949,194,1339,1509,117,71
91,184,312,Shamela0001394,1250,304,433,93,87
91,1023,1268,JK011633,310,536,740,151,79
91,173,489,Sham19Y0020591,1839,1,376,154,45
91,387,615,Sham19Y0014592,1144,694,923,153,76
91,394,791,Sham19Y0014592,1160,162,432,182,57
91,123,466,Shamela0008360,371,1100,1398,160,52
91,47,306,Shamela0023578,2386,1236,1486,179,83
91,1076,1271,Shamela0011385,2975,95,229,78,53
91,148,466,Shia002218Vols,728,695,1007,154,58
91,11,615,Shia002218Vols,931,655,1230,247,40
91,127,466,Shamela0025800,908,47,434,182,51
91,1023,1268,Shamela0026563,16,403,657,188,95
91,136,306,Shamela0023588,1357,338,500,89,58
91,5,334,Shamela0003722,2358,591,923,220,79
91,5,312,Shamela0008473,3685,833,1188,210,71
91,312,615,Shamela0008473,4549,798,1073,190,77
91,394,778,Sham19Y0150960,1449,703,957,156,51
91,1043,1233,Sham19Y0018144,6636,594,811,110,66
91,394,778,Shamela0021766,4260,318,562,165,54
91,120,312,Sham19Y0017791,786,1105,1342,126,63
91,430,782,Sham19Y0148271,1925,236,475,157,56
91,5,466,Shamela0013132,22,483,1102,269,54
91,5,470,Shamela0001733,2865,391,963,247,48
91,115,312,ShamAY0034134,555,979,1290,137,55
91,11,312,ShamAY0034134,556,529,900,211,71
91,318,595,ShamAY0034134,557,1168,1412,183,82
91,163,312,JK000074,79,322,480,74,45
91,177,365,Shamela0001438,3754,1,223,109,59
91,123,312,JK001012,84,43,359,125,49
91,120,489,Shamela0008176,3216,833,1178,173,51
91,123,334,ShamAY0034066,1093,80,277,133,76
91,334,806,Shamela0025794,2785,279,657,221,57
91,154,312,Zaydiyya0000062,1533,1029,1187,113,85
91,154,306,Zaydiyya0000295Vols,731,594,735,101,82
91,977,1268,Shamela0008970,14,101,403,191,78
91,5,462,Shamela0008970,16,109,692,233,48
91,177,312,Sham19Y0127677,2167,912,1091,93,64
91,5,227,Sham19Y0127677,11992,400,691,137,58
91,5,312,Sham19Y0131521,6622,1011,1432,194,57
91,11,312,Shamela0007435,896,962,1317,207,72
91,177,312,Zaydiyya0000274,471,598,732,98,89
91,1063,1300,JK000735,125,1189,1399,136,72
91,1043,1233,ShamAY0032665,6636,499,716,110,66
91,394,778,Shia003732Vols,4054,89,333,165,53
91,120,470,Shamela0025791,815,1013,1377,175,49
91,438,605,JK007018,38,1114,1265,110,79
91,394,778,Shamela0011728,796,1021,1273,163,54
91,163,295,ShamAY0034052,1718,1444,1573,91,84
91,145,595,ShamAY0034059,4713,786,1066,136,38
91,120,306,ShamAY0036163,13,432,663,120,64
91,120,312,ShamAY0033729,142,1077,1267,131,80
91,154,312,JK000458,2657,579,738,113,85
92,510,915,Shia002265Vols,391,1112,1501,225,65
92,78,386,Shia002265Vols,409,346,575,150,57
92,489,958,Shia001782Vols,3510,636,1109,312,74
92,417,1192,Shamela0009567,953,67,760,399,55
92,645,958,Shia002261Vols,223,1000,1320,234,86
92,392,733,JK000021,297,1074,1431,240,82
92,953,1479,Shia002034Vols,1032,503,979,346,81
92,645,958,JK007006,1001,369,1092,231,39
92,645,958,Shamela0001975,538,279,597,235,86
92,417,839,JK000475,2244,1122,1467,259,75
92,645,958,Shamela0021659,765,295,615,234,86
92,989,1479,ShamAY0032891,6,832,1255,266,63
92,513,906,JK001236,27,222,592,257,75
92,489,874,Zaydiyya0000067,204,642,975,253,79
92,417,1238,Sham19Y0148271,2333,260,1033,438,60
92,458,958,Shamela0004473,15512,888,1384,316,68
92,641,1192,Shamela0004473,15513,22,691,221,32
92,392,958,JK009408,2434,537,1075,414,90
92,1,583,Shamela0001733,4992,303,874,340,64
92,386,839,Shamela0001733,4994,1008,1442,325,86
92,645,971,JK000216,318,932,1265,238,85
92,645,958,Shamela0001438,2282,442,772,235,84
92,212,386,Shamela0001438,4119,491,665,140,98
92,535,906,JK001012,319,949,1311,255,79
92,489,727,JK001012,342,1274,1475,155,82
92,727,958,JK001012,343,1,468,160,41
92,613,958,Shamela0025794,5128,19,391,247,78
92,192,386,JK009390,2744,922,1119,147,89
92,645,958,Sham19Y0127677,1465,531,772,173,63
92,212,386,Sham19Y0127677,2542,190,353,131,92
92,1,386,Sham19Y0127677,14638,176,537,281,90
92,417,906,JK000735,185,464,908,310,72
92,535,958,Sham19Y0013223,613,1,480,313,78
93,438,796,Sham19Y0014119,269,854,1257,242,74
93,486,737,Shia002265Vols,397,524,786,178,84
93,421,812,Sham19Y0017063,533,954,1409,277,76
93,441,1044,Sham19Y0122257,1482,603,1122,344,71
93,405,1044,Sham19Y0014601,6101,186,836,340,58
93,438,775,Shamela0010639,93,132,581,233,65
93,486,812,Shamela0012220,1425,1181,1447,127,40
93,441,1044,Sham19Y0145212,1734,705,1212,344,73
93,737,931,Shamela0022547,1671,1236,1428,87,54
93,486,821,Shamela0001975,906,338,671,192,66
93,268,859,JK000475,2069,589,1146,318,57
93,486,713,Shamela0021659,1197,1128,1355,161,87
93,441,867,JK001236,139,654,1117,308,83
93,486,867,Kraken2108092202141,401,756,1070,181,64
93,441,698,Shamela0010922,12,1137,1393,184,88
93,405,1044,Shamela0117359,1167,661,1379,356,61
93,418,867,Sham19Y0020944,1196,88,608,322,78
93,353,1157,Shamela0026390,39,143,963,395,50
93,472,737,Sham19Y0132416,104,42,308,187,85
93,405,1044,Sham19Y0020591,1839,238,1304,357,39
93,486,1044,Shamela0008360,372,1,477,311,69
93,176,760,Shamela0011385,2871,1111,1387,94,17
93,421,1048,Shamela0025800,904,542,1071,330,63
93,486,775,Shamela0000432,5134,847,1148,198,82
93,438,664,Sham19Y0016976,798,1229,1468,166,90
93,347,737,Sham19Y0148271,600,185,538,236,74
93,328,886,JK009408,880,860,1431,373,83
93,596,872,Shamela0001733,1157,1,288,194,83
93,438,765,ShamAY0034134,550,918,1298,222,73
93,340,859,ShamAY0034134,552,50,594,364,80
93,405,1044,Shamela0009810,1396,135,824,340,54
93,405,867,Shamela0023100,266,59,583,276,59
93,438,1048,JK001012,89,635,1256,346,61
93,143,1044,Shia001731Vols,814,216,1017,370,44
93,450,867,Sham19Y0023625,923,1,517,304,74
93,441,1048,Shamela0008176,3218,760,1318,347,66
93,610,859,Shamela0008176,3219,370,1042,179,34
93,347,1044,Shamela0025794,3014,129,787,353,52
93,430,737,JK009390,2107,455,777,199,77
93,486,698,Sham19Y0127677,2167,1119,1329,149,87
93,347,859,Sham19Y0127677,11992,889,1394,326,75
93,405,1044,Sham19Y0131521,6623,7,701,358,58
93,450,664,Sham19Y0131521,6636,970,1488,161,40
93,664,906,Sham19Y0131521,6637,1,340,141,50
93,392,859,Shamela0026324,4576,824,1023,130,35
93,176,518,ShamAY0033531,3622,410,896,117,30
93,265,518,ShamAY0033531,4805,14,368,80,26
93,268,1053,JK000735,8,22,830,340,40
93,410,1044,JK007049,185,6,534,308,60
93,401,1044,Shamela0004289,1151,325,985,366,65
93,486,859,Shamela0036446,1315,324,682,250,82
93,441,765,Sham19Y0013223,270,1136,1423,193,70
94,257,440,Sham19Y0038171,729,288,478,130,88
94,197,657,JK000001,584,126,473,238,64
94,147,429,ShamAY0033945,589,588,885,207,90
94,194,702,JK000475,2188,7,489,275,63
94,985,1252,Sham19Y0009382,12,1,269,192,90
94,133,1043,Shamela0021765,2162,41,1004,342,37
94,122,545,Shamela0026563,3,317,720,211,58
94,912,1252,ShamIbadiyya0000279,17,685,1022,238,86
94,261,721,Shamela0001438,3768,171,728,212,39
94,162,641,Shamela0025794,1314,575,1091,252,57
94,912,1252,Shamela0000782,1186,758,1095,238,86
94,7,702,JK000735,128,1,647,328,55
95,145,440,Shia002265Vols,409,615,915,215,91
95,599,898,Shia002265Vols,410,634,915,199,79
95,1133,1294,Shia002265Vols,653,880,1103,127,72
95,82,695,Shia001782Vols,3536,219,830,347,64
95,10,196,Shamela0009567,960,1258,1434,133,90
95,196,813,Shamela0009567,961,1,615,344,62
95,122,440,Shamela0000894,287,817,1120,217,82
95,82,440,Shamela0000894,288,41,405,266,90
95,122,390,Shamela0000894,5001,1277,1541,189,85
95,82,440,Shamela0000894,5002,513,877,266,90
95,145,440,Sham19Y0001729,3021,195,497,216,88
95,10,234,Sham19Y0001729,3629,1252,1473,156,85
95,234,440,Sham19Y0001729,3630,1,214,148,84
95,82,440,Zaydiyya0000133,50,963,1319,241,81
95,242,679,Sham19Y0038171,730,791,1230,178,44
95,100,413,Shia001432Vols,28677,1209,1498,203,81
95,257,599,Shamela0010922,13,403,693,170,62
95,113,308,Zaydiyya0000067,206,1177,1371,139,86
95,314,663,Zaydiyya0000067,207,1,273,152,54
95,6,465,Shamela0021765,2152,795,1254,312,83
95,446,898,Shamela0000347,1041,348,1240,288,39
95,898,1294,Shamela0001453,142,47,359,132,38
95,116,413,Shia001237Vols,1085,440,713,203,85
95,1,440,Sham19Y0148271,524,803,1234,315,88
95,1119,1294,Shamela0021809,2887,11,215,111,66
95,10,599,Shamela0021809,2915,472,971,340,71
95,1,660,Shamela0001733,855,377,1062,380,61
95,858,1128,Shamela0001733,877,705,969,181,83
95,1161,1356,Shamela0001733,878,1,312,134,55
95,440,1102,Shamela0001733,903,506,1188,374,62
95,496,880,Shamela0021715,9611,128,710,166,31
95,1,599,Shia002069Vols,230,627,1216,350,66
95,122,413,Shia001155,160,400,679,191,80
95,599,898,Shamela0001438,889,871,1152,201,81
95,145,381,Shamela0001438,3756,1201,1436,173,91
95,1133,1294,Shamela0001438,7335,257,481,124,70
95,474,871,Shamela0025794,4471,956,1380,199,53
95,10,599,Shamela0025794,4481,370,974,353,70
95,51,328,JK000786,2621,49,302,143,62
95,440,898,Shamela0008970,13,516,894,193,52
95,537,898,JK009390,979,595,913,217,73
95,100,684,JK009390,2267,118,554,282,59
95,1133,1308,JK009390,5479,125,364,129,69
95,599,898,Sham19Y0127677,959,1053,1330,199,80
95,145,684,Sham19Y0127677,2167,57,503,268,58
95,1179,1294,Sham19Y0127677,5292,1,162,85,67
95,10,177,Sham19Y0127677,11989,488,645,119,89
95,43,182,Shamela0026324,1150,320,562,62,35
95,21,673,Zaydiyya0000342,44,1,660,349,57
95,202,599,Sham19Y0013223,274,175,573,204,55
96,1203,1369,Sham19Y0017063,532,1033,1228,121,78
96,359,915,Shamela0010842,252,885,1393,275,54
96,1172,1369,Sham19Y0122257,1480,940,1143,128,71
96,1092,1363,Shia001976Vols,991,642,896,180,81
96,1172,1369,Sham19Y0145212,1733,417,620,129,72
96,516,1369,ShamAY0033938,1490,413,1136,395,51
96,513,1315,ShamAY0033938,1491,9,442,280,44
96,986,1363,JK011496,75,796,1319,219,49
96,1,341,JK000475,2068,797,1131,232,82
96,620,1363,JK000475,2187,5,596,257,39
96,40,341,JK001236,143,1039,1329,212,89
96,1032,1369,Shamela0117359,1165,556,1024,196,48
96,535,1226,Sham19Y0017616,476,1003,1425,260,47
96,1032,1363,ShamAY0034005,1132,307,678,207,66
96,1172,1369,Sham19Y0020944,1194,379,760,144,48
96,850,1331,Sham19Y0122406,3962,1115,1436,205,53
96,1032,1315,Sham19Y0020591,1836,1165,1409,155,64
96,1172,1369,Shamela0008360,371,302,505,129,72
96,1164,1369,Sham19Y0017791,785,948,1160,131,71
96,1231,1369,Sham19Y0017791,786,16,183,99,75
96,1109,1363,JK000201,4084,33,252,105,45
96,1032,1334,Shamela0013132,9,978,1244,182,72
96,26,393,Shamela0001733,905,1,388,238,75
96,1080,1369,Shamela0030291,5,813,1124,174,65
96,347,1032,ShamAY0034134,531,14,797,331,47
96,128,341,Shamela0001438,3765,789,989,148,89
96,40,252,JK001012,96,1235,1441,156,93
96,1076,1369,Shamela0010803,354,35,684,201,38
96,1092,1363,JK000786,2920,1028,1282,180,81
96,1128,1321,JK000786,2921,17,400,105,35
96,1106,1369,Shamela0000782,1158,831,1112,173,71
96,347,891,Shamela0008970,9,305,824,275,57
96,128,359,Sham19Y0127677,2188,434,652,151,85
96,1,156,Sham19Y0127677,12065,643,789,113,93
96,1038,1369,Sham19Y0131521,6621,23,418,193,55
96,1051,1355,Sham19Y0131521,6631,344,1019,166,30
96,611,1363,ShamAY0033531,3618,448,1089,366,56
96,1106,1369,ShamAY0033531,4800,768,1131,147,50
96,657,1363,ShamAY0033531,4801,1,592,329,54
96,1068,1334,JK000735,6,1056,1313,175,82
96,1,341,JK000735,7,198,532,232,82
96,445,1363,JK000735,127,15,750,355,44
96,1092,1363,JK007049,61,844,1099,179,81
96,1080,1369,Shamela0004289,1170,635,963,182,67
96,596,1315,JK000314,70,1,375,225,39
96,40,282,Sham19Y0013223,273,1180,1419,179,94
97,242,1180,Shamela0003118,7391,209,1110,482,55
97,701,1004,Shia002265Vols,410,872,1202,206,81
97,239,656,Shia002265Vols,653,1118,1423,232,71
97,656,1187,Shia002265Vols,654,1,532,301,70
97,1134,1351,Shia001782Vols,3545,151,356,157,89
97,151,692,JK006838,1648,919,1452,255,46
97,692,1004,JK006838,1649,7,344,225,86
97,10,163,Shamela0010842,251,1213,1394,96,69
97,457,1047,JK000916,13951,1,595,403,86
97,180,1022,JK000916,25272,320,1145,477,61
97,627,935,Shia001391,156,1130,1481,160,54
97,239,1004,Shamela0010639,97,664,1190,315,48
97,242,886,Shamela0021578,6,1041,1439,220,39
97,483,1004,Shamela0021550,141,738,1259,241,50
97,242,1019,ShamAY0033728,52,129,649,318,48
97,743,1014,ShamAY0033728,68,153,432,198,91
97,743,1022,ShamAY0033728,69,203,492,202,89
97,743,1004,Shamela0000482,15,31,316,179,75
97,743,1004,ShamIbadiyya0000185,1989,972,1245,168,72
97,1004,1351,Shia002034Vols,1048,764,1082,227,80
97,10,163,Shamela0000216,95,448,626,98,70
97,242,1196,Shamela0000216,97,274,891,340,42
97,462,1004,Sham19Y0038171,782,197,685,239,50
97,627,1014,Shia001432Vols,28764,443,864,213,61
97,749,1022,Shia001432Vols,31358,923,1219,171,70
97,743,1004,Shia001432Vols,32168,442,760,173,63
97,483,1004,JK000001,622,704,1225,241,50
97,576,1004,ShamAY0035035,3226,339,812,212,54
97,145,1187,JK001171,89,287,1132,361,38
97,743,1014,Zaydiyya0000053,690,533,814,199,91
97,627,1291,JK006919,983,1067,1358,179,34
97,524,876,Shamela0009780,1282,1173,1510,209,73
97,151,532,Shamela0021765,2150,1089,1431,106,23
97,430,1183,Shamela0021765,2151,1,781,472,68
97,10,163,Sham19Y0122406,3962,292,473,96,61
97,647,1004,Sham19Y0132416,103,585,899,215,76
97,467,1187,Sham19Y0014592,2805,523,1160,260,40
97,180,886,Shamela0009270,174,726,1404,362,52
97,10,122,Shia001831Vols,537,14,135,86,91
97,743,1004,Shia004672,103,284,583,198,86
97,612,1004,Shamela0009795,254,1004,1369,222,68
97,743,1004,Shamela0010517,2388,635,931,198,87
97,171,1039,Shamela0013132,15,681,1322,418,60
97,1019,1338,Shamela0013132,18,919,1313,164,49
97,627,1291,JK006801,813,968,1270,198,38
97,508,1004,Shamela0007351,523,9,519,349,88
97,276,743,Sham19Y0017530,16,300,762,177,34
97,10,140,Shamela0030291,5,1130,1260,83,80
97,239,1019,ShamAY0034134,577,191,733,317,47
97,151,1004,ShamAY0034134,579,93,890,517,69
97,791,1004,Shamela0028168,180,1,224,159,92
97,1156,1351,Shamela0028168,291,849,1052,136,82
97,749,1022,Shia001288,119,632,966,171,62
97,260,1180,ShamAY0032826,143,88,992,526,66
97,576,1030,ShamAY0032826,144,1,529,322,79
97,176,679,Shamela0026884,106,914,1378,225,43
97,679,1180,Shamela0026884,107,1,640,301,56
97,647,903,Shamela0001438,956,1317,1545,137,67
97,1196,1351,Shamela0001438,1045,887,1038,119,96
97,1191,1338,Shamela0001438,1614,1032,1184,95,77
97,734,1291,Shamela0001438,3756,586,834,164,37
97,239,841,Shamela0001438,7357,932,1459,309,57
97,239,1004,Sham19Y0023625,940,32,558,312,47
97,647,1004,Shamela0021713,525,33,425,247,82
97,743,1004,Shamela0021713,1134,86,382,198,87
97,151,1004,Shamela0009385,17,418,1275,481,60
97,743,1004,JK009390,425,652,927,199,94
97,1123,1338,JK009390,846,163,471,115,48
97,734,1291,JK009390,2271,691,940,164,37
97,1115,1351,JK009390,3012,500,748,131,53
97,239,1191,JK009390,3613,205,1090,478,55
97,1191,1338,Sham19Y0127677,787,1040,1192,95,77
97,743,1004,Sham19Y0127677,1051,720,994,200,95
97,824,1291,Sham19Y0127677,2173,1,166,112,30
97,239,935,Sham19Y0127677,5310,729,1385,388,62
97,705,1180,Sham19Y0127677,12007,1,575,284,60
97,171,1004,Sham19Y0127677,20041,502,1097,386,55
97,743,1004,Sham19Y0000760,310,473,705,176,88
97,627,1291,Sham19Y0037618,4979,71,373,198,38
97,151,1004,Shamela0007435,1067,736,1408,373,49
97,10,122,ShamAY0033531,3619,410,531,86,91
97,10,140,Sham19Y0017903,972,682,810,85,82
97,743,1004,Shamela0098087,42,1001,1203,154,76
97,10,140,Shamela0098087,42,35,165,84,81
97,10,140,Shamela0025791,815,1,131,84,81
97,239,1004,Shamela0025791,821,63,579,313,48
97,1004,1351,JK011598,144,774,1098,219,76
97,10,168,Sham19Y0132524,2877,1023,1209,92,62
98,357,786,ShamAY0033731,191,692,1019,162,50
98,357,771,Shia002616Vols,5247,752,1089,198,60
98,543,976,Shamela0010488,402,215,584,210,55
98,507,984,Sham19Y0014462,153,732,1217,253,54
98,507,971,Sham19Y0001729,425,111,616,257,60
98,470,799,Shamela0022547,7,1115,1396,181,70
98,507,771,ShamAY0033522,696,703,955,192,93
98,156,326,JK000475,2067,1138,1327,119,80
98,120,489,JK000475,2186,821,1313,190,47
98,367,951,JK000475,2191,93,536,231,49
98,156,427,Shamela0117359,1171,368,674,175,72
98,597,771,Shamela0028107,690,1,176,134,98
98,150,417,Shamela0012991,147,720,1151,171,49
98,532,786,ShamIbadiyya0000438,856,172,396,156,78
98,507,786,Shamela0007891,77,829,1091,202,93
98,507,786,Shamela0007891,760,196,458,196,91
98,417,976,Shamela0009697,58,773,1339,286,51
98,507,976,Shamela0000551,2963,1026,1400,248,64
98,586,976,Shamela0001719,4002,1,380,201,64
98,427,971,ShamAY0034123,1,990,1501,231,47
98,507,771,Sham19Y0006684,4221,716,971,192,92
98,481,786,Shamela0009270,182,758,1047,211,88
98,507,786,Shamela0029639,16,629,892,203,94
98,150,417,Sham19Y0148271,2020,914,1326,147,43
98,156,434,Shamela0013132,19,473,935,173,47
98,150,417,Shamela0021809,2958,311,744,168,49
98,1,417,ShamAY0034134,554,705,1244,189,39
98,251,417,ShamAY0032870,22,6,290,115,50
98,198,417,Shamela0001341,82,702,1089,140,46
98,337,786,ShamIbadiyya0000155,118,457,756,187,54
98,562,671,JK000216,123,875,989,83,94
98,507,771,Shia002119Vols,3614,70,322,192,93
98,150,322,Shamela0025794,3809,438,619,115,76
98,136,497,JK000786,2906,505,904,233,66
98,120,641,Shamela0001456,191,480,1088,223,40
98,198,417,Shamela0009385,14,1,279,145,67
98,535,756,Shamela0037325,1783,1281,1480,153,89
98,512,771,Shamela0021751,7117,157,404,189,94
98,1,322,Shamela0008970,12,309,597,133,44
98,507,771,Shamela0012399,3787,624,889,202,98
98,507,763,Shamela0012399,3789,1225,1469,187,94
98,156,391,Sham19Y0131521,6626,1148,1422,153,71
98,1097,1312,Shamela0006410,12,202,698,139,35
98,156,641,JK000735,6,540,1204,211,33
98,120,434,JK000735,126,957,1387,178,49
98,367,951,JK000735,131,266,709,231,49
98,156,644,Shamela0004289,1176,301,888,215,37
98,178,417,Sham19Y0016877,82,442,848,156,48
98,557,786,Shamela0021479,126,391,610,159,88
99,450,899,JK007016,495,36,470,190,49
99,213,642,JK000475,2190,811,1221,198,51
99,366,763,Sham19Y0020591,1414,32,381,199,59
99,321,711,Shamela0025800,955,1,310,171,52
99,450,711,Shamela0003722,3106,479,725,177,82
99,835,1243,Shamela0009270,197,837,1333,225,54
99,239,884,Shia002069Vols,444,889,1434,252,43
