ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
99,742,1048,JK000786,2302,122,424,173,67
99,503,1160,JK000786,3004,122,697,207,30
99,287,952,JK001435,75,166,640,278,52
99,278,899,Sham19Y0131521,5318,582,1166,277,50
100,375,494,Shia002265Vols,390,417,562,72,62
100,375,767,Shia001782Vols,3567,111,400,123,38
100,610,847,Sham19Y0013252,9307,1315,1489,127,67
100,610,847,JK009324,3451,774,945,119,63
100,590,847,Zaydiyya0000149,18,119,419,150,64
100,393,494,Zaydiyya0000100,639,443,549,75,95
100,656,994,ShamAY0032781,108,553,934,182,55
100,661,847,Shamela0029639,8,1,241,139,74
100,763,1120,Shamela0021809,801,1,434,167,43
100,707,1207,ShamAY0034134,115,701,1388,267,42
100,375,523,Shamela0001438,3770,460,574,75,68
100,953,1207,Sham19Y0023625,359,1029,1488,113,25
100,375,523,Sham19Y0127677,2183,1223,1337,75,68
100,393,494,Zaydiyya0000233,10,1235,1341,75,95
100,393,489,Zaydiyya0000098,605,1450,1551,71,95
100,375,641,Zaydiyya0000342,44,596,792,93,48
101,637,956,Shia002034Vols,1682,638,952,191,71
101,763,1235,ShamAY0032922,13,80,528,180,38
101,897,1402,Shamela0005922,426,95,505,198,43
101,720,1117,Shamela0026474,16,1,404,208,54
101,930,1402,Sham19Y0148486,202,1,484,234,51
101,606,956,Zaydiyya0000010,39,1085,1326,143,47
101,61,287,Shamela0012579,2648,215,421,122,63
101,876,1297,Shamela0021809,801,5,469,202,46
101,186,794,Shamela0001733,965,72,528,131,24
101,1036,1402,Shamela0001733,1149,1,287,139,42
101,149,876,Shamela0001438,6247,690,1032,170,28
101,584,956,Zaydiyya0000267,52,442,782,163,47
101,511,1199,Sham19Y0131521,154,374,970,236,32
101,472,1394,Sham19Y0146127,87,654,1136,260,34
101,1059,1408,ShamAY0033975,506,1,400,146,34
101,866,1402,Shamela0004289,228,825,1384,258,48
102,185,776,Shia002265Vols,2932,532,816,191,40
102,348,534,ShamAY0033945,230,1,185,134,88
102,109,436,Shamela0007891,154,965,1386,151,43
102,109,761,Shamela0005922,426,340,770,206,39
102,46,448,Shamela0008544,47,27,453,224,63
102,10,441,JK007082,695,657,1100,184,45
102,100,761,Shamela0021809,801,274,535,159,30
102,46,404,Sham19Y0016599,49,452,793,191,65
102,514,892,Shamela0001733,1148,943,1313,227,64
102,1067,1382,ShamAY0034134,118,670,987,222,84
102,286,914,Shia002069Vols,643,839,1435,257,41
102,100,455,Shamela0009810,162,50,462,219,64
102,190,776,Shamela0001438,1600,608,977,217,45
102,100,448,Shia001731Vols,67,57,436,213,66
102,46,462,JK000679,3,522,915,230,66
102,100,441,Shamela0025794,3590,598,869,147,48
102,100,529,Shamela0025794,3598,841,1009,126,36
102,79,776,JK000940,24,801,1401,222,28
103,480,1232,ShamAY0034282,110,987,1228,145,24
103,273,590,Shia002034Vols,1774,1202,1413,125,47
103,497,979,ShamAY0031687,52,144,503,136,31
103,775,1402,ShamAY0038063,20,615,986,145,31
103,464,1128,Shia001989,17,615,1135,183,30
103,627,965,Shamela0003722,7924,663,869,134,49
103,845,1232,Shamela0035261,99,294,399,78,25
103,370,1186,Shamela0013132,6,1,828,307,38
103,299,644,Shamela0013132,71,1027,1329,149,51
103,815,1369,Shamela0007351,209,610,1041,129,22
103,330,590,Shamela0012579,1301,695,873,116,56
103,286,590,ShamAY0034134,89,73,369,168,62
103,965,1287,ShamAY0034134,129,648,965,227,85
103,590,1398,Shamela0021473,5,504,1024,188,26
103,845,1287,JK001012,128,211,502,136,36
103,845,1232,Shamela0005963,165,676,781,78,25
103,407,965,Shamela0008970,20,484,997,184,36
103,299,556,Sham19Y0127677,7731,1300,1479,116,57
103,471,1247,Shamela0021731,37,525,1011,161,20
103,845,1232,Shamela0009329,83,1357,1457,78,25
103,845,1398,JK006897,5,889,1180,114,23
104,256,713,ShamAY0034002,25,362,788,247,65
104,263,509,Shamela0011569,77,1143,1390,140,63
104,454,1327,ShamAY0034282,114,855,1020,114,16
104,333,952,Shamela0021765,208,747,1318,243,37
104,65,245,Zaydiyya0000149,20,158,313,95,67
104,11,132,Sham19Y0016599,55,400,713,66,26
104,269,531,ShamAY0034134,134,1123,1382,177,86
104,294,713,Shia001731Vols,87,1,408,186,48
104,1,488,JK000786,2,458,878,186,45
104,1,235,JK000786,3020,57,269,109,55
104,256,626,Sham19Y0127677,13865,1,497,176,43
104,256,713,Sham19Y0127677,13989,100,578,201,46
104,565,1134,JK000477,46,104,658,359,78
105,1,224,Shamela0013041,118,717,934,163,92
105,24,399,Shamela0010480,502,1,401,210,63
105,1,346,JK000916,6552,1,312,191,68
105,984,1357,Shia001976Vols,271,546,811,140,50
105,984,1357,Shia001976Vols,302,580,960,155,43
105,1,250,Shamela0011569,78,1039,1286,179,89
105,1,329,Shamela0011569,79,632,933,196,75
105,1,230,Shamela0030305,31,1062,1291,179,100
105,1,399,Shamela0013087,151,1082,1411,169,46
105,788,1010,Shamela0006610,61,987,1204,107,62
105,1,356,Shamela0021765,208,778,1244,239,65
105,1,438,Shamela0005922,263,246,638,239,68
105,946,1357,ShamAY0033973,199,465,769,131,41
105,547,1060,Sham19Y0148486,120,686,1421,241,36
105,1,562,Sham19Y0148486,120,478,1109,332,57
105,1,470,Shia002003Vols,129,398,985,211,39
105,910,1128,ShamAY0034134,132,208,419,164,96
105,1118,1357,ShamAY0034134,135,790,1017,112,58
105,8,230,Shamela0025794,4413,1124,1347,167,96
105,814,1357,ShamAY0033585,43,570,904,148,34
105,1037,1357,Sham19Y0127677,13989,293,608,181,66
105,1,224,JK007049,143,1250,1468,170,97
105,8,224,ShamAY0033590,61,309,526,162,96
105,1,394,Sham19Y0123608,115,717,1322,183,35
105,1,242,Sham19Y0146127,44,296,537,176,95
105,1,441,Shamela0013066,60,355,795,217,47
106,353,587,Shamela0000427BK2,1077,594,810,152,84
106,227,587,ShamAY0034128,60,121,402,158,56
106,883,1321,ShamAY0034128,68,836,1297,197,46
106,286,587,ShamAY0038324,49,189,488,207,85
106,643,1181,Shia001976Vols,921,171,586,190,41
106,622,1181,Shia001976Vols,939,321,834,213,42
106,842,1181,Shia001976Vols,951,1,354,133,32
106,1140,1321,Shamela0010639,41,986,1175,136,87
106,1185,1321,Shamela0001975,876,498,662,101,74
106,1023,1327,Shamela0021602,40,12,347,182,63
106,159,587,Shamela0008540,1323,1191,1503,176,52
106,1185,1321,Shamela0021659,1172,948,1092,101,84
106,1125,1321,Shamela0005922,374,704,908,146,88
106,29,280,JK000533,564,92,320,137,66
106,280,587,Shamela0008544,212,8,278,170,68
106,21,587,Shamela0010657,438,383,950,229,36
106,249,774,Sham19Y0013667,163,571,1139,237,48
106,1043,1362,Shia003488Vols,563,850,1157,176,65
106,280,587,Sham19Y0014313,1095,287,541,162,66
106,872,1321,Sham19Y0148271,207,131,619,195,41
106,21,451,JK009408,2113,712,1296,183,36
106,670,1181,Shamela0021570,27,199,620,193,44
106,56,427,Shamela0001733,1303,1105,1407,177,60
106,427,811,Shamela0001733,1304,1,375,151,36
106,15,747,Shamela0001733,4353,753,1343,202,27
106,784,1002,ShamAY0034134,136,1,193,148,86
106,1149,1321,ShamAY0034134,146,972,1152,127,86
106,1039,1367,ShamAY0034134,148,254,560,208,81
106,1,747,Shamela0009810,202,111,773,287,41
106,1026,1380,Shamela0009810,222,1023,1455,219,61
106,1,587,Shia001731Vols,87,229,731,256,48
106,912,1380,Shia001731Vols,99,508,1081,240,50
106,898,1327,Shamela0025794,2454,181,540,197,50
106,1140,1321,JK009390,2071,39,209,116,73
106,1,451,Shamela0011428,23,183,637,160,39
106,280,653,Sham19Y0127677,13867,219,826,202,40
106,1115,1321,Shamela0001875,146,937,1137,144,82
106,362,747,Shamela0001875,363,378,712,182,57
106,369,756,ShamAY0033975,189,436,872,192,46
106,60,280,ShamAY0033975,191,609,838,149,82
106,280,747,ShamAY0033975,302,98,612,280,66
106,1115,1321,ShamAY0033975,304,605,819,155,89
106,432,610,JK000653,240,1131,1311,118,83
107,163,302,Sham19Y0014119,91,42,227,109,75
107,527,633,Shia002265Vols,2907,225,331,82,100
107,408,633,Shia002265Vols,2968,480,897,167,51
107,141,514,Sham19Y0017063,110,841,1234,163,45
107,480,898,Shia001782Vols,270,186,647,195,47
107,95,302,Sham19Y0017885,136,661,911,150,76
107,1,160,Shamela0021602,40,369,515,87,62
107,548,980,ShamAY0035035,736,547,931,169,39
107,718,994,JK000475,2081,984,1209,148,68
107,160,302,Shamela0021659,1172,712,1092,103,34
107,480,821,Shamela0021765,214,120,548,156,38
107,704,980,Shamela0021765,219,1207,1384,130,61
107,821,980,Shamela0005922,375,364,522,121,95
107,155,302,Sham19Y0016976,267,877,1070,112,74
107,95,302,Sham19Y0017729,67,1019,1255,139,71
107,155,302,Sham19Y0017791,164,99,292,112,74
107,339,821,JK006801,23,251,785,243,47
107,127,824,Shamela0021570,30,31,775,281,36
107,95,527,Shamela0021723,682,848,1478,167,29
107,123,302,Sham19Y0016599,271,1310,1530,136,77
107,639,980,ShamAY0034134,145,683,1158,229,57
107,12,302,ShamAY0034134,148,250,517,167,66
107,821,980,Zaydiyya0000259,225,650,815,119,88
107,527,633,Shamela0001438,3583,435,541,82,100
107,408,633,Shamela0001438,5373,476,900,172,51
107,255,937,Sham19Y0023625,402,479,1139,249,35
107,58,320,JK000786,3018,549,1095,182,42
107,31,320,Shamela0008970,21,22,282,156,71
107,527,633,JK009390,2181,168,275,82,99
107,527,633,JK009390,3362,113,220,82,99
107,408,614,JK009390,4737,1088,1484,136,42
107,527,633,Sham19Y0127677,2056,1141,1247,82,100
107,408,633,Sham19Y0127677,3577,793,1217,172,51
107,416,633,Sham19Y0127677,11290,404,736,153,57
107,718,980,Sham19Y0127677,12051,658,893,153,65
107,408,639,Sham19Y0127677,17492,212,636,167,50
107,6,302,Shamela0005583,15,972,1313,150,50
107,527,664,Sham19Y0131521,416,76,206,91,86
107,480,633,Sham19Y0037618,331,46,199,119,100
107,95,872,Sham19Y0017903,112,170,769,316,49
107,85,302,ShamAY0033975,304,605,819,149,83
107,454,821,Sham19Y0013223,133,400,811,171,45
108,717,1168,Shia002265Vols,5077,638,971,242,68
108,553,1168,ShamAY0033945,2304,436,1026,373,70
108,515,962,JK000055,166,978,1428,248,57
108,567,1168,Shamela0013027,106,83,610,317,62
108,508,900,Shamela0009773,2786,861,1253,217,60
108,515,1109,ShamAY0038139,40,872,1437,428,91
108,521,1015,ShamAY0034134,75,878,1389,359,87
108,831,1168,JK000216,287,59,389,209,74
108,907,1168,Shamela0001438,4053,617,890,154,61
108,628,1058,Shamela0001438,5003,1149,1459,199,58
108,567,1185,Shia001881,9,22,639,375,67
108,903,1168,JK009390,2468,58,341,157,60
108,659,1168,JK009390,3533,660,1030,257,64
108,907,1168,Sham19Y0127677,2331,979,1252,154,61
108,717,1168,Sham19Y0127677,2954,66,402,243,68
108,553,1168,Sham19Y0127677,12384,770,1358,371,69
108,562,1168,Sham19Y0127677,12963,10,584,366,70
108,553,1168,Sham19Y0127677,16075,681,1271,374,70
109,256,539,Shamela0003118,4852,688,990,216,90
109,256,539,JK000916,16596,1023,1325,218,91
109,38,588,Shia001976Vols,100,197,855,240,42
109,256,504,Shia001131Vols,419,78,420,155,53
109,640,1300,Shamela0010639,33,170,672,260,48
109,1076,1393,Shamela0001686,367,124,440,163,59
109,141,475,ShamAY0033599,50,1155,1474,161,55
109,446,905,Shia001975,10,285,896,224,44
109,1050,1346,JK000021,1801,283,599,152,55
109,539,816,Shamela0026733,21,314,686,199,65
109,1004,1307,Sham19Y0001729,1844,535,1197,171,32
109,1089,1304,Shamela0000216,138,1054,1273,126,64
109,256,539,Shia001432Vols,15450,838,1137,212,90
109,5,539,Shia001432Vols,15561,275,943,260,41
109,5,539,Shia001432Vols,26762,206,868,255,40
109,256,539,Shia001432Vols,30267,965,1339,192,65
109,557,790,ShamAY0033945,597,1239,1494,159,77
109,1072,1361,ShamAY0033945,2303,1113,1401,156,63
109,256,539,Shia001270Vols,328,202,502,210,89
109,1022,1346,Shamela0117359,935,933,1269,155,51
109,1101,1346,Sham19Y0020944,915,881,1163,136,57
109,844,1000,Shamela0000956,649,204,352,115,94
109,256,539,Shamela0021765,885,377,679,215,89
109,144,532,Shamela0021765,1734,57,587,210,44
109,184,545,Shamela0013027,113,1003,1347,246,84
109,1004,1346,Sham19Y0020591,1448,810,1158,154,48
109,316,539,Shia001382,65,5,239,167,90
109,256,539,ShamAY0033973,25,570,873,217,90
109,1029,1300,ShamAY0033973,193,1201,1468,144,56
109,256,539,Shia004030Vols,2275,336,633,214,90
109,256,504,Shia004030Vols,2282,1156,1461,167,70
109,1076,1304,Shamela0001453,22,15,230,129,64
109,446,816,Shamela0008203,156,739,1319,188,39
109,1126,1300,Shamela0008203,157,1,182,106,65
109,184,539,Shamela0008473,1925,1159,1503,219,73
109,256,460,Shia001237Vols,679,1129,1449,141,55
109,316,539,Shia001237Vols,680,169,396,164,92
109,539,816,ShamAY0032834,13,716,1087,182,58
109,256,539,Shia004092Vols,3232,631,934,211,88
109,256,539,Shia004092Vols,6553,738,1007,187,77
109,256,539,Shia004092Vols,6555,294,601,217,89
109,256,539,Shia003697,84,308,608,210,89
109,256,491,Shia001334,341,1249,1534,157,69
109,1029,1300,Sham19Y0148271,710,463,713,144,64
109,184,491,Sham19Y0148271,1657,1239,1518,167,66
109,1054,1300,Shamela0013132,70,1026,1260,180,92
109,557,816,Shamela0013132,117,714,980,178,83
109,84,607,Shamela0021570,350,667,1295,234,41
109,256,592,Shia001421Vols,361,620,1068,205,55
109,256,539,Shia001421Vols,372,639,937,212,90
109,545,816,ShamAY0034134,72,1033,1352,186,72
109,1101,1300,ShamAY0034134,74,1,212,125,67
109,109,523,ShamAY0034134,76,1067,1467,264,73
109,256,539,Shia003707Vols,149,441,722,199,84
109,1072,1304,Shamela0029721,5,662,881,131,64
109,55,539,Shamela0001438,5541,902,1346,222,51
109,640,1178,Sham19Y0023625,285,1033,1390,196,46
109,1076,1416,Shamela0010803,257,175,593,179,54
109,1029,1361,Shamela0025794,2003,492,758,152,56
109,256,539,Zaydiyya0000352,57,840,1168,193,73
109,1101,1300,Shamela0010283,3879,253,452,117,65
109,603,816,Shamela0000140,1299,1,209,124,74
109,256,451,Shamela0004445,3667,1263,1471,144,86
109,446,816,Shamela0008970,145,975,1387,199,56
109,55,539,Sham19Y0127677,3636,993,1368,220,56
109,561,816,Sham19Y0127677,11103,7,259,166,78
109,557,781,Sham19Y0127677,12385,331,555,156,83
109,184,528,Sham19Y0127677,18023,986,1448,187,46
109,1081,1346,Sham19Y0131521,5451,747,1036,142,57
109,239,592,Sham19Y0037618,7274,145,527,239,72
109,607,816,Shamela0012052,268,1,160,117,73
109,1059,1300,JK000735,72,317,557,168,84
109,1148,1346,Sham19Y0017903,891,1,233,100,50
109,256,539,Shia001273Vols,414,1110,1415,212,88
109,1089,1300,Shamela0025791,728,139,361,135,70
109,1050,1383,Shamela0004289,1183,165,474,185,66
109,539,922,Zaydiyya0000342,433,262,789,212,51
109,539,905,Shamela0011404,296,96,532,173,46
110,747,1240,Shamela0009242,643,793,1246,213,41
110,747,1042,Shamela0009242,644,1234,1546,180,61
110,517,1042,Shamela0035100,1410,167,646,248,45
110,28,259,Shia001782Vols,2999,1,322,146,52
110,4,192,Sham19Y0122257,2527,363,518,112,71
110,747,1038,Shamela0005772,168,253,535,179,67
110,1,192,ShamAY0034569,682,721,859,104,70
110,1,204,Shamela0010639,34,111,304,135,84
110,1,236,ShamAY0032964,23,607,790,118,59
110,517,1042,Shamela0001686,2872,661,1142,260,51
110,622,1042,Sham19Y0018103,3509,891,1279,249,65
110,511,1038,Shamela0037837,477,681,1338,268,48
110,378,1240,JK000021,1803,77,832,317,33
110,622,1042,Sham19Y0013252,8836,1034,1422,249,65
110,622,1042,Sham19Y0013605,4178,644,1054,251,63
110,603,1240,ShamAY0033945,744,1,585,323,56
110,699,1042,JK007065,1512,198,643,220,55
110,1,299,Shamela0026484,467,1153,1368,151,64
110,34,536,ShamAY0033053,451,333,757,161,34
110,747,1038,Sham19Y0020638,979,60,375,190,66
110,508,902,ShamAY0034005,1029,894,1345,198,47
110,699,1240,Sham19Y0020944,916,490,927,221,45
110,747,1042,JK009324,3093,857,1154,179,63
110,1,192,Shamela0007891,1983,1200,1339,106,71
110,651,1240,Shamela0007891,1984,4,548,265,47
110,34,192,Shamela0021765,1358,234,776,84,18
110,622,1240,JK000110,1554,583,1262,299,43
110,1,192,ShamAY0033973,162,714,881,126,82
110,699,1042,Shamela0025800,3044,541,891,196,56
110,1,265,JK000482,69,712,1335,137,25
110,1,259,JK000778,734,742,936,147,72
110,747,1248,Shamela0000170,1094,773,1162,222,51
110,547,1230,JK009408,2477,329,935,261,42
110,34,182,JK006801,954,1191,1372,93,66
110,1,299,Shamela0005610,155,610,839,161,69
110,34,236,Shamela0000193,5,1016,1235,114,56
110,1068,1313,Shamela0001733,2433,750,1005,179,87
110,21,495,Shamela0001733,2892,1040,1396,213,53
110,541,1230,Shamela0001733,5071,613,1196,282,50
110,1,259,ShamAY0037109,194,1189,1387,150,74
110,21,536,JK000946,38,166,632,148,26
110,1,192,ShamAY0034134,79,135,291,111,74
110,199,511,ShamAY0034134,82,568,913,195,66
110,622,1042,Shamela0021715,8954,901,1289,249,65
110,517,1117,Shamela0010906,1718,499,1030,248,40
110,1074,1327,Shamela0026884,360,483,734,178,90
110,34,236,Shamela0001438,7591,75,259,106,67
110,699,934,Sham19Y0023625,289,1206,1419,133,61
110,192,495,Sham19Y0023625,294,803,983,91,39
110,699,1038,ShamAY0033659,11,163,443,205,72
110,1,192,Shamela0008176,5474,1010,1168,121,81
110,1,192,Shamela0010803,257,593,753,113,73
110,491,1038,Shamela0010803,257,600,1271,311,50
110,1,495,JK000679,151,466,824,142,31
110,651,1244,Shia003616Vols,1578,735,1265,260,43
110,1,259,Shamela0010283,4188,845,1064,160,77
110,612,1042,Sham19Y0018106,3582,472,892,255,62
110,1,299,Shia001887Vols,2656,856,1085,161,69
110,1,192,ShamAY0035223,5,115,290,123,77
110,34,236,JK000786,2997,887,1079,106,63
110,622,1042,Sham19Y0018176,2126,267,677,251,63
110,1,259,Shamela0008970,146,137,615,170,42
110,34,236,JK009390,7260,649,857,124,74
110,34,236,Sham19Y0127677,5510,1195,1390,112,67
110,699,1038,Shamela0003485,318,404,715,207,69
110,34,236,Sham19Y0037618,5704,298,534,132,71
110,142,495,Sham19Y0037618,5705,74,620,108,19
110,1,277,Shamela0007435,339,665,930,193,86
110,34,236,Shamela0026324,2538,434,738,111,39
110,1,236,Shia003732Vols,3095,121,412,160,66
110,699,1012,Shamela0025791,736,1253,1502,160,55
110,1,192,ShamAY0032809,12,361,536,123,77
110,622,1019,Sham19Y0016584,3917,121,485,232,64
110,747,1038,Shamela0036446,678,837,1106,180,70
111,95,410,Shia001976Vols,1003,234,508,152,62
111,1,333,Shamela0001686,300,567,823,111,35
111,862,1255,Shamela0021659,1047,815,1033,103,35
111,692,934,Shamela0012991,252,601,826,161,82
111,1,298,Shamela0021765,487,533,771,149,65
111,167,339,Shamela0013027,201,500,649,99,70
111,866,1297,Shamela0013132,49,1,362,235,65
111,1,339,Shamela0021570,384,949,1224,137,52
111,646,934,ShamAY0034134,98,1,286,188,78
111,6,333,Shamela0010803,335,1,392,129,32
111,1,248,Shamela0008970,147,156,288,76,38
111,454,579,Sham19Y0037618,3710,250,374,97,97
112,398,607,Shamela0006060,189,581,768,124,68
112,776,969,Shamela0006060,907,338,532,140,93
112,786,969,Shia002265Vols,1081,199,387,134,92
112,407,602,Shia002265Vols,5048,1183,1409,149,84
112,71,182,Shia002265Vols,5049,16,128,87,99
112,6,182,Shia001782Vols,3557,214,379,121,89
112,1047,1373,Shia001782Vols,3557,442,788,105,33
112,956,1309,Shamela0012749,43,833,1228,152,43
112,6,607,ShamAY0034128,493,78,635,277,51
112,343,786,Shia002616Vols,3841,126,498,213,57
112,956,1175,ShamAY0033910,1148,374,562,130,76
112,728,1081,Shamela0010639,138,920,1271,194,64
112,786,956,JK001297,414,265,437,129,95
112,343,607,Sham19Y0001729,3008,530,812,178,75
112,484,1376,Sham19Y0038171,646,1,613,318,39
112,71,182,Shamela0001975,82,945,1056,87,100
112,415,607,Shamela0001975,83,9,207,141,89
112,969,1258,ShamAY0033945,610,643,929,159,69
112,407,607,ShamAY0035035,2525,895,1088,144,88
112,749,1376,ShamAY0035035,2526,96,428,219,43
112,407,548,ShamAY0035035,2611,1341,1479,102,88
112,749,1376,ShamAY0035035,2612,543,875,219,43
112,827,1376,JK000475,2082,174,707,208,38
112,71,452,Shamela0021659,178,878,1423,132,24
112,452,607,Shamela0021659,179,1,158,114,90
112,647,1373,Shamela0117359,1172,42,426,170,27
112,786,905,Shamela0009780,1111,1407,1526,94,100
112,1,133,JK000533,2890,524,717,95,60
112,984,1309,ShamAY0033973,332,90,357,167,62
112,607,1312,Sham19Y0148486,3242,158,984,233,30
112,33,182,Shamela0002300,939,135,367,115,63
112,728,1175,Shia004092Vols,6695,77,356,115,31
112,624,1376,Shamela0013132,48,689,1151,154,23
112,647,1081,Shamela0013132,90,505,985,246,60
112,647,956,Shamela0012579,1997,540,818,193,78
112,956,1188,Shamela0012579,2546,1152,1372,122,67
112,299,560,Shamela0012579,2714,1233,1462,146,67
112,30,182,Shamela0021809,3012,83,238,107,81
112,1,182,Shamela0001733,4412,639,820,141,100
112,1175,1373,Shamela0001733,4668,1170,1354,142,91
112,1181,1376,ShamAY0034134,92,685,884,146,94
112,188,655,ShamAY0034134,98,745,1167,249,61
112,728,1081,ShamAY0034134,847,421,775,198,69
112,672,956,ShamAY0034134,848,1,287,186,75
112,6,607,Shamela0009810,1402,783,1401,306,55
112,607,1085,ShamAY0032826,831,676,1201,247,50
112,71,182,Shamela0001438,390,65,176,87,100
112,401,607,Shamela0001438,390,1240,1471,148,80
112,786,969,Shamela0001438,3446,250,437,134,92
112,6,607,Shia001731Vols,818,811,1380,304,57
112,728,1110,Sham19Y0023625,1217,892,1373,171,40
112,956,1309,Shamela0009107,211,295,629,166,53
112,340,786,JK009379,119,335,722,209,57
112,15,514,Shia003616Vols,4810,963,1341,189,46
112,980,1373,Shia002103Vols,346,616,1049,176,47
112,956,1188,Shamela0008970,22,74,282,135,74
112,827,1309,Shamela0008970,136,237,746,151,30
112,71,607,JK009390,130,667,1323,249,39
112,728,1062,JK009390,1997,441,712,171,61
112,47,196,JK009390,2966,768,907,89,78
112,407,607,Sham19Y0127677,198,900,1127,148,81
112,771,969,Sham19Y0127677,1936,996,1194,139,88
112,664,956,Sham19Y0127677,10535,1,271,192,82
112,767,1081,Sham19Y0127677,19667,689,1020,173,56
112,423,776,Sham19Y0131521,6650,700,1269,185,40
112,827,1147,JK000735,20,1177,1367,104,43
112,6,182,Shia003732Vols,4100,1039,1219,115,76
112,956,1175,JK000130,1149,369,557,130,76
112,343,655,ShamAY0033729,140,120,453,209,78
113,123,390,Shia002034Vols,578,416,668,142,67
113,19,618,Sham19Y0038171,646,368,1118,279,41
113,12,618,ShamAY0035035,2526,176,943,290,42
113,12,618,ShamAY0035035,2612,623,1390,290,42
113,199,622,Sham19Y0014592,1685,769,1229,218,50
113,123,464,Shamela0001733,4742,135,485,162,55
113,68,326,ShamAY0034134,95,995,1235,158,70
113,93,582,JK009391,195,1247,1440,120,32
113,180,406,Shamela0007435,655,1042,1243,137,78
113,199,390,Shia003732Vols,4100,1232,1412,121,80
114,959,1133,Shamela0011620,371,26,199,136,94
114,100,672,Shamela0021537,5743,130,767,209,32
114,234,668,JK000935,33,89,507,226,63
114,941,1199,Shia002265Vols,5048,548,820,182,82
114,891,1254,Shia002265Vols,5050,142,523,240,73
114,194,698,Sham19Y0017063,547,1,546,172,30
114,327,708,Shia001782Vols,3557,679,1027,168,44
114,846,1199,ShamAY0034128,105,529,867,234,79
114,868,1175,Shamela0007664,247,1269,1581,232,92
114,785,1254,ShamAY0034282,611,771,1200,303,80
114,918,1199,Shamela0021642,364,1,441,206,58
114,871,1199,Sham19Y0019188,440,1047,1379,230,82
114,334,698,Shamela0021578,12,722,1039,156,51
114,975,1166,Shamela0021550,149,1308,1509,151,94
114,70,668,Shamela0021484,4,819,1133,157,30
114,123,762,Shamela0095735,112,580,1042,180,30
114,975,1166,ShamAY0033728,76,443,637,152,97
114,348,766,ShamAY0033728,88,691,948,156,47
114,918,1254,Shamela0012843,11,724,1055,250,90
114,871,1133,Shamela0012034,901,348,605,162,70
114,698,1166,JK000386,1150,620,1163,288,65
114,234,668,Shia002034Vols,578,410,907,242,55
114,70,389,Shia001913Vols,443,131,546,127,31
114,723,1170,Shamela0007360,80,713,1095,199,46
114,348,698,Shamela0000216,101,1035,1344,137,39
114,56,495,Sham19Y0038171,646,231,658,212,56
114,975,1170,Sham19Y0038171,805,956,1161,152,93
114,941,1199,Shamela0001975,883,262,559,188,78
114,975,1166,JK000001,638,555,798,151,77
114,868,1199,Shia004520,6,6,360,242,85
114,56,495,ShamAY0035035,2526,39,474,207,53
114,56,495,ShamAY0035035,2612,486,921,207,53
114,809,1268,ShamAY0035035,3270,782,1112,199,54
114,846,1166,Shamela0007289,207,1190,1501,215,76
114,868,1133,Shamela0007289,244,1319,1552,162,72
114,918,1170,Shamela0007289,7815,406,664,176,83
114,871,1199,Shamela0021677,308,1,470,225,57
114,846,1254,Tafsir07053,333,771,1172,290,83
114,941,1199,Shamela0021659,1290,674,951,187,83
114,95,698,JK001236,243,794,1330,240,41
114,6,698,Shamela0117359,1172,276,661,182,32
114,975,1170,Sham19Y0014153,65,1076,1271,153,95
