ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
114,868,1195,ShamIbadiyya0000095,1376,631,955,212,74
114,324,698,Sham19Y0020944,1201,561,907,159,50
114,846,1254,JK009324,493,990,1340,241,72
114,846,1352,Shia001901,239,227,686,241,56
114,842,1254,Shamela0021765,354,138,513,242,71
114,279,579,JK011633,324,858,1162,154,57
114,871,1254,Sham19Y0132416,100,1025,1420,257,75
114,6,698,Sham19Y0020591,1845,76,689,181,24
114,324,766,Sham19Y0014592,1685,769,1229,200,43
114,92,766,Shamela0025800,919,475,999,289,52
114,932,1254,Shamela0025800,936,1,353,183,54
114,240,618,Shamela0026563,4,471,920,219,57
114,941,1199,Shamela0008544,1134,4,280,187,83
114,868,1166,ShamAY0034352,27,200,456,179,73
114,1,392,Shamela0001453,200,714,1147,214,57
114,842,1361,Shamela0001453,209,422,941,290,62
114,868,1199,Shamela0021619BK2,300,502,837,233,83
114,970,1199,Shia002264,53,1,250,165,83
114,348,495,JK000201,4115,707,870,109,88
114,846,1268,Sham19Y0148271,667,752,1198,268,70
114,123,762,JK000034,25,36,505,187,31
114,785,1254,Shamela0013132,24,30,507,341,88
114,255,511,JK009408,2310,1081,1312,169,83
114,1025,1239,ShamAY0038405,78,1,343,157,56
114,871,1199,Shamela0007663,87,754,1104,239,85
114,52,495,Shamela0001733,4668,1214,1415,128,36
114,234,598,Shamela0001733,4742,129,498,220,68
114,716,1170,JK006883,1,450,860,219,52
114,17,478,ShamAY0034134,92,672,912,148,41
114,802,1254,ShamAY0034134,161,654,1100,347,95
114,201,672,Sham19Y0127700,192,1,321,176,47
114,868,1199,JK000787BK1,21,1083,1418,233,83
114,975,1166,Shamela0012028,363,170,365,147,94
114,918,1170,Shamela0012094,159,308,562,176,85
114,762,1143,Shamela0009810,336,1077,1513,241,67
114,846,1254,Shamela0022649,128,658,1040,265,76
114,868,1166,Shamela0022649,165,99,366,188,75
114,294,668,Shamela0009082,2040,314,776,168,38
114,959,1254,Shamela0001438,3752,630,911,219,91
114,891,1211,Shamela0001438,7434,669,1132,214,53
114,814,1199,Shia001731Vols,163,874,1266,256,79
114,918,1254,Sham19Y0023625,427,544,1092,256,57
114,846,1254,Shamela0021713,521,1043,1449,291,82
114,918,1166,JK000287,8,122,403,171,76
114,70,389,Shamela0009107,211,332,629,151,54
114,846,1265,Shamela0025794,1986,272,665,265,78
114,723,1211,Shia003616Vols,4811,326,772,231,56
114,52,495,Shamela0012750,242,674,876,134,38
114,871,1254,Shamela0010283,1172,39,388,233,74
114,723,1166,JK000786,2908,976,1373,220,57
114,56,389,Shamela0001456,355,315,665,154,53
114,846,1254,Shamela0008970,23,42,431,287,84
114,1004,1199,JK009390,2079,1,225,142,80
114,868,1254,JK009390,2273,1027,1362,234,75
114,868,1211,JK009390,5566,152,479,206,65
114,975,1166,Shamela0012718,9,91,316,151,84
114,343,495,Sham19Y0013785,1109,245,415,104,79
114,941,1254,Sham19Y0127677,2083,929,1222,200,71
114,959,1254,Sham19Y0127677,2175,329,617,219,91
114,860,1211,Sham19Y0127677,5358,607,929,194,61
114,868,1130,Shamela0008463,392,1247,1494,183,84
114,6,698,Sham19Y0131521,6648,969,1353,183,32
114,353,517,Sham19Y0037618,4878,715,877,120,96
114,279,576,Sham19Y0037618,4880,25,403,81,19
114,52,550,Shamela0007435,655,1033,1272,148,38
114,82,668,Sham19Y0017817,46,57,358,168,34
114,918,1170,JK006950,2000,1129,1387,176,83
114,79,511,Shia003732Vols,4100,1048,1428,193,47
114,975,1248,Shia003732Vols,5676,113,495,190,59
114,975,1239,Shamela0023695,1221,212,588,193,60
114,975,1166,ShamAY0034818,6,1070,1266,147,92
114,975,1166,ShamAY0034263,63,1189,1384,153,97
114,868,1233,ShamAY0034263,64,240,609,237,76
114,868,1166,JK000383,28,379,635,179,73
114,234,511,JK011598,118,146,436,161,65
114,937,1254,Shamela0036446,1322,827,1329,181,40
114,975,1166,Sham19Y0020589,75,29,225,151,96
114,868,1233,Sham19Y0013223,159,967,1344,250,83
114,871,1199,Sham19Y0013223,640,1084,1442,190,56
114,891,1199,Sham19Y0013223,641,168,495,218,82
114,918,1170,Shamela0006919,14,497,755,176,83
115,359,762,Shia002265Vols,2607,32,419,183,43
115,369,1045,Shamela0009567,117,421,919,222,40
115,231,756,ShamAY0033632,46,392,694,196,43
115,303,691,ShamAY0038324,286,743,1074,167,43
115,197,706,Zaydiyya0000268,49,427,844,175,36
115,279,1194,JK000621,51,217,857,364,45
115,248,635,ShamAY0033603,80,1,463,153,33
115,505,972,ShamAY0033603,80,857,1352,214,51
115,225,762,ShamAY0033603,81,590,1319,324,56
115,649,1094,Shamela0023645,268,467,967,163,29
115,471,1094,ShamAY0033627,35,54,449,193,36
115,20,706,Sham19Y0038171,807,75,933,345,43
115,20,413,ShamAY0035035,3272,955,1416,169,35
115,20,1377,Shamela0030623Vols,178,4,788,222,17
115,516,1100,Shamela0030623Vols,355,396,714,203,41
115,197,1001,Shamela0008473,3876,136,719,264,37
115,566,1094,Shia000317Vols,4749,807,1327,198,34
115,952,1068,Shamela0001391,190,597,704,85,92
115,892,1440,Sham19Y0018144,492,810,1378,229,39
115,762,1094,Shamela0012579,1421,573,1455,200,27
115,279,491,Shamela0012579,1460,108,285,116,71
115,364,762,Shamela0001733,4431,1,388,295,91
115,1100,1440,ShamAY0034134,164,528,845,224,81
115,255,1186,Shamela0009082,1999,568,1276,289,32
115,16,505,Shamela0009082,2001,95,617,165,27
115,279,902,Shamela0009082,2001,776,1402,186,25
115,630,1034,Shamela0001438,5865,1196,1415,159,49
115,1125,1440,Shamela0026764,11,700,1023,228,86
115,350,762,Shamela0025794,5030,892,1254,168,47
115,11,823,Shamela0025794,5031,449,1033,180,21
115,303,721,Shia003616Vols,2452,1000,1430,245,65
115,11,762,Shia001887Vols,191,686,1321,294,41
115,793,1094,ShamAY0033626,51,347,722,209,69
115,819,1068,ShamAY0033626,52,1131,1358,113,51
115,265,491,ShamAY0033626,62,781,1062,158,70
115,1125,1440,ShamAY0033626,145,243,600,219,73
115,630,1034,Sham19Y0127677,3861,802,1021,159,49
115,300,762,Sham19Y0127677,20597,176,650,250,55
115,1216,1426,Sham19Y0131521,806,374,820,133,38
115,1151,1426,Sham19Y0037618,798,675,854,111,51
115,320,762,ShamAY0033531,397,958,1270,200,55
115,892,1440,ShamAY0032665,492,819,1387,229,39
115,1001,1440,Shia003732Vols,5738,41,351,120,26
115,359,1094,Shia000220Vols,812,63,1006,209,19
115,303,691,Shamela0025791,753,870,1156,195,59
116,30,386,Shia002265Vols,2358,1030,1180,111,38
116,1041,1411,ShamAY0033548,13,1,278,160,52
116,864,1376,Shamela0026565,11,43,481,194,42
116,30,379,Shamela0009801,130,1212,1355,105,37
116,803,1232,JK000562,1,1,331,184,47
116,1079,1505,Shamela0009642,90,4,285,146,39
116,864,1397,ShamAY0032956,2,139,419,205,48
116,1079,1407,ShamAY0032956,21,298,510,104,35
116,197,477,Shamela0021765,358,406,632,120,50
116,30,379,Sham19Y0017747,2422,508,650,99,33
116,174,386,Shamela0008544,1127,526,804,157,67
116,844,1305,Shamela0030558,12,200,566,188,45
116,152,408,Shia003488Vols,394,1049,1311,126,50
116,1006,1282,Sham19Y0016599,1280,206,538,91,27
116,97,386,ShamAY0034134,165,829,1244,225,67
116,1079,1397,JK009154,3,249,757,181,43
116,1158,1397,JK009154,15,26,451,138,39
116,905,1397,JK009154,376,908,1315,203,43
116,1074,1492,JK009154,385,869,1182,176,53
116,1,436,Shamela0004289,442,630,1019,211,51
116,908,1289,Shamela0022882,42,1,570,151,29
116,1028,1289,JK000914,34,204,401,140,67
116,1163,1397,ShamAY0038135,7,1,214,170,89
116,803,1407,Shia001959,3,985,1517,285,52
117,1075,1375,Shia001782Vols,386,1057,1394,211,74
117,165,1132,Shamela0000772,84,11,829,443,53
117,911,1044,JK000916,15581,318,439,89,87
117,1072,1352,Shamela0009801,126,651,955,190,72
117,872,1234,Shia002034Vols,879,1000,1347,199,65
117,723,1156,Shamela0026823,16,975,1421,184,45
117,1226,1352,Shamela0001391,193,1,150,92,74
117,654,896,JK000532,262,760,956,140,68
117,662,886,Sham19Y0016599,955,1267,1461,144,81
117,610,1136,Shamela0001733,4110,517,842,151,37
117,896,1234,ShamAY0034134,217,1078,1340,132,44
117,911,1352,ShamAY0034134,218,1,332,240,69
117,654,947,Shamela0010906,3508,877,1135,152,60
117,1113,1352,JK007074,275,126,388,175,80
117,1075,1352,JK001012,135,538,842,215,87
117,302,604,JK009154,386,999,1221,171,70
117,760,896,Sham19Y0023625,516,569,705,111,100
117,1072,1352,Sham19Y0023625,534,442,933,221,56
117,323,649,Shamela0012750,207,698,1012,214,73
117,319,604,Shamela0030327,113,1024,1290,208,89
117,111,604,Tafsir09068,269,822,1026,140,34
117,1044,1298,Shia003732Vols,3319,1184,1452,193,90
117,1072,1352,Shia003732Vols,5737,265,578,211,83
117,760,1234,Shamela0000137,1032,33,449,194,45
117,1075,1352,Sham19Y0013223,142,179,483,213,87
118,1151,1279,Shamela0009242,576,509,640,103,97
118,104,344,Shia002265Vols,2376,872,1354,170,40
118,1,344,Zaydiyya0000015,2223,1076,1390,238,86
118,25,344,Shia001782Vols,387,917,1202,199,74
118,409,778,Zaydiyya0000268,49,240,517,169,51
118,185,866,Shia001976Vols,1325,722,1405,301,44
118,1151,1444,JK000386,886,466,860,150,48
118,25,344,Shamela0005756,3026,590,915,209,75
118,47,550,Zaydiyya0000133,29,648,1002,231,56
118,1049,1331,Shamela0008540,738,398,676,172,73
118,1012,1279,ShamAY0033945,248,1160,1452,186,77
118,1151,1279,Shamela0006610,135,595,726,103,97
118,815,1327,Shamela0117359,184,223,743,235,42
118,1126,1279,Sham19Y0020944,122,956,1112,122,98
118,446,778,Shamela0005816,951,1125,1410,187,65
118,1151,1279,Sham19Y0017747,309,816,944,103,100
118,703,1436,ShamAY0033973,333,166,609,259,41
118,1066,1279,Sham19Y0148486,653,988,1199,165,96
118,488,660,Shamela0025800,909,798,956,111,77
118,1049,1279,Shamela0003722,8326,1057,1322,171,80
118,344,679,Shamela0003722,8514,843,1176,249,89
118,1,344,Sham19Y0013667,903,1200,1499,228,81
118,437,1078,Sham19Y0013667,907,956,1477,191,31
118,468,1019,Sham19Y0013667,908,48,598,287,50
118,34,555,Shamela0001391,193,1101,1531,245,49
118,1,550,Shia002003Vols,287,779,1268,258,52
118,1,409,Shamela0013132,27,969,1415,260,72
118,743,1440,Shamela0013132,165,17,750,267,33
118,1,550,Shamela0001733,2203,727,1195,279,57
118,397,1199,Shamela0001733,4659,473,1180,357,47
118,1285,1475,ShamAY0034134,214,852,1053,136,85
118,104,344,Shamela0001438,446,381,611,163,80
118,79,593,JK001012,135,132,625,202,36
118,1012,1279,JK009391,6,121,366,183,84
118,719,1057,JK000786,2914,442,618,116,42
118,719,1346,JK000786,2915,731,1045,166,31
118,1096,1279,Shamela0096228,603,15,199,128,87
118,378,669,Shamela0023102,6,916,1193,184,76
118,34,344,JK009390,231,633,904,179,67
118,370,1279,Sham19Y0127677,8691,482,1213,352,38
118,1070,1407,Sham19Y0127677,8692,1,318,183,64
118,1,344,Sham19Y0127677,10430,538,831,225,80
118,1049,1303,Sham19Y0131521,908,7,277,192,89
118,1148,1279,Shamela0001875,251,1145,1279,105,97
118,1066,1279,Sham19Y0146127,328,63,266,159,93
118,1049,1279,Shamela0004289,1176,735,965,183,100
118,1,359,Zaydiyya0000342,434,779,1097,232,76
119,874,1323,Shamela0006060,724,1047,1431,164,33
119,459,717,ShamAY0033945,255,1037,1280,129,53
119,1075,1360,Shamela0008544,1019,265,512,162,69
119,836,1396,Shamela0012579,619,70,590,271,50
119,869,1364,Sham19Y0016599,946,665,1168,262,62
119,394,917,Shamela0001733,4613,942,1377,229,51
119,717,1048,Shamela0001733,4743,73,421,227,78
119,1119,1360,Shia002069Vols,465,63,255,106,48
119,133,278,Shamela0007435,369,345,480,97,84
120,340,471,ShamAY0038324,283,369,481,88,83
120,30,224,Zaydiyya0000229,180,1025,1215,128,84
120,340,471,JK000386,886,116,248,104,99
120,107,691,Sham19Y0001729,629,174,794,219,34
120,56,710,JK000475,2074,54,734,247,38
120,330,466,ShamAY0034249,511,6,143,108,99
120,323,715,Shamela0117359,183,1,318,158,44
120,101,715,Sham19Y0020944,121,497,1062,206,35
120,230,466,Shamela0007891,296,881,1411,151,36
120,35,691,Shamela0026390,30,514,1317,292,41
120,5,436,Shamela0021765,328,6,344,158,41
120,224,484,Sham19Y0020591,221,1125,1361,160,74
120,323,691,Sham19Y0148486,654,1,304,165,52
120,303,691,Shia002231Vols,117,1,341,171,48
120,30,436,Shamela0013132,25,878,1294,185,45
120,340,691,Sham19Y0016599,944,941,1370,141,31
120,1,436,Shamela0001733,205,881,1230,204,58
120,1,561,Shamela0001733,2626,678,1309,144,23
120,230,471,ShamAY0034134,221,139,365,159,76
120,30,436,Shamela0023100,34,559,975,147,36
120,282,691,Shamela0025794,1231,1,429,210,53
120,30,224,Zaydiyya0000352,213,758,949,128,84
120,278,715,Sham19Y0131521,897,11,368,184,47
120,56,466,JK000735,12,860,1235,200,57
120,51,471,Shamela0001875,251,361,788,177,44
120,273,691,Sham19Y0146127,328,471,822,168,41
120,344,703,Shamela0004289,457,1,281,142,47
120,30,436,JK000653,165,292,625,171,50
121,271,644,Shamela0003118,6436,381,782,204,59
121,534,1128,Shia002265Vols,2628,811,1210,249,50
121,383,1128,JK000916,22441,57,600,218,29
121,277,919,ShamAY0033694,17,225,744,272,46
121,589,919,Shamela0005756,3017,727,1133,213,65
121,339,644,ShamAY0032956,3,160,401,189,76
121,836,1419,JK000475,341,611,1053,191,40
121,361,693,Shamela0001719,1892,671,1001,212,75
121,333,644,Shamela0003722,6662,293,598,227,89
121,589,912,Sham19Y0013667,891,175,564,189,57
121,122,333,Shia003488Vols,684,726,886,108,65
121,411,644,Sham19Y0016599,948,360,599,175,86
121,333,1156,Shamela0001733,3812,280,1263,517,60
121,1004,1424,Shamela0001733,3815,1074,1473,250,69
121,174,324,Shamela0012862,92,1,383,100,31
121,277,919,Shamela0009644,17,348,867,272,46
121,599,1128,Shamela0001438,7264,481,963,223,51
121,1081,1410,Shia001887Vols,214,1076,1433,187,59
121,534,1145,Shia001887Vols,215,38,490,264,53
121,836,1156,JK000022,2633,341,624,135,49
121,534,1400,JK009390,7222,46,839,248,27
121,599,933,Sham19Y0127677,5230,1001,1297,189,71
121,1191,1428,Sham19Y0127677,19908,181,411,175,90
121,333,650,Shamela0000736,570,160,556,211,66
122,496,946,Shamela0009242,571,678,1009,130,28
122,526,904,Sham19Y0020699,152,517,915,159,36
122,496,904,Shamela0021642,271,111,499,161,35
122,244,951,Sham19Y0001729,626,515,1215,252,32
122,418,951,Shamela0005756,3017,299,771,254,49
122,465,907,Shamela0005756,3018,489,968,173,33
122,597,904,Shamela0021693,141,5,316,150,46
122,331,951,ShamAY0031687,175,376,1083,278,41
122,621,860,Shamela0007289,1522,1,244,184,97
122,526,825,Shamela0021677,225,1161,1465,99,27
122,114,407,Shamela0021765,328,465,765,142,53
122,751,904,JK000272,103,1,154,118,100
122,452,951,Shamela0008544,1015,300,860,120,19
122,424,692,Sham19Y0013667,890,1198,1442,188,90
122,432,845,Sham19Y0013667,894,1038,1470,135,28
122,424,951,Sham19Y0013667,897,932,1412,157,28
122,448,904,Sham19Y0013667,898,854,1404,197,34
122,452,951,Sham19Y0148271,1961,193,612,139,26
122,133,411,JK006801,55,1026,1303,133,53
122,452,965,Shamela0030543,10,942,1366,97,16
122,452,1157,Sham19Y0036114,240,8,756,240,29
122,69,411,Shamela0021809,2521,933,1255,200,70
122,244,951,Shamela0021809,2554,654,1289,284,39
122,287,878,Shamela0001733,3814,796,1385,234,34
122,60,443,Shamela0001733,3822,1029,1438,223,64
122,152,492,Shamela0005737,138,1052,1363,180,64
122,239,965,Shamela0025794,3084,95,837,230,26
122,74,359,Shamela0025794,3088,1182,1437,164,73
122,465,907,Sham19Y0016555,62,272,765,185,36
122,526,860,Shamela0011258,171,232,569,122,30
122,1,407,Shia001887Vols,215,19,345,147,35
122,540,904,Sham19Y0013785,55,817,1186,150,36
122,133,411,Sham19Y0037618,529,956,1233,133,53
122,526,904,ShamAY0034263,53,335,734,160,36
122,84,411,ShamAY0033926,38,934,1307,159,47
123,383,704,Shia002265Vols,2369,217,550,247,90
123,450,704,Sham19Y0023618,1691,1,238,182,87
123,380,704,Sham19Y0013252,1573,982,1299,255,97
123,212,740,ShamAY0033945,641,114,754,353,67
123,468,704,JK001236,236,1,226,173,89
123,243,968,Shamela0021765,327,267,845,349,58
123,383,704,Shamela0021660,838,43,395,247,85
123,322,666,Shamela0011993,287,567,959,243,72
123,265,704,Shamela0008544,1018,402,818,318,89
123,998,1431,Shamela0008544,1023,1,273,136,39
123,36,795,Shamela0013132,27,137,1015,409,54
123,247,704,JK006801,55,214,743,348,81
123,247,704,Shamela0021809,2817,408,890,300,72
123,322,704,Sham19Y0016928,232,395,781,283,87
123,6,744,Shamela0026884,89,184,946,268,33
123,445,704,Shamela0001438,575,1,272,198,87
123,325,704,JK001012,57,929,1341,273,77
123,397,704,JK001012,273,1,297,230,91
123,6,192,Shamela0008176,1020,411,621,58,25
123,383,704,Shamela0008176,1022,181,506,239,91
123,383,666,ShamAY0034066,1317,1227,1498,214,94
123,247,893,Shamela0021744,260,350,982,339,54
123,247,893,JK000299,221,145,699,338,59
123,261,704,JK000022,3758,263,739,309,78
123,335,704,JK009390,269,1056,1468,265,79
123,335,704,Sham19Y0127677,295,1046,1437,262,82
123,768,1039,Sham19Y0037618,520,1113,1450,167,62
123,247,704,Sham19Y0037618,522,865,1394,348,81
123,383,704,Shamela0000137,1033,38,279,161,56
123,325,691,Sham19Y0013223,144,741,1172,280,80
123,426,704,Sham19Y0013223,718,1,276,206,88
124,424,662,Shamela0012981,2255,13,249,124,65
124,819,1366,Sham19Y0001729,619,193,711,228,44
124,911,1190,Shamela0005756,3014,204,808,195,40
124,424,737,ShamAY0033053,68,238,527,135,55
124,902,1190,JK000170,530,563,827,196,84
124,829,1160,Shia000895Vols,3036,682,904,138,53
124,870,1180,JK009324,470,882,1141,192,77
124,845,1366,Shamela0021765,317,346,939,282,54
124,890,1394,Shamela0023700,2760,909,1382,240,55
124,787,1190,Sham19Y0013667,909,763,1125,225,68
124,787,1190,Shia002003Vols,288,658,1056,274,81
124,845,1137,Shamela0001733,2264,766,1397,195,37
124,424,750,Shamela0012862,92,230,512,137,50
124,849,1375,JK007049,64,177,599,265,63
124,947,1375,Shamela0000137,1081,22,566,206,38
124,937,1375,Shamela0001875,248,17,828,224,30
124,764,1366,Shamela0013066,92,521,1070,328,64
125,529,923,Shamela0010657,31,1014,1406,308,99
125,923,1141,Shamela0010657,32,1,190,147,86
125,127,717,Shamela0012862,91,778,1331,188,35
125,1,161,Shamela0009082,453,700,878,82,59
125,992,1374,Shamela0025794,2463,923,1328,146,33
126,995,1431,Shia001782Vols,390,268,698,303,81
126,1,430,Shia002034Vols,1472,931,1346,254,68
126,874,1431,Shamela0001733,1846,225,762,394,88
126,494,794,Shamela0001733,2264,746,1397,149,26
127,1293,1419,Shamela0010480,1362,232,347,87,89
127,302,915,Shia001782Vols,389,840,1423,346,59
127,827,1419,Shia001782Vols,390,703,1208,227,40
127,171,827,Shamela0005756,3014,231,854,159,21
127,465,827,Shamela0021765,319,245,713,151,34
127,921,1419,Shamela0021809,1265,279,799,262,57
127,915,1133,Shamela0001733,1731,1250,1446,146,85
127,612,1133,Shamela0001733,4241,1,531,302,65
127,15,915,Shamela0023100,671,528,935,264,37
127,558,904,Shia001887Vols,217,774,1204,202,59
127,915,1287,Shamela0013068,206,140,509,145,39
127,1052,1287,Sham19Y0127677,4715,169,704,157,37
127,336,755,Shia002094,22,692,1097,174,47
127,460,947,Shia001949,38,726,1262,170,31
127,481,962,ShamAY0033926,38,511,1057,175,33
128,1139,1447,Shia001399,79,379,618,180,73
128,1,213,Shamela0013178,217,278,474,150,91
128,903,1447,Shamela0003118,2159,814,1333,412,94
128,887,1447,Sham19Y0020989,2479,191,605,272,56
128,1,229,Shamela0010480,1362,347,518,127,71
128,715,1211,Shamela0006060,430,554,1010,220,46
128,1139,1374,Shia002265Vols,414,1194,1393,146,72
128,938,1197,Shia002265Vols,659,472,676,161,77
128,1139,1447,Shia002265Vols,660,383,640,181,72
128,850,1447,ShamAY0033632,53,797,1238,238,46
128,1064,1447,Tafsir06049,6748,1,487,257,64
128,1139,1342,Zaydiyya0000255,13,1162,1331,108,58
128,938,1447,JK000916,6272,8,492,382,93
128,842,1447,JK000916,6273,670,1248,452,94
128,900,1447,JK000916,6275,265,721,281,62
128,1139,1447,JK000916,6277,184,439,181,72
128,1139,1354,Sham19Y0023618,1054,1196,1379,132,72
128,1139,1447,Sham19Y0122096,877,588,860,205,78
128,918,1447,Sham19Y0014045,58,403,901,371,85
128,1257,1447,Zaydiyya0000262,1151,1,186,133,79
128,1139,1398,JK011548,53,1187,1442,193,87
128,1,229,ShamAY0033910,135,1187,1276,58,33
128,1139,1447,Shia002261Vols,64,74,346,204,78
128,1139,1447,Shamela0021550,138,802,1114,248,98
128,719,1447,Shamela0000482,7,274,869,428,70
128,870,1182,JK001293BK1,495,1074,1302,176,72
128,887,1447,Shamela0012981,1390,854,1398,255,45
128,1049,1447,Shia001395Vols,89,90,451,238,71
128,1145,1354,Shamela0023645,46,1,177,126,70
128,1139,1354,JK001297,127,222,422,131,66
128,903,1447,Shia002034Vols,889,1,487,384,87
128,1074,1431,Sham19Y0038171,1088,610,894,205,68
128,903,1155,Sham19Y0038171,1488,1183,1384,146,68
128,689,1447,ShamAY0031687,412,580,1461,497,69
128,1139,1447,Shia001432Vols,29072,333,642,223,83
128,1139,1447,Shia001432Vols,29558,725,996,194,75
128,1139,1328,Shia001432Vols,32190,1296,1489,147,95
128,1139,1447,Shamela0001975,190,418,690,205,78
128,723,1311,JK000001,618,1130,1521,281,57
128,1311,1447,JK000001,619,1,137,110,100
128,1182,1431,ShamAY0035035,4517,1,214,156,73
128,903,1155,ShamAY0035035,5790,717,918,139,64
128,1139,1303,Sham19Y0122402,1528,1301,1426,98,75
128,1139,1447,Shamela0021659,352,211,483,205,78
128,1,246,ShamAY0032873,5,288,538,171,87
128,1139,1447,Zaydiyya0000031,7,419,696,215,85
128,989,1354,Shamela0026520,135,159,546,127,28
128,1139,1342,Shamela0023644,1476,1101,1304,160,99
128,1139,1374,Zaydiyya0000067,136,1275,1461,133,71
128,1074,1354,Zaydiyya0000067,221,987,1193,142,59
128,1139,1354,Zaydiyya0000371,32,451,633,130,71
128,825,1232,Shamela0026390,35,1112,1518,288,85
128,1232,1447,Shamela0026390,36,1,216,174,100
128,903,1155,Shamela0021660,1252,1091,1325,153,66
128,1045,1447,Sham19Y0014309,1077,1038,1389,247,73
128,1045,1447,Shamela0025800,892,1117,1468,245,72
128,1163,1447,Sham19Y0017878,576,1,267,197,82
128,1074,1447,Shamela0003722,1904,1,374,284,91
128,1045,1447,Shamela0006146,145,941,1326,290,86
128,850,1288,Shamela0009270,61,1033,1484,332,91
128,1288,1447,Shamela0009270,62,1,160,129,100
128,831,1139,Shamela0009270,128,1126,1438,226,89
128,850,1139,Shamela0009270,133,1088,1394,225,93
128,1045,1437,Shamela0009270,170,681,1019,198,55
128,1139,1447,Shia003711,139,166,496,239,89
128,1139,1342,Shia003711,220,505,773,125,53
128,887,1447,ShamAY0033598,295,1117,1553,292,62
128,891,1447,Shia002073,32,517,924,243,47
128,1139,1447,Shia001372,100,894,1161,192,74
128,866,1342,ShamAY0032899,17,710,1034,186,46
128,595,1447,Shamela0001733,2408,6,828,527,70
128,1045,1437,Shamela0012872,202,641,947,186,57
128,1226,1447,Shamela0012872,259,1,218,164,85
128,854,1447,ShamAY0032938,2,184,758,445,93
128,964,1447,JK000216,109,85,640,243,44
128,884,1155,JK000216,110,323,525,145,66
128,1139,1447,JK000216,514,561,770,159,64
128,1139,1447,Shamela0001438,6772,208,465,181,72
128,938,1447,Shamela0001438,6824,791,1228,337,80
128,1139,1447,Shamela0001438,7969,264,536,205,78
128,900,1447,Shia003101Vols,188,451,870,272,61
128,1139,1354,ShamAY0034066,820,1050,1233,132,72
128,900,1447,JK001127,10,37,435,262,58
128,1074,1354,Shamela0010283,1503,1280,1474,135,57
128,300,529,Shia001887Vols,215,678,904,158,82
128,1139,1348,Shia001367,80,682,965,132,53
128,1139,1348,Shia001367,129,367,609,127,59
128,831,1447,JK000022,1005,376,1004,443,83
128,733,1447,Shamela0000782,1168,187,737,293,48
128,900,1447,Shamela0008970,24,550,1006,282,62
128,1125,1447,JK009390,398,600,882,206,74
128,915,1447,JK009390,6674,518,935,306,67
128,1139,1447,JK009390,6676,97,354,181,72
128,825,1447,JK000581,59,96,618,343,64
128,1064,1447,Shamela0012718,9,890,1394,275,64
128,918,1342,Sham19Y0127677,4823,1070,1421,260,74
128,1168,1447,Sham19Y0127677,4827,1,229,161,70
128,733,1182,Sham19Y0127677,19279,254,681,269,75
128,923,1447,Zaydiyya0000233,11,519,983,354,81
128,1139,1354,Shia003732Vols,640,1260,1434,125,68
128,1139,1447,Sham19Y0018272,436,554,1292,202,33
128,926,1447,Shamela0009769,138,871,1273,281,61
128,1064,1447,ShamAY0034797,492,677,1187,277,64
128,1149,1303,Zaydiyya0000355,146,1410,1562,119,96
128,1303,1447,Zaydiyya0000355,147,1,145,117,100
128,1139,1447,JK000624,297,1075,1332,181,71
128,1074,1342,Shamela0012086,124,1082,1278,139,61
128,1074,1447,Shamela0036446,1309,30,347,225,72
128,1139,1447,Shia000042,116,205,513,231,88
