ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
128,1155,1447,Shia000042,167,1,242,184,78
128,1139,1447,Sham19Y0013223,1422,897,1159,197,75
129,910,1171,Zaydiyya0000004,71,373,655,194,84
129,1,1055,Shia001399,79,618,1463,460,44
129,1,150,Shamela0003118,2159,1333,1481,118,95
129,150,1185,Shamela0003118,2160,1,1068,811,93
129,916,1061,Shamela0095700,71,806,934,98,86
129,410,696,Shamela0095700,72,791,1326,122,22
129,1,1185,Sham19Y0020989,2479,605,1496,508,45
129,1,1185,Shia002265Vols,415,74,1056,542,46
129,1,1185,Shia002265Vols,660,640,1464,485,48
129,1,318,ShamAY0033632,53,1238,1478,168,62
129,318,1171,ShamAY0033632,54,1,547,298,39
129,1,1171,Tafsir06049,6748,487,1497,561,51
129,1,1033,JK000916,6272,492,1558,765,85
129,1,235,JK000916,6273,1248,1480,188,98
129,235,1185,JK000916,6274,1,990,742,92
129,1,957,JK000916,6275,721,1531,519,62
129,957,1171,JK000916,6276,1,199,120,58
129,1,1185,JK000916,6277,439,1253,482,47
129,1,778,Sham19Y0122096,877,860,1419,412,63
129,916,1185,Sham19Y0122096,878,15,285,126,42
129,963,1171,Shia001131Vols,155,1,215,140,74
129,1,613,Sham19Y0014045,58,901,1546,479,90
129,613,1189,Sham19Y0014045,59,1,595,427,85
129,1,1185,Zaydiyya0000262,1151,186,1173,528,44
129,1,1185,JK011548,54,50,1253,919,92
129,1,1185,Shia002261Vols,64,346,1419,534,42
129,655,784,Shamela0021550,132,439,567,101,95
129,1,384,Shamela0021550,138,1114,1517,280,83
129,384,1185,Shamela0021550,139,1,875,612,86
129,1,678,Shamela0000482,7,869,1567,526,91
129,678,1185,Shamela0000482,8,1,538,393,91
129,87,1055,Shamela0012981,1391,1,899,424,41
129,1,1185,Shia001395Vols,89,451,1458,523,43
129,916,1180,JK001297,134,345,667,106,30
129,1,1049,Shia002034Vols,889,487,1547,834,96
129,1049,1334,Shia002034Vols,890,1,314,131,45
129,916,1141,JK007006,353,76,310,88,37
129,102,258,Sham19Y0038171,776,82,631,123,27
129,935,1185,Sham19Y0038171,1489,1,165,112,55
129,24,1353,ShamAY0031687,413,6,1352,920,80
129,1,857,Shia001432Vols,29072,642,1542,454,49
129,881,1055,Shia001432Vols,29073,1,264,132,63
129,910,1171,Shia001432Vols,29102,536,801,180,79
129,1,778,Shia001432Vols,29558,996,1495,367,56
129,456,1055,Shia001432Vols,29559,12,333,193,35
129,1,1185,Shia001432Vols,32191,142,1463,875,79
129,949,1185,Shia001432Vols,32223,1188,1410,116,56
129,1,1136,Shamela0001975,190,690,1542,504,46
129,957,1185,Shamela0001975,191,6,149,103,54
129,1,1185,JK000001,619,137,1410,892,85
129,1185,1386,Shamela0008540,725,706,919,113,63
129,888,1141,ShamAY0035035,3219,9,566,133,29
129,916,1185,ShamAY0035035,5790,946,1157,135,55
129,1,1185,Shamela0021659,352,483,1483,534,44
129,1185,1530,Shamela0117359,182,606,936,160,51
129,916,1185,Zaydiyya0000031,8,490,774,209,92
129,230,436,Zaydiyya0000031,15,783,976,127,78
129,150,778,Shamela0023644,1476,373,852,373,70
129,1,1185,Zaydiyya0000067,137,72,896,485,48
129,11,1185,Zaydiyya0000371,32,664,1569,517,45
129,1,1185,Shamela0026390,36,216,1442,926,91
129,904,1141,Shamela0021660,1250,253,649,92,25
129,1185,1530,Sham19Y0020591,220,475,805,158,51
129,1263,1424,Sham19Y0148486,654,227,358,93,74
129,194,1185,Sham19Y0014309,1078,1,825,388,37
129,11,1185,Shamela0025800,893,1,1018,546,45
129,1392,1537,Shamela0038202,8,1030,1179,97,79
129,1,1185,Sham19Y0017878,576,267,1173,539,48
129,619,888,Sham19Y0017878,580,696,1331,150,27
129,655,778,Shamela0000432,4532,79,201,101,99
129,1,1157,Shamela0003722,1904,374,1553,885,90
129,910,1171,Shia001237Vols,1094,1084,1352,180,78
129,1,242,Shamela0006146,145,1326,1579,170,76
129,242,1171,Shamela0006146,146,1,884,621,77
129,1,1185,Shamela0009270,62,160,1386,933,93
129,1256,1386,JK007082,209,1212,1330,92,89
129,1,910,Shia003711,139,496,1554,673,76
129,910,1185,Shia003711,140,1,263,203,92
129,949,1185,Shia003711,214,759,981,116,56
129,62,1185,ShamAY0033598,296,9,949,507,44
129,1,755,Shia002073,32,924,1464,393,62
129,416,1185,Shia002073,33,24,462,233,31
129,1,696,Shia001372,100,1161,1568,286,48
129,410,1055,Shia001372,101,83,466,231,39
129,1,696,Shamela0001733,2408,828,1523,562,98
129,696,1473,Shamela0001733,2409,1,743,455,71
129,916,1356,Shamela0001733,2698,635,1072,201,48
129,619,857,Shamela0012872,202,941,1531,139,27
129,1,1185,Shamela0012872,259,218,1423,917,91
129,1,819,ShamAY0032938,2,758,1555,633,94
129,805,1353,ShamAY0032938,3,13,533,313,66
129,1,1171,JK000216,109,640,1517,517,46
129,1,1113,JK000216,514,770,1595,476,45
129,935,1119,JK000216,515,7,184,105,74
129,1,1185,Shamela0001438,6772,465,1295,480,47
129,1,311,Shamela0001438,6824,1228,1522,214,80
129,311,1185,Shamela0001438,6825,1,704,318,34
129,1,1185,Shamela0001438,7969,536,1518,542,46
129,1,778,Shia003101Vols,188,870,1540,470,70
129,541,1171,Shia003101Vols,189,1,335,215,38
129,1,1171,JK001127,10,435,1448,669,64
129,916,1185,Shamela0012750,219,1240,1373,95,45
129,1177,1488,Shia001887Vols,222,877,1087,133,55
129,1256,1530,JK007025,57,962,1254,139,51
129,910,1353,Zaydiyya0000049,122,364,761,230,61
129,949,1133,Shia001367,128,306,477,92,56
129,1,488,JK000022,1005,1004,1493,375,91
129,488,1211,JK000022,1006,1,749,537,86
129,1,963,Shamela0000782,1168,737,1510,442,47
129,930,1185,Shamela0000782,1169,49,220,114,55
129,1185,1537,Shamela0008970,21,854,1324,200,50
129,1,517,Shamela0008970,24,1006,1521,360,80
129,613,1171,Shamela0008970,25,1,496,277,54
129,1,778,JK009390,398,882,1441,412,63
129,916,1185,JK009390,399,68,338,126,42
129,1,778,JK009390,6674,935,1496,412,63
129,916,1185,JK009390,6675,138,408,126,42
129,1,1185,JK009390,6676,354,1180,484,48
129,1,916,JK000581,59,618,1554,720,92
129,916,1204,JK000581,60,1,287,200,84
129,133,1185,Shamela0012718,10,1,1125,805,87
129,916,1185,ShamAY0035059,15,163,415,186,83
129,1,1185,Sham19Y0127677,4824,100,1097,542,45
129,1,1185,Sham19Y0127677,4827,229,1046,470,46
129,1253,1386,Sham19Y0037618,525,595,735,98,84
129,1,778,Zaydiyya0000233,11,983,1537,411,63
129,429,1185,Zaydiyya0000233,12,1,426,231,32
129,115,410,Sham19Y0018272,437,118,626,210,50
129,916,1193,Sham19Y0018272,438,111,506,135,38
129,1,332,ShamAY0034797,492,1187,1547,232,72
129,332,1185,ShamAY0034797,493,1,909,638,84
129,1,755,Zaydiyya0000355,147,145,1027,352,37
129,194,1185,JK000624,298,1,674,377,43
129,1266,1386,Shamela0012531,5,1058,1166,84,88
129,1185,1386,Sham19Y0014538,600,363,547,113,72
129,1,1185,Shamela0036446,1309,347,1371,548,45
129,1,963,Shia000042,116,513,1528,520,50
129,1,1055,Shia000042,167,242,1093,467,44
129,1,341,Sham19Y0013223,1422,1159,1500,232,76
129,346,1185,Sham19Y0013223,1423,1,674,299,32
130,925,1262,Shia002265Vols,379,91,336,133,48
130,888,1026,Shamela0026390,31,1,137,110,98
130,1032,1266,Shamela0021477,247,640,887,170,81
130,805,1458,ShamAY0034134,223,55,630,173,24
130,1032,1254,ShamAY0034134,230,301,567,145,61
130,849,1262,Sham19Y0023625,540,1123,1538,140,27
130,39,370,JK000022,848,49,428,172,51
130,1045,1377,Shamela0013068,125,1,355,174,60
130,505,1161,JK001186,17,109,756,240,40
130,59,370,Shamela0010627,28,205,523,172,59
130,410,600,Shamela0000736,2983,795,983,124,77
131,695,1253,Sham19Y0014119,132,891,1478,426,87
131,56,702,Shamela0010480,449,684,1311,288,42
131,39,435,Shamela0010480,450,381,738,262,85
131,692,1160,Shia002265Vols,2554,990,1431,338,88
131,727,1253,Sham19Y0017063,207,768,1322,403,87
131,156,422,Shia001782Vols,1779,1125,1374,178,82
131,596,1253,Shia001976Vols,163,630,1256,478,88
131,19,435,Shia001976Vols,192,250,650,269,77
131,1,422,ShamAY0034282,432,272,672,235,62
131,474,788,ShamAY0034282,437,1264,1535,190,74
131,145,422,Shamela0001582,9,453,709,179,80
131,692,1253,Sham19Y0017885,288,670,1298,423,80
131,153,435,Shamela0010639,52,796,1075,211,93
131,695,1190,Sham19Y0145212,758,896,1392,358,85
131,727,1253,Sham19Y0019188,451,442,943,392,91
131,47,553,ShamAY0032921,72,369,879,301,68
131,47,435,Shamela0012981,363,506,859,235,75
131,91,435,Sham19Y0001729,1599,615,968,228,73
131,1,741,ShamAY0031687,186,198,970,328,45
131,596,1385,ShamAY0031687,189,26,768,512,77
131,545,785,ShamAY0031687,243,754,1062,155,62
131,737,954,ShamAY0031687,1010,1,231,154,80
131,596,1253,Shamela0008540,1010,413,1015,452,84
131,25,435,ShamAY0033945,259,286,710,243,66
131,19,435,ShamAY0033945,755,815,1258,260,67
131,10,435,JK000475,2084,248,639,251,73
131,51,435,ShamAY0033053,296,713,1055,234,76
131,695,1219,JK001236,164,704,1167,358,84
131,695,1253,Sham19Y0013614,142,843,1432,426,87
131,517,1137,ShamAY0033949,6,474,1029,376,71
131,72,435,Shamela0000956,120,1055,1341,193,66
131,19,435,Shamela0026390,39,890,1267,271,81
131,25,422,Shamela0021765,1547,939,1339,254,73
131,792,954,Zaydiyya0000162,1186,1046,1214,133,96
131,545,1128,Shia001989,47,880,1436,418,90
131,596,1182,Sham19Y0020591,298,661,1237,421,85
131,145,425,Sham19Y0014592,581,969,1246,198,86
131,153,430,Sham19Y0014592,749,1238,1495,185,83
131,156,435,Shamela0025800,2626,530,810,199,85
131,256,435,Shamela0001719,152,1,174,133,93
131,870,1291,JK000917,1427,1,442,296,82
131,193,435,Shamela0003722,6468,1,265,172,78
131,695,1253,Sham19Y0016976,407,302,891,426,87
131,692,1253,Sham19Y0013577,473,21,573,322,60
131,695,1219,Sham19Y0017791,315,1031,1586,397,86
131,91,435,Shia002231Vols,405,942,1278,234,80
131,91,435,ShamAY0038116,26,285,642,233,75
131,596,1385,ShamAY0038116,128,326,1119,479,66
131,10,534,Shamela0013132,29,631,1144,298,62
131,47,385,JK006801,436,1105,1434,219,78
131,19,435,Shamela0021570,184,476,875,269,77
131,47,435,Shamela0021809,937,260,607,237,76
131,153,435,ShamAY0034134,226,12,291,211,93
131,14,435,ShamAY0034134,227,72,500,302,86
131,523,1160,ShamAY0034134,246,61,422,163,29
131,47,435,Shamela0012862,395,1001,1344,235,76
131,727,1253,Shamela0001438,5866,612,1113,396,93
131,153,435,Sham19Y0023625,546,987,1266,211,93
131,83,435,Shamela0009107,430,666,990,239,85
131,695,1253,Shamela0008176,1233,946,1503,409,86
131,72,435,Shamela0008223,35,607,892,193,66
131,695,1253,Shamela0010283,1175,427,961,412,90
131,596,1253,Shia001887Vols,307,857,1433,333,54
131,587,1259,JK000786,214,8,605,447,81
131,587,1128,Shamela0001456,36,939,1468,383,83
131,596,1253,Shamela0008970,26,197,827,463,85
131,692,1253,JK009390,4991,673,1191,398,86
131,153,435,Shamela0010664,414,1056,1351,211,88
131,727,1253,Sham19Y0127677,3661,207,708,396,93
131,596,1253,Sham19Y0131521,1195,228,875,478,86
131,140,435,Shamela0005733,19,8,276,171,70
131,592,1253,JK000477,240,35,583,413,75
131,47,422,Sham19Y0037618,2739,1040,1425,249,77
131,181,435,JK000735,23,1,261,191,90
131,153,435,Shamela0012884,1167,782,1033,178,79
131,737,1253,Shamela0011816,34,865,1438,285,49
131,692,1253,Shamela0119492,35,397,930,414,91
131,181,435,Shamela0036446,1305,15,252,167,80
131,148,422,Sham19Y0013223,555,795,1178,183,56
132,301,1079,ShamAY0033910,184,619,1418,496,73
132,13,411,Shia002034Vols,1115,373,755,228,57
132,24,192,ShamAY0031687,1010,62,231,133,92
132,24,192,Zaydiyya0000162,1186,1046,1214,138,100
132,24,192,Shamela0008183,457,548,721,133,90
133,673,1128,Shamela0003118,3212,952,1344,288,76
133,697,1128,Shia002265Vols,2490,66,533,235,48
133,1,462,ShamAY0032913,11,449,820,279,73
133,673,1128,Shia002616Vols,2548,426,942,291,63
133,553,1128,JK000916,10301,669,1177,356,73
133,839,1128,Sham19Y0013241,316,1,320,223,86
133,816,1031,Sham19Y0014601,1454,1223,1442,156,84
133,673,1128,Sham19Y0017885,288,670,1298,345,68
133,816,1128,Sham19Y0147671,225,711,1071,236,81
133,627,1128,Shamela0012981,202,147,738,349,68
133,539,1128,Shia002034Vols,1115,171,755,437,89
133,656,1197,ShamAY0031687,189,95,716,331,62
133,816,1128,Sham19Y0016934,540,677,1029,240,84
133,1,226,Shamela0021476,57,1229,1453,179,96
133,676,1128,JK001236,64,700,1061,251,65
133,651,1073,JK001236,164,704,1167,258,60
133,800,1134,Shamela0006227,175,80,414,230,77
133,701,1128,Zaydiyya0000162,1188,238,785,315,68
133,606,1128,JK011633,107,481,1084,306,53
133,648,1038,Sham19Y0020591,298,758,1233,272,68
133,730,1419,Shamela0002863,329,33,828,352,48
133,804,1128,JK000917,1427,64,401,228,80
133,673,1128,Sham19Y0013577,473,21,573,296,67
133,839,1128,Shamela0021721,369,330,672,228,83
133,599,1230,JK009179,124,404,1113,368,58
133,730,1128,Sham19Y0123510,157,453,1016,303,66
133,539,1128,Shamela0009376,4,377,924,380,75
133,1128,1478,Shamela0001733,206,782,1105,228,78
133,507,730,ShamAY0034134,348,917,1106,139,81
133,673,1128,Shamela0001438,5867,439,920,246,49
133,599,1141,Shia001887Vols,307,895,1456,329,66
133,641,1138,JK000786,214,62,609,323,65
133,651,1171,Shamela0008970,26,275,862,346,68
133,673,1128,JK009390,4984,279,758,244,50
133,651,1419,JK000677,65,1,808,344,44
133,44,441,Sham19Y0127677,6675,966,1363,295,90
133,661,1128,Sham19Y0131521,1195,332,875,323,69
133,560,1128,JK000477,240,26,583,298,50
133,701,1128,Shia000820Vols,207,738,1391,317,58
133,715,1128,Shia000820Vols,208,1,514,308,73
133,790,1128,Shia003732Vols,3341,47,637,252,53
133,816,1128,Shamela0011816,34,1144,1438,218,82
133,749,1128,Shamela0121376,440,776,1236,273,68
134,5,376,Shia002265Vols,2554,1066,1431,256,80
134,165,463,Zaydiyya0000015,154,470,676,151,62
134,526,926,Zaydiyya0000015,798,272,604,224,65
134,1,482,Shia001782Vols,504,279,667,301,76
134,13,395,Shamela0000427BK2,970,1196,1573,268,80
134,1056,1353,Shamela0000427BK2,973,145,487,237,85
134,634,1140,Sham19Y0122257,614,1156,1536,246,61
134,9,692,Shia002616Vols,2548,504,1074,342,52
134,188,482,Sham19Y0013241,316,1,320,198,70
134,165,403,Sham19Y0014601,1454,1223,1456,144,68
134,554,1163,ShamAY0033910,184,289,990,326,47
134,5,482,Sham19Y0017885,288,752,1298,349,76
134,634,1211,Sham19Y0145212,766,728,1165,271,52
134,165,482,Sham19Y0147671,225,711,1071,216,70
134,5,482,Sham19Y0019188,451,490,943,314,75
134,9,482,Shia002034Vols,1115,380,755,274,68
134,9,562,Sham19Y0001729,652,837,1423,341,65
134,1037,1353,Shamela0005756,3400,426,720,236,92
134,5,482,ShamAY0031687,189,188,642,324,79
134,165,482,Sham19Y0016934,540,677,1029,218,72
134,634,926,ShamAY0035035,947,1228,1451,161,68
134,523,888,Shamela0026730,17,1058,1422,222,68
134,692,1112,JK000475,200,1,528,218,44
134,147,482,Shamela0006366,481,350,669,212,72
134,165,482,JK001236,64,764,1061,199,72
134,68,634,Shamela0006227,175,1,494,326,68
134,13,482,Zaydiyya0000162,1188,268,785,347,80
134,1,482,JK011633,107,611,1084,378,97
134,5,395,Sham19Y0020591,298,846,1233,276,82
134,634,1211,Shamela0008360,127,863,1322,277,53
134,637,877,Sham19Y0014309,1068,1318,1556,192,99
134,642,1211,Shamela0025800,881,364,850,311,67
134,637,1060,Shamela0008544,1194,963,1394,214,47
134,9,692,Shamela0002863,329,46,828,378,54
134,89,500,JK000917,1427,1,419,273,74
134,500,926,Shamela0010657,383,1020,1447,256,67
134,142,482,Sham19Y0013577,473,137,573,233,63
134,13,482,Shamela0021721,369,1,672,346,61
134,9,615,JK009179,124,541,1158,338,65
134,83,482,Shia002073,21,1,394,253,73
134,5,526,ShamAY0038116,128,539,1083,331,67
134,9,531,Sham19Y0123510,157,466,1074,353,68
134,626,926,Sham19Y0016599,1064,1217,1503,202,82
134,1,439,Shamela0001733,206,1109,1466,275,75
134,912,1414,Shamela0001733,2932,405,886,336,79
134,488,1072,ShamAY0034134,246,61,883,315,43
134,634,932,Sham19Y0127700,104,1262,1528,204,85
134,488,926,Shia002069Vols,707,1084,1466,293,84
134,5,482,Shamela0001438,5866,660,1113,318,77
134,1034,1518,Shia003101Vols,306,701,1114,249,60
134,634,1140,Shamela0008176,1250,957,1325,257,63
134,13,482,Shamela0031457,7,1035,1483,320,80
134,9,482,Shia001887Vols,307,1049,1433,240,58
134,5,568,JK000786,214,151,665,326,68
134,5,357,Shamela0001456,36,1136,1454,242,85
134,5,634,Shamela0008970,26,373,985,390,72
134,1,482,JK009390,3250,278,664,295,74
134,5,482,JK009390,4991,731,1191,322,78
134,1013,1353,Shamela0011428,386,1,320,256,93
134,5,482,Sham19Y0127677,3661,255,708,318,77
134,5,482,Sham19Y0131521,1195,413,875,328,80
134,554,1179,ShamAY0034256,184,739,1422,311,47
134,5,482,JK000477,240,228,583,281,71
134,523,926,JK000477,241,456,862,250,70
134,9,677,Shia000820Vols,207,834,1527,367,55
134,5,482,Shia000820Vols,208,38,514,291,66
134,9,482,JK007083,43,781,1232,319,78
134,128,710,Shia003732Vols,3341,1,838,316,41
134,68,721,JK000271,41,1,443,302,55
134,634,926,Shamela0001875,325,577,853,200,84
134,554,1122,Shamela0004289,1225,113,650,280,49
134,165,482,Shamela0011816,34,1144,1438,198,72
134,5,482,Shamela0119492,35,471,930,322,78
134,526,1021,Zaydiyya0000342,435,829,1270,246,57
134,13,482,Shamela0121376,440,776,1236,318,75
134,9,482,JK006897,74,200,655,322,79
134,554,1133,JK000130,185,837,1501,302,46
134,1,482,Shamela0036446,160,193,577,301,77
134,673,922,Shamela0036446,1304,1188,1426,187,92
135,132,594,JK005008,52,1095,1480,143,30
135,4,358,Shamela0013104,11,255,575,193,63
135,705,1361,Shamela0008540,1036,311,1091,344,46
135,4,470,JK001081,30,217,613,199,50
135,742,1486,Sham19Y0013667,1237,539,1225,321,43
135,4,461,Shia002003Vols,356,597,1359,306,49
135,4,209,JK000532,325,950,1127,137,83
135,4,347,Shamela0025794,2078,423,785,180,51
135,871,1478,Shamela0011428,388,751,1366,383,70
135,113,594,JK000477,243,705,1452,231,37
135,4,486,Shamela0008244,108,252,685,207,47
136,829,1439,JK000977,523,89,756,262,41
136,1008,1288,Shamela0010480,804,150,334,120,52
136,1,193,Shia001782Vols,499,623,842,149,81
136,873,1288,Shia001976Vols,779,665,1167,244,53
136,1316,1485,ShamAY0033910,185,872,1023,110,80
136,1008,1485,ShamAY0033938,310,269,738,212,43
136,1,418,Shia002240Vols,106,237,638,169,38
136,1008,1288,Sham19Y0001729,3018,400,714,171,60
136,1,431,Shamela0005756,3400,1028,1370,205,52
136,1026,1288,ShamAY0031687,190,1213,1506,155,59
136,1316,1485,JK000475,201,76,225,109,79
136,1026,1288,Shamela0030623Vols,33,303,550,155,63
136,1336,1485,JK007065,854,235,351,91,77
136,1052,1288,JK001236,165,1,229,128,57
136,1004,1485,Shamela0117359,231,331,860,227,47
136,1008,1288,Sham19Y0020638,262,1091,1359,156,59
136,899,1427,Sham19Y0017616,80,286,834,217,37
136,936,1344,ShamAY0034005,194,407,848,250,64
136,1004,1288,Sham19Y0020944,166,1086,1356,171,67
136,1008,1439,Shamela0007891,401,660,987,197,52
136,882,1288,Shamela0021765,441,426,919,234,52
136,1004,1485,Sham19Y0020591,300,470,1252,223,34
136,1008,1427,Shamela0008360,126,946,1344,192,48
136,1,193,Sham19Y0013667,1237,1225,1434,138,74
136,1008,1349,Sham19Y0018144,567,41,469,179,44
136,823,1427,ShamAY0038116,3,460,1067,244,38
136,936,1394,Shamela0026668,188,970,1457,189,41
136,936,1427,Shamela0026668,189,15,535,244,50
136,1156,1485,Shamela0026668,272,813,1228,180,50
136,969,1288,Sham19Y0148271,181,477,808,160,53
136,765,1288,Shamela0009808,4,380,996,259,46
136,834,1427,Shamela0013132,30,134,768,255,43
136,1,389,Shamela0001733,692,381,751,218,58
136,31,467,Shamela0001733,2932,301,756,231,51
136,730,1427,JK000216,444,19,668,197,26
136,652,1131,Shamela0001438,3682,619,951,139,33
136,625,1119,Shamela0001438,6201,1,444,209,46
136,783,1288,JK001012,138,857,1295,203,44
136,1008,1288,Shamela0008176,1241,387,703,149,50
136,498,675,Shia001887Vols,305,1316,1472,120,86
136,320,955,Shia001887Vols,408,246,791,253,41
136,1,288,Shamela0011428,382,1084,1453,181,56
136,1,193,Shamela0011428,390,1199,1425,156,84
136,652,1112,Sham19Y0127677,2273,51,325,140,39
136,561,955,Sham19Y0127677,4274,40,363,215,66
136,501,991,Sham19Y0127677,12640,837,1237,253,65
136,1004,1485,Sham19Y0131521,1196,796,1326,227,47
136,1008,1288,Sham19Y0037618,1015,534,804,157,59
136,861,1288,Sham19Y0037618,4949,973,1320,180,47
136,1008,1349,ShamAY0032665,567,54,482,179,44
136,1004,1427,Shamela0004289,523,85,625,227,47
136,1008,1485,Shamela0004289,1159,581,1058,214,42
136,1008,1161,JK007107,96,1319,1500,103,65
137,14,255,JK000977,523,239,462,175,89
137,14,385,Shia001976Vols,617,332,688,206,59
137,14,507,ShamAY0033910,185,1029,1433,204,41
137,376,1023,ShamAY0033910,192,303,989,208,29
137,14,255,Shia000841Vols,1419,1115,1342,164,78
137,14,543,ShamAY0033938,310,300,843,246,47
137,376,1224,JK000021,1344,18,862,333,37
137,14,255,Sham19Y0001729,650,341,601,184,86
137,14,419,Sham19Y0001729,3018,458,954,201,41
137,14,255,ShamAY0031687,190,1245,1506,187,87
137,14,487,JK000475,201,231,606,216,55
137,376,1023,JK000475,207,440,1107,181,25
137,14,255,Shamela0030623Vols,33,325,550,170,85
137,23,446,JK001236,165,1,329,199,55
137,14,255,Shamela0117359,231,378,601,176,90
137,14,255,Sham19Y0020638,262,1122,1359,173,83
137,14,255,Sham19Y0017616,80,507,744,173,83
137,14,351,ShamAY0034005,194,501,862,181,54
137,462,1197,Shamela0012991,144,462,1248,269,32
137,14,255,Sham19Y0020944,166,1133,1356,176,90
137,14,255,Shamela0007891,401,691,926,172,82
137,14,312,Shamela0021765,441,609,1119,195,46
137,729,1197,Shamela0021765,2132,658,1363,252,44
137,14,446,Sham19Y0122406,901,969,1371,169,42
137,14,198,Sham19Y0020591,300,517,683,130,87
137,14,255,Shamela0008360,126,977,1254,175,72
137,14,255,Shamela0025800,880,690,933,170,78
137,729,1061,Shamela0003722,8344,766,1217,206,56
137,14,255,Sham19Y0018144,567,72,338,173,74
137,14,381,ShamAY0038116,3,631,1057,222,59
137,14,446,Shamela0026668,189,103,595,223,50
137,14,210,Shamela0026668,272,1234,1421,149,95
137,34,255,Shamela0004473,11946,59,276,157,81
137,729,1197,JK006801,808,12,679,264,47
137,14,446,JK001012,138,1062,1387,202,54
137,14,255,Shamela0008176,1241,428,703,175,73
137,14,255,Shamela0025794,2430,18,261,170,80
137,14,255,Sham19Y0131521,1196,843,1066,176,90
137,14,255,Sham19Y0037618,1015,565,804,173,82
137,14,255,Sham19Y0037618,4949,1083,1320,172,82
137,14,255,ShamAY0032665,567,85,351,173,74
137,14,255,Shamela0004289,523,132,354,175,89
137,14,517,Shamela0004289,1159,612,1139,232,46
137,905,1149,Shamela0013066,259,33,276,117,52
137,14,158,JK007107,96,1350,1504,106,82
137,14,507,JK000130,187,98,502,204,41
137,376,984,JK000130,193,824,1460,177,24
138,301,879,JK000977,523,533,985,247,50
138,315,950,Shamela0003118,5329,82,704,252,39
138,1,467,Shamela0010480,1943,609,1017,224,55
138,1183,1446,Shia002265Vols,2491,73,672,111,20
138,15,315,Shamela0009567,143,959,1266,199,74
138,720,1348,ShamAY0034128,480,377,883,217,36
138,341,684,JK001287,8,1054,1415,215,69
138,364,879,JK000916,18470,215,742,241,48
138,353,859,ShamAY0033910,182,84,679,258,48
138,364,879,ShamAY0033938,310,561,978,252,58
138,15,287,Shamela0021611,188,686,962,189,80
138,364,864,JK000475,197,973,1359,220,51
138,1170,1451,Shamela0030623Vols,459,667,948,203,86
138,424,859,JK007065,586,984,1450,223,52
138,301,864,Shamela0026484,171,546,967,252,53
138,427,864,JK009249,16,82,505,245,62
138,467,879,JK001236,165,547,888,207,58
138,512,879,Sham19Y0020638,263,6,298,175,56
138,584,997,ShamAY0034005,194,1,642,213,41
138,1281,1446,Shamela0021765,442,28,176,109,82
138,792,1382,Shamela0021765,443,11,630,211,36
138,301,879,Shamela0005816,1633,713,1172,267,53
138,364,879,Sham19Y0122406,902,754,1171,252,58
138,467,879,Sham19Y0014309,1067,833,1156,198,56
138,455,997,Shamela0025800,880,116,852,302,45
138,484,950,Shamela0025800,2625,943,1317,188,49
138,15,287,Shamela0001719,2908,1113,1406,187,75
138,1,284,Shamela0008544,1199,1151,1439,182,69
138,333,879,Sham19Y0018144,567,543,1036,259,54
138,301,711,Shamela0026668,189,1074,1464,220,62
138,364,879,Sham19Y0148271,1125,352,770,243,55
138,480,879,Sham19Y0013572,647,552,877,193,57
138,467,689,Sham19Y0016599,1065,45,271,151,80
138,720,1386,Shamela0001733,4188,768,1451,489,86
138,307,864,ShamAY0034134,232,785,1256,280,60
138,720,1079,Shamela0009810,1372,621,941,202,70
138,771,1259,Shamela0006463,7,939,1342,246,54
138,459,976,JK001012,138,459,1159,276,43
