ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
138,720,1259,Shia001731Vols,799,252,732,250,57
138,480,761,Sham19Y0023625,549,1265,1496,162,71
138,488,879,Sham19Y0023625,571,314,639,188,53
138,383,879,Shamela0025794,923,18,406,233,56
138,15,467,Shamela0025794,3564,1001,1417,196,40
138,1159,1451,Shamela0001456,234,593,866,153,59
138,1159,1446,ShamAY0032818,1,1074,1354,212,91
138,301,879,JK000022,1442,274,775,258,49
138,301,864,Shamela0000782,1227,899,1355,262,54
138,720,1451,Sham19Y0127677,9164,612,1271,385,64
138,1159,1451,Sham19Y0127677,20026,845,1118,152,58
138,333,879,ShamAY0032665,567,556,1049,259,54
138,301,864,Shamela0004289,1159,856,1291,250,52
138,15,333,Shia001949,47,749,1070,207,76
138,467,950,JK007107,97,128,559,230,54
138,353,859,JK000130,183,604,1198,261,49
138,480,711,Shia001174Vols,3753,1204,1464,152,73
138,488,997,Shamela0036446,1304,308,833,229,42
138,15,333,ShamAY0033926,47,473,794,207,76
139,1106,1433,Shamela0009242,783,1151,1476,237,86
139,1109,1433,Zaydiyya0000015,798,1193,1519,232,83
139,1002,1412,ShamAY0036014,133,1263,1648,245,71
139,1106,1433,Sham19Y0150600,196,313,657,251,91
139,1106,1344,ShamAY0034230,300,257,489,181,93
139,1123,1433,Sham19Y0017437,417,1,318,234,90
139,1010,1433,ShamAY0033938,309,815,1200,278,77
139,1078,1433,JK000021,959,1,335,246,83
139,985,1433,Shamela0000767,739,637,1146,306,71
139,1058,1433,Shia001913Vols,77,924,1269,253,82
139,1106,1433,Sham19Y0017350,319,672,1010,249,91
139,985,1315,Sham19Y0001729,654,1248,1549,199,70
139,997,1433,Sham19Y0001729,655,693,1103,279,73
139,1061,1433,ShamAY0035035,1258,534,870,242,76
139,560,1010,JK007097,598,141,602,302,79
139,1106,1270,Sham19Y0014224,279,1470,1638,130,97
139,1078,1412,JK007065,994,873,1124,195,72
139,1106,1433,Sham19Y0011194,237,365,701,247,90
139,1106,1402,Shamela0006610,183,1293,1580,221,91
139,1109,1315,Shamela0006610,198,1283,1497,142,82
139,965,1282,JK000631,88,1197,1507,173,63
139,1106,1433,Sham19Y0020638,262,554,878,241,88
139,1010,1433,Sham19Y0122406,900,733,1118,278,77
139,1150,1315,Sham19Y0014309,2982,1,158,106,77
139,1109,1433,Shamela0025800,879,1270,1547,198,73
139,1106,1433,Sham19Y0013769,519,263,601,249,91
139,1078,1433,Shamela0002863,433,28,366,245,82
139,1106,1433,Sham19Y0017729,123,513,837,238,87
139,1024,1278,Sham19Y0018144,566,587,1138,171,37
139,1109,1344,JK000201,598,1131,1390,171,82
139,985,1387,ShamAY0038116,144,1092,1458,257,75
139,997,1433,ShamAY0038116,145,74,504,272,73
139,1106,1412,Sham19Y0013572,1114,168,407,186,75
139,1106,1433,Shamela0001665,151,1019,1357,255,94
139,111,824,Shamela0001733,4188,632,1447,315,43
139,456,1169,Shamela0001733,4189,1,738,410,62
139,1106,1433,Sham19Y0127700,104,974,1242,192,70
139,1106,1336,Sham19Y0023625,579,691,924,154,77
139,1061,1433,Sham19Y0020868,300,487,853,276,90
139,1024,1412,ShamAY0034256,187,214,600,279,85
139,1058,1344,Sham19Y0037618,951,799,1072,213,92
139,319,666,Sham19Y0037618,4950,495,939,161,44
139,1024,1278,ShamAY0032665,566,598,1149,171,37
139,1106,1433,Sham19Y0017903,236,1051,1375,243,89
139,1024,1433,Shamela0012415,108,381,764,275,81
139,1169,1433,JK000271,3,1,272,206,94
139,1106,1433,ShamAY0034383,96,1234,1558,238,87
139,1101,1433,Shamela0004289,522,1,330,245,89
139,1109,1315,JK006897,73,1304,1500,153,91
139,1106,1433,Sham19Y0132524,544,193,518,238,87
140,66,348,Shamela0010463,384,1105,1390,156,58
140,109,556,Shamela0023685,1175,1231,1554,193,51
140,405,839,Shamela0012981,824,326,690,191,52
140,377,839,Shia002034Vols,1409,502,951,171,37
140,15,348,ShamAY0037282,24,727,1065,256,96
140,54,428,Shia001989,48,668,1003,202,60
140,9,425,Shamela0003722,3194,760,1144,275,81
140,9,425,Shia002231Vols,144,462,878,216,59
140,9,513,Shamela0001733,345,914,1410,275,63
140,731,1210,Shamela0012872,139,10,477,229,52
140,15,348,Shamela0026884,102,695,1052,182,58
140,15,518,Shamela0026884,188,850,1408,229,44
140,54,518,Shamela0025794,3059,242,766,212,47
140,15,348,Shia002229,24,555,893,258,96
140,957,1210,JK011593,132,1143,1358,152,74
140,66,348,Shamela0000137,1354,988,1275,155,57
141,545,835,Sham19Y0148486,853,200,590,177,57
141,884,1231,ShamAY0034134,348,917,1218,187,65
141,1026,1400,Shia002069Vols,803,597,912,163,55
141,605,1231,Sham19Y0146127,391,201,791,158,20
142,306,625,Shamela0010765,111,706,1038,168,60
142,4,373,Shamela0008544,1304,1099,1366,171,55
142,882,1378,Shamela0001733,346,768,1230,240,57
142,1,346,Shia002069Vols,803,912,1148,165,57
142,1,184,JK000481,470,919,1329,121,36
142,110,373,Sham19Y0023625,663,984,1168,113,50
142,1094,1413,Shamela0008210,112,866,1243,143,43
142,1,393,Shamela0001875,344,813,1130,191,55
142,508,1019,Shamela0012884,4883,991,1467,242,54
143,847,1163,ShamAY0034282,498,11,350,174,59
143,672,1053,JK005008,72,250,781,188,41
143,1241,1428,Sham19Y0038171,813,534,731,127,80
143,1241,1428,ShamAY0035035,3280,391,588,119,70
143,1259,1377,Shamela0000956,207,498,599,71,78
143,1082,1428,Shamela0007891,396,34,475,185,48
143,98,638,Sham19Y0016546,181,414,584,48,9
143,998,1428,Sham19Y0148486,851,563,1252,199,33
143,1163,1428,Sham19Y0148486,891,632,888,136,57
143,756,1369,Shamela0008544,1304,264,538,149,28
143,1241,1428,ShamAY0035950,77,1251,1434,142,97
143,1252,1428,ShamAY0035950,88,1,173,134,97
143,1126,1405,Shamela0021477,230,285,662,144,49
143,1091,1428,Sham19Y0123510,173,602,857,145,53
143,1241,1428,Sham19Y0123510,204,963,1130,125,84
143,1126,1428,ShamAY0034134,343,30,321,136,46
143,892,1365,ShamAY0034134,345,485,1414,248,34
143,969,1428,Shamela0007370,2356,401,847,180,43
143,950,1428,Shamela0021473,11,469,969,158,30
143,478,1114,Shia001887Vols,12,159,465,109,18
143,288,1114,Shia001887Vols,345,476,1085,225,29
143,932,1120,Shia001887Vols,346,265,507,126,65
143,981,1428,Sham19Y0020868,310,504,845,173,47
143,1203,1428,Shamela0000782,102,500,709,131,72
143,998,1428,Shamela0005583,81,198,604,161,44
143,549,1110,JK000477,276,342,944,228,41
143,1241,1428,Shia000820Vols,217,1106,1276,131,89
143,1091,1428,Shamela0026865,68,131,504,147,39
143,817,1066,ShamAY0033531,704,699,1041,104,38
143,575,1066,Sham19Y0123608,303,118,657,144,32
144,414,689,Shamela0010480,883,966,1231,173,78
144,414,689,Shamela0010480,884,454,721,179,80
144,239,616,ShamAY0034282,482,101,414,140,40
144,337,858,ShamAY0032921,147,475,957,218,45
144,230,400,Shamela0012981,821,121,285,120,86
144,506,858,Shamela0012981,1794,1,269,129,47
144,1130,1288,ShamAY0031687,240,790,962,83,61
144,1032,1328,JK000475,1579,1028,1347,112,43
144,597,1070,Shamela0117359,255,448,1103,197,35
144,456,689,Shamela0000956,160,95,615,145,33
144,1164,1288,ShamAY0032922,15,1155,1283,91,91
144,722,1070,Sham19Y0020591,337,420,996,176,37
144,697,881,Sham19Y0148486,1203,1133,1430,111,46
144,400,693,Shamela0003722,3323,393,669,180,75
144,118,400,Sham19Y0013667,1516,975,1213,123,49
144,1130,1288,Shamela0009270,36,1190,1372,93,67
144,703,914,Shamela0009270,145,502,853,142,51
144,277,623,ShamAY0034134,345,935,1421,212,52
144,319,858,Shamela0025794,2257,847,1306,241,54
144,253,689,Shamela0008223,45,758,1118,185,49
144,597,1070,Sham19Y0131521,1346,450,1105,199,35
144,515,1091,Shamela0004289,550,367,1117,247,37
144,506,914,JK000698,24,48,621,179,39
144,137,400,Shamela0000736,4732,850,1095,138,63
144,1032,1328,JK001202,8,1110,1429,113,43
146,1073,1352,Shia001782Vols,522,379,628,184,84
146,844,1352,ShamAY0031687,244,1,218,142,33
146,694,1358,Sham19Y0018144,626,860,1373,204,31
146,470,1182,Shamela0001733,2363,977,1425,208,35
146,891,1367,Shamela0001733,2364,10,177,83,19
146,143,359,ShamAY0034134,348,917,1119,134,78
146,876,1352,Shamela0009107,134,624,1209,306,63
146,274,642,Shamela0025794,641,1032,1383,172,50
146,1033,1358,Shamela0025794,2114,24,343,164,56
146,764,1215,Shia001887Vols,351,923,1352,154,32
146,1103,1352,JK009390,3258,444,719,166,76
146,694,1358,ShamAY0032665,626,871,1384,204,31
146,863,1352,JK000130,221,1,446,226,52
147,818,1306,ShamAY0033910,220,1,504,250,60
147,509,799,ShamAY0034569,779,1178,1453,189,77
147,393,832,Shamela0009369,34,755,1253,239,55
147,666,1161,Shia002034Vols,771,749,1210,272,69
147,766,1348,Sham19Y0038171,816,323,965,266,46
147,949,1180,ShamAY0031687,244,1,241,170,89
147,1209,1358,Shamela0008540,1146,549,693,86,66
147,115,1306,JK000475,133,1,1103,490,45
147,786,1161,JK001236,171,307,628,180,58
147,1209,1354,Shamela0117359,248,1306,1457,101,79
147,1209,1334,Sham19Y0020591,327,1398,1515,85,85
147,73,990,ShamAY0033973,142,624,1011,77,8
147,832,1072,Sham19Y0148486,865,1136,1400,168,81
147,986,1358,Sham19Y0013667,1539,6,324,152,46
147,874,1161,Sham19Y0013667,1540,664,928,194,84
147,838,1345,Sham19Y0018144,626,438,1067,290,57
147,744,1358,Shamela0026668,4,586,1116,279,53
147,838,1247,ShamAY0034134,359,316,707,186,50
147,641,1212,Shia002069Vols,73,184,814,294,53
147,740,1354,Sham19Y0131336,489,383,1110,328,51
147,540,973,Shamela0025794,528,115,545,247,64
147,707,1144,Shamela0025794,2113,755,1470,231,37
147,832,1306,Shamela0025794,2114,18,445,265,67
147,393,963,Shia002088,126,544,1210,280,45
147,610,999,Shamela0010492,3,1,449,177,44
147,838,1345,ShamAY0032665,626,449,1078,290,57
147,641,1220,Sham19Y0146127,436,601,1235,315,61
147,8,968,JK000130,220,855,1489,220,26
147,766,1306,JK000130,221,42,599,298,61
149,109,459,Shamela0021765,469,821,1234,237,65
149,172,693,Shamela0001719,4330,953,1451,214,43
149,103,349,ShamAY0038139,48,1109,1430,110,38
149,191,484,Shamela0003722,8274,1,284,203,88
149,155,459,Sham19Y0013667,1542,1079,1430,161,53
149,697,1276,Shia002003Vols,412,57,781,231,37
149,349,689,Shamela0001733,3755,718,1167,218,61
149,103,507,Shamela0001733,4256,710,1304,255,51
149,459,879,Shia002069Vols,803,756,1349,229,43
149,200,459,Shamela0096228,570,241,484,182,87
149,10,689,Sham19Y0127677,20028,585,1050,211,35
149,216,459,Shia003732Vols,3361,944,1325,128,35
150,658,1296,Shamela0001733,250,361,619,123,24
150,498,1070,Shamela0001733,3816,1132,1433,107,24
150,960,1348,Shia001887Vols,352,1,162,100,33
151,401,575,ShamAY0033910,242,1088,1255,121,85
151,384,575,JK000631,94,1194,1404,114,60
151,74,393,JK000631,94,51,641,128,27
151,665,1144,ShamAY0034005,204,485,1001,227,46
151,401,575,ShamAY0034005,231,1100,1285,119,76
151,665,1152,Sham19Y0018144,634,401,877,259,57
151,401,575,Sham19Y0148271,1234,1224,1397,121,82
151,410,575,Shamela0021809,3317,863,1011,106,83
151,307,809,Shamela0021809,3318,601,1003,249,63
151,307,575,Shamela0025794,3637,1160,1414,194,92
151,401,575,Shamela0025794,3667,194,367,121,82
151,307,579,Shia001887Vols,351,1065,1332,183,80
151,401,575,Shamela0001456,115,675,848,121,82
151,332,575,Shamela0011428,458,699,1028,154,56
151,665,1152,ShamAY0032665,634,412,888,259,57
151,401,575,JK000130,243,1181,1348,121,85
152,980,1163,Shamela0010765,111,853,1114,133,61
152,963,1176,ShamAY0034282,481,985,1273,115,44
152,959,1163,Shamela0000767,641,956,1223,128,54
152,709,941,JK009324,587,614,926,133,51
152,4,941,Shamela0002863,396,856,1372,278,35
152,963,1189,Shia002003Vols,405,678,999,148,55
152,1006,1304,Shamela0001733,3328,132,585,144,37
152,458,941,Shamela0001733,3755,798,1288,272,67
152,4,824,Shamela0001733,5072,146,852,147,15
152,616,832,ShamAY0034134,348,917,1115,142,83
152,995,1304,Shamela0001456,230,118,463,140,41
152,398,941,Shia000107Vols,897,917,1408,217,39
152,995,1163,Shamela0011428,456,536,776,105,51
152,1035,1169,JK000653,60,4,240,95,49
153,45,415,Shamela0012981,572,893,1346,152,40
153,8,211,ShamAY0033053,94,162,350,141,87
153,1,349,Shamela0001733,346,812,1139,205,69
153,8,211,Shamela0012862,132,107,296,142,87
154,134,453,ShamAY0034282,497,950,1419,132,29
154,327,674,Shia002034Vols,149,158,455,178,61
154,364,577,Shamela0010835,271,121,336,152,85
154,112,327,Sham19Y0013667,1516,1039,1253,112,58
154,157,711,Shamela0001733,2311,433,994,225,39
154,321,969,Shamela0001733,3985,9,596,167,24
154,291,729,Shamela0012862,133,57,635,226,43
154,256,711,ShamAY0032870,11,237,706,194,48
154,1082,1414,Shamela0010492,12,1,692,214,38
154,90,327,Shamela0000736,4732,815,1135,139,55
155,9,504,Shamela0009567,683,1183,1452,154,35
155,534,1170,ShamAY0034282,482,105,662,280,51
155,200,567,Shia003488Vols,352,880,1176,96,33
155,303,633,Sham19Y0016599,1154,309,676,163,46
155,318,650,Shia003732Vols,3360,424,734,151,52
155,310,466,Shia003732Vols,5524,13,550,113,26
155,280,637,Shamela0001875,345,46,381,164,51
156,572,820,JK000977,433,805,1091,174,74
156,1256,1420,Shamela0013041,831,1017,1163,98,71
156,592,799,Sham19Y0018337,314,36,276,159,84
156,569,799,ShamAY0033910,231,945,1189,164,83
156,609,799,Sham19Y0020561,1372,860,1072,144,86
156,426,759,Shamela0010639,69,21,280,126,44
156,671,983,Shamela0012220,1828,1,368,125,38
156,620,759,Shia000841Vols,557,1304,1443,110,100
156,615,759,Shia000841Vols,1528,1402,1515,86,75
156,592,983,ShamAY0033938,259,116,487,216,60
156,820,1162,JK000021,1171,1156,1471,230,84
156,1162,1448,JK000021,1172,1,270,196,80
156,890,1420,Sham19Y0016934,576,802,1124,184,42
156,609,983,ShamAY0035035,3287,262,532,180,58
156,606,795,Shamela0007289,4961,1207,1400,149,97
156,395,799,JK000475,144,843,1260,215,57
156,404,993,JK000475,1886,636,1286,266,46
156,592,983,JK007065,1438,194,540,194,59
156,609,983,JK001236,168,767,1071,190,61
156,426,778,Sham19Y0020638,221,1047,1499,213,59
156,572,983,ShamAY0034005,288,285,790,215,50
156,1250,1420,JK009242,322,937,1092,102,71
156,542,799,Shamela0007891,395,998,1291,186,80
156,592,983,Shamela0005922,455,75,356,196,63
156,937,1329,Shamela0005922,932,1,251,183,55
156,592,983,Sham19Y0122406,768,829,1313,221,52
156,615,983,Shamela0025800,883,1042,1359,180,61
156,592,799,ShamAY0032798,16,816,1040,157,89
156,890,1420,Shamela0010646,27,995,1477,287,62
156,805,1010,Shamela0007351,343,1210,1420,143,79
156,1010,1448,Shamela0007351,344,1,491,313,75
156,978,1448,ShamAY0036182,20,1,306,225,57
156,404,759,Sham19Y0016599,1153,628,989,169,54
156,542,799,ShamAY0034134,363,984,1334,180,62
156,913,1448,JK007063,412,313,901,410,85
156,620,799,Shamela0001438,7672,1046,1238,141,93
156,426,759,Sham19Y0023625,687,600,838,126,44
156,592,943,Sham19Y0023625,688,59,372,162,57
156,558,1362,Shamela0013074,30,743,1433,452,65
156,404,983,Shamela0025794,4814,243,723,243,53
156,592,799,Shia001887Vols,349,62,274,158,93
156,609,918,Shamela0000140,1871,1269,1552,119,39
156,866,1448,ShamAY0036166,4,840,1412,438,92
156,696,964,JK009390,5856,1,159,113,52
156,620,799,Sham19Y0127677,5575,661,852,139,92
156,846,1448,Shamela0005702,82,1,689,456,81
156,592,799,Sham19Y0037618,1071,693,904,163,98
156,620,812,Shamela0026324,5551,988,1203,124,67
156,869,1420,eScr20120309,261,77,606,297,60
156,404,799,Shamela0001875,343,648,1052,213,57
156,890,1448,Shamela0012884,4545,358,747,287,62
156,606,983,Shamela0004289,560,201,658,192,53
156,609,759,Shamela0012014,304,1166,1294,91,69
156,620,759,JK007107,109,796,907,88,79
156,853,1420,Shia001144,28,805,1403,250,47
156,869,1420,Shamela0023789,609,229,765,304,61
156,569,799,JK000130,232,1035,1277,162,82
156,404,799,JK000130,842,986,1400,187,48
156,576,993,JK000130,843,15,410,199,50
156,620,799,Shamela0036446,1307,671,856,140,96
156,615,725,Sham19Y0132524,453,1135,1245,87,100
156,799,1448,ShamAY0033607,6,16,625,469,90
157,1,499,Tafsir06049,5920,721,1301,318,65
157,1,519,JK000021,1172,270,797,360,82
157,734,971,Sham19Y0001729,707,92,314,132,66
157,1171,1430,Shamela0022547,2627,1076,1302,135,66
157,734,971,ShamAY0033945,323,509,756,127,60
157,851,1161,ShamAY0035035,3287,1201,1484,164,63
157,782,996,Sham19Y0122406,766,940,1392,118,30
157,734,983,Sham19Y0148486,890,789,1382,149,31
157,115,674,Shamela0007351,344,398,907,268,47
157,1,624,ShamAY0036182,20,306,880,380,74
157,115,581,JK007063,412,808,1389,293,57
157,765,1015,Shamela0010803,194,55,316,142,68
157,1,519,Shamela0013074,31,88,595,362,84
157,1161,1430,Shia001887Vols,341,453,659,135,64
157,996,1364,JK000703,1,834,1198,149,42
157,69,494,ShamAY0036166,5,1,417,297,82
157,115,494,Shamela0005702,82,598,1123,268,61
157,1,624,Shamela0012884,4545,747,1330,394,77
157,1,494,ShamAY0033607,6,625,1095,351,87
158,1054,1325,Shamela0008540,1183,1101,1360,154,65
158,1036,1329,ShamAY0034005,161,717,1035,167,66
158,145,385,Shamela0021765,463,1238,1461,161,80
158,1108,1325,Sham19Y0148271,1467,1120,1330,122,68
158,145,446,ShamAY0034134,366,680,976,207,79
158,1036,1184,ShamAY0034134,366,1309,1461,97,76
158,226,832,Shamela0012862,132,739,1434,236,37
159,640,763,ShamAY0034055,11535,1,139,88,83
159,1116,1431,ShamAY0032904,15,56,399,213,73
159,459,763,Shamela0010463,856,130,425,202,83
159,1249,1425,Shamela0021743,206,149,357,97,52
159,459,677,Shia002702Vols,11889,1293,1487,135,77
159,412,1116,ShamAY0033910,271,1,646,426,71
159,459,763,Shamela0095735,359,254,549,202,83
159,583,699,Shamela0004482,513,831,959,88,88
159,1171,1425,ShamAY0031687,277,1053,1401,174,57
159,208,753,ShamAY0031687,278,103,684,290,59
159,1249,1366,JK000428,8,1160,1279,71,60
159,412,753,Shamela0008540,1327,1,280,192,70
159,446,763,ShamAY0033945,328,4,275,174,65
159,1171,1425,ShamAY0033945,452,1,350,152,47
159,384,1029,JK000475,252,825,1377,352,67
159,384,964,JK000475,1573,302,791,247,49
159,1249,1366,Sham19Y0017363,23,592,713,71,60
159,462,743,JK001236,177,131,401,203,92
159,498,777,Kraken2108092202141,210,234,458,157,73
159,174,918,Shamela0117359,279,55,783,288,39
159,462,969,Sham19Y0020944,211,181,715,178,30
159,171,918,Sham19Y0020591,375,359,1208,305,38
159,810,1183,ShamAY0033973,2,609,922,203,66
159,462,763,Sham19Y0014309,1020,1133,1353,153,66
159,462,763,Shamela0025800,874,738,1014,168,64
159,462,805,Shamela0008544,1342,494,812,158,51
159,336,760,Shamela0003722,6669,1062,1471,301,89
159,360,763,Shamela0009270,59,415,790,229,65
159,1212,1425,Shamela0026668,106,580,798,136,73
159,407,879,Sham19Y0148271,1895,462,930,235,47
159,342,763,JK009408,1897,454,859,306,92
159,434,942,Shamela0021809,2344,5,526,256,52
159,1,211,Shamela0001733,2734,1126,1365,133,66
159,28,969,Shamela0001733,4077,244,1124,381,41
159,1249,1366,Sham19Y0013571,34,155,274,72,61
159,1,325,ShamAY0034134,383,173,689,190,46
159,462,753,Sham19Y0016928,234,690,972,208,90
159,508,763,ShamAY0037747,688,422,647,156,74
159,1249,1387,Shamela0001438,762,67,206,81,60
159,336,969,JK000481,564,697,1230,271,47
159,56,315,Sham19Y0023625,705,441,759,126,45
159,384,805,Shamela0025794,3533,899,1350,277,75
159,1149,1431,Shamela0025794,4895,460,761,204,80
159,1149,1343,Shia001887Vols,371,1298,1497,143,88
159,44,527,JK000786,825,168,669,108,17
159,380,926,Shamela0009385,11,169,766,268,48
159,336,879,Shamela0008970,35,841,1324,263,54
159,1249,1392,Sham19Y0127677,380,51,190,85,61
159,498,825,Sham19Y0131521,1487,1,291,156,47
159,470,714,Sham19Y0131521,1488,1226,1549,168,64
159,462,736,Shamela0026324,4161,1107,1421,195,79
159,455,743,Shamela0000137,1523,1046,1319,188,79
159,459,733,Shamela0001875,365,68,389,169,59
159,384,763,ShamAY0038516,273,303,674,263,85
159,336,985,Shamela0004289,582,1,537,281,50
159,346,1116,JK000130,272,62,762,444,70
159,384,805,JK001202,2,314,726,246,67
160,409,1093,JK006833,245,398,913,258,45
160,101,494,Shamela0000427BK2,1080,942,1353,166,42
160,613,1097,JK000916,27321,126,550,248,57
160,658,1093,Shia001976Vols,1184,459,887,211,53
160,562,1097,ShamAY0033910,273,464,1133,233,36
160,409,1010,Sham19Y0020879,492,985,1446,237,45
160,17,285,Shamela0008540,1326,870,1136,171,75
160,658,942,JK001171,117,1123,1373,159,64
160,29,494,Shamela0117359,279,1,431,223,57
160,104,573,Shamela0008381,1590,1102,1405,204,54
160,140,1093,ShamAY0033949,237,11,579,272,32
160,134,285,Sham19Y0020944,211,9,168,120,94
160,29,542,Sham19Y0020591,375,309,786,239,53
160,66,613,Shamela0003722,6222,1,203,111,23
160,440,866,Shamela0013035,306,782,1480,220,35
160,337,1106,Shamela0026668,225,212,755,209,28
160,688,1101,Shamela0038194,17,186,532,202,57
160,628,925,JK000532,274,1,298,178,67
160,8,433,Shamela0001733,2466,994,1389,227,62
160,658,942,ShamAY0032776,20,1214,1479,174,74
160,29,433,Sham19Y0131521,1486,1092,1445,214,66
160,628,942,Shamela0026324,5093,158,442,135,49
160,409,1093,Shamela0009368,6,471,1005,240,40
160,688,1093,Shamela0012415,91,371,797,204,53
160,354,1034,JK000624,161,336,947,273,43
160,562,1097,JK000130,274,581,1250,233,36
161,120,1312,JK006833,70,623,1465,485,47
161,905,1488,Shamela0003118,7736,255,839,292,52
161,364,802,Shia002265Vols,416,462,881,313,85
161,670,1510,Shamela0000772,122,419,1146,501,71
161,381,802,Shamela0022797,1092,737,1135,313,90
161,461,802,Sham19Y0122257,1540,19,348,256,90
161,83,802,Shamela0009389,18,233,887,419,69
161,374,670,ShamAY0038387,521,899,1294,224,68
161,833,1461,Zaydiyya0000268,60,468,1074,447,85
161,381,802,Sham19Y0122096,921,15,423,312,88
161,83,808,Shamela0021794,66,742,1469,493,78
161,825,1455,Shamela0021794,67,30,644,389,67
161,539,802,JK011548,56,1,252,198,92
161,174,1455,ShamAY0033910,272,9,1288,790,68
161,358,696,Sham19Y0145212,1776,314,668,264,90
161,381,802,Shia002261Vols,70,675,1083,315,89
161,266,802,Shamela0021578,20,27,558,388,86
161,314,802,Shamela0095735,125,574,1012,331,82
161,489,802,ShamAY0033728,10,11,288,221,86
161,868,1184,Shamela0012981,443,1047,1368,199,69
161,83,757,Shamela0012981,444,316,948,446,78
161,367,626,Shamela0004482,513,1253,1516,182,81
161,132,802,Sham19Y0001729,720,112,877,453,69
161,287,802,Shamela0000216,108,247,713,360,84
161,166,802,Shamela0000216,145,163,688,399,75
161,229,802,Shamela0009200,226,326,892,362,69
161,406,696,Shia001432Vols,28586,53,295,178,76
161,381,802,Shamela0001975,194,928,1336,314,89
161,89,802,ShamAY0033945,616,424,1175,526,84
161,381,946,ShamAY0035035,8760,1,533,281,53
161,314,802,Shamela0007289,2603,572,1022,347,86
161,553,802,Shamela0007289,2939,1,253,194,92
161,314,802,Shamela0007289,3329,669,1095,330,82
161,132,813,JK000475,253,758,1469,460,74
161,868,1455,JK000475,254,49,609,351,65
161,314,802,JK000028,263,1104,1536,339,84
161,381,726,Shia001362Vols,717,165,499,212,66
161,381,802,Shamela0021659,247,855,1264,315,89
161,908,1312,JK001236,274,1194,1556,223,60
161,314,632,JK000368,353,1239,1534,205,77
161,287,802,ShamAY0038393,40,679,1123,337,79
161,381,802,Shamela0023644,1477,6,412,310,89
161,314,802,JK000079,56,1135,1592,338,83
161,83,301,Shamela0026390,40,1216,1422,158,90
161,301,915,Shamela0026390,41,1,625,417,75
161,314,802,JK001259,75,660,1100,327,80
161,381,802,Sham19Y0132416,107,135,532,304,87
161,495,802,Sham19Y0014592,3068,1,291,221,86
161,147,802,Shamela0008360,389,429,1114,452,76
161,147,1083,Shamela0025800,891,475,1358,547,65
161,489,833,Shamela0009270,127,1,342,252,86
161,93,915,Shamela0009270,133,383,1149,384,53
161,282,802,Shamela0011817,142,999,1448,332,77
161,83,816,Shia002231Vols,158,51,861,472,66
161,868,1455,Shamela0029677,1027,233,696,303,60
161,132,829,ShamAY0038116,60,615,1418,459,67
161,868,1461,Sham19Y0148271,1718,430,927,307,58
161,314,802,Shamela0000927,317,1018,1465,339,85
161,83,833,ShamAY0033974,10,262,1090,484,66
161,808,1077,Sham19Y0016599,1268,280,536,139,58
161,137,908,Shamela0028453,135,19,731,477,73
161,83,816,ShamAY0032840,14,1,675,420,68
161,905,1455,Sham19Y0127700,108,950,1461,337,68
161,381,802,Shamela0006193,351,29,420,293,83
161,257,825,Shamela0012872,261,15,535,382,79
161,107,696,Shamela0021638,13,900,1437,326,65
161,89,816,Shamela0006446,325,594,1321,443,67
161,83,802,Shamela0006446,425,677,1383,541,91
