ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
161,896,1465,Shamela0026884,397,1,555,331,62
161,461,845,Shamela0001438,980,6,347,259,80
161,825,1480,JK000481,55,406,1061,479,87
161,309,795,Shamela0021713,576,1102,1600,339,78
161,147,802,Shamela0008176,3365,97,794,452,75
161,868,1461,Shamela0025794,3395,187,671,305,58
161,314,802,JK000075,21,684,1141,338,83
161,849,1461,JK000786,2933,536,1141,457,90
161,132,829,JK001435,47,252,939,490,82
161,116,836,Shamela0008970,78,24,757,523,83
161,381,802,JK009390,403,602,1011,313,89
161,1077,1455,JK009390,865,246,600,240,71
161,128,825,JK000581,61,377,1045,461,76
161,381,816,Sham19Y0127677,1046,169,594,317,87
161,868,1455,Sham19Y0127677,19758,508,986,299,58
161,314,802,Shamela0000301,3,661,1092,338,84
161,437,790,Sham19Y0018272,463,43,782,225,37
161,961,1455,JK007049,90,1,505,384,92
161,358,829,JK000624,313,55,540,340,81
161,928,1455,Shamela0001875,365,706,1155,277,59
161,174,691,ShamAY0038516,204,1128,1546,283,68
161,171,802,Shamela0012884,5190,313,803,372,72
161,374,802,Shamela0004289,1220,8,438,324,88
161,468,802,Shamela0008370,595,1,330,264,96
161,314,802,Shamela0008370,838,814,1250,332,83
161,808,1214,Shamela0022882,338,1021,1440,236,63
161,546,802,Shamela0022882,339,1,236,189,90
161,314,802,Shamela0009690,725,971,1396,328,81
161,928,1455,JK000099,117,343,794,275,58
161,301,802,Sham19Y0018612,49,693,1140,348,85
161,928,1455,JK006897,93,889,1422,324,65
161,132,1455,JK000130,273,76,1405,814,69
161,174,802,Shamela0036446,1308,488,1051,344,63
161,314,802,JK000077,73,918,1344,330,82
161,670,1373,Shia001960,146,765,1032,169,31
161,314,733,Shamela0010549,75,1180,1565,279,80
161,546,802,Sham19Y0013223,1429,1,215,172,82
162,1301,1478,Shamela0003118,2855,1069,1376,136,55
162,1204,1478,JK000916,27833,743,1142,192,60
162,107,650,ShamAY0033910,271,898,1334,265,56
162,702,967,JK001266,29,880,1318,162,43
162,324,961,Sham19Y0001729,721,471,752,178,33
162,361,650,JK000475,253,437,719,217,92
162,727,1188,Shamela0011385,1082,1,681,190,30
162,369,1478,Shia002231Vols,619,1,965,437,40
162,767,1344,Shamela0021809,1203,84,550,188,30
162,435,1070,Shamela0021809,1216,203,593,193,34
162,1062,1478,Shamela0001733,1651,647,1146,264,62
162,650,1478,Shamela0001733,1656,82,1054,465,50
162,656,1169,ShamAY0034134,633,1024,1294,157,34
162,397,1111,Shamela0025794,3135,100,905,209,22
162,1082,1478,JK000022,279,762,1436,276,50
162,1233,1478,Sham19Y0127677,14850,90,468,180,59
162,767,967,Shamela0029712,10,971,1233,140,65
162,324,1142,Shamela0004289,1219,285,793,272,36
162,107,621,JK000130,272,1013,1420,244,58
163,1074,1271,ShamAY0034055,9812,158,304,107,66
163,1074,1243,Shamela0000963,1228,47,381,112,40
163,125,453,JK000916,22183,421,728,231,86
163,746,1446,Shamela0095735,236,662,1460,277,31
163,837,1399,Shia002034Vols,815,92,576,205,35
163,125,417,Sham19Y0001729,3607,785,1095,217,82
163,1074,1243,Sham19Y0132974,101,162,455,112,45
163,118,775,Shamela0026390,41,792,1524,387,56
163,1095,1243,Shamela0011406,1230,1,222,99,52
163,178,417,Shamela0021809,1213,215,432,173,90
163,125,633,Shamela0001733,1645,88,631,378,85
163,576,775,Shamela0001733,1655,183,348,107,71
163,932,1399,Sham19Y0016928,234,10,276,169,43
163,149,670,Shamela0026884,387,767,1340,351,72
163,837,1260,Shamela0001438,479,1237,1453,154,44
163,220,775,Shamela0025794,3134,593,1153,156,27
163,837,1243,Shamela0009385,20,501,693,140,43
163,149,453,JK000022,280,89,377,221,88
163,837,1399,Shamela0013068,90,296,768,207,36
163,837,1366,JK009390,2970,307,624,174,41
163,1,401,Sham19Y0127677,14850,468,984,302,71
163,1090,1260,Sham19Y0017817,550,587,973,114,37
164,435,601,Shia002265Vols,2515,626,805,132,91
164,377,601,JK000916,16905,586,822,159,80
164,349,720,ShamAY0034282,516,567,965,208,64
164,1067,1428,ShamAY0033910,263,1,348,238,81
164,367,720,Sham19Y0001729,711,87,461,174,49
164,377,627,ShamAY0031687,275,1200,1464,169,78
164,128,720,JK000475,245,715,1253,232,46
164,1102,1428,Shamela0117359,280,133,448,194,65
164,1102,1428,Shamela0007891,422,86,389,188,64
164,1102,1428,Sham19Y0020591,376,739,1054,194,65
164,1102,1421,Sham19Y0148486,920,630,954,211,75
164,367,601,Sham19Y0148486,920,207,482,172,78
164,408,601,Shamela0001719,2337,11,215,145,87
164,367,601,Shamela0003722,7271,354,604,184,91
164,899,1428,Sham19Y0018144,664,74,676,296,54
164,192,716,Shia002231Vols,156,48,626,203,40
164,373,601,JK009408,1973,675,915,175,90
164,1102,1428,Shamela0001733,3053,646,970,242,91
164,192,720,JK000481,551,262,738,139,22
164,1102,1428,Shia001887Vols,2996,31,274,155,55
164,435,637,Sham19Y0127677,5250,254,468,137,74
164,1102,1428,Sham19Y0131521,1490,24,339,194,65
164,1102,1266,Sham19Y0131521,1492,302,523,110,62
164,899,1428,ShamAY0032665,664,81,683,296,54
164,395,601,Sham19Y0146127,464,1099,1300,155,93
164,1118,1280,Sham19Y0146127,464,1350,1482,97,75
164,1098,1428,Shamela0004289,573,120,440,197,65
164,128,720,JK000130,264,886,1499,238,42
165,1020,1255,Shamela0009567,154,284,535,146,69
165,1020,1235,JK000916,19634,898,1116,139,74
165,491,687,Shamela0012220,1435,957,1132,112,73
165,764,986,JK001293BK1,1142,490,669,129,72
165,754,1034,Shamela0009561,22,1,228,149,64
165,793,1297,Shamela0021765,481,987,1398,166,35
165,1,384,Shamela0001733,217,282,769,142,30
165,7,319,Shamela0001733,850,817,1410,96,18
165,1020,1241,Shamela0005737,28,275,529,146,70
165,1020,1268,Shamela0025794,1127,377,623,148,70
165,810,986,Shia001887Vols,945,844,1007,131,92
166,789,1464,ShamAY0034282,520,718,1421,353,55
166,973,1485,JK007016,527,1219,1409,125,29
166,654,1093,Shia002034Vols,794,372,862,219,49
166,970,1464,ShamAY0031687,281,643,1385,256,40
166,1115,1464,Shamela0007891,437,178,728,221,45
166,596,1115,Shamela0021765,487,366,793,229,53
166,229,398,Shamela0000727,187,12,176,121,88
166,1115,1464,Sham19Y0148486,996,464,1026,222,48
166,1173,1464,JK007062,101,74,596,191,43
166,496,1052,Shamela0003722,3985,454,733,93,17
166,898,1154,Shamela0003722,5401,1172,1487,190,73
166,1179,1464,Shamela0009270,35,940,1255,176,64
166,1188,1382,ShamAY0033598,271,1259,1480,106,54
166,1065,1464,Shamela0026668,225,382,855,193,47
166,970,1470,Shamela0026668,323,625,1078,270,61
166,1197,1464,Sham19Y0016599,1250,484,793,175,68
166,994,1470,Shamela0025794,4231,446,864,201,48
166,229,578,Shamela0025794,4867,987,1256,164,57
166,431,654,Shia001887Vols,386,464,673,167,93
166,442,1065,Shia001887Vols,2992,618,929,108,18
166,1248,1464,Shamela0008210,85,791,1024,153,77
166,1206,1464,Shamela0000782,114,1093,1414,180,69
166,442,898,Shamela0013068,80,231,734,246,54
166,1173,1494,Shamela0008970,37,7,326,171,57
166,1,398,JK000735,23,967,1315,215,61
166,1206,1485,JK000601,10,43,319,175,71
166,1173,1470,JK000653,146,85,417,182,59
166,496,1037,Sham19Y0149213,1053,61,222,82,19
167,663,935,Shamela0011333,56,921,1141,131,60
167,916,1327,Shamela0003118,2133,526,923,245,70
167,892,1397,Shamela0010480,1121,1,454,299,71
167,935,1323,Shia002265Vols,688,203,535,229,74
167,876,1218,Shia001625,193,1157,1548,185,54
167,812,1292,JK000916,6228,983,1414,313,82
167,871,1337,ShamAY0034282,522,1,406,293,77
167,916,1327,ShamAY0033910,282,31,406,246,73
167,558,1361,Shamela0012981,610,575,1397,319,37
167,628,1327,ShamAY0031687,284,556,1297,325,45
167,801,1230,Shia001432Vols,28627,52,501,202,49
167,871,1323,ShamAY0035035,3290,1018,1448,259,69
167,151,420,ShamAY0035035,3290,780,1165,87,22
167,852,1323,JK000475,263,285,728,274,70
167,541,1192,JK000475,2094,894,1435,263,48
167,871,1323,JK001236,183,159,594,274,72
167,1,491,Shamela0021765,488,172,658,272,62
167,876,1375,Shamela0021765,494,1,518,252,56
167,610,1323,Shamela0025800,900,145,765,303,45
167,947,1292,Shamela0008544,1363,972,1311,201,67
167,392,759,Sham19Y0017878,463,995,1354,242,82
167,876,1222,Shia001237Vols,1084,28,426,190,55
167,947,1287,JK000201,729,1212,1534,184,64
167,855,1323,Shia002231Vols,166,81,536,275,69
167,855,1296,ShamAY0038116,33,593,1161,267,54
167,767,1242,Shia001334,148,908,1397,228,50
167,55,392,JK006801,115,940,1272,120,30
167,558,1323,Shamela0012864,3,1,799,455,69
167,663,1323,Shamela0021809,1284,360,928,393,74
167,852,1323,Sham19Y0016599,1256,814,1260,275,70
167,641,1035,Shamela0001733,1701,964,1428,216,48
167,1071,1393,Shamela0001733,1702,1,328,208,76
167,287,707,Shamela0001733,2517,933,1428,194,44
167,246,698,ShamAY0034134,499,137,777,172,26
167,845,1323,ShamAY0034134,518,1,359,270,70
167,935,1323,Shamela0001438,6675,455,775,220,71
167,897,1327,Sham19Y0023625,873,736,1030,203,59
167,900,1327,Sham19Y0023625,1822,1,409,296,82
167,947,1323,Shamela0021713,151,14,370,203,63
167,947,1323,Shamela0003055,1004,1040,1384,192,60
167,767,1327,Shamela0009377,4,613,1138,396,88
167,767,1296,JK000022,2010,925,1416,293,68
167,767,1102,Shamela0013068,242,1020,1346,141,48
167,767,1292,Shamela0008970,38,981,1445,318,74
167,935,1234,JK009390,6618,1204,1455,192,80
167,935,1357,Sham19Y0127677,4720,809,1204,240,67
167,55,258,Sham19Y0037618,1105,1116,1285,116,72
167,1,232,Sham19Y0037618,1106,1176,1409,182,99
167,541,1323,JK000735,33,636,1303,319,47
167,900,1292,Shamela0000137,1557,397,756,202,60
167,852,1143,Shamela0004289,590,1203,1473,180,72
167,801,1361,Shamela0013066,223,218,814,303,58
167,852,1327,JK000130,283,60,522,283,71
167,987,1296,Shamela0036446,1312,1,256,176,72
168,779,1179,Shamela0009076,405,740,1096,166,48
168,11,402,Shamela0010758,10,1157,1516,186,59
168,1188,1396,Shia001976Vols,863,867,1173,146,59
168,850,1086,Shia001976Vols,1408,332,509,121,67
168,8,428,Shamela0012131,9,472,896,310,88
168,11,648,ShamAY0034282,523,695,1066,207,42
168,11,208,Sham19Y0014601,2549,448,615,120,76
168,523,761,JK001293BK1,1285,867,1100,151,76
168,11,506,Shamela0012981,754,916,1401,326,78
168,779,1141,JK001266,27,993,1287,123,38
168,8,218,Shamela0026733,19,1304,1502,146,84
168,218,436,Shamela0026733,20,1,214,160,88
168,11,511,Sham19Y0001729,736,857,1367,296,66
168,135,648,Sham19Y0001729,737,1,592,259,47
168,11,440,ShamAY0031687,286,761,1146,259,69
168,11,423,Shamela0008540,1809,1101,1445,225,63
168,11,686,ShamAY0033945,334,365,1103,369,57
168,11,619,ShamAY0033945,1655,38,655,382,70
168,263,673,ShamAY0035035,3290,1,360,181,48
168,11,667,JK000475,2087,759,1360,334,59
168,135,340,Shamela0006366,521,1068,1236,108,64
168,102,663,JK001236,182,323,928,276,47
168,11,282,Shamela0117359,395,1245,1437,138,64
168,11,423,Sham19Y0009382,4,266,672,263,77
168,33,302,Shamela0023644,1484,1271,1491,136,61
168,102,395,Sham19Y0020944,324,640,865,164,67
168,866,1141,Shamela0021765,219,315,567,135,58
168,548,761,Shamela0021765,481,759,973,134,72
168,1184,1396,Shamela0021765,2144,662,998,161,59
168,11,648,Sham19Y0020591,549,25,498,254,44
168,11,656,ShamAY0033973,31,344,900,315,58
168,65,340,Shamela0011385,2640,1119,1314,128,58
168,182,346,Sham19Y0014309,1082,1,113,85,65
168,11,340,Shamela0001719,4795,1198,1445,177,68
168,11,380,Shamela0026490,14,1167,1523,263,85
168,8,436,Shamela0003722,6828,978,1399,328,94
168,59,648,Shia002231Vols,602,1,534,280,54
168,24,252,Shia002231Vols,641,332,541,144,74
168,87,436,Shamela0010778,5,1,356,226,71
168,11,559,ShamAY0038116,66,862,1366,307,65
168,11,506,Sham19Y0148271,1933,957,1435,297,70
168,8,365,Shamela0036543,618,917,1204,157,50
168,494,1009,JK006801,116,130,558,215,49
168,925,1396,JK006801,117,133,720,199,32
168,1163,1396,Shamela0021570,374,23,351,151,57
168,850,1086,Shamela0021570,385,366,543,121,67
168,494,1014,Shamela0012579,2166,693,1180,198,35
168,552,782,Shamela0021809,383,1156,1404,136,67
168,28,593,Shamela0021809,2495,297,797,268,57
168,11,279,Sham19Y0016599,1254,1247,1440,139,65
168,569,850,Shamela0001733,441,846,1396,153,35
168,8,648,Shamela0001733,3930,601,1214,340,59
168,895,1086,ShamAY0034134,158,1,166,98,68
168,8,395,ShamAY0034134,493,898,1339,256,70
168,1159,1396,ShamAY0034134,505,695,1038,161,57
168,11,436,Shamela0026463,13,520,858,230,62
168,11,340,Shamela0029868,10,202,450,145,55
168,87,667,Shamela0026884,388,1,654,283,46
168,11,436,Shamela0030665,23,882,1208,230,65
168,11,416,Shamela0030665,25,198,518,235,71
168,145,686,Sham19Y0023625,2276,268,751,270,59
168,11,648,Shamela0025794,4168,781,1308,309,57
168,33,340,Shamela0025794,4173,231,466,153,61
168,875,1322,JK000786,2941,24,298,172,51
168,543,1009,Shamela0001456,175,181,540,183,46
168,46,428,JK000022,253,1,382,281,86
168,11,428,JK000022,1696,929,1332,310,90
168,11,131,Shamela0008970,35,1345,1469,95,96
168,135,648,Shamela0008970,36,1,500,286,60
168,11,436,Sham19Y0127677,15059,367,759,274,77
168,11,428,Shamela0021493,240,1061,1467,259,69
168,11,648,Sham19Y0131521,2192,308,791,259,44
168,1188,1396,Sham19Y0037618,1119,95,432,152,54
168,11,667,JK000735,26,429,1036,334,59
168,11,436,Shamela0012415,6,103,522,317,90
168,65,340,Shamela0010798,2154,931,1065,100,45
168,8,428,Shamela0029449,4,700,1116,308,89
168,895,1322,ShamAY0033975,301,790,1251,155,34
168,11,725,Shamela0004289,591,491,1203,359,52
168,11,511,ShamAY0033586,72,418,827,182,38
168,11,514,ShamAY0033586,223,68,481,183,38
168,8,208,Zaydiyya0000342,410,1234,1426,140,84
168,208,528,Zaydiyya0000342,411,4,294,192,71
168,102,673,Sham19Y0013223,637,43,605,273,52
169,1159,1419,Shamela0009242,968,614,874,189,90
169,1159,1419,Shamela0009242,969,16,276,189,90
169,217,649,Shamela0009242,971,1261,1420,121,35
169,201,912,Shia001782Vols,3533,893,1377,226,38
169,1,262,ShamAY0033632,49,1151,1341,114,57
169,1,249,Shia001976Vols,863,1173,1413,132,64
169,1105,1419,ShamAY0034282,522,461,761,219,86
169,1,254,Sham19Y0014045,52,927,1117,116,58
169,1105,1419,ShamAY0033910,1131,191,476,205,79
169,840,1402,ShamAY0033910,1137,42,532,242,44
169,1108,1419,Sham19Y0018103,1969,158,433,191,74
169,1075,1414,Shamela0012981,372,589,959,169,47
169,1,124,JK001297,130,767,890,96,100
169,372,809,Shia002034Vols,601,992,1385,228,58
169,226,649,Shia002034Vols,765,792,943,117,34
169,1087,1419,Sham19Y0001729,739,158,487,212,79
169,1108,1419,Shamela0005756,8828,1048,1327,191,74
169,1147,1402,Zaydiyya0000133,132,681,990,136,47
169,1246,1419,Sham19Y0017757,52,1063,1240,128,91
169,1105,1419,ShamAY0031687,285,15,318,207,82
169,1108,1317,Sham19Y0013605,2517,771,962,126,70
169,1156,1419,Shamela0007289,6907,682,945,191,91
169,1105,1419,JK000475,1620,654,939,205,79
169,840,1402,JK000475,1626,18,508,242,44
169,1105,1363,JK000475,2093,1209,1438,161,75
169,1159,1419,Shamela0006366,521,97,408,192,75
169,1159,1414,Shamela0006366,525,403,737,153,57
169,1092,1402,JK007065,92,906,1147,140,51
169,1134,1419,JK001236,181,820,1090,178,73
169,1255,1419,Shamela0006610,222,1302,1466,126,96
169,1067,1419,ShamAY0034005,212,591,950,219,71
169,1176,1402,JK009324,1521,767,977,162,89
169,1126,1402,Shamela0007891,440,1221,1468,161,69
169,1,174,Shamela0021765,2144,998,1182,110,77
169,1,124,Shamela0021765,2228,812,935,96,100
169,1147,1419,Sham19Y0127656,346,523,838,165,57
169,1108,1419,JK000110,705,524,799,191,74
169,1255,1419,Sham19Y0017747,453,1259,1424,125,95
169,1176,1295,Shamela0025800,952,1365,1485,89,90
169,1176,1419,Shamela0008544,1361,355,602,184,93
169,800,987,Shamela0008544,1366,871,1059,128,78
169,1212,1419,ShamAY0038116,26,1,204,141,85
169,694,1035,Shamela0021477,394,1037,1354,248,90
169,372,863,Shamela0013132,31,30,509,238,51
169,1,226,JK006801,117,720,940,122,63
169,1,280,Shamela0021570,374,351,588,123,48
169,1147,1402,Sham19Y0013572,200,1044,1233,125,58
169,1108,1419,Sham19Y0016599,1253,365,666,212,86
169,1278,1419,ShamAY0034134,483,1,139,94,75
169,378,649,ShamAY0034134,496,100,491,196,62
169,1108,1419,Shamela0021715,4585,13,288,191,74
169,690,1121,Shamela0029942,5,46,474,286,82
169,1163,1323,JK001012,163,792,951,117,90
169,1112,1402,Shamela0008176,1403,930,1167,145,59
169,1176,1419,Sham19Y0016817,94,791,1035,186,95
169,1147,1419,Sham19Y0016555,560,903,1143,173,78
169,1108,1419,Sham19Y0018106,2026,945,1220,191,74
169,1147,1419,Sham19Y0018176,1074,6,253,173,76
169,1126,1402,Shamela0000782,1219,1,247,163,70
169,1043,1419,Shamela0008970,39,59,449,238,74
169,1,226,Sham19Y0037618,1119,432,652,122,63
169,1159,1329,JK007083,55,748,919,118,85
169,1156,1419,JK006950,1115,501,745,179,86
169,1105,1419,JK000735,32,918,1203,205,79
169,1,124,Shia003732Vols,3389,1300,1423,94,98
169,1255,1419,Shamela0022644,711,1176,1341,125,95
169,830,1419,JK008250Vols,573,263,772,259,46
169,1156,1419,Shamela0001875,374,582,845,191,91
169,1043,1402,Shamela0004289,591,914,1259,205,63
169,1049,1419,JK000314,69,234,549,197,65
169,1071,1317,Zaydiyya0000342,1035,1236,1465,144,69
169,1156,1419,Shamela0009690,554,1021,1284,191,91
169,1156,1419,Shamela0012027,525,71,335,191,90
169,1217,1419,Sham19Y0016584,2168,1,187,136,83
169,1180,1419,JK006897,98,580,821,180,93
169,1105,1419,JK000130,1132,190,475,205,79
169,840,1402,JK000130,1138,42,532,242,44
170,218,476,Shamela0009242,968,606,880,179,81
170,226,476,Shamela0009242,969,16,282,175,81
170,150,476,ShamAY0034282,522,426,767,213,75
170,158,511,ShamAY0033910,1131,163,519,239,80
170,170,498,Sham19Y0018103,1969,142,460,216,77
170,180,476,Sham19Y0001729,739,185,493,197,76
170,170,498,Shamela0005756,8828,1028,1354,216,76
170,230,476,Sham19Y0017757,52,1046,1246,146,76
170,180,476,ShamAY0031687,285,15,324,198,76
170,226,476,Shamela0007289,6907,685,951,175,81
170,158,498,JK000475,1620,626,967,234,81
170,201,498,JK001236,181,834,1116,194,77
170,285,476,Shamela0006610,222,1284,1472,136,91
170,13,476,ShamAY0034005,212,548,956,230,59
170,170,504,JK000110,705,508,832,221,78
170,291,476,Sham19Y0017747,453,1246,1430,135,93
170,239,476,Shamela0008544,1361,359,608,173,86
170,257,476,ShamAY0038116,26,1,210,152,89
170,183,683,Sham19Y0016599,1253,365,868,218,45
170,498,1272,Shamela0001733,2821,778,1313,314,47
170,498,814,Shamela0001733,4281,1031,1277,106,43
170,135,327,ShamAY0034134,482,1298,1547,145,74
170,239,476,Sham19Y0016817,94,795,1041,173,86
170,204,476,Sham19Y0016555,560,898,1149,178,78
170,170,498,Sham19Y0018106,2026,929,1247,216,77
170,204,504,Sham19Y0018176,1074,1,286,199,78
170,180,556,Shamela0008970,39,147,540,218,69
170,226,476,JK006950,1115,504,751,159,74
170,291,476,Shamela0022644,711,1163,1347,135,93
170,226,476,Shamela0001875,374,585,851,175,81
170,135,498,JK000314,69,234,576,235,76
170,170,365,Zaydiyya0000342,1035,1265,1465,130,76
170,226,476,Shamela0009690,554,1024,1290,175,81
170,226,476,Shamela0012027,525,74,341,175,81
170,262,498,Sham19Y0016584,2168,1,214,160,85
170,226,476,JK006897,98,575,827,172,82
170,158,511,JK000130,1132,162,518,239,80
171,1200,1418,Shamela0009242,971,22,253,158,80
171,100,219,Shamela0003118,6566,765,877,87,94
171,96,302,Shia002265Vols,394,301,550,140,68
171,526,697,Shia002265Vols,401,390,551,113,81
171,59,306,Shia002265Vols,4354,701,1076,167,55
171,100,219,JK000916,22839,1037,1149,87,94
171,820,1418,Shia001976Vols,1395,655,1135,227,39
171,96,302,Sham19Y0122096,492,350,599,140,68
171,1117,1418,Sham19Y0014601,2535,640,1118,207,53
171,96,302,Shia002261Vols,33,224,473,140,68
171,23,302,Sham19Y0017437,580,186,459,127,52
171,1120,1418,Shamela0023685,1223,130,453,194,66
171,1019,1418,JK000021,298,302,745,246,63
171,526,697,JK001297,389,1238,1399,114,81
171,100,219,Sham19Y0001729,737,1164,1276,86,93
171,96,302,Shamela0001975,102,1096,1345,138,66
171,1052,1418,Shamela0008540,1799,321,718,220,60
171,1120,1418,ShamAY0035035,3290,272,629,204,69
171,823,1371,JK000475,2085,919,1444,240,46
171,1,529,JK000475,2088,133,709,241,47
171,96,302,Shamela0021659,188,895,1144,140,68
171,23,302,JK001236,184,65,358,174,70
171,23,529,Shamela0010922,70,119,607,210,39
171,1105,1418,Shamela0117359,393,1,397,219,66
171,1148,1418,Shamela0023644,1481,893,1158,151,59
171,1,240,Shamela0023644,1482,1238,1475,144,77
171,1105,1418,Sham19Y0020944,321,372,798,212,60
171,1117,1418,Shamela0009780,1209,128,463,182,60
171,100,316,Shamela0021660,748,443,603,84,44
171,1,302,Shamela0023700,475,1109,1438,192,68
171,96,521,Shamela0023700,2168,8,453,158,38
171,1117,1418,Sham19Y0132416,26,953,1228,181,73
171,91,302,Sham19Y0132416,28,371,589,129,67
171,1052,1418,Sham19Y0020591,544,12,531,242,55
171,1148,1418,Shamela0025800,899,34,539,196,46
171,1274,1418,Shamela0008544,1362,1,148,106,85
171,1008,1418,Shamela0003722,1888,248,647,303,90
171,1200,1418,Shamela0006146,110,502,711,156,87
171,828,1418,Shamela0009270,144,39,650,283,49
171,77,302,Shia002264,80,647,909,138,62
171,1,302,JK000201,730,179,473,172,66
171,100,224,Shia002231Vols,602,1115,1232,87,91
171,1,521,Sham19Y0148271,472,431,954,225,43
171,804,1418,Sham19Y0148271,577,601,1249,262,39
171,23,302,Shamela0010517,677,925,1215,173,70
171,800,1418,Shamela0013132,31,455,1038,277,49
171,1,219,Shamela0013132,39,85,305,139,73
171,59,244,JK009408,613,1133,1414,134,60
171,96,521,JK009408,1846,295,731,175,43
171,4,521,Shamela0021809,505,828,1430,232,41
171,1032,1418,Shamela0021809,808,968,1380,227,60
171,833,1418,Sham19Y0016599,1254,307,1008,283,41
171,1008,1418,Shamela0001733,1150,717,1101,299,92
171,1,521,Shamela0001733,3883,672,1174,259,57
171,96,521,Shamela0001733,3884,82,485,197,52
171,1,224,ShamAY0034134,512,1267,1478,159,91
171,1200,1418,Sham19Y0127700,110,4,235,158,80
171,310,794,ShamAY0032826,772,771,1438,263,44
171,479,764,ShamAY0032826,774,1,314,193,76
171,96,302,Shamela0001438,469,826,1075,140,68
171,526,697,Shamela0001438,3401,93,254,116,82
171,59,306,Shamela0001438,6460,21,396,167,55
171,1117,1418,Shamela0021713,149,13,359,206,70
171,4,302,Shamela0021713,151,529,825,176,67
171,1,521,Shamela0025794,3339,227,722,220,46
171,820,1418,Shamela0025794,3591,720,1238,263,47
171,4,302,Shamela0003055,1005,78,374,184,70
171,4,302,Shamela0031457,16,231,519,175,67
171,1148,1418,Shamela0036558,313,575,890,191,70
171,1052,1418,Shamela0008970,37,917,1352,248,65
171,506,697,JK009390,1970,845,1026,121,78
171,96,306,JK009390,5630,940,1177,138,71
171,96,302,Sham19Y0127677,233,1085,1334,140,68
171,506,697,Sham19Y0127677,1903,83,254,120,77
171,59,244,Sham19Y0127677,4526,1149,1430,133,59
171,1120,1418,Shamela0026568,1048,322,654,206,71
171,1200,1418,Sham19Y0131521,2179,78,290,158,86
171,1186,1406,Sham19Y0131521,2184,949,1527,136,30
171,23,240,Sham19Y0037618,4995,1287,1499,125,63
171,823,1418,JK000735,24,558,1129,275,48
171,1,181,JK000735,26,1260,1448,122,79
171,96,306,Sham19Y0018272,213,1065,1350,140,60
171,1110,1418,Shamela0001875,375,861,1208,206,69
171,1117,1418,Shamela0012884,3672,299,656,197,64
171,4,521,Shamela0004289,1175,890,1417,261,54
171,1048,1418,Shamela0004289,1223,790,1141,200,57
171,1148,1418,Shamela0006947,11978,830,1088,193,86
171,1052,1418,Zaydiyya0000342,429,1016,1317,185,59
171,1120,1418,Shamela0036446,1311,673,1004,196,67
171,23,521,Sham19Y0013223,201,902,1421,212,38
172,1193,1416,Shia001976Vols,410,581,792,139,72
172,1176,1416,ShamAY0032787,6,1013,1238,152,77
172,223,1101,JK000021,614,412,857,195,27
172,932,1416,Shia002034Vols,806,154,507,196,52
172,1205,1416,Shamela0021765,2081,1077,1301,150,81
172,1205,1416,Shamela0021765,2149,479,688,136,75
172,854,1050,ShamAY0033956,257,136,486,107,35
172,1216,1416,Shamela0008473,5217,1,199,132,76
172,1205,1416,Shamela0001458,6,516,720,124,67
172,1082,1392,JK009408,444,1167,1427,138,46
172,1205,1416,JK006801,118,990,1212,145,80
172,1193,1416,Shamela0021570,373,1107,1325,143,73
172,218,980,Shamela0001733,4660,863,1357,253,36
172,1150,1416,ShamAY0034134,490,1251,1498,145,68
172,322,1332,ShamAY0034134,569,107,743,163,15
