ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
172,942,1416,Shamela0013138,14,138,606,198,39
172,1058,1416,JK000022,2206,17,348,186,61
172,1205,1416,Sham19Y0037618,1128,773,995,145,80
173,1,127,Shia001782Vols,2167,860,980,76,70
173,11,127,Shia001782Vols,3523,1277,1406,69,62
173,11,141,Shia001976Vols,410,773,908,74,60
173,20,127,Shamela0021550,435,857,964,67,74
173,1208,1395,JK000021,805,673,867,143,94
173,1202,1395,Shamela0026733,15,230,478,148,76
173,20,127,JK007006,787,589,726,63,56
173,11,343,Shia001432Vols,30549,122,426,101,28
173,20,127,JK000001,1830,1320,1427,67,74
173,20,127,Shamela0021654,887,446,575,80,81
173,11,343,Shamela0021765,2149,669,1020,118,37
173,20,131,ShamIbadiyya0000109,7219,150,344,79,52
173,20,135,Shamela0021660,2495,774,989,63,36
173,11,343,Sham19Y0014592,318,738,1049,134,44
173,1202,1395,Shamela0003722,7826,348,552,148,92
173,11,350,Shamela0008473,5217,180,569,138,36
173,1224,1400,Shamela0008473,5224,289,455,107,72
173,1,120,Shia002264,409,1291,1404,73,71
173,1224,1400,Sham19Y0148271,1625,1112,1285,107,71
173,324,622,Shamela0010517,579,817,1074,115,43
173,1224,1404,Shamela0013132,33,690,899,120,67
173,1,127,JK009408,445,33,170,74,65
173,11,127,JK006801,118,1193,1341,80,66
173,113,425,Shamela0021809,602,985,1439,159,39
173,135,585,Shamela0001733,586,165,606,224,55
173,431,882,Shamela0001733,1764,637,1100,227,53
173,1202,1395,Shamela0001733,3312,409,609,148,94
173,1228,1395,ShamAY0034134,489,1,159,96,69
173,141,425,ShamAY0034134,492,586,860,207,89
173,411,838,Shia002069Vols,203,1077,1470,215,61
173,40,425,Shamela0013138,15,695,1110,173,43
173,11,127,Shamela0001438,1991,8,140,67,60
173,11,127,Shamela0021713,152,1027,1165,82,72
173,1224,1400,Shamela0025794,3193,69,244,108,69
173,11,127,ShamAY0034080,309,129,263,80,72
173,20,135,JK000022,2206,353,468,70,72
173,11,127,Sham19Y0127677,1315,800,924,67,60
173,11,127,Sham19Y0037618,1128,976,1124,80,66
173,11,350,Shamela0012884,5474,990,1219,115,41
173,1208,1400,Shamela0026742,23,1039,1262,140,80
174,892,1307,Shamela0001719,4328,911,1311,196,57
174,170,729,Sham19Y0017878,441,1019,1472,342,78
174,271,743,Sham19Y0017878,507,1,369,280,76
174,605,1353,Sham19Y0018144,677,474,1056,280,47
174,407,863,Shamela0012579,2790,725,1413,285,51
174,892,1353,Shamela0001733,3068,735,1232,267,65
174,395,533,ShamAY0034134,470,1262,1457,98,64
174,605,1353,ShamAY0032665,677,482,1064,280,47
175,682,1080,JK000916,24796,791,1173,273,83
175,580,1080,Shia002034Vols,893,204,616,311,78
175,205,1012,Shamela0001733,4131,716,1445,572,90
175,1012,1399,Shamela0001733,4132,1,475,303,81
175,602,1012,Shamela0021715,9711,629,1206,252,51
176,725,1376,JK000916,20787,1193,1486,166,31
176,512,725,JK007016,428,197,499,151,64
176,425,910,JK000021,1491,600,1265,238,43
176,429,935,Shamela0030623Vols,5,503,1007,197,40
176,263,844,ShamAY0033973,94,755,1410,357,63
176,458,725,Sham19Y0013769,706,489,843,167,54
176,436,749,Shamela0026668,221,369,1106,224,38
176,425,725,Shamela0005610,31,954,1346,195,58
176,458,658,Shamela0021809,2604,1177,1419,134,67
176,1,658,Shamela0001733,4132,475,1258,438,67
176,69,254,Shamela0001733,4133,255,431,129,89
176,412,1213,Shamela0001733,4134,151,1405,559,54
176,418,725,ShamAY0034134,469,348,655,241,100
176,768,1376,ShamAY0034134,470,377,645,182,38
176,555,725,Sham19Y0023625,830,1,171,133,100
176,571,1376,Shamela0010803,197,581,1090,171,21
176,512,725,Shia002119Vols,3458,553,823,142,64
176,491,658,Shamela0025794,3367,1333,1496,117,84
176,796,1376,Shamela0012750,346,979,1198,145,30
176,425,932,Shia001887Vols,2533,466,1080,232,41
176,768,1376,ShamAY0038135,8,126,372,151,31
177,823,1125,Shamela0011333,56,1173,1423,145,59
177,442,844,ShamAY0033548,13,1,377,170,47
177,203,610,JK000562,1,1,331,176,47
177,766,1084,Shamela0013132,31,1142,1466,221,81
177,766,1381,Shamela0001733,4135,497,1095,391,75
177,942,1474,Shamela0001733,4136,244,694,338,80
177,556,1056,ShamAY0038135,7,6,499,264,54
177,203,661,Shia001959,3,985,1441,239,55
178,328,733,ShamAY0034815,496,604,937,149,45
178,523,733,Shamela0021809,1358,130,361,120,63
178,309,733,Shamela0001733,1738,792,1120,162,48
178,228,733,Shamela0001733,1771,854,1324,175,33
178,296,733,Shamela0001733,1795,5,338,149,44
178,533,733,Shamela0001733,1869,1,218,126,72
178,523,745,Shamela0001733,3301,294,504,130,74
178,304,1045,Shamela0001733,4135,627,1291,419,64
178,1,320,Shamela0001733,4136,694,1176,244,65
178,523,733,Shamela0004445,7205,910,1081,105,59
178,497,733,Shamela0013068,164,786,1046,130,63
178,301,745,Sham19Y0127677,10374,222,750,141,25
178,156,533,Shamela0026553,2,972,1389,224,62
179,1,238,JK000977,516,921,1123,156,84
179,1,238,Shamela0029878,294,207,418,161,86
179,110,574,Shamela0021642,410,941,1449,184,34
179,86,928,ShamAY0033938,306,1,703,235,26
179,44,238,Shamela0007349,485,8,202,151,100
179,486,1325,JK000475,262,1,802,434,59
179,110,600,Shamela0021677,347,769,1227,181,40
179,1096,1384,Shamela0005922,976,737,1010,211,94
179,1,238,Shamela0000347,1067,805,1012,159,86
179,151,1151,Sham19Y0122406,894,237,1048,276,29
179,699,1151,ShamAY0033973,94,636,1016,237,61
179,1002,1384,Sham19Y0013667,1710,456,814,264,87
179,1,450,Shamela0026668,223,988,1398,199,46
179,1,238,Shamela0021809,2603,378,587,163,88
179,67,238,Shamela0005992,37,499,670,133,100
179,1,771,Shamela0001733,4138,161,973,492,68
179,314,815,Shamela0001733,4138,933,1393,322,77
179,815,1384,Shamela0001733,4139,1,736,430,73
179,1023,1384,Shia002069Vols,847,773,1126,216,72
179,293,1096,Shamela0009082,683,990,1422,107,13
179,1,238,Shamela0025794,3359,641,842,152,82
179,67,439,Sham19Y0123665,1854,1009,1350,163,42
179,1,238,Shia001887Vols,389,633,844,162,87
179,1,238,ShamAY0038135,7,367,621,183,91
180,622,1048,Shamela0026665,8,234,595,264,76
180,93,587,Shamela0001719,4328,204,930,250,37
180,47,587,Shamela0026668,108,489,1227,277,43
180,93,444,Shamela0021809,2604,104,420,210,72
180,450,1398,Shamela0001733,4134,1,800,243,23
180,1,592,Shamela0001733,4140,676,1251,344,66
180,300,1398,Shamela0001733,4141,94,1020,695,79
180,1048,1398,Shia002069Vols,524,576,911,256,94
180,1022,1398,Shamela0009107,212,257,603,239,81
180,93,587,Shamela0025794,3363,76,500,271,67
180,47,551,ShamAY0038144,27,63,566,241,52
181,27,499,Shamela0011333,57,319,1200,250,34
181,537,817,Shamela0008381,671,201,470,189,85
181,117,443,Shamela0005922,976,737,1034,194,74
181,117,443,Sham19Y0013667,1710,548,838,185,73
181,416,870,Shia003488Vols,420,1125,1414,121,32
181,78,817,Shamela0026668,110,592,879,195,33
181,283,934,Shamela0026668,221,523,1193,270,49
181,435,1139,Shamela0001733,2405,1,581,153,22
181,27,443,Shamela0001733,4139,355,760,206,55
181,421,734,Shamela0001733,4139,1124,1410,223,90
181,22,839,Shamela0001733,4140,293,1138,500,66
181,996,1366,ShamAY0032938,4,1098,1484,200,56
181,421,636,Shia002069Vols,315,1270,1462,149,87
181,817,1015,Shia002069Vols,348,1023,1209,142,89
181,58,567,Shia002069Vols,847,773,1298,292,65
181,1057,1398,Shamela0009082,1168,513,826,205,73
181,117,435,JK000786,282,571,950,198,66
182,760,1163,Shia002265Vols,403,496,921,293,86
182,722,1153,Zaydiyya0000015,164,127,538,271,78
182,722,1163,Shia001782Vols,3531,768,1184,305,87
182,403,1097,Zaydiyya0000268,101,979,1482,343,61
182,422,1292,Zaydiyya0000268,102,110,740,347,43
182,829,1153,Shamela0005756,3716,1,312,227,87
182,747,1153,Zaydiyya0000133,35,817,1227,263,79
182,769,933,Sham19Y0038171,853,1221,1376,118,93
182,769,933,ShamAY0035035,3358,313,471,120,95
182,464,919,JK000475,2091,1106,1316,130,33
182,937,1163,JK000475,2092,1,223,158,87
182,734,1163,JK001236,184,730,1380,222,38
182,722,1103,Shamela0010922,8,1023,1389,272,89
182,340,1020,Shamela0026390,38,1015,1484,319,55
182,1020,1239,Shamela0026390,39,1,213,129,71
182,765,1153,Zaydiyya0000260,27,793,1193,241,71
182,784,1010,Shamela0008544,1362,1241,1482,170,90
182,340,1103,Shamela0026490,29,878,1430,288,44
182,438,1061,Shamela0003722,1493,537,1403,319,41
182,384,1380,Shamela0013132,39,320,1072,403,47
182,417,861,Shamela0021809,2459,1137,1345,134,37
182,542,1292,Shamela0021809,2460,58,699,407,64
182,482,1303,Shamela0001733,3933,242,1130,544,74
182,441,784,Shamela0001733,4843,123,403,117,42
182,1202,1358,ShamAY0034134,480,804,956,104,80
182,352,1103,ShamAY0034134,509,491,1018,302,49
182,1,230,ShamAY0032938,5,33,258,175,98
182,441,1140,Shamela0009082,551,593,1355,387,56
182,1,521,Shamela0009082,1168,826,1229,220,47
182,683,1270,Shamela0026884,415,1,553,310,61
182,784,933,Shamela0001438,3759,1320,1469,115,100
182,933,1163,Shamela0001438,3760,1,225,169,91
182,660,1180,Sham19Y0023625,868,694,1284,184,28
182,832,1163,JK009390,2270,1,329,247,93
182,784,1163,Sham19Y0127677,2171,100,477,287,96
182,683,1192,Sham19Y0127677,12002,577,1064,323,77
182,467,1163,JK000735,30,845,1294,288,49
182,1262,1380,JK000735,36,1249,1357,76,81
182,722,1159,Sham19Y0013223,202,773,1200,316,90
183,552,821,Shia002265Vols,657,5,276,213,93
183,1,430,Shamela0009567,957,51,443,201,52
183,967,1404,Shamela0005756,3702,373,647,190,52
183,964,1404,JK000475,2097,926,1186,194,55
183,1,1038,JK000475,2098,43,1121,518,49
183,430,734,Shamela0026548,46,1137,1455,233,90
183,374,1408,Shamela0021765,491,149,1204,600,62
183,949,1404,Shamela0000347,1034,864,1147,200,54
183,7,430,Sham19Y0148271,1826,577,950,188,52
183,525,813,Shamela0001438,7361,1166,1457,221,91
183,7,546,Shamela0025794,4081,299,849,228,47
183,340,839,Shia001887Vols,384,192,629,334,81
183,473,1022,JK000786,3743,193,645,235,46
183,953,1414,Shamela0001456,225,719,1281,225,44
183,242,716,JK009390,5430,1117,1517,258,64
183,506,844,Sham19Y0127677,5307,164,786,244,47
183,964,1404,JK000735,36,761,1021,194,55
183,91,1038,JK000735,37,6,981,456,47
184,717,1147,Shia001782Vols,3521,438,773,231,68
184,26,262,JK000916,18499,1192,1408,169,91
184,22,246,Shamela0021765,490,1182,1400,145,80
184,26,246,Shamela0021765,491,1249,1456,139,80
184,262,583,Shamela0021765,492,42,308,132,45
184,26,409,Shamela0026871,29,952,1396,196,51
184,26,415,JK000786,2919,342,745,135,32
184,17,409,JK011645,3,796,1252,190,47
185,637,1266,JK000977,521,418,926,274,46
185,915,1266,JK000916,26181,992,1303,227,80
185,554,1266,JK000916,26182,491,1397,405,49
185,938,1358,Shia002034Vols,220,11,397,202,56
185,571,1070,Shamela0026390,11,1,587,297,56
185,904,1266,Shamela0003722,8241,504,885,251,76
185,934,1266,ShamAY0034134,477,850,1357,228,54
185,670,1067,Shia002069Vols,329,1,478,225,57
185,910,1409,Shamela0026884,229,418,970,288,60
185,611,1067,Shamela0010283,1178,508,843,253,70
185,910,1266,Shamela0096228,551,916,1213,232,83
185,208,515,Sham19Y0127677,5307,179,781,162,31
186,535,1345,JK000977,519,150,1328,372,36
186,695,1118,ShamAY0034068,3713,749,1202,329,88
186,859,1118,Sham19Y0122257,682,961,1254,205,87
186,692,936,Shia002616Vols,6187,1245,1472,176,87
186,931,1118,Shia002616Vols,6188,6,197,148,97
186,1110,1291,Shamela0001673,9469,428,594,77,53
186,1,214,JK000916,26182,1166,1397,164,90
186,1,214,JK000916,26183,354,570,157,92
186,1,390,Shia001976Vols,1221,621,1006,210,60
186,676,1118,Sham19Y0150600,289,75,556,329,82
186,1,232,ShamAY0034569,1010,1012,1238,166,92
186,704,1118,Shamela0010639,84,716,1125,275,72
186,145,331,Shamela0012220,1602,1,159,92,57
186,707,874,Sham19Y0145212,860,135,291,119,84
186,874,1084,Sham19Y0145212,860,963,1203,169,87
186,931,1118,Shia000841Vols,1612,6,198,137,86
186,676,1118,Sham19Y0017437,590,32,528,334,81
186,535,981,ShamAY0033938,307,987,1444,273,68
186,981,1118,ShamAY0033938,308,1,142,108,96
186,834,1118,Shamela0021578,21,1,286,177,65
186,707,1110,Shamela0006137,99,618,1040,282,72
186,692,1118,Sham19Y0017350,477,714,1175,333,88
186,707,1096,Shamela0000216,75,710,1084,246,72
186,676,1118,Sham19Y0014224,431,704,1192,333,82
186,773,927,Sham19Y0020891,2498,1,170,119,81
186,472,1118,JK007065,979,631,1176,374,68
186,936,1110,Shamela0021659,497,1217,1367,118,83
186,676,1118,Sham19Y0011194,258,272,755,335,83
186,707,1118,Sham19Y0147311,197,435,824,264,70
186,685,1118,Sham19Y0020638,260,900,1349,329,87
186,730,1110,Shamela0008381,1618,1042,1443,299,89
186,730,1110,Sham19Y0149697,1011,611,1030,294,83
186,535,1118,Sham19Y0122406,896,611,1209,380,74
186,704,1118,Sham19Y0014592,856,519,967,325,88
186,707,1047,ShamAY0035990,360,880,1317,200,54
186,996,1110,ShamAY0035990,361,40,544,84,21
186,707,1118,Shamela0008360,147,888,1322,313,86
186,671,826,Shamela0011385,2979,1126,1260,87,70
186,559,1114,Sham19Y0148486,1002,918,1460,366,74
186,790,1118,Sham19Y0014309,1081,7,336,249,92
186,503,1118,Shamela0025800,896,893,1510,362,64
186,730,1110,Sham19Y0014555,149,100,523,293,82
186,692,1118,Sham19Y0013769,716,179,658,334,85
186,579,1118,Shamela0001453,201,119,650,356,76
186,704,1114,Shamela0008473,4490,536,877,228,65
186,730,1114,Shamela0008473,4667,1123,1441,231,73
186,676,1118,Shamela0022645,435,251,743,334,81
186,730,1110,Shamela0022645,436,131,1501,300,27
186,11,406,Sham19Y0018144,680,1039,1448,216,59
186,535,1114,Sham19Y0018144,681,902,1519,380,68
186,704,1114,Tafsir07057,4772,441,785,211,60
186,644,1118,Shamela0026668,233,950,1445,349,84
186,1,349,Shamela0026668,261,599,961,193,63
186,475,1118,Sham19Y0148271,1352,357,1075,368,55
186,704,1114,Tafsir09084,2309,729,1127,239,61
186,865,1114,Tafsir09084,2401,1,212,150,75
186,707,1040,Shamela0010517,673,1181,1509,225,73
186,707,1110,Shamela0010517,771,1093,1490,270,73
186,790,1170,Sham19Y0013572,1090,1,875,294,41
186,695,1118,JK009266,8796,647,1085,316,85
186,676,1118,Shamela0001665,239,227,718,329,80
186,704,1118,ShamAY0034134,471,930,1345,276,72
186,704,967,ShamAY0034134,473,985,1472,163,37
186,704,1114,Sham19Y0127700,109,765,1186,307,85
186,570,1110,Shia002069Vols,525,354,886,365,79
186,707,936,Sham19Y0020583,930,1357,1568,164,85
186,931,1118,Sham19Y0020583,931,20,249,141,75
186,820,1061,Sham19Y0023625,836,452,694,153,66
186,707,1118,Shamela0008176,1404,615,1062,323,88
186,936,1114,Sham19Y0016817,93,1029,1180,111,75
186,33,390,Shamela0025794,1834,1,312,178,62
186,730,1110,Sham19Y0014249,345,551,927,274,83
186,721,1118,Sham19Y0008889,299,866,1278,300,87
186,936,1110,Sham19Y0127677,960,382,532,116,81
186,730,1110,Shamela0021589,430,842,1386,214,42
186,739,1118,Shamela0021589,1794,968,1297,190,54
186,649,841,Shia002206,114,394,574,137,89
186,704,1118,Sham19Y0037618,4727,814,1244,315,86
186,886,1118,Shamela0010443,329,1,270,184,85
186,11,406,ShamAY0032665,680,1049,1458,216,59
186,535,1114,ShamAY0032665,681,913,1530,380,68
186,739,1110,Shamela0000107,1650,241,596,195,54
186,733,1110,Shamela0000107,1655,680,1125,240,57
186,749,1118,Shamela0001875,373,462,860,289,88
186,662,1170,Sham19Y0146127,508,716,1361,365,67
186,535,1068,Shamela0004289,588,870,1423,330,67
186,707,1110,Shamela0012014,159,69,498,310,86
186,778,1118,Shamela0012014,303,1,332,217,68
186,704,996,JK001429,14,1208,1527,235,90
186,707,1052,JK007107,134,1135,1480,234,73
186,927,1110,ShamAY0038389,339,1175,1358,142,97
186,730,1057,Shamela0021590,341,412,792,251,80
186,730,1118,Shamela0036446,1310,1102,1504,299,89
186,707,918,Sham19Y0132524,541,1090,1486,156,45
186,918,1118,Sham19Y0132524,542,1,238,156,83
186,704,1102,Sham19Y0013223,632,1033,1453,311,89
187,1,674,JK000977,519,327,984,472,78
187,1158,1374,Sham19Y0020989,823,238,499,153,73
187,329,498,Shia002265Vols,391,420,580,121,89
187,952,1109,Shia002265Vols,393,128,303,123,86
187,329,587,Shia002265Vols,395,326,674,114,31
187,1162,1374,JK000916,20441,496,733,142,74
187,770,1109,Shia004012,75,674,1008,210,70
187,153,674,Sham19Y0147658,562,511,998,205,37
187,107,498,Shamela0011363,266,907,1318,286,83
187,28,333,Sham19Y0016684,394,1208,1501,211,82
187,345,674,Sham19Y0016684,395,8,321,254,94
187,80,329,ShamAY0033910,284,382,572,102,43
187,730,1297,ShamAY0033910,284,374,968,291,50
187,107,839,Shamela0010639,84,716,1396,324,50
187,324,839,Shia000841Vols,1612,1,446,170,38
187,28,292,Sham19Y0018103,873,1313,1567,179,81
187,297,674,Sham19Y0018103,874,5,360,287,92
187,207,674,Sham19Y0019188,507,1,490,358,87
187,70,674,Sham19Y0017437,597,195,662,235,39
187,261,674,Shamela0037837,230,69,625,285,60
187,238,1025,Shamela0021578,21,8,493,202,28
187,666,1109,Zaydiyya0000229,288,931,1345,271,70
187,1140,1374,Shamela0030769,70,36,323,146,61
187,42,587,Shamela0012981,2105,746,1221,233,44
187,189,674,Sham19Y0014299,546,424,930,110,16
187,19,498,Sham19Y0001729,734,1,465,336,85
187,28,674,Shamela0005756,3699,740,1361,467,86
187,133,329,Shamela0005756,3700,985,1129,100,63
187,754,1109,Shamela0005756,3700,960,1305,218,66
187,770,1115,Zaydiyya0000133,33,925,1225,222,75
187,70,839,Sham19Y0013252,1853,1,757,491,73
187,149,498,Sham19Y0038171,2121,592,868,141,40
187,51,587,ShamAY0031687,285,975,1484,400,88
187,133,587,Shia001432Vols,30718,526,997,171,37
187,770,1109,Shia001432Vols,30718,517,846,203,64
187,28,367,Sham19Y0013605,1267,669,996,235,83
187,367,680,Sham19Y0013605,1268,797,1097,244,94
187,952,1109,Shamela0001975,104,520,695,123,86
187,149,498,ShamAY0035035,8130,303,579,141,40
187,726,1297,JK000475,265,602,1173,290,52
187,19,498,JK000475,2097,357,815,348,87
187,449,674,JK007065,980,404,624,182,97
187,110,689,Shia000055Vols,531,624,1195,414,84
187,137,502,Shia000109Vols,314,1129,1474,253,83
187,952,1109,Shamela0021659,189,698,873,123,86
187,329,498,Shamela0021659,492,1185,1344,118,88
187,98,947,JK001236,178,789,1539,505,68
187,770,1109,JK001236,180,694,1038,217,67
187,110,329,JK001236,180,694,862,112,63
187,110,1025,Shamela0006610,222,250,1107,461,48
187,1162,1374,Shamela0026389,3,1200,1456,148,71
187,110,1025,Sham19Y0147311,197,435,1188,349,40
187,95,674,Sham19Y0020638,261,398,986,370,70
187,1158,1374,Sham19Y0009382,3,650,912,152,72
187,110,498,Shamela0008381,632,617,983,268,83
187,1162,1374,Shamela0026842,19,1021,1276,151,73
187,24,674,ShamAY0034005,210,788,1406,478,88
187,110,498,JK009324,616,1023,1324,219,66
187,680,1109,Shamela0007891,439,959,1393,250,61
187,110,674,Sham19Y0127656,125,711,1279,420,85
187,28,388,JK000110,204,1129,1477,252,84
187,388,839,JK000110,205,1,435,255,66
187,102,275,Shamela0011993,451,1440,1616,126,84
187,275,498,Shamela0011993,452,1,209,161,88
187,70,238,Shamela0011385,2975,1154,1311,112,85
187,51,674,Sham19Y0148486,1002,141,756,485,93
187,449,1019,Shamela0025800,897,553,1100,232,36
187,774,1374,Shamela0025800,898,623,1400,278,35
187,16,587,Shamela0008544,1360,826,1439,289,48
187,1109,1374,Shamela0003722,1334,986,1257,148,62
187,674,1109,Shamela0003722,4558,316,748,337,92
187,895,1109,Shia001237Vols,1055,1,202,133,68
187,1162,1374,ShamAY0033674,8,232,475,139,70
187,1,918,Sham19Y0018144,681,293,1323,545,59
187,110,952,ShamIbadiyya0000229,1381,426,1114,486,69
187,1162,1363,ShamAY0032770,5,1216,1442,130,69
187,36,684,Shia002073,30,678,1351,486,85
187,10,498,ShamAY0038116,78,193,688,337,80
187,1109,1374,ShamAY0032767,5,934,1219,146,55
187,42,511,Shamela0026668,260,1007,1503,346,83
187,511,849,Shamela0026668,261,1,340,188,61
187,110,394,Shamela0010517,673,1181,1456,177,72
187,110,498,Shamela0036543,2348,331,709,282,85
187,110,674,Shamela0036543,2354,523,1071,418,88
187,1115,1374,Shamela0030248,9,794,1100,165,68
187,449,674,Sham19Y0013572,1090,1042,1262,182,97
187,1162,1313,Shamela0021809,959,626,762,89,78
187,24,846,Sham19Y0016599,1251,809,1566,494,65
187,655,1061,Shamela0001733,2664,1023,1481,300,79
187,107,660,ShamAY0034134,471,930,1449,272,57
187,24,373,ShamAY0034134,473,1102,1472,244,76
187,373,839,ShamAY0034134,474,1,584,278,57
187,1158,1374,ShamAY0034134,486,1098,1357,152,72
187,28,674,Shamela0021715,1498,161,781,472,88
187,1162,1374,Shamela0026857,7,867,1117,143,70
187,937,1109,Shamela0001438,474,896,1080,127,82
187,329,498,Shamela0001438,862,377,529,113,83
187,329,498,Shamela0001438,881,65,233,128,92
187,110,952,JK001012,159,756,1481,496,69
187,120,333,JK001012,161,383,544,109,63
187,770,1109,JK001012,161,374,707,220,70
187,449,660,Sham19Y0023625,838,744,989,86,36
187,743,1109,Zaydiyya0000352,325,1,326,245,79
187,28,306,Sham19Y0018106,757,1221,1488,189,81
187,306,674,Sham19Y0018106,758,1,347,279,92
187,28,364,Sham19Y0018176,401,1179,1495,227,80
187,364,674,Sham19Y0018176,402,1,298,241,94
187,107,498,Shia000107Vols,944,760,1130,277,85
187,1162,1374,Shamela0030327,128,1009,1275,149,69
187,689,1109,Shamela0000782,158,403,850,255,62
187,1162,1374,Shamela0008970,115,1135,1377,149,75
187,937,1109,JK009390,156,1129,1326,128,80
187,329,498,JK009390,953,165,324,118,88
187,329,498,JK009390,976,532,700,128,92
187,449,674,Sham19Y0013785,1125,1181,1346,98,53
187,110,498,Shia000089Vols,550,424,789,273,84
187,329,498,Sham19Y0127677,940,752,904,113,83
187,329,498,Sham19Y0127677,954,1192,1361,128,92
187,110,674,Shamela0008463,481,984,1513,415,88
187,1162,1374,Shamela0009313,18,712,956,142,72
187,110,354,Sham19Y0037618,1115,1307,1554,184,89
187,354,839,Sham19Y0037618,1116,1,583,295,55
187,1158,1374,Shamela0007435,900,86,360,155,70
187,767,1103,Shamela0012052,335,1240,1530,184,60
187,19,498,JK000735,36,187,650,343,86
187,1,918,ShamAY0032665,681,304,1334,545,59
187,28,674,Shamela0000137,1550,565,1166,455,85
187,1158,1374,Shamela0007525,1,950,1200,147,73
187,253,952,Shamela0001875,373,1,669,398,62
187,51,918,Sham19Y0146127,508,113,944,513,66
187,133,498,Shia001368,416,869,1150,191,64
187,1162,1374,Shamela0022882,240,1110,1368,150,72
187,177,952,Shamela0012014,303,1,625,303,46
187,110,394,JK007107,134,1135,1415,179,72
187,449,952,JK007107,135,10,440,163,31
187,28,329,Sham19Y0016584,873,1083,1372,208,82
187,51,674,Sham19Y0016584,874,199,876,377,60
187,107,674,JK006897,96,71,630,438,93
187,133,329,JK000130,285,538,683,98,59
187,730,1297,JK000130,285,487,1078,291,53
187,1162,1374,Shamela0026742,24,1208,1414,132,74
187,1180,1374,Shamela0023764BK3,78,4,212,130,76
187,141,839,Shamela0096283,92,1,596,439,75
188,245,840,Sham19Y0014119,271,194,867,296,43
188,302,636,Shia002265Vols,391,593,933,168,53
188,46,160,Shia002265Vols,395,1065,1179,76,74
188,240,797,Shia002265Vols,5095,849,1425,264,46
188,269,510,Sham19Y0017063,536,1183,1483,139,47
188,1,302,Shia001782Vols,3522,856,1230,146,45
188,362,997,Shamela0026378,55,1,367,162,29
188,1,164,SHAM19Y23644,1777,379,550,122,90
188,490,840,Sham19Y0122257,1488,1,267,157,53
188,283,636,Sham19Y0122096,1983,333,693,167,47
188,221,933,Shamela0007798,9181,291,957,358,53
188,218,836,ShamAY0033910,282,751,1442,333,50
188,1,164,Sham19Y0122409,49,1378,1531,116,90
188,409,801,Sham19Y0145212,1737,1150,1482,179,50
188,302,636,Shia002261Vols,192,666,1003,166,52
188,1,164,Shamela0001686,3004,1239,1410,122,90
188,333,997,JK000021,295,1,727,373,57
188,46,179,JK001297,568,899,1031,98,93
188,218,590,Shia002034Vols,709,90,410,193,60
188,218,848,Sham19Y0001729,733,149,724,320,56
188,75,675,Shamela0005756,3706,552,1145,219,33
188,221,764,Shamela0022547,1769,1002,1522,286,54
188,1,201,Shamela0012406,973,1248,1447,130,77
188,302,636,Shamela0001975,487,188,528,168,49
188,194,946,JK000475,2239,138,682,254,39
188,451,636,Shamela0028114,29,65,275,111,56
188,302,636,Shamela0021659,625,1103,1443,168,52
188,1,302,ShamAY0033053,509,460,813,154,45
188,1,681,JK009249,17,781,1454,331,46
188,170,829,ShamAY0032891,2,851,1392,312,54
188,218,946,Shamela0026548,24,562,1342,408,55
188,218,636,ShamAY0033949,210,863,1310,261,65
188,218,997,Shamela0012991,258,333,1059,358,47
188,1,160,Shamela0021765,2148,1266,1427,117,90
