ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
188,881,1066,ShamAY0033973,85,1221,1393,124,85
188,596,997,ShamAY0033973,86,1,423,213,49
188,451,840,Shamela0008360,374,5,322,193,55
188,252,840,Sham19Y0014309,1115,622,1185,288,48
188,283,590,Shamela0025800,898,1016,1509,166,39
188,248,1002,Shamela0025800,957,267,1360,343,32
188,211,534,Shamela0008544,1355,1101,1432,185,58
188,245,840,Sham19Y0016976,800,680,1349,296,43
188,1,260,Shamela0029747,9,83,371,144,61
188,245,840,Sham19Y0017791,791,217,886,296,43
188,218,929,Shamela0029701,24,653,1270,379,58
188,170,493,ShamAY0033594,6,1147,1482,244,91
188,493,1002,ShamAY0033594,7,1,431,310,75
188,221,918,Shia002231Vols,165,796,1488,377,57
188,75,941,Shia002231Vols,601,497,1380,432,51
188,164,493,Shamela0026668,64,689,1163,147,30
188,164,929,Shamela0026668,224,721,1447,366,50
188,164,604,Shamela0026668,322,1036,1470,244,58
188,237,681,Sham19Y0148271,1163,1,556,226,43
188,1,164,Shamela0012862,772,1285,1444,117,86
188,211,843,Shamela0009810,383,744,1316,333,58
188,245,807,Shamela0001341,144,151,663,300,59
188,1,302,JK000216,56,636,891,126,51
188,208,843,Shamela0026884,220,645,1291,337,56
188,302,764,Shamela0001438,2114,143,560,205,45
188,197,797,Shamela0001438,7023,410,1025,274,43
188,218,501,JK001012,160,174,471,143,46
188,211,933,Shia001731Vols,192,779,1425,366,58
188,248,840,Shamela0008176,3230,522,1086,301,51
188,218,681,Shamela0025794,1208,878,1453,236,43
188,87,704,Shia001887Vols,384,951,1518,402,78
188,704,1089,Shia001887Vols,385,1,335,256,83
188,221,918,Shamela0000782,1165,607,1282,332,48
188,164,636,Shamela0008970,115,1109,1548,194,42
188,226,764,JK009390,1230,279,744,218,42
188,245,797,JK009390,6937,198,768,247,43
188,302,764,Sham19Y0127677,1373,844,1267,209,45
188,240,797,Sham19Y0127677,5008,411,987,269,47
188,1,164,Shamela0012031,342,849,1022,122,86
188,42,302,Shia002094,8,139,549,139,41
188,248,675,Shamela0010443,499,752,1157,233,59
188,237,843,Shamela0012052,336,583,1082,210,37
188,1,302,Shamela0006700,212,668,898,140,56
188,194,946,JK000735,179,877,1427,254,39
188,245,681,Shamela0001875,377,146,690,223,43
188,218,997,ShamAY0032777,26,363,1021,356,51
188,221,787,Shamela0004289,589,1006,1510,289,52
188,245,823,JK001429,15,1017,1535,296,54
188,248,590,JK006897,96,1195,1545,210,66
188,218,651,JK000130,283,867,1447,270,54
188,283,840,Shamela0036446,1342,703,1227,269,47
188,248,1061,Sham19Y0013223,635,624,1498,419,52
189,843,1297,Shamela0009076,452,20,478,257,60
189,843,1293,ShamAY0033910,283,827,1319,293,68
189,843,1263,Shamela0012981,1502,707,1133,278,74
189,925,1263,Sham19Y0013252,1855,1083,1361,169,59
189,849,1240,JK000475,264,1087,1520,262,70
189,871,1301,JK011633,170,724,1155,259,67
189,949,1197,Shamela0025800,961,1142,1412,176,75
189,843,1263,Shamela0003722,5008,323,765,292,76
189,867,1400,Shamela0026668,263,357,961,330,65
189,945,1263,Sham19Y0016599,1250,905,1251,213,70
189,849,1263,ShamAY0034134,481,674,1010,228,64
189,606,835,ShamAY0034134,486,352,538,116,60
189,1025,1247,Shamela0007370,2743,908,1256,135,45
189,871,1263,Shamela0010906,3128,7,422,281,80
189,843,1263,Shamela0010906,3665,750,1145,274,75
189,867,1263,JK000022,3074,413,847,286,80
189,629,822,Shamela0026324,2928,324,499,93,48
189,942,1263,Shamela0001875,373,1130,1479,215,70
189,827,1263,Shamela0004289,590,153,627,272,65
189,843,1293,JK000130,284,950,1441,292,68
190,1,376,JK006838,1606,853,1158,197,63
190,17,218,Shamela0001673,2222,118,605,131,32
190,55,395,ShamAY0034282,523,1,334,204,68
190,17,395,Sham19Y0145212,866,878,1252,225,64
190,17,165,Sham19Y0017437,598,1142,1485,106,36
190,1,395,Sham19Y0001729,735,408,806,246,71
190,1040,1362,Zaydiyya0000133,34,585,1050,203,49
190,1,380,ShamAY0033945,311,1129,1476,229,72
190,1,354,JK000055,269,1199,1527,217,73
190,1,347,Shamela0023644,1511,466,1024,206,44
190,1040,1362,Zaydiyya0000067,219,692,1097,203,57
190,17,395,Shamela0008360,149,504,878,225,64
190,1,395,Shamela0003722,5797,395,785,241,68
190,1,433,Shia002231Vols,600,743,1178,255,67
190,1,395,ShamAY0038116,24,1004,1402,246,71
190,1,129,Sham19Y0148271,584,1370,1485,91,89
190,318,887,Shamela0013132,35,571,1161,237,44
190,1,347,Sham19Y0036114,272,880,1264,207,61
190,1,214,Shamela0021809,838,1239,1437,140,77
190,1,574,Shamela0001733,1098,91,773,362,61
190,688,1362,ShamAY0034134,518,815,1159,213,38
190,1,347,Shamela0007370,2743,860,1244,201,59
190,1,214,Shamela0007370,2894,883,1102,142,74
190,1050,1472,ShamAY0032826,226,1,352,188,46
190,1146,1362,Shamela0001438,885,777,954,122,68
190,1125,1362,Sham19Y0023625,874,1,163,124,65
190,17,376,Shamela0008176,1418,1232,1596,221,67
190,1,395,Shamela0025794,4059,815,1205,237,66
190,1,366,Shamela0000782,1166,763,1150,224,67
190,1,433,Shamela0008970,40,176,568,251,68
190,1142,1421,JK009390,979,387,625,134,59
190,1146,1362,Sham19Y0127677,959,842,1026,127,71
190,407,674,Sham19Y0127677,12017,308,590,179,79
190,17,395,Shamela0012052,336,119,488,234,70
190,14,395,Shia003732Vols,4476,776,1130,235,74
190,1040,1455,Zaydiyya0000342,405,860,1433,221,44
191,165,423,Shia001399,28,667,838,128,61
191,155,409,Shia001399,92,292,520,162,74
191,832,1165,Shamela0003118,1758,179,477,163,62
191,823,1020,Shamela0009076,239,732,903,128,81
191,98,284,Shia002265Vols,654,1275,1454,136,88
191,122,423,Shia002265Vols,2461,970,1275,197,77
191,98,423,Shia002213,103,1037,1357,205,72
191,832,992,JK000916,4791,1303,1462,125,97
191,122,423,Shia001976Vols,131,1158,1462,196,76
191,792,1165,Shia001976Vols,1292,992,1371,192,54
191,118,423,Shia001131Vols,157,527,872,230,80
191,118,423,JK011548,55,862,1149,176,61
191,155,423,Shia001134,363,1,305,184,70
191,206,423,Shia000043Vols,136,1,249,157,79
191,792,1160,Sham19Y0001729,323,321,827,185,40
191,118,302,Shia001432Vols,28538,1279,1476,138,86
191,162,418,Shia001432Vols,28592,317,601,171,70
191,186,423,Shia001432Vols,28971,6,243,162,76
191,143,423,Shia001432Vols,29476,73,397,187,68
191,155,409,Shia001432Vols,29780,583,811,161,73
191,155,423,Shia001149Vols,247,207,510,184,70
191,85,423,Shamela0026548,6,59,443,250,78
191,122,423,Zaydiyya0000067,123,635,946,198,76
191,1,423,Shamela0026390,10,948,1400,334,92
191,118,366,Shamela0021765,581,1174,1476,176,72
191,122,366,Shamela0021765,2201,1256,1492,166,81
191,647,986,Shamela0005922,918,1068,1397,212,73
191,155,423,ShamAY0034123,892,615,925,201,77
191,115,423,Shia001237Vols,1080,655,1027,236,79
191,832,1279,Shia004092Vols,9468,426,911,208,44
191,229,423,Shamela0029701,6,1,234,150,78
191,792,986,Shia002231Vols,159,605,795,142,85
191,792,1165,ShamAY0038116,108,1053,1455,218,63
191,792,986,ShamAY0038116,109,321,510,142,85
191,143,409,Shia001334,404,212,519,182,69
191,155,423,Shia001372,201,772,1132,190,62
191,155,423,Shia000011,79,1202,1507,207,83
191,202,537,JK006801,813,1,345,166,51
191,122,537,Shamela0021570,380,716,1099,218,61
191,832,986,Shia003698,15,1045,1198,123,99
191,480,1169,Shamela0001733,577,232,1428,477,47
191,1169,1479,Shamela0001733,578,1,320,245,95
191,441,832,ShamAY0034134,402,898,1294,257,76
191,118,423,Shamela0012872,260,1069,1356,176,61
191,98,493,Shamela0001438,5568,201,631,240,64
191,122,423,Shamela0001438,5805,6,313,198,77
191,162,423,JK001012,403,229,504,179,79
191,441,832,ShamAY0034293,21,914,1304,256,76
191,85,423,JK000786,2916,851,1208,242,80
191,1030,1333,Shamela0008210,126,1086,1397,164,60
191,75,423,Shamela0023102,14,752,1132,234,75
191,98,239,JK009390,4844,1344,1491,109,93
191,139,423,JK009390,4978,48,349,195,77
191,118,423,JK000581,61,58,358,186,63
191,162,423,Sham19Y0127677,1299,601,880,184,82
191,122,423,Sham19Y0127677,3705,608,919,198,76
191,92,570,Sham19Y0127677,3897,677,1120,255,57
191,98,423,Sham19Y0127677,7172,1090,1432,226,73
191,118,423,Sham19Y0037618,4977,292,671,198,65
191,122,427,Shia003732Vols,3461,1183,1492,197,75
191,122,423,Shia003732Vols,3478,759,1062,194,76
191,162,423,Shia000042,46,518,692,128,61
191,155,423,Shia000042,230,349,707,190,63
191,155,409,Shia000042,316,938,1161,160,73
191,832,996,Shia003704,401,14,176,126,96
192,299,613,ShamAY0034282,901,972,1289,204,72
192,997,1444,JK009408,517,344,772,299,80
192,728,1424,Shamela0001733,577,564,1270,499,85
192,1,1136,Shamela0001733,578,320,1447,820,90
192,894,1444,Shamela0001733,579,163,648,325,68
192,991,1124,Shamela0001733,1478,362,494,90,88
192,991,1206,Shamela0001733,1997,904,1211,116,48
192,991,1206,Shamela0001733,2310,849,1040,116,64
192,997,1223,ShamAY0034293,22,98,300,154,87
193,952,1457,JK000621,36,221,902,306,52
193,609,1269,Shamela0009200,308,160,944,274,40
193,1,558,Shamela0026730,7,911,1419,315,67
193,1136,1354,JK011633,411,929,1119,125,69
193,1131,1457,Shamela0021635,147,280,751,223,57
193,665,1332,Shamela0001733,577,804,1424,354,59
193,741,1457,Shamela0001733,579,245,1009,518,80
193,92,558,Shamela0001733,579,1,410,275,72
193,830,1358,JK000481,87,438,974,271,55
193,1131,1457,JK000022,3039,41,424,227,69
193,1187,1358,Sham19Y0127677,7485,450,604,104,76
193,853,1457,Shamela0005583,145,68,706,304,48
194,1,316,JK000621,36,268,661,194,57
194,144,1021,Shamela0009200,308,466,1372,448,54
194,567,712,Shia004092Vols,12314,742,1278,97,22
194,1,532,Shamela0001733,579,474,1158,334,58
194,111,797,Shamela0001733,580,435,1448,508,62
194,1140,1449,Shamela0001733,581,96,404,243,98
194,903,1449,ShamAY0034293,12,1012,1246,119,26
194,144,662,Shia001887Vols,605,100,1014,298,40
194,144,320,Sham19Y0127677,7485,446,604,109,79
195,283,677,Shia002265Vols,2479,736,1155,294,84
195,504,713,Shia001131Vols,187,441,769,155,56
195,504,761,Sham19Y0150676,2133,914,1188,184,72
195,504,683,JK011548,42,672,1158,140,34
195,504,761,Shia000841Vols,1619,975,1199,169,74
195,677,854,Shia001432Vols,28985,11,212,119,70
195,677,854,Sham19Y0014325,782,1134,1279,119,81
195,677,854,Sham19Y0016934,782,1111,1256,119,81
195,203,677,Shia001269,474,108,633,356,82
195,432,1024,Sham19Y0011194,86,834,1387,346,65
195,558,677,Sham19Y0017104,466,149,648,88,21
195,504,761,Shamela0005922,1130,500,774,184,72
195,677,854,Shia000002,227,451,654,122,71
195,504,761,JK000272,144,774,999,177,81
195,504,677,Noorlib38975Vols,13,1302,1502,138,84
195,510,864,ShamAY0034123,896,633,1067,245,62
195,303,422,Shamela0003722,3433,915,1029,85,88
195,854,1284,Shamela0003722,7370,574,1009,285,80
195,303,677,Sham19Y0150960,152,9,411,285,85
195,504,761,ShamAY0034251BK3,255,509,777,187,76
195,203,504,Shia004092Vols,11539,748,1083,224,83
195,504,677,Shia003636Vols,102,878,1086,138,81
195,504,677,ShamAY0034134,405,707,899,132,81
195,167,871,ShamAY0034134,406,831,1495,447,73
195,504,761,Shamela0012872,246,1008,1318,180,63
195,504,683,Shamela0012872,247,286,772,140,34
195,898,1358,Shamela0012872,257,1022,1431,220,54
195,504,677,ShamAY0032803,11,1096,1289,140,88
195,303,422,JK000134,1570,460,586,92,93
195,283,677,Shamela0001438,5826,891,1314,297,85
195,167,303,ShamAY0034293,23,1374,1503,98,91
195,303,854,ShamAY0034293,24,9,516,348,72
195,298,531,Sham19Y0023625,727,1305,1578,181,83
195,672,854,Sham19Y0023625,728,10,188,147,97
195,1007,1468,JK001127,78,773,1388,274,53
195,961,1294,Shamela0025794,224,1078,1398,196,70
195,970,1381,Shamela0025794,285,962,1369,228,62
195,941,1377,Shamela0001456,32,202,577,248,67
195,504,802,Shamela0008970,128,1113,1463,195,59
195,341,677,JK009390,4982,1,337,236,78
195,283,465,Sham19Y0127677,3974,1269,1492,136,78
195,465,677,Sham19Y0127677,3975,1,206,161,89
195,504,802,Shamela0007435,127,423,786,208,65
195,504,677,JK008250Vols,148,685,1175,54,10
195,203,677,Shamela0011728,133,628,1123,357,86
195,504,677,Shamela0012884,5497,1294,1470,139,96
195,504,677,Shamela0012884,5499,913,1095,142,95
195,307,426,Sham19Y0149213,902,1242,1359,86,93
196,183,549,Shia001625,124,933,1335,210,56
196,112,433,JK001287,23,1081,1341,170,62
196,654,1460,JK001287,24,1,838,440,54
196,119,713,ShamAY0034282,439,364,994,310,51
196,39,727,ShamAY0034282,863,605,1368,422,62
196,75,515,Sham19Y0018103,4271,1074,1513,283,69
196,112,713,ShamAY0033938,399,809,1423,312,52
196,86,549,Shamela0005756,15363,168,605,273,65
196,105,549,Shamela0005756,15416,1,426,276,67
196,75,500,Sham19Y0013252,10841,1050,1474,272,68
196,142,549,ShamAY0031687,424,184,603,258,67
196,233,709,Shia001432Vols,25810,40,426,221,51
196,214,534,Sham19Y0013605,5094,1224,1556,209,67
196,183,549,JK000475,2437,1064,1417,228,67
196,220,549,Tafsir07053,332,1017,1354,201,60
196,7,709,Shamela0012991,146,100,793,333,49
196,86,549,JK000110,1943,736,1189,286,69
196,75,709,JK000110,1957,477,1164,356,54
196,75,549,Sham19Y0148486,1511,1,430,284,66
196,75,549,Shamela0008203,209,532,958,284,66
196,86,592,Shamela0009270,11,394,884,274,58
196,202,699,Shamela0009270,201,1,616,261,47
196,267,549,Shia001372,124,927,1227,156,52
196,737,1460,Shamela0001733,2476,522,1219,471,78
196,206,382,Shamela0021715,11145,1,311,96,34
196,75,622,Shamela0021715,11213,874,1429,318,63
196,122,549,Shamela0021715,11214,1,761,282,44
196,155,549,Shamela0001341,81,978,1378,249,67
196,142,569,ShamIbadiyya0000155,90,161,534,235,63
196,224,549,Shamela0021713,74,571,893,198,62
196,183,709,Shia001340,244,1,420,235,52
196,53,709,Shamela0025794,572,290,892,328,55
196,75,771,Shamela0025794,592,802,1431,281,38
196,75,709,Shamela0025794,705,902,1254,196,38
196,75,247,Sham19Y0018106,4267,1300,1459,116,83
196,75,473,Shia001887Vols,306,1087,1471,257,71
196,142,690,Tafsir02100,131,299,812,262,52
196,187,562,JK000786,2931,1,399,241,67
196,75,709,Sham19Y0018176,2591,199,885,354,54
196,75,549,Shamela0008970,125,487,825,191,42
196,310,549,JK006950,1053,553,887,175,63
196,89,519,Sham19Y0146127,769,1078,1455,249,63
197,1074,1277,Sham19Y0014119,278,541,759,156,90
197,398,693,JK000977,679,877,1217,149,43
197,1100,1277,Sham19Y0017063,551,741,937,136,87
197,1,384,Sham19Y0032381,43,173,528,256,76
197,1082,1277,Shamela0000894,4939,303,508,144,87
197,1082,1277,Shamela0000894,5074,381,586,144,87
197,659,958,Shamela0022797,612,500,826,210,75
197,587,958,Shia001625,124,933,1335,216,57
197,534,665,Shamela0001673,2604,586,699,74,75
197,510,1136,JK001287,24,174,838,261,37
197,441,1140,ShamAY0034282,439,282,990,366,58
197,27,735,ShamAY0034282,863,764,1478,394,56
197,703,1151,ShamAY0034282,864,1,525,249,55
197,1082,1277,Sham19Y0145212,1761,362,556,142,86
197,1,501,ShamAY0033938,399,878,1309,294,70
197,958,1294,ShamAY0033938,1488,991,1310,198,70
197,1,384,Shamela0021578,16,1002,1407,271,76
197,958,1277,Sham19Y0001729,386,326,624,192,71
197,470,958,Sham19Y0001729,907,485,941,321,82
197,38,398,Sham19Y0001729,907,1,332,255,88
197,484,958,ShamAY0031687,424,89,603,321,74
197,1,390,ShamAY0033522,261,813,1175,287,91
197,614,1145,Shia001432Vols,25810,25,431,233,51
197,581,958,Shamela0007289,6843,652,1055,209,54
197,1,398,JK000475,1582,765,1134,287,89
197,1,154,Shamela0117359,232,1351,1504,124,100
197,1,384,Sham19Y0020638,329,1097,1444,268,84
197,1079,1277,Sham19Y0020638,1254,92,289,144,86
197,1,138,Sham19Y0017616,104,1343,1475,107,96
197,1079,1277,Sham19Y0017616,469,1048,1260,154,91
197,1,384,Shamela0028107,317,423,780,283,91
197,964,1382,ShamAY0034005,286,574,981,227,60
197,1,384,Shamela0012991,146,252,615,276,87
197,1,650,Shamela0007891,552,543,1267,347,52
197,1,565,Shamela0000347,1171,296,747,179,30
197,958,1290,ShamAY0038149,1,842,1172,192,62
197,1,168,Sham19Y0122406,1130,471,629,123,91
197,909,1257,Sham19Y0122406,3958,963,1355,190,57
197,1,689,Shamela0000551,895,174,980,392,50
197,1063,1277,Shamela0011385,1506,723,983,156,76
197,1045,1277,Shamela0025800,943,140,353,158,82
197,1,384,Shamela0001719,2196,294,641,271,88
197,1283,1429,Sham19Y0013667,1801,370,511,109,95
197,1079,1277,Sham19Y0016976,813,951,1160,151,89
197,506,958,Shamela0009270,11,384,852,285,70
197,964,1277,Shamela0009270,117,890,1207,210,80
197,958,1277,Shamela0009270,138,222,540,212,79
197,1,384,Sham19Y0017729,150,787,1136,270,85
197,964,1277,JK009179,108,1082,1390,178,62
197,650,958,Shia001372,124,927,1227,192,70
197,1,149,Shamela0004473,5919,381,524,116,96
197,1079,1277,Sham19Y0013572,418,1081,1276,144,87
197,1277,1429,Shamela0001733,2402,1256,1402,114,96
197,470,787,Shamela0012872,78,1183,1505,201,70
197,1,384,Shamela0001341,81,1024,1378,270,85
197,918,1277,Shamela0006446,1,1136,1525,223,74
197,954,1393,Shamela0006446,16,4,505,232,53
197,1079,1277,Sham19Y0023625,2713,511,723,154,91
197,1091,1290,Shamela0008176,3311,1,217,145,85
197,987,1390,Shamela0010803,357,858,1269,220,60
197,1,384,Shia002119Vols,922,688,1038,279,90
197,587,1145,Shia001340,244,1,430,244,51
197,1,390,Shamela0025794,572,388,758,294,94
197,1007,1402,Shamela0025794,579,1032,1395,199,57
197,1,390,Shamela0025794,592,905,1294,285,84
197,560,1145,Shamela0010283,1171,140,605,303,63
197,958,1294,Shamela0008254,1,765,1081,195,65
197,484,958,Tafsir02100,131,229,669,270,62
197,987,1294,Shamela0008210,92,22,349,210,79
197,376,790,Shamela0008210,117,982,1343,211,57
197,470,958,JK011593,75,254,723,276,62
197,1,249,Shamela0000782,1167,1248,1483,189,94
197,958,1433,Shamela0008970,62,313,875,238,48
197,581,958,JK006950,1053,481,887,210,54
197,1,384,JK000735,191,431,785,279,90
197,441,991,Shamela0012415,151,866,1433,296,55
197,958,1422,Shamela0029991,5,645,1119,271,66
197,682,977,Shamela0012884,3672,1,281,195,78
197,938,1326,Shamela0004289,126,484,863,209,65
197,1,453,Shamela0004289,647,29,508,290,68
197,1091,1277,Shamela0006947,11861,336,530,137,89
197,1091,1277,Shamela0008370,507,708,906,138,88
197,1079,1277,Shamela0012014,31,1162,1375,153,91
197,384,1057,Zaydiyya0000342,377,726,1466,363,54
197,1082,1277,Sham19Y0132524,2874,570,764,142,86
198,17,759,JK000918,139,816,1341,342,54
198,217,595,Shamela0010765,163,1,349,190,52
198,1219,1459,Shia002265Vols,429,85,326,187,97
198,1,450,Shia001976Vols,538,770,1315,206,40
198,1219,1465,JK011548,53,370,617,173,81
198,1214,1459,JK011496,66,256,429,102,51
198,17,579,Shamela0022547,6,359,875,251,49
198,1,633,ShamAY0033945,1961,826,1417,432,83
198,1076,1459,ShamAY0033945,1962,1,339,251,81
198,1214,1459,Tafsir07053,333,588,766,106,53
198,1230,1380,Shamela0023644,1354,82,219,99,84
198,188,569,Shamela0023631,1009,1,320,205,59
198,1,569,Shamela0008473,1093,28,552,321,63
198,10,1268,Sham19Y0013667,1801,511,1460,601,53
198,1268,1459,Sham19Y0013667,1802,1,195,152,98
198,359,569,Shamela0009270,37,1180,1395,166,97
198,58,1465,Shamela0001733,2403,1,1101,742,59
198,1214,1459,Shamela0001733,2697,594,806,97,39
198,1219,1465,Shamela0012872,258,485,732,173,81
198,1,996,Shamela0021315,107,131,1372,653,61
198,1219,1408,Shamela0001438,932,1407,1596,150,100
198,1214,1459,Shamela0021713,521,860,1038,106,53
198,1,727,JK001127,91,660,1450,328,43
198,10,1459,JK000022,1004,26,1151,741,57
198,1219,1459,JK009390,432,111,273,124,64
198,1219,1465,JK000581,58,852,1098,171,80
198,1219,1459,Sham19Y0127677,1058,6,244,185,95
198,1,196,Sham19Y0127677,6699,1303,1484,134,83
198,196,690,Sham19Y0127677,6700,1,461,328,78
199,1,386,Shamela0003118,6163,25,256,164,55
199,120,680,Shia001782Vols,689,180,627,249,48
199,1,386,JK000916,21416,933,1212,202,67
199,1,613,Shia002034Vols,68,846,1426,427,85
199,613,1397,Shia002034Vols,69,1,876,414,46
199,120,770,Zaydiyya0000133,47,801,1469,457,81
199,770,1401,Zaydiyya0000133,48,1,561,218,31
199,125,309,ShamAY0033522,174,918,1067,109,74
199,1,367,Shamela0001733,2403,1101,1467,275,91
199,367,1435,Shamela0001733,2404,1,1104,576,51
199,120,386,Shamela0001438,6778,704,876,128,60
199,131,309,Shia003732Vols,3462,876,1072,135,85
199,138,339,Shia003732Vols,3491,539,753,131,75
199,9,485,Zaydiyya0000342,368,935,1426,354,88
199,485,1382,Zaydiyya0000342,369,11,928,500,53
200,52,316,Shia001782Vols,687,1250,1477,166,77
200,316,1448,Shia001782Vols,688,1,1079,824,90
200,1,487,Shamela0001733,2800,982,1444,366,94
200,487,1448,Shamela0001733,2801,1,969,737,95
200,548,738,Sham19Y0023625,2638,540,742,128,82
200,162,1448,Shia003732Vols,3489,1,1209,908,87
201,1,436,Shia001782Vols,688,1079,1449,254,69
201,783,1012,Shamela0010639,32,1024,1245,171,94
201,783,1012,Shamela0010639,110,738,959,171,94
201,467,633,Tafsir03037,1876,639,788,102,71
201,814,1012,Shamela0021578,10,1,191,151,95
201,723,1012,JK000021,333,1,302,217,89
201,698,1012,Sham19Y0001729,1870,1136,1415,188,76
201,783,1012,Shamela0000216,100,402,601,154,84
201,698,1025,JK011497,6,256,564,216,78
201,694,1274,ShamAY0033945,634,128,662,279,55
201,843,1012,Tafsir07053,332,408,569,128,95
201,768,1012,JK001236,156,1043,1286,176,87
201,676,1025,Shamela0117359,1162,598,941,233,80
201,783,1012,Zaydiyya0000067,148,1122,1347,174,93
201,786,1012,Sham19Y0020944,1190,1025,1238,169,94
201,1012,1402,Shamela0026390,28,154,532,278,88
201,676,1012,ShamAY0032959,54,173,514,223,81
201,483,622,Shia000210,119,625,766,98,80
201,806,1012,Sham19Y0132416,99,462,651,147,89
201,833,1012,Sham19Y0020591,1833,1,172,136,95
201,786,1012,Shamela0025800,917,295,515,169,93
201,1018,1293,Shamela0038202,40,368,596,117,48
201,694,882,Shamela0001453,3,1275,1456,135,91
201,676,907,Shamela0003722,3812,1218,1447,169,91
201,796,1012,Shamela0008473,886,1,207,160,93
201,694,1012,Shamela0009270,79,181,494,239,95
201,776,1012,Tafsir07057,665,894,1111,167,89
201,811,1012,JK009179,100,7,185,141,88
201,698,1090,Shia002231Vols,605,1024,1371,213,70
201,698,1274,Shamela0038194,119,638,1145,225,40
201,824,1012,Shamela0009795,245,1172,1349,135,91
201,758,1012,Tafsir09084,356,292,528,183,90
201,698,1274,Shamela0013132,192,427,1075,265,42
201,682,1033,JK009408,2289,1064,1392,242,86
201,1,353,Shamela0001733,2801,969,1437,153,32
201,353,851,Shamela0001733,2802,1,450,251,58
201,783,1012,ShamAY0034134,68,374,583,160,87
201,682,1012,ShamAY0034134,70,60,403,242,86
201,783,1012,ShamAY0034134,648,1065,1288,171,91
201,783,1012,Sham19Y0127700,190,502,725,171,93
201,702,1283,Shamela0012872,75,7,446,268,58
201,1012,1279,Shia002069Vols,52,1076,1301,131,51
201,1012,1402,Shia002069Vols,56,312,662,269,88
201,467,633,Shamela0010273,2095,814,963,102,71
201,676,1012,Shamela0026857,12,573,927,240,84
201,758,1274,Shamela0026884,392,1,486,221,43
201,783,1012,Sham19Y0023625,987,508,724,171,94
201,843,1012,Shamela0021713,520,647,808,128,95
201,731,1279,Shamela0009107,440,219,733,257,50
201,676,1085,JK001127,59,450,826,226,66
201,676,1012,ShamAY0032765,11,1005,1342,225,81
201,731,1279,ShamAY0035223,7,326,751,247,54
201,676,1274,Shamela0008210,57,730,1182,211,41
201,670,1060,JK011593,71,832,1173,210,67
201,698,1384,Shamela0008970,123,72,773,398,65
201,360,627,Shamela0008970,130,391,680,142,52
201,698,886,Shamela0009323,5,1278,1446,123,83
201,886,1025,Shamela0009323,6,1,140,108,97
201,676,1212,Sham19Y0131521,6609,831,1378,289,64
201,467,843,Shamela0006700,397,542,915,120,30
201,698,1274,JK000735,190,720,1149,252,54
201,1,310,Shia003732Vols,3489,1209,1438,167,68
201,783,1012,Shamela0025791,812,538,754,171,94
201,64,222,Sham19Y0014285,5041,856,1015,116,88
201,783,1012,Shamela0012884,951,445,651,163,89
201,676,1012,Shamela0004289,1198,710,1014,228,86
202,1146,1370,Shamela0003118,3967,63,295,163,85
202,1184,1380,Shamela0003118,5234,1029,1256,153,82
202,583,1370,Shamela0003118,6753,375,780,262,41
202,1184,1370,Shia002265Vols,2443,122,330,147,87
202,1184,1370,Sham19Y0018337,373,419,637,148,83
202,927,1370,JK000916,1314,376,841,224,53
202,1193,1370,JK000916,13265,1,195,141,89
202,1015,1380,JK000916,18046,80,501,213,55
202,583,1333,JK000916,23526,950,1497,337,52
