ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
202,835,1370,ShamAY0032856,5,910,1193,226,52
202,1149,1447,Sham19Y0001729,905,728,1053,191,74
202,82,318,Sham19Y0001729,1870,689,908,162,84
202,367,531,Shamela0008540,1033,255,470,103,54
202,82,286,ShamAY0033945,633,1235,1434,147,91
202,1149,1364,JK000475,2248,685,918,135,63
202,42,488,JK000475,2249,903,1391,211,47
202,615,815,Shia002170Vols,980,506,701,131,78
202,1172,1370,Zaydiyya0000067,148,849,1090,147,75
202,985,1380,ShamAY0034005,285,202,669,186,37
202,1020,1364,Shamela0007891,412,565,897,192,65
202,328,531,Shamela0006227,176,120,378,126,59
202,509,1004,Shamela0008360,187,164,519,171,44
202,1149,1370,Sham19Y0148486,1477,774,1023,174,86
202,618,802,Shamela0025800,903,594,764,122,84
202,82,499,ShamAY0034644,135,881,1396,219,47
202,318,531,Shamela0002863,331,588,856,130,57
202,1184,1370,Shamela0003722,2011,869,1037,135,89
202,318,583,Shamela0003722,4994,857,1104,166,77
202,42,342,Shamela0003722,7937,560,858,213,84
202,318,531,Sham19Y0013667,1230,426,745,140,55
202,367,568,Sham19Y0013667,1231,1,234,65,26
202,42,234,Shamela0009270,12,1344,1517,117,79
202,575,1242,Sham19Y0018144,722,791,1166,160,27
202,109,356,JK009179,44,453,651,145,74
202,82,525,Shia002231Vols,605,696,1181,225,50
202,564,749,Sham19Y0148271,553,1253,1453,127,76
202,1073,1370,Shamela0013132,190,469,823,201,68
202,554,1454,JK009408,2197,98,730,206,22
202,960,1391,Shamela0030543,5,698,1298,212,42
202,543,1004,Shamela0021809,740,80,531,236,56
202,531,802,Shamela0001733,1022,1168,1440,204,90
202,802,1454,Shamela0001733,1023,1,529,326,53
202,48,342,ShamAY0034134,650,1061,1369,217,86
202,438,1004,Shamela0012872,75,866,1445,242,46
202,82,512,Shamela0012872,76,202,602,238,63
202,342,531,Sham19Y0131336,410,837,1093,126,62
202,82,318,Shamela0026884,391,996,1225,164,87
202,618,1370,Shamela0001438,6577,1,794,276,32
202,509,1009,Shamela0008176,1695,32,644,188,30
202,324,531,Shamela0010803,189,451,793,146,55
202,564,1004,Shamela0025794,3008,1044,1447,210,48
202,564,1004,Shia001887Vols,306,817,1206,230,59
202,1149,1370,Shamela0004445,2570,130,341,163,92
202,82,318,Shamela0008210,115,825,1058,153,80
202,82,469,JK011593,72,1126,1437,179,52
202,1166,1370,Shamela0008970,124,532,778,161,80
202,109,335,Shamela0008970,125,1077,1302,166,92
202,426,802,JK009390,6505,982,1446,155,37
202,1181,1370,JK009390,6506,1,210,136,73
202,1201,1370,Sham19Y0127677,4629,164,317,123,88
202,1098,1370,Shamela0029712,3,720,987,179,76
202,318,531,Sham19Y0131521,1219,422,673,122,55
202,318,531,Sham19Y0037618,999,27,284,129,58
202,543,802,Shamela0026324,1206,734,975,157,76
202,1166,1364,JK000735,189,115,355,130,62
202,42,492,JK000735,190,359,862,214,46
202,575,1242,ShamAY0032665,722,803,1178,160,27
202,184,698,Sham19Y0017903,237,259,875,159,27
202,438,1004,Shia003732Vols,3081,458,1075,208,32
202,105,499,JK000624,391,1,426,207,51
202,975,1370,Sham19Y0146127,751,621,1026,183,42
202,16,520,Shamela0004289,1198,413,892,259,60
202,48,318,Shamela0021821,1584,31,292,166,70
202,48,396,Sham19Y0149213,2189,612,960,209,70
203,26,487,ShamAY0034644,377,1,446,158,32
203,366,583,Sham19Y0018144,722,676,1166,126,30
203,1339,1436,JK009408,817,1,98,76,100
203,1,943,Shamela0001733,1023,529,1449,703,92
203,943,1436,Shamela0001733,1024,1,481,378,97
203,339,663,Shamela0026588,7,1149,1449,203,77
203,302,853,Shia002069Vols,671,662,1312,340,65
203,461,890,Shamela0009810,1401,122,621,213,49
203,281,1212,JK000481,565,1,742,325,37
203,457,894,Shia001731Vols,817,606,999,224,62
203,461,853,JK000786,2931,920,1310,203,53
203,366,583,ShamAY0032665,722,688,1178,126,30
203,452,858,JK007049,158,178,615,203,52
204,324,721,ShamAY0034055,9601,1152,1468,180,51
204,1,121,Shia001782Vols,658,1262,1404,95,84
204,489,1063,ShamAY0033176,354,147,352,99,19
204,863,1210,Shamela0009801,142,1097,1432,251,91
204,847,1082,Shia001432Vols,21821,1176,1421,167,80
204,379,1068,Shia001432Vols,25889,225,820,231,33
204,844,1210,Sham19Y0149697,426,109,479,265,85
204,863,1210,Sham19Y0017747,2426,483,827,226,75
204,140,427,Shia002218Vols,847,1267,1487,163,71
204,427,872,Shia002218Vols,848,1,383,253,70
204,1,121,ShamAY0036031,170,1188,1320,95,90
204,1256,1449,Shamela0013035,231,1155,1388,123,68
204,1,121,JK009408,817,98,224,90,87
204,1,121,Shamela0001733,1024,481,612,95,91
204,728,907,Shamela0001733,1791,1094,1300,111,66
204,489,1068,Shamela0021640,409,630,861,116,22
204,847,1210,Shamela0036569,16,163,526,245,78
204,291,699,JK000786,2992,457,746,193,56
204,844,1234,Shamela0010664,610,816,1193,277,89
204,1349,1449,Sham19Y0037618,4691,807,907,79,100
205,1,346,ShamAY0033680,5,1070,1397,252,91
205,417,1380,ShamAY0033680,6,474,1317,502,63
205,1,395,Shia002265Vols,458,1045,1421,288,91
205,1,698,Shia002009,76,72,752,418,69
205,498,937,Tafsir06049,5871,1041,1449,235,62
205,498,1064,Shamela0022892,40,706,1196,232,42
205,495,1123,Zaydiyya0000229,201,737,1361,264,42
205,198,538,Shamela0012981,265,6,337,172,62
205,495,1064,JK001266,43,162,667,269,55
205,1101,1388,Shia002034Vols,104,356,648,200,84
205,498,1094,Zaydiyya0000133,57,432,1001,215,33
205,495,1278,Sham19Y0038171,649,641,1358,330,48
205,495,1064,Sham19Y0038171,1254,318,865,288,58
205,16,806,JK001487,322,1,503,255,37
205,937,1101,JK001487,322,371,538,114,83
205,495,1273,ShamAY0033945,781,1,869,446,58
205,476,1388,ShamAY0035035,2616,260,1103,361,45
205,495,1064,ShamAY0035035,4953,124,581,255,54
205,108,395,Shamela0021765,2225,296,552,195,84
205,1,408,Shamela0021765,2585,924,1316,290,88
205,498,1064,Shamela0025800,924,532,1031,256,49
205,1189,1325,Shamela0003722,2924,910,1032,95,89
205,445,620,Shamela0003722,4279,1318,1437,93,67
205,48,1094,Shamela0009270,464,1,989,558,62
205,495,1064,Shamela0023628,3100,291,820,292,59
205,937,1140,Shamela0008206,826,856,1077,132,74
205,1,806,Shamela0008206,826,481,988,267,38
205,1,542,Shamela0013035,231,771,1306,294,60
205,413,882,ShamAY0033598,273,991,1422,294,80
205,1,395,Shamela0029639,13,273,645,285,90
205,1,395,JK006801,775,284,730,287,78
205,495,937,Sham19Y0127700,192,979,1404,254,65
205,121,818,JK000216,341,892,1450,246,38
205,135,395,Shamela0001438,5643,1,247,188,91
205,606,1123,Zaydiyya0000352,235,97,497,140,26
205,1,395,JK000786,2942,1016,1389,286,90
205,495,835,Shamela0001456,33,1193,1448,162,58
205,1,395,JK009390,4789,1038,1397,270,83
205,1,395,Sham19Y0127677,3622,336,706,286,90
205,1,395,Sham19Y0127677,17587,686,1059,284,90
205,441,610,Sham19Y0127677,17732,296,471,109,81
205,1,395,Sham19Y0037618,4691,907,1294,306,98
205,1,395,Sham19Y0037618,4692,155,286,92,29
205,495,1064,Shamela0010512,247,870,1376,256,49
206,239,959,ShamAY0033680,6,1,851,426,58
206,1207,1371,Shamela0010480,324,1251,1418,113,80
206,287,802,Shamela0009076,448,367,958,278,56
206,204,736,Shia002009,76,333,924,317,66
206,694,1255,Shamela0026566,107,335,958,387,77
206,63,460,Shamela0012981,265,11,347,121,33
206,1,287,Shia002034Vols,104,648,975,180,62
206,432,634,Sham19Y0020891,5722,836,1018,133,82
206,450,634,Shamela0023591,6133,985,1155,112,73
206,435,634,Shamela0001394,1507,212,391,128,80
206,1207,1371,ShamAY0033973,22,559,728,113,79
206,287,634,Shamela0023578,2779,437,777,254,92
206,1211,1371,Sham19Y0148486,3245,1,180,121,87
206,1,476,Shia002218Vols,846,724,1442,259,45
206,1177,1371,Shamela0000041,2304,447,639,131,80
206,657,1371,Shamela0013035,232,120,945,489,74
206,1207,1371,JK000435,340,1126,1292,114,81
206,1185,1371,Shamela0007370,2704,1322,1530,130,81
206,1185,1371,Shamela0007370,2882,689,897,130,81
206,53,634,JK000216,341,976,1353,164,35
206,1204,1371,Shamela0010803,342,505,687,122,85
206,57,634,Shia000234Vols,5545,450,1095,182,25
206,432,634,Shia000181,369,22,192,122,75
206,1221,1371,Sham19Y0146127,1707,1026,1173,104,83
206,432,634,ShamAY0034052,2090,352,543,133,78
206,460,881,Tafsir05047,817,1,359,162,46
207,246,580,ShamAY0033680,5,113,465,202,66
207,1089,1227,Sham19Y0014119,274,1307,1444,100,92
207,445,1020,Shamela0010480,324,500,1013,294,61
207,5,383,Shamela0010480,325,1,402,271,83
207,458,790,Shia002265Vols,2861,795,1418,219,42
207,1129,1390,Sham19Y0017063,544,994,1234,185,88
207,1065,1390,Shamela0023647,44,332,635,235,90
207,1092,1390,Shamela0000894,5821,187,479,230,97
207,1089,1390,Shamela0001404,368,213,556,229,84
207,1065,1390,Tafsir06049,5871,1016,1319,214,83
207,1129,1390,Shamela0022653,149,429,645,167,80
207,1092,1390,Shamela0022892,40,706,965,201,85
207,684,1390,Sham19Y0014601,3990,1,660,303,45
207,1089,1390,Shamela0010639,225,1021,1318,224,91
207,1065,1390,Shamela0096239,234,798,1088,225,86
207,1092,1334,Shia000841Vols,1994,1337,1576,177,88
207,1092,1390,Shamela0021578,32,194,511,229,90
207,1031,1390,Zaydiyya0000229,201,676,1051,246,81
207,1277,1390,ShamAY0036508,23,1,114,89,100
207,1037,1390,JK001266,43,110,456,270,96
207,1092,1390,Zaydiyya0000133,57,432,731,214,87
207,1092,1231,Shamela0000216,121,1314,1459,105,88
207,1231,1390,Shamela0000216,122,1,160,125,100
207,1031,1390,Sham19Y0038171,649,579,917,256,89
207,1079,1390,Sham19Y0038171,1254,300,628,240,92
207,1031,1390,ShamAY0035035,2616,211,547,256,90
207,1079,1390,ShamAY0035035,4953,106,344,174,67
207,161,1020,JK000475,1857,137,894,370,48
207,445,1020,JK000475,2171,382,872,264,53
207,1092,1390,Shamela0010668,423,1115,1408,230,97
207,1092,1390,Shamela0010668,595,1214,1479,201,83
207,1137,1390,JK001236,201,1,253,199,99
207,1115,1390,Shamela0006610,588,126,378,193,89
207,1056,1242,Shamela0117359,633,1324,1524,141,89
207,1089,1390,Sham19Y0020944,569,247,541,225,92
207,1,684,Shamela0007891,757,631,1440,431,67
207,1129,1390,JK000903,38,433,649,167,80
207,1092,1390,Shamela0000700,28,1050,1326,212,89
207,1056,1272,Sham19Y0020591,947,1306,1535,163,90
207,1,625,ShamAY0033973,22,728,1336,425,82
207,673,1045,ShamAY0033973,23,6,396,258,81
207,1129,1390,Shamela0008360,379,277,517,185,88
207,1,386,Sham19Y0148486,3245,180,587,280,85
207,1089,1390,Sham19Y0014309,1092,515,837,233,91
207,1079,1390,Shia002218Vols,846,545,853,210,78
207,1092,1390,Shamela0025800,924,532,823,216,88
207,1110,1390,Sham19Y0122255,229,7,257,167,74
207,1,424,Shamela0008203,196,116,550,287,79
207,1,386,Shamela0000041,2304,639,1046,273,82
207,1,351,Shamela0021766,3990,812,1190,256,86
207,1089,1390,Shamela0023628,3100,291,609,226,88
207,1089,1390,Shamela0011406,396,74,378,225,89
207,1031,1390,Shamela0029639,11,594,923,243,85
207,1,500,Tafsir09084,2187,647,1098,224,49
207,1089,1390,JK000059,8,155,435,211,89
207,23,386,Shamela0005610,10,82,472,272,87
207,1,386,JK009266,8002,1081,1471,260,79
207,202,625,JK000435,341,1,380,202,55
207,1089,1390,Sham19Y0127700,192,979,1275,229,95
207,198,859,JK000216,341,892,1485,318,55
207,458,790,Shamela0001438,5682,782,1406,219,42
207,1092,1242,JK001012,214,48,179,104,87
207,1065,1390,Shamela0010803,124,890,1198,234,88
207,1,432,Shamela0010803,342,687,1152,290,78
207,139,461,Shamela0025794,218,1,312,201,73
207,437,1129,Shamela0025794,242,530,1194,353,58
207,445,1224,Shia003616Vols,1801,518,1237,309,40
207,1056,1390,ShamAY0038067,678,1071,1394,245,90
207,23,336,Shia001887Vols,2511,1070,1405,236,88
207,844,1390,Shamela0001456,33,1051,1396,204,46
207,1065,1390,Shamela0000782,1179,993,1291,223,83
207,188,757,Shamela0008970,137,779,1442,275,46
207,763,1262,Shamela0008970,138,4,599,308,62
207,1089,1390,Shamela0010664,610,8,335,234,90
207,458,790,Sham19Y0127677,3656,298,918,213,41
207,415,673,Sham19Y0127677,17731,132,365,150,76
207,1056,1224,Sham19Y0127677,17731,466,646,126,87
207,1056,1390,Sham19Y0131521,3651,368,716,256,93
207,1076,1386,Sham19Y0037618,4692,1172,1500,239,92
207,445,1020,JK000735,111,290,784,271,54
207,1089,1390,Shamela0010512,247,870,1147,205,83
207,246,386,Sham19Y0146127,1708,1,150,105,88
207,445,1020,Shamela0004289,1183,856,1374,295,61
207,1092,1390,Shamela0012014,234,421,736,232,93
208,190,1206,ShamAY0033680,4,703,1353,317,35
208,158,1064,ShamAY0033680,5,134,822,350,44
208,538,1343,Sham19Y0014119,275,5,469,190,27
208,323,1007,Shamela0010480,324,431,1317,391,53
208,399,926,Shamela0023647,44,343,910,267,49
208,402,579,Shamela0000894,5083,216,404,131,84
208,1,250,Shamela0000894,5821,479,720,164,83
208,1,250,Shamela0001404,368,556,804,170,85
208,1,190,Tafsir06049,5871,1319,1488,122,84
208,968,1361,Zaydiyya0000268,55,335,1001,179,35
208,343,872,Shia001976Vols,166,88,635,345,69
208,458,734,Shamela0022653,149,429,694,178,75
208,1,250,Shamela0022892,40,965,1201,161,83
208,1,250,Sham19Y0014601,3990,96,333,172,89
208,1,250,Shia000841Vols,1995,57,291,163,85
208,1,297,ShamAY0038346,22,932,1189,156,68
208,399,714,JK007016,552,39,356,174,56
208,1,250,Shamela0021578,32,511,759,162,80
208,1,256,Zaydiyya0000229,201,1051,1340,178,78
208,1,250,ShamAY0036508,23,114,341,162,85
208,365,625,Shamela0012981,265,506,748,158,71
208,1,250,JK001266,43,456,672,145,75
208,1,250,Zaydiyya0000133,57,731,1013,163,71
208,1,250,Shamela0000216,122,160,403,166,84
208,1,250,Sham19Y0038171,649,917,1151,174,90
208,1,272,Sham19Y0038171,1254,628,888,190,91
208,1,250,Shia001432Vols,21821,723,967,168,85
208,1,250,ShamAY0035035,2616,547,781,172,89
208,1,272,ShamAY0035035,4953,344,604,189,90
208,1,1068,JK000475,1857,89,1036,513,56
208,374,1068,JK000475,2171,368,1073,389,57
208,91,250,Shamela0010668,424,1,144,105,85
208,20,250,Shamela0010668,596,1,216,147,81
208,365,1023,Shamela0026484,166,13,629,359,59
208,1,250,JK001236,201,253,479,155,81
208,1,250,Shamela0117359,634,157,384,163,85
208,1,250,Sham19Y0020944,569,541,767,162,85
208,458,734,JK000903,38,433,698,178,75
208,1,250,Sham19Y0020591,948,127,354,163,85
208,620,1023,ShamAY0033973,23,52,560,178,38
208,1,250,Shia002218Vols,846,853,1088,166,86
208,1,256,Shamela0025800,924,823,1042,151,77
208,374,768,Shamela0008473,4269,536,986,230,60
208,1,272,Shamela0009270,464,734,1229,178,45
208,1,256,Shamela0023628,3100,609,831,150,76
208,1,250,Shamela0011406,396,378,613,165,84
208,77,880,Shamela0013035,232,494,1379,464,57
208,634,859,ShamAY0033598,274,77,181,80,46
208,309,823,Shamela0029639,11,549,1153,259,46
208,399,734,Tafsir09084,2187,494,802,202,71
208,374,1087,Shamela0013132,124,321,1020,368,55
208,866,1343,Shamela0013132,125,38,790,211,36
208,1,250,JK000059,8,435,674,163,84
208,1,250,EShia0071536,730,972,1192,144,75
208,1,163,Sham19Y0127700,192,1275,1422,104,83
208,87,739,JK000216,341,892,1462,261,45
208,24,250,JK001012,214,234,363,84,46
208,1,212,Sham19Y0023625,1776,266,474,139,85
208,374,1064,Shia003616Vols,1801,504,1179,374,56
208,53,256,ShamAY0038067,679,1,193,140,89
208,1,256,Zaydiyya0000352,235,185,476,167,70
208,370,866,Shamela0012750,185,651,1011,238,58
208,53,256,Shamela0001456,34,1,215,141,82
208,680,1059,Shamela0008970,138,1,462,147,37
208,412,831,JK009390,5014,1118,1436,212,58
208,36,859,JK009390,5015,1,313,167,24
208,374,734,Sham19Y0127677,15418,781,1104,213,70
208,374,538,Sham19Y0127677,17731,1037,1388,110,36
208,1,203,Sham19Y0127677,18136,1300,1483,125,76
208,1,497,Sham19Y0131521,3651,716,1205,221,44
208,1,250,Sham19Y0037618,4693,6,233,163,85
208,775,1184,Shamela0010443,319,1057,1389,135,36
208,374,1068,JK000735,111,276,989,390,57
208,419,711,Sham19Y0017903,978,1109,1404,225,95
208,1,250,Shamela0010512,247,1147,1381,161,82
208,538,1184,ShamIbadiyya0000193,3666,35,523,117,15
208,370,866,Shamela0004289,1183,838,1390,369,82
208,1,250,Shamela0012014,234,736,970,163,85
209,685,1096,Shamela0010843,49,756,1193,224,55
209,870,1119,JK007016,200,19,299,175,77
209,706,1326,Shamela0030769,43,16,569,290,58
209,792,1330,Shamela0012981,1541,661,1090,264,60
209,870,1105,JK000001,584,575,769,148,82
209,761,1326,Shamela0026390,40,7,563,278,58
209,107,316,Shamela0006870,111,560,996,128,37
209,746,1330,JK000532,515,259,754,273,57
209,695,1365,Shamela0013132,50,398,1012,344,61
209,443,1360,Shamela0012579,1885,164,924,404,52
209,426,889,Shamela0001733,1769,77,364,149,41
209,566,900,Shamela0001733,3434,778,1098,117,37
209,746,1330,Shamela0009810,871,182,753,277,52
209,107,409,ShamAY0032826,61,901,1177,201,84
209,107,403,ShamAY0032826,62,1198,1469,199,85
209,751,1326,Shamela0009082,1430,330,480,103,23
209,265,399,Shamela0001438,432,348,471,93,88
209,710,1326,Shamela0000782,1174,73,619,275,49
209,215,399,JK009390,229,900,1046,106,74
209,742,1365,Sham19Y0127677,12003,394,951,311,58
209,702,1105,Sham19Y0127677,12004,1,373,255,79
209,702,1337,Shamela0029767,12,280,849,349,67
209,219,399,ShamAY0034059,6072,1067,1273,129,80
209,618,938,ShamAY0033647,6,735,1060,131,37
209,729,1195,Zaydiyya0000342,43,773,1326,266,56
209,736,1105,Zaydiyya0000342,427,956,1283,227,78
210,343,670,Shamela0006060,1004,493,749,162,61
210,542,933,JK000916,22068,540,881,240,79
210,359,1296,Zaydiyya0000268,98,694,1230,312,41
210,572,684,Sham19Y0013252,12411,315,428,82,94
210,994,1094,Sham19Y0013252,12412,135,235,77,99
210,526,933,ShamAY0033945,631,119,506,264,82
210,521,778,Shamela0021765,2180,981,1226,138,67
210,521,933,Shamela0030317,7,962,1351,269,84
210,521,1085,Shamela0011385,2399,12,561,133,21
210,198,515,JK000532,515,259,575,204,76
210,245,737,Shamela0012579,405,96,425,188,49
210,1,375,Shamela0012579,1885,545,924,196,59
210,306,933,Sham19Y0036114,557,109,663,270,45
210,136,644,Shamela0000782,1174,62,574,215,43
210,429,933,Shamela0008970,91,188,825,309,58
210,76,644,Sham19Y0127677,11468,990,1362,133,25
210,291,920,Sham19Y0127677,11469,41,656,290,49
210,284,670,Shamela0026324,3896,981,1339,143,37
210,61,907,ShamAY0033647,6,661,1380,321,43
211,940,1238,Shamela0013041,643,295,568,159,63
211,104,502,Shia002265Vols,2136,88,242,119,38
211,314,502,Shia001782Vols,1183,36,227,146,97
211,314,731,Shia001782Vols,3557,958,1329,251,74
211,314,502,Sham19Y0122257,1516,1352,1526,121,79
211,104,488,Sham19Y0122096,3137,838,1343,153,33
211,5,502,ShamAY0034569,314,19,262,170,44
211,287,502,Shamela0010639,303,802,1040,147,78
211,314,502,Sham19Y0145212,1758,865,1490,121,24
211,104,502,Shia002261Vols,316,26,190,120,37
211,72,502,Shia000841Vols,4273,927,1240,173,43
211,287,502,Shamela0021578,40,1056,1274,160,89
211,373,502,Shamela0021550,151,1317,1454,94,88
211,995,1348,JK000021,3036,564,1098,164,32
211,85,502,Shia002034Vols,1370,325,789,242,57
211,287,645,Shamela0000216,130,802,1112,178,62
211,373,502,Sham19Y0038171,820,437,587,100,85
211,104,502,Shamela0001975,697,957,1140,130,41
211,191,653,ShamAY0033945,633,280,732,225,55
211,104,502,Shamela0021659,1048,1148,1311,120,37
211,287,502,JK001236,261,788,1000,156,89
211,976,1238,Shamela0007891,754,1111,1361,170,82
211,191,515,Shamela0030317,11,237,582,178,56
211,284,502,Sham19Y0014592,991,1018,1239,157,86
211,1084,1278,ShamAY0033973,12,1,199,128,72
211,1,674,Shamela0013132,50,89,561,226,38
211,857,1375,Shamela0012579,1886,7,459,218,48
211,46,641,Shamela0021809,244,768,1351,279,52
211,185,466,Shamela0001733,254,1140,1423,205,93
211,753,1109,Shamela0001733,452,993,1278,137,45
211,753,1109,Shamela0001733,1769,77,364,156,57
211,502,781,Shamela0001733,2063,250,502,154,64
211,753,1109,Shamela0001733,3434,772,1074,142,44
211,18,519,Shamela0005737,2,21,499,239,54
211,104,502,JK001239,120,444,608,120,37
211,191,451,Shamela0026884,383,1166,1431,150,65
211,79,502,Shamela0001438,6321,304,472,125,37
211,355,502,JK001012,247,919,1082,112,87
211,314,502,Sham19Y0023625,2285,18,211,141,91
211,287,502,Shamela0008176,3301,413,606,136,78
211,185,476,Shamela0008970,91,1092,1402,168,60
211,49,712,JK009390,1676,137,535,153,25
211,55,712,JK009390,3272,98,453,182,33
211,55,502,JK009390,3279,454,637,134,37
211,126,502,Sham19Y0127677,1062,382,513,101,34
211,21,502,Sham19Y0127677,4402,556,778,142,37
211,940,1372,Sham19Y0127677,11505,391,1116,292,50
211,27,502,Sham19Y0148883,70,675,881,124,33
211,940,1286,Shamela0029767,12,693,1000,214,80
211,185,641,Shamela0026324,567,547,952,180,43
211,104,502,Zaydiyya0000274,428,772,1029,171,54
211,314,502,Sham19Y0017817,66,105,275,124,83
211,5,502,Shia003732Vols,3714,804,1043,174,44
211,85,502,Sham19Y0018272,1709,180,479,129,30
211,287,502,Shamela0001875,982,1022,1229,152,87
211,126,466,JK000314,70,91,189,69,26
211,27,502,Shamela0011686,84,985,1192,125,34
211,314,502,JK006897,341,686,880,141,91
211,929,1388,ShamAY0032901,24,878,1388,213,44
211,185,577,JK000653,11,370,792,208,60
212,198,640,Shia002034Vols,1162,131,549,206,49
212,571,887,ShamAY0032802,1,1115,1390,205,82
213,800,1138,ShamAY0033680,9,647,978,222,79
213,869,1132,Shia002265Vols,2083,304,617,185,74
213,865,1097,Shia001782Vols,3559,450,690,163,82
213,88,695,Shia001782Vols,3561,60,539,311,60
213,1202,1442,Shamela0009567,966,867,1077,124,64
213,925,1097,ShamAY0033176,353,1173,1375,131,79
213,1207,1453,Shamela0029960,2,698,921,131,67
213,841,1132,Shia001625,114,829,1158,166,57
213,800,1138,Shia001976Vols,595,1083,1426,227,78
213,780,1377,Zaydiyya0000229,203,5,634,267,42
213,835,1113,ShamAY0036508,20,510,789,191,80
213,1227,1422,Shamela0012981,273,971,1170,126,75
213,304,909,Shia002034Vols,1529,584,1155,311,50
213,869,1132,Zaydiyya0000133,53,1208,1503,195,83
213,722,1117,Sham19Y0038171,648,14,345,220,65
213,722,1113,Sham19Y0038171,1253,784,1137,239,71
213,201,819,Shamela0023790,133,1,229,157,31
213,722,1117,ShamAY0035035,2528,273,604,216,64
213,722,1117,ShamAY0035035,2614,729,1060,216,64
213,722,1113,ShamAY0035035,4952,608,961,237,70
213,88,330,Shamela0030623Vols,443,770,1067,142,57
213,851,1132,Sham19Y0132974,47,1,331,191,69
213,1113,1445,ShamAY0032763,6,780,1091,167,54
213,869,1132,Zaydiyya0000067,109,620,947,183,70
213,894,1381,Shamela0026390,35,1,391,229,56
213,800,1105,Shamela0021765,2218,823,1136,222,86
213,88,300,Sham19Y0014592,1160,861,1036,126,70
213,750,1113,Sham19Y0148486,3241,714,1121,233,68
213,310,909,Shia002218Vols,847,269,838,349,70
213,1202,1453,JK000482,281,257,498,155,78
213,109,691,Tafsir09084,1670,13,266,192,39
213,728,1097,Shamela0021477,585,93,482,214,65
213,885,1113,Shamela0013132,124,1,237,162,83
213,800,1097,JK006801,806,199,497,215,86
213,800,1113,Shamela0021570,374,996,1304,219,83
213,126,691,EShia0071536,738,584,818,177,38
213,722,1097,Shamela0012579,1809,329,699,227,67
213,1132,1422,Shamela0012862,780,550,738,120,51
213,869,1132,Sham19Y0017101,27,982,1334,188,67
213,925,1044,Shamela0021640,408,1388,1521,94,89
213,925,1097,Shamela0001438,980,510,678,129,93
213,869,1113,Shamela0001438,6260,591,848,174,84
213,101,695,JK001012,219,192,456,209,43
213,832,1223,Shia003101Vols,361,208,568,208,61
213,841,1091,Shamela0021713,557,1316,1616,177,72
213,1202,1437,Shamela0025794,171,325,532,123,66
213,1216,1413,Shamela0025794,285,1215,1405,127,82
213,1295,1427,Shia003616Vols,1800,160,301,98,86
213,921,1097,Sham19Y0018567,933,263,482,128,73
213,750,1377,Zaydiyya0000352,236,639,1306,273,42
213,844,1132,Shamela0010283,1188,138,419,183,77
213,732,1368,Shia002103Vols,352,729,1388,286,46
213,722,1122,Shamela0008970,135,1015,1455,248,63
213,825,1122,JK009390,3004,497,736,150,63
213,841,1122,JK009390,6157,246,529,174,70
213,869,1113,Sham19Y0127677,4361,1214,1470,177,85
213,869,1117,Sham19Y0127677,18670,1199,1434,149,68
213,59,695,Sham19Y0037618,4883,746,1445,173,19
213,800,1097,Sham19Y0037618,4936,767,1065,215,86
213,841,1132,Shia003732Vols,3246,870,1225,196,67
213,921,1097,Shamela0023695,1217,685,859,135,94
213,1113,1427,JK008250Vols,794,804,1033,136,55
213,800,1368,JK008250Vols,798,469,1021,275,54
213,800,1117,Sham19Y0146127,1706,74,380,209,77
