ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
213,88,497,Shamela0012884,2599,1204,1528,185,56
213,869,1091,Shamela0012027,284,1198,1430,160,84
213,26,304,Shamela0021821,828,648,934,136,49
214,25,311,ShamAY0033680,7,1210,1508,180,71
214,587,1236,ShamAY0033680,9,200,745,308,53
214,1161,1467,JK000977,1216,1,299,210,83
214,125,658,Shia002265Vols,2079,1225,1496,172,36
214,848,1076,Shia002265Vols,2081,1165,1381,168,92
214,877,1244,Shia002265Vols,2082,116,492,161,40
214,848,1076,Shia001782Vols,3558,292,507,171,94
214,780,1076,Shamela0000772,123,400,686,200,82
214,1181,1467,Shamela0000894,5821,778,1064,208,87
214,6,499,Shamela0013133,275,288,669,223,53
214,1076,1314,JK001287,17,1194,1394,144,75
214,1204,1467,ShamAY0034447,1222,7,274,194,88
214,813,1076,Shia001976Vols,506,1079,1321,192,92
214,780,1076,ShamAY0034282,1292,993,1272,201,84
214,33,504,ShamAY0033620,4,645,1129,234,54
214,1127,1467,ShamAY0033620,9,624,960,244,87
214,1181,1467,Shamela0010639,226,220,517,220,92
214,1177,1467,Sham19Y0145212,1743,1171,1459,211,86
214,1177,1467,Shia000841Vols,1994,303,600,210,85
214,1070,1467,ShamAY0033938,717,916,1309,261,76
214,1181,1467,Shamela0021578,32,835,1103,192,81
214,51,914,Shamela0012981,2005,86,525,177,23
214,6,476,Shamela0012981,2288,130,664,268,54
214,1217,1467,Shamela0004482,466,29,291,188,88
214,1127,1467,Sham19Y0001729,938,268,595,230,82
214,804,1076,Sham19Y0001729,943,718,972,199,90
214,851,1076,Zaydiyya0000133,54,851,1069,167,90
214,1181,1467,Shamela0000216,122,461,741,203,85
214,1254,1467,Sham19Y0038171,649,1,222,157,87
214,1127,1467,ShamAY0031687,900,580,921,249,87
214,1127,1467,ShamAY0035035,2615,1009,1342,242,86
214,25,525,JK000475,2171,919,1422,233,52
214,877,1467,JK000475,2464,162,648,265,49
214,1231,1467,JK007065,587,1,245,177,89
214,1174,1467,Shamela0021677,419,587,864,191,79
214,848,1250,Sham19Y0132974,46,1102,1406,200,62
214,1157,1467,JK001236,201,780,1088,221,86
214,6,358,Shamela0026389,44,587,946,212,69
214,408,1467,Shamela0117359,633,12,666,460,53
214,1174,1467,Sham19Y0020638,592,468,746,201,83
214,848,1076,Zaydiyya0000067,125,576,797,168,90
214,973,1467,Sham19Y0020944,568,254,811,269,49
214,450,914,Sham19Y0020944,568,156,567,201,55
214,877,1291,JK009242,372,1,508,210,43
214,1127,1467,Shamela0007891,758,549,894,251,88
214,450,682,Shamela0001449,260,136,355,159,86
214,934,1467,Shamela0001449,260,195,655,302,65
214,1082,1467,Shamela0026390,35,244,603,277,89
214,848,1076,Shamela0021765,797,408,673,181,85
214,905,1244,Shamela0021765,2218,1,379,176,52
214,1278,1467,Shamela0007606,143,1174,1374,139,85
214,891,1076,Shamela0026333,206,1075,1260,145,98
214,1127,1467,Sham19Y0122406,1919,126,462,244,87
214,408,658,Sham19Y0020591,945,1265,1495,160,79
214,1076,1467,Sham19Y0020591,946,696,1087,273,83
214,621,1076,Sham19Y0148486,3241,1,436,232,55
214,1127,1467,Sham19Y0148486,3244,663,998,242,84
214,201,682,Shamela0001719,4753,743,1208,239,51
214,42,457,Shamela0026731,33,11,473,229,55
214,25,416,JK007062,83,271,709,231,64
214,1115,1467,Shamela0003722,4978,885,1250,241,79
214,1076,1467,Shamela0003722,4979,594,997,284,84
214,1217,1467,Shia001237Vols,1937,269,529,180,85
214,408,682,Shamela0001442,462,1166,1429,180,82
214,809,1076,Sham19Y0013667,4567,1074,1315,185,86
214,1177,1467,Sham19Y0018144,1171,1,295,215,89
214,813,1244,Shia002231Vols,266,380,866,235,49
214,813,1076,Shia003488Vols,759,956,1182,178,85
214,1207,1467,Shamela0030760,12,490,762,172,72
214,799,1240,Sham19Y0148271,1027,1019,1426,232,59
214,1189,1467,Shamela0009795,265,393,702,203,83
214,809,1231,Shamela0013132,133,229,786,246,53
214,628,1244,Shamela0021570,375,141,736,248,38
214,154,358,Shamela0010646,1813,702,909,156,91
214,1154,1467,Sham19Y0013572,648,467,776,207,79
214,1064,1467,Shamela0012579,1931,375,820,248,65
214,688,1240,Shamela0001733,2614,261,859,288,52
214,169,358,Shamela0007853,89,999,1188,145,93
214,30,716,Shamela0012862,780,560,1068,186,34
214,848,1076,Shamela0001438,6839,276,493,169,92
214,842,1244,Shamela0001438,6862,187,628,223,57
214,1161,1467,Shamela0001438,6925,959,1289,206,72
214,125,914,Shamela0001438,7545,1002,1409,226,33
214,1177,1467,Shamela0008176,3252,188,476,211,86
214,1174,1467,Shamela0005923,65,359,640,205,84
214,813,1076,Shamela0025794,490,1194,1437,189,90
214,813,1236,Shamela0025794,575,909,1271,225,67
214,1111,1457,Shamela0025794,1187,1101,1452,260,89
214,408,1091,Shamela0025794,1735,945,1211,156,26
214,1127,1467,Shia003616Vols,1800,548,906,255,86
214,1131,1467,Shia003616Vols,4701,1,332,245,88
214,910,1076,Sham19Y0018567,933,1,245,118,58
214,1226,1467,Shamela0021744,1117,183,442,178,84
214,864,1467,Shia001887Vols,1156,459,1076,335,55
214,877,1467,Tafsir02100,157,327,821,274,50
214,813,1244,JK000786,2977,722,1060,237,69
214,827,1244,JK000786,3519,1,494,232,52
214,1226,1467,JK000299,963,1204,1463,178,84
214,851,1076,JK000299,963,501,727,167,91
214,1127,1413,ShamAY0033605,6,1060,1301,140,61
214,25,358,Shamela0000782,1177,577,922,210,72
214,46,682,Shamela0008970,135,47,837,364,50
214,864,1467,Shamela0008970,138,779,1391,283,47
214,1076,1467,Shamela0008970,139,945,1329,266,81
214,860,1076,JK009390,3279,649,836,143,81
214,125,700,JK009390,5672,236,538,192,38
214,877,1076,Sham19Y0127677,4787,962,1161,157,98
214,851,1076,Sham19Y0127677,4883,1,215,167,92
214,1174,1467,Sham19Y0127677,4969,863,1166,200,76
214,1181,1467,Sham19Y0127677,18709,1084,1373,209,88
214,1177,1467,JK007054,357,308,592,204,83
214,408,1467,Sham19Y0131521,3646,838,1492,460,53
214,25,525,JK000735,111,831,1340,228,49
214,1177,1467,ShamAY0032665,1171,14,308,215,89
214,1174,1467,Sham19Y0017903,979,292,574,205,84
214,128,358,JK007040,3701,343,597,186,90
214,125,602,Shia003732Vols,3246,114,794,204,33
214,25,504,Shamela0029967,98,934,1430,233,48
214,780,1076,JK008250Vols,795,1003,1272,199,84
214,25,428,JK008250Vols,796,1129,1514,241,72
214,416,1467,JK008250Vols,797,17,944,404,35
214,1127,1467,Shamela0023422,646,524,872,252,88
214,476,1076,Shamela0001687,8357,755,901,109,22
214,467,1076,Sham19Y0146127,1705,932,1426,315,56
214,1127,1467,Sham19Y0146127,1707,537,865,230,80
214,1127,1467,Shamela0004289,1184,247,579,241,85
214,1064,1467,Shamela0004289,1187,266,660,269,80
214,759,1076,Shamela0009654,244,553,833,196,78
214,1177,1467,Shamela0012014,233,793,1087,215,89
214,1115,1467,Shamela0009564,135,413,772,243,80
214,780,1076,Zaydiyya0000342,426,431,708,204,85
214,1127,1467,Shamela0021821,1659,609,950,247,85
215,87,337,ShamAY0033680,18,889,1113,117,56
215,257,707,JK000977,1216,1,455,286,70
215,1,337,Shamela0006060,283,74,342,173,62
215,279,917,Shia002265Vols,2081,388,896,304,53
215,1,283,ShamAY0033620,9,960,1415,163,42
215,279,707,Shia000841Vols,1994,307,757,287,72
215,839,1120,Shamela0010437,18,256,600,167,56
215,25,623,Shamela0010437,18,24,600,274,50
215,314,680,Shamela0004482,466,29,390,244,76
215,257,680,ShamIbadiyya0000074,754,684,1088,273,76
215,1,283,ShamAY0031687,900,921,1179,174,77
215,314,707,Shia002356Vols,1124,757,1152,252,72
215,224,917,JK000475,2464,313,875,318,52
215,257,707,JK001236,201,784,1252,294,71
215,440,917,Sham19Y0017616,163,1,421,255,60
215,1239,1443,Sham19Y0148486,3240,1233,1483,103,44
215,1,496,Shamela0001719,4752,917,1492,364,76
215,408,680,Shamela0012293,5901,148,436,217,93
215,1,342,Sham19Y0018144,1171,295,893,205,43
215,279,627,Shamela0023628,3099,1211,1545,220,78
215,863,1120,Tafsir09084,2187,1085,1390,169,64
215,238,707,Sham19Y0013572,648,460,933,296,70
215,1251,1466,Shamela0021809,1594,1097,1307,149,81
215,413,707,Shia002359Vols,3804,1,324,223,84
215,279,707,Shamela0001438,6925,989,1442,270,66
215,385,680,Sham19Y0023625,1778,583,905,221,85
215,1251,1466,Shamela0025794,3877,423,633,148,80
215,1,559,Shia003616Vols,1800,906,1394,320,69
215,304,721,Shamela0010283,1188,512,887,220,58
215,296,707,Shamela0021744,1117,162,599,260,67
215,1239,1516,Shia001887Vols,1156,412,661,188,85
215,158,623,Shamela0008210,111,877,1298,246,61
215,296,617,JK000299,963,1183,1487,186,66
215,158,644,Shamela0008970,138,1003,1442,251,63
215,279,898,JK009390,6859,805,1308,296,53
215,279,707,Sham19Y0127677,4969,870,1318,270,67
215,279,707,JK007054,357,312,753,274,69
215,1,342,ShamAY0032665,1171,308,906,205,43
215,279,707,Shamela0012014,233,797,1251,288,72
216,992,1428,ShamAY0033680,3,228,867,315,62
216,159,398,JK000977,1217,1,243,191,97
216,964,1290,Shamela0010480,1068,385,718,212,71
216,40,473,ShamAY0031687,898,197,646,246,60
216,196,325,ShamAY0035035,2611,414,543,102,98
216,809,1393,ShamAY0033949,185,8,597,268,44
216,95,460,ShamAY0034005,1141,994,1383,252,76
216,99,398,Shamela0023700,1321,809,1128,224,86
216,99,521,ShamAY0033973,119,306,803,260,57
216,60,375,Sham19Y0148486,3240,1225,1501,189,69
216,99,546,Shamela0026563,17,789,1195,263,64
216,60,416,Shamela0001719,4750,1152,1502,238,78
216,60,398,ShamAY0033598,282,402,754,239,80
216,63,565,Shamela0013132,123,317,799,275,63
216,819,1387,Shamela0013132,126,1,670,234,40
216,1100,1428,JK009408,1751,135,470,147,48
216,715,1271,Sham19Y0036114,552,786,1335,216,44
216,99,546,Shamela0021809,1596,274,695,262,65
216,1300,1428,Shamela0001733,3610,94,230,100,94
216,1322,1428,Shamela0012862,798,895,1018,79,80
216,60,546,Shia002119Vols,3689,531,1030,270,59
216,177,398,Shamela0025794,3879,1,225,177,97
216,50,325,Shamela0000782,1177,1195,1436,174,79
216,964,1278,Sham19Y0127677,8453,1055,1397,187,63
216,964,1285,Sham19Y0127677,8481,591,1205,193,37
217,400,841,ShamAY0033680,2,738,1178,226,54
217,14,370,ShamAY0033680,3,867,1250,199,58
217,1227,1426,ShamAY0033680,4,35,186,87,56
217,5,173,Shamela0013178,328,931,1054,90,67
217,290,483,Shia001782Vols,993,47,244,139,83
217,14,168,Shia001782Vols,3559,799,952,122,99
217,89,483,Shamela0029702,7,791,1133,215,64
217,290,483,Shamela0010639,232,914,1095,137,87
217,763,1201,Shamela0012220,651,799,1196,204,52
217,847,1154,JK001266,45,214,507,181,69
217,89,483,Shia002034Vols,1114,94,495,251,77
217,639,1128,Shamela0022547,2716,4,513,216,43
217,722,1374,Shamela0000216,121,348,985,224,34
217,882,1188,Sham19Y0038171,1246,628,891,175,72
217,1,173,Sham19Y0038171,1247,1230,1367,109,79
217,672,841,Sham19Y0038171,1248,125,295,121,84
217,290,483,ShamAY0033743,3,199,352,114,75
217,400,841,JK000001,1215,813,1268,199,43
217,882,1188,ShamAY0035035,4944,1024,1287,176,72
217,672,841,ShamAY0035035,4946,404,574,121,84
217,1,173,ShamAY0035035,4946,9,146,109,79
217,400,1149,JK000475,2172,710,1396,242,31
217,677,841,Sham19Y0132974,308,884,1039,89,65
217,400,1099,JK001171,81,813,1361,280,46
217,763,1431,JK001236,200,255,913,245,32
217,400,753,ShamAY0033949,184,1112,1418,179,58
217,14,173,Shamela0000956,1273,244,369,95,73
217,14,437,Shamela0007891,759,37,502,186,41
217,14,173,JK000533,2113,576,696,96,75
217,14,361,Shamela0023700,2343,1016,1386,143,45
217,483,841,Shamela0003722,1266,1020,1397,257,83
217,841,1154,Shamela0003722,2391,576,847,172,66
217,878,1267,Shamela0030346,4,17,435,214,60
217,841,1154,Shamela0029639,20,23,344,199,70
217,400,1099,Shamela0013132,126,703,1407,248,33
217,197,483,Shamela0013132,134,1,265,196,86
217,14,173,JK009408,1751,470,628,126,99
217,14,293,JK009408,2012,7,423,153,42
217,290,483,Shamela0021723,103,34,187,114,75
217,14,429,Shamela0021809,2203,638,1000,116,24
217,14,429,Shamela0021809,2212,787,1183,133,29
217,14,173,Shamela0021809,2715,1,128,101,79
217,89,483,Shamela0001733,2897,272,658,247,77
217,14,173,Shamela0001733,3610,230,392,123,95
217,14,356,Shamela0012862,798,1026,1404,168,47
217,305,483,Sham19Y0017101,31,1413,1577,118,83
217,1,356,Shamela0026884,212,103,474,169,51
217,14,173,Shamela0023100,590,575,731,124,98
217,290,483,Shamela0005396,20,842,996,114,74
217,1,139,JK001012,212,841,978,108,99
217,253,483,Sham19Y0023625,1828,15,324,145,52
217,1,269,Shamela0010803,343,1028,1327,158,58
217,763,1327,Shamela0025794,910,226,684,238,49
217,951,1154,Shia003616Vols,4847,1183,1381,142,82
217,878,1154,Shamela0012750,398,1004,1271,188,83
217,14,269,Shamela0012750,530,64,287,140,65
217,878,1154,Shamela0026495,19,966,1214,172,76
217,173,465,Sham19Y0127677,15020,1166,1447,191,78
217,14,168,Sham19Y0127677,17273,322,475,122,99
217,841,1154,Sham19Y0037618,4593,502,753,171,68
217,847,1154,Shamela0007435,547,54,350,190,68
217,400,1128,JK000735,112,634,1266,223,30
217,43,1128,Shia003732Vols,3252,1,818,375,37
217,10,483,Shamela0001875,832,863,1248,193,47
217,14,173,Shamela0012884,541,1337,1462,94,73
217,569,1128,Shamela0004289,1186,576,1020,204,39
217,653,1141,Shamela0011816,735,557,917,183,39
217,816,1154,Shamela0012531,298,300,568,165,63
218,389,903,Shamela0012062,140,1,409,194,48
218,44,273,ShamAY0034128,364,666,831,78,41
218,101,273,Sham19Y0038171,1248,987,1140,117,85
218,273,1227,Sham19Y0038171,1250,421,1337,675,85
218,415,780,JK000001,1216,193,503,154,49
218,101,273,ShamAY0035035,4946,1266,1419,117,85
218,450,1227,ShamAY0035035,4949,1,736,554,86
218,279,1201,JK001171,80,530,1147,303,39
218,305,1258,Shia001269,189,120,1054,636,78
218,279,945,Shamela0010482,11,765,1446,511,92
218,945,1258,Shamela0010482,12,1,317,245,93
218,279,1201,ShamAY0033949,183,244,875,317,41
218,365,1227,JK009291,237,627,1486,531,70
218,294,1168,ShamAY0034123,113,601,1493,641,87
218,51,400,Shamela0012579,1058,453,760,147,56
218,273,903,Shamela0012936,17,85,580,229,43
218,51,428,Shamela0009810,1075,532,887,115,36
218,524,1219,Shia002294Vols,218,6,693,448,72
218,149,892,Sham19Y0023625,1762,767,1485,425,66
218,892,1227,Sham19Y0023625,1763,1,327,231,80
218,114,273,Shia003616Vols,1803,604,742,91,67
218,279,709,Sham19Y0016555,118,734,1077,187,51
218,385,1258,Shamela0010664,1022,382,1305,507,61
218,409,1219,eScr20112614,25,5,628,462,70
218,273,903,Shamela0010628,27,364,848,229,43
219,1,702,Shia002265Vols,1860,739,1460,477,76
219,707,890,Shia002265Vols,1861,8,262,135,65
219,1,827,Shia002265Vols,4946,601,1453,575,79
219,38,1189,Shamela0009754,58,1,1247,645,56
219,1274,1461,ShamAY0033548,13,278,488,145,85
219,1,168,Sham19Y0150676,2616,1316,1496,133,90
219,173,906,Sham19Y0150676,2617,1,806,473,68
219,92,890,Sham19Y0016684,915,1,896,539,71
219,1,588,Sham19Y0018103,1646,888,1510,405,76
219,601,912,Sham19Y0018103,1647,1,371,206,66
219,1,517,Shamela0037837,639,949,1512,354,72
219,517,890,Shamela0037837,640,1,438,254,70
219,1,297,Shamela0000767,2304,955,1248,188,69
219,1,639,Shamela0005756,5641,823,1496,430,75
219,639,1036,Shamela0005756,5642,1,504,231,55
219,1,457,Shamela0005756,7591,1033,1529,319,73
219,457,890,Shamela0005756,7592,1,494,296,72
219,1,562,Kraken2107192213411,11,245,842,407,84
219,115,562,Kraken2107192213411,65,1,471,320,84
219,1,890,Sham19Y0013252,4229,233,1221,609,73
219,1,308,Sham19Y0013605,2166,414,745,235,87
219,413,890,Sham19Y0013605,2167,9,543,325,73
219,1,827,Shamela0012406,349,550,1415,572,77
219,1,890,Shamela0001975,318,311,1294,608,73
219,1,350,Sham19Y0133367,68,1224,1582,241,79
219,343,1036,Sham19Y0133367,69,39,655,359,60
219,1,454,JK007065,1045,1000,1489,320,74
219,454,1051,JK007065,1046,1,661,336,58
219,1,890,Shamela0021659,434,33,1015,606,73
219,1,890,JK001236,67,311,1301,607,73
219,1,827,Shamela0013150,13,613,1441,614,86
219,1,156,Sham19Y0020638,722,1326,1493,121,89
219,156,890,Sham19Y0020638,723,1,841,488,68
219,1,707,ShamAY0034005,1229,755,1463,471,76
219,712,890,ShamAY0034005,1230,1,263,139,66
219,1,356,JK009324,2094,61,405,241,78
219,1054,1274,Shamela0021765,1499,153,335,126,73
219,1,236,ShamIbadiyya0000109,4946,861,1058,145,71
219,136,1036,Sham19Y0127656,278,1,914,532,64
219,1,418,JK000110,548,1026,1435,292,81
219,438,1004,JK000110,549,7,662,332,57
219,925,1320,ShamAY0033973,186,170,579,164,43
219,1,508,Sham19Y0148486,3563,953,1479,357,78
219,508,1026,Sham19Y0148486,3564,1,601,289,51
219,1,260,Shamela0025800,2876,1198,1480,200,87
219,260,896,Shamela0025800,2877,1,636,407,73
219,1,890,JK000917,229,243,1235,609,72
219,1,327,JK000917,1234,1218,1573,242,83
219,333,890,JK000917,1235,1,637,344,62
219,1274,1461,Shamela0003722,6814,1138,1566,147,42
219,1,742,Shamela0008473,854,716,1495,509,76
219,742,890,Shamela0008473,855,1,224,115,65
219,1,260,Shamela0008473,941,1236,1515,202,89
219,267,890,Shamela0008473,942,1,695,414,69
219,1,426,ShamAY0033623,57,1070,1530,292,72
219,426,1189,ShamAY0033623,58,1,823,383,49
219,71,890,ShamAY0033733,101,5,950,564,71
219,1,1036,Sham19Y0148271,1367,105,1284,649,60
219,1,890,Tafsir09084,337,29,1030,621,74
219,1,707,Sham19Y0016946,339,488,1002,351,59
219,1,890,Sham19Y0013572,1269,222,1201,608,73
219,1274,1461,Shamela0001733,2976,47,248,128,78
219,1,457,Shamela0021735,842,1041,1532,322,75
219,457,890,Shamela0021735,843,1,497,290,70
219,50,890,ShamAY0038083,58,1,845,585,79
219,1,707,Shamela0021715,3707,749,1483,480,76
219,707,890,Shamela0021715,3708,1,255,133,64
219,273,548,Shamela0021715,3709,422,1568,178,19
219,747,871,Shamela0021715,3710,896,1200,94,39
219,1,236,Shamela0021715,3940,1092,1302,145,68
219,1162,1461,Shia002069Vols,224,647,974,178,60
219,1,672,Shamela0026884,406,775,1471,452,75
219,672,890,Shamela0026884,407,1,299,167,69
219,1,890,Shamela0026884,702,48,793,449,58
219,1,890,Shamela0001438,7504,36,1004,601,73
219,1,687,Shamela0001438,7981,759,1471,471,77
219,687,890,Shamela0001438,7982,1,287,159,69
219,1,1041,Shamela0025794,1572,281,1435,661,66
219,1,890,Sham19Y0018106,1646,431,1419,609,73
219,1,337,Shamela0004445,710,1100,1458,250,86
219,343,884,Shamela0004445,711,51,636,359,71
219,1,890,Sham19Y0018176,884,212,1200,609,73
219,92,1017,JK009390,596,1,950,564,65
219,184,1026,JK009390,5670,1,907,472,53
219,1,270,Sham19Y0127677,5481,1151,1441,208,88
219,273,1036,Sham19Y0127677,5482,1,849,430,54
219,202,1036,Sham19Y0146127,1874,1,886,501,62
219,1,661,Sham19Y0016584,1792,361,1047,445,75
219,1,588,Shamela0036446,1289,853,1464,406,77
219,1,1036,Sham19Y0013223,706,205,1355,641,61
220,1,185,Shamela0003118,582,1078,1248,134,88
220,203,571,Shamela0029702,7,823,1235,234,65
220,1012,1338,Sham19Y0122401,1451,1124,1416,184,73
220,650,898,Shamela0030305,29,178,425,171,85
220,323,571,Shamela0010639,232,914,1192,173,71
220,720,1175,ShamAY0033938,1484,940,1458,280,62
220,56,784,Shia002034Vols,1114,94,789,329,49
220,650,1127,Shia001913Vols,491,33,417,191,51
220,879,1347,Sham19Y0001729,939,910,1391,248,60
220,922,1237,Shamela0022547,11,1062,1367,215,82
220,650,1127,Shamela0022547,12,408,882,234,57
220,892,1261,Sham19Y0038171,653,842,1248,256,81
220,323,571,ShamAY0033743,3,199,449,152,64
220,744,1191,Sham19Y0020879,380,1,273,145,42
220,1,181,JK000475,2172,1240,1403,128,86
220,429,879,JK000475,2183,1021,1419,166,35
220,922,1231,Shamela0026484,74,243,556,219,85
220,626,1057,ShamAY0032891,8,978,1393,210,56
220,605,1127,ShamAY0033949,187,658,1105,223,51
220,720,1231,Sham19Y0122406,3951,870,1444,317,66
220,1012,1372,Shamela0000551,3061,1046,1515,211,56
220,650,892,Shamela0001719,4650,77,324,158,79
220,11,398,Shamela0003722,6815,1,354,173,50
220,429,1036,Shamela0029747,7,188,886,261,39
220,1076,1231,Sham19Y0017729,490,1191,1346,121,99
220,45,407,Shamela0013132,126,1067,1425,180,57
220,458,784,Shamela0013132,127,57,379,137,40
220,231,784,Shamela0013132,134,1,603,293,56
220,605,1093,JK009408,2360,529,938,255,64
220,323,571,Shamela0021723,103,34,284,152,64
220,482,892,Sham19Y0036114,554,552,964,218,65
220,949,1231,ShamAY0033974,129,1094,1395,211,90
220,56,792,Shamela0001733,2897,272,946,311,43
220,699,1261,Shamela0001733,4882,813,1406,365,75
220,429,1122,Shamela0001733,4883,117,851,354,50
220,429,1024,Shia001919,37,934,1408,231,43
220,1,448,Shia002069Vols,224,974,1418,185,44
220,605,892,Shamela0009810,1300,916,1201,177,74
220,323,571,Shamela0005396,20,842,1093,152,64
220,605,898,Shia001731Vols,752,1099,1384,182,74
220,287,571,Sham19Y0023625,1828,15,617,182,35
220,690,1132,Shamela0025794,5218,1,600,170,28
220,591,1127,JK000786,2944,307,738,219,46
220,801,1231,Shamela0008970,141,1008,1430,241,70
220,605,1231,Sham19Y0127677,9382,378,852,272,54
220,181,474,Sham19Y0127677,15020,1130,1424,176,68
220,1057,1237,Sham19Y0127677,19047,489,701,136,82
220,1,334,JK000735,112,1161,1475,167,58
220,1076,1231,Sham19Y0017903,979,1158,1313,121,99
220,323,571,Shamela0001875,832,1064,1360,179,72
220,1012,1258,JK000698,28,1,234,170,89
220,1,448,Shamela0010627,17,169,515,190,50
220,351,571,Shamela0036446,365,292,556,149,64
221,455,687,Shia001365,98,476,709,140,72
221,6,687,ShamAY0033680,13,386,1336,432,58
221,458,687,Sham19Y0014119,275,1117,1361,164,82
221,321,687,Shamela0010480,1978,801,1165,263,88
221,471,687,Shia002265Vols,2081,855,1086,163,90
221,571,687,Sham19Y0017063,546,1,128,78,73
221,225,653,Shamela0010437,31,1068,1470,148,34
221,6,307,ShamAY0033938,1484,993,1420,171,52
221,241,687,Shamela0021578,33,853,1280,225,51
221,471,987,Shamela0012843,127,159,659,195,40
221,321,674,JK001266,42,1075,1407,224,78
221,768,1421,Sham19Y0038171,652,246,1169,346,41
221,6,307,Sham19Y0038171,653,525,1107,166,34
221,359,687,Sham19Y0038171,654,1007,1360,237,83
221,824,1291,Sham19Y0038171,1259,78,511,269,69
221,321,691,ShamAY0031687,908,122,498,264,85
221,443,694,ShamAY0032969,9,1,245,170,82
221,545,687,Shia001432Vols,25810,1225,1389,100,78
221,475,687,Shia001432Vols,25811,1196,1430,154,84
221,466,687,Shia001432Vols,25854,454,695,146,73
221,443,687,Shia001432Vols,38039,1036,1275,163,79
221,535,694,JK000001,482,835,991,112,90
221,443,707,Shia004520,36,464,744,181,78
221,355,970,ShamAY0033945,529,477,1045,285,54
221,321,595,ShamAY0033945,782,1118,1424,194,81
221,768,1291,ShamAY0035035,2619,793,1242,287,66
221,359,687,ShamAY0035035,2622,40,382,238,84
221,824,1291,ShamAY0035035,4959,325,756,267,69
221,413,687,JK000475,1616,1,280,194,86
221,535,687,Sham19Y0013783,920,1139,1299,110,83
221,392,974,JK001171,83,6,543,274,53
221,283,970,ShamAY0033949,188,7,628,300,46
221,273,716,JK009242,379,621,1072,187,43
221,6,307,Sham19Y0122406,3951,923,1350,171,52
221,502,687,Sham19Y0132416,121,1167,1377,124,74
221,315,699,Sham19Y0148486,3246,879,1277,268,83
221,315,955,Shamela0001719,4651,264,895,284,46
221,315,970,Shamela0001719,4754,8,622,290,49
221,315,691,Shamela0003722,2098,337,707,273,91
221,458,699,Shamela0096232,28,706,943,162,79
221,355,687,Shamela0030432,22,966,1295,234,86
221,879,1105,Shia003488Vols,668,1,205,145,75
221,283,584,Sham19Y0148271,1152,1211,1538,184,63
221,584,970,Sham19Y0148271,1153,1,351,127,41
221,443,687,Sham19Y0145410,471,804,1040,163,79
221,443,687,Shamela0023606,415,352,588,163,79
221,397,687,Shia004510,11,992,1345,187,66
221,6,307,Shamela0001733,4882,884,1273,186,61
221,315,687,Shamela0010906,4244,756,1108,231,76
221,315,462,Shia002069Vols,240,1285,1432,116,100
221,475,687,Shia002069Vols,241,11,238,163,92
221,11,307,Shamela0006446,119,825,1139,136,45
221,273,687,Shamela0001438,6981,750,1076,198,55
221,258,667,Shamela0026680,4,923,1420,259,60
221,921,1291,Sham19Y0023625,1810,550,897,203,65
221,512,699,Shamela0021713,559,763,969,138,86
221,321,970,ShamAY0032924,18,22,543,282,50
221,471,687,Shamela0008176,3279,784,1009,152,82
221,545,687,Shia001340,303,254,415,102,81
221,283,811,Shamela0025794,1153,70,545,286,63
221,359,687,Shamela0025794,2183,542,847,216,80
221,6,512,Shamela0025794,5174,399,880,224,52
221,6,512,Shamela0025794,5175,271,688,236,56
221,443,970,Shia003616Vols,1804,429,873,229,49
221,493,687,Sham19Y0018567,934,886,1090,139,80
221,483,687,Shamela0010283,1189,44,238,143,87
