ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
221,502,687,Shamela0021744,1117,1106,1292,125,79
221,502,687,JK000299,964,633,819,125,79
221,315,687,Shamela0021681,21,396,760,249,82
221,315,566,Shamela0008970,140,1217,1470,157,72
221,566,978,Shamela0008970,141,1,396,144,35
221,458,602,JK009390,6859,1271,1398,96,84
221,443,687,Shamela0010664,51,843,1100,170,80
221,471,687,Sham19Y0127677,4965,76,306,162,90
221,315,716,Sham19Y0127677,19498,947,1390,270,73
221,371,687,Sham19Y0127677,19499,1,261,185,70
221,535,687,ShamIbadiyya0000771,39,486,635,113,94
221,458,687,Shia003732Vols,3248,548,792,165,83
221,375,638,Sham19Y0146127,1708,1122,1373,176,81
221,315,699,Shamela0026669,5,316,705,252,80
221,475,687,Shamela0012014,236,1,221,151,83
221,443,687,Shamela0012027,384,865,1119,171,81
222,666,915,Shamela0022769,1629,1320,1560,186,93
222,658,1296,ShamAY0033680,12,1,967,342,40
222,212,615,Shamela0013041,755,833,1210,237,70
222,732,1157,Shamela0021537,5747,153,515,225,63
222,540,1006,Shamela0013178,163,1006,1401,216,52
222,648,892,ShamAY0034068,3778,1296,1538,185,94
222,546,1134,Shamela0010480,1125,144,739,358,67
222,6,212,Shia001782Vols,3563,812,991,140,85
222,640,1310,Shia001782Vols,3564,192,726,309,55
222,582,972,Shamela0009783BK4,93,985,1349,181,51
222,540,820,Shia002616Vols,6263,1224,1496,184,84
222,820,1134,Shia002616Vols,6264,1,312,143,57
222,792,972,Shamela0021642,1036,843,1025,133,86
222,732,972,Shamela0010639,229,1257,1502,185,91
222,732,1134,Shia000841Vols,2002,226,669,230,53
222,637,1134,JK007016,84,326,854,229,48
222,340,564,JK007016,229,1,209,136,72
222,732,1134,Shamela0021578,33,592,923,208,65
222,792,1011,ShamAY0033728,72,576,794,144,77
222,719,972,Shamela0012843,127,803,1064,196,92
222,621,1134,Shamela0012981,611,15,398,241,57
222,249,540,Shamela0012981,1827,194,462,157,63
222,1,154,Shia002034Vols,1169,1286,1426,111,91
222,582,1138,Sham19Y0001729,942,183,786,308,58
222,778,1134,Zaydiyya0000133,56,1112,1513,172,52
222,540,1138,Shamela0022547,751,227,836,266,43
222,669,972,Shamela0022547,1062,817,1126,229,91
222,732,1134,Shamela0000216,123,521,887,216,66
222,597,972,Sham19Y0038171,650,409,808,280,86
222,546,972,Sham19Y0038171,1257,705,1068,246,68
222,608,1134,ShamAY0031687,906,345,986,298,56
222,854,972,Shia001432Vols,35503,1125,1258,93,87
222,578,1134,ShamAY0033945,528,803,1396,312,62
222,546,1138,ShamAY0033945,783,190,844,329,57
222,597,972,ShamAY0035035,2617,983,1385,282,86
222,546,972,ShamAY0035035,4957,1002,1364,244,67
222,608,1138,JK000475,1863,595,1121,294,64
222,669,972,JK000475,2179,837,1147,229,91
222,767,972,JK000475,2180,1,201,158,95
222,792,972,Shamela0021677,884,512,698,133,84
222,732,1163,Sham19Y0132974,51,695,1064,243,69
222,792,972,Sham19Y0026094,695,903,1078,136,93
222,732,1134,JK001236,203,1005,1399,227,56
222,778,972,Zaydiyya0000053,689,1240,1424,146,93
222,669,972,Sham19Y0017442,230,246,555,228,91
222,705,1196,Sham19Y0017442,426,679,1212,218,41
222,708,1397,ShamAY0033949,187,71,676,372,62
222,732,1051,Shamela0000956,1165,16,367,192,61
222,708,942,Shamela0001449,261,1181,1421,178,88
222,578,1119,Shamela0021765,2219,784,1422,328,62
222,792,972,Sham19Y0014404,1411,536,699,128,88
222,732,1138,Sham19Y0014592,992,70,400,229,71
222,732,1143,Sham19Y0014592,2806,1130,1470,229,66
222,608,972,Sham19Y0148486,3246,23,387,252,81
222,534,1134,Shamela0001719,4651,692,1233,238,44
222,212,564,Shamela0003722,5767,396,759,251,84
222,722,972,Shamela0001515,333,1141,1458,154,58
222,792,972,Shamela0009784,1124,13,224,131,73
222,637,1138,Shamela0023833,688,761,1261,229,51
222,582,751,Shia002231Vols,166,22,504,116,30
222,582,1134,Shia002231Vols,610,338,1000,339,62
222,732,972,Shamela0012935,291,851,1099,150,74
222,732,972,Shamela0009795,266,209,470,186,87
222,722,972,Sham19Y0127698,86,864,1089,152,76
222,608,1115,Shamela0013132,131,743,1355,324,67
222,637,972,JK009408,2176,788,1114,182,61
222,648,960,JK009266,8883,1202,1514,237,94
222,640,1129,Shia004510,10,1029,1475,267,61
222,669,972,Shamela0021809,1283,1089,1402,227,89
222,540,1163,Shamela0001733,1702,247,941,388,63
222,792,1134,Shamela0001733,4391,13,382,168,49
222,705,1163,Sham19Y0017101,28,1117,1456,245,65
222,556,1134,Shamela0026884,384,157,652,270,52
222,732,1296,JK001012,219,803,1354,213,32
222,9,160,JK001012,220,408,559,118,96
222,590,782,Sham19Y0023625,1806,401,603,141,89
222,1,212,Sham19Y0023625,1810,1043,1468,94,22
222,757,972,Shamela0021713,559,1152,1352,160,92
222,722,972,Shia003616Vols,256,1129,1412,161,70
222,669,1134,Shia003616Vols,1805,126,706,276,60
222,719,1138,Sham19Y0018567,934,156,570,226,57
222,757,1138,Shamela0031457,31,618,989,187,52
222,732,1163,Shamela0010283,1189,835,1154,204,56
222,741,933,Shamela0021744,1533,1361,1563,151,92
222,637,972,Shamela0004445,1772,1082,1406,183,63
222,778,972,Kraken210630005153,7501,292,475,134,79
222,741,972,JK000299,1312,341,597,179,87
222,602,1134,Shamela0021488,3,565,1136,226,43
222,546,972,JK000022,2010,427,844,291,84
222,546,1025,Shamela0008970,140,472,905,266,63
222,732,1163,JK009390,3224,253,687,170,38
222,571,826,Shamela0026324,1768,943,1288,135,49
222,669,972,JK000735,119,903,1212,228,91
222,714,972,JK000735,120,31,280,191,93
222,267,751,JK000735,122,19,451,205,48
222,719,1138,Shia003732Vols,2012,244,682,189,41
222,546,1163,Shia002033,146,554,1184,321,57
222,608,972,Sham19Y0146127,1708,606,940,254,88
222,666,972,ShamAY0034059,7305,849,1150,218,84
222,705,972,Shamela0012884,3198,371,618,189,89
222,792,1138,Shamela0009770,464,31,333,178,55
222,669,972,Shamela0004289,1188,547,857,229,91
222,540,1134,Shamela0013066,223,781,1225,246,47
222,810,983,Shamela0011766,121,1,185,128,86
222,719,1273,Shamela0012027,300,634,1150,242,46
222,666,972,JK000458,3281,181,475,228,93
223,34,594,Shia001782Vols,2048,736,1250,287,52
223,107,349,ShamIbadiyya0000482,53,1120,1394,130,49
223,1,398,Shamela0012981,1026,174,590,284,80
223,15,398,Sham19Y0001729,1612,796,1202,206,56
223,1,398,ShamAY0033053,331,541,949,277,79
223,31,349,JK001236,196,801,1154,168,52
223,31,410,Shamela0021766,2051,324,634,224,70
223,15,342,Shia002231Vols,436,1137,1484,165,53
223,31,402,JK000620,26,14,379,194,56
223,4,569,Shamela0001733,3553,592,1211,348,61
223,1,569,Shamela0012862,445,165,804,329,60
223,74,573,Shia002069Vols,232,22,480,271,58
223,15,398,Shia002069Vols,243,1082,1491,201,54
223,15,569,JK000481,501,530,938,231,51
223,31,569,Shamela0006590,443,973,1444,251,48
223,31,398,Sham19Y0127677,6704,1090,1439,255,84
223,31,398,Shia003732Vols,2375,1067,1377,236,77
223,31,569,Shia003732Vols,4230,460,1013,274,54
223,97,402,Shia001273Vols,33,1,337,168,55
223,4,398,ShamAY0033556,64,781,1163,298,91
224,23,413,ShamAY0033680,20,170,1119,187,23
224,565,1031,Shamela0008493,142,183,746,230,47
224,261,813,Sham19Y0018144,1122,599,1130,376,82
224,261,667,Shamela0001733,2941,1023,1431,283,82
224,1,212,Shia001887Vols,1158,296,502,149,84
224,261,813,ShamAY0032665,1122,609,1140,376,82
225,552,735,Shamela0009567,477,916,1081,105,73
225,869,1003,ShamAY0034447,1264,1,135,107,100
225,658,1064,Shamela0023685,1381,512,825,176,51
225,762,1064,Shia002034Vols,1528,698,1021,225,88
225,658,1068,Sham19Y0026094,590,379,789,133,25
225,640,1003,Shamela0005922,1737,812,1333,212,44
225,526,928,Sham19Y0148271,1155,471,882,159,44
225,776,1003,Shamela0021809,3182,1,214,154,84
225,762,1003,Shamela0001733,663,320,555,178,90
225,371,956,Shamela0001733,2933,541,1164,188,28
225,739,1077,ShamAY0034134,1217,146,565,230,65
225,1074,1382,ShamAY0034134,1222,866,1128,172,69
225,549,735,Shamela0025794,943,1176,1343,121,83
225,557,928,Shamela0025794,1139,377,695,147,47
225,1064,1382,Shia001887Vols,1108,388,737,187,61
225,576,924,Sham19Y0146127,3058,176,453,131,45
225,1131,1382,Shamela0022579,53,910,1187,185,83
226,1040,1254,ShamAY0034050,83,313,491,131,77
226,977,1414,ShamAY0033680,16,179,610,232,62
226,733,1397,Shamela0010480,1397,359,1032,262,37
226,984,1254,Sham19Y0020878,821,278,534,180,82
226,1040,1254,ShamAY0034447,1275,824,1025,153,90
226,1008,1258,JK000608,7,52,293,169,82
226,1012,1254,Sham19Y0013241,985,361,569,150,79
226,1008,1254,ShamAY0034569,768,129,370,176,87
226,1065,1254,ShamAY0034569,1155,1,177,136,91
226,370,917,Sham19Y0001729,4308,1038,1476,313,71
226,1012,1210,Shamela0007891,1095,1320,1483,114,75
226,984,1332,Shia001989,112,542,891,198,64
226,1040,1275,Shamela0002863,1174,883,1088,146,76
226,1008,1426,ShamAY0034273,74,883,1249,205,56
226,1024,1202,Shamela0010657,890,274,656,112,35
226,1040,1258,Shamela0008473,652,365,558,134,77
226,708,1254,Shamela0000041,235,711,1122,189,34
226,1082,1254,Sham19Y0017791,855,747,909,123,90
226,1012,1197,ShamAY0035950,183,817,967,104,73
226,1012,1254,Sham19Y0123510,472,991,1198,150,79
226,1033,1207,Shamela0021809,1591,1,534,124,28
226,984,1299,ShamAY0034134,1221,1120,1433,189,71
226,566,939,ShamAY0034134,1224,1,339,237,75
226,1019,1410,Shamela0025794,2736,34,373,180,53
226,566,1248,Sham19Y0018567,946,111,600,243,41
226,553,1254,Shia001887Vols,1108,902,1219,196,34
226,416,1258,Shia001887Vols,1109,1,626,429,63
226,1,284,Sham19Y0143167,45,39,307,179,78
226,270,432,Sham19Y0127677,16208,546,695,118,91
226,1024,1254,Shia000820Vols,850,32,217,126,64
226,1012,1254,Shamela0029785,27,382,590,150,79
226,977,1258,Shamela0022579,29,110,409,188,75
227,1,251,Shia001782Vols,1024,638,843,110,55
227,1152,1254,Shamela0010842,307,1103,1205,78,100
227,280,735,Shia001887Vols,1100,1092,1487,296,81
227,43,497,Shia001887Vols,1101,1,387,179,40
228,1175,1406,Shamela0003118,6910,1,201,152,82
228,879,1406,JK000916,24092,68,555,349,81
228,138,310,ShamAY0034447,1281,1181,1360,129,87
228,822,1406,Shamela0010488,245,813,1278,263,51
228,138,310,Shia002034Vols,663,11,184,125,85
228,194,534,ShamAY0035035,2687,1094,1521,123,30
228,932,1406,Shia001362Vols,372,176,708,333,78
228,1011,1406,Zaydiyya0000236,243,671,974,210,70
228,153,310,Shamela0005922,1758,202,368,110,78
228,43,534,JK000786,2983,534,837,118,28
228,867,1336,Sham19Y0017817,362,684,1200,333,81
228,194,710,Sham19Y0123608,640,184,730,167,29
229,1,1206,Shamela0003118,6910,201,924,490,50
229,1,1206,JK000916,24092,555,1357,549,55
229,1,751,Shia001362Vols,372,708,1432,493,74
229,751,1209,Shia001362Vols,373,1,471,341,89
229,1231,1447,Shia001887Vols,1326,1129,1367,159,83
229,162,1206,Sham19Y0017817,363,73,657,348,40
230,1038,1297,Shia001399,582,381,649,173,73
230,759,1284,Shamela0013041,723,917,1479,333,65
230,846,1431,Shamela0009076,507,1,541,275,51
230,926,1297,Shia002265Vols,1377,699,1026,214,66
230,851,1297,Shia001782Vols,1037,978,1378,274,73
230,637,1297,Sham19Y0030388BK2,2,81,712,351,60
230,779,1157,Shia001976Vols,1065,1140,1438,211,71
230,1143,1303,Shia001976Vols,1066,13,147,108,83
230,764,1090,Shamela0036357,1384,212,470,165,59
230,14,143,Shamela0007798,8409,664,786,86,75
230,800,1297,Shamela0026566,90,5,325,221,56
230,759,1349,Shamela0026473,14,791,1327,332,64
230,764,1090,JK001293BK1,1046,1148,1398,159,57
230,901,1297,JK005005,594,712,1117,264,73
230,161,1052,Shamela0012745,10,527,1391,628,86
230,1052,1436,Shamela0012745,11,1,386,303,97
230,851,1297,Zaydiyya0000133,112,1068,1504,283,72
230,1038,1271,Shia001432Vols,32137,1124,1400,92,30
230,779,1297,ShamAY0035035,2719,303,806,344,79
230,724,1297,Shia001362Vols,379,114,632,288,54
230,1038,1297,Zaydiyya0000236,250,592,860,174,73
230,891,1297,Shamela0021765,832,4,385,259,75
230,775,1303,Shamela0030317,2,193,724,326,67
230,764,1297,Zaydiyya0000336,544,60,811,303,44
230,759,1297,Shamela0026469,7,233,705,292,61
230,705,1297,Sham19Y0017535,66,660,1190,372,76
230,1070,1364,JK007082,111,1,305,174,62
230,863,1143,Shamela0001391,215,1244,1507,172,71
230,755,1297,JK006801,270,97,569,311,69
230,724,1297,JK000024,73,372,913,353,69
230,779,1311,Shamela0021570,116,830,1303,309,67
230,724,1297,Shamela0001733,2364,871,1340,326,67
230,724,1297,ShamAY0034138,575,151,732,355,66
230,637,1297,Sham19Y0030388BK1,2,81,712,351,60
230,926,1297,Shamela0001438,3624,279,602,217,68
230,779,1303,Shamela0009107,340,135,620,290,63
230,759,1297,JK000786,3007,726,1215,273,55
230,167,327,Shamela0004445,2320,162,616,121,34
230,1038,1297,Shia001367,103,436,708,158,62
230,719,1075,Shamela0008970,164,1087,1451,195,59
230,1075,1297,Shamela0008970,165,1,232,156,75
230,860,1297,JK009390,2204,266,682,237,57
230,869,1297,JK009390,3384,693,1153,263,65
230,926,1297,Sham19Y0127677,2086,739,1061,215,68
230,724,1038,Sham19Y0127677,11475,936,1514,171,33
230,755,1297,Sham19Y0037618,2033,455,927,311,69
230,851,1297,Shamela0012884,559,976,1350,239,58
230,759,1349,Shamela0013066,179,19,563,310,59
230,724,1338,Shamela0022579,750,55,631,341,64
230,724,1297,Zaydiyya0000342,600,583,1147,340,64
230,724,1297,Zaydiyya0000342,613,792,1278,323,64
230,759,1292,JK005004,648,955,1482,316,63
230,533,1297,Shamela0027097,2,154,831,324,45
231,21,463,Shamela0010463,460,614,1035,284,75
231,1,312,Shamela0010480,1690,1194,1493,218,82
231,9,554,Shamela0010480,1691,786,1314,348,70
231,24,476,Shia002265Vols,417,31,480,317,82
231,75,679,Shia001782Vols,1038,1,668,380,60
231,109,463,ShamIbadiyya0000482,354,626,995,270,87
231,80,463,ShamAY0034447,1327,1,388,303,94
231,71,383,Shamela0021642,1141,850,1172,222,78
231,1,463,ShamAY0033589,15,500,970,339,86
231,104,463,Shia002261Vols,65,338,700,284,95
231,71,370,Sham19Y0019188,1543,724,1031,207,74
231,104,473,Shamela0023685,1388,106,476,289,94
231,93,463,Shamela0021550,100,1140,1513,278,88
231,24,463,Shamela0021550,103,602,817,133,36
231,21,463,Shamela0095735,219,994,1403,283,75
231,16,326,Shamela0095735,841,1012,1320,146,41
231,1121,1467,Shamela0002102,211,78,481,172,43
231,24,463,ShamAY0033728,8,164,581,281,72
231,21,1009,JK000386,749,392,1364,682,84
231,104,392,JK001297,124,286,593,222,87
231,1,1005,Shamela0012745,11,386,1382,748,91
231,1,463,Shamela0005995,19,599,1059,359,94
231,24,463,Zaydiyya0000133,98,500,946,307,78
231,46,463,Zaydiyya0000133,113,1,400,288,80
231,46,463,Sham19Y0038171,665,957,1395,295,80
231,97,463,Shia001432Vols,31098,1005,1368,274,89
231,16,679,Sham19Y0016934,1904,170,675,343,61
231,104,476,Shamela0001975,189,255,626,287,93
231,24,685,JK000001,494,641,1102,191,28
231,93,463,JK000001,495,419,790,277,88
231,463,1009,ShamAY0035035,2715,383,922,391,86
231,286,463,ShamAY0035035,2716,1,194,130,81
231,21,463,Shamela0007289,32,368,775,309,85
231,104,383,Shamela0021677,970,1091,1376,205,78
231,104,451,JK005200,515,517,824,235,81
231,90,476,Shamela0021659,351,84,470,289,91
231,21,463,Shamela0026842,51,1064,1512,325,84
231,24,463,Shamela0009873,1952,405,859,340,91
231,104,463,Shamela0021843,1251,1261,1548,220,73
231,1129,1431,Shamela0021843,1260,558,828,203,84
231,75,997,Sham19Y0149697,1213,1,1164,539,51
231,129,463,Shamela0007606,154,1,339,269,96
231,104,679,Sham19Y0132416,86,261,803,344,71
231,80,380,Shamela0021619BK2,897,984,1289,210,77
231,104,389,Shamela0012293,5792,289,563,217,91
231,104,463,Shamela0012293,5928,282,632,277,92
231,104,463,Shamela0012293,6078,752,1102,277,92
231,1,476,ShamAY0033598,294,817,1296,338,81
231,178,383,Shamela0000927,453,200,380,143,81
231,9,433,Shamela0007351,527,1065,1487,316,89
231,1,568,Shamela0001733,2551,650,1197,378,81
231,97,392,Sham19Y0017101,91,1323,1618,222,88
231,118,463,JK000216,114,1,346,272,95
231,104,463,Shamela0001438,959,97,458,287,96
231,1121,1460,Sham19Y0023625,1657,1144,1466,240,86
231,104,679,Shamela0021713,446,360,918,350,63
231,9,469,Shamela0009107,386,405,849,326,83
231,247,463,Shamela0021598,2706,9,217,156,85
231,1142,1431,Shamela0021598,2720,1,274,205,89
231,24,761,Sham19Y0018567,950,151,778,433,71
231,104,679,Shamela0031457,54,629,1180,355,70
231,24,473,Zaydiyya0000072,83,314,736,302,81
231,1,554,Shamela0012750,488,32,575,381,81
231,1,496,Shamela0004445,2321,95,608,369,86
231,104,451,Shamela0021644,369,52,346,226,78
231,1,418,Shamela0013068,187,1158,1543,275,78
231,33,476,JK009390,397,134,528,294,81
231,33,463,JK009390,423,1061,1445,296,83
231,173,585,Sham19Y0127677,1049,1,429,247,58
231,104,370,Shamela0008463,1595,810,1090,198,78
231,104,473,Shamela0026568,1215,910,1281,288,93
231,104,463,JK007142,265,1230,1517,220,73
231,1129,1431,JK007142,268,265,535,203,84
231,9,463,JK000667,40,772,1223,339,88
231,97,685,Shia003732Vols,3650,662,1114,346,71
231,104,343,Sham19Y0018272,439,988,1437,194,52
231,21,1044,Shamela0001875,927,137,1323,706,69
231,21,997,Shamela0012884,560,397,1203,567,70
231,1,476,Shamela0022882,340,900,1368,333,81
231,178,326,Shamela0022720,41,325,473,125,99
231,9,415,Zaydiyya0000342,607,1084,1492,283,79
231,1,463,Zaydiyya0000342,608,217,666,328,84
231,9,554,Shamela0000736,2247,660,1234,352,70
231,561,912,JK006897,304,1100,1442,262,91
231,21,463,JK006897,305,90,492,294,80
231,104,463,Sham19Y0013223,1423,1112,1473,287,96
232,993,1342,ShamIbadiyya0000482,124,992,1350,217,69
232,959,1312,Sham19Y0020699,619,790,1111,171,55
232,951,1312,Sham19Y0018353,126,568,913,176,53
232,1193,1395,Shia001122Vols,1966,1,192,138,86
232,993,1312,Sham19Y0147658,214,266,555,147,51
232,987,1312,Shamela0011468BK1,974,251,551,139,44
232,993,1395,Shia000298Vols,2856,725,1118,257,77
232,993,1312,Shamela0010639,211,55,350,133,45
232,993,1312,Sham19Y0019228,1379,260,735,140,32
232,959,1312,Shia000841Vols,3898,488,827,162,47
232,962,1312,Sham19Y0017437,1031,685,990,157,50
232,1172,1395,Shia001161Vols,1451,1,225,154,82
232,962,1312,Shamela0010437,154,884,1179,154,49
232,993,1395,Shia000043Vols,234,1071,1433,235,71
232,993,1312,Sham19Y0147665,30,566,854,148,53
232,993,1348,ShamIbadiyya0000185,1843,92,405,213,75
232,959,1312,JK000386,778,271,606,173,53
232,970,1312,Shamela0004482,503,1150,1466,163,53
232,993,1348,ShamIbadiyya0000074,765,637,957,217,76
232,993,1312,Shamela0007360,293,635,917,145,51
232,974,1312,Sham19Y0014325,2474,584,903,143,43
232,959,1312,Sham19Y0016934,1959,427,732,149,48
232,933,1312,JK000001,503,320,668,154,42
232,993,1312,Shamela0007289,7668,455,743,148,53
232,1095,1419,ShamAY0034249,1818,1,275,197,79
232,999,1312,Sham19Y0013783,1011,25,301,131,44
232,993,1312,Shamela0011444BK2,1061,44,337,134,44
232,959,1312,Sham19Y0148486,3083,651,978,163,48
232,959,1312,Shamela0002863,1226,1143,1473,163,48
232,993,1312,Shamela0021619BK2,917,395,851,148,36
232,993,1395,Shia000317Vols,6912,346,738,258,78
232,962,1312,ShamAY0034251BK3,684,427,733,155,48
232,993,1395,Shia000196Vols,2008,547,936,256,77
232,962,1312,Sham19Y0013577,1533,242,547,153,47
232,999,1312,Shamela0021721,1185,13,303,138,47
232,999,1312,Shamela0026535,537,486,765,134,45
232,999,1415,ShamIbadiyya0000129,463,1071,1435,251,73
232,993,1395,Shia002945Vols,1220,936,1329,258,75
232,993,1395,Shia000715,259,522,930,257,72
232,993,1348,ShamIbadiyya0000200,4,882,1167,204,72
232,920,1312,Shamela0011498,357,636,1056,175,43
232,959,1312,JK000787BK1,74,713,1034,171,54
232,937,1312,Shamela0021848BK1,681,95,432,167,49
232,821,1395,Sham19Y0023625,1672,817,1326,381,83
232,959,1342,JK000287,28,1144,1455,174,52
232,970,1312,Shamela0021598,2759,189,498,137,41
232,993,1395,Shia000233,578,984,1376,262,79
232,951,1342,Sham19Y0013664,112,1172,1492,176,52
232,1123,1348,ShamIbadiyya0000473,95,1,203,136,77
232,993,1395,Shia000107Vols,2434,799,1191,241,70
232,970,1312,Sham19Y0016952,90,639,935,152,52
232,993,1395,Shia001187Vols,4018,484,876,258,75
232,970,1312,Sham19Y0017817,15,5,311,156,49
232,993,1348,ShamIbadiyya0000771,93,280,594,217,77
232,993,1395,Shia000234Vols,6778,655,1051,257,77
232,959,1312,Shamela0012415,316,1091,1418,163,48
232,959,1312,Sham19Y0146127,1622,740,1067,162,48
232,959,1312,ShamAY0034263,212,522,858,173,53
232,959,1312,JK000303,58,228,549,160,48
232,962,1395,Shamela0022579,119,700,1194,225,48
232,993,1312,Sham19Y0020589,225,197,487,146,51
232,993,1229,Shia000042,449,1292,1522,148,73
232,993,1348,ShamIbadiyya0000773,940,862,1163,210,73
233,985,1157,Shamela0000894,5271,1,159,123,91
233,885,1368,Sham19Y0016684,1787,38,538,225,46
233,934,1398,Shamela0010639,237,299,491,150,41
233,885,1157,Sham19Y0018103,3302,998,1251,174,78
233,865,1285,Shamela0037837,717,8,435,206,50
233,616,1051,ShamAY0033938,1145,973,1419,176,44
233,657,1368,Sham19Y0014462,172,766,1313,273,43
233,590,921,Shia002034Vols,1962,4,320,140,44
233,972,1157,Shamela0005756,12895,6,177,133,91
233,928,1338,Sham19Y0013605,3936,1,476,197,46
233,630,1398,JK007065,1135,91,718,238,32
233,894,1157,Shamela0026842,94,1107,1385,177,74
233,810,1352,ShamAY0034005,818,565,1076,198,34
233,937,1157,JK009324,3316,1002,1190,140,81
233,813,1157,Shamela0007891,1912,1121,1469,203,67
233,699,1338,Shia002158,63,749,1377,252,39
233,918,1157,Sham19Y0127656,670,532,784,155,72
233,885,1338,JK000110,1448,552,1073,219,49
233,937,1157,Sham19Y0014309,2369,346,570,158,85
233,937,1398,Shamela0025800,1978,50,548,181,33
233,781,1157,Shamela0001719,4292,670,1340,170,28
233,763,1338,Shamela0002863,1729,1,664,232,35
233,860,1134,Shamela0008203,122,1069,1278,138,65
233,478,1163,Sham19Y0018144,2207,492,1399,266,30
233,709,1157,Sham19Y0148271,1771,542,953,211,54
233,937,1398,Shamela0004473,8314,891,1071,132,36
233,1048,1398,JK009408,1463,675,1058,209,64
233,182,664,Shamela0001733,1942,975,1375,241,61
233,338,1398,Shamela0001733,1943,1,1354,601,51
233,1157,1398,Shamela0001733,1944,1,222,174,91
233,885,1172,Shamela0021715,8389,565,848,186,75
233,865,1134,Shamela0009810,1220,1164,1377,150,70
233,630,1338,Shamela0023100,525,660,1318,314,49
233,934,1088,Sham19Y0023625,1862,634,788,120,100
233,865,1134,Shia002119Vols,3561,395,622,151,69
233,686,1163,JK000679,120,748,1202,237,53
233,599,1080,Shamela0030741,154,498,940,134,26
233,787,1153,Shamela0012750,611,530,854,183,56
233,885,1157,Sham19Y0018106,3405,199,452,174,78
233,934,1121,Shamela0000140,1301,887,1174,107,42
233,868,1134,JK000786,2405,174,378,141,68
233,885,1157,Sham19Y0018176,1997,633,886,174,78
233,985,1338,Sham19Y0127677,15017,1,438,188,52
233,478,1194,ShamAY0032665,2207,401,1331,277,31
233,934,1374,Shia003732Vols,2998,169,559,224,59
233,881,1368,JK001186,22,772,1273,241,57
233,623,1338,JK007049,183,641,1300,221,29
233,937,1338,Shamela0012014,90,218,571,193,55
233,934,1398,Shamela0012014,194,914,1106,149,41
233,699,1338,Sham19Y0016584,3689,842,1420,256,41
233,1157,1398,Shamela0000736,5715,103,324,157,80
233,934,1342,JK006897,432,729,1093,158,40
233,937,1352,JK006897,472,123,458,155,39
233,937,1175,Shamela0036446,646,1237,1454,143,71
233,934,1338,Shamela0096283,384,821,1189,196,50
234,192,657,Shamela0009242,3722,798,1043,133,33
234,481,864,Shia002265Vols,4990,328,722,166,41
234,294,816,Shia001782Vols,1487,516,986,203,44
234,56,299,Shamela0036357,1810,10,241,172,87
234,56,299,JK001293BK1,1389,94,311,157,81
234,350,819,Shia002034Vols,1121,568,1185,281,56
234,150,816,Sham19Y0001729,1787,718,1174,186,31
234,779,1390,JK000475,1395,36,663,305,58
234,663,918,Shamela0030623Vols,207,1094,1357,140,58
234,448,1058,Shamela0030623Vols,208,29,628,205,32
234,294,462,Shamela0021765,1212,23,348,109,41
234,888,1236,Shamela0003722,921,866,1222,205,67
234,129,819,Shamela0012863,9,77,726,299,42
234,150,816,Shia002231Vols,345,762,1143,184,33
234,90,823,Shamela0013132,115,1039,1430,233,38
234,56,525,Shamela0013132,117,364,866,182,34
234,909,1301,JK009408,1148,1051,1448,219,61
234,90,816,JK006801,550,947,1374,176,26
234,60,299,Shamela0012579,2334,227,465,177,90
