ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
234,663,1316,Shamela0001733,1749,778,1415,332,57
234,60,816,Shamela0001733,2322,185,838,325,49
234,944,1396,Shia002069Vols,100,1,419,325,91
234,522,888,Shamela0001438,3886,817,1228,152,40
234,744,1163,JK009154,389,42,386,198,56
234,499,657,Sham19Y0023625,1836,29,167,104,83
234,797,1301,JK000022,1784,15,638,276,51
234,503,864,JK000022,3675,1,309,154,48
234,441,783,JK009390,2341,935,1321,144,47
234,522,657,Sham19Y0127677,2258,972,1104,98,89
234,150,590,Sham19Y0127677,12539,856,1313,195,45
234,174,657,Sham19Y0131521,5179,1,361,89,16
234,90,657,Sham19Y0037618,3365,586,1246,271,43
235,1227,1345,Shamela0009242,3735,348,466,93,99
235,748,1367,JK000918,169,734,1301,353,67
235,1092,1367,Shia002265Vols,4994,724,1014,206,87
235,1030,1432,Shamela0000772,123,15,447,272,71
235,646,1316,Shamela0000772,204,715,1384,345,53
235,625,817,Shamela0036357,1810,10,278,128,57
235,850,1410,Shia001937,4,480,1053,363,71
235,844,1390,Shamela0021670,11,802,1362,356,72
235,625,817,JK001293BK1,1389,94,348,121,55
235,850,1410,JK001266,38,495,1000,302,60
235,1057,1410,JK000021,1342,6,371,256,85
235,22,259,Sham19Y0001729,1789,1234,1455,160,78
235,879,1367,Sham19Y0001729,1790,741,1146,294,74
235,1084,1390,Zaydiyya0000133,63,13,337,218,82
235,970,1367,Sham19Y0038171,1377,386,959,307,67
235,850,1294,ShamAY0033945,640,959,1455,300,73
235,970,1367,ShamAY0035035,3560,213,606,282,80
235,1030,1367,ShamAY0035035,5515,628,997,256,84
235,879,1223,JK000475,2130,1153,1449,202,67
235,1223,1367,JK000475,2131,1,145,113,97
235,730,1367,JK001236,210,163,734,322,51
235,967,1367,JK009242,353,240,616,255,77
235,771,1367,Sham19Y0132416,126,719,1002,144,26
235,942,1367,ShamAY0036031,159,245,669,305,84
235,48,259,Shamela0003722,3208,5,206,146,88
235,942,1367,Shamela0008473,1745,650,1112,303,76
235,711,1367,Shia002231Vols,348,23,570,346,63
235,1011,1345,Shamela0008658,3077,1,384,236,73
235,844,1345,Shamela0029639,4,816,1300,331,76
235,967,1367,Tafsir09084,806,460,931,287,71
235,703,1390,Shamela0013132,121,388,1136,424,66
235,959,1367,ShamAY0038329,353,565,885,230,71
235,767,1227,Shamela0005610,24,692,953,92,21
235,629,824,Shamela0012579,2334,227,509,136,60
235,54,447,Shamela0021809,2802,499,1301,180,26
235,1,465,Shamela0001733,1750,101,570,258,60
235,7,259,Shamela0010906,2726,70,287,151,74
235,27,314,Shia002069Vols,483,239,508,172,71
235,970,1345,JK010656,23,727,1116,263,78
235,1092,1367,Shamela0001438,2092,571,861,208,88
235,1084,1345,JK001012,208,877,1378,203,50
235,31,259,JK009154,349,281,497,144,76
235,1088,1390,Shamela0021713,70,710,954,179,74
235,711,1410,Shamela0010803,322,307,1134,411,59
235,1057,1390,Sham19Y0017842,319,1,320,242,88
235,54,443,Shamela0025794,4199,450,895,187,44
235,748,1367,Shia003616Vols,1710,783,1360,342,59
235,1006,1345,Sham19Y0018567,1111,445,785,198,60
235,767,1227,Shia001887Vols,2526,224,459,92,22
235,850,1367,JK000022,2205,51,1015,341,42
235,844,1410,Shamela0008970,152,34,637,349,62
235,1092,1367,Sham19Y0127677,1107,1079,1369,207,87
235,1242,1367,Sham19Y0127677,1108,1,126,99,99
235,875,1367,ShamAY0038144,32,795,1265,343,83
235,879,1367,JK000735,70,71,511,315,76
235,950,1367,Shia003732Vols,3004,622,1057,280,74
235,1092,1345,Sham19Y0018272,574,525,847,170,61
235,909,1410,JK000013,4,1,488,332,76
235,967,1385,Shamela0012884,1805,645,1065,262,68
235,875,1367,Shamela0022882,136,740,1222,351,85
235,926,1367,Zaydiyya0000342,436,4,463,307,76
235,942,1227,ShamAY0038389,166,1217,1474,186,78
235,1227,1367,ShamAY0038389,167,1,488,109,28
236,934,1309,ShamAY0033548,13,1,312,170,52
236,24,154,Sham19Y0014601,5179,860,982,83,83
236,11,360,Sham19Y0014601,5180,203,567,148,42
236,421,618,Shia001937,14,151,330,125,81
236,8,228,Shia001937,33,712,908,134,76
236,1298,1466,Shia001975,10,455,617,111,82
236,1184,1466,Shamela0026733,21,272,499,170,75
236,24,407,Sham19Y0013252,8219,1055,1408,137,35
236,695,1167,JK000562,1,1,342,185,44
236,1290,1466,ShamAY0033945,597,1239,1430,126,80
236,972,1232,ShamAY0032956,20,953,1138,141,68
236,24,179,JK000475,2128,32,178,106,85
236,24,360,Shamela0117359,904,574,858,134,49
236,1087,1466,ShamAY0032834,13,519,910,169,51
236,27,407,Shia002231Vols,348,1,410,151,38
236,1290,1466,Shamela0013132,117,714,881,123,88
236,24,364,Shamela0013132,118,333,673,176,56
236,1,214,Shamela0001733,901,1023,1215,125,76
236,11,179,Shamela0026884,621,643,815,127,94
236,972,1434,JK009154,290,674,1257,244,48
236,42,388,Sham19Y0023625,1885,151,727,152,31
236,92,618,Shamela0010283,1181,545,1056,164,25
236,197,666,JK000022,2908,238,625,184,40
236,1265,1466,Shamela0008970,151,1112,1334,105,54
236,24,400,Shamela0008970,151,946,1356,174,47
236,1290,1466,Sham19Y0127677,12385,331,903,108,22
236,24,364,Sham19Y0131521,5267,244,647,153,46
236,24,400,JK000735,67,361,772,159,46
236,421,610,JK000013,13,442,608,114,77
236,8,209,JK000013,31,303,475,121,76
236,483,618,Shamela0012884,4192,1251,1385,103,96
236,1272,1466,Zaydiyya0000342,433,262,477,136,77
236,906,1337,JK000914,34,197,505,183,51
236,8,214,Shamela0000736,3947,802,974,116,69
236,1193,1461,Shamela0026742,4,1137,1428,134,52
236,1272,1466,Shamela0011404,296,96,279,103,64
236,695,1218,Shia001959,3,985,1383,245,54
237,723,961,Shamela0013041,320,1081,1298,159,80
237,863,1197,Shamela0010480,381,1,409,154,39
237,743,967,Shia001976Vols,183,1113,1299,133,71
237,781,1406,Shamela0010639,198,13,593,254,44
237,873,1375,Shia002261Vols,317,81,565,98,14
237,873,1406,Shia000841Vols,3117,1,478,145,22
237,885,1406,Shamela0021550,152,810,1297,160,30
237,873,1396,Shamela0001975,699,976,1290,145,30
237,885,1406,JK000001,642,490,1009,159,29
237,693,1161,ShamAY0033945,2406,516,944,222,49
237,784,1406,ShamIbadiyya0000433,720,1119,1407,174,33
237,664,1153,Shamela0026339,5,208,698,167,35
237,401,557,Shamela0000956,649,204,352,115,94
237,576,1396,Shamela0007891,754,1,747,274,33
237,576,827,Shamela0026390,37,1227,1497,188,89
237,848,1406,Sham19Y0149697,2336,942,1371,92,13
237,844,1396,Sham19Y0132416,111,889,1245,142,24
237,743,1153,ShamAY0033973,27,43,433,150,31
237,848,1380,Shamela0011385,4278,541,918,122,24
237,781,1406,Sham19Y0014309,1105,112,575,204,33
237,784,1406,Shamela0025800,936,659,968,170,32
237,713,961,ShamAY0034123,651,26,244,159,79
237,723,947,JK000917,74,528,750,151,79
237,719,1153,Sham19Y0017535,13,1046,1396,161,45
237,175,410,JK007082,695,1143,1394,139,63
237,589,961,Sham19Y0148271,864,808,1117,170,49
237,773,1406,Shamela0013132,163,90,1145,361,40
237,723,1157,Shamela0004473,13102,310,724,157,38
237,723,1157,Shamela0026664,56,577,991,165,39
237,781,1366,ShamAY0034134,1182,1171,1447,171,36
237,827,1406,Shamela0028168,309,1085,1314,171,36
237,848,1406,ShamAY0034227,3596,472,898,141,22
237,896,1366,Sham19Y0023625,1559,143,334,114,29
237,854,1406,Shamela0021713,534,142,584,157,26
237,723,1157,Shamela0025794,309,577,884,177,52
237,723,1153,Shamela0000782,1181,598,1082,190,38
237,583,961,Shamela0008970,155,665,1061,167,40
237,815,1396,JK009390,1678,496,870,185,35
237,739,1153,ShamAY0032855,63,77,449,178,45
237,589,985,Zaydiyya0000342,456,563,926,185,53
237,781,1396,Shamela0012027,289,26,531,226,39
237,723,1366,Shamela0012027,385,1029,1472,213,38
237,784,1406,Shamela0036446,1331,936,1206,171,33
238,763,1130,Shia002265Vols,2113,585,973,165,43
238,449,1077,Shia001782Vols,3569,395,830,226,43
238,744,898,Shamela0021550,152,1201,1484,84,36
238,842,1338,Sham19Y0038171,827,22,417,201,47
238,744,1338,ShamAY0035035,3299,597,1154,212,33
238,1,782,Shamela0026390,37,108,630,197,32
238,697,1130,Sham19Y0014592,2807,1065,1432,219,61
238,47,501,Shamela0013132,163,922,1425,192,39
238,717,1052,Shamela0021809,720,1047,1268,138,51
238,440,941,Shamela0001733,979,336,811,253,52
238,1,274,Sham19Y0023625,1560,248,593,123,43
238,697,1077,Shia001887Vols,3860,591,863,160,48
238,440,763,Shia002094,19,1,348,176,61
238,308,605,ShamAY0033583,4,698,995,209,80
238,1,274,Sham19Y0037618,1834,824,1021,98,44
238,449,1071,Shia003732Vols,3591,787,1265,265,50
239,1,1161,Shamela0026390,38,222,1153,599,58
239,144,738,Shamela0010906,6126,930,1224,202,42
239,181,741,ShamAY0032826,214,280,579,206,46
239,38,439,Shamela0026568,1155,322,686,123,28
240,1136,1462,Shamela0009076,694,286,627,212,73
240,912,1107,Shamela0000894,592,381,576,138,89
240,921,1096,Shamela0000894,2333,1343,1499,117,85
240,885,1103,ShamAY0034128,231,296,480,132,76
240,570,792,Shia002034Vols,1903,905,1403,150,37
240,718,1103,Sham19Y0013252,3740,168,360,81,22
240,640,792,Sham19Y0013252,12275,255,387,100,83
240,1164,1307,Shamela0012991,248,585,717,91,79
240,718,1107,Shamela0009780,1269,854,1344,124,23
240,570,1066,Shamela0026474,21,502,865,171,36
240,576,921,Shia003488Vols,603,1126,1373,149,53
240,636,1269,Shamela0013132,120,538,1254,320,50
240,1136,1462,Sham19Y0039268,465,781,1114,229,82
240,912,1107,Shamela0009810,686,1,178,129,84
240,856,1237,Shamela0026884,547,553,804,152,48
240,885,1107,Shia001731Vols,372,410,614,151,87
240,1142,1462,JK000728,137,884,1206,232,85
240,118,542,ShamAY0034080,373,545,917,233,66
240,570,1061,Shamela0013068,245,739,1268,198,39
240,823,1107,Sham19Y0127677,9277,1214,1457,143,64
240,885,1220,Sham19Y0127677,9278,179,452,182,70
240,206,542,Shia001187Vols,2082,890,1195,163,54
240,206,542,Shamela0022579,432,159,610,200,54
240,873,1103,Sham19Y0149213,2415,177,386,139,78
241,25,365,JK000916,10382,1038,1304,144,51
241,450,864,Sham19Y0001729,4979,1215,1364,118,35
241,21,552,JK000475,2129,670,1328,193,28
241,399,864,Shamela0005816,1430,656,864,130,36
241,86,385,Shamela0003722,7375,1148,1399,132,50
241,260,976,Sham19Y0148271,210,723,1136,167,26
241,140,527,Shamela0021809,1500,7,389,163,42
241,417,1010,Shamela0026884,548,66,804,297,47
241,450,976,Shamela0025794,2171,1048,1302,158,36
241,421,637,Shamela0012750,395,638,838,140,75
241,21,406,JK000735,68,1016,1442,185,47
242,1041,1392,JK000935,34,103,468,224,69
242,1,329,Shia002265Vols,2116,221,390,126,46
242,1,329,Shamela0000894,2306,107,727,168,31
242,1,333,Shia002261Vols,312,619,775,126,46
242,1,329,Shamela0001975,692,947,1112,126,47
242,5,281,JK000475,1396,218,485,113,42
242,121,408,Shia002231Vols,348,637,929,152,62
242,1061,1392,Shamela0013132,151,446,1080,239,46
242,921,1478,Shamela0001733,2268,506,948,329,70
242,1,329,JK009390,1670,691,869,136,51
242,1,329,Sham19Y0018272,1695,979,1231,123,34
242,914,1424,Shamela0013066,207,948,1399,277,58
242,1105,1478,Shamela0013066,208,9,435,230,63
243,619,1438,Shamela0009242,2737,876,1251,209,29
243,994,1438,Shia001782Vols,1407,672,1113,320,88
243,587,1248,Sham19Y0122257,1911,587,1042,176,25
243,567,1438,Shia001976Vols,1034,366,656,191,28
243,896,1438,Shia001976Vols,1396,778,1320,393,87
243,494,1248,Shamela0026878,387,777,1131,203,33
243,567,1248,ShamAY0033910,687,181,473,194,33
243,587,1248,Sham19Y0145212,2081,156,613,176,25
243,619,1438,Sham19Y0019188,3800,354,676,210,30
243,881,1438,Shia002034Vols,1985,41,529,380,86
243,623,1248,ShamAY0034403,154,1151,1375,163,31
243,597,1334,Sham19Y0017757,127,903,1267,221,36
243,913,1438,JK000475,2169,364,847,371,89
243,594,1438,Sham19Y0011194,143,669,1204,231,27
243,534,1438,ShamAY0032843,2,952,1290,236,32
243,901,1438,Shamela0021765,1038,24,552,390,88
243,623,1248,Shamela0005922,2288,848,1271,238,47
243,567,1438,Shia001989,161,567,1011,255,33
243,114,1438,Shamela0001453,24,501,1220,256,19
243,151,981,Shamela0001733,2230,1,1411,383,31
243,67,237,Shamela0001733,2268,131,301,134,100
243,587,1414,Shamela0008176,4028,1023,1548,204,25
243,173,792,Shamela0000782,390,1040,1491,159,22
243,597,1438,Shamela0008463,3568,39,399,215,30
243,913,1438,JK000735,109,214,704,370,88
243,994,1438,Shia003732Vols,3696,37,502,323,82
243,534,1438,Shia003732Vols,3745,507,989,302,41
243,597,1438,JK000271,241,250,663,234,32
243,567,1248,JK000130,688,415,708,195,34
244,643,958,Shia001782Vols,1159,1182,1491,234,90
244,1061,1256,JK000916,15692,54,595,111,24
244,165,708,Shia002034Vols,607,625,1401,308,46
244,626,797,Sham19Y0013252,7679,1,168,115,82
244,149,501,Shamela0008540,1450,319,693,229,73
244,597,1046,JK011405,12,1,440,327,86
244,693,1046,JK005018,98,1101,1369,204,70
244,149,501,Shamela0117359,303,247,615,231,74
244,629,1038,Shamela0005922,2380,1049,1439,290,84
244,557,868,JK000533,1577,1211,1480,149,55
244,149,422,JK011633,264,206,439,162,74
244,557,1202,Shamela0023700,1528,519,1200,322,51
244,149,410,Sham19Y0020591,412,468,727,146,66
244,149,501,Sham19Y0148486,4363,858,1239,241,77
244,532,1038,Sham19Y0148486,4610,198,651,306,70
244,87,501,Shamela0003722,3908,156,557,306,91
244,532,1038,Sham19Y0013667,4273,162,682,261,57
244,162,505,ShamAY0035950,614,630,997,226,74
244,611,1030,Shia002003Vols,1170,636,1035,243,68
244,538,812,JK009408,1410,1187,1445,197,90
244,532,1067,Shamela0021809,1756,883,1477,314,58
244,557,812,Shamela0021809,1757,7,247,176,86
244,618,1046,Shamela0021809,2439,1,418,326,92
244,241,708,Shamela0001733,2352,1,466,243,55
244,1128,1426,Shamela0001733,3248,1,522,210,50
244,532,896,Shamela0001733,3953,1105,1461,274,93
244,896,1202,Shamela0001733,3954,1,309,148,46
244,1128,1252,Shamela0007853,176,562,679,90,91
244,532,1046,ShamAY0034138,622,171,681,391,92
244,532,1202,Shia002069Vols,99,497,1165,423,68
244,149,565,Sham19Y0131336,794,72,535,242,63
244,646,1038,Shamela0005355,73,839,1156,228,71
244,538,1207,JK000022,1782,102,802,421,67
244,538,820,JK000022,2059,1242,1487,193,86
244,820,1202,JK000022,2060,1,425,226,57
244,110,708,Shamela0008970,172,361,992,314,52
244,658,1046,JK009390,3185,487,804,203,60
244,149,501,Sham19Y0131521,1645,259,627,231,74
244,583,1046,Shia003732Vols,3757,1055,1495,324,84
244,557,1026,Sham19Y0146127,2476,984,1334,248,64
244,149,501,Shamela0004289,715,61,436,236,75
244,532,996,JK005004,698,1140,1541,303,80
245,304,503,Shamela0035100,943,1088,1478,123,36
245,503,1068,Shamela0035100,944,1,579,351,68
245,341,1068,Shia001782Vols,1410,771,1456,503,86
245,273,881,JK000916,8130,515,1453,398,50
245,1096,1380,ShamAY0032921,94,369,696,164,64
245,1215,1344,Sham19Y0132416,123,487,661,96,68
245,1096,1438,Sham19Y0148486,4366,426,798,163,46
245,269,848,Shia003488Vols,59,551,947,225,46
245,297,1234,Shamela0021809,1019,528,1349,446,56
245,278,1128,Shamela0001733,1393,1,845,619,88
245,1,163,Shamela0009810,754,113,253,103,81
245,1117,1344,Shamela0009810,758,19,283,148,71
245,87,433,JK000022,192,903,1195,134,42
245,429,1210,JK000022,193,1,900,452,56
245,1096,1344,Shamela0008970,172,860,1154,148,60
245,1,163,Sham19Y0127677,8184,381,521,103,81
246,170,928,ShamAY0034055,946,1,154,87,13
246,793,928,Shia002265Vols,5469,25,163,108,97
246,730,928,Shia002265Vols,5557,213,370,100,59
246,730,1117,Shia001782Vols,1412,447,746,157,42
246,175,932,Sham19Y0122401,600,1282,1420,105,17
246,137,928,Shia002702Vols,902,644,832,112,17
246,166,606,Tafsir09050,272,1249,1410,90,24
246,137,1166,Shamela0000216,127,889,1416,170,17
246,723,1162,JK001236,216,330,709,210,54
246,389,1100,ShamAY0034005,619,765,1237,193,31
246,1021,1170,Sham19Y0020944,1203,1109,1268,104,82
246,938,1162,Sham19Y0122397,85,1050,1300,134,64
246,89,1107,ShamAY0033973,156,472,843,170,20
246,470,594,Sham19Y0013550,361,857,989,96,90
246,1026,1149,Shamela0010517,506,37,178,88,81
246,180,928,Shamela0004473,8018,1455,1592,79,12
246,89,793,Shamela0001733,4072,214,993,228,32
246,793,928,Shamela0001438,3003,50,186,106,96
246,730,942,Shamela0001438,6900,511,695,120,66
246,199,932,JK000287,63,646,769,64,10
246,89,606,Shia001887Vols,1417,172,625,335,80
246,730,928,Sham19Y0127677,2501,153,370,123,71
246,730,928,Sham19Y0127677,4872,813,990,118,69
246,427,928,Sham19Y0127677,14340,185,762,278,50
246,137,942,Shamela0012884,657,623,800,103,15
247,960,1344,Sham19Y0014119,188,213,645,191,46
247,963,1161,Shamela0009242,2212,973,1152,133,83
247,541,813,Shamela0006060,1179,1162,1399,171,75
247,551,792,Shia002265Vols,1385,1108,1349,162,79
247,485,813,Shia001782Vols,1119,277,602,255,97
247,924,1209,Shamela0000427BK2,6569,346,664,179,65
247,924,1344,Shamela0000427BK2,6692,824,1280,193,47
247,449,813,Shamela0000427BK2,6701,177,516,190,55
247,482,813,Shamela0037458,1239,127,390,195,73
247,963,1209,Sham19Y0122257,903,53,312,151,66
247,485,813,Shia002616Vols,2550,566,869,236,89
247,960,1209,Shia002616Vols,5266,411,682,146,62
247,973,1199,JK000916,2838,5,289,147,64
247,1020,1344,Sham19Y0020561,1739,1,356,167,54
247,261,686,ShamAY0033603,73,1142,1469,172,48
247,960,1348,Sham19Y0017437,1787,761,1138,181,53
247,963,1348,Shamela0023685,1283,756,1039,154,45
247,865,1282,ShamAY0033938,1114,561,1008,205,48
247,345,813,JK000021,2084,454,900,299,76
247,482,813,Shamela0023623,1289,1157,1420,196,73
247,284,1011,Shia002034Vols,604,1,644,355,53
247,819,1209,Sham19Y0001729,1984,346,749,208,61
247,541,813,Sham19Y0014325,2545,538,802,184,82
247,390,1011,ShamAY0033945,2336,591,1282,371,62
247,924,1344,JK007065,1442,471,862,202,54
247,482,813,Sham19Y0013783,290,195,483,203,74
247,532,756,Sham19Y0013783,3346,1348,1493,102,54
247,485,813,JK001236,259,609,948,245,88
247,960,1348,Sham19Y0011194,172,8,358,174,47
247,963,1344,Shamela0006610,601,294,685,174,45
247,151,886,Shamela0030025,3,68,565,289,48
247,865,1124,Shamela0117359,682,1179,1422,161,73
247,960,1209,Sham19Y0020638,931,1128,1395,161,70
247,960,1325,Sham19Y0017616,320,663,1066,173,53
247,960,1209,Sham19Y0020944,620,1075,1334,172,79
247,960,1161,Shamela0005922,2878,1373,1578,145,89
247,686,813,Shamela0005922,2904,1,127,97,96
247,482,813,ShamAY0034054,1240,632,895,196,73
247,865,1344,Sham19Y0020591,1027,262,720,260,61
247,963,1344,Shamela0008360,220,945,1392,179,40
247,469,813,Shamela0023578,1174,609,877,192,69
247,205,610,Sham19Y0148486,3219,1084,1475,173,44
247,610,813,Sham19Y0148486,3220,1,197,153,94
247,890,1209,Sham19Y0148486,6061,1,332,211,73
247,160,813,Sham19Y0148486,6092,897,1446,336,62
247,482,813,Shia003429,95,585,900,242,90
247,924,1180,Shamela0002863,2291,1240,1485,176,86
247,418,813,Shamela0002863,2300,863,1421,283,61
247,944,1348,Sham19Y0017878,393,545,1005,206,50
247,865,1209,Shamela0001442,438,812,1165,217,71
247,813,1230,Sham19Y0013667,5157,666,1112,228,56
247,960,1209,Sham19Y0016976,545,909,1188,164,71
247,963,1199,Shamela0021721,1221,178,425,163,82
247,963,1344,Sham19Y0017729,430,175,505,176,53
247,897,1180,Sham19Y0018144,2122,782,1430,186,35
247,960,1344,Sham19Y0017791,492,1020,1361,193,56
247,963,1161,JK000201,2205,655,839,134,84
247,924,1209,JK000201,2213,634,966,171,63
247,482,827,ShamAY0033181,1298,1182,1506,219,75
247,482,827,ShamAY0033181,1369,1254,1578,219,75
247,813,1348,Shia002003Vols,1750,249,867,275,52
247,960,1209,Sham19Y0014313,1279,1002,1272,149,63
247,390,947,Shia002333,92,571,1102,325,68
247,345,602,Shia002333,269,75,313,145,66
247,963,1344,Shamela0010517,1297,412,749,174,51
247,404,813,JK000024,75,974,1357,292,88
247,422,813,Shamela0012579,2617,1040,1394,257,78
247,422,808,Shamela0021809,1988,566,929,278,89
247,205,1011,Shamela0001733,3512,455,1288,483,63
247,404,1011,Shamela0006025,337,141,845,311,47
247,960,1344,Sham19Y0127700,213,999,1341,169,46
247,469,675,Shamela0007370,2455,1317,1500,133,78
247,551,792,Shamela0001438,4225,657,895,166,81
247,963,1209,Sham19Y0023625,1667,178,770,145,28
247,865,1209,Tafsir07055,2380,65,450,195,58
247,485,813,ShamAY0034066,1170,686,974,198,72
247,960,1209,Shamela0005923,72,457,716,151,64
247,865,1223,Shia002119Vols,1885,940,1303,206,63
247,886,1344,Shamela0025794,4693,795,1282,232,53
247,916,1344,Shia003616Vols,1400,26,508,217,51
247,514,813,Sham19Y0018567,1188,440,754,224,86
247,304,1011,Shamela0008970,167,41,845,312,43
247,572,813,Shamela0011428,1806,1,487,148,34
247,551,792,Sham19Y0127677,2614,40,278,166,81
247,205,624,Sham19Y0127677,15031,874,1303,301,83
247,211,813,Sham19Y0127677,15032,487,1082,325,58
247,485,686,Shamela0008183,2781,53,257,158,96
247,963,1348,Shamela0026568,1110,1103,1387,151,43
247,865,1344,Sham19Y0131521,3948,423,881,260,61
247,897,1215,ShamAY0032665,2122,689,1394,213,37
247,960,1344,Sham19Y0017903,853,413,746,178,53
247,865,1344,Shamela0012415,326,758,1283,249,54
247,446,630,Shamela0012415,327,940,1113,119,77
247,541,813,JK000271,289,1,288,207,89
247,963,1206,Sham19Y0123608,1112,893,1140,164,79
247,412,761,Sham19Y0146127,1694,1143,1449,231,82
247,897,1124,Sham19Y0146127,3355,1144,1346,142,78
247,422,813,Sham19Y0146127,3372,740,1108,283,89
247,514,813,Shamela0012884,1950,9,305,227,94
247,960,1334,JK001429,68,1062,1455,192,57
247,589,813,Shamela0021821,601,1,231,174,94
247,960,1344,JK006897,319,938,1302,183,50
247,551,813,Sham19Y0014580,544,5,283,199,89
248,1327,1494,Sham19Y0018103,975,44,183,100,75
248,1296,1501,ShamAY0033938,454,921,1117,118,71
248,1209,1494,Shamela0005756,4185,851,1071,135,55
248,1196,1494,Sham19Y0013252,2152,578,792,133,53
248,1209,1494,Sham19Y0013605,1392,675,885,130,54
248,1296,1501,Sham19Y0122406,1277,1137,1333,118,71
248,1209,1494,JK000110,246,1186,1396,130,54
248,1209,1501,Sham19Y0148486,2049,139,504,151,44
248,1224,1501,Shia003461Vols,91,188,402,139,63
248,1250,1501,JK000532,294,267,538,112,40
248,1327,1494,Shamela0021715,1763,547,1173,121,24
248,1209,1494,Sham19Y0018106,880,640,894,127,46
248,1209,1494,Sham19Y0018176,467,891,1109,130,52
248,1209,1494,Shamela0000137,1888,821,1029,133,55
248,1327,1501,Sham19Y0146127,1063,116,263,109,78
248,1283,1501,Shamela0012531,502,319,511,115,68
249,179,761,Sham19Y0014119,646,750,1364,308,56
249,836,1472,Shamela0009242,1556,451,1082,450,83
249,836,1472,Shamela0009242,1559,410,1029,450,85
249,813,1472,JK000977,775,344,956,428,75
249,128,521,JK000977,776,14,505,238,60
249,888,1472,Shamela0003118,358,344,961,439,86
249,407,761,Shamela0003118,6374,1,336,259,91
249,222,761,Shamela0010895,155,261,769,281,59
249,240,761,Sham19Y0017063,1555,244,765,284,60
249,1250,1472,Shamela0000427BK2,1740,1,222,173,94
249,892,1286,Shamela0000894,2044,1164,1545,291,91
249,363,761,Sham19Y0122257,3358,1,371,202,54
249,637,1342,Sham19Y0122401,943,836,1477,389,58
249,103,485,JK000916,22224,1221,1563,249,81
249,485,776,JK000916,22225,1,279,209,88
249,1047,1472,Sham19Y0020590,127,291,770,289,71
249,922,1472,Sham19Y0150600,336,1,560,415,92
249,167,761,Sham19Y0016684,421,819,1454,330,57
249,836,1472,Sham19Y0016684,447,143,792,457,84
249,817,1472,Sham19Y0016684,448,49,675,460,84
249,828,1472,ShamAY0033910,323,1,615,450,82
249,203,1136,ShamAY0033910,325,741,1303,306,37
249,203,642,Sham19Y0020561,1468,990,1493,246,55
249,864,1472,Shamela0010639,192,550,1103,392,76
249,892,1472,Shia000841Vols,2288,310,847,380,76
249,167,761,Sham19Y0018103,917,240,874,330,57
249,836,1472,Sham19Y0018103,966,803,1452,457,84
249,817,1472,Sham19Y0018103,968,763,1389,460,84
249,324,761,Sham19Y0018103,978,1,486,252,59
249,879,1464,Sham19Y0019188,858,504,1209,422,71
249,883,1472,Sham19Y0022884,103,901,1256,252,51
249,864,1308,Sham19Y0017437,668,1110,1581,324,84
249,1308,1472,Sham19Y0017437,669,1,163,130,98
249,1342,1472,Sham19Y0017437,673,1203,1475,100,45
249,358,761,Shamela0023685,683,1,379,208,55
249,888,1472,Shamela0023685,1295,396,1010,442,88
249,864,1136,Shamela0011380,193,1114,1397,202,84
249,817,1459,Shamela0037837,253,92,1210,365,39
249,667,1472,ShamAY0033938,455,595,1420,499,69
249,879,1472,Shamela0021578,30,554,1057,387,81
249,790,1472,Shamela0012981,1552,550,1171,379,68
249,864,1250,Sham19Y0017350,532,1132,1531,274,82
