ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
249,1250,1472,Sham19Y0017350,533,1,226,177,96
249,167,761,Shamela0005756,3930,511,1147,330,57
249,1047,1472,Shamela0005756,4161,1,430,317,89
249,817,1356,Shamela0005756,4170,1043,1563,379,83
249,167,761,Sham19Y0013252,1995,543,1177,330,57
249,915,1472,Sham19Y0013252,2139,14,571,415,90
249,817,1472,Sham19Y0013252,2142,719,1345,460,84
249,158,761,Sham19Y0013252,2157,206,929,357,58
249,922,1472,Shamela0000216,120,6,490,368,81
249,1006,1472,ShamAY0031687,648,1,485,353,89
249,813,1472,JK011499,71,299,1079,423,62
249,874,1109,Sham19Y0014325,1352,1299,1551,165,78
249,1109,1472,Sham19Y0014325,1353,1,375,279,93
249,836,1182,Sham19Y0013605,1382,749,1105,236,77
249,1162,1472,Sham19Y0013605,1383,585,921,236,86
249,817,1216,Sham19Y0013605,1384,777,1161,273,79
249,1216,1472,Sham19Y0013605,1385,324,566,192,93
249,494,761,Sham19Y0013605,1396,297,571,149,59
249,240,657,ShamAY0035035,5668,1112,1538,236,61
249,864,1472,Shamela0007289,7816,295,505,110,20
249,1119,1472,JK000475,378,1,355,261,89
249,203,754,JK000475,381,584,1240,326,57
249,952,1472,Sham19Y0014224,493,1,524,393,92
249,892,1472,Shamela0006366,1186,318,918,440,89
249,864,1472,Shamela0006366,1193,131,1430,462,43
249,203,1293,JK007065,759,372,1466,600,61
249,1293,1472,JK007065,760,1,182,139,95
249,206,667,JK001236,46,958,1500,262,54
249,864,1322,JK001236,245,1036,1502,336,85
249,1322,1472,JK001236,246,1,148,118,98
249,864,1472,Sham19Y0011194,269,358,993,455,89
249,836,1472,Shamela0006610,378,669,1305,460,86
249,888,1472,Sham19Y0020638,381,660,1271,435,88
249,222,761,Shamela0008381,232,15,561,282,55
249,971,1342,ShamIbadiyya0000433,726,649,1067,202,49
249,867,1472,Shamela0023644,1030,389,1186,435,64
249,218,761,Sham19Y0013614,817,64,625,293,58
249,218,761,Shamela0009873,1886,763,1387,314,58
249,786,1472,ShamAY0034005,1005,615,1265,455,79
249,85,761,ShamAY0034005,1006,101,1133,253,27
249,657,1472,Shamela0026339,5,376,1221,490,64
249,309,1070,JK009242,225,1,724,335,48
249,296,761,JK009324,714,932,1356,241,56
249,1013,1472,JK006919,961,869,1200,241,63
249,817,1232,Shamela0007891,667,1051,1478,296,82
249,1232,1472,Shamela0007891,668,1,244,191,97
249,1154,1472,Shamela0009780,461,1189,1510,247,95
249,1179,1472,Shamela0006227,322,1,306,229,93
249,888,1472,Sham19Y0127656,142,485,1068,425,86
249,40,696,Shia001989,68,437,1172,346,53
249,806,1119,Sham19Y0122406,1280,706,1013,212,78
249,1124,1472,Sham19Y0122406,1281,916,1273,271,94
249,179,761,JK000110,224,224,1138,299,37
249,836,1472,JK000110,242,634,1283,457,84
249,817,1472,JK000110,243,106,744,460,83
249,363,1000,JK000110,248,1,676,239,33
249,1142,1342,Shamela0000551,792,1,226,150,81
249,222,719,Shamela0008360,905,985,1484,263,56
249,825,1472,Sham19Y0148486,2057,619,1440,485,73
249,222,761,Sham19Y0014309,1825,1,554,306,61
249,206,754,Shamela0025800,1592,946,1539,303,56
249,892,1472,Shamela0025800,1593,73,683,438,88
249,817,1472,Shamela0008273,15,203,862,492,91
249,154,761,Shamela0010637,276,806,1471,343,58
249,864,1472,Sham19Y0013769,812,603,1241,461,89
249,288,761,Shia001344Vols,35,722,1038,192,50
249,860,1472,Shamela0022645,501,881,1490,432,83
249,864,1080,Shamela0022645,502,397,1132,136,22
249,1232,1472,Shamela0022645,503,720,1199,175,44
249,786,1472,Sham19Y0013667,1977,899,1536,397,68
249,218,761,Sham19Y0016976,1855,766,1328,294,58
249,203,739,Shamela0012293,871,207,613,236,53
249,203,662,Shamela0012293,999,1001,1507,260,59
249,203,739,Shamela0012293,1052,830,1236,236,53
249,203,761,Shamela0012293,1126,337,839,280,55
249,218,719,Shamela0012293,1128,1136,1521,224,51
249,888,1472,Sham19Y0017729,162,103,717,429,86
249,158,1158,Sham19Y0018144,788,14,675,311,33
249,786,1472,Shia002003Vols,528,205,886,457,79
249,833,1472,Shamela0026668,384,776,1364,341,59
249,158,761,Sham19Y0148271,215,548,1245,336,54
249,1013,1472,Shamela0010517,730,6,483,338,83
249,995,1472,Shamela0000170,1049,1,622,355,69
249,892,1399,Shamela0036543,247,1104,1534,242,55
249,158,761,Sham19Y0016946,165,258,871,344,64
249,1114,1414,Sham19Y0016946,171,1,272,149,57
249,240,1136,Sham19Y0013572,706,601,1476,478,59
249,1124,1472,Sham19Y0013572,707,1,347,268,95
249,864,1130,Shamela0001665,266,1294,1587,203,85
249,1124,1472,Shamela0001665,267,7,359,264,93
249,203,761,Sham19Y0127700,150,882,1496,300,55
249,386,856,Shamela0021715,1620,21,494,215,44
249,836,1404,Shamela0021715,1738,929,1512,403,82
249,817,1435,Shamela0021715,1743,987,1576,430,83
249,158,761,Shamela0021715,1770,632,1355,357,58
249,864,1472,Shamela0012094,160,155,725,393,76
249,1031,1472,Sham19Y0131336,799,1,454,334,90
249,879,1472,JK001012,239,696,1268,440,90
249,1124,1342,Sham19Y0023625,1518,1072,1309,158,79
249,895,1472,Shamela0008176,2077,817,1310,362,77
249,206,761,Shamela0008176,7467,374,944,302,56
249,158,1158,Shamela0010803,59,303,966,343,37
249,527,922,Shia003616Vols,1239,1058,1448,108,24
249,915,1472,Shia003616Vols,1240,9,559,419,92
249,235,761,Shia003616Vols,1241,887,1428,293,59
249,864,1136,Shamela0003055,2877,1,286,205,85
249,883,1459,Shia004509,177,176,719,310,58
249,203,1158,Shamela0010283,3713,888,1481,301,35
249,1013,1472,Shamela0021744,715,473,897,322,85
249,158,761,Sham19Y0018106,811,163,810,338,57
249,836,1472,Sham19Y0018106,869,369,1018,457,84
249,817,1136,Sham19Y0018106,871,1326,1624,215,77
249,1124,1472,Sham19Y0018106,872,1,329,259,93
249,158,761,Sham19Y0018106,883,669,1421,357,55
249,786,1472,Shamela0004445,2739,300,997,473,82
249,154,761,Shamela0004445,2740,708,1451,360,56
249,1090,1342,Shamela0004445,3032,624,932,181,72
249,1216,1472,JK000299,617,1,256,200,95
249,158,761,Sham19Y0018176,432,723,1370,338,57
249,836,1472,Sham19Y0018176,461,685,1334,457,84
249,817,1472,Sham19Y0018176,463,256,882,460,84
249,167,1000,Sham19Y0018176,469,5,1055,376,39
249,761,1472,Shamela0008970,167,661,1360,484,80
249,928,1472,Shamela0010444,95,429,991,335,69
249,652,1472,Shamela0010444,96,159,1025,518,68
249,888,1472,Sham19Y0145166,822,411,935,373,76
249,895,1472,Shamela0011428,755,548,1082,368,78
249,206,761,Shamela0012031,31,304,973,317,54
249,786,1148,ShamAY0038144,17,1142,1509,247,78
249,1142,1472,ShamAY0038144,18,1,330,251,92
249,1342,1472,Shamela0008463,832,76,204,103,98
249,892,1464,Shamela0008463,939,359,912,420,89
249,341,761,Shamela0026568,593,1,392,216,55
249,888,1472,Shamela0026568,1122,824,1438,442,88
249,892,1472,JK007083,93,785,1324,389,80
249,864,1472,JK006950,2001,970,1180,110,20
249,158,1158,ShamAY0032665,788,25,686,311,33
249,592,1472,Sham19Y0017903,321,300,1054,486,67
249,892,1409,Shia003732Vols,3533,503,1505,361,44
249,892,1472,Shia003732Vols,4165,169,871,366,64
249,1154,1353,Shamela0022644,1184,775,1143,152,52
249,844,1472,Shia001273Vols,29,1,601,393,73
249,864,1342,Shamela0023695,621,1013,1497,348,85
249,78,761,Shamela0000137,1696,749,1432,344,52
249,222,1119,Shamela0001875,499,5,985,347,34
249,657,1472,Shamela0001875,534,210,1010,483,66
249,648,1472,Sham19Y0146127,1067,742,1435,445,59
249,203,761,Sham19Y0014328,544,50,586,273,55
249,806,1472,Shamela0004289,685,49,706,460,81
249,864,1472,JK007107,273,648,1225,447,91
249,888,1472,Shamela0021590,512,353,1163,376,52
249,296,761,Sham19Y0016584,930,331,822,245,54
249,836,1459,Sham19Y0016584,987,396,1161,372,53
249,1124,1472,Sham19Y0016584,988,103,733,208,40
249,662,1472,Sham19Y0016584,989,605,1379,493,72
249,158,719,Sham19Y0016584,1000,404,1076,325,56
249,981,1472,Shamela0121376,940,623,1134,362,84
249,739,1472,JK000130,324,79,762,478,77
249,203,1136,JK000130,326,870,1432,306,37
249,933,1472,JK001036,47,741,1247,242,45
249,1047,1342,Sham19Y0132524,766,1200,1497,213,89
249,309,952,Shamela0096283,98,1,583,287,49
249,1325,1472,Shamela0096283,103,352,496,116,97
249,864,1472,Shamela0006919,15,380,590,110,20
250,1132,1313,ShamAY0033910,324,1308,1463,104,75
250,432,730,Shamela0023790,454,1225,1482,112,40
250,1,199,Shamela0006366,1186,918,1125,159,94
250,1135,1345,Shamela0001719,2957,290,483,126,73
250,1,263,Shamela0008273,15,862,1144,167,71
250,1135,1511,JK000435,386,727,1120,193,54
250,432,772,ShamAY0034134,1136,1241,1489,179,61
250,1141,1345,Shamela0006700,433,1098,1269,124,78
250,1,199,JK007107,273,1225,1417,154,94
251,962,1355,JK000916,18780,73,398,239,74
251,995,1265,Sham19Y0014592,1180,1287,1542,182,81
251,679,977,Shamela0010637,356,1240,1489,143,54
251,659,1059,Sham19Y0018144,796,392,836,205,56
251,673,1006,Shamela0001733,17,704,1049,177,57
251,995,1355,JK000435,227,446,765,212,71
251,663,945,Sham19Y0016555,105,713,1029,158,54
251,995,1468,Shia001887Vols,593,614,919,185,47
251,673,945,Shamela0004445,3268,838,1095,142,54
251,679,844,Shamela0030327,92,1399,1534,91,62
251,659,1059,ShamAY0032665,796,402,846,205,56
252,1093,1464,ShamAY0034055,3234,1024,1382,233,73
252,1093,1464,ShamAY0034050,493,1,350,239,75
252,993,1464,Sham19Y0020882,192,1,478,296,70
252,194,456,Sham19Y0020882,196,555,828,182,76
252,865,1029,Shamela0003118,7471,72,313,115,60
252,16,456,Shamela0023775,518,344,733,229,59
252,622,951,Shamela0010480,1012,733,1159,140,38
252,888,1402,Shamela0009076,133,985,1470,238,50
252,622,1005,Shia001782Vols,3564,1030,1346,176,54
252,190,551,Shamela0000772,128,774,1094,185,56
252,905,1464,Shamela0012403,198,126,658,285,58
252,220,456,Shamela0037458,3067,903,1145,160,77
252,162,470,SHAM19Y23644,584,800,1059,163,63
252,613,757,Shamela0001673,2506,805,936,100,90
252,1,182,JK000916,8440,1094,1269,120,81
252,922,1464,Shia001976Vols,1186,177,646,285,62
252,1066,1464,Sham19Y0013241,600,155,506,233,69
252,1093,1464,Shia002702Vols,3274,144,502,233,73
252,220,456,Sham19Y0145212,4200,365,606,151,71
252,1081,1464,ShamAY0032921,128,120,431,232,73
252,914,1402,JK001263,102,1041,1507,247,53
252,1069,1464,JK000021,1547,545,894,242,73
252,220,456,Shamela0023623,3022,321,563,162,77
252,241,456,ShamAY0034403,127,894,1107,153,83
252,613,757,Shamela0005756,4195,1367,1498,100,90
252,1058,1464,Shamela0022547,375,483,836,253,78
252,482,757,Shamela0022547,376,677,907,147,69
252,241,670,Sham19Y0017757,73,774,1015,173,49
252,622,757,Sham19Y0018569,287,253,392,102,96
252,223,460,Shia001432Vols,21695,543,786,155,74
252,223,460,JK000001,605,1167,1398,145,66
252,901,1392,ShamAY0033945,2406,891,1476,277,58
252,214,422,ShamAY0035035,3177,864,1344,130,33
252,1,370,Shia003721Vols,449,496,1107,175,35
252,757,1005,ShamAY0033053,516,230,467,155,76
252,951,1464,JK001171,106,623,1054,288,65
252,241,456,Shamela0006610,379,308,474,118,67
252,1167,1464,ShamAY0033949,219,1,280,224,93
252,1081,1464,Shamela0012991,190,9,267,190,62
252,1066,1464,Shamela0007891,661,662,1018,239,71
252,194,456,ShamAY0032959,52,1183,1450,192,81
252,223,427,Shamela0005922,1345,924,1386,142,36
252,220,456,ShamAY0034054,2916,524,766,160,77
252,241,456,Sham19Y0017747,652,466,638,131,72
252,16,456,Sham19Y0014592,1180,566,943,210,54
252,220,456,Sham19Y0014592,2969,359,639,177,75
252,1069,1464,Sham19Y0148486,2068,84,494,283,82
252,793,1069,Shamela0008273,30,1,254,157,69
252,1066,1464,Shamela0002863,846,145,503,243,71
252,1047,1464,JK001184,67,7,395,279,78
252,194,674,Shamela0008473,3542,235,595,206,51
252,227,456,Shamela0012293,1602,217,451,128,55
252,1066,1464,Shamela0000041,946,673,1055,249,71
252,1093,1373,Shamela0096178,271,1223,1464,190,85
252,1081,1464,Sham19Y0018144,793,205,552,263,83
252,1066,1464,ShamAY0035950,135,35,719,245,42
252,1093,1464,Shamela0023628,1344,212,567,233,74
252,1,332,Sham19Y0018632,221,1277,1595,213,73
252,223,456,Sham19Y0018632,222,174,407,189,100
252,162,456,Shamela0008658,2402,326,606,169,66
252,207,456,Shamela0012845,82,738,986,124,51
252,220,456,Tafsir09084,1795,184,417,156,74
252,757,1119,Shamela0013132,78,1,439,210,58
252,220,456,Shamela0004473,7520,492,735,162,77
252,1047,1464,Shamela0005610,88,1072,1446,287,84
252,531,967,Shamela0021570,376,868,1137,156,47
252,1096,1464,JK009266,4077,1027,1359,223,70
252,914,1464,Sham19Y0123510,321,625,1103,266,55
252,768,1011,Shamela0001733,1958,1,242,174,87
252,757,1005,Shamela0012862,778,365,598,155,77
252,910,1430,Shamela0021495,146,990,1537,260,48
252,918,1464,Shamela0025794,1417,232,753,322,67
252,1066,1430,Shamela0025794,1689,374,669,185,64
252,1096,1464,Shamela0025794,1901,1,280,220,73
252,162,543,Shamela0008494,89,263,663,201,51
252,245,456,Shamela0012722,244,550,750,133,67
252,1,182,Shia001887Vols,594,146,307,117,79
252,1047,1464,Shia001887Vols,2590,348,722,287,84
252,832,1464,JK007025,6,831,1438,340,58
252,194,670,JK000786,2956,86,481,189,44
252,194,514,JK000786,3634,1139,1437,171,60
252,1,370,Shamela0004445,529,328,940,175,35
252,1066,1464,Shamela0008210,29,28,382,264,83
252,839,1464,ShamAY0033605,10,772,1310,269,49
252,129,514,JK000022,896,135,540,223,63
252,1156,1464,Shamela0008970,109,1,303,219,84
252,629,1005,JK009390,3224,491,708,111,32
252,223,434,Shamela0021493,261,1305,1529,159,82
252,891,1464,Shia000820Vols,455,818,1285,280,59
252,1081,1464,ShamAY0032665,793,219,566,263,83
252,241,456,Shamela0022644,1193,1244,1413,131,73
252,922,1464,Shamela0029967,79,945,1338,284,66
252,162,670,Shamela0013043,384,839,1319,216,43
252,1081,1464,Sham19Y0146127,1073,644,968,246,77
252,220,456,Shamela0012884,3816,777,1016,161,78
252,922,1464,ShamAY0034383,211,949,1376,299,69
252,670,757,Shamela0011816,644,529,635,66,82
252,241,703,Shamela0021590,514,879,1154,180,48
252,261,450,Shamela0021590,515,981,1117,103,65
252,1227,1464,Shamela0021821,136,1,228,180,92
253,175,547,ShamAY0034055,3234,1024,1471,265,70
253,175,547,ShamAY0034050,493,1,404,271,79
253,107,595,Sham19Y0020882,192,65,603,283,58
253,64,446,Shamela0009076,133,1087,1470,248,76
253,456,860,Shia002265Vols,924,129,362,151,43
253,84,547,Shamela0012403,198,266,704,316,83
253,210,547,Tafsir06049,2618,440,787,185,60
253,56,547,Shia001976Vols,1186,261,698,285,69
253,135,547,Sham19Y0013241,600,155,552,263,71
253,175,547,Shia002702Vols,3274,144,586,265,71
253,135,775,ShamAY0032921,128,91,688,315,52
253,178,446,JK001263,102,1229,1507,176,72
253,170,547,JK000021,1547,558,949,253,75
253,147,1045,Shamela0022547,375,483,1373,320,31
253,124,436,ShamAY0033945,2406,1152,1476,223,81
253,436,1045,JK000475,2263,1,244,146,30
253,135,757,JK001171,106,730,1266,314,57
253,417,874,Shamela0117359,1172,1241,1424,116,29
253,239,1300,ShamAY0033949,219,1,681,352,39
253,611,860,Shamela0012991,151,1095,1318,159,77
253,142,757,Shamela0012991,190,1,527,280,50
253,135,603,Shamela0007891,661,662,1103,282,68
253,417,1045,Sham19Y0020591,1846,55,351,159,30
253,124,860,Sham19Y0148486,2068,57,555,305,46
253,26,763,Shamela0002863,846,62,814,362,51
253,150,590,JK001184,67,54,526,267,64
253,135,547,Shamela0000041,946,673,1105,279,73
253,175,417,Shamela0096178,271,1223,1464,158,73
253,130,561,Sham19Y0018144,793,167,619,313,82
253,135,598,ShamAY0035950,135,35,819,280,41
253,175,547,Shamela0023628,1344,212,638,265,73
253,150,501,Shamela0005610,88,1111,1446,232,75
253,178,547,JK009266,4077,1027,1409,259,76
253,135,561,Sham19Y0123510,321,734,1169,280,73
253,394,547,Shamela0001341,106,1,151,121,98
253,135,474,Shamela0021495,146,1056,1537,225,54
253,95,757,Shamela0025794,1417,378,928,328,56
253,112,757,Shamela0025794,1689,359,927,267,44
253,178,757,Shamela0025794,1901,1,444,306,63
253,150,547,Shia001887Vols,2590,387,785,267,75
253,150,518,JK007025,6,1104,1469,251,77
253,135,547,Shamela0008210,29,28,448,277,77
253,135,553,ShamAY0033605,10,963,1362,282,79
253,235,770,Shamela0008970,109,8,602,305,59
253,417,1045,Sham19Y0131521,6651,832,1128,159,30
253,135,547,Shia000820Vols,455,911,1339,283,75
253,388,1045,JK000735,203,1082,1383,153,26
253,130,561,ShamAY0032665,793,181,633,313,82
253,417,860,Shia003732Vols,3538,336,489,91,23
253,188,547,Shamela0029967,79,1017,1401,260,80
253,135,757,Shamela0013043,222,185,669,246,41
253,130,757,Sham19Y0146127,1073,610,1163,323,55
253,150,547,ShamAY0034383,211,1039,1439,272,77
253,292,547,Shamela0021821,136,11,291,205,90
254,111,758,Sham19Y0014119,194,359,1030,238,36
254,562,752,Shia002265Vols,2112,1091,1299,124,64
254,503,752,Shia001782Vols,3565,335,587,157,66
254,47,317,Shamela0012403,198,279,704,140,37
254,562,752,Shia002261Vols,322,989,1195,124,65
254,121,758,Shamela0005756,4196,116,605,280,49
254,562,752,JK007006,1354,832,1148,124,44
254,830,1297,Shamela0022547,54,534,984,236,51
254,516,694,Shamela0001975,707,1166,1381,119,70
254,799,1151,Shamela0008540,1770,711,1056,224,74
254,688,1302,ShamAY0035035,3301,131,842,278,42
254,562,784,Shamela0021659,1055,680,919,130,60
254,723,1189,JK001171,107,283,749,274,68
254,799,1151,Shamela0117359,384,732,1100,245,79
254,723,1274,ShamAY0033949,220,463,1032,296,57
254,799,1085,Sham19Y0020591,529,1169,1459,194,79
254,562,963,Sham19Y0014592,1233,339,615,161,49
254,118,752,Shamela0008360,230,85,850,211,26
254,788,1151,Sham19Y0148486,1326,533,919,248,77
254,471,752,Shia002218Vols,729,1127,1402,168,65
254,323,963,Shamela0001733,2574,57,581,252,42
254,830,1235,Shamela0030774,35,1062,1444,249,75
254,876,1226,ShamAY0034134,1153,1,347,205,71
254,758,1302,Shamela0007370,2930,716,1191,286,62
254,562,752,JK001239,184,1003,1209,123,64
254,830,1157,Shamela0009107,35,928,1273,235,83
254,454,764,ShamAY0038067,688,409,631,152,59
254,486,752,JK009390,1687,561,812,146,58
254,500,752,Sham19Y0127677,6669,926,1181,161,67
254,500,752,Sham19Y0127677,6694,322,577,161,67
254,799,1132,Sham19Y0127677,14912,1139,1478,228,79
254,503,752,Sham19Y0127677,19237,925,1176,157,66
254,799,1151,Sham19Y0131521,2125,191,559,245,79
254,387,688,Sham19Y0037618,4941,1047,1255,146,61
254,118,317,Shia003732Vols,3538,300,489,137,83
254,500,963,Shia003732Vols,3539,526,897,215,49
254,562,752,Sham19Y0018272,1732,543,770,120,58
254,26,330,Shamela0013043,222,123,427,169,62
254,854,1151,Sham19Y0146127,673,920,1211,213,85
254,799,1302,Shamela0004289,836,16,505,268,57
254,799,1307,Shamela0004289,1254,204,694,286,67
254,387,752,Shamela0000736,2575,1059,1438,178,44
255,334,942,ShamAY0034055,4939,744,1202,196,40
255,911,1404,Shia002616Vols,3394,1083,1478,258,66
255,888,1345,Shamela0011468BK1,555,1144,1410,178,46
255,334,942,Shia002702Vols,5025,184,643,189,35
255,906,1345,Shamela0010639,191,130,440,186,48
255,1118,1345,Sham19Y0145212,4201,1405,1557,120,66
255,1,357,Shamela0001686,584,679,1015,142,44
255,1118,1357,Shia000841Vols,2284,574,763,141,74
255,26,665,Shia002034Vols,1466,206,821,252,41
255,933,1345,Sham19Y0014325,1359,154,520,172,42
255,1118,1307,Sham19Y0016934,1132,1295,1459,127,85
255,1118,1311,Sham19Y0017104,493,807,992,125,74
255,1,108,JK000582,853,296,418,83,84
255,888,1345,Shamela0009780,467,652,921,181,46
255,1,159,Shamela0023700,2704,255,420,113,85
255,1118,1345,JK000272,231,101,281,142,78
255,1099,1231,Sham19Y0014592,136,1378,1520,88,71
255,1231,1404,Sham19Y0014592,137,1,131,100,72
255,259,449,Shamela0023578,1647,262,427,112,75
255,255,414,Shia002218Vols,491,428,572,110,88
255,759,1404,Shamela0008273,21,592,1268,332,53
255,236,950,Shamela0008273,21,29,631,217,30
255,839,992,Shamela0008273,22,1046,1216,117,84
255,449,684,Shamela0008473,2573,1128,1332,151,78
255,1118,1345,Shamela0021721,658,471,655,142,77
255,338,684,Tafsir09084,1264,1,423,168,44
255,203,746,Shamela0001733,2544,922,1438,234,50
255,184,633,Shamela0001733,2912,509,1003,249,57
255,911,1345,ShamAY0034134,1155,563,849,196,55
255,906,1345,Sham19Y0023625,1511,869,1179,186,48
255,1127,1404,Sham19Y0023625,1512,1,152,112,52
255,1118,1345,Shamela0008176,2090,975,1127,120,66
255,798,1016,JK000786,2910,1259,1451,109,62
255,190,449,Shamela0096228,625,160,427,171,78
255,236,449,Shamela0000782,1181,237,441,145,83
255,1,163,Sham19Y0127677,14585,1292,1469,113,82
255,295,1404,Shamela0013043,217,1,928,507,52
255,259,967,Sham19Y0146127,1074,387,866,188,26
255,312,798,Shamela0012884,2776,772,1375,174,29
255,892,1404,ShamAY0033729,135,293,715,268,62
256,295,583,Shamela0010480,1479,350,988,184,36
256,944,1365,Shamela0009754,12,62,562,218,52
256,21,267,Shia002616Vols,3395,1,235,172,86
256,375,587,Shamela0095590,2332,118,387,157,72
256,725,1336,Shamela0012981,2183,207,771,276,52
256,950,1388,JK000021,1035,971,1442,229,54
256,375,587,Shamela0000209,23,1132,1422,125,46
256,375,583,Sham19Y0020891,293,279,510,140,72
256,944,1420,Shamela0009953,330,740,1245,284,64
256,911,1412,ShamAY0034005,1176,650,1250,259,47
256,993,1412,Sham19Y0148486,2397,752,1192,229,57
256,306,587,Shia002218Vols,491,889,1207,182,66
256,317,593,Shamela0008273,22,505,844,188,66
256,944,1365,ShamAY0033623,12,20,518,219,52
256,289,587,Sham19Y0016636,772,138,851,196,34
256,993,1301,Sham19Y0148271,1378,988,1378,176,51
256,375,587,Shamela0011468BK2,297,750,977,113,53
256,289,497,Shamela0001733,2747,910,1454,142,32
256,993,1412,Shamela0006446,412,65,512,246,62
256,440,587,JK007114,293,1,170,75,46
256,346,587,Shia002119Vols,3744,885,1150,157,67
256,725,1412,Shamela0001456,531,208,869,284,43
256,984,1412,Shamela0008210,25,671,1148,259,62
256,289,796,Shamela0008210,26,327,984,271,47
256,944,1177,JK000022,1070,1226,1449,117,55
256,289,587,Shamela0000782,1051,115,493,192,58
256,967,1388,Shamela0005702,2,963,1453,231,53
256,289,656,Shamela0013043,214,689,1167,224,54
256,967,1420,Sham19Y0146127,1255,346,829,243,56
256,140,560,ShamAY0034052,1066,974,1287,125,30
256,734,1171,Shamela0012884,2777,973,1282,191,52
256,313,587,Shamela0004289,1258,34,723,190,34
256,283,587,Shamela0004289,1318,509,898,197,58
256,478,587,Shamela0001535,850,1194,1364,84,62
256,457,602,Shamela0021821,27,1,249,105,51
256,1,206,ShamAY0033729,135,715,1263,108,22
257,406,1391,Shamela0007798,208,240,1214,292,26
257,529,959,JK001171,108,974,1330,140,37
257,845,1269,JK009379,50,643,1076,102,24
258,576,889,JK001012,257,456,719,149,60
259,6,156,Shamela0012220,1888,151,440,97,41
259,1155,1423,Sham19Y0001729,374,556,800,157,74
259,624,1003,JK000475,379,47,382,205,62
259,1185,1423,JK000475,1575,534,726,133,73
259,1185,1423,JK000475,2200,635,837,142,76
259,627,1019,JK000475,2260,11,359,192,57
259,428,999,Shamela0012991,143,332,999,260,44
259,1223,1423,JK000482,259,1103,1286,140,90
259,1176,1423,Sham19Y0017535,35,402,642,148,74
259,1172,1423,Shia002231Vols,608,896,1112,148,76
259,533,862,Sham19Y0148271,2216,1102,1454,155,49
259,1219,1416,Shamela0013132,87,439,621,139,91
259,6,562,Shamela0001733,3850,793,1510,182,26
259,1208,1423,Shamela0025794,179,262,466,151,90
259,1128,1423,Shamela0008210,119,411,674,169,74
259,1150,1423,Shamela0009385,3,1159,1426,169,78
259,1214,1423,ShamAY0032970,15,317,495,125,75
259,1180,1423,JK000735,140,456,1138,150,27
259,627,989,JK000735,200,1115,1426,175,57
259,1219,1423,Shamela0004289,1204,590,761,132,83
259,1185,1423,JK001202,4,569,761,134,74
260,573,1034,Sham19Y0030388BK2,7,1,555,221,44
260,899,1034,Shia002034Vols,814,1122,1269,102,89
260,188,696,Sham19Y0001729,374,614,1053,235,50
260,149,696,Sham19Y0038171,837,655,1264,362,68
260,712,1034,Shamela0012406,1537,114,421,183,68
260,1,521,ShamAY0033945,599,29,639,323,62
260,149,696,ShamAY0035035,3311,614,1219,361,68
260,149,696,JK000475,1575,537,1005,248,49
260,1,521,JK000475,2200,536,940,278,65
260,196,696,JK001171,110,793,1252,242,54
260,560,1037,Shamela0026548,38,276,831,213,42
260,196,511,ShamAY0033949,225,1075,1353,198,80
260,806,1387,Zaydiyya0000067,75,633,1238,269,44
260,17,1034,Shamela0021765,2178,38,774,403,47
260,168,521,JK000482,259,1091,1389,215,75
