ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
260,188,494,Sham19Y0017535,35,457,730,201,80
260,188,696,Shia002231Vols,608,922,1422,254,53
260,149,521,Shamela0013132,87,412,724,216,70
260,573,1034,Sham19Y0030388BK1,7,1,555,221,44
260,595,1132,Shamela0009082,229,516,897,72,12
260,1,521,Shamela0026884,386,689,1297,325,65
260,910,1034,Shamela0001438,479,887,1011,97,100
260,677,1067,Shamela0009107,351,56,468,195,50
260,188,696,Shamela0025794,179,272,659,255,62
260,758,1052,JK000786,2928,763,1055,204,84
260,90,696,Shamela0008210,119,358,975,371,69
260,145,423,Shamela0009385,3,1182,1449,178,80
260,806,1034,Shamela0009385,20,58,264,118,66
260,103,651,ShamAY0032970,15,244,856,283,51
260,595,1132,ShamAY0032970,15,824,1189,80,14
260,120,696,Sham19Y0127677,8886,1207,1395,115,24
260,149,762,Sham19Y0127677,17631,700,1222,255,44
260,145,615,Shamela0026324,3630,550,1182,180,32
260,1,521,JK000735,140,373,1241,290,38
260,1,521,Shamela0004289,1204,431,864,266,64
260,806,1034,Sham19Y0016877,45,1034,1244,119,66
260,149,696,JK001202,4,572,1052,246,49
261,169,516,Shamela0003118,3283,769,1098,218,75
261,58,478,Shamela0010480,276,827,1173,246,74
261,478,853,Shamela0009076,78,322,710,232,70
261,228,478,Shia002265Vols,447,820,1048,155,74
261,1071,1269,Shia002265Vols,663,761,961,149,90
261,318,853,Shia002265Vols,3136,1,139,70,15
261,1,244,JK000916,10569,1188,1412,117,60
261,244,587,JK000916,10570,1,378,164,42
261,58,717,JK000475,2203,1,678,347,57
261,525,853,JK000475,2204,11,338,220,78
261,647,1269,JK001171,110,959,1437,322,63
261,911,1288,ShamAY0033949,226,1,379,250,78
261,50,1062,Shamela0021635,257,624,1279,284,30
261,50,549,ShamAY0033598,272,865,1389,285,63
261,228,1090,Shamela0013132,139,41,458,162,20
261,113,613,Shamela0004473,16210,122,632,292,64
261,1,604,ShamAY0034041,269,124,810,323,53
261,44,478,ShamAY0034134,824,676,1014,222,62
261,143,613,Shamela0009082,230,82,238,74,19
261,228,726,Shamela0001438,2742,219,588,211,48
261,563,853,Shamela0001438,5491,913,1210,218,88
261,44,604,JK000481,36,132,609,281,58
261,137,927,JK000786,2936,77,482,247,37
261,148,599,Shamela0008210,120,9,521,264,58
261,497,853,JK000022,2595,1004,1356,238,79
261,37,613,Shamela0008970,72,815,1428,311,56
261,1049,1269,JK009390,4846,907,1115,148,81
261,166,1090,JK009390,6808,285,704,278,36
261,228,478,Sham19Y0127677,2349,938,1170,157,75
261,644,853,Sham19Y0127677,3622,1,218,166,95
261,501,853,Sham19Y0127677,13094,290,644,237,79
261,501,853,Sham19Y0127677,17587,1,359,237,78
261,58,726,JK000735,143,293,980,357,58
261,132,853,JK000735,144,56,602,290,44
262,595,1452,Shamela0010480,276,364,1124,213,23
262,1,589,JK000916,27096,629,1179,292,55
262,366,1365,Shamela0012981,181,193,744,248,28
262,88,453,Shia002034Vols,1580,1131,1421,138,50
262,493,1211,JK000475,2199,731,1468,437,64
262,589,1326,Shamela0003722,8608,751,1471,542,88
262,595,1189,Shamela0012845,17,879,1441,415,84
262,1189,1361,Shamela0012845,18,1,178,136,96
262,653,834,ShamAY0032970,14,482,926,98,28
262,493,946,JK000735,139,1005,1410,265,69
262,910,1442,JK000735,140,5,544,333,70
262,681,1361,JK000624,203,717,1215,216,33
263,343,1011,Shia002265Vols,666,133,865,211,24
263,158,640,Shamela0012981,1286,1052,1431,207,53
263,158,844,Shamela0012981,1415,663,1370,286,39
263,454,780,JK001266,46,1,289,182,65
263,1043,1386,Shia002034Vols,1524,8,315,215,77
263,454,747,Sham19Y0013252,9332,56,299,156,60
263,470,904,Sham19Y0038171,837,1,467,155,31
263,174,1025,JK000475,2205,519,1322,421,57
263,515,885,JK001236,60,853,1224,224,77
263,257,569,Shamela0010922,17,1,276,156,62
263,454,747,JK009324,3464,827,1052,142,55
263,429,885,ShamAY0033973,148,620,1064,264,64
263,768,1011,Shamela0009270,394,215,523,180,73
263,179,885,Sham19Y0018144,2881,611,1303,343,48
263,454,753,Shia001886,10,1169,1461,186,68
263,515,1255,Shamela0001733,2816,604,1351,276,32
263,753,1011,Shamela0005640,40,893,1131,189,92
263,591,739,Sham19Y0017796,20,264,389,90,72
263,429,653,ShamAY0034134,816,494,744,155,78
263,1211,1369,Sham19Y0016928,231,119,277,116,91
263,429,885,Shamela0025794,514,165,582,243,59
263,753,1243,Shamela0009385,1,606,1164,246,45
263,454,994,Shamela0009385,2,831,1418,244,39
263,174,885,JK000735,145,769,1422,330,53
263,179,885,ShamAY0032665,2881,515,1207,343,48
263,413,669,Shamela0004289,1204,1194,1440,177,85
264,226,524,Shamela0026878,338,427,751,186,74
264,665,1334,Shamela0012828,30,558,1294,271,38
264,925,1180,JK007016,451,6,213,117,53
264,853,1365,JK000021,2807,32,852,225,31
264,277,428,Shia001913Vols,487,1250,1377,90,71
264,209,510,Shamela0030375,3,1049,1324,170,71
264,34,463,JK000475,2205,155,554,184,50
264,260,510,Shamela0010485,4,861,1111,162,78
264,978,1331,ShamAY0033949,230,1,267,137,48
264,226,457,Shamela0009312,6,1210,1434,161,87
264,132,407,Shamela0011385,1188,570,943,107,29
264,312,618,Shamela0003722,8210,719,1358,165,32
264,234,510,Shamela0003722,8211,259,533,205,90
264,892,1119,Shamela0008203,232,1,204,132,73
264,127,708,Sham19Y0148271,2143,748,1314,236,44
264,234,651,JK009408,2327,945,1415,210,50
264,6,708,Shamela0021809,1518,611,1052,102,14
264,127,708,Shamela0001733,4823,134,773,273,47
264,802,1042,Shamela0001733,4831,1211,1458,149,74
264,90,510,Shamela0009810,1401,839,1316,210,51
264,364,656,Shamela0009082,2056,57,457,140,44
264,291,698,Shia001731Vols,818,1,360,189,50
264,13,618,Shamela0008494,297,653,1213,215,32
264,137,516,JK000786,2902,151,494,185,60
264,127,510,Shamela0009385,5,199,624,204,57
264,260,510,Shamela0096228,533,17,238,159,78
264,234,728,Shamela0008970,59,233,1190,233,28
264,361,510,Sham19Y0127677,6653,13,144,99,84
264,34,463,JK000735,145,407,804,184,50
265,721,925,Shia001782Vols,1815,867,1044,139,85
265,716,925,Shamela0037458,41,157,352,150,89
265,1111,1383,Shamela0012828,30,1104,1338,149,66
265,452,893,Shia002034Vols,2050,1035,1428,231,58
265,346,788,Sham19Y0001729,409,760,1218,178,39
265,1156,1383,Sham19Y0038171,833,802,1001,130,68
265,1117,1383,ShamAY0033945,600,155,396,155,72
265,1156,1383,ShamAY0035035,3307,410,608,122,60
265,109,788,JK000475,2205,209,856,279,45
265,173,788,Shamela0009307,11,267,929,229,34
265,1140,1383,Shamela0009307,12,111,305,136,71
265,706,925,ShamAY0034054,23,349,554,159,91
265,586,1064,Shamela0010637,284,567,1105,271,56
265,1121,1350,Shamela0009270,4,1481,1668,120,64
265,170,788,Shia002231Vols,608,429,1059,255,41
265,318,576,ShamAY0032770,41,1187,1479,143,59
265,350,1064,Shamela0013132,85,222,875,283,42
265,1111,1383,Shamela0001733,2321,1058,1317,195,91
265,45,243,ShamAY0034134,829,1245,1456,141,86
265,1111,1383,ShamAY0034134,833,321,604,154,62
265,580,925,ShamAY0034134,841,445,800,253,86
265,45,263,Shia002069Vols,100,1162,1386,148,78
265,626,925,Shia003616Vols,2644,1013,1300,207,83
265,721,925,Shamela0006590,435,1172,1357,146,89
265,83,266,Shamela0009385,5,872,1066,131,88
265,51,494,JK000022,1786,131,561,185,44
265,721,1111,Sham19Y0127677,14502,788,1087,181,60
265,109,788,JK000735,145,461,1108,267,41
265,721,925,Shia003732Vols,3813,10,219,156,94
265,706,925,Shamela0012884,30,150,353,158,91
265,179,788,Shamela0004289,1205,522,1079,256,47
265,1111,1383,Zaydiyya0000342,399,605,884,198,87
266,653,982,Shia002185Vols,2911,862,1210,227,82
266,1051,1422,Shia001399,40,761,1100,228,73
266,649,982,Shamela0003118,5631,1,334,249,92
266,510,982,Shamela0010480,1327,999,1422,327,87
266,345,893,Shamela0010480,1327,335,869,326,68
266,510,982,Shamela0006060,837,854,1335,361,93
266,1,339,Shia002265Vols,389,525,864,259,95
266,21,312,Shia002265Vols,390,10,291,200,82
266,653,979,Shia002265Vols,416,1156,1495,231,82
266,653,982,Shia002265Vols,430,128,470,233,82
266,486,893,Shia002265Vols,688,1089,1483,301,91
266,767,1012,Shamela0035100,557,1,245,153,77
266,486,979,Shia001782Vols,1869,301,775,360,90
266,83,339,Shia001782Vols,3566,1,272,192,90
266,1,561,Shia001782Vols,3626,525,1098,285,49
266,378,678,JK000991,6,893,1180,183,74
266,1,355,Shamela0009567,965,1,375,240,76
266,6,339,ShamAY0033632,52,732,1087,244,87
266,1,339,Shamela0000894,3903,1107,1460,256,92
266,1,262,Shamela0000894,5067,1125,1386,179,80
266,1,281,Shamela0000894,8258,415,717,211,89
266,445,982,Zaydiyya0000087,121,401,894,251,53
266,489,706,Sham19Y0122401,1381,262,476,155,86
266,339,793,JK000916,19351,986,1487,339,83
266,793,982,JK000916,19352,1,194,147,96
266,382,982,ShamAY0034447,2165,808,1395,405,82
266,834,982,JK001336,850,1,156,106,88
266,1,557,Sham19Y0023618,1528,928,1430,282,56
266,6,557,Shia001976Vols,1047,924,1422,287,57
266,759,982,Sham19Y0122096,889,1,250,158,81
266,653,982,Shamela0012320,1114,213,557,225,80
266,1076,1422,Shamela0012828,18,1,341,232,77
266,86,561,Shamela0012828,31,1,467,230,56
266,653,982,Tafsir09050,3911,432,789,220,77
266,653,982,Shia002261Vols,65,966,1315,233,80
266,653,982,Shamela0023685,127,701,1061,255,89
266,1,262,Shamela0021578,23,854,1115,194,92
266,339,982,Shia003153,10,804,1426,459,86
266,538,982,Shamela0036578,21,514,930,246,68
266,6,339,Sham19Y0001729,410,1081,1419,250,93
266,382,982,JK000761,436,900,1481,409,84
266,1,339,Zaydiyya0000133,74,622,956,240,86
266,842,982,Zaydiyya0000133,85,1,144,106,95
266,842,982,Shamela0000216,49,606,746,99,90
266,738,982,Shia001432Vols,7989,28,281,167,85
266,1257,1422,Shia001432Vols,30187,6,170,116,82
266,639,852,Shia001432Vols,31098,1403,1600,141,82
266,1,281,Shia001432Vols,31492,64,357,193,80
266,653,982,Shamela0012406,519,131,476,218,75
266,653,982,Shamela0001975,188,117,485,233,76
266,345,979,Shamela0007640,68,164,784,413,80
266,6,339,ShamAY0033945,600,391,713,248,94
266,720,982,Shamela0007289,3031,19,279,167,77
266,653,959,Shamela0007289,3311,661,972,194,72
266,1,339,Shamela0007289,7818,952,1287,244,87
266,532,979,Shamela0011334,204,110,516,238,64
266,382,982,Shamela0030623Vols,18,123,700,405,83
266,532,979,Shamela0002386,352,577,1047,253,62
266,653,982,Shamela0021659,350,746,1094,233,80
266,649,982,Shamela0011755,301,20,369,229,83
266,6,352,JK001236,236,1090,1439,253,91
266,975,1422,JK000038,70,53,497,276,70
266,538,940,Shamela0030868,188,303,646,165,43
266,486,982,Zaydiyya0000067,35,378,865,367,91
266,456,1012,Zaydiyya0000067,93,436,1162,372,61
266,653,959,Shia002642Vols,217,171,482,194,72
266,6,561,Shamela0009307,12,309,787,289,61
266,653,982,JK009242,142,584,934,226,81
266,745,982,Shamela0009780,187,900,1139,165,88
266,6,456,Shamela0021765,2215,896,1340,259,68
266,538,1000,Shamela0007597,341,441,888,238,56
266,1,339,JK000098,45,765,1108,247,87
266,532,982,Shia003656Vols,382,778,1217,256,68
266,538,982,Shamela0006864,688,683,1169,259,68
266,532,943,Sham19Y0017878,75,1040,1485,234,66
266,345,759,Shamela0026731,177,1085,1480,240,64
266,759,982,Shamela0026731,178,1,224,174,99
266,653,982,ShamAY0034443,50,817,1167,229,83
266,1,339,JK000806,7,746,1077,249,91
266,649,982,ShamAY0034434,67,609,939,218,77
266,847,982,Shamela0008473,3394,1,135,96,91
266,1008,1422,JK001462,85,302,751,298,82
266,1,557,Shamela0009270,5,35,682,318,60
266,1,390,JK007082,357,823,1171,249,77
266,538,982,Shamela0023833,257,403,840,254,69
266,706,982,Shamela0000041,2353,5,295,184,81
266,1,262,Shia002264,310,566,852,203,90
266,842,982,Tafsir07057,3756,977,1135,100,81
266,1,339,Tafsir07057,4998,269,569,204,75
266,742,982,Shamela0006617,269,1,247,179,93
266,6,561,Shia002231Vols,609,36,560,302,63
266,1,339,ShamAY0033598,279,114,451,257,96
266,514,982,JK001286,37,314,854,306,71
266,646,982,Shamela0009795,108,101,458,234,83
266,1,262,Shamela0005748,102,601,868,184,80
266,1,339,Shamela0010517,9,235,566,226,78
266,751,982,Shamela0000170,121,1,237,159,86
266,653,982,Shamela0004473,4954,552,902,223,80
266,1,339,Shamela0004473,6758,486,823,238,86
266,6,557,Shamela0021570,373,445,952,286,63
266,6,339,Shamela0000927,339,339,673,246,90
266,339,847,Shamela0012579,2229,866,1422,382,84
266,847,982,Shamela0012579,2230,1,137,105,98
266,339,982,Shamela0021809,1517,675,1304,443,82
266,664,982,ShamAY0034441,141,1,335,221,80
266,159,557,Shamela0001733,2322,1,343,185,49
266,396,1103,Shamela0001733,3036,4,705,479,81
266,1,262,JK000036,107,260,527,199,93
266,689,1012,Shamela0010906,151,1,334,205,76
266,1,339,Shamela0012094,162,863,1196,241,86
266,1,339,Sham19Y0016928,232,900,1237,248,90
266,486,982,Sham19Y0016928,233,121,654,376,88
266,486,982,Shamela0009918,1678,157,686,363,83
266,6,339,JK009220,62,781,1129,251,92
266,653,940,Zaydiyya0000025,49,1022,1332,192,78
266,339,982,Shamela0006446,423,777,1301,365,69
266,6,578,Shamela0026884,394,530,1056,308,63
266,653,982,Shamela0001438,952,165,504,229,81
266,1,339,Shamela0001438,3275,137,479,261,96
266,486,979,Shamela0001438,6752,979,1471,376,95
266,767,982,Sham19Y0011326,165,1,223,146,86
266,1,339,JK001012,74,1103,1446,243,85
266,1,339,JK001012,271,346,919,255,56
266,653,982,Shamela0021713,586,1083,1431,227,83
266,595,982,Shamela0008176,6471,1,460,291,78
266,1,557,ShamAY0034066,1187,100,601,281,56
266,767,982,Shia003616Vols,1887,1,216,146,85
266,1,378,Zaydiyya0000352,236,45,411,253,82
266,653,982,Shamela0009783BK1,772,956,1301,226,83
266,1,240,Shamela0031457,196,1258,1502,182,94
266,653,982,Shamela0004445,1209,853,1199,232,85
266,429,982,Shamela0004445,1210,1,559,423,95
266,1000,1264,ShamAY0034080,272,1136,1383,166,77
266,1264,1422,ShamAY0034080,273,1,155,107,79
266,1,262,Shamela0009385,6,1150,1412,195,92
266,532,979,Shamela0022647,24,771,1172,242,62
266,649,879,JK009390,395,1273,1502,155,79
266,167,339,JK009390,1919,1,178,133,93
266,486,982,JK009390,6807,276,771,367,90
266,738,982,Sham19Y0127677,1033,1,270,176,83
266,179,339,Sham19Y0127677,1823,1,165,123,93
266,83,312,Sham19Y0127677,2004,1,220,152,78
266,486,982,Sham19Y0127677,4759,615,1110,376,94
266,653,982,Shamela0026568,103,742,1103,255,88
266,538,982,Shamela0007435,406,15,442,305,84
266,6,262,Shamela0022642,908,1187,1448,196,95
266,1,339,JK006950,1106,52,391,245,87
266,486,982,Shia003732Vols,980,313,775,284,69
266,1004,1422,Shamela0009356,63,647,1089,308,87
266,653,982,ShamIbadiyya0000193,3788,203,559,220,77
266,653,982,JK011068,74,738,1084,228,83
266,532,982,Sham19Y0014328,44,998,1419,263,71
266,1,312,Shamela0012884,2149,353,717,219,76
266,649,908,Tafsir07076,3637,1238,1511,177,81
266,839,982,Tafsir07076,5734,1,147,110,96
266,538,982,Shamela0009770,235,1057,1454,248,69
266,653,959,Shamela0006947,14990,883,1195,192,70
266,653,982,Shamela0006947,20159,306,649,224,82
266,1030,1331,Shamela0011686,228,1121,1438,216,83
266,6,456,Zaydiyya0000342,399,879,1366,279,71
266,1,339,Shamela0009690,708,94,435,245,87
266,653,982,Shamela0009690,1905,614,945,209,74
266,37,339,Shamela0009690,2907,1,310,220,86
266,538,982,Sham19Y0145435,1422,683,1167,249,57
266,653,857,Shamela0012027,520,10,232,128,69
266,6,339,Sham19Y0017581,347,1039,1365,243,90
266,1,268,Shamela0023789,612,805,1064,188,86
266,489,979,Shamela0036446,781,326,803,357,88
266,653,959,JK000077,55,316,626,194,72
266,1,339,Sham19Y0013223,715,1084,1434,254,91
266,653,982,Sham19Y0013223,1424,89,437,234,81
266,653,959,ShamAY0034371,1,940,1251,190,70
267,853,1087,Shia001399,263,424,715,166,73
267,853,1087,Shia001399,501,10,301,167,73
267,821,1087,Shia001399,508,567,877,172,67
267,853,1087,Shamela0003118,1858,1165,1431,157,70
267,853,1087,Zaydiyya0000087,198,581,834,144,65
267,752,1087,Shia002213,153,340,668,172,53
267,728,1087,JK000916,5214,998,1417,184,47
267,456,664,JK000916,13671,364,582,115,65
267,728,1087,Shia001122Vols,1004,28,437,200,60
267,853,1087,Shia001122Vols,1017,538,803,139,57
267,793,1399,Shamela0009801,144,1,603,470,97
267,10,403,Shamela0012828,18,346,770,228,58
267,741,1115,Shia003699,108,769,1160,177,47
267,821,1087,Shia001161Vols,786,129,443,175,70
267,733,1087,Shia001161Vols,795,433,804,185,53
267,749,1087,Shia001432Vols,16742,1128,1467,170,56
267,853,1087,Shia001432Vols,31085,700,992,168,73
267,821,1087,Shia001432Vols,31145,311,614,174,66
267,853,1087,Shia001432Vols,31409,235,538,169,71
267,853,1087,Shia001432Vols,31424,103,409,167,68
267,853,1087,Shia001432Vols,32420,882,1120,158,77
267,821,1087,Shia001432Vols,32437,478,820,177,65
267,853,1087,Shia001432Vols,32639,254,491,154,76
267,853,1087,Shia001362Vols,159,445,709,153,67
267,821,1087,Shia001362Vols,220,60,400,177,65
267,853,1087,Shia001362Vols,655,385,652,156,69
267,1,403,JK001462,85,751,1157,297,88
267,840,1092,Shia004092Vols,4786,1235,1478,189,96
267,1092,1399,Shia004092Vols,4787,1,319,244,95
267,853,1087,Shia004092Vols,7019,442,706,155,69
267,853,1087,Shia004092Vols,9688,77,341,155,69
267,728,1399,Shamela0001391,224,426,1092,505,93
267,853,1087,Shia001663Vols,574,693,948,148,66
267,840,1087,Shia003636Vols,865,86,393,171,71
267,749,1033,Shia003636Vols,1896,1186,1428,144,67
267,749,1087,Shia001294Vols,256,240,581,167,55
267,853,1087,Shamela0009783BK1,2371,447,702,148,66
267,853,1087,Shamela0010283,4511,1252,1516,155,69
267,853,1033,Shamela0004445,3908,1299,1473,124,89
267,749,1087,Shia001552,201,732,1093,179,59
267,1,410,Shamela0009356,63,1089,1484,293,84
267,1,403,Shamela0011686,229,95,500,297,88
267,853,1087,Sham19Y0145435,2658,1106,1361,148,66
267,728,1087,Shia001174Vols,3879,168,569,200,61
267,853,1087,Shia001174Vols,3934,775,1040,139,57
267,821,1087,Shia000042,349,129,445,179,71
267,821,1087,Shia000042,356,1150,1464,179,71
267,853,1087,Shia003704,550,165,471,169,70
268,1155,1450,Shamela0010480,248,140,398,185,78
268,840,1084,Shia002265Vols,1847,444,676,154,74
268,920,1450,Shia002265Vols,1859,6,683,311,50
268,786,1072,Zaydiyya0000015,240,48,555,168,38
268,457,848,JK006838,1394,1186,1480,166,48
268,848,1131,JK006838,1395,1,260,187,81
268,37,434,Shia004029,114,1005,1359,260,83
268,1289,1450,Shamela0012220,955,238,392,111,81
268,718,1068,Shamela0000216,143,307,661,230,74
268,1194,1445,Sham19Y0038171,820,1149,1424,162,71
268,718,1160,Sham19Y0038171,821,380,816,277,69
268,37,445,Shia001432Vols,27461,740,1148,305,91
268,562,1160,ShamAY0033945,606,767,1362,391,74
268,1222,1450,ShamAY0033945,630,1175,1371,123,65
268,718,1160,ShamAY0035035,3293,600,1033,266,68
268,18,434,Shamela0007289,247,621,1042,275,76
268,942,1068,Sham19Y0132974,103,418,547,103,96
268,37,445,Shia001401,48,641,1065,303,87
268,37,445,Shia001269,560,388,811,299,87
268,721,1160,JK001236,264,805,1260,282,70
268,721,1098,Zaydiyya0000067,219,1101,1476,219,65
268,745,1150,Shamela0009873,386,766,1210,256,67
268,18,375,ShamAY0032959,62,1070,1443,234,72
268,1171,1450,Shamela0021635,280,902,1203,145,53
268,630,1146,Shamela0021635,281,1,492,307,67
268,37,434,Sham19Y0020594,76,58,451,309,98
268,1,438,Shamela0010637,388,83,523,323,90
268,18,434,ShamAY0034352,29,476,896,278,77
268,1177,1450,JK000482,264,480,768,201,84
268,1171,1450,JK000482,283,286,554,181,72
268,1155,1450,Sham19Y0148271,1712,282,555,186,79
268,1286,1450,Shamela0004473,17079,659,841,129,89
268,1171,1450,ShamAY0034134,851,910,1225,205,78
268,18,362,Shamela0012936,16,1121,1471,229,75
268,721,1146,Sham19Y0016928,236,789,1269,289,72
268,730,1102,Shamela0028168,505,652,942,191,61
268,18,434,Shamela0022649,167,48,466,272,75
268,662,1160,Shamela0026884,385,17,516,328,74
268,840,1084,Shamela0001438,2660,1129,1368,161,74
268,760,1160,Shamela0001438,4493,1043,1433,264,75
268,1286,1450,Shamela0001438,5421,403,554,120,92
268,730,1160,JK001012,287,1083,1406,204,58
268,1171,1450,Shamela0025794,291,509,803,191,73
268,491,1076,Shia003616Vols,2637,948,1439,318,64
268,718,1131,Shamela0006590,713,472,766,214,65
268,18,434,ShamAY0032765,18,260,694,279,74
268,37,434,Shamela0004445,3051,25,463,265,73
268,749,1450,Shamela0009385,13,27,866,313,40
268,890,1068,Sham19Y0008889,465,861,1046,136,86
268,457,1055,Shamela0008970,92,993,1506,327,63
268,745,1093,JK009390,1609,903,1197,195,67
268,718,1160,JK009390,3858,173,571,260,67
268,1286,1450,JK009390,4944,427,572,105,74
268,840,1080,Sham19Y0127677,1634,799,1036,162,78
268,727,1160,Sham19Y0127677,2887,618,1088,277,66
268,1286,1450,Sham19Y0127677,3670,495,642,117,89
268,65,434,Shamela0012031,346,357,800,267,74
268,727,1068,Sham19Y0017817,543,11,367,255,86
268,718,1036,Shia003732Vols,4464,1257,1490,157,57
268,1171,1450,Sham19Y0016877,43,757,1139,216,71
268,558,1017,Sham19Y0016877,44,1084,1524,295,72
268,1017,1160,Sham19Y0016877,45,1,144,103,88
268,601,1076,ShamAY0033586,81,402,825,253,60
268,649,1248,JK000693,17,259,827,341,65
268,18,434,JK000383,30,634,1054,278,77
268,745,1160,Sham19Y0013223,715,7,438,277,74
269,604,977,ShamAY0034055,9811,1209,1549,218,64
269,892,1217,ShamAY0034055,9812,1,294,200,69
269,175,487,ShamAY0034055,10369,349,754,208,62
269,768,946,Sham19Y0020878,2388,365,549,136,89
269,558,1427,Shia001782Vols,3590,501,1244,511,73
269,268,636,Shamela0026878,318,56,376,191,59
269,604,1217,Shia002702Vols,10105,328,953,417,75
269,175,487,Shia002702Vols,10686,901,1300,208,63
269,583,1217,Tafsir09050,3921,208,828,411,72
269,219,487,Tafsir09050,4265,274,609,202,74
269,1080,1193,ShamIbadiyya0000185,1986,137,329,90,58
269,268,487,JK001297,125,876,1095,176,99
269,478,892,Shia002034Vols,814,679,1398,308,54
269,892,1427,Shia002034Vols,815,1,576,307,57
269,112,527,Shamela0005744,1,711,1185,242,56
269,487,1217,Sham19Y0038171,548,133,700,329,51
269,587,768,Shamela0012406,1537,228,421,102,70
269,132,604,ShamAY0033945,1517,465,1179,265,46
269,162,636,JK000475,1574,435,1032,232,40
269,1000,1427,JK000055,253,1099,1432,166,42
269,1006,1427,JK001236,276,1,404,199,44
269,599,768,Zaydiyya0000067,75,640,805,109,79
269,132,644,Shamela0021765,2157,19,779,232,34
269,665,768,Shamela0021765,2178,671,774,80,100
269,219,599,Shamela0009394,2,21,419,188,53
269,165,487,Shamela0023578,3061,1,441,207,54
269,263,527,Shamela0001719,4573,146,437,196,83
269,108,487,Shamela0009270,34,561,1063,243,57
269,136,648,Shia004092Vols,9067,125,970,236,30
269,184,487,Tafsir07057,4908,697,1042,193,66
269,1080,1217,Shamela0010010,630,395,525,104,94
269,112,487,Shamela0012579,604,733,1163,214,57
269,162,481,ShamAY0033974,89,1125,1509,223,70
269,580,1043,Sham19Y0016928,233,1040,1489,337,88
269,263,487,Shamela0009810,1383,126,351,181,99
269,644,1217,Shamela0001438,479,887,1453,431,92
269,175,648,Shamela0001438,7484,456,974,216,42
269,1000,1221,JK001012,421,1315,1536,173,97
269,112,644,Shia001731Vols,805,419,1075,296,49
269,1080,1217,Sham19Y0023625,2734,80,217,110,100
269,644,768,Shamela0009107,351,317,443,87,89
269,144,644,Shamela0025794,1680,767,1249,247,52
269,985,1217,Zaydiyya0000072,86,1107,1468,162,55
269,108,487,Shamela0012750,474,100,528,226,61
269,677,859,Shamela0008634,724,899,1086,137,92
269,136,636,JK000786,2932,541,1119,292,58
269,478,1200,Shamela0009385,20,4,700,532,91
269,487,709,Shamela0013068,89,1250,1461,152,83
269,709,1435,Shamela0013068,90,1,776,454,65
269,768,1000,Shamela0008970,173,1045,1289,180,91
269,673,1390,JK009390,2970,1,634,427,71
269,136,487,JK009390,5286,819,1501,204,35
269,604,1217,Shamela0010664,285,96,690,390,74
269,599,768,Sham19Y0127677,3660,751,918,108,80
269,184,487,Sham19Y0127677,5426,1026,1426,197,57
269,768,1000,JK007054,729,721,942,153,75
269,1000,1193,Shamela0038740,842,343,567,145,80
269,1000,1221,Shamela0022642,910,227,476,161,77
269,1043,1217,Shia003732Vols,3699,8,232,130,72
269,175,631,Shamela0025791,831,993,1553,230,47
269,636,1217,ShamIbadiyya0000193,3797,754,1355,390,72
269,604,1217,Shamela0012884,4590,66,601,320,59
269,89,419,Sham19Y0016877,42,1203,1510,239,89
269,487,1052,Sham19Y0016877,45,958,1524,388,76
