ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
269,1052,1217,Sham19Y0016877,46,1,190,122,79
269,1241,1476,Sham19Y0016877,52,476,717,185,97
269,985,1217,Zaydiyya0000375,26,439,800,165,55
269,162,636,JK001202,3,424,1027,234,42
269,258,487,Shamela0036446,1338,803,1032,181,97
269,210,487,Shamela0005899,143,833,1245,216,65
270,1102,1368,Shia002265Vols,671,1153,1381,168,78
270,1,372,Shia001115Vols,81,355,736,174,52
270,15,496,Shia001782Vols,2251,662,1275,295,58
270,598,973,Shia001782Vols,3618,1130,1501,284,92
270,15,381,Shia001782Vols,3712,942,1450,237,56
270,1,496,Shamela0001404,285,475,1055,363,76
270,1105,1430,Shia002213,133,256,510,184,69
270,1,372,Shia001122Vols,3476,305,712,185,50
270,15,569,Shia001976Vols,1274,416,1076,294,52
270,1008,1437,Zaydiyya0000229,192,658,1084,290,81
270,496,1008,Shia002034Vols,856,262,738,337,81
270,1195,1437,Zaydiyya0000133,77,1,230,163,80
270,6,372,Shia001432Vols,28729,422,798,171,52
270,1,372,Shia001432Vols,31506,413,807,185,51
270,549,1068,Shamela0096165,610,383,543,88,22
270,538,1022,Shamela0005816,1007,1048,1191,91,25
270,6,400,Shia001237Vols,1247,224,622,175,50
270,1105,1430,Shia004092Vols,9064,41,313,203,76
270,1068,1214,Shia004092Vols,9065,4,153,100,78
270,1102,1437,Shia004092Vols,9071,691,997,220,78
270,496,806,Shia004092Vols,12195,1203,1527,231,86
270,806,1008,Shia004092Vols,12196,1,190,144,86
270,598,1195,Sham19Y0016928,237,966,1443,337,72
270,1,659,Sham19Y0016928,237,17,628,404,73
270,1214,1437,Sham19Y0016928,238,1,228,157,78
270,194,381,Shamela0026884,399,780,971,107,66
270,1014,1368,Shamela0026884,402,265,715,213,56
270,15,220,Shamela0021315,252,1192,1434,105,49
270,1102,1437,Shamela0001438,5440,589,883,220,80
270,1008,1437,Zaydiyya0000352,225,851,1284,294,81
270,353,1214,Shamela0013068,117,438,1333,450,49
270,1102,1437,JK009390,4849,537,821,209,76
270,1102,1368,JK009390,5938,110,327,157,73
270,1102,1437,Shamela0010664,987,381,765,238,74
270,1102,1437,Sham19Y0127677,3765,1091,1383,220,81
270,180,357,Sham19Y0127677,10186,379,620,126,68
270,180,357,ShamAY0032936,5,43,289,123,65
270,1068,1437,Shamela0007435,284,810,1205,255,75
270,1,496,Sham19Y0016877,52,717,1208,370,92
270,1019,1227,Shamela0012531,400,782,960,117,71
270,1008,1368,Zaydiyya0000342,421,602,973,226,72
270,1,496,Zaydiyya0000342,870,627,1128,329,75
270,1,408,Shia001174Vols,3806,776,1149,162,39
270,1014,1437,Shamela0029976,56,41,429,287,83
271,1173,1473,ShamAY0033066,7,868,1136,201,87
271,539,844,Shamela0013041,885,1008,1363,151,47
271,1193,1362,Shamela0013178,280,75,240,91,67
271,38,372,Shia002265Vols,672,1216,1517,219,78
271,114,838,Shia002265Vols,1969,142,633,242,35
271,1331,1473,Shia001782Vols,691,552,665,81,73
271,1204,1473,JK006838,1392,1123,1342,145,68
271,22,533,Shia000047,21,143,689,230,44
271,1335,1477,Shamela0031372,94,1209,1336,86,76
271,1,533,Shia002213,133,515,1010,367,83
271,213,533,Zaydiyya0000044,179,5,292,207,75
271,1222,1358,Shamela0026566,62,1197,1308,84,80
271,1,445,Zaydiyya0000229,192,1084,1518,314,82
271,1248,1384,Shamela0021670,35,1301,1439,90,78
271,1248,1473,JK001266,21,735,952,147,80
271,915,1134,Shia002034Vols,867,1110,1281,130,75
271,1,533,Zaydiyya0000133,77,132,756,371,69
271,1303,1468,Sham19Y0038171,551,645,791,110,86
271,22,517,Shia001432Vols,16207,261,719,204,42
271,22,517,Shia001432Vols,30798,614,1071,209,45
271,1320,1473,Zaydiyya0000102,82,879,1029,93,72
271,1362,1473,Shia004520,8,437,556,67,66
271,1267,1370,ShamAY0033945,618,229,332,79,100
271,644,1134,ShamAY0033945,635,764,1264,200,42
271,1303,1468,ShamAY0035035,1838,1102,1248,109,85
271,1230,1473,Shamela0007289,193,662,861,132,68
271,1204,1454,Shamela0007289,197,31,258,133,63
271,1209,1454,Shamela0021554,141,1250,1480,136,68
271,1233,1454,Sham19Y0018328,362,1381,1564,121,70
271,1264,1473,Shamela0023644,986,237,428,126,70
271,1209,1411,Shamela0000956,1071,688,906,112,62
271,1328,1477,Shamela0000791,231,1038,1157,79,69
271,1335,1477,ShamAY0038413,76,517,637,88,79
271,1,533,Shia004092Vols,9064,318,826,376,83
271,38,424,Shia004092Vols,9069,969,1325,264,81
271,1,522,Shia004092Vols,9071,896,1483,354,67
271,195,513,Shia004092Vols,12195,724,960,173,65
271,1313,1473,Shamela0001391,237,1,121,90,72
271,1353,1473,JK000201,4230,978,1099,85,87
271,1335,1477,Shia001663Vols,20,1239,1349,80,72
271,1353,1473,Shamela0010517,496,557,677,85,86
271,1248,1362,Shamela0013132,159,345,482,86,82
271,1167,1477,Shamela0004473,5607,828,1171,211,76
271,1230,1477,JK009408,1477,714,1115,117,35
271,1222,1473,Zaydiyya0000220,46,191,420,165,82
271,1248,1411,Zaydiyya0000220,47,759,917,114,87
271,1041,1477,Shamela0001733,1945,493,930,227,51
271,1167,1349,ShamAY0034134,1161,1384,1555,120,83
271,1349,1473,ShamAY0034134,1162,1,116,84,87
271,983,1138,ShamAY0034138,153,295,444,98,80
271,1,1070,Sham19Y0016928,238,95,1034,591,60
271,1222,1473,Shamela0022649,114,153,352,138,70
271,1204,1454,Shamela0022649,117,988,1218,138,66
271,38,428,ShamAY0032826,1144,564,954,314,97
271,38,428,ShamAY0032826,1145,916,1306,314,97
271,38,428,ShamAY0032826,1146,378,768,314,97
271,1209,1454,ShamIbadiyya0000610,141,1254,1484,136,68
271,1248,1473,ShamIbadiyya0000610,143,1,227,134,68
271,1,688,Shamela0026884,402,678,1438,385,57
271,118,424,Shamela0001438,4036,95,304,162,64
271,1,533,Shamela0001438,5440,780,1377,361,67
271,38,424,Shamela0001438,7734,920,1279,261,79
271,1167,1477,JK007099,182,350,599,176,72
271,1248,1473,Shia003616Vols,2593,326,531,131,69
271,1,186,Zaydiyya0000352,225,1182,1483,137,56
271,191,742,Zaydiyya0000352,226,7,622,284,52
271,1159,1477,Shia004509,175,991,1290,204,77
271,1281,1398,Shia004509,176,820,1032,86,53
271,1222,1473,ShamAY0033626,81,41,272,159,79
271,1328,1473,Shamela0009385,16,1,130,86,69
271,1204,1473,Shamela0013068,135,15,273,174,77
271,114,424,JK009390,2463,19,238,165,64
271,1,533,JK009390,4849,718,1326,371,68
271,1,522,JK009390,5938,290,776,356,81
271,1,579,Shamela0010664,987,765,1399,391,73
271,118,424,Sham19Y0127677,2324,922,1131,164,65
271,85,533,Sham19Y0127677,3766,1,400,291,78
271,38,424,Sham19Y0127677,5641,320,677,264,81
271,38,424,Sham19Y0127677,12926,960,1314,259,79
271,1,287,Shamela0007435,284,1205,1520,213,78
271,1328,1477,Shamela0023695,1203,1088,1225,91,75
271,915,1138,Sham19Y0016877,55,501,718,163,90
271,195,513,Shamela0012531,400,963,1199,173,65
271,1,533,Zaydiyya0000342,421,936,1493,380,78
271,1341,1468,Shamela0012027,352,639,794,82,64
271,1353,1473,Sham19Y0013223,288,592,712,85,86
271,1,790,Shamela0029976,56,429,1186,461,67
272,6,823,Zaydiyya0000379,402,372,1160,532,76
272,1,311,ShamAY0033066,7,1145,1455,221,83
272,325,894,ShamAY0033066,8,7,534,341,72
272,647,898,Shamela0003118,6622,1,260,182,86
272,1,735,Shia001782Vols,691,674,1422,532,85
272,735,894,Shia001782Vols,692,1,201,118,76
272,581,894,Shamela0012403,1001,150,546,153,43
272,575,894,JK006838,1392,619,981,142,41
272,103,891,JK006838,1393,1,756,432,60
272,183,894,Shamela0031372,95,1,646,445,75
272,575,898,JK000916,23097,172,493,232,87
272,1,891,Shamela0009801,151,338,1278,536,63
272,34,508,Shamela0007664,250,1131,1515,252,65
272,1,917,Shamela0021670,36,80,1086,603,70
272,1,495,JK001266,21,961,1416,322,79
272,613,912,JK001266,22,1,395,162,48
272,1,705,Sham19Y0038171,551,804,1491,476,80
272,842,1199,Sham19Y0038171,552,187,641,108,28
272,575,894,Shia001432Vols,7612,790,1136,109,31
272,1,543,Zaydiyya0000102,82,1044,1512,317,69
272,543,1034,Zaydiyya0000102,83,1,558,225,46
272,6,705,Shia004520,8,551,1209,377,61
272,575,806,ShamAY0033945,618,918,1114,120,60
272,295,1039,ShamAY0035035,1839,6,813,387,53
272,1,602,Shamela0007289,193,876,1399,363,71
272,613,898,Shamela0007289,194,1,412,190,57
272,575,898,Shamela0007289,195,137,509,154,44
272,1,1025,Shamela0007289,197,239,1244,661,74
272,1,898,Shamela0021554,142,25,1053,574,67
272,1,657,Sham19Y0018328,363,29,615,393,71
272,128,443,Shamela0023644,986,1308,1557,165,65
272,476,891,Shamela0023644,987,952,1468,270,64
272,6,672,ShamIbadiyya0000095,1377,852,1381,330,60
272,575,806,Zaydiyya0000067,37,889,1157,144,67
272,1,385,Shamela0000791,231,1157,1513,249,74
272,388,898,Shamela0000791,232,1,495,323,74
272,1,443,ShamAY0038413,76,637,1067,309,82
272,1,1030,Shamela0001391,237,130,1433,569,48
272,575,898,Shamela0001391,238,364,752,149,42
272,1,385,JK000201,4230,1108,1487,280,87
272,388,907,JK000201,4231,1,506,354,81
272,177,443,Shia001663Vols,21,1,233,172,80
272,1,751,Shamela0010517,496,686,1445,536,84
272,751,907,Shamela0010517,497,1,197,117,75
272,1,256,Shamela0004473,5607,1171,1439,196,89
272,256,1153,Shamela0004473,5608,1,943,535,65
272,1,287,JK009408,1477,1115,1395,207,87
272,287,1399,JK009408,1478,1,954,545,56
272,1,907,Zaydiyya0000220,46,429,1334,630,82
272,1,589,Shia003724,92,741,1440,391,68
272,589,898,Shia003724,93,10,343,206,77
272,28,891,Shamela0007663,78,98,855,456,60
272,1,453,Shamela0001733,1945,930,1428,343,86
272,453,1399,Shamela0001733,1946,1,593,413,52
272,1,894,ShamAY0034134,1162,125,956,553,74
272,575,894,Shamela0010906,607,80,413,130,37
272,575,1004,Shamela0022649,113,761,1300,192,38
272,1,898,Shamela0022649,114,367,1311,553,65
272,575,806,Shamela0022649,115,1074,1232,110,61
272,1,195,Shamela0022649,117,1199,1426,151,81
272,195,1025,Shamela0022649,118,5,773,510,73
272,1,898,ShamIbadiyya0000610,142,31,1059,574,67
272,1,898,ShamIbadiyya0000610,143,236,1264,574,67
272,1,183,JK007099,182,599,788,140,91
272,1,806,Shia003616Vols,2593,540,1242,494,75
272,1,174,Shia004509,175,1290,1496,133,81
272,177,1399,Shia004509,176,1,888,614,60
272,1,898,Shamela0006590,753,172,1022,480,58
272,1,1251,ShamAY0033626,81,281,1364,588,53
272,1,1153,Shamela0009385,16,139,1288,714,68
272,1,941,Shamela0013068,135,282,1285,667,79
272,1,898,Shia003732Vols,5696,410,1300,622,82
272,1,253,Shamela0023695,1203,1225,1483,170,74
272,274,898,Shamela0023695,1204,1,679,447,80
272,6,199,Shamela0012027,125,1311,1512,126,70
272,1,708,Sham19Y0013223,288,721,1440,505,83
272,708,907,Sham19Y0013223,289,1,241,154,81
273,9,424,ShamAY0033066,8,845,1149,204,62
273,620,1464,Shia001782Vols,2923,217,1028,636,93
273,1226,1445,Shamela0009801,50,997,1165,123,72
273,768,1460,Shamela0009801,155,296,957,509,91
273,706,1191,Shia001432Vols,7579,1001,1483,235,51
273,1191,1464,Shia001432Vols,7580,1,269,190,86
273,725,1464,Shia001432Vols,30950,149,918,448,67
273,640,1464,Shamela0009873,1986,358,1129,552,79
273,1220,1464,Shamela0008544,1335,765,1077,165,64
273,1263,1464,Shamela0001391,43,78,263,137,87
273,501,1464,Shia001334,121,1,1018,558,63
273,372,1460,Shamela0021809,828,112,1163,745,81
273,424,1018,Shamela0001733,1094,853,1422,449,94
273,1018,1464,Shamela0001733,1095,1,446,346,96
273,788,1460,Shamela0010664,255,1,668,463,79
274,1124,1259,Shia002265Vols,386,1353,1475,93,85
274,224,613,Shia002265Vols,468,1017,1395,286,90
274,617,900,Shia002265Vols,469,8,261,192,84
274,1073,1308,Shia001782Vols,3567,362,592,173,89
274,1061,1308,Shia001782Vols,3626,1048,1290,180,88
274,299,545,Shamela0009801,154,1294,1441,93,47
274,637,900,Shamela0009801,155,9,229,160,74
274,367,894,ShamAY0034230,5178,750,1226,284,64
274,520,894,JK005005,771,1,269,195,64
274,925,1079,Sham19Y0013252,13171,669,852,118,84
274,925,1153,Sham19Y0038171,648,710,941,154,78
274,1083,1299,Shamela0001975,74,144,332,134,77
274,925,1153,ShamAY0035035,2528,983,1206,153,80
274,976,1153,ShamAY0035035,2615,7,186,123,83
274,1124,1308,Shamela0021659,174,688,859,129,88
274,227,894,Shamela0023644,1523,145,942,425,59
274,1061,1303,Shamela0012991,149,374,582,114,54
274,248,528,Shia001369,51,1170,1455,169,62
274,485,894,Shia001369,52,1,599,272,54
274,1073,1308,Sham19Y0014592,2829,174,408,176,92
274,1124,1308,Shia002264,378,1168,1361,138,87
274,227,869,Shamela0001391,247,950,1515,393,72
274,81,1049,Sham19Y0018315,284,34,924,509,60
274,1061,1308,Shia004510,10,370,610,177,86
274,821,1350,Shamela0001733,2204,443,948,320,72
274,925,1308,ShamAY0034134,838,1026,1417,198,58
274,1061,1308,Sham19Y0016928,243,651,902,194,97
274,1049,1303,Shamela0001341,83,1156,1372,117,54
274,216,894,Shamela0028168,571,580,955,261,49
274,992,1303,Shamela0026884,380,29,316,144,50
274,1124,1308,Shamela0001438,348,123,299,135,92
274,224,894,Shamela0001438,6950,672,1294,480,89
274,1079,1308,JK001012,277,1,232,176,96
274,894,1153,Sham19Y0023625,1208,904,1281,155,48
274,1061,1308,Shamela0010283,1186,892,1167,187,84
274,821,1350,Shamela0008970,142,447,1050,280,57
274,1083,1308,JK009390,120,123,345,150,79
274,224,407,JK009390,6837,1230,1407,137,94
274,407,1120,JK009390,6838,1,612,394,68
274,1,894,Shamela0010664,255,663,1433,550,76
274,1124,1308,Sham19Y0127677,179,1235,1411,135,92
274,224,900,Sham19Y0127677,4930,455,1080,479,89
274,227,464,Sham19Y0127677,19440,738,1007,154,69
274,1061,1308,Sham19Y0035453,47,911,1166,191,94
274,929,1308,Zaydiyya0000342,903,1,409,277,82
274,216,627,JK009306,232,1110,1520,315,98
274,627,894,JK009306,233,1,246,192,89
274,1124,1308,Shamela0036446,1342,440,618,134,91
274,1061,1308,Sham19Y0013223,844,550,805,191,94
275,734,920,Sham19Y0020882,192,1255,1459,124,73
275,105,345,Shia002265Vols,388,558,790,176,93
275,645,920,Shia002265Vols,5031,1170,1406,153,70
275,491,813,Shia001782Vols,3555,1181,1480,233,91
275,813,1188,Shia001782Vols,3556,1,264,135,42
275,438,1024,Zaydiyya0000268,64,21,567,222,38
275,446,943,ShamAY0034447,2213,7,402,244,60
275,491,938,Zaydiyya0000262,1198,1023,1495,252,62
275,345,943,Shia002034Vols,70,853,1398,393,79
275,621,943,Shamela0000216,86,1155,1430,169,66
275,446,902,Shia001432Vols,21642,1152,1531,237,63
275,462,943,Shia001432Vols,31089,588,1134,246,51
275,999,1421,Shamela0012406,1630,1,455,250,65
275,607,916,ShamAY0033561,195,1187,1482,174,69
275,1,550,ShamAY0033949,229,57,542,309,72
275,449,943,Shamela0001719,4608,871,1398,250,49
275,545,943,Shamela0010637,102,1,381,294,93
275,595,943,Shamela0009270,315,5,412,228,67
275,446,943,Shamela0023635,95,72,488,266,66
275,607,943,ShamAY0033562BK2,106,873,1207,199,68
275,488,943,JK000999,12,376,899,235,45
275,739,943,JK009266,20,1,233,149,82
275,607,1007,Shamela0001733,844,743,1164,220,58
275,607,943,ShamAY0034134,830,820,1172,190,61
275,1,345,ShamAY0034134,838,419,776,239,80
275,999,1421,Sham19Y0016928,243,929,1383,178,38
275,342,949,ShamAY0038082,19,752,1373,363,67
275,531,943,Shamela0006446,35,1061,1413,203,56
275,573,938,ShamAY0037747,432,475,893,234,67
275,721,943,Shamela0001438,78,475,698,172,96
275,114,345,Shamela0001438,348,558,778,172,94
275,671,943,Shamela0001438,888,350,622,167,74
275,724,943,JK001012,123,741,953,153,86
275,55,345,Sham19Y0023625,1208,198,465,191,78
275,449,943,Shia002119Vols,3613,181,696,244,47
275,531,943,Shia003616Vols,921,1,395,302,92
275,734,943,Shamela0008494,199,1179,1406,143,76
275,479,1184,Shamela0006590,215,826,1465,375,65
275,531,943,JK000940,227,89,511,228,61
275,621,949,JK000786,2310,570,838,171,65
275,1,345,JK009390,215,299,605,201,72
275,501,938,JK009390,978,17,412,170,39
275,721,938,JK009390,2943,709,939,166,90
275,69,345,Sham19Y0127677,180,76,344,188,83
275,645,916,Sham19Y0127677,957,1210,1442,150,69
275,611,943,Sham19Y0127677,8658,535,770,151,57
275,607,943,ShamAY0033562BK1,106,873,1207,199,68
275,469,1007,Shamela0007435,972,412,1028,240,40
275,491,943,Sham19Y0122187,888,559,1011,297,77
275,462,943,JK000735,208,915,1426,246,50
275,587,943,Shia003732Vols,1102,923,1321,217,58
275,607,943,Shia003732Vols,4466,161,517,200,64
275,607,1180,Shia003732Vols,4468,715,1329,240,39
275,746,943,Shia003732Vols,5469,701,940,151,80
276,532,872,ShamAY0034055,6996,257,584,250,92
276,204,435,Shia001399,60,632,1164,162,39
276,527,1003,Shia002265Vols,666,298,701,278,72
276,535,867,Shia001782Vols,3567,677,977,230,87
276,596,1029,Shia001782Vols,3627,1,422,220,55
276,532,872,Shia002702Vols,7183,820,1145,249,92
276,535,820,Tafsir09050,2792,1232,1497,174,70
276,204,435,Shia001432Vols,28779,703,1235,162,39
276,1,435,Shamela0012406,1630,455,1019,302,67
276,565,872,ShamAY0035035,3326,355,649,215,88
276,532,872,JK001236,238,582,921,262,96
276,435,940,ShamAY0033949,227,734,1313,293,59
276,463,902,Shamela0012991,149,620,1071,312,83
276,204,435,Shia000210,27,735,1287,162,37
276,599,872,Sham19Y0018607,4678,1061,1327,147,59
276,527,958,Sham19Y0014592,2829,417,826,263,73
276,622,872,Shia002264,379,1,245,190,95
276,535,872,Shia004510,10,637,971,248,89
276,435,815,Shamela0001733,2389,1139,1501,276,91
276,519,872,ShamAY0034134,839,947,1295,266,93
276,532,991,Sham19Y0016928,243,304,712,277,74
276,85,435,Sham19Y0016928,244,1,382,267,88
276,625,991,Shamela0001341,84,1,336,213,73
276,459,949,Shamela0026884,380,709,1167,294,67
276,561,862,Shamela0001438,245,210,486,210,88
276,532,872,Shamela0001438,6769,626,952,254,93
276,570,872,JK001012,276,183,462,200,80
276,561,1003,Sham19Y0023625,1209,566,963,263,72
276,565,878,JK000786,2905,1,311,243,96
276,459,894,JK000022,340,545,973,315,89
276,603,991,ShamAY0034816,19,458,874,155,36
276,463,679,Shamela0008970,142,1224,1420,137,75
276,679,872,Shamela0008970,143,1,185,140,91
276,532,862,JK009390,2959,285,601,227,85
276,603,872,JK009390,6677,1,273,213,98
276,527,872,JK009390,6745,564,910,264,95
276,532,872,Sham19Y0127677,4792,209,535,254,93
276,603,872,ShamIbadiyya0000193,2709,1,256,192,88
276,532,867,Sham19Y0035453,47,424,761,256,95
276,532,872,Shamela0012884,3546,1143,1460,240,89
276,532,991,Shamela0012884,4211,27,468,286,71
276,535,862,Shamela0036446,1342,124,418,228,87
276,535,872,Sham19Y0013223,844,918,1250,260,96
277,1247,1448,JK000916,26610,406,601,148,91
277,838,1241,Shia004029,114,1005,1359,260,82
277,838,1241,Shia001432Vols,27461,740,1124,298,93
277,794,1241,Shamela0007289,247,568,1042,286,71
277,838,1241,Shia001401,48,641,1053,297,87
277,838,1241,Shia001269,560,388,799,293,86
277,720,1182,ShamAY0032959,62,958,1443,258,56
277,1241,1448,JK000533,694,591,795,155,91
277,838,1241,Sham19Y0020594,76,58,451,309,97
277,694,1241,Shamela0010637,388,45,519,351,79
277,814,1241,ShamAY0034352,29,465,896,282,75
277,814,1169,Shamela0012936,16,1110,1471,233,73
277,278,702,Shamela0012936,33,1017,1471,231,56
277,814,1241,Shamela0022649,167,38,466,276,74
277,409,870,Shamela0026884,383,4,603,215,44
277,720,1241,ShamAY0032765,18,148,694,303,59
277,338,702,JK000786,2905,311,717,207,60
277,838,1241,Shamela0004445,3051,25,463,265,72
277,1247,1448,JK006670,59,1331,1527,150,91
277,349,694,Shamela0023102,13,1020,1410,200,58
277,866,1255,Shamela0012031,346,357,814,269,72
277,814,1241,JK000383,30,623,1054,282,75
278,1,572,Shamela0003118,7938,980,1482,382,83
278,572,1493,Shamela0003118,7939,1,760,575,77
278,1,884,JK000916,26610,601,1482,675,94
278,891,1497,JK000916,26611,7,604,462,94
279,1,784,Shamela0003118,7939,760,1464,521,82
279,784,1318,Shamela0003118,7940,1,442,334,78
279,1,939,JK000916,26611,604,1443,641,85
279,939,1314,JK000916,26612,1,367,289,95
279,355,601,Shamela0009801,152,663,910,142,62
279,72,1266,Sham19Y0038171,1319,454,1452,746,77
279,78,846,ShamAY0035035,5429,813,1460,477,77
279,846,1318,ShamAY0035035,5430,1,413,310,82
279,316,668,JK006919,981,427,661,148,51
279,72,689,JK000533,694,949,1488,393,78
279,738,1314,JK000533,695,1,512,398,86
279,282,542,Shamela0009823,458,1262,1474,148,70
279,78,1314,JK006670,60,127,1185,790,79
280,1,457,ShamAY0033592,11,708,1193,279,61
280,895,1178,ShamAY0033592,11,1016,1266,142,58
280,628,797,Shamela0026378,31,234,407,105,71
280,80,302,Sham19Y0014601,4019,1133,1372,119,54
280,43,789,Shamela0013154,6,164,757,248,33
280,51,457,Shamela0013154,7,943,1323,245,65
280,55,457,Shamela0013154,9,1,355,273,82
280,24,457,Sham19Y0018103,2059,937,1372,268,68
280,55,203,Sham19Y0017437,1837,1,143,90,69
280,18,508,Shamela0037837,449,148,711,284,56
280,84,530,ShamAY0033938,981,1,517,288,66
280,160,457,Sham19Y0013252,5372,1,278,204,77
280,1,504,JK007065,296,937,1462,350,75
280,1,530,Sham19Y0020638,794,237,762,360,80
280,1,457,Sham19Y0017616,273,562,1032,339,85
280,51,733,ShamAY0034005,701,540,1252,385,56
280,60,457,Shamela0021765,1521,721,1087,233,70
280,1,457,Sham19Y0122406,2729,84,530,339,90
280,51,457,JK000110,754,78,457,245,65
280,84,457,Sham19Y0020591,958,185,542,231,67
280,489,1024,Sham19Y0148486,5849,1,496,176,34
280,28,457,Shamela0025800,492,881,1271,267,71
280,51,457,Shamela0008473,2167,75,418,239,66
280,151,504,Sham19Y0017729,287,23,375,260,88
280,1,302,Sham19Y0018144,1809,1192,1469,216,90
280,55,457,Shamela0021715,4831,59,650,259,51
280,96,457,JK000216,483,610,921,203,65
280,1,276,Shamela0023798,397,598,913,199,76
280,142,457,Shia001764Vols,1746,28,531,146,30
280,1,302,Shamela0005923,253,428,712,213,87
280,1088,1376,Shia002119Vols,1699,150,624,138,32
280,51,409,Sham19Y0018106,2141,1008,1476,204,46
280,1,895,Shia001887Vols,1197,702,1498,609,84
280,895,1420,Shia001887Vols,1198,1,564,327,61
280,51,457,Sham19Y0018176,1130,1,380,245,65
280,51,1307,Shamela0008970,143,414,1438,509,42
280,1,386,Sham19Y0127677,6638,762,1102,215,65
280,151,422,Sham19Y0127677,13216,1313,1540,159,69
280,24,504,JK007083,149,451,914,297,69
280,1,397,ShamAY0032665,1809,1105,1480,292,92
280,1,142,Shamela0009329,267,277,384,74,67
280,813,1094,Shamela0009311,27,1190,1447,144,57
280,18,504,JK006897,328,191,638,299,70
281,1095,1430,Shia002185Vols,3096,980,1346,193,60
281,1316,1470,Shamela0095700,77,208,677,103,26
281,329,658,Shamela0010480,962,309,684,152,50
281,1008,1476,Shia002265Vols,3299,356,916,292,55
281,855,1028,Shamela0035100,102,1308,1484,122,81
281,1043,1476,Shamela0035100,103,5,436,219,48
281,85,275,Shia001782Vols,1815,1262,1445,148,95
281,894,1476,Shia001782Vols,1967,212,947,384,59
281,85,338,Shia001782Vols,2000,758,1008,193,91
281,804,1476,Shamela0009567,539,463,1339,421,53
281,323,524,Shia001976Vols,615,1160,1342,102,55
281,358,804,Shia001976Vols,622,959,1302,177,49
281,18,323,Zaydiyya0000229,39,1,280,184,71
281,846,1476,Shamela0012981,1015,680,1369,400,63
281,358,658,Shamela0012981,1749,1131,1439,122,43
281,1095,1260,Sham19Y0014299,163,588,702,89,69
281,77,404,Shamela0023790,108,901,1202,128,38
281,1095,1364,Shia001432Vols,30015,705,958,135,52
281,1153,1370,Shia001432Vols,32228,405,730,119,41
281,804,1476,ShamAY0033945,597,42,799,405,59
281,815,1448,ShamAY0033945,1368,758,1497,398,60
281,1,338,ShamAY0033945,1384,397,840,248,67
281,846,1476,JK000475,2194,598,1333,423,63
281,905,1306,JK001236,59,551,917,247,68
281,902,1476,JK001236,199,1,669,375,61
281,905,1476,JK001236,273,790,1457,374,61
281,1153,1470,Shamela0023644,1478,1,404,172,44
281,1008,1260,Shamela0009873,1267,1,208,136,63
281,57,323,Shamela0009873,1494,6,298,184,67
281,846,1354,Shamela0012991,146,1025,1498,318,69
281,747,1476,Shamela0021765,2224,495,1384,420,49
281,875,1032,JK000533,1379,196,332,96,76
281,855,1149,Shamela0023700,1301,101,472,180,52
281,1071,1430,Shia003656Vols,610,510,911,215,62
281,1,338,Shia004030Vols,1568,931,1381,245,66
281,855,1223,Shamela0008473,4448,1190,1567,245,73
281,1271,1476,Shamela0008473,4449,1,364,164,54
281,1,338,Shia004092Vols,1894,585,1055,250,64
281,66,458,Shamela0021766,4127,267,593,210,63
281,855,1476,JK009179,117,402,1111,390,59
281,1153,1370,Shia003711,221,85,410,122,42
281,11,291,Shamela0029677,1411,491,704,173,75
281,1003,1254,Shamela0012935,208,584,856,129,48
281,846,1476,Sham19Y0148271,559,270,1024,423,62
281,894,1476,Tafsir09084,2286,311,1022,407,65
281,1,323,Shamela0013132,169,480,788,214,78
