ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
281,989,1476,Shamela0004473,3585,347,925,304,55
281,747,1149,JK009408,1237,979,1462,231,55
281,1149,1476,JK009408,1238,1,477,233,56
281,85,338,Shia003714Vols,491,78,327,193,91
281,875,1476,Shamela0021809,751,104,660,438,90
281,875,1476,Shamela0021809,1548,15,829,403,55
281,747,1476,Shamela0001733,1015,664,1374,564,96
281,797,1114,ShamAY0034134,409,86,450,206,61
281,855,1476,Shamela0010906,287,627,1238,344,55
281,851,1476,Shamela0012862,430,32,682,376,61
281,1043,1476,Shamela0001341,82,1,512,275,57
281,855,1476,Shamela0023100,212,122,827,379,60
281,1095,1476,Shamela0001438,989,944,1430,266,62
281,114,323,Shamela0001438,2763,172,372,163,93
281,1008,1476,Shamela0001438,6580,180,739,292,55
281,1095,1476,JK001012,234,277,784,259,59
281,855,1476,Shamela0025794,2758,127,961,409,54
281,1095,1407,Shia003616Vols,146,1191,1508,167,53
281,1,323,Zaydiyya0000352,67,1077,1372,201,73
281,855,1476,Shamela0004445,1562,349,1096,419,62
281,1095,1370,Shia001367,129,1074,1457,147,41
281,358,510,Shamela0000782,1225,681,826,102,84
281,1,338,Shamela0013068,211,852,1303,243,64
281,639,1476,Shamela0008970,60,445,1300,424,48
281,50,439,JK009390,2540,458,844,209,58
281,1080,1476,JK009390,3005,338,818,256,62
281,62,316,JK009390,3448,745,965,164,76
281,902,1336,JK009390,3646,1122,1439,198,52
281,1306,1476,JK009390,3647,18,287,131,58
281,114,323,Sham19Y0127677,2365,843,1043,163,93
281,886,1476,Sham19Y0127677,4632,450,1170,319,46
281,1,235,Sham19Y0127677,13219,183,538,174,59
281,1,258,Sham19Y0127677,13721,1243,1479,166,75
281,85,338,Sham19Y0127677,20271,93,338,190,90
281,846,1417,JK000735,134,849,1419,376,71
281,1008,1476,Shia003732Vols,1704,178,829,300,52
281,42,458,Shia003732Vols,2014,683,1039,236,66
281,1061,1430,Shamela0023680,233,665,1068,233,66
281,902,1476,Shamela0012884,4698,187,857,364,58
281,851,1476,Shamela0004289,1220,546,1212,388,62
281,871,1476,JK000698,66,13,692,391,63
281,747,1411,Shia001960,131,669,1077,216,36
282,94,358,JK006838,560,1138,1432,148,56
282,725,1105,Sham19Y0014601,4133,176,561,182,54
282,688,997,Shamela0117359,660,710,1033,178,60
282,744,997,Sham19Y0020944,597,183,432,148,64
282,1018,1233,Shamela0021765,1591,1145,1394,123,59
282,171,654,Shamela0021765,1592,540,813,182,48
282,688,997,Sham19Y0020591,991,671,994,178,60
282,844,1037,Shamela0025800,2186,1,231,134,72
282,688,997,Shamela0001442,496,82,385,177,62
282,754,997,Shamela0023628,1517,379,605,134,63
282,227,844,Shamela0001733,1986,1154,1448,178,35
282,844,1310,Shamela0001733,1987,11,606,296,59
282,1018,1274,Shia003616Vols,2707,618,1113,124,30
282,701,997,Sham19Y0131521,3804,618,931,175,60
282,1018,1359,Shia001949,183,816,1187,153,44
282,1018,1359,ShamAY0033926,183,926,1295,154,45
283,950,1376,Shamela0003118,1820,990,1369,208,55
283,215,1002,Shamela0003118,7394,468,1196,565,89
283,744,979,Shia002265Vols,462,1,222,121,56
283,730,941,Zaydiyya0000015,891,1,180,126,72
283,325,941,Shia001782Vols,1583,1,467,273,52
283,1096,1376,Shia001782Vols,1583,1106,1343,172,78
283,320,1198,Shamela0009567,873,13,697,330,39
283,215,863,Shamela0001404,246,801,1486,386,64
283,1081,1376,Shamela0001404,310,583,826,186,78
283,124,950,ShamAY0034128,450,747,1420,397,55
283,1071,1376,Shia002616Vols,4334,420,695,148,50
283,1008,1380,JK000916,5069,947,1274,237,78
283,130,1018,JK000916,25288,572,1406,632,88
283,1179,1376,Sham19Y0023618,1286,1,144,108,69
283,398,1203,Shia001976Vols,374,50,932,368,44
283,941,1440,Shia001976Vols,997,237,765,277,58
283,215,913,Shamela0010639,142,516,1495,435,52
283,1081,1380,Shamela0010639,143,996,1252,195,80
283,262,941,Shamela0023623,58,698,1203,313,55
283,249,941,ShamAY0033945,2545,764,1383,387,65
283,349,941,JK000657,101,1,419,247,48
283,262,941,JK001236,222,547,1194,407,69
283,579,941,Zaydiyya0000067,203,1,292,201,68
283,145,767,Shamela0021765,1344,746,1413,340,57
283,1024,1380,Shamela0021765,1345,1023,1343,234,82
283,130,921,JK011633,101,695,1170,258,39
283,730,941,ShamAY0034054,52,16,176,116,68
283,998,1376,Shamela0023578,2124,30,392,173,47
283,1075,1376,ShamAY0034644,363,279,569,130,43
283,249,941,Sham19Y0017878,331,624,1202,346,58
283,1118,1376,Sham19Y0150960,184,535,753,163,79
283,403,941,Sham19Y0150960,251,44,412,245,56
283,1075,1376,Shamela0000041,1768,1247,1526,117,38
283,955,1380,Shamela0013132,160,276,727,277,70
283,744,1208,Shamela0013132,161,1,391,183,46
283,1036,1451,JK006801,569,1053,1442,241,70
283,199,1477,Shamela0021570,359,38,1282,673,56
283,262,806,Shamela0007351,552,1036,1451,242,51
283,548,941,Shia004510,6,1,259,145,42
283,1125,1376,Sham19Y0017530,17,1,266,161,67
283,262,941,Shamela0021809,54,814,1367,334,57
283,124,1096,Shamela0021809,3282,172,946,412,50
283,215,782,ShamAY0034134,864,931,1503,325,62
283,174,909,ShamAY0034134,865,718,1424,390,58
283,998,1376,ShamAY0034134,871,139,501,252,82
283,199,1002,Shamela0009810,1301,631,1312,431,63
283,1081,1351,Shamela0001438,3154,934,1132,147,68
283,262,941,Shamela0001438,6104,851,1374,315,54
283,116,1002,Shia001731Vols,753,613,1325,424,56
283,331,587,Sham19Y0023625,1236,1147,1458,162,62
283,587,941,Sham19Y0023625,1237,1,348,218,71
283,1071,1380,Sham19Y0023625,1240,235,484,185,74
283,1102,1376,ShamAY0034066,1004,871,1121,152,60
283,262,1219,Shamela0025794,3956,626,1426,406,49
283,417,941,Shamela0006590,562,1,251,165,40
283,1084,1380,Shamela0010283,1183,614,842,164,70
283,215,950,ShamAY0034080,354,144,702,370,61
283,1002,1440,JK000022,5,144,537,261,70
283,262,1203,Shamela0008970,182,668,1453,398,49
283,262,979,Sham19Y0127677,4203,277,918,337,50
283,950,1376,Sham19Y0127677,9396,343,799,262,68
283,1036,1376,Sham19Y0037618,3510,495,804,231,85
283,262,979,Shia003732Vols,4260,452,1186,412,61
283,262,941,Shamela0011728,717,270,792,315,54
283,262,817,Shamela0012884,61,1065,1540,286,60
283,1081,1376,Kraken21042921,24,806,1048,169,70
283,262,941,Zaydiyya0000342,407,795,1255,264,46
283,1036,1376,JK005004,264,48,339,199,71
283,1071,1376,ShamAY0034294,6,126,355,165,68
283,998,1440,Shamela0000736,5114,781,1167,175,46
283,182,596,ShamAY0033729,161,1111,1472,207,61
283,218,1002,Shamela0036446,1029,765,1353,359,54
284,1152,1423,Sham19Y0014119,272,414,724,160,62
284,1060,1410,ShamAY0032869,10,842,1188,202,62
284,190,387,Shamela0006060,942,1117,1308,151,95
284,1264,1423,Shia002265Vols,5019,1158,1331,119,84
284,714,981,Shia002265Vols,5031,1146,1406,207,97
284,1140,1423,Shia002265Vols,5032,20,354,169,59
284,1194,1423,Sham19Y0017063,539,34,262,146,73
284,1149,1389,Shia001782Vols,3553,1230,1450,166,87
284,615,1247,Shia001782Vols,3554,693,1366,361,61
284,870,1282,Shia001782Vols,3556,1,288,146,44
284,1152,1423,Sham19Y0122257,1491,671,984,163,62
284,600,1231,JK000916,5941,1,568,219,35
284,612,1160,ShamAY0034447,2213,7,569,212,39
284,630,999,Zaydiyya0000262,1198,1033,1495,207,50
284,10,423,ShamAY0035253,43,725,1165,304,79
284,1207,1423,Sham19Y0145212,1740,5,632,144,28
284,1152,1418,Shamela0023685,1051,1144,1439,155,62
284,49,423,Shamela0023685,1067,532,889,270,88
284,1264,1423,ShamAY0033728,68,1094,1270,123,88
284,651,1004,Shia002034Vols,70,1088,1398,181,63
284,41,689,Shia002034Vols,2165,1,581,333,59
284,738,1004,Shamela0000216,86,1143,1430,189,81
284,1152,1423,Shamela0000216,100,674,982,153,60
284,1212,1423,Shia001432Vols,25820,7,225,146,81
284,1126,1423,Shia001432Vols,25825,1013,1275,174,71
284,1264,1423,Shamela0001975,71,628,799,118,84
284,1,393,ShamAY0033945,412,657,1073,217,55
284,1,393,ShamAY0033945,2333,73,512,213,53
284,10,423,JK000475,2288,813,1177,285,85
284,1264,1423,Shamela0021659,172,1060,1231,118,84
284,58,423,JK001236,223,1073,1428,278,93
284,162,684,Shamela0006610,1080,594,1090,255,54
284,615,977,ShamAY0033561,195,1155,1482,246,84
284,61,423,ShamAY0033561,196,60,400,254,82
284,1264,1423,Shamela0005551,72,171,339,118,89
284,1152,1418,Sham19Y0132416,124,1018,1252,155,69
284,181,387,Sham19Y0018607,4649,862,1090,161,85
284,1004,1423,Shia003706,230,450,866,213,57
284,1152,1423,Shamela0008360,375,226,542,163,61
284,61,684,Shamela0025800,2053,190,959,322,43
284,651,1180,Shamela0010637,102,64,614,236,46
284,10,423,Shamela0003722,2194,190,623,291,76
284,1019,1423,Shia001237Vols,1105,714,1088,189,49
284,10,393,Shamela0001442,986,470,783,207,60
284,1049,1423,JK000588,9,488,820,207,69
284,1152,1423,Sham19Y0016976,802,1135,1445,160,62
284,738,1231,JK000778,509,24,535,188,35
284,655,1004,Shamela0009270,24,595,959,191,64
284,660,1004,Shamela0023635,95,107,488,196,65
284,911,1410,Shia002264,263,189,564,239,60
284,643,1004,ShamAY0033562BK2,106,865,1207,265,92
284,651,1004,Shamela0021766,4996,566,874,163,56
284,1152,1423,Sham19Y0017791,794,883,1193,160,62
284,162,393,Shamela0029701,20,998,1241,160,74
284,1152,1423,Shia004672,130,601,902,157,61
284,10,399,Shamela0007268,4,759,1063,188,53
284,805,1004,JK009266,20,17,233,141,80
284,1,418,Shamela0012579,1103,871,1497,311,60
284,1112,1423,Shamela0021809,242,287,669,184,58
284,440,1394,Shamela0001733,844,584,1438,568,71
284,1019,1394,ShamAY0034134,658,433,753,199,67
284,449,1004,ShamAY0034134,830,638,1172,394,87
284,58,423,Sham19Y0127700,326,844,1210,263,83
284,597,1004,Shamela0010906,1080,118,370,152,47
284,10,423,Shamela0006463,75,358,754,303,88
284,655,1024,ShamAY0038082,19,1078,1378,180,63
284,168,387,Sham19Y0018260,53,1172,1415,169,86
284,655,1004,Shamela0006446,35,1051,1413,194,66
284,200,665,Shamela0006446,256,300,796,204,41
284,10,423,Shamela0006446,259,844,1188,261,79
284,660,999,ShamAY0037747,432,525,893,193,64
284,790,1004,Shamela0001438,78,475,698,159,87
284,1264,1423,Shamela0001438,335,581,752,118,84
284,1231,1423,Shamela0001438,887,53,261,132,79
284,714,1004,Shamela0001438,888,350,622,215,93
284,655,1231,Shamela0001438,6707,369,964,233,38
284,793,1004,JK001012,123,741,953,166,99
284,1231,1410,JK001012,124,709,892,113,77
284,115,393,JK001012,296,327,568,172,76
284,10,393,Shia003101Vols,247,122,583,224,57
284,1152,1418,Shamela0021713,566,463,702,136,57
284,1282,1423,Shamela0008176,3240,1,155,104,83
284,181,393,Shamela0008176,5674,1184,1440,171,82
284,660,1004,Shia002119Vols,3613,359,696,184,63
284,651,1180,Shia003616Vols,921,76,501,215,45
284,10,393,Shia003616Vols,1752,875,1200,203,57
284,651,1074,Shamela0006590,215,946,1316,205,60
284,597,1004,Shamela0006590,713,1018,1282,150,45
284,1126,1423,Shamela0006590,714,760,1033,193,81
284,61,423,Shamela0010283,1184,284,643,267,88
284,655,1004,JK000940,227,79,511,202,51
284,615,1067,JK000786,2310,480,907,220,56
284,655,1423,JK000786,2980,448,1139,394,60
284,655,1231,JK000786,4044,493,1048,231,40
284,1104,1309,Shamela0023102,27,1235,1438,128,68
284,1309,1429,Shamela0023102,28,1,137,93,88
284,10,393,JK001435,17,190,529,230,68
284,1194,1423,Shamela0000782,1204,24,248,142,72
284,1004,1423,Shamela0013068,268,335,779,301,81
284,10,393,Shamela0008970,179,1078,1406,207,58
284,1010,1429,Shamela0008970,186,645,1045,220,58
284,714,1423,JK009390,978,162,752,363,57
284,1216,1437,JK009390,3100,979,1260,146,65
284,1152,1423,JK009390,6259,949,1231,165,75
284,1264,1423,Sham19Y0127677,173,1071,1242,118,84
284,714,977,Sham19Y0127677,957,1186,1442,204,97
284,1152,1423,Sham19Y0127677,4406,1086,1386,170,68
284,615,1004,Sham19Y0127677,8658,896,1274,289,93
284,21,643,Shamela0008680,145,1,617,266,44
284,190,387,JK007054,807,1240,1440,153,93
284,643,1004,ShamAY0033562BK1,106,865,1207,265,92
284,1152,1423,Shamela0026568,875,370,671,160,63
284,49,381,Shamela0026568,890,1215,1535,221,77
284,10,393,Sham19Y0131521,5317,142,471,207,58
284,10,298,Sham19Y0131521,5321,162,656,148,33
284,665,1004,JK000735,208,1133,1426,188,67
284,10,423,JK000735,229,1060,1426,285,85
284,612,1235,Shia003732Vols,4466,122,646,342,66
284,600,1360,Shia003732Vols,4468,673,1452,444,62
284,49,423,Shia003732Vols,5388,724,1079,274,90
284,1152,1423,Shia003732Vols,5390,699,982,164,67
284,793,1004,Shia003732Vols,5469,696,940,161,82
284,1152,1429,Shamela0025791,832,910,1252,171,57
284,655,1004,Shamela0012884,1888,304,656,187,63
284,1149,1423,JK001429,104,185,529,164,56
284,61,423,Shamela0036446,1028,329,684,247,79
284,508,1004,Shia001960,128,1027,1376,258,65
284,651,1410,Sham19Y0013223,639,597,1425,267,29
285,42,338,Sham19Y0014119,272,380,724,175,61
285,1256,1406,Shamela0010480,1213,712,957,94,51
285,1,169,Shamela0006060,45,1339,1484,106,81
285,174,338,Shia002265Vols,5019,1135,1331,99,62
285,136,338,Sham19Y0017063,539,1,262,129,61
285,1005,1250,Shia001782Vols,1582,693,909,166,86
285,45,338,Sham19Y0122257,1491,657,984,173,61
285,736,1250,ShamAY0034447,1467,418,960,307,60
285,42,250,Shamela0010639,111,1199,1466,142,67
285,104,338,Sham19Y0145212,1740,5,632,121,22
285,42,333,Shamela0023685,1051,1127,1439,160,57
285,42,604,Shamela0021578,10,441,966,266,53
285,35,552,Sham19Y0127660,512,90,462,190,43
285,661,884,JK000021,2562,1107,1336,157,83
285,1,483,Shia002034Vols,97,295,782,175,38
285,42,805,Shamela0000216,100,657,1344,291,39
285,174,338,Shamela0001975,71,605,799,98,61
285,933,1301,ShamAY0033945,1795,1,396,244,74
285,174,338,Shamela0021659,172,1037,1231,98,61
285,67,560,ShamAY0033561,195,838,1328,206,44
285,45,526,Shamela0008360,375,212,749,212,41
285,45,338,Sham19Y0014309,1089,744,1074,160,54
285,45,338,Shamela0025800,918,622,941,169,62
285,1,250,Shamela0003722,1542,1283,1518,185,94
285,42,338,Sham19Y0016976,802,1105,1445,175,62
285,67,560,ShamAY0033562BK2,106,566,1025,194,42
285,42,498,Sham19Y0017791,794,853,1292,207,50
285,24,302,JK000201,4189,127,666,85,18
285,42,594,Shia004672,130,584,1063,249,50
285,59,498,Shamela0012579,620,710,1179,213,52
285,1,498,Shamela0021809,242,267,909,278,52
285,1,338,ShamAY0034134,657,864,1209,244,83
285,884,1250,ShamAY0034134,901,72,452,266,89
285,1250,1406,Shia002069Vols,56,21,183,88,64
285,174,479,Shamela0001438,335,558,844,129,49
285,1,233,Sham19Y0023625,994,200,513,163,65
285,994,1231,Sham19Y0023625,1264,555,1236,138,24
285,42,256,Shamela0021713,1161,1310,1548,124,59
285,764,1256,Shamela0009107,277,131,593,272,65
285,109,604,Shamela0031457,198,404,897,237,47
285,688,1074,JK000786,1019,634,1058,175,49
285,933,1406,JK000786,2957,29,584,152,27
285,425,805,JK000786,2980,1,373,135,31
285,146,338,Shamela0000782,1204,1,248,120,60
285,42,488,JK009390,6259,918,1314,201,52
285,174,479,Sham19Y0127677,173,1048,1328,128,49
285,42,493,Sham19Y0127677,4406,1069,1451,191,48
285,45,338,JK007054,920,531,793,142,55
285,67,560,ShamAY0033562BK1,106,566,1025,194,42
285,42,338,Shamela0026568,875,353,671,165,58
285,82,535,Shia003732Vols,5390,672,1184,210,45
285,45,338,Shamela0025791,832,873,1246,189,63
285,67,498,JK001429,104,188,640,201,48
285,45,547,Shamela0036446,1321,1090,1452,185,43
286,1094,1316,Shia002265Vols,3136,308,524,145,72
286,471,821,ShamAY0034447,1467,418,769,136,36
286,523,1090,Shia002034Vols,2148,495,1049,233,45
286,307,796,Shamela0022547,1219,475,1050,250,53
286,523,1090,Shamela0009200,104,73,747,252,43
286,796,1174,Sham19Y0017616,357,1,565,157,31
286,1,348,ShamAY0033949,230,1022,1294,159,54
286,407,796,ShamAY0033973,193,998,1329,209,66
286,767,1021,Sham19Y0013667,5741,1,239,127,59
286,513,1267,Shia002003Vols,1951,42,577,263,42
286,1104,1316,Shamela0013132,143,1153,1357,138,72
286,1,348,Shia002069Vols,56,183,539,154,40
286,1094,1316,Shamela0001438,4855,953,1170,146,73
286,440,1277,Shia001731Vols,747,224,987,297,40
286,830,1277,Shamela0008176,5652,591,977,115,27
286,513,911,Shamela0025794,2053,407,707,165,51
286,459,867,JK000786,2305,1,337,148,43
286,928,1257,JK000786,2306,952,1272,226,84
286,1094,1316,Sham19Y0127677,3217,1092,1308,143,71
286,1132,1316,Sham19Y0127677,16929,1,126,94,64
286,1094,1324,Shamela0007435,1088,1112,1328,157,87
286,379,709,JK011598,144,1140,1432,150,54
287,357,846,ShamAY0034447,1467,437,947,201,38
287,604,891,Shamela0012981,1986,1137,1421,141,55
287,390,1090,ShamAY0033945,1247,275,934,226,31
287,925,1319,Shamela0007891,789,361,652,177,53
287,604,891,Shamela0003722,2148,849,1171,159,61
287,1,156,Shamela0013132,143,769,951,104,69
287,1263,1428,Shamela0005610,51,1030,1173,112,86
287,309,604,ShamAY0034134,898,550,831,223,94
287,1263,1428,Shia001887Vols,2553,748,891,112,86
287,627,1135,JK000786,2303,556,910,190,46
287,663,1135,JK000786,2957,34,391,201,50
288,1173,1425,Shia001976Vols,882,41,300,186,86
288,187,476,ShamAY0033938,1233,22,440,163,44
288,762,1134,JK000021,2560,335,698,268,88
288,1155,1425,Shamela0030623Vols,471,1020,1290,199,89
288,174,723,JK007065,1384,944,1445,240,48
288,747,1134,Sham19Y0148486,2104,351,719,231,70
288,747,1275,Shamela0008203,82,722,1227,273,62
288,432,1411,Sham19Y0018144,2389,1,920,447,50
288,1134,1425,Shamela0013132,138,879,1162,210,89
288,22,588,Shamela0005610,52,1048,1449,253,55
288,588,883,Shamela0005610,53,1,395,153,45
288,791,1163,Shamela0025794,4772,1003,1335,190,56
288,22,883,Shia001887Vols,2554,764,1403,383,51
288,747,1188,Shamela0008970,177,273,702,247,67
288,819,1233,Sham19Y0127677,20552,918,1274,181,49
288,494,1411,ShamAY0032665,2389,1,829,424,53
288,799,1271,Sham19Y0146127,1092,680,1208,255,56
289,432,820,Shamela0006449,59,934,1290,143,39
289,432,1096,Shia001782Vols,1581,142,780,234,32
289,611,1100,Shamela0001686,584,880,1309,223,50
289,1197,1390,Shamela0005803,145,309,486,110,74
289,407,1096,Shia002034Vols,792,113,766,236,37
289,704,1157,Sham19Y0001729,2039,1,457,174,37
289,1238,1401,JK000475,2107,733,887,107,78
289,372,1166,JK000475,2284,254,921,303,43
289,1123,1390,JK000475,2285,1,243,127,59
289,667,1041,Shamela0000956,930,950,1288,154,48
289,1077,1401,Shamela0021765,1346,132,413,167,63
289,655,1086,Shamela0011385,4058,449,795,130,31
289,588,955,Shamela0003722,4004,7,349,202,67
289,432,912,Shia002231Vols,361,1001,1443,258,63
289,426,912,Shia002003Vols,1951,213,633,215,53
289,407,1096,Sham19Y0148271,2345,546,1176,267,39
289,1071,1401,Shamela0001733,3761,329,663,195,68
289,426,1096,Shamela0001733,4738,628,1264,278,44
289,1118,1401,Shamela0001733,4958,787,1086,203,82
289,1238,1390,Shamela0010906,1702,570,701,89,71
289,650,1096,Shia002069Vols,510,865,1302,194,46
289,394,541,Shia002294Vols,103,989,1546,100,22
289,655,1104,Shamela0001438,7746,138,491,195,51
289,1214,1401,JK000481,173,501,679,137,94
289,407,1096,Shamela0025794,5110,158,857,274,41
289,704,1064,JK009390,5884,949,1357,159,42
289,664,912,Sham19Y0127677,5652,685,919,154,75
289,397,912,JK007054,807,48,829,230,32
289,1238,1401,JK000735,46,655,809,107,78
289,372,1166,JK000735,225,381,1049,301,42
289,1071,1390,JK000735,226,91,372,154,59
289,1238,1401,Shamela0004289,884,1,149,106,80
290,1102,1274,Shamela0003118,5914,1125,1277,98,71
290,961,1340,Shamela0009076,131,285,650,191,63
290,1063,1274,Shia002265Vols,2868,916,1109,127,75
290,1,234,Shia002265Vols,3137,21,214,141,77
290,1,417,Shia001782Vols,1580,715,1017,177,54
290,961,1351,Shamela0012403,160,862,1263,206,62
290,1066,1274,Shamela0000894,822,1264,1492,139,77
290,1013,1274,Shamela0009783BK4,77,254,496,150,69
290,967,1274,JK000916,20499,1007,1305,171,67
290,1013,1274,Sham19Y0014601,5207,766,1081,174,70
290,1090,1250,Sham19Y0014601,5208,1,256,102,52
290,129,361,Shamela0012220,1119,285,700,119,35
290,992,1241,Shia002034Vols,2287,1139,1390,162,78
290,961,1274,Sham19Y0001729,2032,258,566,192,71
290,745,1274,JK000475,2283,679,1174,282,63
290,1,234,JK000475,2285,243,443,142,78
290,1013,1274,JK000475,2289,400,660,172,80
290,1,219,JK001236,223,765,952,132,77
290,1,239,ShamIbadiyya0000100,150,840,1069,130,57
290,796,1384,Shamela0117359,910,507,1119,234,38
290,775,1274,Sham19Y0020944,881,994,1415,182,36
290,1,417,Shamela0021765,1346,413,1079,269,48
290,796,1340,Sham19Y0020591,1409,18,562,236,47
290,961,1274,Shamela0003722,6011,224,534,218,85
290,961,1375,Shia002231Vols,362,22,414,216,63
290,225,417,JK009408,154,832,1012,121,82
290,961,1314,JK009408,382,318,702,187,54
290,247,417,JK009408,2466,255,416,115,87
290,961,1274,Shamela0021809,329,834,1120,168,66
290,119,417,Shamela0021809,2350,454,1069,164,31
290,1040,1274,Shamela0001733,295,1,214,158,88
290,1,324,Shamela0001733,3761,663,964,159,51
290,1,276,Shamela0001733,4958,1086,1406,160,54
290,1,234,Shamela0010906,1702,701,885,126,69
290,1063,1274,Shamela0001438,6352,316,504,126,76
290,1,219,Shamela0001438,7230,56,236,134,78
290,1,417,JK000481,173,679,928,182,56
290,1,417,JK000481,746,710,1062,253,78
290,1,225,JK000786,2304,1139,1332,147,83
290,1,239,JK000786,2957,884,1084,142,77
290,779,1274,Shamela0008970,177,925,1432,227,48
290,1,234,JK009390,7187,876,1071,141,77
290,1,234,Sham19Y0127677,5200,1118,1313,137,76
290,1274,1392,Sham19Y0127677,9640,269,390,91,95
290,1274,1392,Sham19Y0127677,12416,631,750,88,92
290,1274,1392,Sham19Y0127677,13113,769,890,90,95
290,1,417,Sham19Y0127677,19861,856,1203,165,47
290,961,1384,Sham19Y0131521,5311,426,912,213,51
290,247,364,Shamela0026324,5410,178,291,88,96
290,775,1274,JK000735,224,828,1292,272,65
290,1,234,JK000735,226,372,571,142,77
290,1013,1274,JK000735,230,674,935,173,80
290,219,417,ShamAY0034585,25,176,374,99,61
290,1274,1392,Sham19Y0018611,56,777,900,91,94
291,177,546,Shia001976Vols,894,45,341,155,47
291,123,380,Sham19Y0016684,1840,1111,1301,118,56
291,5,380,Sham19Y0018103,3463,587,914,158,47
291,123,380,Shamela0005756,13384,200,388,118,56
291,5,395,Sham19Y0013252,8728,1093,1404,162,50
291,1,542,ShamAY0032969,13,558,1079,203,41
291,404,842,JK000014,37,222,1015,223,32
291,5,532,ShamAY0033945,2544,723,1454,187,29
291,1,542,Shamela0008493,57,76,679,167,30
291,5,546,Shamela0026429,103,607,1192,189,37
291,15,562,ShamAY0034005,840,160,900,183,26
291,5,380,JK009324,3298,82,454,98,20
291,5,380,Sham19Y0127656,703,83,567,127,24
291,177,562,Sham19Y0020591,1413,140,469,137,36
291,5,481,Shamela0013132,145,488,933,175,40
291,123,380,ShamAY0034134,883,720,1019,128,56
291,477,667,Shia002294Vols,122,362,537,122,78
291,141,542,Shamela0012750,401,454,706,155,48
291,5,395,Sham19Y0018106,3542,1095,1406,162,50
291,5,599,JK000786,2303,650,1122,157,29
291,5,562,Sham19Y0131521,5317,923,1372,172,34
292,1057,1217,Shamela0013041,226,537,688,112,86
292,283,731,Shamela0010480,1583,98,722,299,59
292,1114,1324,Shia001782Vols,1578,176,431,118,53
292,1104,1324,Shamela0010639,148,192,631,131,37
292,199,781,Shia000841Vols,2298,41,455,166,27
292,148,571,Sham19Y0017350,547,1223,1496,151,40
292,1002,1346,JK000014,37,222,586,250,84
292,1193,1330,Shamela0001975,163,42,148,82,77
292,373,973,ShamAY0033945,411,77,539,244,45
292,56,781,ShamAY0033945,2327,585,1320,355,52
292,187,781,JK000475,2290,580,1397,235,31
292,1193,1330,Shamela0021659,331,1193,1299,82,77
292,1193,1324,Shamela0021765,1349,20,170,85,69
292,323,586,JK011633,44,770,962,131,62
292,123,577,JK000272,232,112,411,165,42
292,915,1340,ShamAY0034123,340,282,792,212,45
292,1086,1324,JK006801,570,628,923,152,64
292,21,836,Shamela0001733,2715,600,1368,434,63
292,21,490,Shamela0001733,2716,713,1138,251,65
292,1111,1324,ShamAY0034134,907,89,366,129,58
292,1188,1340,ShamAY0034134,908,20,460,111,32
292,1104,1324,Shamela0001438,5412,588,877,122,52
292,1111,1324,Sham19Y0023625,1270,119,389,132,60
292,153,586,Sham19Y0018567,1372,681,799,91,26
292,1123,1330,JK009390,336,649,787,102,62
292,1111,1330,Sham19Y0127677,3569,295,583,126,53
292,1111,1340,Sham19Y0127677,3591,669,871,132,73
292,1079,1340,Sham19Y0127677,17512,723,968,143,70
292,1086,1324,Sham19Y0037618,3513,192,487,152,64
292,1,95,Shamela0026324,2014,982,1076,72,100
