ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
292,958,1366,ShamAY0034585,735,693,1155,188,48
293,709,1192,ShamAY0033569,30,966,1447,196,44
293,95,262,Shamela0006060,918,303,480,122,86
293,62,262,Shia001782Vols,1578,165,389,134,73
293,1266,1447,Shia000047,88,275,449,112,74
293,671,1018,ShamAY0033548,13,1,284,156,52
293,490,1096,Shamela0026565,11,43,557,210,35
293,709,1203,Shamela0012741,4,615,1013,194,42
293,62,250,Shamela0022842,145,1144,1324,119,76
293,16,262,ShamAY0032843,6,1,268,177,83
293,16,262,Shamela0021635,119,671,946,182,82
293,470,1096,Shamela0030558,12,200,721,211,34
293,20,262,JK006801,570,594,881,177,78
293,91,262,Shamela0012579,819,1178,1363,133,91
293,636,1106,Sham19Y0016599,1280,206,711,120,21
293,69,262,ShamAY0034134,907,89,317,143,78
293,709,1173,ShamAY0032854,25,217,579,202,53
293,62,262,Shamela0001438,5412,588,802,137,78
293,709,898,JK009154,38,1128,1300,117,77
293,709,1173,JK009154,127,721,1094,204,53
293,709,1041,JK009154,236,141,451,139,46
293,709,1173,JK009154,344,539,913,188,49
293,709,1159,JK009154,376,1053,1444,183,43
293,704,1182,JK009154,385,869,1306,204,46
293,69,262,Sham19Y0023625,1270,119,347,143,78
293,54,262,ShamAY0034080,310,215,438,148,80
293,20,262,Shamela0008970,181,1167,1429,170,80
293,20,262,Sham19Y0037618,3513,158,445,177,78
293,69,217,ShamAY0033531,3503,169,325,110,85
293,69,217,ShamAY0033531,4685,1146,1302,110,85
293,69,262,Shia003732Vols,3544,179,405,141,78
293,1,262,ShamAY0034585,735,773,1040,186,85
293,801,1455,Zaydiyya0000342,1007,203,786,285,45
293,658,1130,JK000914,34,204,573,170,39
293,37,262,Shamela0000736,5568,11,253,159,80
293,429,891,Shia001959,3,985,1395,248,63
294,4,311,Shia001399,136,356,617,197,81
294,4,291,Shia002265Vols,3134,716,992,199,82
294,1129,1337,Zaydiyya0000015,306,120,319,126,73
294,1010,1434,Shia001782Vols,3618,681,1094,315,91
294,10,298,Shia000047,88,497,791,188,73
294,4,311,Shia000117Vols,514,685,987,197,72
294,1050,1400,ShamAY0034447,1727,1,321,250,87
294,1,377,Shia001131Vols,410,851,1218,225,71
294,4,132,Shamela0023685,1067,1390,1518,102,99
294,1,377,Shia000043Vols,729,674,1034,224,71
294,1,422,Shia003716,73,423,846,307,86
294,4,267,JK001297,136,253,498,189,91
294,1,422,Zaydiyya0000133,122,478,918,309,86
294,1,377,Shia001432Vols,21334,226,628,226,65
294,4,298,Shia001432Vols,31285,123,393,184,74
294,4,263,Zaydiyya0000031,10,395,658,201,96
294,1,316,Shia000049Vols,1227,36,325,208,79
294,938,1434,Shamela0021765,1051,194,653,331,80
294,938,1417,Shamela0021765,2216,1033,1473,316,79
294,950,1369,Shamela0023700,3010,89,525,271,71
294,4,230,Sham19Y0017878,487,1267,1492,178,99
294,1,377,Shia001615Vols,3192,834,1191,226,71
294,748,1434,Shamela0013132,157,520,1227,379,60
294,925,1429,JK009408,2449,422,940,355,83
294,1007,1452,JK006801,349,1,410,289,79
294,790,1463,Shamela0001733,5037,276,861,424,75
294,422,684,ShamAY0034134,893,384,673,183,78
294,4,267,ShamAY0032826,239,515,777,193,87
294,4,267,ShamAY0032826,240,879,1141,193,87
294,4,251,Shamela0001438,7686,1224,1470,180,86
294,950,1369,Shamela0004445,2564,630,1067,272,71
294,57,291,JK009390,3619,1,224,156,79
294,4,291,Sham19Y0127677,5601,1045,1321,199,82
294,950,1434,Sham19Y0127677,8035,122,565,320,80
294,1010,1434,Sham19Y0127677,8036,353,767,320,93
294,4,263,Sham19Y0127677,20505,686,928,190,92
294,4,263,Shamela0026568,891,554,797,191,93
294,950,1434,Sham19Y0037618,2354,726,1176,322,81
294,1007,1337,Shia003732Vols,5399,355,623,203,75
294,1007,1337,Shia003732Vols,5416,329,500,136,51
294,1,439,Zaydiyya0000342,1007,786,1257,310,80
295,875,1288,Shia002265Vols,3118,701,925,119,33
295,728,958,Zaydiyya0000015,305,775,1005,156,77
295,766,1165,Sham19Y0017063,338,1074,1461,180,50
295,672,1227,Shamela0012403,186,661,1245,232,38
295,728,1357,JK006838,1198,246,876,289,51
295,731,1357,Shamela0000894,5312,790,1240,285,51
295,761,1161,Shia002616Vols,101,18,422,161,44
295,958,1249,Sham19Y0014601,5211,811,1068,192,83
295,1005,1371,Sham19Y0014601,5212,1,400,253,75
295,728,1165,Shamela0010639,146,208,538,202,57
295,1089,1357,ShamAY0034230,4969,984,1225,182,86
295,875,1288,Shia002261Vols,249,999,1187,100,28
295,731,958,Shia000841Vols,2301,386,600,151,78
295,723,958,Shamela0023685,1051,801,1029,154,76
295,672,1227,ShamAY0033938,1237,430,987,257,48
295,782,1357,Sham19Y0014462,173,580,1165,277,47
295,6,432,ShamAY0032921,123,639,1008,173,45
295,782,1357,Shamela0009804,312,659,1224,312,64
295,1098,1357,JK001266,40,1,207,154,75
295,602,1357,Sham19Y0001729,1023,183,1053,476,65
295,669,1208,Sham19Y0001729,1024,77,661,269,54
295,875,1288,JK007006,1099,1000,1374,125,31
295,1092,1357,Zaydiyya0000133,117,651,907,192,88
295,731,1227,Shamela0000216,117,1,501,225,44
295,782,1278,ShamAY0033522,690,830,1401,264,52
295,875,1288,Shamela0001975,581,455,677,119,32
295,529,958,ShamAY0035035,4740,482,819,177,43
295,968,1357,JK000475,1548,92,398,201,67
295,968,1357,JK000475,2279,1107,1417,197,65
295,493,1227,JK000475,2280,324,1025,348,55
295,707,1227,JK007065,1272,831,1267,224,50
295,875,1288,Shamela0021659,800,347,618,120,34
295,1,211,Shamela0005797,32,168,383,157,90
295,731,958,JK001236,61,680,923,174,90
295,731,1357,JK001236,217,597,1187,332,59
295,731,1357,Shamela0006610,1080,1030,1342,204,40
295,958,1371,Shamela0117359,911,910,1303,287,87
295,688,958,Sham19Y0020638,1019,1178,1445,173,76
295,728,908,Sham19Y0017616,357,1225,1405,140,100
295,707,958,Shamela0023644,997,809,1048,171,81
295,782,1357,Shamela0028107,686,564,1091,309,61
295,1092,1357,Shamela0001717,4014,787,1025,177,83
295,635,1161,ShamAY0033949,237,410,883,258,58
295,1092,1357,Sham19Y0020944,883,229,490,200,96
295,1142,1357,ShamIbadiyya0000438,849,1246,1454,136,80
295,994,1357,Shamela0007891,788,193,542,266,92
295,731,1357,Shamela0021765,1339,648,1020,230,42
295,672,1165,Sham19Y0122406,3365,106,563,255,54
295,958,1371,Sham19Y0020591,1411,356,1194,283,41
295,792,1357,Shamela0000551,2934,716,1241,301,61
295,1053,1249,Shamela0000551,2935,1,443,147,42
295,635,1198,Shamela0011385,2180,338,870,262,50
295,731,1275,Shamela0025800,2053,871,1400,230,38
295,997,1350,Shamela0001719,4298,551,882,248,88
295,728,1161,Shamela0001719,4299,1,393,215,61
295,1092,1357,Sham19Y0006684,4198,1,267,192,88
295,958,1165,Shamela0003722,5268,1228,1428,151,91
295,1165,1357,Shamela0003722,5269,1,185,142,94
295,1,211,Shamela0003722,6117,833,1030,149,87
295,683,958,Shamela0009270,133,1,278,199,86
295,971,1368,Shamela0009270,138,697,1086,281,88
295,787,1288,Shia002264,567,1,508,250,48
295,731,971,Sham19Y0017729,460,1137,1375,157,77
295,660,851,Sham19Y0018144,2399,1283,1492,131,76
295,851,1111,Sham19Y0018144,2400,1,278,132,54
295,770,1357,JK000201,2796,344,1062,206,29
295,1089,1357,JK000201,4243,463,710,180,81
295,728,958,Shia004672,115,516,740,152,76
295,1092,1357,Shamela0010705,69,590,828,170,81
295,712,1313,Shamela0013132,136,930,1417,208,36
295,712,1357,Shamela0021809,1811,719,1312,256,36
295,997,1363,Shamela0021809,1812,121,445,241,84
295,1,811,Shamela0001733,81,147,738,193,30
295,707,1363,Shamela0001733,1956,799,1227,331,64
295,770,1288,Shamela0001733,1957,330,897,228,43
295,14,432,Shamela0001733,1959,917,1335,202,59
295,435,811,Shamela0001733,1960,614,1007,198,55
295,728,958,Sham19Y0127700,326,1225,1426,132,66
295,1227,1363,Shamela0028168,674,9,138,96,90
295,1089,1363,Shamela0028168,675,1256,1474,157,74
295,1193,1357,ShamIbadiyya0000155,118,11,175,119,91
295,728,1357,Shamela0021607,2721,784,1079,200,39
295,1124,1357,Sham19Y0127713,1566,1,229,169,90
295,533,1350,JK001012,298,629,1341,342,43
295,728,1357,Sham19Y0023625,1256,11,604,265,41
295,728,958,Shamela0021713,1146,1020,1243,151,76
295,731,1161,Shamela0008176,2103,912,1248,209,60
295,846,1357,Shia002119Vols,3583,310,758,289,72
295,792,1363,Shamela0025794,2939,614,1148,304,67
295,712,1371,Shamela0025794,2940,629,1247,290,44
295,672,908,Shia003616Vols,1751,1166,1397,168,88
295,912,1357,Shia003616Vols,1752,1,391,279,80
295,672,1175,JK007025,4,434,884,244,54
295,707,1371,Shamela0004445,2101,573,901,194,34
295,672,958,Shamela0008210,87,314,558,164,67
295,1092,1357,Shamela0021751,6745,672,913,177,83
295,1089,1357,Shamela0021751,7170,808,1062,187,85
295,1092,1357,Shamela0021751,7440,164,405,178,85
295,1062,1357,Shamela0021751,7570,608,870,199,85
295,997,1357,Shamela0000782,705,1007,1340,244,84
295,1,189,Shamela0013068,133,1216,1419,148,92
295,958,1368,Shamela0008970,179,116,527,280,80
295,860,1288,JK009390,1435,1079,1345,135,36
295,875,1288,Sham19Y0127677,1520,103,331,118,33
295,1089,1357,Sham19Y0127677,6136,355,555,142,66
295,672,1227,Sham19Y0127677,8029,656,1158,283,59
295,846,1288,Sham19Y0127677,8030,795,1313,195,44
295,994,1363,Shamela0012399,3755,570,916,261,89
295,994,1288,Shamela0012399,3758,758,1434,214,40
295,1089,1345,JK007054,647,1226,1453,167,84
295,1120,1284,Shamela0021493,230,1271,1433,117,87
295,723,1357,Shamela0021589,1807,390,694,206,39
295,723,1161,Shamela0026568,875,10,469,172,33
295,958,1278,Sham19Y0131521,5316,1208,1494,215,84
295,731,1357,Sham19Y0131521,5320,631,1167,213,31
295,964,1089,Shamela0026324,3410,331,466,78,76
295,731,958,JK007083,232,1182,1409,162,84
295,968,1308,JK000735,220,1159,1427,165,62
295,493,1227,JK000735,221,376,1083,349,55
295,660,908,ShamAY0032665,2399,1205,1471,175,81
295,731,1208,Sham19Y0017903,919,42,524,200,40
295,723,1288,Sham19Y0018272,1405,872,1154,155,32
295,731,958,Shamela0098087,85,125,376,167,82
295,672,958,Shamela0004289,837,1091,1379,206,85
295,731,958,Shamela0012014,220,385,612,157,80
295,958,1371,Zaydiyya0000342,408,1,428,298,85
295,757,1161,JK007107,292,1,406,176,41
295,1089,1357,JK006897,169,1114,1348,175,84
295,731,1161,JK006897,495,941,1245,200,56
295,635,1227,JK000653,336,670,1201,277,58
295,731,1357,Shamela0036446,1028,694,948,166,33
295,792,1212,Shamela0021479,237,1045,1428,190,45
295,1212,1357,Shamela0021479,238,1,143,109,96
295,728,958,Sham19Y0132524,2271,820,1054,166,85
295,720,1357,Sham19Y0013223,1237,43,451,244,43
296,277,377,Shia002265Vols,3118,836,936,78,100
296,776,1210,Shia002265Vols,3121,625,1066,175,36
296,654,893,Shia002265Vols,3127,76,345,148,67
296,49,366,JK006838,1198,590,814,127,52
296,277,377,Shia002261Vols,249,1098,1198,78,100
296,49,366,Sham19Y0014462,173,833,1096,130,43
296,1037,1214,Zaydiyya0000133,117,926,1107,133,90
296,212,390,Sham19Y0038171,835,1241,1451,110,65
296,49,356,ShamAY0033522,690,1145,1401,130,44
296,49,327,JK011499,58,1264,1455,146,66
296,25,662,ShamAY0033945,412,43,708,336,59
296,212,390,ShamAY0035035,3309,1292,1502,110,65
296,16,366,JK000475,1548,99,344,138,50
296,25,372,JK000475,1586,939,1273,250,92
296,49,366,JK000475,2279,1151,1363,130,51
296,29,377,JK000475,2280,70,422,262,93
296,277,377,Shamela0021659,800,529,629,78,100
296,244,820,JK001236,217,993,1293,118,24
296,49,366,Shamela0117359,911,953,1220,132,48
296,49,366,Shamela0028107,686,760,1027,137,44
296,66,366,Sham19Y0020591,1411,866,1111,118,41
296,567,1078,ShamAY0033973,93,257,730,261,58
296,49,366,Shamela0000551,2934,913,1179,137,45
296,49,186,Shamela0011385,2180,756,1243,92,24
296,499,1078,Shamela0011385,2181,210,485,133,27
296,49,366,Shamela0001719,4298,559,826,137,45
296,1,744,Shamela0009270,138,680,1359,311,47
296,149,820,JK000201,2796,247,866,172,24
296,122,829,Shamela0010705,69,590,1205,185,25
296,29,377,Sham19Y0148271,1590,343,641,204,71
296,49,366,Shamela0013132,136,1185,1396,131,53
296,499,1018,JK009408,1481,203,944,276,45
296,49,366,Shamela0021809,1811,996,1250,134,44
296,29,377,Shamela0021809,1812,466,824,245,86
296,25,662,Shamela0001733,1956,866,1360,239,42
296,1,377,Shamela0001733,1957,528,908,292,97
296,468,957,ShamAY0034134,888,911,1429,177,37
296,556,1233,Shamela0009810,1291,513,860,174,29
296,9,366,Shamela0026884,646,459,745,137,45
296,277,395,Shamela0001438,2417,138,262,86,89
296,634,847,Shamela0001438,7117,993,1254,124,61
296,572,1233,Shia001731Vols,747,141,472,172,29
296,54,366,Shia002119Vols,3583,435,696,133,44
296,49,366,Shamela0025794,2939,823,1080,138,46
296,29,331,Shamela0025794,3308,1108,1429,213,82
296,49,366,Shia003616Vols,1752,74,333,163,63
296,659,847,Shamela0006590,470,12,194,102,66
296,662,847,Shamela0010283,1183,108,341,143,78
296,556,1078,JK000786,2306,22,511,264,58
296,576,1078,JK000786,2958,368,839,248,56
296,49,366,Shamela0000782,705,1015,1282,163,61
296,29,366,Shamela0008970,179,146,449,144,43
296,258,377,JK009390,1435,1237,1356,86,88
296,638,1091,JK009390,7035,205,584,207,49
296,277,377,Sham19Y0127677,1520,242,342,77,99
296,659,854,Sham19Y0127677,5100,259,544,141,60
296,638,1233,Sham19Y0127677,8029,1011,1264,119,23
296,63,390,Sham19Y0127677,8030,1015,1365,233,83
296,49,366,Shamela0012399,3755,581,847,137,45
296,49,356,Sham19Y0131521,5316,1242,1494,123,41
296,49,366,JK000735,220,1203,1415,130,51
296,29,377,JK000735,221,126,475,260,92
296,528,847,Zaydiyya0000342,412,959,1280,227,85
296,854,1324,Zaydiyya0000342,413,939,1405,248,59
296,5,359,Zaydiyya0000342,419,1061,1447,275,90
296,97,377,JK001202,16,5,285,211,96
297,299,661,Shamela0003118,5703,123,420,217,74
297,5,200,Shamela0009567,872,1027,1246,128,73
297,286,655,JK000916,19681,1,309,217,72
297,758,1344,JK000021,2762,84,884,239,32
297,752,1119,Shia002034Vols,1497,223,927,237,40
297,227,978,JK000014,29,147,770,337,53
297,1,462,ShamAY0033945,2540,421,873,157,38
297,5,211,JK001171,114,25,251,139,75
297,200,655,JK001171,115,870,1250,278,76
297,327,712,Shamela0023644,1508,619,944,233,76
297,5,360,ShamAY0033949,230,395,760,173,47
297,200,655,ShamAY0033949,233,735,1134,291,79
297,5,185,Shamela0021765,1339,52,624,114,24
297,758,1158,ShamAY0032781,9,405,782,214,64
297,1290,1430,Shia003488Vols,47,1106,1246,108,99
297,5,144,Sham19Y0148271,1867,1285,1416,92,84
297,5,185,Shamela0021809,2288,641,831,117,75
297,1284,1430,Shamela0001733,593,593,752,113,91
297,1,462,Shamela0001733,3664,396,862,185,41
297,752,1046,ShamAY0034134,932,362,660,189,72
297,324,647,Shamela0001438,7622,1042,1296,187,72
297,5,249,Shamela0025794,5192,108,363,142,62
297,324,634,JK009390,5917,115,347,180,73
297,365,647,Sham19Y0127677,5546,1,214,155,70
297,378,539,Sham19Y0127677,8033,1,153,116,88
298,223,388,Shia002265Vols,824,1311,1476,133,100
298,16,388,Shia001782Vols,720,204,565,272,87
298,149,394,ShamAY0033760,365,51,367,152,54
298,189,401,Sham19Y0013252,9455,981,1186,158,91
298,199,388,Shia001432Vols,27449,308,496,146,96
298,203,353,Shamela0011092,11,1355,1500,109,91
298,199,388,Shia001401,31,1062,1287,147,81
298,5,388,JK005018,145,453,852,220,56
298,30,531,Shamela0022551,10,1,570,255,48
298,1,465,Shamela0023578,2669,826,1340,257,56
298,199,388,Shia001237Vols,458,1161,1349,147,97
298,16,226,Shia003488Vols,47,1246,1413,130,79
298,226,479,Shia003488Vols,48,1,224,158,75
298,16,388,Shamela0021809,602,162,507,268,89
298,1,650,Shamela0001733,593,722,1308,343,55
298,16,223,ShamAY0034138,831,1204,1402,137,80
298,223,417,ShamAY0034138,832,8,217,125,64
298,16,394,Zaydiyya0000131,277,68,443,275,87
298,1,632,Shamela0026884,491,406,998,332,61
298,223,406,Shamela0001438,1490,496,679,140,95
298,1,406,Sham19Y0018567,1405,83,582,259,57
298,203,388,JK009390,796,42,226,138,92
298,223,388,Sham19Y0127677,702,937,1102,133,100
298,111,388,ShamAY0034059,410,76,386,181,63
298,149,388,Shamela0012884,4378,272,501,183,95
298,16,388,JK005004,952,1049,1447,230,63
299,131,541,JK000916,24221,670,962,173,51
299,89,541,ShamAY0033620,6,29,494,195,44
299,166,358,ShamAY0034569,139,20,201,129,78
299,166,358,ShamAY0035960,365,605,773,113,75
299,166,358,ShamAY0033523,365,283,451,113,75
299,105,336,Shamela0026390,4,587,810,168,90
299,162,541,Shamela0029722,4,96,449,187,58
299,166,570,Shamela0001719,1039,918,1350,201,49
299,166,336,ShamAY0034644,333,831,999,127,92
299,92,336,ShamAY0034134,958,336,623,159,70
299,119,336,Shamela0007435,1081,546,780,143,76
299,162,541,ShamAY0032855,74,352,679,180,58
299,166,336,JK000914,28,718,875,124,92
299,166,336,Shamela0000736,1056,73,231,120,90
300,1058,1422,Shamela0009242,1570,781,1247,174,36
300,1207,1411,JK000977,801,1190,1377,140,88
300,178,420,Shamela0003118,4176,1045,1292,155,69
300,1058,1422,Shamela0007264,83,451,759,151,45
300,1295,1427,Shamela0000894,5615,1160,1292,100,97
300,903,1180,ShamAY0034128,188,446,698,133,52
300,999,1431,Shia001976Vols,1353,745,1106,200,61
300,1083,1431,Sham19Y0013241,617,889,1361,186,41
300,1,420,Sham19Y0014601,4612,996,1340,187,52
300,1091,1431,Sham19Y0020561,1474,669,980,130,34
300,1292,1431,Shamela0010639,154,1112,1261,105,90
300,1295,1431,Shia000841Vols,2307,770,905,103,97
300,1083,1422,Sham19Y0022884,104,405,635,136,50
300,59,434,Zaydiyya0000229,352,1001,1449,204,52
300,976,1211,Shamela0021670,17,853,1091,134,62
300,910,1180,Shia002034Vols,1479,662,950,160,62
300,181,661,Sham19Y0001729,1034,1,424,183,39
300,1186,1431,Sham19Y0001729,2418,304,555,164,79
300,212,566,Zaydiyya0000133,124,1,429,158,38
300,1079,1431,Sham19Y0017757,75,1,366,148,42
300,1303,1422,Shamela0000216,115,1339,1458,93,100
300,59,504,Shamela0030267Vols,1,1071,1510,219,55
300,156,405,Shamela0008540,1852,125,379,159,71
300,999,1191,Shamela0008540,1855,421,633,120,66
300,90,562,JK000475,2295,19,508,201,41
300,810,1194,Shamela0013176,21,708,1146,192,50
300,1058,1431,Shamela0006610,383,417,829,174,39
300,1055,1422,Shamela0007342,252,360,726,175,44
300,125,434,Shamela0117359,761,1046,1385,184,64
300,1292,1431,Shamela0008381,1948,1397,1535,105,97
300,1070,1431,Sham19Y0017616,122,429,711,140,40
300,1166,1431,ShamAY0034005,332,623,879,166,78
300,178,420,Sham19Y0020944,717,356,604,155,71
300,1091,1431,Shamela0007891,815,1024,1419,192,60
300,1021,1431,Shamela0005922,1365,522,939,138,27
300,995,1312,JK011404,24,1,296,119,39
300,1101,1431,Sham19Y0122406,1313,377,666,179,63
300,1295,1431,Sham19Y0017747,665,579,714,103,97
300,156,434,Sham19Y0020591,1155,14,313,180,70
300,156,562,ShamAY0033973,332,290,692,207,54
300,1180,1431,Sham19Y0148486,2109,196,458,185,90
300,1070,1431,Shamela0025800,3131,319,599,150,52
300,59,420,Shamela0026731,93,236,598,180,56
300,1101,1431,ShamAY0033181,391,255,560,154,53
300,59,426,Shia003488Vols,440,1092,1424,235,75
300,903,1359,Sham19Y0148271,813,705,1158,177,39
300,1247,1431,Sham19Y0148271,2356,1,170,128,90
300,1295,1431,Shamela0010517,804,1278,1413,103,97
300,1295,1431,Shamela0010517,876,1,136,103,97
300,999,1180,Shamela0012579,693,1127,1329,121,70
300,1091,1431,Sham19Y0123510,980,416,710,182,69
300,999,1180,Shamela0021809,1206,136,332,123,72
300,910,1355,Shamela0001733,1654,493,994,255,59
300,1292,1431,ShamAY0034134,968,1241,1402,105,83
300,1180,1431,ShamAY0034134,970,335,625,172,76
300,1101,1431,Shia002069Vols,530,922,1177,196,75
300,1174,1422,Shamela0009810,572,495,726,165,84
300,999,1355,ShamAY0038082,12,621,969,142,39
300,999,1194,Shia003101Vols,448,1028,1285,136,64
300,710,1355,Shia001731Vols,306,675,1399,200,25
300,1292,1407,Sham19Y0023625,1319,1274,1405,89,87
300,1186,1422,Shamela0010803,227,587,829,169,89
300,990,1186,Shamela0025794,3135,1207,1424,133,72
300,1091,1431,Shamela0025794,5054,849,1137,180,66
300,189,420,Shamela0013068,171,59,290,177,92
300,999,1180,Shamela0011428,773,134,344,128,72
300,90,562,JK000735,236,348,836,200,40
300,1186,1431,Shamela0012415,194,613,844,169,88
300,910,1194,Shamela0010798,2561,1105,1364,130,50
300,1091,1431,JK000271,129,356,652,128,35
300,1229,1431,Sham19Y0146127,1095,333,523,145,91
300,1070,1431,Shamela0012014,222,683,939,154,56
300,1070,1431,JK007107,296,617,926,147,41
300,212,562,Sham19Y0132524,786,31,565,165,38
301,1,549,JK000977,802,20,758,330,53
301,1303,1459,Shia002265Vols,5129,853,1010,123,94
301,1244,1459,Shia001782Vols,748,782,981,159,91
301,1,225,Shia001976Vols,1353,1106,1334,179,98
301,1225,1459,Shamela0021502,102,670,898,175,93
301,1112,1459,ShamAY0032921,74,1040,1336,202,69
301,1,219,Sham19Y0001729,2418,555,771,163,94
301,1244,1459,Shia001432Vols,27452,354,561,157,89
301,1,219,Sham19Y0016934,1234,685,887,160,91
301,1,219,Shamela0008540,1854,485,702,172,97
301,1,380,JK007065,1463,471,821,214,64
301,1244,1459,Shia001401,36,49,261,160,88
301,1,219,Shamela0117359,762,483,701,174,100
301,1,405,ShamAY0034005,332,879,1361,217,51
301,1,405,Sham19Y0020944,717,1082,1440,203,57
301,1,219,Sham19Y0020591,1156,269,484,172,98
301,1,219,Sham19Y0148486,2109,458,675,173,99
301,1,377,Shamela0002863,854,429,844,233,65
301,1,424,Shamela0003722,4429,898,1413,284,68
301,1241,1459,Shia001237Vols,489,789,999,159,89
301,1,215,Shamela0009784,342,614,826,168,98
301,225,607,ShamAY0032781,70,682,1079,165,40
301,1,215,Shamela0006617,341,632,789,120,70
301,1,405,Sham19Y0148271,2356,170,503,210,63
301,1029,1459,Shamela0013132,141,778,1147,231,61
301,1067,1459,Shamela0001733,2756,1046,1432,254,75
301,1,230,Shamela0001733,4665,1203,1434,183,99
301,1,219,ShamAY0034134,970,625,842,173,99
301,1241,1459,ShamAY0034134,980,866,1094,163,87
301,1067,1459,ShamAY0034134,981,859,1277,240,67
301,1,294,Shia002069Vols,530,1177,1456,216,92
301,1298,1459,Shamela0001438,1525,523,685,125,92
301,1241,1459,Sham19Y0023625,1331,308,529,162,90
301,1,405,Shamela0025794,5054,1137,1466,210,63
301,779,1029,Shia001887Vols,737,1,267,163,72
301,1055,1459,JK000022,1483,247,692,251,65
301,1,219,Shamela0008970,191,158,373,172,98
301,1241,1459,JK009390,816,1298,1496,140,77
301,1303,1459,Sham19Y0127677,735,526,683,123,94
301,1,405,Sham19Y0127677,13324,41,531,242,54
301,1,215,Shamela0001001,256,602,814,167,97
301,1,219,Sham19Y0131521,4422,693,908,172,98
301,1,405,Shamela0012415,194,844,1247,224,55
301,1,405,Sham19Y0146127,1095,523,839,206,63
301,1241,1396,Shamela0012884,382,629,771,113,91
301,1,607,Shamela0004289,729,114,660,265,50
301,1303,1459,Shamela0036446,271,1223,1375,123,97
302,393,536,JK000196,1991,6,153,110,94
302,695,1068,Sham19Y0014119,205,314,657,266,88
302,620,1352,JK000977,838,153,827,410,64
302,695,1068,Shamela0000894,530,573,951,296,97
302,686,1068,Shamela0007664,283,1086,1443,283,91
302,163,560,Shamela0011468BK1,595,1107,1387,203,62
302,600,919,ShamAY0033910,10,1180,1488,211,82
302,425,536,Sham19Y0020561,206,1173,1286,89,98
302,695,1068,Sham19Y0017885,485,872,1219,268,89
302,695,1239,Shamela0010639,168,18,540,333,65
302,695,1068,Shia000841Vols,2393,331,694,287,94
302,402,1296,ShamAY0033938,491,632,1446,467,62
302,721,1239,Shamela0012981,776,16,604,327,63
302,163,536,Shamela0003565,2025,1042,1297,189,63
302,600,961,Sham19Y0001729,1053,1088,1456,252,82
302,695,1068,Shamela0005756,5065,635,1011,292,95
302,739,1068,Sham19Y0038171,531,770,1151,262,84
302,695,1068,Sham19Y0016934,1224,650,1015,286,93
302,739,1068,ShamAY0035035,1793,972,1353,262,84
302,600,1021,JK000475,443,522,975,295,80
302,695,1239,JK001236,227,782,1292,333,75
302,695,1068,Sham19Y0020638,410,554,919,286,93
302,695,1239,Sham19Y0017616,126,347,854,333,76
302,393,536,Shamela0009059BK2,1989,1188,1335,110,94
302,600,1068,Shamela0007891,833,797,1249,338,89
302,695,1068,Shamela0005922,1404,896,1255,287,95
302,686,1068,Shamela0007597,272,1119,1472,283,92
302,568,1288,Shia001989,134,351,999,438,74
302,402,1068,Sham19Y0122406,1362,76,738,367,61
302,1115,1450,Sham19Y0122406,1363,35,546,187,43
302,695,1068,Shamela0008360,252,676,1078,287,85
302,600,1293,Sham19Y0148486,2218,25,700,463,79
302,89,411,ShamAY0033567,24,1,352,166,51
302,425,536,Shamela0012738,55,1448,1561,89,98
302,574,839,Shamela0012844,32,1193,1448,145,66
