ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
302,695,1068,Sham19Y0016976,594,1119,1462,266,88
302,753,1068,Sham19Y0014207,38,1,319,246,93
302,266,536,Sham19Y0018315,281,819,1031,147,69
302,725,1036,JK000201,1658,24,335,250,99
302,695,1068,ShamAY0033181,400,825,1190,277,89
302,695,1068,ShamIbadiyya0000229,2049,1,409,284,82
302,670,1239,Shamela0010517,224,799,1307,333,72
302,1255,1454,Shamela0001733,3385,991,1176,144,92
302,357,1427,Shamela0001733,3386,254,1127,564,64
302,568,1145,ShamAY0034134,1026,962,1491,361,75
302,615,1148,ShamAY0034134,1027,165,502,89,17
302,654,1454,Shia002069Vols,508,322,1075,501,74
302,380,536,Shamela0028168,127,1255,1400,115,92
302,163,540,Shamela0009823,404,726,976,175,58
302,695,1068,Shamela0008176,2249,919,1233,232,76
302,600,1068,Shamela0010803,228,618,1095,346,89
302,163,536,Shamela0021598,1944,893,1156,191,63
302,402,536,Shamela0010283,1179,1246,1386,107,95
302,695,1068,Sham19Y0127677,6700,907,1274,293,97
302,615,1255,ShamAY0032785,5,73,679,447,86
302,695,1062,Shamela0021731,220,1261,1597,259,88
302,695,1068,Shamela0008463,981,319,662,273,90
302,686,1068,ShamAY0036141,22,836,1200,282,89
302,695,1068,JK007083,99,329,694,287,94
302,695,1068,Zaydiyya0000061,151,200,564,288,94
302,657,1068,ShamAY0033531,2289,587,995,312,92
302,695,1068,Shia003732Vols,3558,189,595,287,84
302,695,1239,JK000271,134,414,891,333,76
302,686,1068,Shamela0011079,122,528,883,285,92
302,695,1068,Shamela0001875,623,585,945,287,95
302,624,995,Sham19Y0146127,1153,1126,1474,272,91
302,670,1239,Shamela0012014,226,221,729,345,76
302,695,1239,JK007107,316,491,1003,338,78
302,163,498,Shamela0021590,556,1328,1539,155,57
302,686,1068,Sham19Y0018612,210,106,463,283,91
302,600,1021,JK000130,420,20,466,292,79
303,1,556,Shamela0009242,1635,188,638,297,63
303,1,471,JK000977,839,182,656,267,64
303,1,341,Shamela0003118,5326,300,640,262,94
303,1,535,Shamela0003118,5826,700,1266,235,45
303,1,341,Shamela0021743,355,260,579,250,92
303,720,1204,Shamela0009783BK4,78,857,1280,256,59
303,1,386,JK000916,18462,1036,1439,269,83
303,1,330,JK000916,20136,463,845,209,63
303,1,561,ShamAY0033910,418,900,1448,309,62
303,1,295,Sham19Y0022884,107,1174,1455,213,85
303,1,539,ShamAY0033938,492,312,840,311,67
303,1,330,Shamela0021611,328,1122,1427,235,88
303,301,854,Shamela0005968,46,528,1063,198,31
303,341,829,Shamela0012981,2015,341,913,209,40
303,1,502,Shamela0000767,1027,1076,1548,248,55
303,502,829,Shamela0000767,1028,1,328,147,44
303,1,237,Shamela0003565,2043,44,284,180,90
303,498,829,Shamela0005756,5065,1043,1342,152,47
303,452,1387,Shamela0022547,396,301,1165,307,31
303,1,579,Shamela0000216,134,993,1479,252,44
303,498,678,Sham19Y0014325,1419,548,742,127,72
303,530,678,Shamela0008540,1930,1,163,102,67
303,1,561,JK000475,443,188,737,297,58
303,1,535,JK000475,2298,849,1319,256,55
303,452,678,JK001236,227,1205,1449,148,70
303,1,295,Shamela0011444BK2,720,749,1019,209,85
303,341,678,Shamela0117359,778,1141,1445,151,48
303,502,878,Zaydiyya0000067,71,719,1070,161,45
303,1,539,ShamAY0034005,350,473,1034,304,57
303,452,910,Sham19Y0020944,740,562,1130,252,49
303,1,335,Shia000895Vols,182,1065,1395,254,92
303,485,678,Shamela0005922,1405,168,633,136,34
303,1,295,Shamela0006140,173,266,554,211,85
303,1,255,Sham19Y0122406,1363,541,793,203,99
303,1,315,Sham19Y0018607,364,1220,1515,228,89
303,1,295,Sham19Y0148486,2218,1147,1458,198,71
303,738,1402,Sham19Y0148486,2219,171,920,226,27
303,485,848,Shamela0025800,1604,1011,1370,179,51
303,1,335,Shamela0003722,4722,321,693,203,62
303,1,361,Shamela0003722,5476,1108,1463,259,89
303,33,255,Shamela0006146,225,571,782,170,95
303,1,848,Sham19Y0017729,182,387,1110,422,56
303,1,295,ShamIbadiyya0000229,2049,35,409,215,69
303,38,249,ShamAY0032443,293,198,411,170,99
303,1,295,Shamela0029639,24,865,1181,206,75
303,1,502,Sham19Y0148271,1819,188,635,293,71
303,916,1402,JK009408,2197,335,1187,249,31
303,306,1077,Shamela0001733,2288,361,924,211,32
303,1,243,Shamela0001733,3385,1176,1417,192,98
303,301,720,Shamela0001733,5040,877,1344,118,23
303,301,854,Sham19Y0127700,160,492,1177,193,25
303,1,535,ShamAY0032874,1,805,1327,224,46
303,1,550,Shia002069Vols,363,492,1033,242,44
303,1,263,Shamela0009810,587,1180,1437,165,67
303,452,860,Sham19Y0018609,58,411,795,180,47
303,1,539,Shia001731Vols,316,524,954,215,45
303,703,1407,Shamela0025794,4467,56,409,189,31
303,485,678,Shamela0010283,1178,1258,1465,137,73
303,1,561,Shamela0010283,1179,819,1301,287,56
303,1,570,Shamela0008970,192,93,755,322,58
303,452,678,Sham19Y0131521,4505,210,441,139,67
303,502,834,JK000734,121,259,872,162,31
303,38,255,Shamela0012052,625,1092,1315,175,97
303,1,255,JK000735,239,1201,1448,197,96
303,223,848,Sham19Y0017903,361,1,498,247,43
303,1,535,Shamela0029728,13,14,477,232,44
303,1,535,Shamela0012415,203,378,955,255,49
303,1,255,JK007064,245,731,968,191,93
303,1,678,JK000271,134,461,1365,322,34
303,1,561,JK008250Vols,968,548,1439,295,36
303,1,481,ShamAY0034585,419,624,1085,240,55
303,1,481,ShamAY0034585,856,640,1083,248,56
303,220,678,Shamela0001875,623,857,1242,156,30
303,1,341,Sham19Y0146127,1154,287,742,223,57
303,1,910,Shamela0004289,748,164,1123,503,58
303,341,678,Shamela0013066,68,260,589,203,70
303,1,539,Shamela0009564,128,118,639,319,70
303,1,829,JK007107,316,538,1488,351,35
303,1,354,Shamela0000736,4311,335,687,268,92
303,1,545,JK006897,182,178,679,305,63
303,1,335,JK000130,419,1136,1458,251,93
304,15,757,Shamela0009783BK4,78,872,1357,229,33
304,15,577,ShamAY0033910,419,829,1103,141,31
304,15,462,JK007016,23,502,679,134,36
304,338,873,Shamela0022547,396,146,628,288,65
304,15,577,JK000475,444,93,360,143,32
304,334,846,Shamela0021765,649,257,684,270,62
304,269,577,Sham19Y0148486,2219,171,435,142,53
304,18,637,Sham19Y0148271,2062,273,613,154,26
304,15,637,JK009408,2197,703,1187,180,29
304,131,604,JK000481,519,74,477,234,57
304,18,637,Shamela0025794,4467,83,404,175,34
304,15,660,JK000786,3000,1019,1438,175,27
304,15,637,Sham19Y0020761,11,38,416,188,34
304,258,677,Sham19Y0146127,1155,10,288,151,46
304,15,577,JK000130,420,1065,1338,145,32
305,567,1176,ShamAY0032904,16,72,480,179,29
305,162,674,Shamela0009242,1632,905,1197,198,44
305,245,904,Shamela0021743,355,1,306,198,36
305,421,1180,Shia001976Vols,1164,87,875,395,53
305,470,1065,Shamela0023700,2708,886,1224,185,37
305,61,1023,Shia002231Vols,216,677,1378,292,32
305,453,1348,Shamela0025794,3220,48,968,235,21
305,509,1368,JK000786,3001,81,356,157,21
305,437,1508,JK008250Vols,965,40,773,302,29
305,203,722,Sham19Y0146127,1154,1187,1510,200,47
306,1277,1494,Shia001782Vols,789,574,781,149,85
306,1313,1494,Shia001976Vols,1261,410,597,141,96
306,1003,1494,Sham19Y0020561,1481,63,277,158,40
306,261,619,Shia002034Vols,752,319,655,228,79
306,843,1494,Sham19Y0001729,1053,139,467,168,30
306,1313,1494,JK001236,229,637,1237,137,29
306,1006,1494,Sham19Y0147311,241,271,479,156,40
306,1057,1494,Shamela0021765,648,931,1098,129,37
306,237,687,Shamela0011385,3258,949,1134,113,31
306,843,1494,Shia002231Vols,216,677,998,174,31
306,1213,1494,Shamela0021570,92,533,876,192,72
306,187,1065,Shia002069Vols,11,348,1235,554,67
306,709,1177,Shia002069Vols,525,1026,1445,288,75
306,1274,1494,JK009390,3269,159,464,151,64
306,1277,1494,JK000271,133,972,1196,163,91
307,708,1358,Shamela0012403,923,1,270,206,39
307,584,1489,Shamela0012981,2212,51,980,543,65
307,88,846,Shia001913Vols,103,173,614,100,12
307,411,1236,Shia001913Vols,127,371,1184,326,41
307,34,1338,JK000475,2296,584,1480,508,43
307,1036,1334,Shamela0117359,778,572,933,176,57
307,66,465,ShamAY0033973,316,447,815,224,60
307,28,948,Sham19Y0148486,2221,666,1448,359,40
307,1043,1358,Shamela0003722,4920,84,395,223,83
307,652,970,Shamela0026918,6,135,381,152,55
307,1032,1355,Shamela0021477,244,708,995,208,79
307,966,1115,Sham19Y0017798,2808,1266,1415,83,69
307,580,1200,ShamAY0034134,1034,1028,1511,258,48
307,1118,1497,Sham19Y0018609,58,678,994,188,57
307,134,465,Shamela0025794,1566,6,310,174,56
307,126,465,Shamela0025794,1600,374,670,186,61
307,414,917,Shamela0025794,1785,934,1397,203,50
307,446,1236,JK000786,1063,878,1477,273,39
307,126,303,Sham19Y0127677,6701,362,610,130,64
307,34,938,JK000735,237,906,1457,291,34
307,28,1236,JK008250Vols,969,275,1289,531,49
307,628,948,ShamAY0034585,288,1149,1465,190,67
307,1115,1334,Shamela0001875,624,238,510,146,61
307,114,948,Sham19Y0146127,1155,644,1186,330,46
307,1008,1334,Shamela0004289,749,165,554,189,56
308,629,868,Sham19Y0014119,207,507,736,181,94
308,629,868,Shamela0009242,1635,543,768,175,90
308,703,868,Shia002265Vols,5141,629,783,112,83
308,662,868,Sham19Y0017063,366,394,595,161,97
308,629,868,Sham19Y0122257,1009,892,1112,175,91
308,731,868,Shia000121Vols,221,443,579,109,99
308,509,868,ShamAY0034282,1024,115,442,206,70
308,626,868,Shamela0010639,169,137,378,187,95
308,629,868,Sham19Y0145212,1316,1292,1517,179,93
308,629,1050,Shia000841Vols,2394,228,535,198,59
308,629,868,Shamela0023685,1314,452,677,179,93
308,731,868,JK001297,141,1280,1409,101,91
308,1025,1451,Shia002034Vols,1165,801,1245,230,52
308,534,868,Sham19Y0001729,1053,646,940,188,70
308,626,836,Shamela0005756,5065,1282,1533,154,73
308,626,868,Shamela0000216,135,169,388,167,85
308,618,868,Shamela0008540,1931,1,269,178,76
308,629,1086,JK001236,228,894,1282,243,65
308,629,868,Shamela0006610,404,326,552,174,89
308,468,868,Shamela0117359,779,15,422,255,72
308,726,868,Sham19Y0020944,741,1,179,109,74
308,621,868,Sham19Y0017747,699,1250,1499,187,93
308,462,868,Sham19Y0020591,1183,420,849,258,71
308,629,868,Shamela0008360,255,772,997,179,93
308,13,201,Shamela0021635,72,509,697,153,99
308,654,868,Shamela0025800,1604,1,229,170,93
308,916,1163,Shamela0003722,1495,870,1112,151,74
308,629,868,Sham19Y0016976,600,1269,1490,176,92
308,629,868,Sham19Y0017791,555,88,562,176,45
308,604,1143,Shamela0006262,7,760,1314,217,40
308,635,1050,Shia002231Vols,217,1,417,172,43
308,534,1050,Sham19Y0148271,2034,50,544,221,49
308,626,868,ShamAY0038394,306,160,360,158,81
308,868,1050,Shamela0001733,774,900,1085,122,81
308,201,699,Shamela0001733,3853,818,1354,141,23
308,339,882,Shamela0001733,4228,447,1031,279,57
308,1143,1465,ShamAY0034134,1022,352,614,170,62
308,201,868,ShamAY0034134,1035,627,990,202,38
308,626,868,Sham19Y0127700,160,448,683,186,96
308,468,1050,Shia002069Vols,276,94,906,314,44
308,567,1050,Shia002069Vols,544,1,496,246,51
308,544,868,Shamela0009810,587,399,717,234,86
308,13,684,Sham19Y0018609,58,789,1511,256,34
308,731,868,Shamela0001438,954,1305,1442,106,95
308,618,1393,JK000481,507,344,972,240,34
308,544,1054,Shia001731Vols,316,76,543,286,68
308,731,868,Shamela0021713,280,645,779,103,92
308,629,868,Shamela0008176,2274,692,917,179,93
308,680,868,Shamela0031457,35,193,355,114,76
308,626,868,Shamela0021744,750,576,806,179,92
308,42,414,JK000786,3001,9,198,108,36
308,626,868,JK000299,648,1111,1341,179,92
308,275,932,JK000022,1819,720,1391,219,28
308,544,868,Shamela0008970,193,637,954,233,84
308,731,868,JK009390,432,1264,1401,106,95
308,731,868,Sham19Y0127677,1058,1277,1415,108,97
308,626,868,Sham19Y0127677,6701,610,878,181,80
308,868,1050,Sham19Y0127677,19019,632,817,122,81
308,232,484,JK000691,37,814,1108,165,67
308,629,868,Shamela0026568,1141,948,1172,178,93
308,462,868,Sham19Y0131521,4505,477,906,258,71
308,731,868,Shamela0012052,625,1315,1475,108,83
308,621,1050,Shia003732Vols,3557,592,981,220,57
308,680,868,JK007064,245,1225,1390,125,83
308,629,1054,JK000271,134,135,480,216,63
308,502,839,JK008250Vols,970,1142,1482,215,77
308,868,1241,Sham19Y0132403,101,396,811,178,50
308,703,868,Shamela0001875,624,1,160,126,94
308,710,868,Shamela0012014,227,1,158,123,94
308,629,1054,JK007107,317,409,718,202,58
308,680,868,Shamela0012027,348,1041,1213,121,80
308,629,868,Shamela0021590,556,477,707,173,87
308,912,1143,Shia001960,198,827,1045,149,80
309,600,1028,ShamAY0034282,1024,587,957,216,59
309,1,246,Shia002034Vols,1165,1235,1428,149,73
309,1,246,ShamAY0034134,1022,614,797,147,73
309,246,505,Shamela0012862,191,1060,1286,158,74
309,538,1186,Shia001887Vols,779,1276,1433,112,21
309,293,651,JK000786,1065,174,439,185,65
309,16,246,Shia003732Vols,3557,182,360,141,75
309,971,1493,JK008250Vols,973,413,824,266,61
309,265,505,Shia001960,92,715,1138,158,43
310,1126,1443,ShamAY0036014,156,874,1116,180,71
310,1126,1443,ShamAY0038324,277,889,1199,220,82
310,877,1434,ShamAY0034282,1022,893,1374,282,62
310,23,734,ShamAY0034282,1024,755,1197,298,53
310,1131,1443,Sham19Y0022884,108,329,590,187,73
310,1146,1437,Shamela0009804,181,265,501,177,76
310,421,635,Zaydiyya0000133,126,605,1003,161,49
310,1179,1443,ShamAY0033522,275,1,229,175,82
310,28,624,JK001236,230,135,384,186,38
310,1112,1291,Shamela0028107,321,1285,1451,121,85
310,1291,1443,Shamela0028107,322,1,130,100,84
310,1171,1443,Shamela0001717,571,253,492,169,72
310,104,935,Shamela0013142,4,810,1400,214,27
310,421,635,Zaydiyya0000067,71,991,1206,161,89
310,1167,1443,Shia000895Vols,183,1,244,181,79
310,1123,1443,Shamela0007891,834,95,379,214,84
310,1134,1326,Sham19Y0127657,157,1366,1533,126,80
310,1179,1443,Sham19Y0018607,365,40,278,179,83
310,1091,1443,Shamela0000551,938,330,635,229,81
310,1175,1443,Sham19Y0014309,1835,594,849,179,78
310,902,1443,Shamela0025800,1603,61,518,243,54
310,1112,1443,Sham19Y0006684,715,413,710,220,83
310,1254,1443,Shamela0001391,209,6,193,144,94
310,361,613,ShamAY0034134,1032,1139,1379,158,74
310,28,609,Sham19Y0018609,59,560,908,221,44
310,1123,1443,Sham19Y0018609,59,918,1196,211,83
310,1123,1443,Shia002119Vols,961,543,829,218,84
310,874,1443,Shia003616Vols,2445,312,791,230,41
310,1171,1443,Shamela0021744,750,230,468,182,83
310,28,1443,Shia001887Vols,780,1,1069,672,55
310,147,935,JK000786,1064,304,1106,322,36
310,180,555,JK000786,1066,597,1137,101,16
310,147,935,JK000786,3001,477,1260,321,36
310,147,1049,JK000786,3002,98,840,228,25
310,1126,1443,ShamAY0033626,73,348,680,238,88
310,1171,1443,JK000299,648,765,1003,182,83
310,1091,1443,Shamela0012399,1106,271,588,238,84
310,1116,1443,Sham19Y0037618,1628,259,581,234,86
310,1302,1443,Shia000820Vols,491,937,1154,105,61
310,828,1443,Shia001950,27,38,538,303,58
310,1126,1321,ShamAY0033531,2285,1289,1479,140,86
310,166,804,JK008250Vols,975,94,748,271,41
310,1219,1443,Shamela0121376,993,86,276,143,81
310,1142,1443,Shamela0036446,288,654,904,191,79
311,122,453,Shamela0001391,210,1024,1347,244,91
311,1229,1477,ShamAY0034134,1033,597,855,175,81
311,104,766,Shia001887Vols,781,511,1495,501,61
311,370,823,JK008250Vols,980,7,869,216,27
312,494,1432,JK006884,11,346,1012,271,30
312,316,1000,Shamela0010480,1957,559,978,301,55
312,957,1262,Shamela0006060,494,1133,1518,147,42
312,1262,1432,Shamela0006060,495,1,182,132,91
312,1074,1432,Zaydiyya0000015,1632,120,436,241,84
312,1021,1413,ShamAY0034128,200,369,704,243,74
312,957,1432,Shia002616Vols,2128,531,920,249,63
312,286,604,ShamAY0034282,1031,1064,1309,149,59
312,715,1432,Shamela0021642,737,43,389,191,30
312,557,1432,Sham19Y0019188,933,843,1337,301,43
312,1021,1432,JK001293BK1,433,634,1042,314,93
312,1067,1432,ShamAY0033760,108,553,872,238,80
312,412,778,Sham19Y0001729,1062,1158,1334,102,35
312,523,1057,Shamela0008540,1945,551,1297,173,25
312,377,778,ShamAY0033945,437,821,1409,210,44
312,1074,1432,ShamAY0035035,9697,98,401,223,76
312,1136,1413,Shia000055Vols,220,5,218,150,66
312,434,774,ShamAY0035220,79,1216,1342,84,32
312,939,1432,Shamela0007891,846,1,444,296,67
312,880,1432,Shamela0005922,1427,593,1098,262,55
312,1043,1432,Shamela0005922,1442,16,377,275,87
312,192,793,Sham19Y0020591,1186,1069,1453,162,30
312,384,614,Sham19Y0148486,2244,1138,1498,134,48
312,880,1432,Sham19Y0148486,2245,509,1209,376,64
312,1026,1432,ShamAY0034123,908,550,1028,290,73
312,1026,1432,ShamAY0034123,1094,68,562,302,75
312,793,1432,Shamela0012579,657,717,1409,315,43
312,711,1432,JK001227,92,152,598,270,46
312,799,1432,Shamela0001733,2887,148,787,335,54
312,384,793,ShamAY0034134,1042,283,561,156,43
312,986,1432,ShamAY0034134,1043,477,907,285,71
312,1021,1432,Shamela0009810,606,447,875,266,67
312,957,1267,Shia001731Vols,326,1049,1424,212,64
312,1105,1348,Sham19Y0023625,1401,1,412,150,43
312,434,793,Shamela0025794,1028,844,1159,166,53
312,183,793,Shamela0025794,1144,222,767,194,33
312,434,986,JK000786,1094,603,1121,247,48
312,339,585,JK000022,897,196,400,135,67
312,434,793,Shamela0008970,194,146,306,111,39
312,891,1368,Shamela0008970,194,893,1492,297,62
312,1074,1432,Sham19Y0127677,6684,882,1178,224,76
312,694,1432,Shamela0008463,992,136,651,297,46
312,943,1432,Shia003732Vols,3567,130,637,253,48
312,575,1432,Shamela0001875,639,247,959,280,31
312,434,1432,Sham19Y0146127,1167,251,1044,451,52
312,1021,1432,Zaydiyya0000342,1040,183,609,295,82
312,957,1413,Shamela0036446,296,1011,1375,225,60
313,1099,1288,JK006884,11,1275,1462,139,91
313,976,1408,Shamela0009242,1671,740,1201,328,90
313,960,1408,Shamela0003118,2973,977,1332,238,65
313,940,1408,Shia002265Vols,5202,633,1062,285,74
313,1099,1408,Zaydiyya0000015,1630,1224,1532,236,95
313,876,1408,Shamela0035100,1503,419,950,295,61
313,943,1408,Shia001782Vols,740,974,1379,298,80
313,940,1408,Shia001782Vols,804,598,1004,310,83
313,976,1236,Shamela0000427BK2,1769,1267,1512,180,83
313,1236,1408,Shamela0000427BK2,1770,1,173,131,94
313,1104,1408,Shamela0000963,960,912,1214,221,90
313,811,1408,JK000916,9058,130,631,308,63
313,1058,1408,Shamela0011468BK1,629,512,878,236,80
313,940,1408,Shia000841Vols,2470,635,1056,322,87
313,775,1408,Shamela0023177,184,775,1385,437,86
313,943,1408,Shamela0021550,636,246,673,275,71
313,943,1077,ShamAY0035960,603,1399,1516,92,87
313,1,440,ShamAY0033760,108,872,1144,117,36
313,1099,1408,ShamAY0033760,112,916,1231,212,81
313,928,1408,ShamAY0033760,113,857,1273,260,64
313,928,1408,Shamela0000497,25,442,867,301,79
313,1099,1408,Shamela0021693,397,306,601,214,86
313,943,1334,Sham19Y0038171,2444,908,1473,227,46
313,943,1215,ShamAY0033523,602,1311,1520,160,74
313,1020,1408,Shamela0006610,418,460,729,198,62
313,836,1408,Shamela0005922,1440,1,555,429,93
313,1016,1299,Sham19Y0017747,722,1197,1485,224,98
313,798,1299,Shamela0021635,12,1015,1475,270,59
313,1,440,ShamAY0034123,908,938,1141,112,34
313,1109,1408,Shamela0000432,4625,747,1044,203,82
313,726,1404,Shamela0010517,838,633,1107,263,44
313,943,1190,Shamela0010517,2601,1304,1488,141,72
313,940,1404,Shamela0010517,2602,417,768,221,57
313,940,1408,ShamAY0038394,84,406,841,282,71
313,1099,1282,JK001227,92,1281,1461,135,89
313,792,1408,Shamela0021809,2809,793,1348,407,81
313,792,1408,Shamela0001733,1867,462,1062,466,94
313,792,1408,ShamAY0034134,1051,25,587,305,60
313,1099,1408,Sham19Y0132973,92,207,519,237,94
313,1109,1408,Shamela0028168,129,772,1065,206,84
313,1109,1408,Shamela0028168,131,678,971,206,84
313,940,1408,Shia002294Vols,308,753,1211,353,93
313,940,1408,Shamela0001438,7322,516,943,285,74
313,1128,1248,Sham19Y0023625,1411,1392,1508,91,95
313,1248,1408,Sham19Y0023625,1412,1,149,114,88
313,1109,1408,Shamela0021713,288,785,1077,220,92
313,1058,1408,Shamela0003055,1133,1020,1398,238,76
313,943,1408,Shamela0010283,1180,181,608,329,89
313,792,1158,Sham19Y0020868,368,1118,1470,271,91
313,1158,1408,Sham19Y0020868,369,1,253,197,99
313,940,1339,JK009390,5471,1156,1502,223,68
313,976,1408,Sham19Y0016952,229,89,482,288,81
313,1128,1408,Sham19Y0127677,289,105,386,188,82
313,940,1151,Sham19Y0127677,5276,1276,1460,129,74
313,943,1408,JK000734,126,215,621,307,82
313,1006,1408,Zaydiyya0000171,29,725,1142,308,93
313,990,1230,Sham19Y0123608,509,1224,1479,174,85
313,1230,1408,Sham19Y0123608,510,1,180,138,96
313,940,1408,Shamela0001875,642,667,1125,349,93
313,1099,1408,ShamAY0034059,3373,754,1065,237,93
313,1109,1408,Shamela0012884,2856,1,299,229,95
313,940,1408,Shamela0006947,5227,35,583,341,76
313,940,1169,Shamela0006947,11954,777,984,137,71
313,999,1408,Shamela0012027,392,1,365,280,86
313,1128,1408,Shamela0021590,571,6,247,182,81
313,943,1408,Shamela0011789,71,973,1317,262,70
313,1048,1408,Shamela0036446,297,30,550,237,52
314,1,293,JK006884,12,122,391,208,86
314,1,293,Shamela0009242,1671,1201,1450,188,78
314,692,1052,Shamela0003118,6638,1004,1468,242,57
314,642,1160,Shamela0022301,17,263,796,311,62
314,1,269,Shia002265Vols,5143,57,345,161,64
314,766,1144,Shia002265Vols,5166,439,877,186,41
314,1,263,Shia002265Vols,5202,1062,1338,165,66
314,692,990,Shia002265Vols,5207,940,1281,219,78
314,1027,1160,Shia002265Vols,5208,1,134,107,100
314,70,288,Zaydiyya0000015,1631,20,213,147,83
314,84,293,Shia001782Vols,741,1,190,145,85
314,639,913,Shia001782Vols,750,1201,1462,206,95
314,913,1484,Shia001782Vols,751,1,550,377,81
314,1,293,Shia001782Vols,804,1004,1277,213,88
314,1,293,Shamela0000427BK2,1770,173,433,192,79
314,1,293,Shamela0000963,960,1214,1475,193,80
314,502,1247,JK000916,23168,283,1251,369,42
314,622,1160,JK000916,23169,1,502,394,91
314,639,1132,JK001336,884,857,1441,290,53
314,622,1091,Shamela0021502,103,579,1052,373,97
314,585,727,Shamela0036357,1676,1051,1182,94,84
314,1,293,Shamela0011468BK1,629,878,1134,192,79
314,642,1160,Zaydiyya0000217,65,863,1503,350,62
314,1,317,Shamela0021642,738,849,1103,163,62
314,1,269,ShamAY0034230,954,901,1162,179,79
314,825,1160,Shia002165,13,379,966,213,43
314,1,293,Shia000841Vols,2470,1056,1310,193,80
314,1,263,Sham19Y0019188,937,551,829,185,80
314,1,263,Shamela0021550,636,673,957,188,78
314,692,1144,ShamIbadiyya0000185,1140,7,688,239,40
314,711,1217,JK005005,807,253,1041,318,46
314,639,1160,ShamAY0034300,27,762,1466,333,54
314,491,1160,Shia002034Vols,82,425,1084,490,89
314,1160,1484,Shia002034Vols,2041,239,557,244,91
314,642,1132,Zaydiyya0000133,131,904,1518,296,51
314,1,293,Shamela0000497,25,867,1199,210,75
314,1,317,Shamela0021693,397,601,828,161,62
314,1,293,Sham19Y0038171,2445,110,485,212,69
314,1,263,Shia001432Vols,1698,784,1009,167,77
314,702,1132,Shia001432Vols,26082,95,558,177,41
314,1,263,Shia001432Vols,27362,15,240,165,76
314,702,1091,Shia001432Vols,27414,761,1304,277,59
314,1,310,JK000001,3196,1066,1367,196,71
314,497,1160,ShamAY0033945,1654,690,1329,478,88
314,1,293,ShamAY0035035,9770,260,631,201,65
314,846,1160,Shamela0000738,265,1,378,204,61
314,1,317,Shamela0021677,640,529,783,163,62
314,639,937,Sham19Y0013783,686,1286,1553,210,87
314,949,1160,Sham19Y0013783,687,1,223,163,91
314,702,1091,Shia001401,77,794,1329,272,58
314,1,263,Sham19Y0026094,74,337,544,146,67
314,642,1302,JK001236,226,411,1258,444,63
314,1,293,Shamela0006610,418,729,965,176,73
314,692,1160,Shamela0026803,153,111,691,242,42
314,702,1132,Shia001153,41,334,792,176,41
314,1,293,Shamela0005922,1440,555,811,193,80
314,484,733,JK011633,166,1144,1363,148,74
314,747,1160,JK011633,167,1,390,304,90
314,639,1091,Zaydiyya0000013,188,678,1149,264,59
314,702,1160,Zaydiyya0000260,57,603,1210,332,64
314,1,293,Sham19Y0017747,723,115,377,195,80
314,1,263,Shamela0011993,899,178,433,178,79
314,639,1091,ShamAY0034817,16,1095,1480,261,69
314,293,474,Sham19Y0148486,2247,89,245,111,73
314,1,269,Shamela0021635,13,107,420,191,74
314,1,263,Shamela0000432,4625,1044,1325,184,78
314,711,1091,Shia001237Vols,421,1,539,269,58
314,1,263,Shamela0006146,239,891,1175,188,78
314,642,1160,ShamIbadiyya0000229,2102,166,803,387,72
314,622,1091,Shamela0010517,807,57,530,373,97
314,1,293,JK001227,93,128,399,214,90
314,491,1302,Shamela0021809,2480,500,1256,495,69
