ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
314,1,142,Shamela0021809,2809,1348,1488,115,99
314,142,293,Shamela0021809,2810,1,136,100,82
314,1,293,Shamela0001733,1867,1062,1335,215,90
314,491,990,Shamela0001733,3990,876,1391,370,86
314,946,1302,Shamela0001733,3991,36,457,207,55
314,491,1160,ShamAY0034134,1011,562,1205,453,80
314,622,990,ShamAY0034138,869,1128,1503,211,64
314,1,293,Sham19Y0132973,92,519,791,215,90
314,1,263,Shamela0028168,129,1065,1321,182,81
314,1,263,Shamela0028168,131,971,1227,182,81
314,642,1118,Shamela0026556,7,1014,1526,290,61
314,1,293,Shia002294Vols,308,1211,1499,209,82
314,1,263,ShamAY0032826,163,246,513,190,85
314,1,263,Shamela0001438,562,1211,1486,157,64
314,766,937,Shamela0001438,3920,1319,1541,121,66
314,743,1160,Shamela0001438,7253,213,771,331,72
314,1,263,Shamela0001438,7322,943,1198,154,65
314,702,990,JK001012,310,1122,1418,220,86
314,946,1302,JK001012,311,28,402,201,68
314,598,1091,Zaydiyya0000140,12,990,1471,315,74
314,639,1160,Sham19Y0023625,1363,214,679,343,79
314,1,293,Shamela0021713,288,1077,1350,215,90
314,702,937,Shamela0008176,2321,1277,1516,177,90
314,946,1160,Shamela0008176,2322,155,366,165,95
314,625,890,Shamela0096551,99,620,794,133,63
314,1,293,Shamela0010283,1180,608,882,216,90
314,1,293,Sham19Y0020868,369,253,527,214,89
314,1,263,JK000030,128,545,829,192,80
314,491,1240,JK000022,254,426,1448,388,43
314,497,849,JK000022,255,232,603,247,83
314,1,258,Shia000107Vols,1459,489,741,164,74
314,1,263,JK009390,264,1010,1290,162,66
314,639,1302,JK009390,3114,174,701,380,72
314,639,1160,JK009390,3650,679,1321,352,62
314,642,1160,JK009390,3671,328,1044,363,60
314,1,263,JK009390,5472,55,334,166,66
314,1,317,Sham19Y0013785,179,28,255,161,61
314,1,293,Sham19Y0016952,229,482,754,214,89
314,1,293,Sham19Y0127677,289,386,681,171,63
314,766,1144,Sham19Y0127677,2281,510,940,183,41
314,743,1160,Sham19Y0127677,5225,824,1373,327,72
314,1,263,Sham19Y0127677,5277,243,498,154,65
314,631,985,Sham19Y0127677,12688,944,1321,188,55
314,306,474,Sham19Y0127677,16569,309,474,105,72
314,622,1160,Sham19Y0148883,324,227,790,225,39
314,1,263,Shamela0021731,230,851,1132,189,78
314,1,263,Shamela0008463,998,123,404,185,79
314,825,1160,Shia004021,224,243,801,205,43
314,1,293,JK000734,126,621,871,190,79
314,1,263,Sham19Y0017817,527,117,322,144,67
314,1,263,Shamela0012052,650,1145,1383,152,65
314,639,985,eScr20120309,128,1193,1482,215,74
314,946,1160,eScr20120309,129,58,409,139,46
314,1,293,Zaydiyya0000171,29,1142,1390,187,77
314,1,263,Zaydiyya0000171,32,748,1004,180,79
314,532,1091,JK001186,28,945,1522,284,50
314,1,263,Shia000220Vols,564,653,881,162,74
314,1,293,Sham19Y0123608,510,180,439,192,79
314,1,263,Shamela0001875,642,1125,1380,198,92
314,340,474,Sham19Y0146127,1168,598,715,85,76
314,1,276,ShamAY0034059,3373,1065,1362,201,79
314,1,293,Shamela0012884,2856,299,582,206,81
314,1,263,Shamela0006947,5227,583,855,201,88
314,639,1091,Shamela0000678,120,1016,1507,244,50
314,491,1160,Zaydiyya0000342,1028,542,1317,465,69
314,1,293,Shamela0021590,571,247,504,193,80
314,702,990,Shamela0009429,2777,1118,1464,187,64
314,960,1160,Shamela0009429,2778,1,361,144,50
314,711,1160,JK005004,981,32,741,298,48
314,1,293,Shamela0036446,297,550,822,214,89
314,743,1474,Shamela0036446,299,14,635,462,77
315,607,1471,Shia002185Vols,2628,608,1370,504,67
315,1,141,Shia001782Vols,751,550,690,101,88
315,658,1487,Shia001782Vols,2941,8,774,548,78
315,572,1355,JK006838,1711,804,1528,428,59
315,1189,1482,SHAM19Y23644,1451,1,242,159,63
315,439,1009,Shamela0026542,162,965,1490,297,56
315,1016,1265,Shamela0026542,163,1,235,175,83
315,914,1189,Shamela0012320,1188,564,813,176,74
315,607,1170,Shamela0001686,622,884,1417,338,64
315,1170,1487,Shamela0001686,623,1,349,182,59
315,611,1471,Shamela0023685,1446,729,1418,397,51
315,715,1298,Shamela0021550,621,236,550,208,42
315,378,1249,Shamela0012981,592,716,1487,493,63
315,1249,1487,Shamela0012981,593,1,229,150,72
315,439,1009,Shia002034Vols,973,880,1434,407,86
315,1016,1487,Shia002034Vols,974,1,448,357,93
315,1,130,Shia002034Vols,2041,557,680,94,92
315,619,1298,Sham19Y0038171,2361,486,855,224,39
315,674,1180,Sham19Y0038171,2362,11,391,262,59
315,517,1333,Shia001432Vols,9318,799,1553,470,62
315,1215,1471,Shia001432Vols,9388,822,1055,153,69
315,693,1487,Shamela0012406,835,1,754,463,63
315,619,1298,JK000001,3153,33,405,226,39
315,674,848,ShamAY0035035,9516,1361,1494,89,57
315,619,1487,ShamAY0034249,7363,30,757,450,58
315,1180,1487,ShamAY0033053,440,561,854,187,71
315,378,1180,ShamAY0033053,441,368,1025,441,66
315,517,1215,Shamela0023644,733,1026,1551,306,50
315,611,1152,JK009242,442,722,1287,314,56
315,1231,1482,JK009242,443,8,256,151,65
315,619,1482,Shamela0021765,695,165,1036,552,68
315,243,977,Shamela0021765,2359,966,1482,326,50
315,981,1482,Shamela0021765,2360,1,471,314,72
315,176,1471,Sham19Y0122397,333,46,1154,678,57
315,658,1487,JK000911,625,1,666,437,61
315,604,1402,Shamela0009784,1363,817,1558,459,61
315,319,1379,Shia001334,193,1,731,499,55
315,368,1346,Sham19Y0127698,110,242,854,446,54
315,243,1384,JK006801,1118,636,1533,545,53
315,572,1482,Shamela0006025,440,31,844,481,56
315,530,1487,Shamela0012862,198,17,844,588,73
315,625,1265,Shamela0028168,656,428,709,186,35
315,810,1487,Shia001626Vols,384,1,658,409,67
315,604,1180,Shia001626Vols,448,546,1065,343,66
315,325,804,Shia003616Vols,3533,1140,1442,145,33
315,799,1318,Shia003616Vols,5675,67,556,332,72
315,679,1471,Shamela0009783BK1,1155,1,673,445,64
315,607,1180,Shamela0010283,3943,957,1483,361,70
315,1189,1487,Shamela0010283,3944,15,327,174,62
315,575,1437,Shamela0004445,2445,654,1541,478,55
315,259,1487,Sham19Y0020868,359,372,1300,668,63
315,464,1482,JK000022,1345,607,1495,500,52
315,898,1170,Sham19Y0127677,924,1204,1463,186,77
315,793,1471,Shamela0026568,1276,38,603,334,52
315,243,1170,Sham19Y0037618,6378,859,1521,413,50
315,337,1482,Shia003732Vols,5551,9,895,569,55
315,715,1482,Shamela0009384,53,27,775,427,57
315,715,1482,Shamela0098087,336,615,1105,264,38
315,783,1180,Sham19Y0014328,166,359,708,240,69
315,722,1437,ShamAY0034059,799,1,253,176,30
315,564,1437,ShamAY0034059,3799,994,1389,223,31
315,607,1482,Shamela0009770,660,571,1497,592,72
315,876,1141,Shia002389Vols,2137,643,874,162,73
315,439,1180,Sham19Y0145435,1639,876,1484,404,64
315,629,1482,Shamela0036446,278,735,1497,531,74
315,1,141,Shamela0036446,299,612,752,101,88
316,54,192,Shia002185Vols,2628,1375,1522,109,92
316,192,546,Shia002185Vols,2629,1,426,246,69
316,15,529,Shamela0003118,529,955,1531,260,48
316,15,529,Shamela0003118,530,912,1488,260,48
316,892,1489,Shamela0003118,539,59,611,400,81
316,821,1117,Shia002265Vols,2201,1143,1442,222,89
316,1117,1489,Shia002265Vols,2202,1,330,250,83
316,15,462,Shia002265Vols,3661,657,1110,300,77
316,15,546,Shia001782Vols,2941,779,1453,354,62
316,803,1422,Shia001782Vols,2953,879,1479,463,93
316,898,1489,JK006838,1697,12,614,359,63
316,15,562,JK006838,1712,193,760,298,54
316,15,517,SHAM19Y23644,1451,247,811,305,60
316,8,361,Sham19Y0018147,610,534,982,207,52
316,682,1046,ShamAY0034447,1519,790,1205,179,44
316,653,1489,Shia001134,261,35,819,515,73
316,15,546,Shamela0001686,623,354,895,351,73
316,682,898,Shamela0001686,625,961,1151,130,75
316,54,200,Shamela0023685,1446,1422,1552,101,82
316,8,546,Shamela0021550,624,696,1312,272,47
316,15,546,Shamela0012981,593,234,980,353,57
316,8,662,Shia002034Vols,974,448,1067,416,75
316,826,1467,Shamela0006596,43,1060,1294,180,35
316,1140,1489,Shamela0006596,44,11,301,209,73
316,8,159,Sham19Y0038171,2370,1281,1432,120,100
316,657,1489,Shia001432Vols,9364,1,780,514,73
316,15,350,Shia001432Vols,9388,1110,1508,193,55
316,15,546,Shamela0012406,835,759,1292,348,73
316,15,462,Zaydiyya0000037Vols,240,859,1313,234,50
316,8,200,JK000001,3156,1231,1521,143,59
316,15,462,ShamAY0033945,1407,740,1200,232,49
316,8,546,ShamAY0035035,9525,860,1454,256,42
316,15,507,ShamAY0034249,7363,762,1211,271,63
316,15,502,ShamAY0033053,440,859,1481,309,58
316,11,546,Shamela0023644,734,301,1179,378,52
316,15,546,JK009242,443,268,780,353,76
316,725,1106,Shamela0021765,692,71,386,217,70
316,15,446,Shamela0021765,695,1048,1548,303,70
316,15,642,Shamela0021765,2360,483,1148,388,64
316,15,462,Shamela0005922,1409,306,744,227,50
316,11,332,Sham19Y0122397,333,1166,1562,231,70
316,332,546,Sham19Y0122397,334,1,232,136,71
316,54,410,Shamela0009773,478,1202,1472,211,73
316,54,283,Shamela0000551,948,262,457,140,72
316,826,1326,Sham19Y0020594,181,798,1445,184,27
316,15,380,Sham19Y0013769,2360,791,1068,193,61
316,11,546,Shamela0006864,1824,307,969,398,73
316,11,454,JK000911,625,611,1029,263,67
316,682,1374,Shia001237Vols,272,972,1377,170,25
316,15,546,Shamela0009784,1364,93,643,355,74
316,559,1489,Shamela0013035,423,38,1012,361,35
316,559,1135,Shamela0013035,706,1002,1423,228,46
316,15,200,JK001286,55,1364,1521,117,73
316,665,1117,Shamela0010517,2611,1046,1541,247,53
316,1117,1489,Shamela0010517,2612,1,331,252,84
316,682,1319,JK006801,1116,640,1409,342,50
316,15,546,JK006801,1119,133,746,369,69
316,574,1489,Shamela0001733,621,7,869,644,84
316,15,546,Shamela0006025,440,849,1384,329,66
316,764,1489,Sham19Y0127700,384,640,1443,457,64
316,15,546,Shamela0012862,198,849,1524,349,61
316,15,361,Shia003707Vols,19,42,442,199,56
316,15,546,Shia001626Vols,384,663,1203,348,72
316,15,228,Shia004007,270,31,249,146,76
316,15,213,Shamela0001438,3928,1327,1532,144,82
316,826,1362,Shamela0001438,5956,1301,1460,79,17
316,830,1444,Shamela0001438,6439,1236,1463,142,27
316,1068,1489,Shamela0001438,6440,1,380,292,86
316,826,1444,JK009379,51,971,1181,145,29
316,15,361,Shia003616Vols,3535,984,1461,234,58
316,826,1489,Shia003616Vols,3552,256,964,443,71
316,11,589,Shamela0009783BK1,1155,685,1314,397,75
316,54,539,Shamela0006590,868,231,511,179,43
316,15,546,Shamela0010283,3944,332,875,354,74
316,15,546,Shamela0004445,2446,65,633,302,54
316,8,249,Sham19Y0020868,359,1300,1528,181,94
316,249,826,Sham19Y0020868,360,1,480,269,55
316,20,546,JK000022,1346,1,590,340,63
316,11,462,JK009390,2363,426,898,306,75
316,821,1346,JK009390,3666,1282,1422,60,12
316,974,1489,JK009390,3667,1,447,326,77
316,54,283,Sham19Y0145166,857,794,972,133,69
316,1,462,Sham19Y0127677,2286,958,1434,309,76
316,826,1437,Sham19Y0127677,3725,236,832,255,44
316,774,1489,Sham19Y0127677,4509,452,1133,487,83
316,682,898,Sham19Y0127677,17962,1247,1454,147,85
316,54,517,Shamela0026568,1276,607,1004,274,68
316,682,1319,Sham19Y0037618,6371,616,1385,342,50
316,15,546,Sham19Y0037618,6379,368,981,369,69
316,15,562,Shia003732Vols,5551,907,1537,356,62
316,830,1467,Shia003732Vols,5561,10,530,254,38
316,15,706,Shamela0009384,53,780,1528,357,50
316,15,462,Shamela0098087,336,1110,1470,257,68
316,826,1489,Shamela0005719,73,20,457,304,57
316,58,269,ShamAY0034059,799,258,456,141,78
316,58,259,ShamAY0034059,3799,1394,1570,133,82
316,58,269,ShamAY0034059,5655,1087,1272,141,83
316,20,567,Shamela0009770,661,1,597,334,60
316,11,857,Sham19Y0145435,1640,224,1006,439,58
316,20,546,Shamela0036446,279,1,644,355,65
317,13,851,Shamela0003118,539,611,1476,558,72
317,23,247,Shia002265Vols,2193,1238,1459,119,59
317,265,872,Shia002265Vols,2194,1,499,335,62
317,13,909,Shia002265Vols,2202,330,1147,622,86
317,46,635,Shamela0005539,290,156,576,267,53
317,13,883,Shia001782Vols,2954,68,854,604,86
317,13,883,JK006838,1697,614,1223,386,52
317,28,663,JK006838,1734,268,697,259,49
317,54,635,SHAM19Y23644,1456,859,1282,258,53
317,191,883,Shamela0011077,215,14,561,355,59
317,28,663,Sham19Y0122257,3404,207,694,297,54
317,1,142,ShamAY0034447,1517,1327,1468,98,84
317,156,891,ShamAY0034447,1518,7,778,460,66
317,540,872,Shia000121Vols,263,228,557,202,68
317,13,878,Shamela0011363,111,644,1454,474,60
317,13,710,Shia001134,261,809,1496,475,82
317,718,955,Shia001134,262,37,357,163,62
317,54,801,Sham19Y0145212,3701,19,626,351,55
317,13,942,Shamela0001686,625,60,985,529,62
317,476,883,Shamela0001686,638,956,1417,236,52
317,13,781,Shamela0023685,1451,779,1435,377,56
317,46,606,ShamAY0038409,107,1003,1396,236,50
317,13,858,Shamela0006596,44,301,890,383,54
317,582,866,Shia002406Vols,1355,299,617,200,76
317,13,649,Sham19Y0038171,2379,202,684,302,59
317,582,872,Sham19Y0038171,2388,752,1033,164,60
317,486,872,Sham19Y0038171,2389,744,1118,251,73
317,585,872,Shia002394Vols,713,989,1515,205,48
317,13,737,Shia001432Vols,9364,770,1485,480,77
317,601,891,Shia001432Vols,9375,98,416,225,86
317,592,891,Shia001432Vols,27415,312,975,182,33
317,13,891,Shamela0012406,838,257,1126,502,62
317,13,259,ShamAY0035035,9536,1292,1488,148,76
317,272,649,ShamAY0035035,9537,1,289,162,53
317,582,772,ShamAY0035035,9548,1233,1457,132,71
317,486,766,ShamAY0035035,9549,1193,1438,172,73
317,23,635,Shamela0023644,736,820,1292,294,54
317,23,883,Shamela0023644,741,348,1034,469,65
317,681,891,Shamela0009873,2128,745,1006,156,72
317,13,641,JK009242,445,254,810,313,57
317,13,635,Shia001171,87,854,1472,398,74
317,641,891,Shia001171,88,1,272,184,80
317,13,826,Shamela0021765,692,754,1444,453,64
317,582,858,JK000533,684,156,467,200,78
317,486,872,JK000533,685,251,636,255,73
317,28,663,Shamela0008360,927,917,1404,297,54
317,13,635,Sham19Y0020594,182,125,695,331,60
317,592,959,Shamela0010637,356,26,469,225,59
317,58,592,Shamela0000432,4172,427,931,180,34
317,699,891,Shamela0008473,1081,7,222,144,80
317,476,891,Shamela0009784,1376,629,1029,209,56
317,54,606,Shamela0009784,1376,1,490,269,56
317,585,748,Shia004092Vols,3590,1318,1481,127,97
317,28,866,Shia004092Vols,8902,433,1159,427,58
317,13,526,Shamela0013035,423,1002,1447,248,56
317,13,781,Shamela0013035,707,526,1092,303,46
317,582,737,Shamela0008658,677,1350,1515,111,82
317,592,883,Shamela0008658,2594,412,687,202,83
317,592,891,Tafsir09084,462,1253,1580,217,79
317,28,814,Shamela0010517,2610,816,1434,372,55
317,13,891,Shamela0010517,2612,331,1138,618,87
317,1,891,Sham19Y0127698,112,425,1205,471,58
317,1,301,JK006801,1116,1147,1461,194,71
317,407,872,JK006801,1117,8,465,303,72
317,13,521,JK001227,41,604,970,274,67
317,616,891,Shia003714Vols,709,1,305,200,77
317,641,891,ShamAY0034441,469,142,424,177,72
317,1,606,Shamela0001733,621,878,1469,447,91
317,606,955,Shamela0001733,622,1,342,233,74
317,1,866,JK007020,17,217,1125,517,63
317,83,858,Sham19Y0127700,385,5,529,347,53
317,13,238,Sham19Y0132973,55,1293,1464,132,73
317,238,521,Sham19Y0132973,56,1,185,137,60
317,676,891,Shia001146,367,1,239,163,82
317,606,909,Shamela0006593,67,513,877,210,68
317,23,872,Shamela0001438,5957,435,1157,467,62
317,13,891,Shamela0001438,6440,380,1187,618,87
317,606,891,Shia001278Vols,394,232,659,168,46
317,476,891,Shia001278Vols,524,1,414,178,38
317,13,808,Zaydiyya0000140,7,597,1486,574,76
317,13,521,JK009379,32,564,930,274,67
317,54,866,Shamela0008176,7582,746,1412,402,58
317,13,686,Shia003616Vols,3552,964,1492,342,58
317,28,883,Shia003616Vols,3605,609,1272,411,57
317,676,883,Sham19Y0018567,635,1,235,156,80
317,13,858,Shamela0006590,862,658,1324,405,55
317,13,663,Shamela0010283,3947,859,1449,349,60
317,667,891,Shamela0010283,3948,13,270,166,77
317,28,883,Shamela0004445,2483,310,1040,441,59
317,521,872,JK006670,51,737,1077,215,67
317,28,340,Shia003459BK1,100,363,648,177,66
317,13,909,JK009390,3667,447,1217,577,79
317,535,872,JK009390,4972,9,322,212,70
317,13,826,Sham19Y0145166,846,702,1477,453,63
317,28,641,JK000677,86,894,1422,305,55
317,13,872,Sham19Y0127677,3725,663,1398,471,62
317,13,368,Sham19Y0127677,4509,1133,1460,253,89
317,368,909,Sham19Y0127677,4510,1,502,379,86
317,62,891,Shamela0026568,1281,1,733,449,61
317,1,495,Sham19Y0037618,6371,1123,1513,248,56
317,495,872,Sham19Y0037618,6372,1,389,256,73
317,191,567,Shia003732Vols,5562,16,350,200,59
317,606,872,Shia003732Vols,5627,204,552,199,70
317,1,635,Shamela0098087,337,273,821,341,61
317,28,635,Shamela0005719,71,175,734,261,43
317,582,866,Shamela0012884,1190,986,1304,200,76
317,585,934,Shia002389Vols,436,156,605,216,58
317,28,778,Shamela0013033,75,788,1423,366,55
317,13,851,Kraken21042921,26,608,1519,514,64
318,815,1002,JK000021,2579,15,176,115,77
318,1028,1411,Shamela0000222,12,505,724,134,40
318,1167,1393,Shia001432Vols,27414,239,477,172,88
318,1167,1393,Shia001401,77,44,288,174,86
318,849,1349,Shia001237Vols,419,64,563,247,48
318,594,1002,Shamela0012579,1655,1019,1374,170,50
318,433,947,Shamela0001733,4575,194,658,212,48
318,844,1002,ShamAY0034134,1000,1,154,116,93
318,581,1002,Shamela0001438,6228,1075,1424,128,28
318,857,1002,Shia003101Vols,451,1,128,98,86
318,1028,1397,Shia001887Vols,739,779,1136,271,90
318,849,1002,Sham19Y0127677,4319,100,253,99,77
318,1167,1393,Shia001417,17,566,789,162,88
319,160,464,Shamela0009076,429,6,413,184,56
319,646,802,Shia002265Vols,810,582,1113,91,20
319,436,802,Shamela0026878,350,1097,1442,254,85
319,968,1361,Shamela0022547,2624,1,346,264,82
319,12,119,Shia001432Vols,27414,473,579,83,97
319,12,119,Shia001401,77,284,391,86,100
319,814,1361,ShamAY0035220,787,789,1344,403,85
319,453,987,ShamAY0035220,790,952,1358,253,55
319,547,1232,JK001236,237,432,721,167,29
319,145,430,Shia002218Vols,485,389,671,210,91
319,612,1255,Shamela0025800,1696,480,769,150,27
319,430,1080,Shamela0001719,593,835,1341,300,53
319,430,825,Shamela0003722,3535,1053,1425,266,82
319,430,802,Shamela0003722,5717,100,449,263,87
319,145,550,Shamela0001733,2744,843,1216,235,68
319,612,1353,Shamela0001733,4626,362,1023,415,64
319,453,987,Shamela0009810,624,138,547,255,55
319,646,785,Shamela0001438,3400,217,650,96,27
319,453,770,JK000481,64,564,854,203,78
319,337,987,Shia001731Vols,337,213,781,287,49
319,835,1399,Shia001887Vols,817,49,451,289,63
319,430,785,JK000022,403,25,361,199,64
319,808,1361,JK011645,7,387,875,331,70
319,430,785,Sham19Y0127677,10367,45,384,201,65
319,453,998,Sham19Y0127677,10426,127,563,240,48
319,327,802,JK007049,140,985,1449,238,58
319,538,992,Shamela0009329,517,177,555,204,55
319,453,1232,Shamela0004289,1182,310,676,186,28
319,531,1249,Sham19Y0013223,1253,836,1304,139,18
320,67,436,ShamAY0034055,755,284,532,159,51
320,1,436,JK000977,800,954,1293,202,53
320,1,472,JK000977,801,221,596,234,58
320,110,274,Sham19Y0122096,376,645,793,113,85
320,67,436,Shia002702Vols,715,301,538,159,53
320,1,472,ShamAY0033938,469,36,419,250,62
320,1,274,Shamela0000767,1052,1012,1268,192,86
320,67,472,Shamela0000216,115,1015,1295,198,59
320,699,1235,Shia001432Vols,27451,51,466,203,42
320,67,436,Shia001401,34,1101,1391,185,59
320,110,274,Shamela0008381,6244,1053,1221,130,96
320,1,241,Sham19Y0122406,1312,126,390,179,86
320,1,436,Shamela0001719,592,497,822,228,62
320,67,472,Shia002264,579,333,647,150,38
320,67,436,ShamIbadiyya0000229,2101,215,484,192,63
320,549,940,Shamela0001733,4635,1024,1377,252,77
320,1,436,Shamela0001733,4661,490,809,199,54
320,684,1447,Shamela0001733,4668,773,1290,294,46
320,105,760,Shamela0001733,4712,647,1287,243,38
320,1,436,Shamela0001733,4714,585,913,154,42
320,67,436,ShamAY0034134,974,995,1279,194,62
320,67,472,JK001012,309,191,484,199,59
320,741,1119,Shamela0000107,3079,1247,1434,124,41
320,90,472,Shamela0012014,223,199,476,194,61
320,67,472,JK007107,297,471,776,197,58
320,67,436,ShamAY0035003,7,9,285,194,63
320,75,472,Sham19Y0013223,1253,591,934,167,42
321,271,753,JK000977,847,632,1260,287,55
321,458,1095,Shamela0004289,768,613,1240,353,57
322,1,407,Shia001887Vols,822,639,978,203,58
323,64,963,JK000977,848,517,1507,652,78
323,963,1148,JK000977,849,1,188,147,93
323,150,463,Shamela0022797,648,523,728,119,45
323,808,1123,Shamela0031372,392,440,680,165,61
323,110,1354,Shamela0021502,81,93,1459,727,59
323,64,1162,ShamAY0033910,428,403,1551,761,76
323,48,1007,ShamAY0033910,842,127,1105,662,78
323,279,1007,ShamAY0033910,843,1,765,539,83
323,353,1354,Shamela0010437,237,1,884,533,60
323,19,752,ShamAY0032839,3,673,1471,479,69
323,759,1148,ShamAY0032839,4,1,374,285,88
323,64,382,ShamAY0033938,496,976,1469,184,43
323,390,1354,ShamAY0033938,497,8,1372,582,49
323,1154,1475,JK000021,121,335,645,198,70
323,1202,1475,Shia002034Vols,1178,1,245,185,83
323,13,1354,Sham19Y0001729,2449,7,1396,841,71
323,48,1007,ShamAY0035249,23,144,1101,641,75
323,290,1320,ShamAY0035249,24,1,969,577,62
323,150,924,Sham19Y0016934,1243,741,1504,487,69
323,175,550,ShamAY0035035,2816,1162,1580,231,60
323,550,1140,ShamAY0035035,2817,1,567,369,67
323,169,1148,Shamela0007289,3611,1,1037,642,69
323,161,1354,JK000475,453,1,1143,742,69
323,48,333,JK000475,1886,1175,1416,159,70
323,68,659,JK000475,1887,831,1529,422,71
323,659,1007,JK000475,1888,1,306,234,81
323,80,1053,JK007065,1450,380,1525,616,60
323,101,1033,Sham19Y0020638,413,448,1507,609,65
323,150,924,Sham19Y0017616,130,620,1478,519,68
323,59,838,ShamAY0034005,356,461,1466,527,62
323,838,1354,ShamAY0034005,357,1,556,311,63
323,175,948,Shamela0008362,987,773,1519,453,63
323,948,1148,Shamela0008362,988,1,227,152,80
323,1007,1399,Sham19Y0018610,112,571,1102,165,30
323,1135,1524,JK011633,405,826,1104,186,59
323,569,1140,Sham19Y0122406,1375,989,1554,380,73
323,150,569,Sham19Y0122406,1375,36,584,295,64
323,80,816,Shamela0026813,53,733,1554,489,68
323,816,1148,Shamela0026813,54,1,323,253,90
323,80,781,Shamela0025800,3164,641,1512,457,59
323,781,1148,Shamela0025800,3165,1,384,246,69
323,110,776,ShamAY0038413,82,764,1556,443,65
323,776,1148,ShamAY0038413,83,1,397,255,70
323,13,876,Shamela0009357,2,638,1538,557,71
323,876,1148,Shamela0009357,3,1,263,202,88
323,13,1148,Shamela0003722,3670,82,1260,756,74
323,80,671,Shamela0006262,5,751,1500,389,59
323,671,1354,Shamela0006262,6,1,667,349,49
323,80,632,Shia003461Vols,59,864,1466,389,77
323,632,1354,Shia003461Vols,60,1,630,428,66
323,13,1140,Sham19Y0148271,2310,286,1535,702,62
323,303,1148,ShamAY0038405,204,1,1031,589,66
323,110,957,ShamAY0038419,110,731,1602,506,61
323,80,350,ShamAY0034134,1080,1030,1445,161,46
323,350,1148,ShamAY0034134,1081,1,706,484,70
323,169,366,Shia001626Vols,34,1338,1571,115,55
323,375,766,Shia001626Vols,35,8,440,273,72
323,64,1148,Shamela0026884,471,235,1375,767,78
323,217,1148,Shamela0029738,20,1,934,631,76
323,80,1148,JK009154,219,310,1381,727,77
323,19,881,ShamAY0032864,20,626,1530,535,67
323,881,1148,ShamAY0032864,21,1,254,194,87
323,150,1354,Shamela0025794,4929,69,1359,732,61
323,446,1354,Shia003616Vols,2271,1,906,526,61
323,64,439,Sham19Y0123665,853,1026,1512,197,43
323,418,1148,Sham19Y0123665,854,16,767,479,68
323,48,1020,Shia001887Vols,820,571,1515,689,84
323,418,1148,Sham19Y0127677,6295,26,589,403,65
323,64,433,Sham19Y0127677,8696,899,1466,223,46
323,449,1148,Sham19Y0127677,8697,1,709,482,75
323,13,1015,Shamela0010025,3,514,1549,660,73
323,64,1033,Shia002206,71,381,1425,665,74
323,80,339,Shamela0026324,5788,214,442,167,82
323,390,787,Shamela0012052,2007,279,642,222,60
323,120,682,Shamela0023695,789,801,1511,341,53
323,682,1123,Shamela0023695,790,1,443,283,70
323,175,509,Shamela0026662,111,1137,1505,200,59
323,509,1148,Shamela0026662,112,1,629,411,70
323,390,787,Shamela0025791,848,350,706,215,59
323,150,1393,Shamela0001875,663,259,1502,726,61
323,390,1148,ShamAY0034383,546,547,1340,522,73
323,80,1067,Shamela0012531,309,549,1514,660,78
323,169,476,JK007107,345,1192,1536,191,61
323,476,1148,JK007107,346,1,676,455,74
323,13,905,JK000130,429,617,1517,569,69
323,905,1354,JK000130,430,1,424,237,57
323,48,1007,JK000130,843,303,1280,662,78
323,150,1007,JK000130,844,6,942,638,81
