ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
323,150,1148,Shamela0036446,303,73,1139,669,70
323,524,801,Sham19Y0132524,828,1254,1538,195,79
323,150,524,Sham19Y0132524,828,167,658,261,62
323,816,1020,Sham19Y0132524,829,6,230,123,58
325,1032,1365,JK006833,32,680,1087,137,33
325,1108,1365,Shia002616Vols,1291,755,1065,110,38
325,1032,1371,Shia001976Vols,1344,346,751,144,40
325,1032,1262,Shia002034Vols,577,1297,1521,154,79
325,987,1382,Sham19Y0020879,197,833,1283,160,38
325,1108,1365,Sham19Y0020891,2372,957,1219,119,47
325,1104,1365,JK001236,272,935,1198,131,53
325,1108,1365,Shamela0025800,944,1019,1323,129,46
325,1032,1378,Shamela0003722,3905,603,937,236,81
325,1108,1365,Tafsir07057,665,1127,1437,110,38
325,1108,1317,Sham19Y0020583,859,745,1024,112,49
325,1108,1401,Shamela0001438,7760,884,1173,119,43
325,1057,1382,Shamela0025794,5083,240,628,137,39
325,1,208,Shamela0012750,217,70,297,143,75
325,1077,1382,JK000786,2908,96,403,147,51
325,872,1371,Shamela0001456,355,364,816,154,34
325,1032,1365,Shamela0000782,1203,704,1091,140,40
325,1108,1365,Sham19Y0127677,5658,1132,1393,121,47
325,1032,1365,Sham19Y0127677,14625,183,576,140,40
325,1057,1345,Sham19Y0127677,20612,792,1158,129,41
325,1,522,Shia002094,20,1100,1403,165,34
325,1028,1365,Sham19Y0037618,1091,49,440,147,42
326,1064,1318,Shamela0003118,4175,275,502,160,78
326,1092,1298,Shia002265Vols,218,725,920,149,90
326,42,409,Shia001782Vols,2191,795,1139,252,86
326,42,409,Shia001782Vols,2420,997,1337,248,86
326,42,592,Shia001782Vols,3613,146,742,290,56
326,1,409,Shamela0009567,978,868,1268,280,82
326,42,409,Shamela0001404,219,675,1036,268,92
326,133,317,Shia001625,215,1,165,123,86
326,592,1129,JK000916,11825,24,642,297,56
326,998,1318,JK000916,14166,713,1027,194,72
326,877,1391,ShamAY0032844,5,573,1129,225,46
326,1,272,Shamela0007798,1911,1155,1415,183,84
326,1006,1279,Shamela0007798,1912,295,891,153,31
326,272,572,Shamela0007798,1912,1,438,142,32
326,1,409,Shamela0007798,1913,655,1028,276,85
326,952,1312,Shamela0026878,136,738,1087,263,91
326,586,1129,JK000329,9,147,656,294,60
326,946,1302,JK000329,12,384,1065,213,38
326,612,1129,ShamAY0033938,1459,875,1396,268,56
326,28,311,Sham19Y0020937,215,800,1098,140,56
326,633,1129,Shamela0012981,703,20,469,237,55
326,586,946,Shamela0026733,9,36,615,241,49
326,830,1279,ShamAY0034403,182,1,306,211,58
326,101,409,JK007006,1355,1032,1415,168,49
326,42,317,Shia002406Vols,956,916,1135,166,77
326,596,1096,Shamela0009200,192,858,1330,254,59
326,175,946,JK001487,358,17,616,313,44
326,946,1307,Shamela0009642,16,597,944,184,59
326,756,1279,Shamela0007289,4821,686,1043,183,37
326,612,946,JK000475,1615,1054,1324,183,65
326,604,946,ShamAY0034005,13,1031,1359,229,81
326,42,548,Shamela0008353,218,83,487,279,69
326,248,399,Shamela0021660,4104,1199,1541,102,37
326,704,946,Shamela0022921,123,1153,1375,174,90
326,1038,1312,Shamela0022921,124,124,365,155,67
326,42,586,Sham19Y0014592,1507,347,993,331,64
326,1,409,ShamAY0033973,331,801,1174,278,86
326,69,409,Shamela0023578,537,115,454,234,81
326,704,1286,Shamela0025800,1826,466,914,315,67
326,69,409,Shamela0008473,885,7,332,246,91
326,105,946,Shamela0008473,2127,1,761,433,63
326,612,882,Shamela0009270,156,1174,1438,184,83
326,523,1129,Shamela0009270,347,585,1367,312,46
326,612,946,Shia001831Vols,509,167,481,219,79
326,873,1307,Shamela0030432,21,787,1221,202,50
326,608,965,Sham19Y0018144,2837,903,1419,234,53
326,586,1302,Shamela0006870,52,123,990,383,48
326,704,1286,Shamela0023628,1522,306,717,291,62
326,623,946,JK009179,98,931,1189,188,73
326,877,1337,Shamela0013035,260,566,1408,213,31
326,612,946,ShamAY0033598,286,559,860,223,84
326,652,946,Sham19Y0148271,1171,189,450,203,87
326,8,409,Sham19Y0148271,2371,1027,1402,262,83
326,64,328,Tafsir09084,355,1058,1315,180,85
326,42,395,Tafsir09084,1031,1151,1475,237,85
326,998,1307,Shamela0004473,7772,19,291,164,64
326,704,1279,Shamela0023606,179,855,1257,283,61
326,21,548,ShamAY0033974,64,837,1344,294,63
326,491,1129,Shamela0001733,3012,165,642,284,51
326,1,409,Shamela0001733,4679,146,514,278,87
326,1,409,ShamAY0034134,597,450,650,135,42
326,1092,1307,Shamela0001438,6413,606,819,155,90
326,608,1129,Shamela0025794,1223,283,733,278,65
326,1064,1233,Shamela0025794,2438,1302,1463,119,87
326,1,409,Shamela0025794,5062,691,1080,276,83
326,21,586,JK000786,2908,122,649,205,36
326,28,592,Shamela0007767,9,1,756,210,28
326,457,1134,Shamela0008970,65,319,1039,279,38
326,185,409,JK009390,3220,14,228,157,89
326,133,523,JK009390,3281,1,331,201,59
326,203,529,JK009390,3325,638,881,168,66
326,1092,1307,Sham19Y0127677,4467,63,274,161,93
326,37,409,Sham19Y0127677,8695,546,901,254,84
326,586,1129,Sham19Y0127677,19555,546,1024,268,56
326,448,1150,Shamela0008680,108,596,1308,356,54
326,1,328,Shamela0008680,109,470,673,141,54
326,21,364,Sham19Y0037618,1091,128,483,168,55
326,189,409,Shamela0010443,85,7,237,161,86
326,608,965,ShamAY0032665,2837,813,1329,234,53
326,810,1307,Shamela0013022,26,155,634,206,46
326,189,402,Sham19Y0018272,1733,1239,1463,120,62
326,42,409,Shamela0012884,948,979,1322,253,85
326,592,946,Shamela0026742,16,766,1102,241,84
326,592,870,Shia001960,80,824,1062,170,78
326,1006,1286,Shia001960,81,1133,1368,158,69
326,514,790,Shia001960,83,823,1148,168,60
327,1,669,JK006833,207,1037,1461,144,23
327,20,565,Shamela0003118,1319,470,970,249,50
327,12,347,Shamela0026542,158,1142,1489,215,73
327,1,355,JK000916,3465,94,463,217,69
327,12,161,JK000329,12,1296,1450,102,83
327,161,583,JK000329,13,1,145,95,28
327,1,372,Sham19Y0001729,401,396,763,217,65
327,1,355,ShamAY0033945,617,604,969,221,68
327,1,545,Shamela0021476,27,890,1454,280,52
327,886,1380,ShamAY0034005,1495,136,618,182,39
327,1,550,Shamela0000956,1416,418,889,189,39
327,1,583,Shamela0007891,69,438,781,221,46
327,97,583,Shamela0022921,123,502,775,162,41
327,68,355,Shamela0022921,124,402,717,186,74
327,1,583,Shamela0001719,4781,261,800,277,54
327,12,583,Shamela0008473,2126,605,1199,291,54
327,1,583,Sham19Y0017535,19,1069,1347,144,30
327,1,372,Shamela0000041,392,1015,1400,225,68
327,44,423,Shamela0006870,53,1,404,204,56
327,68,254,Tafsir07057,2183,1015,1192,116,80
327,1,587,Shamela0008206,860,1074,1359,162,33
327,1,587,Shia002231Vols,619,1211,1488,165,34
327,101,238,Shamela0013035,260,561,691,91,85
327,1,287,Shamela0013035,261,496,818,184,69
327,12,405,Sham19Y0148271,2027,1102,1514,219,65
327,68,583,Tafsir09084,1031,871,1245,234,55
327,1,339,Shamela0004473,7771,1118,1428,206,78
327,365,812,Shamela0001733,1671,1,377,183,46
327,1,361,Shia002069Vols,138,1084,1414,254,88
327,1,812,Shamela0006446,346,125,644,271,36
327,140,355,Shamela0001438,3405,268,543,116,42
327,12,318,Shamela0025794,3242,1054,1366,194,75
327,1,565,Shamela0008210,56,1197,1467,185,41
327,140,355,Sham19Y0127677,1908,656,1060,130,38
327,12,318,Sham19Y0127677,19943,503,815,198,76
327,1,583,Shamela0013022,26,16,510,284,61
327,97,355,ShamAY0034059,730,949,1426,167,40
327,205,355,JK000914,1034,1,173,108,73
327,1,583,Shamela0000736,3315,1150,1482,191,36
328,40,430,Sham19Y0014119,69,361,611,168,52
328,758,1220,JK000977,148,201,671,197,41
328,1,394,Shamela0021537,42,1096,1472,218,63
328,23,388,Shamela0021537,46,28,254,157,53
328,1,600,Shamela0021537,6315,45,789,274,37
328,23,388,Shamela0021537,6318,543,773,163,55
328,67,174,ShamAY0034068,3473,880,996,82,89
328,53,550,Sham19Y0017063,54,787,1295,234,50
328,550,978,Shia001782Vols,33,198,625,192,42
328,16,188,ShamAY0033886,139,1,159,111,79
328,26,315,Shia002616Vols,2720,1,199,140,60
328,23,188,JK000362,219,1465,1619,112,81
328,23,647,Shamela0010639,140,55,479,255,51
328,600,812,Shamela0012220,1599,319,510,123,65
328,1,318,ShamAY0033938,88,463,804,178,59
328,291,430,Shamela0002864,1661,867,1088,96,53
328,922,1357,Shamela0012981,1199,665,1080,235,68
328,255,974,Shamela0004482,793,706,1268,214,29
328,49,677,Shamela0009200,55,61,743,279,48
328,1,365,Shamela0009200,244,374,830,186,45
328,812,1014,Shamela0013087,259,1146,1301,107,69
328,8,600,JK007065,932,671,1089,273,57
328,26,600,Shamela0008493,244,109,593,251,54
328,1025,1357,ShamAY0033053,266,128,435,199,74
328,40,430,Shamela0008381,479,607,870,168,54
328,787,974,ShamAY0034005,31,1109,1349,136,68
328,1,388,ShamAY0034005,1495,375,838,201,46
328,437,752,Shamela0007891,48,166,430,161,59
328,513,738,Shamela0023594,1818,72,279,148,78
328,513,758,Shamela0013027,153,481,700,160,80
328,1,194,Sham19Y0122406,289,1236,1412,133,85
328,752,974,Shamela0003722,2517,581,786,133,72
328,26,188,Sham19Y0017729,47,1290,1435,111,84
328,1,603,Sham19Y0018144,252,618,1254,316,53
328,198,695,JK000384,164,848,1377,258,51
328,53,600,Sham19Y0017791,68,165,834,217,32
328,57,700,Shamela0008206,90,19,659,246,35
328,67,732,Shamela0010517,2580,1009,1523,325,58
328,278,941,Shamela0013132,158,207,862,259,42
328,53,600,Shamela0004473,3593,1,929,251,28
328,23,616,Shamela0004473,3596,506,990,215,38
328,1,388,Sham19Y0016946,463,960,1443,208,47
328,16,430,Sham19Y0013572,978,923,1185,177,53
328,752,1228,Shamela0001733,2257,959,1310,208,55
328,23,388,ShamAY0034134,852,1243,1498,168,55
328,513,763,ShamAY0034134,855,773,1006,166,81
328,23,188,Sham19Y0023625,1225,346,511,124,91
328,513,752,Sham19Y0023625,1228,639,855,157,80
328,513,738,Shamela0009698,7,1,199,149,81
328,600,812,Shamela0026324,4997,505,698,122,65
328,1,603,ShamAY0032665,252,632,1268,316,53
328,49,315,Sham19Y0017903,46,1,334,137,51
328,13,941,Shamela0004289,45,67,850,348,42
328,787,978,Shamela0004289,47,217,382,118,79
328,26,188,Sham19Y0132524,209,921,1066,111,84
328,8,388,Shia001960,237,402,763,203,58
329,4,260,JK000021,1432,1186,1440,177,83
329,484,1263,JK000475,1569,1114,1414,166,27
329,44,293,Sham19Y0020638,1039,163,421,139,66
329,34,333,Sham19Y0122406,3441,1202,1493,168,68
329,1109,1454,Sham19Y0122406,3441,1202,1601,152,42
329,1112,1454,Sham19Y0018144,2459,730,1101,152,48
329,15,682,Shamela0005610,149,399,663,199,37
329,15,905,Shamela0021809,3271,83,556,208,26
329,1119,1463,Shamela0021809,3271,765,968,58,17
329,34,682,Shamela0025794,4259,631,897,155,29
329,15,268,Shamela0025794,4275,1232,1475,189,92
329,15,682,Shia001887Vols,2650,684,948,199,37
329,15,410,Shamela0021684,6,65,490,246,62
329,34,592,Shamela0026324,1043,1055,1230,105,24
329,1112,1454,ShamAY0032665,2459,628,999,152,48
329,34,410,Shamela0004289,1402,837,1292,197,52
330,528,1168,Shamela0013178,67,578,1263,252,39
330,246,489,Shamela0012981,1827,1120,1346,110,44
330,1052,1368,Sham19Y0122406,3441,1212,1604,171,52
330,154,354,Shamela0001733,949,966,1186,89,50
330,178,373,Shamela0001733,3734,38,226,115,68
330,1052,1425,Shamela0004289,1402,847,1299,177,45
331,261,779,Zaydiyya0000004,673,314,485,123,29
331,261,779,Zaydiyya0000064,728,375,550,123,29
331,475,942,Shamela0026440,16,611,1018,298,80
331,521,876,Shamela0021578,10,1097,1422,248,86
331,497,954,Sham19Y0014462,181,653,1057,292,78
331,497,876,Sham19Y0001729,2029,933,1276,260,85
331,728,1122,Shamela0000216,101,1,438,145,30
331,497,882,ShamAY0033522,701,340,712,273,86
331,212,1133,Sham19Y0020638,1039,243,883,255,28
331,513,1015,Shamela0028107,692,1,620,304,58
331,497,745,Shamela0007891,2061,1259,1485,174,88
331,745,958,Shamela0007891,2062,1,199,112,68
331,497,1045,Shamela0000551,2991,205,810,316,56
331,225,876,Shamela0025800,472,614,1298,315,47
331,261,779,Shia000812Vols,734,265,440,123,29
331,705,876,Shamela0001719,4367,1,157,117,83
331,497,876,Sham19Y0006684,4231,688,1053,269,86
331,497,779,Sham19Y0006684,4232,1119,1393,199,85
331,460,1430,Sham19Y0018144,2457,283,1168,469,55
331,521,1122,Sham19Y0018144,2459,745,1272,199,35
331,407,1035,Shamela0001733,1082,1,418,130,23
331,280,876,Shamela0021735,1366,269,863,320,59
331,608,1015,ShamIbadiyya0000155,12,887,1208,212,65
331,497,1141,Shia002119Vols,3626,674,1183,327,63
331,598,882,Shamela0012399,3799,1,284,206,86
331,497,779,Shamela0012399,3803,719,1214,200,50
331,672,876,Shamela0012399,3805,1156,1388,149,78
331,460,1430,ShamAY0032665,2457,188,1073,469,55
331,280,1122,Shamela0036446,1012,1014,1416,230,33
331,407,1020,Shamela0021479,224,64,630,327,59
332,374,1279,Sham19Y0018144,2457,283,1177,465,58
332,374,1279,ShamAY0032665,2457,188,1082,465,58
333,645,954,Shamela0003118,1100,93,409,201,77
333,190,1351,Shia002009,89,426,759,174,18
333,1051,1310,Shamela0026542,40,693,931,148,67
333,674,960,JK000916,2840,1,283,207,88
333,629,1186,ShamAY0033938,1268,9,571,281,58
333,689,1316,Shamela0008493,97,881,1425,319,60
333,693,954,Zaydiyya0000053,418,1281,1532,174,80
333,763,954,Shamela0009780,914,1,184,128,79
333,1121,1426,Sham19Y0122406,3441,1278,1601,161,52
333,629,954,Sham19Y0122406,3443,1087,1399,216,80
333,1118,1310,Sham19Y0014309,570,847,1018,128,83
333,621,976,Sham19Y0018144,2460,498,878,234,74
333,570,1131,Shamela0026862,11,240,735,255,48
333,570,1181,Shamela0012579,2397,54,597,185,33
333,725,954,Shamela0021713,562,287,505,157,84
333,629,1186,Shamela0009107,392,78,635,272,52
333,570,1226,Shamela0008970,175,553,1180,280,50
333,8,570,JK000735,198,52,389,158,33
333,666,1310,JK000735,198,898,1150,135,24
333,621,976,ShamAY0032665,2460,414,794,234,74
333,1121,1310,Shamela0004289,1402,913,1097,125,82
334,325,513,Shamela0003118,1100,143,340,127,72
334,328,776,Shia001782Vols,2388,203,559,196,50
334,197,988,Shamela0026542,40,614,1148,175,23
334,313,513,JK000916,2840,1,206,136,75
334,291,743,Shia002034Vols,2188,1,369,212,49
334,11,864,Sham19Y0001729,2029,643,1175,212,27
334,910,1347,ShamAY0033945,586,791,1332,171,38
334,943,1154,Shamela0008493,106,947,1309,132,43
334,1,864,JK009237,2623,621,1080,170,22
334,200,928,Sham19Y0018144,2457,248,1005,220,24
334,183,1028,Sham19Y0018144,2458,216,1154,336,40
334,1,802,Shamela0012579,1612,1094,1408,176,25
334,884,1434,Shamela0001733,4709,673,1213,149,24
334,724,864,Shia001764Vols,2140,1083,1504,97,28
334,183,845,JK009390,3159,1024,1450,265,48
334,200,928,ShamAY0032665,2457,153,910,220,24
334,1,402,Shia003732Vols,3084,1174,1400,127,37
334,11,776,Shamela0012884,2550,925,1412,253,37
334,683,1150,Shamela0004289,1402,913,1377,132,27
335,361,852,Shamela0012991,133,530,917,220,51
335,1,220,Shamela0012991,146,698,885,137,79
335,300,727,Shamela0012865,78,933,1275,187,46
335,67,733,Shamela0013027,68,933,1246,166,30
335,1,226,Shamela0008473,1920,932,1090,124,69
335,1,226,ShamAY0032851,15,488,748,169,77
335,1,226,Shamela0012862,797,800,958,124,69
335,539,900,Shamela0025794,2190,10,375,169,51
335,239,727,Shamela0010831,34,684,1113,213,45
335,339,750,Shamela0098087,248,675,1014,170,43
335,733,908,Shamela0023764BK3,774,526,707,109,73
336,840,1412,ShamAY0032902,13,322,931,339,66
336,882,1425,Shamela0003118,6293,356,886,310,63
336,36,764,Shia002265Vols,2426,7,273,185,31
336,1,175,Shia001782Vols,692,1280,1454,140,100
336,469,1297,Shia001782Vols,693,624,1251,338,45
336,175,307,Shia001782Vols,693,1,136,102,97
336,877,1425,JK000916,21982,24,568,327,67
336,1155,1485,Shamela0021642,502,514,883,250,81
336,951,1485,ShamAY0033910,682,511,1068,385,80
336,1041,1485,Tafsir02096,1491,412,890,340,85
336,36,747,Shamela0012034,380,1016,1509,293,50
336,36,307,Shamela0012034,381,989,1242,185,83
336,951,1485,JK001266,47,387,910,332,66
336,31,331,Shia002034Vols,266,409,731,180,61
336,36,1165,Sham19Y0001729,381,781,1481,377,40
336,398,1078,Shamela0005756,4557,625,1188,274,41
336,1155,1485,Shamela0007360,110,1166,1535,250,81
336,847,1425,Shamela0008540,1821,1,534,333,63
336,1291,1485,ShamAY0035035,1830,765,1168,104,33
336,946,1455,JK000475,1121,938,1461,360,79
336,1,764,JK001171,96,137,456,224,36
336,159,764,JK001236,233,618,749,84,18
336,809,1297,Shamela0117359,398,1066,1501,299,71
336,1155,1481,Sham19Y0014153,89,1101,1456,239,78
336,1,1049,ShamAY0033949,202,740,1341,258,25
336,1008,1474,Sham19Y0020944,328,299,826,292,60
336,493,764,Shamela0000956,743,594,892,179,67
336,36,781,JK010475,21,852,1375,317,52
336,36,512,JK010475,22,829,1262,226,53
336,1274,1485,Sham19Y0127656,747,1,213,159,90
336,809,1165,Sham19Y0020591,553,790,1087,211,72
336,961,1408,ShamAY0033973,235,665,1156,314,75
336,1059,1485,Shamela0002300,1976,945,1464,219,43
336,951,1485,Shamela0003722,4163,225,751,357,73
336,961,1335,Shamela0008473,1481,1199,1575,266,80
336,42,536,Shamela0009270,126,1,546,286,58
336,36,1068,Shia002231Vols,201,7,476,232,25
336,925,1485,Sham19Y0148271,379,342,883,351,70
336,1008,1485,Shamela0010517,780,235,735,346,80
336,36,764,Shamela0005610,127,121,380,173,29
336,36,764,Shia001374,164,673,932,173,29
336,327,850,Shamela0001733,2254,1,516,368,80
336,1,155,Shamela0001733,2262,1294,1448,125,100
336,155,1068,Shamela0001733,2263,1,314,174,23
336,36,821,Shamela0001733,2336,568,864,225,35
336,36,378,ShamAY0033943,86,1095,1421,180,55
336,961,1485,ShamAY0034134,805,271,831,361,74
336,1304,1485,Shamela0021715,9581,102,478,139,46
336,473,756,Shamela0012862,795,236,612,168,48
336,910,1408,Shamela0009810,537,34,565,338,74
336,1068,1485,Shamela0001341,83,1,398,285,79
336,36,764,Shamela0001438,268,7,272,185,31
336,910,1408,Shia001731Vols,287,380,908,338,74
336,159,764,Sham19Y0023625,1176,143,272,88,18
336,36,1068,Shamela0009107,612,365,776,251,30
336,951,1425,Shamela0025794,2606,988,1485,321,72
336,36,764,Shamela0008223,128,835,1094,187,32
336,36,764,Shia001887Vols,2628,506,765,173,29
336,1008,1485,Shia001544Vols,1356,811,1249,311,74
336,934,1485,JK000786,2943,320,813,316,63
336,36,512,Shamela0023102,7,1088,1466,204,49
336,809,1425,Shamela0030327,137,359,957,376,66
336,781,1425,Shamela0008970,134,100,717,378,63
336,896,1425,Shamela0010444,15,724,1250,321,68
336,939,1425,Shamela0010444,39,57,558,340,80
336,36,764,JK009390,203,721,988,185,31
336,36,781,JK009390,3002,852,1116,207,35
336,36,764,Sham19Y0127677,150,190,455,184,31
336,809,1425,Sham19Y0131521,2219,475,1056,374,66
336,925,1485,Sham19Y0037618,1166,593,1137,366,75
336,1,764,Shia003732Vols,3463,331,660,242,39
336,997,1485,Sham19Y0018272,264,622,1129,342,77
336,1,512,Sham19Y0132403,161,527,987,269,59
336,1008,1408,Sham19Y0019230,79,1112,1552,307,83
336,36,794,Shamela0008233,2,887,1173,194,32
336,951,1485,JK000130,683,768,1324,385,80
337,869,1393,Shia001782Vols,693,1037,1476,221,41
337,152,811,Shia001976Vols,327,12,555,355,64
337,143,707,ShamAY0034282,1804,193,679,352,75
337,280,707,Shamela0012034,381,459,899,323,88
337,82,854,JK000021,126,698,1407,397,57
337,176,833,Sham19Y0001729,381,1,693,413,69
337,931,1333,Shamela0005756,4558,1116,1459,138,33
337,520,732,JK001236,233,796,1019,149,83
337,280,707,JK010475,22,303,739,323,88
337,283,707,Shamela0021765,607,779,1143,259,69
337,148,707,Shamela0021765,2209,764,1231,343,73
337,114,833,Shia002231Vols,200,693,1366,438,71
337,283,707,Shamela0010517,781,477,882,325,95
337,148,717,JK006801,122,805,1296,357,74
337,152,515,Shamela0021570,75,1157,1492,261,89
337,707,1357,Shamela0001733,2563,774,1323,290,48
337,858,1357,ShamAY0034134,809,556,968,123,23
337,64,936,Shamela0012862,795,62,839,455,61
337,739,1137,Shia002069Vols,20,961,1369,301,89
337,520,717,Sham19Y0023625,1176,319,497,125,74
337,850,1357,JK000022,1816,1,459,268,57
337,927,1137,JK009390,3266,1239,1451,150,81
337,148,465,Sham19Y0037618,1164,1223,1528,233,90
338,364,706,Shamela0003118,1994,369,693,225,81
338,403,706,Shia002265Vols,2425,135,417,191,78
338,1,156,Shia002265Vols,2426,103,289,121,82
338,1,425,Shia001782Vols,693,781,1116,151,41
338,895,1337,Shia001782Vols,3571,366,734,135,29
338,285,958,Shamela0009567,198,155,827,326,51
338,186,640,JK000916,5764,730,1180,264,69
338,870,1337,Shia001976Vols,1263,1,339,154,35
338,160,519,ShamAY0034282,1803,1073,1421,190,64
338,1,173,Shamela0012034,381,1078,1277,126,80
338,1,160,Sham19Y0001729,381,877,1063,121,82
338,314,958,Sham19Y0001729,1385,1,598,308,51
338,27,640,Shamela0005756,4557,851,1482,259,43
338,254,757,ShamAY0031687,450,19,540,306,69
338,214,558,ShamAY0033945,379,1087,1433,222,75
338,180,768,ShamAY0033945,852,867,1435,341,68
338,425,706,Shamela0021659,342,143,409,187,82
338,45,706,JK001236,233,640,1360,353,51
338,895,1180,JK001236,261,1127,1378,147,56
338,1058,1180,Shamela0006610,785,815,1204,100,31
338,1,149,Shamela0000956,743,728,898,112,82
338,364,710,Shamela0009780,1246,402,667,181,65
338,1,422,JK010475,22,918,1266,170,41
338,746,1437,Shamela0021765,2215,90,511,310,57
338,352,980,Sham19Y0148486,4366,1,592,299,58
338,156,1008,Shia002231Vols,200,192,937,390,55
338,1,418,Shia002231Vols,201,96,486,176,44
338,285,706,Sham19Y0148271,527,348,744,278,81
338,322,706,Shamela0010517,590,994,1363,235,73
338,1,692,Shamela0010517,781,645,1318,338,49
338,186,706,JK009408,712,986,1396,274,66
338,1,149,Shamela0005610,127,216,387,101,74
338,706,1337,Shamela0021570,377,25,471,196,33
338,285,706,Shamela0021809,2890,460,908,278,75
338,1,149,Shia001374,164,768,939,101,74
338,746,1350,Shamela0001733,855,312,1039,121,15
338,285,776,Shamela0001733,860,1,439,245,61
338,1,418,Shamela0001733,2336,657,1005,135,33
338,186,640,ShamAY0034134,808,903,1330,254,69
338,329,958,Shamela0021715,9582,111,755,248,39
338,254,706,Shamela0010906,1373,786,1159,252,71
338,1,149,Shamela0001438,268,103,278,115,83
338,958,1194,Shamela0001438,300,878,1029,58,23
338,425,706,Shamela0001438,839,88,354,187,82
338,895,1180,JK001012,251,990,1228,139,54
338,364,696,Sham19Y0023625,1177,1205,1451,163,63
338,1,418,Shamela0009107,612,454,786,189,55
338,285,958,Shamela0025794,4487,220,975,313,45
338,1,149,Shamela0008223,128,924,1100,115,83
338,6,149,ShamAY0034122,339,826,1316,99,26
338,1,149,Shia001887Vols,2628,601,772,101,74
338,180,706,Shamela0021481,111,331,770,276,65
338,1,149,JK009390,203,817,994,115,83
338,364,706,JK009390,379,294,596,203,73
338,1,149,Sham19Y0127677,150,286,461,115,83
338,334,706,Sham19Y0127677,412,95,385,206,68
338,850,1365,JK000735,58,14,510,154,27
338,357,958,Shamela0001875,456,829,1325,282,54
338,254,980,Sham19Y0146127,2346,442,1012,343,57
338,285,677,Sham19Y0019230,735,1059,1463,250,75
338,1,418,Shamela0008233,2,983,1300,164,49
338,817,1292,Shia001960,67,804,1182,158,31
339,687,1133,Shamela0010480,683,389,945,209,40
339,172,414,Shamela0010480,684,291,514,150,71
339,1138,1444,Shia002265Vols,378,479,732,119,36
339,527,832,Sham19Y0017063,555,343,688,142,51
339,515,673,Sham19Y0122257,1527,712,862,103,81
339,515,673,Sham19Y0023618,1327,588,748,109,85
339,305,673,Sham19Y0014045,76,852,1216,137,35
339,464,832,ShamAY0033910,1144,525,966,176,43
339,977,1227,ShamAY0034569,448,1264,1532,136,56
339,515,673,Sham19Y0145212,1766,357,507,103,81
339,1138,1444,Shia002261Vols,170,510,729,82,22
339,730,1450,JK000021,2123,163,799,184,21
339,512,832,ShamAY0033760,440,841,1140,123,35
339,718,960,Sham19Y0001729,423,725,942,162,83
339,373,673,Sham19Y0001729,428,415,730,161,58
339,1138,1416,Shamela0001975,451,1286,1408,95,41
339,983,1190,ShamAY0033673,5,1034,1251,140,76
339,464,832,JK000475,1634,374,815,185,48
339,515,825,JK001236,70,285,648,148,43
339,983,1190,Shamela0026389,104,605,876,151,70
339,701,1369,Shamela0013142,3,121,767,228,32
339,1,298,Shamela0021765,2215,511,850,150,48
339,515,673,Shamela0008360,385,1219,1369,103,81
339,237,825,Shamela0025800,942,394,660,131,25
339,258,931,Shamela0026731,146,568,1078,184,25
339,677,1029,Shamela0010835,339,894,1275,207,60
339,298,825,Shamela0001453,92,1,316,146,31
339,512,883,Sham19Y0017791,816,1088,1371,183,61
339,193,683,Shamela0013035,322,1018,1257,155,38
339,275,673,Shamela0009795,258,628,798,61,15
