ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
339,214,949,Sham19Y0132973,547,742,1217,239,37
339,515,677,Shamela0028168,814,160,313,97,78
339,515,677,Shamela0028168,815,1153,1306,97,78
339,515,673,ShamAY0034066,1036,920,1078,109,86
339,531,1138,Shamela0025794,2244,1,437,213,38
339,503,983,Shamela0025794,2448,265,626,199,48
339,512,825,Shamela0004445,7159,369,644,119,37
339,468,855,Shamela0004445,7280,191,548,184,49
339,468,825,Shamela0000782,866,761,1083,193,65
339,677,1163,Shamela0008970,96,873,1375,219,43
339,1043,1436,Shamela0008970,198,1,388,207,60
339,1138,1444,JK009390,1147,543,722,134,52
339,677,960,Sham19Y0127677,10105,1154,1431,173,69
339,119,673,Sham19Y0127677,10106,24,747,230,32
339,646,1138,Shamela0030592Vols,335,508,1093,246,48
339,367,825,JK000735,26,861,1367,207,48
339,683,960,JK000624,165,953,1333,160,51
339,515,673,ShamAY0034059,975,1157,1328,109,80
339,414,683,Shamela0029714,4,673,927,170,77
339,265,844,Shamela0004289,1170,242,820,244,43
339,512,828,JK001429,103,328,659,154,49
339,464,832,JK000130,1145,516,957,185,48
339,983,1444,Shamela0009375,22,590,808,161,44
339,275,877,Shamela0007361,300,113,346,96,18
339,253,837,Sham19Y0013223,1324,311,909,160,22
340,850,1441,Shamela0009567,970,91,616,173,28
340,159,508,Shamela0000894,327,559,855,136,35
340,159,508,Shamela0000894,2330,199,495,136,35
340,108,301,Shamela0000894,8118,599,786,142,87
340,1,609,Sham19Y0017533,59,776,1422,388,67
340,598,1226,Shamela0009783BK4,75,357,988,275,41
340,98,301,Sham19Y0122257,1320,514,709,124,68
340,32,224,Shamela0012220,1695,1178,1328,84,55
340,98,301,Sham19Y0017437,734,1241,1456,140,76
340,846,1277,Sham19Y0017437,735,158,633,167,32
340,774,987,Shamela0023177,34,262,426,112,67
340,598,1050,JK007016,521,13,438,264,68
340,297,896,JK000021,2092,425,894,229,45
340,36,301,Sham19Y0001729,2553,513,1247,184,30
340,98,301,ShamAY0035035,7013,1175,1418,146,73
340,98,301,JK001412,107,51,266,140,76
340,98,301,Shamela0008360,345,221,416,124,68
340,49,301,Sham19Y0148486,2042,1,217,169,82
340,36,301,Sham19Y0148486,6388,335,563,177,83
340,98,301,Shamela0025800,864,1236,1444,134,74
340,551,1216,ShamAY0038139,27,996,1467,348,65
340,98,301,Shamela0023631,545,63,265,134,75
340,98,301,Shamela0008473,592,927,1129,134,75
340,36,301,Shamela0008473,1014,321,993,179,32
340,126,301,Shamela0012293,4839,1093,1281,122,74
340,15,512,Shamela0009270,141,596,1045,233,54
340,418,881,JK007082,639,976,1380,204,55
340,36,233,Sham19Y0148271,1381,929,1548,134,26
340,1128,1441,Sham19Y0148271,1556,366,571,137,54
340,98,301,Tafsir09084,211,755,957,134,75
340,855,1441,Shamela0036543,2144,1035,1456,178,33
340,98,301,ShamAY0038329,268,150,331,136,84
340,471,1441,Shamela0001733,818,5,662,343,38
340,49,301,Shamela0009810,685,703,945,144,65
340,49,508,Shia001731Vols,372,162,578,175,39
340,98,301,Shamela0008176,2965,1027,1235,134,74
340,36,307,Shamela0001456,530,1229,1492,186,77
340,375,942,Shia002103Vols,178,902,1486,257,47
340,36,430,Shamela0008970,198,496,944,223,56
340,15,224,Shamela0011428,1643,622,790,119,69
340,98,301,Sham19Y0127677,7229,150,352,134,75
340,1,731,JK000860,6,235,989,412,58
340,829,987,Sham19Y0037618,4940,784,942,126,100
340,32,274,Sham19Y0146127,1058,1280,1500,164,79
340,98,301,Shamela0004289,949,619,826,125,66
340,98,512,JK001429,37,84,552,184,39
340,659,1207,JK011598,116,446,852,241,54
340,98,508,JK006897,238,356,723,164,36
340,98,301,Sham19Y0013223,402,54,269,139,74
340,130,301,Sham19Y0013223,412,1,179,114,73
340,846,1277,Sham19Y0013223,840,1243,1544,168,43
340,98,301,Sham19Y0013223,840,563,771,134,75
340,832,1441,Sham19Y0013223,841,167,707,230,38
341,109,371,JK000977,65,173,744,157,34
341,964,1375,Shia002265Vols,378,558,724,124,36
341,1,754,Shia001782Vols,3583,958,1332,141,21
341,615,964,Sham19Y0017533,53,139,438,154,53
341,964,1383,Sham19Y0122096,1778,84,492,150,31
341,964,1375,Shia002261Vols,170,570,721,115,34
341,146,566,Shamela0021765,2208,809,1307,176,32
341,643,785,Shamela0025794,1755,1299,1440,90,78
341,619,785,JK000786,2121,1203,1347,92,72
341,582,785,JK000786,3385,562,721,107,65
341,48,508,Shamela0004289,949,291,666,180,40
341,1,754,Sham19Y0013223,841,53,454,177,26
342,699,1164,ShamAY0034002,104,882,1307,225,52
342,312,1172,ShamAY0034002,109,739,1410,218,26
342,778,983,Sham19Y0014601,2557,167,406,146,71
342,758,983,Shamela0008540,1818,298,489,141,76
342,350,1207,JK001171,79,130,537,199,29
342,528,1221,Shamela0117359,398,32,676,260,37
342,758,983,ShamAY0032379,559,623,836,155,82
342,1043,1207,Shamela0000782,677,195,341,103,79
342,632,1169,Sham19Y0127677,10353,91,615,237,42
342,528,983,Sham19Y0127677,11474,7,496,170,30
342,738,1221,Sham19Y0131521,2216,206,642,257,63
342,867,1444,Sham19Y0013223,1124,48,534,182,28
343,885,1210,Shamela0013041,777,376,744,193,61
343,936,1494,Shamela0003118,5835,235,804,383,77
343,1191,1421,Shamela0010480,1806,1207,1466,171,80
343,1096,1494,Shia002265Vols,360,931,1288,286,86
343,1191,1494,Shia002265Vols,361,652,1056,234,70
343,1191,1446,Shia002265Vols,2655,1219,1530,194,75
343,94,608,Shamela0001673,5301,873,1051,87,21
343,919,1494,JK000916,20171,1,562,407,83
343,1191,1396,JK000916,20172,1283,1512,135,61
343,1301,1494,Sham19Y0122096,1512,1,196,153,94
343,638,856,ShamAY0034282,2319,885,1128,117,55
343,1096,1494,Shia002261Vols,143,481,830,275,84
343,1191,1494,Shamela0010747,29,1120,1519,231,70
343,638,1096,Shamela0012981,1957,404,952,178,32
343,986,1494,JK005005,531,307,742,330,78
343,638,1100,Shia002034Vols,625,745,1173,144,32
343,644,856,Shamela0000767,873,1060,1260,92,46
343,1191,1391,JK000761,425,1273,1482,149,80
343,1096,1494,JK007006,678,568,1310,281,44
343,1179,1494,Zaydiyya0000133,82,256,606,222,70
343,1010,1494,Shia001432Vols,29583,300,900,285,51
343,1007,1494,Shia001432Vols,30505,1,472,369,92
343,1179,1494,Shamela0001975,392,1,315,251,95
343,644,1100,JK000475,2105,5,454,177,42
343,919,1494,Shamela0030623Vols,553,396,985,421,84
343,1179,1494,Shamela0021659,564,1,319,251,94
343,1196,1494,JK001236,242,1,395,229,70
343,983,1465,Shamela0008381,1082,1062,1513,361,91
343,1032,1396,Shamela0002671,19,1238,1560,240,77
343,1191,1494,Zaydiyya0000067,77,808,1190,231,71
343,936,1494,Sham19Y0132971,924,344,897,404,85
343,885,1494,Shamela0026390,26,895,1478,459,91
343,919,1494,Shamela0026390,27,467,1044,409,81
343,1191,1494,Shamela0009780,1247,94,502,234,69
343,1191,1494,Sham19Y0014309,1099,275,637,217,69
343,1191,1494,Shamela0025800,929,286,660,231,72
343,1191,1494,Shia003429,87,632,1025,234,72
343,1040,1494,Shamela0008473,107,1,427,342,91
343,1191,1494,Shamela0008473,108,248,647,234,70
343,986,1358,Shia001237Vols,988,1111,1538,185,41
343,1196,1494,Shamela0001391,249,1061,1456,229,70
343,1162,1494,Shamela0001391,251,1,334,257,91
343,1191,1494,Shamela0026866,2,86,458,207,64
343,1191,1483,ShamAY0033598,288,1161,1545,225,70
343,1191,1494,Shamela0010517,2639,388,787,234,70
343,846,1494,Shamela0013132,146,173,895,460,73
343,999,1494,Shamela0001733,2666,1,465,373,91
343,644,843,ShamAY0034134,179,44,305,109,51
343,885,1171,ShamAY0034138,508,1231,1500,195,80
343,1171,1494,ShamAY0034138,509,1,257,193,69
343,651,856,Shamela0007370,2807,119,350,123,64
343,1191,1494,Zaydiyya0000259,307,875,1276,232,69
343,1191,1494,Shamela0026884,390,955,1344,227,70
343,1191,1494,Shamela0001438,4091,651,1042,228,69
343,1191,1494,Shamela0001438,6898,54,367,179,56
343,1191,1494,Shamela0001438,8056,902,1301,234,70
343,860,1494,Shamela0022800,107,641,1295,479,85
343,1191,1494,Shamela0022800,108,1087,1479,228,69
343,986,1494,ShamAY0034080,88,543,1081,358,78
343,1191,1494,ShamAY0034080,90,449,899,225,60
343,1191,1494,Shamela0010460,115,1006,1406,233,70
343,49,569,JK000022,1420,912,1415,343,76
343,1191,1494,Shamela0000782,1220,611,1011,234,70
343,1191,1465,Shamela0008970,158,1165,1541,178,52
343,1140,1494,JK009390,960,1,328,260,88
343,1191,1437,JK009390,3653,1209,1505,181,72
343,1191,1494,JK009390,5001,556,973,235,67
343,648,856,Shamela0011428,1028,229,475,118,59
343,1191,1494,Sham19Y0127677,2525,237,619,228,70
343,1191,1494,Sham19Y0127677,4825,329,729,234,70
343,1191,1494,Sham19Y0127677,14523,666,1065,234,70
343,856,1494,Sham19Y0127677,14525,584,1296,460,77
343,1096,1494,Sham19Y0018272,920,102,784,287,48
343,907,1494,ShamAY0034585,683,165,744,423,85
343,1191,1494,Shamela0012884,2740,275,668,234,72
343,969,1308,Shamela0012884,4216,1155,1477,239,86
343,1312,1494,Shamela0012884,4217,1,176,145,96
343,644,944,Shamela0004289,437,803,1109,154,55
343,1191,1494,Shamela0004289,1203,233,636,234,70
343,1179,1494,Zaydiyya0000342,192,731,1095,223,68
343,885,1494,JK005004,588,701,1272,439,86
343,1191,1494,JK005004,589,963,1347,213,64
343,1191,1494,Shamela0036446,1328,1087,1450,218,68
343,1191,1494,Sham19Y0013223,573,657,1056,234,70
344,9,406,JK000196,1734,1,473,273,67
344,870,1473,Shia001399,169,340,944,322,54
344,75,549,Shia001399,169,1,400,282,72
344,1,619,Shamela0003118,5835,804,1406,461,90
344,1,428,Shamela0010480,1807,54,601,301,64
344,1,216,Shia002265Vols,360,1288,1514,174,94
344,216,482,Shia002265Vols,361,1,260,206,97
344,1,482,Shia002265Vols,2656,81,701,338,64
344,1,707,JK000916,20171,562,1246,479,81
344,1,587,JK000916,20173,155,865,344,53
344,1,406,Shia001122Vols,1002,1203,1485,179,51
344,1,482,Sham19Y0122096,1512,196,687,380,96
344,195,482,Sham19Y0122096,1514,408,1034,216,43
344,1,206,Shamela0009801,156,1373,1586,167,96
344,43,615,Shamela0009801,157,11,563,286,52
344,1,406,Shia001131Vols,409,36,263,160,49
344,1,406,Shia001391,174,959,1230,180,53
344,1,482,Shia002261Vols,143,830,1312,376,95
344,91,520,Shamela0010747,30,1,617,273,53
344,1,627,JK005005,531,742,1338,461,89
344,1159,1542,JK005005,759,1,658,270,47
344,1,237,Shamela0003565,1777,1313,1556,189,95
344,31,482,Shamela0008612,66,101,686,295,58
344,842,1343,JK000761,426,1110,1521,281,65
344,1,457,JK000761,426,149,548,249,60
344,91,507,JK007006,679,14,714,305,54
344,1,436,Zaydiyya0000133,82,606,1164,304,64
344,1,512,Shia001432Vols,29555,790,1315,338,79
344,1,441,Shia001432Vols,29583,900,1484,302,60
344,1,406,Shia001432Vols,30438,747,1014,177,52
344,1,627,Shia001432Vols,30505,472,1097,483,94
344,70,390,Shia001432Vols,32247,1,452,190,48
344,1,482,Shamela0001975,392,315,796,375,94
344,1,587,ShamAY0033945,383,186,901,346,53
344,568,1270,Shamela0007289,186,123,656,300,44
344,1,582,Shamela0030623Vols,553,985,1541,423,88
344,1,482,Shamela0021659,564,319,800,375,94
344,833,1400,JK005018,138,509,972,251,48
344,64,184,JK001236,61,1316,1444,98,93
344,1,520,JK001236,242,395,1115,349,58
344,1,627,Shamela0008381,1083,30,661,490,95
344,1,289,Zaydiyya0000067,77,1190,1585,226,69
344,1,619,Sham19Y0132971,924,897,1403,381,76
344,1,233,Shamela0009059BK2,1732,1303,1542,186,95
344,54,406,Shamela0026390,27,1,352,283,99
344,1,237,Shamela0009780,1247,502,745,191,96
344,412,895,Shamela0009780,1248,62,900,110,14
344,1,482,Shamela0021660,2213,628,1536,358,48
344,1,520,Sham19Y0014309,1099,637,1366,348,57
344,1,520,Shamela0025800,929,660,1368,348,59
344,1,406,Shia003429,87,1025,1514,282,67
344,1,895,Shamela0008473,107,427,1310,552,66
344,1,520,Shamela0008473,108,647,1377,349,57
344,1,406,Shia001237Vols,988,645,922,174,50
344,1,406,Shia001237Vols,989,138,632,277,64
344,24,406,Shia001237Vols,989,1010,1509,278,67
344,1,364,Shia001237Vols,993,1313,1509,141,48
344,1,457,Shamela0012738,48,1222,1605,297,79
344,899,1473,Shamela0012738,54,973,1462,325,63
344,1,125,Shamela0001391,249,1456,1579,99,97
344,21,627,Shamela0001391,251,324,920,461,94
344,1,587,Shamela0026866,2,458,1162,348,53
344,1198,1479,Shamela0026866,4,1,258,200,86
344,1,406,Shia003711,251,891,1416,254,55
344,1,587,ShamAY0033598,289,12,730,342,52
344,1,441,Shia001372,63,223,804,304,60
344,1,412,Shia001372,98,422,834,316,92
344,1,587,Shamela0010517,2639,787,1490,339,51
344,1,615,Shamela0013132,146,895,1509,462,91
344,1,806,Shamela0001733,2666,465,1256,549,79
344,110,520,ShamAY0034138,510,1,414,186,45
344,833,1542,ShamAY0034138,807,49,985,392,42
344,1,468,Shamela0010906,3290,623,912,192,49
344,568,1078,Shamela0022649,106,1079,1473,193,37
344,1,174,Shamela0026884,390,1344,1524,140,95
344,174,587,Shamela0026884,391,1,556,199,36
344,1,406,Shamela0001438,4091,1042,1528,285,68
344,1,479,Shamela0001438,6898,367,978,331,63
344,1,237,Shamela0001438,8056,1301,1544,191,96
344,60,512,JK001012,189,1,545,282,59
344,1,402,Shia001278Vols,462,619,856,146,43
344,1,252,Shamela0022800,107,1295,1555,200,94
344,252,895,Shamela0022800,108,1,625,351,61
344,60,520,Shamela0022800,109,1,477,242,51
344,1,406,Shamela0008176,1836,986,1521,288,63
344,1,406,Shamela0021598,1648,1,482,281,68
344,1,512,Shia001340,291,670,1301,318,62
344,1,412,ShamAY0034080,88,1081,1487,313,92
344,412,1479,ShamAY0034080,89,1,827,531,57
344,1,457,ShamAY0034080,90,899,1303,253,60
344,1,144,Shamela0010460,115,1406,1548,116,99
344,144,520,Shamela0010460,116,1,571,240,51
344,1,406,Shamela0000782,1220,1011,1497,282,67
344,1,587,Shamela0008970,159,30,749,328,48
344,1,502,JK009390,960,328,841,376,89
344,1,482,JK009390,3654,115,739,337,63
344,1,457,JK009390,5001,973,1563,325,64
344,1,520,Sham19Y0127677,4825,729,1447,347,57
344,1,406,Sham19Y0127677,14523,1065,1551,282,67
344,1,252,Sham19Y0127677,14525,1296,1557,202,95
344,260,615,Sham19Y0127677,14526,8,351,255,89
344,18,433,Sham19Y0018272,920,881,1570,321,58
344,1,627,ShamAY0034585,683,744,1272,391,77
344,1,587,Shamela0012884,2740,668,1404,345,50
344,1,627,Shamela0012884,4217,176,620,349,69
344,1,428,Shamela0004289,1203,636,1195,298,62
344,1,327,Zaydiyya0000342,192,1095,1525,251,71
344,1,265,JK005004,588,1272,1543,213,96
344,265,765,JK005004,589,1,509,258,50
344,653,1542,JK005004,905,33,1100,404,37
344,899,1552,Shamela0010016,41,778,1405,475,84
344,1,406,Shia001174Vols,3872,1231,1513,179,51
344,84,520,Shamela0036446,1329,1,618,285,55
344,1,343,Shia000042,164,1188,1538,271,94
344,1,402,Sham19Y0013223,573,1056,1543,285,68
345,1133,1357,JK000916,14369,1225,1478,145,70
345,746,1310,ShamAY0033910,1138,434,1042,274,46
345,1139,1371,Shamela0009584,326,1261,1495,146,77
345,97,510,Shamela0021550,140,470,976,176,35
345,97,485,JK005005,759,269,902,212,38
345,10,485,JK000761,427,47,694,160,23
345,97,561,JK000001,621,1,552,193,36
345,1133,1357,Shamela0009592,1,176,401,146,78
345,153,485,Shamela0012738,55,1,499,164,34
345,10,485,Shamela0026866,4,199,846,155,22
345,97,426,Shia003711,57,422,963,124,22
345,1139,1357,ShamAY0033598,279,1192,1432,154,78
345,534,1025,Shamela0001733,1547,87,693,193,41
345,10,553,ShamAY0034138,807,634,1304,192,28
345,1114,1357,JK009154,344,766,991,174,90
345,10,543,ShamAY0034080,89,814,1404,112,16
345,846,1280,Shamela0008970,68,557,1145,206,42
345,581,895,Shamela0029991,6,933,1353,211,62
345,1006,1357,Shamela0011079,59,1,228,121,35
345,1139,1405,Shamela0012860,300,1137,1400,162,77
345,1139,1405,Shamela0012860,331,26,289,162,77
345,1143,1379,Shamela0004289,1213,884,1113,145,74
345,1139,1357,Shamela0022882,207,379,611,155,81
345,963,1357,Shamela0021590,1596,1350,1563,127,40
345,97,485,JK005004,905,803,1317,161,29
345,746,1310,JK000130,1139,428,1034,273,46
345,1,320,Shamela0010016,41,1405,1663,213,79
345,320,510,Shamela0010016,42,1,191,151,97
346,227,489,Shamela0003118,2133,1191,1423,164,78
346,136,516,JK000916,6229,691,1031,197,58
346,625,1242,ShamAY0033910,1133,633,1313,231,38
346,16,649,Shamela0026353,9,591,1016,277,54
346,545,1132,Shamela0012981,1947,710,1261,225,40
346,794,994,JK000475,1622,1249,1442,135,84
346,935,1425,Shamela0117359,401,497,1373,209,26
346,774,1132,Shamela0012991,142,21,371,154,43
346,191,926,Shamela0013027,166,1169,1445,184,31
346,317,630,Shamela0013027,167,1,260,168,65
346,1040,1425,Sham19Y0020591,558,751,1366,181,34
346,722,994,Shamela0001719,4575,549,821,161,69
346,589,1251,Shia002231Vols,625,47,651,254,42
346,586,1136,Sham19Y0148271,1559,357,890,235,46
346,1,311,Shamela0001733,3312,284,644,152,46
346,536,1136,Shamela0025794,1489,448,959,167,25
346,555,1141,Shamela0025794,1582,941,1343,228,49
346,794,1073,Sham19Y0016877,39,970,1251,156,66
346,911,1432,Shamela0022882,338,333,792,190,35
346,625,1242,JK000130,1134,631,1313,232,38
347,818,1188,Shia002034Vols,2333,568,1022,232,58
347,460,1180,Sham19Y0020638,1249,371,960,262,36
347,439,1343,ShamAY0033707,16,907,1453,272,33
347,924,1475,Sham19Y0148271,2275,807,1512,299,48
347,439,1010,Shamela0029933,6,4,592,307,56
347,1343,1454,Shamela0026324,5922,49,160,85,98
348,1,199,Shia002265Vols,368,1215,1390,98,65
348,1,229,Shia002265Vols,416,208,462,169,85
348,13,229,Shia002265Vols,681,1,234,154,82
348,1,229,ShamAY0034128,486,344,591,169,87
348,327,884,Shia001976Vols,752,253,770,271,53
348,746,1435,Shia001976Vols,808,602,957,151,24
348,1,483,Shia001976Vols,884,320,781,253,63
348,1,229,Sham19Y0122096,900,281,530,169,87
348,1,199,Sham19Y0122096,2635,88,275,106,62
348,568,884,ShamAY0034282,2428,448,606,120,48
348,549,1060,ShamAY0033910,1141,195,629,262,58
348,1,199,Shamela0010639,394,177,364,106,62
348,1,229,Shia002261Vols,67,528,778,169,86
348,1,199,Shia002261Vols,262,189,376,106,62
348,549,884,Sham19Y0018103,3321,734,1087,239,79
348,364,884,Sham19Y0018103,3731,124,634,264,49
348,358,890,Shamela0037837,820,717,1211,290,65
348,549,774,ShamAY0033938,727,719,970,162,77
348,1,387,Shamela0095735,252,1009,1377,181,49
348,1,181,Shamela0004482,511,1260,1460,136,87
348,1,383,Sham19Y0001729,375,588,1039,210,56
348,549,884,Shamela0005756,12954,978,1331,239,79
348,549,884,Shamela0005756,14043,330,687,242,80
348,1,199,JK007006,1146,799,986,106,62
348,1,383,Sham19Y0017757,194,296,658,200,63
348,549,884,Sham19Y0013252,8191,574,927,239,79
348,1,202,Shamela0000216,144,722,908,108,63
348,545,884,JK011499,64,1109,1390,209,74
348,7,202,Shia001432Vols,32170,168,295,88,59
348,623,884,Sham19Y0013605,3956,1147,1407,194,88
348,560,884,Sham19Y0013605,4446,824,1170,233,79
348,1,229,Shamela0001975,191,710,960,169,86
348,1,199,Shamela0001975,602,117,302,106,62
348,1,199,ShamAY0033945,613,898,1085,106,62
348,1,229,ShamAY0035035,3221,290,690,127,38
348,549,1060,JK000475,1630,755,1191,258,57
348,565,884,JK007065,771,1033,1381,209,68
348,1,229,Shamela0021659,244,662,912,169,86
348,1,199,Shamela0021659,815,588,775,106,62
348,37,398,JK001236,275,396,820,181,44
348,342,884,JK001236,279,797,1280,251,49
348,1,229,Kraken2108092202141,219,246,492,166,86
348,358,884,Shamela0005806,22,303,834,297,62
348,597,846,Shamela0009873,1486,1195,1499,172,70
348,37,229,Shamela0021660,1272,538,950,140,43
348,549,774,Sham19Y0122406,1949,746,997,162,77
348,549,884,JK000110,1459,421,774,239,79
348,1,229,Sham19Y0017747,2467,675,922,169,87
348,1,383,Sham19Y0014592,512,760,1091,196,61
348,1,164,Sham19Y0014592,997,1288,1470,121,85
348,593,774,Shamela0008473,487,1161,1331,128,87
348,1,392,Shia002231Vols,618,531,987,218,53
348,7,202,Shia003711,57,1179,1303,86,58
348,623,774,Tafsir09084,149,1,155,118,95
348,549,884,Shamela0021715,8439,379,732,239,79
348,549,884,Shamela0021715,9560,51,408,242,80
348,1,172,Shamela0009810,1387,1258,1448,127,85
348,1,387,Shamela0001341,75,511,921,139,39
348,1,383,JK000216,111,16,423,199,57
348,1,243,Shamela0001438,964,22,281,169,82
348,1,202,Shamela0001438,4191,942,1132,96,48
348,13,229,Shamela0001438,7660,30,176,108,64
348,1,229,Shia001731Vols,808,946,1193,169,87
348,327,1056,Shamela0009107,385,314,909,199,29
348,1,229,Shamela0008176,3377,385,627,167,87
348,549,884,Shia002119Vols,3422,961,1303,247,86
348,364,884,Shamela0025794,2250,921,1392,271,62
348,1,383,Shamela0025794,4785,536,927,207,61
348,1,202,Shamela0025794,4806,1121,1311,110,64
348,549,853,Sham19Y0018106,3422,1144,1466,216,80
348,585,884,Sham19Y0018106,3787,1,290,214,86
348,13,229,JK000786,2933,245,480,162,88
348,1,229,Shamela0027083,427,908,1207,171,73
348,549,809,Sham19Y0018176,2010,1182,1460,183,78
348,549,884,Sham19Y0018176,2262,243,600,242,80
348,1,229,JK009390,399,996,1246,169,86
348,1,199,JK009390,1469,1260,1447,106,62
348,1,202,JK009390,2800,726,916,96,48
348,1,229,JK009390,5788,71,319,164,84
348,1,229,Sham19Y0127677,1041,1118,1365,169,87
348,1,202,Sham19Y0127677,2608,637,827,96,48
348,1,199,Sham19Y0127677,20577,1098,1285,106,62
348,1,202,Sham19Y0127677,20578,416,606,110,64
348,1,199,Sham19Y0037618,1109,597,784,106,62
348,605,884,Shia003732Vols,2008,1099,1423,196,72
348,1,229,Shia003732Vols,4464,952,1244,165,72
348,1,229,Sham19Y0018272,450,1261,1508,169,87
348,1,199,Sham19Y0018272,1458,1346,1531,100,65
348,549,1028,Shamela0023422,717,493,1066,223,46
348,351,774,Shamela0001875,964,53,411,164,38
348,565,884,Sham19Y0146127,3188,843,1119,158,56
348,483,884,Sham19Y0016877,36,627,1043,248,70
348,549,846,Sham19Y0016584,3711,1148,1463,213,80
348,549,1056,Sham19Y0016584,4188,485,953,268,59
348,549,1060,JK000130,1142,190,625,263,59
348,1,229,Shamela0036446,1339,824,1073,169,87
348,593,774,Sham19Y0132524,1179,396,566,128,87
348,593,774,Sham19Y0013223,492,775,956,137,95
348,1,229,Sham19Y0013223,1425,1217,1464,169,87
349,483,920,ShamAY0032956,20,953,1253,152,38
349,873,1084,Shamela0021765,2241,241,439,156,93
349,966,1084,Shamela0001463,25,303,421,94,100
349,483,827,ShamAY0032854,25,217,467,149,56
349,483,928,JK009154,376,1053,1444,190,49
349,898,1289,Shia003732Vols,5393,76,482,179,42
349,770,1084,Sham19Y0016877,39,426,759,231,83
349,440,819,JK000914,34,204,445,159,52
349,549,961,ShamAY0038135,7,1,469,199,41
350,488,826,Shamela0003118,785,878,1208,245,89
350,573,881,Shia002265Vols,435,759,1063,237,96
350,491,881,Shia001782Vols,3612,716,1096,269,83
350,491,799,Shia001782Vols,3613,1167,1464,228,91
350,409,826,JK000916,1739,103,512,305,91
350,409,881,Shia002034Vols,1551,517,989,342,88
350,488,752,Shamela0000216,144,1252,1482,169,82
350,349,606,ShamAY0033945,611,1088,1337,127,66
350,526,1053,ShamAY0033945,616,7,554,308,62
350,358,770,ShamAY0033945,701,1004,1406,260,72
350,435,770,Shamela0023644,1486,9,806,238,36
350,409,770,Shamela0001719,4575,7,375,253,83
350,427,1068,Shamela0009270,9,1,595,296,47
350,343,743,Shamela0001733,4666,1034,1412,287,92
350,743,881,Shamela0001733,4667,1,139,112,100
350,1,447,Shamela0001733,4687,822,1370,289,66
350,349,770,Shamela0006446,21,374,815,279,76
350,573,881,Shamela0001438,955,807,1108,236,95
350,508,881,JK001012,406,233,620,291,93
350,601,881,JK009390,435,1,277,216,95
350,623,881,JK009390,3003,11,266,186,83
350,526,881,Sham19Y0127677,1061,922,1289,258,85
350,558,885,Sham19Y0037618,4999,1,330,260,98
350,488,881,Shia003732Vols,3704,266,676,304,91
350,488,770,Shamela0012884,4890,597,862,199,89
351,157,812,ShamAY0033910,1135,37,635,260,41
351,589,1439,ShamAY0033910,1146,549,1309,246,27
351,907,1334,JK007016,94,603,1033,208,48
351,857,1404,ShamAY0033945,624,110,667,234,46
351,195,1092,JK000475,1624,346,1075,186,18
351,6,210,JK000475,1634,1171,1416,135,69
351,589,1180,JK000475,1636,530,1403,180,19
351,149,394,JK009242,330,273,436,112,58
351,251,574,Shamela0021765,2240,1093,1408,183,63
351,88,388,Sham19Y0148271,2210,1012,1377,120,39
351,195,574,JK006801,818,841,1194,162,55
351,918,1376,Shamela0021809,3380,432,987,183,34
351,1,284,Shamela0001733,1331,1164,1462,98,34
351,251,723,ShamAY0034134,642,655,1195,243,49
351,272,723,Shamela0012862,799,603,1108,186,41
351,132,406,Shamela0009810,1386,239,664,133,40
351,388,522,Shamela0001438,967,906,1101,108,68
351,903,1386,JK000481,447,682,1163,222,44
351,132,495,Shia001731Vols,807,393,798,184,56
