ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
351,167,492,Shamela0005923,711,1040,1430,178,54
351,639,1433,Shamela0025794,2764,92,832,287,35
351,88,383,Shamela0025794,4729,178,458,132,57
351,88,383,Shamela0025794,5023,430,855,124,35
351,88,259,JK000786,2897,1222,1413,98,66
351,320,522,JK009390,423,647,881,126,59
351,388,522,Sham19Y0127677,1048,140,338,107,66
351,251,434,Sham19Y0037618,4996,1285,1465,103,73
351,245,522,Sham19Y0037618,4997,490,674,140,63
351,109,723,Shia003732Vols,3691,309,814,228,39
351,88,388,Shamela0004289,1226,935,1326,148,43
351,167,522,Shia001949,277,343,657,187,62
351,157,812,JK000130,1136,37,632,199,27
351,589,1439,JK000130,1147,541,1301,243,26
351,27,522,ShamAY0033926,277,911,1385,191,35
352,220,397,Shia002265Vols,687,626,892,106,46
352,511,1375,ShamAY0033910,1135,506,1037,165,20
352,540,1346,Zaydiyya0000229,195,195,839,141,15
352,1,371,ShamIbadiyya0000185,679,379,604,116,35
352,810,1180,Sham19Y0001729,3098,1071,1400,154,45
352,749,1180,Zaydiyya0000133,91,474,650,93,25
352,160,595,Shamela0001733,1143,36,598,206,40
352,223,565,Shamela0001438,6595,474,871,132,37
352,140,565,JK000481,500,89,659,217,44
352,540,1341,Zaydiyya0000352,228,500,1155,147,15
352,140,685,JK000786,2897,847,1413,171,25
352,907,1219,Shia002103Vols,346,137,411,161,63
352,215,397,JK009390,6521,1011,1289,102,42
352,230,397,Sham19Y0127677,4640,147,405,103,46
352,771,1351,Sham19Y0127677,6659,70,421,121,22
352,514,1180,Sham19Y0131521,2235,1054,1385,116,17
352,511,1375,JK000130,1136,503,1034,165,20
353,1007,1322,JK000977,512,907,1274,200,65
353,62,486,Shia002034Vols,1596,858,1215,199,56
353,116,512,JK001171,118,4,454,236,62
353,50,512,ShamAY0033949,237,685,1233,271,62
353,143,482,Shamela0008544,1365,806,1051,154,54
353,47,406,Shia001332,247,592,973,197,62
353,69,512,JK011273,2,287,773,241,59
354,841,1303,ShamAY0032749,8,1055,1248,143,39
354,1093,1303,JK000475,1627,66,284,142,79
354,607,988,Shamela0012991,136,529,901,215,64
354,845,1394,Shamela0003722,2275,48,262,128,30
354,624,988,Shamela0001341,76,1083,1351,188,65
354,607,977,JK007025,42,690,1107,172,38
354,607,977,Shamela0009563,17,785,1191,162,38
354,607,824,Shamela0000782,1231,1124,1330,166,93
354,369,977,JK008250Vols,575,183,764,282,47
355,237,390,Shamela0022769,857,1374,1511,104,87
355,158,630,Shamela0013178,156,647,1055,187,48
355,237,448,ShamAY0034068,1610,1161,1353,142,85
355,37,656,Sham19Y0122257,1524,99,444,171,36
355,37,656,ShamAY0033910,1130,606,1234,280,49
355,27,448,ShamAY0033910,1132,641,1119,234,60
355,211,656,Sham19Y0145212,1763,810,1067,117,32
355,158,400,Shamela0000956,746,944,1144,136,71
355,136,656,Shamela0007891,768,585,1111,252,48
355,232,575,Shamela0021635,173,1,297,161,60
355,130,448,Shamela0003722,2310,576,974,220,69
355,60,405,Sham19Y0016976,815,1296,1534,107,40
355,123,448,Shamela0000041,1483,994,1336,215,76
355,237,428,Shamela0023628,2277,1139,1326,127,79
355,136,566,JK009408,1119,66,502,209,46
355,143,630,Shamela0001733,1669,1,529,260,55
355,147,635,Shamela0008223,129,576,949,198,52
355,1159,1389,JK000022,2603,675,865,125,67
355,130,400,Shamela0008970,103,1194,1464,178,79
355,195,448,Sham19Y0127677,8656,941,1223,171,74
355,37,656,JK000130,1131,608,1239,280,49
355,27,448,JK000130,1133,641,1121,234,60
356,648,1014,Sham19Y0017063,554,119,333,108,40
356,623,1268,Shia001782Vols,3575,159,661,224,37
356,505,950,Shamela0009567,980,363,804,194,44
356,301,1040,ShamAY0032784,18,95,804,312,47
356,755,1020,Shia002034Vols,885,248,511,184,79
356,590,1265,ShamAY0033945,626,1,411,147,25
356,425,950,Shamela0023644,1500,381,975,237,45
356,454,1254,Shamela0007891,766,541,1053,168,22
356,192,755,Shamela0021765,2239,798,1326,231,49
356,411,950,ShamAY0033973,30,217,737,222,46
356,505,1014,Sham19Y0148271,1932,282,495,142,35
356,548,1014,Shamela0021809,2436,61,460,215,56
356,755,1239,Shamela0001733,3402,68,508,193,49
356,312,1235,Shamela0001733,3951,384,1083,299,37
356,565,1239,Shamela0001733,4063,239,891,287,44
356,497,819,Shia002069Vols,123,1061,1406,105,33
356,505,1239,Shia002069Vols,341,517,1104,289,44
356,275,505,Shamela0021485,4,23,235,144,74
356,505,1032,Shamela0025794,4144,1215,1453,156,38
356,321,1062,Shamela0025794,4173,487,876,191,32
356,511,1239,JK000022,1703,235,694,204,35
356,505,1265,Shamela0008970,101,303,772,204,30
356,27,689,Shamela0004289,1222,269,879,247,39
356,505,1265,Shia001949,277,223,518,153,25
356,411,950,Shamela0013066,316,599,1139,191,38
356,505,1265,ShamAY0033926,277,905,1242,176,29
357,1062,1300,Zaydiyya0000379,320,1271,1501,161,78
357,323,469,Shamela0013041,407,871,998,95,83
357,1,439,Shamela0013041,407,133,534,243,64
357,1163,1417,Shamela0003118,2850,1,210,157,75
357,1062,1417,JK000101,545,505,809,224,77
357,1050,1417,Sham19Y0020989,1903,629,965,244,81
357,637,1126,ShamAY0032749,10,62,516,250,56
357,87,735,Shamela0006060,454,1,522,101,12
357,1059,1417,Shia002265Vols,682,629,987,249,80
357,30,266,Shia002265Vols,3214,640,881,169,85
357,50,637,Zaydiyya0000015,2380,237,554,172,31
357,732,1126,Shia001782Vols,3615,128,464,192,52
357,1019,1454,Shamela0012818,6,77,459,283,79
357,682,1126,Shamela0009567,979,248,657,212,57
357,50,637,Sham19Y0122257,341,243,536,179,35
357,1062,1417,Sham19Y0122257,1525,288,616,231,77
357,995,1216,JK000916,27809,1257,1469,130,71
357,1216,1417,JK000916,27810,1,232,124,56
357,1102,1438,Shamela0007664,309,1163,1430,135,48
357,1023,1417,Shia002214,149,450,780,243,77
357,967,1329,JK000362,276,47,386,173,48
357,50,845,ShamAY0032940,6,20,433,218,33
357,1062,1417,Sham19Y0145212,1765,743,1068,230,77
357,1059,1399,Shamela0009702,385,1199,1500,216,77
357,1053,1417,ShamAY0035960,555,486,826,244,80
357,973,1329,Shamela0002864,417,983,1335,187,58
357,973,1329,Shamela0002864,624,238,581,188,60
357,1093,1239,Shamela0002864,735,309,533,91,51
357,1023,1417,Shamela0012981,974,812,1331,286,68
357,30,845,Shamela0009283,15,851,1227,214,31
357,967,1417,Shia002034Vols,480,512,983,328,84
357,682,967,Sham19Y0001729,387,233,467,164,71
357,33,637,Sham19Y0038171,2570,63,622,240,35
357,822,1394,Shamela0009200,310,804,1429,261,47
357,14,609,JK011499,48,443,703,150,30
357,967,1362,ShamAY0000958,90,593,877,195,61
357,1053,1387,ShamAY0033523,554,1230,1521,204,73
357,33,234,JK000001,3272,484,692,148,89
357,33,637,ShamAY0035035,10001,962,1517,237,35
357,1037,1454,Shamela0026484,208,343,1124,248,36
357,87,266,Sham19Y0017531,26,513,701,128,81
357,1023,1427,JK001171,116,533,782,180,55
357,967,1417,ShamAY0035220,41,61,456,272,73
357,757,1102,JK001236,278,303,561,161,58
357,1023,1427,ShamAY0033949,234,851,1113,191,58
357,1023,1417,Shamela0000956,424,201,450,179,55
357,682,1023,Shamela0021765,2223,1098,1373,181,63
357,973,1427,JK011633,330,551,903,211,58
357,1062,1417,Shamela0009697,11,460,775,239,83
357,967,1417,Shamela0023700,578,853,1246,280,76
357,1059,1304,Sham19Y0014592,2804,1194,1460,178,84
357,754,967,Sham19Y0014592,2805,1057,1263,138,76
357,50,637,Shamela0008360,51,857,1151,177,34
357,1062,1417,Shamela0008360,385,530,860,231,77
357,1062,1417,Shamela0025800,944,656,1003,246,82
357,37,637,JK000076,94,693,1332,299,46
357,1062,1235,Shamela0023631,2284,673,842,116,79
357,323,841,Shamela0010835,176,67,666,270,49
357,816,1451,Shamela0001453,48,653,1084,206,38
357,1023,1417,Shamela0003722,2836,11,242,163,51
357,725,1417,Shamela0009270,420,333,985,346,53
357,1220,1417,Sham19Y0018632,71,1,185,129,77
357,682,1126,Shia002231Vols,621,546,985,204,52
357,1059,1417,Shamela0004473,9611,1015,1323,229,79
357,1053,1255,ShamAY0038329,374,1313,1511,131,76
357,967,1417,JK009408,641,299,756,304,76
357,967,1417,Shamela0021809,622,952,1310,249,68
357,682,973,Shamela0021809,1813,1140,1364,166,71
357,776,1154,Shamela0021809,1814,1,437,180,49
357,967,1247,Shamela0021809,1978,1160,1420,170,72
357,637,1126,Shamela0001733,1962,935,1397,223,46
357,967,1423,Shamela0001733,3467,580,1039,345,91
357,323,637,Shia002228,74,145,515,187,57
357,1,266,ShamAY0034138,888,870,1131,187,85
357,1102,1438,Shamela0012094,209,1176,1443,135,48
357,30,353,Sham19Y0132973,735,209,576,184,63
357,959,1454,Shamela0006463,10,929,1338,270,69
357,1059,1290,Shamela0008585,10,1260,1487,155,81
357,1062,1417,Shamela0028168,116,589,868,195,67
357,1023,1362,JK000134,664,632,867,160,56
357,54,234,ShamIbadiyya0000279,412,212,407,137,89
357,999,1454,Shamela0006446,259,195,703,309,74
357,30,266,Shamela0001438,5786,1111,1346,164,82
357,1045,1417,Shamela0001438,7157,842,1208,251,78
357,757,967,JK001012,392,1059,1256,149,86
357,999,1451,JK000481,557,1,457,320,86
357,14,739,Shia003101Vols,160,229,624,201,32
357,1,637,Shia001731Vols,58,1086,1380,195,36
357,1062,1417,Shamela0008176,3325,369,699,232,77
357,967,1417,JK000679,146,834,1229,272,73
357,703,973,Shamela0025794,2939,1198,1418,176,81
357,682,1107,Shamela0025794,3308,670,1012,191,48
357,1059,1300,Shamela0003055,625,1246,1483,163,82
357,956,1329,Shamela0011146,87,593,849,159,52
357,682,1126,JK000786,2941,661,1031,229,61
357,682,1126,ShamAY0032818,3,173,512,213,60
357,1134,1417,Shamela0007350,169,1,237,177,77
357,967,1427,Shamela0000782,1191,575,982,275,72
357,30,266,JK009390,3572,523,759,164,82
357,1059,1417,JK009390,7097,1050,1348,208,70
357,30,266,Sham19Y0127677,3767,175,406,167,84
357,1059,1247,Sham19Y0127677,5136,1251,1426,120,77
357,754,999,Sham19Y0127677,6687,87,300,156,80
357,1,266,Sham19Y0127677,18029,1156,1432,185,77
357,967,1417,Sham19Y0127677,19778,171,1073,322,43
357,973,1329,Shamela0008680,74,103,446,182,57
357,266,841,Shamela0030592Vols,174,64,741,293,48
357,643,981,Shamela0026324,3410,1110,1335,143,54
357,754,967,Shia003732Vols,3699,1263,1401,96,55
357,747,1126,Shia003732Vols,3705,478,766,190,61
357,1,238,Shamela0009292,158,128,379,166,79
357,1,770,JK000624,119,252,622,211,33
357,25,637,Sham19Y0035453,158,687,977,187,36
357,1053,1417,Sham19Y0132403,47,1115,1466,247,81
357,967,1362,Shamela0036515,702,165,449,195,61
357,1,637,JK005004,1020,939,1555,296,48
357,999,1258,JK000653,20,1183,1434,157,72
357,1258,1427,JK000653,21,1,125,92,68
357,30,234,ShamAY0033729,114,702,1221,124,28
357,1062,1417,Shamela0036446,1336,94,412,228,77
357,953,1423,JK011273,6,314,607,161,41
357,46,612,Sham19Y0013223,61,1058,1505,164,26
357,33,637,Sham19Y0013223,1334,306,820,328,63
357,1102,1417,ShamAY0034371,53,598,853,127,46
358,6,306,Sham19Y0020989,2460,420,735,225,90
358,782,928,Shamela0010843,6,115,283,98,69
358,21,306,Shia002265Vols,4351,485,808,202,78
358,40,306,Shia001782Vols,3619,1171,1435,200,94
358,40,306,SHAM19Y23644,2637,803,1041,146,67
358,149,306,Shamela0009567,980,1,161,123,97
358,12,306,Shamela0009783BK4,79,761,975,142,61
358,306,629,Shamela0026440,11,1046,1396,205,70
358,24,312,Shamela0012220,1046,984,1268,201,84
358,12,306,Sham19Y0001729,386,805,1054,147,57
358,15,306,Shamela0022547,1060,11,370,197,65
358,12,306,ShamAY0035220,41,745,1173,177,49
358,110,306,Shamela0021765,2305,1,204,148,93
358,21,306,JK000533,519,1181,1510,120,37
358,24,296,Shamela0023700,578,1251,1457,117,55
358,12,306,ShamAY0033973,112,664,929,177,73
358,741,918,ShamAY0034644,27,884,1095,124,74
358,1216,1429,Shamela0001453,12,695,913,135,75
358,12,145,Shamela0003722,1486,506,632,88,86
358,12,306,Shia002231Vols,622,488,744,163,68
358,6,306,Sham19Y0148271,1787,448,763,225,90
358,6,235,JK009408,640,975,1383,172,52
358,107,306,Shamela0021809,623,1,200,153,95
358,6,306,Shamela0021809,1983,882,1202,222,88
358,1,306,Shamela0001733,3512,127,425,230,95
358,1022,1429,Shamela0029721,6,1054,1400,151,38
358,12,455,Shamela0023100,160,554,1008,207,46
358,87,306,Shamela0001438,6520,1,221,171,98
358,968,1193,JK000481,67,1,222,145,78
358,12,455,JK000679,147,105,688,214,39
358,196,629,Shamela0013034,21,1062,1467,219,56
358,340,629,Shamela0025794,572,22,296,197,85
358,92,306,Shamela0025794,3733,1,219,167,97
358,15,187,Shia002103Vols,348,1211,1396,113,72
358,12,306,Shamela0008970,66,247,516,152,57
358,388,1148,Shamela0008970,101,1,772,290,37
358,37,306,Sham19Y0127677,4578,239,501,196,92
358,21,196,Shamela0026324,3777,1196,1367,119,83
358,12,306,Shamela0004289,1224,1020,1277,162,67
358,49,271,Shamela0011816,678,744,1176,160,45
359,1254,1460,Sham19Y0014119,281,376,595,148,85
359,707,1050,Sham19Y0020882,224,937,1267,144,44
359,1328,1460,Shia002265Vols,419,306,445,103,94
359,1296,1460,Sham19Y0017063,558,451,630,125,89
359,942,1334,Shamela0009567,974,1026,1369,185,54
359,697,896,JK000916,24423,373,558,126,79
359,1328,1460,Sham19Y0122096,874,1135,1274,103,94
359,686,896,ShamAY0032918,9,704,936,147,76
359,1257,1460,Sham19Y0145212,1771,197,413,146,85
359,886,1185,JK007016,453,463,735,141,52
359,1300,1460,Shamela0009856,415,1,179,119,83
359,1257,1460,ShamAY0033728,8,1124,1346,152,87
359,823,1130,JK001297,133,1097,1594,122,25
359,1328,1460,Shamela0004482,514,164,302,102,94
359,697,886,ShamAY0034403,214,617,785,126,83
359,1257,1460,Sham19Y0038171,791,1106,1314,138,82
359,1328,1460,Shamela0001975,186,1087,1226,103,94
359,1257,1460,ShamAY0035035,3246,920,1128,138,82
359,1328,1460,Shamela0021659,349,836,975,103,94
359,1188,1460,JK000055,87,746,1056,203,81
359,1257,1460,JK001236,273,541,759,147,85
359,1155,1460,Shamela0023700,1466,1113,1431,196,72
359,1257,1460,Shamela0025800,944,339,568,144,79
359,1254,1460,Sham19Y0017791,820,1138,1357,148,85
359,958,1315,Sham19Y0148271,1562,1037,1346,160,49
359,697,1050,Sham19Y0148271,2274,599,988,171,48
359,491,1050,Shia002092,7,1,502,221,45
359,1145,1460,Shamela0021809,1677,250,583,195,68
359,570,818,Shamela0001733,1241,298,630,90,36
359,1328,1460,Shamela0001438,7970,528,667,103,94
359,1247,1460,Sham19Y0023625,1769,381,589,144,81
359,1257,1460,Shamela0008176,3347,436,665,146,82
359,942,1315,Shamela0025794,1500,205,500,170,54
359,697,1050,Shamela0025794,4778,198,513,179,60
359,707,1050,Shamela0025794,4803,1172,1507,171,51
359,707,958,Shamela0025794,4874,876,1122,140,63
359,707,1050,Shamela0025794,4958,110,369,166,60
359,707,1050,Shamela0008494,40,184,516,146,44
359,1159,1460,JK000786,2975,550,795,167,71
359,1145,1460,Shamela0000782,1193,918,1250,200,70
359,707,1053,Shamela0008970,65,922,1323,162,44
359,1296,1460,JK009390,394,252,414,107,80
359,1021,1460,Shamela0026872,12,707,1015,209,58
359,1145,1460,Shamela0004289,1218,895,1214,190,67
359,1290,1460,JK009288,820,942,1100,117,87
359,1328,1460,ShamAY0034274,453,671,809,101,93
360,497,847,Shia001782Vols,3620,372,735,146,36
360,201,646,Shamela0095735,562,1326,1536,137,37
360,134,661,ShamAY0033945,600,921,1412,257,58
360,215,841,JK000475,1617,747,1302,255,45
360,201,661,ShamAY0038626,2,904,1129,149,39
360,183,826,Shamela0023644,1490,1,623,222,29
360,690,1097,Shamela0021765,487,404,771,149,36
360,232,826,Shamela0009107,568,538,1162,258,42
360,366,698,Shamela0008970,74,1069,1389,201,74
360,191,826,JK000624,217,284,795,216,37
360,771,1133,Shamela0012884,1108,265,498,136,44
361,505,1354,Sham19Y0014119,280,1036,1458,248,36
361,958,1278,Shamela0010480,1630,1141,1477,181,64
361,1013,1446,Shamela0010480,1631,537,999,276,70
361,1130,1408,Shamela0010480,1632,1,277,221,98
361,958,1451,Shamela0009076,364,32,600,297,63
361,1125,1272,Shia002265Vols,427,1132,1289,99,81
361,786,952,Shia002265Vols,676,123,291,134,98
361,1180,1408,Sham19Y0017063,557,1,238,163,82
361,778,952,Shia001782Vols,3615,1107,1284,137,96
361,526,1227,Sham19Y0122257,1531,618,876,137,23
361,1078,1408,Sham19Y0122257,1532,161,477,154,47
361,1013,1422,Zaydiyya0000268,61,1,402,257,74
361,985,1408,JK011548,56,358,768,248,70
361,1152,1269,Sham19Y0020561,134,1507,1624,87,94
361,1078,1408,Shamela0010639,393,953,1280,243,90
361,526,1349,Sham19Y0145212,1769,500,1368,215,19
361,1152,1408,Shamela0023685,1412,73,320,175,80
361,1034,1427,Zaydiyya0000229,197,1,378,231,72
361,1152,1323,JK001297,212,1260,1431,115,85
361,656,952,Shia002034Vols,1988,1,271,210,90
361,1152,1408,Shamela0004482,511,351,614,191,92
361,1081,1408,ShamAY0034403,203,746,1060,210,77
361,989,1408,Sham19Y0001729,403,63,469,285,83
361,1081,1391,Zaydiyya0000133,28,936,1276,192,66
361,1078,1408,Shamela0000216,140,765,1052,198,74
361,730,1408,JK001487,152,152,807,286,43
361,1116,1408,Shamela0001975,520,1050,1380,207,78
361,989,1403,Shamela0008540,1800,1122,1494,275,83
361,985,1408,ShamAY0033945,611,592,1001,268,75
361,1085,1446,JK000475,2194,4,376,221,66
361,1152,1408,Shamela0021659,652,290,560,201,93
361,1090,1408,JK001236,269,1,320,209,78
361,738,1419,Shamela0117359,393,673,1267,347,59
361,958,1349,Sham19Y0009382,14,850,1158,222,70
361,1116,1323,Zaydiyya0000031,5,1338,1562,126,66
361,1111,1408,Shamela0023644,1475,730,1030,199,81
361,754,1408,Sham19Y0013614,320,1114,1450,230,42
361,1013,1408,Shamela0012991,139,583,1202,261,51
361,1081,1408,Sham19Y0020944,322,224,533,230,86
361,1184,1408,JK009242,330,1,232,159,82
361,952,1408,Shamela0007891,771,70,505,300,80
361,952,1300,ShamAY0032959,49,1021,1404,236,72
361,1300,1446,ShamAY0032959,50,1,138,96,83
361,1152,1408,Sham19Y0132416,106,941,1206,172,75
361,989,1354,Sham19Y0020591,544,991,1448,245,63
361,1013,1414,ShamAY0033973,161,704,1090,269,80
361,526,1408,Shamela0008360,387,338,790,263,35
361,636,933,Shia002218Vols,508,620,869,189,79
361,1044,1408,Shamela0025800,942,596,943,233,75
361,1121,1408,ShamAY0036031,154,81,364,190,78
361,1081,1408,Shamela0008544,1362,365,672,220,83
361,1121,1408,ShamAY0034352,60,601,955,200,71
361,952,1408,Shamela0003722,3162,450,876,282,71
361,1053,1446,ShamAY0032834,23,1,363,268,84
361,754,1408,Sham19Y0016976,819,647,982,231,43
361,505,1408,Sham19Y0017791,819,289,833,285,36
361,952,1408,Shamela0008206,486,238,711,268,65
361,1180,1446,JK009179,118,1,272,163,65
361,971,1422,Shia002231Vols,618,825,1284,298,78
361,958,1408,ShamAY0033598,280,303,805,277,67
361,1029,1408,Sham19Y0148271,973,108,512,259,77
361,782,1408,Shamela0005748,103,852,1099,162,31
361,952,1408,JK000919,446,340,643,139,36
361,45,153,Shamela0001733,921,1205,1320,78,87
361,45,370,Shamela0001733,1883,90,327,123,46
361,45,153,Shamela0001733,1888,1050,1158,84,100
361,36,697,Shamela0001733,2271,411,900,242,41
361,985,1408,Shamela0012872,261,531,960,260,72
361,1013,1408,Shamela0009810,1382,431,877,237,63
361,1078,1446,Shamela0001341,78,494,905,219,66
361,963,1408,Shamela0026884,378,458,912,264,67
361,1152,1391,Shamela0001438,2230,1280,1534,184,91
361,778,952,Shamela0001438,5869,903,1079,138,97
361,1152,1408,JK001012,395,100,360,181,83
361,1066,1408,Shia001731Vols,805,19,352,203,70
361,1152,1293,Sham19Y0023625,2730,465,616,105,88
361,1078,1408,Shamela0008176,3341,996,1328,227,81
361,958,1446,Shamela0010803,359,178,656,306,76
361,989,1422,JK001127,8,365,762,257,69
361,1078,1422,Shamela0025794,435,21,354,236,84
361,952,1323,Shamela0030741,128,484,832,202,61
361,952,1427,Zaydiyya0000352,230,312,825,267,62
361,1121,1408,Shamela0008634,727,454,730,196,82
361,952,1446,ShamAY0032765,8,128,648,326,73
361,1013,1391,JK000786,2940,1060,1442,227,70
361,1094,1259,Shamela0036558,313,926,1092,98,72
361,1152,1323,Shamela0027083,425,1379,1553,117,82
361,952,1408,Shamela0000782,1214,68,500,274,73
361,341,952,Shamela0013068,290,774,1433,297,54
361,958,1438,Shamela0008970,61,444,949,310,75
361,762,952,JK009390,4850,310,485,134,86
361,985,1408,JK000581,61,1041,1489,265,73
361,1152,1408,Sham19Y0127677,1441,973,1243,199,92
361,786,952,Sham19Y0127677,3743,409,569,126,93
361,45,153,Sham19Y0127677,14821,275,390,78,87
361,952,1422,Shamela0005702,142,370,942,318,69
361,824,1408,Shamela0026568,1241,412,888,233,39
361,735,1419,Sham19Y0131521,2179,561,1161,348,58
361,989,1446,JK000735,134,131,627,273,64
361,782,1408,Sham19Y0017903,983,435,744,211,41
361,1078,1408,Shia003732Vols,3697,945,1269,189,61
361,762,952,Shia003732Vols,3705,91,285,137,86
361,952,1451,Shamela0008244,130,762,1238,280,64
361,1078,1259,Shamela0012884,2819,56,240,124,85
361,952,1408,Shamela0004289,1218,437,864,272,73
361,1152,1259,Shamela0006947,11978,1189,1296,81,97
361,1081,1408,Shamela0008370,612,698,1045,225,81
361,958,1408,Shamela0022882,340,169,643,287,73
361,1121,1408,JK000383,62,424,778,200,71
361,1152,1408,ShamAY0034274,453,406,671,185,84
361,1152,1408,Shamela0036446,1335,284,548,185,84
361,1013,1422,Shamela0029976,2,287,688,277,83
362,939,1463,ShamAY0034055,9195,541,1127,330,63
362,80,350,Sham19Y0014119,280,1173,1458,197,86
362,995,1463,ShamAY0034068,2951,139,757,195,32
362,5,277,Shamela0010480,1630,1192,1477,169,70
362,31,861,Shamela0010480,1631,553,1449,339,37
362,128,443,Shamela0010480,1632,1,313,210,82
362,5,404,Shamela0009076,364,140,545,253,74
362,830,1052,Shamela0006060,24,865,1059,144,80
362,123,271,Shia002265Vols,427,1132,1289,97,79
362,178,404,Sham19Y0017063,557,1,238,158,80
362,710,1463,Shamela0000894,515,32,1026,381,44
362,706,1463,Shamela0000894,5585,297,1331,385,42
362,80,404,Sham19Y0122257,1532,161,477,142,44
362,640,1346,JK000916,13130,891,1505,327,47
362,659,1052,JK000916,13131,135,499,271,85
362,31,597,Zaydiyya0000268,61,17,516,298,61
362,842,1130,Shamela0021794,99,988,1161,111,46
362,31,404,JK011548,56,420,768,247,80
362,629,1467,ShamAY0035253,25,1,887,617,83
362,150,268,Sham19Y0020561,134,1507,1624,92,99
362,80,404,Shamela0010639,393,953,1280,240,91
362,80,345,Sham19Y0145212,1769,632,1368,183,31
362,119,629,Shamela0023177,106,566,800,86,18
362,150,404,Shamela0023685,1412,73,320,164,74
362,842,1463,Shamela0026566,140,244,932,226,31
362,36,387,Zaydiyya0000229,197,1,345,223,74
362,801,1159,Shamela0095735,799,935,1543,155,30
362,826,1467,Shamela0002864,1461,1,632,473,89
362,659,1052,JK001293BK1,1616,883,1229,254,78
362,150,319,JK001297,212,1260,1431,119,85
362,150,404,Shamela0004482,511,351,614,203,96
362,83,404,ShamAY0034403,203,746,1060,222,82
362,5,404,Sham19Y0001729,403,94,469,272,83
362,83,387,Zaydiyya0000133,28,936,1276,190,62
362,80,404,Shamela0000216,140,765,1052,208,76
362,781,1008,Sham19Y0018569,163,979,1192,161,88
362,5,404,JK001487,152,416,807,245,71
362,150,404,Shamela0001975,520,1090,1380,188,81
362,1,399,Shamela0008540,1800,1135,1494,265,83
362,1,586,ShamAY0033945,611,621,1284,338,58
362,87,586,JK000475,2194,4,441,261,58
362,150,435,Shamela0021659,652,290,590,200,83
362,92,404,JK001236,269,1,320,229,85
362,5,410,Shamela0117359,393,885,1262,278,85
362,1,345,Sham19Y0009382,14,884,1158,184,66
362,113,319,Zaydiyya0000031,5,1338,1562,130,66
362,119,404,Shamela0023644,1475,740,1030,200,81
362,550,1008,Sham19Y0013614,131,1036,1530,190,39
362,80,404,Sham19Y0013614,320,1114,1450,229,82
362,5,435,Shamela0012991,139,583,1221,277,50
362,83,404,Sham19Y0020944,322,224,533,227,87
362,182,597,JK009242,330,1,436,201,46
362,710,1463,Shamela0007891,541,675,1355,280,37
362,5,404,Shamela0007891,771,128,505,280,85
362,1013,1297,Shamela0021654,842,423,839,102,24
362,5,302,ShamAY0032959,49,1127,1404,183,73
362,798,1060,Shamela0022921,40,201,458,181,81
362,150,404,Sham19Y0132416,106,941,1206,171,74
362,5,350,Sham19Y0020591,544,1011,1448,229,62
362,995,1467,Sham19Y0014592,946,149,677,327,73
362,28,586,ShamAY0033973,161,710,1215,312,61
362,80,404,Shamela0008360,387,470,790,220,80
362,46,404,Shamela0025800,942,596,943,219,71
362,113,591,ShamAY0036031,154,75,433,249,62
362,83,404,Shamela0008544,1362,365,672,218,84
362,109,404,ShamAY0034352,60,591,955,220,75
362,798,1463,Shamela0023631,3957,479,1278,327,44
362,5,404,Shamela0003722,3162,509,876,269,81
362,55,472,ShamAY0032834,23,1,396,259,76
362,5,586,Shamela0001442,236,864,1159,120,23
