ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
362,58,404,Sham19Y0016976,819,630,982,236,81
362,80,420,Sham19Y0017791,819,498,846,234,81
362,5,404,Shamela0008206,486,319,711,246,71
362,178,676,JK009179,118,1,562,202,42
362,5,404,Shia002231Vols,618,872,1254,279,84
362,1,404,ShamAY0033598,280,403,805,271,80
362,31,586,Sham19Y0148271,973,108,697,285,47
362,83,404,Shamela0005748,103,843,1099,166,60
362,847,1463,Shamela0004473,15723,1,447,215,39
362,781,1008,Sham19Y0150962,1566,178,577,154,46
362,648,1052,Shamela0012579,2472,350,728,275,85
362,5,404,JK000919,446,414,643,126,38
362,842,1463,ShamAY0033974,168,107,699,232,35
362,919,1463,Shamela0021809,2478,66,704,253,40
362,635,1013,Shamela0001733,3960,1046,1409,270,87
362,1013,1467,Shamela0001733,3961,1,461,352,93
362,31,404,Shamela0012872,261,593,960,262,83
362,781,1008,Shamela0009918,659,696,1045,156,53
362,5,404,Shamela0009810,1382,431,877,259,69
362,80,404,Shamela0001341,78,494,864,226,71
362,119,629,Shia002294Vols,177,792,1021,90,22
362,1,404,Shamela0026884,378,546,912,257,76
362,150,387,Shamela0001438,2230,1280,1534,180,89
362,150,591,JK001012,395,100,533,235,58
362,68,586,Shia001731Vols,805,19,543,246,44
362,150,292,Sham19Y0023625,2730,465,616,103,87
362,813,1463,Shamela0009107,180,20,663,330,53
362,781,988,Shamela0008176,1112,1354,1542,140,83
362,80,404,Shamela0008176,3341,996,1328,228,82
362,781,1013,Shamela0008176,5747,350,572,163,85
362,5,404,Shamela0010803,359,217,621,287,85
362,5,420,JK001127,8,381,762,241,66
362,80,591,Shamela0025794,435,21,443,271,58
362,31,319,Shamela0030741,128,558,832,172,69
362,5,453,Zaydiyya0000352,230,392,870,255,64
362,119,404,Shamela0008634,727,454,730,203,86
362,5,586,ShamAY0032765,8,234,815,299,51
362,5,387,JK000786,2940,1060,1442,246,73
362,635,1374,Shamela0006415,14,483,1198,343,45
362,96,258,Shamela0036558,313,948,1092,92,73
362,150,319,Shamela0027083,425,1379,1553,123,85
362,5,586,Shamela0000782,1214,114,750,312,52
362,5,597,Shamela0008970,61,523,1132,357,66
362,31,404,JK000581,61,1104,1489,272,86
362,150,404,Sham19Y0127677,1441,973,1243,188,88
362,5,404,Shamela0005702,142,505,915,287,85
362,150,404,Shamela0026568,1241,640,888,165,75
362,5,410,Sham19Y0131521,2179,780,1156,278,85
362,1013,1463,ShamAY0034073,4306,139,549,184,39
362,5,586,JK000735,134,167,693,302,57
362,80,404,Sham19Y0017903,983,423,744,218,79
362,80,404,Shia003732Vols,3697,945,1269,193,62
362,5,420,Shamela0008244,130,852,1216,249,71
362,655,1467,Shamela0026872,13,448,1268,591,86
362,80,258,Shamela0012884,2819,56,240,134,92
362,939,1463,Shamela0012884,4368,963,1549,329,62
362,798,1420,Shamela0012884,4370,834,1432,206,29
362,813,1463,Shamela0012884,4371,523,1125,288,46
362,5,597,Shamela0004289,1218,481,1083,319,58
362,404,629,Sham19Y0016877,50,1315,1532,158,86
362,150,258,Shamela0006947,11978,1189,1296,79,94
362,83,404,Shamela0008370,612,698,1045,227,82
362,1,718,Shamela0022882,340,238,837,303,44
362,629,1210,Shamela0013066,310,833,1399,372,75
362,1210,1467,Shamela0013066,311,1,276,205,89
362,109,404,JK000383,62,414,778,220,75
362,150,404,ShamAY0034274,453,406,671,181,82
362,842,1463,JK000653,150,945,1539,257,42
362,150,404,Shamela0036446,1335,284,548,181,83
362,5,581,Shamela0029976,2,287,761,321,68
363,656,1205,ShamAY0034055,9195,640,1231,320,59
363,550,1141,Sham19Y0014119,124,75,751,287,44
363,419,1186,Shamela0010463,539,57,901,296,34
363,656,1131,ShamAY0034068,2951,154,792,255,48
363,550,1101,Shamela0003118,2036,269,905,267,43
363,652,1186,Shia002265Vols,5277,109,655,359,78
363,550,1131,Sham19Y0017063,186,207,879,294,46
363,656,1186,Sham19Y0017063,187,1,544,347,75
363,706,1101,Shia001782Vols,2383,1,588,250,52
363,550,1131,Shamela0009567,639,456,1169,281,41
363,550,920,ShamAY0033632,203,94,410,158,42
363,296,1186,Shamela0000894,515,183,1101,446,52
363,296,1186,Shamela0000894,5585,488,1406,445,52
363,944,1186,Sham19Y0122257,577,442,664,163,82
363,550,1131,JK000916,13121,222,864,311,50
363,724,1131,JK000916,13126,13,535,236,53
363,687,1186,JK000916,13129,185,734,326,71
363,614,1186,JK000916,13130,1,551,361,72
363,7,783,Shamela0021794,87,472,998,289,42
363,550,920,Shamela0021794,88,339,576,165,55
363,550,932,Shamela0021794,89,1037,1451,152,34
363,550,777,Shamela0021794,90,1183,1351,60,24
363,814,1131,Shamela0021794,91,4,344,197,65
363,550,1131,Shamela0021794,93,386,1068,310,50
363,652,1205,Shamela0021794,98,211,785,301,60
363,245,1186,ShamAY0035253,25,146,976,372,41
363,656,1004,Shia002702Vols,9457,1108,1380,188,66
363,882,1186,Sham19Y0145212,713,1,340,210,72
363,845,1186,Shamela0095735,800,1,370,228,71
363,561,1186,Shamela0002864,1414,508,1114,329,53
363,1186,1436,Shamela0002864,1449,1267,1428,103,48
363,582,1186,Shamela0002864,1459,150,543,227,41
363,296,1186,Shamela0002864,1461,1,721,314,36
363,309,1186,Shamela0012981,1427,618,1513,419,51
363,296,539,Shamela0000216,143,1291,1502,159,83
363,582,1186,Sham19Y0038171,791,161,551,254,49
363,652,1186,Shamela0001975,199,315,855,349,76
363,561,1186,JK006476,1494,288,811,300,54
363,110,464,ShamAY0033945,612,1099,1509,224,70
363,800,1186,ShamAY0035035,3246,1,376,247,72
363,973,1186,Sham19Y0020891,5385,1,192,140,82
363,652,1186,Shamela0021659,357,753,1293,349,76
363,582,1186,JK001236,272,363,758,259,50
363,550,1131,Sham19Y0013614,131,348,1006,288,46
363,550,920,Shamela0007891,540,1083,1441,162,43
363,656,1241,Shamela0007891,541,862,1476,269,47
363,721,1186,ShamAY0034011,178,1,477,297,72
363,1213,1436,Shamela0022921,29,569,806,155,80
363,1,338,Sham19Y0014592,946,677,934,157,52
363,561,1186,Shamela0008360,115,270,856,320,52
363,268,1186,Shamela0023631,3957,479,1351,454,54
363,190,398,ShamAY0034123,1165,1298,1513,144,79
363,398,1411,ShamAY0034123,1166,1,1062,637,68
363,436,1186,JK000917,1366,416,1099,389,61
363,554,1186,Shamela0003722,4039,796,1438,316,47
363,752,1186,Shamela0008473,4106,1,427,277,73
363,550,920,Sham19Y0016976,381,1192,1539,159,43
363,554,1131,Shamela0009270,307,602,1287,252,36
363,550,1131,Sham19Y0017791,285,675,1335,288,45
363,550,932,Shamela0013035,397,43,243,121,35
363,550,1141,Sham19Y0148271,2120,264,998,254,35
363,314,1186,Shamela0004473,15723,1,522,257,34
363,656,1186,ShamAY0033974,167,608,1201,359,73
363,652,1347,ShamAY0033974,168,216,996,334,50
363,395,1186,Shamela0021809,2478,14,779,351,44
363,1,338,Shamela0001733,3961,461,791,175,51
363,95,1308,Shamela0001733,3981,160,1429,735,65
363,582,1186,Shamela0012862,512,836,1371,184,26
363,454,1186,Shamela0001438,1006,78,723,328,48
363,550,1131,Shamela0001438,6710,768,1421,276,43
363,259,1186,Shamela0009107,180,1,735,379,46
363,561,1186,Shamela0008176,1145,227,827,331,54
363,561,1186,Shamela0025794,4166,391,1030,314,48
363,550,1101,Shamela0025794,4408,819,1498,271,41
363,561,1066,Shia003616Vols,1787,1030,1491,250,50
363,668,936,Shamela0006415,15,1,688,181,33
363,777,1186,Sham19Y0020868,231,4,404,265,74
363,561,1186,Shamela0000782,1100,891,1457,322,54
363,652,932,JK009390,437,1050,1364,186,73
363,944,1186,JK009390,438,6,228,165,83
363,656,1131,JK009390,3155,208,829,281,51
363,797,1186,Shamela0010664,1347,486,964,267,66
363,652,920,Sham19Y0127677,436,1142,1449,178,71
363,944,1186,Sham19Y0127677,437,9,224,160,82
363,431,928,Shamela0006454,64,945,1410,172,35
363,161,413,Shamela0026324,4216,195,465,132,62
363,793,1131,ShamAY0034073,4306,135,584,196,49
363,561,1186,Sham19Y0122187,866,628,1207,315,52
363,1,169,Shamela0026872,13,1268,1432,120,90
363,656,1096,Shamela0012884,4368,1063,1549,259,58
363,550,1066,Shamela0012884,4371,106,455,198,42
363,656,1186,Shamela0012884,4371,647,1219,259,50
363,561,1186,Shamela0004289,1408,498,1051,309,52
363,271,1186,Shamela0022720,1,269,1224,411,45
363,1,338,Shamela0013066,311,276,589,166,57
363,561,1000,ShamAY0034274,31,325,754,207,44
363,857,1186,JK009306,239,10,355,224,74
363,1182,1436,Shamela0000736,3060,925,1183,189,91
363,550,1131,Shamela0029976,62,298,996,255,36
364,21,714,Sham19Y0014119,124,20,802,303,38
364,75,528,Shamela0010463,539,175,855,183,26
364,82,914,Shia002265Vols,5426,539,1350,275,30
364,181,1090,Zaydiyya0000015,2134,1187,1526,190,26
364,43,528,Sham19Y0017063,186,183,879,247,39
364,652,1010,Shia001782Vols,2383,1248,1540,213,74
364,1017,1350,Shia001782Vols,2384,7,345,250,87
364,43,300,ShamAY0033632,203,70,399,141,48
364,75,528,Shamela0000894,515,509,1055,242,47
364,75,528,Shamela0000894,5585,814,1360,242,47
364,1172,1350,Sham19Y0122257,577,501,664,118,79
364,43,528,JK000916,13121,151,864,263,40
364,43,528,JK000916,13134,1,618,217,36
364,25,409,Shia002382Vols,1574,141,431,190,58
364,25,409,Shia002382Vols,2116,687,974,189,57
364,34,326,Shamela0021794,88,302,595,171,66
364,528,914,Shamela0021794,90,941,1375,144,37
364,34,197,Shamela0021794,96,605,724,63,40
364,421,1181,Shamela0021794,98,596,1497,512,67
364,587,1350,ShamAY0035253,25,99,976,357,44
364,572,773,ShamAY0035253,26,669,1062,135,41
364,695,1109,Shamela0023613,3999,209,576,170,40
364,43,330,ShamAY0033610,7,732,1123,146,42
364,618,1073,Shamela0026566,140,197,599,185,47
364,43,473,Shamela0002864,1412,449,1019,207,38
364,66,528,Shamela0002864,1450,18,483,346,87
364,1,741,Shamela0002864,1456,1008,1457,199,29
364,747,914,Shamela0002864,1457,1,166,123,93
364,71,773,Shamela0002864,1461,159,959,327,43
364,528,1034,Shamela0012981,1150,1038,1461,284,68
364,1043,1350,Shamela0012981,1151,1,308,223,85
364,760,1350,Shamela0012981,1427,884,1513,285,44
364,82,528,Shamela0012981,1427,884,1462,243,49
364,14,449,Shia002406Vols,6562,905,1246,201,53
364,34,379,Shia001432Vols,7925,1298,1551,169,57
364,760,1350,JK006476,1494,288,811,256,44
364,538,1350,ShamAY0033053,377,300,1007,503,75
364,760,1350,ShamAY0033053,378,39,613,256,40
364,82,528,ShamAY0033053,378,39,570,233,51
364,34,300,Shia001269,83,1063,1343,136,50
364,25,398,Shia001269,293,692,970,186,58
364,21,714,Sham19Y0013614,131,293,1073,290,37
364,37,300,Shamela0007891,540,1053,1430,146,44
364,549,1378,Shamela0007891,541,630,1476,604,85
364,572,1064,Shamela0021765,354,973,1450,330,79
364,1064,1350,Shamela0021765,355,1,275,211,88
364,1,204,Shamela0022921,29,806,1016,129,68
364,843,1350,Shamela0008360,115,377,856,224,44
364,621,1299,Shamela0025800,2674,734,1433,284,40
364,43,642,Shamela0001719,4733,88,875,269,37
364,1,714,Shamela0001719,4734,74,751,262,34
364,75,528,Shamela0023631,3957,794,1305,239,49
364,1,528,Shamela0008473,4533,117,744,221,35
364,43,528,Tafsir06048,988,343,1067,261,38
364,21,300,Sham19Y0016976,381,1137,1528,151,45
364,21,714,Sham19Y0017791,285,620,1405,290,37
364,34,398,Tafsir04042,1901,77,336,165,53
364,729,1090,Shamela0013035,397,31,230,127,41
364,1,528,Sham19Y0148271,1067,459,1081,224,35
364,181,402,ShamIbadiyya0000194,973,1082,1350,177,79
364,128,914,Shamela0004473,7773,1,443,261,40
364,528,773,JK006801,891,442,683,138,62
364,652,914,Shia003724,15,671,919,194,94
364,90,402,Shamela0007351,7,1,318,252,95
364,71,483,Shamela0007351,8,121,791,227,39
364,43,473,ShamAY0033974,165,65,644,215,39
364,760,1350,ShamAY0033974,167,590,1201,282,46
364,572,1369,ShamAY0033974,168,6,800,417,55
364,528,1350,Shamela0021809,352,144,868,510,74
364,781,1497,Shamela0021809,2478,271,996,289,38
364,100,528,Shamela0001733,3961,15,500,184,37
364,71,528,Shamela0001733,3981,650,1237,215,37
364,538,1350,Shamela0012862,512,663,1371,504,75
364,760,1315,Shamela0012862,513,413,1008,268,44
364,82,528,Shamela0012862,513,413,992,246,50
364,43,704,Shamela0012872,31,540,1323,267,35
364,528,734,Shia002069Vols,492,937,1124,137,85
364,43,483,Shamela0023100,564,759,1384,224,41
364,760,1299,Shamela0001438,60,277,689,207,39
364,34,528,Shamela0009107,180,11,692,237,36
364,671,1090,JK009379,133,1114,1481,196,50
364,541,1121,Shamela0006415,15,232,699,193,36
364,613,1090,Shamela0006415,18,881,1192,178,43
364,1175,1350,Shamela0004445,6782,1041,1213,132,91
364,652,914,Shia002178,68,51,286,181,88
364,100,402,Shia002380Vols,678,886,1111,159,59
364,47,528,JK011593,30,150,801,232,37
364,843,1350,Shamela0000782,1100,998,1457,219,44
364,549,914,Shamela0008680,200,930,1210,200,70
364,528,773,Sham19Y0037618,5386,415,656,138,62
364,781,1299,ShamAY0034073,4306,139,584,203,42
364,1,914,Shamela0013022,27,185,792,327,40
364,642,1299,Shia003732Vols,3847,913,1546,294,43
364,71,528,Shamela0026872,13,774,1307,190,35
364,685,1299,Shamela0012884,4368,5,545,261,45
364,1,695,Shamela0012884,4370,1008,1602,381,61
364,334,1350,Shamela0012884,4371,309,1219,623,73
364,843,1350,Shamela0004289,1408,603,1051,218,45
364,34,402,JK000791,1985,201,492,196,58
364,75,528,Shamela0022720,1,579,1178,248,44
364,43,330,Shamela0009564,117,1047,1459,151,42
364,1,263,Shamela0000736,3060,1183,1455,198,86
364,263,528,Shamela0000736,3061,1,267,212,95
364,528,1260,JK000653,150,836,1539,500,81
364,1,723,JK000653,274,102,946,320,38
364,747,1299,Shamela0036446,191,601,1192,226,40
364,1,773,Shia001960,163,659,1116,177,25
364,658,1090,Sham19Y0013223,195,451,867,192,44
365,6,599,Sham19Y0014119,124,45,744,432,73
365,235,599,JK006833,180,1,373,244,77
365,1,810,Shamela0013178,199,561,1263,294,37
365,11,599,ShamAY0034068,2951,58,792,337,52
365,1,781,Shamela0003118,2036,230,1072,488,65
365,1,377,Shamela0003118,3935,907,1470,268,58
365,383,873,Shamela0003118,3936,1,523,255,47
365,35,235,Shia002265Vols,5426,1196,1462,137,63
365,235,634,Shia002265Vols,5427,1,454,305,78
365,1,873,Sham19Y0017063,186,173,1193,482,47
365,40,878,Shia001782Vols,2382,688,1482,394,48
365,109,878,Shia001782Vols,2383,1,947,467,58
365,72,599,Shamela0009567,639,738,1169,283,62
365,492,634,ShamAY0033632,55,12,205,109,65
365,1,419,ShamAY0033632,203,60,533,289,69
365,44,599,Shamela0000894,515,509,1055,288,56
365,44,599,Shamela0000894,5585,814,1360,288,56
365,44,634,Shamela0009783BK4,86,203,869,447,81
365,796,1007,Sham19Y0018337,193,738,970,65,22
365,1,244,JK000916,5898,1188,1492,172,70
365,244,781,JK000916,5899,1,628,308,48
365,64,781,JK000916,13120,536,1311,469,67
365,1,599,JK000916,13121,141,864,335,51
365,1,864,JK000916,13122,321,1419,539,57
365,128,864,JK000916,13123,8,847,427,57
365,1,993,JK000916,13124,10,1140,579,57
365,1,634,JK000916,13125,109,889,456,70
365,128,864,JK000916,13126,13,851,446,58
365,40,599,JK000916,13127,555,1264,372,63
365,72,599,JK000916,13130,43,505,248,54
365,1,244,Shamela0007798,8585,1179,1388,143,72
365,1,372,Shamela0021794,89,998,1467,279,74
365,372,864,Shamela0021794,90,1,540,249,47
365,193,993,Shamela0021794,91,4,1147,414,40
365,383,993,Shamela0021794,92,1,598,310,52
365,1,868,Shamela0021794,93,347,1299,526,60
365,1,173,Shamela0021794,99,988,1172,119,76
365,11,484,Shamela0023613,3999,209,752,239,48
365,267,599,Sham19Y0145212,713,1,294,165,56
365,1,823,Shamela0026566,140,244,1400,323,29
365,11,356,Shamela0002864,1411,1015,1466,207,51
365,1,864,Shamela0002864,1412,439,1419,511,58
365,51,599,Shamela0002864,1414,508,1068,263,52
365,201,864,Shamela0002864,1459,183,946,256,31
365,72,599,Sham19Y0020879,191,625,1056,282,62
365,1,864,Sham19Y0013614,131,314,1073,485,61
365,6,356,Shamela0007891,540,1053,1497,248,67
365,356,864,Shamela0007891,541,1,444,243,54
365,64,599,ShamAY0034011,178,77,431,209,45
365,1,634,Shamela0027103,19,50,817,468,73
365,1,786,Shamela0001719,4732,642,1462,417,51
365,1,864,Shamela0001719,4733,78,973,522,64
365,44,599,Shamela0003722,4039,796,1392,252,41
365,6,288,Shamela0008473,4533,1044,1275,152,66
365,197,599,Tafsir06048,988,676,1067,281,80
365,11,397,Shamela0009784,633,1039,1532,271,66
365,1,307,Sham19Y0016976,381,1158,1547,214,66
365,312,599,Sham19Y0016976,382,1,302,221,87
365,1,864,Shamela0009270,307,501,1487,544,64
365,793,1152,Shamela0009270,308,48,379,88,21
365,162,634,Shamela0000041,2216,1,612,369,73
365,6,634,Shamela0021766,3839,38,768,439,70
365,1,593,Sham19Y0017791,285,641,1329,433,75
365,197,484,Sham19Y0017791,287,175,979,220,33
365,11,634,Shamela0013035,397,538,1267,357,54
365,72,752,Sham19Y0148271,2120,563,1082,295,49
365,1,193,JK000532,274,1014,1190,128,81
365,640,993,Shamela0021477,207,1055,1432,185,54
365,152,781,Shamela0021477,208,1,655,428,75
365,1,419,Shamela0007351,7,805,1212,279,80
365,72,873,Shamela0007351,8,387,1106,335,41
365,765,993,Shamela0007351,9,302,592,101,43
365,1,757,ShamAY0033974,165,55,963,489,62
365,44,864,Shamela0021809,2478,142,1024,362,44
365,1,634,Shamela0012872,31,530,1272,444,70
365,1,409,Shia002069Vols,142,974,1450,317,81
365,409,864,Shia002069Vols,143,1,431,316,85
365,64,252,Shamela0009918,647,1070,1496,140,41
365,252,599,Shamela0009918,648,1,415,262,77
365,718,1193,Shamela0009082,555,522,1154,163,27
365,1,634,Shamela0023100,564,749,1481,452,74
365,1,634,Shamela0001438,6710,671,1491,463,67
365,207,1193,JK000481,608,1,1101,488,49
365,51,599,Shamela0008176,1145,227,781,292,57
365,730,1193,JK000679,142,750,1205,173,37
365,263,864,Shamela0025794,3024,7,534,273,52
365,72,864,Shamela0025794,4166,518,1242,302,39
365,72,575,Shamela0025794,4408,1093,1498,267,61
365,547,864,Shia003616Vols,1788,1,420,129,30
365,327,599,Shia003616Vols,1789,1,287,174,73
365,1,423,Shamela0006415,15,371,773,224,58
365,1,423,Shamela0006415,15,1037,1403,220,56
365,669,1193,Shamela0006415,16,489,1390,209,26
365,1,383,Shamela0022593,2215,1153,1545,208,53
365,35,419,Shia002178,105,249,623,253,78
365,741,1152,Shia002178,106,968,1108,79,25
365,64,599,Sham19Y0020868,231,16,358,213,48
365,1,419,Tafsir03092,2179,715,1143,238,56
365,1,599,JK000520,255,347,1033,323,54
365,1,634,JK011593,30,145,849,429,69
365,72,599,JK009390,2948,800,1238,265,56
365,6,648,JK009390,3155,156,890,450,72
365,35,634,JK009390,6657,23,747,439,72
365,51,419,Sham19Y0145166,774,732,1251,268,63
365,179,634,Sham19Y0127677,5086,7,558,345,74
365,1,288,Sham19Y0127677,19480,1109,1342,151,64
365,1,686,Shamela0011433,4,165,955,476,69
365,1,167,Shamela0013022,27,206,395,113,70
365,793,993,Shamela0012884,1846,1397,1558,87,46
365,128,599,Shamela0012884,1847,8,583,318,65
365,845,993,Shamela0012884,4371,1,158,109,86
365,11,201,Shamela0012884,4779,1283,1457,119,76
365,645,1147,Shamela0010627,39,998,1262,120,31
365,1,757,Shamela0029976,62,190,1167,491,56
366,176,675,Shia002265Vols,435,1083,1575,403,97
366,176,484,Shia001782Vols,3612,1116,1432,187,67
366,176,1104,Shia001782Vols,3614,106,921,538,63
366,1336,1513,Shia001782Vols,3616,1,163,124,85
366,1212,1513,Shia001122Vols,1003,45,286,104,38
366,769,1050,Shamela0021794,82,1116,1364,176,77
366,928,1050,Shamela0021550,143,566,694,92,90
366,928,1104,Shamela0095735,98,847,1019,118,84
366,166,449,Shamela0095735,253,440,1011,95,19
366,928,1050,ShamAY0033728,9,553,674,96,96
366,176,395,JK001297,127,1208,1434,180,96
366,1368,1513,JK001297,133,1240,1387,116,98
366,1104,1513,Shia002034Vols,1481,684,1041,250,75
366,797,1178,Shia002034Vols,1514,918,1376,233,60
366,22,489,Shia002034Vols,1551,517,1473,307,39
366,176,572,Shamela0004482,514,1198,1612,276,78
366,101,783,Shamela0000216,143,676,1263,337,53
366,928,1050,Sham19Y0038171,789,551,679,92,90
366,919,1055,Sham19Y0038171,2208,1053,1325,106,48
366,819,1315,Shamela0009200,227,862,1403,258,55
366,1368,1513,Shia001432Vols,32515,981,1111,104,89
366,18,331,ShamAY0033945,611,1148,1460,226,90
366,331,857,ShamAY0033945,612,1,662,254,37
366,919,1055,ShamAY0035035,8759,1267,1539,106,48
366,919,1050,Shamela0007289,2939,59,208,99,79
366,104,572,JK001236,276,1033,1527,320,79
366,601,783,JK001236,277,96,265,124,84
366,176,395,Zaydiyya0000031,15,293,488,157,86
366,48,395,Shamela0023644,1486,9,302,188,66
366,176,783,Zaydiyya0000067,217,829,1529,362,54
366,1368,1513,Zaydiyya0000236,254,1475,1605,104,88
366,101,556,Sham19Y0014592,998,84,568,309,77
366,831,1323,Shamela0029677,1033,711,1122,208,50
366,849,1002,Shamela0029677,1036,44,185,109,89
366,928,1050,JK000034,1,524,645,96,96
366,928,1104,JK000034,11,357,530,117,82
366,783,1026,Shamela0021809,2179,1229,1462,180,91
366,783,1231,Shamela0001733,3564,1016,1440,287,79
366,1,186,Shamela0001733,4666,1077,1259,128,84
366,176,849,Shamela0001733,4667,159,859,509,85
366,928,1050,Shia002069Vols,366,429,557,92,90
366,1363,1513,Shamela0001438,933,765,919,117,95
366,176,661,Shamela0001438,955,1128,1600,388,96
366,928,1050,JK001012,101,197,318,96,96
366,176,783,JK001012,405,14,714,362,54
366,176,783,JK001012,406,640,1116,375,75
366,1368,1513,Shia000784,90,1451,1581,104,89
366,176,395,Shamela0027083,426,803,1029,179,95
366,139,857,Shamela0008970,80,7,834,390,48
366,176,783,JK009390,435,298,891,483,96
366,176,783,JK009390,3003,288,817,421,82
366,176,401,Sham19Y0127677,1061,1309,1534,185,99
366,401,783,Sham19Y0127677,1062,1,366,295,93
366,176,783,Shamela0022642,909,591,1298,399,64
366,101,783,Shia003732Vols,3699,335,1071,375,51
366,1257,1513,Shia003732Vols,3703,192,438,176,82
366,176,783,Shia003732Vols,3704,696,1213,411,81
366,1368,1513,Shia000741,91,422,552,104,89
366,1212,1513,Shia001174Vols,3873,1340,1581,104,38
366,176,337,Shamela0036446,1336,1386,1535,123,91
366,337,498,Shamela0036446,1337,1,312,90,36
366,1368,1513,Shia000042,168,1144,1274,101,87
366,819,1104,Shia001960,147,254,524,210,93
367,698,907,JK000916,14528,277,486,140,77
367,382,849,JK000916,24910,101,635,229,44
367,537,907,Sham19Y0023618,2861,73,518,155,31
367,158,646,Shamela0023177,104,729,1054,159,38
367,537,907,Shamela0023177,105,74,689,215,38
367,1180,1459,Shamela0012981,527,592,1027,155,40
367,456,638,JK000021,1612,1,218,117,66
367,532,907,JK000021,2885,43,467,190,47
367,158,646,Sham19Y0038171,1171,679,1014,158,37
367,537,907,Sham19Y0038171,1172,42,648,215,39
367,158,646,ShamAY0035035,4723,355,691,158,37
367,762,1180,Sham19Y0014592,2803,281,679,159,38
367,975,1459,Shamela0010835,58,764,1471,187,30
367,377,646,Shamela0001453,109,1073,1377,177,66
367,1238,1459,Sham19Y0018632,243,252,412,103,54
367,1238,1459,JK009179,118,993,1220,124,56
367,1058,1459,Shia002231Vols,621,647,1177,161,32
367,1191,1459,Shamela0026668,120,385,723,140,46
367,118,303,ShamAY0034815,496,747,937,115,77
367,274,638,Shamela0012579,913,913,1357,178,41
367,118,303,Shamela0021809,1358,130,361,110,56
367,118,303,Shamela0001733,1795,148,338,115,77
367,907,1459,Shamela0001733,2337,1,482,246,53
367,118,751,Shamela0001733,2987,903,1262,163,31
367,382,849,Shamela0001733,3959,152,610,166,42
367,270,849,Shia002069Vols,400,738,1406,236,38
367,537,907,Shia002294Vols,176,312,757,155,31
367,382,638,ShamAY0032826,228,186,413,146,69
367,382,646,Shamela0012750,618,315,622,183,72
367,1058,1341,Shamela0001456,47,314,622,146,54
367,812,1341,Shamela0001456,175,21,544,130,20
367,118,303,Shamela0004445,7205,910,1081,101,70
367,118,303,Shamela0011818,436,947,1119,98,67
367,1254,1459,JK000022,1287,1,213,145,82
367,118,303,Shamela0013068,164,821,1046,122,69
367,118,303,Sham19Y0127677,10374,516,740,108,57
367,1234,1444,Sham19Y0018611,250,6,293,131,55
367,1180,1459,Zaydiyya0000342,417,529,805,191,81
367,118,907,JK005004,871,17,1361,287,21
368,1,168,Shia002265Vols,422,1147,1316,134,95
368,1,168,Sham19Y0122096,886,1109,1278,134,95
368,1,174,Shia002261Vols,65,797,972,134,92
368,284,637,Sham19Y0019188,499,613,958,206,67
368,1,843,Shamela0012981,527,1027,1410,171,21
368,168,629,Shia002034Vols,1429,863,1318,317,83
368,401,629,Shamela0004482,514,932,1168,163,77
368,907,1427,Sham19Y0001729,409,147,704,284,59
368,1,168,Zaydiyya0000133,60,1328,1503,129,89
368,284,859,Sham19Y0016934,592,262,710,239,49
368,181,629,ShamAY0033945,325,612,1139,208,42
368,284,592,ShamAY0034249,607,1078,1393,163,60
