ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
368,401,629,Sham19Y0132974,102,953,1152,145,72
368,1,168,Shamela0021659,349,1316,1485,134,95
368,327,564,Shamela0023644,1491,598,802,134,63
368,907,1189,Shamela0001719,3240,52,321,177,76
368,401,843,Shamela0008544,1315,15,412,210,55
368,401,555,Shamela0010835,58,1374,1538,111,76
368,299,637,Shamela0021721,404,381,720,186,64
368,1,346,Shamela0001733,2337,482,796,177,57
368,401,643,Shamela0006193,351,728,986,168,74
368,1,168,Shamela0001438,940,1247,1416,134,95
368,658,907,Sham19Y0016555,80,1131,1366,165,82
368,401,675,JK000786,2964,69,346,182,69
368,963,1332,Shamela0001456,424,1,290,179,60
368,190,629,Shamela0029904,2,1097,1466,247,63
368,658,946,JK000022,53,42,289,159,64
368,1,346,JK000022,1287,213,650,167,38
368,168,722,Shamela0008970,79,806,1377,354,74
368,1,168,JK009390,394,785,954,134,95
368,1,168,Sham19Y0127677,1049,722,891,135,95
368,287,859,Shamela0008463,471,449,929,254,51
368,249,637,ShamAY0034256,251,119,431,198,62
368,401,637,Shamela0030592Vols,45,126,397,162,69
368,1,354,Zaydiyya0000342,417,805,1226,175,47
368,299,574,Shamela0036446,1307,1292,1539,150,60
369,404,957,Shamela0013178,30,138,651,226,47
369,459,637,Shamela0003118,1265,810,972,89,55
369,451,637,Shamela0003118,5909,168,356,117,73
369,400,637,Sham19Y0020989,2444,1164,1392,171,86
369,490,825,Shia002265Vols,686,713,942,141,51
369,502,825,Shia001782Vols,3615,637,953,145,50
369,176,681,Shamela0009567,976,962,1425,226,48
369,989,1334,Shamela0009567,978,640,1404,137,20
369,229,819,Shamela0009567,979,810,1416,256,45
369,425,637,Shamela0002170,218,841,991,97,56
369,425,637,JK000916,12165,756,904,107,61
369,400,729,JK000916,15878,593,954,168,57
369,394,637,JK000916,20470,1143,1380,173,86
369,404,643,JK000916,20725,383,640,134,65
369,425,637,Shamela0012220,176,1059,1250,149,88
369,207,575,ShamAY0033945,635,718,1220,201,49
369,490,637,ShamAY0033945,2025,1274,1413,93,75
369,451,814,Shamela0000956,16,101,522,139,33
369,1168,1374,ShamAY0033973,331,797,1368,129,28
369,176,651,Shia002231Vols,620,1030,1500,164,31
369,305,637,Sham19Y0148271,265,236,529,181,68
369,190,643,JK009408,349,938,1410,187,41
369,333,637,Shamela0010010,630,292,810,106,18
369,292,651,Shamela0012579,411,419,789,170,46
369,176,637,Shamela0021809,281,460,929,184,37
369,630,866,Shamela0021809,484,79,477,124,33
369,431,938,Shamela0001733,528,799,1371,217,44
369,400,637,Shamela0030243,10,473,702,128,67
369,39,339,Shamela0025794,2420,148,373,126,51
369,447,651,Shamela0012750,366,493,713,132,75
369,176,814,Shamela0000040,2,806,1409,224,35
369,404,825,Shamela0008970,83,257,720,183,46
369,1041,1334,Shamela0008970,110,817,1261,186,51
369,333,637,Shamela0038740,841,1306,1489,100,34
369,1130,1334,Shamela0026324,5980,521,714,80,45
369,400,637,ShamAY0032855,142,658,895,131,67
369,394,637,Shamela0000736,6009,590,834,148,69
370,605,867,Shia002265Vols,645,676,898,162,77
370,1235,1449,Shia001782Vols,3617,848,1047,148,87
370,347,1021,JK000916,9051,456,1236,302,38
370,593,839,ShamAY0034447,1086,796,1325,187,44
370,496,857,Shamela0026878,258,10,435,242,65
370,544,857,JK001293BK1,1875,205,558,217,71
370,230,670,Shamela0012981,916,939,1439,218,47
370,334,1029,Shamela0012981,1636,336,980,306,46
370,483,877,JK001266,27,490,920,174,44
370,500,851,JK000021,2496,867,1267,242,71
370,992,1449,Shia002034Vols,1859,632,1121,283,72
370,30,477,Sham19Y0001729,405,555,1374,211,27
370,1115,1449,ShamAY0033949,234,386,688,204,75
370,628,1021,Sham19Y0132971,985,1,446,188,39
370,170,706,Sham19Y0148486,64,264,872,202,34
370,488,820,Shamela0021635,283,998,1400,194,55
370,316,706,Shamela0025800,946,30,408,169,42
370,477,889,Shamela0003722,873,796,1296,245,54
370,461,889,Shamela0031366,424,365,824,204,48
370,536,728,Sham19Y0148271,829,1219,1493,137,60
370,477,675,Sham19Y0039268,475,1261,1462,138,88
370,536,857,Shamela0021809,2874,1056,1404,195,58
370,477,1035,Shamela0001733,1890,456,1144,305,49
370,577,857,Shamela0009810,1385,14,366,170,58
370,593,851,Shamela0009082,1373,773,1013,161,74
370,593,1021,Shamela0001438,7319,1075,1473,210,53
370,500,1029,Shia003101Vols,620,273,840,276,54
370,301,1039,Shia001731Vols,806,328,1113,292,39
370,170,670,Shamela0009107,237,11,435,198,39
370,536,1021,Shamela0025794,4184,650,1163,256,51
370,533,1021,Shamela0025794,4189,274,908,208,38
370,524,1039,JK000786,2934,867,1364,262,53
370,1111,1449,Shamela0013068,323,1033,1402,244,82
370,602,1045,JK009390,5461,997,1277,188,54
370,632,839,Sham19Y0127677,5274,1202,1437,160,82
370,1132,1449,Sham19Y0127677,7157,19,290,194,75
370,590,1021,Sham19Y0127677,13668,1,561,221,42
370,511,857,Sham19Y0037618,4854,11,320,217,78
370,477,742,JK000624,68,1045,1404,161,50
370,544,1029,Zaydiyya0000342,418,135,633,210,40
371,240,456,Shia002265Vols,422,1321,1545,127,66
371,311,475,Sham19Y0122096,890,1122,1299,107,70
371,311,456,Shia002261Vols,65,1361,1530,114,83
371,311,456,Shamela0004482,512,49,218,114,83
371,266,622,Shamela0000216,145,888,1253,175,48
371,135,627,Shamela0009200,310,621,1214,291,58
371,311,475,Shamela0001975,186,571,755,115,75
371,311,456,Shamela0021659,242,175,344,114,83
371,243,633,JK001236,275,1061,1511,197,42
371,240,633,Sham19Y0014592,997,266,613,194,58
371,311,627,JK000216,110,546,923,153,43
371,311,456,Shamela0001438,7970,339,508,114,83
371,909,1060,Sham19Y0020761,105,225,376,114,98
371,192,518,Shamela0008970,79,1,335,193,62
371,240,456,JK009390,393,1118,1326,129,67
371,240,456,Shia003732Vols,3698,1254,1471,128,61
371,311,456,Sham19Y0018272,441,1206,1469,114,53
371,1146,1456,Sham19Y0016877,51,401,739,247,91
371,109,627,Shia001960,130,569,1035,217,50
371,311,456,Sham19Y0013223,1424,493,662,114,83
372,721,857,Shia002265Vols,422,903,1039,110,100
372,1185,1348,Shia002265Vols,676,475,618,110,83
372,1,500,Shia002265Vols,686,1049,1389,264,67
372,711,893,Shia002265Vols,688,1,173,130,88
372,679,913,Shia001782Vols,3617,554,792,185,95
372,1038,1240,Shia001782Vols,3620,1302,1484,133,81
372,670,913,Shia001782Vols,3622,750,1009,185,86
372,514,893,JK000916,6230,324,666,236,77
372,721,857,Sham19Y0122096,884,595,731,110,100
372,721,857,Shia002261Vols,65,202,338,110,100
372,683,857,JK001297,123,668,844,119,85
372,913,1337,Shia002034Vols,330,915,1259,220,62
372,1052,1337,Shia002034Vols,1322,1,187,149,65
372,721,857,Shamela0001975,189,731,867,110,100
372,506,913,ShamAY0033945,1803,1084,1480,280,83
372,721,857,Shamela0021659,351,670,806,110,100
372,721,857,Kraken2108092202141,217,818,954,109,99
372,1038,1262,Shamela0021660,1294,942,1145,125,62
372,649,913,Sham19Y0014592,1167,665,927,196,90
372,500,913,Shamela0021809,1284,1053,1461,296,84
372,500,1025,Shamela0001733,1702,726,1238,324,70
372,1,457,ShamAY0032826,230,1175,1480,232,65
372,721,857,Shamela0001438,959,1502,1638,110,100
372,1185,1337,Shamela0001438,5827,1238,1371,108,87
372,1,721,Shamela0001438,6408,534,1059,310,52
372,642,889,Shamela0001438,6674,1158,1375,160,81
372,533,913,JK000022,160,1,377,262,80
372,506,889,JK000022,390,639,1020,267,83
372,506,1090,JK000022,2011,108,677,311,57
372,666,893,JK009390,397,658,853,132,70
372,1,500,JK009390,6311,74,415,263,67
372,661,913,Shamela0010664,1313,154,430,183,80
372,721,857,Sham19Y0127677,1047,385,521,110,100
372,1185,1324,Sham19Y0127677,3743,744,921,108,76
372,1,500,Sham19Y0127677,4467,571,921,269,68
372,740,913,Sham19Y0127677,6694,1,171,137,98
372,1038,1337,Sham19Y0127677,17989,973,1253,210,86
372,679,913,Sham19Y0127677,19165,877,1106,177,91
372,506,716,Shamela0026324,1773,682,928,128,62
372,721,857,Shia003732Vols,3700,145,294,108,87
372,721,889,Sham19Y0018272,439,657,946,127,54
372,1,500,Sham19Y0016877,51,739,1240,392,98
372,721,857,Sham19Y0013223,1423,976,1112,110,100
373,838,1275,Sham19Y0014119,280,381,795,200,46
373,838,1275,Sham19Y0122257,1530,643,1027,184,45
373,783,965,JK001040,18,1,171,107,63
373,744,1045,JK001040,23,499,756,150,63
373,835,1031,Shamela0010639,389,1065,1293,151,84
373,838,1275,Sham19Y0145212,1768,815,1206,184,44
373,690,1200,ShamAY0033938,1489,510,1090,270,54
373,838,1031,Sham19Y0017757,193,1089,1315,149,84
373,1,625,ShamAY0033945,614,558,1396,298,41
373,806,1275,JK007065,1083,297,693,192,43
373,596,1031,JK001236,268,858,1224,184,44
373,596,1031,Shamela0006610,1188,522,1008,175,32
373,830,1302,Sham19Y0020638,1254,812,1317,191,37
373,835,1280,Sham19Y0017616,470,352,781,201,45
373,711,1002,ShamAY0034005,1137,24,412,193,61
373,771,1028,Shamela0012991,140,604,822,150,70
373,838,1031,Sham19Y0017747,2466,990,1216,149,84
373,865,1031,Sham19Y0014592,540,1,199,128,82
373,830,1382,Sham19Y0014592,2804,597,1092,220,44
373,830,1031,Shamela0008360,386,1088,1309,143,78
373,835,1031,Sham19Y0014309,1111,593,821,151,84
373,771,1031,Shamela0003722,5342,1058,1357,188,76
373,838,1031,Sham19Y0016976,818,233,462,149,83
373,690,965,Shia001831Vols,535,1071,1451,167,53
373,1,378,Shia002231Vols,624,94,503,202,56
373,771,1280,Sham19Y0148271,1468,627,1228,220,35
373,606,1031,Shamela0005748,103,360,824,178,35
373,835,1031,Sham19Y0013572,1349,708,923,141,79
373,767,1031,ShamIbadiyya0000279,23,928,1262,187,69
373,711,1275,Shamela0026884,392,804,1390,215,37
373,705,1275,Shamela0009107,657,177,750,245,44
373,767,1031,Shamela0010803,358,764,1120,196,70
373,861,1031,Shamela0000140,1908,708,933,131,74
373,771,1042,Shamela0008970,76,16,342,194,73
373,82,221,Sham19Y0127677,59,1188,1327,112,99
373,835,1031,Sham19Y0017903,982,653,868,141,79
373,606,1275,Shamela0004289,1213,361,1014,283,47
373,861,1031,Shamela0012014,313,1238,1440,131,82
373,838,1275,Shamela0021590,1600,592,911,193,53
373,801,1275,Shamela0008233,4,1,474,207,44
373,499,898,Shia001960,129,1,547,171,33
373,705,1008,Shamela0023764BK3,813,1143,1482,173,58
374,110,334,Shamela0010463,342,1104,1316,138,66
374,110,469,Sham19Y0020882,221,119,435,169,53
374,29,334,JK000916,3896,97,407,219,83
374,110,334,ShamAY0034447,1025,270,478,144,74
374,100,469,Shamela0008256,8,11,408,179,45
374,750,1158,JK007016,345,135,597,264,63
374,117,334,Shamela0095735,970,1,205,132,66
374,814,1158,Shamela0000482,13,872,1243,264,82
374,110,405,JK000055,101,669,1011,163,54
374,110,405,JK009172,38,39,306,153,53
374,110,469,Shamela0008494,8,775,1093,184,60
374,29,334,JK000022,597,98,576,186,46
374,110,487,Shamela0009099,62,956,1339,183,48
374,637,967,ShamAY0034585,723,419,823,158,47
374,722,1158,Sham19Y0016877,53,283,734,340,89
374,754,894,Sham19Y0016877,87,1324,1464,106,97
375,444,816,Shamela0026378,9,1,346,207,66
375,303,800,Shamela0021765,52,880,1395,186,33
375,538,816,Shamela0021765,2170,674,950,181,80
375,20,816,ShamAY0033973,30,625,1300,305,43
375,385,927,Shamela0029867,10,892,1398,238,47
375,271,672,Shamela0001453,129,6,432,205,56
375,385,816,JK000384,59,940,1276,192,57
375,1144,1379,JK000384,60,6,205,116,62
375,222,542,Shia003488Vols,166,346,631,157,55
375,525,940,Shamela0021809,2435,835,1202,225,64
375,525,1019,Shamela0001733,3916,941,1417,359,92
375,1019,1379,Shamela0001733,3917,1,371,244,76
375,1128,1379,Sham19Y0016928,100,224,472,142,67
375,895,1374,Shamela0029863,3,103,521,160,40
376,707,1315,JK000475,2310,1,480,338,71
376,694,1346,Shamela0021765,16,164,836,308,49
376,633,1006,Shamela0003722,7385,1074,1437,223,69
376,726,939,Shamela0005850,136,773,965,146,85
376,334,1346,Shamela0021809,2455,1,1096,542,54
376,65,1346,Shamela0001733,3920,1,1341,812,66
376,672,1346,Shamela0025794,4139,511,1150,420,71
376,633,1169,Sham19Y0127677,10481,358,897,347,73
376,512,1315,JK000735,251,394,1034,364,53
376,52,531,JK000914,34,432,932,370,95
377,1096,1327,Shia001782Vols,3503,6,291,143,61
377,406,1007,ShamAY0034002,2,311,994,227,34
377,670,1031,Shamela0012981,745,783,1359,182,38
377,33,240,JK000021,72,994,1388,118,39
377,532,974,Sham19Y0038171,2642,1,309,216,62
377,406,812,ShamAY0035035,10128,1061,1414,249,78
377,402,827,JK011405,4,316,823,227,51
377,226,784,Shamela0026572,2,592,1123,316,64
377,384,937,ShamAY0033974,265,757,1338,282,54
377,38,272,Shamela0021809,2455,206,466,110,46
377,38,430,Shamela0001733,3920,873,1239,199,54
377,267,974,Shamela0001733,3922,78,721,402,69
377,869,1327,Shamela0001733,3993,386,941,252,54
377,1111,1327,Shamela0006463,45,18,232,127,67
377,1096,1327,JK001012,322,508,788,154,70
377,38,256,Shamela0025794,4140,234,387,103,61
377,455,1007,Shamela0010444,34,488,1112,223,36
377,263,802,Sham19Y0127677,11712,701,1221,271,52
377,402,775,ShamAY0038144,33,1037,1432,209,57
377,1070,1327,Sham19Y0132403,152,1011,1306,152,60
377,394,802,JK000914,33,6,402,299,94
378,1113,1394,Shamela0003118,3490,868,1114,151,60
378,1192,1394,Shamela0003118,5398,992,1182,131,74
378,635,980,Shia001782Vols,15,379,723,171,62
378,1048,1390,Shamela0026378,29,1,454,258,71
378,1,407,Shamela0026542,48,444,833,169,52
378,1122,1394,JK000916,3811,162,410,172,76
378,1021,1390,JK000916,11175,789,1134,189,51
378,1134,1394,JK000595,40,439,686,178,83
378,1076,1394,Shamela0026487,34,922,1244,210,76
378,1192,1394,Sham19Y0019188,323,1156,1330,131,79
378,181,404,JK001297,181,1115,1327,148,85
378,577,778,Shia002034Vols,1617,1,158,110,72
378,80,383,ShamAY0033760,585,289,594,231,97
378,585,999,Shamela0005756,4766,936,1346,156,40
378,1192,1394,Sham19Y0038171,2626,4,467,149,39
378,435,950,Shia001432Vols,30737,17,472,196,45
378,1225,1394,ShamAY0035035,10111,751,1192,130,37
378,479,941,JK000475,2304,957,1386,216,56
378,1113,1394,JK000475,2355,390,624,169,75
378,1092,1394,Shamela0022334,6,880,1188,182,67
378,479,784,Shia001136,12,383,697,204,80
378,934,1390,Zaydiyya0000067,204,16,586,200,38
378,934,1394,ShamAY0034005,35,91,538,220,49
378,492,999,Shamela0000956,569,942,1352,120,21
378,577,908,JK011633,97,291,610,152,55
378,15,688,Shamela0026474,32,53,632,321,54
378,588,752,Shamela0011385,806,1080,1212,85,69
378,435,778,Shamela0003722,8119,968,1395,204,60
378,329,814,Shia001237Vols,1233,434,846,185,49
378,1131,1394,Sham19Y0018144,199,9,276,172,74
378,1134,1394,JK000384,32,701,940,176,81
378,1122,1390,JK000384,33,17,264,173,80
378,588,778,Shamela0021809,865,901,1059,87,60
378,479,647,Shia001542Vols,56,1104,1288,120,84
378,683,1122,Shamela0001733,1140,361,812,229,60
378,383,795,Shamela0001733,1188,1032,1404,271,85
378,1134,1394,Sham19Y0016928,98,1128,1380,186,86
378,118,383,Shamela0010632,99,27,249,136,64
378,15,464,ShamAY0032826,506,600,1027,216,55
378,1109,1394,Tafsir02100,47,839,1077,172,75
378,841,1394,ShamAY0032817,3,289,773,226,45
378,778,1310,Sham19Y0127677,12022,32,526,249,52
378,77,468,Shamela0026660,9,1061,1381,170,54
378,479,956,JK000735,246,97,556,223,55
378,1131,1394,ShamAY0032665,199,19,286,172,74
378,424,778,ShamAY0034585,432,1048,1401,183,60
378,254,383,JK000914,27,845,974,100,99
379,747,1113,ShamAY0034055,3384,81,420,256,86
379,782,1348,Sham19Y0014119,259,392,655,200,45
379,770,1113,Shamela0010463,624,23,371,243,87
379,770,1113,ShamAY0034068,1856,1135,1363,147,55
379,815,1113,Shia002265Vols,245,1081,1376,215,91
379,553,1348,Sham19Y0017063,513,389,824,192,29
379,916,1319,Shia001782Vols,3497,1,313,192,63
379,365,811,Shamela0009567,5,592,1158,186,32
379,217,811,Shamela0009567,948,68,589,221,39
379,708,1113,Shamela0000894,5895,483,767,207,64
379,750,1323,Sham19Y0122257,1422,1420,1626,135,28
379,750,1348,Tafsir06049,5553,55,374,197,38
379,836,1247,Shia002616Vols,245,1,348,233,72
379,681,1123,JK000916,24137,808,1237,299,82
379,668,1162,JK000916,24138,111,630,289,64
379,750,1316,Sham19Y0023618,1495,701,1134,236,47
379,747,1108,Shia002702Vols,3427,1001,1343,252,88
379,792,1113,Shamela0023613,3126,1167,1421,160,65
379,750,1323,Sham19Y0145212,1694,1228,1522,199,41
379,631,1348,Shia004519,82,775,1145,211,36
379,770,1113,Shamela0095735,597,912,1256,246,90
379,815,1097,JK001297,295,380,601,162,75
379,45,217,Shia002034Vols,586,1260,1441,129,91
379,660,1247,Sham19Y0001729,2079,415,1085,326,55
379,750,1247,Zaydiyya0000133,92,86,491,266,67
379,811,1123,Sham19Y0013252,10939,1,291,209,85
379,664,938,ShamAY0033945,620,1148,1434,197,89
379,581,1316,JK000475,2242,362,1125,416,64
379,631,1113,JK000475,2311,711,1176,315,79
379,750,1113,Shamela0011334,17,1073,1345,205,71
379,869,1348,Shia003721Vols,348,1,403,208,54
379,568,1104,JK001236,29,973,1481,254,48
379,70,217,Shamela0000956,1392,102,282,102,67
379,715,1348,Shamela0007891,728,823,1189,262,51
379,664,1162,Shamela0021765,2164,351,812,278,69
379,747,1348,Sham19Y0014592,1165,363,869,265,47
379,581,1348,Shamela0008360,355,872,1344,281,44
379,782,1113,JK009237,6044,565,875,222,86
379,715,1343,Shamela0001719,1040,1,565,332,63
379,653,1247,ShamAY0034123,939,540,1163,334,64
379,872,1339,ShamAY0034123,1150,7,235,107,26
379,782,1348,Sham19Y0016976,768,401,600,147,33
379,740,931,Shamela0012293,1869,360,550,140,91
379,664,1247,Shamela0009270,107,302,1023,369,62
379,568,1348,Sham19Y0016618,254,556,1380,343,44
379,548,1378,Shia002231Vols,596,60,643,313,46
379,750,1251,Shamela0021709,42,874,1271,267,63
379,750,1251,Shamela0004473,4762,894,1295,243,56
379,770,1113,Shamela0004473,9116,613,873,188,69
379,51,394,JK009408,2121,940,1423,179,45
379,553,1319,Shamela0021570,369,80,845,383,55
379,819,1113,JK009266,6193,371,634,161,67
379,45,401,Shamela0001733,4363,763,1136,180,53
379,599,1348,Tafsir03097,19,264,797,288,46
379,750,1215,Shamela0010632,101,934,1358,270,69
379,815,1123,Shamela0001438,2601,203,499,217,89
379,568,1215,Shamela0021473,17,299,1071,374,57
379,750,1113,JK007099,61,970,1292,241,84
379,750,1251,Sham19Y0011326,72,224,613,258,62
379,747,1113,Sham19Y0011326,100,62,348,214,73
379,770,1113,JK000340,16,205,499,206,74
379,750,1348,Shamela0008176,3093,145,476,229,46
379,750,1316,ShamAY0034066,1163,1053,1459,234,49
379,750,1113,Shamela0012001,86,391,670,211,73
379,887,1113,Sham19Y0123665,767,661,862,129,68
379,70,394,Shamela0008223,147,785,1153,140,42
379,811,1362,JK000786,2952,184,516,118,25
379,647,927,Shamela0004445,427,1117,1363,152,68
379,927,1348,Shamela0004445,428,1,345,167,49
379,890,1247,JK000022,3103,1,437,227,62
379,766,1215,JK009390,1563,961,1343,245,69
379,815,1113,Sham19Y0127677,1603,69,360,214,91
379,585,1113,Sham19Y0127677,7690,107,755,299,51
379,642,1113,Sham19Y0127677,8578,621,1063,302,77
379,463,647,Sham19Y0127677,10663,960,1146,123,80
379,45,433,Sham19Y0127677,12020,958,1304,204,62
379,770,1113,Shamela0010443,305,144,443,216,79
379,842,1316,JK000735,183,1,447,276,70
379,727,1113,JK000735,253,1,362,262,85
379,581,1348,Sham19Y0017903,974,31,717,364,56
379,747,1113,Shamela0012884,2069,709,1056,256,88
379,668,1254,Shamela0004289,1149,225,812,369,75
379,824,1281,Kraken21040802,17,417,838,230,61
379,750,1247,Shamela0022712,138,672,1087,267,68
379,634,1123,Zaydiyya0000342,37,96,558,294,75
379,750,1251,JK006870,3,415,779,239,58
379,631,1348,Shia004518,74,1055,1424,210,36
379,815,1348,Shamela0036446,1346,841,1265,219,44
379,599,1088,ShamAY0035260,18,947,1427,255,56
379,750,1316,Sham19Y0013223,604,5,521,295,64
380,89,609,ShamAY0034055,3128,157,690,359,79
380,925,1134,ShamAY0034055,5748,888,1060,134,79
380,301,795,Sham19Y0014119,585,1,394,242,58
380,967,1134,Shamela0010463,626,130,308,124,85
380,971,1134,ShamAY0034068,2791,731,906,121,85
380,1,609,Shamela0026726,86,69,694,426,79
380,726,1280,Shamela0003118,2809,307,743,233,49
380,197,609,ShamAY0035746,55,1,442,286,80
380,115,609,Sham19Y0017811,257,1,510,321,73
380,184,601,Shia002265Vols,22,979,1445,296,77
380,925,1307,Shia002265Vols,29,613,955,164,50
380,957,1203,JK000018,19,1,233,156,73
380,133,609,Sham19Y0017063,1420,466,960,319,77
380,1,609,Shamela0010758,36,309,936,426,80
380,184,550,JK001046,6,1187,1501,213,70
380,89,609,Shamela0037458,1247,1059,1572,358,81
380,850,1195,Shamela0011077,189,122,458,199,69
380,66,795,Sham19Y0122257,3115,421,1047,345,51
380,89,609,Tafsir06049,4521,298,830,319,67
380,89,511,Shia002616Vols,2558,1072,1505,275,71
380,925,1134,Shamela0008648,23,476,684,155,90
380,856,1134,JK000916,27718,1048,1294,180,82
380,1,313,ShamAY0033620,3,1140,1452,208,76
380,313,609,ShamAY0033620,4,5,298,218,89
380,89,609,Shia002702Vols,3164,750,1284,360,79
380,925,1134,Shia002702Vols,5900,1099,1292,150,89
380,957,1134,Shamela0023613,3882,909,1105,132,83
380,1,214,Shamela0011479,16,1333,1537,147,82
380,206,609,Shamela0011479,17,5,432,289,82
380,89,609,Sham19Y0145212,3359,662,1168,325,72
380,1,609,JK000649,8,225,839,426,81
380,89,828,Shia004519,83,645,1358,360,49
380,1,609,Kraken21041223,154,108,630,356,69
380,89,609,Shamela0021550,671,307,777,298,67
380,24,609,ShamAY0035960,593,559,1093,378,76
380,967,1134,Shamela0095735,599,1002,1180,122,84
380,24,518,Shamela0030586,14,949,1442,339,80
380,776,1134,ShamIbadiyya0000185,237,738,1412,146,23
380,874,1307,JK000021,49,456,901,211,46
380,10,609,JK000021,157,773,1367,381,73
380,962,1134,JK001297,336,965,1151,122,81
380,89,609,Shamela0023623,1302,937,1441,351,80
380,1162,1331,Shia002034Vols,396,1015,1328,100,40
380,13,532,Shia002034Vols,1162,639,1077,260,59
380,766,1294,Shia002034Vols,2375,298,918,278,52
380,928,1134,ShamAY0033760,199,1,208,148,82
380,38,609,Sham19Y0001729,149,606,1196,394,79
380,1,609,Sham19Y0013252,10938,536,1149,412,78
380,1,685,Sham19Y0038171,2628,172,821,436,76
380,24,629,Shamela0009200,573,719,1272,394,79
380,24,609,ShamAY0033523,592,309,839,375,75
380,292,609,Shamela0001975,272,10,315,217,81
380,184,609,Shamela0001975,1080,664,1197,304,69
380,189,795,JK000001,3303,6,652,300,45
380,1,609,Shamela0010479,14,706,1343,437,82
380,10,493,ShamAY0033945,8,946,1417,284,68
380,1,800,ShamAY0033945,621,302,1113,492,70
380,1,685,ShamAY0035035,10114,99,744,434,75
380,142,609,Shamela0007289,2432,978,1378,228,57
380,147,609,Shamela0007289,2697,414,905,331,82
380,184,298,Shamela0011334,18,1408,1529,84,84
380,298,609,Shamela0011334,19,1,288,219,89
380,184,609,Shamela0002386,40,818,1254,304,84
380,89,795,Shamela0028114,25,713,1360,367,57
380,1,362,Shamela0009372,6,1090,1462,245,77
380,362,609,Shamela0009372,7,1,246,183,87
380,189,609,Shamela0021659,306,362,799,286,76
380,362,609,Shamela0021659,1468,1,236,185,94
380,5,609,JK000055,442,239,844,386,74
380,73,609,Shamela0006610,1190,364,894,354,77
380,24,609,Shamela0030025,10,420,1016,371,71
380,1,609,Shamela0026389,16,275,905,436,81
380,24,609,Shamela0006031,14,1,592,412,81
380,1,609,Shamela0007891,2605,734,1376,403,74
380,329,609,ShamAY0034054,1253,1,272,211,92
380,1,609,Shamela0029722,2,148,761,426,81
380,1,595,Shamela0026813,30,880,1483,408,79
380,89,795,Shamela0008360,829,429,1050,348,52
380,1134,1331,Shamela0023578,3309,307,818,95,22
380,307,828,JK009237,6045,1,383,235,55
380,137,828,JK009237,6046,642,1220,342,59
380,220,609,Sham19Y0132415,1111,1,413,267,82
380,89,609,JK000076,165,192,719,334,73
380,89,609,Shamela0023631,2073,453,957,349,79
380,1,609,ShamAY0034123,276,348,926,342,64
380,1,609,Shamela0026731,112,234,878,429,79
380,909,1280,Shamela0001453,207,133,521,187,57
380,93,657,Shamela0003722,3239,1,534,389,86
380,1,609,JK000806,503,598,1237,414,76
380,18,609,Shamela0008473,3155,467,1068,383,76
380,891,1134,Shamela0008473,3968,1250,1478,177,91
380,1134,1331,Shamela0008473,4974,117,586,113,29
380,1,609,Shamela0010736,30,475,1114,434,82
380,119,609,Sham19Y0016976,1665,522,1021,315,73
380,856,1170,Shamela0012704,45,967,1261,198,76
380,283,609,Shamela0000041,613,1,354,235,81
380,137,795,Sham19Y0016618,256,1,766,356,49
380,1,800,Shamela0030055,1,263,1074,485,67
380,101,805,Shamela0021766,1542,770,1326,325,56
